,original,predict,differ,abs
50753,122,127,-5,5
50754,159,159,0,0
50755,84,88,-4,4
50756,78,76,2,2
50757,186,186,0,0
50758,77,74,3,3
50759,95,88,7,7
50760,78,78,0,0
50761,84,105,-21,21
50762,115,111,4,4
50763,104,109,-5,5
50764,84,78,6,6
50765,94,88,6,6
50766,103,98,5,5
50767,120,118,2,2
50768,80,83,-3,3
50769,63,55,8,8
50770,113,123,-10,10
50771,82,92,-10,10
50772,111,112,-1,1
50773,103,109,-6,6
50774,122,120,2,2
50775,81,82,-1,1
50776,141,142,-1,1
50777,122,121,1,1
50778,136,134,2,2
50779,67,71,-4,4
50780,91,104,-13,13
50781,86,88,-2,2
50782,97,90,7,7
50783,42,63,-21,21
50784,63,68,-5,5
50785,118,116,2,2
50786,81,93,-12,12
50787,62,57,5,5
50788,55,57,-2,2
50789,89,92,-3,3
50790,71,73,-2,2
50791,57,61,-4,4
50792,83,86,-3,3
50793,153,144,9,9
50794,106,99,7,7
50795,122,112,10,10
50796,76,74,2,2
50797,90,94,-4,4
50798,70,82,-12,12
50799,33,36,-3,3
50800,83,79,4,4
50801,50,56,-6,6
50802,118,115,3,3
50803,115,112,3,3
50804,45,51,-6,6
50805,58,56,2,2
50806,38,45,-7,7
50807,97,108,-11,11
50808,39,51,-12,12
50809,28,35,-7,7
50810,117,118,-1,1
50811,115,107,8,8
50812,121,118,3,3
50813,105,112,-7,7
50814,88,85,3,3
50815,64,74,-10,10
50816,85,85,0,0
50817,103,89,14,14
50818,76,76,0,0
50819,60,65,-5,5
50820,73,71,2,2
50821,70,63,7,7
50822,54,57,-3,3
50823,83,92,-9,9
50824,77,76,1,1
50825,58,55,3,3
50826,105,95,10,10
50827,145,143,2,2
50828,119,102,17,17
50829,100,96,4,4
50830,84,86,-2,2
50831,88,78,10,10
50832,90,85,5,5
50833,65,73,-8,8
50834,131,129,2,2
50835,76,90,-14,14
50836,166,170,-4,4
50837,52,50,2,2
50838,156,157,-1,1
50839,139,153,-14,14
50840,80,78,2,2
50841,73,77,-4,4
50842,94,93,1,1
50843,83,84,-1,1
50844,108,98,10,10
50845,71,72,-1,1
50846,98,110,-12,12
50847,94,94,0,0
50848,99,95,4,4
50849,29,38,-9,9
50850,85,80,5,5
50851,92,92,0,0
50852,96,98,-2,2
50853,107,102,5,5
50854,31,53,-22,22
50855,80,71,9,9
50856,86,85,1,1
50857,147,143,4,4
50858,113,116,-3,3
50859,58,59,-1,1
50860,69,75,-6,6
50861,81,84,-3,3
50862,105,110,-5,5
50863,146,131,15,15
50864,126,122,4,4
50865,72,72,0,0
50866,110,108,2,2
50867,140,142,-2,2
50868,93,86,7,7
50869,88,88,0,0
50870,84,97,-13,13
50871,57,57,0,0
50872,78,74,4,4
50873,76,75,1,1
50874,143,127,16,16
50875,108,141,-33,33
50876,45,57,-12,12
50877,87,91,-4,4
50878,77,81,-4,4
50879,96,116,-20,20
50880,84,81,3,3
50881,60,64,-4,4
50882,74,80,-6,6
50883,83,80,3,3
50884,69,66,3,3
50885,58,51,7,7
50886,73,72,1,1
50887,81,87,-6,6
50888,106,104,2,2
50889,140,153,-13,13
50890,75,80,-5,5
50891,102,102,0,0
50892,137,123,14,14
50893,63,95,-32,32
50894,80,78,2,2
50895,65,67,-2,2
50896,151,143,8,8
50897,138,141,-3,3
50898,104,94,10,10
50899,142,135,7,7
50900,77,87,-10,10
50901,102,110,-8,8
50902,83,83,0,0
50903,74,82,-8,8
50904,113,112,1,1
50905,115,113,2,2
50906,86,94,-8,8
50907,66,62,4,4
50908,123,118,5,5
50909,173,168,5,5
50910,138,145,-7,7
50911,121,119,2,2
50912,187,185,2,2
50913,103,95,8,8
50914,93,148,-55,55
50915,134,129,5,5
50916,84,78,6,6
50917,140,134,6,6
50918,139,126,13,13
50919,112,119,-7,7
50920,81,80,1,1
50921,48,47,1,1
50922,111,108,3,3
50923,133,126,7,7
50924,158,151,7,7
50925,47,54,-7,7
50926,115,123,-8,8
50927,59,65,-6,6
50928,136,131,5,5
50929,86,89,-3,3
50930,89,97,-8,8
50931,104,109,-5,5
50932,88,88,0,0
50933,68,70,-2,2
50934,105,96,9,9
50935,122,115,7,7
50936,93,88,5,5
50937,172,164,8,8
50938,77,87,-10,10
50939,141,134,7,7
50940,106,111,-5,5
50941,102,110,-8,8
50942,136,128,8,8
50943,83,76,7,7
50944,60,68,-8,8
50945,90,102,-12,12
50946,69,69,0,0
50947,96,95,1,1
50948,101,100,1,1
50949,90,78,12,12
50950,95,102,-7,7
50951,80,91,-11,11
50952,91,93,-2,2
50953,125,116,9,9
50954,85,80,5,5
50955,129,130,-1,1
50956,117,121,-4,4
50957,77,77,0,0
50958,82,90,-8,8
50959,135,126,9,9
50960,120,118,2,2
50961,89,80,9,9
50962,161,160,1,1
50963,70,72,-2,2
50964,60,66,-6,6
50965,172,163,9,9
50966,136,129,7,7
50967,86,80,6,6
50968,106,112,-6,6
50969,107,113,-6,6
50970,98,101,-3,3
50971,120,143,-23,23
50972,158,156,2,2
50973,61,62,-1,1
50974,101,95,6,6
50975,94,96,-2,2
50976,60,68,-8,8
50977,68,70,-2,2
50978,99,84,15,15
50979,56,55,1,1
50980,110,95,15,15
50981,102,105,-3,3
50982,83,88,-5,5
50983,92,92,0,0
50984,77,70,7,7
50985,125,139,-14,14
50986,79,70,9,9
50987,67,63,4,4
50988,113,113,0,0
50989,122,125,-3,3
50990,131,131,0,0
50991,104,100,4,4
50992,89,109,-20,20
50993,92,93,-1,1
50994,217,152,65,65
50995,45,48,-3,3
50996,69,80,-11,11
50997,112,118,-6,6
50998,146,123,23,23
50999,95,98,-3,3
51000,91,93,-2,2
51001,70,74,-4,4
51002,75,85,-10,10
51003,95,97,-2,2
51004,112,99,13,13
51005,58,61,-3,3
51006,54,56,-2,2
51007,94,96,-2,2
51008,108,107,1,1
51009,89,90,-1,1
51010,90,89,1,1
51011,129,126,3,3
51012,105,99,6,6
51013,94,93,1,1
51014,132,153,-21,21
51015,95,88,7,7
51016,68,59,9,9
51017,97,90,7,7
51018,128,121,7,7
51019,116,122,-6,6
51020,93,92,1,1
51021,89,80,9,9
51022,176,180,-4,4
51023,172,177,-5,5
51024,54,54,0,0
51025,60,64,-4,4
51026,39,45,-6,6
51027,96,84,12,12
51028,60,76,-16,16
51029,52,50,2,2
51030,105,100,5,5
51031,137,135,2,2
51032,151,137,14,14
51033,108,120,-12,12
51034,100,99,1,1
51035,68,67,1,1
51036,99,107,-8,8
51037,100,100,0,0
51038,112,109,3,3
51039,78,68,10,10
51040,110,111,-1,1
51041,70,64,6,6
51042,122,117,5,5
51043,72,81,-9,9
51044,191,173,18,18
51045,106,109,-3,3
51046,102,103,-1,1
51047,130,117,13,13
51048,83,83,0,0
51049,70,73,-3,3
51050,93,99,-6,6
51051,98,90,8,8
51052,72,71,1,1
51053,121,112,9,9
51054,157,150,7,7
51055,72,78,-6,6
51056,88,90,-2,2
51057,109,110,-1,1
51058,129,120,9,9
51059,185,172,13,13
51060,82,91,-9,9
51061,45,44,1,1
51062,47,49,-2,2
51063,75,82,-7,7
51064,107,96,11,11
51065,73,77,-4,4
51066,90,89,1,1
51067,69,77,-8,8
51068,100,112,-12,12
51069,87,80,7,7
51070,56,54,2,2
51071,83,77,6,6
51072,140,141,-1,1
51073,64,56,8,8
51074,97,90,7,7
51075,86,87,-1,1
51076,129,119,10,10
51077,119,113,6,6
51078,85,84,1,1
51079,109,102,7,7
51080,92,94,-2,2
51081,152,132,20,20
51082,74,80,-6,6
51083,147,195,-48,48
51084,117,119,-2,2
51085,85,91,-6,6
51086,115,126,-11,11
51087,96,93,3,3
51088,109,112,-3,3
51089,70,72,-2,2
51090,107,102,5,5
51091,71,84,-13,13
51092,80,83,-3,3
51093,117,112,5,5
51094,149,151,-2,2
51095,74,73,1,1
51096,100,95,5,5
51097,131,136,-5,5
51098,100,99,1,1
51099,72,73,-1,1
51100,92,109,-17,17
51101,68,68,0,0
51102,71,75,-4,4
51103,60,57,3,3
51104,74,76,-2,2
51105,114,111,3,3
51106,44,48,-4,4
51107,104,116,-12,12
51108,143,141,2,2
51109,159,150,9,9
51110,76,76,0,0
51111,93,94,-1,1
51112,91,90,1,1
51113,91,94,-3,3
51114,188,171,17,17
51115,85,84,1,1
51116,58,52,6,6
51117,115,112,3,3
51118,51,59,-8,8
51119,49,52,-3,3
51120,108,113,-5,5
51121,92,95,-3,3
51122,102,106,-4,4
51123,113,112,1,1
51124,100,98,2,2
51125,80,75,5,5
51126,109,119,-10,10
51127,72,74,-2,2
51128,91,93,-2,2
51129,93,91,2,2
51130,44,45,-1,1
51131,104,113,-9,9
51132,50,65,-15,15
51133,76,76,0,0
51134,53,52,1,1
51135,119,115,4,4
51136,105,96,9,9
51137,110,126,-16,16
51138,148,149,-1,1
51139,105,94,11,11
51140,139,131,8,8
51141,97,87,10,10
51142,113,98,15,15
51143,85,83,2,2
51144,113,109,4,4
51145,60,59,1,1
51146,66,58,8,8
51147,115,113,2,2
51148,30,42,-12,12
51149,76,72,4,4
51150,73,79,-6,6
51151,72,79,-7,7
51152,141,134,7,7
51153,58,69,-11,11
51154,101,99,2,2
51155,80,77,3,3
51156,76,78,-2,2
51157,118,122,-4,4
51158,97,97,0,0
51159,96,110,-14,14
51160,40,45,-5,5
51161,157,147,10,10
51162,125,118,7,7
51163,99,92,7,7
51164,66,67,-1,1
51165,117,115,2,2
51166,94,100,-6,6
51167,54,59,-5,5
51168,62,61,1,1
51169,74,75,-1,1
51170,166,156,10,10
51171,142,145,-3,3
51172,81,93,-12,12
51173,110,120,-10,10
51174,114,109,5,5
51175,96,94,2,2
51176,54,56,-2,2
51177,97,99,-2,2
51178,86,101,-15,15
51179,67,72,-5,5
51180,65,66,-1,1
51181,89,92,-3,3
51182,86,92,-6,6
51183,71,76,-5,5
51184,146,145,1,1
51185,81,70,11,11
51186,108,108,0,0
51187,116,116,0,0
51188,90,99,-9,9
51189,108,100,8,8
51190,127,121,6,6
51191,60,61,-1,1
51192,66,59,7,7
51193,180,171,9,9
51194,52,51,1,1
51195,93,91,2,2
51196,127,126,1,1
51197,96,87,9,9
51198,110,94,16,16
51199,102,110,-8,8
51200,110,112,-2,2
51201,72,65,7,7
51202,161,152,9,9
51203,89,79,10,10
51204,78,77,1,1
51205,77,84,-7,7
51206,80,76,4,4
51207,78,78,0,0
51208,135,119,16,16
51209,88,80,8,8
51210,102,86,16,16
51211,73,76,-3,3
51212,101,98,3,3
51213,84,81,3,3
51214,87,85,2,2
51215,79,90,-11,11
51216,84,88,-4,4
51217,140,141,-1,1
51218,106,113,-7,7
51219,75,67,8,8
51220,94,90,4,4
51221,79,84,-5,5
51222,93,93,0,0
51223,155,155,0,0
51224,97,101,-4,4
51225,109,123,-14,14
51226,115,107,8,8
51227,126,120,6,6
51228,90,91,-1,1
51229,72,79,-7,7
51230,63,59,4,4
51231,105,107,-2,2
51232,68,68,0,0
51233,143,136,7,7
51234,116,117,-1,1
51235,121,128,-7,7
51236,130,112,18,18
51237,75,74,1,1
51238,70,78,-8,8
51239,109,99,10,10
51240,98,95,3,3
51241,106,91,15,15
51242,76,78,-2,2
51243,60,56,4,4
51244,68,74,-6,6
51245,165,148,17,17
51246,90,103,-13,13
51247,178,163,15,15
51248,79,84,-5,5
51249,72,62,10,10
51250,87,84,3,3
51251,82,82,0,0
51252,57,60,-3,3
51253,110,113,-3,3
51254,111,113,-2,2
51255,70,77,-7,7
51256,112,117,-5,5
51257,52,53,-1,1
51258,94,89,5,5
51259,97,99,-2,2
51260,66,68,-2,2
51261,67,72,-5,5
51262,66,70,-4,4
51263,107,109,-2,2
51264,156,194,-38,38
51265,40,92,-52,52
51266,60,66,-6,6
51267,109,130,-21,21
51268,62,66,-4,4
51269,126,115,11,11
51270,96,96,0,0
51271,106,97,9,9
51272,109,96,13,13
51273,77,76,1,1
51274,70,68,2,2
51275,75,98,-23,23
51276,194,184,10,10
51277,24,33,-9,9
51278,94,94,0,0
51279,102,92,10,10
51280,126,121,5,5
51281,150,132,18,18
51282,126,125,1,1
51283,82,92,-10,10
51284,92,108,-16,16
51285,87,86,1,1
51286,122,132,-10,10
51287,129,130,-1,1
51288,93,90,3,3
51289,62,72,-10,10
51290,148,148,0,0
51291,73,76,-3,3
51292,114,98,16,16
51293,82,78,4,4
51294,99,108,-9,9
51295,181,164,17,17
51296,158,142,16,16
51297,100,105,-5,5
51298,143,140,3,3
51299,118,121,-3,3
51300,85,84,1,1
51301,127,134,-7,7
51302,83,93,-10,10
51303,95,93,2,2
51304,63,59,4,4
51305,76,72,4,4
51306,111,121,-10,10
51307,69,76,-7,7
51308,100,90,10,10
51309,47,50,-3,3
51310,83,90,-7,7
51311,85,87,-2,2
51312,74,70,4,4
51313,53,69,-16,16
51314,75,78,-3,3
51315,71,87,-16,16
51316,108,107,1,1
51317,71,70,1,1
51318,121,118,3,3
51319,100,110,-10,10
51320,113,118,-5,5
51321,86,77,9,9
51322,86,75,11,11
51323,115,113,2,2
51324,38,40,-2,2
51325,140,133,7,7
51326,119,127,-8,8
51327,104,102,2,2
51328,135,119,16,16
51329,147,135,12,12
51330,116,110,6,6
51331,137,135,2,2
51332,86,89,-3,3
51333,96,96,0,0
51334,76,74,2,2
51335,64,59,5,5
51336,57,54,3,3
51337,90,104,-14,14
51338,56,74,-18,18
51339,84,91,-7,7
51340,109,99,10,10
51341,124,120,4,4
51342,138,127,11,11
51343,73,72,1,1
51344,98,95,3,3
51345,93,82,11,11
51346,51,42,9,9
51347,54,54,0,0
51348,62,63,-1,1
51349,126,127,-1,1
51350,85,82,3,3
51351,86,73,13,13
51352,67,61,6,6
51353,80,84,-4,4
51354,55,58,-3,3
51355,115,113,2,2
51356,71,71,0,0
51357,86,82,4,4
51358,120,120,0,0
51359,94,90,4,4
51360,71,71,0,0
51361,106,118,-12,12
51362,101,95,6,6
51363,41,47,-6,6
51364,77,68,9,9
51365,130,117,13,13
51366,154,148,6,6
51367,102,90,12,12
51368,56,57,-1,1
51369,108,109,-1,1
51370,74,78,-4,4
51371,33,102,-69,69
51372,109,111,-2,2
51373,113,110,3,3
51374,115,114,1,1
51375,73,75,-2,2
51376,60,71,-11,11
51377,115,110,5,5
51378,85,92,-7,7
51379,121,111,10,10
51380,128,125,3,3
51381,76,89,-13,13
51382,158,150,8,8
51383,109,109,0,0
51384,47,51,-4,4
51385,76,68,8,8
51386,75,64,11,11
51387,92,86,6,6
51388,92,95,-3,3
51389,110,98,12,12
51390,101,97,4,4
51391,95,89,6,6
51392,107,106,1,1
51393,96,95,1,1
51394,127,124,3,3
51395,104,108,-4,4
51396,84,79,5,5
51397,44,43,1,1
51398,112,119,-7,7
51399,94,110,-16,16
51400,65,66,-1,1
51401,67,72,-5,5
51402,106,105,1,1
51403,85,75,10,10
51404,75,89,-14,14
51405,72,68,4,4
51406,99,79,20,20
51407,63,65,-2,2
51408,157,156,1,1
51409,70,68,2,2
51410,79,77,2,2
51411,99,91,8,8
51412,100,105,-5,5
51413,152,142,10,10
51414,111,121,-10,10
51415,73,76,-3,3
51416,117,115,2,2
51417,74,75,-1,1
51418,84,90,-6,6
51419,117,114,3,3
51420,70,72,-2,2
51421,72,76,-4,4
51422,62,64,-2,2
51423,90,92,-2,2
51424,123,113,10,10
51425,81,82,-1,1
51426,62,64,-2,2
51427,74,74,0,0
51428,189,172,17,17
51429,97,102,-5,5
51430,131,130,1,1
51431,66,71,-5,5
51432,131,124,7,7
51433,101,88,13,13
51434,205,198,7,7
51435,92,96,-4,4
51436,74,85,-11,11
51437,108,105,3,3
51438,78,74,4,4
51439,69,75,-6,6
51440,92,95,-3,3
51441,76,77,-1,1
51442,83,79,4,4
51443,104,101,3,3
51444,85,81,4,4
51445,74,71,3,3
51446,134,137,-3,3
51447,119,114,5,5
51448,92,87,5,5
51449,88,88,0,0
51450,126,135,-9,9
51451,100,102,-2,2
51452,45,56,-11,11
51453,131,120,11,11
51454,55,55,0,0
51455,180,169,11,11
51456,133,113,20,20
51457,94,69,25,25
51458,62,81,-19,19
51459,119,115,4,4
51460,183,174,9,9
51461,88,84,4,4
51462,115,91,24,24
51463,100,89,11,11
51464,64,74,-10,10
51465,83,108,-25,25
51466,138,141,-3,3
51467,62,69,-7,7
51468,193,174,19,19
51469,90,80,10,10
51470,77,89,-12,12
51471,111,110,1,1
51472,99,87,12,12
51473,118,124,-6,6
51474,131,122,9,9
51475,71,64,7,7
51476,78,81,-3,3
51477,94,84,10,10
51478,92,95,-3,3
51479,97,96,1,1
51480,89,87,2,2
51481,131,119,12,12
51482,119,98,21,21
51483,59,63,-4,4
51484,80,83,-3,3
51485,116,109,7,7
51486,93,90,3,3
51487,72,77,-5,5
51488,185,162,23,23
51489,85,89,-4,4
51490,108,116,-8,8
51491,84,85,-1,1
51492,100,103,-3,3
51493,109,86,23,23
51494,43,45,-2,2
51495,77,76,1,1
51496,87,80,7,7
51497,121,115,6,6
51498,109,112,-3,3
51499,83,90,-7,7
51500,108,96,12,12
51501,166,146,20,20
51502,68,68,0,0
51503,112,129,-17,17
51504,103,109,-6,6
51505,106,112,-6,6
51506,33,38,-5,5
51507,56,51,5,5
51508,72,72,0,0
51509,136,135,1,1
51510,79,80,-1,1
51511,143,126,17,17
51512,103,98,5,5
51513,75,83,-8,8
51514,73,72,1,1
51515,68,70,-2,2
51516,68,81,-13,13
51517,102,85,17,17
51518,83,82,1,1
51519,70,79,-9,9
51520,88,87,1,1
51521,124,123,1,1
51522,111,115,-4,4
51523,103,107,-4,4
51524,104,102,2,2
51525,122,118,4,4
51526,119,118,1,1
51527,71,103,-32,32
51528,196,193,3,3
51529,70,69,1,1
51530,70,84,-14,14
51531,88,85,3,3
51532,122,119,3,3
51533,102,96,6,6
51534,119,112,7,7
51535,138,131,7,7
51536,165,153,12,12
51537,94,104,-10,10
51538,52,55,-3,3
51539,86,83,3,3
51540,63,72,-9,9
51541,92,83,9,9
51542,65,63,2,2
51543,47,46,1,1
51544,62,62,0,0
51545,79,92,-13,13
51546,166,134,32,32
51547,96,87,9,9
51548,120,132,-12,12
51549,117,115,2,2
51550,99,93,6,6
51551,124,130,-6,6
51552,138,126,12,12
51553,60,63,-3,3
51554,90,88,2,2
51555,76,79,-3,3
51556,113,136,-23,23
51557,129,127,2,2
51558,80,81,-1,1
51559,99,93,6,6
51560,87,89,-2,2
51561,74,74,0,0
51562,70,70,0,0
51563,50,53,-3,3
51564,83,79,4,4
51565,150,144,6,6
51566,104,99,5,5
51567,107,109,-2,2
51568,101,93,8,8
51569,153,150,3,3
51570,81,82,-1,1
51571,58,68,-10,10
51572,104,99,5,5
51573,64,64,0,0
51574,58,55,3,3
51575,137,140,-3,3
51576,132,112,20,20
51577,110,111,-1,1
51578,120,122,-2,2
51579,92,92,0,0
51580,83,114,-31,31
51581,41,49,-8,8
51582,194,205,-11,11
51583,79,71,8,8
51584,65,67,-2,2
51585,126,136,-10,10
51586,125,137,-12,12
51587,148,142,6,6
51588,63,61,2,2
51589,82,87,-5,5
51590,127,123,4,4
51591,141,134,7,7
51592,98,109,-11,11
51593,140,140,0,0
51594,92,87,5,5
51595,78,83,-5,5
51596,72,73,-1,1
51597,133,118,15,15
51598,82,90,-8,8
51599,53,60,-7,7
51600,68,69,-1,1
51601,135,131,4,4
51602,76,92,-16,16
51603,84,75,9,9
51604,109,105,4,4
51605,115,120,-5,5
51606,32,30,2,2
51607,202,181,21,21
51608,64,63,1,1
51609,69,67,2,2
51610,61,64,-3,3
51611,81,73,8,8
51612,81,88,-7,7
51613,103,98,5,5
51614,73,72,1,1
51615,103,118,-15,15
51616,153,156,-3,3
51617,78,77,1,1
51618,100,97,3,3
51619,136,143,-7,7
51620,58,61,-3,3
51621,75,79,-4,4
51622,130,115,15,15
51623,127,119,8,8
51624,51,57,-6,6
51625,87,74,13,13
51626,99,98,1,1
51627,121,116,5,5
51628,83,87,-4,4
51629,65,72,-7,7
51630,86,85,1,1
51631,129,130,-1,1
51632,77,89,-12,12
51633,63,69,-6,6
51634,70,71,-1,1
51635,75,78,-3,3
51636,75,79,-4,4
51637,132,131,1,1
51638,157,154,3,3
51639,130,134,-4,4
51640,80,85,-5,5
51641,97,101,-4,4
51642,68,66,2,2
51643,98,100,-2,2
51644,81,86,-5,5
51645,51,52,-1,1
51646,84,85,-1,1
51647,79,79,0,0
51648,151,144,7,7
51649,82,81,1,1
51650,127,126,1,1
51651,63,70,-7,7
51652,97,94,3,3
51653,121,116,5,5
51654,157,151,6,6
51655,101,95,6,6
51656,160,162,-2,2
51657,92,93,-1,1
51658,107,116,-9,9
51659,108,89,19,19
51660,119,101,18,18
51661,61,66,-5,5
51662,112,109,3,3
51663,71,65,6,6
51664,99,101,-2,2
51665,68,75,-7,7
51666,116,120,-4,4
51667,64,76,-12,12
51668,124,127,-3,3
51669,139,134,5,5
51670,80,78,2,2
51671,157,146,11,11
51672,101,98,3,3
51673,114,109,5,5
51674,126,129,-3,3
51675,148,150,-2,2
51676,77,79,-2,2
51677,187,180,7,7
51678,139,137,2,2
51679,164,156,8,8
51680,98,106,-8,8
51681,86,92,-6,6
51682,61,61,0,0
51683,143,150,-7,7
51684,57,54,3,3
51685,52,53,-1,1
51686,92,104,-12,12
51687,108,104,4,4
51688,156,134,22,22
51689,159,145,14,14
51690,157,144,13,13
51691,102,97,5,5
51692,138,128,10,10
51693,78,80,-2,2
51694,83,74,9,9
51695,108,96,12,12
51696,60,57,3,3
51697,142,123,19,19
51698,55,59,-4,4
51699,65,57,8,8
51700,125,124,1,1
51701,90,91,-1,1
51702,74,74,0,0
51703,156,152,4,4
51704,76,79,-3,3
51705,94,101,-7,7
51706,84,84,0,0
51707,84,80,4,4
51708,68,77,-9,9
51709,144,140,4,4
51710,74,69,5,5
51711,104,109,-5,5
51712,98,69,29,29
51713,92,92,0,0
51714,106,108,-2,2
51715,94,92,2,2
51716,91,94,-3,3
51717,61,40,21,21
51718,77,73,4,4
51719,71,75,-4,4
51720,98,96,2,2
51721,73,78,-5,5
51722,103,110,-7,7
51723,124,115,9,9
51724,135,128,7,7
51725,118,126,-8,8
51726,96,103,-7,7
51727,54,59,-5,5
51728,112,100,12,12
51729,72,75,-3,3
51730,70,77,-7,7
51731,85,83,2,2
51732,51,46,5,5
51733,106,118,-12,12
51734,113,107,6,6
51735,76,72,4,4
51736,63,72,-9,9
51737,140,124,16,16
51738,103,94,9,9
51739,163,162,1,1
51740,126,125,1,1
51741,92,116,-24,24
51742,40,47,-7,7
51743,33,46,-13,13
51744,99,99,0,0
51745,113,107,6,6
51746,59,58,1,1
51747,88,109,-21,21
51748,58,61,-3,3
51749,98,97,1,1
51750,135,120,15,15
51751,92,92,0,0
51752,101,100,1,1
51753,116,113,3,3
51754,171,166,5,5
51755,98,87,11,11
51756,99,94,5,5
51757,77,76,1,1
51758,99,93,6,6
51759,61,59,2,2
51760,124,103,21,21
51761,36,36,0,0
51762,124,114,10,10
51763,89,86,3,3
51764,144,148,-4,4
51765,113,110,3,3
51766,157,149,8,8
51767,95,95,0,0
51768,101,110,-9,9
51769,76,82,-6,6
51770,65,77,-12,12
51771,222,182,40,40
51772,123,118,5,5
51773,71,91,-20,20
51774,102,94,8,8
51775,96,96,0,0
51776,105,100,5,5
51777,81,86,-5,5
51778,122,139,-17,17
51779,64,66,-2,2
51780,43,82,-39,39
51781,114,108,6,6
51782,62,65,-3,3
51783,104,115,-11,11
51784,175,183,-8,8
51785,98,110,-12,12
51786,87,85,2,2
51787,144,144,0,0
51788,76,89,-13,13
51789,125,125,0,0
51790,70,72,-2,2
51791,86,95,-9,9
51792,140,119,21,21
51793,44,54,-10,10
51794,101,97,4,4
51795,68,72,-4,4
51796,155,154,1,1
51797,125,125,0,0
51798,49,53,-4,4
51799,140,144,-4,4
51800,105,96,9,9
51801,192,197,-5,5
51802,89,80,9,9
51803,140,132,8,8
51804,140,137,3,3
51805,112,116,-4,4
51806,136,119,17,17
51807,76,82,-6,6
51808,64,73,-9,9
51809,64,77,-13,13
51810,83,84,-1,1
51811,72,67,5,5
51812,145,142,3,3
51813,113,102,11,11
51814,114,102,12,12
51815,154,141,13,13
51816,67,64,3,3
51817,197,172,25,25
51818,61,62,-1,1
51819,99,96,3,3
51820,91,90,1,1
51821,181,157,24,24
51822,45,43,2,2
51823,55,63,-8,8
51824,183,199,-16,16
51825,106,110,-4,4
51826,57,70,-13,13
51827,133,123,10,10
51828,36,43,-7,7
51829,98,102,-4,4
51830,54,50,4,4
51831,140,143,-3,3
51832,114,115,-1,1
51833,99,97,2,2
51834,69,70,-1,1
51835,144,138,6,6
51836,112,123,-11,11
51837,101,97,4,4
51838,88,81,7,7
51839,88,87,1,1
51840,94,88,6,6
51841,67,61,6,6
51842,46,49,-3,3
51843,72,69,3,3
51844,80,74,6,6
51845,75,71,4,4
51846,94,84,10,10
51847,117,120,-3,3
51848,67,66,1,1
51849,71,73,-2,2
51850,67,80,-13,13
51851,68,64,4,4
51852,91,89,2,2
51853,71,76,-5,5
51854,114,115,-1,1
51855,93,100,-7,7
51856,73,78,-5,5
51857,164,150,14,14
51858,132,122,10,10
51859,66,57,9,9
51860,153,131,22,22
51861,108,118,-10,10
51862,110,103,7,7
51863,156,140,16,16
51864,162,154,8,8
51865,150,148,2,2
51866,125,120,5,5
51867,61,62,-1,1
51868,95,92,3,3
51869,152,133,19,19
51870,125,131,-6,6
51871,119,105,14,14
51872,166,184,-18,18
51873,120,105,15,15
51874,58,58,0,0
51875,45,45,0,0
51876,117,124,-7,7
51877,65,60,5,5
51878,105,112,-7,7
51879,70,71,-1,1
51880,78,72,6,6
51881,91,85,6,6
51882,78,73,5,5
51883,116,131,-15,15
51884,132,116,16,16
51885,143,134,9,9
51886,117,123,-6,6
51887,147,156,-9,9
51888,63,66,-3,3
51889,80,88,-8,8
