,original,predict,differ,abs
51890,98,96,2,2
51891,51,61,-10,10
51892,51,53,-2,2
51893,73,71,2,2
51894,95,89,6,6
51895,100,98,2,2
51896,74,83,-9,9
51897,110,97,13,13
51898,78,80,-2,2
51899,54,61,-7,7
51900,115,115,0,0
51901,139,131,8,8
51902,73,80,-7,7
51903,67,68,-1,1
51904,76,78,-2,2
51905,108,108,0,0
51906,104,108,-4,4
51907,130,129,1,1
51908,116,117,-1,1
51909,57,61,-4,4
51910,102,108,-6,6
51911,108,102,6,6
51912,95,88,7,7
51913,40,48,-8,8
51914,76,85,-9,9
51915,71,67,4,4
51916,137,138,-1,1
51917,118,112,6,6
51918,129,126,3,3
51919,67,71,-4,4
51920,72,72,0,0
51921,111,120,-9,9
51922,95,93,2,2
51923,130,142,-12,12
51924,116,121,-5,5
51925,68,68,0,0
51926,103,107,-4,4
51927,95,98,-3,3
51928,117,118,-1,1
51929,62,55,7,7
51930,75,82,-7,7
51931,56,67,-11,11
51932,120,109,11,11
51933,113,111,2,2
51934,85,81,4,4
51935,71,89,-18,18
51936,130,132,-2,2
51937,87,94,-7,7
51938,156,148,8,8
51939,89,89,0,0
51940,61,61,0,0
51941,115,113,2,2
51942,144,132,12,12
51943,73,82,-9,9
51944,94,95,-1,1
51945,102,107,-5,5
51946,125,127,-2,2
51947,71,64,7,7
51948,140,138,2,2
51949,143,137,6,6
51950,77,82,-5,5
51951,86,75,11,11
51952,70,68,2,2
51953,101,90,11,11
51954,82,79,3,3
51955,93,84,9,9
51956,55,60,-5,5
51957,138,148,-10,10
51958,88,89,-1,1
51959,81,84,-3,3
51960,176,159,17,17
51961,90,93,-3,3
51962,52,60,-8,8
51963,97,94,3,3
51964,45,53,-8,8
51965,114,121,-7,7
51966,155,151,4,4
51967,151,174,-23,23
51968,60,63,-3,3
51969,82,77,5,5
51970,96,94,2,2
51971,126,115,11,11
51972,90,91,-1,1
51973,83,73,10,10
51974,72,76,-4,4
51975,139,132,7,7
51976,137,135,2,2
51977,119,118,1,1
51978,115,98,17,17
51979,76,72,4,4
51980,80,95,-15,15
51981,101,93,8,8
51982,92,91,1,1
51983,65,68,-3,3
51984,89,91,-2,2
51985,72,71,1,1
51986,45,38,7,7
51987,69,71,-2,2
51988,81,80,1,1
51989,95,94,1,1
51990,76,77,-1,1
51991,49,44,5,5
51992,97,99,-2,2
51993,90,81,9,9
51994,130,128,2,2
51995,74,79,-5,5
51996,46,58,-12,12
51997,74,81,-7,7
51998,108,108,0,0
51999,115,123,-8,8
52000,37,44,-7,7
52001,79,75,4,4
52002,75,79,-4,4
52003,174,155,19,19
52004,107,106,1,1
52005,53,51,2,2
52006,83,78,5,5
52007,60,59,1,1
52008,98,101,-3,3
52009,57,58,-1,1
52010,54,56,-2,2
52011,83,78,5,5
52012,182,202,-20,20
52013,107,117,-10,10
52014,89,99,-10,10
52015,105,102,3,3
52016,109,113,-4,4
52017,141,127,14,14
52018,121,121,0,0
52019,91,108,-17,17
52020,117,112,5,5
52021,58,58,0,0
52022,80,70,10,10
52023,88,82,6,6
52024,80,81,-1,1
52025,146,146,0,0
52026,105,103,2,2
52027,128,142,-14,14
52028,79,77,2,2
52029,123,128,-5,5
52030,85,85,0,0
52031,77,76,1,1
52032,70,65,5,5
52033,100,99,1,1
52034,71,71,0,0
52035,123,117,6,6
52036,85,87,-2,2
52037,113,111,2,2
52038,98,92,6,6
52039,67,76,-9,9
52040,130,130,0,0
52041,176,159,17,17
52042,117,113,4,4
52043,130,124,6,6
52044,114,111,3,3
52045,108,113,-5,5
52046,111,116,-5,5
52047,91,87,4,4
52048,153,140,13,13
52049,83,95,-12,12
52050,91,94,-3,3
52051,103,107,-4,4
52052,123,120,3,3
52053,57,63,-6,6
52054,115,112,3,3
52055,86,92,-6,6
52056,147,141,6,6
52057,116,134,-18,18
52058,87,84,3,3
52059,81,82,-1,1
52060,58,55,3,3
52061,97,81,16,16
52062,138,147,-9,9
52063,74,70,4,4
52064,60,69,-9,9
52065,94,94,0,0
52066,150,131,19,19
52067,143,142,1,1
52068,72,71,1,1
52069,80,85,-5,5
52070,94,95,-1,1
52071,85,80,5,5
52072,108,108,0,0
52073,106,95,11,11
52074,86,89,-3,3
52075,160,149,11,11
52076,84,84,0,0
52077,78,72,6,6
52078,89,95,-6,6
52079,76,83,-7,7
52080,57,50,7,7
52081,93,92,1,1
52082,92,96,-4,4
52083,79,97,-18,18
52084,105,105,0,0
52085,146,143,3,3
52086,79,86,-7,7
52087,96,100,-4,4
52088,97,96,1,1
52089,74,72,2,2
52090,79,88,-9,9
52091,90,84,6,6
52092,133,133,0,0
52093,81,85,-4,4
52094,140,132,8,8
52095,20,22,-2,2
52096,42,97,-55,55
52097,178,156,22,22
52098,57,66,-9,9
52099,91,97,-6,6
52100,125,134,-9,9
52101,77,76,1,1
52102,73,76,-3,3
52103,96,102,-6,6
52104,63,63,0,0
52105,75,78,-3,3
52106,117,112,5,5
52107,135,137,-2,2
52108,105,112,-7,7
52109,141,137,4,4
52110,123,113,10,10
52111,71,79,-8,8
52112,108,95,13,13
52113,104,110,-6,6
52114,108,105,3,3
52115,93,94,-1,1
52116,102,98,4,4
52117,99,87,12,12
52118,95,98,-3,3
52119,53,54,-1,1
52120,117,102,15,15
52121,79,91,-12,12
52122,55,68,-13,13
52123,163,163,0,0
52124,53,52,1,1
52125,80,81,-1,1
52126,124,116,8,8
52127,75,70,5,5
52128,133,133,0,0
52129,83,85,-2,2
52130,54,60,-6,6
52131,52,55,-3,3
52132,67,70,-3,3
52133,75,71,4,4
52134,106,99,7,7
52135,140,135,5,5
52136,124,128,-4,4
52137,65,69,-4,4
52138,94,101,-7,7
52139,108,111,-3,3
52140,132,117,15,15
52141,123,122,1,1
52142,73,83,-10,10
52143,246,234,12,12
52144,91,84,7,7
52145,48,54,-6,6
52146,109,96,13,13
52147,120,111,9,9
52148,71,64,7,7
52149,44,49,-5,5
52150,83,79,4,4
52151,77,72,5,5
52152,108,107,1,1
52153,76,71,5,5
52154,116,102,14,14
52155,98,112,-14,14
52156,114,108,6,6
52157,142,127,15,15
52158,92,103,-11,11
52159,82,78,4,4
52160,86,81,5,5
52161,65,65,0,0
52162,91,90,1,1
52163,158,158,0,0
52164,79,77,2,2
52165,89,81,8,8
52166,54,51,3,3
52167,144,125,19,19
52168,167,173,-6,6
52169,94,107,-13,13
52170,75,75,0,0
52171,110,121,-11,11
52172,113,110,3,3
52173,63,64,-1,1
52174,138,134,4,4
52175,101,90,11,11
52176,99,114,-15,15
52177,98,102,-4,4
52178,138,158,-20,20
52179,116,117,-1,1
52180,53,63,-10,10
52181,97,95,2,2
52182,79,65,14,14
52183,94,105,-11,11
52184,72,80,-8,8
52185,104,111,-7,7
52186,113,102,11,11
52187,105,113,-8,8
52188,84,83,1,1
52189,66,70,-4,4
52190,75,78,-3,3
52191,106,104,2,2
52192,100,96,4,4
52193,75,85,-10,10
52194,45,41,4,4
52195,126,132,-6,6
52196,102,95,7,7
52197,108,110,-2,2
52198,99,93,6,6
52199,146,133,13,13
52200,107,111,-4,4
52201,105,114,-9,9
52202,58,57,1,1
52203,114,121,-7,7
52204,151,134,17,17
52205,72,74,-2,2
52206,79,74,5,5
52207,131,118,13,13
52208,91,90,1,1
52209,52,57,-5,5
52210,81,71,10,10
52211,85,72,13,13
52212,96,88,8,8
52213,42,49,-7,7
52214,73,65,8,8
52215,100,92,8,8
52216,104,99,5,5
52217,85,91,-6,6
52218,67,75,-8,8
52219,71,74,-3,3
52220,100,91,9,9
52221,134,114,20,20
52222,104,113,-9,9
52223,90,82,8,8
52224,96,124,-28,28
52225,61,86,-25,25
52226,65,68,-3,3
52227,139,138,1,1
52228,46,49,-3,3
52229,70,71,-1,1
52230,142,134,8,8
52231,90,83,7,7
52232,112,102,10,10
52233,113,108,5,5
52234,59,68,-9,9
52235,111,109,2,2
52236,84,74,10,10
52237,74,67,7,7
52238,78,69,9,9
52239,145,148,-3,3
52240,100,120,-20,20
52241,103,96,7,7
52242,55,56,-1,1
52243,93,93,0,0
52244,78,76,2,2
52245,80,79,1,1
52246,104,94,10,10
52247,66,71,-5,5
52248,68,62,6,6
52249,60,56,4,4
52250,103,120,-17,17
52251,69,69,0,0
52252,92,90,2,2
52253,48,56,-8,8
52254,54,62,-8,8
52255,54,54,0,0
52256,58,61,-3,3
52257,160,146,14,14
52258,83,78,5,5
52259,90,82,8,8
52260,71,121,-50,50
52261,168,175,-7,7
52262,137,139,-2,2
52263,139,139,0,0
52264,74,69,5,5
52265,75,79,-4,4
52266,65,62,3,3
52267,93,81,12,12
52268,94,93,1,1
52269,65,78,-13,13
52270,110,114,-4,4
52271,29,39,-10,10
52272,91,89,2,2
52273,78,76,2,2
52274,77,76,1,1
52275,93,94,-1,1
52276,158,152,6,6
52277,206,188,18,18
52278,98,97,1,1
52279,131,129,2,2
52280,115,112,3,3
52281,129,109,20,20
52282,97,90,7,7
52283,97,91,6,6
52284,78,90,-12,12
52285,81,84,-3,3
52286,107,106,1,1
52287,80,80,0,0
52288,67,71,-4,4
52289,66,74,-8,8
52290,56,57,-1,1
52291,72,71,1,1
52292,50,58,-8,8
52293,70,103,-33,33
52294,128,119,9,9
52295,138,140,-2,2
52296,38,41,-3,3
52297,113,111,2,2
52298,168,163,5,5
52299,115,109,6,6
52300,88,86,2,2
52301,80,77,3,3
52302,124,131,-7,7
52303,190,179,11,11
52304,92,96,-4,4
52305,83,83,0,0
52306,78,79,-1,1
52307,64,58,6,6
52308,121,120,1,1
52309,74,75,-1,1
52310,59,64,-5,5
52311,200,151,49,49
52312,157,147,10,10
52313,86,84,2,2
52314,126,123,3,3
52315,75,81,-6,6
52316,95,109,-14,14
52317,118,109,9,9
52318,174,162,12,12
52319,148,140,8,8
52320,70,78,-8,8
52321,99,97,2,2
52322,73,74,-1,1
52323,178,154,24,24
52324,127,124,3,3
52325,137,135,2,2
52326,35,45,-10,10
52327,58,60,-2,2
52328,104,110,-6,6
52329,85,86,-1,1
52330,91,90,1,1
52331,40,39,1,1
52332,83,83,0,0
52333,100,110,-10,10
52334,73,81,-8,8
52335,51,60,-9,9
52336,263,196,67,67
52337,87,91,-4,4
52338,85,83,2,2
52339,85,86,-1,1
52340,89,83,6,6
52341,176,172,4,4
52342,103,100,3,3
52343,128,137,-9,9
52344,166,167,-1,1
52345,92,104,-12,12
52346,100,99,1,1
52347,98,90,8,8
52348,57,62,-5,5
52349,127,116,11,11
52350,86,88,-2,2
52351,144,143,1,1
52352,60,65,-5,5
52353,113,109,4,4
52354,113,113,0,0
52355,103,100,3,3
52356,90,86,4,4
52357,56,49,7,7
52358,47,49,-2,2
52359,105,109,-4,4
52360,61,64,-3,3
52361,128,134,-6,6
52362,55,77,-22,22
52363,67,63,4,4
52364,65,68,-3,3
52365,116,111,5,5
52366,76,80,-4,4
52367,41,44,-3,3
52368,83,75,8,8
52369,82,88,-6,6
52370,50,57,-7,7
52371,81,90,-9,9
52372,57,50,7,7
52373,83,79,4,4
52374,87,95,-8,8
52375,56,51,5,5
52376,68,67,1,1
52377,71,70,1,1
52378,77,79,-2,2
52379,67,64,3,3
52380,120,110,10,10
52381,74,76,-2,2
52382,121,122,-1,1
52383,73,74,-1,1
52384,53,57,-4,4
52385,68,71,-3,3
52386,95,92,3,3
52387,103,110,-7,7
52388,46,52,-6,6
52389,73,66,7,7
52390,148,142,6,6
52391,145,130,15,15
52392,105,96,9,9
52393,71,74,-3,3
52394,43,50,-7,7
52395,106,109,-3,3
52396,114,116,-2,2
52397,80,76,4,4
52398,64,79,-15,15
52399,125,113,12,12
52400,84,96,-12,12
52401,86,89,-3,3
52402,101,97,4,4
52403,95,91,4,4
52404,90,94,-4,4
52405,93,90,3,3
52406,62,65,-3,3
52407,146,138,8,8
52408,87,88,-1,1
52409,85,77,8,8
52410,134,121,13,13
52411,82,76,6,6
52412,46,50,-4,4
52413,73,67,6,6
52414,23,30,-7,7
52415,167,157,10,10
52416,116,97,19,19
52417,112,116,-4,4
52418,227,215,12,12
52419,108,112,-4,4
52420,93,93,0,0
52421,76,75,1,1
52422,75,78,-3,3
52423,74,83,-9,9
52424,85,77,8,8
52425,68,70,-2,2
52426,93,85,8,8
52427,143,140,3,3
52428,132,125,7,7
52429,68,69,-1,1
52430,49,57,-8,8
52431,116,107,9,9
52432,87,85,2,2
52433,114,104,10,10
52434,133,127,6,6
52435,81,79,2,2
52436,105,96,9,9
52437,88,88,0,0
52438,158,138,20,20
52439,82,75,7,7
52440,91,94,-3,3
52441,158,154,4,4
52442,77,81,-4,4
52443,61,85,-24,24
52444,57,63,-6,6
52445,76,81,-5,5
52446,80,83,-3,3
52447,90,96,-6,6
52448,75,65,10,10
52449,105,98,7,7
52450,99,95,4,4
52451,134,136,-2,2
52452,70,75,-5,5
52453,139,143,-4,4
52454,67,69,-2,2
52455,186,166,20,20
52456,101,97,4,4
52457,142,139,3,3
52458,66,63,3,3
52459,88,82,6,6
52460,79,85,-6,6
52461,80,80,0,0
52462,103,110,-7,7
52463,133,146,-13,13
52464,21,55,-34,34
52465,98,83,15,15
52466,67,62,5,5
52467,117,140,-23,23
52468,71,72,-1,1
52469,45,49,-4,4
52470,90,80,10,10
52471,122,105,17,17
52472,133,128,5,5
52473,70,71,-1,1
52474,99,102,-3,3
52475,161,150,11,11
52476,123,117,6,6
52477,116,111,5,5
52478,148,130,18,18
52479,55,47,8,8
52480,107,111,-4,4
52481,69,65,4,4
52482,103,118,-15,15
52483,50,52,-2,2
52484,76,78,-2,2
52485,98,98,0,0
52486,63,67,-4,4
52487,69,69,0,0
52488,115,113,2,2
52489,64,62,2,2
52490,80,78,2,2
52491,93,85,8,8
52492,93,92,1,1
52493,107,101,6,6
52494,91,90,1,1
52495,73,87,-14,14
52496,163,150,13,13
52497,82,80,2,2
52498,133,125,8,8
52499,70,79,-9,9
52500,74,78,-4,4
52501,72,72,0,0
52502,51,46,5,5
52503,192,169,23,23
52504,59,71,-12,12
52505,69,69,0,0
52506,47,50,-3,3
52507,146,157,-11,11
52508,149,137,12,12
52509,96,113,-17,17
52510,73,68,5,5
52511,143,135,8,8
52512,101,110,-9,9
52513,96,95,1,1
52514,108,118,-10,10
52515,77,77,0,0
52516,45,52,-7,7
52517,89,95,-6,6
52518,160,147,13,13
52519,97,104,-7,7
52520,82,82,0,0
52521,80,75,5,5
52522,70,69,1,1
52523,123,114,9,9
52524,109,103,6,6
52525,162,159,3,3
52526,129,126,3,3
52527,80,78,2,2
52528,49,54,-5,5
52529,129,115,14,14
52530,79,73,6,6
52531,89,97,-8,8
52532,92,95,-3,3
52533,87,80,7,7
52534,104,93,11,11
52535,106,92,14,14
52536,169,166,3,3
52537,96,108,-12,12
52538,66,67,-1,1
52539,140,137,3,3
52540,128,121,7,7
52541,82,80,2,2
52542,128,119,9,9
52543,109,115,-6,6
52544,59,63,-4,4
52545,61,65,-4,4
52546,109,88,21,21
52547,72,81,-9,9
52548,57,61,-4,4
52549,94,98,-4,4
52550,86,89,-3,3
52551,57,59,-2,2
52552,142,136,6,6
52553,79,88,-9,9
52554,150,146,4,4
52555,122,132,-10,10
52556,106,115,-9,9
52557,41,48,-7,7
52558,218,193,25,25
52559,106,98,8,8
52560,80,73,7,7
52561,87,89,-2,2
52562,121,129,-8,8
52563,68,67,1,1
52564,79,83,-4,4
52565,63,62,1,1
52566,57,69,-12,12
52567,132,138,-6,6
52568,86,90,-4,4
52569,92,90,2,2
52570,187,176,11,11
52571,97,92,5,5
52572,135,133,2,2
52573,126,114,12,12
52574,79,82,-3,3
52575,69,79,-10,10
52576,142,144,-2,2
52577,97,90,7,7
52578,104,113,-9,9
52579,112,118,-6,6
52580,168,171,-3,3
52581,145,126,19,19
52582,137,130,7,7
52583,142,132,10,10
52584,81,74,7,7
52585,97,94,3,3
52586,90,79,11,11
52587,121,142,-21,21
52588,71,78,-7,7
52589,61,61,0,0
52590,95,113,-18,18
52591,95,116,-21,21
52592,53,61,-8,8
52593,126,130,-4,4
52594,72,78,-6,6
52595,86,78,8,8
52596,141,145,-4,4
52597,96,107,-11,11
52598,98,109,-11,11
52599,123,122,1,1
52600,46,54,-8,8
52601,95,83,12,12
52602,127,119,8,8
52603,153,128,25,25
52604,115,103,12,12
52605,104,97,7,7
52606,53,58,-5,5
52607,95,89,6,6
52608,88,86,2,2
52609,133,117,16,16
52610,88,89,-1,1
52611,25,45,-20,20
52612,142,125,17,17
52613,98,104,-6,6
52614,93,89,4,4
52615,99,89,10,10
52616,152,149,3,3
52617,124,123,1,1
52618,112,118,-6,6
52619,134,120,14,14
52620,104,111,-7,7
52621,86,83,3,3
52622,117,118,-1,1
52623,77,79,-2,2
52624,88,91,-3,3
52625,72,71,1,1
52626,87,110,-23,23
52627,80,80,0,0
52628,103,101,2,2
52629,136,136,0,0
52630,105,115,-10,10
52631,96,93,3,3
52632,90,85,5,5
52633,53,52,1,1
52634,77,76,1,1
52635,60,59,1,1
52636,115,120,-5,5
52637,93,89,4,4
52638,91,79,12,12
52639,162,157,5,5
52640,115,101,14,14
52641,148,157,-9,9
52642,68,63,5,5
52643,79,83,-4,4
52644,53,56,-3,3
52645,60,61,-1,1
52646,63,74,-11,11
52647,102,101,1,1
52648,111,104,7,7
52649,116,117,-1,1
52650,50,53,-3,3
52651,113,108,5,5
52652,46,56,-10,10
52653,62,62,0,0
52654,112,112,0,0
52655,58,61,-3,3
52656,85,86,-1,1
52657,111,108,3,3
52658,105,109,-4,4
52659,113,123,-10,10
52660,174,159,15,15
52661,125,117,8,8
52662,109,109,0,0
52663,67,66,1,1
52664,76,69,7,7
52665,193,232,-39,39
52666,128,124,4,4
52667,88,84,4,4
52668,70,75,-5,5
52669,63,65,-2,2
52670,148,136,12,12
52671,89,97,-8,8
52672,152,151,1,1
52673,62,65,-3,3
52674,141,123,18,18
52675,48,53,-5,5
52676,185,173,12,12
52677,89,86,3,3
52678,87,82,5,5
52679,50,49,1,1
52680,79,72,7,7
52681,124,135,-11,11
52682,109,109,0,0
52683,54,59,-5,5
52684,90,89,1,1
52685,85,87,-2,2
52686,35,96,-61,61
52687,86,84,2,2
52688,47,59,-12,12
52689,103,94,9,9
52690,105,110,-5,5
52691,47,63,-16,16
52692,44,50,-6,6
52693,137,130,7,7
52694,69,77,-8,8
52695,47,46,1,1
52696,63,61,2,2
52697,118,119,-1,1
52698,83,87,-4,4
52699,80,92,-12,12
52700,119,99,20,20
52701,107,117,-10,10
52702,100,115,-15,15
52703,96,100,-4,4
52704,90,96,-6,6
52705,136,128,8,8
52706,142,149,-7,7
52707,82,82,0,0
52708,64,53,11,11
52709,89,89,0,0
52710,49,56,-7,7
52711,138,129,9,9
52712,74,65,9,9
52713,55,66,-11,11
52714,147,130,17,17
52715,87,89,-2,2
52716,67,80,-13,13
52717,90,84,6,6
52718,72,88,-16,16
52719,110,110,0,0
52720,166,168,-2,2
52721,128,110,18,18
52722,70,79,-9,9
52723,95,96,-1,1
52724,58,51,7,7
52725,95,95,0,0
52726,78,84,-6,6
52727,99,104,-5,5
52728,79,73,6,6
52729,96,84,12,12
52730,87,82,5,5
52731,57,62,-5,5
52732,67,66,1,1
52733,84,91,-7,7
52734,73,75,-2,2
52735,77,74,3,3
52736,65,65,0,0
52737,34,46,-12,12
52738,103,100,3,3
52739,117,124,-7,7
52740,73,70,3,3
52741,121,116,5,5
52742,67,72,-5,5
52743,118,99,19,19
52744,145,143,2,2
52745,83,79,4,4
52746,105,100,5,5
52747,81,71,10,10
52748,92,96,-4,4
52749,44,46,-2,2
52750,104,103,1,1
52751,45,48,-3,3
52752,96,90,6,6
52753,115,118,-3,3
52754,91,97,-6,6
52755,64,75,-11,11
52756,63,62,1,1
52757,83,87,-4,4
52758,126,128,-2,2
52759,57,63,-6,6
52760,209,192,17,17
52761,153,135,18,18
52762,57,61,-4,4
52763,70,67,3,3
52764,118,125,-7,7
52765,110,115,-5,5
52766,63,56,7,7
52767,117,111,6,6
52768,151,129,22,22
52769,135,147,-12,12
52770,75,72,3,3
52771,121,116,5,5
52772,142,148,-6,6
52773,107,98,9,9
52774,87,86,1,1
52775,83,87,-4,4
52776,54,48,6,6
52777,120,120,0,0
52778,75,78,-3,3
52779,116,117,-1,1
52780,80,80,0,0
52781,132,143,-11,11
52782,61,67,-6,6
52783,70,78,-8,8
52784,57,49,8,8
52785,137,134,3,3
52786,112,97,15,15
52787,77,75,2,2
52788,78,79,-1,1
52789,94,97,-3,3
52790,85,89,-4,4
52791,61,60,1,1
52792,80,79,1,1
52793,116,109,7,7
52794,64,83,-19,19
52795,69,75,-6,6
52796,124,110,14,14
52797,78,65,13,13
52798,109,115,-6,6
52799,90,84,6,6
52800,148,144,4,4
52801,64,69,-5,5
52802,59,61,-2,2
52803,42,44,-2,2
52804,132,129,3,3
52805,132,129,3,3
52806,68,62,6,6
52807,173,180,-7,7
52808,73,72,1,1
52809,88,89,-1,1
52810,95,89,6,6
52811,56,58,-2,2
52812,83,73,10,10
52813,131,134,-3,3
52814,65,73,-8,8
52815,77,78,-1,1
52816,110,118,-8,8
52817,80,111,-31,31
52818,76,68,8,8
52819,73,74,-1,1
52820,66,69,-3,3
52821,149,134,15,15
52822,55,59,-4,4
52823,60,55,5,5
52824,151,149,2,2
52825,112,123,-11,11
52826,67,65,2,2
52827,67,84,-17,17
52828,77,84,-7,7
52829,114,121,-7,7
52830,123,136,-13,13
52831,83,82,1,1
52832,42,56,-14,14
52833,104,113,-9,9
52834,90,88,2,2
52835,107,118,-11,11
52836,153,139,14,14
52837,68,68,0,0
52838,41,49,-8,8
52839,82,83,-1,1
52840,55,57,-2,2
52841,114,109,5,5
52842,92,88,4,4
52843,90,91,-1,1
52844,70,70,0,0
52845,75,80,-5,5
52846,112,93,19,19
52847,76,83,-7,7
52848,107,80,27,27
52849,96,96,0,0
52850,107,110,-3,3
52851,46,49,-3,3
52852,103,115,-12,12
52853,122,117,5,5
52854,117,114,3,3
52855,69,81,-12,12
52856,100,108,-8,8
52857,70,64,6,6
52858,96,108,-12,12
52859,89,87,2,2
52860,112,120,-8,8
52861,93,110,-17,17
52862,104,103,1,1
52863,79,79,0,0
52864,150,139,11,11
52865,145,142,3,3
52866,135,138,-3,3
52867,61,63,-2,2
52868,75,77,-2,2
52869,63,60,3,3
52870,77,79,-2,2
52871,115,121,-6,6
52872,94,89,5,5
52873,60,58,2,2
52874,99,98,1,1
52875,162,165,-3,3
52876,89,94,-5,5
52877,84,86,-2,2
52878,90,97,-7,7
52879,132,126,6,6
52880,106,98,8,8
52881,50,44,6,6
52882,66,59,7,7
52883,153,142,11,11
52884,55,57,-2,2
52885,92,89,3,3
52886,113,114,-1,1
52887,54,57,-3,3
52888,132,126,6,6
52889,116,107,9,9
52890,88,213,-125,125
52891,127,124,3,3
52892,80,83,-3,3
52893,125,114,11,11
52894,108,98,10,10
52895,104,108,-4,4
52896,62,70,-8,8
52897,76,78,-2,2
52898,77,81,-4,4
52899,120,116,4,4
52900,71,75,-4,4
52901,54,65,-11,11
52902,115,122,-7,7
52903,138,142,-4,4
52904,95,88,7,7
52905,31,36,-5,5
52906,46,43,3,3
52907,147,127,20,20
52908,129,138,-9,9
52909,82,70,12,12
52910,81,89,-8,8
52911,62,63,-1,1
52912,140,135,5,5
52913,101,99,2,2
52914,120,109,11,11
52915,48,46,2,2
52916,132,128,4,4
52917,164,148,16,16
52918,48,62,-14,14
52919,81,93,-12,12
52920,74,80,-6,6
52921,79,92,-13,13
52922,97,97,0,0
52923,81,88,-7,7
52924,47,50,-3,3
52925,97,102,-5,5
52926,59,68,-9,9
52927,68,64,4,4
52928,67,68,-1,1
52929,66,67,-1,1
52930,143,129,14,14
52931,88,85,3,3
52932,96,95,1,1
52933,169,140,29,29
52934,106,95,11,11
52935,106,110,-4,4
52936,78,79,-1,1
52937,107,113,-6,6
52938,132,142,-10,10
52939,88,75,13,13
52940,68,79,-11,11
52941,104,104,0,0
52942,79,84,-5,5
52943,96,88,8,8
52944,159,154,5,5
52945,133,133,0,0
52946,81,84,-3,3
52947,67,75,-8,8
52948,86,87,-1,1
52949,75,75,0,0
52950,106,112,-6,6
52951,55,63,-8,8
52952,167,149,18,18
52953,33,37,-4,4
52954,114,123,-9,9
52955,153,133,20,20
52956,76,73,3,3
52957,74,82,-8,8
52958,152,156,-4,4
52959,176,133,43,43
52960,86,83,3,3
52961,191,164,27,27
52962,116,113,3,3
52963,87,83,4,4
52964,133,132,1,1
52965,131,135,-4,4
52966,96,94,2,2
52967,113,118,-5,5
52968,52,52,0,0
52969,68,73,-5,5
52970,110,109,1,1
52971,58,60,-2,2
52972,104,124,-20,20
52973,93,93,0,0
52974,118,121,-3,3
52975,92,94,-2,2
52976,77,81,-4,4
52977,43,44,-1,1
52978,19,37,-18,18
52979,156,138,18,18
52980,145,143,2,2
52981,85,86,-1,1
52982,85,73,12,12
52983,121,113,8,8
52984,76,77,-1,1
52985,137,141,-4,4
52986,76,76,0,0
52987,91,86,5,5
52988,93,87,6,6
52989,133,140,-7,7
52990,128,117,11,11
52991,106,110,-4,4
52992,77,79,-2,2
52993,104,97,7,7
52994,82,76,6,6
52995,77,80,-3,3
52996,91,107,-16,16
52997,73,98,-25,25
52998,144,133,11,11
52999,103,99,4,4
53000,97,115,-18,18
53001,238,221,17,17
53002,87,85,2,2
53003,135,128,7,7
53004,63,65,-2,2
53005,95,91,4,4
53006,42,43,-1,1
53007,69,73,-4,4
53008,98,90,8,8
53009,147,146,1,1
53010,108,115,-7,7
53011,52,54,-2,2
53012,69,68,1,1
53013,92,71,21,21
53014,129,135,-6,6
53015,83,88,-5,5
53016,108,114,-6,6
53017,126,134,-8,8
53018,84,83,1,1
53019,86,73,13,13
53020,82,101,-19,19
53021,88,90,-2,2
53022,101,85,16,16
53023,130,121,9,9
53024,83,83,0,0
53025,118,128,-10,10
53026,106,108,-2,2
53027,108,114,-6,6
53028,85,70,15,15
