,original,predict,differ,abs
53029,133,124,9,9
53030,77,72,5,5
53031,110,101,9,9
53032,71,79,-8,8
53033,72,81,-9,9
53034,44,45,-1,1
53035,69,66,3,3
53036,106,98,8,8
53037,103,99,4,4
53038,82,78,4,4
53039,119,127,-8,8
53040,94,99,-5,5
53041,67,69,-2,2
53042,81,77,4,4
53043,102,104,-2,2
53044,68,64,4,4
53045,154,136,18,18
53046,80,77,3,3
53047,120,115,5,5
53048,59,58,1,1
53049,149,149,0,0
53050,66,72,-6,6
53051,80,68,12,12
53052,61,61,0,0
53053,40,47,-7,7
53054,80,85,-5,5
53055,54,54,0,0
53056,90,106,-16,16
53057,107,101,6,6
53058,62,64,-2,2
53059,157,162,-5,5
53060,113,109,4,4
53061,107,119,-12,12
53062,87,75,12,12
53063,90,91,-1,1
53064,155,148,7,7
53065,37,49,-12,12
53066,66,71,-5,5
53067,92,95,-3,3
53068,74,72,2,2
53069,38,39,-1,1
53070,83,78,5,5
53071,90,100,-10,10
53072,262,318,-56,56
53073,83,82,1,1
53074,65,62,3,3
53075,84,76,8,8
53076,50,54,-4,4
53077,95,108,-13,13
53078,80,87,-7,7
53079,135,126,9,9
53080,75,71,4,4
53081,79,82,-3,3
53082,179,171,8,8
53083,119,119,0,0
53084,89,77,12,12
53085,58,67,-9,9
53086,98,108,-10,10
53087,58,59,-1,1
53088,62,62,0,0
53089,65,63,2,2
53090,90,87,3,3
53091,134,124,10,10
53092,61,64,-3,3
53093,142,138,4,4
53094,71,76,-5,5
53095,147,123,24,24
53096,122,122,0,0
53097,151,141,10,10
53098,105,104,1,1
53099,56,58,-2,2
53100,124,129,-5,5
53101,140,148,-8,8
53102,107,102,5,5
53103,103,111,-8,8
53104,98,92,6,6
53105,63,58,5,5
53106,51,56,-5,5
53107,81,78,3,3
53108,65,72,-7,7
53109,150,144,6,6
53110,134,131,3,3
53111,46,44,2,2
53112,120,109,11,11
53113,80,84,-4,4
53114,93,91,2,2
53115,176,158,18,18
53116,115,126,-11,11
53117,128,128,0,0
53118,143,137,6,6
53119,55,54,1,1
53120,85,74,11,11
53121,102,93,9,9
53122,54,57,-3,3
53123,151,123,28,28
53124,83,75,8,8
53125,47,47,0,0
53126,80,76,4,4
53127,126,118,8,8
53128,105,110,-5,5
53129,103,111,-8,8
53130,70,77,-7,7
53131,64,64,0,0
53132,116,118,-2,2
53133,124,137,-13,13
53134,89,86,3,3
53135,73,76,-3,3
53136,131,138,-7,7
53137,120,115,5,5
53138,102,98,4,4
53139,88,81,7,7
53140,82,83,-1,1
53141,88,86,2,2
53142,135,116,19,19
53143,119,113,6,6
53144,67,75,-8,8
53145,55,52,3,3
53146,170,165,5,5
53147,125,132,-7,7
53148,132,117,15,15
53149,146,145,1,1
53150,83,79,4,4
53151,85,78,7,7
53152,101,107,-6,6
53153,84,88,-4,4
53154,135,128,7,7
53155,54,54,0,0
53156,74,65,9,9
53157,72,75,-3,3
53158,112,92,20,20
53159,137,137,0,0
53160,82,71,11,11
53161,121,111,10,10
53162,83,84,-1,1
53163,112,120,-8,8
53164,66,59,7,7
53165,90,86,4,4
53166,111,118,-7,7
53167,70,77,-7,7
53168,98,102,-4,4
53169,101,96,5,5
53170,108,101,7,7
53171,77,79,-2,2
53172,94,98,-4,4
53173,77,82,-5,5
53174,52,67,-15,15
53175,114,115,-1,1
53176,79,81,-2,2
53177,43,56,-13,13
53178,110,98,12,12
53179,51,53,-2,2
53180,81,78,3,3
53181,122,115,7,7
53182,128,131,-3,3
53183,92,106,-14,14
53184,111,110,1,1
53185,106,95,11,11
53186,56,60,-4,4
53187,137,123,14,14
53188,75,69,6,6
53189,71,70,1,1
53190,67,68,-1,1
53191,89,87,2,2
53192,96,97,-1,1
53193,106,111,-5,5
53194,71,67,4,4
53195,128,118,10,10
53196,63,67,-4,4
53197,82,76,6,6
53198,67,67,0,0
53199,80,79,1,1
53200,124,120,4,4
53201,117,113,4,4
53202,115,125,-10,10
53203,107,110,-3,3
53204,65,66,-1,1
53205,119,120,-1,1
53206,88,95,-7,7
53207,53,59,-6,6
53208,156,148,8,8
53209,71,70,1,1
53210,89,87,2,2
53211,88,77,11,11
53212,113,111,2,2
53213,43,48,-5,5
53214,106,109,-3,3
53215,85,83,2,2
53216,108,128,-20,20
53217,70,62,8,8
53218,163,158,5,5
53219,102,108,-6,6
53220,74,76,-2,2
53221,60,63,-3,3
53222,107,108,-1,1
53223,59,86,-27,27
53224,90,74,16,16
53225,134,127,7,7
53226,159,152,7,7
53227,99,91,8,8
53228,75,77,-2,2
53229,62,57,5,5
53230,93,95,-2,2
53231,101,96,5,5
53232,61,66,-5,5
53233,88,76,12,12
53234,99,103,-4,4
53235,45,49,-4,4
53236,65,69,-4,4
53237,120,109,11,11
53238,85,87,-2,2
53239,76,79,-3,3
53240,111,104,7,7
53241,75,78,-3,3
53242,96,98,-2,2
53243,134,119,15,15
53244,62,62,0,0
53245,69,66,3,3
53246,95,93,2,2
53247,93,87,6,6
53248,73,71,2,2
53249,89,76,13,13
53250,59,52,7,7
53251,73,66,7,7
53252,115,118,-3,3
53253,86,85,1,1
53254,141,158,-17,17
53255,109,130,-21,21
53256,112,98,14,14
53257,74,79,-5,5
53258,57,58,-1,1
53259,61,66,-5,5
53260,104,108,-4,4
53261,111,97,14,14
53262,80,79,1,1
53263,107,101,6,6
53264,43,52,-9,9
53265,71,81,-10,10
53266,54,54,0,0
53267,74,83,-9,9
53268,77,75,2,2
53269,86,98,-12,12
53270,65,69,-4,4
53271,103,91,12,12
53272,67,74,-7,7
53273,77,67,10,10
53274,53,60,-7,7
53275,128,110,18,18
53276,75,81,-6,6
53277,111,134,-23,23
53278,94,94,0,0
53279,93,90,3,3
53280,131,117,14,14
53281,61,90,-29,29
53282,69,62,7,7
53283,70,56,14,14
53284,50,54,-4,4
53285,69,64,5,5
53286,101,95,6,6
53287,86,80,6,6
53288,98,94,4,4
53289,140,105,35,35
53290,88,88,0,0
53291,51,55,-4,4
53292,72,76,-4,4
53293,109,114,-5,5
53294,67,79,-12,12
53295,114,106,8,8
53296,98,91,7,7
53297,98,108,-10,10
53298,107,117,-10,10
53299,133,142,-9,9
53300,161,161,0,0
53301,161,133,28,28
53302,125,121,4,4
53303,90,90,0,0
53304,112,115,-3,3
53305,61,64,-3,3
53306,186,179,7,7
53307,102,112,-10,10
53308,273,275,-2,2
53309,125,129,-4,4
53310,124,133,-9,9
53311,115,111,4,4
53312,86,81,5,5
53313,67,70,-3,3
53314,90,94,-4,4
53315,146,139,7,7
53316,64,64,0,0
53317,78,76,2,2
53318,73,68,5,5
53319,132,124,8,8
53320,78,78,0,0
53321,108,115,-7,7
53322,72,67,5,5
53323,112,121,-9,9
53324,110,110,0,0
53325,157,147,10,10
53326,87,81,6,6
53327,63,63,0,0
53328,47,48,-1,1
53329,55,57,-2,2
53330,57,54,3,3
53331,77,81,-4,4
53332,73,70,3,3
53333,52,53,-1,1
53334,60,75,-15,15
53335,171,181,-10,10
53336,153,147,6,6
53337,128,129,-1,1
53338,101,99,2,2
53339,58,60,-2,2
53340,67,67,0,0
53341,58,61,-3,3
53342,69,68,1,1
53343,198,175,23,23
53344,85,79,6,6
53345,96,85,11,11
53346,68,90,-22,22
53347,80,79,1,1
53348,56,65,-9,9
53349,67,68,-1,1
53350,57,57,0,0
53351,39,46,-7,7
53352,81,86,-5,5
53353,117,116,1,1
53354,104,109,-5,5
53355,105,111,-6,6
53356,83,82,1,1
53357,135,135,0,0
53358,76,65,11,11
53359,122,116,6,6
53360,78,81,-3,3
53361,37,46,-9,9
53362,134,122,12,12
53363,71,64,7,7
53364,119,115,4,4
53365,23,39,-16,16
53366,145,141,4,4
53367,99,99,0,0
53368,70,78,-8,8
53369,41,61,-20,20
53370,82,89,-7,7
53371,102,95,7,7
53372,64,62,2,2
53373,60,60,0,0
53374,157,148,9,9
53375,144,129,15,15
53376,107,111,-4,4
53377,108,116,-8,8
53378,79,77,2,2
53379,77,86,-9,9
53380,102,96,6,6
53381,62,63,-1,1
53382,87,91,-4,4
53383,156,144,12,12
53384,59,59,0,0
53385,54,58,-4,4
53386,114,118,-4,4
53387,87,100,-13,13
53388,132,131,1,1
53389,135,135,0,0
53390,126,113,13,13
53391,105,112,-7,7
53392,95,102,-7,7
53393,101,97,4,4
53394,51,60,-9,9
53395,63,69,-6,6
53396,149,145,4,4
53397,72,62,10,10
53398,147,140,7,7
53399,67,66,1,1
53400,106,112,-6,6
53401,98,108,-10,10
53402,100,92,8,8
53403,93,101,-8,8
53404,69,73,-4,4
53405,116,133,-17,17
53406,88,84,4,4
53407,114,137,-23,23
53408,53,56,-3,3
53409,55,54,1,1
53410,86,94,-8,8
53411,110,102,8,8
53412,82,80,2,2
53413,87,81,6,6
53414,60,56,4,4
53415,59,58,1,1
53416,72,69,3,3
53417,99,88,11,11
53418,111,97,14,14
53419,105,109,-4,4
53420,110,103,7,7
53421,56,57,-1,1
53422,126,137,-11,11
53423,75,78,-3,3
53424,56,56,0,0
53425,119,137,-18,18
53426,98,99,-1,1
53427,171,167,4,4
53428,169,145,24,24
53429,126,127,-1,1
53430,194,169,25,25
53431,112,108,4,4
53432,73,74,-1,1
53433,106,109,-3,3
53434,101,88,13,13
53435,119,111,8,8
53436,96,84,12,12
53437,58,60,-2,2
53438,89,94,-5,5
53439,78,84,-6,6
53440,85,89,-4,4
53441,87,86,1,1
53442,70,76,-6,6
53443,50,59,-9,9
53444,51,58,-7,7
53445,91,86,5,5
53446,79,82,-3,3
53447,98,98,0,0
53448,117,127,-10,10
53449,94,102,-8,8
53450,141,135,6,6
53451,133,135,-2,2
53452,48,53,-5,5
53453,121,119,2,2
53454,90,92,-2,2
53455,50,64,-14,14
53456,69,78,-9,9
53457,90,108,-18,18
53458,83,83,0,0
53459,89,102,-13,13
53460,84,88,-4,4
53461,72,66,6,6
53462,65,69,-4,4
53463,93,90,3,3
53464,70,66,4,4
53465,68,69,-1,1
53466,128,141,-13,13
53467,102,85,17,17
53468,111,114,-3,3
53469,54,53,1,1
53470,94,107,-13,13
53471,102,96,6,6
53472,104,99,5,5
53473,90,92,-2,2
53474,96,98,-2,2
53475,119,127,-8,8
53476,80,86,-6,6
53477,77,75,2,2
53478,228,266,-38,38
53479,134,116,18,18
53480,140,152,-12,12
53481,47,48,-1,1
53482,113,112,1,1
53483,58,60,-2,2
53484,34,36,-2,2
53485,46,43,3,3
53486,68,63,5,5
53487,68,69,-1,1
53488,43,48,-5,5
53489,74,79,-5,5
53490,88,95,-7,7
53491,130,141,-11,11
53492,112,94,18,18
53493,91,84,7,7
53494,70,72,-2,2
53495,137,133,4,4
53496,67,56,11,11
53497,90,83,7,7
53498,137,126,11,11
53499,83,91,-8,8
53500,105,117,-12,12
53501,78,82,-4,4
53502,93,77,16,16
53503,88,80,8,8
53504,65,60,5,5
53505,105,96,9,9
53506,131,136,-5,5
53507,52,52,0,0
53508,48,57,-9,9
53509,127,134,-7,7
53510,70,84,-14,14
53511,62,57,5,5
53512,119,123,-4,4
53513,75,79,-4,4
53514,90,81,9,9
53515,60,68,-8,8
53516,133,127,6,6
53517,86,81,5,5
53518,77,83,-6,6
53519,81,82,-1,1
53520,98,100,-2,2
53521,101,104,-3,3
53522,70,70,0,0
53523,86,78,8,8
53524,111,117,-6,6
53525,99,92,7,7
53526,62,63,-1,1
53527,111,114,-3,3
53528,57,57,0,0
53529,93,94,-1,1
53530,77,81,-4,4
53531,122,122,0,0
53532,96,103,-7,7
53533,52,54,-2,2
53534,66,56,10,10
53535,102,102,0,0
53536,79,94,-15,15
53537,83,93,-10,10
53538,90,91,-1,1
53539,117,111,6,6
53540,87,84,3,3
53541,127,117,10,10
53542,50,59,-9,9
53543,62,67,-5,5
53544,63,77,-14,14
53545,80,73,7,7
53546,111,135,-24,24
53547,53,43,10,10
53548,105,105,0,0
53549,97,87,10,10
53550,48,47,1,1
53551,66,69,-3,3
53552,113,117,-4,4
53553,142,137,5,5
53554,42,42,0,0
53555,55,53,2,2
53556,111,97,14,14
53557,89,85,4,4
53558,76,90,-14,14
53559,126,117,9,9
53560,103,108,-5,5
53561,53,60,-7,7
53562,90,91,-1,1
53563,66,59,7,7
53564,60,65,-5,5
53565,49,57,-8,8
53566,230,202,28,28
53567,64,64,0,0
53568,104,106,-2,2
53569,82,83,-1,1
53570,157,152,5,5
53571,53,51,2,2
53572,93,98,-5,5
53573,76,72,4,4
53574,61,67,-6,6
53575,100,91,9,9
53576,52,58,-6,6
53577,69,67,2,2
53578,117,117,0,0
53579,124,118,6,6
53580,100,109,-9,9
53581,149,124,25,25
53582,99,99,0,0
53583,120,109,11,11
53584,79,85,-6,6
53585,177,171,6,6
53586,62,65,-3,3
53587,99,93,6,6
53588,157,148,9,9
53589,117,120,-3,3
53590,98,95,3,3
53591,68,65,3,3
53592,85,81,4,4
53593,91,101,-10,10
53594,106,94,12,12
53595,129,126,3,3
53596,134,123,11,11
53597,85,84,1,1
53598,122,126,-4,4
53599,89,90,-1,1
53600,46,52,-6,6
53601,91,94,-3,3
53602,136,132,4,4
53603,52,48,4,4
53604,98,108,-10,10
53605,98,88,10,10
53606,129,127,2,2
53607,49,50,-1,1
53608,75,69,6,6
53609,70,74,-4,4
53610,102,94,8,8
53611,114,111,3,3
53612,31,41,-10,10
53613,120,115,5,5
53614,108,110,-2,2
53615,84,88,-4,4
53616,61,64,-3,3
53617,150,149,1,1
53618,52,75,-23,23
53619,44,49,-5,5
53620,71,77,-6,6
53621,62,67,-5,5
53622,74,78,-4,4
53623,100,98,2,2
53624,83,88,-5,5
53625,82,86,-4,4
53626,149,130,19,19
53627,113,120,-7,7
53628,99,90,9,9
53629,94,95,-1,1
53630,77,83,-6,6
53631,116,128,-12,12
53632,154,154,0,0
53633,84,84,0,0
53634,116,104,12,12
53635,169,162,7,7
53636,126,122,4,4
53637,31,35,-4,4
53638,84,82,2,2
53639,81,81,0,0
53640,109,108,1,1
53641,96,95,1,1
53642,78,75,3,3
53643,100,100,0,0
53644,101,98,3,3
53645,63,72,-9,9
53646,118,119,-1,1
53647,119,113,6,6
53648,70,67,3,3
53649,82,73,9,9
53650,57,56,1,1
53651,89,91,-2,2
53652,124,117,7,7
53653,67,71,-4,4
53654,87,80,7,7
53655,115,109,6,6
53656,76,70,6,6
53657,63,65,-2,2
53658,105,100,5,5
53659,77,71,6,6
53660,124,129,-5,5
53661,84,79,5,5
53662,52,47,5,5
53663,55,58,-3,3
53664,120,112,8,8
53665,206,180,26,26
53666,67,72,-5,5
53667,93,94,-1,1
53668,67,71,-4,4
53669,71,65,6,6
53670,87,76,11,11
53671,72,66,6,6
53672,108,109,-1,1
53673,116,112,4,4
53674,62,57,5,5
53675,61,69,-8,8
53676,57,60,-3,3
53677,100,95,5,5
53678,78,73,5,5
53679,93,95,-2,2
53680,102,104,-2,2
53681,187,186,1,1
53682,88,80,8,8
53683,100,100,0,0
53684,169,168,1,1
53685,160,163,-3,3
53686,142,138,4,4
53687,146,148,-2,2
53688,81,86,-5,5
53689,41,44,-3,3
53690,111,93,18,18
53691,124,118,6,6
53692,114,119,-5,5
53693,133,139,-6,6
53694,88,78,10,10
53695,90,83,7,7
53696,76,75,1,1
53697,83,94,-11,11
53698,130,125,5,5
53699,48,62,-14,14
53700,85,98,-13,13
53701,77,74,3,3
53702,130,130,0,0
53703,118,107,11,11
53704,106,108,-2,2
53705,67,73,-6,6
53706,111,115,-4,4
53707,94,85,9,9
53708,69,68,1,1
53709,76,87,-11,11
53710,96,88,8,8
53711,84,75,9,9
53712,144,118,26,26
53713,66,77,-11,11
53714,86,83,3,3
53715,56,62,-6,6
53716,103,112,-9,9
53717,154,145,9,9
53718,80,75,5,5
53719,89,86,3,3
53720,63,69,-6,6
53721,90,95,-5,5
53722,102,92,10,10
53723,132,135,-3,3
53724,103,107,-4,4
53725,138,133,5,5
53726,107,102,5,5
53727,84,87,-3,3
53728,158,145,13,13
53729,143,143,0,0
53730,83,85,-2,2
53731,101,94,7,7
53732,42,51,-9,9
53733,156,148,8,8
53734,96,98,-2,2
53735,124,135,-11,11
53736,91,91,0,0
53737,139,135,4,4
53738,80,74,6,6
53739,95,92,3,3
53740,95,91,4,4
53741,83,86,-3,3
53742,88,89,-1,1
53743,120,123,-3,3
53744,79,81,-2,2
53745,114,109,5,5
53746,54,58,-4,4
53747,72,80,-8,8
53748,122,112,10,10
53749,125,128,-3,3
53750,100,96,4,4
53751,90,98,-8,8
53752,92,91,1,1
53753,85,83,2,2
53754,115,113,2,2
53755,76,71,5,5
53756,94,108,-14,14
53757,128,118,10,10
53758,49,83,-34,34
53759,134,122,12,12
53760,114,116,-2,2
53761,75,73,2,2
53762,71,67,4,4
53763,131,130,1,1
53764,110,109,1,1
53765,113,109,4,4
53766,79,87,-8,8
53767,90,80,10,10
53768,112,98,14,14
53769,92,92,0,0
53770,141,132,9,9
53771,46,49,-3,3
53772,103,99,4,4
53773,124,127,-3,3
53774,98,94,4,4
53775,106,92,14,14
53776,95,85,10,10
53777,50,54,-4,4
53778,98,92,6,6
53779,127,124,3,3
53780,147,144,3,3
53781,136,131,5,5
53782,68,66,2,2
53783,133,128,5,5
53784,112,115,-3,3
53785,73,69,4,4
53786,104,109,-5,5
53787,118,115,3,3
53788,84,91,-7,7
53789,66,67,-1,1
53790,74,71,3,3
53791,71,63,8,8
53792,122,118,4,4
53793,88,87,1,1
53794,90,97,-7,7
53795,44,50,-6,6
53796,68,79,-11,11
53797,72,79,-7,7
53798,141,136,5,5
53799,84,109,-25,25
53800,120,117,3,3
53801,46,40,6,6
53802,59,57,2,2
53803,136,131,5,5
53804,47,49,-2,2
53805,57,62,-5,5
53806,64,77,-13,13
53807,114,100,14,14
53808,75,68,7,7
53809,72,76,-4,4
53810,58,53,5,5
53811,70,73,-3,3
53812,146,137,9,9
53813,83,96,-13,13
53814,116,131,-15,15
53815,143,141,2,2
53816,118,100,18,18
53817,200,174,26,26
53818,116,103,13,13
53819,124,119,5,5
53820,142,145,-3,3
53821,184,162,22,22
53822,137,130,7,7
53823,76,86,-10,10
53824,96,93,3,3
53825,52,50,2,2
53826,91,83,8,8
53827,55,56,-1,1
53828,95,85,10,10
53829,59,67,-8,8
53830,145,147,-2,2
53831,84,72,12,12
53832,112,116,-4,4
53833,63,74,-11,11
53834,60,62,-2,2
53835,134,132,2,2
53836,88,80,8,8
53837,72,72,0,0
53838,107,118,-11,11
53839,74,67,7,7
53840,94,84,10,10
53841,84,79,5,5
53842,55,72,-17,17
53843,30,35,-5,5
53844,31,44,-13,13
53845,77,81,-4,4
53846,74,72,2,2
53847,99,86,13,13
53848,148,142,6,6
53849,70,76,-6,6
53850,86,79,7,7
53851,124,140,-16,16
53852,144,144,0,0
53853,77,72,5,5
53854,117,112,5,5
53855,78,71,7,7
53856,53,65,-12,12
53857,105,98,7,7
53858,79,68,11,11
53859,127,120,7,7
53860,94,84,10,10
53861,159,158,1,1
53862,90,88,2,2
53863,71,76,-5,5
53864,156,147,9,9
53865,140,137,3,3
53866,57,47,10,10
53867,91,91,0,0
53868,61,61,0,0
53869,91,94,-3,3
53870,54,58,-4,4
53871,78,75,3,3
53872,133,118,15,15
53873,121,114,7,7
53874,151,149,2,2
53875,119,117,2,2
53876,76,109,-33,33
53877,98,92,6,6
53878,97,93,4,4
53879,41,42,-1,1
53880,149,164,-15,15
53881,119,118,1,1
53882,80,81,-1,1
53883,67,63,4,4
53884,70,70,0,0
53885,120,114,6,6
53886,125,126,-1,1
53887,76,79,-3,3
53888,77,79,-2,2
53889,89,93,-4,4
53890,63,59,4,4
53891,163,153,10,10
53892,51,49,2,2
53893,68,66,2,2
53894,131,135,-4,4
53895,109,111,-2,2
53896,61,57,4,4
53897,118,132,-14,14
53898,103,101,2,2
53899,137,118,19,19
53900,93,88,5,5
53901,116,97,19,19
53902,61,65,-4,4
53903,80,84,-4,4
53904,88,89,-1,1
53905,121,129,-8,8
53906,63,64,-1,1
53907,150,146,4,4
53908,130,127,3,3
53909,112,109,3,3
53910,48,55,-7,7
53911,159,157,2,2
53912,75,68,7,7
53913,66,74,-8,8
53914,75,76,-1,1
53915,70,69,1,1
53916,80,74,6,6
53917,95,93,2,2
53918,57,52,5,5
53919,79,71,8,8
53920,69,64,5,5
53921,60,56,4,4
53922,115,109,6,6
53923,121,97,24,24
53924,71,62,9,9
53925,88,82,6,6
53926,97,94,3,3
53927,56,62,-6,6
53928,107,97,10,10
53929,35,43,-8,8
53930,112,113,-1,1
53931,74,77,-3,3
53932,80,82,-2,2
53933,89,100,-11,11
53934,81,86,-5,5
53935,142,143,-1,1
53936,109,114,-5,5
53937,118,109,9,9
53938,93,90,3,3
53939,127,128,-1,1
53940,84,85,-1,1
53941,135,135,0,0
53942,128,129,-1,1
53943,88,80,8,8
53944,77,83,-6,6
53945,73,76,-3,3
53946,92,85,7,7
53947,163,165,-2,2
53948,117,112,5,5
53949,186,177,9,9
53950,118,124,-6,6
53951,79,66,13,13
53952,81,83,-2,2
53953,114,131,-17,17
53954,83,80,3,3
53955,89,80,9,9
53956,139,141,-2,2
53957,85,85,0,0
53958,52,60,-8,8
53959,112,108,4,4
53960,79,78,1,1
53961,90,86,4,4
53962,102,102,0,0
53963,86,85,1,1
53964,83,79,4,4
53965,149,142,7,7
53966,50,54,-4,4
53967,73,72,1,1
53968,66,65,1,1
53969,106,111,-5,5
53970,78,74,4,4
53971,85,85,0,0
53972,97,106,-9,9
53973,50,52,-2,2
53974,126,140,-14,14
53975,83,90,-7,7
53976,98,92,6,6
53977,75,71,4,4
53978,93,92,1,1
53979,143,129,14,14
53980,142,125,17,17
53981,55,65,-10,10
53982,68,64,4,4
53983,61,59,2,2
53984,68,69,-1,1
53985,119,99,20,20
53986,85,78,7,7
53987,56,51,5,5
53988,105,113,-8,8
53989,74,72,2,2
53990,61,62,-1,1
53991,125,129,-4,4
53992,49,47,2,2
53993,117,126,-9,9
53994,109,111,-2,2
53995,108,121,-13,13
53996,153,157,-4,4
53997,59,54,5,5
53998,173,161,12,12
53999,90,88,2,2
54000,102,99,3,3
54001,53,57,-4,4
54002,91,98,-7,7
54003,162,130,32,32
54004,129,124,5,5
54005,110,110,0,0
54006,80,71,9,9
54007,94,85,9,9
54008,107,105,2,2
54009,57,62,-5,5
54010,109,110,-1,1
54011,73,73,0,0
54012,229,207,22,22
54013,170,167,3,3
54014,70,68,2,2
54015,104,111,-7,7
54016,83,77,6,6
54017,101,95,6,6
54018,86,90,-4,4
54019,108,109,-1,1
54020,96,95,1,1
54021,80,86,-6,6
54022,68,72,-4,4
54023,91,85,6,6
54024,112,117,-5,5
54025,122,116,6,6
54026,132,115,17,17
54027,96,96,0,0
54028,81,89,-8,8
54029,80,93,-13,13
54030,101,94,7,7
54031,117,115,2,2
54032,100,94,6,6
54033,83,97,-14,14
54034,93,90,3,3
54035,103,108,-5,5
54036,48,57,-9,9
54037,110,108,2,2
54038,128,120,8,8
54039,37,41,-4,4
54040,110,120,-10,10
54041,94,92,2,2
54042,127,140,-13,13
54043,70,67,3,3
54044,112,109,3,3
54045,189,188,1,1
54046,95,102,-7,7
54047,123,127,-4,4
54048,152,148,4,4
54049,85,82,3,3
54050,60,67,-7,7
54051,74,71,3,3
54052,89,88,1,1
54053,97,94,3,3
54054,159,146,13,13
54055,90,94,-4,4
54056,76,76,0,0
54057,83,96,-13,13
54058,71,79,-8,8
54059,105,93,12,12
54060,102,108,-6,6
54061,161,146,15,15
54062,123,112,11,11
54063,85,84,1,1
54064,41,42,-1,1
54065,165,155,10,10
54066,60,91,-31,31
54067,123,128,-5,5
54068,59,54,5,5
54069,51,46,5,5
54070,160,159,1,1
54071,134,146,-12,12
54072,87,91,-4,4
54073,91,88,3,3
54074,52,54,-2,2
54075,111,108,3,3
54076,139,143,-4,4
54077,65,72,-7,7
54078,96,95,1,1
54079,92,87,5,5
54080,77,86,-9,9
54081,106,116,-10,10
54082,194,188,6,6
54083,127,120,7,7
54084,121,108,13,13
54085,140,152,-12,12
54086,129,129,0,0
54087,59,64,-5,5
54088,82,85,-3,3
54089,59,64,-5,5
54090,98,95,3,3
54091,214,187,27,27
54092,107,111,-4,4
54093,122,126,-4,4
54094,75,72,3,3
54095,52,53,-1,1
54096,129,121,8,8
54097,59,58,1,1
54098,64,71,-7,7
54099,144,133,11,11
54100,99,92,7,7
54101,156,148,8,8
54102,173,168,5,5
54103,82,81,1,1
54104,145,130,15,15
54105,105,97,8,8
54106,102,112,-10,10
54107,69,68,1,1
54108,51,51,0,0
54109,44,50,-6,6
54110,30,38,-8,8
54111,118,109,9,9
54112,85,78,7,7
54113,70,70,0,0
54114,61,62,-1,1
54115,69,70,-1,1
54116,81,79,2,2
54117,68,64,4,4
54118,149,142,7,7
54119,47,64,-17,17
54120,53,61,-8,8
54121,143,141,2,2
54122,91,99,-8,8
54123,93,95,-2,2
54124,45,46,-1,1
54125,122,122,0,0
54126,112,109,3,3
54127,165,145,20,20
54128,57,62,-5,5
54129,101,100,1,1
54130,54,58,-4,4
54131,55,55,0,0
54132,74,72,2,2
54133,95,90,5,5
54134,58,91,-33,33
54135,114,126,-12,12
54136,73,90,-17,17
54137,81,77,4,4
54138,63,60,3,3
54139,139,151,-12,12
54140,96,92,4,4
54141,111,112,-1,1
54142,157,145,12,12
54143,167,165,2,2
54144,166,146,20,20
54145,115,120,-5,5
54146,80,76,4,4
54147,166,144,22,22
54148,89,88,1,1
54149,69,66,3,3
54150,34,42,-8,8
54151,92,90,2,2
54152,81,88,-7,7
54153,131,136,-5,5
54154,65,69,-4,4
54155,107,110,-3,3
54156,61,65,-4,4
54157,77,83,-6,6
54158,92,96,-4,4
54159,175,178,-3,3
54160,154,156,-2,2
54161,101,101,0,0
54162,96,88,8,8
54163,82,79,3,3
54164,72,70,2,2
54165,60,63,-3,3
54166,137,127,10,10
54167,44,51,-7,7
54168,77,70,7,7
54169,111,112,-1,1
54170,41,52,-11,11
54171,119,110,9,9
