,original,predict,differ,abs
54172,83,83,0,0
54173,108,100,8,8
54174,128,116,12,12
54175,76,88,-12,12
54176,41,51,-10,10
54177,79,77,2,2
54178,175,167,8,8
54179,115,108,7,7
54180,87,94,-7,7
54181,136,123,13,13
54182,76,76,0,0
54183,107,118,-11,11
54184,86,92,-6,6
54185,118,111,7,7
54186,98,94,4,4
54187,73,67,6,6
54188,176,161,15,15
54189,110,100,10,10
54190,73,71,2,2
54191,73,74,-1,1
54192,109,117,-8,8
54193,96,100,-4,4
54194,128,119,9,9
54195,65,62,3,3
54196,81,87,-6,6
54197,76,76,0,0
54198,81,90,-9,9
54199,55,49,6,6
54200,93,92,1,1
54201,138,143,-5,5
54202,127,121,6,6
54203,110,90,20,20
54204,97,89,8,8
54205,106,117,-11,11
54206,70,74,-4,4
54207,84,99,-15,15
54208,103,98,5,5
54209,109,98,11,11
54210,82,78,4,4
54211,82,82,0,0
54212,75,73,2,2
54213,96,92,4,4
54214,74,76,-2,2
54215,50,51,-1,1
54216,80,73,7,7
54217,129,142,-13,13
54218,127,129,-2,2
54219,101,113,-12,12
54220,94,94,0,0
54221,80,82,-2,2
54222,51,52,-1,1
54223,98,97,1,1
54224,93,96,-3,3
54225,138,139,-1,1
54226,127,116,11,11
54227,115,113,2,2
54228,57,61,-4,4
54229,62,66,-4,4
54230,125,129,-4,4
54231,74,83,-9,9
54232,104,97,7,7
54233,112,117,-5,5
54234,101,95,6,6
54235,81,70,11,11
54236,58,63,-5,5
54237,98,86,12,12
54238,60,57,3,3
54239,60,63,-3,3
54240,119,112,7,7
54241,92,89,3,3
54242,79,86,-7,7
54243,72,73,-1,1
54244,59,59,0,0
54245,53,56,-3,3
54246,133,129,4,4
54247,81,91,-10,10
54248,167,154,13,13
54249,110,109,1,1
54250,62,65,-3,3
54251,77,77,0,0
54252,81,90,-9,9
54253,108,90,18,18
54254,107,100,7,7
54255,56,57,-1,1
54256,74,73,1,1
54257,55,74,-19,19
54258,41,41,0,0
54259,95,90,5,5
54260,80,83,-3,3
54261,107,109,-2,2
54262,89,91,-2,2
54263,69,70,-1,1
54264,89,84,5,5
54265,125,115,10,10
54266,139,136,3,3
54267,63,67,-4,4
54268,79,86,-7,7
54269,111,120,-9,9
54270,80,82,-2,2
54271,89,96,-7,7
54272,65,65,0,0
54273,139,133,6,6
54274,105,99,6,6
54275,59,59,0,0
54276,108,97,11,11
54277,71,72,-1,1
54278,57,67,-10,10
54279,65,62,3,3
54280,66,60,6,6
54281,171,171,0,0
54282,69,90,-21,21
54283,137,125,12,12
54284,62,68,-6,6
54285,92,90,2,2
54286,87,80,7,7
54287,131,128,3,3
54288,160,167,-7,7
54289,78,83,-5,5
54290,82,91,-9,9
54291,152,171,-19,19
54292,34,35,-1,1
54293,80,92,-12,12
54294,201,193,8,8
54295,89,90,-1,1
54296,88,93,-5,5
54297,137,134,3,3
54298,58,60,-2,2
54299,87,99,-12,12
54300,106,110,-4,4
54301,67,68,-1,1
54302,57,52,5,5
54303,83,76,7,7
54304,105,94,11,11
54305,187,160,27,27
54306,92,89,3,3
54307,43,43,0,0
54308,130,134,-4,4
54309,103,98,5,5
54310,79,79,0,0
54311,176,170,6,6
54312,120,112,8,8
54313,75,74,1,1
54314,75,71,4,4
54315,77,68,9,9
54316,87,83,4,4
54317,49,58,-9,9
54318,164,144,20,20
54319,142,130,12,12
54320,136,133,3,3
54321,51,54,-3,3
54322,79,81,-2,2
54323,173,167,6,6
54324,118,119,-1,1
54325,75,74,1,1
54326,87,93,-6,6
54327,66,66,0,0
54328,67,71,-4,4
54329,124,121,3,3
54330,62,65,-3,3
54331,88,92,-4,4
54332,87,83,4,4
54333,125,129,-4,4
54334,107,84,23,23
54335,65,58,7,7
54336,50,56,-6,6
54337,80,73,7,7
54338,166,162,4,4
54339,142,135,7,7
54340,171,165,6,6
54341,57,59,-2,2
54342,87,87,0,0
54343,106,95,11,11
54344,95,101,-6,6
54345,108,97,11,11
54346,105,94,11,11
54347,112,110,2,2
54348,101,88,13,13
54349,89,84,5,5
54350,49,53,-4,4
54351,84,81,3,3
54352,101,103,-2,2
54353,66,63,3,3
54354,83,77,6,6
54355,58,59,-1,1
54356,85,89,-4,4
54357,91,115,-24,24
54358,53,67,-14,14
54359,94,96,-2,2
54360,97,82,15,15
54361,76,81,-5,5
54362,45,58,-13,13
54363,49,52,-3,3
54364,150,147,3,3
54365,104,100,4,4
54366,111,117,-6,6
54367,68,61,7,7
54368,93,99,-6,6
54369,100,99,1,1
54370,107,110,-3,3
54371,121,123,-2,2
54372,60,69,-9,9
54373,134,137,-3,3
54374,127,126,1,1
54375,76,75,1,1
54376,122,111,11,11
54377,71,61,10,10
54378,73,80,-7,7
54379,74,69,5,5
54380,133,129,4,4
54381,78,68,10,10
54382,60,72,-12,12
54383,112,129,-17,17
54384,87,90,-3,3
54385,105,97,8,8
54386,62,64,-2,2
54387,76,72,4,4
54388,124,117,7,7
54389,108,116,-8,8
54390,63,61,2,2
54391,192,182,10,10
54392,63,78,-15,15
54393,94,94,0,0
54394,76,96,-20,20
54395,153,149,4,4
54396,145,140,5,5
54397,118,126,-8,8
54398,144,147,-3,3
54399,80,87,-7,7
54400,81,77,4,4
54401,167,148,19,19
54402,112,86,26,26
54403,87,94,-7,7
54404,114,76,38,38
54405,96,98,-2,2
54406,72,72,0,0
54407,148,150,-2,2
54408,105,109,-4,4
54409,138,144,-6,6
54410,80,82,-2,2
54411,79,85,-6,6
54412,92,86,6,6
54413,104,111,-7,7
54414,60,71,-11,11
54415,179,164,15,15
54416,86,81,5,5
54417,32,55,-23,23
54418,134,111,23,23
54419,71,70,1,1
54420,93,93,0,0
54421,112,113,-1,1
54422,117,117,0,0
54423,112,112,0,0
54424,83,86,-3,3
54425,111,114,-3,3
54426,143,140,3,3
54427,84,86,-2,2
54428,58,64,-6,6
54429,78,81,-3,3
54430,116,105,11,11
54431,120,111,9,9
54432,102,92,10,10
54433,155,90,65,65
54434,106,109,-3,3
54435,79,71,8,8
54436,111,118,-7,7
54437,72,71,1,1
54438,59,59,0,0
54439,139,146,-7,7
54440,119,112,7,7
54441,100,96,4,4
54442,59,70,-11,11
54443,67,74,-7,7
54444,149,159,-10,10
54445,74,72,2,2
54446,96,98,-2,2
54447,196,195,1,1
54448,144,143,1,1
54449,101,95,6,6
54450,80,95,-15,15
54451,76,84,-8,8
54452,96,98,-2,2
54453,112,109,3,3
54454,73,92,-19,19
54455,126,122,4,4
54456,92,87,5,5
54457,125,131,-6,6
54458,64,73,-9,9
54459,146,146,0,0
54460,77,93,-16,16
54461,148,144,4,4
54462,126,123,3,3
54463,95,98,-3,3
54464,58,55,3,3
54465,146,136,10,10
54466,148,132,16,16
54467,104,109,-5,5
54468,129,119,10,10
54469,60,56,4,4
54470,83,81,2,2
54471,67,56,11,11
54472,132,123,9,9
54473,82,91,-9,9
54474,34,49,-15,15
54475,76,76,0,0
54476,116,122,-6,6
54477,119,124,-5,5
54478,96,99,-3,3
54479,138,124,14,14
54480,80,81,-1,1
54481,109,111,-2,2
54482,103,98,5,5
54483,57,60,-3,3
54484,41,40,1,1
54485,121,120,1,1
54486,87,80,7,7
54487,125,121,4,4
54488,82,91,-9,9
54489,36,38,-2,2
54490,63,62,1,1
54491,112,111,1,1
54492,90,81,9,9
54493,110,120,-10,10
54494,184,170,14,14
54495,97,98,-1,1
54496,64,70,-6,6
54497,115,102,13,13
54498,85,79,6,6
54499,60,64,-4,4
54500,68,77,-9,9
54501,118,116,2,2
54502,56,70,-14,14
54503,49,63,-14,14
54504,92,97,-5,5
54505,62,60,2,2
54506,131,118,13,13
54507,125,123,2,2
54508,146,149,-3,3
54509,78,78,0,0
54510,69,68,1,1
54511,76,70,6,6
54512,66,68,-2,2
54513,71,73,-2,2
54514,97,102,-5,5
54515,264,248,16,16
54516,38,45,-7,7
54517,134,143,-9,9
54518,70,68,2,2
54519,67,69,-2,2
54520,128,126,2,2
54521,138,109,29,29
54522,101,113,-12,12
54523,76,74,2,2
54524,42,51,-9,9
54525,138,124,14,14
54526,126,120,6,6
54527,80,78,2,2
54528,61,59,2,2
54529,105,91,14,14
54530,113,111,2,2
54531,96,98,-2,2
54532,97,96,1,1
54533,74,85,-11,11
54534,129,131,-2,2
54535,83,80,3,3
54536,87,79,8,8
54537,72,68,4,4
54538,120,112,8,8
54539,95,117,-22,22
54540,62,65,-3,3
54541,54,58,-4,4
54542,80,84,-4,4
54543,109,97,12,12
54544,90,83,7,7
54545,30,27,3,3
54546,103,100,3,3
54547,91,102,-11,11
54548,92,84,8,8
54549,79,87,-8,8
54550,120,119,1,1
54551,131,122,9,9
54552,91,89,2,2
54553,64,65,-1,1
54554,106,109,-3,3
54555,81,81,0,0
54556,86,81,5,5
54557,190,192,-2,2
54558,80,75,5,5
54559,108,116,-8,8
54560,136,143,-7,7
54561,84,83,1,1
54562,122,122,0,0
54563,80,72,8,8
54564,80,74,6,6
54565,143,139,4,4
54566,31,40,-9,9
54567,96,93,3,3
54568,74,65,9,9
54569,130,125,5,5
54570,99,97,2,2
54571,90,94,-4,4
54572,89,81,8,8
54573,122,110,12,12
54574,116,116,0,0
54575,111,117,-6,6
54576,129,120,9,9
54577,97,99,-2,2
54578,122,109,13,13
54579,94,118,-24,24
54580,78,83,-5,5
54581,101,98,3,3
54582,77,83,-6,6
54583,99,109,-10,10
54584,91,107,-16,16
54585,74,74,0,0
54586,120,115,5,5
54587,109,95,14,14
54588,54,62,-8,8
54589,105,94,11,11
54590,140,149,-9,9
54591,175,163,12,12
54592,103,89,14,14
54593,80,84,-4,4
54594,71,77,-6,6
54595,101,96,5,5
54596,91,93,-2,2
54597,75,83,-8,8
54598,51,55,-4,4
54599,59,59,0,0
54600,108,108,0,0
54601,198,178,20,20
54602,48,45,3,3
54603,117,118,-1,1
54604,44,44,0,0
54605,105,109,-4,4
54606,78,82,-4,4
54607,92,99,-7,7
54608,89,86,3,3
54609,68,64,4,4
54610,50,58,-8,8
54611,83,75,8,8
54612,71,68,3,3
54613,96,117,-21,21
54614,146,137,9,9
54615,134,111,23,23
54616,73,99,-26,26
54617,84,110,-26,26
54618,86,92,-6,6
54619,152,144,8,8
54620,59,60,-1,1
54621,183,167,16,16
54622,50,55,-5,5
54623,83,82,1,1
54624,103,94,9,9
54625,63,60,3,3
54626,58,62,-4,4
54627,79,74,5,5
54628,65,86,-21,21
54629,50,57,-7,7
54630,89,83,6,6
54631,132,121,11,11
54632,91,98,-7,7
54633,79,83,-4,4
54634,89,81,8,8
54635,117,123,-6,6
54636,89,79,10,10
54637,109,114,-5,5
54638,124,120,4,4
54639,97,93,4,4
54640,131,133,-2,2
54641,86,85,1,1
54642,77,76,1,1
54643,96,98,-2,2
54644,94,92,2,2
54645,74,72,2,2
54646,129,124,5,5
54647,104,99,5,5
54648,113,121,-8,8
54649,99,96,3,3
54650,63,49,14,14
54651,95,94,1,1
54652,68,78,-10,10
54653,194,157,37,37
54654,99,110,-11,11
54655,123,135,-12,12
54656,119,115,4,4
54657,108,96,12,12
54658,66,82,-16,16
54659,60,58,2,2
54660,58,64,-6,6
54661,183,169,14,14
54662,190,186,4,4
54663,165,148,17,17
54664,80,87,-7,7
54665,166,159,7,7
54666,123,127,-4,4
54667,131,131,0,0
54668,62,71,-9,9
54669,83,71,12,12
54670,125,113,12,12
54671,103,111,-8,8
54672,101,109,-8,8
54673,95,90,5,5
54674,59,63,-4,4
54675,107,100,7,7
54676,79,68,11,11
54677,87,75,12,12
54678,84,88,-4,4
54679,67,66,1,1
54680,75,73,2,2
54681,85,80,5,5
54682,89,79,10,10
54683,105,118,-13,13
54684,71,75,-4,4
54685,150,135,15,15
54686,59,62,-3,3
54687,86,85,1,1
54688,85,85,0,0
54689,110,113,-3,3
54690,76,72,4,4
54691,100,100,0,0
54692,109,98,11,11
54693,110,109,1,1
54694,97,112,-15,15
54695,109,115,-6,6
54696,188,178,10,10
54697,52,54,-2,2
54698,56,60,-4,4
54699,87,85,2,2
54700,72,70,2,2
54701,171,164,7,7
54702,109,102,7,7
54703,86,86,0,0
54704,140,135,5,5
54705,113,111,2,2
54706,89,90,-1,1
54707,102,99,3,3
54708,82,76,6,6
54709,87,84,3,3
54710,85,84,1,1
54711,150,142,8,8
54712,151,128,23,23
54713,65,75,-10,10
54714,150,145,5,5
54715,102,100,2,2
54716,88,84,4,4
54717,108,111,-3,3
54718,38,51,-13,13
54719,123,121,2,2
54720,92,78,14,14
54721,120,115,5,5
54722,108,100,8,8
54723,72,67,5,5
54724,62,56,6,6
54725,105,109,-4,4
54726,71,82,-11,11
54727,99,89,10,10
54728,88,86,2,2
54729,79,92,-13,13
54730,86,86,0,0
54731,116,101,15,15
54732,74,78,-4,4
54733,93,97,-4,4
54734,198,178,20,20
54735,96,94,2,2
54736,78,72,6,6
54737,57,55,2,2
54738,45,52,-7,7
54739,140,139,1,1
54740,76,74,2,2
54741,88,89,-1,1
54742,127,130,-3,3
54743,50,57,-7,7
54744,101,112,-11,11
54745,71,79,-8,8
54746,141,130,11,11
54747,110,119,-9,9
54748,144,132,12,12
54749,114,125,-11,11
54750,66,62,4,4
54751,90,97,-7,7
54752,83,78,5,5
54753,143,128,15,15
54754,81,76,5,5
54755,41,44,-3,3
54756,165,161,4,4
54757,92,97,-5,5
54758,43,65,-22,22
54759,84,74,10,10
54760,58,73,-15,15
54761,74,68,6,6
54762,102,80,22,22
54763,62,72,-10,10
54764,115,109,6,6
54765,93,99,-6,6
54766,155,144,11,11
54767,173,172,1,1
54768,145,138,7,7
54769,75,76,-1,1
54770,116,109,7,7
54771,114,120,-6,6
54772,115,121,-6,6
54773,123,118,5,5
54774,86,97,-11,11
54775,95,90,5,5
54776,59,60,-1,1
54777,123,123,0,0
54778,111,115,-4,4
54779,109,127,-18,18
54780,92,88,4,4
54781,118,135,-17,17
54782,42,45,-3,3
54783,65,69,-4,4
54784,74,73,1,1
54785,144,148,-4,4
54786,139,132,7,7
54787,71,77,-6,6
54788,66,64,2,2
54789,81,83,-2,2
54790,103,110,-7,7
54791,65,64,1,1
54792,137,150,-13,13
54793,86,90,-4,4
54794,64,49,15,15
54795,96,97,-1,1
54796,76,83,-7,7
54797,56,57,-1,1
54798,59,63,-4,4
54799,70,70,0,0
54800,79,74,5,5
54801,92,84,8,8
54802,64,71,-7,7
54803,141,146,-5,5
54804,111,114,-3,3
54805,123,111,12,12
54806,55,63,-8,8
54807,58,60,-2,2
54808,105,89,16,16
54809,124,112,12,12
54810,76,73,3,3
54811,72,86,-14,14
54812,68,74,-6,6
54813,39,45,-6,6
54814,83,74,9,9
54815,90,85,5,5
54816,84,72,12,12
54817,131,118,13,13
54818,100,91,9,9
54819,68,70,-2,2
54820,199,180,19,19
54821,111,111,0,0
54822,63,62,1,1
54823,112,111,1,1
54824,58,61,-3,3
54825,167,163,4,4
54826,167,156,11,11
54827,204,189,15,15
54828,88,87,1,1
54829,112,119,-7,7
54830,109,113,-4,4
54831,74,59,15,15
54832,118,120,-2,2
54833,114,116,-2,2
54834,52,54,-2,2
54835,79,77,2,2
54836,63,63,0,0
54837,34,38,-4,4
54838,75,74,1,1
54839,66,68,-2,2
54840,165,173,-8,8
54841,140,110,30,30
54842,68,70,-2,2
54843,119,113,6,6
54844,109,110,-1,1
54845,79,76,3,3
54846,96,85,11,11
54847,96,93,3,3
54848,58,56,2,2
54849,99,97,2,2
54850,68,72,-4,4
54851,61,57,4,4
54852,89,93,-4,4
54853,135,124,11,11
54854,60,60,0,0
54855,92,93,-1,1
54856,84,76,8,8
54857,84,88,-4,4
54858,94,94,0,0
54859,101,114,-13,13
54860,119,117,2,2
54861,139,147,-8,8
54862,84,82,2,2
54863,204,163,41,41
54864,97,96,1,1
54865,79,87,-8,8
54866,101,108,-7,7
54867,86,83,3,3
54868,84,76,8,8
54869,67,70,-3,3
54870,98,97,1,1
54871,79,77,2,2
54872,90,79,11,11
54873,62,63,-1,1
54874,65,66,-1,1
54875,62,70,-8,8
54876,41,39,2,2
54877,140,126,14,14
54878,167,156,11,11
54879,129,129,0,0
54880,170,187,-17,17
54881,76,77,-1,1
54882,88,86,2,2
54883,57,56,1,1
54884,55,57,-2,2
54885,81,77,4,4
54886,142,134,8,8
54887,118,110,8,8
54888,66,64,2,2
54889,61,69,-8,8
54890,97,99,-2,2
54891,88,85,3,3
54892,101,102,-1,1
54893,64,81,-17,17
54894,116,116,0,0
54895,90,84,6,6
54896,87,95,-8,8
54897,98,88,10,10
54898,111,112,-1,1
54899,67,64,3,3
54900,51,56,-5,5
54901,123,127,-4,4
54902,59,62,-3,3
54903,67,65,2,2
54904,48,50,-2,2
54905,52,61,-9,9
54906,180,183,-3,3
54907,61,65,-4,4
54908,162,150,12,12
54909,76,79,-3,3
54910,57,58,-1,1
54911,90,86,4,4
54912,55,65,-10,10
54913,103,112,-9,9
54914,72,78,-6,6
54915,70,60,10,10
54916,154,142,12,12
54917,113,116,-3,3
54918,108,104,4,4
54919,50,65,-15,15
54920,45,61,-16,16
54921,71,62,9,9
54922,132,128,4,4
54923,164,157,7,7
54924,100,101,-1,1
54925,46,44,2,2
54926,85,80,5,5
54927,88,84,4,4
54928,107,116,-9,9
54929,84,80,4,4
54930,48,50,-2,2
54931,98,100,-2,2
54932,154,151,3,3
54933,115,116,-1,1
54934,69,70,-1,1
54935,47,53,-6,6
54936,79,71,8,8
54937,74,68,6,6
54938,77,82,-5,5
54939,52,57,-5,5
54940,146,139,7,7
54941,74,82,-8,8
54942,122,120,2,2
54943,83,111,-28,28
54944,134,102,32,32
54945,113,124,-11,11
54946,113,110,3,3
54947,100,115,-15,15
54948,77,74,3,3
54949,91,86,5,5
54950,112,145,-33,33
54951,109,101,8,8
54952,97,88,9,9
54953,156,153,3,3
54954,128,124,4,4
54955,88,92,-4,4
54956,68,70,-2,2
54957,69,68,1,1
54958,137,139,-2,2
54959,68,79,-11,11
54960,65,65,0,0
54961,93,88,5,5
54962,58,56,2,2
54963,55,64,-9,9
54964,121,120,1,1
54965,133,134,-1,1
54966,50,55,-5,5
54967,228,214,14,14
54968,101,92,9,9
54969,51,49,2,2
54970,89,87,2,2
54971,63,73,-10,10
54972,70,78,-8,8
54973,41,39,2,2
54974,114,112,2,2
54975,65,64,1,1
54976,83,87,-4,4
54977,61,59,2,2
54978,68,81,-13,13
54979,107,109,-2,2
54980,70,147,-77,77
54981,122,104,18,18
54982,44,46,-2,2
54983,138,138,0,0
54984,178,175,3,3
54985,94,89,5,5
54986,107,93,14,14
54987,63,65,-2,2
54988,84,92,-8,8
54989,124,115,9,9
54990,68,83,-15,15
54991,78,81,-3,3
54992,177,170,7,7
54993,49,59,-10,10
54994,60,56,4,4
54995,63,76,-13,13
54996,39,61,-22,22
54997,88,90,-2,2
54998,150,151,-1,1
54999,105,103,2,2
55000,88,85,3,3
55001,58,51,7,7
55002,47,50,-3,3
55003,135,124,11,11
55004,101,94,7,7
55005,61,64,-3,3
55006,114,100,14,14
55007,75,69,6,6
55008,88,81,7,7
55009,69,65,4,4
55010,95,88,7,7
55011,120,133,-13,13
55012,148,160,-12,12
55013,80,82,-2,2
55014,54,54,0,0
55015,85,83,2,2
55016,123,91,32,32
55017,101,104,-3,3
55018,108,115,-7,7
55019,62,66,-4,4
55020,68,82,-14,14
55021,55,58,-3,3
55022,103,104,-1,1
55023,115,111,4,4
55024,94,89,5,5
55025,77,76,1,1
55026,146,128,18,18
55027,62,66,-4,4
55028,57,58,-1,1
55029,204,194,10,10
55030,52,66,-14,14
55031,111,129,-18,18
55032,67,64,3,3
55033,116,112,4,4
55034,168,168,0,0
55035,47,51,-4,4
55036,75,71,4,4
55037,92,95,-3,3
55038,139,143,-4,4
55039,130,136,-6,6
55040,118,110,8,8
55041,72,77,-5,5
55042,90,93,-3,3
55043,104,81,23,23
55044,99,108,-9,9
55045,98,97,1,1
55046,84,86,-2,2
55047,106,91,15,15
55048,69,66,3,3
55049,72,78,-6,6
55050,86,89,-3,3
55051,122,113,9,9
55052,103,89,14,14
55053,113,117,-4,4
55054,70,61,9,9
55055,73,90,-17,17
55056,79,74,5,5
55057,102,92,10,10
55058,79,79,0,0
55059,67,65,2,2
55060,61,60,1,1
55061,78,86,-8,8
55062,83,77,6,6
55063,91,84,7,7
55064,49,55,-6,6
55065,64,63,1,1
55066,76,79,-3,3
55067,155,152,3,3
55068,90,88,2,2
55069,78,115,-37,37
55070,67,75,-8,8
55071,112,111,1,1
55072,90,87,3,3
55073,98,101,-3,3
55074,93,90,3,3
55075,103,105,-2,2
55076,64,67,-3,3
55077,94,98,-4,4
55078,58,64,-6,6
55079,76,81,-5,5
55080,153,148,5,5
55081,96,82,14,14
55082,151,151,0,0
55083,60,70,-10,10
55084,87,81,6,6
55085,30,41,-11,11
55086,83,77,6,6
55087,107,114,-7,7
55088,114,109,5,5
55089,74,72,2,2
55090,99,114,-15,15
55091,120,119,1,1
55092,89,86,3,3
55093,215,203,12,12
55094,53,52,1,1
55095,74,73,1,1
55096,112,106,6,6
55097,76,78,-2,2
55098,69,67,2,2
55099,146,134,12,12
55100,92,85,7,7
55101,72,70,2,2
55102,184,184,0,0
55103,50,49,1,1
55104,82,78,4,4
55105,90,83,7,7
55106,152,136,16,16
55107,41,50,-9,9
55108,149,145,4,4
55109,83,80,3,3
55110,45,58,-13,13
55111,225,206,19,19
55112,169,158,11,11
55113,44,50,-6,6
55114,118,124,-6,6
55115,108,107,1,1
55116,125,120,5,5
55117,124,123,1,1
55118,65,84,-19,19
55119,164,150,14,14
55120,138,136,2,2
55121,87,82,5,5
55122,51,57,-6,6
55123,98,108,-10,10
55124,64,65,-1,1
55125,63,69,-6,6
55126,101,100,1,1
55127,90,82,8,8
55128,104,94,10,10
55129,140,135,5,5
55130,121,115,6,6
55131,107,105,2,2
55132,85,88,-3,3
55133,116,116,0,0
55134,55,63,-8,8
55135,74,79,-5,5
55136,178,142,36,36
55137,134,117,17,17
55138,62,67,-5,5
55139,113,112,1,1
55140,75,70,5,5
55141,84,80,4,4
55142,88,75,13,13
55143,68,78,-10,10
55144,46,49,-3,3
55145,150,166,-16,16
55146,99,86,13,13
55147,108,104,4,4
55148,118,85,33,33
55149,48,58,-10,10
55150,104,90,14,14
55151,73,63,10,10
55152,109,102,7,7
55153,62,63,-1,1
55154,91,76,15,15
55155,119,121,-2,2
55156,157,155,2,2
55157,117,114,3,3
55158,60,63,-3,3
55159,90,89,1,1
55160,102,99,3,3
55161,100,92,8,8
55162,99,97,2,2
55163,108,96,12,12
55164,90,81,9,9
55165,120,118,2,2
55166,97,96,1,1
55167,78,81,-3,3
55168,105,99,6,6
55169,160,152,8,8
55170,143,137,6,6
55171,112,117,-5,5
55172,152,153,-1,1
55173,153,142,11,11
55174,65,62,3,3
55175,66,69,-3,3
55176,63,64,-1,1
55177,55,80,-25,25
55178,75,75,0,0
55179,91,82,9,9
55180,81,76,5,5
55181,138,126,12,12
55182,120,114,6,6
55183,86,84,2,2
55184,75,72,3,3
55185,15,25,-10,10
55186,71,72,-1,1
55187,158,148,10,10
55188,102,88,14,14
55189,58,61,-3,3
55190,54,48,6,6
55191,77,75,2,2
55192,82,80,2,2
55193,69,67,2,2
55194,92,99,-7,7
55195,132,133,-1,1
55196,109,111,-2,2
55197,192,177,15,15
55198,62,63,-1,1
55199,41,48,-7,7
55200,120,118,2,2
55201,82,80,2,2
55202,116,111,5,5
55203,44,56,-12,12
55204,87,82,5,5
55205,63,73,-10,10
55206,75,82,-7,7
55207,106,95,11,11
55208,198,186,12,12
55209,87,77,10,10
55210,45,45,0,0
55211,95,91,4,4
55212,128,124,4,4
55213,72,69,3,3
55214,80,84,-4,4
55215,144,155,-11,11
55216,83,77,6,6
55217,138,137,1,1
55218,107,95,12,12
55219,42,47,-5,5
55220,105,109,-4,4
55221,129,121,8,8
55222,78,77,1,1
55223,157,142,15,15
55224,135,133,2,2
55225,38,40,-2,2
55226,174,162,12,12
55227,83,83,0,0
55228,79,73,6,6
55229,172,160,12,12
55230,76,66,10,10
55231,106,89,17,17
55232,102,103,-1,1
55233,60,69,-9,9
55234,160,150,10,10
55235,58,58,0,0
55236,66,69,-3,3
55237,93,86,7,7
55238,97,86,11,11
55239,99,109,-10,10
55240,232,228,4,4
55241,111,102,9,9
55242,57,62,-5,5
55243,92,105,-13,13
55244,70,64,6,6
55245,58,71,-13,13
55246,58,55,3,3
55247,80,83,-3,3
55248,119,111,8,8
55249,111,108,3,3
55250,73,72,1,1
55251,72,67,5,5
55252,98,93,5,5
55253,114,118,-4,4
55254,115,110,5,5
55255,180,46,134,134
55256,137,147,-10,10
55257,106,92,14,14
55258,116,115,1,1
55259,161,152,9,9
55260,53,57,-4,4
55261,160,148,12,12
55262,105,110,-5,5
55263,85,82,3,3
55264,137,141,-4,4
55265,78,81,-3,3
55266,152,156,-4,4
55267,107,97,10,10
55268,61,61,0,0
55269,113,100,13,13
55270,145,143,2,2
55271,125,117,8,8
55272,63,64,-1,1
55273,83,87,-4,4
55274,139,124,15,15
55275,79,73,6,6
55276,136,134,2,2
55277,77,80,-3,3
55278,101,91,10,10
55279,54,56,-2,2
55280,103,102,1,1
55281,84,80,4,4
55282,62,64,-2,2
55283,149,153,-4,4
55284,52,54,-2,2
55285,143,145,-2,2
55286,185,176,9,9
55287,121,112,9,9
55288,93,109,-16,16
55289,89,88,1,1
55290,71,71,0,0
55291,96,90,6,6
55292,92,78,14,14
55293,132,128,4,4
55294,110,114,-4,4
55295,81,81,0,0
55296,138,129,9,9
55297,121,124,-3,3
55298,136,126,10,10
55299,108,117,-9,9
55300,102,99,3,3
55301,107,117,-10,10
55302,123,118,5,5
55303,78,75,3,3
55304,123,129,-6,6
55305,191,171,20,20
55306,83,77,6,6
55307,66,69,-3,3
55308,147,137,10,10
55309,75,70,5,5
55310,142,149,-7,7
