,original,predict,differ,abs
55311,54,58,-4,4
55312,79,86,-7,7
55313,65,54,11,11
55314,69,70,-1,1
55315,92,90,2,2
55316,116,99,17,17
55317,138,113,25,25
55318,60,63,-3,3
55319,113,112,1,1
55320,107,109,-2,2
55321,71,79,-8,8
55322,87,81,6,6
55323,66,71,-5,5
55324,115,116,-1,1
55325,88,90,-2,2
55326,59,59,0,0
55327,109,107,2,2
55328,101,101,0,0
55329,99,89,10,10
55330,84,80,4,4
55331,79,73,6,6
55332,144,126,18,18
55333,74,81,-7,7
55334,67,70,-3,3
55335,79,85,-6,6
55336,69,70,-1,1
55337,64,71,-7,7
55338,74,68,6,6
55339,122,147,-25,25
55340,88,94,-6,6
55341,85,97,-12,12
55342,135,148,-13,13
55343,150,137,13,13
55344,120,119,1,1
55345,85,80,5,5
55346,87,93,-6,6
55347,69,75,-6,6
55348,136,125,11,11
55349,139,117,22,22
55350,81,83,-2,2
55351,88,89,-1,1
55352,117,116,1,1
55353,127,139,-12,12
55354,83,85,-2,2
55355,53,56,-3,3
55356,41,39,2,2
55357,97,96,1,1
55358,169,168,1,1
55359,112,102,10,10
55360,38,43,-5,5
55361,84,85,-1,1
55362,67,67,0,0
55363,92,85,7,7
55364,110,109,1,1
55365,88,99,-11,11
55366,78,75,3,3
55367,84,90,-6,6
55368,69,72,-3,3
55369,99,96,3,3
55370,101,111,-10,10
55371,86,86,0,0
55372,102,109,-7,7
55373,60,64,-4,4
55374,54,56,-2,2
55375,111,119,-8,8
55376,138,130,8,8
55377,82,74,8,8
55378,96,112,-16,16
55379,62,66,-4,4
55380,161,157,4,4
55381,73,77,-4,4
55382,92,87,5,5
55383,115,118,-3,3
55384,150,142,8,8
55385,78,77,1,1
55386,93,91,2,2
55387,80,78,2,2
55388,88,96,-8,8
55389,89,87,2,2
55390,107,106,1,1
55391,76,70,6,6
55392,115,122,-7,7
55393,96,97,-1,1
55394,119,118,1,1
55395,56,59,-3,3
55396,100,111,-11,11
55397,101,90,11,11
55398,89,81,8,8
55399,75,79,-4,4
55400,106,107,-1,1
55401,68,71,-3,3
55402,69,62,7,7
55403,83,74,9,9
55404,85,92,-7,7
55405,130,128,2,2
55406,64,64,0,0
55407,44,54,-10,10
55408,83,76,7,7
55409,54,92,-38,38
55410,130,116,14,14
55411,91,92,-1,1
55412,59,78,-19,19
55413,109,97,12,12
55414,145,148,-3,3
55415,65,58,7,7
55416,50,48,2,2
55417,147,139,8,8
55418,90,93,-3,3
55419,143,147,-4,4
55420,97,96,1,1
55421,111,110,1,1
55422,63,63,0,0
55423,70,84,-14,14
55424,109,92,17,17
55425,108,118,-10,10
55426,149,146,3,3
55427,98,95,3,3
55428,137,134,3,3
55429,45,46,-1,1
55430,95,91,4,4
55431,59,74,-15,15
55432,71,69,2,2
55433,117,121,-4,4
55434,73,78,-5,5
55435,80,79,1,1
55436,168,143,25,25
55437,149,154,-5,5
55438,53,53,0,0
55439,65,76,-11,11
55440,160,147,13,13
55441,83,83,0,0
55442,88,88,0,0
55443,98,83,15,15
55444,51,56,-5,5
55445,54,61,-7,7
55446,70,77,-7,7
55447,80,83,-3,3
55448,169,148,21,21
55449,109,109,0,0
55450,57,60,-3,3
55451,119,120,-1,1
55452,238,216,22,22
55453,132,132,0,0
55454,78,84,-6,6
55455,88,83,5,5
55456,85,86,-1,1
55457,27,49,-22,22
55458,62,68,-6,6
55459,131,126,5,5
55460,138,129,9,9
55461,43,87,-44,44
55462,58,71,-13,13
55463,76,79,-3,3
55464,72,85,-13,13
55465,121,94,27,27
55466,107,108,-1,1
55467,81,90,-9,9
55468,49,68,-19,19
55469,113,111,2,2
55470,71,68,3,3
55471,44,46,-2,2
55472,81,78,3,3
55473,73,65,8,8
55474,85,86,-1,1
55475,100,95,5,5
55476,126,119,7,7
55477,96,92,4,4
55478,67,70,-3,3
55479,114,125,-11,11
55480,97,79,18,18
55481,185,163,22,22
55482,55,58,-3,3
55483,177,175,2,2
55484,85,87,-2,2
55485,117,115,2,2
55486,157,150,7,7
55487,129,124,5,5
55488,94,100,-6,6
55489,87,93,-6,6
55490,139,124,15,15
55491,121,121,0,0
55492,65,59,6,6
55493,58,65,-7,7
55494,98,94,4,4
55495,37,42,-5,5
55496,63,68,-5,5
55497,193,184,9,9
55498,101,111,-10,10
55499,69,85,-16,16
55500,133,131,2,2
55501,121,109,12,12
55502,91,95,-4,4
55503,85,88,-3,3
55504,67,75,-8,8
55505,117,117,0,0
55506,61,56,5,5
55507,61,62,-1,1
55508,97,109,-12,12
55509,81,84,-3,3
55510,89,95,-6,6
55511,58,63,-5,5
55512,80,76,4,4
55513,96,86,10,10
55514,87,90,-3,3
55515,69,71,-2,2
55516,116,126,-10,10
55517,138,146,-8,8
55518,65,67,-2,2
55519,90,85,5,5
55520,87,89,-2,2
55521,102,98,4,4
55522,79,87,-8,8
55523,146,148,-2,2
55524,130,119,11,11
55525,127,112,15,15
55526,96,88,8,8
55527,80,75,5,5
55528,132,135,-3,3
55529,115,96,19,19
55530,81,92,-11,11
55531,86,88,-2,2
55532,105,98,7,7
55533,130,125,5,5
55534,84,86,-2,2
55535,52,95,-43,43
55536,72,66,6,6
55537,82,80,2,2
55538,115,116,-1,1
55539,100,98,2,2
55540,102,98,4,4
55541,107,110,-3,3
55542,116,116,0,0
55543,61,57,4,4
55544,95,94,1,1
55545,78,72,6,6
55546,78,85,-7,7
55547,79,69,10,10
55548,82,84,-2,2
55549,71,75,-4,4
55550,128,121,7,7
55551,89,94,-5,5
55552,115,136,-21,21
55553,83,79,4,4
55554,80,71,9,9
55555,79,97,-18,18
55556,69,84,-15,15
55557,123,118,5,5
55558,67,71,-4,4
55559,135,129,6,6
55560,134,158,-24,24
55561,133,131,2,2
55562,52,58,-6,6
55563,175,166,9,9
55564,95,84,11,11
55565,122,122,0,0
55566,74,71,3,3
55567,73,79,-6,6
55568,53,56,-3,3
55569,69,71,-2,2
55570,103,116,-13,13
55571,45,48,-3,3
55572,107,109,-2,2
55573,49,58,-9,9
55574,132,120,12,12
55575,89,85,4,4
55576,62,62,0,0
55577,109,109,0,0
55578,81,83,-2,2
55579,72,77,-5,5
55580,52,54,-2,2
55581,74,80,-6,6
55582,36,42,-6,6
55583,68,71,-3,3
55584,73,77,-4,4
55585,89,89,0,0
55586,63,63,0,0
55587,69,75,-6,6
55588,103,107,-4,4
55589,53,58,-5,5
55590,103,109,-6,6
55591,108,98,10,10
55592,109,158,-49,49
55593,187,184,3,3
55594,69,69,0,0
55595,124,115,9,9
55596,117,117,0,0
55597,94,92,2,2
55598,44,52,-8,8
55599,120,114,6,6
55600,140,138,2,2
55601,131,124,7,7
55602,100,109,-9,9
55603,147,150,-3,3
55604,55,48,7,7
55605,126,132,-6,6
55606,84,90,-6,6
55607,81,85,-4,4
55608,110,88,22,22
55609,68,74,-6,6
55610,90,95,-5,5
55611,79,79,0,0
55612,108,112,-4,4
55613,69,72,-3,3
55614,67,53,14,14
55615,151,156,-5,5
55616,121,115,6,6
55617,67,75,-8,8
55618,100,90,10,10
55619,105,108,-3,3
55620,105,117,-12,12
55621,92,96,-4,4
55622,107,113,-6,6
55623,163,158,5,5
55624,110,111,-1,1
55625,115,111,4,4
55626,93,85,8,8
55627,143,136,7,7
55628,105,85,20,20
55629,102,94,8,8
55630,54,52,2,2
55631,117,119,-2,2
55632,94,88,6,6
55633,121,109,12,12
55634,51,50,1,1
55635,93,98,-5,5
55636,136,136,0,0
55637,75,68,7,7
55638,83,71,12,12
55639,90,85,5,5
55640,110,113,-3,3
55641,69,67,2,2
55642,110,111,-1,1
55643,78,83,-5,5
55644,85,80,5,5
55645,89,90,-1,1
55646,86,101,-15,15
55647,106,113,-7,7
55648,102,107,-5,5
55649,52,60,-8,8
55650,207,208,-1,1
55651,93,85,8,8
55652,113,118,-5,5
55653,97,97,0,0
55654,80,89,-9,9
55655,118,131,-13,13
55656,90,92,-2,2
55657,88,99,-11,11
55658,96,99,-3,3
55659,103,112,-9,9
55660,65,66,-1,1
55661,48,49,-1,1
55662,85,73,12,12
55663,104,106,-2,2
55664,54,56,-2,2
55665,89,77,12,12
55666,132,133,-1,1
55667,83,85,-2,2
55668,80,82,-2,2
55669,76,79,-3,3
55670,67,62,5,5
55671,89,85,4,4
55672,149,149,0,0
55673,106,116,-10,10
55674,149,150,-1,1
55675,52,57,-5,5
55676,58,64,-6,6
55677,70,77,-7,7
55678,78,75,3,3
55679,212,189,23,23
55680,105,108,-3,3
55681,101,90,11,11
55682,107,97,10,10
55683,145,143,2,2
55684,77,77,0,0
55685,108,93,15,15
55686,97,94,3,3
55687,90,79,11,11
55688,104,106,-2,2
55689,99,96,3,3
55690,94,87,7,7
55691,105,115,-10,10
55692,69,73,-4,4
55693,81,89,-8,8
55694,88,87,1,1
55695,112,118,-6,6
55696,93,92,1,1
55697,130,129,1,1
55698,145,126,19,19
55699,130,124,6,6
55700,62,78,-16,16
55701,99,98,1,1
55702,67,65,2,2
55703,129,121,8,8
55704,72,72,0,0
55705,96,91,5,5
55706,76,81,-5,5
55707,102,99,3,3
55708,81,78,3,3
55709,157,155,2,2
55710,100,106,-6,6
55711,122,117,5,5
55712,65,65,0,0
55713,82,74,8,8
55714,95,90,5,5
55715,133,142,-9,9
55716,108,112,-4,4
55717,81,81,0,0
55718,91,91,0,0
55719,134,129,5,5
55720,146,140,6,6
55721,93,97,-4,4
55722,53,55,-2,2
55723,108,101,7,7
55724,93,88,5,5
55725,99,90,9,9
55726,158,148,10,10
55727,66,73,-7,7
55728,66,65,1,1
55729,83,86,-3,3
55730,103,100,3,3
55731,54,56,-2,2
55732,144,138,6,6
55733,88,100,-12,12
55734,105,92,13,13
55735,115,111,4,4
55736,125,119,6,6
55737,67,75,-8,8
55738,193,172,21,21
55739,127,105,22,22
55740,29,24,5,5
55741,86,88,-2,2
55742,121,122,-1,1
55743,94,83,11,11
55744,125,114,11,11
55745,174,173,1,1
55746,163,157,6,6
55747,128,115,13,13
55748,155,144,11,11
55749,123,133,-10,10
55750,100,95,5,5
55751,80,86,-6,6
55752,121,118,3,3
55753,31,36,-5,5
55754,96,88,8,8
55755,80,77,3,3
55756,83,79,4,4
55757,82,81,1,1
55758,97,100,-3,3
55759,72,72,0,0
55760,69,73,-4,4
55761,86,85,1,1
55762,73,86,-13,13
55763,100,105,-5,5
55764,66,71,-5,5
55765,83,71,12,12
55766,92,97,-5,5
55767,68,65,3,3
55768,118,125,-7,7
55769,97,109,-12,12
55770,62,64,-2,2
55771,78,71,7,7
55772,48,53,-5,5
55773,98,92,6,6
55774,71,72,-1,1
55775,62,67,-5,5
55776,45,53,-8,8
55777,122,121,1,1
55778,91,87,4,4
55779,71,140,-69,69
55780,68,63,5,5
55781,118,124,-6,6
55782,79,82,-3,3
55783,120,124,-4,4
55784,134,146,-12,12
55785,72,77,-5,5
55786,92,90,2,2
55787,49,70,-21,21
55788,100,102,-2,2
55789,90,93,-3,3
55790,71,75,-4,4
55791,83,85,-2,2
55792,71,73,-2,2
55793,90,98,-8,8
55794,168,168,0,0
55795,68,80,-12,12
55796,50,57,-7,7
55797,59,56,3,3
55798,52,64,-12,12
55799,104,101,3,3
55800,95,105,-10,10
55801,57,65,-8,8
55802,211,207,4,4
55803,58,55,3,3
55804,125,123,2,2
55805,99,94,5,5
55806,88,97,-9,9
55807,182,162,20,20
55808,99,98,1,1
55809,66,60,6,6
55810,169,158,11,11
55811,105,104,1,1
55812,92,94,-2,2
55813,110,111,-1,1
55814,111,103,8,8
55815,95,91,4,4
55816,74,72,2,2
55817,135,121,14,14
55818,51,94,-43,43
55819,78,76,2,2
55820,118,112,6,6
55821,118,119,-1,1
55822,104,106,-2,2
55823,37,48,-11,11
55824,96,93,3,3
55825,93,88,5,5
55826,60,86,-26,26
55827,102,98,4,4
55828,112,117,-5,5
55829,73,79,-6,6
55830,142,132,10,10
55831,67,66,1,1
55832,69,67,2,2
55833,103,176,-73,73
55834,42,62,-20,20
55835,99,84,15,15
55836,181,164,17,17
55837,94,89,5,5
55838,83,85,-2,2
55839,98,85,13,13
55840,151,136,15,15
55841,149,131,18,18
55842,92,96,-4,4
55843,129,134,-5,5
55844,79,78,1,1
55845,119,128,-9,9
55846,159,152,7,7
55847,63,71,-8,8
55848,74,73,1,1
55849,141,142,-1,1
55850,133,127,6,6
55851,106,101,5,5
55852,180,171,9,9
55853,152,134,18,18
55854,85,80,5,5
55855,118,110,8,8
55856,127,126,1,1
55857,143,150,-7,7
55858,80,90,-10,10
55859,123,124,-1,1
55860,131,124,7,7
55861,53,44,9,9
55862,83,77,6,6
55863,97,90,7,7
55864,120,123,-3,3
55865,71,70,1,1
55866,127,115,12,12
55867,68,71,-3,3
55868,79,78,1,1
55869,104,116,-12,12
55870,139,148,-9,9
55871,143,156,-13,13
55872,102,114,-12,12
55873,75,73,2,2
55874,105,103,2,2
55875,71,62,9,9
55876,52,50,2,2
55877,73,72,1,1
55878,95,84,11,11
55879,84,79,5,5
55880,77,77,0,0
55881,63,71,-8,8
55882,80,89,-9,9
55883,111,108,3,3
55884,146,132,14,14
55885,136,145,-9,9
55886,58,53,5,5
55887,77,71,6,6
55888,74,101,-27,27
55889,157,156,1,1
55890,113,111,2,2
55891,88,83,5,5
55892,98,99,-1,1
55893,70,73,-3,3
55894,70,79,-9,9
55895,95,94,1,1
55896,113,98,15,15
55897,65,67,-2,2
55898,82,74,8,8
55899,89,90,-1,1
55900,90,82,8,8
55901,75,92,-17,17
55902,73,64,9,9
55903,45,52,-7,7
55904,75,87,-12,12
55905,89,85,4,4
55906,127,116,11,11
55907,189,189,0,0
55908,132,126,6,6
55909,95,92,3,3
55910,113,105,8,8
55911,81,86,-5,5
55912,121,125,-4,4
55913,73,77,-4,4
55914,107,106,1,1
55915,72,69,3,3
55916,110,120,-10,10
55917,69,72,-3,3
55918,149,139,10,10
55919,63,66,-3,3
55920,115,113,2,2
55921,105,107,-2,2
55922,88,91,-3,3
55923,65,67,-2,2
55924,87,86,1,1
55925,94,100,-6,6
55926,125,125,0,0
55927,93,84,9,9
55928,112,110,2,2
55929,103,92,11,11
55930,117,116,1,1
55931,95,94,1,1
55932,76,75,1,1
55933,94,108,-14,14
55934,50,50,0,0
55935,115,120,-5,5
55936,105,95,10,10
55937,108,102,6,6
55938,141,145,-4,4
55939,102,100,2,2
55940,58,68,-10,10
55941,108,108,0,0
55942,89,81,8,8
55943,71,78,-7,7
55944,59,60,-1,1
55945,89,82,7,7
55946,57,58,-1,1
55947,106,98,8,8
55948,161,147,14,14
55949,92,88,4,4
55950,66,70,-4,4
55951,82,83,-1,1
55952,84,75,9,9
55953,115,108,7,7
55954,110,110,0,0
55955,135,135,0,0
55956,93,92,1,1
55957,134,152,-18,18
55958,105,94,11,11
55959,79,75,4,4
55960,25,34,-9,9
55961,124,131,-7,7
55962,29,35,-6,6
55963,96,85,11,11
55964,125,124,1,1
55965,52,60,-8,8
55966,101,101,0,0
55967,70,67,3,3
55968,98,92,6,6
55969,77,70,7,7
55970,167,152,15,15
55971,82,80,2,2
55972,91,86,5,5
55973,70,70,0,0
55974,74,65,9,9
55975,121,123,-2,2
55976,46,64,-18,18
55977,76,81,-5,5
55978,111,116,-5,5
55979,58,57,1,1
55980,65,63,2,2
55981,53,50,3,3
55982,109,117,-8,8
55983,80,81,-1,1
55984,88,87,1,1
55985,110,110,0,0
55986,98,89,9,9
55987,97,110,-13,13
55988,128,119,9,9
55989,144,137,7,7
55990,82,86,-4,4
55991,131,126,5,5
55992,100,97,3,3
55993,95,95,0,0
55994,108,108,0,0
55995,82,83,-1,1
55996,73,66,7,7
55997,94,98,-4,4
55998,99,111,-12,12
55999,88,83,5,5
56000,157,153,4,4
56001,75,75,0,0
56002,95,99,-4,4
56003,82,79,3,3
56004,160,171,-11,11
56005,146,139,7,7
56006,166,175,-9,9
56007,76,76,0,0
56008,139,140,-1,1
56009,110,109,1,1
56010,118,123,-5,5
56011,122,113,9,9
56012,50,59,-9,9
56013,59,62,-3,3
56014,112,112,0,0
56015,108,121,-13,13
56016,42,46,-4,4
56017,112,117,-5,5
56018,126,116,10,10
56019,88,93,-5,5
56020,121,109,12,12
56021,83,78,5,5
56022,95,107,-12,12
56023,98,91,7,7
56024,104,108,-4,4
56025,66,66,0,0
56026,129,132,-3,3
56027,85,76,9,9
56028,101,107,-6,6
56029,68,71,-3,3
56030,86,88,-2,2
56031,79,76,3,3
56032,91,91,0,0
56033,113,122,-9,9
56034,149,141,8,8
56035,76,76,0,0
56036,107,110,-3,3
56037,110,111,-1,1
56038,75,78,-3,3
56039,100,102,-2,2
56040,110,117,-7,7
56041,115,116,-1,1
56042,128,128,0,0
56043,177,163,14,14
56044,105,99,6,6
56045,79,144,-65,65
56046,126,126,0,0
56047,135,150,-15,15
56048,66,67,-1,1
56049,148,144,4,4
56050,128,125,3,3
56051,106,96,10,10
56052,99,81,18,18
56053,73,64,9,9
56054,64,68,-4,4
56055,98,123,-25,25
56056,111,107,4,4
56057,124,128,-4,4
56058,117,113,4,4
56059,94,92,2,2
56060,86,79,7,7
56061,80,74,6,6
56062,105,114,-9,9
56063,77,85,-8,8
56064,101,98,3,3
56065,118,113,5,5
56066,130,112,18,18
56067,97,98,-1,1
56068,77,78,-1,1
56069,76,79,-3,3
56070,122,130,-8,8
56071,116,135,-19,19
56072,67,78,-11,11
56073,109,98,11,11
56074,62,66,-4,4
56075,95,83,12,12
56076,130,124,6,6
56077,49,64,-15,15
56078,64,60,4,4
56079,84,83,1,1
56080,147,126,21,21
56081,121,110,11,11
56082,158,157,1,1
56083,105,97,8,8
56084,99,106,-7,7
56085,108,115,-7,7
56086,159,157,2,2
56087,87,83,4,4
56088,128,139,-11,11
56089,58,68,-10,10
56090,110,110,0,0
56091,187,178,9,9
56092,87,91,-4,4
56093,143,146,-3,3
56094,84,78,6,6
56095,132,137,-5,5
56096,74,68,6,6
56097,109,109,0,0
56098,86,107,-21,21
56099,111,108,3,3
56100,49,49,0,0
56101,73,73,0,0
56102,125,137,-12,12
56103,75,73,2,2
56104,78,76,2,2
56105,99,97,2,2
56106,103,114,-11,11
56107,106,99,7,7
56108,57,59,-2,2
56109,139,135,4,4
56110,90,81,9,9
56111,67,67,0,0
56112,60,65,-5,5
56113,46,44,2,2
56114,56,56,0,0
56115,135,130,5,5
56116,52,51,1,1
56117,102,95,7,7
56118,79,80,-1,1
56119,75,79,-4,4
56120,118,121,-3,3
56121,107,117,-10,10
56122,24,23,1,1
56123,102,94,8,8
56124,78,81,-3,3
56125,94,85,9,9
56126,109,91,18,18
56127,139,138,1,1
56128,105,111,-6,6
56129,155,148,7,7
56130,53,52,1,1
56131,82,89,-7,7
56132,159,168,-9,9
56133,105,106,-1,1
56134,102,101,1,1
56135,78,75,3,3
56136,67,65,2,2
56137,149,151,-2,2
56138,84,85,-1,1
56139,87,90,-3,3
56140,132,142,-10,10
56141,83,80,3,3
56142,75,68,7,7
56143,99,98,1,1
56144,77,85,-8,8
56145,97,88,9,9
56146,132,113,19,19
56147,105,112,-7,7
56148,105,86,19,19
56149,59,57,2,2
56150,69,66,3,3
56151,120,116,4,4
56152,59,63,-4,4
56153,105,93,12,12
56154,81,78,3,3
56155,156,157,-1,1
56156,62,71,-9,9
56157,63,66,-3,3
56158,156,138,18,18
56159,48,140,-92,92
56160,81,79,2,2
56161,78,79,-1,1
56162,72,67,5,5
56163,110,110,0,0
56164,76,82,-6,6
56165,82,77,5,5
56166,76,77,-1,1
56167,106,108,-2,2
56168,109,117,-8,8
56169,96,92,4,4
56170,129,134,-5,5
56171,71,70,1,1
56172,124,137,-13,13
56173,107,110,-3,3
56174,97,94,3,3
56175,113,101,12,12
56176,152,141,11,11
56177,91,104,-13,13
56178,78,79,-1,1
56179,158,150,8,8
56180,117,116,1,1
56181,97,97,0,0
56182,83,78,5,5
56183,132,125,7,7
56184,79,79,0,0
56185,101,110,-9,9
56186,135,128,7,7
56187,96,72,24,24
56188,82,73,9,9
56189,70,78,-8,8
56190,110,108,2,2
56191,141,128,13,13
56192,61,59,2,2
56193,97,93,4,4
56194,119,91,28,28
56195,67,70,-3,3
56196,92,105,-13,13
56197,84,70,14,14
56198,65,68,-3,3
56199,84,90,-6,6
56200,124,114,10,10
56201,135,134,1,1
56202,146,134,12,12
56203,109,119,-10,10
56204,145,151,-6,6
56205,89,82,7,7
56206,136,133,3,3
56207,85,84,1,1
56208,55,58,-3,3
56209,92,100,-8,8
56210,61,63,-2,2
56211,132,123,9,9
56212,65,75,-10,10
56213,112,116,-4,4
56214,107,97,10,10
56215,48,48,0,0
56216,55,61,-6,6
56217,109,110,-1,1
56218,136,131,5,5
56219,94,96,-2,2
56220,45,48,-3,3
56221,139,126,13,13
56222,72,79,-7,7
56223,156,141,15,15
56224,58,61,-3,3
56225,96,83,13,13
56226,83,80,3,3
56227,94,91,3,3
56228,29,31,-2,2
56229,124,122,2,2
56230,71,77,-6,6
56231,146,135,11,11
56232,97,88,9,9
56233,104,109,-5,5
56234,32,43,-11,11
56235,140,133,7,7
56236,57,57,0,0
56237,112,114,-2,2
56238,70,78,-8,8
56239,92,81,11,11
56240,57,62,-5,5
56241,107,114,-7,7
56242,76,77,-1,1
56243,81,79,2,2
56244,115,124,-9,9
56245,22,68,-46,46
56246,96,99,-3,3
56247,84,95,-11,11
56248,103,99,4,4
56249,126,113,13,13
56250,76,76,0,0
56251,159,146,13,13
56252,74,64,10,10
56253,87,79,8,8
56254,46,57,-11,11
56255,33,43,-10,10
56256,76,64,12,12
56257,98,98,0,0
56258,73,70,3,3
56259,105,95,10,10
56260,51,60,-9,9
56261,94,86,8,8
56262,54,60,-6,6
56263,86,91,-5,5
56264,60,63,-3,3
56265,144,138,6,6
56266,74,62,12,12
56267,90,96,-6,6
56268,100,109,-9,9
56269,107,118,-11,11
56270,129,113,16,16
56271,133,123,10,10
56272,70,72,-2,2
56273,101,90,11,11
56274,60,64,-4,4
56275,200,180,20,20
56276,64,65,-1,1
56277,143,138,5,5
56278,90,84,6,6
56279,72,68,4,4
56280,85,93,-8,8
56281,136,140,-4,4
56282,94,104,-10,10
56283,135,121,14,14
56284,102,93,9,9
56285,71,82,-11,11
56286,74,78,-4,4
56287,122,132,-10,10
56288,86,85,1,1
56289,40,43,-3,3
56290,109,118,-9,9
56291,113,118,-5,5
56292,110,109,1,1
56293,68,65,3,3
56294,130,132,-2,2
56295,89,91,-2,2
56296,106,109,-3,3
56297,98,96,2,2
56298,71,59,12,12
56299,128,130,-2,2
56300,158,140,18,18
56301,82,78,4,4
56302,42,44,-2,2
56303,67,65,2,2
56304,107,114,-7,7
56305,77,76,1,1
56306,113,119,-6,6
56307,73,72,1,1
56308,189,184,5,5
56309,101,102,-1,1
56310,117,130,-13,13
56311,113,117,-4,4
56312,81,74,7,7
56313,113,110,3,3
56314,108,103,5,5
56315,133,143,-10,10
56316,117,119,-2,2
56317,119,117,2,2
56318,72,68,4,4
56319,72,84,-12,12
56320,105,112,-7,7
56321,70,68,2,2
56322,66,64,2,2
56323,152,142,10,10
56324,89,84,5,5
56325,20,20,0,0
56326,72,73,-1,1
56327,89,82,7,7
56328,83,91,-8,8
56329,121,136,-15,15
56330,119,113,6,6
56331,101,101,0,0
56332,84,82,2,2
56333,78,84,-6,6
56334,166,156,10,10
56335,117,117,0,0
56336,141,141,0,0
56337,123,123,0,0
56338,162,161,1,1
56339,50,60,-10,10
56340,60,56,4,4
56341,86,91,-5,5
56342,70,65,5,5
56343,129,132,-3,3
56344,65,68,-3,3
56345,75,79,-4,4
56346,91,68,23,23
56347,55,61,-6,6
56348,82,84,-2,2
56349,102,102,0,0
56350,74,71,3,3
56351,84,80,4,4
56352,128,121,7,7
56353,91,90,1,1
56354,120,120,0,0
56355,85,89,-4,4
56356,108,116,-8,8
56357,72,72,0,0
56358,90,82,8,8
56359,85,88,-3,3
56360,112,112,0,0
56361,148,153,-5,5
56362,105,111,-6,6
56363,44,41,3,3
56364,42,54,-12,12
56365,103,95,8,8
56366,93,77,16,16
56367,63,63,0,0
56368,169,181,-12,12
56369,65,65,0,0
56370,74,74,0,0
56371,99,101,-2,2
56372,129,131,-2,2
56373,93,88,5,5
56374,139,136,3,3
56375,64,111,-47,47
56376,93,88,5,5
56377,53,70,-17,17
56378,110,108,2,2
56379,97,94,3,3
56380,170,163,7,7
56381,56,67,-11,11
56382,172,178,-6,6
56383,71,68,3,3
56384,161,153,8,8
56385,130,140,-10,10
56386,101,102,-1,1
56387,107,109,-2,2
56388,101,100,1,1
56389,64,74,-10,10
56390,75,74,1,1
56391,128,131,-3,3
56392,80,79,1,1
56393,129,129,0,0
56394,54,61,-7,7
56395,71,78,-7,7
56396,55,48,7,7
56397,91,95,-4,4
56398,119,112,7,7
56399,94,90,4,4
56400,158,149,9,9
56401,60,68,-8,8
56402,158,159,-1,1
56403,56,55,1,1
56404,121,124,-3,3
56405,79,70,9,9
56406,120,115,5,5
56407,64,69,-5,5
56408,62,81,-19,19
56409,80,75,5,5
56410,135,128,7,7
56411,102,122,-20,20
56412,115,109,6,6
56413,142,147,-5,5
56414,115,129,-14,14
56415,119,125,-6,6
56416,138,137,1,1
56417,97,88,9,9
56418,80,74,6,6
56419,97,102,-5,5
56420,111,114,-3,3
56421,91,93,-2,2
56422,95,100,-5,5
56423,91,93,-2,2
56424,101,92,9,9
56425,130,129,1,1
56426,89,90,-1,1
56427,86,94,-8,8
56428,178,167,11,11
56429,168,162,6,6
56430,63,50,13,13
56431,69,63,6,6
56432,186,170,16,16
56433,143,138,5,5
56434,76,65,11,11
56435,87,92,-5,5
56436,46,57,-11,11
56437,81,84,-3,3
56438,43,47,-4,4
56439,125,125,0,0
56440,190,182,8,8
56441,112,99,13,13
56442,161,159,2,2
56443,119,112,7,7
56444,98,99,-1,1
56445,122,117,5,5
56446,94,92,2,2
56447,68,73,-5,5
