,original,predict,differ,abs
56448,103,88,15,15
56449,126,101,25,25
56450,75,71,4,4
56451,123,113,10,10
56452,81,81,0,0
56453,144,156,-12,12
56454,53,49,4,4
56455,164,152,12,12
56456,60,66,-6,6
56457,117,117,0,0
56458,121,125,-4,4
56459,90,95,-5,5
56460,86,83,3,3
56461,63,66,-3,3
56462,147,138,9,9
56463,103,107,-4,4
56464,68,69,-1,1
56465,91,85,6,6
56466,81,70,11,11
56467,71,71,0,0
56468,63,65,-2,2
56469,123,127,-4,4
56470,105,100,5,5
56471,81,86,-5,5
56472,112,122,-10,10
56473,78,78,0,0
56474,85,84,1,1
56475,118,119,-1,1
56476,65,62,3,3
56477,127,133,-6,6
56478,83,81,2,2
56479,91,87,4,4
56480,62,64,-2,2
56481,75,81,-6,6
56482,88,96,-8,8
56483,163,159,4,4
56484,48,61,-13,13
56485,93,108,-15,15
56486,85,87,-2,2
56487,142,144,-2,2
56488,93,102,-9,9
56489,73,69,4,4
56490,65,67,-2,2
56491,83,82,1,1
56492,77,77,0,0
56493,113,111,2,2
56494,121,117,4,4
56495,71,71,0,0
56496,64,63,1,1
56497,70,78,-8,8
56498,155,150,5,5
56499,59,59,0,0
56500,80,79,1,1
56501,80,82,-2,2
56502,59,62,-3,3
56503,83,77,6,6
56504,68,66,2,2
56505,77,87,-10,10
56506,121,111,10,10
56507,63,73,-10,10
56508,82,80,2,2
56509,145,142,3,3
56510,63,73,-10,10
56511,124,128,-4,4
56512,83,93,-10,10
56513,175,172,3,3
56514,185,185,0,0
56515,65,66,-1,1
56516,61,61,0,0
56517,76,75,1,1
56518,75,78,-3,3
56519,74,90,-16,16
56520,136,121,15,15
56521,47,49,-2,2
56522,66,56,10,10
56523,131,124,7,7
56524,123,112,11,11
56525,118,118,0,0
56526,58,57,1,1
56527,89,82,7,7
56528,156,148,8,8
56529,55,63,-8,8
56530,115,108,7,7
56531,111,111,0,0
56532,116,130,-14,14
56533,62,70,-8,8
56534,108,95,13,13
56535,120,131,-11,11
56536,112,116,-4,4
56537,56,66,-10,10
56538,142,145,-3,3
56539,91,81,10,10
56540,86,82,4,4
56541,121,122,-1,1
56542,80,74,6,6
56543,103,103,0,0
56544,76,81,-5,5
56545,100,125,-25,25
56546,94,92,2,2
56547,117,127,-10,10
56548,84,79,5,5
56549,87,90,-3,3
56550,127,116,11,11
56551,90,104,-14,14
56552,96,91,5,5
56553,56,58,-2,2
56554,74,68,6,6
56555,98,93,5,5
56556,107,115,-8,8
56557,125,112,13,13
56558,66,61,5,5
56559,91,96,-5,5
56560,154,163,-9,9
56561,151,122,29,29
56562,77,78,-1,1
56563,60,62,-2,2
56564,72,80,-8,8
56565,132,117,15,15
56566,74,72,2,2
56567,63,68,-5,5
56568,129,130,-1,1
56569,169,168,1,1
56570,88,98,-10,10
56571,129,125,4,4
56572,140,131,9,9
56573,80,87,-7,7
56574,94,98,-4,4
56575,49,56,-7,7
56576,145,145,0,0
56577,97,100,-3,3
56578,94,95,-1,1
56579,83,82,1,1
56580,135,132,3,3
56581,103,105,-2,2
56582,40,53,-13,13
56583,119,138,-19,19
56584,60,64,-4,4
56585,44,46,-2,2
56586,104,112,-8,8
56587,49,50,-1,1
56588,70,83,-13,13
56589,59,61,-2,2
56590,114,125,-11,11
56591,65,56,9,9
56592,60,63,-3,3
56593,121,131,-10,10
56594,115,111,4,4
56595,75,74,1,1
56596,74,73,1,1
56597,103,99,4,4
56598,59,57,2,2
56599,125,129,-4,4
56600,94,93,1,1
56601,73,68,5,5
56602,54,52,2,2
56603,58,57,1,1
56604,174,170,4,4
56605,46,47,-1,1
56606,79,80,-1,1
56607,108,97,11,11
56608,50,64,-14,14
56609,120,110,10,10
56610,159,153,6,6
56611,171,175,-4,4
56612,81,88,-7,7
56613,85,86,-1,1
56614,118,138,-20,20
56615,73,76,-3,3
56616,114,110,4,4
56617,77,71,6,6
56618,150,133,17,17
56619,72,76,-4,4
56620,64,84,-20,20
56621,85,96,-11,11
56622,112,117,-5,5
56623,57,56,1,1
56624,101,96,5,5
56625,83,85,-2,2
56626,74,72,2,2
56627,142,134,8,8
56628,111,97,14,14
56629,135,122,13,13
56630,64,65,-1,1
56631,75,68,7,7
56632,188,189,-1,1
56633,63,71,-8,8
56634,124,118,6,6
56635,42,52,-10,10
56636,136,122,14,14
56637,50,59,-9,9
56638,87,90,-3,3
56639,140,131,9,9
56640,94,96,-2,2
56641,94,92,2,2
56642,61,73,-12,12
56643,86,85,1,1
56644,126,115,11,11
56645,63,64,-1,1
56646,82,79,3,3
56647,140,144,-4,4
56648,134,121,13,13
56649,79,80,-1,1
56650,126,141,-15,15
56651,101,109,-8,8
56652,103,102,1,1
56653,70,65,5,5
56654,85,75,10,10
56655,84,89,-5,5
56656,58,64,-6,6
56657,139,131,8,8
56658,67,78,-11,11
56659,101,107,-6,6
56660,83,86,-3,3
56661,66,63,3,3
56662,59,57,2,2
56663,77,80,-3,3
56664,53,62,-9,9
56665,130,127,3,3
56666,59,65,-6,6
56667,94,85,9,9
56668,120,116,4,4
56669,108,107,1,1
56670,95,87,8,8
56671,67,66,1,1
56672,103,107,-4,4
56673,68,65,3,3
56674,82,76,6,6
56675,111,116,-5,5
56676,78,74,4,4
56677,59,65,-6,6
56678,72,80,-8,8
56679,101,95,6,6
56680,77,85,-8,8
56681,65,64,1,1
56682,64,74,-10,10
56683,57,65,-8,8
56684,95,100,-5,5
56685,68,70,-2,2
56686,137,125,12,12
56687,65,66,-1,1
56688,82,81,1,1
56689,73,77,-4,4
56690,96,110,-14,14
56691,110,101,9,9
56692,139,134,5,5
56693,87,75,12,12
56694,113,98,15,15
56695,40,38,2,2
56696,81,86,-5,5
56697,51,57,-6,6
56698,173,161,12,12
56699,72,86,-14,14
56700,107,104,3,3
56701,112,116,-4,4
56702,125,116,9,9
56703,56,58,-2,2
56704,141,132,9,9
56705,150,142,8,8
56706,136,139,-3,3
56707,127,121,6,6
56708,132,138,-6,6
56709,96,89,7,7
56710,35,52,-17,17
56711,86,85,1,1
56712,108,99,9,9
56713,149,140,9,9
56714,103,103,0,0
56715,144,156,-12,12
56716,135,125,10,10
56717,112,109,3,3
56718,86,98,-12,12
56719,54,51,3,3
56720,78,75,3,3
56721,72,72,0,0
56722,87,92,-5,5
56723,79,93,-14,14
56724,109,123,-14,14
56725,120,110,10,10
56726,173,158,15,15
56727,57,66,-9,9
56728,40,43,-3,3
56729,82,86,-4,4
56730,70,73,-3,3
56731,86,92,-6,6
56732,98,99,-1,1
56733,134,147,-13,13
56734,45,43,2,2
56735,129,121,8,8
56736,68,76,-8,8
56737,91,84,7,7
56738,113,111,2,2
56739,52,59,-7,7
56740,94,89,5,5
56741,94,102,-8,8
56742,113,113,0,0
56743,128,116,12,12
56744,99,110,-11,11
56745,105,98,7,7
56746,86,108,-22,22
56747,148,144,4,4
56748,138,123,15,15
56749,99,82,17,17
56750,94,93,1,1
56751,73,74,-1,1
56752,153,138,15,15
56753,95,99,-4,4
56754,118,128,-10,10
56755,129,125,4,4
56756,50,66,-16,16
56757,123,119,4,4
56758,142,138,4,4
56759,123,123,0,0
56760,148,148,0,0
56761,107,109,-2,2
56762,98,108,-10,10
56763,112,116,-4,4
56764,137,131,6,6
56765,106,109,-3,3
56766,97,88,9,9
56767,96,99,-3,3
56768,245,194,51,51
56769,115,106,9,9
56770,81,84,-3,3
56771,130,112,18,18
56772,86,78,8,8
56773,128,121,7,7
56774,73,71,2,2
56775,110,107,3,3
56776,130,125,5,5
56777,97,98,-1,1
56778,80,87,-7,7
56779,91,90,1,1
56780,88,81,7,7
56781,105,105,0,0
56782,75,59,16,16
56783,93,102,-9,9
56784,115,112,3,3
56785,133,126,7,7
56786,142,127,15,15
56787,62,77,-15,15
56788,78,81,-3,3
56789,91,83,8,8
56790,102,96,6,6
56791,109,111,-2,2
56792,102,96,6,6
56793,90,85,5,5
56794,135,117,18,18
56795,31,50,-19,19
56796,143,138,5,5
56797,123,118,5,5
56798,102,98,4,4
56799,59,57,2,2
56800,83,90,-7,7
56801,99,98,1,1
56802,50,63,-13,13
56803,168,150,18,18
56804,80,84,-4,4
56805,104,119,-15,15
56806,117,114,3,3
56807,113,122,-9,9
56808,73,90,-17,17
56809,72,78,-6,6
56810,144,119,25,25
56811,131,135,-4,4
56812,107,123,-16,16
56813,85,87,-2,2
56814,58,66,-8,8
56815,67,62,5,5
56816,62,58,4,4
56817,63,57,6,6
56818,148,153,-5,5
56819,139,128,11,11
56820,82,87,-5,5
56821,133,132,1,1
56822,70,74,-4,4
56823,99,108,-9,9
56824,115,115,0,0
56825,121,122,-1,1
56826,107,113,-6,6
56827,113,100,13,13
56828,61,67,-6,6
56829,80,73,7,7
56830,78,72,6,6
56831,68,66,2,2
56832,122,130,-8,8
56833,109,108,1,1
56834,71,70,1,1
56835,60,63,-3,3
56836,125,122,3,3
56837,68,69,-1,1
56838,114,114,0,0
56839,93,81,12,12
56840,75,83,-8,8
56841,99,100,-1,1
56842,133,131,2,2
56843,78,82,-4,4
56844,45,45,0,0
56845,87,75,12,12
56846,72,81,-9,9
56847,129,126,3,3
56848,93,89,4,4
56849,95,99,-4,4
56850,119,121,-2,2
56851,96,84,12,12
56852,45,52,-7,7
56853,151,143,8,8
56854,75,72,3,3
56855,84,86,-2,2
56856,75,72,3,3
56857,97,139,-42,42
56858,79,81,-2,2
56859,132,127,5,5
56860,108,107,1,1
56861,115,110,5,5
56862,89,98,-9,9
56863,84,91,-7,7
56864,132,131,1,1
56865,94,91,3,3
56866,182,182,0,0
56867,170,159,11,11
56868,93,94,-1,1
56869,70,75,-5,5
56870,38,44,-6,6
56871,102,112,-10,10
56872,139,131,8,8
56873,97,109,-12,12
56874,87,85,2,2
56875,86,79,7,7
56876,76,87,-11,11
56877,91,96,-5,5
56878,81,74,7,7
56879,86,79,7,7
56880,90,86,4,4
56881,73,77,-4,4
56882,122,122,0,0
56883,81,77,4,4
56884,182,171,11,11
56885,73,72,1,1
56886,108,109,-1,1
56887,70,68,2,2
56888,170,159,11,11
56889,98,92,6,6
56890,83,84,-1,1
56891,89,96,-7,7
56892,79,81,-2,2
56893,77,82,-5,5
56894,82,87,-5,5
56895,79,83,-4,4
56896,165,152,13,13
56897,57,68,-11,11
56898,94,106,-12,12
56899,101,88,13,13
56900,170,179,-9,9
56901,68,72,-4,4
56902,121,117,4,4
56903,137,128,9,9
56904,72,68,4,4
56905,109,109,0,0
56906,81,75,6,6
56907,71,73,-2,2
56908,135,139,-4,4
56909,105,102,3,3
56910,101,93,8,8
56911,71,78,-7,7
56912,93,95,-2,2
56913,75,74,1,1
56914,68,137,-69,69
56915,107,106,1,1
56916,76,71,5,5
56917,127,120,7,7
56918,117,126,-9,9
56919,123,109,14,14
56920,158,161,-3,3
56921,96,95,1,1
56922,44,45,-1,1
56923,100,99,1,1
56924,69,70,-1,1
56925,77,84,-7,7
56926,66,71,-5,5
56927,71,64,7,7
56928,117,113,4,4
56929,103,111,-8,8
56930,99,96,3,3
56931,131,132,-1,1
56932,50,50,0,0
56933,39,44,-5,5
56934,74,73,1,1
56935,51,52,-1,1
56936,91,95,-4,4
56937,104,113,-9,9
56938,76,75,1,1
56939,126,123,3,3
56940,79,80,-1,1
56941,88,95,-7,7
56942,103,108,-5,5
56943,156,144,12,12
56944,153,150,3,3
56945,82,79,3,3
56946,69,76,-7,7
56947,85,91,-6,6
56948,90,101,-11,11
56949,118,111,7,7
56950,113,114,-1,1
56951,63,73,-10,10
56952,39,46,-7,7
56953,125,121,4,4
56954,111,133,-22,22
56955,85,81,4,4
56956,69,74,-5,5
56957,164,159,5,5
56958,115,116,-1,1
56959,100,120,-20,20
56960,97,99,-2,2
56961,76,86,-10,10
56962,109,123,-14,14
56963,122,116,6,6
56964,75,78,-3,3
56965,94,99,-5,5
56966,73,69,4,4
56967,138,132,6,6
56968,109,91,18,18
56969,84,93,-9,9
56970,65,63,2,2
56971,97,96,1,1
56972,150,146,4,4
56973,158,157,1,1
56974,74,75,-1,1
56975,64,70,-6,6
56976,102,101,1,1
56977,83,93,-10,10
56978,181,160,21,21
56979,149,136,13,13
56980,67,64,3,3
56981,108,114,-6,6
56982,126,126,0,0
56983,129,125,4,4
56984,123,117,6,6
56985,88,80,8,8
56986,79,87,-8,8
56987,122,109,13,13
56988,88,79,9,9
56989,129,135,-6,6
56990,82,80,2,2
56991,72,73,-1,1
56992,116,106,10,10
56993,93,95,-2,2
56994,82,80,2,2
56995,153,153,0,0
56996,169,157,12,12
56997,79,93,-14,14
56998,92,92,0,0
56999,123,119,4,4
57000,75,92,-17,17
57001,162,169,-7,7
57002,79,79,0,0
57003,90,88,2,2
57004,74,85,-11,11
57005,130,127,3,3
57006,128,122,6,6
57007,75,86,-11,11
57008,86,84,2,2
57009,111,114,-3,3
57010,100,97,3,3
57011,57,64,-7,7
57012,126,126,0,0
57013,61,63,-2,2
57014,79,80,-1,1
57015,80,68,12,12
57016,49,56,-7,7
57017,83,82,1,1
57018,65,68,-3,3
57019,76,79,-3,3
57020,99,98,1,1
57021,152,143,9,9
57022,74,79,-5,5
57023,90,94,-4,4
57024,116,124,-8,8
57025,150,144,6,6
57026,98,111,-13,13
57027,136,128,8,8
57028,109,110,-1,1
57029,131,151,-20,20
57030,44,54,-10,10
57031,52,53,-1,1
57032,73,74,-1,1
57033,160,124,36,36
57034,104,108,-4,4
57035,71,68,3,3
57036,52,57,-5,5
57037,69,63,6,6
57038,120,113,7,7
57039,51,45,6,6
57040,65,73,-8,8
57041,93,88,5,5
57042,62,78,-16,16
57043,108,102,6,6
57044,86,93,-7,7
57045,65,70,-5,5
57046,151,154,-3,3
57047,82,86,-4,4
57048,54,55,-1,1
57049,57,58,-1,1
57050,87,89,-2,2
57051,75,79,-4,4
57052,76,81,-5,5
57053,144,141,3,3
57054,82,83,-1,1
57055,70,68,2,2
57056,65,68,-3,3
57057,130,134,-4,4
57058,179,187,-8,8
57059,143,148,-5,5
57060,128,122,6,6
57061,59,58,1,1
57062,141,130,11,11
57063,91,89,2,2
57064,117,111,6,6
57065,103,102,1,1
57066,102,109,-7,7
57067,150,124,26,26
57068,91,84,7,7
57069,82,86,-4,4
57070,72,67,5,5
57071,146,135,11,11
57072,51,54,-3,3
57073,119,124,-5,5
57074,94,95,-1,1
57075,113,103,10,10
57076,115,113,2,2
57077,50,52,-2,2
57078,72,87,-15,15
57079,127,122,5,5
57080,67,84,-17,17
57081,76,79,-3,3
57082,96,107,-11,11
57083,137,149,-12,12
57084,189,185,4,4
57085,83,82,1,1
57086,90,94,-4,4
57087,85,78,7,7
57088,99,101,-2,2
57089,88,89,-1,1
57090,163,166,-3,3
57091,78,81,-3,3
57092,63,60,3,3
57093,87,92,-5,5
57094,81,85,-4,4
57095,117,129,-12,12
57096,86,77,9,9
57097,97,95,2,2
57098,120,119,1,1
57099,61,56,5,5
57100,109,116,-7,7
57101,82,82,0,0
57102,98,90,8,8
57103,100,92,8,8
57104,114,111,3,3
57105,61,66,-5,5
57106,88,90,-2,2
57107,75,82,-7,7
57108,96,97,-1,1
57109,125,132,-7,7
57110,216,201,15,15
57111,91,88,3,3
57112,149,173,-24,24
57113,104,94,10,10
57114,69,73,-4,4
57115,65,67,-2,2
57116,116,105,11,11
57117,66,69,-3,3
57118,53,57,-4,4
57119,61,75,-14,14
57120,106,111,-5,5
57121,118,112,6,6
57122,145,140,5,5
57123,90,86,4,4
57124,76,75,1,1
57125,48,50,-2,2
57126,38,44,-6,6
57127,65,69,-4,4
57128,98,90,8,8
57129,48,57,-9,9
57130,93,95,-2,2
57131,117,123,-6,6
57132,66,68,-2,2
57133,110,96,14,14
57134,121,120,1,1
57135,95,90,5,5
57136,81,79,2,2
57137,48,60,-12,12
57138,80,85,-5,5
57139,136,146,-10,10
57140,55,49,6,6
57141,110,106,4,4
57142,104,117,-13,13
57143,89,81,8,8
57144,90,97,-7,7
57145,111,112,-1,1
57146,85,95,-10,10
57147,113,114,-1,1
57148,100,99,1,1
57149,147,134,13,13
57150,86,95,-9,9
57151,76,81,-5,5
57152,164,145,19,19
57153,130,119,11,11
57154,99,91,8,8
57155,40,44,-4,4
57156,175,179,-4,4
57157,148,148,0,0
57158,106,109,-3,3
57159,152,153,-1,1
57160,91,97,-6,6
57161,98,89,9,9
57162,51,65,-14,14
57163,88,93,-5,5
57164,89,88,1,1
57165,63,62,1,1
57166,84,87,-3,3
57167,75,68,7,7
57168,117,110,7,7
57169,111,113,-2,2
57170,134,148,-14,14
57171,81,91,-10,10
57172,101,110,-9,9
57173,61,62,-1,1
57174,116,118,-2,2
57175,77,84,-7,7
57176,121,121,0,0
57177,101,98,3,3
57178,22,32,-10,10
57179,89,87,2,2
57180,134,134,0,0
57181,132,140,-8,8
57182,48,50,-2,2
57183,102,100,2,2
57184,90,85,5,5
57185,89,92,-3,3
57186,109,114,-5,5
57187,164,151,13,13
57188,93,96,-3,3
57189,93,96,-3,3
57190,63,77,-14,14
57191,99,107,-8,8
57192,72,68,4,4
57193,85,87,-2,2
57194,76,81,-5,5
57195,85,83,2,2
57196,125,89,36,36
57197,63,63,0,0
57198,47,57,-10,10
57199,123,124,-1,1
57200,88,99,-11,11
57201,75,73,2,2
57202,78,78,0,0
57203,73,65,8,8
57204,113,130,-17,17
57205,88,84,4,4
57206,91,79,12,12
57207,99,102,-3,3
57208,92,101,-9,9
57209,102,110,-8,8
57210,84,87,-3,3
57211,153,148,5,5
57212,117,125,-8,8
57213,61,56,5,5
57214,81,77,4,4
57215,148,145,3,3
57216,88,77,11,11
57217,109,110,-1,1
57218,124,118,6,6
57219,44,56,-12,12
57220,75,73,2,2
57221,107,113,-6,6
57222,74,78,-4,4
57223,75,68,7,7
57224,97,88,9,9
57225,95,84,11,11
57226,72,68,4,4
57227,71,69,2,2
57228,100,101,-1,1
57229,110,96,14,14
57230,67,61,6,6
57231,59,57,2,2
57232,162,154,8,8
57233,97,99,-2,2
57234,66,71,-5,5
57235,87,82,5,5
57236,142,134,8,8
57237,77,79,-2,2
57238,61,57,4,4
57239,61,117,-56,56
57240,131,124,7,7
57241,84,88,-4,4
57242,77,80,-3,3
57243,60,63,-3,3
57244,77,79,-2,2
57245,47,52,-5,5
57246,71,77,-6,6
57247,118,124,-6,6
57248,105,117,-12,12
57249,137,132,5,5
57250,48,63,-15,15
57251,81,86,-5,5
57252,105,95,10,10
57253,107,108,-1,1
57254,149,143,6,6
57255,88,85,3,3
57256,104,96,8,8
57257,130,114,16,16
57258,118,124,-6,6
57259,50,69,-19,19
57260,113,106,7,7
57261,48,51,-3,3
57262,105,109,-4,4
57263,63,69,-6,6
57264,63,68,-5,5
57265,65,74,-9,9
57266,105,110,-5,5
57267,38,42,-4,4
57268,57,57,0,0
57269,94,94,0,0
57270,87,78,9,9
57271,68,70,-2,2
57272,66,75,-9,9
57273,87,92,-5,5
57274,121,116,5,5
57275,104,98,6,6
57276,124,131,-7,7
57277,158,145,13,13
57278,30,35,-5,5
57279,101,119,-18,18
57280,86,75,11,11
57281,93,88,5,5
57282,123,140,-17,17
57283,102,91,11,11
57284,142,159,-17,17
57285,61,75,-14,14
57286,75,81,-6,6
57287,125,133,-8,8
57288,95,92,3,3
57289,171,162,9,9
57290,96,126,-30,30
57291,123,125,-2,2
57292,106,116,-10,10
57293,62,65,-3,3
57294,87,84,3,3
57295,57,60,-3,3
57296,56,52,4,4
57297,124,119,5,5
57298,81,78,3,3
57299,109,95,14,14
57300,165,168,-3,3
57301,171,171,0,0
57302,104,101,3,3
57303,59,68,-9,9
57304,40,48,-8,8
57305,74,92,-18,18
57306,127,123,4,4
57307,73,85,-12,12
57308,130,125,5,5
57309,47,65,-18,18
57310,59,64,-5,5
57311,156,142,14,14
57312,101,91,10,10
57313,89,66,23,23
57314,95,94,1,1
57315,60,70,-10,10
57316,91,91,0,0
57317,74,74,0,0
57318,160,152,8,8
57319,114,114,0,0
57320,148,142,6,6
57321,80,76,4,4
57322,24,31,-7,7
57323,52,55,-3,3
57324,259,230,29,29
57325,44,46,-2,2
57326,149,142,7,7
57327,57,63,-6,6
57328,126,134,-8,8
57329,142,131,11,11
57330,111,116,-5,5
57331,167,164,3,3
57332,76,77,-1,1
57333,69,62,7,7
57334,110,118,-8,8
57335,92,110,-18,18
57336,99,84,15,15
57337,95,102,-7,7
57338,114,108,6,6
57339,91,97,-6,6
57340,104,100,4,4
57341,84,84,0,0
57342,164,148,16,16
57343,44,56,-12,12
57344,75,72,3,3
57345,95,95,0,0
57346,27,36,-9,9
57347,81,83,-2,2
57348,72,74,-2,2
57349,100,94,6,6
57350,131,118,13,13
57351,61,70,-9,9
57352,89,86,3,3
57353,65,72,-7,7
57354,53,63,-10,10
57355,103,113,-10,10
57356,129,129,0,0
57357,114,108,6,6
57358,102,107,-5,5
57359,87,94,-7,7
57360,77,70,7,7
57361,72,73,-1,1
57362,71,77,-6,6
57363,67,59,8,8
57364,116,119,-3,3
57365,102,95,7,7
57366,83,79,4,4
57367,55,54,1,1
57368,71,84,-13,13
57369,84,77,7,7
57370,98,96,2,2
57371,101,89,12,12
57372,82,74,8,8
57373,117,120,-3,3
57374,126,131,-5,5
57375,66,75,-9,9
57376,81,87,-6,6
57377,189,192,-3,3
57378,90,83,7,7
57379,86,82,4,4
57380,107,100,7,7
57381,117,137,-20,20
57382,54,56,-2,2
57383,81,90,-9,9
57384,85,80,5,5
57385,88,93,-5,5
57386,57,64,-7,7
57387,103,109,-6,6
57388,103,97,6,6
57389,95,93,2,2
57390,107,108,-1,1
57391,91,90,1,1
57392,111,128,-17,17
57393,200,182,18,18
57394,83,85,-2,2
57395,86,84,2,2
57396,80,85,-5,5
57397,109,115,-6,6
57398,69,71,-2,2
57399,78,75,3,3
57400,70,81,-11,11
57401,77,78,-1,1
57402,69,63,6,6
57403,96,88,8,8
57404,121,140,-19,19
57405,90,95,-5,5
57406,152,147,5,5
57407,91,84,7,7
57408,89,88,1,1
57409,104,98,6,6
57410,88,73,15,15
57411,113,111,2,2
57412,81,92,-11,11
57413,92,86,6,6
57414,112,101,11,11
57415,113,122,-9,9
57416,119,109,10,10
57417,68,69,-1,1
57418,183,160,23,23
57419,154,140,14,14
57420,115,119,-4,4
57421,173,190,-17,17
57422,108,103,5,5
57423,124,133,-9,9
57424,71,67,4,4
57425,84,79,5,5
57426,80,83,-3,3
57427,90,102,-12,12
57428,74,70,4,4
57429,89,79,10,10
57430,81,91,-10,10
57431,100,90,10,10
57432,136,135,1,1
57433,55,57,-2,2
57434,105,105,0,0
57435,77,75,2,2
57436,192,187,5,5
57437,99,89,10,10
57438,90,87,3,3
57439,134,127,7,7
57440,113,113,0,0
57441,90,82,8,8
57442,150,139,11,11
57443,52,57,-5,5
57444,102,98,4,4
57445,55,53,2,2
57446,110,110,0,0
57447,57,60,-3,3
57448,57,63,-6,6
57449,97,94,3,3
57450,117,124,-7,7
57451,83,90,-7,7
57452,121,114,7,7
57453,58,61,-3,3
57454,101,100,1,1
57455,63,68,-5,5
57456,105,110,-5,5
57457,94,86,8,8
57458,138,136,2,2
57459,62,63,-1,1
57460,113,112,1,1
57461,50,56,-6,6
57462,90,91,-1,1
57463,135,138,-3,3
57464,68,61,7,7
57465,94,89,5,5
57466,63,64,-1,1
57467,179,162,17,17
57468,78,76,2,2
57469,197,181,16,16
57470,124,125,-1,1
57471,115,126,-11,11
57472,105,101,4,4
57473,135,135,0,0
57474,59,64,-5,5
57475,75,88,-13,13
57476,131,126,5,5
57477,125,128,-3,3
57478,82,91,-9,9
57479,193,184,9,9
57480,23,27,-4,4
57481,67,65,2,2
57482,204,192,12,12
57483,78,83,-5,5
57484,95,97,-2,2
57485,143,143,0,0
57486,69,70,-1,1
57487,78,72,6,6
57488,185,181,4,4
57489,60,64,-4,4
57490,93,84,9,9
57491,49,52,-3,3
57492,151,136,15,15
57493,93,89,4,4
57494,109,97,12,12
57495,58,56,2,2
57496,132,118,14,14
57497,85,75,10,10
57498,118,98,20,20
57499,69,70,-1,1
57500,76,78,-2,2
57501,68,75,-7,7
57502,68,68,0,0
57503,103,115,-12,12
57504,116,116,0,0
57505,189,168,21,21
57506,64,69,-5,5
57507,54,53,1,1
57508,99,98,1,1
57509,140,129,11,11
57510,52,52,0,0
57511,144,144,0,0
57512,96,95,1,1
57513,60,80,-20,20
57514,131,132,-1,1
57515,101,113,-12,12
57516,21,35,-14,14
57517,77,76,1,1
57518,94,95,-1,1
57519,64,61,3,3
57520,77,73,4,4
57521,89,89,0,0
57522,68,69,-1,1
57523,100,70,30,30
57524,94,90,4,4
57525,99,95,4,4
57526,104,110,-6,6
57527,76,75,1,1
57528,41,44,-3,3
57529,89,80,9,9
57530,159,138,21,21
57531,145,129,16,16
57532,89,84,5,5
57533,117,122,-5,5
57534,56,65,-9,9
57535,112,109,3,3
57536,59,57,2,2
57537,54,56,-2,2
57538,83,77,6,6
57539,70,77,-7,7
57540,64,64,0,0
57541,134,131,3,3
57542,107,119,-12,12
57543,81,82,-1,1
57544,117,124,-7,7
57545,123,129,-6,6
57546,114,100,14,14
57547,173,159,14,14
57548,79,72,7,7
57549,117,109,8,8
57550,32,39,-7,7
57551,87,81,6,6
57552,189,187,2,2
57553,70,77,-7,7
57554,155,136,19,19
57555,81,82,-1,1
57556,168,165,3,3
57557,114,112,2,2
57558,153,158,-5,5
57559,124,115,9,9
57560,51,47,4,4
57561,105,111,-6,6
57562,101,116,-15,15
57563,86,86,0,0
57564,129,124,5,5
57565,122,116,6,6
57566,149,142,7,7
57567,85,83,2,2
57568,73,69,4,4
57569,66,72,-6,6
57570,180,159,21,21
57571,33,40,-7,7
57572,70,75,-5,5
57573,101,116,-15,15
57574,89,96,-7,7
57575,120,119,1,1
57576,121,116,5,5
57577,91,92,-1,1
57578,90,89,1,1
57579,121,119,2,2
57580,154,161,-7,7
57581,110,109,1,1
57582,65,61,4,4
