,original,predict,differ,abs
57583,107,119,-12,12
57584,141,136,5,5
57585,61,66,-5,5
57586,119,121,-2,2
57587,135,138,-3,3
57588,185,164,21,21
57589,46,51,-5,5
57590,89,92,-3,3
57591,134,129,5,5
57592,102,96,6,6
57593,138,136,2,2
57594,104,94,10,10
57595,176,163,13,13
57596,112,110,2,2
57597,135,136,-1,1
57598,119,117,2,2
57599,82,73,9,9
57600,99,104,-5,5
57601,119,113,6,6
57602,98,112,-14,14
57603,96,99,-3,3
57604,90,99,-9,9
57605,81,73,8,8
57606,65,67,-2,2
57607,120,115,5,5
57608,90,87,3,3
57609,80,85,-5,5
57610,81,87,-6,6
57611,78,97,-19,19
57612,82,75,7,7
57613,155,137,18,18
57614,77,74,3,3
57615,116,117,-1,1
57616,78,79,-1,1
57617,69,67,2,2
57618,64,66,-2,2
57619,88,89,-1,1
57620,56,57,-1,1
57621,62,71,-9,9
57622,49,57,-8,8
57623,120,109,11,11
57624,154,149,5,5
57625,86,88,-2,2
57626,61,68,-7,7
57627,66,65,1,1
57628,145,128,17,17
57629,83,87,-4,4
57630,136,130,6,6
57631,88,97,-9,9
57632,71,86,-15,15
57633,93,87,6,6
57634,97,92,5,5
57635,94,86,8,8
57636,97,102,-5,5
57637,57,66,-9,9
57638,142,138,4,4
57639,119,117,2,2
57640,87,93,-6,6
57641,131,138,-7,7
57642,119,127,-8,8
57643,76,74,2,2
57644,55,51,4,4
57645,106,108,-2,2
57646,70,76,-6,6
57647,103,108,-5,5
57648,96,86,10,10
57649,150,152,-2,2
57650,128,133,-5,5
57651,38,47,-9,9
57652,65,79,-14,14
57653,79,75,4,4
57654,96,89,7,7
57655,88,85,3,3
57656,185,201,-16,16
57657,81,75,6,6
57658,151,139,12,12
57659,94,93,1,1
57660,72,74,-2,2
57661,110,109,1,1
57662,109,108,1,1
57663,80,72,8,8
57664,68,72,-4,4
57665,111,97,14,14
57666,67,74,-7,7
57667,95,92,3,3
57668,114,117,-3,3
57669,51,53,-2,2
57670,111,111,0,0
57671,118,104,14,14
57672,157,136,21,21
57673,82,86,-4,4
57674,119,95,24,24
57675,73,73,0,0
57676,88,83,5,5
57677,46,45,1,1
57678,61,62,-1,1
57679,81,82,-1,1
57680,117,116,1,1
57681,87,82,5,5
57682,71,64,7,7
57683,70,72,-2,2
57684,98,112,-14,14
57685,89,92,-3,3
57686,100,91,9,9
57687,124,115,9,9
57688,166,156,10,10
57689,90,85,5,5
57690,43,49,-6,6
57691,175,155,20,20
57692,104,113,-9,9
57693,180,174,6,6
57694,57,54,3,3
57695,36,50,-14,14
57696,144,151,-7,7
57697,136,130,6,6
57698,56,59,-3,3
57699,93,98,-5,5
57700,91,91,0,0
57701,98,98,0,0
57702,82,66,16,16
57703,101,114,-13,13
57704,113,114,-1,1
57705,53,60,-7,7
57706,55,58,-3,3
57707,120,113,7,7
57708,105,100,5,5
57709,71,76,-5,5
57710,78,76,2,2
57711,165,163,2,2
57712,82,86,-4,4
57713,126,119,7,7
57714,114,109,5,5
57715,143,135,8,8
57716,118,117,1,1
57717,94,99,-5,5
57718,41,42,-1,1
57719,67,65,2,2
57720,83,81,2,2
57721,119,108,11,11
57722,62,65,-3,3
57723,55,52,3,3
57724,95,95,0,0
57725,91,95,-4,4
57726,68,73,-5,5
57727,144,148,-4,4
57728,64,66,-2,2
57729,43,61,-18,18
57730,81,83,-2,2
57731,94,82,12,12
57732,77,79,-2,2
57733,167,170,-3,3
57734,51,58,-7,7
57735,117,109,8,8
57736,93,93,0,0
57737,71,74,-3,3
57738,64,68,-4,4
57739,168,157,11,11
57740,98,96,2,2
57741,38,41,-3,3
57742,124,115,9,9
57743,104,113,-9,9
57744,45,48,-3,3
57745,36,44,-8,8
57746,82,84,-2,2
57747,120,111,9,9
57748,108,120,-12,12
57749,43,47,-4,4
57750,85,78,7,7
57751,146,135,11,11
57752,82,99,-17,17
57753,115,109,6,6
57754,98,88,10,10
57755,87,79,8,8
57756,124,129,-5,5
57757,86,83,3,3
57758,92,111,-19,19
57759,109,93,16,16
57760,125,117,8,8
57761,140,147,-7,7
57762,84,100,-16,16
57763,66,67,-1,1
57764,131,119,12,12
57765,81,72,9,9
57766,88,84,4,4
57767,143,155,-12,12
57768,74,79,-5,5
57769,118,126,-8,8
57770,56,63,-7,7
57771,61,58,3,3
57772,112,118,-6,6
57773,119,111,8,8
57774,102,95,7,7
57775,101,124,-23,23
57776,71,69,2,2
57777,118,118,0,0
57778,119,134,-15,15
57779,83,86,-3,3
57780,133,123,10,10
57781,57,58,-1,1
57782,87,87,0,0
57783,6,17,-11,11
57784,76,96,-20,20
57785,124,119,5,5
57786,28,31,-3,3
57787,65,62,3,3
57788,86,78,8,8
57789,111,117,-6,6
57790,59,66,-7,7
57791,94,94,0,0
57792,97,114,-17,17
57793,115,117,-2,2
57794,75,77,-2,2
57795,144,139,5,5
57796,86,94,-8,8
57797,74,74,0,0
57798,102,105,-3,3
57799,79,74,5,5
57800,99,96,3,3
57801,140,154,-14,14
57802,101,101,0,0
57803,156,142,14,14
57804,92,89,3,3
57805,70,73,-3,3
57806,59,71,-12,12
57807,116,112,4,4
57808,138,134,4,4
57809,136,143,-7,7
57810,61,61,0,0
57811,53,57,-4,4
57812,79,76,3,3
57813,90,84,6,6
57814,127,121,6,6
57815,177,150,27,27
57816,110,120,-10,10
57817,129,122,7,7
57818,106,124,-18,18
57819,74,77,-3,3
57820,154,157,-3,3
57821,129,132,-3,3
57822,73,72,1,1
57823,77,83,-6,6
57824,84,91,-7,7
57825,103,98,5,5
57826,90,121,-31,31
57827,109,100,9,9
57828,68,64,4,4
57829,72,67,5,5
57830,105,116,-11,11
57831,65,69,-4,4
57832,95,91,4,4
57833,133,136,-3,3
57834,103,92,11,11
57835,107,114,-7,7
57836,79,76,3,3
57837,116,111,5,5
57838,91,85,6,6
57839,72,84,-12,12
57840,66,83,-17,17
57841,147,138,9,9
57842,90,101,-11,11
57843,192,208,-16,16
57844,98,114,-16,16
57845,105,100,5,5
57846,44,50,-6,6
57847,102,90,12,12
57848,82,88,-6,6
57849,107,107,0,0
57850,102,104,-2,2
57851,135,123,12,12
57852,157,143,14,14
57853,61,58,3,3
57854,155,146,9,9
57855,121,131,-10,10
57856,77,76,1,1
57857,142,140,2,2
57858,95,88,7,7
57859,104,98,6,6
57860,77,78,-1,1
57861,135,132,3,3
57862,101,99,2,2
57863,65,59,6,6
57864,108,109,-1,1
57865,46,52,-6,6
57866,196,191,5,5
57867,83,81,2,2
57868,92,83,9,9
57869,66,59,7,7
57870,87,84,3,3
57871,76,75,1,1
57872,24,-9,33,33
57873,94,102,-8,8
57874,85,72,13,13
57875,147,196,-49,49
57876,104,116,-12,12
57877,97,92,5,5
57878,159,144,15,15
57879,103,98,5,5
57880,114,116,-2,2
57881,133,135,-2,2
57882,66,67,-1,1
57883,101,109,-8,8
57884,71,69,2,2
57885,85,84,1,1
57886,87,72,15,15
57887,116,91,25,25
57888,88,79,9,9
57889,64,62,2,2
57890,48,50,-2,2
57891,55,58,-3,3
57892,61,87,-26,26
57893,86,97,-11,11
57894,56,57,-1,1
57895,58,52,6,6
57896,77,79,-2,2
57897,70,77,-7,7
57898,78,85,-7,7
57899,136,126,10,10
57900,69,69,0,0
57901,68,64,4,4
57902,102,97,5,5
57903,67,67,0,0
57904,82,79,3,3
57905,54,53,1,1
57906,70,77,-7,7
57907,83,78,5,5
57908,129,120,9,9
57909,43,44,-1,1
57910,46,58,-12,12
57911,119,122,-3,3
57912,50,51,-1,1
57913,76,75,1,1
57914,168,163,5,5
57915,83,80,3,3
57916,116,108,8,8
57917,121,134,-13,13
57918,96,109,-13,13
57919,126,131,-5,5
57920,86,91,-5,5
57921,85,76,9,9
57922,93,82,11,11
57923,52,57,-5,5
57924,129,124,5,5
57925,87,80,7,7
57926,38,47,-9,9
57927,61,76,-15,15
57928,77,78,-1,1
57929,73,71,2,2
57930,143,151,-8,8
57931,59,62,-3,3
57932,57,61,-4,4
57933,64,68,-4,4
57934,140,137,3,3
57935,109,116,-7,7
57936,91,88,3,3
57937,64,66,-2,2
57938,105,90,15,15
57939,121,111,10,10
57940,65,62,3,3
57941,80,83,-3,3
57942,75,74,1,1
57943,90,83,7,7
57944,93,99,-6,6
57945,60,64,-4,4
57946,75,76,-1,1
57947,97,99,-2,2
57948,130,124,6,6
57949,111,105,6,6
57950,82,72,10,10
57951,102,98,4,4
57952,72,70,2,2
57953,180,182,-2,2
57954,71,84,-13,13
57955,92,92,0,0
57956,109,109,0,0
57957,113,110,3,3
57958,117,116,1,1
57959,105,108,-3,3
57960,85,80,5,5
57961,75,66,9,9
57962,77,75,2,2
57963,79,79,0,0
57964,106,99,7,7
57965,52,62,-10,10
57966,107,80,27,27
57967,89,92,-3,3
57968,150,146,4,4
57969,84,84,0,0
57970,78,82,-4,4
57971,124,114,10,10
57972,58,60,-2,2
57973,110,114,-4,4
57974,108,114,-6,6
57975,95,110,-15,15
57976,139,128,11,11
57977,92,91,1,1
57978,63,71,-8,8
57979,81,85,-4,4
57980,103,92,11,11
57981,75,76,-1,1
57982,75,81,-6,6
57983,125,122,3,3
57984,98,110,-12,12
57985,101,101,0,0
57986,73,85,-12,12
57987,95,92,3,3
57988,120,114,6,6
57989,90,108,-18,18
57990,178,160,18,18
57991,111,118,-7,7
57992,90,91,-1,1
57993,91,75,16,16
57994,92,80,12,12
57995,77,77,0,0
57996,87,81,6,6
57997,121,118,3,3
57998,99,86,13,13
57999,119,128,-9,9
58000,85,94,-9,9
58001,102,108,-6,6
58002,102,97,5,5
58003,68,59,9,9
58004,159,142,17,17
58005,91,75,16,16
58006,85,90,-5,5
58007,77,82,-5,5
58008,136,140,-4,4
58009,182,164,18,18
58010,101,97,4,4
58011,63,60,3,3
58012,89,103,-14,14
58013,78,77,1,1
58014,104,98,6,6
58015,113,110,3,3
58016,88,90,-2,2
58017,87,85,2,2
58018,182,169,13,13
58019,97,94,3,3
58020,123,119,4,4
58021,93,124,-31,31
58022,77,63,14,14
58023,87,85,2,2
58024,71,72,-1,1
58025,60,62,-2,2
58026,95,105,-10,10
58027,92,83,9,9
58028,78,75,3,3
58029,84,90,-6,6
58030,153,145,8,8
58031,140,147,-7,7
58032,99,85,14,14
58033,57,54,3,3
58034,83,87,-4,4
58035,79,76,3,3
58036,87,89,-2,2
58037,85,108,-23,23
58038,80,76,4,4
58039,69,72,-3,3
58040,68,73,-5,5
58041,94,100,-6,6
58042,79,84,-5,5
58043,115,115,0,0
58044,59,63,-4,4
58045,183,188,-5,5
58046,64,66,-2,2
58047,109,100,9,9
58048,54,50,4,4
58049,62,61,1,1
58050,69,80,-11,11
58051,62,57,5,5
58052,71,74,-3,3
58053,140,135,5,5
58054,73,73,0,0
58055,124,125,-1,1
58056,86,89,-3,3
58057,142,152,-10,10
58058,170,168,2,2
58059,69,67,2,2
58060,124,125,-1,1
58061,123,131,-8,8
58062,104,87,17,17
58063,65,72,-7,7
58064,110,110,0,0
58065,80,72,8,8
58066,66,67,-1,1
58067,96,95,1,1
58068,116,123,-7,7
58069,74,76,-2,2
58070,59,56,3,3
58071,64,58,6,6
58072,115,121,-6,6
58073,89,83,6,6
58074,136,124,12,12
58075,51,51,0,0
58076,73,72,1,1
58077,68,79,-11,11
58078,116,114,2,2
58079,135,141,-6,6
58080,29,37,-8,8
58081,96,83,13,13
58082,38,48,-10,10
58083,170,167,3,3
58084,125,123,2,2
58085,160,146,14,14
58086,108,117,-9,9
58087,144,140,4,4
58088,70,62,8,8
58089,100,93,7,7
58090,62,63,-1,1
58091,129,126,3,3
58092,99,90,9,9
58093,93,101,-8,8
58094,108,93,15,15
58095,59,57,2,2
58096,43,50,-7,7
58097,119,106,13,13
58098,71,64,7,7
58099,147,162,-15,15
58100,60,62,-2,2
58101,79,89,-10,10
58102,64,69,-5,5
58103,73,73,0,0
58104,105,107,-2,2
58105,80,77,3,3
58106,79,82,-3,3
58107,90,84,6,6
58108,89,77,12,12
58109,73,70,3,3
58110,113,117,-4,4
58111,78,86,-8,8
58112,63,80,-17,17
58113,142,135,7,7
58114,145,159,-14,14
58115,95,94,1,1
58116,101,98,3,3
58117,126,115,11,11
58118,154,142,12,12
58119,184,157,27,27
58120,116,118,-2,2
58121,84,86,-2,2
58122,129,133,-4,4
58123,74,74,0,0
58124,97,93,4,4
58125,88,110,-22,22
58126,102,109,-7,7
58127,69,71,-2,2
58128,73,80,-7,7
58129,77,69,8,8
58130,98,100,-2,2
58131,78,82,-4,4
58132,108,89,19,19
58133,78,77,1,1
58134,86,93,-7,7
58135,70,66,4,4
58136,70,73,-3,3
58137,78,75,3,3
58138,81,77,4,4
58139,55,62,-7,7
58140,37,46,-9,9
58141,80,80,0,0
58142,68,67,1,1
58143,130,132,-2,2
58144,100,96,4,4
58145,71,77,-6,6
58146,97,93,4,4
58147,147,148,-1,1
58148,93,93,0,0
58149,165,167,-2,2
58150,70,74,-4,4
58151,59,67,-8,8
58152,46,50,-4,4
58153,132,116,16,16
58154,90,77,13,13
58155,208,190,18,18
58156,124,129,-5,5
58157,92,100,-8,8
58158,75,75,0,0
58159,103,99,4,4
58160,47,53,-6,6
58161,72,63,9,9
58162,65,66,-1,1
58163,107,115,-8,8
58164,131,134,-3,3
58165,67,73,-6,6
58166,119,115,4,4
58167,63,64,-1,1
58168,153,136,17,17
58169,72,73,-1,1
58170,131,145,-14,14
58171,92,86,6,6
58172,70,65,5,5
58173,93,99,-6,6
58174,48,64,-16,16
58175,75,71,4,4
58176,185,182,3,3
58177,90,74,16,16
58178,53,53,0,0
58179,130,133,-3,3
58180,139,142,-3,3
58181,92,97,-5,5
58182,77,108,-31,31
58183,130,117,13,13
58184,88,79,9,9
58185,68,73,-5,5
58186,144,126,18,18
58187,73,76,-3,3
58188,136,138,-2,2
58189,115,113,2,2
58190,79,81,-2,2
58191,97,98,-1,1
58192,70,68,2,2
58193,76,82,-6,6
58194,110,110,0,0
58195,103,116,-13,13
58196,106,107,-1,1
58197,82,84,-2,2
58198,82,86,-4,4
58199,64,66,-2,2
58200,108,110,-2,2
58201,162,153,9,9
58202,64,67,-3,3
58203,42,46,-4,4
58204,128,128,0,0
58205,93,85,8,8
58206,83,82,1,1
58207,75,66,9,9
58208,113,109,4,4
58209,131,126,5,5
58210,70,63,7,7
58211,82,85,-3,3
58212,53,56,-3,3
58213,92,96,-4,4
58214,123,113,10,10
58215,132,125,7,7
58216,71,72,-1,1
58217,83,84,-1,1
58218,52,52,0,0
58219,102,99,3,3
58220,51,58,-7,7
58221,90,83,7,7
58222,121,131,-10,10
58223,125,127,-2,2
58224,66,67,-1,1
58225,99,109,-10,10
58226,71,82,-11,11
58227,103,99,4,4
58228,87,89,-2,2
58229,130,131,-1,1
58230,74,73,1,1
58231,171,163,8,8
58232,146,127,19,19
58233,81,78,3,3
58234,72,60,12,12
58235,81,93,-12,12
58236,58,55,3,3
58237,111,108,3,3
58238,148,144,4,4
58239,76,74,2,2
58240,78,69,9,9
58241,91,95,-4,4
58242,91,91,0,0
58243,70,75,-5,5
58244,155,138,17,17
58245,89,90,-1,1
58246,55,51,4,4
58247,97,85,12,12
58248,71,70,1,1
58249,134,141,-7,7
58250,85,74,11,11
58251,76,76,0,0
58252,98,110,-12,12
58253,51,57,-6,6
58254,111,102,9,9
58255,59,65,-6,6
58256,112,109,3,3
58257,43,43,0,0
58258,122,114,8,8
58259,62,77,-15,15
58260,57,57,0,0
58261,94,100,-6,6
58262,92,89,3,3
58263,113,120,-7,7
58264,125,118,7,7
58265,98,108,-10,10
58266,58,69,-11,11
58267,110,101,9,9
58268,69,74,-5,5
58269,57,67,-10,10
58270,54,51,3,3
58271,69,69,0,0
58272,84,92,-8,8
58273,81,92,-11,11
58274,72,74,-2,2
58275,120,112,8,8
58276,59,64,-5,5
58277,121,111,10,10
58278,54,61,-7,7
58279,62,64,-2,2
58280,83,76,7,7
58281,85,77,8,8
58282,102,109,-7,7
58283,109,95,14,14
58284,128,139,-11,11
58285,128,115,13,13
58286,155,118,37,37
58287,75,79,-4,4
58288,44,40,4,4
58289,106,104,2,2
58290,122,111,11,11
58291,99,95,4,4
58292,76,76,0,0
58293,93,89,4,4
58294,59,63,-4,4
58295,115,110,5,5
58296,147,139,8,8
58297,104,110,-6,6
58298,56,59,-3,3
58299,119,116,3,3
58300,92,93,-1,1
58301,55,59,-4,4
58302,70,64,6,6
58303,79,81,-2,2
58304,106,102,4,4
58305,141,127,14,14
58306,142,141,1,1
58307,100,107,-7,7
58308,71,69,2,2
58309,37,42,-5,5
58310,58,59,-1,1
58311,107,112,-5,5
58312,104,99,5,5
58313,125,125,0,0
58314,95,122,-27,27
58315,164,156,8,8
58316,45,60,-15,15
58317,86,81,5,5
58318,101,100,1,1
58319,117,112,5,5
58320,85,92,-7,7
58321,60,63,-3,3
58322,141,151,-10,10
58323,101,107,-6,6
58324,113,101,12,12
58325,108,113,-5,5
58326,86,84,2,2
58327,121,114,7,7
58328,165,178,-13,13
58329,58,59,-1,1
58330,165,164,1,1
58331,99,97,2,2
58332,77,83,-6,6
58333,120,117,3,3
58334,132,124,8,8
58335,138,126,12,12
58336,104,125,-21,21
58337,59,56,3,3
58338,68,65,3,3
58339,76,76,0,0
58340,81,87,-6,6
58341,126,123,3,3
58342,125,99,26,26
58343,39,44,-5,5
58344,103,75,28,28
58345,64,70,-6,6
58346,120,112,8,8
58347,53,57,-4,4
58348,81,71,10,10
58349,128,119,9,9
58350,75,76,-1,1
58351,67,58,9,9
58352,158,142,16,16
58353,77,92,-15,15
58354,140,140,0,0
58355,75,83,-8,8
58356,114,114,0,0
58357,82,80,2,2
58358,96,99,-3,3
58359,142,128,14,14
58360,84,96,-12,12
58361,84,65,19,19
58362,69,67,2,2
58363,63,64,-1,1
58364,83,86,-3,3
58365,136,135,1,1
58366,107,103,4,4
58367,95,98,-3,3
58368,157,141,16,16
58369,89,92,-3,3
58370,85,83,2,2
58371,102,107,-5,5
58372,103,110,-7,7
58373,88,87,1,1
58374,100,95,5,5
58375,69,65,4,4
58376,84,75,9,9
58377,32,42,-10,10
58378,52,54,-2,2
58379,156,146,10,10
58380,71,63,8,8
58381,114,120,-6,6
58382,83,85,-2,2
58383,81,81,0,0
58384,164,134,30,30
58385,109,108,1,1
58386,89,96,-7,7
58387,125,110,15,15
58388,82,75,7,7
58389,73,74,-1,1
58390,117,144,-27,27
58391,69,71,-2,2
58392,98,93,5,5
58393,114,99,15,15
58394,86,85,1,1
58395,112,99,13,13
58396,96,107,-11,11
58397,113,110,3,3
58398,86,96,-10,10
58399,130,126,4,4
58400,80,79,1,1
58401,134,137,-3,3
58402,158,158,0,0
58403,59,57,2,2
58404,55,60,-5,5
58405,87,87,0,0
58406,42,48,-6,6
58407,76,75,1,1
58408,62,58,4,4
58409,119,116,3,3
58410,103,106,-3,3
58411,172,171,1,1
58412,134,136,-2,2
58413,68,67,1,1
58414,62,60,2,2
58415,57,64,-7,7
58416,147,132,15,15
58417,93,90,3,3
58418,116,114,2,2
58419,161,159,2,2
58420,79,93,-14,14
58421,148,147,1,1
58422,118,115,3,3
58423,46,54,-8,8
58424,130,132,-2,2
58425,163,150,13,13
58426,56,62,-6,6
58427,74,68,6,6
58428,66,74,-8,8
58429,84,72,12,12
58430,76,85,-9,9
58431,88,83,5,5
58432,69,69,0,0
58433,60,63,-3,3
58434,75,72,3,3
58435,164,153,11,11
58436,71,81,-10,10
58437,125,101,24,24
58438,86,90,-4,4
58439,62,59,3,3
58440,82,78,4,4
58441,55,57,-2,2
58442,58,72,-14,14
58443,52,63,-11,11
58444,107,99,8,8
58445,82,91,-9,9
58446,118,117,1,1
58447,104,97,7,7
58448,65,65,0,0
58449,148,158,-10,10
58450,104,112,-8,8
58451,189,176,13,13
58452,126,128,-2,2
58453,92,91,1,1
58454,122,120,2,2
58455,75,75,0,0
58456,99,98,1,1
58457,99,103,-4,4
58458,154,153,1,1
58459,89,95,-6,6
58460,145,145,0,0
58461,81,72,9,9
58462,146,155,-9,9
58463,171,174,-3,3
58464,52,54,-2,2
58465,81,74,7,7
58466,102,98,4,4
58467,137,151,-14,14
58468,43,43,0,0
58469,93,99,-6,6
58470,62,62,0,0
58471,110,107,3,3
58472,78,72,6,6
58473,112,120,-8,8
58474,64,71,-7,7
58475,52,50,2,2
58476,51,68,-17,17
58477,71,78,-7,7
58478,62,64,-2,2
58479,54,53,1,1
58480,81,63,18,18
58481,156,136,20,20
58482,76,77,-1,1
58483,74,67,7,7
58484,63,71,-8,8
58485,59,52,7,7
58486,45,47,-2,2
58487,127,110,17,17
58488,110,100,10,10
58489,68,68,0,0
58490,89,87,2,2
58491,64,64,0,0
58492,116,123,-7,7
58493,68,73,-5,5
58494,211,211,0,0
58495,93,87,6,6
58496,79,79,0,0
58497,84,85,-1,1
58498,73,71,2,2
58499,82,77,5,5
58500,80,93,-13,13
58501,75,78,-3,3
58502,83,85,-2,2
58503,123,121,2,2
58504,52,54,-2,2
58505,133,122,11,11
58506,90,87,3,3
58507,70,66,4,4
58508,74,83,-9,9
58509,84,82,2,2
58510,90,94,-4,4
58511,92,95,-3,3
58512,55,62,-7,7
58513,62,67,-5,5
58514,120,122,-2,2
58515,84,82,2,2
58516,83,73,10,10
58517,95,114,-19,19
58518,79,74,5,5
58519,89,94,-5,5
58520,149,145,4,4
58521,81,113,-32,32
58522,91,96,-5,5
58523,87,73,14,14
58524,76,75,1,1
58525,45,49,-4,4
58526,226,223,3,3
58527,125,122,3,3
58528,148,166,-18,18
58529,60,62,-2,2
58530,134,132,2,2
58531,165,157,8,8
58532,129,121,8,8
58533,65,63,2,2
58534,89,88,1,1
58535,95,98,-3,3
58536,83,84,-1,1
58537,79,72,7,7
58538,111,107,4,4
58539,83,78,5,5
58540,121,120,1,1
58541,97,98,-1,1
58542,114,117,-3,3
58543,55,53,2,2
58544,118,115,3,3
58545,95,92,3,3
58546,80,83,-3,3
58547,112,115,-3,3
58548,127,121,6,6
58549,140,132,8,8
58550,100,170,-70,70
58551,50,55,-5,5
58552,130,129,1,1
58553,77,78,-1,1
58554,86,97,-11,11
58555,117,101,16,16
58556,163,155,8,8
58557,78,76,2,2
58558,118,115,3,3
58559,110,118,-8,8
58560,93,86,7,7
58561,76,93,-17,17
58562,71,61,10,10
58563,85,87,-2,2
58564,39,41,-2,2
58565,77,81,-4,4
58566,57,58,-1,1
58567,68,70,-2,2
58568,74,70,4,4
58569,80,76,4,4
58570,86,91,-5,5
58571,55,56,-1,1
58572,129,109,20,20
58573,181,184,-3,3
58574,71,71,0,0
58575,106,130,-24,24
58576,43,52,-9,9
58577,157,156,1,1
58578,68,65,3,3
58579,134,123,11,11
58580,137,146,-9,9
58581,71,73,-2,2
58582,48,48,0,0
58583,45,50,-5,5
58584,75,75,0,0
58585,67,79,-12,12
58586,108,98,10,10
58587,81,81,0,0
58588,94,95,-1,1
58589,229,224,5,5
58590,58,61,-3,3
58591,75,83,-8,8
58592,97,116,-19,19
58593,142,142,0,0
58594,196,163,33,33
58595,78,77,1,1
58596,101,116,-15,15
58597,100,96,4,4
58598,82,75,7,7
58599,100,99,1,1
58600,81,86,-5,5
58601,81,89,-8,8
58602,106,132,-26,26
58603,74,69,5,5
58604,77,87,-10,10
58605,124,121,3,3
58606,35,42,-7,7
58607,76,80,-4,4
58608,106,108,-2,2
58609,83,87,-4,4
58610,82,81,1,1
58611,77,78,-1,1
58612,113,114,-1,1
58613,86,83,3,3
58614,115,111,4,4
58615,98,93,5,5
58616,69,78,-9,9
58617,90,94,-4,4
58618,99,93,6,6
58619,59,67,-8,8
58620,109,99,10,10
58621,72,76,-4,4
58622,130,125,5,5
58623,118,119,-1,1
58624,113,113,0,0
58625,98,97,1,1
58626,102,94,8,8
58627,142,125,17,17
58628,95,101,-6,6
58629,89,90,-1,1
58630,45,62,-17,17
58631,35,38,-3,3
58632,54,56,-2,2
58633,102,86,16,16
58634,27,29,-2,2
58635,66,65,1,1
58636,35,45,-10,10
58637,115,108,7,7
58638,148,147,1,1
58639,98,91,7,7
58640,115,117,-2,2
58641,79,89,-10,10
58642,84,83,1,1
58643,147,145,2,2
58644,79,72,7,7
58645,62,61,1,1
58646,95,85,10,10
58647,71,72,-1,1
58648,66,67,-1,1
58649,84,85,-1,1
58650,142,135,7,7
58651,142,128,14,14
58652,91,90,1,1
58653,102,102,0,0
58654,105,135,-30,30
58655,66,63,3,3
58656,83,86,-3,3
58657,63,65,-2,2
58658,66,71,-5,5
58659,109,124,-15,15
58660,71,74,-3,3
58661,92,95,-3,3
58662,139,148,-9,9
58663,117,121,-4,4
58664,120,121,-1,1
58665,94,112,-18,18
58666,99,97,2,2
58667,58,58,0,0
58668,129,128,1,1
58669,66,73,-7,7
58670,126,110,16,16
58671,111,119,-8,8
58672,54,58,-4,4
58673,153,130,23,23
58674,82,85,-3,3
58675,56,60,-4,4
58676,59,61,-2,2
58677,146,133,13,13
58678,64,67,-3,3
58679,56,58,-2,2
58680,60,65,-5,5
58681,21,53,-32,32
58682,132,135,-3,3
58683,85,85,0,0
58684,113,112,1,1
58685,81,80,1,1
58686,110,113,-3,3
58687,98,96,2,2
58688,86,90,-4,4
58689,102,97,5,5
58690,129,145,-16,16
58691,89,85,4,4
58692,121,123,-2,2
58693,104,101,3,3
58694,63,66,-3,3
58695,138,133,5,5
58696,119,138,-19,19
58697,92,88,4,4
58698,113,109,4,4
58699,97,99,-2,2
58700,162,156,6,6
58701,41,48,-7,7
58702,112,116,-4,4
58703,124,121,3,3
58704,76,73,3,3
58705,116,121,-5,5
58706,86,83,3,3
58707,69,65,4,4
58708,99,110,-11,11
58709,65,68,-3,3
58710,70,82,-12,12
58711,111,97,14,14
58712,79,76,3,3
58713,92,96,-4,4
58714,92,81,11,11
58715,126,128,-2,2
58716,109,110,-1,1
58717,65,74,-9,9
58718,79,75,4,4
58719,160,156,4,4
58720,75,80,-5,5
58721,95,88,7,7
58722,97,94,3,3
58723,102,105,-3,3
