,original,predict,differ,abs
58724,75,70,5,5
58725,119,126,-7,7
58726,31,33,-2,2
58727,137,129,8,8
58728,99,112,-13,13
58729,135,131,4,4
58730,143,145,-2,2
58731,128,127,1,1
58732,135,135,0,0
58733,56,54,2,2
58734,79,76,3,3
58735,157,140,17,17
58736,103,115,-12,12
58737,147,144,3,3
58738,78,79,-1,1
58739,124,122,2,2
58740,57,63,-6,6
58741,63,79,-16,16
58742,79,70,9,9
58743,87,90,-3,3
58744,105,95,10,10
58745,119,114,5,5
58746,41,40,1,1
58747,62,68,-6,6
58748,148,154,-6,6
58749,113,110,3,3
58750,236,217,19,19
58751,49,56,-7,7
58752,78,83,-5,5
58753,105,109,-4,4
58754,136,131,5,5
58755,93,93,0,0
58756,55,60,-5,5
58757,87,91,-4,4
58758,67,75,-8,8
58759,113,101,12,12
58760,52,56,-4,4
58761,102,124,-22,22
58762,149,133,16,16
58763,65,73,-8,8
58764,106,95,11,11
58765,88,86,2,2
58766,175,160,15,15
58767,116,122,-6,6
58768,128,128,0,0
58769,86,89,-3,3
58770,154,132,22,22
58771,93,90,3,3
58772,65,93,-28,28
58773,119,122,-3,3
58774,81,77,4,4
58775,93,121,-28,28
58776,77,84,-7,7
58777,144,123,21,21
58778,105,108,-3,3
58779,111,92,19,19
58780,143,134,9,9
58781,96,93,3,3
58782,86,95,-9,9
58783,78,76,2,2
58784,136,132,4,4
58785,82,80,2,2
58786,91,86,5,5
58787,83,88,-5,5
58788,106,109,-3,3
58789,94,98,-4,4
58790,99,103,-4,4
58791,78,71,7,7
58792,154,147,7,7
58793,77,61,16,16
58794,184,172,12,12
58795,192,179,13,13
58796,77,73,4,4
58797,105,111,-6,6
58798,62,69,-7,7
58799,103,99,4,4
58800,59,61,-2,2
58801,77,69,8,8
58802,155,156,-1,1
58803,90,85,5,5
58804,98,120,-22,22
58805,93,93,0,0
58806,132,135,-3,3
58807,115,116,-1,1
58808,67,64,3,3
58809,198,195,3,3
58810,90,87,3,3
58811,114,111,3,3
58812,108,110,-2,2
58813,77,80,-3,3
58814,114,123,-9,9
58815,126,137,-11,11
58816,86,82,4,4
58817,67,71,-4,4
58818,108,109,-1,1
58819,92,93,-1,1
58820,123,125,-2,2
58821,96,100,-4,4
58822,64,63,1,1
58823,166,160,6,6
58824,218,222,-4,4
58825,89,92,-3,3
58826,76,83,-7,7
58827,69,68,1,1
58828,122,124,-2,2
58829,115,116,-1,1
58830,87,98,-11,11
58831,119,116,3,3
58832,95,89,6,6
58833,82,84,-2,2
58834,57,61,-4,4
58835,100,110,-10,10
58836,86,78,8,8
58837,101,91,10,10
58838,65,55,10,10
58839,106,108,-2,2
58840,75,73,2,2
58841,142,131,11,11
58842,81,74,7,7
58843,77,80,-3,3
58844,59,58,1,1
58845,130,118,12,12
58846,100,89,11,11
58847,92,95,-3,3
58848,55,57,-2,2
58849,101,127,-26,26
58850,66,66,0,0
58851,108,94,14,14
58852,83,84,-1,1
58853,69,68,1,1
58854,140,130,10,10
58855,87,82,5,5
58856,96,95,1,1
58857,167,143,24,24
58858,72,69,3,3
58859,88,90,-2,2
58860,124,117,7,7
58861,91,95,-4,4
58862,51,53,-2,2
58863,87,74,13,13
58864,92,94,-2,2
58865,58,62,-4,4
58866,45,47,-2,2
58867,95,85,10,10
58868,134,123,11,11
58869,91,90,1,1
58870,121,117,4,4
58871,51,49,2,2
58872,58,61,-3,3
58873,48,51,-3,3
58874,75,78,-3,3
58875,46,54,-8,8
58876,56,61,-5,5
58877,87,83,4,4
58878,47,64,-17,17
58879,88,91,-3,3
58880,112,109,3,3
58881,56,61,-5,5
58882,104,108,-4,4
58883,61,57,4,4
58884,96,93,3,3
58885,113,104,9,9
58886,66,61,5,5
58887,153,157,-4,4
58888,115,123,-8,8
58889,100,99,1,1
58890,73,69,4,4
58891,89,71,18,18
58892,101,113,-12,12
58893,82,89,-7,7
58894,89,98,-9,9
58895,94,100,-6,6
58896,93,86,7,7
58897,113,113,0,0
58898,129,125,4,4
58899,68,66,2,2
58900,68,60,8,8
58901,94,91,3,3
58902,157,150,7,7
58903,99,93,6,6
58904,54,62,-8,8
58905,123,116,7,7
58906,94,80,14,14
58907,183,182,1,1
58908,74,70,4,4
58909,59,58,1,1
58910,173,159,14,14
58911,122,117,5,5
58912,75,73,2,2
58913,77,81,-4,4
58914,63,64,-1,1
58915,90,97,-7,7
58916,56,64,-8,8
58917,82,79,3,3
58918,86,104,-18,18
58919,149,148,1,1
58920,108,98,10,10
58921,73,71,2,2
58922,67,71,-4,4
58923,93,92,1,1
58924,55,55,0,0
58925,108,116,-8,8
58926,118,107,11,11
58927,30,35,-5,5
58928,70,54,16,16
58929,94,96,-2,2
58930,84,80,4,4
58931,77,70,7,7
58932,64,61,3,3
58933,103,102,1,1
58934,93,118,-25,25
58935,91,85,6,6
58936,65,68,-3,3
58937,108,101,7,7
58938,117,109,8,8
58939,45,48,-3,3
58940,113,118,-5,5
58941,70,67,3,3
58942,75,94,-19,19
58943,79,80,-1,1
58944,59,57,2,2
58945,59,57,2,2
58946,42,52,-10,10
58947,96,83,13,13
58948,109,108,1,1
58949,95,103,-8,8
58950,126,126,0,0
58951,89,93,-4,4
58952,99,99,0,0
58953,145,149,-4,4
58954,108,100,8,8
58955,84,83,1,1
58956,82,90,-8,8
58957,171,159,12,12
58958,103,93,10,10
58959,118,112,6,6
58960,180,163,17,17
58961,61,62,-1,1
58962,163,146,17,17
58963,135,144,-9,9
58964,152,143,9,9
58965,109,95,14,14
58966,61,68,-7,7
58967,108,111,-3,3
58968,181,186,-5,5
58969,104,113,-9,9
58970,105,99,6,6
58971,68,72,-4,4
58972,116,145,-29,29
58973,144,134,10,10
58974,85,81,4,4
58975,141,147,-6,6
58976,152,159,-7,7
58977,114,118,-4,4
58978,143,135,8,8
58979,155,154,1,1
58980,191,176,15,15
58981,102,96,6,6
58982,77,73,4,4
58983,97,105,-8,8
58984,85,94,-9,9
58985,82,73,9,9
58986,83,74,9,9
58987,64,65,-1,1
58988,135,133,2,2
58989,86,75,11,11
58990,59,56,3,3
58991,71,62,9,9
58992,65,52,13,13
58993,134,130,4,4
58994,85,87,-2,2
58995,159,152,7,7
58996,145,152,-7,7
58997,66,68,-2,2
58998,71,76,-5,5
58999,154,135,19,19
59000,159,165,-6,6
59001,50,56,-6,6
59002,95,105,-10,10
59003,81,79,2,2
59004,128,117,11,11
59005,79,80,-1,1
59006,93,101,-8,8
59007,156,156,0,0
59008,107,108,-1,1
59009,48,51,-3,3
59010,49,54,-5,5
59011,52,106,-54,54
59012,43,53,-10,10
59013,166,160,6,6
59014,59,58,1,1
59015,97,89,8,8
59016,143,153,-10,10
59017,107,117,-10,10
59018,122,120,2,2
59019,77,70,7,7
59020,77,79,-2,2
59021,52,52,0,0
59022,70,63,7,7
59023,93,92,1,1
59024,93,110,-17,17
59025,110,115,-5,5
59026,53,60,-7,7
59027,67,65,2,2
59028,185,177,8,8
59029,90,77,13,13
59030,107,108,-1,1
59031,148,156,-8,8
59032,119,122,-3,3
59033,95,106,-11,11
59034,112,97,15,15
59035,171,179,-8,8
59036,110,86,24,24
59037,76,81,-5,5
59038,99,94,5,5
59039,94,100,-6,6
59040,107,115,-8,8
59041,73,74,-1,1
59042,133,117,16,16
59043,70,77,-7,7
59044,80,66,14,14
59045,149,140,9,9
59046,78,55,23,23
59047,95,94,1,1
59048,79,86,-7,7
59049,42,54,-12,12
59050,73,71,2,2
59051,346,286,60,60
59052,70,50,20,20
59053,75,78,-3,3
59054,144,145,-1,1
59055,63,62,1,1
59056,80,78,2,2
59057,124,113,11,11
59058,69,67,2,2
59059,99,97,2,2
59060,140,118,22,22
59061,117,114,3,3
59062,58,60,-2,2
59063,84,84,0,0
59064,47,49,-2,2
59065,86,82,4,4
59066,52,56,-4,4
59067,77,81,-4,4
59068,69,68,1,1
59069,107,108,-1,1
59070,118,109,9,9
59071,81,91,-10,10
59072,109,107,2,2
59073,97,108,-11,11
59074,85,81,4,4
59075,81,77,4,4
59076,65,58,7,7
59077,101,117,-16,16
59078,90,98,-8,8
59079,68,76,-8,8
59080,59,54,5,5
59081,97,97,0,0
59082,104,104,0,0
59083,52,50,2,2
59084,58,61,-3,3
59085,64,70,-6,6
59086,92,89,3,3
59087,179,163,16,16
59088,112,102,10,10
59089,100,113,-13,13
59090,60,58,2,2
59091,102,101,1,1
59092,111,109,2,2
59093,100,90,10,10
59094,80,74,6,6
59095,89,82,7,7
59096,124,131,-7,7
59097,70,71,-1,1
59098,85,92,-7,7
59099,79,84,-5,5
59100,74,75,-1,1
59101,66,76,-10,10
59102,75,80,-5,5
59103,83,81,2,2
59104,65,65,0,0
59105,119,119,0,0
59106,102,97,5,5
59107,81,85,-4,4
59108,77,78,-1,1
59109,81,80,1,1
59110,94,94,0,0
59111,103,108,-5,5
59112,104,107,-3,3
59113,118,102,16,16
59114,90,83,7,7
59115,71,72,-1,1
59116,114,109,5,5
59117,120,95,25,25
59118,85,81,4,4
59119,79,84,-5,5
59120,49,55,-6,6
59121,74,68,6,6
59122,99,97,2,2
59123,106,117,-11,11
59124,89,91,-2,2
59125,21,40,-19,19
59126,114,118,-4,4
59127,90,97,-7,7
59128,129,125,4,4
59129,64,62,2,2
59130,44,47,-3,3
59131,150,140,10,10
59132,136,134,2,2
59133,119,126,-7,7
59134,68,74,-6,6
59135,87,93,-6,6
59136,66,72,-6,6
59137,103,102,1,1
59138,117,119,-2,2
59139,111,94,17,17
59140,112,89,23,23
59141,101,94,7,7
59142,143,147,-4,4
59143,81,80,1,1
59144,180,158,22,22
59145,61,64,-3,3
59146,131,128,3,3
59147,70,72,-2,2
59148,107,111,-4,4
59149,135,122,13,13
59150,92,84,8,8
59151,81,78,3,3
59152,108,108,0,0
59153,90,87,3,3
59154,86,75,11,11
59155,127,117,10,10
59156,47,51,-4,4
59157,130,131,-1,1
59158,84,88,-4,4
59159,79,79,0,0
59160,91,91,0,0
59161,120,110,10,10
59162,80,76,4,4
59163,59,66,-7,7
59164,81,93,-12,12
59165,143,146,-3,3
59166,117,101,16,16
59167,143,142,1,1
59168,154,125,29,29
59169,57,64,-7,7
59170,69,66,3,3
59171,44,49,-5,5
59172,84,92,-8,8
59173,96,91,5,5
59174,80,78,2,2
59175,61,79,-18,18
59176,64,76,-12,12
59177,67,64,3,3
59178,108,106,2,2
59179,87,88,-1,1
59180,87,81,6,6
59181,112,99,13,13
59182,147,145,2,2
59183,143,141,2,2
59184,124,121,3,3
59185,160,149,11,11
59186,109,109,0,0
59187,71,66,5,5
59188,138,134,4,4
59189,76,75,1,1
59190,96,89,7,7
59191,94,89,5,5
59192,44,44,0,0
59193,83,86,-3,3
59194,49,55,-6,6
59195,75,83,-8,8
59196,104,112,-8,8
59197,75,75,0,0
59198,93,91,2,2
59199,96,102,-6,6
59200,81,88,-7,7
59201,80,78,2,2
59202,97,79,18,18
59203,65,70,-5,5
59204,46,53,-7,7
59205,79,82,-3,3
59206,88,90,-2,2
59207,62,72,-10,10
59208,84,75,9,9
59209,70,71,-1,1
59210,129,135,-6,6
59211,104,79,25,25
59212,116,121,-5,5
59213,126,122,4,4
59214,95,100,-5,5
59215,66,66,0,0
59216,81,79,2,2
59217,133,114,19,19
59218,95,98,-3,3
59219,151,139,12,12
59220,88,88,0,0
59221,110,111,-1,1
59222,69,59,10,10
59223,106,94,12,12
59224,64,70,-6,6
59225,126,115,11,11
59226,41,48,-7,7
59227,97,95,2,2
59228,46,66,-20,20
59229,52,66,-14,14
59230,66,57,9,9
59231,81,78,3,3
59232,81,83,-2,2
59233,85,81,4,4
59234,35,40,-5,5
59235,118,114,4,4
59236,94,91,3,3
59237,92,83,9,9
59238,55,59,-4,4
59239,99,93,6,6
59240,68,71,-3,3
59241,56,59,-3,3
59242,97,102,-5,5
59243,110,115,-5,5
59244,152,144,8,8
59245,40,47,-7,7
59246,52,61,-9,9
59247,169,175,-6,6
59248,160,149,11,11
59249,78,74,4,4
59250,77,89,-12,12
59251,40,43,-3,3
59252,93,117,-24,24
59253,115,109,6,6
59254,108,112,-4,4
59255,69,73,-4,4
59256,126,152,-26,26
59257,133,149,-16,16
59258,116,115,1,1
59259,76,87,-11,11
59260,42,47,-5,5
59261,74,81,-7,7
59262,145,136,9,9
59263,72,67,5,5
59264,103,113,-10,10
59265,67,69,-2,2
59266,139,122,17,17
59267,93,90,3,3
59268,112,109,3,3
59269,176,167,9,9
59270,70,69,1,1
59271,158,121,37,37
59272,71,68,3,3
59273,47,43,4,4
59274,93,83,10,10
59275,57,65,-8,8
59276,75,70,5,5
59277,62,75,-13,13
59278,104,127,-23,23
59279,143,140,3,3
59280,83,80,3,3
59281,75,72,3,3
59282,92,92,0,0
59283,60,82,-22,22
59284,117,115,2,2
59285,64,68,-4,4
59286,61,62,-1,1
59287,87,75,12,12
59288,175,180,-5,5
59289,58,68,-10,10
59290,77,65,12,12
59291,96,80,16,16
59292,120,124,-4,4
59293,176,166,10,10
59294,132,128,4,4
59295,67,69,-2,2
59296,73,73,0,0
59297,120,142,-22,22
59298,71,75,-4,4
59299,63,60,3,3
59300,74,66,8,8
59301,35,52,-17,17
59302,129,117,12,12
59303,132,140,-8,8
59304,75,78,-3,3
59305,122,117,5,5
59306,89,84,5,5
59307,90,78,12,12
59308,71,76,-5,5
59309,92,81,11,11
59310,184,167,17,17
59311,59,86,-27,27
59312,90,91,-1,1
59313,100,110,-10,10
59314,83,83,0,0
59315,83,86,-3,3
59316,78,82,-4,4
59317,106,102,4,4
59318,107,113,-6,6
59319,45,49,-4,4
59320,82,86,-4,4
59321,85,93,-8,8
59322,109,86,23,23
59323,70,74,-4,4
59324,70,72,-2,2
59325,109,112,-3,3
59326,62,61,1,1
59327,63,70,-7,7
59328,67,71,-4,4
59329,38,38,0,0
59330,45,45,0,0
59331,111,102,9,9
59332,99,111,-12,12
59333,52,60,-8,8
59334,93,92,1,1
59335,103,119,-16,16
59336,86,85,1,1
59337,69,66,3,3
59338,52,78,-26,26
59339,215,174,41,41
59340,90,88,2,2
59341,54,55,-1,1
59342,110,109,1,1
59343,97,86,11,11
59344,150,115,35,35
59345,142,130,12,12
59346,57,72,-15,15
59347,116,112,4,4
59348,177,160,17,17
59349,109,110,-1,1
59350,78,76,2,2
59351,79,80,-1,1
59352,51,55,-4,4
59353,80,80,0,0
59354,99,109,-10,10
59355,49,50,-1,1
59356,153,154,-1,1
59357,174,172,2,2
59358,100,100,0,0
59359,147,133,14,14
59360,75,90,-15,15
59361,138,123,15,15
59362,78,74,4,4
59363,77,80,-3,3
59364,93,81,12,12
59365,148,142,6,6
59366,176,159,17,17
59367,74,71,3,3
59368,178,187,-9,9
59369,107,116,-9,9
59370,103,98,5,5
59371,125,120,5,5
59372,119,113,6,6
59373,98,98,0,0
59374,69,64,5,5
59375,72,68,4,4
59376,81,97,-16,16
59377,54,59,-5,5
59378,110,114,-4,4
59379,84,86,-2,2
59380,148,145,3,3
59381,61,55,6,6
59382,94,106,-12,12
59383,79,93,-14,14
59384,77,76,1,1
59385,83,80,3,3
59386,102,91,11,11
59387,99,97,2,2
59388,104,96,8,8
59389,128,137,-9,9
59390,73,78,-5,5
59391,85,81,4,4
59392,123,138,-15,15
59393,87,93,-6,6
59394,135,117,18,18
59395,71,69,2,2
59396,81,95,-14,14
59397,64,61,3,3
59398,71,68,3,3
59399,105,107,-2,2
59400,59,55,4,4
59401,140,131,9,9
59402,161,152,9,9
59403,100,89,11,11
59404,89,85,4,4
59405,64,68,-4,4
59406,154,151,3,3
59407,167,135,32,32
59408,178,164,14,14
59409,88,78,10,10
59410,79,100,-21,21
59411,72,81,-9,9
59412,85,82,3,3
59413,92,89,3,3
59414,71,81,-10,10
59415,60,65,-5,5
59416,66,60,6,6
59417,95,86,9,9
59418,82,80,2,2
59419,82,86,-4,4
59420,91,79,12,12
59421,121,113,8,8
59422,78,78,0,0
59423,148,141,7,7
59424,95,95,0,0
59425,138,147,-9,9
59426,61,65,-4,4
59427,66,67,-1,1
59428,83,80,3,3
59429,61,68,-7,7
59430,60,58,2,2
59431,56,53,3,3
59432,127,125,2,2
59433,62,61,1,1
59434,133,133,0,0
59435,79,72,7,7
59436,123,107,16,16
59437,53,53,0,0
59438,79,81,-2,2
59439,126,112,14,14
59440,117,133,-16,16
59441,136,135,1,1
59442,81,108,-27,27
59443,105,127,-22,22
59444,118,122,-4,4
59445,66,64,2,2
59446,59,55,4,4
59447,129,130,-1,1
59448,93,102,-9,9
59449,87,87,0,0
59450,45,52,-7,7
59451,64,64,0,0
59452,121,125,-4,4
59453,168,151,17,17
59454,81,75,6,6
59455,99,90,9,9
59456,117,106,11,11
59457,95,84,11,11
59458,66,70,-4,4
59459,122,114,8,8
59460,112,122,-10,10
59461,71,82,-11,11
59462,172,176,-4,4
59463,108,100,8,8
59464,85,82,3,3
59465,130,122,8,8
59466,64,63,1,1
59467,74,81,-7,7
59468,63,65,-2,2
59469,145,140,5,5
59470,95,97,-2,2
59471,138,148,-10,10
59472,105,102,3,3
59473,51,56,-5,5
59474,109,118,-9,9
59475,91,111,-20,20
59476,70,64,6,6
59477,129,126,3,3
59478,106,88,18,18
59479,82,73,9,9
59480,54,54,0,0
59481,151,162,-11,11
59482,120,115,5,5
59483,151,147,4,4
59484,96,107,-11,11
59485,62,68,-6,6
59486,165,157,8,8
59487,138,129,9,9
59488,128,130,-2,2
59489,80,68,12,12
59490,94,96,-2,2
59491,86,89,-3,3
59492,130,129,1,1
59493,154,140,14,14
59494,81,76,5,5
59495,152,143,9,9
59496,52,68,-16,16
59497,65,65,0,0
59498,109,91,18,18
59499,72,71,1,1
59500,103,96,7,7
59501,112,95,17,17
59502,65,73,-8,8
59503,77,83,-6,6
59504,189,189,0,0
59505,178,166,12,12
59506,48,51,-3,3
59507,145,141,4,4
59508,47,62,-15,15
59509,146,141,5,5
59510,118,120,-2,2
59511,78,80,-2,2
59512,93,96,-3,3
59513,72,71,1,1
59514,86,89,-3,3
59515,118,110,8,8
59516,87,88,-1,1
59517,42,50,-8,8
59518,87,94,-7,7
59519,87,89,-2,2
59520,159,152,7,7
59521,96,98,-2,2
59522,50,54,-4,4
59523,76,95,-19,19
59524,111,118,-7,7
59525,140,136,4,4
59526,133,123,10,10
59527,89,100,-11,11
59528,94,99,-5,5
59529,60,55,5,5
59530,67,69,-2,2
59531,166,147,19,19
59532,74,80,-6,6
59533,88,90,-2,2
59534,113,111,2,2
59535,114,113,1,1
59536,98,90,8,8
59537,52,58,-6,6
59538,109,109,0,0
59539,51,53,-2,2
59540,92,89,3,3
59541,79,80,-1,1
59542,65,69,-4,4
59543,80,84,-4,4
59544,130,121,9,9
59545,90,99,-9,9
59546,108,96,12,12
59547,84,90,-6,6
59548,160,157,3,3
59549,53,54,-1,1
59550,62,70,-8,8
59551,65,79,-14,14
59552,65,67,-2,2
59553,61,56,5,5
59554,35,41,-6,6
59555,113,110,3,3
59556,69,74,-5,5
59557,56,54,2,2
59558,103,118,-15,15
59559,76,74,2,2
59560,106,114,-8,8
59561,157,153,4,4
59562,150,147,3,3
59563,79,80,-1,1
59564,94,93,1,1
59565,59,64,-5,5
59566,135,157,-22,22
59567,91,92,-1,1
59568,129,126,3,3
59569,80,80,0,0
59570,58,54,4,4
59571,96,81,15,15
59572,160,162,-2,2
59573,80,76,4,4
59574,55,56,-1,1
59575,101,97,4,4
59576,85,77,8,8
59577,68,68,0,0
59578,95,110,-15,15
59579,110,110,0,0
59580,75,74,1,1
59581,73,80,-7,7
59582,90,90,0,0
59583,78,81,-3,3
59584,148,142,6,6
59585,94,94,0,0
59586,64,66,-2,2
59587,186,170,16,16
59588,40,48,-8,8
59589,74,78,-4,4
59590,140,130,10,10
59591,103,98,5,5
59592,179,153,26,26
59593,209,173,36,36
59594,114,119,-5,5
59595,44,56,-12,12
59596,84,78,6,6
59597,55,57,-2,2
59598,150,141,9,9
59599,64,56,8,8
59600,61,69,-8,8
59601,89,88,1,1
59602,129,119,10,10
59603,61,63,-2,2
59604,125,111,14,14
59605,129,123,6,6
59606,94,95,-1,1
59607,86,80,6,6
59608,124,125,-1,1
59609,45,47,-2,2
59610,131,120,11,11
59611,89,84,5,5
59612,140,148,-8,8
59613,85,90,-5,5
59614,178,162,16,16
59615,120,116,4,4
59616,135,125,10,10
59617,72,66,6,6
59618,45,51,-6,6
59619,63,65,-2,2
59620,62,73,-11,11
59621,87,86,1,1
59622,165,170,-5,5
59623,107,131,-24,24
59624,69,77,-8,8
59625,94,91,3,3
59626,58,60,-2,2
59627,105,102,3,3
59628,115,118,-3,3
59629,92,87,5,5
59630,80,76,4,4
59631,154,151,3,3
59632,61,51,10,10
59633,115,116,-1,1
59634,52,49,3,3
59635,69,67,2,2
59636,58,63,-5,5
59637,92,99,-7,7
59638,56,60,-4,4
59639,94,110,-16,16
59640,70,73,-3,3
59641,126,98,28,28
59642,77,80,-3,3
59643,77,73,4,4
59644,160,160,0,0
59645,69,69,0,0
59646,73,73,0,0
59647,72,74,-2,2
59648,72,70,2,2
59649,124,129,-5,5
59650,78,76,2,2
59651,81,77,4,4
59652,156,149,7,7
59653,67,63,4,4
59654,118,116,2,2
59655,79,72,7,7
59656,81,77,4,4
59657,87,77,10,10
59658,57,72,-15,15
59659,70,187,-117,117
59660,147,100,47,47
59661,141,131,10,10
59662,42,51,-9,9
59663,89,95,-6,6
59664,94,94,0,0
59665,103,108,-5,5
59666,100,102,-2,2
59667,56,64,-8,8
59668,85,109,-24,24
59669,77,73,4,4
59670,89,89,0,0
59671,125,143,-18,18
59672,41,50,-9,9
59673,135,120,15,15
59674,70,80,-10,10
59675,51,47,4,4
59676,86,92,-6,6
59677,100,97,3,3
59678,103,108,-5,5
59679,62,64,-2,2
59680,153,136,17,17
59681,173,167,6,6
59682,137,146,-9,9
59683,107,91,16,16
59684,161,144,17,17
59685,139,141,-2,2
59686,62,56,6,6
59687,71,64,7,7
59688,104,125,-21,21
59689,115,113,2,2
59690,144,142,2,2
59691,76,75,1,1
59692,168,160,8,8
59693,76,72,4,4
59694,78,81,-3,3
59695,94,119,-25,25
59696,92,83,9,9
59697,96,88,8,8
59698,131,121,10,10
59699,93,95,-2,2
59700,93,85,8,8
59701,60,62,-2,2
59702,78,69,9,9
59703,72,79,-7,7
59704,141,101,40,40
59705,116,112,4,4
59706,83,92,-9,9
59707,78,83,-5,5
59708,79,79,0,0
59709,113,116,-3,3
59710,46,54,-8,8
59711,93,98,-5,5
59712,99,92,7,7
59713,103,113,-10,10
59714,98,89,9,9
59715,113,104,9,9
59716,121,140,-19,19
59717,58,60,-2,2
59718,92,90,2,2
59719,89,95,-6,6
59720,99,100,-1,1
59721,89,91,-2,2
59722,79,83,-4,4
59723,138,131,7,7
59724,79,78,1,1
59725,73,78,-5,5
59726,88,84,4,4
59727,73,86,-13,13
59728,95,98,-3,3
59729,104,109,-5,5
59730,77,72,5,5
59731,54,58,-4,4
59732,128,130,-2,2
59733,88,94,-6,6
59734,89,90,-1,1
59735,100,108,-8,8
59736,132,134,-2,2
59737,73,80,-7,7
59738,69,71,-2,2
59739,88,79,9,9
59740,127,126,1,1
59741,135,136,-1,1
59742,71,67,4,4
59743,133,130,3,3
59744,98,99,-1,1
59745,96,83,13,13
59746,121,116,5,5
59747,110,99,11,11
59748,63,67,-4,4
59749,149,141,8,8
59750,75,89,-14,14
59751,61,71,-10,10
59752,203,180,23,23
59753,106,110,-4,4
59754,90,87,3,3
59755,111,95,16,16
59756,98,89,9,9
59757,70,87,-17,17
59758,77,72,5,5
59759,65,70,-5,5
59760,110,111,-1,1
59761,82,93,-11,11
59762,135,133,2,2
59763,133,133,0,0
59764,93,91,2,2
59765,96,104,-8,8
59766,83,86,-3,3
59767,83,84,-1,1
59768,114,107,7,7
59769,169,176,-7,7
59770,83,68,15,15
59771,87,87,0,0
59772,80,92,-12,12
59773,64,70,-6,6
59774,185,172,13,13
59775,110,99,11,11
59776,109,100,9,9
59777,52,54,-2,2
59778,103,102,1,1
59779,34,44,-10,10
59780,69,117,-48,48
59781,154,146,8,8
59782,149,143,6,6
59783,81,78,3,3
59784,81,82,-1,1
59785,68,71,-3,3
59786,93,84,9,9
59787,57,54,3,3
59788,129,129,0,0
59789,98,100,-2,2
59790,117,127,-10,10
59791,76,85,-9,9
59792,36,35,1,1
59793,130,127,3,3
59794,81,82,-1,1
59795,72,83,-11,11
59796,76,79,-3,3
59797,63,67,-4,4
59798,97,95,2,2
59799,61,63,-2,2
59800,85,85,0,0
59801,110,132,-22,22
59802,85,81,4,4
59803,77,87,-10,10
59804,127,120,7,7
59805,49,51,-2,2
59806,85,84,1,1
59807,83,91,-8,8
59808,132,144,-12,12
59809,136,136,0,0
59810,73,68,5,5
59811,71,76,-5,5
59812,79,76,3,3
59813,88,94,-6,6
59814,70,126,-56,56
59815,75,68,7,7
59816,46,41,5,5
59817,101,96,5,5
59818,128,142,-14,14
59819,92,85,7,7
59820,149,124,25,25
59821,122,80,42,42
59822,79,99,-20,20
59823,48,62,-14,14
59824,101,99,2,2
59825,94,90,4,4
59826,125,122,3,3
59827,91,100,-9,9
59828,78,76,2,2
59829,121,118,3,3
59830,166,145,21,21
59831,96,94,2,2
59832,124,137,-13,13
59833,159,153,6,6
59834,66,69,-3,3
59835,82,78,4,4
59836,75,77,-2,2
59837,59,55,4,4
59838,85,86,-1,1
59839,99,88,11,11
59840,148,138,10,10
59841,109,100,9,9
59842,81,76,5,5
59843,99,92,7,7
59844,47,52,-5,5
59845,78,75,3,3
59846,85,83,2,2
59847,76,85,-9,9
59848,54,47,7,7
59849,106,111,-5,5
59850,83,78,5,5
59851,66,68,-2,2
59852,47,60,-13,13
59853,60,67,-7,7
59854,109,111,-2,2
59855,122,123,-1,1
59856,92,88,4,4
59857,102,90,12,12
59858,130,140,-10,10
59859,104,99,5,5
59860,106,91,15,15
59861,74,77,-3,3
