,original,predict,differ,abs
59862,149,149,0,0
59863,46,59,-13,13
59864,55,53,2,2
59865,81,79,2,2
59866,86,90,-4,4
59867,159,147,12,12
59868,49,50,-1,1
59869,76,81,-5,5
59870,109,110,-1,1
59871,88,75,13,13
59872,66,69,-3,3
59873,95,96,-1,1
59874,123,119,4,4
59875,49,56,-7,7
59876,60,55,5,5
59877,140,140,0,0
59878,72,68,4,4
59879,103,106,-3,3
59880,88,86,2,2
59881,94,91,3,3
59882,97,91,6,6
59883,112,109,3,3
59884,37,51,-14,14
59885,70,72,-2,2
59886,217,207,10,10
59887,159,139,20,20
59888,86,85,1,1
59889,116,118,-2,2
59890,76,70,6,6
59891,159,144,15,15
59892,102,96,6,6
59893,72,71,1,1
59894,102,109,-7,7
59895,94,85,9,9
59896,56,55,1,1
59897,136,143,-7,7
59898,78,75,3,3
59899,75,82,-7,7
59900,138,135,3,3
59901,79,75,4,4
59902,89,91,-2,2
59903,63,72,-9,9
59904,59,56,3,3
59905,127,127,0,0
59906,100,88,12,12
59907,60,61,-1,1
59908,100,96,4,4
59909,108,99,9,9
59910,152,145,7,7
59911,118,117,1,1
59912,81,83,-2,2
59913,49,51,-2,2
59914,90,85,5,5
59915,97,95,2,2
59916,90,86,4,4
59917,138,132,6,6
59918,116,131,-15,15
59919,86,86,0,0
59920,106,95,11,11
59921,155,147,8,8
59922,100,96,4,4
59923,66,69,-3,3
59924,84,81,3,3
59925,103,109,-6,6
59926,56,61,-5,5
59927,100,95,5,5
59928,93,90,3,3
59929,135,139,-4,4
59930,32,36,-4,4
59931,93,109,-16,16
59932,107,130,-23,23
59933,62,66,-4,4
59934,59,63,-4,4
59935,91,89,2,2
59936,75,80,-5,5
59937,73,70,3,3
59938,96,107,-11,11
59939,115,116,-1,1
59940,63,67,-4,4
59941,85,106,-21,21
59942,72,85,-13,13
59943,158,171,-13,13
59944,91,84,7,7
59945,69,76,-7,7
59946,89,114,-25,25
59947,74,77,-3,3
59948,104,260,-156,156
59949,49,57,-8,8
59950,99,93,6,6
59951,127,124,3,3
59952,73,78,-5,5
59953,49,55,-6,6
59954,87,84,3,3
59955,157,149,8,8
59956,80,89,-9,9
59957,144,122,22,22
59958,83,93,-10,10
59959,131,135,-4,4
59960,95,98,-3,3
59961,141,139,2,2
59962,89,107,-18,18
59963,59,54,5,5
59964,86,85,1,1
59965,118,118,0,0
59966,78,83,-5,5
59967,148,139,9,9
59968,59,53,6,6
59969,104,110,-6,6
59970,85,83,2,2
59971,103,110,-7,7
59972,236,204,32,32
59973,66,80,-14,14
59974,50,69,-19,19
59975,77,71,6,6
59976,114,102,12,12
59977,85,83,2,2
59978,88,88,0,0
59979,74,70,4,4
59980,71,71,0,0
59981,155,149,6,6
59982,62,72,-10,10
59983,100,91,9,9
59984,82,88,-6,6
59985,113,112,1,1
59986,104,114,-10,10
59987,104,100,4,4
59988,105,127,-22,22
59989,153,147,6,6
59990,76,73,3,3
59991,85,74,11,11
59992,119,128,-9,9
59993,106,91,15,15
59994,73,81,-8,8
59995,137,123,14,14
59996,79,73,6,6
59997,186,180,6,6
59998,63,66,-3,3
59999,93,90,3,3
60000,126,140,-14,14
60001,70,66,4,4
60002,128,118,10,10
60003,61,63,-2,2
60004,83,77,6,6
60005,108,100,8,8
60006,87,97,-10,10
60007,97,100,-3,3
60008,62,65,-3,3
60009,129,131,-2,2
60010,124,116,8,8
60011,63,66,-3,3
60012,138,129,9,9
60013,53,53,0,0
60014,76,69,7,7
60015,138,148,-10,10
60016,123,130,-7,7
60017,57,53,4,4
60018,83,77,6,6
60019,96,108,-12,12
60020,119,128,-9,9
60021,72,69,3,3
60022,78,71,7,7
60023,106,92,14,14
60024,83,74,9,9
60025,71,64,7,7
60026,205,179,26,26
60027,59,63,-4,4
60028,57,55,2,2
60029,90,82,8,8
60030,34,58,-24,24
60031,215,182,33,33
60032,85,89,-4,4
60033,158,156,2,2
60034,136,129,7,7
60035,55,49,6,6
60036,119,115,4,4
60037,109,144,-35,35
60038,57,58,-1,1
60039,92,84,8,8
60040,99,88,11,11
60041,95,92,3,3
60042,74,67,7,7
60043,84,81,3,3
60044,107,103,4,4
60045,78,73,5,5
60046,64,67,-3,3
60047,66,67,-1,1
60048,88,86,2,2
60049,135,118,17,17
60050,139,133,6,6
60051,126,147,-21,21
60052,82,82,0,0
60053,70,65,5,5
60054,81,88,-7,7
60055,60,65,-5,5
60056,56,57,-1,1
60057,131,124,7,7
60058,59,64,-5,5
60059,83,72,11,11
60060,145,141,4,4
60061,86,86,0,0
60062,102,102,0,0
60063,77,75,2,2
60064,136,122,14,14
60065,68,62,6,6
60066,81,74,7,7
60067,82,76,6,6
60068,85,83,2,2
60069,121,118,3,3
60070,69,69,0,0
60071,56,63,-7,7
60072,170,159,11,11
60073,123,127,-4,4
60074,71,64,7,7
60075,77,79,-2,2
60076,140,133,7,7
60077,141,133,8,8
60078,98,96,2,2
60079,93,81,12,12
60080,69,79,-10,10
60081,104,107,-3,3
60082,53,62,-9,9
60083,75,81,-6,6
60084,120,120,0,0
60085,86,95,-9,9
60086,98,92,6,6
60087,84,84,0,0
60088,88,103,-15,15
60089,113,112,1,1
60090,74,75,-1,1
60091,91,83,8,8
60092,149,137,12,12
60093,82,80,2,2
60094,84,78,6,6
60095,195,186,9,9
60096,117,125,-8,8
60097,120,126,-6,6
60098,180,167,13,13
60099,80,91,-11,11
60100,122,121,1,1
60101,135,128,7,7
60102,159,162,-3,3
60103,107,111,-4,4
60104,76,81,-5,5
60105,85,87,-2,2
60106,87,81,6,6
60107,88,82,6,6
60108,41,47,-6,6
60109,78,73,5,5
60110,61,64,-3,3
60111,87,85,2,2
60112,129,120,9,9
60113,84,85,-1,1
60114,142,123,19,19
60115,126,129,-3,3
60116,89,87,2,2
60117,74,66,8,8
60118,51,46,5,5
60119,141,128,13,13
60120,83,77,6,6
60121,120,157,-37,37
60122,144,140,4,4
60123,67,73,-6,6
60124,82,87,-5,5
60125,67,73,-6,6
60126,85,84,1,1
60127,62,48,14,14
60128,106,108,-2,2
60129,59,60,-1,1
60130,73,69,4,4
60131,145,142,3,3
60132,65,64,1,1
60133,72,70,2,2
60134,118,110,8,8
60135,105,118,-13,13
60136,71,72,-1,1
60137,96,98,-2,2
60138,111,108,3,3
60139,73,91,-18,18
60140,88,84,4,4
60141,210,201,9,9
60142,104,97,7,7
60143,76,70,6,6
60144,43,48,-5,5
60145,110,102,8,8
60146,93,85,8,8
60147,114,111,3,3
60148,190,189,1,1
60149,87,84,3,3
60150,85,75,10,10
60151,95,97,-2,2
60152,97,118,-21,21
60153,58,55,3,3
60154,126,135,-9,9
60155,145,134,11,11
60156,61,67,-6,6
60157,113,99,14,14
60158,42,46,-4,4
60159,108,100,8,8
60160,93,83,10,10
60161,157,153,4,4
60162,75,74,1,1
60163,59,62,-3,3
60164,101,88,13,13
60165,83,78,5,5
60166,95,88,7,7
60167,100,96,4,4
60168,69,68,1,1
60169,108,115,-7,7
60170,79,73,6,6
60171,105,100,5,5
60172,98,113,-15,15
60173,123,132,-9,9
60174,103,108,-5,5
60175,158,152,6,6
60176,98,96,2,2
60177,128,127,1,1
60178,54,53,1,1
60179,54,64,-10,10
60180,86,87,-1,1
60181,119,123,-4,4
60182,67,64,3,3
60183,114,114,0,0
60184,104,101,3,3
60185,81,84,-3,3
60186,84,81,3,3
60187,86,86,0,0
60188,93,92,1,1
60189,75,69,6,6
60190,69,67,2,2
60191,96,88,8,8
60192,117,122,-5,5
60193,164,153,11,11
60194,121,118,3,3
60195,93,89,4,4
60196,91,86,5,5
60197,144,140,4,4
60198,101,102,-1,1
60199,135,111,24,24
60200,102,100,2,2
60201,83,85,-2,2
60202,88,81,7,7
60203,101,109,-8,8
60204,102,101,1,1
60205,102,112,-10,10
60206,105,107,-2,2
60207,99,109,-10,10
60208,151,143,8,8
60209,67,72,-5,5
60210,164,143,21,21
60211,85,87,-2,2
60212,89,95,-6,6
60213,59,59,0,0
60214,94,83,11,11
60215,123,119,4,4
60216,79,98,-19,19
60217,74,70,4,4
60218,176,167,9,9
60219,59,69,-10,10
60220,100,105,-5,5
60221,123,127,-4,4
60222,104,108,-4,4
60223,145,152,-7,7
60224,97,98,-1,1
60225,175,167,8,8
60226,63,63,0,0
60227,124,127,-3,3
60228,68,62,6,6
60229,139,135,4,4
60230,78,71,7,7
60231,79,61,18,18
60232,48,60,-12,12
60233,141,137,4,4
60234,136,123,13,13
60235,123,131,-8,8
60236,85,86,-1,1
60237,128,122,6,6
60238,97,92,5,5
60239,63,63,0,0
60240,141,144,-3,3
60241,87,84,3,3
60242,93,101,-8,8
60243,54,52,2,2
60244,133,115,18,18
60245,50,56,-6,6
60246,71,70,1,1
60247,75,74,1,1
60248,165,164,1,1
60249,64,65,-1,1
60250,95,87,8,8
60251,65,61,4,4
60252,106,108,-2,2
60253,91,77,14,14
60254,70,77,-7,7
60255,124,123,1,1
60256,48,57,-9,9
60257,74,75,-1,1
60258,64,62,2,2
60259,104,101,3,3
60260,82,82,0,0
60261,82,83,-1,1
60262,147,151,-4,4
60263,123,102,21,21
60264,81,86,-5,5
60265,146,151,-5,5
60266,88,87,1,1
60267,78,75,3,3
60268,118,125,-7,7
60269,160,156,4,4
60270,176,164,12,12
60271,133,118,15,15
60272,122,119,3,3
60273,74,78,-4,4
60274,75,77,-2,2
60275,116,116,0,0
60276,116,114,2,2
60277,126,122,4,4
60278,53,56,-3,3
60279,58,81,-23,23
60280,169,166,3,3
60281,100,113,-13,13
60282,56,62,-6,6
60283,63,69,-6,6
60284,58,58,0,0
60285,56,66,-10,10
60286,131,139,-8,8
60287,74,67,7,7
60288,143,130,13,13
60289,127,134,-7,7
60290,98,95,3,3
60291,60,56,4,4
60292,65,92,-27,27
60293,76,67,9,9
60294,72,73,-1,1
60295,83,78,5,5
60296,41,48,-7,7
60297,91,84,7,7
60298,125,131,-6,6
60299,119,127,-8,8
60300,92,81,11,11
60301,100,115,-15,15
60302,125,118,7,7
60303,95,98,-3,3
60304,108,108,0,0
60305,118,118,0,0
60306,124,136,-12,12
60307,31,37,-6,6
60308,175,174,1,1
60309,122,124,-2,2
60310,117,125,-8,8
60311,30,52,-22,22
60312,184,168,16,16
60313,93,89,4,4
60314,98,97,1,1
60315,82,84,-2,2
60316,91,83,8,8
60317,67,75,-8,8
60318,103,73,30,30
60319,127,132,-5,5
60320,64,63,1,1
60321,70,80,-10,10
60322,68,71,-3,3
60323,87,99,-12,12
60324,103,98,5,5
60325,91,91,0,0
60326,77,73,4,4
60327,70,63,7,7
60328,90,94,-4,4
60329,64,65,-1,1
60330,53,55,-2,2
60331,87,80,7,7
60332,112,100,12,12
60333,91,85,6,6
60334,132,133,-1,1
60335,116,118,-2,2
60336,99,107,-8,8
60337,80,75,5,5
60338,125,129,-4,4
60339,83,76,7,7
60340,123,130,-7,7
60341,126,123,3,3
60342,114,118,-4,4
60343,139,134,5,5
60344,135,143,-8,8
60345,61,60,1,1
60346,70,78,-8,8
60347,112,109,3,3
60348,79,77,2,2
60349,58,65,-7,7
60350,131,140,-9,9
60351,154,147,7,7
60352,85,86,-1,1
60353,116,109,7,7
60354,71,77,-6,6
60355,62,74,-12,12
60356,72,75,-3,3
60357,137,140,-3,3
60358,152,154,-2,2
60359,85,80,5,5
60360,63,65,-2,2
60361,67,58,9,9
60362,108,114,-6,6
60363,120,130,-10,10
60364,103,101,2,2
60365,96,108,-12,12
60366,108,113,-5,5
60367,49,110,-61,61
60368,83,88,-5,5
60369,91,84,7,7
60370,112,109,3,3
60371,148,142,6,6
60372,110,118,-8,8
60373,90,88,2,2
60374,71,59,12,12
60375,95,108,-13,13
60376,78,71,7,7
60377,102,101,1,1
60378,99,95,4,4
60379,71,73,-2,2
60380,103,101,2,2
60381,75,77,-2,2
60382,128,128,0,0
60383,37,44,-7,7
60384,82,75,7,7
60385,82,90,-8,8
60386,105,110,-5,5
60387,96,96,0,0
60388,57,57,0,0
60389,135,139,-4,4
60390,87,85,2,2
60391,75,77,-2,2
60392,75,85,-10,10
60393,127,118,9,9
60394,105,109,-4,4
60395,61,61,0,0
60396,66,96,-30,30
60397,140,133,7,7
60398,129,132,-3,3
60399,150,134,16,16
60400,109,110,-1,1
60401,115,123,-8,8
60402,118,116,2,2
60403,58,63,-5,5
60404,79,70,9,9
60405,28,37,-9,9
60406,173,152,21,21
60407,89,93,-4,4
60408,95,84,11,11
60409,71,78,-7,7
60410,87,90,-3,3
60411,77,71,6,6
60412,106,109,-3,3
60413,88,88,0,0
60414,74,78,-4,4
60415,66,77,-11,11
60416,64,79,-15,15
60417,115,122,-7,7
60418,59,60,-1,1
60419,142,128,14,14
60420,73,68,5,5
60421,138,132,6,6
60422,110,106,4,4
60423,81,90,-9,9
60424,143,155,-12,12
60425,137,123,14,14
60426,177,166,11,11
60427,100,107,-7,7
60428,112,117,-5,5
60429,136,139,-3,3
60430,48,48,0,0
60431,112,133,-21,21
60432,115,116,-1,1
60433,134,134,0,0
60434,97,109,-12,12
60435,86,80,6,6
60436,115,111,4,4
60437,80,75,5,5
60438,157,147,10,10
60439,59,57,2,2
60440,118,119,-1,1
60441,64,72,-8,8
60442,123,117,6,6
60443,70,78,-8,8
60444,60,67,-7,7
60445,76,78,-2,2
60446,161,157,4,4
60447,129,142,-13,13
60448,66,65,1,1
60449,104,97,7,7
60450,86,79,7,7
60451,53,54,-1,1
60452,76,72,4,4
60453,202,182,20,20
60454,81,74,7,7
60455,136,138,-2,2
60456,80,72,8,8
60457,54,59,-5,5
60458,71,65,6,6
60459,37,41,-4,4
60460,92,86,6,6
60461,81,98,-17,17
60462,94,119,-25,25
60463,116,112,4,4
60464,89,93,-4,4
60465,123,114,9,9
60466,95,91,4,4
60467,114,113,1,1
60468,134,141,-7,7
60469,153,150,3,3
60470,82,80,2,2
60471,104,96,8,8
60472,101,109,-8,8
60473,73,62,11,11
60474,121,128,-7,7
60475,147,133,14,14
60476,70,74,-4,4
60477,126,123,3,3
60478,284,249,35,35
60479,124,131,-7,7
60480,107,103,4,4
60481,78,75,3,3
60482,116,115,1,1
60483,139,130,9,9
60484,127,126,1,1
60485,61,66,-5,5
60486,56,60,-4,4
60487,105,99,6,6
60488,68,72,-4,4
60489,101,94,7,7
60490,64,59,5,5
60491,70,71,-1,1
60492,129,127,2,2
60493,86,81,5,5
60494,71,67,4,4
60495,57,133,-76,76
60496,63,78,-15,15
60497,100,90,10,10
60498,138,146,-8,8
60499,143,134,9,9
60500,123,119,4,4
60501,114,117,-3,3
60502,69,69,0,0
60503,71,75,-4,4
60504,65,55,10,10
60505,94,109,-15,15
60506,73,77,-4,4
60507,77,78,-1,1
60508,68,71,-3,3
60509,126,138,-12,12
60510,133,124,9,9
60511,111,122,-11,11
60512,80,81,-1,1
60513,74,81,-7,7
60514,91,88,3,3
60515,111,120,-9,9
60516,100,98,2,2
60517,191,169,22,22
60518,124,111,13,13
60519,55,52,3,3
60520,113,107,6,6
60521,34,41,-7,7
60522,108,99,9,9
60523,74,68,6,6
60524,163,146,17,17
60525,135,119,16,16
60526,86,102,-16,16
60527,122,117,5,5
60528,135,134,1,1
60529,68,87,-19,19
60530,75,71,4,4
60531,127,138,-11,11
60532,65,67,-2,2
60533,83,88,-5,5
60534,103,91,12,12
60535,79,79,0,0
60536,77,78,-1,1
60537,116,125,-9,9
60538,123,117,6,6
60539,70,69,1,1
60540,66,66,0,0
60541,102,111,-9,9
60542,108,127,-19,19
60543,64,56,8,8
60544,116,128,-12,12
60545,154,158,-4,4
60546,78,80,-2,2
60547,97,106,-9,9
60548,64,69,-5,5
60549,109,110,-1,1
60550,109,101,8,8
60551,110,118,-8,8
60552,124,119,5,5
60553,50,50,0,0
60554,75,70,5,5
60555,112,118,-6,6
60556,72,80,-8,8
60557,113,111,2,2
60558,70,82,-12,12
60559,112,84,28,28
60560,71,71,0,0
60561,117,117,0,0
60562,88,79,9,9
60563,88,80,8,8
60564,96,86,10,10
60565,114,120,-6,6
60566,46,57,-11,11
60567,82,88,-6,6
60568,77,75,2,2
60569,68,72,-4,4
60570,79,89,-10,10
60571,78,80,-2,2
60572,48,52,-4,4
60573,55,58,-3,3
60574,110,112,-2,2
60575,106,107,-1,1
60576,88,78,10,10
60577,90,97,-7,7
60578,84,91,-7,7
60579,78,85,-7,7
60580,108,115,-7,7
60581,52,63,-11,11
60582,162,138,24,24
60583,46,49,-3,3
60584,100,109,-9,9
60585,95,93,2,2
60586,138,137,1,1
60587,53,54,-1,1
60588,100,93,7,7
60589,93,92,1,1
60590,90,111,-21,21
60591,103,109,-6,6
60592,92,84,8,8
60593,52,50,2,2
60594,104,104,0,0
60595,49,53,-4,4
60596,82,77,5,5
60597,104,96,8,8
60598,167,163,4,4
60599,58,66,-8,8
60600,79,81,-2,2
60601,75,66,9,9
60602,70,75,-5,5
60603,78,80,-2,2
60604,70,73,-3,3
60605,130,133,-3,3
60606,90,92,-2,2
60607,68,68,0,0
60608,97,103,-6,6
60609,83,82,1,1
60610,51,58,-7,7
60611,70,73,-3,3
60612,35,56,-21,21
60613,24,43,-19,19
60614,113,94,19,19
60615,133,126,7,7
60616,90,92,-2,2
60617,84,81,3,3
60618,86,84,2,2
60619,63,64,-1,1
60620,51,53,-2,2
60621,153,147,6,6
60622,113,111,2,2
60623,47,52,-5,5
60624,111,108,3,3
60625,67,62,5,5
60626,51,48,3,3
60627,57,67,-10,10
60628,67,61,6,6
60629,149,142,7,7
60630,71,71,0,0
60631,100,110,-10,10
60632,94,100,-6,6
60633,61,59,2,2
60634,100,90,10,10
60635,147,144,3,3
60636,92,93,-1,1
60637,79,82,-3,3
60638,95,97,-2,2
60639,155,161,-6,6
60640,88,82,6,6
60641,149,163,-14,14
60642,128,129,-1,1
60643,73,59,14,14
60644,124,120,4,4
60645,78,79,-1,1
60646,73,71,2,2
60647,104,97,7,7
60648,124,108,16,16
60649,65,68,-3,3
60650,98,101,-3,3
60651,100,96,4,4
60652,79,72,7,7
60653,216,189,27,27
60654,77,79,-2,2
60655,64,72,-8,8
60656,43,42,1,1
60657,124,115,9,9
60658,87,87,0,0
60659,98,93,5,5
60660,91,88,3,3
60661,81,76,5,5
60662,109,119,-10,10
60663,61,74,-13,13
60664,86,89,-3,3
60665,126,121,5,5
60666,85,78,7,7
60667,94,115,-21,21
60668,68,68,0,0
60669,77,73,4,4
60670,72,73,-1,1
60671,107,112,-5,5
60672,83,80,3,3
60673,116,119,-3,3
60674,59,60,-1,1
60675,53,54,-1,1
60676,137,137,0,0
60677,128,116,12,12
60678,97,96,1,1
60679,97,100,-3,3
60680,75,73,2,2
60681,107,95,12,12
60682,96,92,4,4
60683,139,132,7,7
60684,62,61,1,1
60685,90,84,6,6
60686,104,111,-7,7
60687,124,120,4,4
60688,107,125,-18,18
60689,124,132,-8,8
60690,105,100,5,5
60691,134,140,-6,6
60692,122,114,8,8
60693,70,77,-7,7
60694,152,152,0,0
60695,95,89,6,6
60696,67,89,-22,22
60697,109,104,5,5
60698,170,205,-35,35
60699,80,80,0,0
60700,88,81,7,7
60701,131,102,29,29
60702,84,78,6,6
60703,97,107,-10,10
60704,149,127,22,22
60705,79,87,-8,8
60706,93,107,-14,14
60707,81,81,0,0
60708,125,126,-1,1
60709,82,79,3,3
60710,79,79,0,0
60711,65,53,12,12
60712,95,96,-1,1
60713,111,119,-8,8
60714,113,110,3,3
60715,119,122,-3,3
60716,68,75,-7,7
60717,135,118,17,17
60718,102,90,12,12
60719,96,110,-14,14
60720,107,111,-4,4
60721,86,82,4,4
60722,158,136,22,22
60723,141,133,8,8
60724,129,134,-5,5
60725,49,48,1,1
60726,149,145,4,4
60727,114,114,0,0
60728,40,45,-5,5
60729,55,58,-3,3
60730,85,78,7,7
60731,65,61,4,4
60732,97,108,-11,11
60733,148,141,7,7
60734,141,130,11,11
60735,69,65,4,4
60736,80,78,2,2
60737,158,142,16,16
60738,75,78,-3,3
60739,88,89,-1,1
60740,110,107,3,3
60741,82,82,0,0
60742,58,67,-9,9
60743,76,71,5,5
60744,48,53,-5,5
60745,106,90,16,16
60746,108,111,-3,3
60747,191,172,19,19
60748,100,96,4,4
60749,58,64,-6,6
60750,117,119,-2,2
60751,233,191,42,42
60752,78,82,-4,4
60753,83,80,3,3
60754,66,67,-1,1
60755,55,55,0,0
60756,77,79,-2,2
60757,102,96,6,6
60758,62,61,1,1
60759,71,68,3,3
60760,139,137,2,2
60761,132,137,-5,5
60762,94,98,-4,4
60763,107,112,-5,5
60764,60,72,-12,12
60765,94,109,-15,15
60766,72,59,13,13
60767,86,84,2,2
60768,75,79,-4,4
60769,87,87,0,0
60770,148,135,13,13
60771,120,111,9,9
60772,68,71,-3,3
60773,81,73,8,8
60774,222,214,8,8
60775,68,67,1,1
60776,103,112,-9,9
60777,133,115,18,18
60778,135,117,18,18
60779,97,93,4,4
60780,56,58,-2,2
60781,73,71,2,2
60782,110,113,-3,3
60783,116,114,2,2
60784,46,41,5,5
60785,119,114,5,5
60786,42,46,-4,4
60787,71,84,-13,13
60788,80,67,13,13
60789,87,89,-2,2
60790,73,76,-3,3
60791,99,94,5,5
60792,36,49,-13,13
60793,70,67,3,3
60794,55,55,0,0
60795,104,107,-3,3
60796,135,136,-1,1
60797,103,96,7,7
60798,83,86,-3,3
60799,87,77,10,10
60800,78,71,7,7
60801,68,78,-10,10
60802,70,79,-9,9
60803,112,99,13,13
60804,99,98,1,1
60805,103,104,-1,1
60806,87,83,4,4
60807,105,107,-2,2
60808,94,94,0,0
60809,185,171,14,14
60810,167,165,2,2
60811,67,74,-7,7
60812,98,79,19,19
60813,109,114,-5,5
60814,139,139,0,0
60815,88,85,3,3
60816,117,112,5,5
60817,101,115,-14,14
60818,124,134,-10,10
60819,182,154,28,28
60820,198,173,25,25
60821,115,117,-2,2
60822,92,92,0,0
60823,77,73,4,4
60824,104,108,-4,4
60825,75,69,6,6
60826,93,83,10,10
60827,173,173,0,0
60828,121,122,-1,1
60829,141,110,31,31
60830,66,80,-14,14
60831,72,65,7,7
60832,104,111,-7,7
60833,103,99,4,4
60834,81,76,5,5
60835,122,100,22,22
60836,131,121,10,10
60837,58,60,-2,2
60838,106,108,-2,2
60839,119,109,10,10
60840,57,55,2,2
60841,77,76,1,1
60842,67,61,6,6
60843,85,80,5,5
60844,62,68,-6,6
60845,140,137,3,3
60846,72,79,-7,7
60847,125,127,-2,2
60848,166,159,7,7
60849,133,123,10,10
60850,101,81,20,20
60851,156,150,6,6
60852,68,70,-2,2
60853,70,70,0,0
60854,127,123,4,4
60855,89,82,7,7
60856,111,98,13,13
60857,154,134,20,20
60858,91,84,7,7
60859,59,62,-3,3
60860,105,108,-3,3
60861,108,126,-18,18
60862,87,94,-7,7
60863,143,135,8,8
60864,88,87,1,1
60865,83,86,-3,3
60866,105,96,9,9
60867,96,100,-4,4
60868,95,90,5,5
60869,104,111,-7,7
60870,97,116,-19,19
60871,111,115,-4,4
60872,93,88,5,5
60873,54,52,2,2
60874,90,95,-5,5
60875,52,53,-1,1
60876,85,89,-4,4
60877,114,115,-1,1
60878,152,157,-5,5
60879,79,73,6,6
60880,118,124,-6,6
60881,85,76,9,9
60882,94,85,9,9
60883,49,53,-4,4
60884,56,58,-2,2
60885,156,144,12,12
60886,55,50,5,5
60887,116,114,2,2
60888,84,86,-2,2
60889,105,107,-2,2
60890,122,116,6,6
60891,80,85,-5,5
60892,89,79,10,10
60893,117,111,6,6
60894,50,49,1,1
60895,65,69,-4,4
60896,115,120,-5,5
60897,78,77,1,1
60898,112,117,-5,5
60899,84,76,8,8
60900,144,146,-2,2
60901,95,87,8,8
60902,125,127,-2,2
60903,115,129,-14,14
60904,76,74,2,2
60905,119,116,3,3
60906,133,152,-19,19
60907,90,82,8,8
60908,112,110,2,2
60909,76,72,4,4
60910,147,141,6,6
60911,55,58,-3,3
60912,131,119,12,12
60913,116,109,7,7
60914,84,82,2,2
60915,72,72,0,0
60916,73,75,-2,2
60917,43,49,-6,6
60918,73,74,-1,1
60919,82,89,-7,7
60920,56,60,-4,4
60921,99,91,8,8
60922,105,111,-6,6
60923,79,88,-9,9
60924,138,126,12,12
60925,111,119,-8,8
60926,36,46,-10,10
60927,138,133,5,5
60928,89,94,-5,5
60929,93,81,12,12
60930,132,135,-3,3
60931,108,101,7,7
60932,66,66,0,0
60933,71,70,1,1
60934,65,63,2,2
60935,200,187,13,13
60936,72,109,-37,37
60937,232,233,-1,1
60938,75,73,2,2
60939,186,162,24,24
60940,125,119,6,6
60941,95,108,-13,13
60942,203,159,44,44
60943,176,156,20,20
60944,129,130,-1,1
60945,76,79,-3,3
60946,143,142,1,1
60947,49,52,-3,3
60948,92,90,2,2
60949,92,91,1,1
60950,75,81,-6,6
60951,105,96,9,9
60952,155,138,17,17
60953,95,99,-4,4
60954,86,95,-9,9
60955,132,121,11,11
60956,46,50,-4,4
60957,69,74,-5,5
60958,58,69,-11,11
60959,140,134,6,6
60960,70,67,3,3
60961,89,90,-1,1
60962,84,69,15,15
60963,124,119,5,5
60964,71,74,-3,3
60965,127,127,0,0
60966,69,69,0,0
60967,111,107,4,4
60968,125,128,-3,3
60969,85,92,-7,7
60970,76,76,0,0
60971,85,87,-2,2
60972,55,58,-3,3
60973,92,92,0,0
60974,182,167,15,15
60975,89,86,3,3
60976,102,96,6,6
60977,113,117,-4,4
60978,131,137,-6,6
60979,133,140,-7,7
60980,98,95,3,3
60981,154,135,19,19
60982,99,97,2,2
60983,114,112,2,2
60984,110,107,3,3
60985,125,105,20,20
60986,52,66,-14,14
60987,42,47,-5,5
60988,80,74,6,6
60989,83,82,1,1
60990,143,136,7,7
60991,56,61,-5,5
60992,131,126,5,5
60993,112,129,-17,17
60994,110,111,-1,1
60995,104,97,7,7
60996,71,72,-1,1
60997,36,37,-1,1
60998,57,63,-6,6
60999,72,82,-10,10
