,original,predict,differ,abs
61000,119,102,17,17
61001,194,179,15,15
61002,107,98,9,9
61003,123,118,5,5
61004,87,84,3,3
61005,157,148,9,9
61006,75,75,0,0
61007,94,95,-1,1
61008,85,85,0,0
61009,85,93,-8,8
61010,44,46,-2,2
61011,78,82,-4,4
61012,97,78,19,19
61013,34,52,-18,18
61014,38,40,-2,2
61015,93,89,4,4
61016,113,110,3,3
61017,130,122,8,8
61018,46,47,-1,1
61019,94,100,-6,6
61020,144,133,11,11
61021,60,60,0,0
61022,110,113,-3,3
61023,78,79,-1,1
61024,172,167,5,5
61025,117,129,-12,12
61026,60,71,-11,11
61027,114,99,15,15
61028,136,146,-10,10
61029,130,139,-9,9
61030,140,132,8,8
61031,58,65,-7,7
61032,87,82,5,5
61033,154,142,12,12
61034,84,80,4,4
61035,78,71,7,7
61036,224,273,-49,49
61037,77,74,3,3
61038,114,112,2,2
61039,64,70,-6,6
61040,145,140,5,5
61041,62,61,1,1
61042,123,124,-1,1
61043,126,126,0,0
61044,59,73,-14,14
61045,59,71,-12,12
61046,65,76,-11,11
61047,81,84,-3,3
61048,104,91,13,13
61049,94,95,-1,1
61050,131,130,1,1
61051,60,59,1,1
61052,111,101,10,10
61053,159,146,13,13
61054,145,143,2,2
61055,67,67,0,0
61056,114,109,5,5
61057,82,79,3,3
61058,93,95,-2,2
61059,53,60,-7,7
61060,83,91,-8,8
61061,101,108,-7,7
61062,112,127,-15,15
61063,71,61,10,10
61064,86,76,10,10
61065,49,98,-49,49
61066,59,58,1,1
61067,125,116,9,9
61068,157,159,-2,2
61069,90,93,-3,3
61070,160,166,-6,6
61071,128,109,19,19
61072,78,80,-2,2
61073,153,152,1,1
61074,87,102,-15,15
61075,133,128,5,5
61076,96,101,-5,5
61077,88,93,-5,5
61078,69,80,-11,11
61079,150,158,-8,8
61080,134,122,12,12
61081,122,123,-1,1
61082,91,88,3,3
61083,156,144,12,12
61084,76,77,-1,1
61085,44,46,-2,2
61086,117,124,-7,7
61087,110,111,-1,1
61088,101,85,16,16
61089,81,76,5,5
61090,52,52,0,0
61091,164,162,2,2
61092,40,42,-2,2
61093,80,87,-7,7
61094,129,121,8,8
61095,131,122,9,9
61096,87,90,-3,3
61097,79,76,3,3
61098,110,109,1,1
61099,120,113,7,7
61100,100,119,-19,19
61101,113,112,1,1
61102,97,118,-21,21
61103,75,72,3,3
61104,85,95,-10,10
61105,49,50,-1,1
61106,103,118,-15,15
61107,177,166,11,11
61108,94,98,-4,4
61109,130,127,3,3
61110,72,74,-2,2
61111,158,153,5,5
61112,47,52,-5,5
61113,74,85,-11,11
61114,101,110,-9,9
61115,51,58,-7,7
61116,83,84,-1,1
61117,142,140,2,2
61118,58,65,-7,7
61119,83,82,1,1
61120,45,45,0,0
61121,138,133,5,5
61122,152,143,9,9
61123,101,110,-9,9
61124,77,68,9,9
61125,52,79,-27,27
61126,89,84,5,5
61127,149,139,10,10
61128,78,68,10,10
61129,146,143,3,3
61130,122,127,-5,5
61131,88,78,10,10
61132,131,132,-1,1
61133,67,65,2,2
61134,107,93,14,14
61135,139,145,-6,6
61136,164,155,9,9
61137,134,131,3,3
61138,71,71,0,0
61139,87,83,4,4
61140,68,70,-2,2
61141,56,110,-54,54
61142,118,123,-5,5
61143,101,102,-1,1
61144,75,77,-2,2
61145,127,141,-14,14
61146,85,85,0,0
61147,57,79,-22,22
61148,37,47,-10,10
61149,116,112,4,4
61150,108,104,4,4
61151,137,133,4,4
61152,58,57,1,1
61153,67,85,-18,18
61154,106,109,-3,3
61155,132,118,14,14
61156,102,93,9,9
61157,115,121,-6,6
61158,85,84,1,1
61159,107,110,-3,3
61160,49,52,-3,3
61161,139,153,-14,14
61162,126,133,-7,7
61163,135,142,-7,7
61164,69,62,7,7
61165,88,80,8,8
61166,117,115,2,2
61167,77,73,4,4
61168,51,59,-8,8
61169,92,109,-17,17
61170,80,87,-7,7
61171,82,80,2,2
61172,157,151,6,6
61173,83,82,1,1
61174,136,125,11,11
61175,147,135,12,12
61176,49,52,-3,3
61177,86,86,0,0
61178,125,118,7,7
61179,73,67,6,6
61180,99,112,-13,13
61181,102,109,-7,7
61182,101,100,1,1
61183,109,99,10,10
61184,126,123,3,3
61185,142,124,18,18
61186,62,62,0,0
61187,113,113,0,0
61188,149,128,21,21
61189,61,60,1,1
61190,66,72,-6,6
61191,122,117,5,5
61192,89,90,-1,1
61193,76,77,-1,1
61194,74,84,-10,10
61195,61,67,-6,6
61196,44,52,-8,8
61197,107,123,-16,16
61198,104,97,7,7
61199,109,112,-3,3
61200,140,128,12,12
61201,43,50,-7,7
61202,40,43,-3,3
61203,223,192,31,31
61204,95,92,3,3
61205,47,54,-7,7
61206,71,68,3,3
61207,121,109,12,12
61208,119,124,-5,5
61209,135,134,1,1
61210,78,72,6,6
61211,96,88,8,8
61212,71,73,-2,2
61213,71,78,-7,7
61214,108,128,-20,20
61215,64,63,1,1
61216,169,184,-15,15
61217,80,78,2,2
61218,78,78,0,0
61219,100,96,4,4
61220,90,89,1,1
61221,108,107,1,1
61222,84,88,-4,4
61223,150,144,6,6
61224,91,111,-20,20
61225,55,63,-8,8
61226,83,84,-1,1
61227,119,156,-37,37
61228,86,87,-1,1
61229,101,109,-8,8
61230,89,81,8,8
61231,80,85,-5,5
61232,116,109,7,7
61233,146,151,-5,5
61234,64,73,-9,9
61235,175,167,8,8
61236,139,139,0,0
61237,79,73,6,6
61238,120,118,2,2
61239,84,88,-4,4
61240,132,137,-5,5
61241,71,72,-1,1
61242,104,93,11,11
61243,60,64,-4,4
61244,171,148,23,23
61245,93,93,0,0
61246,132,129,3,3
61247,55,57,-2,2
61248,74,59,15,15
61249,126,112,14,14
61250,75,78,-3,3
61251,45,58,-13,13
61252,95,90,5,5
61253,154,138,16,16
61254,143,133,10,10
61255,111,112,-1,1
61256,97,105,-8,8
61257,203,219,-16,16
61258,42,42,0,0
61259,49,50,-1,1
61260,111,112,-1,1
61261,76,66,10,10
61262,79,76,3,3
61263,70,80,-10,10
61264,57,59,-2,2
61265,60,53,7,7
61266,119,122,-3,3
61267,76,81,-5,5
61268,72,66,6,6
61269,124,112,12,12
61270,138,116,22,22
61271,118,118,0,0
61272,119,114,5,5
61273,94,83,11,11
61274,113,136,-23,23
61275,69,87,-18,18
61276,106,99,7,7
61277,41,49,-8,8
61278,88,83,5,5
61279,124,136,-12,12
61280,51,56,-5,5
61281,70,80,-10,10
61282,112,113,-1,1
61283,100,95,5,5
61284,143,138,5,5
61285,87,94,-7,7
61286,61,66,-5,5
61287,64,69,-5,5
61288,130,140,-10,10
61289,81,79,2,2
61290,73,61,12,12
61291,47,48,-1,1
61292,99,117,-18,18
61293,95,92,3,3
61294,105,110,-5,5
61295,126,129,-3,3
61296,108,100,8,8
61297,67,69,-2,2
61298,72,79,-7,7
61299,65,61,4,4
61300,109,110,-1,1
61301,52,55,-3,3
61302,122,114,8,8
61303,59,69,-10,10
61304,117,131,-14,14
61305,79,72,7,7
61306,46,51,-5,5
61307,64,74,-10,10
61308,71,82,-11,11
61309,60,62,-2,2
61310,70,69,1,1
61311,114,113,1,1
61312,101,101,0,0
61313,138,139,-1,1
61314,98,88,10,10
61315,92,98,-6,6
61316,196,188,8,8
61317,109,113,-4,4
61318,55,55,0,0
61319,166,166,0,0
61320,68,70,-2,2
61321,61,64,-3,3
61322,79,82,-3,3
61323,86,79,7,7
61324,90,85,5,5
61325,128,124,4,4
61326,102,106,-4,4
61327,118,112,6,6
61328,86,84,2,2
61329,105,108,-3,3
61330,78,75,3,3
61331,96,96,0,0
61332,38,45,-7,7
61333,96,96,0,0
61334,123,122,1,1
61335,85,81,4,4
61336,117,106,11,11
61337,78,100,-22,22
61338,131,136,-5,5
61339,82,81,1,1
61340,87,90,-3,3
61341,81,81,0,0
61342,59,57,2,2
61343,84,84,0,0
61344,89,93,-4,4
61345,65,65,0,0
61346,131,135,-4,4
61347,55,61,-6,6
61348,66,51,15,15
61349,74,74,0,0
61350,84,71,13,13
61351,110,109,1,1
61352,63,74,-11,11
61353,97,85,12,12
61354,55,66,-11,11
61355,94,96,-2,2
61356,148,146,2,2
61357,110,98,12,12
61358,161,155,6,6
61359,139,134,5,5
61360,63,71,-8,8
61361,120,118,2,2
61362,79,84,-5,5
61363,131,134,-3,3
61364,150,130,20,20
61365,80,82,-2,2
61366,37,37,0,0
61367,116,117,-1,1
61368,82,79,3,3
61369,130,128,2,2
61370,68,74,-6,6
61371,86,83,3,3
61372,90,83,7,7
61373,57,58,-1,1
61374,149,139,10,10
61375,79,78,1,1
61376,126,124,2,2
61377,120,134,-14,14
61378,197,184,13,13
61379,62,60,2,2
61380,88,84,4,4
61381,144,135,9,9
61382,99,90,9,9
61383,101,120,-19,19
61384,111,100,11,11
61385,61,62,-1,1
61386,85,80,5,5
61387,96,94,2,2
61388,125,125,0,0
61389,107,99,8,8
61390,136,126,10,10
61391,148,142,6,6
61392,98,104,-6,6
61393,66,63,3,3
61394,95,79,16,16
61395,107,92,15,15
61396,47,55,-8,8
61397,78,78,0,0
61398,81,77,4,4
61399,72,75,-3,3
61400,84,95,-11,11
61401,145,152,-7,7
61402,77,75,2,2
61403,90,84,6,6
61404,131,121,10,10
61405,91,83,8,8
61406,38,60,-22,22
61407,94,90,4,4
61408,111,111,0,0
61409,145,146,-1,1
61410,84,85,-1,1
61411,87,79,8,8
61412,115,109,6,6
61413,95,88,7,7
61414,144,134,10,10
61415,90,85,5,5
61416,101,94,7,7
61417,91,89,2,2
61418,190,189,1,1
61419,80,82,-2,2
61420,167,154,13,13
61421,83,73,10,10
61422,66,66,0,0
61423,50,52,-2,2
61424,111,112,-1,1
61425,83,93,-10,10
61426,72,67,5,5
61427,73,69,4,4
61428,79,84,-5,5
61429,66,73,-7,7
61430,83,80,3,3
61431,262,246,16,16
61432,108,117,-9,9
61433,117,115,2,2
61434,98,85,13,13
61435,85,87,-2,2
61436,63,63,0,0
61437,190,183,7,7
61438,85,83,2,2
61439,123,118,5,5
61440,144,142,2,2
61441,75,76,-1,1
61442,97,92,5,5
61443,85,76,9,9
61444,69,67,2,2
61445,77,79,-2,2
61446,61,63,-2,2
61447,75,74,1,1
61448,97,120,-23,23
61449,70,71,-1,1
61450,85,83,2,2
61451,61,68,-7,7
61452,77,71,6,6
61453,58,63,-5,5
61454,83,76,7,7
61455,91,95,-4,4
61456,53,59,-6,6
61457,55,53,2,2
61458,87,88,-1,1
61459,80,84,-4,4
61460,53,60,-7,7
61461,133,126,7,7
61462,90,94,-4,4
61463,60,67,-7,7
61464,68,68,0,0
61465,66,56,10,10
61466,112,116,-4,4
61467,139,140,-1,1
61468,50,50,0,0
61469,120,122,-2,2
61470,77,76,1,1
61471,81,67,14,14
61472,87,83,4,4
61473,43,46,-3,3
61474,68,64,4,4
61475,58,55,3,3
61476,120,122,-2,2
61477,114,108,6,6
61478,173,160,13,13
61479,62,68,-6,6
61480,115,109,6,6
61481,213,195,18,18
61482,108,110,-2,2
61483,53,64,-11,11
61484,85,77,8,8
61485,119,120,-1,1
61486,74,80,-6,6
61487,93,88,5,5
61488,72,68,4,4
61489,104,88,16,16
61490,88,90,-2,2
61491,56,69,-13,13
61492,139,134,5,5
61493,110,113,-3,3
61494,93,84,9,9
61495,54,47,7,7
61496,83,87,-4,4
61497,73,69,4,4
61498,202,180,22,22
61499,95,94,1,1
61500,51,58,-7,7
61501,141,124,17,17
61502,130,127,3,3
61503,89,96,-7,7
61504,67,66,1,1
61505,92,92,0,0
61506,138,147,-9,9
61507,50,50,0,0
61508,85,77,8,8
61509,118,102,16,16
61510,84,83,1,1
61511,95,91,4,4
61512,92,98,-6,6
61513,141,152,-11,11
61514,94,98,-4,4
61515,117,122,-5,5
61516,82,66,16,16
61517,73,79,-6,6
61518,108,98,10,10
61519,93,109,-16,16
61520,156,158,-2,2
61521,84,86,-2,2
61522,106,94,12,12
61523,91,96,-5,5
61524,88,86,2,2
61525,78,72,6,6
61526,136,133,3,3
61527,59,67,-8,8
61528,94,107,-13,13
61529,100,100,0,0
61530,144,139,5,5
61531,89,112,-23,23
61532,67,68,-1,1
61533,28,34,-6,6
61534,114,112,2,2
61535,123,133,-10,10
61536,85,73,12,12
61537,77,76,1,1
61538,89,109,-20,20
61539,90,90,0,0
61540,80,83,-3,3
61541,114,121,-7,7
61542,46,48,-2,2
61543,123,116,7,7
61544,132,129,3,3
61545,106,120,-14,14
61546,93,97,-4,4
61547,100,124,-24,24
61548,82,78,4,4
61549,170,177,-7,7
61550,103,119,-16,16
61551,60,62,-2,2
61552,101,116,-15,15
61553,101,97,4,4
61554,106,100,6,6
61555,53,64,-11,11
61556,45,41,4,4
61557,102,119,-17,17
61558,74,71,3,3
61559,107,116,-9,9
61560,95,98,-3,3
61561,96,93,3,3
61562,100,97,3,3
61563,40,53,-13,13
61564,85,80,5,5
61565,59,62,-3,3
61566,107,98,9,9
61567,157,148,9,9
61568,72,72,0,0
61569,104,95,9,9
61570,53,61,-8,8
61571,131,130,1,1
61572,147,140,7,7
61573,80,78,2,2
61574,135,132,3,3
61575,119,110,9,9
61576,128,121,7,7
61577,126,122,4,4
61578,91,84,7,7
61579,102,90,12,12
61580,55,63,-8,8
61581,69,71,-2,2
61582,57,59,-2,2
61583,53,57,-4,4
61584,109,94,15,15
61585,106,89,17,17
61586,106,111,-5,5
61587,128,121,7,7
61588,84,80,4,4
61589,73,74,-1,1
61590,137,113,24,24
61591,96,97,-1,1
61592,106,102,4,4
61593,119,120,-1,1
61594,113,115,-2,2
61595,138,131,7,7
61596,52,53,-1,1
61597,115,113,2,2
61598,66,69,-3,3
61599,114,118,-4,4
61600,46,60,-14,14
61601,108,109,-1,1
61602,85,79,6,6
61603,67,65,2,2
61604,66,62,4,4
61605,76,83,-7,7
61606,93,89,4,4
61607,145,159,-14,14
61608,122,116,6,6
61609,88,85,3,3
61610,59,61,-2,2
61611,77,78,-1,1
61612,84,86,-2,2
61613,71,77,-6,6
61614,93,86,7,7
61615,71,69,2,2
61616,40,49,-9,9
61617,165,155,10,10
61618,104,107,-3,3
61619,54,51,3,3
61620,46,45,1,1
61621,70,66,4,4
61622,51,58,-7,7
61623,86,80,6,6
61624,86,82,4,4
61625,90,86,4,4
61626,160,159,1,1
61627,119,116,3,3
61628,78,83,-5,5
61629,112,124,-12,12
61630,89,84,5,5
61631,96,100,-4,4
61632,96,93,3,3
61633,96,93,3,3
61634,33,40,-7,7
61635,78,77,1,1
61636,65,56,9,9
61637,69,71,-2,2
61638,85,87,-2,2
61639,71,63,8,8
61640,119,110,9,9
61641,100,97,3,3
61642,102,106,-4,4
61643,96,86,10,10
61644,77,70,7,7
61645,91,96,-5,5
61646,175,163,12,12
61647,96,100,-4,4
61648,133,126,7,7
61649,107,127,-20,20
61650,98,90,8,8
61651,94,99,-5,5
61652,67,68,-1,1
61653,116,121,-5,5
61654,73,80,-7,7
61655,83,74,9,9
61656,75,78,-3,3
61657,109,125,-16,16
61658,143,148,-5,5
61659,84,88,-4,4
61660,79,84,-5,5
61661,104,108,-4,4
61662,44,44,0,0
61663,53,47,6,6
61664,108,104,4,4
61665,86,89,-3,3
61666,119,121,-2,2
61667,56,44,12,12
61668,88,92,-4,4
61669,118,121,-3,3
61670,102,102,0,0
61671,49,49,0,0
61672,99,94,5,5
61673,105,175,-70,70
61674,131,115,16,16
61675,78,72,6,6
61676,99,93,6,6
61677,23,25,-2,2
61678,126,126,0,0
61679,92,88,4,4
61680,85,92,-7,7
61681,61,61,0,0
61682,137,144,-7,7
61683,74,74,0,0
61684,129,125,4,4
61685,156,156,0,0
61686,72,71,1,1
61687,151,139,12,12
61688,72,66,6,6
61689,81,87,-6,6
61690,128,119,9,9
61691,136,125,11,11
61692,111,115,-4,4
61693,150,147,3,3
61694,79,82,-3,3
61695,124,123,1,1
61696,133,127,6,6
61697,106,117,-11,11
61698,71,72,-1,1
61699,69,66,3,3
61700,105,116,-11,11
61701,60,56,4,4
61702,97,96,1,1
61703,129,136,-7,7
61704,70,69,1,1
61705,137,146,-9,9
61706,110,98,12,12
61707,97,93,4,4
61708,149,168,-19,19
61709,63,67,-4,4
61710,71,73,-2,2
61711,108,98,10,10
61712,127,124,3,3
61713,92,98,-6,6
61714,41,46,-5,5
61715,87,83,4,4
61716,95,93,2,2
61717,58,64,-6,6
61718,103,115,-12,12
61719,106,109,-3,3
61720,100,108,-8,8
61721,49,54,-5,5
61722,103,133,-30,30
61723,147,156,-9,9
61724,110,108,2,2
61725,121,145,-24,24
61726,66,67,-1,1
61727,66,69,-3,3
61728,75,75,0,0
61729,127,136,-9,9
61730,96,93,3,3
61731,179,162,17,17
61732,153,154,-1,1
61733,89,80,9,9
61734,111,114,-3,3
61735,124,108,16,16
61736,86,71,15,15
61737,98,108,-10,10
61738,82,81,1,1
61739,138,118,20,20
61740,98,89,9,9
61741,187,178,9,9
61742,141,131,10,10
61743,72,77,-5,5
61744,110,109,1,1
61745,87,90,-3,3
61746,60,59,1,1
61747,71,71,0,0
61748,123,129,-6,6
61749,57,61,-4,4
61750,113,119,-6,6
61751,148,149,-1,1
61752,73,74,-1,1
61753,62,69,-7,7
61754,108,130,-22,22
61755,105,108,-3,3
61756,152,121,31,31
61757,51,54,-3,3
61758,127,123,4,4
61759,31,31,0,0
61760,68,65,3,3
61761,163,151,12,12
61762,160,149,11,11
61763,73,80,-7,7
61764,43,44,-1,1
61765,102,103,-1,1
61766,91,110,-19,19
61767,136,119,17,17
61768,92,86,6,6
61769,60,65,-5,5
61770,45,52,-7,7
61771,111,106,5,5
61772,95,101,-6,6
61773,100,97,3,3
61774,139,144,-5,5
61775,99,92,7,7
61776,68,73,-5,5
61777,55,56,-1,1
61778,110,99,11,11
61779,67,75,-8,8
61780,103,107,-4,4
61781,115,114,1,1
61782,131,144,-13,13
61783,106,113,-7,7
61784,154,148,6,6
61785,104,115,-11,11
61786,91,88,3,3
61787,139,145,-6,6
61788,56,60,-4,4
61789,139,135,4,4
61790,72,67,5,5
61791,144,141,3,3
61792,112,112,0,0
61793,68,65,3,3
61794,88,86,2,2
61795,79,90,-11,11
61796,104,110,-6,6
61797,54,48,6,6
61798,111,101,10,10
61799,87,88,-1,1
61800,185,175,10,10
61801,92,90,2,2
61802,68,75,-7,7
61803,91,88,3,3
61804,84,76,8,8
61805,82,81,1,1
61806,126,120,6,6
61807,71,72,-1,1
61808,72,66,6,6
61809,137,136,1,1
61810,61,67,-6,6
61811,106,108,-2,2
61812,59,57,2,2
61813,77,73,4,4
61814,149,131,18,18
61815,63,66,-3,3
61816,66,71,-5,5
61817,105,108,-3,3
61818,85,81,4,4
61819,109,99,10,10
61820,81,87,-6,6
61821,60,64,-4,4
61822,40,43,-3,3
61823,95,91,4,4
61824,110,98,12,12
61825,68,64,4,4
61826,67,69,-2,2
61827,76,74,2,2
61828,188,179,9,9
61829,59,58,1,1
61830,131,120,11,11
61831,108,108,0,0
61832,114,119,-5,5
61833,108,108,0,0
61834,104,97,7,7
61835,94,96,-2,2
61836,47,49,-2,2
61837,77,67,10,10
61838,80,86,-6,6
61839,96,92,4,4
61840,103,108,-5,5
61841,109,110,-1,1
61842,66,76,-10,10
61843,98,91,7,7
61844,126,112,14,14
61845,97,114,-17,17
61846,99,96,3,3
61847,107,109,-2,2
61848,129,131,-2,2
61849,87,90,-3,3
61850,69,68,1,1
61851,115,109,6,6
61852,99,108,-9,9
61853,99,96,3,3
61854,155,168,-13,13
61855,121,116,5,5
61856,123,130,-7,7
61857,91,89,2,2
61858,68,77,-9,9
61859,118,109,9,9
61860,98,99,-1,1
61861,108,109,-1,1
61862,112,112,0,0
61863,80,72,8,8
61864,92,135,-43,43
61865,116,112,4,4
61866,56,63,-7,7
61867,127,125,2,2
61868,50,54,-4,4
61869,121,111,10,10
61870,157,151,6,6
61871,78,77,1,1
61872,85,76,9,9
61873,142,142,0,0
61874,42,47,-5,5
61875,62,65,-3,3
61876,61,65,-4,4
61877,75,78,-3,3
61878,82,86,-4,4
61879,107,102,5,5
61880,130,131,-1,1
61881,64,73,-9,9
61882,75,74,1,1
61883,109,109,0,0
61884,65,75,-10,10
61885,112,115,-3,3
61886,88,93,-5,5
61887,140,130,10,10
61888,132,125,7,7
61889,108,114,-6,6
61890,92,76,16,16
61891,63,62,1,1
61892,48,53,-5,5
61893,144,122,22,22
61894,104,98,6,6
61895,107,100,7,7
61896,52,67,-15,15
61897,73,74,-1,1
61898,44,46,-2,2
61899,120,115,5,5
61900,87,85,2,2
61901,110,114,-4,4
61902,73,75,-2,2
61903,79,87,-8,8
61904,57,61,-4,4
61905,68,71,-3,3
61906,81,92,-11,11
61907,63,62,1,1
61908,41,41,0,0
61909,71,63,8,8
61910,106,113,-7,7
61911,105,93,12,12
61912,183,153,30,30
61913,111,118,-7,7
61914,137,135,2,2
61915,51,58,-7,7
61916,40,40,0,0
61917,70,79,-9,9
61918,120,117,3,3
61919,57,65,-8,8
61920,66,62,4,4
61921,140,124,16,16
61922,71,78,-7,7
61923,96,91,5,5
61924,108,112,-4,4
61925,134,148,-14,14
61926,97,97,0,0
61927,44,43,1,1
61928,49,50,-1,1
61929,63,60,3,3
61930,97,101,-4,4
61931,38,38,0,0
61932,68,69,-1,1
61933,114,110,4,4
61934,105,110,-5,5
61935,36,38,-2,2
61936,69,62,7,7
61937,101,97,4,4
61938,155,144,11,11
61939,53,67,-14,14
61940,151,142,9,9
61941,65,64,1,1
61942,64,65,-1,1
61943,181,169,12,12
61944,110,113,-3,3
61945,93,96,-3,3
61946,183,170,13,13
61947,94,92,2,2
61948,91,91,0,0
61949,105,114,-9,9
61950,51,55,-4,4
61951,76,75,1,1
61952,60,71,-11,11
61953,72,67,5,5
61954,108,109,-1,1
61955,119,117,2,2
61956,98,113,-15,15
61957,119,111,8,8
61958,122,118,4,4
61959,90,89,1,1
61960,55,58,-3,3
61961,62,60,2,2
61962,41,68,-27,27
61963,86,83,3,3
61964,58,56,2,2
61965,159,162,-3,3
61966,84,85,-1,1
61967,101,101,0,0
61968,107,97,10,10
61969,150,145,5,5
61970,105,110,-5,5
61971,83,82,1,1
61972,78,89,-11,11
61973,51,53,-2,2
61974,83,91,-8,8
61975,111,115,-4,4
61976,116,126,-10,10
61977,124,100,24,24
61978,116,112,4,4
61979,133,132,1,1
61980,143,142,1,1
61981,102,103,-1,1
61982,94,95,-1,1
61983,66,65,1,1
61984,76,80,-4,4
61985,108,107,1,1
61986,69,63,6,6
61987,90,77,13,13
61988,65,72,-7,7
61989,157,159,-2,2
61990,81,74,7,7
61991,116,124,-8,8
61992,94,93,1,1
61993,98,114,-16,16
61994,149,141,8,8
61995,87,89,-2,2
61996,124,126,-2,2
61997,121,121,0,0
61998,157,149,8,8
61999,100,93,7,7
62000,129,132,-3,3
62001,97,96,1,1
62002,57,57,0,0
62003,108,108,0,0
62004,64,61,3,3
62005,195,175,20,20
62006,81,76,5,5
62007,92,90,2,2
62008,139,148,-9,9
62009,67,66,1,1
62010,78,86,-8,8
62011,56,63,-7,7
62012,90,87,3,3
62013,69,72,-3,3
62014,109,98,11,11
62015,67,66,1,1
62016,65,71,-6,6
62017,67,77,-10,10
62018,128,118,10,10
62019,101,97,4,4
62020,103,105,-2,2
62021,66,64,2,2
62022,78,82,-4,4
62023,121,115,6,6
62024,99,109,-10,10
62025,69,61,8,8
62026,64,68,-4,4
62027,66,67,-1,1
62028,76,78,-2,2
62029,91,91,0,0
62030,49,55,-6,6
62031,222,186,36,36
62032,71,62,9,9
62033,155,152,3,3
62034,80,81,-1,1
62035,94,77,17,17
62036,70,64,6,6
62037,106,109,-3,3
62038,81,86,-5,5
62039,90,80,10,10
62040,73,76,-3,3
62041,65,63,2,2
62042,71,75,-4,4
62043,140,122,18,18
62044,109,115,-6,6
62045,72,70,2,2
62046,95,108,-13,13
62047,92,84,8,8
62048,104,113,-9,9
62049,74,75,-1,1
62050,102,101,1,1
62051,75,80,-5,5
62052,100,93,7,7
62053,111,120,-9,9
62054,52,52,0,0
62055,79,66,13,13
62056,99,97,2,2
62057,140,146,-6,6
62058,181,185,-4,4
62059,106,99,7,7
62060,59,53,6,6
62061,129,120,9,9
62062,95,119,-24,24
62063,50,52,-2,2
62064,71,67,4,4
62065,46,57,-11,11
62066,103,112,-9,9
62067,82,85,-3,3
62068,114,110,4,4
62069,114,115,-1,1
62070,92,93,-1,1
62071,74,78,-4,4
62072,102,108,-6,6
62073,104,107,-3,3
62074,86,80,6,6
62075,51,67,-16,16
62076,86,83,3,3
62077,78,80,-2,2
62078,99,108,-9,9
62079,95,90,5,5
62080,82,81,1,1
62081,111,117,-6,6
62082,129,116,13,13
62083,90,113,-23,23
62084,139,128,11,11
62085,72,78,-6,6
62086,55,58,-3,3
62087,165,157,8,8
62088,115,119,-4,4
62089,61,70,-9,9
62090,84,78,6,6
62091,136,136,0,0
62092,83,79,4,4
62093,27,43,-16,16
62094,108,110,-2,2
62095,147,135,12,12
62096,120,122,-2,2
62097,73,85,-12,12
62098,60,71,-11,11
62099,123,130,-7,7
62100,89,90,-1,1
62101,73,66,7,7
62102,64,68,-4,4
62103,62,61,1,1
62104,100,92,8,8
62105,100,92,8,8
62106,48,63,-15,15
62107,119,114,5,5
62108,53,55,-2,2
62109,142,149,-7,7
62110,58,61,-3,3
62111,100,105,-5,5
62112,77,76,1,1
62113,71,85,-14,14
62114,126,126,0,0
62115,50,53,-3,3
62116,205,173,32,32
62117,60,65,-5,5
62118,91,94,-3,3
62119,70,75,-5,5
62120,90,96,-6,6
62121,159,151,8,8
62122,75,75,0,0
62123,116,93,23,23
62124,109,116,-7,7
62125,143,138,5,5
62126,112,108,4,4
62127,84,86,-2,2
62128,170,177,-7,7
62129,150,152,-2,2
62130,109,101,8,8
62131,161,154,7,7
62132,99,109,-10,10
62133,127,111,16,16
62134,62,35,27,27
62135,133,126,7,7
