,original,predict,differ,abs
62136,101,113,-12,12
62137,127,121,6,6
62138,89,85,4,4
62139,95,90,5,5
62140,150,141,9,9
62141,49,51,-2,2
62142,92,92,0,0
62143,92,88,4,4
62144,38,47,-9,9
62145,145,150,-5,5
62146,156,163,-7,7
62147,125,124,1,1
62148,51,51,0,0
62149,134,114,20,20
62150,92,108,-16,16
62151,85,92,-7,7
62152,60,61,-1,1
62153,67,71,-4,4
62154,99,111,-12,12
62155,159,161,-2,2
62156,86,92,-6,6
62157,75,58,17,17
62158,42,40,2,2
62159,71,79,-8,8
62160,136,138,-2,2
62161,67,76,-9,9
62162,112,112,0,0
62163,71,75,-4,4
62164,48,59,-11,11
62165,139,141,-2,2
62166,114,151,-37,37
62167,48,47,1,1
62168,86,86,0,0
62169,119,111,8,8
62170,94,91,3,3
62171,105,110,-5,5
62172,104,95,9,9
62173,85,86,-1,1
62174,66,62,4,4
62175,93,88,5,5
62176,88,96,-8,8
62177,67,69,-2,2
62178,91,101,-10,10
62179,110,110,0,0
62180,80,75,5,5
62181,98,106,-8,8
62182,126,126,0,0
62183,52,60,-8,8
62184,63,70,-7,7
62185,91,96,-5,5
62186,103,108,-5,5
62187,68,68,0,0
62188,73,80,-7,7
62189,95,96,-1,1
62190,100,98,2,2
62191,111,99,12,12
62192,100,109,-9,9
62193,75,77,-2,2
62194,84,89,-5,5
62195,75,77,-2,2
62196,139,128,11,11
62197,105,111,-6,6
62198,84,92,-8,8
62199,137,124,13,13
62200,65,97,-32,32
62201,97,90,7,7
62202,78,81,-3,3
62203,122,125,-3,3
62204,72,78,-6,6
62205,80,93,-13,13
62206,132,121,11,11
62207,113,109,4,4
62208,121,121,0,0
62209,72,73,-1,1
62210,95,101,-6,6
62211,124,122,2,2
62212,122,121,1,1
62213,152,154,-2,2
62214,105,99,6,6
62215,103,112,-9,9
62216,111,109,2,2
62217,60,51,9,9
62218,75,96,-21,21
62219,69,73,-4,4
62220,85,78,7,7
62221,91,101,-10,10
62222,106,95,11,11
62223,76,83,-7,7
62224,43,46,-3,3
62225,65,65,0,0
62226,180,181,-1,1
62227,38,54,-16,16
62228,86,83,3,3
62229,77,79,-2,2
62230,110,114,-4,4
62231,111,114,-3,3
62232,134,127,7,7
62233,123,123,0,0
62234,67,70,-3,3
62235,77,83,-6,6
62236,95,108,-13,13
62237,94,91,3,3
62238,131,129,2,2
62239,88,108,-20,20
62240,130,126,4,4
62241,78,77,1,1
62242,98,97,1,1
62243,66,66,0,0
62244,63,66,-3,3
62245,85,82,3,3
62246,82,82,0,0
62247,82,88,-6,6
62248,104,102,2,2
62249,120,121,-1,1
62250,68,71,-3,3
62251,108,111,-3,3
62252,101,95,6,6
62253,102,96,6,6
62254,161,164,-3,3
62255,48,51,-3,3
62256,82,90,-8,8
62257,134,131,3,3
62258,102,95,7,7
62259,47,48,-1,1
62260,101,78,23,23
62261,103,99,4,4
62262,158,142,16,16
62263,79,82,-3,3
62264,126,124,2,2
62265,72,79,-7,7
62266,103,104,-1,1
62267,86,97,-11,11
62268,73,83,-10,10
62269,150,143,7,7
62270,69,65,4,4
62271,89,85,4,4
62272,102,96,6,6
62273,89,89,0,0
62274,92,97,-5,5
62275,91,84,7,7
62276,69,70,-1,1
62277,31,41,-10,10
62278,62,53,9,9
62279,74,77,-3,3
62280,73,65,8,8
62281,92,78,14,14
62282,68,70,-2,2
62283,121,116,5,5
62284,160,162,-2,2
62285,124,118,6,6
62286,71,69,2,2
62287,98,86,12,12
62288,85,84,1,1
62289,93,84,9,9
62290,87,81,6,6
62291,210,181,29,29
62292,74,76,-2,2
62293,84,90,-6,6
62294,141,142,-1,1
62295,68,71,-3,3
62296,118,116,2,2
62297,75,76,-1,1
62298,150,145,5,5
62299,162,157,5,5
62300,59,56,3,3
62301,82,83,-1,1
62302,118,110,8,8
62303,94,102,-8,8
62304,75,91,-16,16
62305,71,69,2,2
62306,131,125,6,6
62307,120,113,7,7
62308,91,92,-1,1
62309,112,108,4,4
62310,145,147,-2,2
62311,93,81,12,12
62312,93,87,6,6
62313,89,77,12,12
62314,110,108,2,2
62315,78,78,0,0
62316,80,77,3,3
62317,133,135,-2,2
62318,50,47,3,3
62319,82,80,2,2
62320,145,126,19,19
62321,126,110,16,16
62322,105,100,5,5
62323,159,161,-2,2
62324,118,125,-7,7
62325,142,141,1,1
62326,108,102,6,6
62327,110,113,-3,3
62328,106,96,10,10
62329,119,120,-1,1
62330,90,91,-1,1
62331,68,73,-5,5
62332,119,114,5,5
62333,162,149,13,13
62334,76,78,-2,2
62335,89,80,9,9
62336,57,59,-2,2
62337,79,79,0,0
62338,72,79,-7,7
62339,110,96,14,14
62340,82,79,3,3
62341,76,73,3,3
62342,68,75,-7,7
62343,79,108,-29,29
62344,64,70,-6,6
62345,151,137,14,14
62346,64,65,-1,1
62347,110,101,9,9
62348,78,71,7,7
62349,123,122,1,1
62350,118,118,0,0
62351,58,64,-6,6
62352,140,135,5,5
62353,128,118,10,10
62354,57,53,4,4
62355,101,102,-1,1
62356,106,99,7,7
62357,71,76,-5,5
62358,61,60,1,1
62359,187,165,22,22
62360,123,112,11,11
62361,64,64,0,0
62362,59,65,-6,6
62363,83,85,-2,2
62364,68,73,-5,5
62365,83,78,5,5
62366,111,104,7,7
62367,86,94,-8,8
62368,87,86,1,1
62369,97,93,4,4
62370,76,80,-4,4
62371,91,92,-1,1
62372,169,157,12,12
62373,51,48,3,3
62374,57,71,-14,14
62375,168,173,-5,5
62376,93,70,23,23
62377,93,90,3,3
62378,98,84,14,14
62379,76,85,-9,9
62380,142,137,5,5
62381,60,64,-4,4
62382,118,114,4,4
62383,40,61,-21,21
62384,68,64,4,4
62385,75,65,10,10
62386,97,96,1,1
62387,124,124,0,0
62388,68,63,5,5
62389,89,83,6,6
62390,109,112,-3,3
62391,53,52,1,1
62392,112,111,1,1
62393,140,147,-7,7
62394,113,100,13,13
62395,105,117,-12,12
62396,69,65,4,4
62397,98,119,-21,21
62398,150,148,2,2
62399,93,92,1,1
62400,117,127,-10,10
62401,44,47,-3,3
62402,65,59,6,6
62403,78,73,5,5
62404,149,149,0,0
62405,75,73,2,2
62406,82,83,-1,1
62407,93,85,8,8
62408,129,124,5,5
62409,46,52,-6,6
62410,56,48,8,8
62411,99,86,13,13
62412,31,47,-16,16
62413,113,113,0,0
62414,167,170,-3,3
62415,113,117,-4,4
62416,171,172,-1,1
62417,71,74,-3,3
62418,103,103,0,0
62419,76,79,-3,3
62420,64,57,7,7
62421,105,107,-2,2
62422,176,169,7,7
62423,127,120,7,7
62424,118,105,13,13
62425,88,96,-8,8
62426,133,133,0,0
62427,84,94,-10,10
62428,108,112,-4,4
62429,72,70,2,2
62430,128,127,1,1
62431,36,41,-5,5
62432,116,109,7,7
62433,105,110,-5,5
62434,85,88,-3,3
62435,48,51,-3,3
62436,142,129,13,13
62437,78,64,14,14
62438,72,77,-5,5
62439,255,240,15,15
62440,113,121,-8,8
62441,98,90,8,8
62442,143,134,9,9
62443,85,109,-24,24
62444,111,116,-5,5
62445,106,103,3,3
62446,111,112,-1,1
62447,84,79,5,5
62448,74,78,-4,4
62449,87,90,-3,3
62450,133,131,2,2
62451,111,118,-7,7
62452,78,78,0,0
62453,83,89,-6,6
62454,117,109,8,8
62455,97,91,6,6
62456,127,132,-5,5
62457,66,65,1,1
62458,124,119,5,5
62459,72,75,-3,3
62460,108,95,13,13
62461,124,126,-2,2
62462,137,119,18,18
62463,84,84,0,0
62464,175,175,0,0
62465,32,33,-1,1
62466,127,114,13,13
62467,139,142,-3,3
62468,84,109,-25,25
62469,138,146,-8,8
62470,147,154,-7,7
62471,49,52,-3,3
62472,87,85,2,2
62473,71,74,-3,3
62474,89,77,12,12
62475,122,123,-1,1
62476,110,118,-8,8
62477,112,111,1,1
62478,161,143,18,18
62479,78,83,-5,5
62480,84,87,-3,3
62481,96,90,6,6
62482,83,84,-1,1
62483,166,151,15,15
62484,69,64,5,5
62485,48,47,1,1
62486,84,64,20,20
62487,113,97,16,16
62488,89,92,-3,3
62489,51,56,-5,5
62490,101,101,0,0
62491,70,65,5,5
62492,107,97,10,10
62493,99,94,5,5
62494,142,136,6,6
62495,123,114,9,9
62496,81,78,3,3
62497,60,60,0,0
62498,139,130,9,9
62499,93,89,4,4
62500,123,135,-12,12
62501,101,78,23,23
62502,128,129,-1,1
62503,72,72,0,0
62504,134,121,13,13
62505,89,90,-1,1
62506,162,154,8,8
62507,129,114,15,15
62508,97,93,4,4
62509,63,76,-13,13
62510,88,88,0,0
62511,47,48,-1,1
62512,163,153,10,10
62513,169,172,-3,3
62514,88,81,7,7
62515,116,116,0,0
62516,68,70,-2,2
62517,66,68,-2,2
62518,75,79,-4,4
62519,79,85,-6,6
62520,132,135,-3,3
62521,64,68,-4,4
62522,154,148,6,6
62523,159,129,30,30
62524,97,98,-1,1
62525,151,144,7,7
62526,64,61,3,3
62527,86,74,12,12
62528,86,108,-22,22
62529,105,108,-3,3
62530,135,137,-2,2
62531,78,85,-7,7
62532,180,161,19,19
62533,126,119,7,7
62534,115,117,-2,2
62535,95,109,-14,14
62536,123,111,12,12
62537,49,50,-1,1
62538,94,101,-7,7
62539,170,165,5,5
62540,92,89,3,3
62541,101,103,-2,2
62542,93,95,-2,2
62543,123,136,-13,13
62544,83,75,8,8
62545,122,110,12,12
62546,109,122,-13,13
62547,67,60,7,7
62548,59,61,-2,2
62549,79,68,11,11
62550,82,86,-4,4
62551,69,66,3,3
62552,83,88,-5,5
62553,116,110,6,6
62554,202,177,25,25
62555,92,101,-9,9
62556,95,91,4,4
62557,104,107,-3,3
62558,124,118,6,6
62559,203,185,18,18
62560,95,94,1,1
62561,131,129,2,2
62562,42,40,2,2
62563,106,88,18,18
62564,40,48,-8,8
62565,81,83,-2,2
62566,125,115,10,10
62567,82,82,0,0
62568,121,118,3,3
62569,85,96,-11,11
62570,104,95,9,9
62571,82,81,1,1
62572,76,73,3,3
62573,60,61,-1,1
62574,91,74,17,17
62575,96,92,4,4
62576,118,115,3,3
62577,101,95,6,6
62578,140,142,-2,2
62579,153,149,4,4
62580,115,125,-10,10
62581,38,59,-21,21
62582,74,76,-2,2
62583,28,58,-30,30
62584,65,70,-5,5
62585,113,120,-7,7
62586,109,112,-3,3
62587,93,95,-2,2
62588,87,85,2,2
62589,54,60,-6,6
62590,125,121,4,4
62591,141,139,2,2
62592,114,124,-10,10
62593,122,115,7,7
62594,138,141,-3,3
62595,98,93,5,5
62596,84,87,-3,3
62597,118,118,0,0
62598,114,114,0,0
62599,69,72,-3,3
62600,47,57,-10,10
62601,72,63,9,9
62602,72,62,10,10
62603,85,86,-1,1
62604,48,50,-2,2
62605,96,91,5,5
62606,90,85,5,5
62607,99,89,10,10
62608,122,128,-6,6
62609,60,62,-2,2
62610,80,88,-8,8
62611,79,84,-5,5
62612,54,54,0,0
62613,90,90,0,0
62614,84,90,-6,6
62615,98,97,1,1
62616,106,108,-2,2
62617,70,76,-6,6
62618,93,83,10,10
62619,81,79,2,2
62620,108,101,7,7
62621,66,68,-2,2
62622,92,89,3,3
62623,58,54,4,4
62624,80,76,4,4
62625,72,76,-4,4
62626,92,87,5,5
62627,114,121,-7,7
62628,149,136,13,13
62629,85,81,4,4
62630,61,55,6,6
62631,104,96,8,8
62632,100,90,10,10
62633,132,127,5,5
62634,132,123,9,9
62635,114,103,11,11
62636,89,93,-4,4
62637,52,50,2,2
62638,51,49,2,2
62639,109,115,-6,6
62640,112,122,-10,10
62641,80,76,4,4
62642,158,176,-18,18
62643,103,96,7,7
62644,59,60,-1,1
62645,118,111,7,7
62646,114,112,2,2
62647,101,95,6,6
62648,64,67,-3,3
62649,75,73,2,2
62650,110,97,13,13
62651,168,181,-13,13
62652,109,99,10,10
62653,106,105,1,1
62654,32,77,-45,45
62655,86,94,-8,8
62656,185,149,36,36
62657,125,133,-8,8
62658,48,52,-4,4
62659,128,133,-5,5
62660,138,144,-6,6
62661,75,67,8,8
62662,84,103,-19,19
62663,115,102,13,13
62664,58,70,-12,12
62665,97,97,0,0
62666,152,140,12,12
62667,94,97,-3,3
62668,114,115,-1,1
62669,130,140,-10,10
62670,61,65,-4,4
62671,185,168,17,17
62672,110,112,-2,2
62673,58,57,1,1
62674,79,82,-3,3
62675,79,77,2,2
62676,93,88,5,5
62677,129,129,0,0
62678,134,128,6,6
62679,98,103,-5,5
62680,162,158,4,4
62681,83,85,-2,2
62682,107,94,13,13
62683,98,110,-12,12
62684,131,120,11,11
62685,57,53,4,4
62686,153,138,15,15
62687,126,125,1,1
62688,89,87,2,2
62689,68,66,2,2
62690,131,122,9,9
62691,68,78,-10,10
62692,94,87,7,7
62693,135,128,7,7
62694,96,98,-2,2
62695,95,107,-12,12
62696,90,89,1,1
62697,55,60,-5,5
62698,108,115,-7,7
62699,36,41,-5,5
62700,73,72,1,1
62701,73,83,-10,10
62702,102,99,3,3
62703,52,51,1,1
62704,22,41,-19,19
62705,102,91,11,11
62706,136,124,12,12
62707,83,87,-4,4
62708,76,76,0,0
62709,135,134,1,1
62710,116,120,-4,4
62711,69,71,-2,2
62712,42,45,-3,3
62713,86,72,14,14
62714,131,127,4,4
62715,119,116,3,3
62716,65,65,0,0
62717,100,109,-9,9
62718,65,67,-2,2
62719,73,74,-1,1
62720,63,65,-2,2
62721,115,154,-39,39
62722,164,152,12,12
62723,146,149,-3,3
62724,64,67,-3,3
62725,101,94,7,7
62726,124,120,4,4
62727,74,88,-14,14
62728,92,80,12,12
62729,90,89,1,1
62730,93,93,0,0
62731,76,81,-5,5
62732,133,136,-3,3
62733,54,58,-4,4
62734,147,121,26,26
62735,107,115,-8,8
62736,132,117,15,15
62737,129,118,11,11
62738,95,92,3,3
62739,78,89,-11,11
62740,93,85,8,8
62741,85,94,-9,9
62742,138,158,-20,20
62743,106,109,-3,3
62744,45,50,-5,5
62745,50,55,-5,5
62746,55,45,10,10
62747,44,53,-9,9
62748,70,70,0,0
62749,125,123,2,2
62750,82,82,0,0
62751,80,81,-1,1
62752,120,119,1,1
62753,100,98,2,2
62754,70,68,2,2
62755,65,66,-1,1
62756,96,98,-2,2
62757,93,92,1,1
62758,106,99,7,7
62759,168,153,15,15
62760,169,160,9,9
62761,95,82,13,13
62762,95,96,-1,1
62763,81,75,6,6
62764,65,80,-15,15
62765,64,76,-12,12
62766,62,75,-13,13
62767,119,117,2,2
62768,93,85,8,8
62769,77,71,6,6
62770,141,141,0,0
62771,66,69,-3,3
62772,76,89,-13,13
62773,148,144,4,4
62774,57,66,-9,9
62775,78,57,21,21
62776,134,115,19,19
62777,133,127,6,6
62778,66,71,-5,5
62779,75,71,4,4
62780,97,94,3,3
62781,131,121,10,10
62782,171,163,8,8
62783,222,206,16,16
62784,102,107,-5,5
62785,60,63,-3,3
62786,144,147,-3,3
62787,43,39,4,4
62788,82,80,2,2
62789,84,83,1,1
62790,92,96,-4,4
62791,94,70,24,24
62792,179,179,0,0
62793,119,121,-2,2
62794,61,67,-6,6
62795,93,99,-6,6
62796,53,53,0,0
62797,142,142,0,0
62798,69,71,-2,2
62799,90,94,-4,4
62800,139,138,1,1
62801,90,112,-22,22
62802,56,57,-1,1
62803,113,120,-7,7
62804,91,93,-2,2
62805,86,84,2,2
62806,111,108,3,3
62807,74,69,5,5
62808,139,128,11,11
62809,96,88,8,8
62810,105,98,7,7
62811,139,141,-2,2
62812,61,64,-3,3
62813,70,72,-2,2
62814,70,77,-7,7
62815,61,62,-1,1
62816,127,138,-11,11
62817,92,100,-8,8
62818,120,114,6,6
62819,52,45,7,7
62820,86,87,-1,1
62821,62,59,3,3
62822,101,123,-22,22
62823,85,100,-15,15
62824,96,102,-6,6
62825,105,109,-4,4
62826,122,120,2,2
62827,116,115,1,1
62828,98,82,16,16
62829,154,146,8,8
62830,100,91,9,9
62831,164,154,10,10
62832,162,156,6,6
62833,136,138,-2,2
62834,62,70,-8,8
62835,178,170,8,8
62836,109,94,15,15
62837,121,109,12,12
62838,108,122,-14,14
62839,84,87,-3,3
62840,131,120,11,11
62841,122,110,12,12
62842,64,71,-7,7
62843,84,85,-1,1
62844,72,74,-2,2
62845,185,168,17,17
62846,77,76,1,1
62847,137,156,-19,19
62848,93,108,-15,15
62849,86,95,-9,9
62850,144,128,16,16
62851,78,88,-10,10
62852,61,64,-3,3
62853,129,118,11,11
62854,52,64,-12,12
62855,195,186,9,9
62856,87,88,-1,1
62857,101,109,-8,8
62858,103,102,1,1
62859,169,163,6,6
62860,104,100,4,4
62861,80,80,0,0
62862,40,54,-14,14
62863,90,93,-3,3
62864,89,94,-5,5
62865,105,103,2,2
62866,86,93,-7,7
62867,133,129,4,4
62868,89,85,4,4
62869,64,63,1,1
62870,94,108,-14,14
62871,86,95,-9,9
62872,128,126,2,2
62873,53,57,-4,4
62874,91,81,10,10
62875,74,72,2,2
62876,64,66,-2,2
62877,81,71,10,10
62878,66,68,-2,2
62879,76,71,5,5
62880,91,89,2,2
62881,76,75,1,1
62882,109,99,10,10
62883,77,73,4,4
62884,76,76,0,0
62885,110,99,11,11
62886,88,86,2,2
62887,120,114,6,6
62888,127,127,0,0
62889,106,111,-5,5
62890,201,190,11,11
62891,111,112,-1,1
62892,231,206,25,25
62893,59,65,-6,6
62894,150,143,7,7
62895,141,135,6,6
62896,62,60,2,2
62897,191,189,2,2
62898,119,122,-3,3
62899,72,80,-8,8
62900,103,108,-5,5
62901,79,85,-6,6
62902,106,109,-3,3
62903,104,121,-17,17
62904,88,93,-5,5
62905,78,78,0,0
62906,81,89,-8,8
62907,98,98,0,0
62908,123,123,0,0
62909,142,152,-10,10
62910,74,73,1,1
62911,163,152,11,11
62912,102,92,10,10
62913,60,61,-1,1
62914,133,118,15,15
62915,59,60,-1,1
62916,47,55,-8,8
62917,86,92,-6,6
62918,124,117,7,7
62919,28,33,-5,5
62920,59,65,-6,6
62921,124,136,-12,12
62922,105,108,-3,3
62923,103,97,6,6
62924,80,79,1,1
62925,82,78,4,4
62926,84,82,2,2
62927,128,129,-1,1
62928,101,106,-5,5
62929,72,72,0,0
62930,89,80,9,9
62931,119,118,1,1
62932,181,174,7,7
62933,146,144,2,2
62934,58,61,-3,3
62935,80,75,5,5
62936,37,45,-8,8
62937,45,54,-9,9
62938,95,110,-15,15
62939,108,109,-1,1
62940,79,73,6,6
62941,85,73,12,12
62942,53,63,-10,10
62943,211,193,18,18
62944,103,99,4,4
62945,77,73,4,4
62946,75,74,1,1
62947,95,94,1,1
62948,102,94,8,8
62949,77,79,-2,2
62950,54,54,0,0
62951,110,105,5,5
62952,121,114,7,7
62953,89,74,15,15
62954,93,97,-4,4
62955,44,50,-6,6
62956,84,95,-11,11
62957,135,124,11,11
62958,66,60,6,6
62959,104,114,-10,10
62960,141,130,11,11
62961,98,93,5,5
62962,90,94,-4,4
62963,115,114,1,1
62964,109,113,-4,4
62965,69,76,-7,7
62966,64,59,5,5
62967,185,171,14,14
62968,114,111,3,3
62969,191,171,20,20
62970,49,48,1,1
62971,83,87,-4,4
62972,100,101,-1,1
62973,98,89,9,9
62974,69,80,-11,11
62975,103,91,12,12
62976,148,158,-10,10
62977,81,73,8,8
62978,151,152,-1,1
62979,70,59,11,11
62980,88,81,7,7
62981,93,97,-4,4
62982,60,71,-11,11
62983,88,81,7,7
62984,63,68,-5,5
62985,92,84,8,8
62986,108,115,-7,7
62987,78,82,-4,4
62988,156,146,10,10
62989,63,63,0,0
62990,58,56,2,2
62991,38,43,-5,5
62992,107,98,9,9
62993,101,95,6,6
62994,65,69,-4,4
62995,120,124,-4,4
62996,101,90,11,11
62997,106,96,10,10
62998,72,70,2,2
62999,127,118,9,9
63000,65,66,-1,1
63001,126,113,13,13
63002,113,113,0,0
63003,104,114,-10,10
63004,152,146,6,6
63005,57,61,-4,4
63006,83,76,7,7
63007,101,108,-7,7
63008,81,81,0,0
63009,54,64,-10,10
63010,80,77,3,3
63011,83,88,-5,5
63012,31,40,-9,9
63013,64,67,-3,3
63014,159,165,-6,6
63015,133,130,3,3
63016,116,124,-8,8
63017,57,54,3,3
63018,99,93,6,6
63019,62,57,5,5
63020,90,86,4,4
63021,117,118,-1,1
63022,142,130,12,12
63023,177,165,12,12
63024,59,58,1,1
63025,89,107,-18,18
63026,69,65,4,4
63027,63,72,-9,9
63028,46,73,-27,27
63029,136,147,-11,11
63030,105,120,-15,15
63031,127,137,-10,10
63032,66,72,-6,6
63033,138,140,-2,2
63034,71,71,0,0
63035,97,98,-1,1
63036,112,117,-5,5
63037,77,81,-4,4
63038,57,60,-3,3
63039,84,88,-4,4
63040,85,79,6,6
63041,111,101,10,10
63042,123,119,4,4
63043,110,116,-6,6
63044,114,121,-7,7
63045,111,139,-28,28
63046,71,81,-10,10
63047,93,85,8,8
63048,343,334,9,9
63049,72,72,0,0
63050,186,165,21,21
63051,62,64,-2,2
63052,79,80,-1,1
63053,129,133,-4,4
63054,121,140,-19,19
63055,105,102,3,3
63056,157,148,9,9
63057,115,110,5,5
63058,78,75,3,3
63059,179,189,-10,10
63060,80,80,0,0
63061,113,121,-8,8
63062,87,92,-5,5
63063,95,95,0,0
63064,95,104,-9,9
63065,104,100,4,4
63066,88,89,-1,1
63067,61,66,-5,5
63068,63,55,8,8
63069,87,109,-22,22
63070,157,166,-9,9
63071,92,118,-26,26
63072,53,55,-2,2
63073,128,120,8,8
63074,114,113,1,1
63075,95,101,-6,6
63076,102,101,1,1
63077,120,123,-3,3
63078,110,119,-9,9
63079,207,190,17,17
63080,103,101,2,2
63081,55,55,0,0
63082,98,96,2,2
63083,99,97,2,2
63084,94,94,0,0
63085,82,91,-9,9
63086,60,82,-22,22
63087,95,102,-7,7
63088,113,102,11,11
63089,113,114,-1,1
63090,105,97,8,8
63091,80,63,17,17
63092,104,112,-8,8
63093,97,96,1,1
63094,62,68,-6,6
63095,62,76,-14,14
63096,85,90,-5,5
63097,114,120,-6,6
63098,72,64,8,8
63099,82,76,6,6
63100,94,87,7,7
63101,90,91,-1,1
63102,110,98,12,12
63103,90,86,4,4
63104,80,82,-2,2
63105,109,97,12,12
63106,61,66,-5,5
63107,185,179,6,6
63108,117,119,-2,2
63109,139,138,1,1
63110,56,61,-5,5
63111,74,67,7,7
63112,107,115,-8,8
63113,78,88,-10,10
63114,51,53,-2,2
63115,87,87,0,0
63116,114,114,0,0
63117,83,80,3,3
63118,137,130,7,7
63119,117,114,3,3
63120,87,94,-7,7
63121,69,72,-3,3
63122,86,91,-5,5
63123,150,153,-3,3
63124,162,157,5,5
63125,87,87,0,0
63126,68,66,2,2
63127,68,68,0,0
63128,126,107,19,19
63129,109,101,8,8
63130,106,116,-10,10
63131,114,111,3,3
63132,136,142,-6,6
63133,128,113,15,15
63134,109,114,-5,5
63135,114,117,-3,3
63136,102,109,-7,7
63137,144,129,15,15
63138,52,54,-2,2
63139,73,82,-9,9
63140,116,114,2,2
63141,111,97,14,14
63142,106,113,-7,7
63143,125,123,2,2
63144,119,103,16,16
63145,77,82,-5,5
63146,78,75,3,3
63147,62,62,0,0
63148,80,85,-5,5
63149,101,108,-7,7
63150,130,134,-4,4
63151,165,150,15,15
63152,88,75,13,13
63153,97,102,-5,5
63154,125,116,9,9
63155,55,58,-3,3
63156,76,80,-4,4
63157,124,130,-6,6
63158,82,88,-6,6
63159,60,69,-9,9
63160,107,107,0,0
63161,109,112,-3,3
63162,162,155,7,7
63163,95,113,-18,18
63164,54,54,0,0
63165,125,126,-1,1
63166,107,97,10,10
63167,74,67,7,7
63168,155,153,2,2
63169,77,81,-4,4
63170,80,72,8,8
63171,122,128,-6,6
63172,71,80,-9,9
63173,112,103,9,9
63174,61,62,-1,1
63175,88,92,-4,4
63176,171,152,19,19
63177,98,94,4,4
63178,59,62,-3,3
63179,150,153,-3,3
63180,94,94,0,0
63181,112,115,-3,3
63182,113,93,20,20
63183,92,89,3,3
63184,121,125,-4,4
63185,101,95,6,6
63186,82,79,3,3
63187,125,114,11,11
63188,74,76,-2,2
63189,68,70,-2,2
63190,104,112,-8,8
63191,80,76,4,4
63192,101,93,8,8
63193,96,108,-12,12
63194,96,94,2,2
63195,79,85,-6,6
63196,75,76,-1,1
63197,121,120,1,1
63198,173,162,11,11
63199,123,117,6,6
63200,124,120,4,4
63201,123,118,5,5
63202,129,134,-5,5
63203,119,104,15,15
63204,107,112,-5,5
63205,117,110,7,7
63206,74,77,-3,3
63207,72,73,-1,1
63208,92,107,-15,15
63209,102,95,7,7
63210,123,136,-13,13
63211,119,125,-6,6
63212,71,72,-1,1
63213,64,71,-7,7
63214,108,109,-1,1
63215,140,126,14,14
63216,90,93,-3,3
63217,128,115,13,13
63218,99,101,-2,2
63219,82,98,-16,16
63220,156,154,2,2
63221,137,135,2,2
63222,78,67,11,11
63223,95,97,-2,2
63224,82,95,-13,13
63225,90,93,-3,3
63226,64,66,-2,2
63227,73,77,-4,4
63228,53,63,-10,10
63229,123,124,-1,1
63230,62,68,-6,6
63231,92,97,-5,5
63232,123,118,5,5
63233,125,118,7,7
63234,41,46,-5,5
63235,187,174,13,13
63236,91,89,2,2
63237,76,79,-3,3
63238,176,164,12,12
63239,93,99,-6,6
63240,87,91,-4,4
63241,89,93,-4,4
63242,88,83,5,5
63243,99,92,7,7
63244,134,119,15,15
63245,95,97,-2,2
63246,105,109,-4,4
63247,42,53,-11,11
63248,96,89,7,7
63249,50,64,-14,14
63250,63,66,-3,3
63251,95,109,-14,14
63252,99,96,3,3
63253,109,116,-7,7
63254,133,122,11,11
63255,90,82,8,8
63256,71,73,-2,2
63257,58,58,0,0
63258,173,167,6,6
63259,77,73,4,4
63260,88,62,26,26
63261,72,72,0,0
63262,116,113,3,3
63263,61,64,-3,3
63264,94,86,8,8
63265,117,124,-7,7
63266,114,115,-1,1
63267,147,140,7,7
63268,125,119,6,6
