,original,predict,differ,abs
63269,100,110,-10,10
63270,101,90,11,11
63271,112,112,0,0
63272,94,82,12,12
63273,119,110,9,9
63274,154,151,3,3
63275,82,81,1,1
63276,58,66,-8,8
63277,131,113,18,18
63278,82,95,-13,13
63279,96,93,3,3
63280,80,66,14,14
63281,118,123,-5,5
63282,51,60,-9,9
63283,164,163,1,1
63284,77,103,-26,26
63285,144,146,-2,2
63286,132,138,-6,6
63287,89,89,0,0
63288,78,66,12,12
63289,51,57,-6,6
63290,100,109,-9,9
63291,108,108,0,0
63292,143,128,15,15
63293,88,87,1,1
63294,67,63,4,4
63295,121,126,-5,5
63296,90,82,8,8
63297,65,68,-3,3
63298,79,77,2,2
63299,144,134,10,10
63300,55,69,-14,14
63301,78,83,-5,5
63302,82,93,-11,11
63303,78,78,0,0
63304,160,161,-1,1
63305,89,82,7,7
63306,101,111,-10,10
63307,114,99,15,15
63308,86,77,9,9
63309,155,153,2,2
63310,105,110,-5,5
63311,76,74,2,2
63312,149,143,6,6
63313,99,111,-12,12
63314,120,112,8,8
63315,69,72,-3,3
63316,102,101,1,1
63317,59,55,4,4
63318,54,61,-7,7
63319,107,95,12,12
63320,60,66,-6,6
63321,70,66,4,4
63322,219,212,7,7
63323,83,80,3,3
63324,68,68,0,0
63325,89,93,-4,4
63326,68,76,-8,8
63327,108,114,-6,6
63328,94,99,-5,5
63329,90,91,-1,1
63330,171,161,10,10
63331,35,39,-4,4
63332,39,42,-3,3
63333,80,117,-37,37
63334,69,69,0,0
63335,109,112,-3,3
63336,112,120,-8,8
63337,127,129,-2,2
63338,87,87,0,0
63339,60,121,-61,61
63340,67,73,-6,6
63341,151,143,8,8
63342,115,110,5,5
63343,86,88,-2,2
63344,97,85,12,12
63345,128,122,6,6
63346,137,125,12,12
63347,102,102,0,0
63348,76,78,-2,2
63349,33,34,-1,1
63350,89,88,1,1
63351,68,65,3,3
63352,55,60,-5,5
63353,104,109,-5,5
63354,98,106,-8,8
63355,67,65,2,2
63356,103,105,-2,2
63357,87,88,-1,1
63358,92,89,3,3
63359,97,86,11,11
63360,144,140,4,4
63361,94,108,-14,14
63362,95,87,8,8
63363,131,118,13,13
63364,102,94,8,8
63365,132,134,-2,2
63366,83,84,-1,1
63367,127,132,-5,5
63368,71,69,2,2
63369,86,85,1,1
63370,202,180,22,22
63371,181,172,9,9
63372,129,130,-1,1
63373,112,110,2,2
63374,118,116,2,2
63375,46,41,5,5
63376,120,106,14,14
63377,55,65,-10,10
63378,141,135,6,6
63379,92,86,6,6
63380,137,138,-1,1
63381,59,61,-2,2
63382,192,197,-5,5
63383,144,145,-1,1
63384,91,95,-4,4
63385,111,109,2,2
63386,52,52,0,0
63387,135,131,4,4
63388,43,50,-7,7
63389,138,121,17,17
63390,159,141,18,18
63391,88,94,-6,6
63392,63,63,0,0
63393,90,90,0,0
63394,101,95,6,6
63395,72,71,1,1
63396,64,61,3,3
63397,81,74,7,7
63398,94,93,1,1
63399,125,130,-5,5
63400,64,64,0,0
63401,68,70,-2,2
63402,77,84,-7,7
63403,125,128,-3,3
63404,68,68,0,0
63405,131,125,6,6
63406,72,69,3,3
63407,113,109,4,4
63408,136,139,-3,3
63409,136,130,6,6
63410,129,118,11,11
63411,118,115,3,3
63412,79,75,4,4
63413,98,92,6,6
63414,117,117,0,0
63415,98,108,-10,10
63416,30,44,-14,14
63417,76,75,1,1
63418,87,81,6,6
63419,110,104,6,6
63420,80,84,-4,4
63421,48,62,-14,14
63422,120,117,3,3
63423,98,108,-10,10
63424,43,48,-5,5
63425,84,81,3,3
63426,62,63,-1,1
63427,165,166,-1,1
63428,56,61,-5,5
63429,85,83,2,2
63430,109,100,9,9
63431,149,139,10,10
63432,55,55,0,0
63433,89,93,-4,4
63434,68,73,-5,5
63435,68,66,2,2
63436,146,146,0,0
63437,112,113,-1,1
63438,104,98,6,6
63439,49,60,-11,11
63440,67,63,4,4
63441,70,61,9,9
63442,109,100,9,9
63443,56,56,0,0
63444,148,143,5,5
63445,97,98,-1,1
63446,79,79,0,0
63447,116,110,6,6
63448,97,96,1,1
63449,79,80,-1,1
63450,74,68,6,6
63451,67,59,8,8
63452,118,113,5,5
63453,72,77,-5,5
63454,128,112,16,16
63455,113,117,-4,4
63456,103,115,-12,12
63457,86,90,-4,4
63458,59,65,-6,6
63459,114,121,-7,7
63460,125,133,-8,8
63461,105,101,4,4
63462,70,63,7,7
63463,147,136,11,11
63464,90,80,10,10
63465,81,88,-7,7
63466,65,74,-9,9
63467,63,61,2,2
63468,110,111,-1,1
63469,108,97,11,11
63470,62,79,-17,17
63471,107,108,-1,1
63472,47,51,-4,4
63473,76,75,1,1
63474,92,93,-1,1
63475,129,129,0,0
63476,87,86,1,1
63477,90,83,7,7
63478,75,78,-3,3
63479,69,71,-2,2
63480,61,66,-5,5
63481,76,72,4,4
63482,49,50,-1,1
63483,133,128,5,5
63484,147,153,-6,6
63485,115,101,14,14
63486,88,95,-7,7
63487,70,69,1,1
63488,77,76,1,1
63489,64,61,3,3
63490,182,161,21,21
63491,103,95,8,8
63492,91,94,-3,3
63493,104,100,4,4
63494,67,61,6,6
63495,90,94,-4,4
63496,81,85,-4,4
63497,140,140,0,0
63498,64,70,-6,6
63499,132,134,-2,2
63500,64,61,3,3
63501,117,114,3,3
63502,86,95,-9,9
63503,216,196,20,20
63504,129,123,6,6
63505,107,108,-1,1
63506,114,111,3,3
63507,99,92,7,7
63508,232,203,29,29
63509,81,83,-2,2
63510,117,119,-2,2
63511,142,142,0,0
63512,33,36,-3,3
63513,80,83,-3,3
63514,95,91,4,4
63515,84,78,6,6
63516,111,120,-9,9
63517,53,60,-7,7
63518,47,58,-11,11
63519,80,82,-2,2
63520,81,78,3,3
63521,74,72,2,2
63522,49,52,-3,3
63523,124,114,10,10
63524,98,94,4,4
63525,155,156,-1,1
63526,58,59,-1,1
63527,111,104,7,7
63528,99,113,-14,14
63529,124,119,5,5
63530,62,62,0,0
63531,55,64,-9,9
63532,72,71,1,1
63533,62,68,-6,6
63534,74,72,2,2
63535,76,63,13,13
63536,102,98,4,4
63537,87,93,-6,6
63538,136,131,5,5
63539,89,82,7,7
63540,68,69,-1,1
63541,67,69,-2,2
63542,97,101,-4,4
63543,123,117,6,6
63544,170,152,18,18
63545,120,121,-1,1
63546,110,118,-8,8
63547,100,94,6,6
63548,37,46,-9,9
63549,84,70,14,14
63550,62,65,-3,3
63551,145,137,8,8
63552,106,108,-2,2
63553,115,110,5,5
63554,126,127,-1,1
63555,141,151,-10,10
63556,92,86,6,6
63557,110,105,5,5
63558,59,67,-8,8
63559,90,80,10,10
63560,77,76,1,1
63561,70,73,-3,3
63562,77,70,7,7
63563,79,75,4,4
63564,154,147,7,7
63565,137,140,-3,3
63566,106,100,6,6
63567,116,111,5,5
63568,119,112,7,7
63569,65,60,5,5
63570,139,133,6,6
63571,145,132,13,13
63572,141,139,2,2
63573,119,112,7,7
63574,70,74,-4,4
63575,78,81,-3,3
63576,75,70,5,5
63577,100,94,6,6
63578,163,155,8,8
63579,162,161,1,1
63580,153,146,7,7
63581,94,97,-3,3
63582,74,74,0,0
63583,88,89,-1,1
63584,67,70,-3,3
63585,100,112,-12,12
63586,117,121,-4,4
63587,80,77,3,3
63588,95,83,12,12
63589,77,76,1,1
63590,121,115,6,6
63591,141,135,6,6
63592,83,75,8,8
63593,55,59,-4,4
63594,87,77,10,10
63595,76,79,-3,3
63596,116,108,8,8
63597,162,188,-26,26
63598,114,114,0,0
63599,79,79,0,0
63600,117,123,-6,6
63601,54,59,-5,5
63602,87,91,-4,4
63603,124,127,-3,3
63604,101,99,2,2
63605,53,54,-1,1
63606,133,131,2,2
63607,75,89,-14,14
63608,78,89,-11,11
63609,69,82,-13,13
63610,40,42,-2,2
63611,84,84,0,0
63612,94,94,0,0
63613,75,69,6,6
63614,95,96,-1,1
63615,82,96,-14,14
63616,75,74,1,1
63617,141,118,23,23
63618,98,100,-2,2
63619,101,113,-12,12
63620,49,49,0,0
63621,45,44,1,1
63622,94,94,0,0
63623,132,112,20,20
63624,122,110,12,12
63625,96,96,0,0
63626,89,81,8,8
63627,114,116,-2,2
63628,112,108,4,4
63629,55,65,-10,10
63630,63,64,-1,1
63631,133,115,18,18
63632,71,78,-7,7
63633,81,73,8,8
63634,104,112,-8,8
63635,97,83,14,14
63636,103,110,-7,7
63637,110,97,13,13
63638,91,92,-1,1
63639,60,62,-2,2
63640,58,65,-7,7
63641,91,88,3,3
63642,69,75,-6,6
63643,75,88,-13,13
63644,175,181,-6,6
63645,62,67,-5,5
63646,121,125,-4,4
63647,64,66,-2,2
63648,103,98,5,5
63649,109,69,40,40
63650,111,99,12,12
63651,87,80,7,7
63652,146,138,8,8
63653,68,69,-1,1
63654,69,73,-4,4
63655,79,82,-3,3
63656,111,112,-1,1
63657,72,68,4,4
63658,110,104,6,6
63659,106,108,-2,2
63660,112,100,12,12
63661,85,75,10,10
63662,153,161,-8,8
63663,102,83,19,19
63664,75,77,-2,2
63665,123,115,8,8
63666,80,93,-13,13
63667,81,82,-1,1
63668,76,75,1,1
63669,107,125,-18,18
63670,163,157,6,6
63671,75,83,-8,8
63672,83,82,1,1
63673,72,68,4,4
63674,73,75,-2,2
63675,47,51,-4,4
63676,127,125,2,2
63677,31,41,-10,10
63678,88,82,6,6
63679,131,130,1,1
63680,140,155,-15,15
63681,172,163,9,9
63682,86,82,4,4
63683,137,134,3,3
63684,108,109,-1,1
63685,67,71,-4,4
63686,157,170,-13,13
63687,42,53,-11,11
63688,81,86,-5,5
63689,96,88,8,8
63690,189,180,9,9
63691,97,110,-13,13
63692,82,85,-3,3
63693,105,91,14,14
63694,107,97,10,10
63695,81,83,-2,2
63696,44,42,2,2
63697,93,96,-3,3
63698,63,63,0,0
63699,46,90,-44,44
63700,128,134,-6,6
63701,133,133,0,0
63702,40,43,-3,3
63703,119,113,6,6
63704,100,92,8,8
63705,96,93,3,3
63706,84,86,-2,2
63707,188,182,6,6
63708,66,68,-2,2
63709,145,146,-1,1
63710,50,61,-11,11
63711,74,72,2,2
63712,82,83,-1,1
63713,92,85,7,7
63714,131,129,2,2
63715,69,68,1,1
63716,97,90,7,7
63717,137,135,2,2
63718,98,99,-1,1
63719,67,70,-3,3
63720,107,113,-6,6
63721,49,49,0,0
63722,76,76,0,0
63723,66,65,1,1
63724,170,158,12,12
63725,101,108,-7,7
63726,95,79,16,16
63727,76,69,7,7
63728,82,78,4,4
63729,84,81,3,3
63730,106,113,-7,7
63731,64,79,-15,15
63732,91,89,2,2
63733,86,82,4,4
63734,54,55,-1,1
63735,82,97,-15,15
63736,89,89,0,0
63737,97,96,1,1
63738,161,152,9,9
63739,48,44,4,4
63740,109,109,0,0
63741,159,151,8,8
63742,106,110,-4,4
63743,181,157,24,24
63744,129,138,-9,9
63745,101,110,-9,9
63746,114,109,5,5
63747,126,116,10,10
63748,168,150,18,18
63749,95,99,-4,4
63750,80,84,-4,4
63751,96,94,2,2
63752,35,50,-15,15
63753,73,73,0,0
63754,89,83,6,6
63755,107,97,10,10
63756,88,90,-2,2
63757,92,96,-4,4
63758,91,80,11,11
63759,91,80,11,11
63760,120,136,-16,16
63761,82,79,3,3
63762,80,84,-4,4
63763,55,56,-1,1
63764,76,68,8,8
63765,72,70,2,2
63766,105,99,6,6
63767,113,107,6,6
63768,67,65,2,2
63769,101,109,-8,8
63770,80,90,-10,10
63771,80,85,-5,5
63772,96,89,7,7
63773,71,76,-5,5
63774,148,152,-4,4
63775,72,70,2,2
63776,127,137,-10,10
63777,75,77,-2,2
63778,83,85,-2,2
63779,90,93,-3,3
63780,86,89,-3,3
63781,75,82,-7,7
63782,72,73,-1,1
63783,70,62,8,8
63784,105,103,2,2
63785,41,45,-4,4
63786,68,69,-1,1
63787,86,81,5,5
63788,64,57,7,7
63789,86,92,-6,6
63790,51,63,-12,12
63791,124,116,8,8
63792,88,94,-6,6
63793,93,93,0,0
63794,54,68,-14,14
63795,71,64,7,7
63796,132,136,-4,4
63797,101,98,3,3
63798,172,156,16,16
63799,176,170,6,6
63800,173,178,-5,5
63801,130,126,4,4
63802,79,75,4,4
63803,102,108,-6,6
63804,133,130,3,3
63805,90,71,19,19
63806,102,98,4,4
63807,65,65,0,0
63808,128,122,6,6
63809,159,129,30,30
63810,57,61,-4,4
63811,171,164,7,7
63812,66,71,-5,5
63813,165,160,5,5
63814,51,49,2,2
63815,111,112,-1,1
63816,211,181,30,30
63817,89,83,6,6
63818,74,78,-4,4
63819,86,98,-12,12
63820,129,110,19,19
63821,67,62,5,5
63822,112,114,-2,2
63823,102,87,15,15
63824,76,73,3,3
63825,67,80,-13,13
63826,96,94,2,2
63827,115,117,-2,2
63828,95,106,-11,11
63829,129,126,3,3
63830,78,74,4,4
63831,58,64,-6,6
63832,93,92,1,1
63833,53,48,5,5
63834,62,64,-2,2
63835,89,86,3,3
63836,110,112,-2,2
63837,109,121,-12,12
63838,34,66,-32,32
63839,94,82,12,12
63840,54,55,-1,1
63841,111,113,-2,2
63842,128,131,-3,3
63843,141,137,4,4
63844,92,82,10,10
63845,102,85,17,17
63846,94,99,-5,5
63847,130,124,6,6
63848,93,96,-3,3
63849,86,74,12,12
63850,102,107,-5,5
63851,137,121,16,16
63852,55,44,11,11
63853,118,115,3,3
63854,121,116,5,5
63855,155,144,11,11
63856,71,77,-6,6
63857,140,141,-1,1
63858,64,74,-10,10
63859,110,122,-12,12
63860,119,123,-4,4
63861,55,60,-5,5
63862,80,85,-5,5
63863,142,131,11,11
63864,44,54,-10,10
63865,111,114,-3,3
63866,113,110,3,3
63867,146,132,14,14
63868,169,170,-1,1
63869,129,121,8,8
63870,76,81,-5,5
63871,67,63,4,4
63872,75,76,-1,1
63873,68,68,0,0
63874,74,80,-6,6
63875,80,78,2,2
63876,33,37,-4,4
63877,91,87,4,4
63878,75,71,4,4
63879,94,92,2,2
63880,142,127,15,15
63881,50,103,-53,53
63882,193,195,-2,2
63883,81,85,-4,4
63884,111,109,2,2
63885,130,129,1,1
63886,51,49,2,2
63887,73,71,2,2
63888,136,142,-6,6
63889,94,95,-1,1
63890,111,98,13,13
63891,119,117,2,2
63892,101,100,1,1
63893,79,72,7,7
63894,92,93,-1,1
63895,84,76,8,8
63896,48,58,-10,10
63897,105,110,-5,5
63898,87,75,12,12
63899,91,97,-6,6
63900,78,83,-5,5
63901,136,153,-17,17
63902,123,124,-1,1
63903,130,129,1,1
63904,126,117,9,9
63905,84,92,-8,8
63906,122,127,-5,5
63907,124,124,0,0
63908,117,113,4,4
63909,49,47,2,2
63910,63,61,2,2
63911,64,64,0,0
63912,57,62,-5,5
63913,37,45,-8,8
63914,38,46,-8,8
63915,56,57,-1,1
63916,137,131,6,6
63917,109,114,-5,5
63918,158,153,5,5
63919,112,121,-9,9
63920,96,108,-12,12
63921,99,107,-8,8
63922,68,69,-1,1
63923,94,95,-1,1
63924,118,123,-5,5
63925,80,84,-4,4
63926,78,90,-12,12
63927,94,89,5,5
63928,172,172,0,0
63929,39,45,-6,6
63930,62,68,-6,6
63931,152,135,17,17
63932,120,114,6,6
63933,90,83,7,7
63934,105,95,10,10
63935,80,78,2,2
63936,58,63,-5,5
63937,51,59,-8,8
63938,90,89,1,1
63939,107,100,7,7
63940,71,74,-3,3
63941,61,69,-8,8
63942,111,132,-21,21
63943,88,94,-6,6
63944,56,61,-5,5
63945,93,89,4,4
63946,106,102,4,4
63947,96,94,2,2
63948,81,87,-6,6
63949,63,58,5,5
63950,112,117,-5,5
63951,120,110,10,10
63952,59,55,4,4
63953,103,89,14,14
63954,50,56,-6,6
63955,115,95,20,20
63956,54,63,-9,9
63957,71,72,-1,1
63958,59,58,1,1
63959,115,110,5,5
63960,47,55,-8,8
63961,100,96,4,4
63962,77,78,-1,1
63963,195,176,19,19
63964,118,116,2,2
63965,90,91,-1,1
63966,101,101,0,0
63967,141,134,7,7
63968,153,144,9,9
63969,72,76,-4,4
63970,76,82,-6,6
63971,141,122,19,19
63972,168,157,11,11
63973,189,166,23,23
63974,52,56,-4,4
63975,90,88,2,2
63976,81,83,-2,2
63977,54,60,-6,6
63978,128,120,8,8
63979,86,91,-5,5
63980,65,70,-5,5
63981,53,53,0,0
63982,57,55,2,2
63983,90,61,29,29
63984,73,76,-3,3
63985,75,85,-10,10
63986,85,79,6,6
63987,143,143,0,0
63988,44,56,-12,12
63989,81,72,9,9
63990,76,84,-8,8
63991,126,125,1,1
63992,46,55,-9,9
63993,139,127,12,12
63994,154,150,4,4
63995,161,165,-4,4
63996,59,55,4,4
63997,78,83,-5,5
63998,85,83,2,2
63999,48,57,-9,9
64000,71,69,2,2
64001,79,82,-3,3
64002,65,63,2,2
64003,78,79,-1,1
64004,117,118,-1,1
64005,51,52,-1,1
64006,153,88,65,65
64007,118,124,-6,6
64008,66,64,2,2
64009,75,79,-4,4
64010,102,110,-8,8
64011,85,87,-2,2
64012,64,68,-4,4
64013,95,101,-6,6
64014,160,146,14,14
64015,94,89,5,5
64016,68,79,-11,11
64017,180,178,2,2
64018,52,77,-25,25
64019,106,105,1,1
64020,85,83,2,2
64021,115,129,-14,14
64022,57,50,7,7
64023,104,105,-1,1
64024,53,57,-4,4
64025,79,73,6,6
64026,68,80,-12,12
64027,86,75,11,11
64028,121,115,6,6
64029,54,53,1,1
64030,74,74,0,0
64031,122,142,-20,20
64032,67,70,-3,3
64033,128,129,-1,1
64034,56,58,-2,2
64035,146,144,2,2
64036,111,118,-7,7
64037,86,92,-6,6
64038,96,89,7,7
64039,144,153,-9,9
64040,73,72,1,1
64041,50,56,-6,6
64042,179,175,4,4
64043,83,87,-4,4
64044,62,63,-1,1
64045,103,105,-2,2
64046,101,100,1,1
64047,59,65,-6,6
64048,74,67,7,7
64049,72,68,4,4
64050,75,85,-10,10
64051,109,113,-4,4
64052,102,88,14,14
64053,143,134,9,9
64054,83,97,-14,14
64055,156,160,-4,4
64056,124,113,11,11
64057,80,79,1,1
64058,161,147,14,14
64059,54,62,-8,8
64060,75,79,-4,4
64061,155,134,21,21
64062,117,102,15,15
64063,130,130,0,0
64064,225,196,29,29
64065,94,93,1,1
64066,63,57,6,6
64067,72,70,2,2
64068,179,172,7,7
64069,141,142,-1,1
64070,82,75,7,7
64071,62,52,10,10
64072,122,123,-1,1
64073,79,73,6,6
64074,93,80,13,13
64075,137,161,-24,24
64076,110,115,-5,5
64077,137,136,1,1
64078,84,74,10,10
64079,64,64,0,0
64080,64,58,6,6
64081,56,61,-5,5
64082,70,73,-3,3
64083,76,75,1,1
64084,118,113,5,5
64085,88,83,5,5
64086,81,78,3,3
64087,129,125,4,4
64088,64,70,-6,6
64089,97,91,6,6
64090,123,129,-6,6
64091,86,76,10,10
64092,97,95,2,2
64093,115,120,-5,5
64094,96,109,-13,13
64095,77,79,-2,2
64096,168,186,-18,18
64097,51,58,-7,7
64098,90,79,11,11
64099,56,65,-9,9
64100,71,79,-8,8
64101,107,112,-5,5
64102,94,85,9,9
64103,46,57,-11,11
64104,118,111,7,7
64105,129,118,11,11
64106,106,110,-4,4
64107,81,84,-3,3
64108,82,77,5,5
64109,56,56,0,0
64110,79,75,4,4
64111,71,73,-2,2
64112,148,156,-8,8
64113,205,188,17,17
64114,142,127,15,15
64115,85,77,8,8
64116,47,53,-6,6
64117,91,88,3,3
64118,108,104,4,4
64119,73,70,3,3
64120,102,108,-6,6
64121,129,137,-8,8
64122,130,160,-30,30
64123,103,93,10,10
64124,70,93,-23,23
64125,90,85,5,5
64126,118,133,-15,15
64127,85,74,11,11
64128,63,71,-8,8
64129,62,60,2,2
64130,93,91,2,2
64131,66,80,-14,14
64132,57,57,0,0
64133,43,52,-9,9
64134,104,97,7,7
64135,131,127,4,4
64136,88,82,6,6
64137,79,82,-3,3
64138,83,69,14,14
64139,77,73,4,4
64140,82,82,0,0
64141,109,109,0,0
64142,118,113,5,5
64143,134,138,-4,4
64144,124,132,-8,8
64145,105,113,-8,8
64146,102,96,6,6
64147,109,109,0,0
64148,100,97,3,3
64149,84,87,-3,3
64150,88,88,0,0
64151,86,86,0,0
64152,92,82,10,10
64153,125,117,8,8
64154,70,67,3,3
64155,167,141,26,26
64156,151,158,-7,7
64157,80,74,6,6
64158,125,103,22,22
64159,140,152,-12,12
64160,101,107,-6,6
64161,68,64,4,4
64162,48,55,-7,7
64163,105,107,-2,2
64164,72,68,4,4
64165,73,71,2,2
64166,139,139,0,0
64167,88,90,-2,2
64168,65,97,-32,32
64169,100,97,3,3
64170,150,151,-1,1
64171,116,117,-1,1
64172,64,67,-3,3
64173,115,103,12,12
64174,58,60,-2,2
64175,132,142,-10,10
64176,91,82,9,9
64177,75,68,7,7
64178,98,107,-9,9
64179,109,108,1,1
64180,115,103,12,12
64181,86,93,-7,7
64182,100,88,12,12
64183,77,75,2,2
64184,156,160,-4,4
64185,63,58,5,5
64186,81,82,-1,1
64187,95,89,6,6
64188,70,70,0,0
64189,100,100,0,0
64190,92,90,2,2
64191,150,157,-7,7
64192,99,111,-12,12
64193,133,125,8,8
64194,46,53,-7,7
64195,99,91,8,8
64196,128,120,8,8
64197,77,79,-2,2
64198,77,77,0,0
64199,62,68,-6,6
64200,175,152,23,23
64201,183,182,1,1
64202,80,84,-4,4
64203,124,124,0,0
64204,116,114,2,2
64205,140,141,-1,1
64206,74,68,6,6
64207,104,121,-17,17
64208,43,53,-10,10
64209,191,178,13,13
64210,245,241,4,4
64211,94,90,4,4
64212,110,101,9,9
64213,86,86,0,0
64214,49,57,-8,8
64215,116,118,-2,2
64216,58,58,0,0
64217,51,57,-6,6
64218,96,95,1,1
64219,73,78,-5,5
64220,100,100,0,0
64221,83,135,-52,52
64222,130,127,3,3
64223,64,71,-7,7
64224,77,82,-5,5
64225,126,130,-4,4
64226,52,55,-3,3
64227,84,79,5,5
64228,69,78,-9,9
64229,107,124,-17,17
64230,104,90,14,14
64231,55,57,-2,2
64232,87,95,-8,8
64233,88,93,-5,5
64234,147,152,-5,5
64235,122,115,7,7
64236,120,112,8,8
64237,166,160,6,6
64238,80,89,-9,9
64239,122,122,0,0
64240,43,43,0,0
64241,121,110,11,11
64242,70,76,-6,6
64243,101,101,0,0
64244,57,63,-6,6
64245,100,92,8,8
64246,52,59,-7,7
64247,69,67,2,2
64248,52,47,5,5
64249,60,64,-4,4
64250,74,69,5,5
64251,92,95,-3,3
64252,47,56,-9,9
64253,91,92,-1,1
64254,72,77,-5,5
64255,45,43,2,2
64256,70,77,-7,7
64257,119,119,0,0
64258,113,116,-3,3
64259,51,53,-2,2
64260,56,61,-5,5
64261,95,91,4,4
64262,82,94,-12,12
64263,79,77,2,2
64264,70,74,-4,4
64265,78,77,1,1
64266,94,93,1,1
64267,68,67,1,1
64268,87,93,-6,6
64269,164,181,-17,17
64270,101,94,7,7
64271,145,146,-1,1
64272,50,48,2,2
64273,65,84,-19,19
64274,108,97,11,11
64275,77,74,3,3
64276,153,143,10,10
64277,113,109,4,4
64278,181,155,26,26
64279,52,52,0,0
64280,96,100,-4,4
64281,139,132,7,7
64282,91,90,1,1
64283,73,75,-2,2
64284,77,78,-1,1
64285,71,71,0,0
64286,51,54,-3,3
64287,90,90,0,0
64288,68,65,3,3
64289,73,73,0,0
64290,94,107,-13,13
64291,69,68,1,1
64292,90,90,0,0
64293,154,157,-3,3
64294,163,145,18,18
64295,74,77,-3,3
64296,55,60,-5,5
64297,73,78,-5,5
64298,33,33,0,0
64299,154,147,7,7
64300,70,54,16,16
64301,72,74,-2,2
64302,96,107,-11,11
64303,117,112,5,5
64304,127,123,4,4
64305,84,90,-6,6
64306,99,109,-10,10
64307,72,78,-6,6
64308,144,135,9,9
64309,74,78,-4,4
64310,75,76,-1,1
64311,89,84,5,5
64312,122,116,6,6
64313,165,160,5,5
64314,45,47,-2,2
64315,82,90,-8,8
64316,84,81,3,3
64317,166,163,3,3
64318,140,129,11,11
64319,96,108,-12,12
64320,73,72,1,1
64321,200,185,15,15
64322,113,112,1,1
64323,137,130,7,7
64324,87,90,-3,3
64325,127,127,0,0
64326,74,64,10,10
64327,89,81,8,8
64328,128,136,-8,8
64329,73,77,-4,4
64330,53,51,2,2
64331,26,43,-17,17
64332,104,108,-4,4
64333,91,82,9,9
64334,157,151,6,6
64335,93,86,7,7
64336,125,130,-5,5
64337,66,61,5,5
64338,125,119,6,6
64339,144,121,23,23
64340,106,99,7,7
64341,129,120,9,9
64342,86,95,-9,9
64343,188,176,12,12
64344,142,134,8,8
64345,54,57,-3,3
64346,185,159,26,26
64347,152,146,6,6
64348,55,55,0,0
64349,74,80,-6,6
64350,132,138,-6,6
64351,80,79,1,1
64352,77,75,2,2
64353,67,73,-6,6
64354,71,68,3,3
64355,129,124,5,5
64356,116,105,11,11
64357,97,92,5,5
64358,39,47,-8,8
64359,44,53,-9,9
64360,73,75,-2,2
64361,78,77,1,1
64362,68,64,4,4
64363,57,55,2,2
64364,97,64,33,33
64365,77,77,0,0
64366,159,159,0,0
64367,144,130,14,14
64368,58,61,-3,3
64369,74,84,-10,10
64370,47,51,-4,4
64371,86,87,-1,1
64372,95,83,12,12
64373,74,71,3,3
64374,84,96,-12,12
64375,175,167,8,8
64376,47,46,1,1
64377,110,108,2,2
64378,181,174,7,7
64379,117,118,-1,1
64380,77,70,7,7
64381,88,79,9,9
64382,84,90,-6,6
64383,56,52,4,4
64384,49,50,-1,1
64385,75,79,-4,4
64386,58,54,4,4
64387,110,114,-4,4
64388,80,83,-3,3
64389,120,127,-7,7
64390,79,97,-18,18
64391,107,113,-6,6
64392,79,78,1,1
64393,69,65,4,4
64394,36,54,-18,18
64395,106,108,-2,2
64396,64,61,3,3
64397,91,95,-4,4
64398,70,74,-4,4
64399,69,67,2,2
64400,75,75,0,0
64401,54,54,0,0
64402,69,77,-8,8
64403,105,118,-13,13
64404,67,72,-5,5
64405,28,38,-10,10
64406,57,59,-2,2
64407,46,39,7,7
64408,52,58,-6,6
64409,122,123,-1,1
64410,101,94,7,7
