,original,predict,differ,abs
64411,129,121,8,8
64412,143,153,-10,10
64413,193,179,14,14
64414,55,58,-3,3
64415,92,91,1,1
64416,107,87,20,20
64417,137,122,15,15
64418,100,100,0,0
64419,61,66,-5,5
64420,113,98,15,15
64421,112,111,1,1
64422,78,69,9,9
64423,82,89,-7,7
64424,58,66,-8,8
64425,65,58,7,7
64426,52,60,-8,8
64427,106,108,-2,2
64428,47,54,-7,7
64429,72,79,-7,7
64430,75,78,-3,3
64431,135,143,-8,8
64432,87,88,-1,1
64433,175,169,6,6
64434,99,104,-5,5
64435,50,53,-3,3
64436,90,84,6,6
64437,83,91,-8,8
64438,68,72,-4,4
64439,85,85,0,0
64440,73,80,-7,7
64441,58,67,-9,9
64442,78,75,3,3
64443,89,98,-9,9
64444,49,56,-7,7
64445,73,65,8,8
64446,108,84,24,24
64447,60,66,-6,6
64448,142,128,14,14
64449,217,196,21,21
64450,57,52,5,5
64451,61,60,1,1
64452,82,75,7,7
64453,73,74,-1,1
64454,108,110,-2,2
64455,139,149,-10,10
64456,80,78,2,2
64457,218,209,9,9
64458,119,121,-2,2
64459,105,107,-2,2
64460,57,61,-4,4
64461,106,117,-11,11
64462,74,84,-10,10
64463,77,82,-5,5
64464,143,137,6,6
64465,103,101,2,2
64466,120,115,5,5
64467,124,112,12,12
64468,112,109,3,3
64469,105,95,10,10
64470,144,143,1,1
64471,97,90,7,7
64472,65,63,2,2
64473,74,75,-1,1
64474,55,58,-3,3
64475,80,82,-2,2
64476,115,115,0,0
64477,145,148,-3,3
64478,103,115,-12,12
64479,132,121,11,11
64480,46,40,6,6
64481,59,58,1,1
64482,83,79,4,4
64483,150,141,9,9
64484,182,173,9,9
64485,44,49,-5,5
64486,64,77,-13,13
64487,53,54,-1,1
64488,78,84,-6,6
64489,112,123,-11,11
64490,109,107,2,2
64491,95,108,-13,13
64492,62,88,-26,26
64493,57,62,-5,5
64494,130,130,0,0
64495,101,97,4,4
64496,135,138,-3,3
64497,100,118,-18,18
64498,107,118,-11,11
64499,97,107,-10,10
64500,79,77,2,2
64501,80,83,-3,3
64502,94,70,24,24
64503,122,121,1,1
64504,57,61,-4,4
64505,58,62,-4,4
64506,76,74,2,2
64507,144,129,15,15
64508,51,49,2,2
64509,54,58,-4,4
64510,85,88,-3,3
64511,61,65,-4,4
64512,148,124,24,24
64513,33,37,-4,4
64514,99,94,5,5
64515,117,113,4,4
64516,82,79,3,3
64517,54,78,-24,24
64518,144,137,7,7
64519,141,133,8,8
64520,80,88,-8,8
64521,203,184,19,19
64522,93,92,1,1
64523,65,65,0,0
64524,61,57,4,4
64525,139,133,6,6
64526,84,87,-3,3
64527,72,78,-6,6
64528,68,71,-3,3
64529,56,67,-11,11
64530,101,99,2,2
64531,63,74,-11,11
64532,94,98,-4,4
64533,120,119,1,1
64534,113,116,-3,3
64535,32,38,-6,6
64536,94,109,-15,15
64537,116,118,-2,2
64538,101,96,5,5
64539,57,63,-6,6
64540,144,139,5,5
64541,76,77,-1,1
64542,94,91,3,3
64543,80,83,-3,3
64544,100,95,5,5
64545,150,136,14,14
64546,85,88,-3,3
64547,77,73,4,4
64548,75,71,4,4
64549,170,157,13,13
64550,138,142,-4,4
64551,74,70,4,4
64552,83,83,0,0
64553,193,188,5,5
64554,95,84,11,11
64555,132,130,2,2
64556,69,67,2,2
64557,120,134,-14,14
64558,102,96,6,6
64559,87,81,6,6
64560,133,115,18,18
64561,106,103,3,3
64562,90,94,-4,4
64563,61,65,-4,4
64564,87,87,0,0
64565,130,125,5,5
64566,77,80,-3,3
64567,80,99,-19,19
64568,95,77,18,18
64569,64,65,-1,1
64570,57,64,-7,7
64571,70,70,0,0
64572,111,109,2,2
64573,54,56,-2,2
64574,142,165,-23,23
64575,52,57,-5,5
64576,47,54,-7,7
64577,133,138,-5,5
64578,140,148,-8,8
64579,60,66,-6,6
64580,186,161,25,25
64581,77,76,1,1
64582,101,94,7,7
64583,59,59,0,0
64584,121,128,-7,7
64585,104,115,-11,11
64586,155,132,23,23
64587,83,80,3,3
64588,77,74,3,3
64589,123,110,13,13
64590,59,58,1,1
64591,105,89,16,16
64592,75,84,-9,9
64593,116,109,7,7
64594,72,73,-1,1
64595,149,155,-6,6
64596,119,115,4,4
64597,63,73,-10,10
64598,87,81,6,6
64599,137,133,4,4
64600,82,73,9,9
64601,125,121,4,4
64602,36,39,-3,3
64603,67,68,-1,1
64604,116,118,-2,2
64605,155,143,12,12
64606,103,92,11,11
64607,104,98,6,6
64608,143,139,4,4
64609,123,121,2,2
64610,121,113,8,8
64611,87,80,7,7
64612,72,77,-5,5
64613,49,67,-18,18
64614,69,80,-11,11
64615,72,86,-14,14
64616,116,93,23,23
64617,138,146,-8,8
64618,97,101,-4,4
64619,63,62,1,1
64620,109,105,4,4
64621,80,83,-3,3
64622,96,92,4,4
64623,98,86,12,12
64624,101,108,-7,7
64625,143,132,11,11
64626,90,90,0,0
64627,85,85,0,0
64628,120,121,-1,1
64629,65,58,7,7
64630,161,145,16,16
64631,124,112,12,12
64632,103,102,1,1
64633,99,96,3,3
64634,121,128,-7,7
64635,122,120,2,2
64636,104,113,-9,9
64637,160,168,-8,8
64638,109,89,20,20
64639,63,69,-6,6
64640,112,113,-1,1
64641,88,84,4,4
64642,88,86,2,2
64643,101,114,-13,13
64644,50,52,-2,2
64645,170,176,-6,6
64646,64,73,-9,9
64647,102,114,-12,12
64648,93,87,6,6
64649,132,127,5,5
64650,75,83,-8,8
64651,84,77,7,7
64652,60,62,-2,2
64653,103,117,-14,14
64654,58,57,1,1
64655,153,138,15,15
64656,135,125,10,10
64657,62,77,-15,15
64658,162,147,15,15
64659,74,79,-5,5
64660,90,81,9,9
64661,127,129,-2,2
64662,97,101,-4,4
64663,102,99,3,3
64664,117,116,1,1
64665,38,44,-6,6
64666,114,110,4,4
64667,45,38,7,7
64668,100,99,1,1
64669,61,58,3,3
64670,101,91,10,10
64671,120,119,1,1
64672,152,144,8,8
64673,84,88,-4,4
64674,100,90,10,10
64675,108,100,8,8
64676,124,136,-12,12
64677,148,154,-6,6
64678,46,50,-4,4
64679,119,120,-1,1
64680,118,110,8,8
64681,52,55,-3,3
64682,104,113,-9,9
64683,82,101,-19,19
64684,100,89,11,11
64685,118,112,6,6
64686,70,73,-3,3
64687,104,85,19,19
64688,141,137,4,4
64689,97,96,1,1
64690,24,33,-9,9
64691,192,170,22,22
64692,71,67,4,4
64693,78,87,-9,9
64694,46,52,-6,6
64695,79,82,-3,3
64696,153,140,13,13
64697,88,99,-11,11
64698,64,71,-7,7
64699,81,72,9,9
64700,81,79,2,2
64701,105,99,6,6
64702,88,92,-4,4
64703,120,126,-6,6
64704,68,68,0,0
64705,84,83,1,1
64706,121,116,5,5
64707,80,74,6,6
64708,138,139,-1,1
64709,90,84,6,6
64710,87,92,-5,5
64711,92,92,0,0
64712,111,120,-9,9
64713,77,74,3,3
64714,74,75,-1,1
64715,170,142,28,28
64716,77,77,0,0
64717,117,120,-3,3
64718,151,135,16,16
64719,84,90,-6,6
64720,108,117,-9,9
64721,69,73,-4,4
64722,121,126,-5,5
64723,94,101,-7,7
64724,41,42,-1,1
64725,140,132,8,8
64726,76,68,8,8
64727,85,79,6,6
64728,104,111,-7,7
64729,48,56,-8,8
64730,128,135,-7,7
64731,68,68,0,0
64732,70,68,2,2
64733,93,82,11,11
64734,69,79,-10,10
64735,56,52,4,4
64736,96,96,0,0
64737,50,52,-2,2
64738,64,70,-6,6
64739,69,77,-8,8
64740,89,87,2,2
64741,75,83,-8,8
64742,77,81,-4,4
64743,68,65,3,3
64744,59,86,-27,27
64745,140,122,18,18
64746,79,72,7,7
64747,46,43,3,3
64748,54,49,5,5
64749,89,93,-4,4
64750,99,101,-2,2
64751,68,69,-1,1
64752,86,94,-8,8
64753,106,94,12,12
64754,82,78,4,4
64755,97,125,-28,28
64756,29,44,-15,15
64757,99,97,2,2
64758,119,122,-3,3
64759,102,108,-6,6
64760,104,109,-5,5
64761,148,124,24,24
64762,146,139,7,7
64763,107,98,9,9
64764,49,52,-3,3
64765,45,45,0,0
64766,133,131,2,2
64767,102,107,-5,5
64768,110,115,-5,5
64769,100,99,1,1
64770,112,109,3,3
64771,59,70,-11,11
64772,73,68,5,5
64773,115,128,-13,13
64774,88,84,4,4
64775,77,87,-10,10
64776,133,131,2,2
64777,86,87,-1,1
64778,74,67,7,7
64779,125,123,2,2
64780,97,98,-1,1
64781,71,64,7,7
64782,42,45,-3,3
64783,140,137,3,3
64784,70,70,0,0
64785,76,83,-7,7
64786,59,57,2,2
64787,87,95,-8,8
64788,134,121,13,13
64789,173,163,10,10
64790,47,50,-3,3
64791,112,102,10,10
64792,94,101,-7,7
64793,81,75,6,6
64794,152,150,2,2
64795,56,60,-4,4
64796,72,71,1,1
64797,82,81,1,1
64798,68,68,0,0
64799,87,88,-1,1
64800,116,133,-17,17
64801,49,45,4,4
64802,124,122,2,2
64803,146,149,-3,3
64804,151,145,6,6
64805,67,91,-24,24
64806,57,93,-36,36
64807,147,149,-2,2
64808,104,110,-6,6
64809,124,129,-5,5
64810,46,51,-5,5
64811,118,119,-1,1
64812,110,113,-3,3
64813,82,80,2,2
64814,97,90,7,7
64815,104,96,8,8
64816,46,45,1,1
64817,76,84,-8,8
64818,66,68,-2,2
64819,51,52,-1,1
64820,63,58,5,5
64821,81,78,3,3
64822,110,113,-3,3
64823,160,158,2,2
64824,65,66,-1,1
64825,43,47,-4,4
64826,67,118,-51,51
64827,104,98,6,6
64828,83,91,-8,8
64829,57,70,-13,13
64830,139,136,3,3
64831,78,78,0,0
64832,68,56,12,12
64833,91,85,6,6
64834,117,117,0,0
64835,117,110,7,7
64836,110,116,-6,6
64837,67,66,1,1
64838,89,89,0,0
64839,96,105,-9,9
64840,92,101,-9,9
64841,87,85,2,2
64842,92,83,9,9
64843,59,67,-8,8
64844,66,65,1,1
64845,160,162,-2,2
64846,188,165,23,23
64847,96,97,-1,1
64848,75,83,-8,8
64849,140,138,2,2
64850,95,91,4,4
64851,83,85,-2,2
64852,103,108,-5,5
64853,81,83,-2,2
64854,87,87,0,0
64855,90,91,-1,1
64856,66,66,0,0
64857,100,94,6,6
64858,75,74,1,1
64859,50,49,1,1
64860,68,71,-3,3
64861,82,78,4,4
64862,72,68,4,4
64863,56,60,-4,4
64864,113,113,0,0
64865,41,49,-8,8
64866,56,62,-6,6
64867,92,87,5,5
64868,68,70,-2,2
64869,63,63,0,0
64870,111,117,-6,6
64871,74,76,-2,2
64872,91,92,-1,1
64873,84,139,-55,55
64874,107,116,-9,9
64875,95,93,2,2
64876,80,75,5,5
64877,125,128,-3,3
64878,57,58,-1,1
64879,115,123,-8,8
64880,117,112,5,5
64881,71,74,-3,3
64882,72,69,3,3
64883,199,183,16,16
64884,100,109,-9,9
64885,75,68,7,7
64886,78,76,2,2
64887,82,77,5,5
64888,85,86,-1,1
64889,53,58,-5,5
64890,89,87,2,2
64891,111,100,11,11
64892,58,57,1,1
64893,74,67,7,7
64894,106,117,-11,11
64895,139,137,2,2
64896,94,90,4,4
64897,66,65,1,1
64898,140,123,17,17
64899,100,99,1,1
64900,60,62,-2,2
64901,118,109,9,9
64902,108,94,14,14
64903,131,120,11,11
64904,141,155,-14,14
64905,107,112,-5,5
64906,65,76,-11,11
64907,104,107,-3,3
64908,121,120,1,1
64909,93,102,-9,9
64910,85,89,-4,4
64911,77,80,-3,3
64912,113,110,3,3
64913,44,47,-3,3
64914,110,126,-16,16
64915,75,69,6,6
64916,65,73,-8,8
64917,59,58,1,1
64918,102,91,11,11
64919,93,112,-19,19
64920,85,82,3,3
64921,57,55,2,2
64922,129,125,4,4
64923,45,52,-7,7
64924,60,79,-19,19
64925,89,97,-8,8
64926,93,92,1,1
64927,104,101,3,3
64928,55,56,-1,1
64929,83,90,-7,7
64930,137,130,7,7
64931,109,97,12,12
64932,69,71,-2,2
64933,110,123,-13,13
64934,119,101,18,18
64935,97,90,7,7
64936,81,82,-1,1
64937,104,100,4,4
64938,71,79,-8,8
64939,50,58,-8,8
64940,136,129,7,7
64941,70,63,7,7
64942,63,68,-5,5
64943,90,93,-3,3
64944,102,98,4,4
64945,50,53,-3,3
64946,138,125,13,13
64947,103,130,-27,27
64948,127,124,3,3
64949,129,133,-4,4
64950,144,143,1,1
64951,52,58,-6,6
64952,72,77,-5,5
64953,94,99,-5,5
64954,77,71,6,6
64955,62,65,-3,3
64956,91,92,-1,1
64957,58,59,-1,1
64958,78,78,0,0
64959,63,65,-2,2
64960,111,102,9,9
64961,87,86,1,1
64962,85,81,4,4
64963,224,197,27,27
64964,99,94,5,5
64965,84,79,5,5
64966,101,100,1,1
64967,156,135,21,21
64968,50,54,-4,4
64969,82,80,2,2
64970,190,195,-5,5
64971,127,131,-4,4
64972,61,58,3,3
64973,100,105,-5,5
64974,81,86,-5,5
64975,141,128,13,13
64976,80,75,5,5
64977,67,69,-2,2
64978,90,91,-1,1
64979,81,77,4,4
64980,55,52,3,3
64981,85,88,-3,3
64982,36,46,-10,10
64983,87,73,14,14
64984,73,84,-11,11
64985,90,86,4,4
64986,69,63,6,6
64987,88,86,2,2
64988,64,66,-2,2
64989,56,58,-2,2
64990,130,119,11,11
64991,59,57,2,2
64992,140,148,-8,8
64993,129,118,11,11
64994,122,120,2,2
64995,69,66,3,3
64996,65,75,-10,10
64997,103,100,3,3
64998,36,35,1,1
64999,193,191,2,2
65000,123,120,3,3
65001,77,78,-1,1
65002,75,71,4,4
65003,85,95,-10,10
65004,124,125,-1,1
65005,148,151,-3,3
65006,92,97,-5,5
65007,70,67,3,3
65008,129,123,6,6
65009,51,51,0,0
65010,98,86,12,12
65011,130,122,8,8
65012,134,131,3,3
65013,89,85,4,4
65014,83,93,-10,10
65015,89,89,0,0
65016,101,95,6,6
65017,110,98,12,12
65018,68,69,-1,1
65019,68,65,3,3
65020,72,75,-3,3
65021,77,82,-5,5
65022,147,135,12,12
65023,117,115,2,2
65024,79,96,-17,17
65025,103,109,-6,6
65026,65,70,-5,5
65027,102,100,2,2
65028,66,69,-3,3
65029,101,93,8,8
65030,77,79,-2,2
65031,58,64,-6,6
65032,75,79,-4,4
65033,50,59,-9,9
65034,116,116,0,0
65035,78,75,3,3
65036,111,99,12,12
65037,35,42,-7,7
65038,94,88,6,6
65039,136,126,10,10
65040,71,68,3,3
65041,94,110,-16,16
65042,81,74,7,7
65043,54,53,1,1
65044,94,87,7,7
65045,94,97,-3,3
65046,143,141,2,2
65047,82,83,-1,1
65048,156,143,13,13
65049,81,84,-3,3
65050,169,168,1,1
65051,104,100,4,4
65052,107,111,-4,4
65053,69,80,-11,11
65054,123,109,14,14
65055,51,57,-6,6
65056,88,95,-7,7
65057,41,46,-5,5
65058,56,65,-9,9
65059,138,140,-2,2
65060,102,93,9,9
65061,97,90,7,7
65062,124,130,-6,6
65063,124,118,6,6
65064,119,133,-14,14
65065,55,57,-2,2
65066,116,114,2,2
65067,60,57,3,3
65068,134,125,9,9
65069,63,90,-27,27
65070,73,71,2,2
65071,145,140,5,5
65072,111,111,0,0
65073,110,119,-9,9
65074,194,176,18,18
65075,92,97,-5,5
65076,97,89,8,8
65077,116,119,-3,3
65078,61,59,2,2
65079,150,146,4,4
65080,45,50,-5,5
65081,99,89,10,10
65082,79,77,2,2
65083,118,124,-6,6
65084,74,66,8,8
65085,108,109,-1,1
65086,85,79,6,6
65087,89,78,11,11
65088,107,111,-4,4
65089,165,172,-7,7
65090,84,79,5,5
65091,132,124,8,8
65092,90,85,5,5
65093,144,119,25,25
65094,87,91,-4,4
65095,103,88,15,15
65096,98,108,-10,10
65097,88,86,2,2
65098,125,122,3,3
65099,112,103,9,9
65100,51,64,-13,13
65101,105,111,-6,6
65102,149,126,23,23
65103,109,109,0,0
65104,74,75,-1,1
65105,83,81,2,2
65106,85,88,-3,3
65107,75,67,8,8
65108,78,85,-7,7
65109,67,68,-1,1
65110,48,51,-3,3
65111,109,82,27,27
65112,92,85,7,7
65113,90,95,-5,5
65114,90,88,2,2
65115,98,94,4,4
65116,76,75,1,1
65117,83,86,-3,3
65118,148,154,-6,6
65119,99,106,-7,7
65120,68,69,-1,1
65121,79,72,7,7
65122,98,101,-3,3
65123,194,188,6,6
65124,90,82,8,8
65125,70,66,4,4
65126,88,88,0,0
65127,66,69,-3,3
65128,81,67,14,14
65129,122,121,1,1
65130,96,95,1,1
65131,69,73,-4,4
65132,113,98,15,15
65133,61,68,-7,7
65134,101,85,16,16
65135,178,173,5,5
65136,111,109,2,2
65137,81,77,4,4
65138,147,164,-17,17
65139,121,113,8,8
65140,78,71,7,7
65141,86,81,5,5
65142,54,56,-2,2
65143,46,47,-1,1
65144,62,68,-6,6
65145,94,93,1,1
65146,101,103,-2,2
65147,60,68,-8,8
65148,72,67,5,5
65149,75,86,-11,11
65150,148,141,7,7
65151,123,118,5,5
65152,81,90,-9,9
65153,126,128,-2,2
65154,163,152,11,11
65155,105,102,3,3
65156,85,83,2,2
65157,102,97,5,5
65158,89,87,2,2
65159,123,129,-6,6
65160,62,57,5,5
65161,78,86,-8,8
65162,98,93,5,5
65163,68,67,1,1
65164,99,108,-9,9
65165,112,108,4,4
65166,89,83,6,6
65167,89,94,-5,5
65168,83,78,5,5
65169,119,120,-1,1
65170,92,100,-8,8
65171,77,80,-3,3
65172,74,70,4,4
65173,115,134,-19,19
65174,107,103,4,4
65175,98,87,11,11
65176,136,127,9,9
65177,42,48,-6,6
65178,119,123,-4,4
65179,119,117,2,2
65180,109,104,5,5
65181,113,113,0,0
65182,164,158,6,6
65183,86,84,2,2
65184,97,99,-2,2
65185,112,119,-7,7
65186,124,123,1,1
65187,84,99,-15,15
65188,77,81,-4,4
65189,87,90,-3,3
65190,52,55,-3,3
65191,112,110,2,2
65192,78,74,4,4
65193,93,90,3,3
65194,115,130,-15,15
65195,76,70,6,6
65196,209,191,18,18
65197,41,52,-11,11
65198,115,105,10,10
65199,155,137,18,18
65200,53,53,0,0
65201,72,71,1,1
65202,110,86,24,24
65203,91,97,-6,6
65204,99,96,3,3
65205,88,94,-6,6
65206,100,98,2,2
65207,73,83,-10,10
65208,70,70,0,0
65209,126,118,8,8
65210,102,101,1,1
65211,97,92,5,5
65212,60,65,-5,5
65213,44,49,-5,5
65214,62,70,-8,8
65215,52,58,-6,6
65216,128,123,5,5
65217,168,162,6,6
65218,101,103,-2,2
65219,106,111,-5,5
65220,191,173,18,18
65221,51,63,-12,12
65222,196,168,28,28
65223,92,97,-5,5
65224,47,45,2,2
65225,115,109,6,6
65226,70,68,2,2
65227,84,94,-10,10
65228,145,142,3,3
65229,102,105,-3,3
65230,31,33,-2,2
65231,65,62,3,3
65232,92,88,4,4
65233,77,82,-5,5
65234,90,93,-3,3
65235,30,32,-2,2
65236,72,81,-9,9
65237,109,114,-5,5
65238,148,147,1,1
65239,81,79,2,2
65240,75,72,3,3
65241,60,62,-2,2
65242,147,144,3,3
65243,95,81,14,14
65244,71,76,-5,5
65245,145,151,-6,6
65246,91,97,-6,6
65247,48,72,-24,24
65248,94,94,0,0
65249,86,93,-7,7
65250,70,68,2,2
65251,120,124,-4,4
65252,117,118,-1,1
65253,118,94,24,24
65254,66,67,-1,1
65255,70,69,1,1
65256,51,50,1,1
65257,80,83,-3,3
65258,78,83,-5,5
65259,136,121,15,15
65260,105,108,-3,3
65261,94,84,10,10
65262,119,113,6,6
65263,119,122,-3,3
65264,66,62,4,4
65265,133,125,8,8
65266,106,106,0,0
65267,110,97,13,13
65268,109,102,7,7
65269,97,109,-12,12
65270,54,61,-7,7
65271,143,128,15,15
65272,103,111,-8,8
65273,55,55,0,0
65274,72,72,0,0
65275,300,249,51,51
65276,110,109,1,1
65277,120,119,1,1
65278,114,122,-8,8
65279,65,69,-4,4
65280,51,56,-5,5
65281,107,97,10,10
65282,86,89,-3,3
65283,91,90,1,1
65284,102,95,7,7
65285,72,63,9,9
65286,82,83,-1,1
65287,134,126,8,8
65288,133,124,9,9
65289,79,85,-6,6
65290,146,144,2,2
65291,176,140,36,36
65292,117,115,2,2
65293,82,86,-4,4
65294,105,104,1,1
65295,89,91,-2,2
65296,72,77,-5,5
65297,71,64,7,7
65298,117,121,-4,4
65299,140,132,8,8
65300,80,83,-3,3
65301,53,55,-2,2
65302,185,181,4,4
65303,111,102,9,9
65304,92,98,-6,6
65305,91,85,6,6
65306,112,98,14,14
65307,59,59,0,0
65308,106,98,8,8
65309,53,59,-6,6
65310,132,132,0,0
65311,80,86,-6,6
65312,163,163,0,0
65313,58,66,-8,8
65314,138,127,11,11
65315,173,168,5,5
65316,64,73,-9,9
65317,78,64,14,14
65318,101,103,-2,2
65319,103,98,5,5
65320,87,81,6,6
65321,105,100,5,5
65322,94,88,6,6
65323,89,90,-1,1
65324,63,69,-6,6
65325,92,85,7,7
65326,139,146,-7,7
65327,78,83,-5,5
65328,58,79,-21,21
65329,77,82,-5,5
65330,71,100,-29,29
65331,154,155,-1,1
65332,93,91,2,2
65333,61,61,0,0
65334,168,158,10,10
65335,139,131,8,8
65336,78,79,-1,1
65337,132,126,6,6
65338,56,54,2,2
65339,78,84,-6,6
65340,86,87,-1,1
65341,68,69,-1,1
65342,31,58,-27,27
65343,60,63,-3,3
65344,150,143,7,7
65345,117,116,1,1
65346,104,98,6,6
65347,102,103,-1,1
65348,77,88,-11,11
65349,64,68,-4,4
65350,103,109,-6,6
65351,113,107,6,6
65352,96,98,-2,2
65353,114,91,23,23
65354,126,121,5,5
65355,106,111,-5,5
65356,59,60,-1,1
65357,81,85,-4,4
65358,109,102,7,7
65359,121,128,-7,7
65360,70,67,3,3
65361,148,146,2,2
65362,94,95,-1,1
65363,127,122,5,5
65364,117,121,-4,4
65365,104,98,6,6
65366,46,54,-8,8
65367,106,121,-15,15
65368,94,84,10,10
65369,124,114,10,10
65370,62,67,-5,5
65371,62,77,-15,15
65372,74,85,-11,11
65373,53,55,-2,2
65374,40,50,-10,10
65375,70,69,1,1
65376,60,62,-2,2
65377,45,44,1,1
65378,111,112,-1,1
65379,37,52,-15,15
65380,88,107,-19,19
65381,51,102,-51,51
65382,66,67,-1,1
65383,76,75,1,1
65384,91,84,7,7
65385,121,123,-2,2
65386,135,131,4,4
65387,87,93,-6,6
65388,99,99,0,0
65389,106,109,-3,3
65390,83,87,-4,4
65391,94,84,10,10
65392,76,77,-1,1
65393,69,65,4,4
65394,100,114,-14,14
65395,118,118,0,0
65396,66,83,-17,17
65397,89,93,-4,4
65398,104,118,-14,14
65399,110,94,16,16
65400,106,104,2,2
65401,118,117,1,1
65402,83,89,-6,6
65403,85,79,6,6
65404,73,86,-13,13
65405,72,66,6,6
65406,61,62,-1,1
65407,59,61,-2,2
65408,114,118,-4,4
65409,68,68,0,0
65410,179,176,3,3
65411,70,71,-1,1
65412,91,87,4,4
65413,114,111,3,3
65414,108,108,0,0
65415,79,84,-5,5
65416,79,77,2,2
65417,125,129,-4,4
65418,117,97,20,20
65419,68,79,-11,11
65420,79,79,0,0
65421,103,115,-12,12
65422,207,185,22,22
65423,63,69,-6,6
65424,117,115,2,2
65425,63,62,1,1
65426,71,75,-4,4
65427,74,80,-6,6
65428,55,56,-1,1
65429,170,159,11,11
65430,69,68,1,1
65431,51,60,-9,9
65432,55,54,1,1
65433,73,73,0,0
65434,89,109,-20,20
65435,173,154,19,19
65436,119,117,2,2
65437,85,89,-4,4
65438,94,96,-2,2
65439,104,96,8,8
65440,96,96,0,0
65441,61,67,-6,6
65442,86,89,-3,3
65443,95,93,2,2
65444,161,158,3,3
65445,80,81,-1,1
65446,112,109,3,3
65447,75,82,-7,7
65448,141,131,10,10
65449,161,161,0,0
65450,99,99,0,0
65451,94,91,3,3
65452,146,134,12,12
65453,72,71,1,1
65454,105,93,12,12
65455,69,69,0,0
65456,113,109,4,4
65457,132,117,15,15
65458,121,121,0,0
65459,91,98,-7,7
65460,70,65,5,5
65461,96,93,3,3
65462,155,146,9,9
65463,130,136,-6,6
65464,186,165,21,21
65465,96,96,0,0
65466,146,156,-10,10
65467,113,110,3,3
65468,86,91,-5,5
65469,104,98,6,6
65470,66,64,2,2
65471,96,89,7,7
65472,88,79,9,9
65473,111,100,11,11
65474,146,134,12,12
65475,86,74,12,12
65476,46,47,-1,1
65477,72,71,1,1
65478,170,152,18,18
65479,35,35,0,0
65480,90,91,-1,1
65481,143,150,-7,7
65482,157,151,6,6
65483,62,68,-6,6
65484,65,63,2,2
65485,75,73,2,2
65486,89,90,-1,1
65487,82,75,7,7
65488,80,84,-4,4
65489,56,53,3,3
65490,76,73,3,3
65491,113,113,0,0
65492,104,114,-10,10
65493,99,97,2,2
65494,62,61,1,1
65495,140,145,-5,5
65496,76,78,-2,2
65497,114,112,2,2
65498,108,113,-5,5
65499,81,73,8,8
65500,63,62,1,1
65501,125,122,3,3
65502,70,60,10,10
65503,90,92,-2,2
65504,37,45,-8,8
65505,92,103,-11,11
65506,96,104,-8,8
65507,85,81,4,4
65508,106,112,-6,6
65509,86,80,6,6
65510,101,90,11,11
65511,101,98,3,3
65512,100,108,-8,8
65513,105,99,6,6
65514,71,76,-5,5
65515,58,56,2,2
65516,179,167,12,12
65517,106,108,-2,2
65518,89,82,7,7
65519,84,74,10,10
65520,113,105,8,8
65521,129,122,7,7
65522,87,95,-8,8
65523,122,126,-4,4
65524,109,110,-1,1
65525,78,85,-7,7
65526,96,97,-1,1
65527,176,152,24,24
65528,114,112,2,2
65529,89,77,12,12
65530,115,103,12,12
65531,73,67,6,6
65532,68,71,-3,3
65533,148,144,4,4
65534,70,70,0,0
65535,108,107,1,1
65536,60,57,3,3
65537,98,86,12,12
65538,47,51,-4,4
65539,84,91,-7,7
65540,60,55,5,5
65541,119,126,-7,7
65542,66,70,-4,4
65543,115,115,0,0
65544,172,156,16,16
65545,105,100,5,5
65546,83,78,5,5
65547,75,69,6,6
65548,48,49,-1,1
65549,100,101,-1,1
65550,59,66,-7,7
65551,67,61,6,6
65552,103,111,-8,8
