,original,predict,differ,abs
65553,48,48,0,0
65554,108,121,-13,13
65555,77,63,14,14
65556,126,119,7,7
65557,82,104,-22,22
65558,38,47,-9,9
65559,99,95,4,4
65560,56,63,-7,7
65561,131,114,17,17
65562,96,87,9,9
65563,83,86,-3,3
65564,120,112,8,8
65565,102,97,5,5
65566,93,95,-2,2
65567,127,124,3,3
65568,67,57,10,10
65569,98,95,3,3
65570,77,69,8,8
65571,84,76,8,8
65572,96,90,6,6
65573,118,114,4,4
65574,84,86,-2,2
65575,70,82,-12,12
65576,100,101,-1,1
65577,118,113,5,5
65578,54,59,-5,5
65579,170,159,11,11
65580,91,96,-5,5
65581,86,83,3,3
65582,82,86,-4,4
65583,123,125,-2,2
65584,94,94,0,0
65585,86,71,15,15
65586,142,148,-6,6
65587,132,119,13,13
65588,140,135,5,5
65589,177,155,22,22
65590,54,63,-9,9
65591,51,56,-5,5
65592,130,120,10,10
65593,71,73,-2,2
65594,61,58,3,3
65595,93,89,4,4
65596,93,101,-8,8
65597,83,77,6,6
65598,104,94,10,10
65599,93,96,-3,3
65600,88,83,5,5
65601,89,90,-1,1
65602,154,159,-5,5
65603,53,55,-2,2
65604,85,83,2,2
65605,89,96,-7,7
65606,107,111,-4,4
65607,102,107,-5,5
65608,88,93,-5,5
65609,35,39,-4,4
65610,118,113,5,5
65611,63,61,2,2
65612,56,64,-8,8
65613,41,46,-5,5
65614,108,110,-2,2
65615,137,139,-2,2
65616,70,67,3,3
65617,131,143,-12,12
65618,83,77,6,6
65619,87,84,3,3
65620,87,94,-7,7
65621,134,132,2,2
65622,108,90,18,18
65623,73,81,-8,8
65624,110,105,5,5
65625,100,79,21,21
65626,57,66,-9,9
65627,101,95,6,6
65628,124,117,7,7
65629,100,107,-7,7
65630,116,123,-7,7
65631,124,111,13,13
65632,119,127,-8,8
65633,95,111,-16,16
65634,131,119,12,12
65635,46,51,-5,5
65636,119,111,8,8
65637,86,79,7,7
65638,148,147,1,1
65639,63,59,4,4
65640,84,80,4,4
65641,88,84,4,4
65642,125,115,10,10
65643,180,160,20,20
65644,92,97,-5,5
65645,73,77,-4,4
65646,54,60,-6,6
65647,125,131,-6,6
65648,158,155,3,3
65649,115,112,3,3
65650,176,173,3,3
65651,71,91,-20,20
65652,109,121,-12,12
65653,115,112,3,3
65654,135,129,6,6
65655,75,73,2,2
65656,71,75,-4,4
65657,74,84,-10,10
65658,123,132,-9,9
65659,85,88,-3,3
65660,124,116,8,8
65661,51,56,-5,5
65662,53,63,-10,10
65663,97,103,-6,6
65664,92,90,2,2
65665,122,126,-4,4
65666,183,170,13,13
65667,94,107,-13,13
65668,151,140,11,11
65669,65,67,-2,2
65670,146,144,2,2
65671,68,77,-9,9
65672,186,144,42,42
65673,121,109,12,12
65674,77,74,3,3
65675,99,110,-11,11
65676,102,109,-7,7
65677,80,78,2,2
65678,123,122,1,1
65679,90,95,-5,5
65680,96,100,-4,4
65681,119,100,19,19
65682,136,132,4,4
65683,84,80,4,4
65684,135,136,-1,1
65685,84,108,-24,24
65686,56,58,-2,2
65687,81,81,0,0
65688,69,62,7,7
65689,89,70,19,19
65690,105,108,-3,3
65691,113,113,0,0
65692,79,76,3,3
65693,167,150,17,17
65694,85,78,7,7
65695,80,83,-3,3
65696,72,73,-1,1
65697,129,130,-1,1
65698,155,136,19,19
65699,53,56,-3,3
65700,48,50,-2,2
65701,45,42,3,3
65702,55,56,-1,1
65703,99,100,-1,1
65704,91,91,0,0
65705,75,66,9,9
65706,84,80,4,4
65707,38,47,-9,9
65708,41,48,-7,7
65709,86,87,-1,1
65710,76,67,9,9
65711,53,57,-4,4
65712,63,65,-2,2
65713,79,74,5,5
65714,145,138,7,7
65715,97,98,-1,1
65716,120,116,4,4
65717,74,74,0,0
65718,96,96,0,0
65719,101,92,9,9
65720,94,103,-9,9
65721,92,83,9,9
65722,83,72,11,11
65723,122,110,12,12
65724,57,58,-1,1
65725,56,63,-7,7
65726,123,127,-4,4
65727,104,104,0,0
65728,147,136,11,11
65729,190,197,-7,7
65730,120,114,6,6
65731,173,161,12,12
65732,52,51,1,1
65733,134,128,6,6
65734,110,110,0,0
65735,84,80,4,4
65736,92,94,-2,2
65737,112,101,11,11
65738,60,59,1,1
65739,76,75,1,1
65740,159,145,14,14
65741,61,66,-5,5
65742,141,127,14,14
65743,107,110,-3,3
65744,103,92,11,11
65745,129,132,-3,3
65746,61,57,4,4
65747,77,72,5,5
65748,84,85,-1,1
65749,78,80,-2,2
65750,47,48,-1,1
65751,140,135,5,5
65752,56,54,2,2
65753,154,142,12,12
65754,77,87,-10,10
65755,85,70,15,15
65756,104,115,-11,11
65757,70,87,-17,17
65758,71,74,-3,3
65759,63,61,2,2
65760,84,83,1,1
65761,110,99,11,11
65762,88,102,-14,14
65763,74,76,-2,2
65764,72,88,-16,16
65765,46,49,-3,3
65766,94,91,3,3
65767,93,102,-9,9
65768,63,63,0,0
65769,100,100,0,0
65770,71,69,2,2
65771,113,117,-4,4
65772,88,83,5,5
65773,83,66,17,17
65774,76,82,-6,6
65775,83,74,9,9
65776,153,133,20,20
65777,134,138,-4,4
65778,91,90,1,1
65779,56,56,0,0
65780,89,89,0,0
65781,51,55,-4,4
65782,121,117,4,4
65783,107,109,-2,2
65784,97,150,-53,53
65785,79,79,0,0
65786,115,110,5,5
65787,60,63,-3,3
65788,105,107,-2,2
65789,65,70,-5,5
65790,57,59,-2,2
65791,169,159,10,10
65792,92,90,2,2
65793,104,122,-18,18
65794,68,68,0,0
65795,72,67,5,5
65796,92,93,-1,1
65797,124,118,6,6
65798,85,87,-2,2
65799,123,122,1,1
65800,112,105,7,7
65801,138,149,-11,11
65802,205,191,14,14
65803,88,88,0,0
65804,82,82,0,0
65805,77,79,-2,2
65806,68,65,3,3
65807,125,120,5,5
65808,87,84,3,3
65809,112,116,-4,4
65810,66,77,-11,11
65811,132,123,9,9
65812,136,122,14,14
65813,232,217,15,15
65814,63,66,-3,3
65815,77,82,-5,5
65816,121,119,2,2
65817,161,149,12,12
65818,200,160,40,40
65819,65,64,1,1
65820,104,91,13,13
65821,129,115,14,14
65822,129,137,-8,8
65823,123,119,4,4
65824,72,78,-6,6
65825,59,60,-1,1
65826,94,109,-15,15
65827,102,113,-11,11
65828,74,73,1,1
65829,64,65,-1,1
65830,48,53,-5,5
65831,80,82,-2,2
65832,112,98,14,14
65833,67,124,-57,57
65834,79,85,-6,6
65835,79,83,-4,4
65836,51,55,-4,4
65837,213,197,16,16
65838,116,120,-4,4
65839,82,84,-2,2
65840,88,90,-2,2
65841,154,161,-7,7
65842,93,90,3,3
65843,115,116,-1,1
65844,58,56,2,2
65845,89,94,-5,5
65846,69,67,2,2
65847,124,116,8,8
65848,87,86,1,1
65849,114,117,-3,3
65850,75,77,-2,2
65851,46,64,-18,18
65852,54,56,-2,2
65853,63,63,0,0
65854,54,54,0,0
65855,70,67,3,3
65856,98,92,6,6
65857,74,77,-3,3
65858,76,76,0,0
65859,80,78,2,2
65860,73,134,-61,61
65861,108,103,5,5
65862,100,95,5,5
65863,64,57,7,7
65864,101,104,-3,3
65865,75,73,2,2
65866,66,75,-9,9
65867,142,136,6,6
65868,47,49,-2,2
65869,71,59,12,12
65870,26,33,-7,7
65871,53,58,-5,5
65872,133,135,-2,2
65873,96,97,-1,1
65874,91,108,-17,17
65875,83,77,6,6
65876,103,107,-4,4
65877,89,81,8,8
65878,90,93,-3,3
65879,95,108,-13,13
65880,32,38,-6,6
65881,72,77,-5,5
65882,99,81,18,18
65883,115,117,-2,2
65884,86,91,-5,5
65885,93,103,-10,10
65886,129,121,8,8
65887,92,92,0,0
65888,114,119,-5,5
65889,84,84,0,0
65890,93,90,3,3
65891,89,108,-19,19
65892,59,60,-1,1
65893,63,68,-5,5
65894,59,59,0,0
65895,115,114,1,1
65896,144,122,22,22
65897,76,82,-6,6
65898,112,110,2,2
65899,118,130,-12,12
65900,80,85,-5,5
65901,106,102,4,4
65902,92,98,-6,6
65903,65,66,-1,1
65904,130,139,-9,9
65905,108,104,4,4
65906,44,56,-12,12
65907,101,103,-2,2
65908,72,79,-7,7
65909,67,70,-3,3
65910,73,76,-3,3
65911,184,170,14,14
65912,83,80,3,3
65913,77,76,1,1
65914,113,110,3,3
65915,46,43,3,3
65916,101,111,-10,10
65917,92,97,-5,5
65918,122,114,8,8
65919,67,63,4,4
65920,134,128,6,6
65921,82,86,-4,4
65922,142,145,-3,3
65923,101,92,9,9
65924,119,128,-9,9
65925,44,48,-4,4
65926,105,109,-4,4
65927,99,107,-8,8
65928,127,124,3,3
65929,76,76,0,0
65930,107,96,11,11
65931,104,111,-7,7
65932,104,95,9,9
65933,100,104,-4,4
65934,106,99,7,7
65935,66,62,4,4
65936,154,140,14,14
65937,124,125,-1,1
65938,118,118,0,0
65939,79,79,0,0
65940,76,77,-1,1
65941,89,81,8,8
65942,67,75,-8,8
65943,104,109,-5,5
65944,108,96,12,12
65945,76,75,1,1
65946,47,51,-4,4
65947,98,104,-6,6
65948,137,146,-9,9
65949,111,109,2,2
65950,62,57,5,5
65951,37,39,-2,2
65952,69,68,1,1
65953,115,126,-11,11
65954,98,99,-1,1
65955,62,66,-4,4
65956,94,92,2,2
65957,46,53,-7,7
65958,97,87,10,10
65959,108,98,10,10
65960,124,122,2,2
65961,74,89,-15,15
65962,113,114,-1,1
65963,96,106,-10,10
65964,135,130,5,5
65965,81,86,-5,5
65966,101,98,3,3
65967,109,117,-8,8
65968,121,121,0,0
65969,62,55,7,7
65970,105,114,-9,9
65971,105,94,11,11
65972,96,75,21,21
65973,90,72,18,18
65974,81,73,8,8
65975,137,132,5,5
65976,86,83,3,3
65977,86,89,-3,3
65978,105,113,-8,8
65979,120,117,3,3
65980,70,66,4,4
65981,90,89,1,1
65982,90,88,2,2
65983,79,79,0,0
65984,62,65,-3,3
65985,56,64,-8,8
65986,62,63,-1,1
65987,123,113,10,10
65988,108,112,-4,4
65989,73,75,-2,2
65990,92,86,6,6
65991,97,90,7,7
65992,94,89,5,5
65993,119,120,-1,1
65994,125,124,1,1
65995,252,222,30,30
65996,124,125,-1,1
65997,76,85,-9,9
65998,120,120,0,0
65999,83,82,1,1
66000,82,82,0,0
66001,93,96,-3,3
66002,56,61,-5,5
66003,78,92,-14,14
66004,121,148,-27,27
66005,100,91,9,9
66006,91,81,10,10
66007,66,63,3,3
66008,62,61,1,1
66009,72,73,-1,1
66010,77,80,-3,3
66011,93,88,5,5
66012,176,160,16,16
66013,55,58,-3,3
66014,75,80,-5,5
66015,60,61,-1,1
66016,143,129,14,14
66017,117,122,-5,5
66018,36,48,-12,12
66019,45,46,-1,1
66020,96,94,2,2
66021,81,89,-8,8
66022,106,101,5,5
66023,83,88,-5,5
66024,105,98,7,7
66025,80,84,-4,4
66026,43,43,0,0
66027,103,109,-6,6
66028,134,127,7,7
66029,53,55,-2,2
66030,115,106,9,9
66031,157,142,15,15
66032,67,66,1,1
66033,104,119,-15,15
66034,148,152,-4,4
66035,116,111,5,5
66036,100,96,4,4
66037,63,67,-4,4
66038,71,77,-6,6
66039,71,66,5,5
66040,67,73,-6,6
66041,105,116,-11,11
66042,102,107,-5,5
66043,53,55,-2,2
66044,71,73,-2,2
66045,115,116,-1,1
66046,105,98,7,7
66047,62,77,-15,15
66048,119,118,1,1
66049,151,136,15,15
66050,55,63,-8,8
66051,76,81,-5,5
66052,37,43,-6,6
66053,126,101,25,25
66054,116,93,23,23
66055,119,117,2,2
66056,86,83,3,3
66057,64,70,-6,6
66058,53,59,-6,6
66059,108,107,1,1
66060,118,112,6,6
66061,126,129,-3,3
66062,71,70,1,1
66063,99,100,-1,1
66064,49,53,-4,4
66065,87,85,2,2
66066,75,71,4,4
66067,89,90,-1,1
66068,94,87,7,7
66069,100,90,10,10
66070,80,75,5,5
66071,78,78,0,0
66072,65,72,-7,7
66073,104,99,5,5
66074,111,120,-9,9
66075,182,152,30,30
66076,69,70,-1,1
66077,67,66,1,1
66078,99,118,-19,19
66079,82,75,7,7
66080,99,84,15,15
66081,66,67,-1,1
66082,162,156,6,6
66083,142,132,10,10
66084,84,86,-2,2
66085,70,83,-13,13
66086,106,108,-2,2
66087,57,59,-2,2
66088,89,78,11,11
66089,119,115,4,4
66090,90,84,6,6
66091,59,66,-7,7
66092,80,77,3,3
66093,113,111,2,2
66094,47,50,-3,3
66095,72,72,0,0
66096,178,183,-5,5
66097,76,87,-11,11
66098,96,107,-11,11
66099,83,82,1,1
66100,63,65,-2,2
66101,144,142,2,2
66102,42,54,-12,12
66103,52,49,3,3
66104,125,113,12,12
66105,63,66,-3,3
66106,69,58,11,11
66107,78,68,10,10
66108,63,80,-17,17
66109,80,88,-8,8
66110,101,98,3,3
66111,187,155,32,32
66112,163,149,14,14
66113,109,116,-7,7
66114,101,111,-10,10
66115,86,88,-2,2
66116,72,87,-15,15
66117,142,170,-28,28
66118,99,85,14,14
66119,64,66,-2,2
66120,79,83,-4,4
66121,85,60,25,25
66122,107,74,33,33
66123,97,90,7,7
66124,116,115,1,1
66125,67,70,-3,3
66126,89,101,-12,12
66127,122,114,8,8
66128,140,138,2,2
66129,62,59,3,3
66130,119,132,-13,13
66131,117,112,5,5
66132,104,117,-13,13
66133,47,52,-5,5
66134,73,77,-4,4
66135,159,137,22,22
66136,101,107,-6,6
66137,77,69,8,8
66138,58,61,-3,3
66139,78,82,-4,4
66140,97,90,7,7
66141,76,76,0,0
66142,88,89,-1,1
66143,64,61,3,3
66144,81,91,-10,10
66145,69,67,2,2
66146,115,132,-17,17
66147,65,88,-23,23
66148,76,63,13,13
66149,58,63,-5,5
66150,33,41,-8,8
66151,133,126,7,7
66152,45,67,-22,22
66153,123,123,0,0
66154,100,95,5,5
66155,82,85,-3,3
66156,83,86,-3,3
66157,117,103,14,14
66158,74,69,5,5
66159,103,102,1,1
66160,72,75,-3,3
66161,142,127,15,15
66162,121,112,9,9
66163,82,78,4,4
66164,80,76,4,4
66165,100,102,-2,2
66166,164,163,1,1
66167,95,90,5,5
66168,57,61,-4,4
66169,81,75,6,6
66170,39,40,-1,1
66171,123,121,2,2
66172,127,124,3,3
66173,82,81,1,1
66174,105,100,5,5
66175,72,69,3,3
66176,37,43,-6,6
66177,85,88,-3,3
66178,152,145,7,7
66179,80,73,7,7
66180,55,59,-4,4
66181,76,87,-11,11
66182,21,40,-19,19
66183,220,203,17,17
66184,159,141,18,18
66185,90,94,-4,4
66186,148,150,-2,2
66187,102,99,3,3
66188,83,81,2,2
66189,80,96,-16,16
66190,100,88,12,12
66191,111,97,14,14
66192,79,82,-3,3
66193,82,80,2,2
66194,82,81,1,1
66195,197,189,8,8
66196,188,166,22,22
66197,177,183,-6,6
66198,76,77,-1,1
66199,157,171,-14,14
66200,49,56,-7,7
66201,44,48,-4,4
66202,66,73,-7,7
66203,156,144,12,12
66204,111,122,-11,11
66205,69,77,-8,8
66206,188,177,11,11
66207,126,111,15,15
66208,73,69,4,4
66209,111,102,9,9
66210,94,89,5,5
66211,57,66,-9,9
66212,132,126,6,6
66213,164,161,3,3
66214,55,59,-4,4
66215,139,131,8,8
66216,77,73,4,4
66217,43,53,-10,10
66218,96,87,9,9
66219,88,86,2,2
66220,74,73,1,1
66221,81,83,-2,2
66222,84,87,-3,3
66223,100,98,2,2
66224,108,96,12,12
66225,44,58,-14,14
66226,77,83,-6,6
66227,79,84,-5,5
66228,111,113,-2,2
66229,86,84,2,2
66230,61,66,-5,5
66231,85,80,5,5
66232,45,52,-7,7
66233,81,73,8,8
66234,159,147,12,12
66235,80,75,5,5
66236,94,85,9,9
66237,89,89,0,0
66238,96,94,2,2
66239,95,80,15,15
66240,127,111,16,16
66241,71,64,7,7
66242,68,66,2,2
66243,80,86,-6,6
66244,122,117,5,5
66245,136,135,1,1
66246,95,95,0,0
66247,89,86,3,3
66248,88,89,-1,1
66249,44,43,1,1
66250,121,114,7,7
66251,47,54,-7,7
66252,72,70,2,2
66253,72,72,0,0
66254,145,158,-13,13
66255,77,79,-2,2
66256,129,141,-12,12
66257,65,70,-5,5
66258,121,116,5,5
66259,92,86,6,6
66260,100,107,-7,7
66261,36,46,-10,10
66262,122,118,4,4
66263,112,97,15,15
66264,76,72,4,4
66265,112,125,-13,13
66266,75,81,-6,6
66267,81,82,-1,1
66268,102,88,14,14
66269,43,48,-5,5
66270,92,92,0,0
66271,118,109,9,9
66272,73,71,2,2
66273,179,184,-5,5
66274,63,70,-7,7
66275,128,137,-9,9
66276,161,162,-1,1
66277,178,154,24,24
66278,90,83,7,7
66279,74,74,0,0
66280,74,77,-3,3
66281,95,99,-4,4
66282,98,101,-3,3
66283,94,88,6,6
66284,115,121,-6,6
66285,131,140,-9,9
66286,99,80,19,19
66287,87,86,1,1
66288,74,79,-5,5
66289,56,57,-1,1
66290,58,62,-4,4
66291,77,82,-5,5
66292,122,110,12,12
66293,70,74,-4,4
66294,40,52,-12,12
66295,106,111,-5,5
66296,100,106,-6,6
66297,73,77,-4,4
66298,72,65,7,7
66299,99,101,-2,2
66300,135,139,-4,4
66301,184,165,19,19
66302,50,67,-17,17
66303,77,77,0,0
66304,48,52,-4,4
66305,76,73,3,3
66306,87,94,-7,7
66307,137,129,8,8
66308,110,114,-4,4
66309,84,86,-2,2
66310,74,79,-5,5
66311,83,73,10,10
66312,76,74,2,2
66313,107,133,-26,26
66314,78,72,6,6
66315,87,84,3,3
66316,64,69,-5,5
66317,60,62,-2,2
66318,94,101,-7,7
66319,80,72,8,8
66320,50,49,1,1
66321,54,53,1,1
66322,65,61,4,4
66323,101,112,-11,11
66324,89,86,3,3
66325,127,127,0,0
66326,59,68,-9,9
66327,90,99,-9,9
66328,77,80,-3,3
66329,100,107,-7,7
66330,103,105,-2,2
66331,33,58,-25,25
66332,61,60,1,1
66333,63,76,-13,13
66334,47,53,-6,6
66335,51,50,1,1
66336,141,140,1,1
66337,74,70,4,4
66338,74,74,0,0
66339,85,82,3,3
66340,149,138,11,11
66341,90,95,-5,5
66342,79,83,-4,4
66343,93,107,-14,14
66344,79,77,2,2
66345,146,145,1,1
66346,81,78,3,3
66347,83,109,-26,26
66348,196,183,13,13
66349,114,102,12,12
66350,102,97,5,5
66351,140,136,4,4
66352,46,44,2,2
66353,189,175,14,14
66354,102,102,0,0
66355,96,90,6,6
66356,73,84,-11,11
66357,131,139,-8,8
66358,143,130,13,13
66359,94,110,-16,16
66360,95,95,0,0
66361,131,126,5,5
66362,138,128,10,10
66363,55,63,-8,8
66364,40,43,-3,3
66365,97,90,7,7
66366,70,77,-7,7
66367,95,90,5,5
66368,86,78,8,8
66369,107,108,-1,1
66370,45,52,-7,7
66371,107,109,-2,2
66372,77,71,6,6
66373,75,71,4,4
66374,85,85,0,0
66375,81,86,-5,5
66376,100,93,7,7
66377,65,75,-10,10
66378,57,61,-4,4
66379,61,51,10,10
66380,79,81,-2,2
66381,104,107,-3,3
66382,106,110,-4,4
66383,55,54,1,1
66384,100,94,6,6
66385,89,90,-1,1
66386,73,72,1,1
66387,77,83,-6,6
66388,59,61,-2,2
66389,71,70,1,1
66390,52,60,-8,8
66391,58,57,1,1
66392,72,65,7,7
66393,90,85,5,5
66394,57,64,-7,7
66395,82,94,-12,12
66396,92,87,5,5
66397,88,76,12,12
66398,49,55,-6,6
66399,91,85,6,6
66400,171,160,11,11
66401,75,92,-17,17
66402,82,78,4,4
66403,74,68,6,6
66404,116,115,1,1
66405,95,83,12,12
66406,116,108,8,8
66407,74,101,-27,27
66408,100,97,3,3
66409,81,87,-6,6
66410,141,155,-14,14
66411,113,103,10,10
66412,100,91,9,9
66413,80,72,8,8
66414,96,88,8,8
66415,83,83,0,0
66416,68,77,-9,9
66417,66,64,2,2
66418,73,75,-2,2
66419,169,169,0,0
66420,119,104,15,15
66421,82,91,-9,9
66422,85,84,1,1
66423,92,104,-12,12
66424,92,92,0,0
66425,164,153,11,11
66426,131,135,-4,4
66427,106,122,-16,16
66428,72,71,1,1
66429,54,57,-3,3
66430,75,75,0,0
66431,62,60,2,2
66432,89,83,6,6
66433,63,58,5,5
66434,87,80,7,7
66435,136,125,11,11
66436,79,77,2,2
66437,86,85,1,1
66438,71,70,1,1
66439,68,63,5,5
66440,127,124,3,3
66441,78,85,-7,7
66442,43,48,-5,5
66443,82,80,2,2
66444,61,66,-5,5
66445,91,100,-9,9
66446,78,78,0,0
66447,121,122,-1,1
66448,83,84,-1,1
66449,169,173,-4,4
66450,56,61,-5,5
66451,78,59,19,19
66452,73,75,-2,2
66453,66,71,-5,5
66454,67,58,9,9
66455,69,52,17,17
66456,96,92,4,4
66457,118,110,8,8
66458,67,71,-4,4
66459,58,62,-4,4
66460,77,63,14,14
66461,164,152,12,12
66462,57,56,1,1
66463,98,99,-1,1
66464,97,91,6,6
66465,58,61,-3,3
66466,107,110,-3,3
66467,70,76,-6,6
66468,121,114,7,7
66469,144,130,14,14
66470,157,155,2,2
66471,113,113,0,0
66472,66,65,1,1
66473,47,53,-6,6
66474,106,96,10,10
66475,77,82,-5,5
66476,180,175,5,5
66477,55,63,-8,8
66478,57,70,-13,13
66479,104,107,-3,3
66480,120,118,2,2
66481,124,113,11,11
66482,157,159,-2,2
66483,185,183,2,2
66484,63,66,-3,3
66485,158,141,17,17
66486,161,166,-5,5
66487,61,65,-4,4
66488,104,110,-6,6
66489,65,65,0,0
66490,174,167,7,7
66491,52,58,-6,6
66492,118,110,8,8
66493,89,86,3,3
66494,88,88,0,0
66495,88,92,-4,4
66496,62,70,-8,8
66497,67,65,2,2
66498,118,114,4,4
66499,113,121,-8,8
66500,99,108,-9,9
66501,68,72,-4,4
66502,50,45,5,5
66503,123,122,1,1
66504,97,94,3,3
66505,93,111,-18,18
66506,132,113,19,19
66507,70,73,-3,3
66508,65,60,5,5
66509,80,95,-15,15
66510,79,75,4,4
66511,96,96,0,0
66512,69,75,-6,6
66513,142,140,2,2
66514,126,127,-1,1
66515,88,111,-23,23
66516,57,55,2,2
66517,68,63,5,5
66518,97,110,-13,13
66519,128,127,1,1
66520,129,140,-11,11
66521,92,86,6,6
66522,146,122,24,24
66523,83,85,-2,2
66524,92,86,6,6
66525,207,185,22,22
66526,40,52,-12,12
66527,92,97,-5,5
66528,95,106,-11,11
66529,107,107,0,0
66530,51,55,-4,4
66531,210,185,25,25
66532,73,71,2,2
66533,103,95,8,8
66534,120,119,1,1
66535,132,115,17,17
66536,112,103,9,9
66537,86,84,2,2
66538,195,191,4,4
66539,69,69,0,0
66540,91,87,4,4
66541,57,73,-16,16
66542,112,110,2,2
66543,72,81,-9,9
66544,90,85,5,5
66545,99,96,3,3
66546,46,45,1,1
66547,51,53,-2,2
66548,107,109,-2,2
66549,156,156,0,0
66550,61,62,-1,1
66551,88,82,6,6
66552,107,100,7,7
66553,121,111,10,10
66554,89,81,8,8
66555,99,107,-8,8
66556,87,91,-4,4
66557,46,52,-6,6
66558,152,153,-1,1
66559,67,67,0,0
66560,164,162,2,2
66561,68,71,-3,3
66562,94,89,5,5
66563,60,68,-8,8
66564,205,182,23,23
66565,92,89,3,3
66566,95,90,5,5
66567,67,59,8,8
66568,55,60,-5,5
66569,151,134,17,17
66570,160,153,7,7
66571,29,37,-8,8
66572,108,109,-1,1
66573,112,120,-8,8
66574,109,162,-53,53
66575,86,79,7,7
66576,75,78,-3,3
66577,60,64,-4,4
66578,64,72,-8,8
66579,64,84,-20,20
66580,110,116,-6,6
66581,81,88,-7,7
66582,79,78,1,1
66583,124,114,10,10
66584,94,97,-3,3
66585,73,92,-19,19
66586,111,108,3,3
66587,107,103,4,4
66588,71,69,2,2
66589,125,125,0,0
66590,123,112,11,11
66591,63,65,-2,2
66592,98,99,-1,1
66593,101,90,11,11
66594,129,131,-2,2
66595,96,97,-1,1
66596,58,58,0,0
66597,162,163,-1,1
66598,48,46,2,2
66599,151,139,12,12
66600,67,68,-1,1
66601,122,116,6,6
66602,100,103,-3,3
66603,135,145,-10,10
66604,213,180,33,33
66605,129,141,-12,12
66606,61,68,-7,7
66607,70,75,-5,5
66608,88,89,-1,1
66609,75,73,2,2
66610,159,161,-2,2
66611,100,108,-8,8
66612,75,72,3,3
66613,120,137,-17,17
66614,70,77,-7,7
66615,129,117,12,12
66616,124,91,33,33
66617,105,107,-2,2
66618,60,56,4,4
66619,76,72,4,4
66620,64,74,-10,10
66621,145,131,14,14
66622,95,112,-17,17
66623,104,113,-9,9
66624,148,139,9,9
66625,126,129,-3,3
66626,142,136,6,6
66627,67,69,-2,2
66628,96,109,-13,13
66629,114,112,2,2
66630,47,60,-13,13
66631,125,129,-4,4
66632,66,72,-6,6
66633,203,225,-22,22
66634,58,65,-7,7
66635,114,110,4,4
66636,100,118,-18,18
66637,92,99,-7,7
66638,114,124,-10,10
66639,67,71,-4,4
66640,56,54,2,2
66641,78,76,2,2
66642,62,61,1,1
66643,77,88,-11,11
66644,104,96,8,8
66645,37,38,-1,1
66646,94,91,3,3
66647,108,95,13,13
66648,42,40,2,2
66649,106,109,-3,3
66650,74,72,2,2
66651,116,101,15,15
66652,77,64,13,13
66653,123,128,-5,5
66654,89,97,-8,8
66655,74,73,1,1
66656,118,114,4,4
66657,73,76,-3,3
66658,69,86,-17,17
66659,79,77,2,2
66660,58,65,-7,7
66661,172,141,31,31
66662,118,109,9,9
66663,140,131,9,9
66664,124,123,1,1
66665,111,101,10,10
66666,88,102,-14,14
66667,90,115,-25,25
66668,59,53,6,6
66669,139,144,-5,5
66670,125,120,5,5
66671,64,68,-4,4
66672,147,133,14,14
66673,50,63,-13,13
66674,81,83,-2,2
66675,105,105,0,0
66676,63,66,-3,3
66677,87,91,-4,4
66678,90,85,5,5
66679,47,49,-2,2
66680,134,128,6,6
66681,61,62,-1,1
66682,73,90,-17,17
66683,73,68,5,5
66684,78,79,-1,1
66685,134,123,11,11
66686,51,47,4,4
66687,108,102,6,6
66688,96,94,2,2
66689,54,64,-10,10
66690,122,119,3,3
