,original,predict,differ,abs
66691,129,126,3,3
66692,86,74,12,12
66693,114,116,-2,2
66694,70,71,-1,1
66695,79,84,-5,5
66696,56,60,-4,4
66697,66,66,0,0
66698,89,83,6,6
66699,106,107,-1,1
66700,77,80,-3,3
66701,82,78,4,4
66702,63,80,-17,17
66703,87,87,0,0
66704,119,129,-10,10
66705,146,139,7,7
66706,71,65,6,6
66707,70,78,-8,8
66708,82,85,-3,3
66709,72,76,-4,4
66710,91,94,-3,3
66711,57,73,-16,16
66712,68,68,0,0
66713,92,85,7,7
66714,71,71,0,0
66715,100,94,6,6
66716,106,94,12,12
66717,64,59,5,5
66718,58,66,-8,8
66719,74,72,2,2
66720,104,116,-12,12
66721,133,125,8,8
66722,59,58,1,1
66723,77,76,1,1
66724,90,88,2,2
66725,116,92,24,24
66726,94,91,3,3
66727,102,102,0,0
66728,130,128,2,2
66729,115,118,-3,3
66730,79,76,3,3
66731,151,142,9,9
66732,88,99,-11,11
66733,188,172,16,16
66734,91,94,-3,3
66735,81,74,7,7
66736,74,77,-3,3
66737,80,80,0,0
66738,125,120,5,5
66739,140,135,5,5
66740,60,62,-2,2
66741,45,51,-6,6
66742,65,71,-6,6
66743,120,121,-1,1
66744,105,110,-5,5
66745,136,138,-2,2
66746,31,60,-29,29
66747,77,80,-3,3
66748,79,88,-9,9
66749,96,94,2,2
66750,40,63,-23,23
66751,54,58,-4,4
66752,94,86,8,8
66753,83,108,-25,25
66754,54,57,-3,3
66755,92,93,-1,1
66756,146,132,14,14
66757,172,162,10,10
66758,62,62,0,0
66759,155,153,2,2
66760,111,103,8,8
66761,99,95,4,4
66762,126,116,10,10
66763,55,57,-2,2
66764,202,195,7,7
66765,60,62,-2,2
66766,97,92,5,5
66767,111,101,10,10
66768,114,115,-1,1
66769,81,75,6,6
66770,35,49,-14,14
66771,88,85,3,3
66772,62,67,-5,5
66773,84,86,-2,2
66774,96,87,9,9
66775,105,109,-4,4
66776,67,72,-5,5
66777,68,74,-6,6
66778,75,75,0,0
66779,64,68,-4,4
66780,165,146,19,19
66781,92,118,-26,26
66782,136,121,15,15
66783,93,94,-1,1
66784,58,55,3,3
66785,72,75,-3,3
66786,87,84,3,3
66787,53,60,-7,7
66788,138,135,3,3
66789,98,104,-6,6
66790,81,83,-2,2
66791,82,84,-2,2
66792,140,148,-8,8
66793,92,90,2,2
66794,116,118,-2,2
66795,169,159,10,10
66796,76,85,-9,9
66797,70,68,2,2
66798,206,183,23,23
66799,118,112,6,6
66800,82,87,-5,5
66801,143,137,6,6
66802,113,109,4,4
66803,82,78,4,4
66804,72,72,0,0
66805,53,55,-2,2
66806,38,55,-17,17
66807,102,97,5,5
66808,98,101,-3,3
66809,60,65,-5,5
66810,133,131,2,2
66811,108,99,9,9
66812,103,94,9,9
66813,58,62,-4,4
66814,80,82,-2,2
66815,72,71,1,1
66816,103,97,6,6
66817,115,126,-11,11
66818,66,74,-8,8
66819,134,131,3,3
66820,129,123,6,6
66821,82,83,-1,1
66822,92,90,2,2
66823,72,67,5,5
66824,156,153,3,3
66825,97,97,0,0
66826,80,81,-1,1
66827,110,97,13,13
66828,112,102,10,10
66829,73,73,0,0
66830,93,98,-5,5
66831,84,93,-9,9
66832,69,64,5,5
66833,63,78,-15,15
66834,97,96,1,1
66835,51,62,-11,11
66836,117,116,1,1
66837,102,114,-12,12
66838,63,64,-1,1
66839,90,113,-23,23
66840,75,72,3,3
66841,31,78,-47,47
66842,118,123,-5,5
66843,110,125,-15,15
66844,126,125,1,1
66845,132,140,-8,8
66846,94,88,6,6
66847,55,68,-13,13
66848,119,112,7,7
66849,47,51,-4,4
66850,152,137,15,15
66851,38,49,-11,11
66852,96,115,-19,19
66853,79,67,12,12
66854,63,60,3,3
66855,120,122,-2,2
66856,97,87,10,10
66857,65,62,3,3
66858,108,109,-1,1
66859,146,144,2,2
66860,99,108,-9,9
66861,50,53,-3,3
66862,98,95,3,3
66863,61,58,3,3
66864,67,72,-5,5
66865,102,97,5,5
66866,98,89,9,9
66867,127,122,5,5
66868,134,126,8,8
66869,107,107,0,0
66870,62,66,-4,4
66871,83,84,-1,1
66872,41,39,2,2
66873,65,76,-11,11
66874,73,79,-6,6
66875,81,79,2,2
66876,85,81,4,4
66877,85,74,11,11
66878,117,113,4,4
66879,128,133,-5,5
66880,89,89,0,0
66881,42,40,2,2
66882,125,143,-18,18
66883,68,68,0,0
66884,72,80,-8,8
66885,96,95,1,1
66886,134,133,1,1
66887,122,125,-3,3
66888,87,89,-2,2
66889,54,58,-4,4
66890,79,81,-2,2
66891,148,134,14,14
66892,66,72,-6,6
66893,142,137,5,5
66894,106,95,11,11
66895,48,49,-1,1
66896,57,70,-13,13
66897,126,121,5,5
66898,51,57,-6,6
66899,109,120,-11,11
66900,106,110,-4,4
66901,102,101,1,1
66902,94,91,3,3
66903,112,110,2,2
66904,140,128,12,12
66905,117,116,1,1
66906,112,95,17,17
66907,49,65,-16,16
66908,156,147,9,9
66909,89,81,8,8
66910,74,79,-5,5
66911,67,71,-4,4
66912,70,81,-11,11
66913,93,99,-6,6
66914,93,94,-1,1
66915,101,108,-7,7
66916,76,85,-9,9
66917,67,66,1,1
66918,106,102,4,4
66919,72,79,-7,7
66920,65,65,0,0
66921,87,89,-2,2
66922,89,81,8,8
66923,257,290,-33,33
66924,175,169,6,6
66925,69,65,4,4
66926,76,69,7,7
66927,65,65,0,0
66928,153,148,5,5
66929,68,72,-4,4
66930,116,109,7,7
66931,114,123,-9,9
66932,76,82,-6,6
66933,65,61,4,4
66934,104,100,4,4
66935,148,138,10,10
66936,43,46,-3,3
66937,90,88,2,2
66938,99,94,5,5
66939,128,135,-7,7
66940,110,114,-4,4
66941,42,63,-21,21
66942,120,118,2,2
66943,135,112,23,23
66944,134,138,-4,4
66945,116,122,-6,6
66946,138,125,13,13
66947,125,114,11,11
66948,43,48,-5,5
66949,89,76,13,13
66950,126,111,15,15
66951,90,83,7,7
66952,77,79,-2,2
66953,91,92,-1,1
66954,120,110,10,10
66955,63,59,4,4
66956,88,83,5,5
66957,50,53,-3,3
66958,110,112,-2,2
66959,71,68,3,3
66960,81,80,1,1
66961,120,117,3,3
66962,94,91,3,3
66963,51,55,-4,4
66964,84,89,-5,5
66965,96,95,1,1
66966,179,162,17,17
66967,57,53,4,4
66968,114,115,-1,1
66969,111,119,-8,8
66970,111,99,12,12
66971,101,92,9,9
66972,53,48,5,5
66973,97,101,-4,4
66974,98,92,6,6
66975,50,56,-6,6
66976,82,79,3,3
66977,108,100,8,8
66978,59,63,-4,4
66979,69,69,0,0
66980,68,68,0,0
66981,69,78,-9,9
66982,73,77,-4,4
66983,28,35,-7,7
66984,75,75,0,0
66985,68,68,0,0
66986,110,113,-3,3
66987,99,103,-4,4
66988,72,72,0,0
66989,74,74,0,0
66990,70,75,-5,5
66991,109,98,11,11
66992,191,186,5,5
66993,54,53,1,1
66994,119,119,0,0
66995,76,79,-3,3
66996,174,167,7,7
66997,87,85,2,2
66998,88,85,3,3
66999,53,57,-4,4
67000,75,75,0,0
67001,68,62,6,6
67002,118,124,-6,6
67003,114,109,5,5
67004,101,99,2,2
67005,102,100,2,2
67006,82,86,-4,4
67007,100,108,-8,8
67008,134,128,6,6
67009,140,141,-1,1
67010,109,116,-7,7
67011,124,121,3,3
67012,157,136,21,21
67013,67,57,10,10
67014,117,116,1,1
67015,64,64,0,0
67016,89,94,-5,5
67017,52,45,7,7
67018,126,125,1,1
67019,99,98,1,1
67020,82,75,7,7
67021,96,82,14,14
67022,85,78,7,7
67023,68,82,-14,14
67024,132,125,7,7
67025,148,140,8,8
67026,56,56,0,0
67027,173,173,0,0
67028,115,119,-4,4
67029,99,98,1,1
67030,115,126,-11,11
67031,71,77,-6,6
67032,141,137,4,4
67033,111,109,2,2
67034,53,57,-4,4
67035,279,219,60,60
67036,101,86,15,15
67037,93,90,3,3
67038,71,68,3,3
67039,163,157,6,6
67040,52,49,3,3
67041,109,110,-1,1
67042,80,91,-11,11
67043,72,109,-37,37
67044,72,65,7,7
67045,87,82,5,5
67046,82,84,-2,2
67047,74,78,-4,4
67048,156,148,8,8
67049,133,125,8,8
67050,123,116,7,7
67051,63,63,0,0
67052,70,73,-3,3
67053,40,40,0,0
67054,76,83,-7,7
67055,201,195,6,6
67056,76,84,-8,8
67057,109,117,-8,8
67058,116,118,-2,2
67059,45,47,-2,2
67060,59,60,-1,1
67061,104,93,11,11
67062,122,149,-27,27
67063,108,98,10,10
67064,59,67,-8,8
67065,111,121,-10,10
67066,47,45,2,2
67067,123,122,1,1
67068,127,120,7,7
67069,98,98,0,0
67070,90,91,-1,1
67071,70,75,-5,5
67072,102,96,6,6
67073,101,100,1,1
67074,72,90,-18,18
67075,86,108,-22,22
67076,77,80,-3,3
67077,175,149,26,26
67078,85,85,0,0
67079,109,109,0,0
67080,143,136,7,7
67081,79,87,-8,8
67082,81,80,1,1
67083,110,99,11,11
67084,68,76,-8,8
67085,107,107,0,0
67086,115,114,1,1
67087,120,122,-2,2
67088,67,69,-2,2
67089,95,85,10,10
67090,116,116,0,0
67091,83,86,-3,3
67092,97,89,8,8
67093,85,90,-5,5
67094,91,102,-11,11
67095,147,137,10,10
67096,60,65,-5,5
67097,104,99,5,5
67098,99,98,1,1
67099,142,130,12,12
67100,65,63,2,2
67101,58,61,-3,3
67102,81,89,-8,8
67103,85,83,2,2
67104,158,152,6,6
67105,57,56,1,1
67106,32,35,-3,3
67107,161,152,9,9
67108,139,133,6,6
67109,123,115,8,8
67110,141,145,-4,4
67111,127,124,3,3
67112,65,65,0,0
67113,177,162,15,15
67114,131,129,2,2
67115,140,135,5,5
67116,51,58,-7,7
67117,85,85,0,0
67118,75,76,-1,1
67119,103,97,6,6
67120,155,140,15,15
67121,85,82,3,3
67122,72,74,-2,2
67123,80,69,11,11
67124,62,64,-2,2
67125,58,59,-1,1
67126,53,56,-3,3
67127,76,85,-9,9
67128,117,121,-4,4
67129,75,70,5,5
67130,138,128,10,10
67131,82,76,6,6
67132,79,82,-3,3
67133,83,93,-10,10
67134,79,77,2,2
67135,141,131,10,10
67136,76,72,4,4
67137,165,152,13,13
67138,150,151,-1,1
67139,65,63,2,2
67140,37,41,-4,4
67141,55,56,-1,1
67142,227,211,16,16
67143,82,84,-2,2
67144,70,68,2,2
67145,57,60,-3,3
67146,73,66,7,7
67147,78,77,1,1
67148,58,61,-3,3
67149,87,87,0,0
67150,48,58,-10,10
67151,127,131,-4,4
67152,65,60,5,5
67153,111,93,18,18
67154,74,71,3,3
67155,103,97,6,6
67156,91,82,9,9
67157,188,199,-11,11
67158,98,113,-15,15
67159,86,83,3,3
67160,68,63,5,5
67161,99,97,2,2
67162,68,69,-1,1
67163,87,86,1,1
67164,110,115,-5,5
67165,53,64,-11,11
67166,75,76,-1,1
67167,113,114,-1,1
67168,103,123,-20,20
67169,48,59,-11,11
67170,180,166,14,14
67171,67,74,-7,7
67172,69,75,-6,6
67173,114,121,-7,7
67174,82,76,6,6
67175,152,146,6,6
67176,108,113,-5,5
67177,126,122,4,4
67178,126,139,-13,13
67179,68,79,-11,11
67180,111,107,4,4
67181,127,116,11,11
67182,106,101,5,5
67183,93,102,-9,9
67184,134,139,-5,5
67185,65,70,-5,5
67186,129,114,15,15
67187,84,85,-1,1
67188,64,66,-2,2
67189,147,140,7,7
67190,123,117,6,6
67191,102,99,3,3
67192,66,59,7,7
67193,56,60,-4,4
67194,99,109,-10,10
67195,92,85,7,7
67196,96,94,2,2
67197,125,136,-11,11
67198,85,81,4,4
67199,100,93,7,7
67200,77,78,-1,1
67201,69,70,-1,1
67202,95,95,0,0
67203,87,81,6,6
67204,112,114,-2,2
67205,124,124,0,0
67206,99,89,10,10
67207,65,63,2,2
67208,119,102,17,17
67209,66,71,-5,5
67210,89,86,3,3
67211,139,129,10,10
67212,111,100,11,11
67213,81,93,-12,12
67214,100,98,2,2
67215,82,76,6,6
67216,145,156,-11,11
67217,91,92,-1,1
67218,187,191,-4,4
67219,84,85,-1,1
67220,45,54,-9,9
67221,116,118,-2,2
67222,69,69,0,0
67223,80,86,-6,6
67224,44,40,4,4
67225,93,99,-6,6
67226,58,56,2,2
67227,74,81,-7,7
67228,74,75,-1,1
67229,99,112,-13,13
67230,93,93,0,0
67231,67,61,6,6
67232,108,111,-3,3
67233,108,114,-6,6
67234,116,101,15,15
67235,127,110,17,17
67236,98,94,4,4
67237,115,126,-11,11
67238,131,131,0,0
67239,185,165,20,20
67240,120,104,16,16
67241,75,77,-2,2
67242,165,134,31,31
67243,44,73,-29,29
67244,82,83,-1,1
67245,66,76,-10,10
67246,72,76,-4,4
67247,137,129,8,8
67248,66,73,-7,7
67249,79,94,-15,15
67250,48,54,-6,6
67251,76,76,0,0
67252,87,80,7,7
67253,90,82,8,8
67254,67,72,-5,5
67255,139,138,1,1
67256,52,55,-3,3
67257,97,89,8,8
67258,135,126,9,9
67259,60,52,8,8
67260,65,69,-4,4
67261,61,56,5,5
67262,175,165,10,10
67263,146,134,12,12
67264,64,74,-10,10
67265,122,121,1,1
67266,66,67,-1,1
67267,62,64,-2,2
67268,97,101,-4,4
67269,117,121,-4,4
67270,72,77,-5,5
67271,66,83,-17,17
67272,147,121,26,26
67273,139,127,12,12
67274,143,149,-6,6
67275,106,111,-5,5
67276,81,91,-10,10
67277,85,73,12,12
67278,112,104,8,8
67279,74,84,-10,10
67280,157,146,11,11
67281,76,74,2,2
67282,69,66,3,3
67283,133,127,6,6
67284,79,88,-9,9
67285,58,63,-5,5
67286,111,114,-3,3
67287,195,177,18,18
67288,129,114,15,15
67289,58,73,-15,15
67290,101,112,-11,11
67291,186,173,13,13
67292,76,69,7,7
67293,72,72,0,0
67294,100,109,-9,9
67295,60,60,0,0
67296,59,62,-3,3
67297,118,114,4,4
67298,195,173,22,22
67299,92,88,4,4
67300,245,249,-4,4
67301,102,113,-11,11
67302,84,85,-1,1
67303,95,93,2,2
67304,126,121,5,5
67305,101,92,9,9
67306,192,170,22,22
67307,118,118,0,0
67308,72,80,-8,8
67309,66,72,-6,6
67310,72,75,-3,3
67311,75,71,4,4
67312,47,53,-6,6
67313,53,58,-5,5
67314,75,81,-6,6
67315,77,91,-14,14
67316,133,138,-5,5
67317,66,68,-2,2
67318,122,128,-6,6
67319,151,153,-2,2
67320,95,113,-18,18
67321,70,80,-10,10
67322,66,66,0,0
67323,101,99,2,2
67324,92,84,8,8
67325,94,85,9,9
67326,80,69,11,11
67327,86,92,-6,6
67328,99,88,11,11
67329,167,151,16,16
67330,104,97,7,7
67331,92,83,9,9
67332,82,95,-13,13
67333,93,89,4,4
67334,57,57,0,0
67335,80,78,2,2
67336,154,134,20,20
67337,92,85,7,7
67338,121,113,8,8
67339,90,97,-7,7
67340,94,94,0,0
67341,100,99,1,1
67342,55,63,-8,8
67343,179,176,3,3
67344,157,144,13,13
67345,58,67,-9,9
67346,94,109,-15,15
67347,85,80,5,5
67348,55,64,-9,9
67349,72,63,9,9
67350,114,112,2,2
67351,99,107,-8,8
67352,75,71,4,4
67353,45,49,-4,4
67354,58,57,1,1
67355,110,109,1,1
67356,69,74,-5,5
67357,68,68,0,0
67358,102,95,7,7
67359,77,84,-7,7
67360,85,80,5,5
67361,112,111,1,1
67362,40,44,-4,4
67363,73,78,-5,5
67364,76,82,-6,6
67365,65,66,-1,1
67366,72,85,-13,13
67367,89,112,-23,23
67368,110,116,-6,6
67369,91,90,1,1
67370,59,87,-28,28
67371,90,82,8,8
67372,84,84,0,0
67373,130,125,5,5
67374,63,60,3,3
67375,63,69,-6,6
67376,87,84,3,3
67377,106,115,-9,9
67378,145,137,8,8
67379,128,130,-2,2
67380,81,84,-3,3
67381,111,96,15,15
67382,76,81,-5,5
67383,53,65,-12,12
67384,82,82,0,0
67385,100,99,1,1
67386,74,83,-9,9
67387,105,110,-5,5
67388,58,59,-1,1
67389,102,108,-6,6
67390,113,108,5,5
67391,99,108,-9,9
67392,113,114,-1,1
67393,55,60,-5,5
67394,98,89,9,9
67395,108,113,-5,5
67396,54,53,1,1
67397,99,94,5,5
67398,78,78,0,0
67399,68,55,13,13
67400,45,52,-7,7
67401,71,77,-6,6
67402,216,196,20,20
67403,103,99,4,4
67404,77,76,1,1
67405,64,69,-5,5
67406,108,113,-5,5
67407,106,86,20,20
67408,124,110,14,14
67409,71,70,1,1
67410,91,83,8,8
67411,80,87,-7,7
67412,122,122,0,0
67413,105,109,-4,4
67414,80,83,-3,3
67415,142,122,20,20
67416,64,89,-25,25
67417,95,78,17,17
67418,112,124,-12,12
67419,83,75,8,8
67420,147,134,13,13
67421,47,50,-3,3
67422,80,85,-5,5
67423,104,114,-10,10
67424,71,75,-4,4
67425,67,68,-1,1
67426,69,74,-5,5
67427,82,81,1,1
67428,85,78,7,7
67429,144,143,1,1
67430,81,88,-7,7
67431,141,141,0,0
67432,86,77,9,9
67433,176,174,2,2
67434,74,68,6,6
67435,91,88,3,3
67436,102,85,17,17
67437,74,68,6,6
67438,97,93,4,4
67439,60,65,-5,5
67440,97,99,-2,2
67441,119,117,2,2
67442,97,108,-11,11
67443,70,72,-2,2
67444,102,93,9,9
67445,61,68,-7,7
67446,86,76,10,10
67447,45,47,-2,2
67448,51,54,-3,3
67449,130,133,-3,3
67450,74,78,-4,4
67451,78,81,-3,3
67452,163,162,1,1
67453,52,63,-11,11
67454,99,106,-7,7
67455,84,89,-5,5
67456,109,101,8,8
67457,84,86,-2,2
67458,88,97,-9,9
67459,117,112,5,5
67460,186,173,13,13
67461,55,51,4,4
67462,65,78,-13,13
67463,119,129,-10,10
67464,71,74,-3,3
67465,87,82,5,5
67466,51,60,-9,9
67467,46,48,-2,2
67468,61,63,-2,2
67469,103,91,12,12
67470,84,80,4,4
67471,56,60,-4,4
67472,73,74,-1,1
67473,84,85,-1,1
67474,127,112,15,15
67475,178,178,0,0
67476,71,73,-2,2
67477,107,101,6,6
67478,111,100,11,11
67479,69,73,-4,4
67480,94,94,0,0
67481,45,51,-6,6
67482,94,101,-7,7
67483,120,126,-6,6
67484,63,67,-4,4
67485,78,70,8,8
67486,40,47,-7,7
67487,114,108,6,6
67488,112,108,4,4
67489,152,144,8,8
67490,184,158,26,26
67491,84,79,5,5
67492,122,113,9,9
67493,108,96,12,12
67494,64,65,-1,1
67495,114,113,1,1
67496,143,145,-2,2
67497,97,84,13,13
67498,99,96,3,3
67499,145,149,-4,4
67500,63,69,-6,6
67501,111,113,-2,2
67502,68,74,-6,6
67503,108,117,-9,9
67504,94,83,11,11
67505,77,79,-2,2
67506,49,53,-4,4
67507,82,83,-1,1
67508,66,68,-2,2
67509,74,68,6,6
67510,142,148,-6,6
67511,82,86,-4,4
67512,87,82,5,5
67513,78,79,-1,1
67514,58,62,-4,4
67515,108,110,-2,2
67516,50,80,-30,30
67517,170,161,9,9
67518,74,77,-3,3
67519,102,101,1,1
67520,95,92,3,3
67521,90,84,6,6
67522,118,116,2,2
67523,70,67,3,3
67524,111,112,-1,1
67525,96,108,-12,12
67526,81,80,1,1
67527,110,102,8,8
67528,94,86,8,8
67529,99,109,-10,10
67530,107,111,-4,4
67531,129,133,-4,4
67532,135,124,11,11
67533,123,115,8,8
67534,67,71,-4,4
67535,79,78,1,1
67536,91,95,-4,4
67537,72,71,1,1
67538,150,158,-8,8
67539,117,127,-10,10
67540,60,65,-5,5
67541,102,109,-7,7
67542,32,45,-13,13
67543,65,65,0,0
67544,163,158,5,5
67545,99,96,3,3
67546,76,72,4,4
67547,146,131,15,15
67548,137,131,6,6
67549,131,135,-4,4
67550,152,141,11,11
67551,93,109,-16,16
67552,78,75,3,3
67553,83,80,3,3
67554,109,94,15,15
67555,134,139,-5,5
67556,56,73,-17,17
67557,82,80,2,2
67558,50,41,9,9
67559,104,108,-4,4
67560,78,80,-2,2
67561,60,60,0,0
67562,137,127,10,10
67563,64,62,2,2
67564,144,145,-1,1
67565,49,53,-4,4
67566,104,99,5,5
67567,66,66,0,0
67568,71,69,2,2
67569,128,121,7,7
67570,84,109,-25,25
67571,141,150,-9,9
67572,97,90,7,7
67573,52,58,-6,6
67574,74,74,0,0
67575,98,114,-16,16
67576,71,70,1,1
67577,56,57,-1,1
67578,71,77,-6,6
67579,123,117,6,6
67580,146,124,22,22
67581,77,76,1,1
67582,68,75,-7,7
67583,110,90,20,20
67584,85,80,5,5
67585,162,123,39,39
67586,105,93,12,12
67587,68,68,0,0
67588,100,90,10,10
67589,103,98,5,5
67590,121,112,9,9
67591,96,87,9,9
67592,199,173,26,26
67593,83,84,-1,1
67594,91,88,3,3
67595,61,65,-4,4
67596,103,111,-8,8
67597,95,96,-1,1
67598,68,74,-6,6
67599,94,91,3,3
67600,54,58,-4,4
67601,160,135,25,25
67602,123,111,12,12
67603,154,142,12,12
67604,48,54,-6,6
67605,66,71,-5,5
67606,81,80,1,1
67607,56,60,-4,4
67608,160,140,20,20
67609,121,150,-29,29
67610,103,87,16,16
67611,126,121,5,5
67612,82,79,3,3
67613,63,76,-13,13
67614,88,88,0,0
67615,111,119,-8,8
67616,139,134,5,5
67617,103,99,4,4
67618,74,79,-5,5
67619,133,127,6,6
67620,49,55,-6,6
67621,93,87,6,6
67622,86,85,1,1
67623,77,68,9,9
67624,56,72,-16,16
67625,66,63,3,3
67626,132,127,5,5
67627,149,135,14,14
67628,39,39,0,0
67629,117,114,3,3
67630,98,98,0,0
67631,59,60,-1,1
67632,146,146,0,0
67633,106,96,10,10
67634,63,68,-5,5
67635,90,90,0,0
67636,73,80,-7,7
67637,80,76,4,4
67638,89,88,1,1
67639,88,87,1,1
67640,51,52,-1,1
67641,85,82,3,3
67642,106,126,-20,20
67643,136,129,7,7
67644,46,46,0,0
67645,107,115,-8,8
67646,154,159,-5,5
67647,109,111,-2,2
67648,79,76,3,3
67649,94,83,11,11
67650,64,67,-3,3
67651,63,62,1,1
67652,62,62,0,0
67653,58,67,-9,9
67654,48,52,-4,4
67655,67,69,-2,2
67656,74,75,-1,1
67657,94,90,4,4
67658,75,74,1,1
67659,158,143,15,15
67660,134,123,11,11
67661,189,173,16,16
67662,62,71,-9,9
67663,73,70,3,3
67664,89,93,-4,4
67665,42,38,4,4
67666,129,119,10,10
67667,65,68,-3,3
67668,49,54,-5,5
67669,163,151,12,12
67670,93,87,6,6
67671,185,168,17,17
67672,91,91,0,0
67673,43,48,-5,5
67674,163,162,1,1
67675,65,69,-4,4
67676,49,46,3,3
67677,62,62,0,0
67678,123,133,-10,10
67679,78,79,-1,1
67680,144,133,11,11
67681,75,100,-25,25
67682,83,78,5,5
67683,122,92,30,30
67684,92,91,1,1
67685,101,99,2,2
67686,75,85,-10,10
67687,130,115,15,15
67688,160,151,9,9
67689,58,65,-7,7
67690,154,146,8,8
67691,101,93,8,8
67692,54,61,-7,7
67693,177,170,7,7
67694,198,179,19,19
67695,98,108,-10,10
67696,87,100,-13,13
67697,116,114,2,2
67698,63,61,2,2
67699,95,89,6,6
67700,57,54,3,3
67701,64,61,3,3
67702,69,60,9,9
67703,79,78,1,1
67704,89,100,-11,11
67705,53,58,-5,5
67706,94,95,-1,1
67707,85,94,-9,9
67708,85,86,-1,1
67709,80,90,-10,10
67710,80,87,-7,7
67711,95,86,9,9
67712,95,90,5,5
67713,72,79,-7,7
67714,59,60,-1,1
67715,122,103,19,19
67716,76,72,4,4
67717,103,88,15,15
67718,80,84,-4,4
67719,84,84,0,0
67720,108,109,-1,1
67721,94,94,0,0
67722,128,123,5,5
67723,121,122,-1,1
67724,156,140,16,16
67725,120,115,5,5
67726,97,94,3,3
67727,87,101,-14,14
67728,116,112,4,4
67729,48,47,1,1
67730,139,131,8,8
67731,93,85,8,8
67732,184,191,-7,7
67733,62,62,0,0
67734,116,125,-9,9
67735,114,109,5,5
67736,104,99,5,5
67737,94,98,-4,4
67738,169,164,5,5
67739,89,93,-4,4
67740,91,99,-8,8
67741,97,98,-1,1
67742,111,111,0,0
67743,69,71,-2,2
67744,120,115,5,5
67745,105,126,-21,21
67746,99,101,-2,2
67747,37,66,-29,29
67748,105,92,13,13
67749,69,72,-3,3
67750,67,67,0,0
67751,31,40,-9,9
67752,60,65,-5,5
67753,90,96,-6,6
67754,74,72,2,2
67755,123,115,8,8
67756,97,100,-3,3
67757,55,49,6,6
67758,127,120,7,7
67759,122,120,2,2
67760,103,104,-1,1
67761,141,135,6,6
67762,67,67,0,0
67763,113,121,-8,8
67764,135,137,-2,2
67765,203,187,16,16
67766,88,90,-2,2
67767,94,101,-7,7
67768,103,103,0,0
67769,86,84,2,2
67770,143,139,4,4
67771,52,48,4,4
67772,75,83,-8,8
67773,114,121,-7,7
67774,92,82,10,10
67775,113,109,4,4
67776,123,124,-1,1
67777,68,72,-4,4
67778,86,98,-12,12
67779,27,37,-10,10
67780,126,127,-1,1
67781,89,84,5,5
67782,113,102,11,11
67783,106,98,8,8
67784,90,85,5,5
67785,82,75,7,7
67786,88,93,-5,5
67787,97,96,1,1
67788,141,132,9,9
67789,123,111,12,12
67790,188,197,-9,9
67791,108,110,-2,2
67792,73,73,0,0
67793,104,109,-5,5
67794,87,90,-3,3
67795,78,83,-5,5
67796,75,74,1,1
67797,153,142,11,11
67798,74,71,3,3
67799,129,116,13,13
67800,117,111,6,6
67801,82,86,-4,4
67802,103,97,6,6
67803,93,82,11,11
67804,89,91,-2,2
67805,44,51,-7,7
67806,76,74,2,2
67807,79,94,-15,15
67808,87,88,-1,1
67809,38,39,-1,1
67810,120,119,1,1
67811,88,92,-4,4
67812,155,140,15,15
67813,120,111,9,9
67814,89,81,8,8
67815,100,94,6,6
67816,66,63,3,3
67817,85,92,-7,7
67818,90,77,13,13
67819,126,120,6,6
67820,153,133,20,20
67821,83,80,3,3
67822,113,109,4,4
67823,88,91,-3,3
67824,152,157,-5,5
67825,104,96,8,8
67826,75,74,1,1
67827,48,49,-1,1
67828,127,115,12,12
67829,79,76,3,3
67830,117,115,2,2
67831,63,70,-7,7
67832,113,121,-8,8
