,original,predict,differ,abs
67833,143,156,-13,13
67834,110,111,-1,1
67835,75,86,-11,11
67836,48,54,-6,6
67837,64,85,-21,21
67838,99,98,1,1
67839,91,86,5,5
67840,111,108,3,3
67841,89,87,2,2
67842,141,135,6,6
67843,101,92,9,9
67844,74,71,3,3
67845,124,110,14,14
67846,115,118,-3,3
67847,94,108,-14,14
67848,110,113,-3,3
67849,70,74,-4,4
67850,89,96,-7,7
67851,53,55,-2,2
67852,85,93,-8,8
67853,166,153,13,13
67854,77,72,5,5
67855,76,69,7,7
67856,137,143,-6,6
67857,79,85,-6,6
67858,144,121,23,23
67859,57,49,8,8
67860,102,106,-4,4
67861,77,78,-1,1
67862,105,112,-7,7
67863,99,94,5,5
67864,40,42,-2,2
67865,96,90,6,6
67866,99,100,-1,1
67867,69,67,2,2
67868,111,102,9,9
67869,119,127,-8,8
67870,152,144,8,8
67871,138,133,5,5
67872,146,161,-15,15
67873,79,98,-19,19
67874,113,109,4,4
67875,65,72,-7,7
67876,135,119,16,16
67877,58,40,18,18
67878,68,77,-9,9
67879,103,95,8,8
67880,110,115,-5,5
67881,57,61,-4,4
67882,191,179,12,12
67883,87,82,5,5
67884,130,123,7,7
67885,94,93,1,1
67886,101,109,-8,8
67887,52,47,5,5
67888,134,133,1,1
67889,75,75,0,0
67890,91,99,-8,8
67891,109,110,-1,1
67892,96,90,6,6
67893,55,57,-2,2
67894,114,110,4,4
67895,159,145,14,14
67896,74,73,1,1
67897,89,96,-7,7
67898,45,53,-8,8
67899,50,70,-20,20
67900,78,73,5,5
67901,136,142,-6,6
67902,81,80,1,1
67903,104,94,10,10
67904,42,46,-4,4
67905,45,47,-2,2
67906,91,82,9,9
67907,81,79,2,2
67908,73,75,-2,2
67909,163,150,13,13
67910,62,61,1,1
67911,62,82,-20,20
67912,117,109,8,8
67913,91,94,-3,3
67914,81,91,-10,10
67915,183,157,26,26
67916,115,116,-1,1
67917,45,41,4,4
67918,67,69,-2,2
67919,73,71,2,2
67920,115,117,-2,2
67921,143,133,10,10
67922,122,115,7,7
67923,158,140,18,18
67924,132,128,4,4
67925,56,63,-7,7
67926,138,136,2,2
67927,128,117,11,11
67928,170,162,8,8
67929,101,101,0,0
67930,147,145,2,2
67931,116,116,0,0
67932,97,115,-18,18
67933,116,123,-7,7
67934,73,73,0,0
67935,58,56,2,2
67936,99,90,9,9
67937,148,155,-7,7
67938,56,57,-1,1
67939,144,148,-4,4
67940,73,68,5,5
67941,124,136,-12,12
67942,58,85,-27,27
67943,72,76,-4,4
67944,57,56,1,1
67945,77,67,10,10
67946,93,92,1,1
67947,136,129,7,7
67948,56,59,-3,3
67949,106,96,10,10
67950,68,62,6,6
67951,107,104,3,3
67952,137,133,4,4
67953,51,55,-4,4
67954,161,156,5,5
67955,75,72,3,3
67956,207,181,26,26
67957,134,144,-10,10
67958,139,138,1,1
67959,85,86,-1,1
67960,64,68,-4,4
67961,57,58,-1,1
67962,87,86,1,1
67963,143,138,5,5
67964,89,93,-4,4
67965,78,79,-1,1
67966,73,91,-18,18
67967,188,198,-10,10
67968,115,98,17,17
67969,119,93,26,26
67970,74,76,-2,2
67971,96,99,-3,3
67972,64,68,-4,4
67973,117,114,3,3
67974,127,130,-3,3
67975,70,74,-4,4
67976,97,102,-5,5
67977,163,163,0,0
67978,143,132,11,11
67979,69,77,-8,8
67980,98,109,-11,11
67981,87,84,3,3
67982,100,100,0,0
67983,111,122,-11,11
67984,129,135,-6,6
67985,94,81,13,13
67986,124,123,1,1
67987,70,74,-4,4
67988,64,64,0,0
67989,131,125,6,6
67990,81,89,-8,8
67991,121,114,7,7
67992,139,131,8,8
67993,49,54,-5,5
67994,54,59,-5,5
67995,109,115,-6,6
67996,71,79,-8,8
67997,124,113,11,11
67998,110,98,12,12
67999,103,104,-1,1
68000,104,114,-10,10
68001,95,115,-20,20
68002,85,71,14,14
68003,83,75,8,8
68004,111,119,-8,8
68005,68,56,12,12
68006,76,73,3,3
68007,47,49,-2,2
68008,143,126,17,17
68009,64,64,0,0
68010,102,108,-6,6
68011,77,81,-4,4
68012,52,59,-7,7
68013,52,56,-4,4
68014,75,78,-3,3
68015,83,78,5,5
68016,70,68,2,2
68017,44,49,-5,5
68018,41,49,-8,8
68019,77,72,5,5
68020,53,54,-1,1
68021,132,135,-3,3
68022,112,104,8,8
68023,81,75,6,6
68024,85,85,0,0
68025,90,86,4,4
68026,51,55,-4,4
68027,55,63,-8,8
68028,45,54,-9,9
68029,52,53,-1,1
68030,98,95,3,3
68031,72,74,-2,2
68032,239,226,13,13
68033,123,112,11,11
68034,164,152,12,12
68035,75,76,-1,1
68036,145,143,2,2
68037,63,67,-4,4
68038,63,96,-33,33
68039,100,105,-5,5
68040,110,115,-5,5
68041,76,89,-13,13
68042,94,99,-5,5
68043,109,97,12,12
68044,59,67,-8,8
68045,140,155,-15,15
68046,83,75,8,8
68047,136,128,8,8
68048,50,51,-1,1
68049,85,76,9,9
68050,113,103,10,10
68051,49,58,-9,9
68052,98,81,17,17
68053,80,66,14,14
68054,95,95,0,0
68055,129,133,-4,4
68056,89,80,9,9
68057,115,112,3,3
68058,73,78,-5,5
68059,75,81,-6,6
68060,168,153,15,15
68061,52,59,-7,7
68062,76,72,4,4
68063,104,108,-4,4
68064,124,110,14,14
68065,113,119,-6,6
68066,80,75,5,5
68067,79,103,-24,24
68068,89,90,-1,1
68069,90,81,9,9
68070,46,50,-4,4
68071,80,74,6,6
68072,108,120,-12,12
68073,46,47,-1,1
68074,106,100,6,6
68075,139,137,2,2
68076,99,100,-1,1
68077,50,51,-1,1
68078,65,64,1,1
68079,69,72,-3,3
68080,125,124,1,1
68081,97,94,3,3
68082,84,87,-3,3
68083,114,121,-7,7
68084,39,37,2,2
68085,106,96,10,10
68086,88,92,-4,4
68087,80,83,-3,3
68088,178,167,11,11
68089,104,113,-9,9
68090,76,71,5,5
68091,108,96,12,12
68092,82,91,-9,9
68093,44,47,-3,3
68094,67,65,2,2
68095,69,75,-6,6
68096,69,66,3,3
68097,112,109,3,3
68098,151,138,13,13
68099,47,50,-3,3
68100,70,68,2,2
68101,86,83,3,3
68102,95,97,-2,2
68103,68,72,-4,4
68104,44,45,-1,1
68105,70,74,-4,4
68106,132,125,7,7
68107,66,70,-4,4
68108,104,98,6,6
68109,155,148,7,7
68110,136,134,2,2
68111,74,74,0,0
68112,109,112,-3,3
68113,88,93,-5,5
68114,156,163,-7,7
68115,153,151,2,2
68116,83,74,9,9
68117,88,81,7,7
68118,167,172,-5,5
68119,44,49,-5,5
68120,124,111,13,13
68121,71,68,3,3
68122,131,115,16,16
68123,94,85,9,9
68124,64,66,-2,2
68125,81,79,2,2
68126,69,69,0,0
68127,52,52,0,0
68128,84,86,-2,2
68129,59,60,-1,1
68130,117,119,-2,2
68131,115,110,5,5
68132,86,88,-2,2
68133,111,108,3,3
68134,69,74,-5,5
68135,119,112,7,7
68136,73,71,2,2
68137,81,77,4,4
68138,79,91,-12,12
68139,89,98,-9,9
68140,51,53,-2,2
68141,63,65,-2,2
68142,87,91,-4,4
68143,116,115,1,1
68144,115,109,6,6
68145,111,116,-5,5
68146,38,45,-7,7
68147,130,136,-6,6
68148,100,93,7,7
68149,60,53,7,7
68150,91,83,8,8
68151,67,67,0,0
68152,73,62,11,11
68153,152,153,-1,1
68154,199,186,13,13
68155,156,145,11,11
68156,61,66,-5,5
68157,109,98,11,11
68158,69,71,-2,2
68159,87,89,-2,2
68160,65,67,-2,2
68161,83,87,-4,4
68162,94,95,-1,1
68163,104,91,13,13
68164,72,76,-4,4
68165,74,88,-14,14
68166,93,83,10,10
68167,88,82,6,6
68168,88,82,6,6
68169,75,86,-11,11
68170,102,107,-5,5
68171,72,73,-1,1
68172,95,81,14,14
68173,98,97,1,1
68174,86,85,1,1
68175,91,109,-18,18
68176,67,64,3,3
68177,73,77,-4,4
68178,129,134,-5,5
68179,64,63,1,1
68180,94,95,-1,1
68181,123,115,8,8
68182,89,87,2,2
68183,45,52,-7,7
68184,95,93,2,2
68185,77,78,-1,1
68186,61,66,-5,5
68187,151,157,-6,6
68188,53,55,-2,2
68189,109,107,2,2
68190,84,88,-4,4
68191,86,92,-6,6
68192,105,100,5,5
68193,107,117,-10,10
68194,97,109,-12,12
68195,41,46,-5,5
68196,69,71,-2,2
68197,111,81,30,30
68198,40,44,-4,4
68199,140,137,3,3
68200,65,68,-3,3
68201,149,123,26,26
68202,46,46,0,0
68203,103,99,4,4
68204,80,81,-1,1
68205,41,43,-2,2
68206,97,130,-33,33
68207,65,65,0,0
68208,124,147,-23,23
68209,65,65,0,0
68210,85,81,4,4
68211,151,148,3,3
68212,75,72,3,3
68213,92,94,-2,2
68214,96,90,6,6
68215,120,128,-8,8
68216,71,68,3,3
68217,77,82,-5,5
68218,84,93,-9,9
68219,100,109,-9,9
68220,105,117,-12,12
68221,123,115,8,8
68222,53,57,-4,4
68223,178,176,2,2
68224,99,97,2,2
68225,64,66,-2,2
68226,78,84,-6,6
68227,108,102,6,6
68228,77,78,-1,1
68229,157,141,16,16
68230,72,77,-5,5
68231,68,70,-2,2
68232,87,76,11,11
68233,70,78,-8,8
68234,52,60,-8,8
68235,85,77,8,8
68236,100,107,-7,7
68237,71,64,7,7
68238,109,113,-4,4
68239,154,165,-11,11
68240,96,75,21,21
68241,78,87,-9,9
68242,82,91,-9,9
68243,114,112,2,2
68244,103,110,-7,7
68245,118,123,-5,5
68246,87,92,-5,5
68247,121,129,-8,8
68248,94,95,-1,1
68249,62,61,1,1
68250,89,83,6,6
68251,105,101,4,4
68252,85,83,2,2
68253,79,88,-9,9
68254,86,83,3,3
68255,100,99,1,1
68256,104,97,7,7
68257,83,80,3,3
68258,90,86,4,4
68259,112,128,-16,16
68260,69,73,-4,4
68261,121,104,17,17
68262,84,90,-6,6
68263,87,83,4,4
68264,92,91,1,1
68265,147,145,2,2
68266,86,88,-2,2
68267,89,83,6,6
68268,52,65,-13,13
68269,110,109,1,1
68270,145,138,7,7
68271,87,87,0,0
68272,107,79,28,28
68273,145,119,26,26
68274,55,58,-3,3
68275,51,62,-11,11
68276,95,92,3,3
68277,101,96,5,5
68278,72,66,6,6
68279,90,84,6,6
68280,91,79,12,12
68281,94,100,-6,6
68282,60,67,-7,7
68283,59,56,3,3
68284,96,89,7,7
68285,55,59,-4,4
68286,101,85,16,16
68287,95,98,-3,3
68288,113,106,7,7
68289,77,71,6,6
68290,114,128,-14,14
68291,101,111,-10,10
68292,100,110,-10,10
68293,64,69,-5,5
68294,100,96,4,4
68295,158,143,15,15
68296,81,84,-3,3
68297,62,66,-4,4
68298,136,131,5,5
68299,156,147,9,9
68300,160,149,11,11
68301,128,131,-3,3
68302,49,48,1,1
68303,135,124,11,11
68304,81,85,-4,4
68305,85,86,-1,1
68306,74,71,3,3
68307,141,134,7,7
68308,98,94,4,4
68309,140,136,4,4
68310,102,93,9,9
68311,91,106,-15,15
68312,68,68,0,0
68313,117,111,6,6
68314,57,55,2,2
68315,70,74,-4,4
68316,203,169,34,34
68317,96,111,-15,15
68318,128,128,0,0
68319,81,77,4,4
68320,81,91,-10,10
68321,66,60,6,6
68322,128,123,5,5
68323,150,145,5,5
68324,79,88,-9,9
68325,68,72,-4,4
68326,57,59,-2,2
68327,63,72,-9,9
68328,110,114,-4,4
68329,84,82,2,2
68330,84,70,14,14
68331,59,59,0,0
68332,101,88,13,13
68333,73,76,-3,3
68334,82,85,-3,3
68335,163,156,7,7
68336,113,111,2,2
68337,95,72,23,23
68338,73,77,-4,4
68339,83,81,2,2
68340,114,115,-1,1
68341,136,118,18,18
68342,86,86,0,0
68343,81,77,4,4
68344,108,117,-9,9
68345,149,152,-3,3
68346,101,98,3,3
68347,78,77,1,1
68348,126,119,7,7
68349,122,131,-9,9
68350,112,104,8,8
68351,67,63,4,4
68352,62,61,1,1
68353,112,106,6,6
68354,171,159,12,12
68355,65,62,3,3
68356,97,85,12,12
68357,43,45,-2,2
68358,71,59,12,12
68359,71,68,3,3
68360,55,44,11,11
68361,72,84,-12,12
68362,85,84,1,1
68363,190,173,17,17
68364,97,97,0,0
68365,100,96,4,4
68366,75,76,-1,1
68367,130,114,16,16
68368,60,60,0,0
68369,105,101,4,4
68370,85,82,3,3
68371,89,93,-4,4
68372,93,93,0,0
68373,39,52,-13,13
68374,74,67,7,7
68375,148,151,-3,3
68376,136,130,6,6
68377,61,74,-13,13
68378,181,172,9,9
68379,99,92,7,7
68380,165,157,8,8
68381,97,91,6,6
68382,116,109,7,7
68383,105,111,-6,6
68384,50,47,3,3
68385,71,83,-12,12
68386,115,112,3,3
68387,61,58,3,3
68388,101,107,-6,6
68389,80,81,-1,1
68390,100,110,-10,10
68391,79,90,-11,11
68392,121,118,3,3
68393,85,95,-10,10
68394,87,89,-2,2
68395,61,65,-4,4
68396,125,131,-6,6
68397,85,89,-4,4
68398,87,89,-2,2
68399,64,68,-4,4
68400,66,67,-1,1
68401,85,88,-3,3
68402,159,145,14,14
68403,132,136,-4,4
68404,96,96,0,0
68405,100,110,-10,10
68406,76,73,3,3
68407,117,123,-6,6
68408,101,115,-14,14
68409,86,85,1,1
68410,117,114,3,3
68411,96,88,8,8
68412,55,61,-6,6
68413,145,136,9,9
68414,68,75,-7,7
68415,71,68,3,3
68416,129,122,7,7
68417,121,120,1,1
68418,92,79,13,13
68419,57,62,-5,5
68420,50,46,4,4
68421,56,61,-5,5
68422,52,56,-4,4
68423,61,60,1,1
68424,164,155,9,9
68425,119,116,3,3
68426,85,80,5,5
68427,83,78,5,5
68428,149,139,10,10
68429,103,93,10,10
68430,61,45,16,16
68431,142,142,0,0
68432,80,83,-3,3
68433,49,55,-6,6
68434,109,95,14,14
68435,101,100,1,1
68436,77,80,-3,3
68437,160,170,-10,10
68438,108,115,-7,7
68439,137,133,4,4
68440,125,125,0,0
68441,76,74,2,2
68442,145,132,13,13
68443,86,86,0,0
68444,131,126,5,5
68445,99,107,-8,8
68446,97,97,0,0
68447,67,64,3,3
68448,107,126,-19,19
68449,87,86,1,1
68450,104,99,5,5
68451,77,75,2,2
68452,49,54,-5,5
68453,152,134,18,18
68454,138,135,3,3
68455,183,173,10,10
68456,53,57,-4,4
68457,100,98,2,2
68458,71,74,-3,3
68459,73,87,-14,14
68460,108,101,7,7
68461,85,90,-5,5
68462,72,73,-1,1
68463,92,91,1,1
68464,127,122,5,5
68465,61,82,-21,21
68466,86,96,-10,10
68467,56,58,-2,2
68468,104,93,11,11
68469,86,86,0,0
68470,142,145,-3,3
68471,78,87,-9,9
68472,96,83,13,13
68473,75,82,-7,7
68474,88,86,2,2
68475,69,67,2,2
68476,62,65,-3,3
68477,107,110,-3,3
68478,65,64,1,1
68479,129,137,-8,8
68480,86,90,-4,4
68481,77,70,7,7
68482,115,96,19,19
68483,87,82,5,5
68484,32,32,0,0
68485,80,88,-8,8
68486,107,107,0,0
68487,112,127,-15,15
68488,83,82,1,1
68489,89,94,-5,5
68490,65,66,-1,1
68491,63,68,-5,5
68492,56,60,-4,4
68493,99,85,14,14
68494,88,91,-3,3
68495,130,130,0,0
68496,59,61,-2,2
68497,157,127,30,30
68498,94,109,-15,15
68499,94,93,1,1
68500,61,64,-3,3
68501,98,100,-2,2
68502,98,94,4,4
68503,108,100,8,8
68504,122,118,4,4
68505,115,113,2,2
68506,49,51,-2,2
68507,79,79,0,0
68508,96,102,-6,6
68509,81,92,-11,11
68510,54,55,-1,1
68511,70,77,-7,7
68512,141,133,8,8
68513,113,203,-90,90
68514,110,123,-13,13
68515,75,77,-2,2
68516,85,95,-10,10
68517,85,78,7,7
68518,105,102,3,3
68519,62,67,-5,5
68520,39,48,-9,9
68521,83,83,0,0
68522,103,97,6,6
68523,69,74,-5,5
68524,103,107,-4,4
68525,82,74,8,8
68526,98,95,3,3
68527,134,123,11,11
68528,51,69,-18,18
68529,98,95,3,3
68530,58,63,-5,5
68531,66,75,-9,9
68532,66,65,1,1
68533,139,125,14,14
68534,182,170,12,12
68535,118,132,-14,14
68536,69,66,3,3
68537,61,68,-7,7
68538,101,94,7,7
68539,126,96,30,30
68540,87,84,3,3
68541,53,56,-3,3
68542,83,72,11,11
68543,113,120,-7,7
68544,109,97,12,12
68545,60,60,0,0
68546,113,115,-2,2
68547,84,92,-8,8
68548,60,56,4,4
68549,56,68,-12,12
68550,52,54,-2,2
68551,111,108,3,3
68552,74,79,-5,5
68553,57,58,-1,1
68554,72,74,-2,2
68555,77,80,-3,3
68556,93,88,5,5
68557,167,149,18,18
68558,64,63,1,1
68559,97,89,8,8
68560,106,109,-3,3
68561,165,150,15,15
68562,86,108,-22,22
68563,146,134,12,12
68564,98,94,4,4
68565,88,87,1,1
68566,89,89,0,0
68567,99,96,3,3
68568,86,84,2,2
68569,95,112,-17,17
68570,70,63,7,7
68571,91,98,-7,7
68572,98,96,2,2
68573,92,86,6,6
68574,103,92,11,11
68575,91,80,11,11
68576,58,71,-13,13
68577,61,65,-4,4
68578,53,57,-4,4
68579,83,83,0,0
68580,56,58,-2,2
68581,84,85,-1,1
68582,73,79,-6,6
68583,73,72,1,1
68584,81,82,-1,1
68585,69,71,-2,2
68586,71,77,-6,6
68587,107,115,-8,8
68588,111,113,-2,2
68589,107,100,7,7
68590,115,98,17,17
68591,75,78,-3,3
68592,129,117,12,12
68593,94,91,3,3
68594,52,56,-4,4
68595,146,144,2,2
68596,99,102,-3,3
68597,93,111,-18,18
68598,57,59,-2,2
68599,102,109,-7,7
68600,58,64,-6,6
68601,95,135,-40,40
68602,92,90,2,2
68603,99,95,4,4
68604,115,119,-4,4
68605,77,76,1,1
68606,176,176,0,0
68607,97,108,-11,11
68608,153,137,16,16
68609,74,73,1,1
68610,182,170,12,12
68611,91,94,-3,3
68612,67,79,-12,12
68613,85,96,-11,11
68614,109,105,4,4
68615,113,110,3,3
68616,111,115,-4,4
68617,95,109,-14,14
68618,74,71,3,3
68619,110,110,0,0
68620,58,58,0,0
68621,135,128,7,7
68622,108,113,-5,5
68623,112,115,-3,3
68624,49,54,-5,5
68625,114,117,-3,3
68626,57,60,-3,3
68627,74,72,2,2
68628,99,98,1,1
68629,96,90,6,6
68630,88,84,4,4
68631,79,86,-7,7
68632,82,72,10,10
68633,99,97,2,2
68634,116,110,6,6
68635,80,80,0,0
68636,120,118,2,2
68637,70,66,4,4
68638,74,74,0,0
68639,55,63,-8,8
68640,97,91,6,6
68641,74,76,-2,2
68642,92,97,-5,5
68643,71,71,0,0
68644,86,82,4,4
68645,66,61,5,5
68646,74,71,3,3
68647,90,91,-1,1
68648,110,109,1,1
68649,94,93,1,1
68650,101,100,1,1
68651,115,114,1,1
68652,91,93,-2,2
68653,102,109,-7,7
68654,116,123,-7,7
68655,130,131,-1,1
68656,45,51,-6,6
68657,77,76,1,1
68658,117,130,-13,13
68659,109,113,-4,4
68660,94,90,4,4
68661,130,123,7,7
68662,37,44,-7,7
68663,73,77,-4,4
68664,79,70,9,9
68665,80,89,-9,9
68666,143,127,16,16
68667,69,70,-1,1
68668,143,139,4,4
68669,105,110,-5,5
68670,150,141,9,9
68671,94,87,7,7
68672,107,107,0,0
68673,64,62,2,2
68674,154,134,20,20
68675,129,127,2,2
68676,118,114,4,4
68677,86,84,2,2
68678,98,101,-3,3
68679,134,145,-11,11
68680,96,99,-3,3
68681,90,88,2,2
68682,173,174,-1,1
68683,83,83,0,0
68684,168,161,7,7
68685,97,95,2,2
68686,88,89,-1,1
68687,54,54,0,0
68688,142,122,20,20
68689,152,141,11,11
68690,75,84,-9,9
68691,73,72,1,1
68692,170,177,-7,7
68693,82,79,3,3
68694,103,115,-12,12
68695,135,128,7,7
68696,98,97,1,1
68697,190,177,13,13
68698,110,97,13,13
68699,56,64,-8,8
68700,160,145,15,15
68701,86,99,-13,13
68702,105,108,-3,3
68703,42,44,-2,2
68704,148,157,-9,9
68705,78,72,6,6
68706,108,110,-2,2
68707,81,81,0,0
68708,135,132,3,3
68709,84,94,-10,10
68710,115,112,3,3
68711,124,115,9,9
68712,67,77,-10,10
68713,97,94,3,3
68714,90,86,4,4
68715,158,150,8,8
68716,162,154,8,8
68717,165,162,3,3
68718,76,79,-3,3
68719,174,172,2,2
68720,125,116,9,9
68721,155,152,3,3
68722,80,87,-7,7
68723,150,156,-6,6
68724,54,50,4,4
68725,119,109,10,10
68726,83,77,6,6
68727,56,62,-6,6
68728,69,81,-12,12
68729,94,93,1,1
68730,103,112,-9,9
68731,120,114,6,6
68732,119,125,-6,6
68733,92,91,1,1
68734,102,102,0,0
68735,75,74,1,1
68736,64,62,2,2
68737,175,162,13,13
68738,66,65,1,1
68739,69,63,6,6
68740,66,64,2,2
68741,42,43,-1,1
68742,222,209,13,13
68743,161,153,8,8
68744,139,120,19,19
68745,88,87,1,1
68746,81,73,8,8
68747,160,164,-4,4
68748,100,108,-8,8
68749,64,69,-5,5
68750,26,30,-4,4
68751,126,124,2,2
68752,49,51,-2,2
68753,101,99,2,2
68754,78,72,6,6
68755,82,81,1,1
68756,68,70,-2,2
68757,90,90,0,0
68758,78,77,1,1
68759,114,120,-6,6
68760,160,153,7,7
68761,108,109,-1,1
68762,93,89,4,4
68763,52,54,-2,2
68764,142,138,4,4
68765,151,160,-9,9
68766,118,121,-3,3
68767,90,89,1,1
68768,103,93,10,10
68769,126,121,5,5
68770,121,119,2,2
68771,111,115,-4,4
68772,87,83,4,4
68773,48,49,-1,1
68774,86,72,14,14
68775,60,94,-34,34
68776,162,144,18,18
68777,98,88,10,10
68778,134,130,4,4
68779,147,147,0,0
68780,113,118,-5,5
68781,79,76,3,3
68782,76,70,6,6
68783,72,81,-9,9
68784,59,66,-7,7
68785,151,142,9,9
68786,114,110,4,4
68787,71,76,-5,5
68788,146,146,0,0
68789,83,78,5,5
68790,65,65,0,0
68791,60,58,2,2
68792,113,99,14,14
68793,146,130,16,16
68794,103,109,-6,6
68795,123,114,9,9
68796,59,60,-1,1
68797,158,142,16,16
68798,114,101,13,13
68799,133,122,11,11
68800,151,142,9,9
68801,41,46,-5,5
68802,80,80,0,0
68803,71,66,5,5
68804,88,90,-2,2
68805,94,102,-8,8
68806,41,55,-14,14
68807,129,144,-15,15
68808,126,119,7,7
68809,132,114,18,18
68810,38,45,-7,7
68811,81,82,-1,1
68812,97,98,-1,1
68813,99,95,4,4
68814,159,154,5,5
68815,113,121,-8,8
68816,42,53,-11,11
68817,176,162,14,14
68818,96,85,11,11
68819,122,122,0,0
68820,134,140,-6,6
68821,63,63,0,0
68822,81,77,4,4
68823,94,99,-5,5
68824,122,114,8,8
68825,99,85,14,14
68826,103,111,-8,8
68827,77,106,-29,29
68828,90,98,-8,8
68829,139,125,14,14
68830,74,75,-1,1
68831,83,87,-4,4
68832,84,81,3,3
68833,108,100,8,8
68834,80,84,-4,4
68835,117,118,-1,1
68836,81,75,6,6
68837,73,74,-1,1
68838,146,138,8,8
68839,83,84,-1,1
68840,71,68,3,3
68841,99,111,-12,12
68842,52,51,1,1
68843,97,108,-11,11
68844,80,79,1,1
68845,112,111,1,1
68846,57,68,-11,11
68847,105,105,0,0
68848,145,150,-5,5
68849,104,94,10,10
68850,94,85,9,9
68851,109,112,-3,3
68852,73,73,0,0
68853,54,56,-2,2
68854,99,94,5,5
68855,204,192,12,12
68856,42,49,-7,7
68857,40,44,-4,4
68858,61,57,4,4
68859,98,100,-2,2
68860,88,92,-4,4
68861,107,119,-12,12
68862,101,107,-6,6
68863,156,150,6,6
68864,43,48,-5,5
68865,85,79,6,6
68866,130,120,10,10
68867,49,58,-9,9
68868,82,77,5,5
68869,105,107,-2,2
68870,141,153,-12,12
68871,124,129,-5,5
68872,149,165,-16,16
68873,61,55,6,6
68874,163,162,1,1
68875,94,99,-5,5
68876,64,68,-4,4
68877,129,143,-14,14
68878,71,75,-4,4
68879,95,108,-13,13
68880,106,115,-9,9
68881,103,85,18,18
68882,81,78,3,3
68883,89,84,5,5
68884,144,134,10,10
68885,64,66,-2,2
68886,37,118,-81,81
68887,87,76,11,11
68888,34,34,0,0
68889,94,98,-4,4
68890,84,89,-5,5
68891,76,73,3,3
68892,79,76,3,3
68893,96,108,-12,12
68894,99,93,6,6
68895,102,100,2,2
68896,66,65,1,1
68897,96,83,13,13
68898,75,75,0,0
68899,98,88,10,10
68900,75,73,2,2
68901,106,99,7,7
68902,85,83,2,2
68903,104,119,-15,15
68904,83,90,-7,7
68905,92,92,0,0
68906,110,125,-15,15
68907,89,110,-21,21
68908,148,138,10,10
68909,105,101,4,4
68910,90,81,9,9
68911,42,57,-15,15
68912,102,102,0,0
68913,142,136,6,6
68914,122,115,7,7
68915,109,101,8,8
68916,101,109,-8,8
68917,89,95,-6,6
68918,118,113,5,5
68919,146,137,9,9
68920,100,102,-2,2
68921,99,94,5,5
68922,62,60,2,2
68923,84,76,8,8
68924,62,70,-8,8
68925,190,173,17,17
68926,105,110,-5,5
68927,101,92,9,9
68928,69,78,-9,9
68929,105,107,-2,2
68930,135,134,1,1
68931,162,165,-3,3
68932,96,96,0,0
68933,80,76,4,4
68934,83,87,-4,4
68935,133,129,4,4
68936,77,72,5,5
68937,130,125,5,5
68938,143,157,-14,14
68939,83,87,-4,4
68940,77,81,-4,4
68941,148,141,7,7
68942,88,83,5,5
68943,47,44,3,3
68944,66,58,8,8
68945,54,68,-14,14
68946,97,94,3,3
68947,80,86,-6,6
68948,51,70,-19,19
68949,122,129,-7,7
68950,134,121,13,13
68951,152,151,1,1
68952,96,108,-12,12
68953,75,83,-8,8
68954,143,143,0,0
68955,164,161,3,3
68956,99,98,1,1
68957,149,152,-3,3
68958,126,120,6,6
68959,90,80,10,10
68960,102,102,0,0
68961,18,35,-17,17
68962,103,132,-29,29
68963,130,124,6,6
68964,67,70,-3,3
68965,69,62,7,7
68966,84,86,-2,2
68967,122,129,-7,7
68968,103,96,7,7
68969,65,56,9,9
68970,111,118,-7,7
68971,177,174,3,3
68972,64,60,4,4
