,original,predict,differ,abs
68973,159,157,2,2
68974,123,127,-4,4
68975,67,68,-1,1
68976,138,144,-6,6
68977,88,98,-10,10
68978,94,109,-15,15
68979,114,108,6,6
68980,81,78,3,3
68981,68,64,4,4
68982,214,200,14,14
68983,145,129,16,16
68984,54,57,-3,3
68985,100,89,11,11
68986,146,143,3,3
68987,213,187,26,26
68988,106,116,-10,10
68989,57,51,6,6
68990,128,126,2,2
68991,97,94,3,3
68992,90,95,-5,5
68993,102,96,6,6
68994,153,139,14,14
68995,84,79,5,5
68996,27,37,-10,10
68997,51,50,1,1
68998,73,78,-5,5
68999,86,85,1,1
69000,77,73,4,4
69001,154,140,14,14
69002,107,101,6,6
69003,173,168,5,5
69004,80,84,-4,4
69005,92,90,2,2
69006,86,84,2,2
69007,70,76,-6,6
69008,116,123,-7,7
69009,79,80,-1,1
69010,101,100,1,1
69011,138,134,4,4
69012,125,112,13,13
69013,65,66,-1,1
69014,82,82,0,0
69015,88,90,-2,2
69016,40,51,-11,11
69017,104,110,-6,6
69018,111,111,0,0
69019,81,82,-1,1
69020,67,79,-12,12
69021,91,98,-7,7
69022,135,135,0,0
69023,155,166,-11,11
69024,89,83,6,6
69025,58,70,-12,12
69026,137,131,6,6
69027,69,68,1,1
69028,84,83,1,1
69029,110,93,17,17
69030,68,96,-28,28
69031,126,114,12,12
69032,185,151,34,34
69033,64,55,9,9
69034,119,116,3,3
69035,133,131,2,2
69036,96,91,5,5
69037,54,55,-1,1
69038,90,91,-1,1
69039,75,72,3,3
69040,123,130,-7,7
69041,91,90,1,1
69042,114,115,-1,1
69043,49,74,-25,25
69044,119,112,7,7
69045,78,73,5,5
69046,105,99,6,6
69047,113,115,-2,2
69048,75,68,7,7
69049,162,158,4,4
69050,62,58,4,4
69051,93,80,13,13
69052,67,64,3,3
69053,118,115,3,3
69054,76,74,2,2
69055,132,126,6,6
69056,43,44,-1,1
69057,69,74,-5,5
69058,99,108,-9,9
69059,81,80,1,1
69060,103,101,2,2
69061,87,79,8,8
69062,88,82,6,6
69063,92,87,5,5
69064,102,92,10,10
69065,53,57,-4,4
69066,80,80,0,0
69067,86,79,7,7
69068,107,111,-4,4
69069,165,169,-4,4
69070,43,45,-2,2
69071,84,79,5,5
69072,129,126,3,3
69073,135,131,4,4
69074,32,63,-31,31
69075,49,57,-8,8
69076,91,92,-1,1
69077,72,71,1,1
69078,85,82,3,3
69079,75,81,-6,6
69080,95,118,-23,23
69081,132,127,5,5
69082,98,109,-11,11
69083,34,37,-3,3
69084,114,112,2,2
69085,104,97,7,7
69086,111,101,10,10
69087,59,55,4,4
69088,38,45,-7,7
69089,45,45,0,0
69090,160,169,-9,9
69091,87,84,3,3
69092,78,85,-7,7
69093,180,149,31,31
69094,112,120,-8,8
69095,99,100,-1,1
69096,77,79,-2,2
69097,64,76,-12,12
69098,93,79,14,14
69099,135,151,-16,16
69100,80,79,1,1
69101,105,90,15,15
69102,93,95,-2,2
69103,97,99,-2,2
69104,93,107,-14,14
69105,126,113,13,13
69106,100,97,3,3
69107,93,93,0,0
69108,116,119,-3,3
69109,89,87,2,2
69110,72,84,-12,12
69111,158,141,17,17
69112,107,94,13,13
69113,57,62,-5,5
69114,95,100,-5,5
69115,199,182,17,17
69116,98,97,1,1
69117,50,49,1,1
69118,72,70,2,2
69119,86,78,8,8
69120,36,36,0,0
69121,77,64,13,13
69122,144,145,-1,1
69123,101,118,-17,17
69124,141,142,-1,1
69125,136,124,12,12
69126,81,77,4,4
69127,96,117,-21,21
69128,92,90,2,2
69129,37,46,-9,9
69130,117,120,-3,3
69131,96,89,7,7
69132,120,139,-19,19
69133,58,62,-4,4
69134,147,130,17,17
69135,60,62,-2,2
69136,85,80,5,5
69137,71,61,10,10
69138,74,70,4,4
69139,98,98,0,0
69140,59,59,0,0
69141,77,80,-3,3
69142,77,83,-6,6
69143,76,79,-3,3
69144,52,56,-4,4
69145,116,116,0,0
69146,78,85,-7,7
69147,74,76,-2,2
69148,124,122,2,2
69149,58,57,1,1
69150,86,83,3,3
69151,132,123,9,9
69152,108,97,11,11
69153,38,41,-3,3
69154,138,143,-5,5
69155,74,75,-1,1
69156,73,75,-2,2
69157,95,82,13,13
69158,129,131,-2,2
69159,102,95,7,7
69160,112,110,2,2
69161,141,141,0,0
69162,76,75,1,1
69163,142,141,1,1
69164,72,72,0,0
69165,163,158,5,5
69166,122,121,1,1
69167,44,45,-1,1
69168,104,101,3,3
69169,72,82,-10,10
69170,60,57,3,3
69171,69,66,3,3
69172,113,109,4,4
69173,89,92,-3,3
69174,42,49,-7,7
69175,146,143,3,3
69176,147,126,21,21
69177,132,147,-15,15
69178,107,101,6,6
69179,77,81,-4,4
69180,102,107,-5,5
69181,153,140,13,13
69182,56,77,-21,21
69183,105,112,-7,7
69184,129,129,0,0
69185,99,92,7,7
69186,55,55,0,0
69187,102,113,-11,11
69188,102,94,8,8
69189,111,112,-1,1
69190,123,128,-5,5
69191,62,66,-4,4
69192,152,169,-17,17
69193,89,78,11,11
69194,94,90,4,4
69195,35,55,-20,20
69196,94,92,2,2
69197,110,117,-7,7
69198,175,170,5,5
69199,105,97,8,8
69200,42,48,-6,6
69201,152,145,7,7
69202,149,136,13,13
69203,207,184,23,23
69204,152,157,-5,5
69205,88,97,-9,9
69206,94,92,2,2
69207,76,69,7,7
69208,84,80,4,4
69209,87,83,4,4
69210,59,49,10,10
69211,112,110,2,2
69212,110,104,6,6
69213,136,117,19,19
69214,81,93,-12,12
69215,177,162,15,15
69216,120,122,-2,2
69217,86,91,-5,5
69218,57,61,-4,4
69219,100,83,17,17
69220,134,131,3,3
69221,75,70,5,5
69222,88,82,6,6
69223,82,87,-5,5
69224,54,58,-4,4
69225,74,67,7,7
69226,50,53,-3,3
69227,125,115,10,10
69228,85,87,-2,2
69229,148,137,11,11
69230,88,91,-3,3
69231,58,73,-15,15
69232,124,110,14,14
69233,129,130,-1,1
69234,100,95,5,5
69235,76,75,1,1
69236,86,77,9,9
69237,57,66,-9,9
69238,84,86,-2,2
69239,103,96,7,7
69240,87,88,-1,1
69241,114,118,-4,4
69242,58,61,-3,3
69243,100,96,4,4
69244,92,92,0,0
69245,78,83,-5,5
69246,73,87,-14,14
69247,73,68,5,5
69248,106,108,-2,2
69249,135,137,-2,2
69250,95,115,-20,20
69251,75,79,-4,4
69252,116,125,-9,9
69253,58,55,3,3
69254,135,125,10,10
69255,75,77,-2,2
69256,51,58,-7,7
69257,69,68,1,1
69258,97,111,-14,14
69259,73,76,-3,3
69260,91,97,-6,6
69261,156,149,7,7
69262,67,70,-3,3
69263,77,70,7,7
69264,133,138,-5,5
69265,129,150,-21,21
69266,110,108,2,2
69267,121,136,-15,15
69268,150,144,6,6
69269,89,87,2,2
69270,71,77,-6,6
69271,119,109,10,10
69272,70,78,-8,8
69273,121,124,-3,3
69274,116,120,-4,4
69275,123,126,-3,3
69276,95,89,6,6
69277,70,64,6,6
69278,111,91,20,20
69279,113,110,3,3
69280,92,84,8,8
69281,52,57,-5,5
69282,114,111,3,3
69283,106,108,-2,2
69284,102,117,-15,15
69285,72,84,-12,12
69286,134,120,14,14
69287,101,99,2,2
69288,134,122,12,12
69289,111,116,-5,5
69290,99,99,0,0
69291,98,92,6,6
69292,94,96,-2,2
69293,44,46,-2,2
69294,92,96,-4,4
69295,81,76,5,5
69296,74,74,0,0
69297,51,47,4,4
69298,135,132,3,3
69299,34,42,-8,8
69300,151,152,-1,1
69301,64,64,0,0
69302,105,113,-8,8
69303,117,108,9,9
69304,88,89,-1,1
69305,100,102,-2,2
69306,88,82,6,6
69307,84,86,-2,2
69308,189,181,8,8
69309,45,51,-6,6
69310,64,67,-3,3
69311,94,93,1,1
69312,199,182,17,17
69313,80,74,6,6
69314,105,110,-5,5
69315,112,109,3,3
69316,59,46,13,13
69317,54,61,-7,7
69318,123,118,5,5
69319,59,65,-6,6
69320,186,175,11,11
69321,110,111,-1,1
69322,117,112,5,5
69323,82,84,-2,2
69324,202,177,25,25
69325,129,113,16,16
69326,91,92,-1,1
69327,131,112,19,19
69328,117,111,6,6
69329,82,75,7,7
69330,78,85,-7,7
69331,129,125,4,4
69332,46,41,5,5
69333,122,128,-6,6
69334,124,117,7,7
69335,186,187,-1,1
69336,103,106,-3,3
69337,112,118,-6,6
69338,135,143,-8,8
69339,68,73,-5,5
69340,110,113,-3,3
69341,57,58,-1,1
69342,144,139,5,5
69343,115,108,7,7
69344,143,143,0,0
69345,75,85,-10,10
69346,69,64,5,5
69347,140,128,12,12
69348,93,107,-14,14
69349,74,71,3,3
69350,165,163,2,2
69351,77,83,-6,6
69352,57,59,-2,2
69353,87,108,-21,21
69354,123,122,1,1
69355,78,85,-7,7
69356,120,120,0,0
69357,100,101,-1,1
69358,112,112,0,0
69359,87,89,-2,2
69360,98,84,14,14
69361,106,103,3,3
69362,91,97,-6,6
69363,107,109,-2,2
69364,67,65,2,2
69365,125,124,1,1
69366,61,54,7,7
69367,96,97,-1,1
69368,73,73,0,0
69369,70,68,2,2
69370,89,84,5,5
69371,114,111,3,3
69372,74,81,-7,7
69373,133,116,17,17
69374,107,118,-11,11
69375,91,89,2,2
69376,83,78,5,5
69377,76,72,4,4
69378,75,81,-6,6
69379,83,79,4,4
69380,62,60,2,2
69381,71,80,-9,9
69382,40,46,-6,6
69383,131,123,8,8
69384,138,140,-2,2
69385,43,49,-6,6
69386,76,87,-11,11
69387,128,152,-24,24
69388,62,63,-1,1
69389,128,123,5,5
69390,79,81,-2,2
69391,140,135,5,5
69392,94,108,-14,14
69393,96,99,-3,3
69394,43,43,0,0
69395,159,150,9,9
69396,62,56,6,6
69397,131,123,8,8
69398,65,66,-1,1
69399,63,67,-4,4
69400,116,127,-11,11
69401,65,79,-14,14
69402,70,70,0,0
69403,56,62,-6,6
69404,95,93,2,2
69405,120,114,6,6
69406,93,98,-5,5
69407,92,90,2,2
69408,101,92,9,9
69409,106,110,-4,4
69410,151,143,8,8
69411,98,91,7,7
69412,63,64,-1,1
69413,120,121,-1,1
69414,93,92,1,1
69415,89,87,2,2
69416,47,52,-5,5
69417,92,94,-2,2
69418,95,85,10,10
69419,90,83,7,7
69420,116,110,6,6
69421,88,85,3,3
69422,107,115,-8,8
69423,168,177,-9,9
69424,49,45,4,4
69425,111,103,8,8
69426,76,81,-5,5
69427,89,88,1,1
69428,72,74,-2,2
69429,131,133,-2,2
69430,61,74,-13,13
69431,106,100,6,6
69432,65,71,-6,6
69433,76,77,-1,1
69434,62,93,-31,31
69435,63,63,0,0
69436,77,75,2,2
69437,120,113,7,7
69438,109,110,-1,1
69439,93,91,2,2
69440,66,65,1,1
69441,72,62,10,10
69442,94,87,7,7
69443,143,130,13,13
69444,75,77,-2,2
69445,99,97,2,2
69446,112,115,-3,3
69447,66,68,-2,2
69448,72,68,4,4
69449,46,54,-8,8
69450,100,99,1,1
69451,89,81,8,8
69452,101,100,1,1
69453,63,63,0,0
69454,108,109,-1,1
69455,89,93,-4,4
69456,101,99,2,2
69457,94,89,5,5
69458,73,74,-1,1
69459,148,118,30,30
69460,142,136,6,6
69461,92,92,0,0
69462,151,138,13,13
69463,119,115,4,4
69464,61,68,-7,7
69465,124,126,-2,2
69466,46,54,-8,8
69467,67,75,-8,8
69468,46,62,-16,16
69469,81,82,-1,1
69470,104,109,-5,5
69471,47,49,-2,2
69472,88,87,1,1
69473,115,79,36,36
69474,92,112,-20,20
69475,100,86,14,14
69476,141,138,3,3
69477,107,109,-2,2
69478,127,113,14,14
69479,117,122,-5,5
69480,72,73,-1,1
69481,81,82,-1,1
69482,100,130,-30,30
69483,84,103,-19,19
69484,70,66,4,4
69485,152,139,13,13
69486,32,38,-6,6
69487,121,125,-4,4
69488,69,70,-1,1
69489,63,64,-1,1
69490,76,75,1,1
69491,81,83,-2,2
69492,106,100,6,6
69493,69,79,-10,10
69494,54,58,-4,4
69495,92,89,3,3
69496,61,65,-4,4
69497,141,129,12,12
69498,78,74,4,4
69499,124,142,-18,18
69500,94,91,3,3
69501,66,70,-4,4
69502,156,159,-3,3
69503,80,100,-20,20
69504,84,87,-3,3
69505,161,158,3,3
69506,106,97,9,9
69507,98,97,1,1
69508,108,107,1,1
69509,109,101,8,8
69510,85,83,2,2
69511,74,81,-7,7
69512,74,76,-2,2
69513,88,98,-10,10
69514,128,125,3,3
69515,93,90,3,3
69516,140,136,4,4
69517,109,109,0,0
69518,58,56,2,2
69519,73,63,10,10
69520,86,84,2,2
69521,94,89,5,5
69522,332,315,17,17
69523,112,99,13,13
69524,48,46,2,2
69525,73,77,-4,4
69526,116,112,4,4
69527,105,90,15,15
69528,65,65,0,0
69529,108,103,5,5
69530,83,92,-9,9
69531,81,86,-5,5
69532,155,156,-1,1
69533,110,97,13,13
69534,120,111,9,9
69535,92,83,9,9
69536,152,137,15,15
69537,131,139,-8,8
69538,48,64,-16,16
69539,68,70,-2,2
69540,74,73,1,1
69541,86,95,-9,9
69542,148,157,-9,9
69543,188,179,9,9
69544,79,89,-10,10
69545,125,119,6,6
69546,95,83,12,12
69547,63,60,3,3
69548,78,73,5,5
69549,116,117,-1,1
69550,83,82,1,1
69551,68,68,0,0
69552,104,113,-9,9
69553,107,103,4,4
69554,93,85,8,8
69555,115,114,1,1
69556,105,92,13,13
69557,76,93,-17,17
69558,129,118,11,11
69559,53,52,1,1
69560,78,85,-7,7
69561,108,98,10,10
69562,39,44,-5,5
69563,81,77,4,4
69564,122,130,-8,8
69565,74,68,6,6
69566,63,67,-4,4
69567,115,112,3,3
69568,119,123,-4,4
69569,130,126,4,4
69570,103,128,-25,25
69571,107,114,-7,7
69572,69,77,-8,8
69573,130,121,9,9
69574,98,118,-20,20
69575,126,116,10,10
69576,119,109,10,10
69577,86,92,-6,6
69578,211,203,8,8
69579,82,82,0,0
69580,64,61,3,3
69581,96,75,21,21
69582,63,65,-2,2
69583,102,102,0,0
69584,119,128,-9,9
69585,82,89,-7,7
69586,119,113,6,6
69587,64,65,-1,1
69588,48,46,2,2
69589,140,136,4,4
69590,112,108,4,4
69591,93,109,-16,16
69592,88,89,-1,1
69593,93,91,2,2
69594,60,59,1,1
69595,66,66,0,0
69596,48,49,-1,1
69597,101,92,9,9
69598,54,53,1,1
69599,99,92,7,7
69600,81,79,2,2
69601,155,147,8,8
69602,80,71,9,9
69603,69,68,1,1
69604,65,76,-11,11
69605,81,89,-8,8
69606,100,103,-3,3
69607,89,98,-9,9
69608,86,88,-2,2
69609,107,113,-6,6
69610,61,66,-5,5
69611,59,53,6,6
69612,51,57,-6,6
69613,147,151,-4,4
69614,127,113,14,14
69615,130,137,-7,7
69616,53,49,4,4
69617,117,94,23,23
69618,132,127,5,5
69619,119,113,6,6
69620,107,93,14,14
69621,79,92,-13,13
69622,157,153,4,4
69623,125,111,14,14
69624,60,65,-5,5
69625,79,68,11,11
69626,80,85,-5,5
69627,151,135,16,16
69628,109,100,9,9
69629,64,66,-2,2
69630,111,96,15,15
69631,44,53,-9,9
69632,95,86,9,9
69633,137,132,5,5
69634,121,103,18,18
69635,51,59,-8,8
69636,53,61,-8,8
69637,93,91,2,2
69638,91,93,-2,2
69639,125,114,11,11
69640,59,57,2,2
69641,63,64,-1,1
69642,111,95,16,16
69643,117,120,-3,3
69644,74,72,2,2
69645,117,122,-5,5
69646,65,61,4,4
69647,100,91,9,9
69648,227,221,6,6
69649,145,166,-21,21
69650,82,85,-3,3
69651,93,77,16,16
69652,120,132,-12,12
69653,122,113,9,9
69654,121,118,3,3
69655,106,91,15,15
69656,95,99,-4,4
69657,71,71,0,0
69658,64,74,-10,10
69659,103,97,6,6
69660,66,83,-17,17
69661,60,64,-4,4
69662,85,84,1,1
69663,110,113,-3,3
69664,109,111,-2,2
69665,80,88,-8,8
69666,80,75,5,5
69667,147,150,-3,3
69668,107,115,-8,8
69669,61,63,-2,2
69670,163,165,-2,2
69671,60,57,3,3
69672,85,82,3,3
69673,152,163,-11,11
69674,90,91,-1,1
69675,81,80,1,1
69676,76,74,2,2
69677,95,91,4,4
69678,70,74,-4,4
69679,101,95,6,6
69680,65,60,5,5
69681,78,88,-10,10
69682,94,96,-2,2
69683,69,69,0,0
69684,161,163,-2,2
69685,97,104,-7,7
69686,66,71,-5,5
69687,171,158,13,13
69688,93,80,13,13
69689,98,92,6,6
69690,101,105,-4,4
69691,97,95,2,2
69692,74,78,-4,4
69693,88,76,12,12
69694,184,181,3,3
69695,74,80,-6,6
69696,65,74,-9,9
69697,193,184,9,9
69698,103,98,5,5
69699,57,61,-4,4
69700,113,133,-20,20
69701,145,169,-24,24
69702,60,60,0,0
69703,128,142,-14,14
69704,89,88,1,1
69705,80,78,2,2
69706,79,74,5,5
69707,114,108,6,6
69708,200,187,13,13
69709,133,130,3,3
69710,114,105,9,9
69711,125,121,4,4
69712,82,78,4,4
69713,90,82,8,8
69714,95,93,2,2
69715,140,146,-6,6
69716,96,108,-12,12
69717,186,180,6,6
69718,89,99,-10,10
69719,57,64,-7,7
69720,76,79,-3,3
69721,64,63,1,1
69722,138,131,7,7
69723,97,92,5,5
69724,95,105,-10,10
69725,157,156,1,1
69726,76,71,5,5
69727,77,83,-6,6
69728,110,110,0,0
69729,191,169,22,22
69730,70,75,-5,5
69731,100,113,-13,13
69732,98,103,-5,5
69733,64,71,-7,7
69734,106,101,5,5
69735,95,98,-3,3
69736,70,76,-6,6
69737,132,117,15,15
69738,43,36,7,7
69739,177,155,22,22
69740,59,60,-1,1
69741,42,48,-6,6
69742,40,40,0,0
69743,82,36,46,46
69744,79,87,-8,8
69745,62,74,-12,12
69746,108,107,1,1
69747,103,116,-13,13
69748,92,93,-1,1
69749,63,67,-4,4
69750,65,69,-4,4
69751,144,146,-2,2
69752,92,87,5,5
69753,129,129,0,0
69754,137,140,-3,3
69755,122,129,-7,7
69756,48,64,-16,16
69757,85,67,18,18
69758,90,94,-4,4
69759,82,71,11,11
69760,112,106,6,6
69761,85,84,1,1
69762,91,86,5,5
69763,78,78,0,0
69764,69,70,-1,1
69765,121,113,8,8
69766,68,72,-4,4
69767,131,134,-3,3
69768,89,88,1,1
69769,93,88,5,5
69770,54,54,0,0
69771,136,139,-3,3
69772,35,61,-26,26
69773,178,159,19,19
69774,105,98,7,7
69775,145,149,-4,4
69776,75,82,-7,7
69777,117,110,7,7
69778,63,61,2,2
69779,132,131,1,1
69780,100,108,-8,8
69781,67,69,-2,2
69782,47,52,-5,5
69783,128,114,14,14
69784,119,124,-5,5
69785,119,121,-2,2
69786,93,80,13,13
69787,121,121,0,0
69788,79,74,5,5
69789,166,155,11,11
69790,87,77,10,10
69791,85,86,-1,1
69792,80,77,3,3
69793,68,69,-1,1
69794,131,137,-6,6
69795,124,121,3,3
69796,146,149,-3,3
69797,71,68,3,3
69798,89,95,-6,6
69799,60,67,-7,7
69800,64,64,0,0
69801,63,74,-11,11
69802,61,64,-3,3
69803,119,99,20,20
69804,83,88,-5,5
69805,96,98,-2,2
69806,116,134,-18,18
69807,122,120,2,2
69808,102,93,9,9
69809,85,88,-3,3
69810,129,134,-5,5
69811,109,99,10,10
69812,41,42,-1,1
69813,95,99,-4,4
69814,131,113,18,18
69815,98,74,24,24
69816,105,98,7,7
69817,35,45,-10,10
69818,65,64,1,1
69819,69,67,2,2
69820,72,66,6,6
69821,101,104,-3,3
69822,86,84,2,2
69823,103,108,-5,5
69824,110,97,13,13
69825,77,70,7,7
69826,98,64,34,34
69827,107,99,8,8
69828,72,79,-7,7
69829,109,112,-3,3
69830,68,60,8,8
69831,64,60,4,4
69832,158,155,3,3
69833,112,119,-7,7
69834,71,80,-9,9
69835,119,114,5,5
69836,63,62,1,1
69837,66,69,-3,3
69838,90,86,4,4
69839,114,120,-6,6
69840,81,84,-3,3
69841,136,126,10,10
69842,92,91,1,1
69843,46,68,-22,22
69844,48,54,-6,6
69845,99,88,11,11
69846,63,66,-3,3
69847,113,111,2,2
69848,77,80,-3,3
69849,95,100,-5,5
69850,95,95,0,0
69851,92,93,-1,1
69852,77,74,3,3
69853,108,103,5,5
69854,80,79,1,1
69855,106,104,2,2
69856,193,188,5,5
69857,138,126,12,12
69858,146,145,1,1
69859,146,148,-2,2
69860,121,114,7,7
69861,134,121,13,13
69862,92,93,-1,1
69863,109,109,0,0
69864,94,101,-7,7
69865,96,101,-5,5
69866,105,122,-17,17
69867,124,127,-3,3
69868,101,96,5,5
69869,63,70,-7,7
69870,91,93,-2,2
69871,75,81,-6,6
69872,89,98,-9,9
69873,134,135,-1,1
69874,130,127,3,3
69875,71,80,-9,9
69876,152,154,-2,2
69877,79,64,15,15
69878,82,70,12,12
69879,80,96,-16,16
69880,51,57,-6,6
69881,134,134,0,0
69882,120,105,15,15
69883,88,85,3,3
69884,66,72,-6,6
69885,40,47,-7,7
69886,81,74,7,7
69887,125,114,11,11
69888,57,59,-2,2
69889,127,119,8,8
69890,70,63,7,7
69891,144,100,44,44
69892,100,112,-12,12
69893,190,169,21,21
69894,79,77,2,2
69895,95,74,21,21
69896,86,74,12,12
69897,75,61,14,14
69898,108,108,0,0
69899,74,72,2,2
69900,110,122,-12,12
69901,121,113,8,8
69902,75,78,-3,3
69903,193,170,23,23
69904,102,96,6,6
69905,83,89,-6,6
69906,161,156,5,5
69907,43,51,-8,8
69908,157,179,-22,22
69909,152,157,-5,5
69910,166,155,11,11
69911,61,57,4,4
69912,123,119,4,4
69913,77,68,9,9
69914,76,70,6,6
69915,103,112,-9,9
69916,73,69,4,4
69917,94,97,-3,3
69918,71,78,-7,7
69919,69,83,-14,14
69920,46,47,-1,1
69921,59,57,2,2
69922,109,99,10,10
69923,166,174,-8,8
69924,65,66,-1,1
69925,97,88,9,9
69926,170,159,11,11
69927,76,80,-4,4
69928,79,77,2,2
69929,84,91,-7,7
69930,36,38,-2,2
69931,149,150,-1,1
69932,61,59,2,2
69933,109,112,-3,3
69934,160,145,15,15
69935,96,89,7,7
69936,139,142,-3,3
69937,59,57,2,2
69938,52,44,8,8
69939,148,135,13,13
69940,90,71,19,19
69941,68,61,7,7
69942,60,67,-7,7
69943,110,112,-2,2
69944,80,97,-17,17
69945,37,38,-1,1
69946,75,84,-9,9
69947,62,72,-10,10
69948,66,67,-1,1
69949,99,109,-10,10
69950,105,98,7,7
69951,165,153,12,12
69952,164,161,3,3
69953,93,95,-2,2
69954,58,75,-17,17
69955,93,88,5,5
69956,37,45,-8,8
69957,68,73,-5,5
69958,122,124,-2,2
69959,36,38,-2,2
69960,109,110,-1,1
69961,111,110,1,1
69962,39,44,-5,5
69963,139,135,4,4
69964,109,112,-3,3
69965,169,165,4,4
69966,138,137,1,1
69967,104,121,-17,17
69968,170,180,-10,10
69969,66,66,0,0
69970,154,151,3,3
69971,46,53,-7,7
69972,136,126,10,10
69973,81,79,2,2
69974,390,339,51,51
69975,88,83,5,5
69976,66,79,-13,13
69977,69,70,-1,1
69978,48,57,-9,9
69979,136,124,12,12
69980,85,83,2,2
69981,73,70,3,3
69982,128,139,-11,11
69983,90,92,-2,2
69984,105,110,-5,5
69985,127,122,5,5
69986,102,109,-7,7
69987,111,110,1,1
69988,110,99,11,11
69989,92,87,5,5
69990,66,103,-37,37
69991,103,98,5,5
69992,111,104,7,7
69993,120,121,-1,1
69994,96,98,-2,2
69995,141,137,4,4
69996,89,104,-15,15
69997,66,69,-3,3
69998,95,87,8,8
69999,83,93,-10,10
70000,62,59,3,3
70001,136,142,-6,6
70002,99,95,4,4
70003,78,71,7,7
70004,79,84,-5,5
70005,86,79,7,7
70006,70,70,0,0
70007,128,132,-4,4
70008,100,87,13,13
70009,116,105,11,11
70010,165,178,-13,13
70011,125,122,3,3
70012,63,71,-8,8
70013,93,101,-8,8
70014,135,124,11,11
70015,61,61,0,0
70016,55,69,-14,14
70017,95,87,8,8
70018,98,99,-1,1
70019,54,55,-1,1
70020,85,89,-4,4
70021,96,88,8,8
70022,132,134,-2,2
70023,81,83,-2,2
70024,57,63,-6,6
70025,71,64,7,7
70026,92,90,2,2
70027,99,85,14,14
70028,87,81,6,6
70029,116,102,14,14
70030,46,52,-6,6
70031,29,30,-1,1
70032,163,172,-9,9
70033,110,101,9,9
70034,68,68,0,0
70035,62,60,2,2
70036,60,55,5,5
70037,91,97,-6,6
70038,35,39,-4,4
70039,61,71,-10,10
70040,101,89,12,12
70041,135,131,4,4
70042,169,172,-3,3
70043,122,113,9,9
70044,182,173,9,9
70045,86,90,-4,4
70046,121,117,4,4
70047,65,61,4,4
70048,84,91,-7,7
70049,98,92,6,6
70050,61,65,-4,4
70051,71,72,-1,1
70052,54,57,-3,3
70053,130,120,10,10
70054,47,51,-4,4
70055,78,72,6,6
70056,83,72,11,11
70057,119,109,10,10
70058,86,78,8,8
70059,92,95,-3,3
70060,76,80,-4,4
70061,80,82,-2,2
70062,103,96,7,7
70063,113,111,2,2
70064,79,84,-5,5
70065,68,69,-1,1
70066,115,113,2,2
70067,62,71,-9,9
70068,107,117,-10,10
70069,115,109,6,6
70070,138,139,-1,1
70071,115,123,-8,8
70072,117,105,12,12
70073,92,144,-52,52
70074,122,116,6,6
70075,54,56,-2,2
70076,76,78,-2,2
70077,96,93,3,3
70078,57,60,-3,3
70079,108,108,0,0
70080,104,112,-8,8
70081,107,109,-2,2
70082,66,62,4,4
70083,57,66,-9,9
70084,72,70,2,2
70085,63,88,-25,25
70086,119,124,-5,5
70087,123,116,7,7
70088,86,85,1,1
70089,121,108,13,13
70090,72,63,9,9
70091,70,70,0,0
70092,84,74,10,10
70093,72,80,-8,8
70094,61,58,3,3
70095,128,116,12,12
70096,90,92,-2,2
70097,138,153,-15,15
70098,80,81,-1,1
70099,134,103,31,31
70100,135,133,2,2
70101,108,104,4,4
70102,114,111,3,3
70103,87,85,2,2
70104,29,48,-19,19
70105,84,82,2,2
70106,139,137,2,2
70107,126,116,10,10
70108,61,57,4,4
70109,22,28,-6,6
