,original,predict,differ,abs
70110,61,72,-11,11
70111,74,85,-11,11
70112,120,114,6,6
70113,69,67,2,2
70114,61,67,-6,6
70115,88,92,-4,4
70116,102,103,-1,1
70117,107,111,-4,4
70118,103,99,4,4
70119,89,91,-2,2
70120,134,136,-2,2
70121,52,58,-6,6
70122,63,91,-28,28
70123,116,104,12,12
70124,123,129,-6,6
70125,101,91,10,10
70126,58,62,-4,4
70127,95,96,-1,1
70128,66,64,2,2
70129,69,68,1,1
70130,107,100,7,7
70131,118,132,-14,14
70132,155,141,14,14
70133,75,75,0,0
70134,103,93,10,10
70135,81,76,5,5
70136,94,93,1,1
70137,64,65,-1,1
70138,135,129,6,6
70139,116,137,-21,21
70140,213,186,27,27
70141,87,89,-2,2
70142,109,127,-18,18
70143,149,148,1,1
70144,81,95,-14,14
70145,78,76,2,2
70146,62,57,5,5
70147,73,76,-3,3
70148,68,64,4,4
70149,103,78,25,25
70150,121,110,11,11
70151,165,148,17,17
70152,105,97,8,8
70153,71,65,6,6
70154,139,146,-7,7
70155,75,100,-25,25
70156,146,156,-10,10
70157,88,95,-7,7
70158,184,184,0,0
70159,122,112,10,10
70160,50,69,-19,19
70161,98,99,-1,1
70162,28,77,-49,49
70163,68,63,5,5
70164,34,39,-5,5
70165,88,78,10,10
70166,87,89,-2,2
70167,91,88,3,3
70168,97,92,5,5
70169,93,73,20,20
70170,46,49,-3,3
70171,63,63,0,0
70172,54,60,-6,6
70173,68,72,-4,4
70174,100,116,-16,16
70175,51,51,0,0
70176,92,93,-1,1
70177,111,115,-4,4
70178,66,58,8,8
70179,60,72,-12,12
70180,66,67,-1,1
70181,130,117,13,13
70182,125,113,12,12
70183,134,137,-3,3
70184,139,139,0,0
70185,105,108,-3,3
70186,70,72,-2,2
70187,106,99,7,7
70188,146,133,13,13
70189,144,148,-4,4
70190,108,126,-18,18
70191,77,78,-1,1
70192,99,94,5,5
70193,79,78,1,1
70194,65,66,-1,1
70195,65,80,-15,15
70196,89,99,-10,10
70197,128,117,11,11
70198,95,122,-27,27
70199,131,142,-11,11
70200,48,48,0,0
70201,127,117,10,10
70202,102,109,-7,7
70203,127,124,3,3
70204,53,58,-5,5
70205,148,135,13,13
70206,173,162,11,11
70207,110,104,6,6
70208,61,64,-3,3
70209,65,66,-1,1
70210,83,83,0,0
70211,125,128,-3,3
70212,94,89,5,5
70213,82,78,4,4
70214,95,87,8,8
70215,48,56,-8,8
70216,112,113,-1,1
70217,74,79,-5,5
70218,114,109,5,5
70219,64,66,-2,2
70220,109,101,8,8
70221,163,153,10,10
70222,136,136,0,0
70223,218,197,21,21
70224,114,109,5,5
70225,152,148,4,4
70226,115,120,-5,5
70227,70,75,-5,5
70228,76,75,1,1
70229,101,100,1,1
70230,122,114,8,8
70231,95,88,7,7
70232,112,144,-32,32
70233,114,114,0,0
70234,93,90,3,3
70235,56,65,-9,9
70236,110,115,-5,5
70237,97,98,-1,1
70238,86,95,-9,9
70239,87,86,1,1
70240,55,66,-11,11
70241,183,197,-14,14
70242,99,99,0,0
70243,102,100,2,2
70244,113,105,8,8
70245,95,92,3,3
70246,191,172,19,19
70247,82,84,-2,2
70248,55,54,1,1
70249,60,64,-4,4
70250,81,80,1,1
70251,87,87,0,0
70252,142,148,-6,6
70253,97,82,15,15
70254,116,101,15,15
70255,73,71,2,2
70256,87,91,-4,4
70257,102,93,9,9
70258,57,61,-4,4
70259,56,63,-7,7
70260,193,165,28,28
70261,99,100,-1,1
70262,61,67,-6,6
70263,90,88,2,2
70264,129,137,-8,8
70265,86,88,-2,2
70266,68,75,-7,7
70267,106,95,11,11
70268,101,112,-11,11
70269,139,133,6,6
70270,97,107,-10,10
70271,79,87,-8,8
70272,54,64,-10,10
70273,47,54,-7,7
70274,119,112,7,7
70275,93,90,3,3
70276,70,69,1,1
70277,109,110,-1,1
70278,55,66,-11,11
70279,127,137,-10,10
70280,76,76,0,0
70281,35,42,-7,7
70282,66,65,1,1
70283,72,73,-1,1
70284,91,102,-11,11
70285,128,137,-9,9
70286,123,124,-1,1
70287,129,127,2,2
70288,106,100,6,6
70289,84,88,-4,4
70290,99,90,9,9
70291,59,58,1,1
70292,54,63,-9,9
70293,120,118,2,2
70294,188,172,16,16
70295,83,81,2,2
70296,146,133,13,13
70297,69,67,2,2
70298,58,61,-3,3
70299,173,152,21,21
70300,131,120,11,11
70301,150,143,7,7
70302,115,113,2,2
70303,107,99,8,8
70304,131,136,-5,5
70305,101,99,2,2
70306,105,94,11,11
70307,104,107,-3,3
70308,138,128,10,10
70309,62,61,1,1
70310,88,91,-3,3
70311,44,46,-2,2
70312,116,120,-4,4
70313,84,80,4,4
70314,80,101,-21,21
70315,112,112,0,0
70316,85,84,1,1
70317,82,73,9,9
70318,101,101,0,0
70319,123,121,2,2
70320,137,129,8,8
70321,112,90,22,22
70322,72,75,-3,3
70323,100,95,5,5
70324,106,97,9,9
70325,64,55,9,9
70326,115,108,7,7
70327,44,45,-1,1
70328,112,110,2,2
70329,113,108,5,5
70330,203,182,21,21
70331,113,101,12,12
70332,154,151,3,3
70333,88,93,-5,5
70334,88,101,-13,13
70335,56,59,-3,3
70336,116,117,-1,1
70337,104,101,3,3
70338,96,91,5,5
70339,99,95,4,4
70340,98,109,-11,11
70341,128,140,-12,12
70342,79,80,-1,1
70343,97,107,-10,10
70344,68,71,-3,3
70345,93,82,11,11
70346,99,97,2,2
70347,68,72,-4,4
70348,83,75,8,8
70349,85,86,-1,1
70350,89,94,-5,5
70351,95,89,6,6
70352,133,124,9,9
70353,86,85,1,1
70354,94,91,3,3
70355,63,72,-9,9
70356,134,131,3,3
70357,79,83,-4,4
70358,55,54,1,1
70359,82,87,-5,5
70360,60,65,-5,5
70361,63,72,-9,9
70362,179,165,14,14
70363,127,124,3,3
70364,65,60,5,5
70365,101,107,-6,6
70366,112,110,2,2
70367,66,67,-1,1
70368,104,100,4,4
70369,80,98,-18,18
70370,84,78,6,6
70371,57,59,-2,2
70372,55,54,1,1
70373,134,131,3,3
70374,125,117,8,8
70375,83,81,2,2
70376,66,66,0,0
70377,59,83,-24,24
70378,117,112,5,5
70379,103,123,-20,20
70380,101,90,11,11
70381,128,128,0,0
70382,92,98,-6,6
70383,167,155,12,12
70384,79,80,-1,1
70385,121,117,4,4
70386,85,74,11,11
70387,80,65,15,15
70388,26,34,-8,8
70389,52,58,-6,6
70390,58,70,-12,12
70391,137,135,2,2
70392,48,52,-4,4
70393,138,132,6,6
70394,81,67,14,14
70395,132,127,5,5
70396,111,111,0,0
70397,115,115,0,0
70398,129,127,2,2
70399,125,123,2,2
70400,138,162,-24,24
70401,51,57,-6,6
70402,131,142,-11,11
70403,164,171,-7,7
70404,107,92,15,15
70405,102,100,2,2
70406,66,68,-2,2
70407,59,60,-1,1
70408,60,59,1,1
70409,145,140,5,5
70410,143,139,4,4
70411,121,123,-2,2
70412,98,108,-10,10
70413,107,92,15,15
70414,69,65,4,4
70415,154,156,-2,2
70416,93,98,-5,5
70417,93,97,-4,4
70418,41,39,2,2
70419,103,109,-6,6
70420,81,79,2,2
70421,105,96,9,9
70422,60,56,4,4
70423,90,92,-2,2
70424,76,77,-1,1
70425,98,96,2,2
70426,70,69,1,1
70427,49,58,-9,9
70428,113,109,4,4
70429,45,59,-14,14
70430,109,108,1,1
70431,53,55,-2,2
70432,98,80,18,18
70433,70,66,4,4
70434,91,86,5,5
70435,126,117,9,9
70436,68,57,11,11
70437,54,72,-18,18
70438,99,88,11,11
70439,85,87,-2,2
70440,85,78,7,7
70441,93,97,-4,4
70442,69,67,2,2
70443,59,60,-1,1
70444,47,58,-11,11
70445,83,80,3,3
70446,103,111,-8,8
70447,93,86,7,7
70448,125,134,-9,9
70449,97,93,4,4
70450,103,112,-9,9
70451,79,77,2,2
70452,103,114,-11,11
70453,132,124,8,8
70454,165,166,-1,1
70455,132,127,5,5
70456,88,85,3,3
70457,92,82,10,10
70458,75,73,2,2
70459,108,100,8,8
70460,98,95,3,3
70461,133,152,-19,19
70462,75,69,6,6
70463,187,184,3,3
70464,123,121,2,2
70465,63,78,-15,15
70466,92,109,-17,17
70467,117,114,3,3
70468,98,86,12,12
70469,247,223,24,24
70470,98,105,-7,7
70471,102,85,17,17
70472,66,76,-10,10
70473,62,60,2,2
70474,84,85,-1,1
70475,52,52,0,0
70476,107,108,-1,1
70477,155,144,11,11
70478,118,119,-1,1
70479,150,154,-4,4
70480,112,110,2,2
70481,106,111,-5,5
70482,61,62,-1,1
70483,101,99,2,2
70484,80,69,11,11
70485,65,77,-12,12
70486,86,79,7,7
70487,74,70,4,4
70488,163,148,15,15
70489,100,108,-8,8
70490,44,48,-4,4
70491,86,72,14,14
70492,119,116,3,3
70493,80,77,3,3
70494,57,65,-8,8
70495,136,126,10,10
70496,113,118,-5,5
70497,75,76,-1,1
70498,41,52,-11,11
70499,125,141,-16,16
70500,77,79,-2,2
70501,97,90,7,7
70502,159,160,-1,1
70503,43,47,-4,4
70504,47,48,-1,1
70505,53,56,-3,3
70506,141,129,12,12
70507,79,80,-1,1
70508,74,73,1,1
70509,117,116,1,1
70510,39,49,-10,10
70511,74,78,-4,4
70512,131,133,-2,2
70513,95,93,2,2
70514,152,140,12,12
70515,80,84,-4,4
70516,125,110,15,15
70517,114,120,-6,6
70518,113,105,8,8
70519,58,67,-9,9
70520,98,89,9,9
70521,135,129,6,6
70522,88,99,-11,11
70523,147,147,0,0
70524,83,82,1,1
70525,145,141,4,4
70526,144,144,0,0
70527,142,130,12,12
70528,65,67,-2,2
70529,59,64,-5,5
70530,116,115,1,1
70531,51,54,-3,3
70532,48,51,-3,3
70533,113,120,-7,7
70534,87,69,18,18
70535,72,79,-7,7
70536,100,96,4,4
70537,66,69,-3,3
70538,106,114,-8,8
70539,128,116,12,12
70540,71,66,5,5
70541,69,76,-7,7
70542,117,132,-15,15
70543,125,127,-2,2
70544,105,100,5,5
70545,43,48,-5,5
70546,154,158,-4,4
70547,77,80,-3,3
70548,104,108,-4,4
70549,112,111,1,1
70550,84,86,-2,2
70551,69,69,0,0
70552,135,125,10,10
70553,130,119,11,11
70554,117,124,-7,7
70555,47,58,-11,11
70556,114,118,-4,4
70557,100,102,-2,2
70558,129,136,-7,7
70559,59,60,-1,1
70560,159,153,6,6
70561,61,53,8,8
70562,51,54,-3,3
70563,92,86,6,6
70564,73,76,-3,3
70565,98,80,18,18
70566,117,113,4,4
70567,100,110,-10,10
70568,54,70,-16,16
70569,76,75,1,1
70570,132,132,0,0
70571,178,136,42,42
70572,91,94,-3,3
70573,127,115,12,12
70574,75,70,5,5
70575,70,70,0,0
70576,124,122,2,2
70577,125,131,-6,6
70578,80,82,-2,2
70579,59,64,-5,5
70580,82,86,-4,4
70581,130,131,-1,1
70582,82,87,-5,5
70583,93,83,10,10
70584,82,89,-7,7
70585,160,151,9,9
70586,83,79,4,4
70587,128,115,13,13
70588,123,112,11,11
70589,98,94,4,4
70590,104,90,14,14
70591,109,101,8,8
70592,48,46,2,2
70593,62,63,-1,1
70594,63,58,5,5
70595,63,65,-2,2
70596,115,110,5,5
70597,94,87,7,7
70598,94,98,-4,4
70599,91,89,2,2
70600,141,147,-6,6
70601,162,154,8,8
70602,91,91,0,0
70603,88,94,-6,6
70604,117,128,-11,11
70605,52,56,-4,4
70606,57,62,-5,5
70607,106,90,16,16
70608,77,84,-7,7
70609,58,62,-4,4
70610,85,79,6,6
70611,110,108,2,2
70612,74,78,-4,4
70613,97,88,9,9
70614,58,61,-3,3
70615,92,95,-3,3
70616,97,94,3,3
70617,73,72,1,1
70618,89,92,-3,3
70619,108,101,7,7
70620,129,124,5,5
70621,83,83,0,0
70622,97,91,6,6
70623,88,87,1,1
70624,88,83,5,5
70625,74,79,-5,5
70626,103,105,-2,2
70627,93,84,9,9
70628,39,45,-6,6
70629,168,159,9,9
70630,102,91,11,11
70631,77,84,-7,7
70632,209,214,-5,5
70633,88,83,5,5
70634,88,89,-1,1
70635,95,108,-13,13
70636,113,109,4,4
70637,109,112,-3,3
70638,93,95,-2,2
70639,167,153,14,14
70640,55,71,-16,16
70641,115,114,1,1
70642,101,103,-2,2
70643,52,61,-9,9
70644,155,155,0,0
70645,47,57,-10,10
70646,123,126,-3,3
70647,71,67,4,4
70648,109,114,-5,5
70649,63,69,-6,6
70650,132,147,-15,15
70651,74,78,-4,4
70652,89,100,-11,11
70653,131,129,2,2
70654,71,73,-2,2
70655,100,87,13,13
70656,76,88,-12,12
70657,67,68,-1,1
70658,121,112,9,9
70659,45,60,-15,15
70660,79,66,13,13
70661,145,144,1,1
70662,242,209,33,33
70663,64,58,6,6
70664,146,137,9,9
70665,80,78,2,2
70666,135,140,-5,5
70667,94,90,4,4
70668,88,79,9,9
70669,119,122,-3,3
70670,129,123,6,6
70671,86,84,2,2
70672,60,58,2,2
70673,148,157,-9,9
70674,43,54,-11,11
70675,41,46,-5,5
70676,272,252,20,20
70677,116,98,18,18
70678,86,81,5,5
70679,69,73,-4,4
70680,51,52,-1,1
70681,80,80,0,0
70682,83,79,4,4
70683,108,102,6,6
70684,66,64,2,2
70685,178,183,-5,5
70686,138,144,-6,6
70687,124,110,14,14
70688,58,56,2,2
70689,93,93,0,0
70690,135,128,7,7
70691,98,82,16,16
70692,91,82,9,9
70693,83,78,5,5
70694,192,184,8,8
70695,119,105,14,14
70696,44,52,-8,8
70697,83,85,-2,2
70698,75,81,-6,6
70699,216,208,8,8
70700,178,173,5,5
70701,81,81,0,0
70702,56,69,-13,13
70703,85,85,0,0
70704,87,83,4,4
70705,77,77,0,0
70706,73,78,-5,5
70707,122,122,0,0
70708,169,152,17,17
70709,155,144,11,11
70710,111,110,1,1
70711,37,44,-7,7
70712,116,121,-5,5
70713,107,109,-2,2
70714,63,70,-7,7
70715,97,90,7,7
70716,108,92,16,16
70717,94,95,-1,1
70718,56,56,0,0
70719,49,46,3,3
70720,87,91,-4,4
70721,110,111,-1,1
70722,89,97,-8,8
70723,87,82,5,5
70724,127,129,-2,2
70725,82,81,1,1
70726,58,58,0,0
70727,69,72,-3,3
70728,66,58,8,8
70729,62,79,-17,17
70730,80,81,-1,1
70731,62,64,-2,2
70732,46,48,-2,2
70733,48,68,-20,20
70734,77,74,3,3
70735,99,116,-17,17
70736,98,96,2,2
70737,87,85,2,2
70738,63,69,-6,6
70739,114,119,-5,5
70740,121,129,-8,8
70741,70,73,-3,3
70742,118,109,9,9
70743,116,117,-1,1
70744,89,92,-3,3
70745,100,96,4,4
70746,249,260,-11,11
70747,202,184,18,18
70748,152,147,5,5
70749,140,134,6,6
70750,162,150,12,12
70751,90,86,4,4
70752,132,120,12,12
70753,79,68,11,11
70754,73,71,2,2
70755,115,108,7,7
70756,188,178,10,10
70757,72,75,-3,3
70758,112,112,0,0
70759,131,122,9,9
70760,128,130,-2,2
70761,125,124,1,1
70762,133,126,7,7
70763,159,149,10,10
70764,96,89,7,7
70765,85,88,-3,3
70766,103,101,2,2
70767,74,70,4,4
70768,139,141,-2,2
70769,114,111,3,3
70770,35,41,-6,6
70771,56,56,0,0
70772,85,89,-4,4
70773,111,97,14,14
70774,107,111,-4,4
70775,138,140,-2,2
70776,79,72,7,7
70777,89,90,-1,1
70778,97,90,7,7
70779,88,83,5,5
70780,77,78,-1,1
70781,83,76,7,7
70782,138,137,1,1
70783,109,110,-1,1
70784,58,66,-8,8
70785,65,70,-5,5
70786,97,101,-4,4
70787,95,90,5,5
70788,93,89,4,4
70789,80,84,-4,4
70790,88,79,9,9
70791,104,111,-7,7
70792,72,74,-2,2
70793,75,72,3,3
70794,88,89,-1,1
70795,104,115,-11,11
70796,70,70,0,0
70797,83,88,-5,5
70798,108,98,10,10
70799,84,80,4,4
70800,91,96,-5,5
70801,115,115,0,0
70802,80,87,-7,7
70803,122,126,-4,4
70804,116,117,-1,1
70805,119,116,3,3
70806,105,102,3,3
70807,80,84,-4,4
70808,63,82,-19,19
70809,108,115,-7,7
70810,73,72,1,1
70811,116,118,-2,2
70812,101,91,10,10
70813,78,78,0,0
70814,137,141,-4,4
70815,94,107,-13,13
70816,63,61,2,2
70817,122,135,-13,13
70818,145,139,6,6
70819,110,101,9,9
70820,86,84,2,2
70821,160,154,6,6
70822,149,141,8,8
70823,93,86,7,7
70824,77,69,8,8
70825,43,49,-6,6
70826,85,92,-7,7
70827,85,77,8,8
70828,71,71,0,0
70829,68,75,-7,7
70830,85,88,-3,3
70831,74,81,-7,7
70832,152,164,-12,12
70833,161,148,13,13
70834,130,138,-8,8
70835,83,79,4,4
70836,102,107,-5,5
70837,96,109,-13,13
70838,111,115,-4,4
70839,41,43,-2,2
70840,54,61,-7,7
70841,119,115,4,4
70842,89,79,10,10
70843,105,92,13,13
70844,163,155,8,8
70845,102,97,5,5
70846,90,87,3,3
70847,52,66,-14,14
70848,61,62,-1,1
70849,84,97,-13,13
70850,87,93,-6,6
70851,56,69,-13,13
70852,86,99,-13,13
70853,153,148,5,5
70854,130,115,15,15
70855,171,160,11,11
70856,81,79,2,2
70857,76,72,4,4
70858,82,91,-9,9
70859,114,122,-8,8
70860,103,109,-6,6
70861,98,97,1,1
70862,130,132,-2,2
70863,145,128,17,17
70864,66,78,-12,12
70865,136,116,20,20
70866,96,107,-11,11
70867,35,42,-7,7
70868,77,76,1,1
70869,108,101,7,7
70870,91,103,-12,12
70871,68,74,-6,6
70872,114,116,-2,2
70873,38,43,-5,5
70874,123,101,22,22
70875,81,79,2,2
70876,96,87,9,9
70877,89,88,1,1
70878,129,147,-18,18
70879,93,90,3,3
70880,57,58,-1,1
70881,81,77,4,4
70882,137,127,10,10
70883,83,74,9,9
70884,97,94,3,3
70885,100,102,-2,2
70886,83,85,-2,2
70887,94,85,9,9
70888,87,102,-15,15
70889,154,149,5,5
70890,126,109,17,17
70891,74,75,-1,1
70892,87,92,-5,5
70893,62,72,-10,10
70894,61,61,0,0
70895,94,85,9,9
70896,91,84,7,7
70897,67,68,-1,1
70898,87,80,7,7
70899,58,69,-11,11
70900,126,119,7,7
70901,102,97,5,5
70902,97,100,-3,3
70903,60,63,-3,3
70904,84,87,-3,3
70905,168,124,44,44
70906,89,91,-2,2
70907,60,62,-2,2
70908,99,101,-2,2
70909,119,113,6,6
70910,90,87,3,3
70911,150,153,-3,3
70912,95,92,3,3
70913,79,80,-1,1
70914,45,48,-3,3
70915,101,96,5,5
70916,123,118,5,5
70917,145,145,0,0
70918,56,58,-2,2
70919,83,84,-1,1
70920,48,52,-4,4
70921,65,65,0,0
70922,102,110,-8,8
70923,75,71,4,4
70924,194,205,-11,11
70925,55,59,-4,4
70926,61,60,1,1
70927,97,91,6,6
70928,123,128,-5,5
70929,47,52,-5,5
70930,99,117,-18,18
70931,88,85,3,3
70932,65,64,1,1
70933,71,72,-1,1
70934,140,134,6,6
70935,113,108,5,5
70936,70,75,-5,5
70937,123,125,-2,2
70938,113,100,13,13
70939,170,153,17,17
70940,101,110,-9,9
70941,113,108,5,5
70942,102,95,7,7
70943,74,79,-5,5
70944,73,80,-7,7
70945,90,95,-5,5
70946,62,60,2,2
70947,104,124,-20,20
70948,119,118,1,1
70949,71,66,5,5
70950,129,141,-12,12
70951,48,52,-4,4
70952,149,158,-9,9
70953,63,61,2,2
70954,115,117,-2,2
70955,110,115,-5,5
70956,93,119,-26,26
70957,100,107,-7,7
70958,90,92,-2,2
70959,46,56,-10,10
70960,126,119,7,7
70961,99,97,2,2
70962,65,63,2,2
70963,77,76,1,1
70964,70,63,7,7
70965,82,90,-8,8
70966,91,91,0,0
70967,142,133,9,9
70968,73,69,4,4
70969,146,136,10,10
70970,106,103,3,3
70971,185,182,3,3
70972,72,73,-1,1
70973,119,110,9,9
70974,56,60,-4,4
70975,110,103,7,7
70976,94,89,5,5
70977,79,87,-8,8
70978,50,49,1,1
70979,86,83,3,3
70980,73,74,-1,1
70981,81,81,0,0
70982,68,73,-5,5
70983,69,73,-4,4
70984,135,121,14,14
70985,162,145,17,17
70986,107,104,3,3
70987,74,75,-1,1
70988,61,67,-6,6
70989,101,90,11,11
70990,70,67,3,3
70991,101,121,-20,20
70992,61,66,-5,5
70993,103,99,4,4
70994,47,110,-63,63
70995,87,86,1,1
70996,73,77,-4,4
70997,100,89,11,11
70998,97,85,12,12
70999,75,79,-4,4
71000,77,74,3,3
71001,59,58,1,1
71002,136,139,-3,3
71003,44,47,-3,3
71004,149,141,8,8
71005,85,88,-3,3
71006,132,134,-2,2
71007,54,57,-3,3
71008,98,92,6,6
71009,102,111,-9,9
71010,122,122,0,0
71011,70,69,1,1
71012,121,131,-10,10
71013,86,85,1,1
71014,99,97,2,2
71015,71,67,4,4
71016,113,110,3,3
71017,100,101,-1,1
71018,61,62,-1,1
71019,69,73,-4,4
71020,103,114,-11,11
71021,122,141,-19,19
71022,90,83,7,7
71023,113,103,10,10
71024,99,110,-11,11
71025,100,93,7,7
71026,77,82,-5,5
71027,84,80,4,4
71028,101,96,5,5
71029,86,86,0,0
71030,43,49,-6,6
71031,73,78,-5,5
71032,128,124,4,4
71033,81,71,10,10
71034,67,60,7,7
71035,137,133,4,4
71036,77,76,1,1
71037,52,58,-6,6
71038,103,114,-11,11
71039,107,103,4,4
71040,101,95,6,6
71041,80,81,-1,1
71042,114,115,-1,1
71043,112,116,-4,4
71044,118,102,16,16
71045,110,110,0,0
71046,88,80,8,8
71047,63,90,-27,27
71048,125,115,10,10
71049,126,113,13,13
71050,68,83,-15,15
71051,59,65,-6,6
71052,69,73,-4,4
71053,90,82,8,8
71054,108,114,-6,6
71055,80,84,-4,4
71056,63,64,-1,1
71057,52,53,-1,1
71058,72,76,-4,4
71059,76,81,-5,5
71060,92,90,2,2
71061,133,160,-27,27
71062,65,71,-6,6
71063,69,70,-1,1
71064,121,113,8,8
71065,92,88,4,4
71066,67,72,-5,5
71067,134,129,5,5
71068,81,74,7,7
71069,68,78,-10,10
71070,67,68,-1,1
71071,52,54,-2,2
71072,107,109,-2,2
71073,120,117,3,3
71074,133,134,-1,1
71075,150,136,14,14
71076,124,138,-14,14
71077,86,85,1,1
71078,29,32,-3,3
71079,170,153,17,17
71080,88,89,-1,1
71081,158,151,7,7
71082,58,59,-1,1
71083,129,123,6,6
71084,94,94,0,0
71085,116,117,-1,1
71086,159,154,5,5
71087,86,79,7,7
71088,174,178,-4,4
71089,104,94,10,10
71090,90,81,9,9
71091,101,96,5,5
71092,107,110,-3,3
71093,133,118,15,15
71094,70,67,3,3
71095,100,97,3,3
71096,174,173,1,1
71097,41,45,-4,4
71098,85,83,2,2
71099,76,80,-4,4
71100,73,75,-2,2
71101,131,127,4,4
71102,83,81,2,2
71103,88,95,-7,7
71104,128,130,-2,2
71105,86,89,-3,3
71106,163,160,3,3
71107,104,102,2,2
71108,50,51,-1,1
71109,114,96,18,18
71110,108,111,-3,3
71111,72,74,-2,2
71112,63,67,-4,4
71113,51,51,0,0
71114,94,88,6,6
71115,76,71,5,5
71116,39,42,-3,3
71117,100,101,-1,1
71118,64,67,-3,3
71119,87,85,2,2
71120,112,109,3,3
71121,105,109,-4,4
71122,84,88,-4,4
71123,135,132,3,3
71124,66,62,4,4
71125,164,161,3,3
71126,53,59,-6,6
71127,131,120,11,11
71128,97,95,2,2
71129,44,55,-11,11
71130,85,85,0,0
71131,58,53,5,5
71132,105,110,-5,5
71133,51,54,-3,3
71134,67,70,-3,3
71135,82,86,-4,4
71136,100,94,6,6
71137,154,135,19,19
71138,89,95,-6,6
71139,88,81,7,7
71140,104,89,15,15
71141,82,72,10,10
71142,97,92,5,5
71143,87,105,-18,18
71144,71,63,8,8
71145,87,89,-2,2
71146,71,72,-1,1
71147,168,158,10,10
71148,124,114,10,10
71149,75,68,7,7
71150,137,111,26,26
71151,131,127,4,4
71152,161,165,-4,4
71153,80,80,0,0
71154,109,110,-1,1
71155,65,66,-1,1
71156,152,152,0,0
71157,120,115,5,5
71158,116,117,-1,1
71159,82,98,-16,16
71160,214,198,16,16
71161,75,75,0,0
71162,95,87,8,8
71163,120,112,8,8
71164,126,126,0,0
71165,112,109,3,3
71166,115,127,-12,12
71167,94,89,5,5
71168,84,87,-3,3
71169,99,100,-1,1
71170,69,63,6,6
71171,62,60,2,2
71172,106,109,-3,3
71173,110,107,3,3
71174,78,78,0,0
71175,161,189,-28,28
71176,140,103,37,37
71177,83,98,-15,15
71178,110,101,9,9
71179,50,55,-5,5
71180,160,148,12,12
71181,93,87,6,6
71182,161,160,1,1
71183,37,44,-7,7
71184,58,53,5,5
71185,109,122,-13,13
71186,99,103,-4,4
71187,124,146,-22,22
71188,65,64,1,1
71189,113,106,7,7
71190,114,124,-10,10
71191,127,121,6,6
71192,99,90,9,9
71193,83,80,3,3
71194,74,80,-6,6
71195,112,119,-7,7
71196,76,76,0,0
71197,86,82,4,4
71198,59,67,-8,8
71199,185,160,25,25
71200,113,91,22,22
71201,90,90,0,0
71202,60,62,-2,2
71203,136,119,17,17
71204,94,95,-1,1
71205,100,93,7,7
71206,93,91,2,2
71207,80,83,-3,3
71208,138,124,14,14
71209,123,120,3,3
71210,84,86,-2,2
71211,96,97,-1,1
71212,123,120,3,3
71213,46,86,-40,40
71214,54,60,-6,6
71215,135,136,-1,1
71216,135,112,23,23
71217,79,82,-3,3
71218,127,118,9,9
71219,75,78,-3,3
71220,43,67,-24,24
71221,107,90,17,17
71222,86,79,7,7
71223,114,120,-6,6
71224,56,54,2,2
71225,80,79,1,1
71226,86,81,5,5
71227,62,59,3,3
71228,78,69,9,9
71229,158,161,-3,3
71230,96,116,-20,20
71231,88,85,3,3
71232,62,62,0,0
71233,116,110,6,6
71234,103,101,2,2
71235,108,120,-12,12
71236,96,91,5,5
71237,65,67,-2,2
71238,64,71,-7,7
71239,136,126,10,10
71240,92,96,-4,4
71241,66,61,5,5
71242,106,109,-3,3
71243,168,155,13,13
71244,91,91,0,0
