,original,predict,differ,abs
71245,90,97,-7,7
71246,83,77,6,6
71247,198,189,9,9
71248,98,97,1,1
71249,116,98,18,18
71250,77,84,-7,7
71251,95,93,2,2
71252,113,113,0,0
71253,102,97,5,5
71254,54,55,-1,1
71255,138,141,-3,3
71256,76,73,3,3
71257,58,57,1,1
71258,74,74,0,0
71259,93,98,-5,5
71260,56,77,-21,21
71261,139,143,-4,4
71262,169,167,2,2
71263,131,128,3,3
71264,64,49,15,15
71265,89,94,-5,5
71266,111,103,8,8
71267,149,143,6,6
71268,86,78,8,8
71269,67,81,-14,14
71270,54,57,-3,3
71271,47,56,-9,9
71272,43,52,-9,9
71273,90,93,-3,3
71274,139,128,11,11
71275,62,65,-3,3
71276,67,74,-7,7
71277,75,77,-2,2
71278,87,85,2,2
71279,82,82,0,0
71280,41,48,-7,7
71281,86,88,-2,2
71282,151,139,12,12
71283,87,82,5,5
71284,107,110,-3,3
71285,67,67,0,0
71286,90,100,-10,10
71287,133,130,3,3
71288,42,45,-3,3
71289,124,116,8,8
71290,66,67,-1,1
71291,74,76,-2,2
71292,54,56,-2,2
71293,123,118,5,5
71294,137,137,0,0
71295,67,63,4,4
71296,113,117,-4,4
71297,103,95,8,8
71298,161,146,15,15
71299,114,109,5,5
71300,112,120,-8,8
71301,103,105,-2,2
71302,112,113,-1,1
71303,123,129,-6,6
71304,65,66,-1,1
71305,97,91,6,6
71306,68,62,6,6
71307,69,66,3,3
71308,69,63,6,6
71309,143,136,7,7
71310,107,105,2,2
71311,59,74,-15,15
71312,125,121,4,4
71313,57,61,-4,4
71314,108,113,-5,5
71315,86,88,-2,2
71316,98,92,6,6
71317,82,79,3,3
71318,87,120,-33,33
71319,65,68,-3,3
71320,96,90,6,6
71321,60,56,4,4
71322,77,79,-2,2
71323,81,78,3,3
71324,147,146,1,1
71325,75,68,7,7
71326,75,70,5,5
71327,85,94,-9,9
71328,94,93,1,1
71329,158,154,4,4
71330,103,78,25,25
71331,125,116,9,9
71332,119,143,-24,24
71333,109,110,-1,1
71334,64,61,3,3
71335,74,75,-1,1
71336,33,36,-3,3
71337,104,99,5,5
71338,73,78,-5,5
71339,148,125,23,23
71340,57,63,-6,6
71341,62,61,1,1
71342,143,139,4,4
71343,96,112,-16,16
71344,61,64,-3,3
71345,126,124,2,2
71346,66,82,-16,16
71347,97,107,-10,10
71348,58,63,-5,5
71349,85,88,-3,3
71350,207,180,27,27
71351,114,112,2,2
71352,105,102,3,3
71353,92,93,-1,1
71354,80,80,0,0
71355,97,90,7,7
71356,93,92,1,1
71357,55,56,-1,1
71358,89,83,6,6
71359,116,113,3,3
71360,98,98,0,0
71361,79,72,7,7
71362,127,128,-1,1
71363,112,104,8,8
71364,131,115,16,16
71365,92,94,-2,2
71366,81,80,1,1
71367,236,217,19,19
71368,110,123,-13,13
71369,66,75,-9,9
71370,100,109,-9,9
71371,98,100,-2,2
71372,118,111,7,7
71373,91,95,-4,4
71374,162,146,16,16
71375,77,75,2,2
71376,67,70,-3,3
71377,131,129,2,2
71378,103,103,0,0
71379,57,62,-5,5
71380,93,84,9,9
71381,72,81,-9,9
71382,67,59,8,8
71383,49,62,-13,13
71384,72,72,0,0
71385,56,54,2,2
71386,154,176,-22,22
71387,72,78,-6,6
71388,44,50,-6,6
71389,97,95,2,2
71390,173,143,30,30
71391,151,142,9,9
71392,92,86,6,6
71393,41,60,-19,19
71394,101,110,-9,9
71395,151,134,17,17
71396,112,100,12,12
71397,82,81,1,1
71398,147,140,7,7
71399,104,88,16,16
71400,156,144,12,12
71401,69,67,2,2
71402,88,93,-5,5
71403,49,55,-6,6
71404,72,74,-2,2
71405,87,86,1,1
71406,83,78,5,5
71407,78,67,11,11
71408,109,107,2,2
71409,118,128,-10,10
71410,146,189,-43,43
71411,95,91,4,4
71412,139,134,5,5
71413,112,120,-8,8
71414,74,77,-3,3
71415,101,109,-8,8
71416,69,67,2,2
71417,60,58,2,2
71418,52,56,-4,4
71419,70,68,2,2
71420,52,52,0,0
71421,93,96,-3,3
71422,75,76,-1,1
71423,50,58,-8,8
71424,64,67,-3,3
71425,167,148,19,19
71426,59,62,-3,3
71427,117,119,-2,2
71428,97,98,-1,1
71429,93,95,-2,2
71430,70,74,-4,4
71431,91,82,9,9
71432,52,54,-2,2
71433,97,100,-3,3
71434,66,56,10,10
71435,91,90,1,1
71436,72,112,-40,40
71437,113,104,9,9
71438,91,87,4,4
71439,50,64,-14,14
71440,85,104,-19,19
71441,167,161,6,6
71442,78,80,-2,2
71443,149,143,6,6
71444,102,96,6,6
71445,116,114,2,2
71446,69,78,-9,9
71447,63,66,-3,3
71448,108,115,-7,7
71449,81,78,3,3
71450,82,81,1,1
71451,113,116,-3,3
71452,83,83,0,0
71453,97,87,10,10
71454,78,93,-15,15
71455,102,107,-5,5
71456,109,115,-6,6
71457,64,68,-4,4
71458,98,96,2,2
71459,156,137,19,19
71460,126,126,0,0
71461,90,89,1,1
71462,122,120,2,2
71463,67,73,-6,6
71464,60,58,2,2
71465,60,64,-4,4
71466,73,70,3,3
71467,135,138,-3,3
71468,116,113,3,3
71469,92,88,4,4
71470,116,117,-1,1
71471,76,76,0,0
71472,137,134,3,3
71473,38,52,-14,14
71474,212,192,20,20
71475,115,113,2,2
71476,170,160,10,10
71477,140,159,-19,19
71478,194,166,28,28
71479,119,116,3,3
71480,46,52,-6,6
71481,67,66,1,1
71482,114,111,3,3
71483,107,125,-18,18
71484,83,99,-16,16
71485,103,96,7,7
71486,75,80,-5,5
71487,117,145,-28,28
71488,59,59,0,0
71489,68,92,-24,24
71490,117,123,-6,6
71491,142,131,11,11
71492,50,47,3,3
71493,72,73,-1,1
71494,114,129,-15,15
71495,161,158,3,3
71496,104,99,5,5
71497,241,224,17,17
71498,72,69,3,3
71499,89,92,-3,3
71500,76,76,0,0
71501,97,96,1,1
71502,93,85,8,8
71503,73,68,5,5
71504,67,49,18,18
71505,89,90,-1,1
71506,91,90,1,1
71507,112,113,-1,1
71508,156,155,1,1
71509,59,58,1,1
71510,71,78,-7,7
71511,35,36,-1,1
71512,60,60,0,0
71513,151,157,-6,6
71514,83,86,-3,3
71515,114,117,-3,3
71516,66,60,6,6
71517,68,73,-5,5
71518,128,126,2,2
71519,168,142,26,26
71520,84,82,2,2
71521,87,87,0,0
71522,94,92,2,2
71523,44,53,-9,9
71524,93,96,-3,3
71525,135,127,8,8
71526,80,76,4,4
71527,105,94,11,11
71528,86,88,-2,2
71529,115,115,0,0
71530,183,172,11,11
71531,120,114,6,6
71532,25,46,-21,21
71533,53,56,-3,3
71534,131,115,16,16
71535,164,154,10,10
71536,74,75,-1,1
71537,125,118,7,7
71538,91,95,-4,4
71539,106,94,12,12
71540,95,89,6,6
71541,75,68,7,7
71542,114,105,9,9
71543,70,70,0,0
71544,89,83,6,6
71545,37,29,8,8
71546,90,86,4,4
71547,60,61,-1,1
71548,106,111,-5,5
71549,59,65,-6,6
71550,114,123,-9,9
71551,69,69,0,0
71552,96,99,-3,3
71553,90,73,17,17
71554,132,141,-9,9
71555,117,120,-3,3
71556,78,80,-2,2
71557,63,71,-8,8
71558,96,104,-8,8
71559,132,110,22,22
71560,83,79,4,4
71561,114,111,3,3
71562,109,107,2,2
71563,97,87,10,10
71564,81,82,-1,1
71565,95,92,3,3
71566,82,85,-3,3
71567,127,135,-8,8
71568,108,109,-1,1
71569,91,109,-18,18
71570,87,84,3,3
71571,92,89,3,3
71572,165,156,9,9
71573,85,83,2,2
71574,50,59,-9,9
71575,62,60,2,2
71576,97,98,-1,1
71577,87,90,-3,3
71578,66,60,6,6
71579,76,75,1,1
71580,75,79,-4,4
71581,172,167,5,5
71582,45,50,-5,5
71583,86,90,-4,4
71584,73,80,-7,7
71585,189,167,22,22
71586,65,69,-4,4
71587,76,75,1,1
71588,95,96,-1,1
71589,95,86,9,9
71590,87,85,2,2
71591,108,110,-2,2
71592,91,77,14,14
71593,69,76,-7,7
71594,141,148,-7,7
71595,75,77,-2,2
71596,82,84,-2,2
71597,55,55,0,0
71598,55,64,-9,9
71599,121,120,1,1
71600,55,54,1,1
71601,131,119,12,12
71602,111,102,9,9
71603,52,63,-11,11
71604,141,131,10,10
71605,82,89,-7,7
71606,49,51,-2,2
71607,67,77,-10,10
71608,65,64,1,1
71609,116,120,-4,4
71610,112,115,-3,3
71611,117,113,4,4
71612,137,132,5,5
71613,95,100,-5,5
71614,59,63,-4,4
71615,84,93,-9,9
71616,89,79,10,10
71617,137,135,2,2
71618,194,164,30,30
71619,144,129,15,15
71620,106,96,10,10
71621,122,112,10,10
71622,67,75,-8,8
71623,104,110,-6,6
71624,114,111,3,3
71625,84,93,-9,9
71626,49,65,-16,16
71627,232,195,37,37
71628,79,74,5,5
71629,101,108,-7,7
71630,105,102,3,3
71631,104,108,-4,4
71632,221,189,32,32
71633,124,107,17,17
71634,154,145,9,9
71635,110,109,1,1
71636,75,77,-2,2
71637,175,165,10,10
71638,162,165,-3,3
71639,169,149,20,20
71640,82,87,-5,5
71641,69,69,0,0
71642,63,64,-1,1
71643,101,108,-7,7
71644,59,59,0,0
71645,123,124,-1,1
71646,105,110,-5,5
71647,99,88,11,11
71648,58,64,-6,6
71649,103,97,6,6
71650,77,85,-8,8
71651,64,61,3,3
71652,49,49,0,0
71653,96,94,2,2
71654,78,81,-3,3
71655,124,131,-7,7
71656,66,88,-22,22
71657,163,153,10,10
71658,140,149,-9,9
71659,77,80,-3,3
71660,55,63,-8,8
71661,64,61,3,3
71662,73,98,-25,25
71663,86,86,0,0
71664,87,85,2,2
71665,80,85,-5,5
71666,74,81,-7,7
71667,69,65,4,4
71668,118,118,0,0
71669,74,82,-8,8
71670,162,160,2,2
71671,63,68,-5,5
71672,88,86,2,2
71673,105,103,2,2
71674,70,59,11,11
71675,86,91,-5,5
71676,82,79,3,3
71677,181,182,-1,1
71678,60,61,-1,1
71679,139,138,1,1
71680,45,39,6,6
71681,84,85,-1,1
71682,87,82,5,5
71683,94,83,11,11
71684,94,93,1,1
71685,102,127,-25,25
71686,82,84,-2,2
71687,102,90,12,12
71688,51,50,1,1
71689,91,86,5,5
71690,92,90,2,2
71691,119,119,0,0
71692,98,103,-5,5
71693,92,86,6,6
71694,144,138,6,6
71695,117,123,-6,6
71696,61,57,4,4
71697,55,49,6,6
71698,89,84,5,5
71699,83,83,0,0
71700,122,110,12,12
71701,101,108,-7,7
71702,71,74,-3,3
71703,183,180,3,3
71704,79,85,-6,6
71705,68,79,-11,11
71706,124,121,3,3
71707,96,92,4,4
71708,82,79,3,3
71709,99,106,-7,7
71710,145,126,19,19
71711,143,141,2,2
71712,131,134,-3,3
71713,83,78,5,5
71714,118,133,-15,15
71715,65,69,-4,4
71716,52,60,-8,8
71717,78,75,3,3
71718,76,75,1,1
71719,142,131,11,11
71720,90,85,5,5
71721,64,66,-2,2
71722,70,68,2,2
71723,81,88,-7,7
71724,155,148,7,7
71725,94,106,-12,12
71726,64,65,-1,1
71727,83,78,5,5
71728,112,108,4,4
71729,112,95,17,17
71730,132,129,3,3
71731,84,77,7,7
71732,63,68,-5,5
71733,78,84,-6,6
71734,143,134,9,9
71735,71,71,0,0
71736,94,90,4,4
71737,75,74,1,1
71738,54,64,-10,10
71739,81,72,9,9
71740,72,77,-5,5
71741,95,90,5,5
71742,136,128,8,8
71743,89,85,4,4
71744,66,70,-4,4
71745,95,88,7,7
71746,85,81,4,4
71747,114,115,-1,1
71748,70,68,2,2
71749,70,84,-14,14
71750,115,119,-4,4
71751,139,139,0,0
71752,104,97,7,7
71753,65,64,1,1
71754,145,136,9,9
71755,108,105,3,3
71756,81,84,-3,3
71757,85,71,14,14
71758,59,66,-7,7
71759,146,153,-7,7
71760,89,100,-11,11
71761,94,93,1,1
71762,82,81,1,1
71763,58,62,-4,4
71764,78,77,1,1
71765,92,82,10,10
71766,65,67,-2,2
71767,100,97,3,3
71768,126,122,4,4
71769,115,111,4,4
71770,64,63,1,1
71771,67,76,-9,9
71772,114,106,8,8
71773,73,71,2,2
71774,86,84,2,2
71775,92,82,10,10
71776,393,375,18,18
71777,121,139,-18,18
71778,77,84,-7,7
71779,106,92,14,14
71780,81,82,-1,1
71781,99,84,15,15
71782,150,149,1,1
71783,98,97,1,1
71784,107,110,-3,3
71785,59,54,5,5
71786,53,46,7,7
71787,99,94,5,5
71788,138,134,4,4
71789,58,63,-5,5
71790,85,80,5,5
71791,129,124,5,5
71792,60,56,4,4
71793,67,66,1,1
71794,107,99,8,8
71795,42,56,-14,14
71796,73,75,-2,2
71797,81,89,-8,8
71798,154,127,27,27
71799,84,82,2,2
71800,67,68,-1,1
71801,62,58,4,4
71802,93,87,6,6
71803,119,116,3,3
71804,112,109,3,3
71805,146,141,5,5
71806,45,44,1,1
71807,127,121,6,6
71808,87,83,4,4
71809,122,118,4,4
71810,83,77,6,6
71811,116,115,1,1
71812,95,100,-5,5
71813,101,102,-1,1
71814,132,131,1,1
71815,116,110,6,6
71816,79,72,7,7
71817,94,90,4,4
71818,131,123,8,8
71819,61,60,1,1
71820,66,68,-2,2
71821,78,82,-4,4
71822,145,146,-1,1
71823,166,164,2,2
71824,88,82,6,6
71825,99,93,6,6
71826,85,88,-3,3
71827,62,64,-2,2
71828,85,87,-2,2
71829,103,109,-6,6
71830,123,146,-23,23
71831,43,52,-9,9
71832,89,95,-6,6
71833,61,68,-7,7
71834,65,67,-2,2
71835,81,79,2,2
71836,77,74,3,3
71837,118,114,4,4
71838,53,54,-1,1
71839,90,78,12,12
71840,101,119,-18,18
71841,88,88,0,0
71842,136,134,2,2
71843,142,137,5,5
71844,79,71,8,8
71845,124,123,1,1
71846,69,68,1,1
71847,55,56,-1,1
71848,84,87,-3,3
71849,34,38,-4,4
71850,86,80,6,6
71851,67,51,16,16
71852,234,213,21,21
71853,175,165,10,10
71854,50,51,-1,1
71855,75,67,8,8
71856,61,66,-5,5
71857,103,98,5,5
71858,59,61,-2,2
71859,83,95,-12,12
71860,50,49,1,1
71861,89,89,0,0
71862,65,71,-6,6
71863,140,124,16,16
71864,158,157,1,1
71865,113,112,1,1
71866,118,124,-6,6
71867,172,156,16,16
71868,119,123,-4,4
71869,106,109,-3,3
71870,146,145,1,1
71871,72,73,-1,1
71872,84,80,4,4
71873,78,79,-1,1
71874,58,54,4,4
71875,85,78,7,7
71876,137,127,10,10
71877,86,117,-31,31
71878,78,78,0,0
71879,88,93,-5,5
71880,108,100,8,8
71881,104,94,10,10
71882,77,88,-11,11
71883,101,104,-3,3
71884,109,104,5,5
71885,84,82,2,2
71886,70,65,5,5
71887,134,133,1,1
71888,51,48,3,3
71889,128,128,0,0
71890,103,113,-10,10
71891,76,78,-2,2
71892,101,111,-10,10
71893,92,92,0,0
71894,72,75,-3,3
71895,68,73,-5,5
71896,84,86,-2,2
71897,88,88,0,0
71898,119,125,-6,6
71899,56,57,-1,1
71900,31,36,-5,5
71901,91,92,-1,1
71902,163,161,2,2
71903,124,118,6,6
71904,71,65,6,6
71905,101,97,4,4
71906,112,143,-31,31
71907,103,101,2,2
71908,74,75,-1,1
71909,57,61,-4,4
71910,137,137,0,0
71911,124,112,12,12
71912,77,90,-13,13
71913,83,80,3,3
71914,66,79,-13,13
71915,110,100,10,10
71916,65,68,-3,3
71917,98,104,-6,6
71918,87,86,1,1
71919,90,84,6,6
71920,140,140,0,0
71921,116,113,3,3
71922,128,119,9,9
71923,73,72,1,1
71924,155,179,-24,24
71925,96,103,-7,7
71926,115,118,-3,3
71927,63,66,-3,3
71928,57,52,5,5
71929,113,121,-8,8
71930,104,94,10,10
71931,53,60,-7,7
71932,62,70,-8,8
71933,53,57,-4,4
71934,71,70,1,1
71935,76,80,-4,4
71936,117,114,3,3
71937,57,60,-3,3
71938,79,72,7,7
71939,69,84,-15,15
71940,78,74,4,4
71941,40,63,-23,23
71942,58,73,-15,15
71943,105,100,5,5
71944,87,102,-15,15
71945,118,108,10,10
71946,101,114,-13,13
71947,32,37,-5,5
71948,75,75,0,0
71949,112,111,1,1
71950,112,100,12,12
71951,124,132,-8,8
71952,68,68,0,0
71953,72,68,4,4
71954,52,56,-4,4
71955,84,80,4,4
71956,78,76,2,2
71957,106,87,19,19
71958,126,126,0,0
71959,103,103,0,0
71960,110,93,17,17
71961,91,81,10,10
71962,149,138,11,11
71963,55,54,1,1
71964,113,110,3,3
71965,72,72,0,0
71966,79,84,-5,5
71967,125,122,3,3
71968,126,118,8,8
71969,156,163,-7,7
71970,69,68,1,1
71971,59,52,7,7
71972,92,113,-21,21
71973,65,67,-2,2
71974,94,95,-1,1
71975,76,86,-10,10
71976,145,140,5,5
71977,141,140,1,1
71978,71,73,-2,2
71979,91,90,1,1
71980,56,61,-5,5
71981,107,114,-7,7
71982,73,70,3,3
71983,120,137,-17,17
71984,109,69,40,40
71985,125,119,6,6
71986,80,75,5,5
71987,55,58,-3,3
71988,92,94,-2,2
71989,125,119,6,6
71990,74,76,-2,2
71991,65,74,-9,9
71992,85,85,0,0
71993,41,50,-9,9
71994,73,81,-8,8
71995,133,105,28,28
71996,48,52,-4,4
71997,81,76,5,5
71998,109,120,-11,11
71999,98,93,5,5
72000,123,123,0,0
72001,103,109,-6,6
72002,79,78,1,1
72003,60,68,-8,8
72004,93,94,-1,1
72005,162,134,28,28
72006,121,114,7,7
72007,113,121,-8,8
72008,64,73,-9,9
72009,61,65,-4,4
72010,110,109,1,1
72011,106,102,4,4
72012,111,108,3,3
72013,72,82,-10,10
72014,50,49,1,1
72015,58,53,5,5
72016,112,120,-8,8
72017,86,98,-12,12
72018,77,75,2,2
72019,116,114,2,2
72020,77,78,-1,1
72021,156,144,12,12
72022,94,99,-5,5
72023,152,142,10,10
72024,153,150,3,3
72025,91,92,-1,1
72026,114,111,3,3
72027,54,58,-4,4
72028,68,66,2,2
72029,108,128,-20,20
72030,144,139,5,5
72031,122,114,8,8
72032,94,97,-3,3
72033,100,90,10,10
72034,63,67,-4,4
72035,109,102,7,7
72036,92,80,12,12
72037,104,99,5,5
72038,80,69,11,11
72039,83,76,7,7
72040,115,117,-2,2
72041,149,149,0,0
72042,111,114,-3,3
72043,64,70,-6,6
72044,117,109,8,8
72045,68,69,-1,1
72046,98,89,9,9
72047,58,61,-3,3
72048,109,106,3,3
72049,84,74,10,10
72050,59,66,-7,7
72051,122,103,19,19
72052,67,74,-7,7
72053,74,66,8,8
72054,65,69,-4,4
72055,95,90,5,5
72056,90,88,2,2
72057,71,69,2,2
72058,46,41,5,5
72059,37,59,-22,22
72060,128,121,7,7
72061,110,109,1,1
72062,98,104,-6,6
72063,55,54,1,1
72064,118,110,8,8
72065,28,31,-3,3
72066,164,155,9,9
72067,97,99,-2,2
72068,149,133,16,16
72069,100,92,8,8
72070,102,112,-10,10
72071,99,95,4,4
72072,170,147,23,23
72073,124,130,-6,6
72074,109,123,-14,14
72075,146,138,8,8
72076,170,172,-2,2
72077,85,66,19,19
72078,106,99,7,7
72079,96,96,0,0
72080,105,109,-4,4
72081,116,109,7,7
72082,61,64,-3,3
72083,114,112,2,2
72084,105,108,-3,3
72085,163,169,-6,6
72086,50,53,-3,3
72087,141,123,18,18
72088,79,84,-5,5
72089,129,124,5,5
72090,82,79,3,3
72091,61,63,-2,2
72092,69,72,-3,3
72093,62,74,-12,12
72094,93,91,2,2
72095,92,95,-3,3
72096,91,105,-14,14
72097,45,50,-5,5
72098,167,155,12,12
72099,71,70,1,1
72100,43,48,-5,5
72101,122,117,5,5
72102,73,65,8,8
72103,99,94,5,5
72104,82,80,2,2
72105,119,111,8,8
72106,135,123,12,12
72107,46,47,-1,1
72108,102,96,6,6
72109,66,65,1,1
72110,159,156,3,3
72111,93,90,3,3
72112,93,84,9,9
72113,71,70,1,1
72114,106,87,19,19
72115,99,91,8,8
72116,145,156,-11,11
72117,102,115,-13,13
72118,146,143,3,3
72119,129,123,6,6
72120,105,117,-12,12
72121,119,112,7,7
72122,49,53,-4,4
72123,114,110,4,4
72124,137,135,2,2
72125,84,85,-1,1
72126,63,64,-1,1
72127,120,113,7,7
72128,63,61,2,2
72129,153,142,11,11
72130,73,81,-8,8
72131,110,100,10,10
72132,178,173,5,5
72133,73,101,-28,28
72134,80,70,10,10
72135,98,95,3,3
72136,122,124,-2,2
72137,122,120,2,2
72138,95,94,1,1
72139,100,108,-8,8
72140,107,110,-3,3
72141,86,77,9,9
72142,62,59,3,3
72143,77,79,-2,2
72144,49,53,-4,4
72145,68,72,-4,4
72146,25,31,-6,6
72147,83,79,4,4
72148,54,46,8,8
72149,122,124,-2,2
72150,115,114,1,1
72151,92,84,8,8
72152,120,133,-13,13
72153,161,150,11,11
72154,100,88,12,12
72155,127,128,-1,1
72156,56,65,-9,9
72157,120,118,2,2
72158,319,303,16,16
72159,161,151,10,10
72160,120,110,10,10
72161,119,104,15,15
72162,119,107,12,12
72163,155,136,19,19
72164,90,94,-4,4
72165,43,50,-7,7
72166,67,59,8,8
72167,75,67,8,8
72168,86,84,2,2
72169,107,102,5,5
72170,109,111,-2,2
72171,105,112,-7,7
72172,120,125,-5,5
72173,57,59,-2,2
72174,81,85,-4,4
72175,114,110,4,4
72176,101,95,6,6
72177,104,95,9,9
72178,105,95,10,10
72179,93,96,-3,3
72180,117,116,1,1
72181,93,87,6,6
72182,60,61,-1,1
72183,81,67,14,14
72184,96,94,2,2
72185,99,102,-3,3
72186,88,82,6,6
72187,113,115,-2,2
72188,91,97,-6,6
72189,142,134,8,8
72190,95,96,-1,1
72191,79,82,-3,3
72192,80,93,-13,13
72193,54,53,1,1
72194,124,115,9,9
72195,86,93,-7,7
72196,154,134,20,20
72197,77,79,-2,2
72198,129,114,15,15
72199,196,169,27,27
72200,78,80,-2,2
72201,63,67,-4,4
72202,176,163,13,13
72203,102,102,0,0
72204,102,109,-7,7
72205,92,88,4,4
72206,145,136,9,9
72207,64,65,-1,1
72208,100,93,7,7
72209,96,113,-17,17
72210,96,83,13,13
72211,51,54,-3,3
72212,61,75,-14,14
72213,129,126,3,3
72214,196,181,15,15
72215,61,63,-2,2
72216,86,79,7,7
72217,69,77,-8,8
72218,121,112,9,9
72219,87,95,-8,8
72220,105,95,10,10
72221,67,83,-16,16
72222,71,87,-16,16
72223,165,150,15,15
72224,132,125,7,7
72225,171,164,7,7
72226,81,77,4,4
72227,142,137,5,5
72228,75,77,-2,2
72229,102,93,9,9
72230,86,91,-5,5
72231,136,127,9,9
72232,63,62,1,1
72233,122,130,-8,8
72234,89,91,-2,2
72235,97,104,-7,7
72236,67,68,-1,1
72237,105,107,-2,2
72238,64,67,-3,3
72239,85,95,-10,10
72240,99,109,-10,10
72241,80,67,13,13
72242,115,111,4,4
72243,65,67,-2,2
72244,104,89,15,15
72245,115,112,3,3
72246,147,146,1,1
72247,105,108,-3,3
72248,141,135,6,6
72249,163,157,6,6
72250,129,122,7,7
72251,90,90,0,0
72252,73,76,-3,3
72253,101,84,17,17
72254,103,103,0,0
72255,53,59,-6,6
72256,67,71,-4,4
72257,78,80,-2,2
72258,75,72,3,3
72259,76,77,-1,1
72260,105,107,-2,2
72261,103,94,9,9
72262,108,116,-8,8
72263,154,135,19,19
72264,84,88,-4,4
72265,125,121,4,4
72266,71,70,1,1
72267,84,91,-7,7
72268,81,81,0,0
72269,95,95,0,0
72270,249,215,34,34
72271,101,108,-7,7
72272,69,72,-3,3
72273,109,116,-7,7
72274,76,78,-2,2
72275,92,94,-2,2
72276,56,64,-8,8
72277,85,92,-7,7
72278,51,54,-3,3
72279,117,108,9,9
72280,74,76,-2,2
72281,184,169,15,15
72282,82,88,-6,6
72283,93,101,-8,8
72284,87,77,10,10
72285,56,55,1,1
72286,65,62,3,3
72287,95,84,11,11
72288,112,119,-7,7
72289,110,114,-4,4
72290,137,135,2,2
72291,73,75,-2,2
72292,128,120,8,8
72293,99,84,15,15
72294,133,128,5,5
72295,109,108,1,1
72296,74,87,-13,13
72297,99,90,9,9
72298,23,35,-12,12
72299,87,92,-5,5
72300,175,164,11,11
72301,71,76,-5,5
72302,64,70,-6,6
72303,74,83,-9,9
72304,127,127,0,0
72305,136,143,-7,7
72306,114,112,2,2
72307,143,139,4,4
72308,115,111,4,4
72309,83,91,-8,8
72310,118,117,1,1
72311,64,63,1,1
72312,94,93,1,1
72313,69,61,8,8
72314,142,135,7,7
72315,75,73,2,2
72316,58,59,-1,1
72317,19,29,-10,10
72318,83,86,-3,3
72319,59,61,-2,2
72320,99,101,-2,2
72321,69,69,0,0
72322,95,88,7,7
72323,248,194,54,54
72324,129,127,2,2
72325,45,50,-5,5
72326,129,130,-1,1
72327,99,95,4,4
72328,98,97,1,1
72329,115,121,-6,6
72330,136,140,-4,4
72331,111,103,8,8
72332,98,101,-3,3
72333,85,92,-7,7
72334,141,139,2,2
72335,94,102,-8,8
72336,94,93,1,1
72337,112,121,-9,9
72338,107,110,-3,3
72339,127,127,0,0
72340,113,100,13,13
72341,131,113,18,18
72342,69,74,-5,5
72343,51,53,-2,2
72344,148,140,8,8
72345,79,69,10,10
72346,108,104,4,4
72347,105,113,-8,8
72348,82,99,-17,17
72349,152,161,-9,9
72350,77,83,-6,6
72351,96,109,-13,13
72352,118,134,-16,16
72353,176,169,7,7
72354,161,165,-4,4
72355,74,71,3,3
72356,89,110,-21,21
72357,126,135,-9,9
72358,105,100,5,5
72359,102,108,-6,6
72360,74,82,-8,8
72361,122,116,6,6
72362,80,80,0,0
72363,75,75,0,0
72364,148,146,2,2
72365,129,126,3,3
72366,68,67,1,1
72367,74,90,-16,16
72368,96,84,12,12
72369,88,82,6,6
72370,53,67,-14,14
72371,79,79,0,0
72372,78,75,3,3
72373,69,72,-3,3
72374,134,122,12,12
72375,77,73,4,4
72376,144,130,14,14
72377,102,108,-6,6
72378,112,120,-8,8
72379,122,116,6,6
72380,87,86,1,1
72381,111,118,-7,7
72382,102,96,6,6
72383,73,75,-2,2
72384,86,86,0,0
72385,74,72,2,2
