,original,predict,differ,abs
72386,132,119,13,13
72387,128,126,2,2
72388,130,127,3,3
72389,62,65,-3,3
72390,44,49,-5,5
72391,78,81,-3,3
72392,95,92,3,3
72393,95,84,11,11
72394,116,116,0,0
72395,80,79,1,1
72396,57,60,-3,3
72397,84,98,-14,14
72398,122,112,10,10
72399,115,119,-4,4
72400,185,160,25,25
72401,144,122,22,22
72402,54,59,-5,5
72403,125,124,1,1
72404,107,112,-5,5
72405,140,148,-8,8
72406,59,62,-3,3
72407,64,64,0,0
72408,83,85,-2,2
72409,56,55,1,1
72410,79,72,7,7
72411,58,58,0,0
72412,92,95,-3,3
72413,138,137,1,1
72414,110,108,2,2
72415,197,176,21,21
72416,102,95,7,7
72417,75,71,4,4
72418,127,118,9,9
72419,95,101,-6,6
72420,64,59,5,5
72421,68,77,-9,9
72422,174,168,6,6
72423,61,63,-2,2
72424,74,69,5,5
72425,106,110,-4,4
72426,60,62,-2,2
72427,73,83,-10,10
72428,92,89,3,3
72429,189,163,26,26
72430,99,90,9,9
72431,147,139,8,8
72432,120,115,5,5
72433,75,76,-1,1
72434,57,56,1,1
72435,56,54,2,2
72436,73,72,1,1
72437,67,66,1,1
72438,176,160,16,16
72439,131,131,0,0
72440,101,103,-2,2
72441,77,73,4,4
72442,90,115,-25,25
72443,106,112,-6,6
72444,120,120,0,0
72445,82,76,6,6
72446,117,118,-1,1
72447,57,72,-15,15
72448,57,69,-12,12
72449,104,102,2,2
72450,85,83,2,2
72451,112,115,-3,3
72452,89,92,-3,3
72453,88,103,-15,15
72454,87,78,9,9
72455,103,123,-20,20
72456,151,138,13,13
72457,92,95,-3,3
72458,98,90,8,8
72459,63,72,-9,9
72460,88,90,-2,2
72461,85,81,4,4
72462,29,35,-6,6
72463,88,97,-9,9
72464,105,113,-8,8
72465,108,109,-1,1
72466,69,68,1,1
72467,100,99,1,1
72468,67,72,-5,5
72469,78,68,10,10
72470,97,100,-3,3
72471,84,70,14,14
72472,57,68,-11,11
72473,124,116,8,8
72474,117,113,4,4
72475,101,91,10,10
72476,104,109,-5,5
72477,97,109,-12,12
72478,69,66,3,3
72479,105,108,-3,3
72480,78,83,-5,5
72481,75,71,4,4
72482,67,63,4,4
72483,182,169,13,13
72484,49,55,-6,6
72485,89,91,-2,2
72486,72,70,2,2
72487,97,99,-2,2
72488,72,70,2,2
72489,66,65,1,1
72490,118,127,-9,9
72491,49,57,-8,8
72492,87,81,6,6
72493,157,136,21,21
72494,63,61,2,2
72495,69,78,-9,9
72496,163,168,-5,5
72497,221,211,10,10
72498,60,66,-6,6
72499,97,99,-2,2
72500,64,53,11,11
72501,87,99,-12,12
72502,101,108,-7,7
72503,96,96,0,0
72504,111,119,-8,8
72505,67,68,-1,1
72506,112,114,-2,2
72507,92,80,12,12
72508,90,99,-9,9
72509,127,134,-7,7
72510,62,66,-4,4
72511,82,87,-5,5
72512,131,114,17,17
72513,66,62,4,4
72514,122,127,-5,5
72515,80,91,-11,11
72516,83,91,-8,8
72517,71,79,-8,8
72518,76,69,7,7
72519,130,138,-8,8
72520,72,61,11,11
72521,51,52,-1,1
72522,114,121,-7,7
72523,62,69,-7,7
72524,46,45,1,1
72525,58,65,-7,7
72526,84,94,-10,10
72527,69,69,0,0
72528,59,113,-54,54
72529,65,66,-1,1
72530,175,170,5,5
72531,135,132,3,3
72532,106,109,-3,3
72533,72,79,-7,7
72534,124,120,4,4
72535,126,119,7,7
72536,120,119,1,1
72537,92,92,0,0
72538,68,65,3,3
72539,109,108,1,1
72540,74,87,-13,13
72541,61,63,-2,2
72542,96,93,3,3
72543,115,124,-9,9
72544,88,94,-6,6
72545,112,111,1,1
72546,182,164,18,18
72547,156,151,5,5
72548,156,144,12,12
72549,103,88,15,15
72550,89,87,2,2
72551,114,107,7,7
72552,106,91,15,15
72553,85,78,7,7
72554,107,97,10,10
72555,75,72,3,3
72556,84,88,-4,4
72557,120,120,0,0
72558,95,86,9,9
72559,48,48,0,0
72560,65,61,4,4
72561,59,69,-10,10
72562,85,81,4,4
72563,125,122,3,3
72564,89,85,4,4
72565,92,83,9,9
72566,131,138,-7,7
72567,83,85,-2,2
72568,81,75,6,6
72569,82,76,6,6
72570,66,68,-2,2
72571,126,130,-4,4
72572,167,154,13,13
72573,103,103,0,0
72574,119,113,6,6
72575,133,130,3,3
72576,138,142,-4,4
72577,136,130,6,6
72578,57,58,-1,1
72579,111,109,2,2
72580,75,78,-3,3
72581,64,63,1,1
72582,111,113,-2,2
72583,126,127,-1,1
72584,147,138,9,9
72585,188,161,27,27
72586,123,63,60,60
72587,87,94,-7,7
72588,77,79,-2,2
72589,82,78,4,4
72590,83,86,-3,3
72591,69,80,-11,11
72592,136,142,-6,6
72593,53,61,-8,8
72594,81,79,2,2
72595,124,126,-2,2
72596,111,104,7,7
72597,120,117,3,3
72598,66,74,-8,8
72599,68,65,3,3
72600,147,153,-6,6
72601,193,170,23,23
72602,62,61,1,1
72603,113,114,-1,1
72604,83,84,-1,1
72605,114,122,-8,8
72606,138,135,3,3
72607,63,73,-10,10
72608,153,139,14,14
72609,75,80,-5,5
72610,104,108,-4,4
72611,138,140,-2,2
72612,86,76,10,10
72613,85,87,-2,2
72614,132,133,-1,1
72615,86,85,1,1
72616,60,67,-7,7
72617,119,115,4,4
72618,233,203,30,30
72619,125,134,-9,9
72620,128,122,6,6
72621,135,138,-3,3
72622,92,84,8,8
72623,134,128,6,6
72624,108,105,3,3
72625,154,142,12,12
72626,149,147,2,2
72627,112,109,3,3
72628,117,116,1,1
72629,158,154,4,4
72630,83,79,4,4
72631,92,91,1,1
72632,80,74,6,6
72633,86,90,-4,4
72634,23,27,-4,4
72635,90,87,3,3
72636,129,133,-4,4
72637,122,119,3,3
72638,49,59,-10,10
72639,58,63,-5,5
72640,115,109,6,6
72641,92,89,3,3
72642,146,162,-16,16
72643,69,90,-21,21
72644,107,116,-9,9
72645,152,143,9,9
72646,106,96,10,10
72647,78,78,0,0
72648,122,113,9,9
72649,97,109,-12,12
72650,62,67,-5,5
72651,125,124,1,1
72652,172,157,15,15
72653,73,76,-3,3
72654,88,84,4,4
72655,69,75,-6,6
72656,72,65,7,7
72657,87,87,0,0
72658,53,53,0,0
72659,65,68,-3,3
72660,117,114,3,3
72661,105,107,-2,2
72662,168,158,10,10
72663,83,94,-11,11
72664,65,71,-6,6
72665,108,108,0,0
72666,45,52,-7,7
72667,123,114,9,9
72668,62,69,-7,7
72669,69,75,-6,6
72670,65,68,-3,3
72671,88,106,-18,18
72672,70,72,-2,2
72673,115,111,4,4
72674,68,63,5,5
72675,109,111,-2,2
72676,117,120,-3,3
72677,68,72,-4,4
72678,93,88,5,5
72679,76,73,3,3
72680,147,136,11,11
72681,124,120,4,4
72682,146,138,8,8
72683,104,115,-11,11
72684,85,87,-2,2
72685,107,93,14,14
72686,131,120,11,11
72687,71,70,1,1
72688,78,72,6,6
72689,69,72,-3,3
72690,124,127,-3,3
72691,101,97,4,4
72692,64,58,6,6
72693,69,71,-2,2
72694,60,66,-6,6
72695,97,94,3,3
72696,78,77,1,1
72697,106,129,-23,23
72698,102,96,6,6
72699,102,96,6,6
72700,135,136,-1,1
72701,84,93,-9,9
72702,132,124,8,8
72703,81,79,2,2
72704,55,49,6,6
72705,80,75,5,5
72706,89,100,-11,11
72707,218,388,-170,170
72708,68,63,5,5
72709,136,116,20,20
72710,78,73,5,5
72711,66,68,-2,2
72712,115,116,-1,1
72713,102,93,9,9
72714,64,67,-3,3
72715,32,36,-4,4
72716,61,57,4,4
72717,98,98,0,0
72718,87,78,9,9
72719,75,63,12,12
72720,131,123,8,8
72721,82,88,-6,6
72722,102,93,9,9
72723,68,64,4,4
72724,129,124,5,5
72725,147,140,7,7
72726,54,58,-4,4
72727,95,96,-1,1
72728,181,170,11,11
72729,102,109,-7,7
72730,49,54,-5,5
72731,100,93,7,7
72732,72,77,-5,5
72733,137,148,-11,11
72734,57,57,0,0
72735,85,79,6,6
72736,69,68,1,1
72737,44,35,9,9
72738,102,101,1,1
72739,140,140,0,0
72740,59,66,-7,7
72741,59,64,-5,5
72742,67,65,2,2
72743,96,97,-1,1
72744,54,50,4,4
72745,81,80,1,1
72746,154,148,6,6
72747,134,144,-10,10
72748,100,81,19,19
72749,104,98,6,6
72750,92,100,-8,8
72751,63,66,-3,3
72752,115,97,18,18
72753,55,60,-5,5
72754,163,151,12,12
72755,122,127,-5,5
72756,106,102,4,4
72757,90,96,-6,6
72758,97,96,1,1
72759,69,73,-4,4
72760,86,84,2,2
72761,87,86,1,1
72762,134,121,13,13
72763,83,90,-7,7
72764,96,100,-4,4
72765,75,69,6,6
72766,91,85,6,6
72767,74,72,2,2
72768,105,104,1,1
72769,109,108,1,1
72770,50,65,-15,15
72771,83,72,11,11
72772,101,97,4,4
72773,98,108,-10,10
72774,78,78,0,0
72775,115,107,8,8
72776,151,143,8,8
72777,50,46,4,4
72778,111,113,-2,2
72779,75,86,-11,11
72780,191,181,10,10
72781,82,78,4,4
72782,133,125,8,8
72783,131,130,1,1
72784,69,67,2,2
72785,112,109,3,3
72786,52,58,-6,6
72787,109,121,-12,12
72788,82,89,-7,7
72789,106,112,-6,6
72790,36,44,-8,8
72791,84,84,0,0
72792,103,98,5,5
72793,56,58,-2,2
72794,78,79,-1,1
72795,69,70,-1,1
72796,67,71,-4,4
72797,83,87,-4,4
72798,103,109,-6,6
72799,84,87,-3,3
72800,68,74,-6,6
72801,78,76,2,2
72802,118,111,7,7
72803,112,111,1,1
72804,108,112,-4,4
72805,113,111,2,2
72806,116,101,15,15
72807,67,67,0,0
72808,110,112,-2,2
72809,100,93,7,7
72810,111,98,13,13
72811,82,85,-3,3
72812,157,152,5,5
72813,75,79,-4,4
72814,102,98,4,4
72815,90,89,1,1
72816,60,64,-4,4
72817,88,88,0,0
72818,96,95,1,1
72819,117,136,-19,19
72820,76,85,-9,9
72821,166,149,17,17
72822,187,147,40,40
72823,73,66,7,7
72824,91,96,-5,5
72825,125,125,0,0
72826,60,65,-5,5
72827,91,89,2,2
72828,99,113,-14,14
72829,80,73,7,7
72830,125,125,0,0
72831,111,120,-9,9
72832,54,57,-3,3
72833,192,176,16,16
72834,159,149,10,10
72835,71,67,4,4
72836,80,83,-3,3
72837,58,62,-4,4
72838,78,70,8,8
72839,146,136,10,10
72840,73,65,8,8
72841,178,157,21,21
72842,94,96,-2,2
72843,131,119,12,12
72844,70,61,9,9
72845,126,128,-2,2
72846,84,83,1,1
72847,80,84,-4,4
72848,214,188,26,26
72849,111,111,0,0
72850,134,139,-5,5
72851,89,102,-13,13
72852,124,140,-16,16
72853,112,104,8,8
72854,94,101,-7,7
72855,110,108,2,2
72856,143,141,2,2
72857,70,71,-1,1
72858,112,115,-3,3
72859,88,83,5,5
72860,89,80,9,9
72861,78,73,5,5
72862,121,115,6,6
72863,69,66,3,3
72864,82,81,1,1
72865,137,168,-31,31
72866,116,117,-1,1
72867,169,160,9,9
72868,108,99,9,9
72869,62,59,3,3
72870,66,82,-16,16
72871,126,119,7,7
72872,77,70,7,7
72873,170,157,13,13
72874,48,51,-3,3
72875,123,116,7,7
72876,135,131,4,4
72877,128,129,-1,1
72878,108,111,-3,3
72879,102,93,9,9
72880,89,88,1,1
72881,68,72,-4,4
72882,83,78,5,5
72883,174,169,5,5
72884,130,116,14,14
72885,176,163,13,13
72886,87,95,-8,8
72887,69,63,6,6
72888,69,73,-4,4
72889,100,86,14,14
72890,164,156,8,8
72891,94,101,-7,7
72892,82,80,2,2
72893,191,180,11,11
72894,99,108,-9,9
72895,78,80,-2,2
72896,68,69,-1,1
72897,121,108,13,13
72898,128,125,3,3
72899,149,144,5,5
72900,164,153,11,11
72901,74,76,-2,2
72902,67,63,4,4
72903,59,65,-6,6
72904,100,116,-16,16
72905,62,72,-10,10
72906,100,108,-8,8
72907,79,80,-1,1
72908,137,156,-19,19
72909,74,78,-4,4
72910,94,93,1,1
72911,119,100,19,19
72912,103,96,7,7
72913,95,95,0,0
72914,60,56,4,4
72915,111,104,7,7
72916,34,36,-2,2
72917,78,87,-9,9
72918,97,94,3,3
72919,111,113,-2,2
72920,85,90,-5,5
72921,149,139,10,10
72922,90,82,8,8
72923,49,53,-4,4
72924,138,132,6,6
72925,69,68,1,1
72926,79,75,4,4
72927,70,70,0,0
72928,82,84,-2,2
72929,79,81,-2,2
72930,85,93,-8,8
72931,89,83,6,6
72932,67,69,-2,2
72933,106,116,-10,10
72934,70,81,-11,11
72935,74,82,-8,8
72936,55,60,-5,5
72937,164,163,1,1
72938,77,73,4,4
72939,57,55,2,2
72940,97,112,-15,15
72941,136,145,-9,9
72942,83,80,3,3
72943,66,67,-1,1
72944,92,98,-6,6
72945,92,91,1,1
72946,71,66,5,5
72947,67,76,-9,9
72948,150,139,11,11
72949,69,72,-3,3
72950,132,126,6,6
72951,194,180,14,14
72952,137,133,4,4
72953,68,71,-3,3
72954,90,95,-5,5
72955,113,111,2,2
72956,61,55,6,6
72957,160,150,10,10
72958,149,147,2,2
72959,48,56,-8,8
72960,128,130,-2,2
72961,102,97,5,5
72962,95,95,0,0
72963,68,65,3,3
72964,164,152,12,12
72965,92,97,-5,5
72966,100,90,10,10
72967,68,75,-7,7
72968,81,81,0,0
72969,87,79,8,8
72970,121,104,17,17
72971,95,98,-3,3
72972,99,82,17,17
72973,59,68,-9,9
72974,140,128,12,12
72975,109,85,24,24
72976,147,136,11,11
72977,84,83,1,1
72978,111,109,2,2
72979,85,87,-2,2
72980,63,69,-6,6
72981,64,63,1,1
72982,75,72,3,3
72983,136,117,19,19
72984,140,144,-4,4
72985,45,48,-3,3
72986,159,158,1,1
72987,110,101,9,9
72988,54,70,-16,16
72989,129,129,0,0
72990,170,180,-10,10
72991,111,112,-1,1
72992,72,68,4,4
72993,129,128,1,1
72994,67,69,-2,2
72995,159,169,-10,10
72996,60,66,-6,6
72997,91,88,3,3
72998,126,115,11,11
72999,240,205,35,35
73000,113,112,1,1
73001,85,79,6,6
73002,54,60,-6,6
73003,68,65,3,3
73004,89,86,3,3
73005,142,131,11,11
73006,146,136,10,10
73007,87,87,0,0
73008,122,126,-4,4
73009,81,56,25,25
73010,77,79,-2,2
73011,113,104,9,9
73012,182,185,-3,3
73013,111,103,8,8
73014,97,87,10,10
73015,90,85,5,5
73016,149,141,8,8
73017,62,77,-15,15
73018,121,120,1,1
73019,90,88,2,2
73020,64,57,7,7
73021,158,154,4,4
73022,89,88,1,1
73023,93,89,4,4
73024,82,79,3,3
73025,80,84,-4,4
73026,231,227,4,4
73027,52,57,-5,5
73028,185,171,14,14
73029,125,129,-4,4
73030,116,109,7,7
73031,70,73,-3,3
73032,92,88,4,4
73033,135,142,-7,7
73034,83,90,-7,7
73035,78,80,-2,2
73036,89,87,2,2
73037,98,91,7,7
73038,74,79,-5,5
73039,117,118,-1,1
73040,65,205,-140,140
73041,80,82,-2,2
73042,82,78,4,4
73043,144,149,-5,5
73044,64,66,-2,2
73045,144,137,7,7
73046,46,44,2,2
73047,29,35,-6,6
73048,81,79,2,2
73049,115,115,0,0
73050,99,94,5,5
73051,80,77,3,3
73052,111,109,2,2
73053,113,112,1,1
73054,119,98,21,21
73055,49,49,0,0
73056,128,126,2,2
73057,168,157,11,11
73058,52,54,-2,2
73059,115,114,1,1
73060,230,198,32,32
73061,113,128,-15,15
73062,66,61,5,5
73063,102,100,2,2
73064,52,52,0,0
73065,94,91,3,3
73066,69,68,1,1
73067,146,153,-7,7
73068,130,127,3,3
73069,82,75,7,7
73070,51,53,-2,2
73071,114,104,10,10
73072,58,68,-10,10
73073,70,76,-6,6
73074,74,71,3,3
73075,75,68,7,7
73076,54,51,3,3
73077,134,138,-4,4
73078,46,44,2,2
73079,79,71,8,8
73080,66,78,-12,12
73081,114,118,-4,4
73082,76,83,-7,7
73083,149,143,6,6
73084,126,119,7,7
73085,91,96,-5,5
73086,56,57,-1,1
73087,131,126,5,5
73088,119,133,-14,14
73089,119,117,2,2
73090,124,125,-1,1
73091,142,141,1,1
73092,215,189,26,26
73093,59,58,1,1
73094,60,60,0,0
73095,76,83,-7,7
73096,54,52,2,2
73097,78,86,-8,8
73098,133,143,-10,10
73099,56,54,2,2
73100,79,80,-1,1
73101,74,68,6,6
73102,55,66,-11,11
73103,62,56,6,6
73104,47,46,1,1
73105,112,117,-5,5
73106,112,108,4,4
73107,122,118,4,4
73108,104,108,-4,4
73109,81,98,-17,17
73110,76,87,-11,11
73111,61,59,2,2
73112,230,181,49,49
73113,87,83,4,4
73114,94,89,5,5
73115,83,80,3,3
73116,154,134,20,20
73117,140,130,10,10
73118,81,85,-4,4
73119,78,77,1,1
73120,112,108,4,4
73121,133,120,13,13
73122,72,75,-3,3
73123,150,122,28,28
73124,133,128,5,5
73125,74,66,8,8
73126,122,122,0,0
73127,90,90,0,0
73128,69,66,3,3
73129,75,81,-6,6
73130,50,49,1,1
73131,135,129,6,6
73132,126,121,5,5
73133,68,87,-19,19
73134,88,87,1,1
73135,78,84,-6,6
73136,55,59,-4,4
73137,94,99,-5,5
73138,57,63,-6,6
73139,70,73,-3,3
73140,150,143,7,7
73141,67,71,-4,4
73142,78,82,-4,4
73143,82,86,-4,4
73144,123,129,-6,6
73145,75,69,6,6
73146,151,153,-2,2
73147,79,78,1,1
73148,116,111,5,5
73149,89,85,4,4
73150,143,139,4,4
73151,94,96,-2,2
73152,94,101,-7,7
73153,81,87,-6,6
73154,77,79,-2,2
73155,85,83,2,2
73156,104,112,-8,8
73157,58,59,-1,1
73158,76,81,-5,5
73159,72,73,-1,1
73160,90,84,6,6
73161,126,137,-11,11
73162,81,81,0,0
73163,113,115,-2,2
73164,72,79,-7,7
73165,111,114,-3,3
73166,94,90,4,4
73167,77,74,3,3
73168,76,70,6,6
73169,91,86,5,5
73170,84,85,-1,1
73171,50,57,-7,7
73172,111,118,-7,7
73173,160,153,7,7
73174,90,82,8,8
73175,165,175,-10,10
73176,153,136,17,17
73177,38,47,-9,9
73178,76,91,-15,15
73179,73,71,2,2
73180,99,106,-7,7
73181,64,66,-2,2
73182,148,139,9,9
73183,146,146,0,0
73184,86,87,-1,1
73185,70,72,-2,2
73186,74,71,3,3
73187,102,96,6,6
73188,76,70,6,6
73189,115,109,6,6
73190,111,108,3,3
73191,67,73,-6,6
73192,120,123,-3,3
73193,72,73,-1,1
73194,93,91,2,2
73195,256,245,11,11
73196,157,152,5,5
73197,70,70,0,0
73198,95,109,-14,14
73199,99,98,1,1
73200,94,94,0,0
73201,81,76,5,5
73202,102,93,9,9
73203,107,111,-4,4
73204,137,130,7,7
73205,91,90,1,1
73206,90,95,-5,5
73207,68,70,-2,2
73208,59,62,-3,3
73209,86,89,-3,3
73210,118,129,-11,11
73211,197,191,6,6
73212,55,59,-4,4
73213,82,75,7,7
73214,96,99,-3,3
73215,88,97,-9,9
73216,72,86,-14,14
73217,56,76,-20,20
73218,110,109,1,1
73219,75,73,2,2
73220,107,116,-9,9
73221,100,109,-9,9
73222,137,124,13,13
73223,76,76,0,0
73224,174,167,7,7
73225,101,109,-8,8
73226,85,87,-2,2
73227,53,60,-7,7
73228,108,98,10,10
73229,82,79,3,3
73230,84,91,-7,7
73231,92,94,-2,2
73232,125,139,-14,14
73233,93,101,-8,8
73234,54,60,-6,6
73235,113,108,5,5
73236,196,188,8,8
73237,71,67,4,4
73238,75,71,4,4
73239,46,50,-4,4
73240,107,112,-5,5
73241,82,86,-4,4
73242,88,101,-13,13
73243,57,56,1,1
73244,153,134,19,19
73245,131,137,-6,6
73246,111,126,-15,15
73247,136,137,-1,1
73248,58,62,-4,4
73249,85,85,0,0
73250,98,90,8,8
73251,80,83,-3,3
73252,82,91,-9,9
73253,74,70,4,4
73254,135,125,10,10
73255,88,88,0,0
73256,27,38,-11,11
73257,60,61,-1,1
73258,82,79,3,3
73259,176,175,1,1
73260,163,145,18,18
73261,130,133,-3,3
73262,120,111,9,9
73263,143,115,28,28
73264,138,142,-4,4
73265,88,81,7,7
73266,125,125,0,0
73267,81,80,1,1
73268,56,56,0,0
73269,70,75,-5,5
73270,59,62,-3,3
73271,117,134,-17,17
73272,35,43,-8,8
73273,115,107,8,8
73274,59,62,-3,3
73275,88,80,8,8
73276,124,131,-7,7
73277,110,98,12,12
73278,118,114,4,4
73279,103,93,10,10
73280,121,121,0,0
73281,78,78,0,0
73282,69,73,-4,4
73283,129,125,4,4
73284,75,71,4,4
73285,54,52,2,2
73286,185,167,18,18
73287,105,108,-3,3
73288,65,63,2,2
73289,145,132,13,13
73290,134,124,10,10
73291,102,97,5,5
73292,75,71,4,4
73293,106,97,9,9
73294,122,123,-1,1
73295,42,48,-6,6
73296,144,150,-6,6
73297,104,96,8,8
73298,117,109,8,8
73299,69,71,-2,2
73300,63,78,-15,15
73301,184,153,31,31
73302,96,95,1,1
73303,86,77,9,9
73304,98,99,-1,1
73305,78,75,3,3
73306,91,87,4,4
73307,53,51,2,2
73308,79,74,5,5
73309,141,134,7,7
73310,82,79,3,3
73311,49,50,-1,1
73312,109,98,11,11
73313,61,62,-1,1
73314,90,93,-3,3
73315,61,60,1,1
73316,94,108,-14,14
73317,134,137,-3,3
73318,65,71,-6,6
73319,136,136,0,0
73320,164,160,4,4
73321,98,109,-11,11
73322,83,83,0,0
73323,40,45,-5,5
73324,67,79,-12,12
73325,90,86,4,4
73326,62,54,8,8
73327,60,59,1,1
73328,115,102,13,13
73329,135,138,-3,3
73330,75,76,-1,1
73331,35,61,-26,26
73332,94,109,-15,15
73333,113,104,9,9
73334,133,129,4,4
73335,103,73,30,30
73336,108,96,12,12
73337,65,66,-1,1
73338,67,60,7,7
73339,121,119,2,2
73340,89,103,-14,14
73341,69,71,-2,2
73342,128,130,-2,2
73343,99,90,9,9
73344,100,99,1,1
73345,88,75,13,13
73346,160,149,11,11
73347,94,87,7,7
73348,111,114,-3,3
73349,83,76,7,7
73350,51,61,-10,10
73351,126,122,4,4
73352,150,134,16,16
73353,57,55,2,2
73354,63,70,-7,7
73355,112,114,-2,2
73356,196,182,14,14
73357,71,74,-3,3
73358,152,146,6,6
73359,87,88,-1,1
73360,59,61,-2,2
73361,144,140,4,4
73362,122,113,9,9
73363,61,65,-4,4
73364,99,112,-13,13
73365,74,67,7,7
73366,68,68,0,0
73367,92,100,-8,8
73368,147,146,1,1
73369,114,113,1,1
73370,64,67,-3,3
73371,92,78,14,14
73372,85,76,9,9
73373,100,92,8,8
73374,142,130,12,12
73375,34,39,-5,5
73376,107,97,10,10
73377,110,109,1,1
73378,154,148,6,6
73379,69,71,-2,2
73380,91,102,-11,11
73381,124,115,9,9
73382,71,62,9,9
73383,61,56,5,5
73384,110,108,2,2
73385,86,93,-7,7
73386,143,128,15,15
73387,65,67,-2,2
73388,82,74,8,8
73389,90,98,-8,8
73390,156,155,1,1
73391,177,170,7,7
73392,108,105,3,3
73393,100,110,-10,10
73394,60,70,-10,10
73395,81,93,-12,12
73396,99,107,-8,8
73397,63,86,-23,23
73398,87,98,-11,11
73399,53,54,-1,1
73400,47,50,-3,3
73401,65,75,-10,10
73402,79,73,6,6
73403,65,67,-2,2
73404,99,108,-9,9
73405,61,61,0,0
73406,101,111,-10,10
73407,75,66,9,9
73408,99,109,-10,10
73409,84,83,1,1
73410,130,125,5,5
73411,147,135,12,12
73412,103,103,0,0
73413,48,49,-1,1
73414,88,87,1,1
73415,115,113,2,2
73416,81,80,1,1
73417,69,80,-11,11
73418,144,147,-3,3
73419,103,96,7,7
73420,84,79,5,5
73421,175,180,-5,5
73422,133,117,16,16
73423,88,90,-2,2
73424,112,112,0,0
73425,98,100,-2,2
73426,79,77,2,2
73427,65,64,1,1
73428,75,85,-10,10
73429,101,108,-7,7
73430,44,46,-2,2
73431,89,85,4,4
73432,107,111,-4,4
73433,85,83,2,2
73434,42,49,-7,7
73435,86,88,-2,2
73436,92,87,5,5
73437,70,74,-4,4
73438,79,80,-1,1
73439,39,57,-18,18
73440,90,88,2,2
73441,126,117,9,9
73442,116,114,2,2
73443,69,73,-4,4
73444,51,58,-7,7
73445,107,99,8,8
73446,88,89,-1,1
73447,104,92,12,12
73448,81,71,10,10
73449,78,77,1,1
73450,87,86,1,1
73451,63,77,-14,14
73452,92,90,2,2
73453,125,131,-6,6
73454,113,110,3,3
73455,50,52,-2,2
73456,71,70,1,1
73457,78,80,-2,2
73458,65,66,-1,1
73459,145,138,7,7
73460,64,58,6,6
73461,83,83,0,0
73462,162,145,17,17
73463,84,84,0,0
73464,149,149,0,0
73465,68,69,-1,1
73466,84,86,-2,2
73467,74,67,7,7
73468,106,110,-4,4
73469,87,91,-4,4
73470,102,119,-17,17
73471,142,126,16,16
73472,159,152,7,7
73473,49,50,-1,1
73474,133,136,-3,3
73475,89,87,2,2
73476,47,53,-6,6
73477,111,112,-1,1
73478,79,74,5,5
73479,108,119,-11,11
73480,58,61,-3,3
73481,111,119,-8,8
73482,46,50,-4,4
73483,69,67,2,2
73484,144,142,2,2
73485,122,120,2,2
73486,114,112,2,2
73487,60,61,-1,1
73488,75,80,-5,5
73489,79,81,-2,2
73490,97,105,-8,8
73491,177,175,2,2
73492,111,108,3,3
73493,35,45,-10,10
73494,133,119,14,14
73495,58,59,-1,1
73496,114,107,7,7
73497,80,82,-2,2
73498,133,118,15,15
73499,116,118,-2,2
73500,88,67,21,21
73501,126,119,7,7
73502,135,122,13,13
73503,85,87,-2,2
73504,154,153,1,1
73505,118,113,5,5
73506,92,90,2,2
73507,146,150,-4,4
73508,63,65,-2,2
73509,77,77,0,0
73510,113,111,2,2
73511,110,122,-12,12
73512,63,67,-4,4
73513,78,71,7,7
73514,130,126,4,4
73515,64,61,3,3
73516,81,83,-2,2
73517,75,67,8,8
73518,41,49,-8,8
73519,139,134,5,5
73520,60,60,0,0
73521,81,87,-6,6
73522,108,107,1,1
73523,102,97,5,5
73524,63,61,2,2
73525,111,106,5,5
73526,42,48,-6,6
