,original,predict,differ,abs
73527,93,95,-2,2
73528,106,111,-5,5
73529,92,86,6,6
73530,87,87,0,0
73531,100,102,-2,2
73532,73,76,-3,3
73533,65,62,3,3
73534,84,88,-4,4
73535,158,160,-2,2
73536,73,72,1,1
73537,116,126,-10,10
73538,79,89,-10,10
73539,114,110,4,4
73540,108,110,-2,2
73541,89,85,4,4
73542,65,73,-8,8
73543,123,121,2,2
73544,70,75,-5,5
73545,58,60,-2,2
73546,61,65,-4,4
73547,118,133,-15,15
73548,91,99,-8,8
73549,82,87,-5,5
73550,42,52,-10,10
73551,43,44,-1,1
73552,144,127,17,17
73553,60,73,-13,13
73554,29,42,-13,13
73555,111,96,15,15
73556,69,69,0,0
73557,192,173,19,19
73558,88,102,-14,14
73559,64,64,0,0
73560,131,131,0,0
73561,107,113,-6,6
73562,95,108,-13,13
73563,70,76,-6,6
73564,51,49,2,2
73565,195,182,13,13
73566,77,77,0,0
73567,117,122,-5,5
73568,87,79,8,8
73569,46,44,2,2
73570,71,69,2,2
73571,65,64,1,1
73572,171,180,-9,9
73573,106,108,-2,2
73574,82,81,1,1
73575,130,118,12,12
73576,58,66,-8,8
73577,105,110,-5,5
73578,121,117,4,4
73579,148,156,-8,8
73580,87,84,3,3
73581,98,99,-1,1
73582,74,83,-9,9
73583,138,138,0,0
73584,95,98,-3,3
73585,104,103,1,1
73586,64,62,2,2
73587,74,75,-1,1
73588,126,109,17,17
73589,93,104,-11,11
73590,80,79,1,1
73591,62,68,-6,6
73592,56,60,-4,4
73593,91,94,-3,3
73594,202,185,17,17
73595,97,98,-1,1
73596,109,119,-10,10
73597,62,53,9,9
73598,156,154,2,2
73599,62,59,3,3
73600,156,160,-4,4
73601,60,64,-4,4
73602,67,64,3,3
73603,109,114,-5,5
73604,129,122,7,7
73605,126,118,8,8
73606,141,135,6,6
73607,117,105,12,12
73608,167,162,5,5
73609,123,130,-7,7
73610,127,115,12,12
73611,70,65,5,5
73612,67,70,-3,3
73613,93,89,4,4
73614,79,75,4,4
73615,80,84,-4,4
73616,81,88,-7,7
73617,77,73,4,4
73618,57,60,-3,3
73619,125,135,-10,10
73620,137,124,13,13
73621,98,107,-9,9
73622,76,72,4,4
73623,99,90,9,9
73624,88,92,-4,4
73625,71,70,1,1
73626,85,81,4,4
73627,93,95,-2,2
73628,112,102,10,10
73629,63,68,-5,5
73630,79,94,-15,15
73631,90,89,1,1
73632,71,67,4,4
73633,67,81,-14,14
73634,147,124,23,23
73635,57,76,-19,19
73636,61,62,-1,1
73637,100,93,7,7
73638,79,77,2,2
73639,136,114,22,22
73640,88,93,-5,5
73641,67,66,1,1
73642,173,162,11,11
73643,111,99,12,12
73644,96,81,15,15
73645,91,83,8,8
73646,90,79,11,11
73647,93,89,4,4
73648,99,100,-1,1
73649,57,54,3,3
73650,71,70,1,1
73651,165,154,11,11
73652,91,104,-13,13
73653,59,60,-1,1
73654,103,102,1,1
73655,72,74,-2,2
73656,95,88,7,7
73657,86,74,12,12
73658,142,120,22,22
73659,92,92,0,0
73660,86,91,-5,5
73661,143,134,9,9
73662,37,44,-7,7
73663,66,66,0,0
73664,121,116,5,5
73665,89,114,-25,25
73666,54,68,-14,14
73667,64,62,2,2
73668,48,48,0,0
73669,33,39,-6,6
73670,154,146,8,8
73671,55,59,-4,4
73672,85,79,6,6
73673,68,69,-1,1
73674,88,89,-1,1
73675,61,66,-5,5
73676,123,116,7,7
73677,98,101,-3,3
73678,161,155,6,6
73679,53,60,-7,7
73680,68,74,-6,6
73681,131,124,7,7
73682,100,96,4,4
73683,64,63,1,1
73684,109,119,-10,10
73685,87,86,1,1
73686,78,79,-1,1
73687,56,62,-6,6
73688,96,90,6,6
73689,104,100,4,4
73690,94,94,0,0
73691,66,65,1,1
73692,106,100,6,6
73693,132,142,-10,10
73694,142,120,22,22
73695,112,117,-5,5
73696,104,77,27,27
73697,129,137,-8,8
73698,107,108,-1,1
73699,137,146,-9,9
73700,81,86,-5,5
73701,57,54,3,3
73702,126,120,6,6
73703,57,68,-11,11
73704,141,126,15,15
73705,94,89,5,5
73706,56,65,-9,9
73707,100,90,10,10
73708,65,71,-6,6
73709,153,150,3,3
73710,106,109,-3,3
73711,65,67,-2,2
73712,89,90,-1,1
73713,69,59,10,10
73714,172,164,8,8
73715,74,77,-3,3
73716,55,63,-8,8
73717,95,92,3,3
73718,80,82,-2,2
73719,72,74,-2,2
73720,69,68,1,1
73721,77,85,-8,8
73722,136,129,7,7
73723,60,64,-4,4
73724,106,98,8,8
73725,98,90,8,8
73726,113,113,0,0
73727,66,66,0,0
73728,117,112,5,5
73729,75,76,-1,1
73730,123,124,-1,1
73731,54,52,2,2
73732,157,164,-7,7
73733,100,95,5,5
73734,74,75,-1,1
73735,61,64,-3,3
73736,72,74,-2,2
73737,81,79,2,2
73738,138,148,-10,10
73739,137,141,-4,4
73740,163,146,17,17
73741,65,74,-9,9
73742,130,132,-2,2
73743,68,72,-4,4
73744,97,93,4,4
73745,167,155,12,12
73746,93,77,16,16
73747,63,67,-4,4
73748,91,87,4,4
73749,174,160,14,14
73750,138,120,18,18
73751,75,73,2,2
73752,129,136,-7,7
73753,116,109,7,7
73754,47,45,2,2
73755,116,110,6,6
73756,103,98,5,5
73757,112,99,13,13
73758,133,126,7,7
73759,55,66,-11,11
73760,75,77,-2,2
73761,53,56,-3,3
73762,88,99,-11,11
73763,132,127,5,5
73764,35,35,0,0
73765,45,51,-6,6
73766,67,69,-2,2
73767,124,112,12,12
73768,148,137,11,11
73769,138,125,13,13
73770,98,94,4,4
73771,81,81,0,0
73772,54,57,-3,3
73773,35,44,-9,9
73774,69,66,3,3
73775,66,67,-1,1
73776,116,110,6,6
73777,86,81,5,5
73778,95,95,0,0
73779,95,99,-4,4
73780,61,60,1,1
73781,79,75,4,4
73782,74,95,-21,21
73783,117,113,4,4
73784,63,65,-2,2
73785,138,120,18,18
73786,125,124,1,1
73787,95,94,1,1
73788,66,68,-2,2
73789,53,55,-2,2
73790,83,80,3,3
73791,60,67,-7,7
73792,52,59,-7,7
73793,55,51,4,4
73794,100,109,-9,9
73795,91,109,-18,18
73796,87,91,-4,4
73797,63,57,6,6
73798,122,98,24,24
73799,75,70,5,5
73800,57,69,-12,12
73801,55,58,-3,3
73802,110,101,9,9
73803,88,90,-2,2
73804,155,163,-8,8
73805,96,95,1,1
73806,81,79,2,2
73807,102,98,4,4
73808,141,127,14,14
73809,105,108,-3,3
73810,68,68,0,0
73811,80,75,5,5
73812,94,102,-8,8
73813,60,62,-2,2
73814,107,91,16,16
73815,112,112,0,0
73816,92,94,-2,2
73817,86,74,12,12
73818,131,116,15,15
73819,62,60,2,2
73820,146,149,-3,3
73821,67,79,-12,12
73822,77,82,-5,5
73823,101,109,-8,8
73824,80,70,10,10
73825,97,82,15,15
73826,140,130,10,10
73827,128,138,-10,10
73828,108,111,-3,3
73829,91,86,5,5
73830,91,95,-4,4
73831,87,82,5,5
73832,151,132,19,19
73833,91,94,-3,3
73834,161,147,14,14
73835,60,68,-8,8
73836,135,125,10,10
73837,73,86,-13,13
73838,88,98,-10,10
73839,71,69,2,2
73840,80,81,-1,1
73841,50,50,0,0
73842,106,106,0,0
73843,66,67,-1,1
73844,90,96,-6,6
73845,122,132,-10,10
73846,99,93,6,6
73847,73,75,-2,2
73848,60,61,-1,1
73849,63,66,-3,3
73850,105,121,-16,16
73851,34,35,-1,1
73852,74,82,-8,8
73853,122,116,6,6
73854,123,112,11,11
73855,66,62,4,4
73856,122,117,5,5
73857,114,109,5,5
73858,165,163,2,2
73859,139,152,-13,13
73860,58,51,7,7
73861,70,74,-4,4
73862,71,64,7,7
73863,158,180,-22,22
73864,66,64,2,2
73865,166,129,37,37
73866,129,132,-3,3
73867,91,91,0,0
73868,109,133,-24,24
73869,118,132,-14,14
73870,90,93,-3,3
73871,125,120,5,5
73872,94,90,4,4
73873,107,98,9,9
73874,144,124,20,20
73875,83,79,4,4
73876,71,75,-4,4
73877,93,90,3,3
73878,103,100,3,3
73879,78,78,0,0
73880,33,76,-43,43
73881,44,78,-34,34
73882,129,121,8,8
73883,210,195,15,15
73884,98,90,8,8
73885,60,76,-16,16
73886,110,102,8,8
73887,56,63,-7,7
73888,149,136,13,13
73889,86,84,2,2
73890,101,98,3,3
73891,80,76,4,4
73892,96,97,-1,1
73893,66,69,-3,3
73894,73,77,-4,4
73895,87,73,14,14
73896,73,69,4,4
73897,96,89,7,7
73898,36,46,-10,10
73899,171,197,-26,26
73900,125,123,2,2
73901,82,84,-2,2
73902,79,76,3,3
73903,148,140,8,8
73904,137,132,5,5
73905,82,83,-1,1
73906,72,95,-23,23
73907,57,60,-3,3
73908,162,161,1,1
73909,148,136,12,12
73910,82,79,3,3
73911,76,79,-3,3
73912,72,65,7,7
73913,42,40,2,2
73914,102,110,-8,8
73915,61,69,-8,8
73916,107,110,-3,3
73917,72,65,7,7
73918,117,127,-10,10
73919,70,68,2,2
73920,60,60,0,0
73921,110,92,18,18
73922,94,94,0,0
73923,121,128,-7,7
73924,102,101,1,1
73925,61,64,-3,3
73926,69,70,-1,1
73927,51,62,-11,11
73928,113,124,-11,11
73929,148,169,-21,21
73930,129,124,5,5
73931,60,61,-1,1
73932,82,100,-18,18
73933,149,138,11,11
73934,64,60,4,4
73935,95,97,-2,2
73936,105,101,4,4
73937,129,129,0,0
73938,140,137,3,3
73939,143,149,-6,6
73940,67,65,2,2
73941,81,81,0,0
73942,131,119,12,12
73943,61,57,4,4
73944,95,92,3,3
73945,121,119,2,2
73946,96,84,12,12
73947,159,136,23,23
73948,51,58,-7,7
73949,72,71,1,1
73950,83,83,0,0
73951,114,109,5,5
73952,90,93,-3,3
73953,72,70,2,2
73954,88,80,8,8
73955,149,140,9,9
73956,69,67,2,2
73957,67,70,-3,3
73958,65,73,-8,8
73959,119,125,-6,6
73960,146,134,12,12
73961,75,84,-9,9
73962,175,158,17,17
73963,109,115,-6,6
73964,80,77,3,3
73965,99,89,10,10
73966,137,133,4,4
73967,77,93,-16,16
73968,44,72,-28,28
73969,96,90,6,6
73970,55,57,-2,2
73971,113,108,5,5
73972,108,109,-1,1
73973,55,53,2,2
73974,138,119,19,19
73975,74,71,3,3
73976,69,73,-4,4
73977,131,126,5,5
73978,129,161,-32,32
73979,103,108,-5,5
73980,50,51,-1,1
73981,90,94,-4,4
73982,42,43,-1,1
73983,140,155,-15,15
73984,76,93,-17,17
73985,113,110,3,3
73986,43,51,-8,8
73987,73,87,-14,14
73988,116,119,-3,3
73989,112,121,-9,9
73990,126,129,-3,3
73991,98,102,-4,4
73992,83,89,-6,6
73993,51,52,-1,1
73994,73,91,-18,18
73995,220,192,28,28
73996,72,81,-9,9
73997,63,62,1,1
73998,107,111,-4,4
73999,90,82,8,8
74000,50,63,-13,13
74001,100,97,3,3
74002,126,114,12,12
74003,73,72,1,1
74004,88,91,-3,3
74005,65,80,-15,15
74006,73,64,9,9
74007,83,83,0,0
74008,118,125,-7,7
74009,77,74,3,3
74010,175,168,7,7
74011,101,98,3,3
74012,72,69,3,3
74013,84,87,-3,3
74014,320,372,-52,52
74015,86,99,-13,13
74016,48,53,-5,5
74017,82,74,8,8
74018,111,103,8,8
74019,83,87,-4,4
74020,105,118,-13,13
74021,87,94,-7,7
74022,92,90,2,2
74023,106,107,-1,1
74024,179,178,1,1
74025,123,114,9,9
74026,68,79,-11,11
74027,52,51,1,1
74028,155,131,24,24
74029,97,113,-16,16
74030,78,81,-3,3
74031,52,52,0,0
74032,62,66,-4,4
74033,92,90,2,2
74034,113,109,4,4
74035,141,136,5,5
74036,66,70,-4,4
74037,97,86,11,11
74038,80,100,-20,20
74039,71,92,-21,21
74040,117,116,1,1
74041,202,189,13,13
74042,89,81,8,8
74043,65,69,-4,4
74044,83,89,-6,6
74045,151,142,9,9
74046,68,62,6,6
74047,84,91,-7,7
74048,114,112,2,2
74049,67,68,-1,1
74050,48,47,1,1
74051,108,113,-5,5
74052,159,133,26,26
74053,84,81,3,3
74054,153,142,11,11
74055,52,67,-15,15
74056,159,155,4,4
74057,118,120,-2,2
74058,83,88,-5,5
74059,50,51,-1,1
74060,125,116,9,9
74061,41,85,-44,44
74062,62,73,-11,11
74063,85,78,7,7
74064,133,133,0,0
74065,129,121,8,8
74066,97,99,-2,2
74067,102,109,-7,7
74068,23,34,-11,11
74069,74,78,-4,4
74070,41,51,-10,10
74071,108,117,-9,9
74072,104,108,-4,4
74073,108,94,14,14
74074,97,93,4,4
74075,74,80,-6,6
74076,94,92,2,2
74077,78,74,4,4
74078,117,119,-2,2
74079,119,123,-4,4
74080,60,52,8,8
74081,86,81,5,5
74082,84,87,-3,3
74083,72,72,0,0
74084,93,98,-5,5
74085,72,72,0,0
74086,156,132,24,24
74087,73,78,-5,5
74088,108,102,6,6
74089,126,134,-8,8
74090,93,96,-3,3
74091,79,68,11,11
74092,181,156,25,25
74093,83,74,9,9
74094,119,116,3,3
74095,71,70,1,1
74096,77,68,9,9
74097,104,121,-17,17
74098,72,79,-7,7
74099,68,69,-1,1
74100,98,97,1,1
74101,57,76,-19,19
74102,80,110,-30,30
74103,73,72,1,1
74104,191,175,16,16
74105,100,93,7,7
74106,132,119,13,13
74107,40,38,2,2
74108,54,54,0,0
74109,154,149,5,5
74110,139,135,4,4
74111,107,102,5,5
74112,128,119,9,9
74113,133,123,10,10
74114,83,73,10,10
74115,63,89,-26,26
74116,81,78,3,3
74117,163,156,7,7
74118,109,110,-1,1
74119,63,62,1,1
74120,90,87,3,3
74121,81,95,-14,14
74122,66,65,1,1
74123,120,124,-4,4
74124,89,86,3,3
74125,67,72,-5,5
74126,85,85,0,0
74127,78,78,0,0
74128,75,78,-3,3
74129,198,187,11,11
74130,92,90,2,2
74131,118,109,9,9
74132,57,62,-5,5
74133,155,151,4,4
74134,86,85,1,1
74135,67,64,3,3
74136,178,149,29,29
74137,68,71,-3,3
74138,85,85,0,0
74139,79,84,-5,5
74140,93,83,10,10
74141,50,55,-5,5
74142,58,58,0,0
74143,104,108,-4,4
74144,100,95,5,5
74145,201,187,14,14
74146,105,109,-4,4
74147,105,110,-5,5
74148,90,90,0,0
74149,68,75,-7,7
74150,74,77,-3,3
74151,60,59,1,1
74152,59,72,-13,13
74153,97,108,-11,11
74154,87,84,3,3
74155,55,63,-8,8
74156,111,104,7,7
74157,119,109,10,10
74158,115,117,-2,2
74159,59,57,2,2
74160,61,60,1,1
74161,30,46,-16,16
74162,96,93,3,3
74163,131,116,15,15
74164,183,179,4,4
74165,161,166,-5,5
74166,146,148,-2,2
74167,200,185,15,15
74168,100,101,-1,1
74169,114,113,1,1
74170,108,109,-1,1
74171,73,69,4,4
74172,75,71,4,4
74173,72,72,0,0
74174,143,152,-9,9
74175,101,93,8,8
74176,66,69,-3,3
74177,164,149,15,15
74178,85,83,2,2
74179,88,86,2,2
74180,98,102,-4,4
74181,54,87,-33,33
74182,95,94,1,1
74183,64,71,-7,7
74184,144,140,4,4
74185,105,108,-3,3
74186,102,111,-9,9
74187,114,96,18,18
74188,54,55,-1,1
74189,112,108,4,4
74190,181,164,17,17
74191,110,105,5,5
74192,75,65,10,10
74193,51,60,-9,9
74194,98,95,3,3
74195,85,87,-2,2
74196,54,63,-9,9
74197,57,62,-5,5
74198,77,86,-9,9
74199,66,74,-8,8
74200,84,77,7,7
74201,102,109,-7,7
74202,124,128,-4,4
74203,129,122,7,7
74204,195,193,2,2
74205,111,110,1,1
74206,109,121,-12,12
74207,68,66,2,2
74208,57,56,1,1
74209,76,87,-11,11
74210,99,94,5,5
74211,78,87,-9,9
74212,124,118,6,6
74213,83,78,5,5
74214,82,78,4,4
74215,73,71,2,2
74216,66,71,-5,5
74217,102,108,-6,6
74218,107,116,-9,9
74219,101,98,3,3
74220,119,123,-4,4
74221,120,132,-12,12
74222,69,74,-5,5
74223,80,96,-16,16
74224,113,112,1,1
74225,63,69,-6,6
74226,94,87,7,7
74227,146,147,-1,1
74228,109,109,0,0
74229,117,110,7,7
74230,66,68,-2,2
74231,151,131,20,20
74232,60,54,6,6
74233,146,158,-12,12
74234,135,135,0,0
74235,90,82,8,8
74236,48,59,-11,11
74237,71,69,2,2
74238,155,152,3,3
74239,86,76,10,10
74240,111,124,-13,13
74241,96,92,4,4
74242,137,151,-14,14
74243,81,85,-4,4
74244,60,64,-4,4
74245,83,89,-6,6
74246,106,108,-2,2
74247,67,71,-4,4
74248,52,52,0,0
74249,104,100,4,4
74250,73,82,-9,9
74251,87,96,-9,9
74252,148,152,-4,4
74253,77,71,6,6
74254,92,89,3,3
74255,201,185,16,16
74256,50,54,-4,4
74257,149,147,2,2
74258,150,130,20,20
74259,89,96,-7,7
74260,131,124,7,7
74261,73,69,4,4
74262,83,83,0,0
74263,155,151,4,4
74264,80,62,18,18
74265,128,126,2,2
74266,59,60,-1,1
74267,85,93,-8,8
74268,87,108,-21,21
74269,85,82,3,3
74270,72,70,2,2
74271,72,78,-6,6
74272,56,58,-2,2
74273,127,127,0,0
74274,73,71,2,2
74275,94,79,15,15
74276,72,67,5,5
74277,48,47,1,1
74278,130,117,13,13
74279,103,91,12,12
74280,96,83,13,13
74281,140,147,-7,7
74282,63,69,-6,6
74283,61,57,4,4
74284,78,74,4,4
74285,75,71,4,4
74286,81,85,-4,4
74287,79,85,-6,6
74288,94,91,3,3
74289,117,115,2,2
74290,59,57,2,2
74291,84,80,4,4
74292,149,141,8,8
74293,109,114,-5,5
74294,46,56,-10,10
74295,131,119,12,12
74296,118,110,8,8
74297,83,91,-8,8
74298,68,85,-17,17
74299,70,82,-12,12
74300,49,54,-5,5
74301,73,73,0,0
74302,132,137,-5,5
74303,93,85,8,8
74304,159,157,2,2
74305,107,114,-7,7
74306,185,169,16,16
74307,143,140,3,3
74308,60,69,-9,9
74309,78,74,4,4
74310,106,112,-6,6
74311,98,88,10,10
74312,101,85,16,16
74313,39,57,-18,18
74314,104,108,-4,4
74315,51,64,-13,13
74316,88,83,5,5
74317,83,81,2,2
74318,116,134,-18,18
74319,59,62,-3,3
74320,88,85,3,3
74321,206,174,32,32
74322,147,127,20,20
74323,40,50,-10,10
74324,45,50,-5,5
74325,89,90,-1,1
74326,146,140,6,6
74327,76,78,-2,2
74328,92,73,19,19
74329,35,45,-10,10
74330,77,93,-16,16
74331,104,109,-5,5
74332,97,89,8,8
74333,135,129,6,6
74334,63,60,3,3
74335,54,55,-1,1
74336,117,118,-1,1
74337,79,74,5,5
74338,64,70,-6,6
74339,63,64,-1,1
74340,63,64,-1,1
74341,80,78,2,2
74342,136,135,1,1
74343,106,93,13,13
74344,76,75,1,1
74345,80,79,1,1
74346,126,121,5,5
74347,96,91,5,5
74348,56,53,3,3
74349,124,129,-5,5
74350,137,132,5,5
74351,63,69,-6,6
74352,59,61,-2,2
74353,102,98,4,4
74354,41,43,-2,2
74355,84,87,-3,3
74356,99,101,-2,2
74357,108,113,-5,5
74358,125,127,-2,2
74359,115,114,1,1
74360,84,84,0,0
74361,100,110,-10,10
74362,128,132,-4,4
74363,60,63,-3,3
74364,77,80,-3,3
74365,63,60,3,3
74366,90,101,-11,11
74367,64,73,-9,9
74368,61,50,11,11
74369,99,102,-3,3
74370,97,105,-8,8
74371,65,57,8,8
74372,99,96,3,3
74373,181,165,16,16
74374,83,89,-6,6
74375,102,99,3,3
74376,136,143,-7,7
74377,56,54,2,2
74378,132,128,4,4
74379,76,78,-2,2
74380,101,95,6,6
74381,110,94,16,16
74382,51,51,0,0
74383,60,67,-7,7
74384,127,127,0,0
74385,81,109,-28,28
74386,59,60,-1,1
74387,82,82,0,0
74388,103,98,5,5
74389,99,94,5,5
74390,50,43,7,7
74391,85,100,-15,15
74392,67,61,6,6
74393,125,119,6,6
74394,93,87,6,6
74395,116,113,3,3
74396,68,76,-8,8
74397,77,79,-2,2
74398,95,97,-2,2
74399,59,68,-9,9
74400,111,100,11,11
74401,79,81,-2,2
74402,84,89,-5,5
74403,89,96,-7,7
74404,164,158,6,6
74405,72,70,2,2
74406,78,82,-4,4
74407,149,155,-6,6
74408,95,77,18,18
74409,85,65,20,20
74410,96,97,-1,1
74411,72,65,7,7
74412,112,102,10,10
74413,77,76,1,1
74414,40,46,-6,6
74415,110,112,-2,2
74416,59,69,-10,10
74417,107,109,-2,2
74418,66,76,-10,10
74419,87,85,2,2
74420,72,72,0,0
74421,85,91,-6,6
74422,49,50,-1,1
74423,72,78,-6,6
74424,156,180,-24,24
74425,75,64,11,11
74426,83,75,8,8
74427,107,109,-2,2
74428,97,89,8,8
74429,108,102,6,6
74430,89,79,10,10
74431,103,117,-14,14
74432,133,128,5,5
74433,56,55,1,1
74434,77,78,-1,1
74435,88,101,-13,13
74436,106,112,-6,6
74437,134,140,-6,6
74438,81,86,-5,5
74439,126,125,1,1
74440,69,71,-2,2
74441,120,161,-41,41
74442,121,111,10,10
74443,62,60,2,2
74444,85,81,4,4
74445,93,88,5,5
74446,111,110,1,1
74447,99,117,-18,18
74448,50,53,-3,3
74449,98,112,-14,14
74450,83,68,15,15
74451,94,103,-9,9
74452,144,142,2,2
74453,49,54,-5,5
74454,46,43,3,3
74455,87,93,-6,6
74456,80,87,-7,7
74457,150,129,21,21
74458,67,73,-6,6
74459,39,37,2,2
74460,82,71,11,11
74461,76,81,-5,5
74462,56,58,-2,2
74463,33,45,-12,12
74464,95,93,2,2
74465,67,57,10,10
74466,87,90,-3,3
74467,101,94,7,7
74468,62,65,-3,3
74469,62,74,-12,12
74470,93,86,7,7
74471,71,61,10,10
74472,79,83,-4,4
74473,86,81,5,5
74474,70,72,-2,2
74475,117,114,3,3
74476,51,62,-11,11
74477,168,161,7,7
74478,120,111,9,9
74479,99,91,8,8
74480,73,78,-5,5
74481,120,122,-2,2
74482,136,129,7,7
74483,57,68,-11,11
74484,89,81,8,8
74485,89,91,-2,2
74486,81,88,-7,7
74487,72,59,13,13
74488,104,99,5,5
74489,141,132,9,9
74490,79,78,1,1
74491,167,157,10,10
74492,86,83,3,3
74493,138,124,14,14
74494,66,66,0,0
74495,59,58,1,1
74496,110,124,-14,14
74497,82,77,5,5
74498,92,91,1,1
74499,62,60,2,2
74500,82,75,7,7
74501,62,68,-6,6
74502,94,88,6,6
74503,135,153,-18,18
74504,227,241,-14,14
74505,85,84,1,1
74506,74,83,-9,9
74507,106,139,-33,33
74508,52,58,-6,6
74509,96,106,-10,10
74510,97,99,-2,2
74511,143,147,-4,4
74512,84,65,19,19
74513,77,68,9,9
74514,49,53,-4,4
74515,116,111,5,5
74516,67,92,-25,25
74517,74,81,-7,7
74518,83,82,1,1
74519,77,73,4,4
74520,113,111,2,2
74521,125,119,6,6
74522,59,60,-1,1
74523,62,68,-6,6
74524,148,144,4,4
74525,56,65,-9,9
74526,85,94,-9,9
74527,158,143,15,15
74528,79,86,-7,7
74529,87,81,6,6
74530,115,144,-29,29
74531,62,62,0,0
74532,78,77,1,1
74533,107,96,11,11
74534,129,126,3,3
74535,109,103,6,6
74536,46,53,-7,7
74537,73,68,5,5
74538,47,46,1,1
74539,57,58,-1,1
74540,136,140,-4,4
74541,74,69,5,5
74542,73,71,2,2
74543,117,116,1,1
74544,64,52,12,12
74545,65,73,-8,8
74546,61,63,-2,2
74547,40,52,-12,12
74548,84,78,6,6
74549,96,99,-3,3
74550,108,97,11,11
74551,148,147,1,1
74552,111,110,1,1
74553,131,135,-4,4
74554,55,60,-5,5
74555,132,124,8,8
74556,156,127,29,29
74557,68,65,3,3
74558,109,112,-3,3
74559,65,60,5,5
74560,78,71,7,7
74561,136,127,9,9
74562,190,192,-2,2
74563,157,156,1,1
74564,110,111,-1,1
74565,50,56,-6,6
74566,123,134,-11,11
74567,127,122,5,5
74568,88,90,-2,2
74569,116,114,2,2
74570,85,92,-7,7
74571,116,110,6,6
74572,181,172,9,9
74573,87,91,-4,4
74574,135,137,-2,2
74575,64,78,-14,14
74576,92,91,1,1
74577,59,62,-3,3
74578,81,68,13,13
74579,71,69,2,2
74580,130,137,-7,7
74581,96,85,11,11
74582,86,79,7,7
74583,107,124,-17,17
74584,118,112,6,6
74585,93,95,-2,2
74586,88,94,-6,6
74587,54,62,-8,8
74588,101,101,0,0
74589,58,62,-4,4
74590,109,100,9,9
74591,106,112,-6,6
74592,139,137,2,2
74593,50,53,-3,3
74594,168,166,2,2
74595,115,126,-11,11
74596,70,74,-4,4
74597,92,88,4,4
74598,133,126,7,7
74599,74,74,0,0
74600,159,161,-2,2
74601,120,121,-1,1
74602,84,107,-23,23
74603,103,110,-7,7
74604,183,154,29,29
74605,139,132,7,7
74606,86,73,13,13
74607,82,83,-1,1
74608,61,71,-10,10
74609,123,101,22,22
74610,87,89,-2,2
74611,135,133,2,2
74612,99,92,7,7
74613,74,73,1,1
74614,74,78,-4,4
74615,139,141,-2,2
74616,85,83,2,2
74617,70,75,-5,5
74618,106,108,-2,2
74619,123,122,1,1
74620,100,98,2,2
74621,61,62,-1,1
74622,92,90,2,2
74623,132,137,-5,5
74624,59,63,-4,4
74625,226,208,18,18
74626,84,77,7,7
74627,165,173,-8,8
74628,83,88,-5,5
74629,115,117,-2,2
74630,159,147,12,12
74631,93,84,9,9
74632,126,136,-10,10
74633,51,51,0,0
74634,118,117,1,1
74635,80,69,11,11
74636,161,144,17,17
74637,91,88,3,3
74638,83,85,-2,2
74639,91,88,3,3
74640,234,215,19,19
74641,78,77,1,1
74642,101,94,7,7
74643,72,71,1,1
74644,92,73,19,19
74645,44,57,-13,13
74646,76,78,-2,2
74647,106,101,5,5
74648,119,111,8,8
74649,111,94,17,17
74650,111,118,-7,7
74651,105,97,8,8
74652,62,66,-4,4
74653,113,119,-6,6
74654,94,99,-5,5
74655,155,142,13,13
74656,59,57,2,2
74657,86,98,-12,12
74658,61,57,4,4
74659,198,177,21,21
74660,83,83,0,0
74661,50,60,-10,10
74662,126,124,2,2
74663,95,86,9,9
74664,95,86,9,9
74665,24,36,-12,12
