,original,predict,differ,abs
74666,90,96,-6,6
74667,47,46,1,1
74668,64,74,-10,10
74669,107,115,-8,8
74670,94,84,10,10
74671,77,78,-1,1
74672,111,126,-15,15
74673,107,110,-3,3
74674,33,35,-2,2
74675,73,68,5,5
74676,63,67,-4,4
74677,90,92,-2,2
74678,89,168,-79,79
74679,79,73,6,6
74680,128,125,3,3
74681,91,91,0,0
74682,114,108,6,6
74683,103,95,8,8
74684,61,49,12,12
74685,122,132,-10,10
74686,114,114,0,0
74687,143,138,5,5
74688,75,76,-1,1
74689,66,64,2,2
74690,90,92,-2,2
74691,108,95,13,13
74692,74,78,-4,4
74693,137,139,-2,2
74694,121,109,12,12
74695,85,99,-14,14
74696,47,52,-5,5
74697,51,60,-9,9
74698,79,74,5,5
74699,80,79,1,1
74700,111,110,1,1
74701,126,133,-7,7
74702,37,41,-4,4
74703,87,83,4,4
74704,102,106,-4,4
74705,73,74,-1,1
74706,81,89,-8,8
74707,85,74,11,11
74708,127,124,3,3
74709,127,114,13,13
74710,93,109,-16,16
74711,122,124,-2,2
74712,175,154,21,21
74713,96,97,-1,1
74714,88,81,7,7
74715,162,141,21,21
74716,124,137,-13,13
74717,42,41,1,1
74718,90,86,4,4
74719,91,89,2,2
74720,129,128,1,1
74721,53,58,-5,5
74722,75,75,0,0
74723,88,85,3,3
74724,70,65,5,5
74725,185,179,6,6
74726,105,101,4,4
74727,128,121,7,7
74728,103,99,4,4
74729,100,109,-9,9
74730,71,75,-4,4
74731,157,136,21,21
74732,103,110,-7,7
74733,118,118,0,0
74734,140,166,-26,26
74735,102,103,-1,1
74736,71,68,3,3
74737,143,147,-4,4
74738,58,63,-5,5
74739,96,103,-7,7
74740,112,111,1,1
74741,85,84,1,1
74742,92,102,-10,10
74743,81,87,-6,6
74744,102,98,4,4
74745,43,53,-10,10
74746,87,81,6,6
74747,118,116,2,2
74748,85,75,10,10
74749,100,109,-9,9
74750,83,91,-8,8
74751,83,73,10,10
74752,89,87,2,2
74753,50,54,-4,4
74754,134,130,4,4
74755,65,58,7,7
74756,72,75,-3,3
74757,75,68,7,7
74758,78,78,0,0
74759,81,86,-5,5
74760,105,115,-10,10
74761,67,64,3,3
74762,136,71,65,65
74763,86,99,-13,13
74764,139,136,3,3
74765,78,75,3,3
74766,38,37,1,1
74767,78,75,3,3
74768,59,56,3,3
74769,91,88,3,3
74770,152,142,10,10
74771,148,159,-11,11
74772,108,109,-1,1
74773,77,74,3,3
74774,83,79,4,4
74775,89,81,8,8
74776,104,93,11,11
74777,117,122,-5,5
74778,151,149,2,2
74779,45,55,-10,10
74780,60,55,5,5
74781,125,127,-2,2
74782,41,47,-6,6
74783,49,51,-2,2
74784,140,136,4,4
74785,90,95,-5,5
74786,93,95,-2,2
74787,100,87,13,13
74788,125,119,6,6
74789,114,118,-4,4
74790,128,126,2,2
74791,60,62,-2,2
74792,191,174,17,17
74793,140,143,-3,3
74794,82,99,-17,17
74795,76,71,5,5
74796,117,118,-1,1
74797,83,87,-4,4
74798,82,79,3,3
74799,122,129,-7,7
74800,60,63,-3,3
74801,117,117,0,0
74802,96,86,10,10
74803,115,116,-1,1
74804,134,135,-1,1
74805,109,111,-2,2
74806,91,80,11,11
74807,72,74,-2,2
74808,96,92,4,4
74809,80,84,-4,4
74810,71,74,-3,3
74811,95,84,11,11
74812,101,101,0,0
74813,67,67,0,0
74814,87,96,-9,9
74815,89,92,-3,3
74816,62,66,-4,4
74817,126,151,-25,25
74818,78,85,-7,7
74819,100,108,-8,8
74820,96,94,2,2
74821,100,99,1,1
74822,59,65,-6,6
74823,93,89,4,4
74824,120,120,0,0
74825,70,75,-5,5
74826,46,47,-1,1
74827,153,147,6,6
74828,91,88,3,3
74829,94,97,-3,3
74830,74,89,-15,15
74831,87,78,9,9
74832,76,77,-1,1
74833,56,58,-2,2
74834,104,125,-21,21
74835,126,125,1,1
74836,115,116,-1,1
74837,107,117,-10,10
74838,41,54,-13,13
74839,75,70,5,5
74840,76,82,-6,6
74841,75,80,-5,5
74842,50,53,-3,3
74843,118,121,-3,3
74844,131,132,-1,1
74845,92,134,-42,42
74846,113,111,2,2
74847,126,115,11,11
74848,65,74,-9,9
74849,128,125,3,3
74850,89,90,-1,1
74851,100,87,13,13
74852,85,82,3,3
74853,166,151,15,15
74854,100,113,-13,13
74855,119,121,-2,2
74856,72,67,5,5
74857,78,79,-1,1
74858,70,65,5,5
74859,84,82,2,2
74860,56,56,0,0
74861,18,31,-13,13
74862,75,79,-4,4
74863,107,117,-10,10
74864,86,77,9,9
74865,128,131,-3,3
74866,99,108,-9,9
74867,69,74,-5,5
74868,130,122,8,8
74869,127,128,-1,1
74870,188,178,10,10
74871,99,98,1,1
74872,83,81,2,2
74873,105,102,3,3
74874,56,60,-4,4
74875,84,81,3,3
74876,43,51,-8,8
74877,104,116,-12,12
74878,93,95,-2,2
74879,111,120,-9,9
74880,106,121,-15,15
74881,77,75,2,2
74882,74,69,5,5
74883,138,139,-1,1
74884,47,46,1,1
74885,158,155,3,3
74886,111,112,-1,1
74887,84,90,-6,6
74888,129,135,-6,6
74889,76,78,-2,2
74890,84,82,2,2
74891,67,67,0,0
74892,61,55,6,6
74893,107,98,9,9
74894,79,68,11,11
74895,112,120,-8,8
74896,53,56,-3,3
74897,84,82,2,2
74898,46,48,-2,2
74899,115,111,4,4
74900,48,44,4,4
74901,51,53,-2,2
74902,73,86,-13,13
74903,81,100,-19,19
74904,53,55,-2,2
74905,144,138,6,6
74906,93,87,6,6
74907,63,72,-9,9
74908,47,43,4,4
74909,117,106,11,11
74910,172,128,44,44
74911,57,63,-6,6
74912,143,143,0,0
74913,108,115,-7,7
74914,140,126,14,14
74915,70,73,-3,3
74916,96,95,1,1
74917,107,111,-4,4
74918,116,110,6,6
74919,120,120,0,0
74920,60,53,7,7
74921,77,85,-8,8
74922,112,114,-2,2
74923,97,109,-12,12
74924,183,189,-6,6
74925,95,94,1,1
74926,92,89,3,3
74927,76,88,-12,12
74928,99,99,0,0
74929,85,77,8,8
74930,76,82,-6,6
74931,93,90,3,3
74932,50,55,-5,5
74933,55,59,-4,4
74934,88,89,-1,1
74935,97,107,-10,10
74936,83,84,-1,1
74937,54,49,5,5
74938,86,82,4,4
74939,77,86,-9,9
74940,282,332,-50,50
74941,136,132,4,4
74942,91,80,11,11
74943,150,163,-13,13
74944,66,67,-1,1
74945,71,77,-6,6
74946,87,84,3,3
74947,87,92,-5,5
74948,119,125,-6,6
74949,148,139,9,9
74950,117,113,4,4
74951,85,86,-1,1
74952,97,96,1,1
74953,49,53,-4,4
74954,103,108,-5,5
74955,38,41,-3,3
74956,86,95,-9,9
74957,49,47,2,2
74958,103,97,6,6
74959,103,122,-19,19
74960,45,47,-2,2
74961,103,100,3,3
74962,83,81,2,2
74963,95,89,6,6
74964,60,70,-10,10
74965,102,102,0,0
74966,138,150,-12,12
74967,83,81,2,2
74968,95,100,-5,5
74969,96,91,5,5
74970,150,151,-1,1
74971,53,51,2,2
74972,133,117,16,16
74973,45,49,-4,4
74974,50,50,0,0
74975,35,86,-51,51
74976,103,94,9,9
74977,58,58,0,0
74978,72,75,-3,3
74979,100,109,-9,9
74980,95,92,3,3
74981,109,99,10,10
74982,57,64,-7,7
74983,68,84,-16,16
74984,89,87,2,2
74985,129,125,4,4
74986,118,117,1,1
74987,114,113,1,1
74988,112,111,1,1
74989,103,98,5,5
74990,95,93,2,2
74991,130,140,-10,10
74992,95,83,12,12
74993,129,128,1,1
74994,84,80,4,4
74995,103,111,-8,8
74996,146,146,0,0
74997,84,90,-6,6
74998,143,134,9,9
74999,84,87,-3,3
75000,69,76,-7,7
75001,94,101,-7,7
75002,56,72,-16,16
75003,133,138,-5,5
75004,49,64,-15,15
75005,58,53,5,5
75006,122,111,11,11
75007,117,114,3,3
75008,87,86,1,1
75009,113,116,-3,3
75010,60,63,-3,3
75011,65,58,7,7
75012,103,98,5,5
75013,152,139,13,13
75014,121,120,1,1
75015,119,117,2,2
75016,47,55,-8,8
75017,113,109,4,4
75018,101,100,1,1
75019,73,80,-7,7
75020,88,96,-8,8
75021,156,141,15,15
75022,99,93,6,6
75023,86,88,-2,2
75024,101,105,-4,4
75025,91,89,2,2
75026,59,60,-1,1
75027,72,76,-4,4
75028,111,99,12,12
75029,108,103,5,5
75030,78,81,-3,3
75031,63,71,-8,8
75032,97,100,-3,3
75033,76,77,-1,1
75034,94,109,-15,15
75035,83,80,3,3
75036,72,71,1,1
75037,113,98,15,15
75038,126,122,4,4
75039,86,96,-10,10
75040,67,61,6,6
75041,149,139,10,10
75042,89,80,9,9
75043,115,110,5,5
75044,111,99,12,12
75045,135,143,-8,8
75046,54,59,-5,5
75047,123,129,-6,6
75048,82,85,-3,3
75049,26,38,-12,12
75050,66,67,-1,1
75051,117,108,9,9
75052,135,148,-13,13
75053,70,66,4,4
75054,59,61,-2,2
75055,141,140,1,1
75056,64,60,4,4
75057,126,131,-5,5
75058,97,92,5,5
75059,54,51,3,3
75060,99,96,3,3
75061,138,123,15,15
75062,130,137,-7,7
75063,111,93,18,18
75064,81,82,-1,1
75065,97,91,6,6
75066,146,143,3,3
75067,92,85,7,7
75068,68,54,14,14
75069,70,74,-4,4
75070,79,73,6,6
75071,57,62,-5,5
75072,70,63,7,7
75073,52,58,-6,6
75074,82,91,-9,9
75075,72,74,-2,2
75076,86,80,6,6
75077,124,113,11,11
75078,71,69,2,2
75079,75,59,16,16
75080,111,102,9,9
75081,85,76,9,9
75082,77,77,0,0
75083,116,118,-2,2
75084,121,131,-10,10
75085,63,60,3,3
75086,65,60,5,5
75087,92,92,0,0
75088,115,113,2,2
75089,62,59,3,3
75090,90,86,4,4
75091,50,53,-3,3
75092,81,86,-5,5
75093,33,38,-5,5
75094,141,134,7,7
75095,51,52,-1,1
75096,32,47,-15,15
75097,89,106,-17,17
75098,117,115,2,2
75099,97,104,-7,7
75100,92,83,9,9
75101,71,70,1,1
75102,76,76,0,0
75103,42,54,-12,12
75104,84,95,-11,11
75105,87,96,-9,9
75106,153,146,7,7
75107,91,93,-2,2
75108,59,76,-17,17
75109,69,68,1,1
75110,109,99,10,10
75111,115,109,6,6
75112,169,170,-1,1
75113,67,69,-2,2
75114,96,96,0,0
75115,94,92,2,2
75116,173,148,25,25
75117,96,89,7,7
75118,127,100,27,27
75119,58,59,-1,1
75120,69,67,2,2
75121,68,70,-2,2
75122,141,139,2,2
75123,110,134,-24,24
75124,46,90,-44,44
75125,56,118,-62,62
75126,99,108,-9,9
75127,117,113,4,4
75128,53,55,-2,2
75129,92,91,1,1
75130,100,109,-9,9
75131,100,90,10,10
75132,92,102,-10,10
75133,67,63,4,4
75134,148,135,13,13
75135,122,122,0,0
75136,162,154,8,8
75137,86,88,-2,2
75138,165,145,20,20
75139,106,95,11,11
75140,84,106,-22,22
75141,97,94,3,3
75142,61,61,0,0
75143,187,186,1,1
75144,153,163,-10,10
75145,57,63,-6,6
75146,101,100,1,1
75147,154,128,26,26
75148,108,105,3,3
75149,55,53,2,2
75150,113,101,12,12
75151,55,52,3,3
75152,101,91,10,10
75153,91,95,-4,4
75154,89,89,0,0
75155,96,88,8,8
75156,52,65,-13,13
75157,54,56,-2,2
75158,69,69,0,0
75159,95,110,-15,15
75160,88,82,6,6
75161,126,126,0,0
75162,82,92,-10,10
75163,76,81,-5,5
75164,112,109,3,3
75165,117,112,5,5
75166,113,114,-1,1
75167,97,92,5,5
75168,98,96,2,2
75169,83,79,4,4
75170,76,70,6,6
75171,80,77,3,3
75172,111,116,-5,5
75173,135,127,8,8
75174,62,66,-4,4
75175,140,138,2,2
75176,68,67,1,1
75177,141,146,-5,5
75178,53,63,-10,10
75179,140,144,-4,4
75180,74,69,5,5
75181,70,70,0,0
75182,78,87,-9,9
75183,103,96,7,7
75184,97,92,5,5
75185,75,77,-2,2
75186,143,147,-4,4
75187,163,160,3,3
75188,71,70,1,1
75189,58,56,2,2
75190,69,68,1,1
75191,72,70,2,2
75192,158,159,-1,1
75193,93,97,-4,4
75194,80,81,-1,1
75195,142,131,11,11
75196,46,58,-12,12
75197,76,67,9,9
75198,129,164,-35,35
75199,82,78,4,4
75200,146,138,8,8
75201,93,89,4,4
75202,113,104,9,9
75203,142,149,-7,7
75204,72,71,1,1
75205,74,74,0,0
75206,88,109,-21,21
75207,105,116,-11,11
75208,110,119,-9,9
75209,83,80,3,3
75210,27,52,-25,25
75211,136,135,1,1
75212,81,78,3,3
75213,98,92,6,6
75214,120,120,0,0
75215,92,75,17,17
75216,145,140,5,5
75217,137,138,-1,1
75218,103,111,-8,8
75219,121,136,-15,15
75220,54,67,-13,13
75221,112,111,1,1
75222,76,75,1,1
75223,89,86,3,3
75224,160,120,40,40
75225,28,44,-16,16
75226,76,71,5,5
75227,165,160,5,5
75228,100,91,9,9
75229,152,135,17,17
75230,82,86,-4,4
75231,94,86,8,8
75232,60,65,-5,5
75233,125,125,0,0
75234,69,70,-1,1
75235,120,96,24,24
75236,91,86,5,5
75237,96,90,6,6
75238,45,51,-6,6
75239,56,58,-2,2
75240,76,74,2,2
75241,75,78,-3,3
75242,79,81,-2,2
75243,124,119,5,5
75244,106,96,10,10
75245,122,119,3,3
75246,51,59,-8,8
75247,69,70,-1,1
75248,85,88,-3,3
75249,115,148,-33,33
75250,115,110,5,5
75251,115,111,4,4
75252,60,69,-9,9
75253,76,77,-1,1
75254,32,39,-7,7
75255,79,81,-2,2
75256,44,50,-6,6
75257,58,59,-1,1
75258,130,127,3,3
75259,132,124,8,8
75260,79,78,1,1
75261,92,93,-1,1
75262,144,143,1,1
75263,54,60,-6,6
75264,133,121,12,12
75265,64,75,-11,11
75266,92,91,1,1
75267,156,153,3,3
75268,58,56,2,2
75269,82,70,12,12
75270,86,84,2,2
75271,173,166,7,7
75272,94,87,7,7
75273,60,65,-5,5
75274,108,105,3,3
75275,126,122,4,4
75276,56,58,-2,2
75277,98,100,-2,2
75278,92,80,12,12
75279,117,110,7,7
75280,52,52,0,0
75281,94,87,7,7
75282,78,76,2,2
75283,76,108,-32,32
75284,67,67,0,0
75285,124,127,-3,3
75286,128,129,-1,1
75287,73,67,6,6
75288,62,59,3,3
75289,100,109,-9,9
75290,130,130,0,0
75291,61,62,-1,1
75292,262,229,33,33
75293,60,59,1,1
75294,102,114,-12,12
75295,57,59,-2,2
75296,97,108,-11,11
75297,84,90,-6,6
75298,61,84,-23,23
75299,135,127,8,8
75300,104,88,16,16
75301,79,80,-1,1
75302,187,162,25,25
75303,62,60,2,2
75304,94,93,1,1
75305,94,108,-14,14
75306,94,84,10,10
75307,126,118,8,8
75308,126,113,13,13
75309,108,107,1,1
75310,60,51,9,9
75311,93,110,-17,17
75312,53,53,0,0
75313,61,62,-1,1
75314,79,77,2,2
75315,74,71,3,3
75316,50,48,2,2
75317,75,57,18,18
75318,40,49,-9,9
75319,47,51,-4,4
75320,78,82,-4,4
75321,51,56,-5,5
75322,97,104,-7,7
75323,54,49,5,5
75324,100,102,-2,2
75325,91,89,2,2
75326,48,54,-6,6
75327,46,50,-4,4
75328,153,148,5,5
75329,123,123,0,0
75330,52,61,-9,9
75331,92,84,8,8
75332,71,81,-10,10
75333,141,130,11,11
75334,46,41,5,5
75335,72,76,-4,4
75336,84,80,4,4
75337,82,88,-6,6
75338,78,77,1,1
75339,77,70,7,7
75340,93,80,13,13
75341,47,51,-4,4
75342,67,68,-1,1
75343,67,66,1,1
75344,113,109,4,4
75345,179,172,7,7
75346,95,97,-2,2
75347,164,161,3,3
75348,45,52,-7,7
75349,127,119,8,8
75350,118,127,-9,9
75351,96,91,5,5
75352,57,55,2,2
75353,151,150,1,1
75354,69,99,-30,30
75355,79,76,3,3
75356,86,86,0,0
75357,186,177,9,9
75358,147,135,12,12
75359,109,114,-5,5
75360,97,89,8,8
75361,110,109,1,1
75362,69,66,3,3
75363,65,71,-6,6
75364,119,114,5,5
75365,58,64,-6,6
75366,77,72,5,5
75367,97,100,-3,3
75368,95,93,2,2
75369,123,126,-3,3
75370,107,131,-24,24
75371,117,114,3,3
75372,72,83,-11,11
75373,119,112,7,7
75374,103,99,4,4
75375,129,131,-2,2
75376,83,77,6,6
75377,248,245,3,3
75378,93,83,10,10
75379,129,131,-2,2
75380,68,77,-9,9
75381,117,116,1,1
75382,87,88,-1,1
75383,118,113,5,5
75384,98,92,6,6
75385,103,112,-9,9
75386,69,70,-1,1
75387,110,108,2,2
75388,125,120,5,5
75389,113,112,1,1
75390,112,110,2,2
75391,81,77,4,4
75392,86,91,-5,5
75393,148,139,9,9
75394,102,96,6,6
75395,31,44,-13,13
75396,64,68,-4,4
75397,114,119,-5,5
75398,87,90,-3,3
75399,127,123,4,4
75400,91,93,-2,2
75401,74,70,4,4
75402,175,158,17,17
75403,223,174,49,49
75404,87,75,12,12
75405,67,64,3,3
75406,59,59,0,0
75407,104,93,11,11
75408,64,89,-25,25
75409,149,154,-5,5
75410,125,119,6,6
75411,45,47,-2,2
75412,93,98,-5,5
75413,86,89,-3,3
75414,80,76,4,4
75415,73,64,9,9
75416,92,86,6,6
75417,120,136,-16,16
75418,126,119,7,7
75419,73,73,0,0
75420,54,58,-4,4
75421,65,66,-1,1
75422,100,98,2,2
75423,105,97,8,8
75424,85,78,7,7
75425,100,94,6,6
75426,81,86,-5,5
75427,67,68,-1,1
75428,174,169,5,5
75429,132,125,7,7
75430,127,107,20,20
75431,96,108,-12,12
75432,73,70,3,3
75433,86,81,5,5
75434,73,71,2,2
75435,124,123,1,1
75436,75,73,2,2
75437,49,61,-12,12
75438,99,127,-28,28
75439,55,56,-1,1
75440,141,112,29,29
75441,62,67,-5,5
75442,75,73,2,2
75443,99,97,2,2
75444,97,92,5,5
75445,104,107,-3,3
75446,96,87,9,9
75447,122,122,0,0
75448,101,84,17,17
75449,109,114,-5,5
75450,111,112,-1,1
75451,99,93,6,6
75452,77,85,-8,8
75453,118,123,-5,5
75454,89,79,10,10
75455,75,84,-9,9
75456,59,61,-2,2
75457,57,66,-9,9
75458,99,93,6,6
75459,88,78,10,10
75460,106,98,8,8
75461,101,109,-8,8
75462,131,128,3,3
75463,127,127,0,0
75464,65,60,5,5
75465,101,89,12,12
75466,140,134,6,6
75467,122,119,3,3
75468,80,80,0,0
75469,128,134,-6,6
75470,85,87,-2,2
75471,111,115,-4,4
75472,78,89,-11,11
75473,93,92,1,1
75474,42,44,-2,2
75475,66,54,12,12
75476,95,100,-5,5
75477,90,75,15,15
75478,100,102,-2,2
75479,82,80,2,2
75480,67,75,-8,8
75481,105,98,7,7
75482,110,102,8,8
75483,56,59,-3,3
75484,37,41,-4,4
75485,65,71,-6,6
75486,72,68,4,4
75487,106,111,-5,5
75488,99,89,10,10
75489,104,102,2,2
75490,87,88,-1,1
75491,76,85,-9,9
75492,53,46,7,7
75493,57,63,-6,6
75494,69,66,3,3
75495,83,79,4,4
75496,56,60,-4,4
75497,78,79,-1,1
75498,95,105,-10,10
75499,78,77,1,1
75500,74,70,4,4
75501,82,100,-18,18
75502,95,90,5,5
75503,85,81,4,4
75504,63,68,-5,5
75505,124,126,-2,2
75506,67,62,5,5
75507,112,115,-3,3
75508,94,93,1,1
75509,69,67,2,2
75510,121,131,-10,10
75511,82,87,-5,5
75512,111,109,2,2
75513,126,129,-3,3
75514,74,69,5,5
75515,81,75,6,6
75516,100,100,0,0
75517,148,138,10,10
75518,88,87,1,1
75519,70,68,2,2
75520,150,134,16,16
75521,88,84,4,4
75522,28,32,-4,4
75523,93,88,5,5
75524,96,109,-13,13
75525,90,89,1,1
75526,150,160,-10,10
75527,75,81,-6,6
75528,93,100,-7,7
75529,150,146,4,4
75530,123,100,23,23
75531,133,136,-3,3
75532,69,86,-17,17
75533,167,145,22,22
75534,46,45,1,1
75535,92,95,-3,3
75536,54,55,-1,1
75537,154,139,15,15
75538,45,47,-2,2
75539,137,135,2,2
75540,115,111,4,4
75541,99,89,10,10
75542,93,87,6,6
75543,83,79,4,4
75544,115,108,7,7
75545,23,55,-32,32
75546,92,94,-2,2
75547,85,90,-5,5
75548,80,74,6,6
75549,190,191,-1,1
75550,95,89,6,6
75551,153,133,20,20
75552,83,89,-6,6
75553,51,48,3,3
75554,85,86,-1,1
75555,85,89,-4,4
75556,59,67,-8,8
75557,172,160,12,12
75558,53,60,-7,7
75559,128,115,13,13
75560,72,75,-3,3
75561,130,123,7,7
75562,54,59,-5,5
75563,145,119,26,26
75564,94,99,-5,5
75565,111,111,0,0
75566,35,51,-16,16
75567,74,79,-5,5
75568,85,89,-4,4
75569,129,123,6,6
75570,49,59,-10,10
75571,56,64,-8,8
75572,99,96,3,3
75573,79,96,-17,17
75574,129,125,4,4
75575,74,73,1,1
75576,78,87,-9,9
75577,70,73,-3,3
75578,157,174,-17,17
75579,98,98,0,0
75580,66,70,-4,4
75581,75,78,-3,3
75582,76,72,4,4
75583,94,100,-6,6
75584,100,92,8,8
75585,50,51,-1,1
75586,98,98,0,0
75587,96,101,-5,5
75588,134,136,-2,2
75589,108,96,12,12
75590,212,206,6,6
75591,138,139,-1,1
75592,88,84,4,4
75593,12,29,-17,17
75594,66,65,1,1
75595,98,89,9,9
75596,110,108,2,2
75597,75,72,3,3
75598,146,153,-7,7
75599,176,180,-4,4
75600,91,86,5,5
75601,88,84,4,4
75602,51,53,-2,2
75603,190,174,16,16
75604,128,122,6,6
75605,74,75,-1,1
75606,83,87,-4,4
75607,64,58,6,6
75608,127,126,1,1
75609,130,123,7,7
75610,95,85,10,10
75611,66,134,-68,68
75612,46,45,1,1
75613,79,81,-2,2
75614,110,109,1,1
75615,116,116,0,0
75616,68,72,-4,4
75617,70,84,-14,14
75618,59,71,-12,12
75619,107,93,14,14
75620,77,88,-11,11
75621,97,118,-21,21
75622,160,152,8,8
75623,130,141,-11,11
75624,60,61,-1,1
75625,104,98,6,6
75626,91,90,1,1
75627,89,96,-7,7
75628,49,53,-4,4
75629,155,155,0,0
75630,94,90,4,4
75631,146,148,-2,2
75632,87,92,-5,5
75633,127,124,3,3
75634,79,86,-7,7
75635,93,94,-1,1
75636,121,128,-7,7
75637,74,69,5,5
75638,113,116,-3,3
75639,163,151,12,12
75640,122,110,12,12
75641,118,122,-4,4
75642,56,59,-3,3
75643,129,119,10,10
75644,128,124,4,4
75645,159,149,10,10
75646,62,64,-2,2
75647,108,111,-3,3
75648,72,69,3,3
75649,79,83,-4,4
75650,166,158,8,8
75651,62,72,-10,10
75652,144,148,-4,4
75653,129,122,7,7
75654,72,73,-1,1
75655,93,84,9,9
75656,86,96,-10,10
75657,126,120,6,6
75658,86,82,4,4
75659,87,87,0,0
75660,183,177,6,6
75661,68,73,-5,5
75662,80,75,5,5
75663,63,74,-11,11
75664,61,67,-6,6
75665,103,107,-4,4
75666,46,48,-2,2
75667,107,97,10,10
75668,127,127,0,0
75669,89,84,5,5
75670,104,108,-4,4
75671,82,89,-7,7
75672,114,119,-5,5
75673,82,78,4,4
75674,109,116,-7,7
75675,105,104,1,1
75676,67,71,-4,4
75677,64,63,1,1
75678,109,109,0,0
75679,50,52,-2,2
75680,49,51,-2,2
75681,89,93,-4,4
75682,163,159,4,4
75683,64,69,-5,5
75684,180,166,14,14
75685,73,122,-49,49
75686,155,146,9,9
75687,106,110,-4,4
75688,102,95,7,7
75689,142,138,4,4
75690,62,67,-5,5
75691,93,93,0,0
75692,125,109,16,16
75693,71,71,0,0
75694,62,70,-8,8
75695,129,124,5,5
75696,109,121,-12,12
75697,174,165,9,9
75698,103,103,0,0
75699,124,114,10,10
75700,74,78,-4,4
75701,96,92,4,4
75702,112,111,1,1
75703,78,80,-2,2
75704,59,59,0,0
75705,54,58,-4,4
75706,86,83,3,3
75707,99,112,-13,13
75708,120,135,-15,15
75709,134,126,8,8
75710,141,131,10,10
75711,99,107,-8,8
75712,92,91,1,1
75713,121,120,1,1
75714,74,70,4,4
75715,101,89,12,12
75716,14,77,-63,63
75717,80,73,7,7
75718,88,80,8,8
75719,60,67,-7,7
75720,112,114,-2,2
75721,153,137,16,16
75722,108,107,1,1
75723,98,99,-1,1
75724,78,97,-19,19
75725,115,144,-29,29
75726,71,69,2,2
75727,129,130,-1,1
75728,56,60,-4,4
75729,68,67,1,1
75730,80,80,0,0
75731,110,122,-12,12
75732,86,94,-8,8
75733,139,136,3,3
75734,125,122,3,3
75735,73,77,-4,4
75736,122,116,6,6
75737,99,108,-9,9
75738,78,71,7,7
75739,150,140,10,10
75740,112,93,19,19
75741,95,96,-1,1
75742,85,79,6,6
75743,67,71,-4,4
75744,91,86,5,5
75745,110,102,8,8
75746,88,73,15,15
75747,115,127,-12,12
75748,78,79,-1,1
75749,89,99,-10,10
75750,71,70,1,1
75751,65,61,4,4
75752,67,78,-11,11
75753,144,132,12,12
75754,98,99,-1,1
75755,78,76,2,2
75756,130,137,-7,7
75757,75,76,-1,1
75758,83,77,6,6
75759,72,69,3,3
75760,106,101,5,5
75761,44,47,-3,3
75762,108,110,-2,2
75763,80,69,11,11
75764,98,101,-3,3
75765,97,96,1,1
75766,124,139,-15,15
75767,96,85,11,11
75768,71,73,-2,2
75769,118,121,-3,3
75770,115,112,3,3
75771,88,87,1,1
75772,104,107,-3,3
75773,75,68,7,7
75774,115,113,2,2
75775,94,84,10,10
75776,97,98,-1,1
75777,71,72,-1,1
75778,73,85,-12,12
75779,64,70,-6,6
75780,61,65,-4,4
75781,46,45,1,1
75782,81,78,3,3
75783,56,59,-3,3
75784,99,96,3,3
75785,131,143,-12,12
75786,75,86,-11,11
75787,74,69,5,5
75788,111,111,0,0
75789,136,133,3,3
75790,81,78,3,3
75791,50,55,-5,5
75792,95,92,3,3
75793,108,121,-13,13
75794,62,109,-47,47
75795,78,78,0,0
75796,92,80,12,12
75797,42,45,-3,3
75798,102,110,-8,8
75799,104,110,-6,6
75800,55,63,-8,8
75801,69,75,-6,6
75802,90,91,-1,1
75803,63,62,1,1
75804,101,104,-3,3
75805,43,45,-2,2
75806,69,76,-7,7
