,original,predict,differ,abs
75807,109,110,-1,1
75808,142,146,-4,4
75809,140,136,4,4
75810,67,71,-4,4
75811,62,67,-5,5
75812,114,108,6,6
75813,107,106,1,1
75814,85,102,-17,17
75815,167,163,4,4
75816,163,168,-5,5
75817,85,88,-3,3
75818,73,79,-6,6
75819,109,105,4,4
75820,61,67,-6,6
75821,77,82,-5,5
75822,207,181,26,26
75823,99,98,1,1
75824,182,170,12,12
75825,99,98,1,1
75826,83,85,-2,2
75827,75,79,-4,4
75828,139,138,1,1
75829,47,45,2,2
75830,65,80,-15,15
75831,143,116,27,27
75832,73,78,-5,5
75833,79,81,-2,2
75834,85,78,7,7
75835,88,92,-4,4
75836,141,135,6,6
75837,71,95,-24,24
75838,96,88,8,8
75839,153,146,7,7
75840,133,124,9,9
75841,80,87,-7,7
75842,171,173,-2,2
75843,125,131,-6,6
75844,91,85,6,6
75845,61,61,0,0
75846,131,120,11,11
75847,136,117,19,19
75848,58,58,0,0
75849,93,90,3,3
75850,88,87,1,1
75851,68,70,-2,2
75852,129,132,-3,3
75853,127,114,13,13
75854,98,143,-45,45
75855,87,87,0,0
75856,84,84,0,0
75857,51,84,-33,33
75858,72,70,2,2
75859,144,139,5,5
75860,96,95,1,1
75861,61,57,4,4
75862,86,80,6,6
75863,78,77,1,1
75864,51,56,-5,5
75865,151,145,6,6
75866,109,98,11,11
75867,108,113,-5,5
75868,80,76,4,4
75869,67,59,8,8
75870,125,140,-15,15
75871,75,71,4,4
75872,176,175,1,1
75873,105,109,-4,4
75874,82,88,-6,6
75875,146,147,-1,1
75876,49,83,-34,34
75877,68,85,-17,17
75878,119,123,-4,4
75879,40,41,-1,1
75880,118,120,-2,2
75881,65,65,0,0
75882,92,97,-5,5
75883,69,64,5,5
75884,110,109,1,1
75885,94,91,3,3
75886,152,176,-24,24
75887,118,119,-1,1
75888,72,74,-2,2
75889,141,132,9,9
75890,43,47,-4,4
75891,122,115,7,7
75892,73,70,3,3
75893,92,97,-5,5
75894,101,110,-9,9
75895,66,63,3,3
75896,70,68,2,2
75897,43,45,-2,2
75898,84,74,10,10
75899,83,97,-14,14
75900,71,67,4,4
75901,97,86,11,11
75902,116,115,1,1
75903,107,116,-9,9
75904,152,145,7,7
75905,130,152,-22,22
75906,49,47,2,2
75907,111,110,1,1
75908,124,111,13,13
75909,75,72,3,3
75910,112,132,-20,20
75911,111,117,-6,6
75912,97,97,0,0
75913,47,43,4,4
75914,114,99,15,15
75915,107,113,-6,6
75916,93,92,1,1
75917,107,103,4,4
75918,114,113,1,1
75919,124,132,-8,8
75920,133,121,12,12
75921,64,66,-2,2
75922,80,82,-2,2
75923,155,143,12,12
75924,98,111,-13,13
75925,82,67,15,15
75926,50,54,-4,4
75927,64,60,4,4
75928,97,100,-3,3
75929,123,114,9,9
75930,46,52,-6,6
75931,78,71,7,7
75932,122,121,1,1
75933,181,162,19,19
75934,64,72,-8,8
75935,56,58,-2,2
75936,72,81,-9,9
75937,141,134,7,7
75938,126,119,7,7
75939,71,65,6,6
75940,81,71,10,10
75941,137,128,9,9
75942,91,91,0,0
75943,117,110,7,7
75944,160,157,3,3
75945,101,90,11,11
75946,55,65,-10,10
75947,104,109,-5,5
75948,72,73,-1,1
75949,165,160,5,5
75950,74,71,3,3
75951,72,72,0,0
75952,138,116,22,22
75953,87,89,-2,2
75954,66,65,1,1
75955,78,82,-4,4
75956,80,76,4,4
75957,111,115,-4,4
75958,132,128,4,4
75959,70,72,-2,2
75960,96,92,4,4
75961,127,126,1,1
75962,121,122,-1,1
75963,57,57,0,0
75964,203,193,10,10
75965,94,91,3,3
75966,81,94,-13,13
75967,52,53,-1,1
75968,150,138,12,12
75969,83,114,-31,31
75970,99,82,17,17
75971,64,62,2,2
75972,79,81,-2,2
75973,81,84,-3,3
75974,47,51,-4,4
75975,54,57,-3,3
75976,152,144,8,8
75977,44,51,-7,7
75978,87,84,3,3
75979,161,150,11,11
75980,83,81,2,2
75981,75,77,-2,2
75982,111,120,-9,9
75983,60,55,5,5
75984,98,90,8,8
75985,74,80,-6,6
75986,81,74,7,7
75987,113,116,-3,3
75988,110,104,6,6
75989,84,85,-1,1
75990,57,56,1,1
75991,70,71,-1,1
75992,175,159,16,16
75993,95,96,-1,1
75994,94,93,1,1
75995,107,103,4,4
75996,75,77,-2,2
75997,85,93,-8,8
75998,162,143,19,19
75999,93,93,0,0
76000,73,77,-4,4
76001,86,87,-1,1
76002,179,170,9,9
76003,202,195,7,7
76004,98,100,-2,2
76005,85,88,-3,3
76006,37,46,-9,9
76007,121,115,6,6
76008,128,118,10,10
76009,87,95,-8,8
76010,141,144,-3,3
76011,70,64,6,6
76012,151,156,-5,5
76013,116,117,-1,1
76014,81,77,4,4
76015,81,76,5,5
76016,89,92,-3,3
76017,124,108,16,16
76018,94,95,-1,1
76019,56,67,-11,11
76020,151,147,4,4
76021,157,149,8,8
76022,70,73,-3,3
76023,154,150,4,4
76024,130,128,2,2
76025,121,115,6,6
76026,119,127,-8,8
76027,94,98,-4,4
76028,62,71,-9,9
76029,99,89,10,10
76030,82,76,6,6
76031,145,146,-1,1
76032,107,121,-14,14
76033,107,111,-4,4
76034,128,120,8,8
76035,52,55,-3,3
76036,103,101,2,2
76037,70,72,-2,2
76038,161,158,3,3
76039,74,78,-4,4
76040,70,63,7,7
76041,114,101,13,13
76042,150,150,0,0
76043,105,114,-9,9
76044,119,127,-8,8
76045,71,78,-7,7
76046,102,95,7,7
76047,43,52,-9,9
76048,84,82,2,2
76049,70,75,-5,5
76050,82,82,0,0
76051,74,66,8,8
76052,98,97,1,1
76053,55,56,-1,1
76054,110,112,-2,2
76055,145,153,-8,8
76056,80,78,2,2
76057,137,129,8,8
76058,77,84,-7,7
76059,80,70,10,10
76060,73,67,6,6
76061,83,75,8,8
76062,100,91,9,9
76063,85,82,3,3
76064,101,102,-1,1
76065,79,80,-1,1
76066,89,95,-6,6
76067,60,65,-5,5
76068,112,96,16,16
76069,173,168,5,5
76070,60,58,2,2
76071,41,48,-7,7
76072,57,67,-10,10
76073,88,92,-4,4
76074,101,93,8,8
76075,82,72,10,10
76076,100,104,-4,4
76077,85,88,-3,3
76078,117,103,14,14
76079,83,87,-4,4
76080,162,141,21,21
76081,59,59,0,0
76082,127,120,7,7
76083,170,154,16,16
76084,114,110,4,4
76085,111,109,2,2
76086,44,47,-3,3
76087,91,98,-7,7
76088,76,83,-7,7
76089,64,71,-7,7
76090,67,64,3,3
76091,135,129,6,6
76092,75,76,-1,1
76093,110,106,4,4
76094,84,78,6,6
76095,77,73,4,4
76096,97,99,-2,2
76097,85,92,-7,7
76098,61,57,4,4
76099,86,86,0,0
76100,75,74,1,1
76101,83,112,-29,29
76102,168,162,6,6
76103,97,96,1,1
76104,64,66,-2,2
76105,126,118,8,8
76106,85,88,-3,3
76107,111,115,-4,4
76108,87,82,5,5
76109,101,116,-15,15
76110,162,108,54,54
76111,143,145,-2,2
76112,123,117,6,6
76113,82,78,4,4
76114,101,98,3,3
76115,92,108,-16,16
76116,87,100,-13,13
76117,93,84,9,9
76118,100,109,-9,9
76119,92,85,7,7
76120,85,78,7,7
76121,49,54,-5,5
76122,79,91,-12,12
76123,58,57,1,1
76124,85,91,-6,6
76125,61,60,1,1
76126,140,139,1,1
76127,127,134,-7,7
76128,152,151,1,1
76129,67,63,4,4
76130,64,65,-1,1
76131,136,134,2,2
76132,74,72,2,2
76133,100,91,9,9
76134,158,141,17,17
76135,80,86,-6,6
76136,88,86,2,2
76137,110,118,-8,8
76138,74,65,9,9
76139,116,120,-4,4
76140,82,78,4,4
76141,117,112,5,5
76142,81,79,2,2
76143,74,77,-3,3
76144,104,101,3,3
76145,147,135,12,12
76146,82,76,6,6
76147,50,48,2,2
76148,180,175,5,5
76149,182,187,-5,5
76150,63,74,-11,11
76151,190,165,25,25
76152,122,138,-16,16
76153,99,93,6,6
76154,66,72,-6,6
76155,53,68,-15,15
76156,63,65,-2,2
76157,125,137,-12,12
76158,112,107,5,5
76159,85,87,-2,2
76160,56,58,-2,2
76161,85,82,3,3
76162,70,77,-7,7
76163,83,89,-6,6
76164,135,135,0,0
76165,57,54,3,3
76166,84,84,0,0
76167,90,102,-12,12
76168,59,61,-2,2
76169,77,73,4,4
76170,64,61,3,3
76171,99,102,-3,3
76172,109,108,1,1
76173,97,99,-2,2
76174,92,88,4,4
76175,87,92,-5,5
76176,42,44,-2,2
76177,74,81,-7,7
76178,162,179,-17,17
76179,125,113,12,12
76180,178,178,0,0
76181,98,109,-11,11
76182,89,97,-8,8
76183,72,67,5,5
76184,78,74,4,4
76185,53,61,-8,8
76186,85,79,6,6
76187,122,120,2,2
76188,101,108,-7,7
76189,81,79,2,2
76190,128,92,36,36
76191,98,100,-2,2
76192,154,161,-7,7
76193,122,128,-6,6
76194,63,60,3,3
76195,83,91,-8,8
76196,98,99,-1,1
76197,70,71,-1,1
76198,89,109,-20,20
76199,111,121,-10,10
76200,44,55,-11,11
76201,48,56,-8,8
76202,104,101,3,3
76203,106,108,-2,2
76204,148,133,15,15
76205,128,132,-4,4
76206,118,116,2,2
76207,105,92,13,13
76208,141,148,-7,7
76209,115,105,10,10
76210,161,159,2,2
76211,71,93,-22,22
76212,149,140,9,9
76213,77,78,-1,1
76214,117,111,6,6
76215,119,118,1,1
76216,116,109,7,7
76217,88,82,6,6
76218,107,112,-5,5
76219,72,84,-12,12
76220,137,157,-20,20
76221,122,128,-6,6
76222,126,124,2,2
76223,50,55,-5,5
76224,119,104,15,15
76225,79,74,5,5
76226,124,129,-5,5
76227,128,129,-1,1
76228,132,119,13,13
76229,90,88,2,2
76230,95,93,2,2
76231,97,90,7,7
76232,63,66,-3,3
76233,109,101,8,8
76234,133,146,-13,13
76235,104,109,-5,5
76236,35,61,-26,26
76237,72,72,0,0
76238,65,72,-7,7
76239,120,112,8,8
76240,135,156,-21,21
76241,130,121,9,9
76242,137,139,-2,2
76243,81,79,2,2
76244,83,84,-1,1
76245,51,56,-5,5
76246,77,81,-4,4
76247,116,110,6,6
76248,72,76,-4,4
76249,97,103,-6,6
76250,78,75,3,3
76251,63,62,1,1
76252,130,135,-5,5
76253,158,150,8,8
76254,75,84,-9,9
76255,76,75,1,1
76256,101,100,1,1
76257,44,52,-8,8
76258,74,73,1,1
76259,98,88,10,10
76260,134,136,-2,2
76261,104,99,5,5
76262,88,85,3,3
76263,179,161,18,18
76264,46,54,-8,8
76265,141,138,3,3
76266,91,81,10,10
76267,72,75,-3,3
76268,82,80,2,2
76269,73,71,2,2
76270,139,135,4,4
76271,124,122,2,2
76272,100,95,5,5
76273,98,94,4,4
76274,80,82,-2,2
76275,97,116,-19,19
76276,62,69,-7,7
76277,136,133,3,3
76278,93,88,5,5
76279,104,108,-4,4
76280,158,153,5,5
76281,105,99,6,6
76282,82,68,14,14
76283,150,146,4,4
76284,161,148,13,13
76285,68,64,4,4
76286,97,101,-4,4
76287,106,100,6,6
76288,75,71,4,4
76289,95,93,2,2
76290,84,82,2,2
76291,144,129,15,15
76292,115,115,0,0
76293,45,53,-8,8
76294,99,96,3,3
76295,91,86,5,5
76296,75,68,7,7
76297,134,121,13,13
76298,69,65,4,4
76299,74,73,1,1
76300,53,57,-4,4
76301,74,78,-4,4
76302,95,94,1,1
76303,54,57,-3,3
76304,96,91,5,5
76305,93,90,3,3
76306,108,109,-1,1
76307,104,119,-15,15
76308,80,76,4,4
76309,87,78,9,9
76310,98,102,-4,4
76311,60,65,-5,5
76312,65,69,-4,4
76313,75,83,-8,8
76314,80,90,-10,10
76315,81,89,-8,8
76316,123,118,5,5
76317,89,98,-9,9
76318,142,141,1,1
76319,64,60,4,4
76320,100,103,-3,3
76321,45,51,-6,6
76322,118,110,8,8
76323,73,77,-4,4
76324,74,77,-3,3
76325,102,109,-7,7
76326,66,75,-9,9
76327,120,125,-5,5
76328,57,57,0,0
76329,149,135,14,14
76330,131,134,-3,3
76331,81,75,6,6
76332,61,67,-6,6
76333,89,91,-2,2
76334,66,62,4,4
76335,64,66,-2,2
76336,76,78,-2,2
76337,124,118,6,6
76338,48,58,-10,10
76339,68,68,0,0
76340,100,107,-7,7
76341,96,96,0,0
76342,50,49,1,1
76343,85,89,-4,4
76344,85,85,0,0
76345,61,65,-4,4
76346,91,79,12,12
76347,72,71,1,1
76348,129,116,13,13
76349,104,98,6,6
76350,54,64,-10,10
76351,53,55,-2,2
76352,105,116,-11,11
76353,91,108,-17,17
76354,66,75,-9,9
76355,59,61,-2,2
76356,118,117,1,1
76357,109,117,-8,8
76358,63,67,-4,4
76359,63,55,8,8
76360,68,66,2,2
76361,166,172,-6,6
76362,84,78,6,6
76363,66,61,5,5
76364,100,112,-12,12
76365,104,99,5,5
76366,65,64,1,1
76367,57,60,-3,3
76368,99,95,4,4
76369,96,114,-18,18
76370,71,67,4,4
76371,57,62,-5,5
76372,105,113,-8,8
76373,88,80,8,8
76374,54,57,-3,3
76375,181,165,16,16
76376,100,96,4,4
76377,103,98,5,5
76378,138,126,12,12
76379,65,71,-6,6
76380,71,75,-4,4
76381,70,69,1,1
76382,72,70,2,2
76383,66,62,4,4
76384,79,77,2,2
76385,169,167,2,2
76386,129,121,8,8
76387,129,108,21,21
76388,63,61,2,2
76389,92,89,3,3
76390,109,113,-4,4
76391,58,62,-4,4
76392,108,98,10,10
76393,107,99,8,8
76394,162,156,6,6
76395,57,59,-2,2
76396,109,117,-8,8
76397,86,86,0,0
76398,91,86,5,5
76399,89,78,11,11
76400,93,97,-4,4
76401,70,70,0,0
76402,73,72,1,1
76403,71,68,3,3
76404,59,55,4,4
76405,166,160,6,6
76406,71,60,11,11
76407,71,62,9,9
76408,132,117,15,15
76409,103,113,-10,10
76410,114,103,11,11
76411,103,113,-10,10
76412,98,96,2,2
76413,92,84,8,8
76414,102,113,-11,11
76415,113,117,-4,4
76416,130,153,-23,23
76417,56,63,-7,7
76418,127,121,6,6
76419,53,69,-16,16
76420,129,125,4,4
76421,93,90,3,3
76422,133,124,9,9
76423,93,90,3,3
76424,92,89,3,3
76425,45,54,-9,9
76426,96,86,10,10
76427,104,127,-23,23
76428,65,66,-1,1
76429,114,111,3,3
76430,52,51,1,1
76431,80,83,-3,3
76432,135,131,4,4
76433,78,122,-44,44
76434,69,67,2,2
76435,61,51,10,10
76436,75,69,6,6
76437,131,134,-3,3
76438,108,117,-9,9
76439,96,94,2,2
76440,178,164,14,14
76441,171,177,-6,6
76442,81,78,3,3
76443,91,84,7,7
76444,69,73,-4,4
76445,146,135,11,11
76446,111,98,13,13
76447,65,68,-3,3
76448,86,81,5,5
76449,79,93,-14,14
76450,108,97,11,11
76451,94,92,2,2
76452,107,108,-1,1
76453,100,95,5,5
76454,121,113,8,8
76455,144,155,-11,11
76456,66,68,-2,2
76457,40,45,-5,5
76458,99,101,-2,2
76459,32,44,-12,12
76460,69,73,-4,4
76461,145,147,-2,2
76462,76,80,-4,4
76463,85,83,2,2
76464,53,59,-6,6
76465,27,29,-2,2
76466,55,68,-13,13
76467,41,41,0,0
76468,57,62,-5,5
76469,83,56,27,27
76470,77,73,4,4
76471,85,96,-11,11
76472,118,103,15,15
76473,55,58,-3,3
76474,62,61,1,1
76475,111,110,1,1
76476,108,106,2,2
76477,89,93,-4,4
76478,97,92,5,5
76479,94,100,-6,6
76480,61,61,0,0
76481,82,87,-5,5
76482,83,86,-3,3
76483,140,119,21,21
76484,152,131,21,21
76485,86,77,9,9
76486,33,36,-3,3
76487,88,89,-1,1
76488,71,68,3,3
76489,97,115,-18,18
76490,81,85,-4,4
76491,129,126,3,3
76492,55,57,-2,2
76493,122,126,-4,4
76494,103,113,-10,10
76495,98,91,7,7
76496,89,83,6,6
76497,87,82,5,5
76498,79,85,-6,6
76499,98,111,-13,13
76500,49,47,2,2
76501,82,79,3,3
76502,120,122,-2,2
76503,108,109,-1,1
76504,169,155,14,14
76505,161,153,8,8
76506,134,139,-5,5
76507,96,100,-4,4
76508,56,55,1,1
76509,101,109,-8,8
76510,86,92,-6,6
76511,82,77,5,5
76512,85,91,-6,6
76513,79,74,5,5
76514,78,83,-5,5
76515,105,89,16,16
76516,142,138,4,4
76517,65,75,-10,10
76518,57,63,-6,6
76519,81,82,-1,1
76520,139,114,25,25
76521,84,78,6,6
76522,81,81,0,0
76523,154,133,21,21
76524,147,137,10,10
76525,153,144,9,9
76526,73,77,-4,4
76527,141,134,7,7
76528,43,50,-7,7
76529,101,96,5,5
76530,42,49,-7,7
76531,78,80,-2,2
76532,97,112,-15,15
76533,65,71,-6,6
76534,58,62,-4,4
76535,79,86,-7,7
76536,95,92,3,3
76537,105,120,-15,15
76538,37,46,-9,9
76539,82,85,-3,3
76540,130,123,7,7
76541,99,109,-10,10
76542,125,108,17,17
76543,51,60,-9,9
76544,87,85,2,2
76545,147,152,-5,5
76546,61,58,3,3
76547,122,125,-3,3
76548,70,77,-7,7
76549,81,73,8,8
76550,93,88,5,5
76551,136,134,2,2
76552,61,66,-5,5
76553,75,84,-9,9
76554,118,108,10,10
76555,110,115,-5,5
76556,153,161,-8,8
76557,57,57,0,0
76558,128,118,10,10
76559,118,109,9,9
76560,81,88,-7,7
76561,82,79,3,3
76562,126,124,2,2
76563,110,107,3,3
76564,91,93,-2,2
76565,106,87,19,19
76566,92,88,4,4
76567,74,78,-4,4
76568,119,117,2,2
76569,47,51,-4,4
76570,81,88,-7,7
76571,101,93,8,8
76572,91,90,1,1
76573,68,69,-1,1
76574,119,115,4,4
76575,90,87,3,3
76576,104,109,-5,5
76577,80,85,-5,5
76578,84,89,-5,5
76579,132,121,11,11
76580,32,69,-37,37
76581,139,134,5,5
76582,85,81,4,4
76583,83,78,5,5
76584,55,58,-3,3
76585,98,111,-13,13
76586,177,173,4,4
76587,81,85,-4,4
76588,90,97,-7,7
76589,133,120,13,13
76590,85,65,20,20
76591,58,53,5,5
76592,133,130,3,3
76593,81,78,3,3
76594,149,140,9,9
76595,107,106,1,1
76596,113,94,19,19
76597,108,99,9,9
76598,93,88,5,5
76599,100,89,11,11
76600,66,70,-4,4
76601,109,102,7,7
76602,77,87,-10,10
76603,208,177,31,31
76604,79,85,-6,6
76605,74,67,7,7
76606,74,73,1,1
76607,131,125,6,6
76608,127,116,11,11
76609,77,71,6,6
76610,100,78,22,22
76611,82,113,-31,31
76612,100,108,-8,8
76613,65,68,-3,3
76614,97,102,-5,5
76615,146,132,14,14
76616,99,86,13,13
76617,117,109,8,8
76618,71,73,-2,2
76619,60,55,5,5
76620,75,77,-2,2
76621,46,47,-1,1
76622,121,109,12,12
76623,55,54,1,1
76624,119,125,-6,6
76625,178,171,7,7
76626,131,128,3,3
76627,123,119,4,4
76628,99,101,-2,2
76629,164,170,-6,6
76630,69,71,-2,2
76631,55,58,-3,3
76632,148,150,-2,2
76633,67,61,6,6
76634,138,138,0,0
76635,115,110,5,5
76636,134,127,7,7
76637,91,97,-6,6
76638,94,92,2,2
76639,114,109,5,5
76640,92,88,4,4
76641,98,98,0,0
76642,41,38,3,3
76643,49,58,-9,9
76644,59,65,-6,6
76645,90,86,4,4
76646,165,152,13,13
76647,53,51,2,2
76648,67,67,0,0
76649,77,75,2,2
76650,87,83,4,4
76651,65,64,1,1
76652,133,132,1,1
76653,98,93,5,5
76654,103,104,-1,1
76655,85,82,3,3
76656,153,145,8,8
76657,85,75,10,10
76658,126,132,-6,6
76659,102,116,-14,14
76660,115,114,1,1
76661,78,91,-13,13
76662,152,158,-6,6
76663,72,72,0,0
76664,65,66,-1,1
76665,71,72,-1,1
76666,134,137,-3,3
76667,104,108,-4,4
76668,54,61,-7,7
76669,133,124,9,9
76670,99,85,14,14
76671,69,70,-1,1
76672,169,168,1,1
76673,94,97,-3,3
76674,106,112,-6,6
76675,86,90,-4,4
76676,107,108,-1,1
76677,52,59,-7,7
76678,71,75,-4,4
76679,87,80,7,7
76680,155,161,-6,6
76681,58,62,-4,4
76682,144,132,12,12
76683,111,108,3,3
76684,90,87,3,3
76685,74,63,11,11
76686,100,91,9,9
76687,112,112,0,0
76688,117,115,2,2
76689,48,87,-39,39
76690,107,94,13,13
76691,144,142,2,2
76692,86,76,10,10
76693,101,94,7,7
76694,94,93,1,1
76695,129,118,11,11
76696,132,132,0,0
76697,61,62,-1,1
76698,103,112,-9,9
76699,104,97,7,7
76700,135,116,19,19
76701,76,81,-5,5
76702,112,115,-3,3
76703,114,97,17,17
76704,69,62,7,7
76705,92,82,10,10
76706,80,83,-3,3
76707,139,130,9,9
76708,76,72,4,4
76709,71,63,8,8
76710,100,101,-1,1
76711,106,99,7,7
76712,145,140,5,5
76713,76,86,-10,10
76714,92,100,-8,8
76715,49,48,1,1
76716,110,109,1,1
76717,92,94,-2,2
76718,173,150,23,23
76719,98,98,0,0
76720,175,153,22,22
76721,75,87,-12,12
76722,103,88,15,15
76723,111,124,-13,13
76724,215,201,14,14
76725,131,124,7,7
76726,67,74,-7,7
76727,127,141,-14,14
76728,72,74,-2,2
76729,43,68,-25,25
76730,65,65,0,0
76731,69,67,2,2
76732,149,156,-7,7
76733,75,65,10,10
76734,81,81,0,0
76735,76,64,12,12
76736,53,63,-10,10
76737,79,88,-9,9
76738,152,142,10,10
76739,97,100,-3,3
76740,48,50,-2,2
76741,107,111,-4,4
76742,118,120,-2,2
76743,78,71,7,7
76744,98,95,3,3
76745,121,115,6,6
76746,108,106,2,2
76747,59,57,2,2
76748,95,98,-3,3
76749,98,98,0,0
76750,71,70,1,1
76751,76,75,1,1
76752,100,111,-11,11
76753,70,68,2,2
76754,71,65,6,6
76755,94,74,20,20
76756,86,87,-1,1
76757,102,112,-10,10
76758,106,102,4,4
76759,74,81,-7,7
76760,49,56,-7,7
76761,103,97,6,6
76762,70,72,-2,2
76763,168,170,-2,2
76764,66,70,-4,4
76765,128,134,-6,6
76766,110,110,0,0
76767,82,74,8,8
76768,92,84,8,8
76769,187,182,5,5
76770,101,119,-18,18
76771,47,48,-1,1
76772,72,72,0,0
76773,77,77,0,0
76774,30,37,-7,7
76775,124,121,3,3
76776,218,188,30,30
76777,110,113,-3,3
76778,106,112,-6,6
76779,133,122,11,11
76780,88,75,13,13
76781,58,59,-1,1
76782,184,168,16,16
76783,152,132,20,20
76784,87,92,-5,5
76785,167,155,12,12
76786,93,97,-4,4
76787,130,113,17,17
76788,96,86,10,10
76789,119,121,-2,2
76790,81,81,0,0
76791,52,53,-1,1
76792,66,62,4,4
76793,102,111,-9,9
76794,76,73,3,3
76795,117,108,9,9
76796,98,94,4,4
76797,81,77,4,4
76798,99,109,-10,10
76799,81,77,4,4
76800,64,70,-6,6
76801,139,145,-6,6
76802,84,84,0,0
76803,68,67,1,1
76804,42,45,-3,3
76805,73,67,6,6
76806,158,122,36,36
76807,101,107,-6,6
76808,122,115,7,7
76809,76,91,-15,15
76810,129,153,-24,24
76811,99,88,11,11
76812,71,65,6,6
76813,80,79,1,1
76814,141,129,12,12
76815,48,48,0,0
76816,146,137,9,9
76817,83,85,-2,2
76818,102,100,2,2
76819,87,87,0,0
76820,83,75,8,8
76821,63,67,-4,4
76822,89,88,1,1
76823,142,132,10,10
76824,90,95,-5,5
76825,97,92,5,5
76826,130,127,3,3
76827,88,85,3,3
76828,146,149,-3,3
76829,118,111,7,7
76830,124,118,6,6
76831,108,118,-10,10
76832,53,59,-6,6
76833,78,79,-1,1
76834,54,56,-2,2
76835,121,110,11,11
76836,105,116,-11,11
76837,47,61,-14,14
76838,58,51,7,7
76839,126,116,10,10
76840,165,144,21,21
76841,118,111,7,7
76842,54,57,-3,3
76843,98,93,5,5
76844,39,38,1,1
76845,88,94,-6,6
76846,85,91,-6,6
76847,92,102,-10,10
76848,101,100,1,1
76849,69,78,-9,9
76850,70,65,5,5
76851,57,88,-31,31
76852,89,88,1,1
76853,165,158,7,7
76854,88,89,-1,1
76855,142,134,8,8
76856,109,116,-7,7
76857,105,109,-4,4
76858,94,97,-3,3
76859,124,120,4,4
76860,119,115,4,4
76861,41,44,-3,3
76862,102,98,4,4
76863,90,72,18,18
76864,126,128,-2,2
76865,59,74,-15,15
76866,74,71,3,3
76867,104,112,-8,8
76868,101,96,5,5
76869,102,98,4,4
76870,123,126,-3,3
76871,90,87,3,3
76872,85,81,4,4
76873,85,95,-10,10
76874,57,56,1,1
76875,73,75,-2,2
76876,73,77,-4,4
76877,106,114,-8,8
76878,47,43,4,4
76879,91,95,-4,4
76880,93,81,12,12
76881,63,66,-3,3
76882,80,78,2,2
76883,71,70,1,1
76884,92,86,6,6
76885,125,121,4,4
76886,82,93,-11,11
76887,97,107,-10,10
76888,59,54,5,5
76889,125,136,-11,11
76890,115,108,7,7
76891,103,98,5,5
76892,97,96,1,1
76893,89,89,0,0
76894,78,79,-1,1
76895,159,147,12,12
76896,117,124,-7,7
76897,100,94,6,6
76898,104,109,-5,5
76899,97,109,-12,12
76900,114,103,11,11
76901,118,127,-9,9
76902,99,81,18,18
76903,98,92,6,6
76904,114,113,1,1
76905,99,98,1,1
76906,95,93,2,2
76907,68,73,-5,5
76908,119,113,6,6
76909,125,116,9,9
76910,74,76,-2,2
76911,97,90,7,7
76912,101,99,2,2
76913,157,155,2,2
76914,141,136,5,5
76915,132,137,-5,5
76916,104,103,1,1
76917,85,87,-2,2
76918,110,112,-2,2
76919,91,105,-14,14
76920,53,51,2,2
76921,81,82,-1,1
76922,78,80,-2,2
76923,79,90,-11,11
76924,73,69,4,4
76925,81,82,-1,1
76926,89,83,6,6
76927,78,75,3,3
76928,122,110,12,12
76929,64,68,-4,4
76930,52,55,-3,3
76931,87,90,-3,3
76932,134,135,-1,1
76933,104,96,8,8
76934,116,123,-7,7
76935,102,110,-8,8
76936,160,142,18,18
76937,83,77,6,6
76938,159,166,-7,7
76939,130,138,-8,8
76940,92,89,3,3
76941,95,86,9,9
76942,179,186,-7,7
76943,132,113,19,19
76944,53,54,-1,1
76945,100,97,3,3
76946,105,95,10,10
76947,77,80,-3,3
