,original,predict,differ,abs
76948,115,115,0,0
76949,126,126,0,0
76950,91,92,-1,1
76951,79,81,-2,2
76952,40,47,-7,7
76953,128,124,4,4
76954,145,143,2,2
76955,153,142,11,11
76956,81,78,3,3
76957,113,122,-9,9
76958,138,125,13,13
76959,100,104,-4,4
76960,77,70,7,7
76961,71,74,-3,3
76962,110,112,-2,2
76963,118,116,2,2
76964,137,139,-2,2
76965,94,94,0,0
76966,65,65,0,0
76967,52,66,-14,14
76968,74,76,-2,2
76969,68,61,7,7
76970,101,108,-7,7
76971,104,100,4,4
76972,138,129,9,9
76973,71,68,3,3
76974,140,125,15,15
76975,83,80,3,3
76976,91,91,0,0
76977,125,117,8,8
76978,77,83,-6,6
76979,63,61,2,2
76980,116,112,4,4
76981,102,107,-5,5
76982,121,131,-10,10
76983,116,113,3,3
76984,181,179,2,2
76985,112,123,-11,11
76986,151,161,-10,10
76987,127,122,5,5
76988,87,85,2,2
76989,123,122,1,1
76990,74,86,-12,12
76991,161,154,7,7
76992,48,50,-2,2
76993,207,195,12,12
76994,124,130,-6,6
76995,91,99,-8,8
76996,104,103,1,1
76997,118,123,-5,5
76998,112,114,-2,2
76999,70,70,0,0
77000,76,72,4,4
77001,133,126,7,7
77002,79,71,8,8
77003,56,69,-13,13
77004,111,134,-23,23
77005,48,56,-8,8
77006,80,71,9,9
77007,144,151,-7,7
77008,39,35,4,4
77009,91,93,-2,2
77010,97,94,3,3
77011,93,84,9,9
77012,142,132,10,10
77013,116,116,0,0
77014,86,85,1,1
77015,128,133,-5,5
77016,101,111,-10,10
77017,53,59,-6,6
77018,153,147,6,6
77019,69,79,-10,10
77020,101,93,8,8
77021,146,146,0,0
77022,107,110,-3,3
77023,86,85,1,1
77024,44,49,-5,5
77025,64,71,-7,7
77026,90,73,17,17
77027,69,72,-3,3
77028,78,91,-13,13
77029,141,134,7,7
77030,54,47,7,7
77031,61,55,6,6
77032,140,128,12,12
77033,158,128,30,30
77034,96,92,4,4
77035,159,158,1,1
77036,155,124,31,31
77037,152,141,11,11
77038,62,58,4,4
77039,84,77,7,7
77040,197,188,9,9
77041,123,123,0,0
77042,80,82,-2,2
77043,25,15,10,10
77044,140,146,-6,6
77045,65,71,-6,6
77046,67,96,-29,29
77047,62,69,-7,7
77048,71,69,2,2
77049,138,138,0,0
77050,73,75,-2,2
77051,84,86,-2,2
77052,227,200,27,27
77053,97,89,8,8
77054,47,48,-1,1
77055,74,77,-3,3
77056,75,77,-2,2
77057,64,69,-5,5
77058,107,109,-2,2
77059,60,65,-5,5
77060,70,72,-2,2
77061,117,99,18,18
77062,110,118,-8,8
77063,118,119,-1,1
77064,86,85,1,1
77065,61,69,-8,8
77066,72,71,1,1
77067,153,141,12,12
77068,92,95,-3,3
77069,117,120,-3,3
77070,79,78,1,1
77071,111,98,13,13
77072,48,48,0,0
77073,71,63,8,8
77074,100,105,-5,5
77075,90,81,9,9
77076,67,67,0,0
77077,111,110,1,1
77078,68,68,0,0
77079,113,108,5,5
77080,78,95,-17,17
77081,94,93,1,1
77082,86,87,-1,1
77083,131,133,-2,2
77084,142,127,15,15
77085,83,92,-9,9
77086,62,78,-16,16
77087,74,64,10,10
77088,143,137,6,6
77089,163,161,2,2
77090,78,76,2,2
77091,42,42,0,0
77092,69,71,-2,2
77093,68,69,-1,1
77094,132,125,7,7
77095,59,57,2,2
77096,107,109,-2,2
77097,107,112,-5,5
77098,49,49,0,0
77099,114,113,1,1
77100,87,83,4,4
77101,103,81,22,22
77102,122,114,8,8
77103,114,115,-1,1
77104,172,158,14,14
77105,69,70,-1,1
77106,57,65,-8,8
77107,108,109,-1,1
77108,80,98,-18,18
77109,70,72,-2,2
77110,126,128,-2,2
77111,102,95,7,7
77112,45,52,-7,7
77113,72,69,3,3
77114,174,159,15,15
77115,101,108,-7,7
77116,53,53,0,0
77117,71,67,4,4
77118,157,170,-13,13
77119,139,131,8,8
77120,116,102,14,14
77121,86,79,7,7
77122,96,92,4,4
77123,107,112,-5,5
77124,98,110,-12,12
77125,89,92,-3,3
77126,117,127,-10,10
77127,108,110,-2,2
77128,54,55,-1,1
77129,116,118,-2,2
77130,111,112,-1,1
77131,139,144,-5,5
77132,74,75,-1,1
77133,117,120,-3,3
77134,106,115,-9,9
77135,158,129,29,29
77136,97,97,0,0
77137,70,67,3,3
77138,106,110,-4,4
77139,82,75,7,7
77140,141,125,16,16
77141,132,128,4,4
77142,114,103,11,11
77143,145,138,7,7
77144,56,60,-4,4
77145,109,97,12,12
77146,131,117,14,14
77147,154,119,35,35
77148,73,70,3,3
77149,63,71,-8,8
77150,134,148,-14,14
77151,91,81,10,10
77152,127,118,9,9
77153,42,45,-3,3
77154,101,109,-8,8
77155,52,48,4,4
77156,143,146,-3,3
77157,92,86,6,6
77158,84,80,4,4
77159,101,115,-14,14
77160,117,117,0,0
77161,85,81,4,4
77162,52,57,-5,5
77163,74,64,10,10
77164,78,66,12,12
77165,64,64,0,0
77166,90,90,0,0
77167,59,67,-8,8
77168,53,63,-10,10
77169,94,98,-4,4
77170,77,77,0,0
77171,108,94,14,14
77172,138,132,6,6
77173,83,86,-3,3
77174,150,136,14,14
77175,108,109,-1,1
77176,64,68,-4,4
77177,101,114,-13,13
77178,92,86,6,6
77179,150,141,9,9
77180,133,133,0,0
77181,42,51,-9,9
77182,43,47,-4,4
77183,63,64,-1,1
77184,82,85,-3,3
77185,56,51,5,5
77186,101,113,-12,12
77187,65,77,-12,12
77188,112,109,3,3
77189,50,52,-2,2
77190,130,124,6,6
77191,88,98,-10,10
77192,74,69,5,5
77193,129,133,-4,4
77194,57,66,-9,9
77195,110,110,0,0
77196,99,108,-9,9
77197,77,71,6,6
77198,117,113,4,4
77199,107,100,7,7
77200,62,57,5,5
77201,75,78,-3,3
77202,97,108,-11,11
77203,54,58,-4,4
77204,80,77,3,3
77205,84,80,4,4
77206,52,54,-2,2
77207,106,108,-2,2
77208,99,117,-18,18
77209,92,89,3,3
77210,53,59,-6,6
77211,135,135,0,0
77212,116,100,16,16
77213,96,101,-5,5
77214,116,114,2,2
77215,90,86,4,4
77216,187,158,29,29
77217,55,93,-38,38
77218,48,46,2,2
77219,77,81,-4,4
77220,74,75,-1,1
77221,97,109,-12,12
77222,159,154,5,5
77223,127,126,1,1
77224,83,84,-1,1
77225,67,67,0,0
77226,103,88,15,15
77227,68,60,8,8
77228,75,72,3,3
77229,88,90,-2,2
77230,82,113,-31,31
77231,128,117,11,11
77232,177,162,15,15
77233,140,134,6,6
77234,108,90,18,18
77235,59,56,3,3
77236,97,98,-1,1
77237,105,108,-3,3
77238,59,61,-2,2
77239,74,73,1,1
77240,63,59,4,4
77241,53,54,-1,1
77242,67,68,-1,1
77243,88,88,0,0
77244,116,115,1,1
77245,141,143,-2,2
77246,123,126,-3,3
77247,111,112,-1,1
77248,89,92,-3,3
77249,112,125,-13,13
77250,118,116,2,2
77251,51,56,-5,5
77252,165,138,27,27
77253,70,76,-6,6
77254,92,82,10,10
77255,156,134,22,22
77256,160,139,21,21
77257,64,65,-1,1
77258,137,138,-1,1
77259,93,89,4,4
77260,124,128,-4,4
77261,77,79,-2,2
77262,128,126,2,2
77263,79,69,10,10
77264,61,61,0,0
77265,112,102,10,10
77266,45,46,-1,1
77267,67,60,7,7
77268,126,125,1,1
77269,92,87,5,5
77270,74,78,-4,4
77271,67,75,-8,8
77272,105,98,7,7
77273,167,169,-2,2
77274,131,126,5,5
77275,84,128,-44,44
77276,110,119,-9,9
77277,72,76,-4,4
77278,71,112,-41,41
77279,115,122,-7,7
77280,159,150,9,9
77281,82,94,-12,12
77282,100,114,-14,14
77283,70,63,7,7
77284,104,110,-6,6
77285,49,50,-1,1
77286,104,109,-5,5
77287,101,109,-8,8
77288,66,70,-4,4
77289,87,88,-1,1
77290,85,92,-7,7
77291,124,135,-11,11
77292,121,111,10,10
77293,97,89,8,8
77294,63,61,2,2
77295,93,93,0,0
77296,79,75,4,4
77297,49,51,-2,2
77298,95,94,1,1
77299,76,80,-4,4
77300,133,131,2,2
77301,66,70,-4,4
77302,85,84,1,1
77303,228,250,-22,22
77304,124,133,-9,9
77305,90,81,9,9
77306,95,85,10,10
77307,54,58,-4,4
77308,82,84,-2,2
77309,155,142,13,13
77310,173,165,8,8
77311,171,155,16,16
77312,42,61,-19,19
77313,141,140,1,1
77314,92,88,4,4
77315,94,91,3,3
77316,82,86,-4,4
77317,132,127,5,5
77318,124,118,6,6
77319,94,89,5,5
77320,60,63,-3,3
77321,58,64,-6,6
77322,102,110,-8,8
77323,112,111,1,1
77324,121,120,1,1
77325,133,140,-7,7
77326,54,68,-14,14
77327,105,112,-7,7
77328,82,85,-3,3
77329,104,95,9,9
77330,91,86,5,5
77331,103,111,-8,8
77332,96,106,-10,10
77333,147,159,-12,12
77334,95,98,-3,3
77335,111,120,-9,9
77336,106,111,-5,5
77337,59,61,-2,2
77338,77,71,6,6
77339,97,83,14,14
77340,73,61,12,12
77341,105,98,7,7
77342,122,116,6,6
77343,55,61,-6,6
77344,108,111,-3,3
77345,59,56,3,3
77346,124,128,-4,4
77347,116,122,-6,6
77348,100,93,7,7
77349,76,80,-4,4
77350,102,93,9,9
77351,95,101,-6,6
77352,138,127,11,11
77353,119,117,2,2
77354,78,79,-1,1
77355,108,111,-3,3
77356,34,37,-3,3
77357,105,109,-4,4
77358,120,115,5,5
77359,91,91,0,0
77360,103,115,-12,12
77361,75,75,0,0
77362,176,159,17,17
77363,85,80,5,5
77364,75,74,1,1
77365,103,109,-6,6
77366,81,84,-3,3
77367,105,115,-10,10
77368,50,60,-10,10
77369,118,115,3,3
77370,163,159,4,4
77371,137,129,8,8
77372,167,168,-1,1
77373,116,118,-2,2
77374,52,55,-3,3
77375,115,111,4,4
77376,188,185,3,3
77377,187,173,14,14
77378,84,78,6,6
77379,124,120,4,4
77380,95,95,0,0
77381,79,87,-8,8
77382,72,64,8,8
77383,68,65,3,3
77384,116,117,-1,1
77385,83,103,-20,20
77386,94,86,8,8
77387,63,64,-1,1
77388,200,197,3,3
77389,61,62,-1,1
77390,148,141,7,7
77391,56,59,-3,3
77392,110,113,-3,3
77393,94,97,-3,3
77394,59,70,-11,11
77395,76,70,6,6
77396,67,77,-10,10
77397,102,109,-7,7
77398,165,149,16,16
77399,79,84,-5,5
77400,74,68,6,6
77401,136,128,8,8
77402,116,102,14,14
77403,95,106,-11,11
77404,112,111,1,1
77405,65,71,-6,6
77406,43,45,-2,2
77407,92,89,3,3
77408,48,53,-5,5
77409,75,75,0,0
77410,118,119,-1,1
77411,99,90,9,9
77412,101,95,6,6
77413,41,64,-23,23
77414,78,82,-4,4
77415,129,116,13,13
77416,109,117,-8,8
77417,81,79,2,2
77418,167,159,8,8
77419,55,79,-24,24
77420,202,178,24,24
77421,118,114,4,4
77422,122,126,-4,4
77423,67,66,1,1
77424,67,67,0,0
77425,54,55,-1,1
77426,54,58,-4,4
77427,89,95,-6,6
77428,107,108,-1,1
77429,94,94,0,0
77430,72,66,6,6
77431,127,132,-5,5
77432,84,94,-10,10
77433,64,66,-2,2
77434,96,96,0,0
77435,116,113,3,3
77436,127,127,0,0
77437,128,120,8,8
77438,118,131,-13,13
77439,62,64,-2,2
77440,73,68,5,5
77441,36,43,-7,7
77442,165,143,22,22
77443,100,106,-6,6
77444,65,68,-3,3
77445,75,79,-4,4
77446,75,89,-14,14
77447,97,102,-5,5
77448,93,108,-15,15
77449,57,62,-5,5
77450,59,57,2,2
77451,85,81,4,4
77452,99,112,-13,13
77453,87,89,-2,2
77454,102,114,-12,12
77455,75,77,-2,2
77456,92,91,1,1
77457,79,89,-10,10
77458,50,61,-11,11
77459,48,53,-5,5
77460,217,188,29,29
77461,132,122,10,10
77462,101,99,2,2
77463,82,82,0,0
77464,116,120,-4,4
77465,112,100,12,12
77466,66,78,-12,12
77467,81,86,-5,5
77468,56,59,-3,3
77469,97,87,10,10
77470,84,76,8,8
77471,37,42,-5,5
77472,74,71,3,3
77473,127,124,3,3
77474,54,57,-3,3
77475,80,78,2,2
77476,57,53,4,4
77477,106,81,25,25
77478,91,90,1,1
77479,103,103,0,0
77480,114,100,14,14
77481,131,130,1,1
77482,85,83,2,2
77483,85,88,-3,3
77484,93,93,0,0
77485,74,67,7,7
77486,88,88,0,0
77487,52,53,-1,1
77488,41,42,-1,1
77489,82,82,0,0
77490,112,111,1,1
77491,67,63,4,4
77492,69,79,-10,10
77493,150,139,11,11
77494,93,96,-3,3
77495,63,62,1,1
77496,95,85,10,10
77497,46,51,-5,5
77498,72,72,0,0
77499,77,80,-3,3
77500,87,93,-6,6
77501,121,124,-3,3
77502,149,137,12,12
77503,82,71,11,11
77504,57,57,0,0
77505,127,115,12,12
77506,103,97,6,6
77507,96,97,-1,1
77508,82,79,3,3
77509,161,154,7,7
77510,133,125,8,8
77511,73,70,3,3
77512,71,64,7,7
77513,168,160,8,8
77514,137,137,0,0
77515,72,66,6,6
77516,77,80,-3,3
77517,114,114,0,0
77518,115,113,2,2
77519,70,64,6,6
77520,78,82,-4,4
77521,118,120,-2,2
77522,88,86,2,2
77523,81,78,3,3
77524,118,119,-1,1
77525,60,57,3,3
77526,98,100,-2,2
77527,99,87,12,12
77528,55,55,0,0
77529,100,96,4,4
77530,75,76,-1,1
77531,77,69,8,8
77532,139,140,-1,1
77533,99,91,8,8
77534,106,110,-4,4
77535,92,97,-5,5
77536,87,89,-2,2
77537,55,62,-7,7
77538,89,94,-5,5
77539,106,112,-6,6
77540,161,166,-5,5
77541,72,77,-5,5
77542,119,108,11,11
77543,90,84,6,6
77544,110,110,0,0
77545,51,54,-3,3
77546,63,65,-2,2
77547,42,46,-4,4
77548,85,77,8,8
77549,144,139,5,5
77550,69,73,-4,4
77551,43,47,-4,4
77552,94,100,-6,6
77553,178,188,-10,10
77554,80,80,0,0
77555,65,65,0,0
77556,62,66,-4,4
77557,62,60,2,2
77558,144,148,-4,4
77559,102,99,3,3
77560,104,104,0,0
77561,45,51,-6,6
77562,57,59,-2,2
77563,132,112,20,20
77564,105,100,5,5
77565,99,97,2,2
77566,60,71,-11,11
77567,72,73,-1,1
77568,122,123,-1,1
77569,141,139,2,2
77570,94,87,7,7
77571,89,97,-8,8
77572,43,52,-9,9
77573,160,153,7,7
77574,84,72,12,12
77575,84,80,4,4
77576,90,99,-9,9
77577,68,68,0,0
77578,189,179,10,10
77579,77,89,-12,12
77580,59,66,-7,7
77581,139,142,-3,3
77582,98,97,1,1
77583,147,137,10,10
77584,158,137,21,21
77585,97,91,6,6
77586,109,114,-5,5
77587,112,111,1,1
77588,74,73,1,1
77589,155,143,12,12
77590,75,74,1,1
77591,129,123,6,6
77592,189,185,4,4
77593,98,106,-8,8
77594,68,71,-3,3
77595,100,100,0,0
77596,136,122,14,14
77597,144,139,5,5
77598,123,126,-3,3
77599,60,57,3,3
77600,131,125,6,6
77601,74,77,-3,3
77602,148,118,30,30
77603,112,103,9,9
77604,60,66,-6,6
77605,89,86,3,3
77606,83,88,-5,5
77607,100,89,11,11
77608,70,72,-2,2
77609,119,128,-9,9
77610,52,61,-9,9
77611,72,73,-1,1
77612,127,124,3,3
77613,82,82,0,0
77614,65,61,4,4
77615,75,68,7,7
77616,65,68,-3,3
77617,80,96,-16,16
77618,95,119,-24,24
77619,74,80,-6,6
77620,107,104,3,3
77621,63,67,-4,4
77622,117,114,3,3
77623,83,70,13,13
77624,74,68,6,6
77625,56,52,4,4
77626,143,148,-5,5
77627,61,68,-7,7
77628,92,95,-3,3
77629,147,160,-13,13
77630,68,79,-11,11
77631,95,92,3,3
77632,80,87,-7,7
77633,129,120,9,9
77634,133,149,-16,16
77635,47,48,-1,1
77636,65,57,8,8
77637,85,83,2,2
77638,100,93,7,7
77639,113,110,3,3
77640,104,97,7,7
77641,70,67,3,3
77642,16,25,-9,9
77643,102,98,4,4
77644,125,113,12,12
77645,83,87,-4,4
77646,114,99,15,15
77647,150,147,3,3
77648,164,153,11,11
77649,97,98,-1,1
77650,71,69,2,2
77651,78,77,1,1
77652,128,123,5,5
77653,111,102,9,9
77654,78,74,4,4
77655,83,82,1,1
77656,84,76,8,8
77657,81,83,-2,2
77658,103,114,-11,11
77659,91,96,-5,5
77660,79,80,-1,1
77661,84,86,-2,2
77662,143,122,21,21
77663,97,91,6,6
77664,85,84,1,1
77665,120,112,8,8
77666,88,101,-13,13
77667,114,102,12,12
77668,116,110,6,6
77669,72,80,-8,8
77670,101,94,7,7
77671,129,128,1,1
77672,119,106,13,13
77673,86,88,-2,2
77674,75,85,-10,10
77675,76,72,4,4
77676,84,74,10,10
77677,75,78,-3,3
77678,124,121,3,3
77679,177,190,-13,13
77680,75,73,2,2
77681,117,121,-4,4
77682,99,130,-31,31
77683,50,51,-1,1
77684,70,74,-4,4
77685,115,113,2,2
77686,60,62,-2,2
77687,96,91,5,5
77688,142,141,1,1
77689,87,80,7,7
77690,112,116,-4,4
77691,116,102,14,14
77692,56,58,-2,2
77693,158,158,0,0
77694,188,180,8,8
77695,181,166,15,15
77696,104,91,13,13
77697,159,155,4,4
77698,122,130,-8,8
77699,69,75,-6,6
77700,105,98,7,7
77701,84,91,-7,7
77702,80,77,3,3
77703,62,57,5,5
77704,75,73,2,2
77705,72,79,-7,7
77706,86,82,4,4
77707,99,106,-7,7
77708,59,60,-1,1
77709,104,96,8,8
77710,78,78,0,0
77711,97,108,-11,11
77712,129,121,8,8
77713,64,73,-9,9
77714,105,98,7,7
77715,93,85,8,8
77716,92,92,0,0
77717,40,40,0,0
77718,98,108,-10,10
77719,132,136,-4,4
77720,67,75,-8,8
77721,51,82,-31,31
77722,81,94,-13,13
77723,142,138,4,4
77724,145,138,7,7
77725,72,64,8,8
77726,102,97,5,5
77727,87,83,4,4
77728,111,111,0,0
77729,80,76,4,4
77730,85,88,-3,3
77731,144,134,10,10
77732,66,73,-7,7
77733,98,93,5,5
77734,91,93,-2,2
77735,61,67,-6,6
77736,46,54,-8,8
77737,89,96,-7,7
77738,105,96,9,9
77739,102,93,9,9
77740,100,102,-2,2
77741,58,65,-7,7
77742,116,116,0,0
77743,73,77,-4,4
77744,96,95,1,1
77745,89,84,5,5
77746,79,82,-3,3
77747,74,74,0,0
77748,100,89,11,11
77749,35,50,-15,15
77750,49,50,-1,1
77751,79,79,0,0
77752,102,91,11,11
77753,104,82,22,22
77754,198,175,23,23
77755,136,123,13,13
77756,62,71,-9,9
77757,100,98,2,2
77758,89,85,4,4
77759,131,127,4,4
77760,82,82,0,0
77761,157,150,7,7
77762,71,68,3,3
77763,54,54,0,0
77764,115,119,-4,4
77765,80,80,0,0
77766,69,66,3,3
77767,80,73,7,7
77768,89,90,-1,1
77769,91,89,2,2
77770,171,141,30,30
77771,86,82,4,4
77772,120,121,-1,1
77773,72,75,-3,3
77774,67,64,3,3
77775,122,142,-20,20
77776,71,72,-1,1
77777,119,119,0,0
77778,80,78,2,2
77779,110,101,9,9
77780,47,50,-3,3
77781,193,173,20,20
77782,80,77,3,3
77783,52,62,-10,10
77784,61,62,-1,1
77785,90,91,-1,1
77786,85,83,2,2
77787,74,75,-1,1
77788,85,83,2,2
77789,125,146,-21,21
77790,150,143,7,7
77791,89,88,1,1
77792,93,88,5,5
77793,131,135,-4,4
77794,66,71,-5,5
77795,78,74,4,4
77796,151,151,0,0
77797,91,93,-2,2
77798,75,81,-6,6
77799,39,41,-2,2
77800,54,52,2,2
77801,106,105,1,1
77802,128,132,-4,4
77803,49,55,-6,6
77804,124,123,1,1
77805,76,75,1,1
77806,89,85,4,4
77807,48,46,2,2
77808,135,155,-20,20
77809,108,111,-3,3
77810,113,99,14,14
77811,97,100,-3,3
77812,155,155,0,0
77813,154,144,10,10
77814,118,110,8,8
77815,87,79,8,8
77816,56,63,-7,7
77817,56,74,-18,18
77818,70,81,-11,11
77819,45,51,-6,6
77820,49,74,-25,25
77821,91,80,11,11
77822,76,73,3,3
77823,81,100,-19,19
77824,121,122,-1,1
77825,109,110,-1,1
77826,72,67,5,5
77827,75,77,-2,2
77828,35,46,-11,11
77829,90,95,-5,5
77830,132,129,3,3
77831,140,148,-8,8
77832,75,81,-6,6
77833,76,76,0,0
77834,111,134,-23,23
77835,92,99,-7,7
77836,120,135,-15,15
77837,119,116,3,3
77838,78,83,-5,5
77839,86,82,4,4
77840,60,66,-6,6
77841,158,144,14,14
77842,94,84,10,10
77843,126,120,6,6
77844,112,102,10,10
77845,112,108,4,4
77846,73,77,-4,4
77847,94,97,-3,3
77848,133,124,9,9
77849,70,61,9,9
77850,83,77,6,6
77851,117,118,-1,1
77852,104,103,1,1
77853,109,109,0,0
77854,173,148,25,25
77855,55,67,-12,12
77856,46,50,-4,4
77857,36,38,-2,2
77858,76,78,-2,2
77859,136,131,5,5
77860,102,100,2,2
77861,110,110,0,0
77862,94,90,4,4
77863,80,80,0,0
77864,149,141,8,8
77865,249,227,22,22
77866,150,154,-4,4
77867,49,56,-7,7
77868,58,56,2,2
77869,54,54,0,0
77870,83,71,12,12
77871,119,111,8,8
77872,58,66,-8,8
77873,123,113,10,10
77874,125,116,9,9
77875,115,121,-6,6
77876,74,82,-8,8
77877,71,65,6,6
77878,162,143,19,19
77879,96,100,-4,4
77880,63,62,1,1
77881,87,92,-5,5
77882,74,61,13,13
77883,70,90,-20,20
77884,114,119,-5,5
77885,72,68,4,4
77886,58,66,-8,8
77887,117,111,6,6
77888,77,98,-21,21
77889,57,65,-8,8
77890,142,137,5,5
77891,57,67,-10,10
77892,77,74,3,3
77893,100,122,-22,22
77894,92,110,-18,18
77895,53,58,-5,5
77896,98,90,8,8
77897,96,94,2,2
77898,67,65,2,2
77899,69,68,1,1
77900,108,111,-3,3
77901,97,93,4,4
77902,75,70,5,5
77903,97,99,-2,2
77904,127,118,9,9
77905,87,83,4,4
77906,86,84,2,2
77907,84,76,8,8
77908,86,86,0,0
77909,88,86,2,2
77910,97,96,1,1
77911,86,81,5,5
77912,79,85,-6,6
77913,183,173,10,10
77914,97,98,-1,1
77915,136,134,2,2
77916,78,80,-2,2
77917,128,126,2,2
77918,116,112,4,4
77919,167,160,7,7
77920,143,154,-11,11
77921,72,76,-4,4
77922,101,98,3,3
77923,89,88,1,1
77924,63,61,2,2
77925,136,131,5,5
77926,129,126,3,3
77927,77,78,-1,1
77928,70,79,-9,9
77929,114,110,4,4
77930,100,115,-15,15
77931,133,125,8,8
77932,130,129,1,1
77933,64,61,3,3
77934,105,98,7,7
77935,171,155,16,16
77936,120,115,5,5
77937,95,93,2,2
77938,72,74,-2,2
77939,75,72,3,3
77940,110,96,14,14
77941,119,112,7,7
77942,184,175,9,9
77943,132,126,6,6
77944,128,136,-8,8
77945,78,93,-15,15
77946,124,124,0,0
77947,123,127,-4,4
77948,105,94,11,11
77949,51,61,-10,10
77950,89,101,-12,12
77951,58,63,-5,5
77952,112,105,7,7
77953,97,97,0,0
77954,95,97,-2,2
77955,79,80,-1,1
77956,85,84,1,1
77957,135,121,14,14
77958,127,134,-7,7
77959,95,84,11,11
77960,141,147,-6,6
77961,76,81,-5,5
77962,63,66,-3,3
77963,106,107,-1,1
77964,95,91,4,4
77965,91,90,1,1
77966,147,145,2,2
77967,124,117,7,7
77968,88,77,11,11
77969,70,73,-3,3
77970,80,90,-10,10
77971,41,48,-7,7
77972,59,59,0,0
77973,97,103,-6,6
77974,61,62,-1,1
77975,148,136,12,12
77976,106,98,8,8
77977,102,114,-12,12
77978,66,65,1,1
77979,75,71,4,4
77980,98,90,8,8
77981,58,55,3,3
77982,59,62,-3,3
77983,53,52,1,1
77984,53,74,-21,21
77985,121,109,12,12
77986,101,88,13,13
77987,145,137,8,8
77988,57,58,-1,1
77989,74,69,5,5
77990,65,66,-1,1
77991,79,88,-9,9
77992,117,123,-6,6
77993,65,63,2,2
77994,64,66,-2,2
77995,81,72,9,9
77996,125,110,15,15
77997,67,68,-1,1
77998,69,69,0,0
77999,59,49,10,10
78000,126,119,7,7
78001,106,111,-5,5
78002,63,64,-1,1
78003,89,96,-7,7
78004,120,107,13,13
78005,97,99,-2,2
78006,70,69,1,1
78007,116,122,-6,6
78008,77,69,8,8
78009,49,52,-3,3
78010,71,68,3,3
78011,64,76,-12,12
78012,72,61,11,11
78013,128,112,16,16
78014,98,92,6,6
78015,66,70,-4,4
78016,112,115,-3,3
78017,51,56,-5,5
78018,85,82,3,3
78019,100,92,8,8
78020,92,87,5,5
78021,111,114,-3,3
78022,100,118,-18,18
78023,96,96,0,0
78024,166,153,13,13
78025,137,147,-10,10
78026,72,71,1,1
78027,115,119,-4,4
78028,88,85,3,3
78029,91,90,1,1
78030,103,109,-6,6
78031,47,54,-7,7
78032,86,92,-6,6
78033,136,128,8,8
78034,157,158,-1,1
78035,124,119,5,5
78036,137,138,-1,1
78037,101,100,1,1
78038,74,69,5,5
78039,85,77,8,8
78040,45,48,-3,3
78041,168,158,10,10
78042,115,106,9,9
78043,116,132,-16,16
78044,84,88,-4,4
78045,102,100,2,2
78046,59,71,-12,12
78047,106,113,-7,7
78048,60,70,-10,10
78049,123,115,8,8
78050,85,76,9,9
78051,60,68,-8,8
78052,82,72,10,10
78053,160,148,12,12
78054,82,79,3,3
78055,83,82,1,1
78056,73,78,-5,5
78057,113,115,-2,2
78058,95,82,13,13
78059,100,94,6,6
78060,40,46,-6,6
78061,80,82,-2,2
78062,110,110,0,0
78063,144,145,-1,1
78064,115,108,7,7
78065,64,73,-9,9
78066,119,111,8,8
78067,102,109,-7,7
78068,159,142,17,17
78069,104,99,5,5
78070,91,92,-1,1
78071,133,135,-2,2
78072,98,97,1,1
78073,96,102,-6,6
78074,134,129,5,5
78075,160,153,7,7
78076,59,69,-10,10
78077,74,83,-9,9
78078,106,95,11,11
78079,64,60,4,4
78080,90,97,-7,7
78081,67,67,0,0
78082,100,107,-7,7
78083,68,68,0,0
78084,159,158,1,1
78085,87,87,0,0
