,original,predict,differ,abs
78086,123,130,-7,7
78087,78,79,-1,1
78088,95,88,7,7
78089,56,69,-13,13
78090,102,107,-5,5
78091,108,93,15,15
78092,73,69,4,4
78093,111,114,-3,3
78094,137,131,6,6
78095,84,88,-4,4
78096,89,81,8,8
78097,70,78,-8,8
78098,78,81,-3,3
78099,152,149,3,3
78100,81,82,-1,1
78101,49,53,-4,4
78102,69,71,-2,2
78103,102,89,13,13
78104,62,66,-4,4
78105,91,88,3,3
78106,72,58,14,14
78107,47,46,1,1
78108,184,161,23,23
78109,103,92,11,11
78110,69,73,-4,4
78111,51,61,-10,10
78112,120,133,-13,13
78113,105,87,18,18
78114,46,56,-10,10
78115,75,75,0,0
78116,71,69,2,2
78117,45,52,-7,7
78118,80,85,-5,5
78119,79,88,-9,9
78120,78,76,2,2
78121,62,73,-11,11
78122,86,83,3,3
78123,122,126,-4,4
78124,101,95,6,6
78125,72,72,0,0
78126,141,141,0,0
78127,69,73,-4,4
78128,93,87,6,6
78129,55,54,1,1
78130,121,118,3,3
78131,105,113,-8,8
78132,99,88,11,11
78133,195,173,22,22
78134,76,74,2,2
78135,124,119,5,5
78136,100,83,17,17
78137,152,151,1,1
78138,108,109,-1,1
78139,49,51,-2,2
78140,176,165,11,11
78141,104,196,-92,92
78142,81,65,16,16
78143,97,95,2,2
78144,58,58,0,0
78145,110,109,1,1
78146,55,62,-7,7
78147,69,68,1,1
78148,107,134,-27,27
78149,71,68,3,3
78150,88,90,-2,2
78151,43,52,-9,9
78152,117,117,0,0
78153,81,65,16,16
78154,75,79,-4,4
78155,108,110,-2,2
78156,63,65,-2,2
78157,74,80,-6,6
78158,68,67,1,1
78159,62,63,-1,1
78160,52,52,0,0
78161,78,85,-7,7
78162,108,117,-9,9
78163,188,162,26,26
78164,61,65,-4,4
78165,77,75,2,2
78166,97,89,8,8
78167,67,55,12,12
78168,77,102,-25,25
78169,91,95,-4,4
78170,69,70,-1,1
78171,131,134,-3,3
78172,56,56,0,0
78173,49,55,-6,6
78174,126,127,-1,1
78175,114,114,0,0
78176,90,89,1,1
78177,75,87,-12,12
78178,83,78,5,5
78179,92,101,-9,9
78180,83,85,-2,2
78181,89,76,13,13
78182,85,82,3,3
78183,70,64,6,6
78184,108,102,6,6
78185,71,75,-4,4
78186,68,64,4,4
78187,70,72,-2,2
78188,107,114,-7,7
78189,58,60,-2,2
78190,51,52,-1,1
78191,55,66,-11,11
78192,161,163,-2,2
78193,46,53,-7,7
78194,92,89,3,3
78195,154,151,3,3
78196,83,85,-2,2
78197,128,126,2,2
78198,73,78,-5,5
78199,87,85,2,2
78200,122,115,7,7
78201,108,91,17,17
78202,76,90,-14,14
78203,59,69,-10,10
78204,83,88,-5,5
78205,92,94,-2,2
78206,96,95,1,1
78207,105,96,9,9
78208,58,63,-5,5
78209,81,75,6,6
78210,110,100,10,10
78211,44,55,-11,11
78212,81,77,4,4
78213,63,69,-6,6
78214,78,79,-1,1
78215,68,71,-3,3
78216,120,126,-6,6
78217,181,168,13,13
78218,141,136,5,5
78219,178,164,14,14
78220,64,57,7,7
78221,72,76,-4,4
78222,45,43,2,2
78223,143,127,16,16
78224,145,132,13,13
78225,111,112,-1,1
78226,86,86,0,0
78227,125,132,-7,7
78228,79,79,0,0
78229,67,72,-5,5
78230,173,164,9,9
78231,81,81,0,0
78232,88,97,-9,9
78233,63,64,-1,1
78234,66,88,-22,22
78235,96,92,4,4
78236,100,73,27,27
78237,57,54,3,3
78238,125,114,11,11
78239,156,149,7,7
78240,125,119,6,6
78241,133,135,-2,2
78242,66,66,0,0
78243,159,165,-6,6
78244,44,77,-33,33
78245,67,63,4,4
78246,105,109,-4,4
78247,77,80,-3,3
78248,64,71,-7,7
78249,62,88,-26,26
78250,69,64,5,5
78251,163,155,8,8
78252,62,62,0,0
78253,50,51,-1,1
78254,100,101,-1,1
78255,108,107,1,1
78256,70,70,0,0
78257,97,91,6,6
78258,83,74,9,9
78259,137,149,-12,12
78260,70,69,1,1
78261,122,100,22,22
78262,79,86,-7,7
78263,52,74,-22,22
78264,86,94,-8,8
78265,93,86,7,7
78266,93,109,-16,16
78267,62,64,-2,2
78268,109,95,14,14
78269,107,110,-3,3
78270,83,84,-1,1
78271,57,60,-3,3
78272,61,67,-6,6
78273,43,48,-5,5
78274,156,143,13,13
78275,102,92,10,10
78276,56,71,-15,15
78277,199,175,24,24
78278,103,110,-7,7
78279,77,76,1,1
78280,147,157,-10,10
78281,99,112,-13,13
78282,74,111,-37,37
78283,71,69,2,2
78284,142,143,-1,1
78285,72,68,4,4
78286,28,29,-1,1
78287,99,115,-16,16
78288,145,153,-8,8
78289,51,49,2,2
78290,132,138,-6,6
78291,102,100,2,2
78292,69,71,-2,2
78293,142,141,1,1
78294,52,48,4,4
78295,87,94,-7,7
78296,122,127,-5,5
78297,93,104,-11,11
78298,85,93,-8,8
78299,101,95,6,6
78300,88,92,-4,4
78301,64,63,1,1
78302,131,127,4,4
78303,91,91,0,0
78304,174,153,21,21
78305,50,53,-3,3
78306,78,84,-6,6
78307,76,82,-6,6
78308,118,116,2,2
78309,56,61,-5,5
78310,53,55,-2,2
78311,98,103,-5,5
78312,119,125,-6,6
78313,133,130,3,3
78314,66,64,2,2
78315,117,125,-8,8
78316,94,92,2,2
78317,79,84,-5,5
78318,114,119,-5,5
78319,96,83,13,13
78320,81,85,-4,4
78321,83,86,-3,3
78322,74,78,-4,4
78323,89,84,5,5
78324,73,82,-9,9
78325,160,156,4,4
78326,120,112,8,8
78327,52,51,1,1
78328,127,131,-4,4
78329,93,89,4,4
78330,108,119,-11,11
78331,95,95,0,0
78332,75,77,-2,2
78333,124,111,13,13
78334,90,93,-3,3
78335,101,108,-7,7
78336,44,51,-7,7
78337,113,109,4,4
78338,64,74,-10,10
78339,135,131,4,4
78340,147,140,7,7
78341,112,118,-6,6
78342,63,69,-6,6
78343,91,107,-16,16
78344,93,74,19,19
78345,116,114,2,2
78346,124,129,-5,5
78347,127,133,-6,6
78348,114,122,-8,8
78349,137,115,22,22
78350,56,60,-4,4
78351,54,61,-7,7
78352,78,80,-2,2
78353,71,71,0,0
78354,72,76,-4,4
78355,67,73,-6,6
78356,48,48,0,0
78357,115,136,-21,21
78358,53,54,-1,1
78359,95,92,3,3
78360,56,66,-10,10
78361,45,38,7,7
78362,209,194,15,15
78363,85,97,-12,12
78364,80,78,2,2
78365,139,143,-4,4
78366,64,65,-1,1
78367,83,88,-5,5
78368,121,114,7,7
78369,102,112,-10,10
78370,94,89,5,5
78371,119,116,3,3
78372,59,63,-4,4
78373,61,82,-21,21
78374,74,70,4,4
78375,76,74,2,2
78376,91,93,-2,2
78377,132,118,14,14
78378,54,59,-5,5
78379,74,74,0,0
78380,96,86,10,10
78381,60,68,-8,8
78382,91,97,-6,6
78383,102,108,-6,6
78384,131,130,1,1
78385,95,89,6,6
78386,35,38,-3,3
78387,70,81,-11,11
78388,115,103,12,12
78389,63,68,-5,5
78390,70,78,-8,8
78391,73,70,3,3
78392,79,81,-2,2
78393,114,119,-5,5
78394,75,85,-10,10
78395,103,102,1,1
78396,111,105,6,6
78397,110,119,-9,9
78398,55,52,3,3
78399,89,95,-6,6
78400,53,63,-10,10
78401,114,102,12,12
78402,104,108,-4,4
78403,45,44,1,1
78404,122,117,5,5
78405,72,74,-2,2
78406,140,133,7,7
78407,132,118,14,14
78408,127,158,-31,31
78409,133,131,2,2
78410,66,67,-1,1
78411,99,98,1,1
78412,112,114,-2,2
78413,104,86,18,18
78414,143,142,1,1
78415,107,98,9,9
78416,122,120,2,2
78417,166,166,0,0
78418,169,166,3,3
78419,165,168,-3,3
78420,147,128,19,19
78421,63,62,1,1
78422,71,78,-7,7
78423,59,55,4,4
78424,127,128,-1,1
78425,168,153,15,15
78426,43,47,-4,4
78427,103,85,18,18
78428,109,104,5,5
78429,99,108,-9,9
78430,71,71,0,0
78431,94,95,-1,1
78432,104,100,4,4
78433,96,97,-1,1
78434,85,78,7,7
78435,122,105,17,17
78436,85,87,-2,2
78437,49,54,-5,5
78438,44,66,-22,22
78439,65,62,3,3
78440,78,79,-1,1
78441,117,116,1,1
78442,103,95,8,8
78443,106,94,12,12
78444,97,106,-9,9
78445,167,179,-12,12
78446,50,54,-4,4
78447,134,127,7,7
78448,100,112,-12,12
78449,81,81,0,0
78450,108,114,-6,6
78451,55,58,-3,3
78452,82,84,-2,2
78453,94,114,-20,20
78454,94,91,3,3
78455,61,63,-2,2
78456,141,139,2,2
78457,79,81,-2,2
78458,71,81,-10,10
78459,48,55,-7,7
78460,140,143,-3,3
78461,70,82,-12,12
78462,63,63,0,0
78463,137,131,6,6
78464,40,44,-4,4
78465,103,98,5,5
78466,67,77,-10,10
78467,82,77,5,5
78468,119,123,-4,4
78469,131,129,2,2
78470,77,93,-16,16
78471,98,95,3,3
78472,148,158,-10,10
78473,91,87,4,4
78474,95,107,-12,12
78475,60,59,1,1
78476,72,73,-1,1
78477,123,120,3,3
78478,68,67,1,1
78479,124,132,-8,8
78480,128,127,1,1
78481,114,118,-4,4
78482,90,91,-1,1
78483,108,112,-4,4
78484,114,109,5,5
78485,33,57,-24,24
78486,95,97,-2,2
78487,113,111,2,2
78488,57,58,-1,1
78489,71,70,1,1
78490,110,91,19,19
78491,67,72,-5,5
78492,59,63,-4,4
78493,105,111,-6,6
78494,132,123,9,9
78495,93,100,-7,7
78496,90,96,-6,6
78497,134,127,7,7
78498,32,39,-7,7
78499,108,147,-39,39
78500,81,77,4,4
78501,94,94,0,0
78502,116,124,-8,8
78503,131,129,2,2
78504,63,74,-11,11
78505,96,93,3,3
78506,71,65,6,6
78507,71,63,8,8
78508,79,86,-7,7
78509,115,114,1,1
78510,48,68,-20,20
78511,85,78,7,7
78512,113,103,10,10
78513,89,89,0,0
78514,131,132,-1,1
78515,91,95,-4,4
78516,72,67,5,5
78517,169,153,16,16
78518,133,138,-5,5
78519,176,168,8,8
78520,118,125,-7,7
78521,71,78,-7,7
78522,65,70,-5,5
78523,144,127,17,17
78524,72,83,-11,11
78525,70,75,-5,5
78526,70,72,-2,2
78527,117,109,8,8
78528,97,97,0,0
78529,57,61,-4,4
78530,61,82,-21,21
78531,80,77,3,3
78532,92,87,5,5
78533,85,90,-5,5
78534,125,114,11,11
78535,90,101,-11,11
78536,80,77,3,3
78537,71,77,-6,6
78538,149,135,14,14
78539,69,68,1,1
78540,104,97,7,7
78541,95,91,4,4
78542,129,112,17,17
78543,144,123,21,21
78544,61,64,-3,3
78545,130,118,12,12
78546,144,137,7,7
78547,39,43,-4,4
78548,114,112,2,2
78549,48,47,1,1
78550,94,87,7,7
78551,92,86,6,6
78552,101,88,13,13
78553,79,84,-5,5
78554,113,108,5,5
78555,69,73,-4,4
78556,41,50,-9,9
78557,69,74,-5,5
78558,108,110,-2,2
78559,66,66,0,0
78560,93,83,10,10
78561,86,81,5,5
78562,79,75,4,4
78563,80,85,-5,5
78564,87,90,-3,3
78565,179,162,17,17
78566,67,58,9,9
78567,71,79,-8,8
78568,86,78,8,8
78569,92,96,-4,4
78570,109,113,-4,4
78571,45,50,-5,5
78572,84,84,0,0
78573,158,152,6,6
78574,92,86,6,6
78575,75,74,1,1
78576,84,84,0,0
78577,65,72,-7,7
78578,104,96,8,8
78579,44,48,-4,4
78580,198,164,34,34
78581,124,118,6,6
78582,134,120,14,14
78583,122,115,7,7
78584,77,78,-1,1
78585,103,101,2,2
78586,98,94,4,4
78587,59,53,6,6
78588,87,70,17,17
78589,74,69,5,5
78590,67,74,-7,7
78591,85,87,-2,2
78592,79,70,9,9
78593,96,100,-4,4
78594,121,123,-2,2
78595,98,111,-13,13
78596,145,133,12,12
78597,110,109,1,1
78598,144,149,-5,5
78599,85,82,3,3
78600,114,122,-8,8
78601,95,91,4,4
78602,51,55,-4,4
78603,97,94,3,3
78604,81,67,14,14
78605,81,81,0,0
78606,85,85,0,0
78607,154,155,-1,1
78608,125,123,2,2
78609,97,101,-4,4
78610,161,152,9,9
78611,144,125,19,19
78612,127,124,3,3
78613,88,86,2,2
78614,180,165,15,15
78615,90,97,-7,7
78616,66,72,-6,6
78617,95,93,2,2
78618,94,108,-14,14
78619,75,80,-5,5
78620,65,71,-6,6
78621,111,125,-14,14
78622,67,65,2,2
78623,86,90,-4,4
78624,141,132,9,9
78625,102,98,4,4
78626,142,148,-6,6
78627,188,187,1,1
78628,62,55,7,7
78629,104,110,-6,6
78630,63,63,0,0
78631,100,94,6,6
78632,148,141,7,7
78633,103,111,-8,8
78634,122,130,-8,8
78635,69,71,-2,2
78636,89,87,2,2
78637,113,94,19,19
78638,135,134,1,1
78639,158,145,13,13
78640,74,66,8,8
78641,54,55,-1,1
78642,106,109,-3,3
78643,56,81,-25,25
78644,113,110,3,3
78645,95,87,8,8
78646,134,133,1,1
78647,73,76,-3,3
78648,51,50,1,1
78649,50,47,3,3
78650,33,35,-2,2
78651,130,121,9,9
78652,111,122,-11,11
78653,58,55,3,3
78654,103,101,2,2
78655,136,140,-4,4
78656,99,99,0,0
78657,99,93,6,6
78658,116,111,5,5
78659,149,141,8,8
78660,69,69,0,0
78661,81,90,-9,9
78662,57,60,-3,3
78663,85,78,7,7
78664,78,95,-17,17
78665,94,92,2,2
78666,112,105,7,7
78667,141,120,21,21
78668,133,121,12,12
78669,85,93,-8,8
78670,100,109,-9,9
78671,62,64,-2,2
78672,121,116,5,5
78673,54,59,-5,5
78674,154,151,3,3
78675,142,127,15,15
78676,104,117,-13,13
78677,103,99,4,4
78678,70,67,3,3
78679,118,117,1,1
78680,115,115,0,0
78681,145,143,2,2
78682,106,112,-6,6
78683,114,116,-2,2
78684,87,83,4,4
78685,155,137,18,18
78686,142,132,10,10
78687,132,125,7,7
78688,94,91,3,3
78689,142,138,4,4
78690,150,146,4,4
78691,53,59,-6,6
78692,94,91,3,3
78693,85,99,-14,14
78694,62,70,-8,8
78695,53,51,2,2
78696,81,86,-5,5
78697,175,169,6,6
78698,55,52,3,3
78699,72,83,-11,11
78700,93,89,4,4
78701,73,81,-8,8
78702,47,59,-12,12
78703,67,70,-3,3
78704,117,112,5,5
78705,104,102,2,2
78706,76,75,1,1
78707,99,85,14,14
78708,131,125,6,6
78709,84,90,-6,6
78710,105,118,-13,13
78711,157,137,20,20
78712,111,120,-9,9
78713,91,94,-3,3
78714,74,77,-3,3
78715,79,77,2,2
78716,103,93,10,10
78717,119,115,4,4
78718,163,128,35,35
78719,69,72,-3,3
78720,112,109,3,3
78721,55,64,-9,9
78722,97,98,-1,1
78723,99,88,11,11
78724,58,70,-12,12
78725,125,111,14,14
78726,88,80,8,8
78727,81,80,1,1
78728,158,159,-1,1
78729,55,65,-10,10
78730,114,118,-4,4
78731,95,94,1,1
78732,87,109,-22,22
78733,139,126,13,13
78734,79,74,5,5
78735,75,68,7,7
78736,56,61,-5,5
78737,113,125,-12,12
78738,148,139,9,9
78739,160,142,18,18
78740,97,97,0,0
78741,88,88,0,0
78742,89,89,0,0
78743,101,99,2,2
78744,53,57,-4,4
78745,97,113,-16,16
78746,67,70,-3,3
78747,117,105,12,12
78748,72,64,8,8
78749,40,47,-7,7
78750,48,49,-1,1
78751,88,79,9,9
78752,95,87,8,8
78753,132,124,8,8
78754,63,59,4,4
78755,95,94,1,1
78756,84,83,1,1
78757,33,39,-6,6
78758,70,73,-3,3
78759,154,147,7,7
78760,163,151,12,12
78761,175,164,11,11
78762,92,87,5,5
78763,150,148,2,2
78764,67,72,-5,5
78765,127,132,-5,5
78766,131,116,15,15
78767,194,175,19,19
78768,113,109,4,4
78769,106,105,1,1
78770,88,81,7,7
78771,75,73,2,2
78772,56,71,-15,15
78773,86,97,-11,11
78774,66,63,3,3
78775,171,163,8,8
78776,127,124,3,3
78777,110,111,-1,1
78778,93,94,-1,1
78779,89,88,1,1
78780,72,81,-9,9
78781,98,90,8,8
78782,77,76,1,1
78783,93,91,2,2
78784,112,97,15,15
78785,68,67,1,1
78786,104,112,-8,8
78787,78,76,2,2
78788,69,78,-9,9
78789,48,50,-2,2
78790,65,71,-6,6
78791,109,115,-6,6
78792,90,105,-15,15
78793,141,136,5,5
78794,100,107,-7,7
78795,133,136,-3,3
78796,110,107,3,3
78797,54,56,-2,2
78798,71,71,0,0
78799,144,138,6,6
78800,57,68,-11,11
78801,88,86,2,2
78802,107,99,8,8
78803,128,125,3,3
78804,93,99,-6,6
78805,136,141,-5,5
78806,107,93,14,14
78807,151,140,11,11
78808,114,112,2,2
78809,67,68,-1,1
78810,94,95,-1,1
78811,90,84,6,6
78812,105,95,10,10
78813,132,120,12,12
78814,90,85,5,5
78815,120,128,-8,8
78816,91,112,-21,21
78817,155,149,6,6
78818,62,64,-2,2
78819,109,107,2,2
78820,100,110,-10,10
78821,160,141,19,19
78822,96,92,4,4
78823,104,111,-7,7
78824,93,89,4,4
78825,72,72,0,0
78826,59,73,-14,14
78827,74,72,2,2
78828,83,75,8,8
78829,92,80,12,12
78830,100,103,-3,3
78831,87,84,3,3
78832,122,123,-1,1
78833,78,77,1,1
78834,79,71,8,8
78835,138,124,14,14
78836,158,148,10,10
78837,75,73,2,2
78838,100,94,6,6
78839,134,126,8,8
78840,138,156,-18,18
78841,82,90,-8,8
78842,52,49,3,3
78843,74,78,-4,4
78844,60,56,4,4
78845,49,69,-20,20
78846,45,48,-3,3
78847,83,81,2,2
78848,55,59,-4,4
78849,74,70,4,4
78850,96,89,7,7
78851,71,74,-3,3
78852,73,74,-1,1
78853,104,117,-13,13
78854,57,54,3,3
78855,79,80,-1,1
78856,109,113,-4,4
78857,65,62,3,3
78858,129,142,-13,13
78859,75,71,4,4
78860,209,188,21,21
78861,102,93,9,9
78862,102,110,-8,8
78863,142,129,13,13
78864,140,118,22,22
78865,44,45,-1,1
78866,102,110,-8,8
78867,89,78,11,11
78868,86,81,5,5
78869,85,84,1,1
78870,88,82,6,6
78871,77,85,-8,8
78872,123,129,-6,6
78873,62,73,-11,11
78874,163,158,5,5
78875,114,117,-3,3
78876,55,64,-9,9
78877,112,116,-4,4
78878,125,123,2,2
78879,123,120,3,3
78880,96,95,1,1
78881,111,108,3,3
78882,136,124,12,12
78883,75,73,2,2
78884,134,133,1,1
78885,77,84,-7,7
78886,98,100,-2,2
78887,94,87,7,7
78888,77,78,-1,1
78889,83,80,3,3
78890,97,85,12,12
78891,82,80,2,2
78892,126,120,6,6
78893,159,154,5,5
78894,100,111,-11,11
78895,100,117,-17,17
78896,121,118,3,3
78897,117,104,13,13
78898,81,82,-1,1
78899,90,91,-1,1
78900,68,65,3,3
78901,110,111,-1,1
78902,118,131,-13,13
78903,97,95,2,2
78904,81,73,8,8
78905,105,108,-3,3
78906,95,85,10,10
78907,66,84,-18,18
78908,109,112,-3,3
78909,141,143,-2,2
78910,52,49,3,3
78911,80,74,6,6
78912,93,86,7,7
78913,76,77,-1,1
78914,111,112,-1,1
78915,107,107,0,0
78916,132,124,8,8
78917,100,102,-2,2
78918,138,127,11,11
78919,122,116,6,6
78920,105,109,-4,4
78921,85,83,2,2
78922,96,91,5,5
78923,60,57,3,3
78924,106,108,-2,2
78925,47,62,-15,15
78926,97,95,2,2
78927,36,41,-5,5
78928,111,98,13,13
78929,121,129,-8,8
78930,85,74,11,11
78931,95,99,-4,4
78932,78,78,0,0
78933,113,119,-6,6
78934,72,71,1,1
78935,110,121,-11,11
78936,38,43,-5,5
78937,133,132,1,1
78938,52,74,-22,22
78939,49,53,-4,4
78940,57,55,2,2
78941,209,164,45,45
78942,93,99,-6,6
78943,62,65,-3,3
78944,51,58,-7,7
78945,82,105,-23,23
78946,77,74,3,3
78947,165,151,14,14
78948,58,59,-1,1
78949,108,108,0,0
78950,43,52,-9,9
78951,83,84,-1,1
78952,92,87,5,5
78953,127,119,8,8
78954,47,49,-2,2
78955,78,76,2,2
78956,62,74,-12,12
78957,136,123,13,13
78958,121,126,-5,5
78959,79,83,-4,4
78960,83,93,-10,10
78961,100,108,-8,8
78962,86,104,-18,18
78963,89,91,-2,2
78964,74,65,9,9
78965,133,133,0,0
78966,107,106,1,1
78967,89,83,6,6
78968,72,69,3,3
78969,78,84,-6,6
78970,52,53,-1,1
78971,94,96,-2,2
78972,107,109,-2,2
78973,61,59,2,2
78974,224,202,22,22
78975,75,66,9,9
78976,53,61,-8,8
78977,95,98,-3,3
78978,63,59,4,4
78979,133,133,0,0
78980,45,43,2,2
78981,65,65,0,0
78982,93,87,6,6
78983,68,75,-7,7
78984,86,86,0,0
78985,116,116,0,0
78986,112,115,-3,3
78987,79,74,5,5
78988,83,78,5,5
78989,136,145,-9,9
78990,58,60,-2,2
78991,98,91,7,7
78992,216,220,-4,4
78993,135,131,4,4
78994,87,85,2,2
78995,99,95,4,4
78996,85,82,3,3
78997,57,54,3,3
78998,69,65,4,4
78999,72,73,-1,1
79000,42,47,-5,5
79001,50,55,-5,5
79002,120,117,3,3
79003,43,48,-5,5
79004,58,56,2,2
79005,64,74,-10,10
79006,47,53,-6,6
79007,118,109,9,9
79008,91,114,-23,23
79009,115,116,-1,1
79010,132,134,-2,2
79011,124,123,1,1
79012,127,142,-15,15
79013,90,84,6,6
79014,142,143,-1,1
79015,72,74,-2,2
79016,91,95,-4,4
79017,93,96,-3,3
79018,159,161,-2,2
79019,76,80,-4,4
79020,89,95,-6,6
79021,127,109,18,18
79022,76,77,-1,1
79023,101,88,13,13
79024,95,93,2,2
79025,82,81,1,1
79026,109,111,-2,2
79027,108,107,1,1
79028,84,88,-4,4
79029,184,177,7,7
79030,77,74,3,3
79031,92,79,13,13
79032,57,62,-5,5
79033,104,93,11,11
79034,118,123,-5,5
79035,111,102,9,9
79036,78,67,11,11
79037,122,112,10,10
79038,72,71,1,1
79039,106,95,11,11
79040,61,59,2,2
79041,106,110,-4,4
79042,122,124,-2,2
79043,119,116,3,3
79044,141,125,16,16
79045,114,112,2,2
79046,124,116,8,8
79047,86,79,7,7
79048,43,53,-10,10
79049,177,175,2,2
79050,169,181,-12,12
79051,100,108,-8,8
79052,70,73,-3,3
79053,80,84,-4,4
79054,82,83,-1,1
79055,97,91,6,6
79056,112,101,11,11
79057,122,114,8,8
79058,62,62,0,0
79059,146,124,22,22
79060,77,88,-11,11
79061,95,99,-4,4
79062,167,150,17,17
79063,62,92,-30,30
79064,112,138,-26,26
79065,56,60,-4,4
79066,126,111,15,15
79067,127,115,12,12
79068,221,208,13,13
79069,180,165,15,15
79070,73,65,8,8
79071,53,57,-4,4
79072,82,90,-8,8
79073,58,58,0,0
79074,78,73,5,5
79075,130,126,4,4
79076,39,36,3,3
79077,93,112,-19,19
79078,87,82,5,5
79079,82,77,5,5
79080,130,129,1,1
79081,74,74,0,0
79082,93,87,6,6
79083,69,78,-9,9
79084,57,59,-2,2
79085,79,73,6,6
79086,120,116,4,4
79087,91,82,9,9
79088,99,112,-13,13
79089,100,93,7,7
79090,93,92,1,1
79091,78,84,-6,6
79092,82,85,-3,3
79093,242,202,40,40
79094,154,149,5,5
79095,63,63,0,0
79096,52,55,-3,3
79097,106,102,4,4
79098,87,105,-18,18
79099,106,112,-6,6
79100,36,36,0,0
79101,108,128,-20,20
79102,153,189,-36,36
79103,44,59,-15,15
79104,119,118,1,1
79105,51,55,-4,4
79106,156,140,16,16
79107,114,128,-14,14
79108,123,122,1,1
79109,149,140,9,9
79110,90,85,5,5
79111,67,70,-3,3
79112,179,170,9,9
79113,123,119,4,4
79114,88,90,-2,2
79115,211,207,4,4
79116,149,137,12,12
79117,58,57,1,1
79118,85,84,1,1
79119,94,91,3,3
79120,125,132,-7,7
79121,50,60,-10,10
79122,78,71,7,7
79123,91,87,4,4
79124,166,167,-1,1
79125,89,80,9,9
79126,55,64,-9,9
79127,140,136,4,4
79128,122,125,-3,3
79129,92,79,13,13
79130,59,61,-2,2
79131,112,122,-10,10
79132,97,97,0,0
79133,109,114,-5,5
79134,121,142,-21,21
79135,75,77,-2,2
79136,80,76,4,4
79137,104,103,1,1
79138,130,130,0,0
79139,148,151,-3,3
79140,54,51,3,3
79141,121,111,10,10
79142,65,84,-19,19
79143,51,60,-9,9
79144,142,123,19,19
79145,40,37,3,3
79146,58,64,-6,6
79147,92,88,4,4
79148,71,75,-4,4
79149,96,94,2,2
79150,118,111,7,7
79151,54,61,-7,7
79152,91,96,-5,5
79153,70,67,3,3
79154,85,81,4,4
79155,47,52,-5,5
79156,137,139,-2,2
79157,88,107,-19,19
79158,73,76,-3,3
79159,99,95,4,4
79160,68,70,-2,2
79161,174,175,-1,1
79162,119,127,-8,8
79163,84,84,0,0
79164,103,121,-18,18
79165,174,171,3,3
79166,98,94,4,4
79167,86,77,9,9
79168,101,102,-1,1
79169,88,77,11,11
79170,78,68,10,10
79171,94,89,5,5
79172,131,126,5,5
79173,104,93,11,11
79174,89,94,-5,5
79175,104,120,-16,16
79176,43,51,-8,8
79177,85,85,0,0
79178,66,67,-1,1
79179,108,122,-14,14
79180,89,107,-18,18
79181,54,58,-4,4
79182,75,75,0,0
79183,85,92,-7,7
79184,94,93,1,1
79185,58,62,-4,4
79186,191,178,13,13
79187,63,60,3,3
79188,73,67,6,6
79189,92,91,1,1
79190,125,113,12,12
79191,90,92,-2,2
79192,128,129,-1,1
79193,38,47,-9,9
79194,84,74,10,10
79195,85,81,4,4
79196,147,142,5,5
79197,54,52,2,2
79198,78,79,-1,1
79199,117,108,9,9
79200,78,81,-3,3
79201,83,77,6,6
79202,125,152,-27,27
79203,108,105,3,3
79204,94,95,-1,1
79205,45,46,-1,1
79206,120,116,4,4
79207,86,84,2,2
79208,85,85,0,0
79209,50,52,-2,2
79210,89,85,4,4
79211,90,83,7,7
79212,75,75,0,0
79213,110,115,-5,5
79214,82,81,1,1
79215,140,137,3,3
79216,102,110,-8,8
79217,78,83,-5,5
79218,90,91,-1,1
79219,49,53,-4,4
79220,60,60,0,0
79221,128,145,-17,17
79222,91,96,-5,5
79223,94,91,3,3
79224,101,92,9,9
