,original,predict,differ,abs
79225,90,84,6,6
79226,115,111,4,4
79227,111,95,16,16
79228,110,120,-10,10
79229,64,69,-5,5
79230,112,98,14,14
79231,88,92,-4,4
79232,108,97,11,11
79233,100,107,-7,7
79234,66,66,0,0
79235,142,125,17,17
79236,64,66,-2,2
79237,140,136,4,4
79238,124,119,5,5
79239,66,67,-1,1
79240,99,90,9,9
79241,78,72,6,6
79242,103,115,-12,12
79243,121,120,1,1
79244,96,89,7,7
79245,30,39,-9,9
79246,69,65,4,4
79247,97,90,7,7
79248,81,73,8,8
79249,72,70,2,2
79250,93,85,8,8
79251,84,90,-6,6
79252,84,92,-8,8
79253,98,100,-2,2
79254,57,74,-17,17
79255,81,84,-3,3
79256,88,94,-6,6
79257,98,94,4,4
79258,171,167,4,4
79259,76,75,1,1
79260,126,134,-8,8
79261,90,91,-1,1
79262,91,83,8,8
79263,94,86,8,8
79264,91,82,9,9
79265,122,121,1,1
79266,81,85,-4,4
79267,86,107,-21,21
79268,79,77,2,2
79269,76,83,-7,7
79270,97,108,-11,11
79271,125,145,-20,20
79272,125,129,-4,4
79273,62,65,-3,3
79274,63,68,-5,5
79275,81,82,-1,1
79276,115,95,20,20
79277,162,162,0,0
79278,103,97,6,6
79279,64,66,-2,2
79280,153,140,13,13
79281,69,80,-11,11
79282,132,121,11,11
79283,76,71,5,5
79284,63,75,-12,12
79285,65,66,-1,1
79286,89,100,-11,11
79287,165,139,26,26
79288,84,80,4,4
79289,89,82,7,7
79290,130,128,2,2
79291,73,65,8,8
79292,110,121,-11,11
79293,157,141,16,16
79294,82,85,-3,3
79295,100,100,0,0
79296,128,121,7,7
79297,122,119,3,3
79298,102,103,-1,1
79299,102,92,10,10
79300,86,77,9,9
79301,124,128,-4,4
79302,157,148,9,9
79303,104,99,5,5
79304,94,97,-3,3
79305,59,59,0,0
79306,103,96,7,7
79307,78,73,5,5
79308,73,76,-3,3
79309,76,79,-3,3
79310,112,125,-13,13
79311,103,111,-8,8
79312,159,132,27,27
79313,42,49,-7,7
79314,83,78,5,5
79315,108,110,-2,2
79316,129,121,8,8
79317,129,131,-2,2
79318,145,138,7,7
79319,70,71,-1,1
79320,71,69,2,2
79321,60,67,-7,7
79322,100,94,6,6
79323,173,167,6,6
79324,156,146,10,10
79325,101,96,5,5
79326,99,99,0,0
79327,130,128,2,2
79328,68,123,-55,55
79329,138,130,8,8
79330,138,139,-1,1
79331,126,128,-2,2
79332,74,70,4,4
79333,75,73,2,2
79334,79,75,4,4
79335,67,68,-1,1
79336,80,120,-40,40
79337,86,78,8,8
79338,57,60,-3,3
79339,111,122,-11,11
79340,95,93,2,2
79341,85,78,7,7
79342,88,83,5,5
79343,72,68,4,4
79344,22,45,-23,23
79345,97,84,13,13
79346,130,119,11,11
79347,55,55,0,0
79348,95,85,10,10
79349,86,87,-1,1
79350,53,55,-2,2
79351,66,63,3,3
79352,122,133,-11,11
79353,130,131,-1,1
79354,135,131,4,4
79355,47,48,-1,1
79356,65,101,-36,36
79357,46,41,5,5
79358,155,141,14,14
79359,60,64,-4,4
79360,75,81,-6,6
79361,97,90,7,7
79362,142,122,20,20
79363,57,63,-6,6
79364,80,77,3,3
79365,44,44,0,0
79366,107,109,-2,2
79367,39,58,-19,19
79368,163,164,-1,1
79369,152,165,-13,13
79370,119,117,2,2
79371,98,83,15,15
79372,67,74,-7,7
79373,61,60,1,1
79374,99,100,-1,1
79375,62,64,-2,2
79376,68,67,1,1
79377,72,75,-3,3
79378,83,85,-2,2
79379,103,95,8,8
79380,116,127,-11,11
79381,122,126,-4,4
79382,88,91,-3,3
79383,129,121,8,8
79384,86,81,5,5
79385,82,83,-1,1
79386,83,89,-6,6
79387,71,83,-12,12
79388,77,78,-1,1
79389,100,109,-9,9
79390,206,194,12,12
79391,152,173,-21,21
79392,58,55,3,3
79393,141,138,3,3
79394,96,86,10,10
79395,149,130,19,19
79396,80,73,7,7
79397,48,47,1,1
79398,75,79,-4,4
79399,95,89,6,6
79400,126,128,-2,2
79401,74,71,3,3
79402,95,92,3,3
79403,59,65,-6,6
79404,164,157,7,7
79405,95,92,3,3
79406,46,54,-8,8
79407,88,88,0,0
79408,135,141,-6,6
79409,140,128,12,12
79410,103,107,-4,4
79411,69,69,0,0
79412,144,126,18,18
79413,147,135,12,12
79414,105,114,-9,9
79415,154,127,27,27
79416,77,78,-1,1
79417,74,79,-5,5
79418,132,125,7,7
79419,56,58,-2,2
79420,48,52,-4,4
79421,77,76,1,1
79422,20,37,-17,17
79423,94,99,-5,5
79424,66,71,-5,5
79425,72,71,1,1
79426,130,120,10,10
79427,282,251,31,31
79428,139,117,22,22
79429,99,114,-15,15
79430,67,68,-1,1
79431,72,74,-2,2
79432,96,107,-11,11
79433,76,76,0,0
79434,119,112,7,7
79435,93,82,11,11
79436,61,65,-4,4
79437,79,72,7,7
79438,107,102,5,5
79439,152,160,-8,8
79440,85,77,8,8
79441,62,52,10,10
79442,103,88,15,15
79443,59,59,0,0
79444,109,116,-7,7
79445,84,94,-10,10
79446,85,91,-6,6
79447,77,91,-14,14
79448,182,174,8,8
79449,105,113,-8,8
79450,165,164,1,1
79451,101,96,5,5
79452,91,86,5,5
79453,93,92,1,1
79454,105,111,-6,6
79455,98,99,-1,1
79456,140,141,-1,1
79457,150,136,14,14
79458,168,158,10,10
79459,155,148,7,7
79460,75,66,9,9
79461,56,53,3,3
79462,41,52,-11,11
79463,84,82,2,2
79464,46,51,-5,5
79465,168,166,2,2
79466,148,138,10,10
79467,92,92,0,0
79468,93,88,5,5
79469,108,101,7,7
79470,52,57,-5,5
79471,100,96,4,4
79472,77,86,-9,9
79473,95,88,7,7
79474,67,66,1,1
79475,84,73,11,11
79476,107,102,5,5
79477,80,73,7,7
79478,104,99,5,5
79479,86,86,0,0
79480,90,80,10,10
79481,70,79,-9,9
79482,125,137,-12,12
79483,68,68,0,0
79484,125,124,1,1
79485,133,136,-3,3
79486,77,78,-1,1
79487,70,74,-4,4
79488,182,170,12,12
79489,114,99,15,15
79490,114,114,0,0
79491,183,181,2,2
79492,57,63,-6,6
79493,111,113,-2,2
79494,49,54,-5,5
79495,58,59,-1,1
79496,97,109,-12,12
79497,141,147,-6,6
79498,133,133,0,0
79499,115,108,7,7
79500,142,135,7,7
79501,53,58,-5,5
79502,69,65,4,4
79503,152,133,19,19
79504,52,53,-1,1
79505,145,144,1,1
79506,90,86,4,4
79507,125,117,8,8
79508,73,64,9,9
79509,72,73,-1,1
79510,69,80,-11,11
79511,146,135,11,11
79512,149,147,2,2
79513,79,81,-2,2
79514,105,114,-9,9
79515,65,63,2,2
79516,139,128,11,11
79517,123,120,3,3
79518,105,81,24,24
79519,40,45,-5,5
79520,65,67,-2,2
79521,134,128,6,6
79522,123,121,2,2
79523,127,116,11,11
79524,39,64,-25,25
79525,104,117,-13,13
79526,48,51,-3,3
79527,78,85,-7,7
79528,102,97,5,5
79529,72,60,12,12
79530,130,133,-3,3
79531,107,108,-1,1
79532,90,89,1,1
79533,85,81,4,4
79534,103,109,-6,6
79535,118,115,3,3
79536,67,74,-7,7
79537,101,85,16,16
79538,108,103,5,5
79539,134,150,-16,16
79540,83,74,9,9
79541,103,101,2,2
79542,43,58,-15,15
79543,154,142,12,12
79544,137,136,1,1
79545,133,124,9,9
79546,165,141,24,24
79547,68,74,-6,6
79548,144,141,3,3
79549,112,116,-4,4
79550,96,95,1,1
79551,84,82,2,2
79552,131,116,15,15
79553,95,91,4,4
79554,166,153,13,13
79555,56,63,-7,7
79556,112,113,-1,1
79557,55,55,0,0
79558,88,86,2,2
79559,81,72,9,9
79560,79,75,4,4
79561,105,110,-5,5
79562,52,60,-8,8
79563,131,128,3,3
79564,101,108,-7,7
79565,98,71,27,27
79566,60,58,2,2
79567,66,70,-4,4
79568,85,73,12,12
79569,81,75,6,6
79570,117,126,-9,9
79571,61,62,-1,1
79572,74,78,-4,4
79573,64,69,-5,5
79574,61,61,0,0
79575,106,105,1,1
79576,82,82,0,0
79577,68,88,-20,20
79578,100,100,0,0
79579,111,92,19,19
79580,73,80,-7,7
79581,110,110,0,0
79582,110,114,-4,4
79583,150,144,6,6
79584,119,121,-2,2
79585,140,138,2,2
79586,107,100,7,7
79587,31,47,-16,16
79588,111,109,2,2
79589,93,96,-3,3
79590,73,76,-3,3
79591,75,80,-5,5
79592,106,120,-14,14
79593,46,52,-6,6
79594,169,162,7,7
79595,128,124,4,4
79596,189,190,-1,1
79597,119,118,1,1
79598,61,56,5,5
79599,109,112,-3,3
79600,129,118,11,11
79601,118,122,-4,4
79602,91,92,-1,1
79603,95,96,-1,1
79604,106,90,16,16
79605,188,178,10,10
79606,78,74,4,4
79607,59,74,-15,15
79608,66,63,3,3
79609,62,66,-4,4
79610,137,132,5,5
79611,82,82,0,0
79612,115,118,-3,3
79613,102,124,-22,22
79614,50,76,-26,26
79615,119,117,2,2
79616,159,161,-2,2
79617,146,142,4,4
79618,62,60,2,2
79619,72,66,6,6
79620,82,81,1,1
79621,64,68,-4,4
79622,74,75,-1,1
79623,104,97,7,7
79624,169,129,40,40
79625,86,87,-1,1
79626,178,186,-8,8
79627,83,79,4,4
79628,115,114,1,1
79629,124,123,1,1
79630,123,149,-26,26
79631,90,91,-1,1
79632,51,53,-2,2
79633,99,96,3,3
79634,99,121,-22,22
79635,108,94,14,14
79636,124,111,13,13
79637,144,146,-2,2
79638,128,136,-8,8
79639,70,72,-2,2
79640,74,81,-7,7
79641,134,138,-4,4
79642,119,126,-7,7
79643,41,45,-4,4
79644,101,108,-7,7
79645,149,140,9,9
79646,121,113,8,8
79647,56,54,2,2
79648,108,108,0,0
79649,72,75,-3,3
79650,98,94,4,4
79651,67,63,4,4
79652,69,70,-1,1
79653,89,85,4,4
79654,122,132,-10,10
79655,75,76,-1,1
79656,80,83,-3,3
79657,184,185,-1,1
79658,80,77,3,3
79659,136,135,1,1
79660,85,84,1,1
79661,86,85,1,1
79662,99,108,-9,9
79663,161,165,-4,4
79664,106,114,-8,8
79665,86,86,0,0
79666,160,151,9,9
79667,140,147,-7,7
79668,157,157,0,0
79669,121,124,-3,3
79670,61,63,-2,2
79671,108,109,-1,1
79672,110,110,0,0
79673,101,94,7,7
79674,85,85,0,0
79675,125,124,1,1
79676,67,65,2,2
79677,64,62,2,2
79678,47,58,-11,11
79679,111,120,-9,9
79680,45,49,-4,4
79681,79,62,17,17
79682,102,98,4,4
79683,99,82,17,17
79684,121,118,3,3
79685,75,83,-8,8
79686,172,165,7,7
79687,67,69,-2,2
79688,111,97,14,14
79689,119,129,-10,10
79690,134,126,8,8
79691,139,137,2,2
79692,67,69,-2,2
79693,100,120,-20,20
79694,64,68,-4,4
79695,105,103,2,2
79696,106,103,3,3
79697,41,45,-4,4
79698,122,116,6,6
79699,96,99,-3,3
79700,74,79,-5,5
79701,97,90,7,7
79702,106,98,8,8
79703,58,56,2,2
79704,61,60,1,1
79705,72,70,2,2
79706,97,96,1,1
79707,104,109,-5,5
79708,90,90,0,0
79709,190,178,12,12
79710,113,127,-14,14
79711,72,93,-21,21
79712,102,95,7,7
79713,143,117,26,26
79714,71,71,0,0
79715,80,85,-5,5
79716,45,47,-2,2
79717,57,61,-4,4
79718,109,108,1,1
79719,80,79,1,1
79720,54,60,-6,6
79721,75,81,-6,6
79722,80,88,-8,8
79723,73,76,-3,3
79724,216,198,18,18
79725,73,76,-3,3
79726,124,124,0,0
79727,160,129,31,31
79728,140,133,7,7
79729,136,131,5,5
79730,68,62,6,6
79731,91,90,1,1
79732,69,60,9,9
79733,93,103,-10,10
79734,103,99,4,4
79735,93,94,-1,1
79736,53,55,-2,2
79737,116,112,4,4
79738,57,68,-11,11
79739,89,84,5,5
79740,58,56,2,2
79741,136,134,2,2
79742,95,94,1,1
79743,59,63,-4,4
79744,169,157,12,12
79745,105,109,-4,4
79746,119,96,23,23
79747,89,88,1,1
79748,132,122,10,10
79749,81,72,9,9
79750,52,46,6,6
79751,139,118,21,21
79752,60,63,-3,3
79753,128,126,2,2
79754,54,52,2,2
79755,123,128,-5,5
79756,99,97,2,2
79757,36,46,-10,10
79758,40,42,-2,2
79759,114,115,-1,1
79760,89,79,10,10
79761,68,72,-4,4
79762,96,83,13,13
79763,120,118,2,2
79764,85,86,-1,1
79765,67,62,5,5
79766,90,89,1,1
79767,59,60,-1,1
79768,86,76,10,10
79769,187,180,7,7
79770,117,110,7,7
79771,50,60,-10,10
79772,90,86,4,4
79773,92,86,6,6
79774,57,64,-7,7
79775,55,56,-1,1
79776,51,63,-12,12
79777,84,91,-7,7
79778,110,112,-2,2
79779,52,66,-14,14
79780,56,66,-10,10
79781,82,82,0,0
79782,141,143,-2,2
79783,104,101,3,3
79784,113,120,-7,7
79785,119,109,10,10
79786,124,122,2,2
79787,79,77,2,2
79788,99,92,7,7
79789,133,120,13,13
79790,53,56,-3,3
79791,88,83,5,5
79792,58,57,1,1
79793,90,92,-2,2
79794,89,96,-7,7
79795,91,100,-9,9
79796,110,109,1,1
79797,77,79,-2,2
79798,71,73,-2,2
79799,77,81,-4,4
79800,115,120,-5,5
79801,62,72,-10,10
79802,167,165,2,2
79803,105,113,-8,8
79804,100,96,4,4
79805,100,109,-9,9
79806,111,118,-7,7
79807,92,87,5,5
79808,162,159,3,3
79809,109,114,-5,5
79810,164,161,3,3
79811,63,57,6,6
79812,67,72,-5,5
79813,158,162,-4,4
79814,82,82,0,0
79815,65,59,6,6
79816,118,110,8,8
79817,87,92,-5,5
79818,159,158,1,1
79819,122,114,8,8
79820,102,101,1,1
79821,63,62,1,1
79822,94,93,1,1
79823,100,108,-8,8
79824,87,71,16,16
79825,98,92,6,6
79826,79,73,6,6
79827,104,97,7,7
79828,115,109,6,6
79829,118,136,-18,18
79830,82,78,4,4
79831,130,123,7,7
79832,98,98,0,0
79833,141,149,-8,8
79834,197,181,16,16
79835,141,145,-4,4
79836,91,91,0,0
79837,80,78,2,2
79838,104,92,12,12
79839,171,166,5,5
79840,292,252,40,40
79841,113,119,-6,6
79842,111,109,2,2
79843,116,117,-1,1
79844,66,63,3,3
79845,146,141,5,5
79846,62,63,-1,1
79847,105,101,4,4
79848,66,66,0,0
79849,59,61,-2,2
79850,74,77,-3,3
79851,91,80,11,11
79852,117,115,2,2
79853,101,103,-2,2
79854,167,173,-6,6
79855,69,69,0,0
79856,120,121,-1,1
79857,119,114,5,5
79858,130,124,6,6
79859,69,65,4,4
79860,97,101,-4,4
79861,76,80,-4,4
79862,183,175,8,8
79863,65,73,-8,8
79864,155,144,11,11
79865,80,80,0,0
79866,107,112,-5,5
79867,46,57,-11,11
79868,95,89,6,6
79869,72,68,4,4
79870,74,81,-7,7
79871,73,75,-2,2
79872,66,60,6,6
79873,76,77,-1,1
79874,75,78,-3,3
79875,36,58,-22,22
79876,82,82,0,0
79877,150,143,7,7
79878,88,94,-6,6
79879,40,44,-4,4
79880,82,82,0,0
79881,166,160,6,6
79882,113,112,1,1
79883,120,123,-3,3
79884,136,132,4,4
79885,53,59,-6,6
79886,233,232,1,1
79887,78,77,1,1
79888,112,112,0,0
79889,103,111,-8,8
79890,100,93,7,7
79891,86,91,-5,5
79892,69,74,-5,5
79893,109,111,-2,2
79894,105,107,-2,2
79895,51,84,-33,33
79896,99,111,-12,12
79897,138,144,-6,6
79898,42,90,-48,48
79899,87,81,6,6
79900,141,139,2,2
79901,75,84,-9,9
79902,96,92,4,4
79903,56,57,-1,1
79904,122,114,8,8
79905,65,67,-2,2
79906,113,99,14,14
79907,67,62,5,5
79908,83,84,-1,1
79909,91,78,13,13
79910,136,137,-1,1
79911,85,80,5,5
79912,66,70,-4,4
79913,79,65,14,14
79914,73,69,4,4
79915,106,103,3,3
79916,76,74,2,2
79917,149,140,9,9
79918,38,52,-14,14
79919,108,101,7,7
79920,91,94,-3,3
79921,105,104,1,1
79922,85,86,-1,1
79923,62,73,-11,11
79924,117,133,-16,16
79925,62,67,-5,5
79926,115,110,5,5
79927,85,71,14,14
79928,150,151,-1,1
79929,132,138,-6,6
79930,74,77,-3,3
79931,44,61,-17,17
79932,152,151,1,1
79933,142,149,-7,7
79934,106,111,-5,5
79935,97,98,-1,1
79936,97,87,10,10
79937,53,62,-9,9
79938,116,121,-5,5
79939,141,140,1,1
79940,109,111,-2,2
79941,90,86,4,4
79942,111,113,-2,2
79943,186,186,0,0
79944,133,129,4,4
79945,83,78,5,5
79946,69,81,-12,12
79947,73,74,-1,1
79948,154,144,10,10
79949,93,108,-15,15
79950,87,85,2,2
79951,126,133,-7,7
79952,91,92,-1,1
79953,79,81,-2,2
79954,82,88,-6,6
79955,112,91,21,21
79956,72,65,7,7
79957,179,181,-2,2
79958,67,74,-7,7
79959,61,80,-19,19
79960,134,127,7,7
79961,129,118,11,11
79962,79,75,4,4
79963,95,97,-2,2
79964,147,139,8,8
79965,86,94,-8,8
79966,64,66,-2,2
79967,73,81,-8,8
79968,60,59,1,1
79969,122,127,-5,5
79970,91,95,-4,4
79971,78,86,-8,8
79972,69,78,-9,9
79973,64,81,-17,17
79974,120,115,5,5
79975,101,101,0,0
79976,51,53,-2,2
79977,80,86,-6,6
79978,100,135,-35,35
79979,104,109,-5,5
79980,69,75,-6,6
79981,94,95,-1,1
79982,110,122,-12,12
79983,157,158,-1,1
79984,56,61,-5,5
79985,118,121,-3,3
79986,29,26,3,3
79987,110,139,-29,29
79988,102,104,-2,2
79989,78,79,-1,1
79990,116,130,-14,14
79991,129,127,2,2
79992,124,133,-9,9
79993,69,84,-15,15
79994,94,96,-2,2
79995,105,97,8,8
79996,127,142,-15,15
79997,99,98,1,1
79998,106,95,11,11
79999,45,44,1,1
80000,73,69,4,4
80001,57,51,6,6
80002,71,70,1,1
80003,84,84,0,0
80004,91,94,-3,3
80005,93,91,2,2
80006,75,79,-4,4
80007,98,91,7,7
80008,76,73,3,3
80009,87,83,4,4
80010,100,110,-10,10
80011,101,96,5,5
80012,63,76,-13,13
80013,94,82,12,12
80014,58,62,-4,4
80015,77,67,10,10
80016,136,128,8,8
80017,86,93,-7,7
80018,109,102,7,7
80019,77,73,4,4
80020,146,140,6,6
80021,128,127,1,1
80022,164,158,6,6
80023,71,74,-3,3
80024,147,148,-1,1
80025,96,92,4,4
80026,65,66,-1,1
80027,95,93,2,2
80028,84,85,-1,1
80029,104,100,4,4
80030,75,78,-3,3
80031,168,162,6,6
80032,200,181,19,19
80033,153,156,-3,3
80034,171,171,0,0
80035,111,121,-10,10
80036,65,74,-9,9
80037,85,94,-9,9
80038,98,87,11,11
80039,111,112,-1,1
80040,112,110,2,2
80041,113,110,3,3
80042,148,135,13,13
80043,115,115,0,0
80044,63,71,-8,8
80045,95,89,6,6
80046,98,100,-2,2
80047,117,119,-2,2
80048,144,137,7,7
80049,115,125,-10,10
80050,124,120,4,4
80051,115,119,-4,4
80052,93,97,-4,4
80053,83,83,0,0
80054,83,84,-1,1
80055,106,108,-2,2
80056,104,108,-4,4
80057,149,165,-16,16
80058,94,98,-4,4
80059,61,65,-4,4
80060,63,74,-11,11
80061,98,97,1,1
80062,70,78,-8,8
80063,96,103,-7,7
80064,89,84,5,5
80065,120,144,-24,24
80066,85,77,8,8
80067,159,138,21,21
80068,144,145,-1,1
80069,63,67,-4,4
80070,102,100,2,2
80071,119,113,6,6
80072,106,110,-4,4
80073,88,73,15,15
80074,54,56,-2,2
80075,58,61,-3,3
80076,130,114,16,16
80077,168,156,12,12
80078,73,72,1,1
80079,133,136,-3,3
80080,98,100,-2,2
80081,86,81,5,5
80082,81,82,-1,1
80083,83,84,-1,1
80084,59,63,-4,4
80085,43,49,-6,6
80086,80,81,-1,1
80087,73,76,-3,3
80088,86,86,0,0
80089,89,116,-27,27
80090,77,80,-3,3
80091,59,56,3,3
80092,64,93,-29,29
80093,82,76,6,6
80094,47,50,-3,3
80095,99,82,17,17
80096,104,109,-5,5
80097,62,68,-6,6
80098,70,76,-6,6
80099,65,68,-3,3
80100,79,79,0,0
80101,86,85,1,1
80102,105,102,3,3
80103,91,90,1,1
80104,117,109,8,8
80105,43,50,-7,7
80106,171,166,5,5
80107,115,115,0,0
80108,111,114,-3,3
80109,73,75,-2,2
80110,118,114,4,4
80111,84,77,7,7
80112,96,100,-4,4
80113,115,117,-2,2
80114,172,174,-2,2
80115,138,135,3,3
80116,130,122,8,8
80117,142,136,6,6
80118,92,95,-3,3
80119,71,64,7,7
80120,42,44,-2,2
80121,93,89,4,4
80122,116,109,7,7
80123,90,76,14,14
80124,74,78,-4,4
80125,56,63,-7,7
80126,139,125,14,14
80127,76,83,-7,7
80128,97,107,-10,10
80129,88,92,-4,4
80130,70,70,0,0
80131,148,142,6,6
80132,70,69,1,1
80133,112,114,-2,2
80134,81,67,14,14
80135,52,56,-4,4
80136,95,98,-3,3
80137,80,82,-2,2
80138,46,52,-6,6
80139,50,51,-1,1
80140,129,128,1,1
80141,90,92,-2,2
80142,132,115,17,17
80143,143,140,3,3
80144,130,149,-19,19
80145,147,139,8,8
80146,103,96,7,7
80147,61,63,-2,2
80148,88,92,-4,4
80149,158,150,8,8
80150,50,56,-6,6
80151,115,112,3,3
80152,86,89,-3,3
80153,95,92,3,3
80154,135,143,-8,8
80155,84,88,-4,4
80156,116,135,-19,19
80157,31,39,-8,8
80158,86,87,-1,1
80159,87,80,7,7
80160,99,89,10,10
80161,61,68,-7,7
80162,66,63,3,3
80163,99,97,2,2
80164,83,71,12,12
80165,63,62,1,1
80166,85,78,7,7
80167,90,90,0,0
80168,114,112,2,2
80169,77,77,0,0
80170,74,79,-5,5
80171,85,84,1,1
80172,49,78,-29,29
80173,29,40,-11,11
80174,77,72,5,5
80175,70,76,-6,6
80176,72,79,-7,7
80177,67,86,-19,19
80178,73,73,0,0
80179,112,100,12,12
80180,153,155,-2,2
80181,120,120,0,0
80182,96,96,0,0
80183,104,98,6,6
80184,74,80,-6,6
80185,50,46,4,4
80186,74,73,1,1
80187,91,85,6,6
80188,100,99,1,1
80189,45,59,-14,14
80190,96,97,-1,1
80191,57,57,0,0
80192,117,111,6,6
80193,116,114,2,2
80194,117,123,-6,6
80195,85,90,-5,5
80196,90,94,-4,4
80197,120,108,12,12
80198,63,73,-10,10
80199,131,149,-18,18
80200,55,59,-4,4
80201,159,165,-6,6
80202,95,87,8,8
80203,91,90,1,1
80204,52,55,-3,3
80205,73,67,6,6
80206,107,108,-1,1
80207,73,77,-4,4
80208,144,136,8,8
80209,101,108,-7,7
80210,84,78,6,6
80211,72,77,-5,5
80212,100,114,-14,14
80213,57,59,-2,2
80214,89,81,8,8
80215,85,84,1,1
80216,136,137,-1,1
80217,104,111,-7,7
80218,180,167,13,13
80219,88,86,2,2
80220,81,90,-9,9
80221,98,97,1,1
80222,63,57,6,6
80223,81,93,-12,12
80224,132,142,-10,10
80225,139,138,1,1
80226,156,143,13,13
80227,94,95,-1,1
80228,113,119,-6,6
80229,155,175,-20,20
80230,106,93,13,13
80231,71,72,-1,1
80232,98,108,-10,10
80233,48,132,-84,84
80234,54,56,-2,2
80235,86,82,4,4
80236,103,108,-5,5
80237,148,138,10,10
80238,73,69,4,4
80239,135,145,-10,10
80240,93,92,1,1
80241,137,140,-3,3
80242,82,81,1,1
80243,78,71,7,7
80244,95,97,-2,2
80245,74,72,2,2
80246,95,96,-1,1
80247,64,66,-2,2
80248,100,109,-9,9
80249,95,99,-4,4
80250,28,45,-17,17
80251,38,43,-5,5
80252,92,90,2,2
80253,134,138,-4,4
80254,68,71,-3,3
80255,117,112,5,5
80256,118,112,6,6
80257,79,72,7,7
80258,61,64,-3,3
80259,132,123,9,9
80260,98,110,-12,12
80261,70,76,-6,6
80262,117,112,5,5
80263,61,56,5,5
80264,69,72,-3,3
80265,76,68,8,8
80266,56,62,-6,6
80267,108,103,5,5
80268,70,69,1,1
80269,53,53,0,0
80270,94,96,-2,2
80271,158,155,3,3
80272,146,146,0,0
80273,94,97,-3,3
80274,48,52,-4,4
80275,85,90,-5,5
80276,117,108,9,9
80277,119,111,8,8
80278,72,77,-5,5
80279,103,108,-5,5
80280,85,85,0,0
80281,121,110,11,11
80282,66,72,-6,6
80283,177,186,-9,9
80284,85,81,4,4
80285,151,157,-6,6
80286,57,53,4,4
80287,83,74,9,9
80288,68,67,1,1
80289,118,121,-3,3
80290,70,68,2,2
80291,30,47,-17,17
80292,94,98,-4,4
80293,68,72,-4,4
80294,153,157,-4,4
80295,81,77,4,4
80296,106,103,3,3
80297,93,82,11,11
80298,152,155,-3,3
80299,117,118,-1,1
80300,121,118,3,3
80301,104,111,-7,7
80302,130,120,10,10
80303,113,111,2,2
80304,108,98,10,10
80305,110,103,7,7
80306,76,85,-9,9
80307,119,115,4,4
80308,79,70,9,9
80309,96,96,0,0
80310,74,86,-12,12
80311,71,66,5,5
80312,79,70,9,9
80313,62,64,-2,2
80314,67,70,-3,3
80315,149,130,19,19
80316,70,73,-3,3
80317,87,84,3,3
80318,302,267,35,35
80319,51,57,-6,6
80320,73,70,3,3
80321,47,50,-3,3
80322,138,125,13,13
80323,155,150,5,5
80324,67,72,-5,5
80325,118,123,-5,5
80326,73,78,-5,5
80327,67,70,-3,3
80328,43,53,-10,10
80329,101,109,-8,8
80330,89,82,7,7
80331,67,72,-5,5
80332,148,150,-2,2
80333,131,127,4,4
80334,73,65,8,8
80335,135,143,-8,8
80336,71,78,-7,7
80337,71,70,1,1
80338,108,93,15,15
80339,131,122,9,9
80340,115,133,-18,18
80341,56,66,-10,10
80342,84,80,4,4
80343,92,98,-6,6
80344,38,38,0,0
80345,134,119,15,15
80346,75,76,-1,1
80347,124,111,13,13
80348,126,126,0,0
80349,103,116,-13,13
80350,57,50,7,7
80351,82,91,-9,9
80352,113,114,-1,1
80353,103,114,-11,11
80354,119,103,16,16
80355,259,274,-15,15
80356,87,84,3,3
80357,180,153,27,27
80358,84,91,-7,7
80359,110,120,-10,10
80360,116,110,6,6
80361,114,115,-1,1
