,original,predict,differ,abs
80362,124,136,-12,12
80363,92,84,8,8
80364,86,91,-5,5
80365,85,87,-2,2
80366,65,68,-3,3
80367,73,73,0,0
80368,72,76,-4,4
80369,108,110,-2,2
80370,47,54,-7,7
80371,96,98,-2,2
80372,66,70,-4,4
80373,70,76,-6,6
80374,134,128,6,6
80375,47,49,-2,2
80376,50,55,-5,5
80377,69,77,-8,8
80378,82,84,-2,2
80379,103,97,6,6
80380,79,74,5,5
80381,82,83,-1,1
80382,77,86,-9,9
80383,77,83,-6,6
80384,99,97,2,2
80385,99,99,0,0
80386,156,164,-8,8
80387,82,78,4,4
80388,123,118,5,5
80389,75,69,6,6
80390,47,53,-6,6
80391,32,42,-10,10
80392,72,75,-3,3
80393,92,88,4,4
80394,128,108,20,20
80395,100,108,-8,8
80396,78,84,-6,6
80397,141,135,6,6
80398,361,299,62,62
80399,142,129,13,13
80400,28,56,-28,28
80401,53,53,0,0
80402,80,83,-3,3
80403,81,85,-4,4
80404,181,158,23,23
80405,55,64,-9,9
80406,81,78,3,3
80407,58,62,-4,4
80408,28,34,-6,6
80409,76,81,-5,5
80410,77,84,-7,7
80411,125,121,4,4
80412,89,100,-11,11
80413,91,88,3,3
80414,103,110,-7,7
80415,97,99,-2,2
80416,90,81,9,9
80417,69,67,2,2
80418,140,141,-1,1
80419,59,54,5,5
80420,140,135,5,5
80421,119,124,-5,5
80422,86,92,-6,6
80423,71,70,1,1
80424,179,172,7,7
80425,119,101,18,18
80426,115,110,5,5
80427,61,64,-3,3
80428,160,162,-2,2
80429,127,128,-1,1
80430,186,187,-1,1
80431,95,99,-4,4
80432,73,78,-5,5
80433,86,78,8,8
80434,64,71,-7,7
80435,164,156,8,8
80436,80,78,2,2
80437,107,124,-17,17
80438,138,131,7,7
80439,95,94,1,1
80440,161,150,11,11
80441,81,78,3,3
80442,118,118,0,0
80443,102,98,4,4
80444,79,79,0,0
80445,83,82,1,1
80446,96,82,14,14
80447,99,101,-2,2
80448,101,98,3,3
80449,73,74,-1,1
80450,151,141,10,10
80451,86,93,-7,7
80452,107,107,0,0
80453,102,96,6,6
80454,87,87,0,0
80455,110,109,1,1
80456,75,80,-5,5
80457,68,87,-19,19
80458,88,93,-5,5
80459,84,78,6,6
80460,81,79,2,2
80461,78,80,-2,2
80462,73,73,0,0
80463,103,93,10,10
80464,175,165,10,10
80465,122,121,1,1
80466,106,101,5,5
80467,53,50,3,3
80468,120,119,1,1
80469,135,134,1,1
80470,96,92,4,4
80471,69,70,-1,1
80472,86,85,1,1
80473,94,97,-3,3
80474,46,53,-7,7
80475,93,92,1,1
80476,111,116,-5,5
80477,54,55,-1,1
80478,63,67,-4,4
80479,59,68,-9,9
80480,61,67,-6,6
80481,68,65,3,3
80482,140,122,18,18
80483,79,74,5,5
80484,148,151,-3,3
80485,114,114,0,0
80486,77,84,-7,7
80487,95,83,12,12
80488,53,50,3,3
80489,102,109,-7,7
80490,150,155,-5,5
80491,142,123,19,19
80492,123,128,-5,5
80493,85,79,6,6
80494,86,80,6,6
80495,106,96,10,10
80496,123,119,4,4
80497,99,97,2,2
80498,78,69,9,9
80499,74,72,2,2
80500,83,78,5,5
80501,68,92,-24,24
80502,100,109,-9,9
80503,71,65,6,6
80504,85,73,12,12
80505,105,101,4,4
80506,132,130,2,2
80507,109,99,10,10
80508,95,92,3,3
80509,101,97,4,4
80510,49,59,-10,10
80511,37,40,-3,3
80512,80,84,-4,4
80513,66,57,9,9
80514,70,71,-1,1
80515,93,84,9,9
80516,54,59,-5,5
80517,99,109,-10,10
80518,100,99,1,1
80519,143,141,2,2
80520,67,61,6,6
80521,69,67,2,2
80522,72,89,-17,17
80523,88,93,-5,5
80524,116,91,25,25
80525,103,104,-1,1
80526,129,134,-5,5
80527,112,112,0,0
80528,47,47,0,0
80529,80,77,3,3
80530,87,81,6,6
80531,102,105,-3,3
80532,111,113,-2,2
80533,113,116,-3,3
80534,85,77,8,8
80535,57,62,-5,5
80536,110,108,2,2
80537,91,93,-2,2
80538,127,122,5,5
80539,71,72,-1,1
80540,110,107,3,3
80541,143,142,1,1
80542,90,93,-3,3
80543,122,114,8,8
80544,124,116,8,8
80545,53,53,0,0
80546,77,81,-4,4
80547,35,39,-4,4
80548,63,74,-11,11
80549,115,110,5,5
80550,128,125,3,3
80551,99,102,-3,3
80552,90,96,-6,6
80553,80,77,3,3
80554,98,96,2,2
80555,95,92,3,3
80556,138,139,-1,1
80557,84,81,3,3
80558,129,135,-6,6
80559,101,92,9,9
80560,109,92,17,17
80561,142,144,-2,2
80562,72,57,15,15
80563,110,110,0,0
80564,52,49,3,3
80565,66,85,-19,19
80566,69,71,-2,2
80567,79,73,6,6
80568,69,71,-2,2
80569,97,94,3,3
80570,96,89,7,7
80571,105,107,-2,2
80572,144,137,7,7
80573,129,123,6,6
80574,75,78,-3,3
80575,111,109,2,2
80576,149,143,6,6
80577,110,102,8,8
80578,73,73,0,0
80579,58,63,-5,5
80580,47,49,-2,2
80581,82,86,-4,4
80582,70,69,1,1
80583,124,103,21,21
80584,78,78,0,0
80585,136,127,9,9
80586,147,153,-6,6
80587,84,98,-14,14
80588,121,114,7,7
80589,63,56,7,7
80590,94,92,2,2
80591,125,133,-8,8
80592,82,91,-9,9
80593,158,144,14,14
80594,67,73,-6,6
80595,61,70,-9,9
80596,119,119,0,0
80597,65,69,-4,4
80598,86,90,-4,4
80599,98,85,13,13
80600,143,145,-2,2
80601,105,109,-4,4
80602,113,128,-15,15
80603,77,74,3,3
80604,107,115,-8,8
80605,58,58,0,0
80606,145,145,0,0
80607,52,65,-13,13
80608,109,99,10,10
80609,71,70,1,1
80610,64,68,-4,4
80611,129,119,10,10
80612,83,89,-6,6
80613,40,58,-18,18
80614,102,111,-9,9
80615,65,61,4,4
80616,100,86,14,14
80617,131,128,3,3
80618,90,87,3,3
80619,92,96,-4,4
80620,67,79,-12,12
80621,121,118,3,3
80622,126,115,11,11
80623,93,94,-1,1
80624,157,153,4,4
80625,89,85,4,4
80626,53,63,-10,10
80627,96,89,7,7
80628,111,101,10,10
80629,121,115,6,6
80630,67,79,-12,12
80631,59,58,1,1
80632,88,89,-1,1
80633,71,81,-10,10
80634,57,58,-1,1
80635,118,113,5,5
80636,78,72,6,6
80637,118,113,5,5
80638,85,83,2,2
80639,102,108,-6,6
80640,69,73,-4,4
80641,179,181,-2,2
80642,94,111,-17,17
80643,100,99,1,1
80644,91,84,7,7
80645,139,148,-9,9
80646,77,80,-3,3
80647,64,66,-2,2
80648,64,65,-1,1
80649,137,138,-1,1
80650,113,110,3,3
80651,93,83,10,10
80652,100,104,-4,4
80653,88,85,3,3
80654,87,85,2,2
80655,144,141,3,3
80656,41,52,-11,11
80657,51,58,-7,7
80658,78,73,5,5
80659,72,70,2,2
80660,66,64,2,2
80661,58,66,-8,8
80662,123,127,-4,4
80663,90,83,7,7
80664,56,52,4,4
80665,98,83,15,15
80666,91,92,-1,1
80667,126,119,7,7
80668,68,52,16,16
80669,117,110,7,7
80670,46,54,-8,8
80671,71,77,-6,6
80672,111,110,1,1
80673,89,83,6,6
80674,58,63,-5,5
80675,104,108,-4,4
80676,110,101,9,9
80677,101,100,1,1
80678,203,221,-18,18
80679,90,92,-2,2
80680,82,79,3,3
80681,133,119,14,14
80682,67,71,-4,4
80683,75,76,-1,1
80684,90,82,8,8
80685,91,84,7,7
80686,91,92,-1,1
80687,67,70,-3,3
80688,122,118,4,4
80689,59,64,-5,5
80690,40,48,-8,8
80691,104,96,8,8
80692,118,121,-3,3
80693,92,82,10,10
80694,157,163,-6,6
80695,65,67,-2,2
80696,60,66,-6,6
80697,100,95,5,5
80698,31,38,-7,7
80699,94,90,4,4
80700,45,48,-3,3
80701,109,101,8,8
80702,85,74,11,11
80703,86,93,-7,7
80704,185,172,13,13
80705,97,92,5,5
80706,69,60,9,9
80707,194,187,7,7
80708,63,77,-14,14
80709,141,142,-1,1
80710,87,76,11,11
80711,131,125,6,6
80712,152,142,10,10
80713,96,92,4,4
80714,111,111,0,0
80715,92,79,13,13
80716,108,107,1,1
80717,83,79,4,4
80718,52,56,-4,4
80719,103,108,-5,5
80720,189,177,12,12
80721,80,65,15,15
80722,149,142,7,7
80723,146,137,9,9
80724,66,62,4,4
80725,38,43,-5,5
80726,124,133,-9,9
80727,55,58,-3,3
80728,141,114,27,27
80729,83,117,-34,34
80730,144,153,-9,9
80731,127,132,-5,5
80732,80,72,8,8
80733,125,118,7,7
80734,115,113,2,2
80735,79,79,0,0
80736,73,75,-2,2
80737,92,75,17,17
80738,84,86,-2,2
80739,103,102,1,1
80740,104,111,-7,7
80741,101,104,-3,3
80742,92,99,-7,7
80743,169,157,12,12
80744,53,54,-1,1
80745,114,102,12,12
80746,138,139,-1,1
80747,86,84,2,2
80748,85,85,0,0
80749,147,145,2,2
80750,58,65,-7,7
80751,128,126,2,2
80752,65,70,-5,5
80753,89,86,3,3
80754,95,98,-3,3
80755,84,81,3,3
80756,115,110,5,5
80757,142,137,5,5
80758,120,115,5,5
80759,102,105,-3,3
80760,121,144,-23,23
80761,48,54,-6,6
80762,127,101,26,26
80763,76,70,6,6
80764,133,126,7,7
80765,108,108,0,0
80766,67,64,3,3
80767,33,36,-3,3
80768,148,131,17,17
80769,115,101,14,14
80770,68,101,-33,33
80771,132,142,-10,10
80772,167,156,11,11
80773,145,157,-12,12
80774,126,126,0,0
80775,72,67,5,5
80776,108,116,-8,8
80777,75,78,-3,3
80778,66,74,-8,8
80779,72,70,2,2
80780,99,92,7,7
80781,67,67,0,0
80782,113,114,-1,1
80783,108,100,8,8
80784,94,90,4,4
80785,57,66,-9,9
80786,97,84,13,13
80787,64,68,-4,4
80788,127,125,2,2
80789,90,84,6,6
80790,185,180,5,5
80791,110,97,13,13
80792,59,64,-5,5
80793,119,105,14,14
80794,88,97,-9,9
80795,196,180,16,16
80796,95,96,-1,1
80797,69,76,-7,7
80798,159,163,-4,4
80799,66,84,-18,18
80800,100,87,13,13
80801,90,96,-6,6
80802,71,69,2,2
80803,63,64,-1,1
80804,104,93,11,11
80805,64,72,-8,8
80806,67,74,-7,7
80807,71,74,-3,3
80808,155,144,11,11
80809,89,82,7,7
80810,128,125,3,3
80811,95,98,-3,3
80812,51,52,-1,1
80813,118,116,2,2
80814,102,99,3,3
80815,124,124,0,0
80816,68,69,-1,1
80817,50,50,0,0
80818,86,90,-4,4
80819,89,89,0,0
80820,113,108,5,5
80821,126,122,4,4
80822,64,77,-13,13
80823,120,121,-1,1
80824,62,69,-7,7
80825,73,88,-15,15
80826,145,143,2,2
80827,63,64,-1,1
80828,80,86,-6,6
80829,82,82,0,0
80830,41,38,3,3
80831,93,95,-2,2
80832,107,108,-1,1
80833,60,61,-1,1
80834,93,87,6,6
80835,97,96,1,1
80836,90,91,-1,1
80837,111,116,-5,5
80838,57,59,-2,2
80839,75,72,3,3
80840,54,63,-9,9
80841,55,70,-15,15
80842,84,86,-2,2
80843,95,93,2,2
80844,101,90,11,11
80845,91,90,1,1
80846,65,66,-1,1
80847,59,60,-1,1
80848,112,113,-1,1
80849,164,162,2,2
80850,61,67,-6,6
80851,75,78,-3,3
80852,149,144,5,5
80853,152,140,12,12
80854,65,68,-3,3
80855,90,86,4,4
80856,96,100,-4,4
80857,105,108,-3,3
80858,75,76,-1,1
80859,61,61,0,0
80860,102,96,6,6
80861,96,89,7,7
80862,96,85,11,11
80863,89,86,3,3
80864,100,95,5,5
80865,96,86,10,10
80866,57,62,-5,5
80867,67,73,-6,6
80868,148,147,1,1
80869,108,109,-1,1
80870,50,49,1,1
80871,151,142,9,9
80872,72,78,-6,6
80873,55,60,-5,5
80874,166,144,22,22
80875,75,79,-4,4
80876,154,138,16,16
80877,71,77,-6,6
80878,77,80,-3,3
80879,72,64,8,8
80880,79,83,-4,4
80881,166,154,12,12
80882,72,73,-1,1
80883,91,90,1,1
80884,80,85,-5,5
80885,111,88,23,23
80886,81,88,-7,7
80887,74,77,-3,3
80888,129,124,5,5
80889,120,114,6,6
80890,79,76,3,3
80891,95,81,14,14
80892,82,88,-6,6
80893,124,116,8,8
80894,73,72,1,1
80895,328,441,-113,113
80896,95,90,5,5
80897,90,84,6,6
80898,105,109,-4,4
80899,131,128,3,3
80900,96,90,6,6
80901,64,58,6,6
80902,129,111,18,18
80903,84,74,10,10
80904,126,120,6,6
80905,132,126,6,6
80906,108,110,-2,2
80907,74,70,4,4
80908,122,120,2,2
80909,96,111,-15,15
80910,172,181,-9,9
80911,150,141,9,9
80912,82,83,-1,1
80913,119,122,-3,3
80914,42,45,-3,3
80915,125,113,12,12
80916,47,42,5,5
80917,78,69,9,9
80918,51,56,-5,5
80919,56,63,-7,7
80920,100,111,-11,11
80921,105,105,0,0
80922,241,193,48,48
80923,148,137,11,11
80924,49,49,0,0
80925,116,115,1,1
80926,45,43,2,2
80927,89,80,9,9
80928,83,86,-3,3
80929,106,108,-2,2
80930,84,97,-13,13
80931,82,78,4,4
80932,69,73,-4,4
80933,87,87,0,0
80934,85,108,-23,23
80935,75,69,6,6
80936,142,143,-1,1
80937,84,84,0,0
80938,112,95,17,17
80939,74,77,-3,3
80940,82,86,-4,4
80941,96,98,-2,2
80942,106,104,2,2
80943,41,47,-6,6
80944,70,63,7,7
80945,62,64,-2,2
80946,108,113,-5,5
80947,115,108,7,7
80948,79,76,3,3
80949,101,106,-5,5
80950,73,70,3,3
80951,69,70,-1,1
80952,42,44,-2,2
80953,130,126,4,4
80954,74,67,7,7
80955,69,70,-1,1
80956,112,106,6,6
80957,95,97,-2,2
80958,56,59,-3,3
80959,98,91,7,7
80960,93,97,-4,4
80961,93,89,4,4
80962,99,103,-4,4
80963,137,128,9,9
80964,127,129,-2,2
80965,82,81,1,1
80966,58,70,-12,12
80967,83,77,6,6
80968,130,121,9,9
80969,99,83,16,16
80970,134,133,1,1
80971,134,125,9,9
80972,73,69,4,4
80973,98,112,-14,14
80974,56,57,-1,1
80975,106,112,-6,6
80976,157,147,10,10
80977,70,67,3,3
80978,105,102,3,3
80979,108,115,-7,7
80980,65,70,-5,5
80981,82,78,4,4
80982,75,78,-3,3
80983,88,91,-3,3
80984,79,81,-2,2
80985,85,91,-6,6
80986,98,92,6,6
80987,70,70,0,0
80988,132,137,-5,5
80989,121,109,12,12
80990,120,137,-17,17
80991,131,121,10,10
80992,100,105,-5,5
80993,103,101,2,2
80994,89,80,9,9
80995,87,88,-1,1
80996,63,68,-5,5
80997,101,98,3,3
80998,80,74,6,6
80999,60,59,1,1
81000,53,57,-4,4
81001,147,135,12,12
81002,83,83,0,0
81003,91,90,1,1
81004,120,114,6,6
81005,79,77,2,2
81006,66,61,5,5
81007,126,108,18,18
81008,155,143,12,12
81009,73,74,-1,1
81010,75,71,4,4
81011,110,112,-2,2
81012,87,86,1,1
81013,92,90,2,2
81014,133,138,-5,5
81015,100,94,6,6
81016,89,89,0,0
81017,73,75,-2,2
81018,56,53,3,3
81019,117,103,14,14
81020,77,52,25,25
81021,58,55,3,3
81022,132,132,0,0
81023,149,128,21,21
81024,60,57,3,3
81025,88,81,7,7
81026,118,111,7,7
81027,71,77,-6,6
81028,158,156,2,2
81029,143,132,11,11
81030,63,72,-9,9
81031,49,59,-10,10
81032,111,110,1,1
81033,121,122,-1,1
81034,97,87,10,10
81035,116,117,-1,1
81036,58,59,-1,1
81037,66,57,9,9
81038,63,58,5,5
81039,54,49,5,5
81040,83,85,-2,2
81041,66,69,-3,3
81042,48,52,-4,4
81043,69,77,-8,8
81044,39,71,-32,32
81045,158,129,29,29
81046,48,54,-6,6
81047,63,62,1,1
81048,93,99,-6,6
81049,87,77,10,10
81050,64,55,9,9
81051,148,120,28,28
81052,58,60,-2,2
81053,51,62,-11,11
81054,53,60,-7,7
81055,138,136,2,2
81056,75,77,-2,2
81057,94,95,-1,1
81058,49,61,-12,12
81059,132,140,-8,8
81060,98,94,4,4
81061,97,104,-7,7
81062,100,93,7,7
81063,107,98,9,9
81064,65,59,6,6
81065,67,65,2,2
81066,54,56,-2,2
81067,123,124,-1,1
81068,133,122,11,11
81069,105,125,-20,20
81070,91,95,-4,4
81071,121,118,3,3
81072,81,88,-7,7
81073,59,67,-8,8
81074,154,137,17,17
81075,85,86,-1,1
81076,80,93,-13,13
81077,181,182,-1,1
81078,112,110,2,2
81079,80,80,0,0
81080,140,126,14,14
81081,92,79,13,13
81082,87,79,8,8
81083,62,66,-4,4
81084,136,126,10,10
81085,74,72,2,2
81086,74,69,5,5
81087,45,47,-2,2
81088,87,87,0,0
81089,81,76,5,5
81090,37,37,0,0
81091,73,71,2,2
81092,81,83,-2,2
81093,119,118,1,1
81094,139,138,1,1
81095,106,110,-4,4
81096,105,103,2,2
81097,129,128,1,1
81098,97,102,-5,5
81099,94,118,-24,24
81100,89,111,-22,22
81101,84,81,3,3
81102,182,163,19,19
81103,44,51,-7,7
81104,98,91,7,7
81105,83,78,5,5
81106,159,150,9,9
81107,61,62,-1,1
81108,145,124,21,21
81109,113,134,-21,21
81110,74,77,-3,3
81111,44,45,-1,1
81112,70,80,-10,10
81113,87,109,-22,22
81114,156,142,14,14
81115,78,78,0,0
81116,99,88,11,11
81117,120,112,8,8
81118,100,114,-14,14
81119,90,84,6,6
81120,90,94,-4,4
81121,126,128,-2,2
81122,59,50,9,9
81123,82,81,1,1
81124,71,89,-18,18
81125,87,79,8,8
81126,72,79,-7,7
81127,112,108,4,4
81128,65,64,1,1
81129,68,70,-2,2
81130,62,67,-5,5
81131,130,130,0,0
81132,60,59,1,1
81133,100,109,-9,9
81134,48,52,-4,4
81135,97,96,1,1
81136,85,79,6,6
81137,143,118,25,25
81138,112,114,-2,2
81139,70,74,-4,4
81140,107,119,-12,12
81141,103,100,3,3
81142,79,71,8,8
81143,65,59,6,6
81144,74,68,6,6
81145,62,65,-3,3
81146,146,144,2,2
81147,138,133,5,5
81148,109,110,-1,1
81149,57,55,2,2
81150,81,84,-3,3
81151,100,99,1,1
81152,55,62,-7,7
81153,71,75,-4,4
81154,137,126,11,11
81155,173,166,7,7
81156,53,60,-7,7
81157,69,68,1,1
81158,115,99,16,16
81159,71,76,-5,5
81160,129,124,5,5
81161,142,133,9,9
81162,48,54,-6,6
81163,77,78,-1,1
81164,81,89,-8,8
81165,103,96,7,7
81166,75,75,0,0
81167,86,80,6,6
81168,105,110,-5,5
81169,61,56,5,5
81170,109,108,1,1
81171,98,95,3,3
81172,153,154,-1,1
81173,50,58,-8,8
81174,178,164,14,14
81175,85,81,4,4
81176,118,118,0,0
81177,94,85,9,9
81178,116,97,19,19
81179,92,89,3,3
81180,96,94,2,2
81181,44,48,-4,4
81182,96,91,5,5
81183,146,122,24,24
81184,90,76,14,14
81185,86,85,1,1
81186,112,115,-3,3
81187,102,113,-11,11
81188,47,49,-2,2
81189,107,94,13,13
81190,52,64,-12,12
81191,122,122,0,0
81192,84,75,9,9
81193,76,79,-3,3
81194,72,77,-5,5
81195,181,172,9,9
81196,71,73,-2,2
81197,92,98,-6,6
81198,152,147,5,5
81199,133,130,3,3
81200,97,99,-2,2
81201,135,135,0,0
81202,75,80,-5,5
81203,99,98,1,1
81204,92,118,-26,26
81205,113,118,-5,5
81206,65,62,3,3
81207,100,104,-4,4
81208,124,128,-4,4
81209,82,82,0,0
81210,111,118,-7,7
81211,101,97,4,4
81212,60,62,-2,2
81213,141,128,13,13
81214,69,71,-2,2
81215,141,145,-4,4
81216,111,98,13,13
81217,169,164,5,5
81218,126,123,3,3
81219,75,78,-3,3
81220,120,112,8,8
81221,141,147,-6,6
81222,104,120,-16,16
81223,48,56,-8,8
81224,93,91,2,2
81225,140,136,4,4
81226,97,82,15,15
81227,110,106,4,4
81228,45,41,4,4
81229,92,92,0,0
81230,87,76,11,11
81231,90,80,10,10
81232,68,74,-6,6
81233,64,69,-5,5
81234,59,55,4,4
81235,135,131,4,4
81236,52,58,-6,6
81237,121,130,-9,9
81238,78,81,-3,3
81239,97,100,-3,3
81240,64,85,-21,21
81241,113,115,-2,2
81242,83,80,3,3
81243,79,75,4,4
81244,77,85,-8,8
81245,56,66,-10,10
81246,156,148,8,8
81247,134,131,3,3
81248,66,67,-1,1
81249,113,115,-2,2
81250,89,87,2,2
81251,95,101,-6,6
81252,98,98,0,0
81253,137,144,-7,7
81254,113,110,3,3
81255,173,159,14,14
81256,122,119,3,3
81257,92,85,7,7
81258,142,134,8,8
81259,82,85,-3,3
81260,42,43,-1,1
81261,116,137,-21,21
81262,89,87,2,2
81263,140,136,4,4
81264,130,108,22,22
81265,80,79,1,1
81266,113,119,-6,6
81267,60,62,-2,2
81268,143,167,-24,24
81269,86,78,8,8
81270,126,120,6,6
81271,75,69,6,6
81272,120,115,5,5
81273,125,117,8,8
81274,195,181,14,14
81275,71,69,2,2
81276,131,132,-1,1
81277,111,113,-2,2
81278,89,96,-7,7
81279,93,91,2,2
81280,80,79,1,1
81281,80,69,11,11
81282,46,44,2,2
81283,134,126,8,8
81284,83,81,2,2
81285,145,142,3,3
81286,80,80,0,0
81287,82,72,10,10
81288,86,75,11,11
81289,62,70,-8,8
81290,46,51,-5,5
81291,112,110,2,2
81292,99,95,4,4
81293,145,128,17,17
81294,166,167,-1,1
81295,45,51,-6,6
81296,126,110,16,16
81297,89,86,3,3
81298,99,108,-9,9
81299,77,77,0,0
81300,119,102,17,17
81301,93,112,-19,19
81302,102,111,-9,9
81303,62,64,-2,2
81304,57,64,-7,7
81305,63,66,-3,3
81306,56,50,6,6
81307,137,134,3,3
81308,101,96,5,5
81309,90,83,7,7
81310,136,134,2,2
81311,70,68,2,2
81312,81,81,0,0
81313,66,60,6,6
81314,93,89,4,4
81315,73,67,6,6
81316,90,89,1,1
81317,83,81,2,2
81318,89,74,15,15
81319,103,109,-6,6
81320,105,98,7,7
81321,83,104,-21,21
81322,115,118,-3,3
81323,99,98,1,1
81324,85,85,0,0
81325,73,77,-4,4
81326,80,85,-5,5
81327,49,57,-8,8
81328,80,78,2,2
81329,63,64,-1,1
81330,33,36,-3,3
81331,178,182,-4,4
81332,105,130,-25,25
81333,41,56,-15,15
81334,92,97,-5,5
81335,98,94,4,4
81336,71,74,-3,3
81337,30,34,-4,4
81338,62,65,-3,3
81339,126,145,-19,19
81340,102,102,0,0
81341,122,125,-3,3
81342,79,80,-1,1
81343,152,143,9,9
81344,159,144,15,15
81345,161,164,-3,3
81346,71,67,4,4
81347,84,87,-3,3
81348,118,109,9,9
81349,73,72,1,1
81350,118,120,-2,2
81351,102,88,14,14
81352,69,79,-10,10
81353,101,92,9,9
81354,127,121,6,6
81355,84,78,6,6
81356,40,39,1,1
81357,70,69,1,1
81358,135,129,6,6
81359,77,79,-2,2
81360,78,73,5,5
81361,70,70,0,0
81362,73,77,-4,4
81363,85,83,2,2
81364,106,99,7,7
81365,151,144,7,7
81366,153,154,-1,1
81367,133,117,16,16
81368,121,117,4,4
81369,110,110,0,0
81370,71,80,-9,9
81371,98,96,2,2
81372,126,132,-6,6
81373,86,88,-2,2
81374,77,78,-1,1
81375,198,181,17,17
81376,133,132,1,1
81377,124,128,-4,4
81378,90,85,5,5
81379,60,61,-1,1
81380,80,92,-12,12
81381,47,50,-3,3
81382,82,76,6,6
81383,119,97,22,22
81384,66,66,0,0
81385,136,121,15,15
81386,141,132,9,9
81387,50,61,-11,11
81388,71,77,-6,6
81389,98,93,5,5
81390,121,108,13,13
81391,81,90,-9,9
81392,117,116,1,1
81393,112,115,-3,3
81394,94,92,2,2
81395,55,71,-16,16
81396,97,110,-13,13
81397,92,98,-6,6
81398,137,137,0,0
81399,54,56,-2,2
81400,140,138,2,2
81401,138,125,13,13
81402,85,84,1,1
81403,84,89,-5,5
81404,104,100,4,4
81405,113,114,-1,1
81406,109,116,-7,7
81407,76,90,-14,14
81408,79,84,-5,5
81409,65,60,5,5
81410,81,79,2,2
81411,131,117,14,14
81412,204,179,25,25
81413,77,73,4,4
81414,161,139,22,22
81415,97,98,-1,1
81416,110,98,12,12
81417,76,73,3,3
81418,70,67,3,3
81419,122,126,-4,4
81420,52,60,-8,8
81421,121,119,2,2
81422,89,87,2,2
81423,99,89,10,10
81424,62,64,-2,2
81425,117,112,5,5
81426,92,96,-4,4
81427,169,165,4,4
81428,122,116,6,6
81429,88,90,-2,2
81430,94,90,4,4
81431,163,138,25,25
81432,72,73,-1,1
81433,87,94,-7,7
81434,104,115,-11,11
81435,51,57,-6,6
81436,57,54,3,3
81437,149,149,0,0
81438,87,90,-3,3
81439,109,114,-5,5
81440,120,113,7,7
81441,79,70,9,9
81442,129,127,2,2
81443,162,150,12,12
81444,133,131,2,2
81445,82,79,3,3
81446,110,111,-1,1
81447,180,158,22,22
81448,104,107,-3,3
81449,134,124,10,10
81450,114,109,5,5
81451,130,136,-6,6
81452,94,99,-5,5
81453,182,168,14,14
81454,93,95,-2,2
81455,74,77,-3,3
81456,66,68,-2,2
81457,164,238,-74,74
81458,125,167,-42,42
81459,74,80,-6,6
81460,148,147,1,1
81461,69,73,-4,4
81462,98,95,3,3
81463,71,72,-1,1
81464,107,103,4,4
81465,133,121,12,12
81466,72,69,3,3
81467,68,68,0,0
81468,97,90,7,7
81469,185,163,22,22
81470,184,178,6,6
81471,106,116,-10,10
81472,143,146,-3,3
81473,82,95,-13,13
81474,47,56,-9,9
81475,82,76,6,6
81476,97,85,12,12
81477,58,61,-3,3
81478,115,109,6,6
81479,137,118,19,19
81480,112,111,1,1
81481,101,99,2,2
81482,56,56,0,0
81483,80,79,1,1
81484,79,83,-4,4
81485,186,167,19,19
81486,79,73,6,6
81487,80,71,9,9
81488,85,75,10,10
81489,123,113,10,10
81490,94,83,11,11
81491,71,85,-14,14
81492,83,84,-1,1
81493,45,48,-3,3
81494,120,140,-20,20
81495,165,161,4,4
81496,73,74,-1,1
81497,87,82,5,5
81498,80,82,-2,2
81499,132,137,-5,5
81500,82,77,5,5
81501,77,76,1,1
81502,62,68,-6,6
81503,74,76,-2,2
81504,87,91,-4,4
81505,142,138,4,4
81506,119,112,7,7
81507,62,60,2,2
