,original,predict,differ,abs
2584,112,115,-3,3
2585,119,112,7,7
2586,75,84,-9,9
2587,58,59,-1,1
2588,90,90,0,0
2589,106,105,1,1
2590,117,108,9,9
2591,97,83,14,14
2592,142,136,6,6
2593,156,140,16,16
2594,136,83,53,53
2595,73,71,2,2
2596,98,80,18,18
2597,79,74,5,5
2598,130,121,9,9
2599,114,107,7,7
2600,122,106,16,16
2601,87,70,17,17
2602,136,114,22,22
2603,157,131,26,26
2604,53,46,7,7
2605,106,94,12,12
2606,62,57,5,5
2607,87,83,4,4
2608,75,64,11,11
2609,71,65,6,6
2610,87,79,8,8
2611,81,75,6,6
2612,110,95,15,15
2613,119,106,13,13
2614,103,90,13,13
2615,65,52,13,13
2616,137,108,29,29
2617,66,65,1,1
2618,78,63,15,15
2619,93,89,4,4
2620,117,101,16,16
2621,95,84,11,11
2622,88,73,15,15
2623,102,83,19,19
2624,49,47,2,2
2625,82,70,12,12
2626,70,63,7,7
2627,78,76,2,2
2628,75,65,10,10
2629,80,69,11,11
2630,133,113,20,20
2631,82,75,7,7
2632,147,98,49,49
2633,174,150,24,24
2634,65,58,7,7
2635,95,87,8,8
2636,105,83,22,22
2637,72,60,12,12
2638,78,71,7,7
2639,137,125,12,12
2640,153,130,23,23
2641,131,133,-2,2
2642,53,49,4,4
2643,88,75,13,13
2644,74,68,6,6
2645,62,56,6,6
2646,97,95,2,2
2647,121,105,16,16
2648,106,97,9,9
2649,76,95,-19,19
2650,103,93,10,10
2651,87,70,17,17
2652,67,55,12,12
2653,68,80,-12,12
2654,123,103,20,20
2655,68,55,13,13
2656,115,104,11,11
2657,116,95,21,21
2658,95,81,14,14
2659,57,56,1,1
2660,106,91,15,15
2661,85,76,9,9
2662,106,84,22,22
2663,87,76,11,11
2664,86,80,6,6
2665,84,76,8,8
2666,60,52,8,8
2667,99,93,6,6
2668,84,86,-2,2
2669,60,54,6,6
2670,134,111,23,23
2671,130,120,10,10
2672,78,65,13,13
2673,62,55,7,7
2674,90,69,21,21
2675,105,100,5,5
2676,104,94,10,10
2677,102,92,10,10
2678,125,115,10,10
2679,74,54,20,20
2680,100,90,10,10
2681,103,97,6,6
2682,77,62,15,15
2683,86,73,13,13
2684,97,93,4,4
2685,81,78,3,3
2686,88,85,3,3
2687,52,50,2,2
2688,59,61,-2,2
2689,89,73,16,16
2690,51,56,-5,5
2691,45,45,0,0
2692,103,107,-4,4
2693,70,67,3,3
2694,148,129,19,19
2695,91,87,4,4
2696,45,39,6,6
2697,146,133,13,13
2698,119,109,10,10
2699,107,102,5,5
2700,170,142,28,28
2701,62,54,8,8
2702,130,102,28,28
2703,40,52,-12,12
2704,91,78,13,13
2705,61,55,6,6
2706,72,61,11,11
2707,113,101,12,12
2708,120,89,31,31
2709,52,49,3,3
2710,43,46,-3,3
2711,63,53,10,10
2712,106,95,11,11
2713,109,100,9,9
2714,136,120,16,16
2715,100,89,11,11
2716,58,56,2,2
2717,64,57,7,7
2718,135,128,7,7
2719,125,113,12,12
2720,91,95,-4,4
2721,81,78,3,3
2722,53,46,7,7
2723,120,108,12,12
2724,96,89,7,7
2725,42,34,8,8
2726,122,111,11,11
2727,67,55,12,12
2728,97,79,18,18
2729,65,58,7,7
2730,86,81,5,5
2731,72,61,11,11
2732,62,54,8,8
2733,72,61,11,11
2734,83,65,18,18
2735,129,119,10,10
2736,109,93,16,16
2737,72,76,-4,4
2738,78,76,2,2
2739,175,166,9,9
2740,125,112,13,13
2741,65,53,12,12
2742,122,109,13,13
2743,79,74,5,5
2744,35,41,-6,6
2745,86,81,5,5
2746,120,102,18,18
2747,96,87,9,9
2748,152,139,13,13
2749,114,110,4,4
2750,94,87,7,7
2751,67,59,8,8
2752,94,89,5,5
2753,145,114,31,31
2754,52,47,5,5
2755,108,99,9,9
2756,86,85,1,1
2757,91,84,7,7
2758,132,118,14,14
2759,160,144,16,16
2760,94,71,23,23
2761,136,111,25,25
2762,46,38,8,8
2763,76,62,14,14
2764,66,65,1,1
2765,72,64,8,8
2766,102,94,8,8
2767,77,71,6,6
2768,56,54,2,2
2769,139,132,7,7
2770,217,184,33,33
2771,105,99,6,6
2772,86,72,14,14
2773,172,144,28,28
2774,131,124,7,7
2775,141,122,19,19
2776,85,85,0,0
2777,68,54,14,14
2778,90,84,6,6
2779,75,70,5,5
2780,82,77,5,5
2781,76,59,17,17
2782,92,83,9,9
2783,76,67,9,9
2784,108,94,14,14
2785,99,87,12,12
2786,65,61,4,4
2787,101,98,3,3
2788,196,168,28,28
2789,80,77,3,3
2790,130,121,9,9
2791,57,66,-9,9
2792,105,88,17,17
2793,83,75,8,8
2794,75,81,-6,6
2795,37,35,2,2
2796,92,92,0,0
2797,70,59,11,11
2798,35,35,0,0
2799,120,99,21,21
2800,87,66,21,21
2801,56,42,14,14
2802,84,75,9,9
2803,185,164,21,21
2804,95,70,25,25
2805,76,67,9,9
2806,60,52,8,8
2807,84,78,6,6
2808,67,58,9,9
2809,79,70,9,9
2810,106,95,11,11
2811,121,106,15,15
2812,81,83,-2,2
2813,93,83,10,10
2814,150,128,22,22
2815,104,100,4,4
2816,95,82,13,13
2817,120,103,17,17
2818,140,137,3,3
2819,106,107,-1,1
2820,92,71,21,21
2821,75,67,8,8
2822,69,72,-3,3
2823,78,70,8,8
2824,57,54,3,3
2825,71,58,13,13
2826,110,96,14,14
2827,90,80,10,10
2828,58,49,9,9
2829,52,49,3,3
2830,108,98,10,10
2831,53,54,-1,1
2832,102,91,11,11
2833,89,84,5,5
2834,158,131,27,27
2835,81,66,15,15
2836,93,92,1,1
2837,127,108,19,19
2838,117,104,13,13
2839,105,90,15,15
2840,133,117,16,16
2841,106,87,19,19
2842,149,127,22,22
2843,117,104,13,13
2844,92,83,9,9
2845,74,62,12,12
2846,156,135,21,21
2847,90,78,12,12
2848,116,105,11,11
2849,118,101,17,17
2850,109,97,12,12
2851,110,98,12,12
2852,84,82,2,2
2853,120,96,24,24
2854,145,132,13,13
2855,64,59,5,5
2856,95,102,-7,7
2857,54,52,2,2
2858,109,96,13,13
2859,81,70,11,11
2860,74,71,3,3
2861,123,116,7,7
2862,88,78,10,10
2863,153,143,10,10
2864,119,116,3,3
2865,100,89,11,11
2866,91,77,14,14
2867,85,66,19,19
2868,72,62,10,10
2869,137,116,21,21
2870,120,131,-11,11
2871,58,55,3,3
2872,106,94,12,12
2873,100,86,14,14
2874,75,68,7,7
2875,71,63,8,8
2876,90,74,16,16
2877,56,51,5,5
2878,109,97,12,12
2879,97,92,5,5
2880,95,78,17,17
2881,84,71,13,13
2882,64,55,9,9
2883,79,68,11,11
2884,66,59,7,7
2885,65,61,4,4
2886,117,105,12,12
2887,143,127,16,16
2888,65,56,9,9
2889,80,71,9,9
2890,111,105,6,6
2891,116,105,11,11
2892,80,122,-42,42
2893,89,82,7,7
2894,181,154,27,27
2895,95,81,14,14
2896,81,71,10,10
2897,172,142,30,30
2898,137,112,25,25
2899,83,77,6,6
2900,98,89,9,9
2901,131,113,18,18
2902,75,67,8,8
2903,160,141,19,19
2904,115,94,21,21
2905,124,119,5,5
2906,121,103,18,18
2907,113,99,14,14
2908,116,99,17,17
2909,62,63,-1,1
2910,94,76,18,18
2911,92,83,9,9
2912,144,127,17,17
2913,37,73,-36,36
2914,65,64,1,1
2915,159,160,-1,1
2916,76,65,11,11
2917,116,105,11,11
2918,79,66,13,13
2919,89,91,-2,2
2920,79,69,10,10
2921,100,97,3,3
2922,92,74,18,18
2923,90,80,10,10
2924,53,48,5,5
2925,97,94,3,3
2926,148,133,15,15
2927,104,97,7,7
2928,57,46,11,11
2929,71,62,9,9
2930,116,116,0,0
2931,191,170,21,21
2932,122,106,16,16
2933,60,54,6,6
2934,125,138,-13,13
2935,69,72,-3,3
2936,98,88,10,10
2937,131,107,24,24
2938,105,100,5,5
2939,103,88,15,15
2940,60,59,1,1
2941,67,62,5,5
2942,118,105,13,13
2943,58,69,-11,11
2944,76,69,7,7
2945,109,84,25,25
2946,72,64,8,8
2947,87,76,11,11
2948,57,57,0,0
2949,85,79,6,6
2950,78,75,3,3
2951,88,72,16,16
2952,75,62,13,13
2953,124,107,17,17
2954,84,79,5,5
2955,112,95,17,17
2956,98,83,15,15
2957,152,134,18,18
2958,54,49,5,5
2959,121,110,11,11
2960,164,141,23,23
2961,58,51,7,7
2962,164,145,19,19
2963,47,49,-2,2
2964,163,155,8,8
2965,104,92,12,12
2966,66,63,3,3
2967,111,100,11,11
2968,60,57,3,3
2969,45,41,4,4
2970,98,79,19,19
2971,129,108,21,21
2972,94,83,11,11
2973,100,93,7,7
2974,88,81,7,7
2975,79,71,8,8
2976,73,67,6,6
2977,125,108,17,17
2978,91,88,3,3
2979,102,93,9,9
2980,137,119,18,18
2981,186,167,19,19
2982,67,65,2,2
2983,59,56,3,3
2984,36,36,0,0
2985,128,109,19,19
2986,80,66,14,14
2987,102,107,-5,5
2988,137,103,34,34
2989,58,45,13,13
2990,94,86,8,8
2991,90,70,20,20
2992,110,91,19,19
2993,101,100,1,1
2994,78,69,9,9
2995,121,96,25,25
2996,87,72,15,15
2997,81,65,16,16
2998,70,67,3,3
2999,142,124,18,18
3000,93,87,6,6
3001,98,78,20,20
3002,125,112,13,13
3003,65,56,9,9
3004,126,119,7,7
3005,77,66,11,11
3006,79,73,6,6
3007,85,82,3,3
3008,65,52,13,13
3009,74,74,0,0
3010,124,114,10,10
3011,112,88,24,24
3012,99,94,5,5
3013,73,63,10,10
3014,97,99,-2,2
3015,73,69,4,4
3016,58,50,8,8
3017,172,157,15,15
3018,91,81,10,10
3019,67,64,3,3
3020,100,92,8,8
3021,110,99,11,11
3022,58,56,2,2
3023,96,95,1,1
3024,69,67,2,2
3025,91,83,8,8
3026,64,61,3,3
3027,71,67,4,4
3028,49,59,-10,10
3029,88,84,4,4
3030,147,114,33,33
3031,71,60,11,11
3032,117,98,19,19
3033,89,84,5,5
3034,95,84,11,11
3035,78,74,4,4
3036,82,84,-2,2
3037,72,66,6,6
3038,137,104,33,33
3039,122,112,10,10
3040,115,97,18,18
3041,120,103,17,17
3042,119,108,11,11
3043,84,76,8,8
3044,88,74,14,14
3045,60,56,4,4
3046,115,103,12,12
3047,81,68,13,13
3048,136,133,3,3
3049,85,83,2,2
3050,100,95,5,5
3051,118,111,7,7
3052,109,93,16,16
3053,61,67,-6,6
3054,105,93,12,12
3055,206,172,34,34
3056,112,100,12,12
3057,83,76,7,7
3058,181,169,12,12
3059,151,129,22,22
3060,104,94,10,10
3061,83,89,-6,6
3062,109,91,18,18
3063,62,56,6,6
3064,76,69,7,7
3065,86,84,2,2
3066,127,103,24,24
3067,83,74,9,9
3068,122,98,24,24
3069,103,98,5,5
3070,107,95,12,12
3071,94,80,14,14
3072,103,82,21,21
3073,72,57,15,15
3074,66,64,2,2
3075,70,75,-5,5
3076,54,44,10,10
3077,57,61,-4,4
3078,165,149,16,16
3079,125,110,15,15
3080,125,122,3,3
3081,92,79,13,13
3082,53,43,10,10
3083,106,113,-7,7
3084,95,83,12,12
3085,94,77,17,17
3086,72,65,7,7
3087,78,70,8,8
3088,113,102,11,11
3089,106,85,21,21
3090,101,88,13,13
3091,102,100,2,2
3092,95,82,13,13
3093,69,62,7,7
3094,74,61,13,13
3095,104,86,18,18
3096,78,72,6,6
3097,86,77,9,9
3098,41,36,5,5
3099,86,77,9,9
3100,80,68,12,12
3101,182,155,27,27
3102,83,77,6,6
3103,65,53,12,12
3104,81,67,14,14
3105,159,142,17,17
3106,103,92,11,11
3107,102,85,17,17
3108,60,49,11,11
3109,142,116,26,26
3110,62,56,6,6
3111,129,113,16,16
3112,79,75,4,4
3113,87,78,9,9
3114,127,103,24,24
3115,56,54,2,2
3116,94,97,-3,3
3117,90,78,12,12
3118,62,62,0,0
3119,60,60,0,0
3120,110,120,-10,10
3121,98,92,6,6
3122,58,55,3,3
3123,88,80,8,8
3124,35,30,5,5
3125,138,124,14,14
3126,73,67,6,6
3127,99,75,24,24
3128,87,74,13,13
3129,69,62,7,7
3130,102,82,20,20
3131,89,81,8,8
3132,106,87,19,19
3133,116,100,16,16
3134,69,66,3,3
3135,75,63,12,12
3136,91,76,15,15
3137,67,59,8,8
3138,133,128,5,5
3139,76,71,5,5
3140,103,85,18,18
3141,71,55,16,16
3142,135,121,14,14
3143,99,93,6,6
3144,104,88,16,16
3145,146,115,31,31
3146,57,44,13,13
3147,108,107,1,1
3148,82,65,17,17
3149,106,86,20,20
3150,110,99,11,11
3151,98,87,11,11
3152,62,50,12,12
3153,102,93,9,9
3154,130,120,10,10
3155,108,87,21,21
3156,61,56,5,5
3157,73,75,-2,2
3158,54,46,8,8
3159,63,51,12,12
3160,140,109,31,31
3161,47,111,-64,64
3162,68,66,2,2
3163,134,113,21,21
3164,106,92,14,14
3165,72,64,8,8
3166,107,97,10,10
3167,107,94,13,13
3168,53,47,6,6
3169,112,94,18,18
3170,124,110,14,14
3171,103,88,15,15
3172,76,72,4,4
3173,103,92,11,11
3174,92,85,7,7
3175,40,34,6,6
3176,79,69,10,10
3177,83,80,3,3
3178,77,65,12,12
3179,75,64,11,11
3180,63,50,13,13
3181,134,120,14,14
3182,66,62,4,4
3183,173,158,15,15
3184,100,80,20,20
3185,119,94,25,25
3186,143,131,12,12
3187,61,62,-1,1
3188,59,55,4,4
3189,91,90,1,1
3190,61,59,2,2
3191,127,111,16,16
3192,164,144,20,20
3193,81,72,9,9
3194,136,118,18,18
3195,73,72,1,1
3196,72,67,5,5
3197,82,71,11,11
3198,79,71,8,8
3199,70,66,4,4
3200,95,83,12,12
3201,63,53,10,10
3202,67,59,8,8
3203,127,116,11,11
3204,107,94,13,13
3205,58,54,4,4
3206,91,84,7,7
3207,60,52,8,8
3208,94,93,1,1
3209,90,69,21,21
3210,49,43,6,6
3211,94,104,-10,10
3212,68,56,12,12
3213,86,69,17,17
