,original,predict,differ,abs
3214,107,85,22,22
3215,54,46,8,8
3216,88,70,18,18
3217,69,67,2,2
3218,85,73,12,12
3219,99,85,14,14
3220,116,115,1,1
3221,113,100,13,13
3222,42,48,-6,6
3223,36,34,2,2
3224,52,50,2,2
3225,88,71,17,17
3226,62,59,3,3
3227,87,69,18,18
3228,97,101,-4,4
3229,94,89,5,5
3230,113,98,15,15
3231,168,141,27,27
3232,107,90,17,17
3233,130,116,14,14
3234,169,149,20,20
3235,84,78,6,6
3236,151,111,40,40
3237,75,59,16,16
3238,73,64,9,9
3239,64,65,-1,1
3240,144,139,5,5
3241,86,80,6,6
3242,91,77,14,14
3243,76,64,12,12
3244,112,105,7,7
3245,46,55,-9,9
3246,51,47,4,4
3247,116,96,20,20
3248,106,110,-4,4
3249,63,63,0,0
3250,115,98,17,17
3251,151,149,2,2
3252,70,55,15,15
3253,153,140,13,13
3254,66,56,10,10
3255,95,90,5,5
3256,71,63,8,8
3257,75,67,8,8
3258,83,72,11,11
3259,75,62,13,13
3260,111,89,22,22
3261,95,83,12,12
3262,133,111,22,22
3263,56,42,14,14
3264,42,43,-1,1
3265,61,56,5,5
3266,72,66,6,6
3267,60,56,4,4
3268,95,79,16,16
3269,115,114,1,1
3270,101,98,3,3
3271,65,61,4,4
3272,100,97,3,3
3273,69,63,6,6
3274,81,74,7,7
3275,82,73,9,9
3276,107,93,14,14
3277,112,106,6,6
3278,99,90,9,9
3279,75,68,7,7
3280,161,139,22,22
3281,76,66,10,10
3282,142,127,15,15
3283,111,93,18,18
3284,78,72,6,6
3285,137,119,18,18
3286,40,37,3,3
3287,65,57,8,8
3288,88,83,5,5
3289,103,83,20,20
3290,143,147,-4,4
3291,37,26,11,11
3292,65,54,11,11
3293,90,77,13,13
3294,97,75,22,22
3295,107,92,15,15
3296,104,97,7,7
3297,151,131,20,20
3298,98,88,10,10
3299,91,88,3,3
3300,90,79,11,11
3301,79,75,4,4
3302,62,51,11,11
3303,83,69,14,14
3304,102,97,5,5
3305,92,88,4,4
3306,48,46,2,2
3307,103,94,9,9
3308,65,52,13,13
3309,84,75,9,9
3310,57,49,8,8
3311,108,102,6,6
3312,80,71,9,9
3313,66,73,-7,7
3314,106,99,7,7
3315,52,47,5,5
3316,107,109,-2,2
3317,107,90,17,17
3318,57,53,4,4
3319,137,123,14,14
3320,69,60,9,9
3321,90,73,17,17
3322,65,60,5,5
3323,49,44,5,5
3324,153,133,20,20
3325,119,102,17,17
3326,75,69,6,6
3327,160,142,18,18
3328,140,127,13,13
3329,146,135,11,11
3330,104,81,23,23
3331,94,87,7,7
3332,60,48,12,12
3333,118,94,24,24
3334,71,65,6,6
3335,66,61,5,5
3336,183,151,32,32
3337,103,84,19,19
3338,119,105,14,14
3339,107,109,-2,2
3340,92,77,15,15
3341,89,87,2,2
3342,116,93,23,23
3343,84,69,15,15
3344,118,113,5,5
3345,52,48,4,4
3346,75,73,2,2
3347,163,143,20,20
3348,96,86,10,10
3349,104,101,3,3
3350,135,125,10,10
3351,78,72,6,6
3352,127,109,18,18
3353,96,85,11,11
3354,123,96,27,27
3355,119,100,19,19
3356,83,75,8,8
3357,107,98,9,9
3358,96,76,20,20
3359,105,93,12,12
3360,142,114,28,28
3361,67,63,4,4
3362,67,65,2,2
3363,126,112,14,14
3364,59,56,3,3
3365,59,54,5,5
3366,74,67,7,7
3367,87,79,8,8
3368,69,65,4,4
3369,66,59,7,7
3370,117,94,23,23
3371,186,165,21,21
3372,63,57,6,6
3373,125,113,12,12
3374,87,71,16,16
3375,97,91,6,6
3376,96,80,16,16
3377,49,40,9,9
3378,105,99,6,6
3379,48,41,7,7
3380,111,97,14,14
3381,98,93,5,5
3382,123,100,23,23
3383,74,58,16,16
3384,55,48,7,7
3385,124,109,15,15
3386,151,131,20,20
3387,54,49,5,5
3388,44,40,4,4
3389,78,76,2,2
3390,141,134,7,7
3391,85,73,12,12
3392,40,46,-6,6
3393,77,67,10,10
3394,104,89,15,15
3395,71,56,15,15
3396,94,90,4,4
3397,98,95,3,3
3398,56,51,5,5
3399,64,65,-1,1
3400,107,94,13,13
3401,58,53,5,5
3402,40,37,3,3
3403,107,82,25,25
3404,110,96,14,14
3405,124,102,22,22
3406,100,81,19,19
3407,88,83,5,5
3408,131,97,34,34
3409,93,74,19,19
3410,134,117,17,17
3411,81,81,0,0
3412,81,75,6,6
3413,84,79,5,5
3414,86,77,9,9
3415,152,139,13,13
3416,64,57,7,7
3417,73,72,1,1
3418,118,103,15,15
3419,73,63,10,10
3420,88,69,19,19
3421,112,108,4,4
3422,141,129,12,12
3423,150,141,9,9
3424,105,92,13,13
3425,163,141,22,22
3426,29,31,-2,2
3427,94,85,9,9
3428,67,66,1,1
3429,98,102,-4,4
3430,89,81,8,8
3431,106,94,12,12
3432,100,88,12,12
3433,107,82,25,25
3434,64,59,5,5
3435,45,46,-1,1
3436,77,74,3,3
3437,144,117,27,27
3438,103,93,10,10
3439,67,99,-32,32
3440,38,34,4,4
3441,116,103,13,13
3442,102,93,9,9
3443,119,104,15,15
3444,88,80,8,8
3445,111,97,14,14
3446,48,42,6,6
3447,131,106,25,25
3448,86,77,9,9
3449,76,69,7,7
3450,80,74,6,6
3451,99,84,15,15
3452,132,116,16,16
3453,91,95,-4,4
3454,105,91,14,14
3455,159,149,10,10
3456,117,103,14,14
3457,142,135,7,7
3458,69,56,13,13
3459,79,65,14,14
3460,134,129,5,5
3461,101,82,19,19
3462,94,82,12,12
3463,97,108,-11,11
3464,112,89,23,23
3465,70,61,9,9
3466,139,117,22,22
3467,120,99,21,21
3468,93,89,4,4
3469,70,64,6,6
3470,77,64,13,13
3471,91,80,11,11
3472,57,46,11,11
3473,75,74,1,1
3474,64,55,9,9
3475,88,78,10,10
3476,90,83,7,7
3477,82,77,5,5
3478,54,49,5,5
3479,101,91,10,10
3480,102,96,6,6
3481,92,84,8,8
3482,77,69,8,8
3483,76,73,3,3
3484,109,100,9,9
3485,48,45,3,3
3486,86,74,12,12
3487,91,81,10,10
3488,60,48,12,12
3489,117,106,11,11
3490,121,112,9,9
3491,129,122,7,7
3492,90,86,4,4
3493,106,76,30,30
3494,80,63,17,17
3495,129,100,29,29
3496,65,58,7,7
3497,48,46,2,2
3498,104,90,14,14
3499,72,62,10,10
3500,69,62,7,7
3501,115,100,15,15
3502,147,151,-4,4
3503,83,78,5,5
3504,96,87,9,9
3505,83,73,10,10
3506,106,96,10,10
3507,83,79,4,4
3508,94,73,21,21
3509,101,77,24,24
3510,112,103,9,9
3511,56,55,1,1
3512,106,96,10,10
3513,93,77,16,16
3514,83,79,4,4
3515,60,56,4,4
3516,116,104,12,12
3517,127,101,26,26
3518,65,64,1,1
3519,134,129,5,5
3520,45,50,-5,5
3521,74,72,2,2
3522,107,99,8,8
3523,97,87,10,10
3524,145,130,15,15
3525,101,92,9,9
3526,104,74,30,30
3527,90,84,6,6
3528,98,81,17,17
3529,107,103,4,4
3530,66,60,6,6
3531,76,77,-1,1
3532,39,35,4,4
3533,89,78,11,11
3534,47,47,0,0
3535,68,70,-2,2
3536,47,42,5,5
3537,194,153,41,41
3538,107,105,2,2
3539,155,138,17,17
3540,163,143,20,20
3541,93,71,22,22
3542,124,115,9,9
3543,28,24,4,4
3544,101,97,4,4
3545,70,63,7,7
3546,61,59,2,2
3547,92,75,17,17
3548,78,74,4,4
3549,51,49,2,2
3550,99,91,8,8
3551,95,83,12,12
3552,137,106,31,31
3553,90,80,10,10
3554,84,80,4,4
3555,72,69,3,3
3556,83,80,3,3
3557,94,84,10,10
3558,86,72,14,14
3559,86,70,16,16
3560,87,81,6,6
3561,104,101,3,3
3562,58,52,6,6
3563,50,57,-7,7
3564,44,41,3,3
3565,83,73,10,10
3566,97,86,11,11
3567,146,121,25,25
3568,147,116,31,31
3569,107,93,14,14
3570,117,95,22,22
3571,152,143,9,9
3572,130,107,23,23
3573,157,133,24,24
3574,268,218,50,50
3575,90,74,16,16
3576,101,93,8,8
3577,73,64,9,9
3578,120,108,12,12
3579,86,76,10,10
3580,144,115,29,29
3581,97,84,13,13
3582,93,78,15,15
3583,49,44,5,5
3584,97,89,8,8
3585,99,79,20,20
3586,63,55,8,8
3587,135,114,21,21
3588,66,63,3,3
3589,71,64,7,7
3590,74,63,11,11
3591,160,133,27,27
3592,52,51,1,1
3593,84,71,13,13
3594,127,122,5,5
3595,82,69,13,13
3596,80,74,6,6
3597,108,98,10,10
3598,104,101,3,3
3599,106,86,20,20
3600,154,134,20,20
3601,54,50,4,4
3602,91,91,0,0
3603,115,117,-2,2
3604,98,95,3,3
3605,117,109,8,8
3606,46,42,4,4
3607,93,85,8,8
3608,50,43,7,7
3609,110,141,-31,31
3610,101,87,14,14
3611,121,96,25,25
3612,129,125,4,4
3613,123,99,24,24
3614,55,57,-2,2
3615,97,74,23,23
3616,102,93,9,9
3617,127,123,4,4
3618,66,59,7,7
3619,75,67,8,8
3620,125,124,1,1
3621,75,62,13,13
3622,137,132,5,5
3623,76,67,9,9
3624,80,60,20,20
3625,93,81,12,12
3626,213,198,15,15
3627,73,65,8,8
3628,99,85,14,14
3629,152,137,15,15
3630,110,102,8,8
3631,53,51,2,2
3632,83,72,11,11
3633,94,88,6,6
3634,60,56,4,4
3635,150,130,20,20
3636,146,123,23,23
3637,156,153,3,3
3638,99,87,12,12
3639,66,59,7,7
3640,85,71,14,14
3641,68,77,-9,9
3642,174,154,20,20
3643,112,90,22,22
3644,102,93,9,9
3645,96,85,11,11
3646,123,107,16,16
3647,62,63,-1,1
3648,42,39,3,3
3649,84,68,16,16
3650,99,103,-4,4
3651,96,91,5,5
3652,94,76,18,18
3653,88,75,13,13
3654,113,94,19,19
3655,136,129,7,7
3656,51,49,2,2
3657,82,80,2,2
3658,103,82,21,21
3659,109,94,15,15
3660,39,39,0,0
3661,66,54,12,12
3662,68,56,12,12
3663,97,81,16,16
3664,85,74,11,11
3665,123,106,17,17
3666,134,124,10,10
3667,171,149,22,22
3668,88,79,9,9
3669,83,69,14,14
3670,52,49,3,3
3671,90,81,9,9
3672,75,69,6,6
3673,80,73,7,7
3674,85,71,14,14
3675,113,113,0,0
3676,85,63,22,22
3677,124,108,16,16
3678,126,108,18,18
3679,136,108,28,28
3680,111,104,7,7
3681,122,101,21,21
3682,84,76,8,8
3683,53,44,9,9
3684,83,73,10,10
3685,132,118,14,14
3686,133,124,9,9
3687,96,81,15,15
3688,53,47,6,6
3689,87,88,-1,1
3690,63,54,9,9
3691,92,72,20,20
3692,73,72,1,1
3693,142,121,21,21
3694,93,69,24,24
3695,69,61,8,8
3696,59,50,9,9
3697,120,113,7,7
3698,52,46,6,6
3699,50,45,5,5
3700,80,78,2,2
3701,68,63,5,5
3702,73,63,10,10
3703,245,181,64,64
3704,147,135,12,12
3705,75,65,10,10
3706,59,57,2,2
3707,84,73,11,11
3708,92,79,13,13
3709,146,127,19,19
3710,183,165,18,18
3711,64,60,4,4
3712,101,80,21,21
3713,102,90,12,12
3714,117,103,14,14
3715,178,154,24,24
3716,143,109,34,34
3717,68,69,-1,1
3718,90,75,15,15
3719,48,41,7,7
3720,74,66,8,8
3721,63,53,10,10
3722,74,69,5,5
3723,83,79,4,4
3724,89,85,4,4
3725,112,95,17,17
3726,89,85,4,4
3727,71,61,10,10
3728,72,68,4,4
3729,66,57,9,9
3730,173,160,13,13
3731,139,130,9,9
3732,94,90,4,4
3733,48,45,3,3
3734,102,93,9,9
3735,69,63,6,6
3736,67,56,11,11
3737,91,81,10,10
3738,109,101,8,8
3739,39,38,1,1
3740,146,126,20,20
3741,103,96,7,7
3742,149,136,13,13
3743,78,62,16,16
3744,78,72,6,6
3745,76,61,15,15
3746,81,75,6,6
3747,155,147,8,8
3748,76,71,5,5
3749,113,99,14,14
3750,87,78,9,9
3751,81,66,15,15
3752,82,77,5,5
3753,107,102,5,5
3754,148,133,15,15
3755,57,56,1,1
3756,73,64,9,9
3757,112,95,17,17
3758,48,42,6,6
3759,77,78,-1,1
3760,142,117,25,25
3761,142,118,24,24
3762,122,113,9,9
3763,67,54,13,13
3764,132,104,28,28
3765,134,140,-6,6
3766,96,77,19,19
3767,70,61,9,9
3768,84,72,12,12
3769,108,89,19,19
3770,159,140,19,19
3771,114,115,-1,1
3772,71,66,5,5
3773,88,87,1,1
3774,95,81,14,14
3775,36,30,6,6
3776,99,93,6,6
3777,54,53,1,1
3778,148,124,24,24
3779,75,62,13,13
3780,64,65,-1,1
3781,170,151,19,19
3782,176,148,28,28
3783,143,113,30,30
3784,108,88,20,20
3785,94,156,-62,62
3786,102,106,-4,4
3787,92,88,4,4
3788,132,125,7,7
3789,84,77,7,7
3790,152,133,19,19
3791,94,75,19,19
3792,103,97,6,6
3793,122,113,9,9
3794,79,74,5,5
3795,81,60,21,21
3796,81,74,7,7
3797,65,52,13,13
3798,90,71,19,19
3799,85,79,6,6
3800,74,70,4,4
3801,110,93,17,17
3802,62,59,3,3
3803,132,121,11,11
3804,94,85,9,9
3805,77,67,10,10
3806,69,69,0,0
3807,90,81,9,9
3808,58,52,6,6
3809,101,96,5,5
3810,72,70,2,2
3811,49,57,-8,8
3812,120,111,9,9
3813,60,62,-2,2
3814,140,142,-2,2
3815,53,46,7,7
3816,66,59,7,7
3817,60,53,7,7
3818,103,98,5,5
3819,92,84,8,8
3820,158,125,33,33
3821,71,77,-6,6
3822,73,69,4,4
3823,66,63,3,3
3824,149,133,16,16
3825,146,127,19,19
3826,68,54,14,14
3827,108,96,12,12
3828,54,51,3,3
3829,70,61,9,9
3830,98,86,12,12
3831,112,99,13,13
3832,64,56,8,8
3833,96,86,10,10
3834,124,121,3,3
3835,73,68,5,5
3836,75,69,6,6
3837,97,83,14,14
3838,100,88,12,12
3839,153,157,-4,4
3840,145,134,11,11
3841,98,80,18,18
3842,114,92,22,22
3843,111,88,23,23
3844,68,66,2,2
3845,60,57,3,3
3846,87,93,-6,6
3847,74,57,17,17
3848,54,55,-1,1
3849,77,66,11,11
