,original,predict,differ,abs
3850,63,55,8,8
3851,120,103,17,17
3852,107,85,22,22
3853,75,73,2,2
3854,96,88,8,8
3855,50,40,10,10
3856,152,121,31,31
3857,133,117,16,16
3858,140,132,8,8
3859,63,55,8,8
3860,82,78,4,4
3861,101,100,1,1
3862,78,67,11,11
3863,101,83,18,18
3864,74,65,9,9
3865,104,91,13,13
3866,97,86,11,11
3867,55,60,-5,5
3868,166,144,22,22
3869,110,92,18,18
3870,76,88,-12,12
3871,81,76,5,5
3872,128,113,15,15
3873,108,94,14,14
3874,68,60,8,8
3875,86,78,8,8
3876,79,71,8,8
3877,65,59,6,6
3878,148,132,16,16
3879,165,136,29,29
3880,96,91,5,5
3881,61,53,8,8
3882,86,70,16,16
3883,65,56,9,9
3884,124,123,1,1
3885,94,82,12,12
3886,55,50,5,5
3887,71,60,11,11
3888,132,109,23,23
3889,55,50,5,5
3890,97,99,-2,2
3891,96,91,5,5
3892,101,86,15,15
3893,100,77,23,23
3894,78,67,11,11
3895,132,126,6,6
3896,73,66,7,7
3897,93,72,21,21
3898,51,41,10,10
3899,136,121,15,15
3900,80,63,17,17
3901,159,152,7,7
3902,151,134,17,17
3903,64,55,9,9
3904,75,66,9,9
3905,151,117,34,34
3906,72,69,3,3
3907,113,84,29,29
3908,88,82,6,6
3909,93,84,9,9
3910,62,62,0,0
3911,59,61,-2,2
3912,104,91,13,13
3913,133,114,19,19
3914,66,68,-2,2
3915,90,88,2,2
3916,98,85,13,13
3917,181,132,49,49
3918,68,56,12,12
3919,81,69,12,12
3920,148,132,16,16
3921,92,74,18,18
3922,109,93,16,16
3923,176,163,13,13
3924,236,193,43,43
3925,112,95,17,17
3926,74,68,6,6
3927,82,65,17,17
3928,78,70,8,8
3929,83,76,7,7
3930,89,81,8,8
3931,95,84,11,11
3932,177,156,21,21
3933,53,56,-3,3
3934,94,93,1,1
3935,104,93,11,11
3936,63,59,4,4
3937,94,83,11,11
3938,95,86,9,9
3939,122,101,21,21
3940,135,114,21,21
3941,170,138,32,32
3942,104,104,0,0
3943,153,135,18,18
3944,70,84,-14,14
3945,124,101,23,23
3946,81,69,12,12
3947,143,126,17,17
3948,86,86,0,0
3949,87,73,14,14
3950,92,85,7,7
3951,111,97,14,14
3952,73,68,5,5
3953,83,65,18,18
3954,117,100,17,17
3955,92,81,11,11
3956,70,69,1,1
3957,107,93,14,14
3958,62,61,1,1
3959,96,83,13,13
3960,93,82,11,11
3961,50,48,2,2
3962,61,51,10,10
3963,118,112,6,6
3964,117,102,15,15
3965,116,97,19,19
3966,183,155,28,28
3967,56,59,-3,3
3968,67,58,9,9
3969,81,66,15,15
3970,117,97,20,20
3971,98,83,15,15
3972,63,56,7,7
3973,62,51,11,11
3974,84,84,0,0
3975,156,136,20,20
3976,105,85,20,20
3977,89,75,14,14
3978,132,124,8,8
3979,106,100,6,6
3980,111,99,12,12
3981,150,140,10,10
3982,95,92,3,3
3983,20,29,-9,9
3984,99,87,12,12
3985,103,93,10,10
3986,73,79,-6,6
3987,83,69,14,14
3988,69,62,7,7
3989,130,115,15,15
3990,106,93,13,13
3991,104,84,20,20
3992,125,119,6,6
3993,121,92,29,29
3994,190,167,23,23
3995,116,109,7,7
3996,87,94,-7,7
3997,71,65,6,6
3998,71,69,2,2
3999,146,139,7,7
4000,97,90,7,7
4001,98,85,13,13
4002,127,116,11,11
4003,74,65,9,9
4004,47,44,3,3
4005,92,81,11,11
4006,82,70,12,12
4007,118,100,18,18
4008,137,107,30,30
4009,101,85,16,16
4010,51,48,3,3
4011,88,85,3,3
4012,177,144,33,33
4013,82,69,13,13
4014,90,84,6,6
4015,99,84,15,15
4016,83,76,7,7
4017,104,91,13,13
4018,83,69,14,14
4019,57,59,-2,2
4020,155,139,16,16
4021,107,88,19,19
4022,72,67,5,5
4023,72,63,9,9
4024,102,92,10,10
4025,90,78,12,12
4026,111,91,20,20
4027,123,99,24,24
4028,46,41,5,5
4029,81,70,11,11
4030,95,71,24,24
4031,125,109,16,16
4032,105,88,17,17
4033,74,66,8,8
4034,166,142,24,24
4035,96,88,8,8
4036,70,58,12,12
4037,56,40,16,16
4038,66,56,10,10
4039,85,77,8,8
4040,46,42,4,4
4041,47,57,-10,10
4042,68,67,1,1
4043,130,118,12,12
4044,141,130,11,11
4045,95,86,9,9
4046,111,89,22,22
4047,50,45,5,5
4048,111,105,6,6
4049,100,94,6,6
4050,72,62,10,10
4051,80,73,7,7
4052,120,96,24,24
4053,180,159,21,21
4054,39,40,-1,1
4055,103,104,-1,1
4056,95,84,11,11
4057,146,144,2,2
4058,110,99,11,11
4059,48,32,16,16
4060,83,89,-6,6
4061,66,71,-5,5
4062,86,81,5,5
4063,79,69,10,10
4064,113,106,7,7
4065,114,98,16,16
4066,86,70,16,16
4067,165,147,18,18
4068,69,71,-2,2
4069,124,114,10,10
4070,103,100,3,3
4071,76,40,36,36
4072,118,106,12,12
4073,157,137,20,20
4074,107,95,12,12
4075,170,131,39,39
4076,58,54,4,4
4077,59,53,6,6
4078,124,101,23,23
4079,142,114,28,28
4080,105,108,-3,3
4081,116,102,14,14
4082,140,123,17,17
4083,92,79,13,13
4084,130,119,11,11
4085,113,99,14,14
4086,129,128,1,1
4087,73,73,0,0
4088,100,91,9,9
4089,87,89,-2,2
4090,75,61,14,14
4091,87,81,6,6
4092,113,89,24,24
4093,64,56,8,8
4094,83,70,13,13
4095,75,67,8,8
4096,124,117,7,7
4097,87,71,16,16
4098,63,58,5,5
4099,78,66,12,12
4100,86,77,9,9
4101,104,101,3,3
4102,95,88,7,7
4103,119,113,6,6
4104,99,95,4,4
4105,54,53,1,1
4106,73,61,12,12
4107,71,63,8,8
4108,83,72,11,11
4109,182,140,42,42
4110,74,78,-4,4
4111,133,118,15,15
4112,80,68,12,12
4113,98,94,4,4
4114,98,91,7,7
4115,96,82,14,14
4116,84,65,19,19
4117,199,191,8,8
4118,153,129,24,24
4119,121,121,0,0
4120,104,102,2,2
4121,79,75,4,4
4122,109,87,22,22
4123,74,70,4,4
4124,48,48,0,0
4125,127,113,14,14
4126,77,70,7,7
4127,57,57,0,0
4128,88,76,12,12
4129,76,60,16,16
4130,120,109,11,11
4131,86,82,4,4
4132,62,63,-1,1
4133,60,53,7,7
4134,83,71,12,12
4135,90,78,12,12
4136,69,63,6,6
4137,65,58,7,7
4138,97,86,11,11
4139,107,90,17,17
4140,131,126,5,5
4141,118,100,18,18
4142,107,122,-15,15
4143,72,68,4,4
4144,153,140,13,13
4145,83,72,11,11
4146,55,50,5,5
4147,106,93,13,13
4148,97,98,-1,1
4149,176,153,23,23
4150,139,120,19,19
4151,84,87,-3,3
4152,112,92,20,20
4153,58,62,-4,4
4154,119,103,16,16
4155,75,70,5,5
4156,155,145,10,10
4157,71,55,16,16
4158,150,123,27,27
4159,94,87,7,7
4160,54,55,-1,1
4161,70,64,6,6
4162,125,105,20,20
4163,36,25,11,11
4164,78,72,6,6
4165,96,82,14,14
4166,100,88,12,12
4167,106,92,14,14
4168,129,106,23,23
4169,39,37,2,2
4170,44,38,6,6
4171,97,81,16,16
4172,80,78,2,2
4173,52,44,8,8
4174,102,91,11,11
4175,101,84,17,17
4176,90,81,9,9
4177,151,132,19,19
4178,82,72,10,10
4179,117,100,17,17
4180,63,66,-3,3
4181,135,120,15,15
4182,71,60,11,11
4183,96,94,2,2
4184,123,111,12,12
4185,75,64,11,11
4186,60,58,2,2
4187,103,95,8,8
4188,59,52,7,7
4189,116,112,4,4
4190,92,82,10,10
4191,76,56,20,20
4192,53,42,11,11
4193,107,103,4,4
4194,70,64,6,6
4195,101,87,14,14
4196,88,75,13,13
4197,84,74,10,10
4198,26,45,-19,19
4199,107,101,6,6
4200,121,108,13,13
4201,66,62,4,4
4202,75,74,1,1
4203,140,137,3,3
4204,87,75,12,12
4205,57,47,10,10
4206,100,89,11,11
4207,183,148,35,35
4208,131,120,11,11
4209,98,116,-18,18
4210,70,66,4,4
4211,80,67,13,13
4212,112,105,7,7
4213,164,154,10,10
4214,112,90,22,22
4215,49,43,6,6
4216,69,67,2,2
4217,64,62,2,2
4218,78,75,3,3
4219,116,111,5,5
4220,113,95,18,18
4221,123,116,7,7
4222,101,94,7,7
4223,100,96,4,4
4224,84,72,12,12
4225,114,101,13,13
4226,109,90,19,19
4227,52,43,9,9
4228,115,98,17,17
4229,106,95,11,11
4230,93,80,13,13
4231,69,69,0,0
4232,149,133,16,16
4233,87,77,10,10
4234,103,90,13,13
4235,106,97,9,9
4236,76,85,-9,9
4237,124,120,4,4
4238,115,110,5,5
4239,82,73,9,9
4240,152,149,3,3
4241,138,121,17,17
4242,196,168,28,28
4243,133,102,31,31
4244,146,129,17,17
4245,105,99,6,6
4246,92,90,2,2
4247,71,58,13,13
4248,97,91,6,6
4249,70,66,4,4
4250,107,105,2,2
4251,80,73,7,7
4252,63,72,-9,9
4253,75,64,11,11
4254,75,67,8,8
4255,75,68,7,7
4256,104,81,23,23
4257,152,128,24,24
4258,71,61,10,10
4259,107,92,15,15
4260,161,138,23,23
4261,71,69,2,2
4262,91,75,16,16
4263,98,81,17,17
4264,108,99,9,9
4265,78,66,12,12
4266,116,109,7,7
4267,108,86,22,22
4268,81,73,8,8
4269,65,63,2,2
4270,111,104,7,7
4271,70,64,6,6
4272,55,50,5,5
4273,102,87,15,15
4274,102,91,11,11
4275,56,51,5,5
4276,100,77,23,23
4277,47,39,8,8
4278,145,130,15,15
4279,108,92,16,16
4280,143,126,17,17
4281,123,108,15,15
4282,172,150,22,22
4283,60,60,0,0
4284,105,90,15,15
4285,46,23,23,23
4286,80,59,21,21
4287,114,108,6,6
4288,189,168,21,21
4289,82,69,13,13
4290,126,113,13,13
4291,157,131,26,26
4292,147,159,-12,12
4293,27,40,-13,13
4294,79,67,12,12
4295,75,68,7,7
4296,65,55,10,10
4297,68,60,8,8
4298,126,112,14,14
4299,133,118,15,15
4300,101,77,24,24
4301,80,70,10,10
4302,103,86,17,17
4303,95,81,14,14
4304,103,96,7,7
4305,113,99,14,14
4306,42,35,7,7
4307,85,79,6,6
4308,82,76,6,6
4309,104,93,11,11
4310,85,68,17,17
4311,107,80,27,27
4312,78,64,14,14
4313,66,56,10,10
4314,108,97,11,11
4315,90,88,2,2
4316,88,80,8,8
4317,59,51,8,8
4318,79,67,12,12
4319,69,65,4,4
4320,135,123,12,12
4321,96,100,-4,4
4322,148,134,14,14
4323,31,31,0,0
4324,65,69,-4,4
4325,86,77,9,9
4326,47,40,7,7
4327,83,67,16,16
4328,170,158,12,12
4329,63,57,6,6
4330,110,94,16,16
4331,182,155,27,27
4332,141,132,9,9
4333,94,89,5,5
4334,81,74,7,7
4335,87,78,9,9
4336,131,115,16,16
4337,117,97,20,20
4338,64,50,14,14
4339,150,152,-2,2
4340,93,89,4,4
4341,88,78,10,10
4342,90,84,6,6
4343,86,79,7,7
4344,96,100,-4,4
4345,173,143,30,30
4346,104,88,16,16
4347,44,46,-2,2
4348,81,63,18,18
4349,71,56,15,15
4350,77,59,18,18
4351,82,64,18,18
4352,196,169,27,27
4353,126,109,17,17
4354,100,90,10,10
4355,159,138,21,21
4356,61,59,2,2
4357,54,49,5,5
4358,73,60,13,13
4359,73,69,4,4
4360,88,71,17,17
4361,136,122,14,14
4362,94,85,9,9
4363,164,166,-2,2
4364,100,93,7,7
4365,126,107,19,19
4366,50,46,4,4
4367,79,74,5,5
4368,94,105,-11,11
4369,110,106,4,4
4370,144,124,20,20
4371,62,52,10,10
4372,92,85,7,7
4373,59,56,3,3
4374,279,224,55,55
4375,149,131,18,18
4376,61,68,-7,7
4377,72,81,-9,9
4378,64,60,4,4
4379,142,127,15,15
4380,56,49,7,7
4381,140,132,8,8
4382,221,184,37,37
4383,111,92,19,19
4384,93,80,13,13
4385,110,100,10,10
4386,83,64,19,19
4387,65,67,-2,2
4388,154,140,14,14
4389,92,80,12,12
4390,144,126,18,18
4391,102,93,9,9
4392,131,115,16,16
4393,98,82,16,16
4394,104,90,14,14
4395,95,85,10,10
4396,108,102,6,6
4397,89,77,12,12
4398,139,132,7,7
4399,116,97,19,19
4400,58,55,3,3
4401,140,130,10,10
4402,89,80,9,9
4403,103,91,12,12
4404,67,75,-8,8
4405,62,53,9,9
4406,162,148,14,14
4407,77,65,12,12
4408,99,92,7,7
4409,92,71,21,21
4410,105,95,10,10
4411,99,86,13,13
4412,82,85,-3,3
4413,139,117,22,22
4414,99,89,10,10
4415,82,77,5,5
4416,95,87,8,8
4417,101,87,14,14
4418,85,81,4,4
4419,102,86,16,16
4420,133,122,11,11
4421,76,68,8,8
4422,126,114,12,12
4423,101,89,12,12
4424,119,96,23,23
4425,152,145,7,7
4426,136,110,26,26
4427,87,78,9,9
4428,116,92,24,24
4429,60,57,3,3
4430,96,85,11,11
4431,76,71,5,5
4432,128,112,16,16
4433,85,75,10,10
4434,84,81,3,3
4435,153,130,23,23
4436,72,57,15,15
4437,73,59,14,14
4438,108,87,21,21
4439,73,65,8,8
4440,94,81,13,13
4441,86,74,12,12
4442,89,75,14,14
4443,56,50,6,6
4444,195,168,27,27
4445,70,63,7,7
4446,64,58,6,6
4447,96,79,17,17
4448,103,100,3,3
4449,131,113,18,18
4450,93,80,13,13
4451,122,113,9,9
4452,54,52,2,2
4453,67,69,-2,2
4454,66,55,11,11
4455,110,101,9,9
4456,108,94,14,14
4457,119,114,5,5
4458,80,59,21,21
4459,60,60,0,0
4460,88,74,14,14
4461,123,97,26,26
4462,59,54,5,5
4463,103,84,19,19
4464,93,82,11,11
4465,90,80,10,10
4466,157,139,18,18
4467,94,82,12,12
4468,79,65,14,14
4469,131,118,13,13
4470,50,48,2,2
4471,111,99,12,12
4472,106,102,4,4
4473,104,93,11,11
4474,94,90,4,4
4475,71,58,13,13
4476,168,137,31,31
4477,102,104,-2,2
4478,58,58,0,0
4479,49,44,5,5
4480,96,81,15,15
4481,74,71,3,3
4482,135,124,11,11
4483,171,149,22,22
4484,70,65,5,5
4485,118,113,5,5
4486,90,72,18,18
4487,101,110,-9,9
4488,97,85,12,12
4489,107,91,16,16
4490,87,75,12,12
4491,43,38,5,5
4492,79,68,11,11
4493,106,88,18,18
4494,39,33,6,6
4495,178,150,28,28
4496,74,72,2,2
4497,36,35,1,1
4498,68,61,7,7
4499,114,97,17,17
4500,80,72,8,8
4501,109,108,1,1
4502,128,111,17,17
4503,87,82,5,5
4504,110,98,12,12
4505,100,81,19,19
4506,128,120,8,8
4507,136,124,12,12
4508,129,117,12,12
4509,122,114,8,8
4510,102,92,10,10
4511,109,97,12,12
4512,58,56,2,2
4513,122,104,18,18
4514,90,79,11,11
4515,57,45,12,12
4516,107,91,16,16
4517,168,151,17,17
4518,98,88,10,10
4519,120,101,19,19
4520,74,67,7,7
4521,88,76,12,12
4522,96,76,20,20
4523,64,63,1,1
4524,55,51,4,4
4525,94,82,12,12
4526,148,128,20,20
4527,92,94,-2,2
4528,95,95,0,0
4529,110,97,13,13
4530,83,65,18,18
4531,139,119,20,20
4532,108,87,21,21
4533,78,72,6,6
4534,78,72,6,6
4535,98,86,12,12
4536,104,90,14,14
4537,68,56,12,12
4538,103,94,9,9
4539,66,51,15,15
4540,100,87,13,13
4541,123,113,10,10
4542,74,66,8,8
4543,136,114,22,22
4544,47,41,6,6
4545,92,81,11,11
4546,122,105,17,17
4547,125,121,4,4
4548,122,97,25,25
4549,61,55,6,6
4550,82,91,-9,9
4551,112,98,14,14
4552,48,49,-1,1
4553,146,137,9,9
4554,67,49,18,18
4555,115,101,14,14
4556,165,154,11,11
4557,87,84,3,3
4558,40,36,4,4
4559,55,44,11,11
4560,127,108,19,19
4561,70,63,7,7
4562,99,94,5,5
4563,45,43,2,2
4564,95,82,13,13
4565,80,73,7,7
4566,47,46,1,1
4567,99,101,-2,2
4568,118,107,11,11
4569,104,98,6,6
4570,75,68,7,7
4571,90,78,12,12
4572,82,72,10,10
4573,163,138,25,25
4574,93,82,11,11
4575,166,164,2,2
4576,69,65,4,4
4577,122,123,-1,1
4578,148,135,13,13
4579,56,50,6,6
4580,66,53,13,13
4581,83,82,1,1
4582,63,53,10,10
4583,108,91,17,17
4584,123,95,28,28
4585,161,153,8,8
4586,83,92,-9,9
4587,49,40,9,9
4588,78,70,8,8
4589,101,91,10,10
4590,38,30,8,8
4591,98,86,12,12
4592,174,140,34,34
4593,75,77,-2,2
4594,56,51,5,5
4595,138,112,26,26
4596,38,31,7,7
4597,51,43,8,8
4598,69,56,13,13
4599,98,91,7,7
4600,87,79,8,8
4601,88,77,11,11
4602,156,143,13,13
4603,140,124,16,16
4604,92,85,7,7
4605,49,47,2,2
4606,82,79,3,3
4607,217,229,-12,12
4608,99,91,8,8
4609,110,89,21,21
4610,79,73,6,6
4611,69,58,11,11
4612,87,66,21,21
4613,84,71,13,13
4614,77,62,15,15
4615,78,66,12,12
4616,100,93,7,7
4617,112,99,13,13
4618,130,111,19,19
4619,137,107,30,30
4620,125,104,21,21
4621,86,80,6,6
4622,152,132,20,20
4623,96,95,1,1
4624,111,105,6,6
4625,99,96,3,3
4626,56,47,9,9
4627,211,191,20,20
4628,109,106,3,3
4629,137,122,15,15
4630,74,71,3,3
4631,120,111,9,9
4632,81,77,4,4
4633,71,64,7,7
4634,88,75,13,13
4635,111,95,16,16
4636,197,175,22,22
4637,85,75,10,10
4638,112,104,8,8
4639,44,52,-8,8
4640,86,78,8,8
4641,72,74,-2,2
4642,59,54,5,5
4643,82,85,-3,3
4644,69,58,11,11
4645,91,77,14,14
4646,142,126,16,16
4647,84,58,26,26
4648,81,73,8,8
4649,101,88,13,13
4650,190,156,34,34
4651,107,92,15,15
4652,119,112,7,7
4653,77,67,10,10
4654,152,136,16,16
4655,64,49,15,15
4656,77,70,7,7
4657,51,41,10,10
4658,77,69,8,8
4659,84,79,5,5
4660,60,54,6,6
4661,107,93,14,14
4662,87,93,-6,6
4663,116,114,2,2
4664,160,130,30,30
4665,116,105,11,11
4666,84,71,13,13
4667,113,104,9,9
4668,105,95,10,10
4669,55,43,12,12
4670,91,85,6,6
4671,113,93,20,20
4672,62,51,11,11
4673,75,66,9,9
4674,45,40,5,5
4675,177,150,27,27
4676,131,127,4,4
4677,112,100,12,12
4678,127,120,7,7
4679,146,114,32,32
4680,138,124,14,14
4681,93,87,6,6
4682,65,61,4,4
4683,168,157,11,11
4684,112,112,0,0
4685,149,125,24,24
4686,140,132,8,8
4687,94,86,8,8
4688,141,124,17,17
4689,75,72,3,3
4690,134,115,19,19
4691,95,78,17,17
4692,119,93,26,26
4693,95,91,4,4
4694,65,59,6,6
4695,95,89,6,6
4696,97,89,8,8
4697,132,123,9,9
4698,87,76,11,11
4699,124,91,33,33
4700,115,106,9,9
4701,45,38,7,7
4702,110,93,17,17
4703,57,56,1,1
4704,126,93,33,33
4705,50,43,7,7
4706,132,121,11,11
4707,71,59,12,12
4708,88,72,16,16
4709,91,90,1,1
4710,79,71,8,8
4711,47,38,9,9
4712,103,101,2,2
4713,38,35,3,3
4714,68,57,11,11
4715,130,111,19,19
4716,157,141,16,16
4717,99,85,14,14
4718,62,51,11,11
4719,79,71,8,8
4720,74,69,5,5
4721,154,127,27,27
4722,36,50,-14,14
4723,81,73,8,8
4724,69,61,8,8
4725,39,37,2,2
4726,106,94,12,12
4727,141,116,25,25
4728,71,65,6,6
4729,108,96,12,12
4730,142,124,18,18
4731,43,39,4,4
4732,109,106,3,3
4733,72,65,7,7
4734,110,94,16,16
4735,84,85,-1,1
4736,88,72,16,16
4737,156,131,25,25
4738,106,100,6,6
4739,160,144,16,16
4740,105,92,13,13
4741,231,199,32,32
4742,111,94,17,17
4743,53,51,2,2
4744,124,122,2,2
4745,105,96,9,9
4746,144,136,8,8
4747,83,82,1,1
4748,81,73,8,8
4749,96,86,10,10
4750,143,124,19,19
4751,118,94,24,24
4752,77,70,7,7
4753,116,108,8,8
4754,116,73,43,43
4755,76,69,7,7
4756,73,69,4,4
4757,92,78,14,14
4758,89,75,14,14
4759,58,48,10,10
4760,70,61,9,9
4761,134,123,11,11
4762,73,72,1,1
4763,139,117,22,22
4764,59,57,2,2
4765,59,54,5,5
4766,72,66,6,6
4767,81,75,6,6
4768,96,85,11,11
4769,190,163,27,27
4770,131,111,20,20
4771,188,177,11,11
4772,141,137,4,4
4773,103,91,12,12
4774,65,70,-5,5
4775,86,77,9,9
4776,64,58,6,6
4777,115,108,7,7
4778,58,60,-2,2
4779,150,131,19,19
4780,70,66,4,4
4781,91,80,11,11
4782,104,89,15,15
4783,78,71,7,7
4784,57,50,7,7
4785,117,98,19,19
4786,82,72,10,10
4787,50,48,2,2
4788,76,71,5,5
4789,64,56,8,8
4790,140,128,12,12
4791,88,82,6,6
4792,41,38,3,3
4793,56,63,-7,7
4794,161,153,8,8
4795,107,70,37,37
4796,94,89,5,5
4797,71,54,17,17
4798,163,137,26,26
4799,99,80,19,19
4800,30,26,4,4
4801,99,79,20,20
4802,161,129,32,32
4803,82,73,9,9
4804,92,81,11,11
4805,152,123,29,29
4806,131,103,28,28
4807,99,83,16,16
4808,50,42,8,8
4809,80,76,4,4
4810,99,85,14,14
4811,69,61,8,8
4812,67,67,0,0
4813,143,112,31,31
4814,68,61,7,7
4815,65,65,0,0
4816,94,86,8,8
4817,55,48,7,7
4818,94,81,13,13
4819,45,42,3,3
4820,140,127,13,13
4821,65,54,11,11
4822,62,53,9,9
4823,94,86,8,8
4824,129,112,17,17
4825,123,116,7,7
4826,80,78,2,2
4827,86,69,17,17
4828,112,104,8,8
4829,89,78,11,11
4830,72,62,10,10
4831,65,61,4,4
4832,90,80,10,10
4833,71,73,-2,2
4834,107,101,6,6
4835,140,127,13,13
4836,57,55,2,2
4837,104,94,10,10
4838,56,58,-2,2
4839,103,88,15,15
4840,104,92,12,12
4841,78,71,7,7
4842,126,111,15,15
4843,101,87,14,14
4844,85,83,2,2
4845,72,57,15,15
4846,57,53,4,4
4847,51,57,-6,6
4848,102,94,8,8
4849,85,76,9,9
4850,71,61,10,10
4851,87,72,15,15
4852,74,67,7,7
4853,104,91,13,13
4854,102,90,12,12
4855,181,153,28,28
4856,130,115,15,15
4857,75,78,-3,3
4858,102,90,12,12
4859,56,54,2,2
4860,72,68,4,4
4861,90,87,3,3
4862,66,65,1,1
4863,82,71,11,11
4864,139,142,-3,3
4865,97,69,28,28
4866,83,76,7,7
4867,71,73,-2,2
4868,81,68,13,13
4869,80,62,18,18
4870,152,140,12,12
4871,54,48,6,6
4872,51,44,7,7
4873,142,115,27,27
4874,134,129,5,5
4875,253,259,-6,6
4876,85,92,-7,7
4877,274,209,65,65
4878,180,147,33,33
4879,85,81,4,4
4880,68,70,-2,2
4881,126,112,14,14
4882,147,128,19,19
4883,67,61,6,6
4884,58,56,2,2
4885,146,131,15,15
4886,170,159,11,11
4887,80,78,2,2
4888,117,106,11,11
4889,72,66,6,6
4890,52,50,2,2
4891,92,83,9,9
4892,88,76,12,12
4893,106,96,10,10
4894,93,80,13,13
4895,151,133,18,18
4896,90,76,14,14
4897,71,62,9,9
4898,63,58,5,5
4899,171,140,31,31
4900,83,66,17,17
4901,125,104,21,21
4902,123,104,19,19
4903,119,99,20,20
4904,100,87,13,13
4905,97,99,-2,2
4906,82,64,18,18
4907,104,99,5,5
4908,84,71,13,13
4909,133,127,6,6
4910,66,60,6,6
4911,328,265,63,63
4912,66,63,3,3
4913,129,110,19,19
4914,60,55,5,5
4915,107,109,-2,2
4916,88,72,16,16
4917,92,97,-5,5
4918,97,70,27,27
4919,95,86,9,9
4920,176,145,31,31
4921,93,82,11,11
4922,124,121,3,3
4923,80,68,12,12
4924,117,103,14,14
4925,92,79,13,13
4926,137,107,30,30
4927,160,143,17,17
4928,114,103,11,11
4929,78,64,14,14
4930,73,70,3,3
4931,62,52,10,10
4932,85,80,5,5
4933,52,48,4,4
4934,53,47,6,6
4935,98,70,28,28
4936,92,81,11,11
4937,100,89,11,11
4938,114,101,13,13
4939,139,126,13,13
4940,76,69,7,7
4941,119,102,17,17
4942,41,40,1,1
4943,53,43,10,10
4944,268,257,11,11
4945,66,58,8,8
4946,130,110,20,20
4947,115,101,14,14
4948,157,149,8,8
4949,50,50,0,0
4950,75,64,11,11
4951,79,65,14,14
4952,85,75,10,10
4953,42,59,-17,17
4954,85,71,14,14
4955,95,84,11,11
4956,72,68,4,4
4957,90,91,-1,1
4958,81,71,10,10
4959,109,101,8,8
4960,146,143,3,3
4961,131,111,20,20
4962,138,117,21,21
4963,32,35,-3,3
4964,86,76,10,10
4965,76,76,0,0
4966,73,75,-2,2
4967,132,121,11,11
4968,136,124,12,12
4969,36,35,1,1
4970,40,41,-1,1
4971,62,54,8,8
4972,99,96,3,3
4973,63,65,-2,2
4974,90,72,18,18
4975,63,69,-6,6
4976,63,62,1,1
4977,73,76,-3,3
4978,73,66,7,7
4979,120,116,4,4
4980,161,138,23,23
4981,74,62,12,12
4982,74,62,12,12
4983,49,45,4,4
4984,157,129,28,28
4985,123,106,17,17
4986,91,76,15,15
4987,115,92,23,23
4988,85,77,8,8
4989,66,58,8,8
4990,102,86,16,16
4991,98,86,12,12
4992,100,84,16,16
4993,105,109,-4,4
4994,84,84,0,0
4995,95,78,17,17
4996,108,89,19,19
4997,62,52,10,10
4998,116,112,4,4
4999,79,67,12,12
5000,73,57,16,16
5001,50,54,-4,4
5002,97,83,14,14
5003,145,117,28,28
5004,152,131,21,21
5005,134,111,23,23
5006,110,92,18,18
5007,114,98,16,16
5008,72,57,15,15
5009,113,96,17,17
5010,58,59,-1,1
5011,50,45,5,5
5012,29,29,0,0
5013,71,63,8,8
5014,90,87,3,3
5015,140,118,22,22
5016,123,109,14,14
5017,131,113,18,18
5018,50,43,7,7
5019,82,70,12,12
5020,77,75,2,2
5021,98,81,17,17
5022,83,66,17,17
5023,88,70,18,18
5024,122,103,19,19
5025,87,75,12,12
5026,107,95,12,12
5027,75,71,4,4
5028,89,84,5,5
5029,124,112,12,12
5030,105,92,13,13
5031,62,53,9,9
5032,125,104,21,21
5033,94,86,8,8
5034,91,83,8,8
5035,74,76,-2,2
5036,82,83,-1,1
5037,60,51,9,9
5038,69,61,8,8
5039,132,117,15,15
5040,76,68,8,8
5041,169,158,11,11
5042,101,89,12,12
5043,167,154,13,13
5044,79,76,3,3
5045,78,81,-3,3
5046,61,55,6,6
5047,137,110,27,27
5048,116,94,22,22
5049,77,76,1,1
5050,76,66,10,10
5051,157,151,6,6
5052,90,89,1,1
5053,79,66,13,13
5054,131,108,23,23
5055,118,101,17,17
5056,110,88,22,22
5057,151,121,30,30
5058,159,149,10,10
5059,95,89,6,6
5060,78,67,11,11
5061,107,103,4,4
5062,131,114,17,17
5063,87,80,7,7
5064,42,40,2,2
5065,66,63,3,3
5066,101,94,7,7
5067,140,122,18,18
5068,66,56,10,10
5069,43,38,5,5
5070,100,90,10,10
5071,120,99,21,21
5072,76,58,18,18
5073,121,121,0,0
5074,78,68,10,10
5075,121,108,13,13
5076,51,47,4,4
5077,101,94,7,7
5078,136,122,14,14
5079,107,110,-3,3
5080,106,98,8,8
5081,116,97,19,19
5082,89,77,12,12
5083,65,60,5,5
5084,154,130,24,24
5085,130,109,21,21
5086,98,78,20,20
5087,75,80,-5,5
5088,81,74,7,7
5089,82,78,4,4
5090,86,83,3,3
5091,93,87,6,6
5092,73,70,3,3
5093,76,71,5,5
5094,166,150,16,16
5095,98,90,8,8
5096,120,89,31,31
5097,67,61,6,6
5098,81,70,11,11
5099,170,154,16,16
5100,40,44,-4,4
5101,101,89,12,12
5102,80,71,9,9
5103,121,94,27,27
5104,58,47,11,11
