,original,predict,differ,abs
5105,115,98,17,17
5106,63,57,6,6
5107,87,81,6,6
5108,148,141,7,7
5109,102,90,12,12
5110,79,70,9,9
5111,118,96,22,22
5112,92,86,6,6
5113,110,99,11,11
5114,131,119,12,12
5115,139,137,2,2
5116,68,63,5,5
5117,122,113,9,9
5118,140,119,21,21
5119,124,107,17,17
5120,103,85,18,18
5121,59,66,-7,7
5122,80,76,4,4
5123,131,112,19,19
5124,104,90,14,14
5125,155,135,20,20
5126,89,80,9,9
5127,68,72,-4,4
5128,79,71,8,8
5129,110,96,14,14
5130,54,51,3,3
5131,121,123,-2,2
5132,101,92,9,9
5133,109,105,4,4
5134,100,87,13,13
5135,132,118,14,14
5136,71,65,6,6
5137,89,80,9,9
5138,92,81,11,11
5139,91,82,9,9
5140,117,96,21,21
5141,100,89,11,11
5142,118,97,21,21
5143,160,117,43,43
5144,121,97,24,24
5145,88,86,2,2
5146,152,137,15,15
5147,56,47,9,9
5148,51,63,-12,12
5149,110,86,24,24
5150,79,74,5,5
5151,68,63,5,5
5152,52,47,5,5
5153,129,121,8,8
5154,81,67,14,14
5155,39,35,4,4
5156,55,99,-44,44
5157,53,50,3,3
5158,92,83,9,9
5159,72,68,4,4
5160,103,94,9,9
5161,141,119,22,22
5162,82,78,4,4
5163,69,66,3,3
5164,168,150,18,18
5165,65,61,4,4
5166,76,73,3,3
5167,104,94,10,10
5168,89,81,8,8
5169,101,96,5,5
5170,53,50,3,3
5171,105,91,14,14
5172,90,76,14,14
5173,116,98,18,18
5174,137,120,17,17
5175,126,101,25,25
5176,43,32,11,11
5177,65,63,2,2
5178,76,65,11,11
5179,104,89,15,15
5180,88,70,18,18
5181,75,64,11,11
5182,82,72,10,10
5183,40,45,-5,5
5184,77,70,7,7
5185,66,57,9,9
5186,154,128,26,26
5187,86,72,14,14
5188,112,106,6,6
5189,93,84,9,9
5190,130,135,-5,5
5191,177,157,20,20
5192,148,127,21,21
5193,80,74,6,6
5194,58,47,11,11
5195,115,97,18,18
5196,118,99,19,19
5197,66,57,9,9
5198,161,144,17,17
5199,80,74,6,6
5200,105,90,15,15
5201,56,47,9,9
5202,66,61,5,5
5203,93,80,13,13
5204,105,91,14,14
5205,96,85,11,11
5206,62,55,7,7
5207,68,69,-1,1
5208,83,71,12,12
5209,110,97,13,13
5210,109,98,11,11
5211,147,126,21,21
5212,68,53,15,15
5213,121,100,21,21
5214,128,124,4,4
5215,136,122,14,14
5216,110,90,20,20
5217,84,65,19,19
5218,93,80,13,13
5219,68,63,5,5
5220,88,83,5,5
5221,89,84,5,5
5222,134,124,10,10
5223,128,118,10,10
5224,79,69,10,10
5225,66,63,3,3
5226,58,47,11,11
5227,58,68,-10,10
5228,69,63,6,6
5229,56,53,3,3
5230,85,78,7,7
5231,73,67,6,6
5232,97,82,15,15
5233,100,75,25,25
5234,82,62,20,20
5235,65,58,7,7
5236,90,88,2,2
5237,66,74,-8,8
5238,58,52,6,6
5239,62,95,-33,33
5240,50,43,7,7
5241,84,66,18,18
5242,82,72,10,10
5243,147,141,6,6
5244,91,75,16,16
5245,95,84,11,11
5246,121,106,15,15
5247,56,52,4,4
5248,54,41,13,13
5249,103,93,10,10
5250,86,64,22,22
5251,85,74,11,11
5252,97,70,27,27
5253,92,70,22,22
5254,59,55,4,4
5255,115,104,11,11
5256,116,102,14,14
5257,101,89,12,12
5258,120,88,32,32
5259,164,134,30,30
5260,55,42,13,13
5261,91,82,9,9
5262,75,71,4,4
5263,121,110,11,11
5264,57,54,3,3
5265,38,45,-7,7
5266,92,75,17,17
5267,67,60,7,7
5268,120,107,13,13
5269,83,74,9,9
5270,138,130,8,8
5271,169,143,26,26
5272,59,61,-2,2
5273,47,45,2,2
5274,46,40,6,6
5275,123,120,3,3
5276,142,125,17,17
5277,80,78,2,2
5278,31,34,-3,3
5279,128,119,9,9
5280,112,90,22,22
5281,98,94,4,4
5282,55,52,3,3
5283,110,89,21,21
5284,91,87,4,4
5285,112,84,28,28
5286,115,102,13,13
5287,73,63,10,10
5288,106,96,10,10
5289,93,85,8,8
5290,166,150,16,16
5291,128,125,3,3
5292,112,97,15,15
5293,89,74,15,15
5294,74,67,7,7
5295,106,111,-5,5
5296,72,64,8,8
5297,78,69,9,9
5298,92,84,8,8
5299,140,120,20,20
5300,103,90,13,13
5301,102,103,-1,1
5302,63,68,-5,5
5303,169,148,21,21
5304,78,70,8,8
5305,132,115,17,17
5306,50,29,21,21
5307,127,103,24,24
5308,138,101,37,37
5309,61,47,14,14
5310,87,78,9,9
5311,109,103,6,6
5312,77,70,7,7
5313,92,94,-2,2
5314,84,74,10,10
5315,140,111,29,29
5316,79,77,2,2
5317,87,69,18,18
5318,76,68,8,8
5319,54,47,7,7
5320,77,75,2,2
5321,28,52,-24,24
5322,85,62,23,23
5323,41,35,6,6
5324,78,75,3,3
5325,117,96,21,21
5326,99,90,9,9
5327,130,115,15,15
5328,58,54,4,4
5329,76,63,13,13
5330,72,68,4,4
5331,72,65,7,7
5332,130,107,23,23
5333,85,83,2,2
5334,74,70,4,4
5335,117,92,25,25
5336,105,101,4,4
5337,114,101,13,13
5338,94,75,19,19
5339,127,115,12,12
5340,100,84,16,16
5341,100,93,7,7
5342,114,99,15,15
5343,137,132,5,5
5344,141,121,20,20
5345,186,159,27,27
5346,49,47,2,2
5347,71,62,9,9
5348,144,130,14,14
5349,108,80,28,28
5350,102,81,21,21
5351,129,116,13,13
5352,123,108,15,15
5353,48,46,2,2
5354,70,59,11,11
5355,81,75,6,6
5356,72,68,4,4
5357,76,68,8,8
5358,114,110,4,4
5359,130,115,15,15
5360,113,107,6,6
5361,57,50,7,7
5362,77,70,7,7
5363,117,104,13,13
5364,79,68,11,11
5365,87,82,5,5
5366,99,89,10,10
5367,211,184,27,27
5368,92,72,20,20
5369,119,100,19,19
5370,54,55,-1,1
5371,111,95,16,16
5372,67,57,10,10
5373,185,173,12,12
5374,68,67,1,1
5375,190,153,37,37
5376,124,110,14,14
5377,80,79,1,1
5378,78,71,7,7
5379,92,91,1,1
5380,70,61,9,9
5381,51,56,-5,5
5382,89,83,6,6
5383,82,81,1,1
5384,83,71,12,12
5385,204,180,24,24
5386,114,98,16,16
5387,62,55,7,7
5388,100,81,19,19
5389,143,148,-5,5
5390,89,80,9,9
5391,123,120,3,3
5392,150,132,18,18
5393,135,99,36,36
5394,114,109,5,5
5395,94,94,0,0
5396,158,136,22,22
5397,58,62,-4,4
5398,94,82,12,12
5399,59,50,9,9
5400,81,88,-7,7
5401,70,63,7,7
5402,79,71,8,8
5403,49,48,1,1
5404,85,72,13,13
5405,85,73,12,12
5406,55,49,6,6
5407,97,89,8,8
5408,95,85,10,10
5409,129,110,19,19
5410,53,49,4,4
5411,109,103,6,6
5412,92,84,8,8
5413,122,85,37,37
5414,102,92,10,10
5415,98,100,-2,2
5416,68,68,0,0
5417,108,94,14,14
5418,92,78,14,14
5419,95,85,10,10
5420,65,55,10,10
5421,27,27,0,0
5422,62,53,9,9
5423,109,96,13,13
5424,72,68,4,4
5425,58,52,6,6
5426,121,100,21,21
5427,101,85,16,16
5428,63,60,3,3
5429,38,31,7,7
5430,145,125,20,20
5431,103,96,7,7
5432,215,216,-1,1
5433,122,103,19,19
5434,90,84,6,6
5435,67,59,8,8
5436,98,93,5,5
5437,106,104,2,2
5438,119,109,10,10
5439,93,84,9,9
5440,48,52,-4,4
5441,87,78,9,9
5442,108,104,4,4
5443,72,59,13,13
5444,124,110,14,14
5445,114,101,13,13
5446,43,34,9,9
5447,109,95,14,14
5448,99,95,4,4
5449,116,98,18,18
5450,72,84,-12,12
5451,122,118,4,4
5452,98,89,9,9
5453,144,139,5,5
5454,78,64,14,14
5455,70,59,11,11
5456,114,96,18,18
5457,137,123,14,14
5458,113,94,19,19
5459,115,93,22,22
5460,85,74,11,11
5461,63,55,8,8
5462,114,106,8,8
5463,88,76,12,12
5464,125,102,23,23
5465,116,103,13,13
5466,150,111,39,39
5467,78,66,12,12
5468,75,64,11,11
5469,81,77,4,4
5470,116,119,-3,3
5471,64,55,9,9
5472,93,83,10,10
5473,96,78,18,18
5474,147,137,10,10
5475,77,64,13,13
5476,139,127,12,12
5477,64,52,12,12
5478,82,71,11,11
5479,70,62,8,8
5480,142,124,18,18
5481,99,84,15,15
5482,64,58,6,6
5483,80,80,0,0
5484,69,55,14,14
5485,64,57,7,7
5486,99,89,10,10
5487,120,100,20,20
5488,80,68,12,12
5489,145,132,13,13
5490,161,142,19,19
5491,86,84,2,2
5492,123,114,9,9
5493,91,80,11,11
5494,147,127,20,20
5495,92,77,15,15
5496,79,71,8,8
5497,144,120,24,24
5498,72,63,9,9
5499,91,91,0,0
5500,162,149,13,13
5501,76,76,0,0
5502,82,76,6,6
5503,63,64,-1,1
5504,71,64,7,7
5505,74,63,11,11
5506,152,131,21,21
5507,102,95,7,7
5508,70,59,11,11
5509,46,43,3,3
5510,85,87,-2,2
5511,81,71,10,10
5512,85,77,8,8
5513,108,91,17,17
5514,124,105,19,19
5515,81,77,4,4
5516,97,114,-17,17
5517,137,126,11,11
5518,125,104,21,21
5519,90,86,4,4
5520,83,68,15,15
5521,89,80,9,9
5522,124,103,21,21
5523,101,80,21,21
5524,103,93,10,10
5525,61,53,8,8
5526,85,69,16,16
5527,102,92,10,10
5528,83,86,-3,3
5529,91,85,6,6
5530,131,93,38,38
5531,150,125,25,25
5532,107,94,13,13
5533,115,103,12,12
5534,126,110,16,16
5535,129,114,15,15
5536,95,80,15,15
5537,143,119,24,24
5538,115,105,10,10
5539,85,73,12,12
5540,164,142,22,22
5541,95,84,11,11
5542,137,135,2,2
5543,121,102,19,19
5544,83,73,10,10
5545,115,111,4,4
5546,154,145,9,9
5547,115,104,11,11
5548,88,73,15,15
5549,116,107,9,9
5550,119,93,26,26
5551,30,29,1,1
5552,100,84,16,16
5553,132,127,5,5
5554,186,160,26,26
5555,82,76,6,6
5556,176,130,46,46
5557,107,91,16,16
5558,89,72,17,17
5559,94,87,7,7
5560,51,41,10,10
5561,138,127,11,11
5562,78,70,8,8
5563,59,55,4,4
5564,58,50,8,8
5565,67,58,9,9
5566,79,66,13,13
5567,54,49,5,5
5568,62,56,6,6
5569,83,75,8,8
5570,75,74,1,1
5571,115,103,12,12
5572,114,102,12,12
5573,126,101,25,25
5574,88,90,-2,2
5575,69,56,13,13
5576,38,46,-8,8
5577,71,59,12,12
5578,66,56,10,10
5579,62,55,7,7
5580,75,60,15,15
5581,59,51,8,8
5582,97,94,3,3
5583,81,77,4,4
5584,69,71,-2,2
5585,81,66,15,15
5586,101,94,7,7
5587,97,82,15,15
5588,60,64,-4,4
5589,119,102,17,17
5590,113,121,-8,8
5591,130,104,26,26
5592,61,61,0,0
5593,166,142,24,24
5594,51,50,1,1
5595,140,122,18,18
5596,109,102,7,7
5597,115,107,8,8
5598,112,96,16,16
5599,89,80,9,9
5600,65,60,5,5
5601,97,91,6,6
5602,81,77,4,4
5603,59,52,7,7
5604,52,46,6,6
5605,74,76,-2,2
5606,76,69,7,7
5607,111,70,41,41
5608,112,101,11,11
5609,66,60,6,6
5610,96,81,15,15
5611,61,57,4,4
5612,162,141,21,21
5613,120,102,18,18
5614,68,72,-4,4
5615,61,65,-4,4
5616,110,98,12,12
5617,114,109,5,5
5618,41,35,6,6
5619,63,49,14,14
5620,77,65,12,12
5621,92,76,16,16
5622,80,67,13,13
5623,40,38,2,2
5624,56,51,5,5
5625,72,64,8,8
5626,123,102,21,21
5627,77,66,11,11
5628,107,98,9,9
5629,112,101,11,11
5630,72,69,3,3
5631,99,95,4,4
5632,118,103,15,15
5633,77,67,10,10
5634,139,124,15,15
5635,84,71,13,13
5636,62,61,1,1
5637,100,90,10,10
5638,80,69,11,11
5639,91,84,7,7
5640,113,99,14,14
5641,45,36,9,9
5642,71,58,13,13
5643,122,94,28,28
5644,53,46,7,7
5645,78,81,-3,3
5646,65,51,14,14
5647,40,45,-5,5
5648,136,117,19,19
5649,120,100,20,20
5650,104,101,3,3
5651,85,73,12,12
5652,89,76,13,13
5653,84,80,4,4
5654,80,82,-2,2
5655,119,115,4,4
5656,105,92,13,13
5657,61,66,-5,5
5658,53,54,-1,1
5659,69,66,3,3
5660,83,71,12,12
5661,122,95,27,27
5662,88,76,12,12
5663,88,74,14,14
5664,104,98,6,6
5665,94,80,14,14
5666,133,115,18,18
5667,53,47,6,6
5668,73,70,3,3
5669,92,81,11,11
5670,92,80,12,12
5671,91,82,9,9
5672,82,74,8,8
5673,87,80,7,7
5674,135,116,19,19
5675,126,115,11,11
5676,94,80,14,14
5677,55,47,8,8
5678,104,87,17,17
5679,127,117,10,10
5680,135,120,15,15
5681,145,119,26,26
5682,99,89,10,10
5683,96,90,6,6
5684,103,81,22,22
5685,32,29,3,3
5686,74,66,8,8
5687,109,86,23,23
5688,59,55,4,4
5689,101,88,13,13
5690,69,61,8,8
5691,71,76,-5,5
5692,101,84,17,17
5693,129,117,12,12
5694,114,102,12,12
5695,73,70,3,3
5696,179,143,36,36
5697,81,75,6,6
5698,127,108,19,19
5699,129,118,11,11
5700,57,45,12,12
5701,50,47,3,3
5702,80,59,21,21
5703,116,102,14,14
5704,93,76,17,17
5705,164,125,39,39
5706,43,37,6,6
5707,96,94,2,2
5708,88,70,18,18
5709,66,54,12,12
5710,97,89,8,8
5711,86,80,6,6
5712,83,84,-1,1
5713,87,76,11,11
5714,61,57,4,4
5715,81,72,9,9
5716,164,146,18,18
5717,138,123,15,15
5718,115,107,8,8
5719,86,78,8,8
5720,118,128,-10,10
5721,67,58,9,9
5722,87,82,5,5
5723,74,62,12,12
5724,51,37,14,14
5725,67,60,7,7
5726,84,71,13,13
5727,94,86,8,8
5728,69,61,8,8
5729,115,110,5,5
5730,48,42,6,6
5731,77,65,12,12
5732,81,69,12,12
5733,110,105,5,5
5734,74,80,-6,6
5735,54,56,-2,2
5736,84,77,7,7
5737,70,66,4,4
5738,64,60,4,4
5739,80,76,4,4
5740,78,63,15,15
5741,83,83,0,0
5742,81,71,10,10
5743,34,29,5,5
5744,149,148,1,1
5745,50,47,3,3
5746,57,52,5,5
5747,75,67,8,8
5748,139,118,21,21
5749,48,41,7,7
5750,61,58,3,3
5751,96,81,15,15
5752,64,52,12,12
5753,90,81,9,9
5754,81,74,7,7
5755,119,116,3,3
5756,129,114,15,15
5757,111,104,7,7
5758,79,75,4,4
5759,107,91,16,16
5760,77,75,2,2
5761,67,57,10,10
5762,103,86,17,17
5763,60,53,7,7
5764,115,105,10,10
5765,62,50,12,12
5766,71,66,5,5
5767,67,68,-1,1
5768,46,41,5,5
5769,52,46,6,6
5770,55,51,4,4
5771,95,80,15,15
5772,119,96,23,23
5773,156,151,5,5
5774,89,73,16,16
5775,130,102,28,28
5776,149,131,18,18
5777,53,59,-6,6
5778,103,90,13,13
5779,181,147,34,34
5780,88,80,8,8
5781,91,81,10,10
5782,79,66,13,13
5783,64,70,-6,6
5784,85,82,3,3
5785,45,40,5,5
5786,72,63,9,9
5787,118,103,15,15
5788,54,44,10,10
5789,98,91,7,7
5790,79,74,5,5
5791,63,56,7,7
5792,27,32,-5,5
5793,142,126,16,16
5794,67,57,10,10
5795,146,129,17,17
5796,80,77,3,3
5797,68,71,-3,3
5798,92,86,6,6
5799,48,43,5,5
5800,117,90,27,27
5801,98,87,11,11
5802,73,70,3,3
5803,84,76,8,8
5804,95,87,8,8
5805,120,111,9,9
5806,151,146,5,5
5807,50,42,8,8
5808,93,84,9,9
5809,150,137,13,13
5810,65,72,-7,7
5811,76,72,4,4
5812,69,63,6,6
5813,91,76,15,15
5814,81,76,5,5
5815,92,81,11,11
5816,127,129,-2,2
5817,100,87,13,13
5818,98,86,12,12
5819,109,95,14,14
5820,69,63,6,6
5821,94,88,6,6
5822,156,128,28,28
5823,82,83,-1,1
5824,62,61,1,1
5825,56,50,6,6
5826,44,40,4,4
5827,134,91,43,43
5828,75,64,11,11
5829,88,80,8,8
5830,63,61,2,2
5831,106,97,9,9
5832,121,98,23,23
5833,94,91,3,3
5834,89,90,-1,1
5835,45,43,2,2
5836,76,73,3,3
5837,85,76,9,9
5838,129,123,6,6
5839,113,100,13,13
5840,127,111,16,16
5841,129,135,-6,6
5842,92,79,13,13
5843,60,50,10,10
5844,91,68,23,23
5845,90,78,12,12
5846,143,130,13,13
5847,79,70,9,9
5848,118,149,-31,31
5849,65,59,6,6
5850,88,66,22,22
5851,102,94,8,8
5852,67,58,9,9
5853,104,90,14,14
5854,164,144,20,20
5855,145,127,18,18
5856,51,42,9,9
5857,35,32,3,3
5858,125,110,15,15
5859,78,72,6,6
5860,110,97,13,13
5861,133,121,12,12
5862,92,83,9,9
5863,89,86,3,3
5864,66,60,6,6
5865,96,88,8,8
5866,74,66,8,8
5867,21,22,-1,1
5868,52,46,6,6
5869,49,41,8,8
5870,133,130,3,3
5871,56,50,6,6
5872,48,44,4,4
5873,53,42,11,11
5874,86,83,3,3
5875,81,85,-4,4
5876,139,129,10,10
5877,111,110,1,1
5878,118,111,7,7
5879,61,54,7,7
5880,88,87,1,1
5881,58,52,6,6
5882,91,78,13,13
5883,110,97,13,13
5884,118,78,40,40
5885,109,92,17,17
5886,52,47,5,5
5887,69,62,7,7
5888,144,119,25,25
5889,87,77,10,10
5890,153,118,35,35
5891,49,45,4,4
5892,106,102,4,4
5893,85,76,9,9
5894,95,83,12,12
5895,99,90,9,9
5896,154,138,16,16
5897,64,70,-6,6
5898,74,60,14,14
5899,94,77,17,17
5900,83,59,24,24
5901,66,56,10,10
5902,48,49,-1,1
5903,87,88,-1,1
5904,28,41,-13,13
5905,63,53,10,10
5906,117,102,15,15
5907,169,152,17,17
5908,54,46,8,8
5909,118,106,12,12
5910,77,66,11,11
5911,87,82,5,5
5912,259,216,43,43
5913,116,111,5,5
5914,141,124,17,17
5915,63,62,1,1
5916,194,162,32,32
5917,58,66,-8,8
5918,117,102,15,15
5919,101,89,12,12
5920,128,115,13,13
5921,99,80,19,19
5922,122,99,23,23
5923,146,129,17,17
5924,117,96,21,21
5925,85,79,6,6
5926,156,142,14,14
5927,85,75,10,10
5928,149,145,4,4
5929,62,60,2,2
5930,133,122,11,11
5931,76,69,7,7
5932,67,60,7,7
5933,125,132,-7,7
5934,73,63,10,10
5935,106,87,19,19
5936,98,88,10,10
5937,113,102,11,11
5938,151,140,11,11
5939,91,78,13,13
5940,115,113,2,2
5941,99,92,7,7
5942,51,49,2,2
5943,102,100,2,2
5944,123,102,21,21
5945,71,58,13,13
5946,116,105,11,11
5947,118,106,12,12
5948,151,151,0,0
5949,93,75,18,18
5950,77,73,4,4
5951,52,41,11,11
5952,88,79,9,9
5953,56,47,9,9
5954,152,148,4,4
5955,129,121,8,8
5956,75,72,3,3
5957,98,83,15,15
5958,149,136,13,13
5959,73,62,11,11
5960,96,99,-3,3
5961,145,127,18,18
5962,88,75,13,13
5963,159,134,25,25
5964,178,151,27,27
5965,81,80,1,1
5966,142,119,23,23
5967,97,86,11,11
5968,145,133,12,12
5969,91,80,11,11
5970,85,62,23,23
5971,87,65,22,22
5972,90,71,19,19
5973,68,63,5,5
5974,94,81,13,13
5975,101,86,15,15
5976,92,74,18,18
5977,71,68,3,3
5978,113,103,10,10
5979,102,89,13,13
5980,114,104,10,10
5981,97,84,13,13
5982,47,47,0,0
5983,60,54,6,6
5984,135,121,14,14
5985,58,50,8,8
5986,206,168,38,38
5987,68,64,4,4
5988,42,40,2,2
5989,73,54,19,19
5990,83,70,13,13
5991,72,59,13,13
5992,111,73,38,38
5993,58,46,12,12
5994,130,125,5,5
5995,111,98,13,13
5996,140,137,3,3
5997,95,88,7,7
5998,96,83,13,13
5999,91,77,14,14
6000,79,72,7,7
6001,74,67,7,7
6002,169,140,29,29
6003,117,104,13,13
6004,78,52,26,26
6005,115,107,8,8
6006,44,35,9,9
6007,103,103,0,0
6008,78,87,-9,9
6009,49,45,4,4
6010,126,120,6,6
6011,93,75,18,18
6012,140,129,11,11
6013,85,81,4,4
6014,116,113,3,3
6015,83,67,16,16
6016,96,94,2,2
6017,143,119,24,24
6018,74,70,4,4
6019,92,85,7,7
6020,63,53,10,10
6021,49,51,-2,2
6022,144,133,11,11
6023,54,46,8,8
6024,116,150,-34,34
6025,66,68,-2,2
6026,56,55,1,1
6027,56,87,-31,31
6028,107,100,7,7
6029,140,119,21,21
6030,92,94,-2,2
6031,76,76,0,0
6032,90,86,4,4
6033,138,127,11,11
6034,71,57,14,14
6035,89,93,-4,4
6036,66,51,15,15
6037,60,53,7,7
6038,116,114,2,2
6039,179,166,13,13
6040,90,75,15,15
6041,116,114,2,2
6042,89,80,9,9
6043,95,82,13,13
6044,85,65,20,20
6045,53,50,3,3
6046,166,150,16,16
6047,43,38,5,5
6048,119,113,6,6
6049,105,106,-1,1
6050,121,101,20,20
6051,73,65,8,8
6052,67,61,6,6
6053,119,109,10,10
6054,106,96,10,10
6055,72,59,13,13
6056,75,65,10,10
6057,70,69,1,1
6058,143,120,23,23
6059,83,73,10,10
6060,83,72,11,11
6061,46,52,-6,6
6062,47,38,9,9
6063,119,106,13,13
6064,108,87,21,21
6065,43,44,-1,1
6066,64,52,12,12
6067,83,79,4,4
6068,141,122,19,19
6069,107,95,12,12
6070,35,47,-12,12
6071,119,109,10,10
6072,88,72,16,16
6073,77,75,2,2
6074,75,66,9,9
6075,140,124,16,16
6076,66,58,8,8
6077,121,117,4,4
6078,47,51,-4,4
6079,68,64,4,4
6080,112,96,16,16
6081,178,152,26,26
6082,87,82,5,5
6083,164,138,26,26
6084,79,75,4,4
6085,71,61,10,10
6086,111,116,-5,5
6087,78,73,5,5
6088,160,150,10,10
6089,98,89,9,9
6090,115,147,-32,32
6091,95,98,-3,3
6092,65,56,9,9
6093,159,148,11,11
6094,85,78,7,7
6095,69,58,11,11
6096,116,106,10,10
6097,55,51,4,4
6098,96,89,7,7
6099,94,79,15,15
6100,72,65,7,7
6101,94,78,16,16
6102,124,122,2,2
6103,62,53,9,9
6104,79,63,16,16
6105,146,124,22,22
6106,42,40,2,2
6107,85,74,11,11
6108,100,77,23,23
6109,131,103,28,28
6110,72,69,3,3
6111,49,43,6,6
6112,116,99,17,17
6113,102,87,15,15
6114,135,123,12,12
6115,138,116,22,22
6116,40,51,-11,11
6117,104,91,13,13
6118,99,87,12,12
6119,50,40,10,10
6120,108,92,16,16
6121,106,95,11,11
6122,93,79,14,14
6123,155,144,11,11
6124,127,108,19,19
6125,78,69,9,9
6126,87,79,8,8
6127,73,70,3,3
6128,92,85,7,7
6129,86,76,10,10
6130,117,104,13,13
6131,65,52,13,13
6132,44,38,6,6
6133,142,124,18,18
6134,83,81,2,2
6135,104,89,15,15
6136,119,98,21,21
6137,112,98,14,14
6138,96,78,18,18
6139,58,54,4,4
6140,44,40,4,4
6141,107,100,7,7
6142,115,101,14,14
6143,87,82,5,5
6144,102,91,11,11
6145,89,79,10,10
6146,119,107,12,12
6147,101,88,13,13
6148,55,51,4,4
6149,92,77,15,15
6150,108,89,19,19
6151,57,49,8,8
6152,119,102,17,17
6153,133,119,14,14
6154,80,73,7,7
6155,66,63,3,3
6156,114,95,19,19
6157,111,107,4,4
6158,140,119,21,21
6159,108,78,30,30
6160,89,89,0,0
6161,88,69,19,19
6162,76,72,4,4
6163,80,74,6,6
6164,98,82,16,16
6165,73,69,4,4
6166,136,118,18,18
6167,50,43,7,7
6168,88,88,0,0
6169,69,63,6,6
6170,151,133,18,18
6171,66,52,14,14
6172,73,65,8,8
6173,65,53,12,12
6174,72,65,7,7
6175,52,48,4,4
6176,108,80,28,28
6177,86,73,13,13
6178,34,50,-16,16
6179,183,165,18,18
6180,54,42,12,12
6181,122,114,8,8
6182,64,58,6,6
6183,75,72,3,3
6184,105,87,18,18
6185,65,60,5,5
6186,84,82,2,2
6187,101,89,12,12
6188,117,103,14,14
6189,148,135,13,13
6190,66,57,9,9
6191,106,103,3,3
6192,147,117,30,30
6193,108,101,7,7
6194,133,94,39,39
6195,42,38,4,4
6196,67,55,12,12
6197,117,100,17,17
6198,127,121,6,6
6199,84,74,10,10
6200,72,61,11,11
6201,77,67,10,10
6202,83,69,14,14
6203,77,82,-5,5
6204,133,121,12,12
6205,61,61,0,0
6206,75,72,3,3
6207,81,68,13,13
6208,95,85,10,10
6209,115,99,16,16
6210,106,85,21,21
6211,85,67,18,18
6212,89,81,8,8
6213,103,92,11,11
6214,78,68,10,10
6215,83,70,13,13
6216,128,101,27,27
6217,64,61,3,3
6218,87,76,11,11
6219,108,86,22,22
6220,108,97,11,11
6221,77,67,10,10
6222,65,65,0,0
6223,56,49,7,7
6224,69,56,13,13
6225,83,74,9,9
6226,93,88,5,5
6227,85,73,12,12
6228,177,164,13,13
6229,52,46,6,6
6230,35,32,3,3
6231,128,106,22,22
6232,98,87,11,11
6233,83,69,14,14
6234,67,56,11,11
6235,102,91,11,11
6236,115,103,12,12
6237,103,89,14,14
6238,99,91,8,8
6239,100,88,12,12
6240,148,119,29,29
6241,67,58,9,9
6242,131,120,11,11
6243,76,66,10,10
6244,91,84,7,7
6245,110,84,26,26
6246,133,122,11,11
6247,77,80,-3,3
6248,151,138,13,13
6249,130,124,6,6
6250,80,75,5,5
6251,86,79,7,7
6252,117,112,5,5
6253,72,63,9,9
6254,104,93,11,11
6255,108,92,16,16
6256,103,94,9,9
6257,57,55,2,2
6258,30,33,-3,3
6259,70,65,5,5
6260,93,98,-5,5
6261,75,61,14,14
6262,46,42,4,4
6263,169,124,45,45
6264,88,77,11,11
6265,71,69,2,2
6266,97,91,6,6
6267,133,111,22,22
6268,77,70,7,7
6269,93,86,7,7
6270,52,55,-3,3
6271,124,127,-3,3
6272,60,79,-19,19
6273,53,52,1,1
6274,98,86,12,12
6275,105,82,23,23
6276,92,77,15,15
6277,106,91,15,15
6278,55,50,5,5
6279,94,88,6,6
6280,94,70,24,24
6281,67,65,2,2
6282,109,91,18,18
6283,61,58,3,3
6284,49,50,-1,1
6285,99,83,16,16
6286,109,88,21,21
6287,73,59,14,14
6288,107,91,16,16
6289,82,71,11,11
6290,122,106,16,16
6291,50,44,6,6
6292,102,85,17,17
6293,99,86,13,13
6294,40,34,6,6
6295,61,57,4,4
6296,94,87,7,7
6297,55,52,3,3
6298,66,55,11,11
6299,58,57,1,1
6300,139,137,2,2
6301,104,81,23,23
6302,74,62,12,12
6303,77,61,16,16
6304,77,64,13,13
6305,91,84,7,7
6306,74,63,11,11
6307,63,55,8,8
6308,56,48,8,8
6309,103,102,1,1
6310,83,74,9,9
6311,69,69,0,0
6312,165,141,24,24
6313,109,102,7,7
6314,93,73,20,20
6315,123,112,11,11
6316,142,129,13,13
6317,71,56,15,15
6318,102,92,10,10
6319,81,74,7,7
6320,178,143,35,35
6321,75,62,13,13
6322,68,64,4,4
6323,135,118,17,17
6324,103,93,10,10
6325,108,99,9,9
6326,62,69,-7,7
6327,95,91,4,4
6328,114,99,15,15
6329,120,109,11,11
6330,124,115,9,9
6331,90,82,8,8
6332,29,29,0,0
6333,69,65,4,4
6334,61,64,-3,3
6335,85,72,13,13
6336,83,81,2,2
6337,122,102,20,20
6338,148,128,20,20
6339,108,88,20,20
6340,96,89,7,7
6341,75,69,6,6
6342,101,102,-1,1
6343,81,69,12,12
6344,98,92,6,6
6345,95,82,13,13
6346,100,88,12,12
6347,96,89,7,7
6348,161,161,0,0
6349,84,77,7,7
6350,55,47,8,8
6351,59,55,4,4
6352,124,112,12,12
6353,137,125,12,12
6354,118,104,14,14
6355,144,111,33,33
6356,182,165,17,17
6357,126,108,18,18
6358,127,97,30,30
6359,111,96,15,15
6360,92,82,10,10
6361,106,95,11,11
6362,74,70,4,4
6363,68,73,-5,5
6364,108,106,2,2
6365,95,82,13,13
6366,103,96,7,7
