,original,predict,differ,abs
6367,81,73,8,8
6368,86,85,1,1
6369,170,144,26,26
6370,50,43,7,7
6371,51,46,5,5
6372,94,79,15,15
6373,146,150,-4,4
6374,74,66,8,8
6375,100,83,17,17
6376,128,101,27,27
6377,74,59,15,15
6378,108,92,16,16
6379,77,74,3,3
6380,63,56,7,7
6381,50,38,12,12
6382,109,94,15,15
6383,52,48,4,4
6384,68,70,-2,2
6385,90,86,4,4
6386,80,78,2,2
6387,55,56,-1,1
6388,103,86,17,17
6389,84,79,5,5
6390,90,71,19,19
6391,66,65,1,1
6392,167,148,19,19
6393,82,77,5,5
6394,73,65,8,8
6395,86,83,3,3
6396,71,66,5,5
6397,80,77,3,3
6398,92,86,6,6
6399,117,97,20,20
6400,51,49,2,2
6401,94,82,12,12
6402,84,73,11,11
6403,135,127,8,8
6404,66,65,1,1
6405,151,137,14,14
6406,92,86,6,6
6407,102,90,12,12
6408,116,94,22,22
6409,50,52,-2,2
6410,88,82,6,6
6411,119,101,18,18
6412,107,97,10,10
6413,93,91,2,2
6414,142,123,19,19
6415,52,44,8,8
6416,115,107,8,8
6417,52,46,6,6
6418,56,47,9,9
6419,152,119,33,33
6420,83,68,15,15
6421,62,56,6,6
6422,64,65,-1,1
6423,119,100,19,19
6424,157,126,31,31
6425,51,52,-1,1
6426,118,107,11,11
6427,58,58,0,0
6428,94,80,14,14
6429,45,43,2,2
6430,120,99,21,21
6431,88,78,10,10
6432,84,82,2,2
6433,131,117,14,14
6434,98,84,14,14
6435,50,43,7,7
6436,88,81,7,7
6437,101,101,0,0
6438,78,67,11,11
6439,40,52,-12,12
6440,103,101,2,2
6441,96,78,18,18
6442,83,74,9,9
6443,93,82,11,11
6444,82,63,19,19
6445,103,89,14,14
6446,41,57,-16,16
6447,39,40,-1,1
6448,60,49,11,11
6449,137,116,21,21
6450,46,41,5,5
6451,51,44,7,7
6452,82,78,4,4
6453,131,111,20,20
6454,66,67,-1,1
6455,76,65,11,11
6456,204,178,26,26
6457,106,96,10,10
6458,72,63,9,9
6459,145,131,14,14
6460,80,69,11,11
6461,89,81,8,8
6462,148,134,14,14
6463,141,116,25,25
6464,59,54,5,5
6465,51,39,12,12
6466,88,75,13,13
6467,77,67,10,10
6468,103,89,14,14
6469,94,75,19,19
6470,92,74,18,18
6471,82,69,13,13
6472,89,86,3,3
6473,72,65,7,7
6474,135,117,18,18
6475,135,117,18,18
6476,85,73,12,12
6477,63,61,2,2
6478,173,148,25,25
6479,108,99,9,9
6480,141,109,32,32
6481,85,84,1,1
6482,144,128,16,16
6483,66,59,7,7
6484,86,80,6,6
6485,84,66,18,18
6486,107,92,15,15
6487,60,54,6,6
6488,62,61,1,1
6489,174,160,14,14
6490,68,52,16,16
6491,74,71,3,3
6492,67,59,8,8
6493,72,57,15,15
6494,117,100,17,17
6495,93,104,-11,11
6496,69,68,1,1
6497,75,66,9,9
6498,84,71,13,13
6499,101,94,7,7
6500,78,70,8,8
6501,202,181,21,21
6502,97,97,0,0
6503,79,72,7,7
6504,97,93,4,4
6505,60,60,0,0
6506,58,51,7,7
6507,113,108,5,5
6508,63,54,9,9
6509,79,71,8,8
6510,94,82,12,12
6511,129,115,14,14
6512,142,127,15,15
6513,96,85,11,11
6514,83,68,15,15
6515,137,118,19,19
6516,99,83,16,16
6517,92,81,11,11
6518,92,94,-2,2
6519,69,60,9,9
6520,126,126,0,0
6521,148,144,4,4
6522,90,80,10,10
6523,94,79,15,15
6524,111,100,11,11
6525,86,85,1,1
6526,49,50,-1,1
6527,124,105,19,19
6528,107,99,8,8
6529,129,116,13,13
6530,58,44,14,14
6531,70,62,8,8
6532,70,68,2,2
6533,91,75,16,16
6534,86,64,22,22
6535,102,92,10,10
6536,83,76,7,7
6537,119,110,9,9
6538,76,62,14,14
6539,49,41,8,8
6540,94,72,22,22
6541,124,93,31,31
6542,65,55,10,10
6543,96,97,-1,1
6544,170,156,14,14
6545,68,66,2,2
6546,28,23,5,5
6547,135,124,11,11
6548,151,118,33,33
6549,80,74,6,6
6550,79,83,-4,4
6551,68,73,-5,5
6552,118,96,22,22
6553,73,65,8,8
6554,104,102,2,2
6555,147,121,26,26
6556,91,85,6,6
6557,147,122,25,25
6558,55,55,0,0
6559,66,59,7,7
6560,121,100,21,21
6561,70,63,7,7
6562,107,94,13,13
6563,153,140,13,13
6564,124,112,12,12
6565,59,63,-4,4
6566,90,77,13,13
6567,57,56,1,1
6568,129,106,23,23
6569,98,92,6,6
6570,152,129,23,23
6571,55,55,0,0
6572,93,56,37,37
6573,61,50,11,11
6574,135,118,17,17
6575,72,59,13,13
6576,105,100,5,5
6577,65,86,-21,21
6578,91,80,11,11
6579,117,98,19,19
6580,85,80,5,5
6581,125,106,19,19
6582,57,51,6,6
6583,151,128,23,23
6584,68,62,6,6
6585,104,102,2,2
6586,53,53,0,0
6587,88,79,9,9
6588,91,74,17,17
6589,184,142,42,42
6590,99,87,12,12
6591,189,156,33,33
6592,186,156,30,30
6593,125,105,20,20
6594,62,65,-3,3
6595,103,94,9,9
6596,183,170,13,13
6597,62,48,14,14
6598,66,59,7,7
6599,73,62,11,11
6600,114,100,14,14
6601,123,114,9,9
6602,108,84,24,24
6603,115,98,17,17
6604,124,104,20,20
6605,66,69,-3,3
6606,104,73,31,31
6607,75,65,10,10
6608,108,103,5,5
6609,81,77,4,4
6610,82,65,17,17
6611,80,66,14,14
6612,30,31,-1,1
6613,90,80,10,10
6614,62,55,7,7
6615,86,74,12,12
6616,56,50,6,6
6617,95,88,7,7
6618,100,92,8,8
6619,102,89,13,13
6620,102,91,11,11
6621,59,49,10,10
6622,152,124,28,28
6623,163,151,12,12
6624,143,126,17,17
6625,162,146,16,16
6626,84,75,9,9
6627,78,73,5,5
6628,92,90,2,2
6629,79,76,3,3
6630,78,66,12,12
6631,120,95,25,25
6632,99,82,17,17
6633,103,78,25,25
6634,76,77,-1,1
6635,80,71,9,9
6636,66,59,7,7
6637,128,114,14,14
6638,85,66,19,19
6639,100,93,7,7
6640,46,45,1,1
6641,125,114,11,11
6642,111,102,9,9
6643,119,104,15,15
6644,59,55,4,4
6645,55,48,7,7
6646,158,141,17,17
6647,106,103,3,3
6648,136,124,12,12
6649,108,91,17,17
6650,124,109,15,15
6651,106,94,12,12
6652,92,71,21,21
6653,118,113,5,5
6654,108,95,13,13
6655,114,97,17,17
6656,51,49,2,2
6657,85,74,11,11
6658,61,81,-20,20
6659,74,67,7,7
6660,67,59,8,8
6661,108,96,12,12
6662,132,115,17,17
6663,78,65,13,13
6664,102,102,0,0
6665,175,138,37,37
6666,140,124,16,16
6667,93,83,10,10
6668,75,73,2,2
6669,98,87,11,11
6670,98,84,14,14
6671,119,98,21,21
6672,121,131,-10,10
6673,94,84,10,10
6674,117,89,28,28
6675,108,100,8,8
6676,87,95,-8,8
6677,100,84,16,16
6678,88,77,11,11
6679,86,64,22,22
6680,65,57,8,8
6681,81,68,13,13
6682,89,79,10,10
6683,114,97,17,17
6684,108,97,11,11
6685,95,77,18,18
6686,100,89,11,11
6687,98,92,6,6
6688,88,76,12,12
6689,95,83,12,12
6690,92,85,7,7
6691,161,140,21,21
6692,57,46,11,11
6693,89,79,10,10
6694,67,46,21,21
6695,101,93,8,8
6696,102,100,2,2
6697,84,74,10,10
6698,64,58,6,6
6699,127,116,11,11
6700,97,87,10,10
6701,101,91,10,10
6702,65,64,1,1
6703,89,73,16,16
6704,70,61,9,9
6705,67,62,5,5
6706,169,146,23,23
6707,59,60,-1,1
6708,163,138,25,25
6709,38,38,0,0
6710,117,101,16,16
6711,53,48,5,5
6712,52,48,4,4
6713,120,107,13,13
6714,80,60,20,20
6715,52,51,1,1
6716,127,134,-7,7
6717,87,83,4,4
6718,54,65,-11,11
6719,66,53,13,13
6720,98,86,12,12
6721,112,104,8,8
6722,56,53,3,3
6723,114,104,10,10
6724,90,77,13,13
6725,87,77,10,10
6726,58,51,7,7
6727,118,103,15,15
6728,96,87,9,9
6729,102,100,2,2
6730,84,81,3,3
6731,111,95,16,16
6732,62,62,0,0
6733,73,59,14,14
6734,69,64,5,5
6735,133,113,20,20
6736,87,75,12,12
6737,64,59,5,5
6738,85,80,5,5
6739,103,87,16,16
6740,86,77,9,9
6741,68,58,10,10
6742,145,131,14,14
6743,74,61,13,13
6744,91,86,5,5
6745,102,83,19,19
6746,128,116,12,12
6747,104,100,4,4
6748,110,106,4,4
6749,56,48,8,8
6750,83,74,9,9
6751,109,106,3,3
6752,77,68,9,9
6753,164,137,27,27
6754,137,121,16,16
6755,134,110,24,24
6756,172,149,23,23
6757,116,107,9,9
6758,80,69,11,11
6759,50,49,1,1
6760,168,139,29,29
6761,68,66,2,2
6762,88,83,5,5
6763,48,41,7,7
6764,60,50,10,10
6765,135,125,10,10
6766,75,61,14,14
6767,187,166,21,21
6768,78,64,14,14
6769,117,88,29,29
6770,109,102,7,7
6771,79,65,14,14
6772,80,74,6,6
6773,72,65,7,7
6774,105,95,10,10
6775,130,125,5,5
6776,108,104,4,4
6777,39,40,-1,1
6778,94,91,3,3
6779,76,78,-2,2
6780,84,78,6,6
6781,110,111,-1,1
6782,79,70,9,9
6783,129,100,29,29
6784,66,61,5,5
6785,73,68,5,5
6786,90,74,16,16
6787,69,61,8,8
6788,76,61,15,15
6789,96,103,-7,7
6790,113,103,10,10
6791,118,108,10,10
6792,78,68,10,10
6793,92,77,15,15
6794,96,82,14,14
6795,111,108,3,3
6796,143,140,3,3
6797,101,89,12,12
6798,99,93,6,6
6799,110,108,2,2
6800,105,97,8,8
6801,79,72,7,7
6802,80,80,0,0
6803,54,47,7,7
6804,86,73,13,13
6805,66,68,-2,2
6806,96,83,13,13
6807,151,137,14,14
6808,78,90,-12,12
6809,82,81,1,1
6810,93,81,12,12
6811,57,59,-2,2
6812,129,111,18,18
6813,89,79,10,10
6814,83,70,13,13
6815,72,74,-2,2
6816,85,77,8,8
6817,58,52,6,6
6818,69,61,8,8
6819,69,76,-7,7
6820,55,47,8,8
6821,114,91,23,23
6822,145,117,28,28
6823,81,77,4,4
6824,41,46,-5,5
6825,88,94,-6,6
6826,108,100,8,8
6827,104,90,14,14
6828,74,60,14,14
6829,111,99,12,12
6830,74,63,11,11
6831,82,71,11,11
6832,129,115,14,14
6833,75,71,4,4
6834,137,117,20,20
6835,135,123,12,12
6836,93,76,17,17
6837,73,75,-2,2
6838,125,114,11,11
6839,110,108,2,2
6840,147,146,1,1
6841,86,83,3,3
6842,96,81,15,15
6843,104,90,14,14
6844,110,102,8,8
6845,80,69,11,11
6846,66,65,1,1
6847,168,150,18,18
6848,123,125,-2,2
6849,138,127,11,11
6850,66,58,8,8
6851,66,53,13,13
6852,143,117,26,26
6853,88,68,20,20
6854,76,75,1,1
6855,143,139,4,4
6856,108,90,18,18
6857,74,65,9,9
6858,76,65,11,11
6859,59,58,1,1
6860,87,74,13,13
6861,113,97,16,16
6862,57,49,8,8
6863,56,59,-3,3
6864,102,83,19,19
6865,74,63,11,11
6866,89,82,7,7
6867,75,71,4,4
6868,128,119,9,9
6869,106,101,5,5
6870,92,77,15,15
6871,138,128,10,10
6872,75,63,12,12
6873,103,91,12,12
6874,120,100,20,20
6875,136,114,22,22
6876,72,66,6,6
6877,128,122,6,6
6878,128,113,15,15
6879,150,130,20,20
6880,86,73,13,13
6881,85,74,11,11
6882,62,53,9,9
6883,76,66,10,10
6884,123,111,12,12
6885,64,57,7,7
6886,116,108,8,8
6887,62,59,3,3
6888,81,74,7,7
6889,118,99,19,19
6890,117,103,14,14
6891,123,101,22,22
6892,144,116,28,28
6893,109,98,11,11
6894,79,70,9,9
6895,97,91,6,6
6896,87,71,16,16
6897,55,46,9,9
6898,65,60,5,5
6899,103,93,10,10
6900,90,68,22,22
6901,87,72,15,15
6902,43,40,3,3
6903,92,81,11,11
6904,147,136,11,11
6905,106,91,15,15
6906,68,66,2,2
6907,71,59,12,12
6908,97,87,10,10
6909,93,88,5,5
6910,69,74,-5,5
6911,92,90,2,2
6912,77,74,3,3
6913,132,115,17,17
6914,87,81,6,6
6915,118,102,16,16
6916,58,51,7,7
6917,43,39,4,4
6918,80,79,1,1
6919,118,97,21,21
6920,107,108,-1,1
6921,132,121,11,11
6922,86,82,4,4
6923,114,96,18,18
6924,85,72,13,13
6925,66,61,5,5
6926,65,57,8,8
6927,84,79,5,5
6928,122,109,13,13
6929,74,73,1,1
6930,154,150,4,4
6931,93,81,12,12
6932,40,61,-21,21
6933,88,75,13,13
6934,84,81,3,3
6935,67,58,9,9
6936,113,105,8,8
6937,110,102,8,8
6938,217,183,34,34
6939,99,91,8,8
6940,107,101,6,6
6941,120,107,13,13
6942,116,97,19,19
6943,70,72,-2,2
6944,86,74,12,12
6945,89,84,5,5
6946,75,66,9,9
6947,72,64,8,8
6948,75,66,9,9
6949,55,57,-2,2
6950,196,176,20,20
6951,114,96,18,18
6952,142,77,65,65
6953,76,72,4,4
6954,71,55,16,16
6955,80,77,3,3
6956,81,70,11,11
6957,106,86,20,20
6958,126,112,14,14
6959,114,105,9,9
6960,90,82,8,8
6961,134,119,15,15
6962,112,102,10,10
6963,86,77,9,9
6964,109,105,4,4
6965,98,99,-1,1
6966,123,111,12,12
6967,48,45,3,3
6968,89,77,12,12
6969,141,131,10,10
6970,122,109,13,13
6971,65,58,7,7
6972,163,144,19,19
6973,106,94,12,12
6974,145,139,6,6
6975,65,54,11,11
6976,111,84,27,27
6977,110,101,9,9
6978,40,34,6,6
6979,77,70,7,7
6980,81,70,11,11
6981,136,119,17,17
6982,124,120,4,4
6983,107,101,6,6
6984,83,72,11,11
6985,137,120,17,17
6986,93,87,6,6
6987,95,83,12,12
6988,82,85,-3,3
6989,91,84,7,7
6990,139,112,27,27
6991,49,42,7,7
6992,36,29,7,7
6993,76,60,16,16
6994,57,54,3,3
6995,128,118,10,10
6996,77,80,-3,3
6997,86,78,8,8
6998,144,131,13,13
6999,72,71,1,1
7000,48,44,4,4
7001,86,72,14,14
7002,96,80,16,16
7003,67,58,9,9
7004,65,54,11,11
7005,132,109,23,23
7006,128,110,18,18
7007,115,99,16,16
7008,109,96,13,13
7009,63,56,7,7
7010,55,55,0,0
7011,119,87,32,32
7012,70,58,12,12
7013,125,109,16,16
7014,146,123,23,23
7015,84,74,10,10
7016,120,114,6,6
7017,83,79,4,4
7018,68,60,8,8
7019,106,88,18,18
7020,147,111,36,36
7021,81,70,11,11
7022,87,81,6,6
7023,86,75,11,11
7024,67,65,2,2
7025,100,85,15,15
7026,81,78,3,3
7027,70,69,1,1
7028,94,80,14,14
7029,123,103,20,20
7030,121,100,21,21
7031,71,65,6,6
7032,73,64,9,9
7033,79,72,7,7
7034,98,96,2,2
7035,147,104,43,43
7036,86,75,11,11
7037,83,68,15,15
7038,117,98,19,19
7039,93,87,6,6
7040,44,40,4,4
7041,68,65,3,3
7042,74,68,6,6
7043,76,86,-10,10
7044,96,80,16,16
7045,80,60,20,20
7046,73,74,-1,1
7047,93,78,15,15
7048,48,47,1,1
7049,85,75,10,10
7050,140,127,13,13
7051,81,75,6,6
7052,57,47,10,10
7053,93,81,12,12
7054,119,106,13,13
7055,129,126,3,3
7056,88,72,16,16
7057,101,92,9,9
7058,91,80,11,11
7059,59,48,11,11
7060,109,104,5,5
7061,89,70,19,19
7062,101,82,19,19
7063,116,96,20,20
7064,86,80,6,6
7065,113,100,13,13
7066,101,87,14,14
7067,110,104,6,6
7068,115,129,-14,14
7069,137,133,4,4
7070,64,65,-1,1
7071,133,109,24,24
7072,80,78,2,2
7073,61,48,13,13
7074,116,107,9,9
7075,154,137,17,17
7076,69,63,6,6
7077,123,114,9,9
7078,63,59,4,4
7079,99,105,-6,6
7080,52,41,11,11
7081,86,73,13,13
7082,79,69,10,10
7083,97,95,2,2
7084,68,65,3,3
7085,79,77,2,2
7086,82,68,14,14
7087,66,55,11,11
7088,28,21,7,7
7089,54,56,-2,2
7090,76,65,11,11
7091,74,76,-2,2
7092,97,91,6,6
7093,82,71,11,11
7094,103,92,11,11
7095,61,51,10,10
7096,69,54,15,15
7097,60,57,3,3
7098,61,77,-16,16
7099,100,95,5,5
7100,100,93,7,7
7101,129,112,17,17
7102,184,155,29,29
7103,119,111,8,8
7104,91,74,17,17
7105,99,96,3,3
7106,100,87,13,13
7107,58,59,-1,1
7108,70,63,7,7
7109,76,76,0,0
7110,77,70,7,7
7111,70,59,11,11
7112,116,101,15,15
7113,149,136,13,13
7114,124,114,10,10
7115,139,107,32,32
7116,142,141,1,1
7117,77,75,2,2
7118,96,76,20,20
7119,215,174,41,41
7120,70,65,5,5
7121,118,110,8,8
7122,89,80,9,9
7123,106,90,16,16
7124,117,106,11,11
7125,60,57,3,3
7126,67,64,3,3
7127,149,138,11,11
7128,364,387,-23,23
7129,110,96,14,14
7130,106,86,20,20
7131,161,149,12,12
7132,119,121,-2,2
7133,113,131,-18,18
7134,100,94,6,6
7135,51,49,2,2
7136,121,107,14,14
7137,108,100,8,8
7138,107,100,7,7
7139,62,54,8,8
7140,84,77,7,7
7141,93,72,21,21
7142,143,132,11,11
7143,136,119,17,17
7144,53,55,-2,2
7145,97,91,6,6
7146,139,133,6,6
7147,126,117,9,9
7148,46,46,0,0
7149,172,159,13,13
7150,101,92,9,9
7151,89,83,6,6
7152,118,100,18,18
7153,71,69,2,2
7154,120,114,6,6
7155,77,69,8,8
7156,145,119,26,26
7157,45,35,10,10
7158,80,67,13,13
7159,58,54,4,4
7160,117,99,18,18
7161,91,80,11,11
7162,192,168,24,24
7163,68,57,11,11
7164,71,55,16,16
7165,82,72,10,10
7166,84,75,9,9
7167,70,69,1,1
7168,47,45,2,2
7169,95,78,17,17
7170,59,54,5,5
7171,154,131,23,23
7172,131,114,17,17
7173,98,93,5,5
7174,38,39,-1,1
7175,86,82,4,4
7176,55,51,4,4
7177,40,34,6,6
7178,119,104,15,15
7179,247,196,51,51
7180,96,90,6,6
7181,69,68,1,1
7182,87,84,3,3
7183,93,89,4,4
7184,84,73,11,11
7185,127,123,4,4
7186,106,91,15,15
7187,62,56,6,6
7188,84,78,6,6
7189,48,47,1,1
7190,116,112,4,4
7191,83,70,13,13
7192,123,113,10,10
7193,97,80,17,17
7194,119,96,23,23
7195,113,105,8,8
7196,70,64,6,6
7197,123,113,10,10
7198,86,71,15,15
7199,49,50,-1,1
7200,113,104,9,9
7201,100,88,12,12
7202,131,118,13,13
7203,93,83,10,10
7204,92,76,16,16
7205,73,65,8,8
7206,61,56,5,5
7207,72,58,14,14
7208,91,79,12,12
7209,86,77,9,9
7210,82,69,13,13
7211,179,164,15,15
7212,121,98,23,23
7213,58,51,7,7
7214,83,69,14,14
7215,100,73,27,27
7216,84,72,12,12
7217,76,64,12,12
7218,83,65,18,18
7219,81,72,9,9
7220,119,106,13,13
7221,160,139,21,21
7222,97,90,7,7
7223,143,147,-4,4
7224,49,31,18,18
7225,188,161,27,27
7226,79,73,6,6
7227,62,57,5,5
7228,71,56,15,15
7229,114,113,1,1
7230,167,158,9,9
7231,100,81,19,19
7232,90,75,15,15
7233,106,98,8,8
7234,129,122,7,7
7235,81,69,12,12
7236,52,46,6,6
7237,86,74,12,12
7238,92,96,-4,4
7239,59,55,4,4
7240,98,94,4,4
7241,94,80,14,14
7242,173,157,16,16
7243,82,83,-1,1
7244,121,104,17,17
7245,84,69,15,15
7246,44,35,9,9
7247,88,86,2,2
7248,91,76,15,15
7249,97,84,13,13
7250,46,38,8,8
7251,114,100,14,14
7252,108,92,16,16
7253,66,58,8,8
7254,71,64,7,7
7255,76,68,8,8
7256,159,145,14,14
7257,39,27,12,12
7258,47,48,-1,1
7259,142,114,28,28
7260,124,119,5,5
7261,109,101,8,8
7262,110,104,6,6
7263,59,49,10,10
7264,107,86,21,21
7265,59,48,11,11
7266,93,86,7,7
7267,96,90,6,6
7268,40,40,0,0
7269,124,106,18,18
7270,90,68,22,22
7271,52,47,5,5
7272,95,80,15,15
7273,81,67,14,14
7274,171,146,25,25
7275,78,59,19,19
7276,97,80,17,17
7277,82,81,1,1
7278,93,72,21,21
7279,106,98,8,8
7280,129,108,21,21
7281,110,109,1,1
7282,28,46,-18,18
7283,152,145,7,7
7284,113,93,20,20
7285,62,56,6,6
7286,51,46,5,5
7287,167,155,12,12
7288,60,47,13,13
7289,176,154,22,22
7290,139,124,15,15
7291,193,174,19,19
7292,78,76,2,2
7293,76,62,14,14
7294,80,71,9,9
7295,86,91,-5,5
7296,102,83,19,19
7297,51,43,8,8
7298,32,25,7,7
7299,133,100,33,33
7300,160,135,25,25
7301,75,64,11,11
7302,84,69,15,15
7303,85,74,11,11
7304,89,82,7,7
7305,69,59,10,10
7306,113,100,13,13
7307,69,59,10,10
7308,76,71,5,5
7309,56,69,-13,13
7310,86,68,18,18
7311,92,90,2,2
7312,54,51,3,3
7313,100,80,20,20
7314,37,37,0,0
7315,140,129,11,11
7316,57,64,-7,7
7317,83,76,7,7
7318,75,61,14,14
7319,59,53,6,6
7320,99,106,-7,7
7321,108,93,15,15
7322,93,88,5,5
7323,78,75,3,3
7324,166,151,15,15
7325,81,71,10,10
7326,80,69,11,11
7327,166,135,31,31
7328,56,50,6,6
7329,108,96,12,12
7330,88,79,9,9
7331,124,121,3,3
7332,71,65,6,6
7333,111,90,21,21
7334,77,82,-5,5
7335,84,70,14,14
7336,85,77,8,8
7337,103,84,19,19
7338,67,67,0,0
7339,128,109,19,19
7340,54,41,13,13
7341,98,84,14,14
7342,115,119,-4,4
7343,80,71,9,9
7344,66,57,9,9
7345,84,71,13,13
7346,179,155,24,24
7347,70,64,6,6
7348,93,85,8,8
7349,139,140,-1,1
7350,136,116,20,20
7351,173,158,15,15
7352,112,91,21,21
7353,76,76,0,0
7354,112,103,9,9
7355,118,119,-1,1
7356,109,90,19,19
7357,101,98,3,3
7358,105,87,18,18
7359,67,62,5,5
7360,131,112,19,19
7361,41,44,-3,3
7362,49,41,8,8
7363,113,103,10,10
7364,137,127,10,10
7365,96,91,5,5
7366,68,60,8,8
7367,110,104,6,6
7368,70,65,5,5
7369,155,146,9,9
7370,58,47,11,11
7371,140,138,2,2
7372,119,113,6,6
7373,67,63,4,4
7374,79,73,6,6
7375,68,63,5,5
7376,62,52,10,10
7377,48,46,2,2
7378,104,98,6,6
7379,67,63,4,4
7380,63,57,6,6
7381,70,60,10,10
7382,83,78,5,5
7383,66,58,8,8
7384,67,70,-3,3
7385,54,48,6,6
7386,144,134,10,10
7387,68,61,7,7
7388,76,72,4,4
7389,62,52,10,10
7390,147,122,25,25
7391,80,88,-8,8
7392,53,49,4,4
7393,73,50,23,23
7394,74,63,11,11
7395,63,59,4,4
7396,111,100,11,11
7397,199,166,33,33
7398,90,76,14,14
7399,65,59,6,6
7400,68,55,13,13
7401,81,73,8,8
7402,95,85,10,10
7403,83,75,8,8
7404,99,80,19,19
7405,64,60,4,4
7406,70,65,5,5
7407,62,49,13,13
7408,60,58,2,2
7409,84,79,5,5
7410,63,55,8,8
7411,91,88,3,3
7412,53,60,-7,7
7413,114,99,15,15
7414,102,88,14,14
7415,80,58,22,22
7416,85,83,2,2
7417,112,106,6,6
7418,86,76,10,10
7419,61,59,2,2
7420,118,100,18,18
7421,108,84,24,24
7422,179,145,34,34
7423,87,80,7,7
7424,185,158,27,27
7425,91,76,15,15
7426,73,69,4,4
7427,63,48,15,15
7428,159,132,27,27
7429,146,135,11,11
7430,75,74,1,1
7431,73,70,3,3
7432,107,88,19,19
7433,93,84,9,9
7434,89,86,3,3
7435,82,85,-3,3
7436,79,66,13,13
7437,50,46,4,4
7438,69,64,5,5
7439,89,84,5,5
7440,145,139,6,6
7441,84,80,4,4
7442,115,111,4,4
7443,103,108,-5,5
7444,90,85,5,5
7445,57,48,9,9
7446,118,93,25,25
7447,99,91,8,8
7448,124,106,18,18
7449,102,103,-1,1
7450,97,87,10,10
7451,64,56,8,8
7452,78,64,14,14
7453,121,111,10,10
7454,163,144,19,19
7455,63,54,9,9
7456,53,52,1,1
7457,71,62,9,9
7458,79,70,9,9
7459,102,94,8,8
7460,130,112,18,18
7461,114,100,14,14
7462,118,116,2,2
7463,93,86,7,7
7464,78,60,18,18
7465,87,80,7,7
7466,107,88,19,19
7467,105,89,16,16
7468,135,127,8,8
7469,64,53,11,11
7470,80,66,14,14
7471,79,79,0,0
7472,156,149,7,7
7473,123,118,5,5
7474,81,81,0,0
7475,91,82,9,9
7476,184,157,27,27
7477,62,61,1,1
7478,76,72,4,4
7479,112,97,15,15
7480,60,59,1,1
7481,103,87,16,16
7482,83,76,7,7
7483,69,62,7,7
7484,206,182,24,24
7485,78,75,3,3
7486,82,65,17,17
7487,81,75,6,6
7488,39,33,6,6
7489,109,99,10,10
7490,32,42,-10,10
7491,65,67,-2,2
7492,88,78,10,10
7493,94,88,6,6
7494,87,83,4,4
7495,74,64,10,10
7496,88,74,14,14
7497,103,101,2,2
7498,72,54,18,18
7499,83,75,8,8
7500,197,193,4,4
7501,41,38,3,3
7502,76,68,8,8
7503,129,100,29,29
7504,40,54,-14,14
7505,136,126,10,10
7506,62,54,8,8
7507,66,54,12,12
7508,106,108,-2,2
7509,62,55,7,7
7510,109,92,17,17
7511,136,118,18,18
7512,100,86,14,14
7513,160,140,20,20
7514,105,92,13,13
7515,122,104,18,18
7516,98,91,7,7
7517,78,68,10,10
7518,75,72,3,3
7519,67,61,6,6
7520,56,52,4,4
7521,60,52,8,8
7522,38,33,5,5
7523,53,51,2,2
7524,57,61,-4,4
7525,113,98,15,15
7526,83,70,13,13
7527,81,67,14,14
7528,136,129,7,7
7529,78,62,16,16
7530,89,74,15,15
7531,86,77,9,9
7532,68,63,5,5
7533,156,142,14,14
7534,85,73,12,12
7535,126,114,12,12
7536,57,58,-1,1
7537,114,111,3,3
7538,113,92,21,21
7539,75,74,1,1
7540,130,110,20,20
7541,79,58,21,21
7542,112,97,15,15
7543,120,111,9,9
7544,76,69,7,7
7545,86,71,15,15
7546,60,54,6,6
7547,52,50,2,2
7548,80,64,16,16
7549,136,115,21,21
7550,71,66,5,5
7551,152,139,13,13
7552,59,57,2,2
7553,88,71,17,17
7554,71,58,13,13
7555,71,60,11,11
7556,88,82,6,6
7557,44,44,0,0
7558,95,89,6,6
7559,99,88,11,11
7560,74,75,-1,1
7561,148,128,20,20
7562,74,64,10,10
7563,103,84,19,19
7564,70,57,13,13
7565,128,107,21,21
7566,70,63,7,7
7567,69,66,3,3
7568,95,65,30,30
7569,125,111,14,14
7570,87,84,3,3
7571,130,121,9,9
7572,105,110,-5,5
7573,96,81,15,15
7574,90,81,9,9
7575,52,45,7,7
7576,77,80,-3,3
7577,143,126,17,17
7578,97,96,1,1
7579,81,71,10,10
7580,55,44,11,11
7581,122,117,5,5
7582,59,55,4,4
7583,106,96,10,10
7584,146,119,27,27
7585,62,54,8,8
7586,122,106,16,16
7587,166,143,23,23
7588,76,62,14,14
7589,82,81,1,1
7590,114,102,12,12
7591,113,115,-2,2
7592,94,85,9,9
7593,113,106,7,7
7594,79,74,5,5
7595,106,92,14,14
7596,123,109,14,14
7597,118,100,18,18
7598,80,69,11,11
7599,94,81,13,13
7600,89,74,15,15
7601,64,51,13,13
7602,113,105,8,8
7603,137,119,18,18
7604,53,94,-41,41
7605,133,119,14,14
7606,65,72,-7,7
7607,78,74,4,4
7608,40,38,2,2
7609,60,58,2,2
7610,52,48,4,4
7611,136,116,20,20
7612,155,144,11,11
7613,94,89,5,5
7614,75,69,6,6
7615,36,36,0,0
7616,132,114,18,18
7617,117,105,12,12
7618,136,137,-1,1
7619,141,112,29,29
7620,65,58,7,7
7621,96,70,26,26
7622,68,53,15,15
7623,144,118,26,26
7624,148,130,18,18
7625,117,107,10,10
7626,60,60,0,0
7627,98,85,13,13
7628,114,99,15,15
7629,139,109,30,30
