,original,predict,differ,abs
7630,109,91,18,18
7631,69,67,2,2
7632,105,90,15,15
7633,116,92,24,24
7634,72,59,13,13
7635,74,69,5,5
7636,102,97,5,5
7637,62,44,18,18
7638,36,26,10,10
7639,94,81,13,13
7640,78,68,10,10
7641,150,124,26,26
7642,81,70,11,11
7643,154,142,12,12
7644,115,111,4,4
7645,44,48,-4,4
7646,88,82,6,6
7647,80,68,12,12
7648,75,64,11,11
7649,58,52,6,6
7650,124,112,12,12
7651,90,78,12,12
7652,117,100,17,17
7653,93,79,14,14
7654,133,119,14,14
7655,71,59,12,12
7656,82,76,6,6
7657,66,61,5,5
7658,69,63,6,6
7659,112,95,17,17
7660,114,96,18,18
7661,81,62,19,19
7662,110,103,7,7
7663,76,63,13,13
7664,97,89,8,8
7665,83,74,9,9
7666,73,68,5,5
7667,109,97,12,12
7668,67,56,11,11
7669,101,97,4,4
7670,74,63,11,11
7671,122,106,16,16
7672,51,51,0,0
7673,80,83,-3,3
7674,118,102,16,16
7675,87,73,14,14
7676,84,68,16,16
7677,135,116,19,19
7678,51,89,-38,38
7679,121,95,26,26
7680,60,53,7,7
7681,150,135,15,15
7682,41,36,5,5
7683,55,47,8,8
7684,149,117,32,32
7685,136,119,17,17
7686,121,97,24,24
7687,121,107,14,14
7688,50,55,-5,5
7689,61,51,10,10
7690,129,112,17,17
7691,83,88,-5,5
7692,83,86,-3,3
7693,77,63,14,14
7694,110,93,17,17
7695,110,88,22,22
7696,108,107,1,1
7697,95,89,6,6
7698,91,76,15,15
7699,99,83,16,16
7700,105,94,11,11
7701,104,116,-12,12
7702,82,77,5,5
7703,68,63,5,5
7704,77,68,9,9
7705,103,88,15,15
7706,87,77,10,10
7707,55,46,9,9
7708,94,83,11,11
7709,67,61,6,6
7710,75,83,-8,8
7711,137,127,10,10
7712,69,61,8,8
7713,67,59,8,8
7714,77,79,-2,2
7715,68,61,7,7
7716,117,103,14,14
7717,109,100,9,9
7718,164,136,28,28
7719,102,104,-2,2
7720,77,76,1,1
7721,71,81,-10,10
7722,71,67,4,4
7723,146,116,30,30
7724,40,31,9,9
7725,121,104,17,17
7726,86,68,18,18
7727,99,86,13,13
7728,68,65,3,3
7729,89,68,21,21
7730,71,68,3,3
7731,72,65,7,7
7732,49,44,5,5
7733,155,110,45,45
7734,145,136,9,9
7735,102,100,2,2
7736,131,118,13,13
7737,101,78,23,23
7738,61,58,3,3
7739,108,101,7,7
7740,62,60,2,2
7741,93,80,13,13
7742,84,74,10,10
7743,56,80,-24,24
7744,143,123,20,20
7745,145,125,20,20
7746,103,83,20,20
7747,88,79,9,9
7748,96,86,10,10
7749,63,61,2,2
7750,88,76,12,12
7751,50,54,-4,4
7752,106,98,8,8
7753,89,66,23,23
7754,101,101,0,0
7755,134,112,22,22
7756,91,75,16,16
7757,134,138,-4,4
7758,79,75,4,4
7759,161,141,20,20
7760,127,115,12,12
7761,88,81,7,7
7762,61,60,1,1
7763,60,62,-2,2
7764,102,85,17,17
7765,140,132,8,8
7766,69,62,7,7
7767,101,101,0,0
7768,175,157,18,18
7769,129,136,-7,7
7770,115,107,8,8
7771,88,90,-2,2
7772,79,71,8,8
7773,102,94,8,8
7774,43,38,5,5
7775,97,89,8,8
7776,132,127,5,5
7777,58,49,9,9
7778,89,85,4,4
7779,90,87,3,3
7780,98,94,4,4
7781,102,91,11,11
7782,88,80,8,8
7783,106,96,10,10
7784,99,89,10,10
7785,151,134,17,17
7786,111,87,24,24
7787,65,57,8,8
7788,71,64,7,7
7789,79,86,-7,7
7790,65,56,9,9
7791,136,119,17,17
7792,151,142,9,9
7793,108,96,12,12
7794,121,99,22,22
7795,54,56,-2,2
7796,96,92,4,4
7797,98,81,17,17
7798,62,59,3,3
7799,78,73,5,5
7800,97,91,6,6
7801,80,69,11,11
7802,65,61,4,4
7803,74,71,3,3
7804,118,109,9,9
7805,109,91,18,18
7806,99,87,12,12
7807,78,78,0,0
7808,59,63,-4,4
7809,84,86,-2,2
7810,108,101,7,7
7811,89,85,4,4
7812,119,97,22,22
7813,182,149,33,33
7814,133,104,29,29
7815,90,87,3,3
7816,144,145,-1,1
7817,109,97,12,12
7818,154,126,28,28
7819,54,47,7,7
7820,59,57,2,2
7821,120,109,11,11
7822,113,109,4,4
7823,90,79,11,11
7824,119,98,21,21
7825,72,64,8,8
7826,173,152,21,21
7827,252,218,34,34
7828,123,124,-1,1
7829,178,154,24,24
7830,207,170,37,37
7831,86,80,6,6
7832,61,50,11,11
7833,82,79,3,3
7834,77,67,10,10
7835,90,79,11,11
7836,85,92,-7,7
7837,133,135,-2,2
7838,67,62,5,5
7839,71,69,2,2
7840,118,116,2,2
7841,168,152,16,16
7842,101,94,7,7
7843,126,105,21,21
7844,127,113,14,14
7845,197,170,27,27
7846,67,58,9,9
7847,59,51,8,8
7848,139,122,17,17
7849,84,76,8,8
7850,75,69,6,6
7851,124,111,13,13
7852,61,56,5,5
7853,78,69,9,9
7854,102,82,20,20
7855,50,39,11,11
7856,72,76,-4,4
7857,98,96,2,2
7858,109,95,14,14
7859,97,81,16,16
7860,79,66,13,13
7861,73,63,10,10
7862,114,99,15,15
7863,118,104,14,14
7864,101,91,10,10
7865,103,94,9,9
7866,49,46,3,3
7867,49,49,0,0
7868,37,37,0,0
7869,121,108,13,13
7870,69,63,6,6
7871,126,116,10,10
7872,91,78,13,13
7873,119,102,17,17
7874,105,93,12,12
7875,129,116,13,13
7876,83,70,13,13
7877,99,87,12,12
7878,106,104,2,2
7879,67,59,8,8
7880,132,120,12,12
7881,110,87,23,23
7882,72,61,11,11
7883,126,113,13,13
7884,129,132,-3,3
7885,74,68,6,6
7886,131,117,14,14
7887,97,91,6,6
7888,118,113,5,5
7889,124,109,15,15
7890,66,65,1,1
7891,99,96,3,3
7892,93,82,11,11
7893,169,153,16,16
7894,109,106,3,3
7895,194,164,30,30
7896,131,111,20,20
7897,67,60,7,7
7898,102,92,10,10
7899,126,113,13,13
7900,166,157,9,9
7901,52,51,1,1
7902,129,132,-3,3
7903,175,157,18,18
7904,77,62,15,15
7905,52,42,10,10
7906,73,60,13,13
7907,97,91,6,6
7908,49,43,6,6
7909,112,101,11,11
7910,108,102,6,6
7911,91,74,17,17
7912,84,97,-13,13
7913,35,39,-4,4
7914,182,177,5,5
7915,61,54,7,7
7916,61,46,15,15
7917,79,72,7,7
7918,55,49,6,6
7919,64,56,8,8
7920,142,120,22,22
7921,66,57,9,9
7922,74,72,2,2
7923,150,129,21,21
7924,99,87,12,12
7925,106,102,4,4
7926,72,71,1,1
7927,121,102,19,19
7928,114,103,11,11
7929,75,65,10,10
7930,65,64,1,1
7931,116,108,8,8
7932,99,86,13,13
7933,199,175,24,24
7934,60,50,10,10
7935,67,57,10,10
7936,81,71,10,10
7937,178,123,55,55
7938,70,70,0,0
7939,131,108,23,23
7940,149,128,21,21
7941,70,63,7,7
7942,97,94,3,3
7943,104,81,23,23
7944,73,65,8,8
7945,74,71,3,3
7946,87,88,-1,1
7947,112,100,12,12
7948,126,109,17,17
7949,86,97,-11,11
7950,134,117,17,17
7951,117,88,29,29
7952,61,54,7,7
7953,71,72,-1,1
7954,80,78,2,2
7955,63,57,6,6
7956,70,57,13,13
7957,63,68,-5,5
7958,46,44,2,2
7959,59,56,3,3
7960,89,81,8,8
7961,134,119,15,15
7962,113,102,11,11
7963,73,78,-5,5
7964,122,103,19,19
7965,59,53,6,6
7966,142,137,5,5
7967,175,157,18,18
7968,61,49,12,12
7969,142,141,1,1
7970,68,52,16,16
7971,51,49,2,2
7972,94,92,2,2
7973,104,89,15,15
7974,85,78,7,7
7975,155,148,7,7
7976,157,158,-1,1
7977,115,100,15,15
7978,94,90,4,4
7979,86,83,3,3
7980,115,111,4,4
7981,85,74,11,11
7982,106,93,13,13
7983,64,57,7,7
7984,38,69,-31,31
7985,51,46,5,5
7986,106,96,10,10
7987,101,96,5,5
7988,46,47,-1,1
7989,85,62,23,23
7990,104,94,10,10
7991,95,88,7,7
7992,130,113,17,17
7993,151,132,19,19
7994,57,49,8,8
7995,93,88,5,5
7996,69,60,9,9
7997,39,31,8,8
7998,76,70,6,6
7999,84,68,16,16
8000,41,40,1,1
8001,45,45,0,0
8002,68,62,6,6
8003,82,74,8,8
8004,68,65,3,3
8005,73,61,12,12
8006,49,47,2,2
8007,93,81,12,12
8008,75,63,12,12
8009,85,69,16,16
8010,103,93,10,10
8011,129,115,14,14
8012,116,110,6,6
8013,77,67,10,10
8014,83,73,10,10
8015,104,82,22,22
8016,124,100,24,24
8017,89,80,9,9
8018,88,90,-2,2
8019,49,55,-6,6
8020,104,97,7,7
8021,107,94,13,13
8022,125,116,9,9
8023,57,53,4,4
8024,104,89,15,15
8025,51,62,-11,11
8026,86,73,13,13
8027,96,87,9,9
8028,190,180,10,10
8029,84,77,7,7
8030,105,96,9,9
8031,94,78,16,16
8032,74,61,13,13
8033,100,81,19,19
8034,126,108,18,18
8035,73,67,6,6
8036,83,78,5,5
8037,141,122,19,19
8038,124,114,10,10
8039,79,73,6,6
8040,135,118,17,17
8041,81,66,15,15
8042,137,126,11,11
8043,75,70,5,5
8044,54,58,-4,4
8045,102,93,9,9
8046,157,125,32,32
8047,93,84,9,9
8048,155,130,25,25
8049,71,60,11,11
8050,109,94,15,15
8051,60,55,5,5
8052,57,61,-4,4
8053,113,99,14,14
8054,130,121,9,9
8055,71,71,0,0
8056,92,79,13,13
8057,148,114,34,34
8058,117,94,23,23
8059,68,62,6,6
8060,161,138,23,23
8061,85,73,12,12
8062,65,54,11,11
8063,43,37,6,6
8064,102,89,13,13
8065,69,55,14,14
8066,185,165,20,20
8067,133,119,14,14
8068,104,91,13,13
8069,105,95,10,10
8070,120,100,20,20
8071,85,76,9,9
8072,73,51,22,22
8073,158,158,0,0
8074,76,66,10,10
8075,87,65,22,22
8076,148,118,30,30
8077,85,78,7,7
8078,98,75,23,23
8079,66,64,2,2
8080,100,93,7,7
8081,110,100,10,10
8082,86,82,4,4
8083,119,114,5,5
8084,75,66,9,9
8085,110,112,-2,2
8086,69,68,1,1
8087,127,101,26,26
8088,98,83,15,15
8089,116,111,5,5
8090,65,60,5,5
8091,94,86,8,8
8092,58,51,7,7
8093,68,80,-12,12
8094,118,104,14,14
8095,27,30,-3,3
8096,74,61,13,13
8097,81,75,6,6
8098,98,84,14,14
8099,56,54,2,2
8100,101,88,13,13
8101,128,111,17,17
8102,104,96,8,8
8103,69,59,10,10
8104,130,105,25,25
8105,121,111,10,10
8106,42,75,-33,33
8107,89,86,3,3
8108,71,61,10,10
8109,129,109,20,20
8110,59,59,0,0
8111,101,93,8,8
8112,102,93,9,9
8113,109,105,4,4
8114,94,79,15,15
8115,108,103,5,5
8116,102,86,16,16
8117,89,82,7,7
8118,121,114,7,7
8119,122,121,1,1
8120,67,62,5,5
8121,51,56,-5,5
8122,89,79,10,10
8123,88,85,3,3
8124,131,97,34,34
8125,103,94,9,9
8126,151,162,-11,11
8127,134,127,7,7
8128,108,100,8,8
8129,92,81,11,11
8130,65,54,11,11
8131,81,73,8,8
8132,68,73,-5,5
8133,91,81,10,10
8134,114,95,19,19
8135,48,53,-5,5
8136,102,95,7,7
8137,149,139,10,10
8138,108,98,10,10
8139,60,55,5,5
8140,103,99,4,4
8141,65,60,5,5
8142,119,111,8,8
8143,104,99,5,5
8144,64,53,11,11
8145,48,43,5,5
8146,55,47,8,8
8147,75,72,3,3
8148,44,54,-10,10
8149,73,75,-2,2
8150,54,47,7,7
8151,54,52,2,2
8152,52,49,3,3
8153,95,80,15,15
8154,66,65,1,1
8155,85,91,-6,6
8156,75,56,19,19
8157,95,95,0,0
8158,95,78,17,17
8159,36,35,1,1
8160,79,74,5,5
8161,123,111,12,12
8162,81,63,18,18
8163,176,143,33,33
8164,60,45,15,15
8165,61,64,-3,3
8166,140,114,26,26
8167,127,109,18,18
8168,96,89,7,7
8169,99,81,18,18
8170,108,90,18,18
8171,58,51,7,7
8172,51,51,0,0
8173,95,82,13,13
8174,58,63,-5,5
8175,76,64,12,12
8176,116,97,19,19
8177,108,88,20,20
8178,168,143,25,25
8179,27,29,-2,2
8180,145,118,27,27
8181,53,50,3,3
8182,67,58,9,9
8183,92,81,11,11
8184,78,68,10,10
8185,113,105,8,8
8186,141,131,10,10
8187,136,114,22,22
8188,103,98,5,5
8189,86,80,6,6
8190,195,184,11,11
8191,75,65,10,10
8192,63,57,6,6
8193,66,61,5,5
8194,127,116,11,11
8195,122,105,17,17
8196,54,91,-37,37
8197,101,93,8,8
8198,93,72,21,21
8199,64,60,4,4
8200,108,97,11,11
8201,111,96,15,15
8202,77,61,16,16
8203,154,142,12,12
8204,94,76,18,18
8205,84,75,9,9
8206,76,78,-2,2
8207,87,74,13,13
8208,126,101,25,25
8209,82,71,11,11
8210,82,79,3,3
8211,80,70,10,10
8212,126,114,12,12
8213,64,59,5,5
8214,142,112,30,30
8215,143,129,14,14
8216,127,129,-2,2
8217,76,71,5,5
8218,57,62,-5,5
8219,109,90,19,19
8220,141,123,18,18
8221,129,110,19,19
8222,114,96,18,18
8223,83,75,8,8
8224,149,133,16,16
8225,47,50,-3,3
8226,88,81,7,7
8227,88,75,13,13
8228,105,95,10,10
8229,93,93,0,0
8230,109,80,29,29
8231,87,75,12,12
8232,43,32,11,11
8233,81,69,12,12
8234,101,73,28,28
8235,80,64,16,16
8236,112,100,12,12
8237,92,88,4,4
8238,102,91,11,11
8239,71,60,11,11
8240,166,146,20,20
8241,98,82,16,16
8242,129,106,23,23
8243,79,77,2,2
8244,109,94,15,15
8245,145,126,19,19
8246,166,145,21,21
8247,76,72,4,4
8248,46,42,4,4
8249,113,98,15,15
8250,75,76,-1,1
8251,86,69,17,17
8252,76,67,9,9
8253,88,84,4,4
8254,67,67,0,0
8255,100,88,12,12
8256,71,70,1,1
8257,59,56,3,3
8258,181,152,29,29
8259,56,48,8,8
8260,114,87,27,27
8261,92,86,6,6
8262,100,88,12,12
8263,75,84,-9,9
8264,188,160,28,28
8265,51,44,7,7
8266,84,82,2,2
8267,171,173,-2,2
8268,66,54,12,12
8269,92,76,16,16
8270,122,111,11,11
8271,40,47,-7,7
8272,87,77,10,10
8273,122,107,15,15
8274,98,81,17,17
8275,96,82,14,14
8276,120,101,19,19
8277,82,76,6,6
8278,88,74,14,14
8279,60,55,5,5
8280,83,72,11,11
8281,81,61,20,20
8282,151,140,11,11
8283,187,165,22,22
8284,98,97,1,1
8285,95,79,16,16
8286,77,70,7,7
8287,144,130,14,14
8288,81,72,9,9
8289,91,85,6,6
8290,149,135,14,14
8291,99,105,-6,6
8292,96,77,19,19
8293,129,119,10,10
8294,63,55,8,8
8295,86,73,13,13
8296,64,63,1,1
8297,74,57,17,17
8298,93,86,7,7
8299,85,73,12,12
8300,248,207,41,41
8301,91,83,8,8
8302,58,53,5,5
8303,93,73,20,20
8304,93,85,8,8
8305,55,50,5,5
8306,102,94,8,8
8307,107,89,18,18
8308,79,72,7,7
8309,84,71,13,13
8310,95,84,11,11
8311,110,97,13,13
8312,80,69,11,11
8313,44,25,19,19
8314,96,86,10,10
8315,59,57,2,2
8316,109,99,10,10
8317,198,180,18,18
8318,81,81,0,0
8319,119,103,16,16
8320,106,97,9,9
8321,114,90,24,24
8322,51,49,2,2
8323,110,99,11,11
8324,112,105,7,7
8325,99,91,8,8
8326,80,68,12,12
8327,59,61,-2,2
8328,110,103,7,7
8329,125,102,23,23
8330,137,113,24,24
8331,73,69,4,4
8332,190,170,20,20
8333,137,132,5,5
8334,46,39,7,7
8335,124,113,11,11
8336,87,72,15,15
8337,114,96,18,18
8338,83,74,9,9
8339,85,76,9,9
8340,142,145,-3,3
8341,108,88,20,20
8342,129,120,9,9
8343,107,89,18,18
8344,109,103,6,6
8345,144,137,7,7
8346,76,68,8,8
8347,38,51,-13,13
8348,157,146,11,11
8349,55,48,7,7
8350,99,93,6,6
8351,153,131,22,22
8352,74,64,10,10
8353,74,68,6,6
8354,78,67,11,11
8355,74,76,-2,2
8356,94,84,10,10
8357,112,94,18,18
8358,141,133,8,8
8359,82,69,13,13
8360,160,149,11,11
8361,103,91,12,12
8362,110,96,14,14
8363,42,41,1,1
8364,69,63,6,6
8365,59,46,13,13
8366,98,87,11,11
8367,75,57,18,18
8368,58,51,7,7
8369,74,59,15,15
8370,108,99,9,9
8371,66,67,-1,1
8372,105,93,12,12
8373,46,51,-5,5
8374,55,48,7,7
8375,71,61,10,10
8376,115,103,12,12
8377,88,72,16,16
8378,47,38,9,9
8379,174,152,22,22
8380,94,78,16,16
8381,74,66,8,8
8382,84,75,9,9
8383,85,68,17,17
8384,65,52,13,13
8385,39,30,9,9
8386,118,97,21,21
8387,101,87,14,14
8388,78,74,4,4
8389,97,100,-3,3
8390,104,89,15,15
8391,98,84,14,14
8392,81,85,-4,4
8393,112,100,12,12
8394,98,85,13,13
8395,96,92,4,4
8396,53,42,11,11
8397,67,73,-6,6
8398,70,67,3,3
8399,114,93,21,21
8400,104,96,8,8
8401,65,63,2,2
8402,80,61,19,19
8403,96,72,24,24
8404,70,59,11,11
8405,105,93,12,12
8406,100,79,21,21
8407,160,133,27,27
8408,91,94,-3,3
8409,100,92,8,8
8410,119,88,31,31
8411,65,58,7,7
8412,99,93,6,6
8413,172,128,44,44
8414,83,71,12,12
8415,85,67,18,18
8416,69,59,10,10
8417,59,59,0,0
8418,93,85,8,8
8419,81,73,8,8
8420,75,68,7,7
8421,62,53,9,9
8422,115,95,20,20
8423,107,128,-21,21
8424,105,92,13,13
8425,51,48,3,3
8426,76,71,5,5
8427,88,82,6,6
8428,145,133,12,12
8429,114,106,8,8
8430,38,34,4,4
8431,133,118,15,15
8432,74,67,7,7
8433,119,106,13,13
8434,96,80,16,16
8435,143,116,27,27
8436,60,53,7,7
8437,130,105,25,25
8438,120,96,24,24
8439,122,126,-4,4
8440,113,99,14,14
8441,68,67,1,1
8442,98,85,13,13
8443,143,112,31,31
8444,77,63,14,14
8445,92,85,7,7
8446,61,53,8,8
8447,74,72,2,2
8448,94,68,26,26
8449,102,88,14,14
8450,118,102,16,16
8451,119,106,13,13
8452,193,167,26,26
8453,95,85,10,10
8454,89,81,8,8
8455,129,110,19,19
8456,124,105,19,19
8457,84,70,14,14
8458,76,69,7,7
8459,55,49,6,6
8460,143,123,20,20
8461,134,106,28,28
8462,88,82,6,6
8463,132,122,10,10
8464,114,88,26,26
8465,71,61,10,10
8466,79,63,16,16
8467,101,87,14,14
8468,134,125,9,9
8469,61,26,35,35
8470,81,69,12,12
8471,107,102,5,5
8472,86,73,13,13
8473,83,74,9,9
8474,94,87,7,7
8475,102,93,9,9
8476,110,114,-4,4
8477,137,131,6,6
8478,56,63,-7,7
8479,134,114,20,20
8480,80,78,2,2
8481,46,46,0,0
8482,111,102,9,9
8483,112,97,15,15
8484,121,108,13,13
8485,113,100,13,13
8486,91,87,4,4
8487,47,45,2,2
8488,65,59,6,6
8489,56,60,-4,4
8490,83,79,4,4
8491,85,81,4,4
8492,102,86,16,16
8493,80,79,1,1
8494,110,97,13,13
8495,141,135,6,6
8496,90,80,10,10
8497,73,64,9,9
8498,60,54,6,6
8499,178,135,43,43
8500,124,120,4,4
8501,108,88,20,20
8502,100,89,11,11
8503,78,70,8,8
8504,115,112,3,3
8505,127,123,4,4
8506,47,36,11,11
8507,58,48,10,10
8508,151,128,23,23
8509,104,85,19,19
8510,56,58,-2,2
8511,79,79,0,0
8512,67,59,8,8
8513,109,100,9,9
8514,83,61,22,22
8515,101,74,27,27
8516,78,76,2,2
8517,101,117,-16,16
8518,64,64,0,0
8519,69,59,10,10
8520,81,68,13,13
8521,185,169,16,16
8522,89,72,17,17
8523,137,108,29,29
8524,98,83,15,15
8525,185,160,25,25
8526,62,68,-6,6
8527,135,118,17,17
8528,140,119,21,21
8529,166,159,7,7
8530,68,61,7,7
8531,100,97,3,3
8532,122,122,0,0
8533,105,93,12,12
8534,129,116,13,13
8535,117,102,15,15
8536,74,70,4,4
8537,91,80,11,11
8538,96,86,10,10
8539,96,86,10,10
8540,76,75,1,1
8541,106,87,19,19
8542,71,60,11,11
8543,43,37,6,6
8544,88,74,14,14
8545,79,83,-4,4
8546,104,87,17,17
8547,82,73,9,9
8548,112,106,6,6
8549,104,98,6,6
8550,55,49,6,6
8551,90,82,8,8
8552,47,52,-5,5
8553,111,88,23,23
8554,127,112,15,15
8555,67,63,4,4
8556,163,136,27,27
8557,154,143,11,11
8558,63,55,8,8
8559,50,52,-2,2
8560,56,60,-4,4
8561,104,102,2,2
8562,80,76,4,4
8563,83,69,14,14
8564,64,57,7,7
8565,55,47,8,8
8566,84,62,22,22
8567,130,113,17,17
8568,85,77,8,8
8569,109,99,10,10
8570,153,126,27,27
8571,104,95,9,9
8572,129,115,14,14
8573,106,88,18,18
8574,173,167,6,6
8575,93,84,9,9
8576,93,79,14,14
8577,99,85,14,14
8578,66,61,5,5
8579,98,84,14,14
8580,110,125,-15,15
8581,50,56,-6,6
8582,104,92,12,12
8583,110,93,17,17
8584,60,64,-4,4
8585,102,86,16,16
8586,87,75,12,12
8587,133,120,13,13
8588,133,120,13,13
8589,122,98,24,24
8590,92,79,13,13
8591,139,121,18,18
8592,52,46,6,6
8593,83,86,-3,3
8594,91,79,12,12
8595,65,59,6,6
8596,113,106,7,7
8597,77,72,5,5
8598,161,133,28,28
8599,92,81,11,11
8600,180,144,36,36
8601,77,69,8,8
8602,109,95,14,14
8603,81,74,7,7
8604,98,92,6,6
8605,54,46,8,8
8606,126,110,16,16
8607,91,83,8,8
8608,77,70,7,7
8609,124,110,14,14
8610,78,74,4,4
8611,189,148,41,41
8612,80,70,10,10
8613,159,130,29,29
8614,73,71,2,2
8615,90,89,1,1
8616,62,55,7,7
8617,90,79,11,11
8618,134,129,5,5
8619,121,92,29,29
8620,87,77,10,10
8621,59,53,6,6
8622,89,91,-2,2
8623,105,97,8,8
8624,97,80,17,17
8625,110,92,18,18
8626,141,112,29,29
8627,85,77,8,8
8628,132,119,13,13
8629,89,79,10,10
8630,75,70,5,5
8631,81,69,12,12
8632,77,58,19,19
8633,104,90,14,14
8634,132,134,-2,2
8635,136,113,23,23
8636,82,73,9,9
8637,85,81,4,4
8638,76,69,7,7
8639,109,115,-6,6
8640,51,48,3,3
8641,85,81,4,4
8642,58,53,5,5
8643,161,149,12,12
8644,85,80,5,5
8645,61,53,8,8
8646,82,75,7,7
8647,114,105,9,9
8648,113,96,17,17
8649,82,74,8,8
8650,128,109,19,19
8651,113,101,12,12
8652,61,60,1,1
8653,85,71,14,14
8654,112,97,15,15
8655,76,59,17,17
8656,89,78,11,11
8657,142,118,24,24
8658,81,71,10,10
8659,143,123,20,20
8660,94,82,12,12
8661,134,95,39,39
8662,59,49,10,10
8663,55,56,-1,1
8664,75,72,3,3
8665,87,84,3,3
8666,69,51,18,18
8667,104,89,15,15
8668,57,47,10,10
8669,68,57,11,11
8670,169,145,24,24
8671,114,106,8,8
8672,92,81,11,11
8673,97,77,20,20
8674,121,107,14,14
8675,89,66,23,23
8676,116,108,8,8
8677,93,90,3,3
8678,116,96,20,20
8679,125,117,8,8
8680,82,97,-15,15
8681,50,41,9,9
8682,46,44,2,2
8683,45,44,1,1
8684,120,108,12,12
8685,93,78,15,15
8686,102,93,9,9
8687,126,110,16,16
8688,108,115,-7,7
8689,110,102,8,8
8690,101,90,11,11
8691,73,68,5,5
8692,58,49,9,9
8693,113,97,16,16
8694,136,130,6,6
8695,64,60,4,4
8696,125,146,-21,21
8697,88,70,18,18
8698,92,77,15,15
8699,106,92,14,14
8700,90,94,-4,4
8701,85,76,9,9
8702,80,72,8,8
8703,110,95,15,15
8704,80,71,9,9
8705,117,100,17,17
8706,47,51,-4,4
8707,112,95,17,17
8708,84,78,6,6
8709,116,104,12,12
8710,61,57,4,4
8711,82,69,13,13
8712,164,130,34,34
8713,125,114,11,11
8714,80,74,6,6
8715,66,62,4,4
8716,61,58,3,3
8717,82,92,-10,10
8718,81,77,4,4
8719,143,117,26,26
8720,145,115,30,30
8721,75,62,13,13
8722,60,78,-18,18
8723,86,80,6,6
8724,99,93,6,6
8725,112,100,12,12
8726,98,84,14,14
8727,96,86,10,10
8728,64,63,1,1
8729,62,55,7,7
8730,123,122,1,1
8731,83,82,1,1
8732,101,89,12,12
8733,27,21,6,6
8734,167,145,22,22
8735,149,140,9,9
8736,94,84,10,10
8737,155,138,17,17
8738,39,32,7,7
8739,62,57,5,5
8740,81,65,16,16
8741,58,50,8,8
8742,74,74,0,0
8743,139,129,10,10
8744,74,65,9,9
8745,84,82,2,2
8746,155,108,47,47
8747,114,104,10,10
8748,152,202,-50,50
8749,104,86,18,18
8750,92,91,1,1
8751,55,55,0,0
8752,91,80,11,11
8753,90,74,16,16
8754,86,75,11,11
8755,76,71,5,5
8756,86,81,5,5
8757,49,40,9,9
8758,105,97,8,8
8759,67,61,6,6
8760,96,111,-15,15
8761,105,95,10,10
8762,98,71,27,27
8763,114,100,14,14
8764,114,107,7,7
8765,103,106,-3,3
8766,128,112,16,16
8767,110,92,18,18
8768,89,70,19,19
8769,67,54,13,13
8770,136,109,27,27
8771,154,129,25,25
8772,62,65,-3,3
8773,109,98,11,11
8774,91,82,9,9
8775,63,54,9,9
8776,172,154,18,18
8777,93,77,16,16
8778,81,68,13,13
8779,87,84,3,3
8780,49,57,-8,8
8781,157,151,6,6
8782,87,77,10,10
8783,61,76,-15,15
8784,60,52,8,8
8785,129,116,13,13
8786,75,62,13,13
8787,86,88,-2,2
8788,37,32,5,5
8789,110,98,12,12
8790,124,107,17,17
8791,65,60,5,5
8792,148,142,6,6
8793,73,76,-3,3
8794,105,101,4,4
8795,70,71,-1,1
8796,63,65,-2,2
8797,71,59,12,12
8798,71,66,5,5
8799,68,61,7,7
8800,96,79,17,17
8801,87,74,13,13
8802,88,80,8,8
8803,69,59,10,10
8804,83,76,7,7
8805,72,71,1,1
8806,98,92,6,6
8807,126,111,15,15
8808,45,49,-4,4
8809,52,44,8,8
8810,103,97,6,6
8811,77,65,12,12
8812,83,69,14,14
8813,73,55,18,18
8814,108,96,12,12
8815,73,70,3,3
8816,80,71,9,9
8817,57,50,7,7
8818,63,57,6,6
8819,24,21,3,3
8820,89,66,23,23
8821,61,55,6,6
8822,97,89,8,8
8823,85,79,6,6
8824,143,131,12,12
8825,129,108,21,21
8826,75,73,2,2
8827,71,66,5,5
8828,92,78,14,14
8829,72,59,13,13
8830,91,74,17,17
8831,83,63,20,20
8832,75,78,-3,3
8833,66,59,7,7
8834,43,45,-2,2
8835,127,109,18,18
8836,125,123,2,2
8837,44,41,3,3
8838,51,50,1,1
8839,54,47,7,7
8840,203,206,-3,3
8841,127,110,17,17
8842,102,90,12,12
8843,81,68,13,13
8844,69,54,15,15
8845,121,107,14,14
8846,85,70,15,15
8847,125,105,20,20
8848,138,116,22,22
8849,191,147,44,44
8850,92,90,2,2
8851,94,80,14,14
8852,128,116,12,12
8853,35,43,-8,8
8854,104,91,13,13
8855,86,74,12,12
8856,132,114,18,18
8857,89,80,9,9
8858,48,43,5,5
8859,75,61,14,14
8860,80,61,19,19
8861,100,83,17,17
8862,115,102,13,13
8863,135,121,14,14
8864,88,82,6,6
8865,108,93,15,15
8866,141,134,7,7
8867,81,69,12,12
8868,147,133,14,14
8869,94,79,15,15
8870,86,76,10,10
8871,125,112,13,13
8872,62,58,4,4
8873,82,75,7,7
8874,123,105,18,18
8875,80,69,11,11
8876,108,90,18,18
8877,91,72,19,19
8878,124,111,13,13
8879,93,96,-3,3
8880,141,146,-5,5
8881,97,52,45,45
8882,177,153,24,24
8883,80,74,6,6
8884,133,141,-8,8
8885,98,95,3,3
8886,104,84,20,20
8887,64,59,5,5
