,original,predict,differ,abs
8888,170,146,24,24
8889,91,85,6,6
8890,98,86,12,12
8891,125,106,19,19
8892,65,61,4,4
8893,86,78,8,8
8894,75,60,15,15
8895,72,69,3,3
8896,53,61,-8,8
8897,93,76,17,17
8898,69,63,6,6
8899,95,77,18,18
8900,76,67,9,9
8901,73,64,9,9
8902,56,48,8,8
8903,92,81,11,11
8904,43,42,1,1
8905,60,53,7,7
8906,74,72,2,2
8907,85,79,6,6
8908,91,81,10,10
8909,92,77,15,15
8910,91,79,12,12
8911,60,61,-1,1
8912,142,137,5,5
8913,127,124,3,3
8914,87,78,9,9
8915,130,130,0,0
8916,104,90,14,14
8917,62,52,10,10
8918,125,116,9,9
8919,96,168,-72,72
8920,170,135,35,35
8921,103,107,-4,4
8922,185,153,32,32
8923,80,67,13,13
8924,56,56,0,0
8925,105,107,-2,2
8926,63,58,5,5
8927,88,80,8,8
8928,79,75,4,4
8929,60,65,-5,5
8930,84,75,9,9
8931,123,117,6,6
8932,107,93,14,14
8933,94,86,8,8
8934,70,65,5,5
8935,141,112,29,29
8936,56,40,16,16
8937,166,152,14,14
8938,120,96,24,24
8939,137,112,25,25
8940,88,79,9,9
8941,127,95,32,32
8942,157,139,18,18
8943,130,123,7,7
8944,106,99,7,7
8945,131,121,10,10
8946,54,47,7,7
8947,132,115,17,17
8948,80,69,11,11
8949,81,78,3,3
8950,128,101,27,27
8951,36,35,1,1
8952,106,101,5,5
8953,85,77,8,8
8954,64,60,4,4
8955,81,73,8,8
8956,120,102,18,18
8957,130,110,20,20
8958,99,82,17,17
8959,70,59,11,11
8960,78,65,13,13
8961,112,109,3,3
8962,82,70,12,12
8963,184,150,34,34
8964,129,125,4,4
8965,111,94,17,17
8966,99,103,-4,4
8967,51,52,-1,1
8968,102,89,13,13
8969,66,62,4,4
8970,74,69,5,5
8971,129,120,9,9
8972,54,53,1,1
8973,117,122,-5,5
8974,120,105,15,15
8975,73,72,1,1
8976,177,155,22,22
8977,157,138,19,19
8978,77,70,7,7
8979,55,52,3,3
8980,132,113,19,19
8981,180,154,26,26
8982,72,63,9,9
8983,88,84,4,4
8984,71,67,4,4
8985,85,74,11,11
8986,51,44,7,7
8987,61,59,2,2
8988,76,65,11,11
8989,90,83,7,7
8990,64,62,2,2
8991,67,79,-12,12
8992,95,85,10,10
8993,46,40,6,6
8994,92,76,16,16
8995,121,125,-4,4
8996,93,85,8,8
8997,92,85,7,7
8998,52,46,6,6
8999,112,109,3,3
9000,66,95,-29,29
9001,76,65,11,11
9002,157,139,18,18
9003,75,64,11,11
9004,68,62,6,6
9005,64,62,2,2
9006,135,112,23,23
9007,107,94,13,13
9008,79,70,9,9
9009,82,73,9,9
9010,101,82,19,19
9011,142,152,-10,10
9012,108,97,11,11
9013,93,85,8,8
9014,111,107,4,4
9015,111,96,15,15
9016,101,82,19,19
9017,67,58,9,9
9018,58,51,7,7
9019,117,99,18,18
9020,100,89,11,11
9021,96,80,16,16
9022,106,96,10,10
9023,82,74,8,8
9024,57,52,5,5
9025,95,76,19,19
9026,92,78,14,14
9027,78,71,7,7
9028,85,73,12,12
9029,46,40,6,6
9030,60,61,-1,1
9031,68,66,2,2
9032,90,79,11,11
9033,106,99,7,7
9034,72,62,10,10
9035,91,79,12,12
9036,142,127,15,15
9037,63,52,11,11
9038,55,46,9,9
9039,112,98,14,14
9040,165,147,18,18
9041,80,70,10,10
9042,58,48,10,10
9043,96,91,5,5
9044,69,60,9,9
9045,85,89,-4,4
9046,74,71,3,3
9047,148,126,22,22
9048,61,52,9,9
9049,114,106,8,8
9050,117,103,14,14
9051,87,79,8,8
9052,148,133,15,15
9053,129,110,19,19
9054,100,81,19,19
9055,79,69,10,10
9056,84,72,12,12
9057,75,67,8,8
9058,101,91,10,10
9059,74,68,6,6
9060,98,78,20,20
9061,97,88,9,9
9062,58,47,11,11
9063,104,89,15,15
9064,122,104,18,18
9065,33,33,0,0
9066,62,46,16,16
9067,59,57,2,2
9068,66,66,0,0
9069,112,98,14,14
9070,109,91,18,18
9071,67,63,4,4
9072,157,164,-7,7
9073,147,134,13,13
9074,114,100,14,14
9075,45,35,10,10
9076,71,69,2,2
9077,135,115,20,20
9078,64,49,15,15
9079,101,98,3,3
9080,93,86,7,7
9081,92,78,14,14
9082,128,114,14,14
9083,90,74,16,16
9084,113,88,25,25
9085,62,52,10,10
9086,66,54,12,12
9087,69,64,5,5
9088,90,77,13,13
9089,69,58,11,11
9090,87,80,7,7
9091,70,74,-4,4
9092,88,82,6,6
9093,60,59,1,1
9094,172,144,28,28
9095,94,81,13,13
9096,53,52,1,1
9097,81,70,11,11
9098,103,91,12,12
9099,146,128,18,18
9100,93,81,12,12
9101,106,100,6,6
9102,115,98,17,17
9103,171,149,22,22
9104,80,75,5,5
9105,89,73,16,16
9106,75,73,2,2
9107,197,167,30,30
9108,52,53,-1,1
9109,56,54,2,2
9110,76,68,8,8
9111,136,126,10,10
9112,127,116,11,11
9113,102,96,6,6
9114,100,91,9,9
9115,154,137,17,17
9116,127,125,2,2
9117,115,99,16,16
9118,69,64,5,5
9119,113,91,22,22
9120,116,104,12,12
9121,92,84,8,8
9122,95,90,5,5
9123,81,65,16,16
9124,81,74,7,7
9125,148,135,13,13
9126,94,81,13,13
9127,117,107,10,10
9128,47,45,2,2
9129,100,83,17,17
9130,133,116,17,17
9131,79,86,-7,7
9132,147,130,17,17
9133,62,60,2,2
9134,77,73,4,4
9135,154,130,24,24
9136,112,104,8,8
9137,65,58,7,7
9138,42,40,2,2
9139,114,100,14,14
9140,114,99,15,15
9141,77,62,15,15
9142,68,66,2,2
9143,84,80,4,4
9144,120,113,7,7
9145,132,117,15,15
9146,113,113,0,0
9147,86,76,10,10
9148,78,70,8,8
9149,73,81,-8,8
9150,68,54,14,14
9151,93,86,7,7
9152,113,110,3,3
9153,58,54,4,4
9154,63,57,6,6
9155,54,44,10,10
9156,123,99,24,24
9157,43,34,9,9
9158,82,69,13,13
9159,144,130,14,14
9160,73,78,-5,5
9161,49,48,1,1
9162,103,88,15,15
9163,179,167,12,12
9164,106,94,12,12
9165,93,95,-2,2
9166,135,133,2,2
9167,120,109,11,11
9168,130,114,16,16
9169,79,83,-4,4
9170,82,72,10,10
9171,55,49,6,6
9172,74,61,13,13
9173,153,142,11,11
9174,93,84,9,9
9175,107,92,15,15
9176,136,139,-3,3
9177,88,82,6,6
9178,56,59,-3,3
9179,171,143,28,28
9180,115,101,14,14
9181,53,53,0,0
9182,124,116,8,8
9183,117,97,20,20
9184,76,67,9,9
9185,168,143,25,25
9186,78,68,10,10
9187,42,36,6,6
9188,74,65,9,9
9189,156,124,32,32
9190,81,73,8,8
9191,88,73,15,15
9192,169,146,23,23
9193,74,65,9,9
9194,108,96,12,12
9195,98,79,19,19
9196,175,177,-2,2
9197,39,37,2,2
9198,47,43,4,4
9199,100,77,23,23
9200,105,84,21,21
9201,103,91,12,12
9202,114,102,12,12
9203,65,63,2,2
9204,70,58,12,12
9205,79,63,16,16
9206,96,89,7,7
9207,123,118,5,5
9208,94,83,11,11
9209,124,118,6,6
9210,102,84,18,18
9211,108,93,15,15
9212,78,73,5,5
9213,111,99,12,12
9214,84,83,1,1
9215,58,47,11,11
9216,124,109,15,15
9217,92,79,13,13
9218,75,71,4,4
9219,64,45,19,19
9220,89,73,16,16
9221,88,83,5,5
9222,58,62,-4,4
9223,116,104,12,12
9224,57,53,4,4
9225,98,85,13,13
9226,138,131,7,7
9227,87,82,5,5
9228,58,47,11,11
9229,141,120,21,21
9230,72,63,9,9
9231,63,64,-1,1
9232,173,152,21,21
9233,113,98,15,15
9234,114,97,17,17
9235,95,79,16,16
9236,80,77,3,3
9237,75,66,9,9
9238,113,101,12,12
9239,86,86,0,0
9240,54,50,4,4
9241,99,83,16,16
9242,149,129,20,20
9243,73,55,18,18
9244,86,68,18,18
9245,108,94,14,14
9246,74,65,9,9
9247,59,55,4,4
9248,106,100,6,6
9249,158,127,31,31
9250,45,59,-14,14
9251,77,69,8,8
9252,116,117,-1,1
9253,52,47,5,5
9254,93,92,1,1
9255,129,109,20,20
9256,63,55,8,8
9257,41,36,5,5
9258,62,51,11,11
9259,168,151,17,17
9260,117,106,11,11
9261,142,125,17,17
9262,112,93,19,19
9263,101,86,15,15
9264,86,74,12,12
9265,77,72,5,5
9266,141,120,21,21
9267,80,84,-4,4
9268,107,110,-3,3
9269,90,80,10,10
9270,65,65,0,0
9271,57,47,10,10
9272,89,74,15,15
9273,63,55,8,8
9274,121,105,16,16
9275,108,93,15,15
9276,83,76,7,7
9277,116,101,15,15
9278,66,63,3,3
9279,128,121,7,7
9280,98,88,10,10
9281,76,71,5,5
9282,130,109,21,21
9283,55,49,6,6
9284,64,59,5,5
9285,107,106,1,1
9286,117,97,20,20
9287,124,109,15,15
9288,88,76,12,12
9289,44,40,4,4
9290,89,80,9,9
9291,82,77,5,5
9292,78,67,11,11
9293,63,58,5,5
9294,60,49,11,11
9295,55,51,4,4
9296,80,74,6,6
9297,56,52,4,4
9298,68,63,5,5
9299,177,166,11,11
9300,69,62,7,7
9301,63,59,4,4
9302,116,103,13,13
9303,96,91,5,5
9304,142,110,32,32
9305,85,74,11,11
9306,56,57,-1,1
9307,91,77,14,14
9308,72,68,4,4
9309,69,71,-2,2
9310,114,94,20,20
9311,131,119,12,12
9312,70,67,3,3
9313,138,122,16,16
9314,103,91,12,12
9315,69,64,5,5
9316,97,85,12,12
9317,98,104,-6,6
9318,117,99,18,18
9319,95,93,2,2
9320,130,112,18,18
9321,174,143,31,31
9322,114,109,5,5
9323,87,87,0,0
9324,92,82,10,10
9325,57,53,4,4
9326,93,80,13,13
9327,90,79,11,11
9328,87,84,3,3
9329,87,80,7,7
9330,115,105,10,10
9331,103,96,7,7
9332,66,59,7,7
9333,95,81,14,14
9334,98,87,11,11
9335,82,71,11,11
9336,63,49,14,14
9337,39,36,3,3
9338,60,57,3,3
9339,112,95,17,17
9340,159,139,20,20
9341,41,42,-1,1
9342,96,85,11,11
9343,117,101,16,16
9344,69,61,8,8
9345,82,75,7,7
9346,125,105,20,20
9347,82,71,11,11
9348,65,63,2,2
9349,92,75,17,17
9350,91,86,5,5
9351,91,81,10,10
9352,95,92,3,3
9353,28,28,0,0
9354,64,55,9,9
9355,73,62,11,11
9356,122,99,23,23
9357,76,71,5,5
9358,82,70,12,12
9359,134,116,18,18
9360,118,97,21,21
9361,72,68,4,4
9362,96,113,-17,17
9363,176,155,21,21
9364,156,138,18,18
9365,64,75,-11,11
9366,99,97,2,2
9367,94,80,14,14
9368,84,70,14,14
9369,88,80,8,8
9370,144,133,11,11
9371,123,103,20,20
9372,99,95,4,4
9373,63,75,-12,12
9374,64,60,4,4
9375,141,117,24,24
9376,71,79,-8,8
9377,166,141,25,25
9378,118,98,20,20
9379,120,96,24,24
9380,145,127,18,18
9381,87,78,9,9
9382,90,84,6,6
9383,80,79,1,1
9384,125,113,12,12
9385,59,46,13,13
9386,171,148,23,23
9387,72,61,11,11
9388,121,95,26,26
9389,47,36,11,11
9390,73,76,-3,3
9391,124,94,30,30
9392,87,81,6,6
9393,95,83,12,12
9394,77,67,10,10
9395,167,149,18,18
9396,53,35,18,18
9397,89,75,14,14
9398,83,67,16,16
9399,77,79,-2,2
9400,127,114,13,13
9401,94,90,4,4
9402,95,74,21,21
9403,93,87,6,6
9404,74,59,15,15
9405,112,105,7,7
9406,117,98,19,19
9407,69,63,6,6
9408,88,75,13,13
9409,71,67,4,4
9410,57,43,14,14
9411,89,74,15,15
9412,98,99,-1,1
9413,123,114,9,9
9414,88,75,13,13
9415,136,111,25,25
9416,85,67,18,18
9417,93,79,14,14
9418,150,141,9,9
9419,50,46,4,4
9420,77,72,5,5
9421,87,84,3,3
9422,123,108,15,15
9423,71,67,4,4
9424,142,129,13,13
9425,78,73,5,5
9426,111,103,8,8
9427,54,66,-12,12
9428,66,62,4,4
9429,110,86,24,24
9430,96,86,10,10
9431,56,51,5,5
9432,17,22,-5,5
9433,84,72,12,12
9434,108,98,10,10
9435,103,81,22,22
9436,102,90,12,12
9437,81,71,10,10
9438,125,116,9,9
9439,120,119,1,1
9440,89,77,12,12
9441,73,63,10,10
9442,110,96,14,14
9443,86,76,10,10
9444,94,84,10,10
9445,76,64,12,12
9446,72,63,9,9
9447,41,40,1,1
9448,129,113,16,16
9449,80,70,10,10
9450,92,76,16,16
9451,208,167,41,41
9452,170,156,14,14
9453,88,79,9,9
9454,43,41,2,2
9455,65,54,11,11
9456,52,47,5,5
9457,44,42,2,2
9458,96,92,4,4
9459,165,149,16,16
9460,92,78,14,14
9461,104,80,24,24
9462,131,115,16,16
9463,73,69,4,4
9464,131,109,22,22
9465,51,62,-11,11
9466,63,60,3,3
9467,107,100,7,7
9468,109,118,-9,9
9469,131,106,25,25
9470,96,81,15,15
9471,90,70,20,20
9472,60,59,1,1
9473,106,98,8,8
9474,101,78,23,23
9475,67,62,5,5
9476,117,105,12,12
9477,76,71,5,5
9478,78,63,15,15
9479,94,81,13,13
9480,95,86,9,9
9481,78,60,18,18
9482,133,121,12,12
9483,41,47,-6,6
9484,105,94,11,11
9485,102,87,15,15
9486,88,88,0,0
9487,106,99,7,7
9488,89,77,12,12
9489,98,106,-8,8
9490,128,112,16,16
9491,102,95,7,7
9492,132,127,5,5
9493,101,90,11,11
9494,144,129,15,15
9495,61,58,3,3
9496,61,54,7,7
9497,114,110,4,4
9498,125,112,13,13
9499,70,60,10,10
9500,83,75,8,8
9501,147,131,16,16
9502,97,88,9,9
9503,82,76,6,6
9504,87,72,15,15
9505,94,79,15,15
9506,54,53,1,1
9507,71,69,2,2
9508,105,87,18,18
9509,87,79,8,8
9510,95,94,1,1
9511,71,69,2,2
9512,76,72,4,4
9513,123,108,15,15
9514,127,113,14,14
9515,84,84,0,0
9516,48,46,2,2
9517,108,82,26,26
9518,157,122,35,35
9519,54,49,5,5
9520,100,82,18,18
9521,118,102,16,16
9522,57,51,6,6
9523,137,121,16,16
9524,80,77,3,3
9525,48,43,5,5
9526,49,37,12,12
9527,94,86,8,8
9528,101,85,16,16
9529,64,60,4,4
9530,114,114,0,0
9531,82,69,13,13
9532,62,59,3,3
9533,57,60,-3,3
9534,88,84,4,4
9535,92,87,5,5
9536,66,72,-6,6
9537,76,71,5,5
9538,59,50,9,9
9539,89,79,10,10
9540,63,58,5,5
9541,51,41,10,10
9542,123,110,13,13
9543,88,80,8,8
9544,59,58,1,1
9545,66,58,8,8
9546,135,109,26,26
9547,54,52,2,2
9548,24,24,0,0
9549,91,74,17,17
9550,166,149,17,17
9551,45,38,7,7
9552,95,77,18,18
9553,99,91,8,8
9554,70,70,0,0
9555,81,66,15,15
9556,97,79,18,18
9557,75,77,-2,2
9558,55,56,-1,1
9559,86,85,1,1
9560,172,149,23,23
9561,65,70,-5,5
9562,174,144,30,30
9563,78,71,7,7
9564,81,78,3,3
9565,68,56,12,12
9566,74,58,16,16
9567,46,41,5,5
9568,119,117,2,2
9569,48,45,3,3
9570,112,103,9,9
9571,135,139,-4,4
9572,91,71,20,20
9573,103,84,19,19
9574,95,106,-11,11
9575,91,70,21,21
9576,201,164,37,37
9577,89,78,11,11
9578,71,63,8,8
9579,198,174,24,24
9580,93,77,16,16
9581,82,71,11,11
9582,132,112,20,20
9583,79,85,-6,6
9584,60,56,4,4
9585,72,74,-2,2
9586,107,104,3,3
9587,112,99,13,13
9588,99,92,7,7
9589,104,106,-2,2
9590,68,60,8,8
9591,57,50,7,7
9592,47,47,0,0
9593,96,83,13,13
9594,95,95,0,0
9595,43,39,4,4
9596,116,96,20,20
9597,65,62,3,3
9598,106,84,22,22
9599,117,117,0,0
9600,96,81,15,15
9601,67,55,12,12
9602,100,81,19,19
9603,108,96,12,12
9604,103,90,13,13
9605,58,52,6,6
9606,88,78,10,10
9607,133,115,18,18
9608,161,144,17,17
9609,95,81,14,14
9610,99,78,21,21
9611,69,62,7,7
9612,112,97,15,15
9613,127,110,17,17
9614,66,58,8,8
9615,116,109,7,7
9616,105,100,5,5
9617,100,84,16,16
9618,93,83,10,10
9619,79,75,4,4
9620,121,101,20,20
9621,86,84,2,2
9622,88,72,16,16
9623,177,142,35,35
9624,67,56,11,11
9625,73,62,11,11
9626,105,90,15,15
9627,115,104,11,11
9628,141,128,13,13
9629,75,68,7,7
9630,58,52,6,6
9631,86,78,8,8
9632,137,120,17,17
9633,113,106,7,7
9634,92,80,12,12
9635,83,81,2,2
9636,103,102,1,1
9637,145,123,22,22
9638,84,74,10,10
9639,123,120,3,3
9640,104,90,14,14
9641,61,53,8,8
9642,79,78,1,1
9643,90,101,-11,11
9644,115,107,8,8
9645,138,133,5,5
9646,80,70,10,10
9647,92,90,2,2
9648,126,112,14,14
9649,62,42,20,20
9650,81,79,2,2
9651,88,79,9,9
9652,90,84,6,6
9653,70,62,8,8
9654,113,96,17,17
9655,81,76,5,5
9656,70,72,-2,2
9657,87,76,11,11
9658,62,62,0,0
9659,54,51,3,3
9660,85,78,7,7
9661,76,64,12,12
9662,44,42,2,2
9663,106,86,20,20
9664,116,104,12,12
9665,114,98,16,16
9666,156,141,15,15
9667,127,105,22,22
9668,61,55,6,6
9669,57,47,10,10
9670,128,114,14,14
9671,90,74,16,16
9672,113,98,15,15
9673,81,69,12,12
9674,48,51,-3,3
9675,47,45,2,2
9676,139,118,21,21
9677,154,138,16,16
9678,104,102,2,2
9679,97,87,10,10
9680,123,111,12,12
9681,68,52,16,16
9682,94,86,8,8
9683,77,78,-1,1
9684,45,39,6,6
9685,78,68,10,10
9686,75,70,5,5
9687,79,67,12,12
9688,175,166,9,9
9689,117,103,14,14
9690,108,91,17,17
9691,106,98,8,8
9692,82,64,18,18
9693,112,93,19,19
9694,74,68,6,6
9695,117,107,10,10
9696,94,89,5,5
9697,226,194,32,32
9698,120,99,21,21
9699,40,36,4,4
9700,40,92,-52,52
9701,119,108,11,11
9702,51,48,3,3
9703,61,50,11,11
9704,119,104,15,15
9705,97,81,16,16
9706,70,67,3,3
9707,101,83,18,18
9708,160,142,18,18
9709,88,72,16,16
9710,41,44,-3,3
9711,86,74,12,12
9712,76,71,5,5
9713,66,66,0,0
9714,110,99,11,11
9715,120,105,15,15
9716,97,90,7,7
9717,89,87,2,2
9718,117,103,14,14
9719,59,59,0,0
9720,145,127,18,18
9721,84,68,16,16
9722,78,76,2,2
9723,65,57,8,8
9724,62,58,4,4
9725,114,103,11,11
9726,76,72,4,4
9727,51,49,2,2
9728,131,130,1,1
9729,162,159,3,3
9730,90,88,2,2
9731,95,87,8,8
9732,49,51,-2,2
9733,81,75,6,6
9734,103,92,11,11
9735,136,128,8,8
9736,116,102,14,14
9737,74,65,9,9
9738,54,58,-4,4
9739,110,106,4,4
9740,113,90,23,23
9741,142,108,34,34
9742,130,97,33,33
9743,156,134,22,22
9744,186,169,17,17
9745,70,62,8,8
9746,115,95,20,20
9747,149,120,29,29
9748,135,114,21,21
9749,72,59,13,13
9750,143,129,14,14
9751,190,162,28,28
9752,117,115,2,2
9753,124,100,24,24
9754,78,78,0,0
9755,90,84,6,6
9756,49,39,10,10
9757,52,51,1,1
9758,48,51,-3,3
9759,69,61,8,8
9760,69,65,4,4
9761,40,44,-4,4
9762,89,83,6,6
9763,85,77,8,8
9764,104,102,2,2
9765,130,110,20,20
9766,110,81,29,29
9767,136,116,20,20
9768,91,73,18,18
9769,83,78,5,5
9770,50,44,6,6
9771,104,94,10,10
9772,83,72,11,11
9773,114,103,11,11
9774,119,121,-2,2
9775,88,78,10,10
9776,68,82,-14,14
9777,84,95,-11,11
9778,93,69,24,24
9779,56,48,8,8
9780,66,61,5,5
9781,60,54,6,6
9782,58,53,5,5
9783,142,128,14,14
9784,197,165,32,32
9785,53,48,5,5
9786,86,90,-4,4
9787,85,76,9,9
9788,153,125,28,28
9789,58,51,7,7
9790,78,70,8,8
9791,159,137,22,22
9792,129,114,15,15
9793,115,103,12,12
9794,64,54,10,10
9795,142,129,13,13
9796,83,73,10,10
9797,171,161,10,10
9798,137,118,19,19
9799,107,99,8,8
9800,101,84,17,17
9801,75,59,16,16
9802,103,90,13,13
9803,80,71,9,9
9804,51,52,-1,1
9805,92,75,17,17
9806,88,76,12,12
9807,96,89,7,7
9808,140,116,24,24
9809,107,97,10,10
9810,59,54,5,5
9811,128,104,24,24
9812,80,69,11,11
9813,40,35,5,5
9814,139,126,13,13
9815,79,65,14,14
9816,89,77,12,12
9817,127,114,13,13
9818,132,110,22,22
9819,104,98,6,6
9820,100,78,22,22
9821,76,70,6,6
9822,182,136,46,46
9823,43,35,8,8
9824,56,49,7,7
9825,140,118,22,22
9826,98,88,10,10
9827,66,71,-5,5
9828,52,39,13,13
9829,100,86,14,14
9830,131,106,25,25
9831,47,18,29,29
9832,57,49,8,8
9833,58,55,3,3
9834,100,86,14,14
9835,143,136,7,7
9836,81,67,14,14
9837,130,96,34,34
9838,63,64,-1,1
9839,84,90,-6,6
9840,86,75,11,11
9841,118,103,15,15
9842,109,89,20,20
9843,176,166,10,10
9844,68,61,7,7
9845,102,94,8,8
9846,65,59,6,6
9847,88,81,7,7
9848,127,107,20,20
9849,56,49,7,7
9850,104,94,10,10
9851,105,84,21,21
9852,84,75,9,9
9853,27,59,-32,32
9854,95,88,7,7
9855,77,69,8,8
9856,192,178,14,14
9857,78,62,16,16
9858,122,112,10,10
9859,80,76,4,4
9860,94,75,19,19
9861,126,110,16,16
9862,44,42,2,2
9863,73,70,3,3
9864,104,75,29,29
9865,71,61,10,10
9866,65,66,-1,1
9867,96,71,25,25
9868,116,86,30,30
9869,103,95,8,8
9870,129,115,14,14
9871,143,129,14,14
9872,100,107,-7,7
9873,133,110,23,23
9874,64,56,8,8
9875,121,111,10,10
9876,61,56,5,5
9877,55,54,1,1
9878,49,41,8,8
9879,86,76,10,10
9880,85,72,13,13
9881,61,52,9,9
9882,128,123,5,5
9883,91,71,20,20
9884,99,75,24,24
9885,92,81,11,11
9886,179,159,20,20
9887,114,91,23,23
9888,66,54,12,12
9889,78,74,4,4
9890,69,62,7,7
9891,121,105,16,16
9892,85,63,22,22
9893,110,112,-2,2
9894,92,89,3,3
9895,117,95,22,22
9896,174,151,23,23
9897,135,121,14,14
9898,64,53,11,11
9899,75,65,10,10
9900,97,98,-1,1
9901,120,111,9,9
9902,102,87,15,15
9903,91,80,11,11
9904,70,68,2,2
9905,64,63,1,1
9906,49,43,6,6
9907,94,87,7,7
9908,71,69,2,2
9909,136,142,-6,6
9910,68,62,6,6
9911,122,110,12,12
9912,73,64,9,9
9913,114,102,12,12
9914,98,87,11,11
9915,104,94,10,10
9916,103,85,18,18
9917,108,91,17,17
9918,127,111,16,16
9919,130,122,8,8
9920,95,85,10,10
9921,89,74,15,15
9922,73,69,4,4
9923,157,131,26,26
9924,103,86,17,17
9925,105,91,14,14
9926,112,95,17,17
9927,109,93,16,16
9928,79,67,12,12
9929,92,100,-8,8
9930,72,57,15,15
9931,48,49,-1,1
9932,98,82,16,16
9933,111,99,12,12
9934,119,102,17,17
9935,139,112,27,27
9936,55,59,-4,4
9937,107,101,6,6
9938,135,135,0,0
9939,102,89,13,13
9940,88,84,4,4
9941,105,105,0,0
9942,136,109,27,27
9943,82,76,6,6
9944,67,60,7,7
9945,123,109,14,14
9946,120,112,8,8
9947,94,92,2,2
9948,51,44,7,7
9949,95,77,18,18
9950,92,81,11,11
9951,154,121,33,33
9952,76,73,3,3
9953,59,49,10,10
9954,153,130,23,23
9955,66,68,-2,2
9956,96,91,5,5
9957,131,119,12,12
9958,81,73,8,8
9959,80,75,5,5
9960,59,52,7,7
9961,72,70,2,2
9962,148,127,21,21
9963,123,124,-1,1
9964,72,63,9,9
9965,59,55,4,4
9966,145,132,13,13
9967,95,87,8,8
9968,125,113,12,12
9969,79,67,12,12
9970,79,71,8,8
9971,68,66,2,2
9972,135,130,5,5
9973,96,86,10,10
9974,64,56,8,8
9975,62,48,14,14
9976,102,88,14,14
9977,141,123,18,18
9978,82,66,16,16
9979,84,67,17,17
9980,85,76,9,9
9981,77,70,7,7
9982,107,90,17,17
9983,94,81,13,13
9984,84,65,19,19
9985,90,78,12,12
9986,127,113,14,14
9987,94,82,12,12
9988,142,153,-11,11
9989,88,85,3,3
9990,104,88,16,16
9991,66,61,5,5
9992,48,43,5,5
9993,76,62,14,14
9994,105,95,10,10
9995,62,50,12,12
9996,82,75,7,7
9997,123,115,8,8
9998,88,84,4,4
9999,68,56,12,12
10000,171,136,35,35
10001,134,115,19,19
10002,81,69,12,12
10003,66,63,3,3
10004,49,45,4,4
10005,92,84,8,8
10006,121,110,11,11
10007,133,114,19,19
10008,147,125,22,22
10009,81,73,8,8
10010,69,63,6,6
10011,83,74,9,9
10012,88,78,10,10
10013,59,46,13,13
10014,91,84,7,7
10015,153,147,6,6
10016,114,99,15,15
10017,77,76,1,1
10018,85,68,17,17
10019,80,69,11,11
10020,74,66,8,8
10021,169,146,23,23
10022,108,97,11,11
10023,121,113,8,8
10024,83,81,2,2
10025,56,47,9,9
10026,74,68,6,6
10027,53,54,-1,1
10028,80,77,3,3
10029,79,75,4,4
10030,117,105,12,12
10031,174,148,26,26
10032,77,67,10,10
10033,114,91,23,23
10034,79,70,9,9
10035,158,132,26,26
10036,80,72,8,8
10037,90,106,-16,16
10038,111,96,15,15
10039,155,130,25,25
10040,55,54,1,1
10041,74,68,6,6
10042,62,57,5,5
10043,138,125,13,13
10044,143,139,4,4
10045,113,107,6,6
10046,100,94,6,6
10047,115,87,28,28
10048,49,41,8,8
10049,139,130,9,9
10050,114,109,5,5
10051,125,115,10,10
10052,61,57,4,4
10053,136,116,20,20
10054,77,67,10,10
10055,211,175,36,36
10056,66,51,15,15
10057,111,93,18,18
10058,122,116,6,6
10059,139,123,16,16
10060,121,99,22,22
10061,108,103,5,5
10062,85,84,1,1
10063,110,99,11,11
10064,62,65,-3,3
10065,107,90,17,17
10066,49,42,7,7
10067,82,72,10,10
10068,92,82,10,10
10069,59,56,3,3
10070,56,49,7,7
10071,105,87,18,18
10072,61,62,-1,1
10073,95,92,3,3
10074,56,55,1,1
10075,148,136,12,12
10076,123,117,6,6
10077,111,108,3,3
10078,75,65,10,10
10079,139,136,3,3
10080,68,64,4,4
10081,90,76,14,14
10082,150,143,7,7
10083,133,105,28,28
10084,49,48,1,1
10085,62,55,7,7
10086,111,93,18,18
10087,117,103,14,14
10088,151,143,8,8
10089,100,87,13,13
10090,42,45,-3,3
10091,78,67,11,11
10092,48,47,1,1
10093,118,99,19,19
10094,70,57,13,13
10095,117,117,0,0
10096,61,67,-6,6
10097,94,91,3,3
10098,78,69,9,9
10099,170,148,22,22
10100,68,59,9,9
10101,78,65,13,13
10102,47,40,7,7
10103,130,101,29,29
10104,80,69,11,11
10105,70,70,0,0
10106,49,47,2,2
10107,117,102,15,15
10108,86,81,5,5
10109,82,70,12,12
10110,54,47,7,7
10111,160,140,20,20
10112,78,83,-5,5
10113,82,75,7,7
10114,59,51,8,8
10115,115,99,16,16
10116,86,79,7,7
10117,119,98,21,21
10118,116,105,11,11
10119,90,87,3,3
10120,75,70,5,5
10121,81,72,9,9
10122,87,80,7,7
10123,108,94,14,14
10124,50,45,5,5
10125,53,48,5,5
10126,130,131,-1,1
10127,125,105,20,20
10128,118,103,15,15
10129,112,100,12,12
10130,62,62,0,0
10131,105,96,9,9
10132,90,87,3,3
10133,143,134,9,9
10134,58,51,7,7
10135,64,59,5,5
10136,108,89,19,19
10137,98,77,21,21
10138,136,117,19,19
10139,101,106,-5,5
10140,85,79,6,6
