,original,predict,differ,abs
10141,92,86,6,6
10142,144,121,23,23
10143,80,74,6,6
10144,110,87,23,23
10145,66,54,12,12
10146,73,64,9,9
10147,59,51,8,8
10148,88,79,9,9
10149,74,73,1,1
10150,61,55,6,6
10151,125,102,23,23
10152,55,47,8,8
10153,115,101,14,14
10154,58,58,0,0
10155,76,71,5,5
10156,137,131,6,6
10157,81,68,13,13
10158,116,104,12,12
10159,81,72,9,9
10160,94,79,15,15
10161,78,84,-6,6
10162,80,66,14,14
10163,99,85,14,14
10164,118,104,14,14
10165,137,114,23,23
10166,98,93,5,5
10167,71,60,11,11
10168,83,75,8,8
10169,132,132,0,0
10170,69,61,8,8
10171,119,110,9,9
10172,101,100,1,1
10173,92,83,9,9
10174,74,64,10,10
10175,95,87,8,8
10176,67,62,5,5
10177,50,48,2,2
10178,106,92,14,14
10179,102,83,19,19
10180,359,254,105,105
10181,58,55,3,3
10182,94,80,14,14
10183,90,73,17,17
10184,88,75,13,13
10185,105,84,21,21
10186,75,68,7,7
10187,89,78,11,11
10188,86,72,14,14
10189,133,116,17,17
10190,35,33,2,2
10191,88,73,15,15
10192,177,149,28,28
10193,100,87,13,13
10194,65,57,8,8
10195,104,90,14,14
10196,67,52,15,15
10197,86,76,10,10
10198,123,101,22,22
10199,108,90,18,18
10200,84,73,11,11
10201,54,52,2,2
10202,95,84,11,11
10203,86,76,10,10
10204,70,76,-6,6
10205,84,71,13,13
10206,107,93,14,14
10207,45,41,4,4
10208,85,80,5,5
10209,79,66,13,13
10210,125,112,13,13
10211,92,82,10,10
10212,74,70,4,4
10213,139,130,9,9
10214,84,71,13,13
10215,103,107,-4,4
10216,60,64,-4,4
10217,78,72,6,6
10218,69,40,29,29
10219,131,122,9,9
10220,102,86,16,16
10221,69,65,4,4
10222,58,55,3,3
10223,43,42,1,1
10224,29,26,3,3
10225,86,78,8,8
10226,114,103,11,11
10227,38,43,-5,5
10228,113,108,5,5
10229,74,75,-1,1
10230,67,61,6,6
10231,221,188,33,33
10232,103,89,14,14
10233,224,197,27,27
10234,82,86,-4,4
10235,104,90,14,14
10236,115,94,21,21
10237,70,77,-7,7
10238,92,81,11,11
10239,118,105,13,13
10240,159,129,30,30
10241,124,104,20,20
10242,165,125,40,40
10243,118,112,6,6
10244,79,66,13,13
10245,113,97,16,16
10246,61,56,5,5
10247,112,99,13,13
10248,68,59,9,9
10249,71,67,4,4
10250,127,112,15,15
10251,82,73,9,9
10252,63,57,6,6
10253,189,181,8,8
10254,73,70,3,3
10255,76,63,13,13
10256,99,99,0,0
10257,131,119,12,12
10258,88,82,6,6
10259,61,57,4,4
10260,135,119,16,16
10261,52,52,0,0
10262,114,104,10,10
10263,82,75,7,7
10264,106,93,13,13
10265,102,106,-4,4
10266,105,105,0,0
10267,77,75,2,2
10268,66,53,13,13
10269,129,109,20,20
10270,73,65,8,8
10271,77,68,9,9
10272,70,58,12,12
10273,40,33,7,7
10274,55,59,-4,4
10275,130,120,10,10
10276,168,144,24,24
10277,76,59,17,17
10278,136,117,19,19
10279,104,102,2,2
10280,52,50,2,2
10281,151,136,15,15
10282,74,69,5,5
10283,60,58,2,2
10284,90,74,16,16
10285,81,65,16,16
10286,118,108,10,10
10287,96,86,10,10
10288,96,78,18,18
10289,151,142,9,9
10290,125,107,18,18
10291,73,62,11,11
10292,107,90,17,17
10293,113,105,8,8
10294,118,112,6,6
10295,71,71,0,0
10296,68,61,7,7
10297,65,60,5,5
10298,48,47,1,1
10299,73,68,5,5
10300,86,97,-11,11
10301,45,40,5,5
10302,87,76,11,11
10303,113,99,14,14
10304,137,120,17,17
10305,114,105,9,9
10306,61,56,5,5
10307,106,83,23,23
10308,128,113,15,15
10309,111,104,7,7
10310,100,87,13,13
10311,100,86,14,14
10312,133,127,6,6
10313,96,86,10,10
10314,133,124,9,9
10315,130,115,15,15
10316,78,72,6,6
10317,130,103,27,27
10318,110,111,-1,1
10319,75,74,1,1
10320,144,131,13,13
10321,81,77,4,4
10322,63,61,2,2
10323,122,114,8,8
10324,119,115,4,4
10325,99,88,11,11
10326,111,98,13,13
10327,143,117,26,26
10328,104,107,-3,3
10329,93,78,15,15
10330,72,72,0,0
10331,79,77,2,2
10332,128,118,10,10
10333,99,85,14,14
10334,76,76,0,0
10335,100,92,8,8
10336,70,62,8,8
10337,148,141,7,7
10338,68,57,11,11
10339,100,100,0,0
10340,74,75,-1,1
10341,86,72,14,14
10342,93,78,15,15
10343,138,110,28,28
10344,149,148,1,1
10345,65,53,12,12
10346,89,83,6,6
10347,117,77,40,40
10348,98,80,18,18
10349,127,117,10,10
10350,106,91,15,15
10351,68,57,11,11
10352,160,129,31,31
10353,83,82,1,1
10354,129,103,26,26
10355,117,92,25,25
10356,74,77,-3,3
10357,101,89,12,12
10358,113,96,17,17
10359,121,105,16,16
10360,122,118,4,4
10361,117,102,15,15
10362,131,123,8,8
10363,68,55,13,13
10364,86,85,1,1
10365,97,80,17,17
10366,125,107,18,18
10367,65,63,2,2
10368,49,42,7,7
10369,81,73,8,8
10370,103,95,8,8
10371,110,91,19,19
10372,86,81,5,5
10373,103,89,14,14
10374,103,95,8,8
10375,59,52,7,7
10376,119,98,21,21
10377,40,31,9,9
10378,102,92,10,10
10379,120,98,22,22
10380,103,95,8,8
10381,101,87,14,14
10382,106,94,12,12
10383,110,100,10,10
10384,82,70,12,12
10385,88,73,15,15
10386,174,162,12,12
10387,99,81,18,18
10388,66,61,5,5
10389,105,100,5,5
10390,59,52,7,7
10391,128,102,26,26
10392,53,55,-2,2
10393,123,115,8,8
10394,88,84,4,4
10395,80,72,8,8
10396,72,75,-3,3
10397,73,70,3,3
10398,60,54,6,6
10399,88,78,10,10
10400,82,70,12,12
10401,156,133,23,23
10402,163,132,31,31
10403,73,62,11,11
10404,105,85,20,20
10405,137,112,25,25
10406,74,70,4,4
10407,85,71,14,14
10408,71,69,2,2
10409,56,54,2,2
10410,95,83,12,12
10411,48,42,6,6
10412,113,104,9,9
10413,96,84,12,12
10414,111,100,11,11
10415,80,102,-22,22
10416,44,40,4,4
10417,73,63,10,10
10418,132,100,32,32
10419,100,78,22,22
10420,126,108,18,18
10421,77,76,1,1
10422,81,82,-1,1
10423,68,56,12,12
10424,73,84,-11,11
10425,100,93,7,7
10426,98,79,19,19
10427,60,53,7,7
10428,110,99,11,11
10429,102,91,11,11
10430,75,66,9,9
10431,138,128,10,10
10432,81,69,12,12
10433,108,109,-1,1
10434,148,121,27,27
10435,59,49,10,10
10436,88,84,4,4
10437,104,78,26,26
10438,72,58,14,14
10439,82,75,7,7
10440,93,84,9,9
10441,93,78,15,15
10442,160,142,18,18
10443,129,118,11,11
10444,113,107,6,6
10445,116,91,25,25
10446,119,106,13,13
10447,86,77,9,9
10448,44,30,14,14
10449,76,61,15,15
10450,61,58,3,3
10451,80,79,1,1
10452,99,78,21,21
10453,87,89,-2,2
10454,117,104,13,13
10455,50,64,-14,14
10456,150,126,24,24
10457,123,100,23,23
10458,100,69,31,31
10459,147,128,19,19
10460,185,171,14,14
10461,59,53,6,6
10462,81,67,14,14
10463,61,68,-7,7
10464,126,111,15,15
10465,82,74,8,8
10466,100,89,11,11
10467,81,70,11,11
10468,39,37,2,2
10469,77,66,11,11
10470,51,42,9,9
10471,98,96,2,2
10472,133,132,1,1
10473,80,74,6,6
10474,151,120,31,31
10475,88,70,18,18
10476,55,47,8,8
10477,72,68,4,4
10478,75,76,-1,1
10479,77,65,12,12
10480,81,65,16,16
10481,144,127,17,17
10482,121,92,29,29
10483,57,50,7,7
10484,69,65,4,4
10485,99,89,10,10
10486,64,65,-1,1
10487,130,100,30,30
10488,106,96,10,10
10489,72,66,6,6
10490,67,68,-1,1
10491,68,60,8,8
10492,79,77,2,2
10493,81,75,6,6
10494,69,64,5,5
10495,67,59,8,8
10496,73,65,8,8
10497,39,40,-1,1
10498,112,106,6,6
10499,71,66,5,5
10500,132,113,19,19
10501,133,125,8,8
10502,95,83,12,12
10503,112,95,17,17
10504,112,86,26,26
10505,99,105,-6,6
10506,71,72,-1,1
10507,127,129,-2,2
10508,89,85,4,4
10509,87,73,14,14
10510,124,105,19,19
10511,66,62,4,4
10512,92,88,4,4
10513,80,66,14,14
10514,94,84,10,10
10515,146,138,8,8
10516,139,125,14,14
10517,136,122,14,14
10518,63,54,9,9
10519,54,50,4,4
10520,171,146,25,25
10521,91,76,15,15
10522,170,138,32,32
10523,147,127,20,20
10524,70,60,10,10
10525,140,134,6,6
10526,117,109,8,8
10527,72,63,9,9
10528,132,117,15,15
10529,63,55,8,8
10530,102,96,6,6
10531,81,76,5,5
10532,90,73,17,17
10533,87,78,9,9
10534,127,113,14,14
10535,56,52,4,4
10536,44,41,3,3
10537,122,107,15,15
10538,111,96,15,15
10539,66,62,4,4
10540,110,104,6,6
10541,101,93,8,8
10542,119,113,6,6
10543,75,74,1,1
10544,65,56,9,9
10545,55,49,6,6
10546,76,75,1,1
10547,70,66,4,4
10548,157,166,-9,9
10549,27,21,6,6
10550,83,71,12,12
10551,125,110,15,15
10552,95,89,6,6
10553,86,69,17,17
10554,116,106,10,10
10555,66,58,8,8
10556,144,149,-5,5
10557,96,92,4,4
10558,94,84,10,10
10559,37,34,3,3
10560,195,167,28,28
10561,108,101,7,7
10562,130,118,12,12
10563,78,71,7,7
10564,57,51,6,6
10565,72,58,14,14
10566,57,62,-5,5
10567,90,93,-3,3
10568,67,54,13,13
10569,157,145,12,12
10570,57,56,1,1
10571,94,85,9,9
10572,69,65,4,4
10573,86,77,9,9
10574,58,52,6,6
10575,105,97,8,8
10576,74,70,4,4
10577,116,100,16,16
10578,78,65,13,13
10579,115,98,17,17
10580,64,56,8,8
10581,127,106,21,21
10582,77,69,8,8
10583,99,81,18,18
10584,68,66,2,2
10585,101,100,1,1
10586,88,76,12,12
10587,121,108,13,13
10588,100,90,10,10
10589,87,65,22,22
10590,80,66,14,14
10591,43,39,4,4
10592,103,100,3,3
10593,149,123,26,26
10594,67,66,1,1
10595,110,102,8,8
10596,127,108,19,19
10597,55,51,4,4
10598,133,115,18,18
10599,82,75,7,7
10600,45,36,9,9
10601,59,52,7,7
10602,120,107,13,13
10603,103,100,3,3
10604,145,135,10,10
10605,119,112,7,7
10606,75,72,3,3
10607,74,63,11,11
10608,109,101,8,8
10609,148,136,12,12
10610,80,71,9,9
10611,68,58,10,10
10612,116,107,9,9
10613,114,96,18,18
10614,100,91,9,9
10615,72,65,7,7
10616,119,117,2,2
10617,96,77,19,19
10618,58,55,3,3
10619,132,130,2,2
10620,169,158,11,11
10621,70,61,9,9
10622,90,77,13,13
10623,93,79,14,14
10624,107,118,-11,11
10625,124,105,19,19
10626,43,40,3,3
10627,102,88,14,14
10628,107,95,12,12
10629,61,59,2,2
10630,62,56,6,6
10631,72,61,11,11
10632,129,109,20,20
10633,74,65,9,9
10634,81,71,10,10
10635,107,88,19,19
10636,79,68,11,11
10637,43,33,10,10
10638,72,65,7,7
10639,102,78,24,24
10640,93,79,14,14
10641,90,80,10,10
10642,66,52,14,14
10643,125,108,17,17
10644,73,63,10,10
10645,78,63,15,15
10646,49,44,5,5
10647,81,66,15,15
10648,74,71,3,3
10649,78,68,10,10
10650,82,72,10,10
10651,92,104,-12,12
10652,110,77,33,33
10653,96,83,13,13
10654,83,79,4,4
10655,143,129,14,14
10656,88,70,18,18
10657,111,97,14,14
10658,54,47,7,7
10659,66,62,4,4
10660,68,73,-5,5
10661,57,57,0,0
10662,169,139,30,30
10663,63,65,-2,2
10664,131,133,-2,2
10665,102,90,12,12
10666,47,42,5,5
10667,58,53,5,5
10668,127,112,15,15
10669,100,83,17,17
10670,109,101,8,8
10671,109,92,17,17
10672,92,80,12,12
10673,93,79,14,14
10674,64,58,6,6
10675,95,88,7,7
10676,97,81,16,16
10677,87,81,6,6
10678,65,65,0,0
10679,84,74,10,10
10680,140,110,30,30
10681,88,76,12,12
10682,56,45,11,11
10683,131,116,15,15
10684,107,93,14,14
10685,93,74,19,19
10686,125,110,15,15
10687,204,174,30,30
10688,128,109,19,19
10689,80,69,11,11
10690,161,159,2,2
10691,114,102,12,12
10692,96,71,25,25
10693,79,72,7,7
10694,60,52,8,8
10695,176,154,22,22
10696,41,35,6,6
10697,50,48,2,2
10698,45,39,6,6
10699,168,120,48,48
10700,65,59,6,6
10701,57,41,16,16
10702,98,91,7,7
10703,77,69,8,8
10704,84,74,10,10
10705,76,71,5,5
10706,75,77,-2,2
10707,93,82,11,11
10708,71,89,-18,18
10709,87,73,14,14
10710,65,61,4,4
10711,130,108,22,22
10712,74,58,16,16
10713,34,34,0,0
10714,129,100,29,29
10715,114,110,4,4
10716,70,59,11,11
10717,50,52,-2,2
10718,93,73,20,20
10719,55,49,6,6
10720,94,73,21,21
10721,46,31,15,15
10722,50,41,9,9
10723,104,84,20,20
10724,118,107,11,11
10725,102,91,11,11
10726,84,77,7,7
10727,165,156,9,9
10728,97,87,10,10
10729,92,84,8,8
10730,89,69,20,20
10731,76,70,6,6
10732,75,85,-10,10
10733,142,132,10,10
10734,96,89,7,7
10735,145,138,7,7
10736,87,78,9,9
10737,64,54,10,10
10738,48,52,-4,4
10739,94,83,11,11
10740,69,58,11,11
10741,66,54,12,12
10742,131,107,24,24
10743,98,87,11,11
10744,94,89,5,5
10745,65,59,6,6
10746,89,84,5,5
10747,128,108,20,20
10748,144,119,25,25
10749,53,53,0,0
10750,108,103,5,5
10751,29,34,-5,5
10752,58,51,7,7
10753,94,93,1,1
10754,74,62,12,12
10755,133,121,12,12
10756,75,67,8,8
10757,87,72,15,15
10758,133,117,16,16
10759,74,55,19,19
10760,80,70,10,10
10761,52,45,7,7
10762,116,103,13,13
10763,158,141,17,17
10764,224,186,38,38
10765,97,90,7,7
10766,128,110,18,18
10767,102,90,12,12
10768,114,93,21,21
10769,41,40,1,1
10770,86,78,8,8
10771,42,43,-1,1
10772,111,95,16,16
10773,142,136,6,6
10774,68,69,-1,1
10775,65,60,5,5
10776,116,109,7,7
10777,91,80,11,11
10778,157,143,14,14
10779,140,127,13,13
10780,126,106,20,20
10781,77,65,12,12
10782,86,78,8,8
10783,102,94,8,8
10784,95,82,13,13
10785,64,55,9,9
10786,103,97,6,6
10787,55,55,0,0
10788,77,73,4,4
10789,160,139,21,21
10790,58,54,4,4
10791,191,175,16,16
10792,121,116,5,5
10793,77,60,17,17
10794,161,139,22,22
10795,65,57,8,8
10796,80,84,-4,4
10797,77,73,4,4
10798,67,67,0,0
10799,51,50,1,1
10800,76,68,8,8
10801,155,128,27,27
10802,96,77,19,19
10803,65,56,9,9
10804,98,83,15,15
10805,101,87,14,14
10806,49,42,7,7
10807,112,100,12,12
10808,81,59,22,22
10809,49,44,5,5
10810,65,56,9,9
10811,90,78,12,12
10812,126,104,22,22
10813,48,43,5,5
10814,120,107,13,13
10815,55,48,7,7
10816,75,80,-5,5
10817,83,88,-5,5
10818,135,114,21,21
10819,131,122,9,9
10820,117,114,3,3
10821,88,71,17,17
10822,92,84,8,8
10823,90,91,-1,1
10824,98,93,5,5
10825,101,84,17,17
10826,138,128,10,10
10827,84,78,6,6
10828,104,94,10,10
10829,98,105,-7,7
10830,87,82,5,5
10831,102,97,5,5
10832,81,74,7,7
10833,75,68,7,7
10834,145,127,18,18
10835,114,101,13,13
10836,63,57,6,6
10837,51,47,4,4
10838,109,96,13,13
10839,69,62,7,7
10840,87,86,1,1
10841,72,61,11,11
10842,114,101,13,13
10843,96,74,22,22
10844,140,138,2,2
10845,171,149,22,22
10846,97,85,12,12
10847,77,73,4,4
10848,125,96,29,29
10849,75,67,8,8
10850,98,92,6,6
10851,118,103,15,15
10852,120,105,15,15
10853,69,63,6,6
10854,57,44,13,13
10855,129,106,23,23
10856,127,110,17,17
10857,81,74,7,7
10858,102,93,9,9
10859,154,130,24,24
10860,116,102,14,14
10861,47,42,5,5
10862,124,106,18,18
10863,124,105,19,19
10864,138,116,22,22
10865,82,74,8,8
10866,120,105,15,15
10867,114,96,18,18
10868,90,81,9,9
10869,88,76,12,12
10870,53,47,6,6
10871,84,72,12,12
10872,80,72,8,8
10873,147,131,16,16
10874,79,77,2,2
10875,115,98,17,17
10876,80,72,8,8
10877,117,100,17,17
10878,123,108,15,15
10879,54,55,-1,1
10880,93,83,10,10
10881,145,129,16,16
10882,128,125,3,3
10883,73,64,9,9
10884,51,41,10,10
10885,65,58,7,7
10886,102,102,0,0
10887,95,95,0,0
10888,58,52,6,6
10889,49,52,-3,3
10890,113,105,8,8
10891,121,113,8,8
10892,148,131,17,17
10893,139,132,7,7
10894,96,101,-5,5
10895,143,124,19,19
10896,92,87,5,5
10897,78,66,12,12
10898,11,17,-6,6
10899,66,64,2,2
10900,79,67,12,12
10901,70,64,6,6
10902,67,65,2,2
10903,77,67,10,10
10904,144,132,12,12
10905,84,78,6,6
10906,50,42,8,8
10907,79,66,13,13
10908,90,90,0,0
10909,62,51,11,11
10910,134,132,2,2
10911,110,95,15,15
10912,78,92,-14,14
10913,142,116,26,26
10914,79,75,4,4
10915,143,121,22,22
10916,80,76,4,4
10917,37,33,4,4
10918,70,59,11,11
10919,96,90,6,6
10920,135,131,4,4
10921,76,65,11,11
10922,181,157,24,24
10923,105,98,7,7
10924,49,42,7,7
10925,65,63,2,2
10926,139,120,19,19
10927,38,33,5,5
10928,83,67,16,16
10929,56,51,5,5
10930,120,95,25,25
10931,109,101,8,8
10932,160,136,24,24
10933,117,118,-1,1
10934,92,88,4,4
10935,99,87,12,12
10936,114,103,11,11
10937,70,54,16,16
10938,93,86,7,7
10939,112,93,19,19
10940,118,103,15,15
10941,72,60,12,12
10942,51,51,0,0
10943,119,94,25,25
10944,85,71,14,14
10945,101,102,-1,1
10946,78,74,4,4
10947,75,67,8,8
10948,69,71,-2,2
10949,120,104,16,16
10950,72,62,10,10
10951,64,70,-6,6
10952,80,69,11,11
10953,80,77,3,3
10954,75,66,9,9
10955,76,65,11,11
10956,157,130,27,27
10957,80,88,-8,8
10958,117,106,11,11
10959,103,84,19,19
10960,129,99,30,30
10961,139,122,17,17
10962,98,82,16,16
10963,87,71,16,16
10964,165,137,28,28
10965,73,70,3,3
10966,137,123,14,14
10967,150,141,9,9
10968,74,74,0,0
10969,157,137,20,20
10970,82,88,-6,6
10971,74,61,13,13
10972,37,34,3,3
10973,95,88,7,7
10974,104,88,16,16
10975,124,115,9,9
10976,37,42,-5,5
10977,80,89,-9,9
10978,80,83,-3,3
10979,88,76,12,12
10980,147,111,36,36
10981,65,64,1,1
10982,101,90,11,11
10983,93,82,11,11
10984,71,64,7,7
10985,64,50,14,14
10986,71,67,4,4
10987,60,62,-2,2
10988,64,67,-3,3
10989,55,48,7,7
10990,48,66,-18,18
10991,141,118,23,23
10992,95,83,12,12
10993,58,56,2,2
10994,95,82,13,13
10995,71,66,5,5
10996,89,78,11,11
10997,125,111,14,14
10998,170,162,8,8
10999,153,139,14,14
11000,84,71,13,13
11001,137,123,14,14
11002,81,66,15,15
11003,77,78,-1,1
11004,75,73,2,2
11005,110,99,11,11
11006,53,46,7,7
11007,92,77,15,15
11008,105,105,0,0
11009,55,53,2,2
11010,85,93,-8,8
11011,141,112,29,29
11012,126,119,7,7
11013,82,73,9,9
11014,124,106,18,18
11015,76,82,-6,6
11016,126,98,28,28
11017,56,51,5,5
11018,65,57,8,8
11019,91,85,6,6
11020,65,63,2,2
11021,84,79,5,5
11022,95,84,11,11
11023,109,89,20,20
11024,74,58,16,16
11025,60,48,12,12
11026,65,54,11,11
11027,77,69,8,8
11028,79,70,9,9
11029,65,56,9,9
11030,110,100,10,10
11031,116,113,3,3
11032,67,61,6,6
11033,83,74,9,9
11034,120,101,19,19
11035,157,123,34,34
11036,123,109,14,14
11037,80,70,10,10
11038,99,99,0,0
11039,88,73,15,15
11040,67,73,-6,6
11041,134,119,15,15
11042,76,66,10,10
11043,96,94,2,2
11044,83,78,5,5
11045,57,54,3,3
11046,93,82,11,11
11047,60,55,5,5
11048,85,74,11,11
11049,62,63,-1,1
11050,110,103,7,7
11051,108,103,5,5
11052,66,58,8,8
11053,67,71,-4,4
11054,71,56,15,15
11055,79,67,12,12
11056,145,134,11,11
11057,62,64,-2,2
11058,60,61,-1,1
11059,126,117,9,9
11060,120,111,9,9
11061,67,59,8,8
11062,96,83,13,13
11063,54,44,10,10
11064,66,55,11,11
11065,101,89,12,12
11066,83,68,15,15
11067,120,99,21,21
11068,186,168,18,18
11069,72,64,8,8
11070,91,79,12,12
11071,158,132,26,26
11072,67,62,5,5
11073,118,92,26,26
11074,63,53,10,10
11075,105,91,14,14
11076,124,94,30,30
11077,108,80,28,28
11078,121,104,17,17
11079,39,34,5,5
11080,90,83,7,7
11081,218,211,7,7
11082,71,75,-4,4
11083,81,76,5,5
11084,61,49,12,12
11085,86,72,14,14
11086,59,50,9,9
11087,168,153,15,15
11088,86,86,0,0
11089,104,101,3,3
11090,89,82,7,7
11091,80,72,8,8
11092,81,70,11,11
11093,87,71,16,16
11094,119,98,21,21
11095,136,115,21,21
11096,113,95,18,18
11097,68,71,-3,3
11098,86,67,19,19
11099,103,92,11,11
11100,72,72,0,0
11101,142,135,7,7
11102,172,175,-3,3
11103,166,148,18,18
11104,96,99,-3,3
11105,106,96,10,10
11106,125,105,20,20
11107,125,109,16,16
11108,75,95,-20,20
11109,94,80,14,14
11110,103,94,9,9
11111,58,49,9,9
11112,81,66,15,15
11113,133,110,23,23
11114,122,107,15,15
11115,99,94,5,5
11116,67,58,9,9
11117,126,108,18,18
11118,91,77,14,14
11119,73,67,6,6
11120,89,83,6,6
11121,124,128,-4,4
11122,68,49,19,19
11123,126,110,16,16
11124,76,74,2,2
11125,167,136,31,31
11126,36,35,1,1
11127,137,121,16,16
11128,93,81,12,12
11129,115,102,13,13
11130,125,107,18,18
11131,79,71,8,8
11132,59,52,7,7
11133,90,83,7,7
11134,73,66,7,7
11135,74,62,12,12
11136,111,94,17,17
11137,129,111,18,18
11138,80,70,10,10
11139,97,83,14,14
11140,83,71,12,12
11141,129,111,18,18
11142,120,104,16,16
11143,93,76,17,17
11144,95,95,0,0
11145,101,89,12,12
11146,93,82,11,11
11147,112,112,0,0
11148,103,95,8,8
11149,60,57,3,3
11150,95,96,-1,1
11151,62,54,8,8
11152,69,64,5,5
11153,83,89,-6,6
11154,53,42,11,11
11155,98,81,17,17
11156,101,98,3,3
11157,73,77,-4,4
11158,94,95,-1,1
11159,55,48,7,7
11160,93,94,-1,1
11161,70,64,6,6
11162,102,97,5,5
11163,75,62,13,13
11164,77,58,19,19
11165,96,85,11,11
11166,93,92,1,1
11167,78,77,1,1
11168,155,134,21,21
11169,94,86,8,8
11170,66,59,7,7
11171,71,74,-3,3
11172,96,85,11,11
11173,143,131,12,12
11174,60,50,10,10
11175,79,74,5,5
11176,93,82,11,11
11177,126,111,15,15
11178,128,108,20,20
11179,103,84,19,19
11180,95,81,14,14
11181,86,89,-3,3
11182,95,79,16,16
11183,68,58,10,10
11184,102,96,6,6
11185,74,67,7,7
11186,94,109,-15,15
11187,83,59,24,24
11188,107,93,14,14
11189,65,55,10,10
11190,66,63,3,3
11191,113,102,11,11
11192,164,133,31,31
11193,60,58,2,2
11194,139,142,-3,3
11195,96,90,6,6
11196,87,68,19,19
11197,113,100,13,13
11198,180,161,19,19
11199,106,91,15,15
11200,73,67,6,6
11201,121,114,7,7
11202,125,111,14,14
11203,62,58,4,4
11204,56,46,10,10
11205,81,71,10,10
11206,103,86,17,17
11207,107,92,15,15
11208,70,57,13,13
11209,107,93,14,14
11210,167,190,-23,23
11211,72,51,21,21
11212,123,101,22,22
11213,178,173,5,5
11214,142,137,5,5
11215,138,117,21,21
11216,148,124,24,24
11217,141,126,15,15
11218,119,117,2,2
11219,67,61,6,6
11220,126,130,-4,4
11221,35,50,-15,15
11222,86,81,5,5
11223,82,86,-4,4
11224,135,149,-14,14
11225,111,91,20,20
11226,145,131,14,14
11227,99,74,25,25
11228,69,69,0,0
11229,81,87,-6,6
11230,58,50,8,8
11231,58,58,0,0
11232,141,112,29,29
11233,75,64,11,11
11234,108,108,0,0
11235,128,125,3,3
11236,87,89,-2,2
11237,90,84,6,6
11238,133,121,12,12
11239,73,62,11,11
11240,63,57,6,6
11241,73,68,5,5
11242,136,126,10,10
11243,105,88,17,17
11244,60,56,4,4
11245,102,88,14,14
11246,100,88,12,12
11247,57,54,3,3
11248,71,62,9,9
11249,76,67,9,9
11250,58,54,4,4
11251,204,180,24,24
11252,96,84,12,12
11253,113,94,19,19
11254,114,87,27,27
11255,138,120,18,18
11256,79,77,2,2
11257,142,119,23,23
11258,109,94,15,15
11259,141,128,13,13
11260,73,64,9,9
11261,89,71,18,18
11262,85,80,5,5
11263,159,133,26,26
11264,107,94,13,13
11265,68,68,0,0
11266,79,74,5,5
11267,109,100,9,9
11268,78,65,13,13
11269,61,59,2,2
11270,102,95,7,7
11271,140,128,12,12
11272,156,137,19,19
11273,155,137,18,18
11274,118,98,20,20
11275,85,70,15,15
11276,162,142,20,20
11277,105,97,8,8
11278,100,89,11,11
11279,102,85,17,17
11280,130,110,20,20
11281,55,51,4,4
11282,69,69,0,0
11283,89,73,16,16
11284,39,42,-3,3
11285,139,116,23,23
11286,94,83,11,11
11287,79,64,15,15
11288,171,153,18,18
11289,139,120,19,19
11290,85,83,2,2
11291,86,77,9,9
11292,114,95,19,19
11293,134,113,21,21
11294,51,44,7,7
11295,47,46,1,1
11296,56,54,2,2
11297,72,67,5,5
11298,96,92,4,4
11299,143,130,13,13
11300,115,88,27,27
11301,99,100,-1,1
11302,91,89,2,2
11303,85,82,3,3
11304,151,120,31,31
11305,42,46,-4,4
11306,125,106,19,19
11307,41,57,-16,16
11308,137,105,32,32
11309,100,84,16,16
11310,143,111,32,32
11311,174,158,16,16
11312,81,71,10,10
11313,106,96,10,10
11314,150,125,25,25
11315,66,64,2,2
11316,119,105,14,14
11317,133,108,25,25
11318,58,56,2,2
11319,90,86,4,4
11320,111,100,11,11
11321,157,131,26,26
11322,106,97,9,9
11323,121,106,15,15
11324,61,58,3,3
11325,111,100,11,11
11326,88,82,6,6
11327,81,74,7,7
11328,93,81,12,12
