,original,predict,differ,abs
11329,77,68,9,9
11330,163,129,34,34
11331,104,94,10,10
11332,76,63,13,13
11333,52,46,6,6
11334,87,88,-1,1
11335,104,90,14,14
11336,62,52,10,10
11337,112,107,5,5
11338,76,73,3,3
11339,129,117,12,12
11340,106,106,0,0
11341,63,58,5,5
11342,87,79,8,8
11343,106,101,5,5
11344,86,70,16,16
11345,88,70,18,18
11346,89,81,8,8
11347,71,70,1,1
11348,116,95,21,21
11349,55,54,1,1
11350,83,83,0,0
11351,64,58,6,6
11352,71,63,8,8
11353,128,107,21,21
11354,57,52,5,5
11355,127,117,10,10
11356,47,37,10,10
11357,94,78,16,16
11358,60,49,11,11
11359,60,61,-1,1
11360,55,53,2,2
11361,97,91,6,6
11362,82,75,7,7
11363,109,96,13,13
11364,111,96,15,15
11365,61,52,9,9
11366,70,63,7,7
11367,79,68,11,11
11368,107,94,13,13
11369,89,76,13,13
11370,60,51,9,9
11371,147,136,11,11
11372,83,74,9,9
11373,104,90,14,14
11374,134,124,10,10
11375,88,77,11,11
11376,35,34,1,1
11377,117,116,1,1
11378,78,69,9,9
11379,149,127,22,22
11380,85,77,8,8
11381,97,88,9,9
11382,115,110,5,5
11383,109,86,23,23
11384,81,70,11,11
11385,81,75,6,6
11386,93,87,6,6
11387,123,117,6,6
11388,95,84,11,11
11389,102,86,16,16
11390,57,47,10,10
11391,179,165,14,14
11392,126,116,10,10
11393,62,56,6,6
11394,65,67,-2,2
11395,109,93,16,16
11396,74,67,7,7
11397,113,99,14,14
11398,121,104,17,17
11399,114,100,14,14
11400,63,56,7,7
11401,103,87,16,16
11402,80,67,13,13
11403,45,68,-23,23
11404,93,86,7,7
11405,121,102,19,19
11406,166,150,16,16
11407,63,67,-4,4
11408,66,54,12,12
11409,55,68,-13,13
11410,116,106,10,10
11411,96,82,14,14
11412,76,67,9,9
11413,54,56,-2,2
11414,108,95,13,13
11415,51,47,4,4
11416,109,96,13,13
11417,75,67,8,8
11418,86,82,4,4
11419,82,83,-1,1
11420,36,34,2,2
11421,64,66,-2,2
11422,119,99,20,20
11423,53,54,-1,1
11424,73,65,8,8
11425,58,48,10,10
11426,41,36,5,5
11427,58,57,1,1
11428,118,109,9,9
11429,134,113,21,21
11430,75,69,6,6
11431,50,48,2,2
11432,98,91,7,7
11433,33,28,5,5
11434,109,93,16,16
11435,79,75,4,4
11436,60,52,8,8
11437,100,94,6,6
11438,85,67,18,18
11439,75,71,4,4
11440,82,71,11,11
11441,57,53,4,4
11442,164,156,8,8
11443,157,139,18,18
11444,76,65,11,11
11445,72,70,2,2
11446,57,69,-12,12
11447,96,99,-3,3
11448,90,76,14,14
11449,100,92,8,8
11450,129,111,18,18
11451,91,78,13,13
11452,98,84,14,14
11453,102,89,13,13
11454,198,184,14,14
11455,78,67,11,11
11456,60,55,5,5
11457,173,156,17,17
11458,98,87,11,11
11459,72,62,10,10
11460,90,111,-21,21
11461,170,149,21,21
11462,163,140,23,23
11463,77,70,7,7
11464,66,59,7,7
11465,67,51,16,16
11466,66,82,-16,16
11467,99,81,18,18
11468,86,75,11,11
11469,85,78,7,7
11470,71,64,7,7
11471,136,113,23,23
11472,86,71,15,15
11473,60,56,4,4
11474,119,107,12,12
11475,132,114,18,18
11476,114,109,5,5
11477,66,58,8,8
11478,147,127,20,20
11479,90,84,6,6
11480,112,99,13,13
11481,68,55,13,13
11482,119,99,20,20
11483,121,103,18,18
11484,70,86,-16,16
11485,124,104,20,20
11486,47,45,2,2
11487,70,73,-3,3
11488,80,69,11,11
11489,44,39,5,5
11490,75,72,3,3
11491,65,61,4,4
11492,80,62,18,18
11493,95,87,8,8
11494,124,107,17,17
11495,50,54,-4,4
11496,133,113,20,20
11497,77,70,7,7
11498,105,98,7,7
11499,70,62,8,8
11500,86,81,5,5
11501,97,78,19,19
11502,80,66,14,14
11503,98,95,3,3
11504,106,100,6,6
11505,74,62,12,12
11506,66,62,4,4
11507,118,108,10,10
11508,110,88,22,22
11509,156,138,18,18
11510,67,57,10,10
11511,170,127,43,43
11512,117,94,23,23
11513,101,90,11,11
11514,130,111,19,19
11515,93,90,3,3
11516,105,90,15,15
11517,41,54,-13,13
11518,84,62,22,22
11519,59,52,7,7
11520,141,123,18,18
11521,47,55,-8,8
11522,114,86,28,28
11523,137,118,19,19
11524,126,126,0,0
11525,62,56,6,6
11526,111,101,10,10
11527,74,65,9,9
11528,81,72,9,9
11529,160,145,15,15
11530,102,91,11,11
11531,91,75,16,16
11532,83,77,6,6
11533,72,58,14,14
11534,68,66,2,2
11535,126,102,24,24
11536,77,74,3,3
11537,160,125,35,35
11538,106,96,10,10
11539,81,73,8,8
11540,170,130,40,40
11541,131,113,18,18
11542,50,55,-5,5
11543,115,99,16,16
11544,70,69,1,1
11545,109,106,3,3
11546,72,57,15,15
11547,74,68,6,6
11548,67,61,6,6
11549,81,66,15,15
11550,83,74,9,9
11551,105,91,14,14
11552,95,92,3,3
11553,133,114,19,19
11554,115,112,3,3
11555,98,82,16,16
11556,55,32,23,23
11557,109,98,11,11
11558,50,52,-2,2
11559,145,122,23,23
11560,89,72,17,17
11561,85,75,10,10
11562,85,77,8,8
11563,65,78,-13,13
11564,86,77,9,9
11565,105,82,23,23
11566,53,46,7,7
11567,60,56,4,4
11568,121,104,17,17
11569,52,56,-4,4
11570,53,50,3,3
11571,164,147,17,17
11572,92,87,5,5
11573,100,90,10,10
11574,111,95,16,16
11575,67,59,8,8
11576,169,150,19,19
11577,86,73,13,13
11578,51,39,12,12
11579,96,86,10,10
11580,97,74,23,23
11581,82,65,17,17
11582,75,69,6,6
11583,103,88,15,15
11584,91,75,16,16
11585,108,100,8,8
11586,85,82,3,3
11587,137,124,13,13
11588,88,82,6,6
11589,167,140,27,27
11590,65,62,3,3
11591,92,78,14,14
11592,98,84,14,14
11593,68,62,6,6
11594,65,52,13,13
11595,60,53,7,7
11596,71,60,11,11
11597,50,44,6,6
11598,79,72,7,7
11599,102,88,14,14
11600,85,68,17,17
11601,69,58,11,11
11602,105,95,10,10
11603,114,95,19,19
11604,77,70,7,7
11605,70,52,18,18
11606,80,72,8,8
11607,137,129,8,8
11608,105,92,13,13
11609,83,81,2,2
11610,95,84,11,11
11611,70,70,0,0
11612,183,164,19,19
11613,50,51,-1,1
11614,164,146,18,18
11615,125,106,19,19
11616,90,79,11,11
11617,108,96,12,12
11618,150,136,14,14
11619,90,71,19,19
11620,73,66,7,7
11621,86,85,1,1
11622,91,90,1,1
11623,108,96,12,12
11624,120,101,19,19
11625,127,99,28,28
11626,65,53,12,12
11627,121,86,35,35
11628,80,67,13,13
11629,89,65,24,24
11630,81,68,13,13
11631,96,68,28,28
11632,119,103,16,16
11633,118,110,8,8
11634,128,118,10,10
11635,56,64,-8,8
11636,56,55,1,1
11637,86,76,10,10
11638,79,70,9,9
11639,116,95,21,21
11640,69,64,5,5
11641,111,84,27,27
11642,81,85,-4,4
11643,56,50,6,6
11644,119,111,8,8
11645,82,65,17,17
11646,81,68,13,13
11647,136,109,27,27
11648,127,118,9,9
11649,108,105,3,3
11650,129,116,13,13
11651,74,87,-13,13
11652,63,68,-5,5
11653,168,141,27,27
11654,100,94,6,6
11655,66,61,5,5
11656,70,74,-4,4
11657,101,89,12,12
11658,112,91,21,21
11659,102,81,21,21
11660,124,104,20,20
11661,82,75,7,7
11662,94,86,8,8
11663,70,71,-1,1
11664,72,70,2,2
11665,67,60,7,7
11666,117,116,1,1
11667,47,39,8,8
11668,110,86,24,24
11669,93,80,13,13
11670,64,53,11,11
11671,134,123,11,11
11672,66,60,6,6
11673,69,58,11,11
11674,99,93,6,6
11675,137,119,18,18
11676,58,55,3,3
11677,85,69,16,16
11678,94,76,18,18
11679,104,93,11,11
11680,108,95,13,13
11681,89,75,14,14
11682,176,149,27,27
11683,88,80,8,8
11684,46,42,4,4
11685,94,86,8,8
11686,162,145,17,17
11687,92,82,10,10
11688,96,86,10,10
11689,124,116,8,8
11690,74,74,0,0
11691,68,67,1,1
11692,67,62,5,5
11693,90,86,4,4
11694,87,63,24,24
11695,86,73,13,13
11696,68,64,4,4
11697,90,77,13,13
11698,77,74,3,3
11699,126,95,31,31
11700,126,108,18,18
11701,94,87,7,7
11702,172,151,21,21
11703,63,79,-16,16
11704,101,85,16,16
11705,148,132,16,16
11706,87,86,1,1
11707,127,103,24,24
11708,121,94,27,27
11709,142,129,13,13
11710,73,66,7,7
11711,71,66,5,5
11712,103,116,-13,13
11713,39,35,4,4
11714,99,98,1,1
11715,69,60,9,9
11716,182,156,26,26
11717,138,148,-10,10
11718,142,130,12,12
11719,114,110,4,4
11720,54,50,4,4
11721,93,79,14,14
11722,110,93,17,17
11723,38,37,1,1
11724,133,126,7,7
11725,143,119,24,24
11726,125,115,10,10
11727,69,61,8,8
11728,120,110,10,10
11729,121,115,6,6
11730,71,62,9,9
11731,97,87,10,10
11732,104,86,18,18
11733,97,86,11,11
11734,47,42,5,5
11735,184,157,27,27
11736,110,110,0,0
11737,67,58,9,9
11738,106,94,12,12
11739,66,72,-6,6
11740,118,99,19,19
11741,81,73,8,8
11742,83,75,8,8
11743,64,66,-2,2
11744,70,52,18,18
11745,50,45,5,5
11746,93,77,16,16
11747,157,129,28,28
11748,51,44,7,7
11749,77,67,10,10
11750,87,75,12,12
11751,119,99,20,20
11752,115,99,16,16
11753,85,67,18,18
11754,63,70,-7,7
11755,91,85,6,6
11756,67,57,10,10
11757,64,64,0,0
11758,127,124,3,3
11759,67,60,7,7
11760,71,65,6,6
11761,96,80,16,16
11762,111,100,11,11
11763,62,53,9,9
11764,77,64,13,13
11765,174,162,12,12
11766,138,113,25,25
11767,65,59,6,6
11768,116,95,21,21
11769,47,44,3,3
11770,119,106,13,13
11771,94,77,17,17
11772,122,110,12,12
11773,92,89,3,3
11774,148,115,33,33
11775,67,63,4,4
11776,101,93,8,8
11777,86,78,8,8
11778,53,39,14,14
11779,77,73,4,4
11780,126,105,21,21
11781,74,63,11,11
11782,91,84,7,7
11783,81,76,5,5
11784,43,40,3,3
11785,114,98,16,16
11786,79,69,10,10
11787,96,86,10,10
11788,106,86,20,20
11789,79,77,2,2
11790,120,120,0,0
11791,107,93,14,14
11792,98,88,10,10
11793,47,40,7,7
11794,76,71,5,5
11795,85,72,13,13
11796,67,69,-2,2
11797,79,68,11,11
11798,90,95,-5,5
11799,84,69,15,15
11800,152,129,23,23
11801,152,130,22,22
11802,87,74,13,13
11803,65,57,8,8
11804,83,73,10,10
11805,205,178,27,27
11806,151,135,16,16
11807,114,91,23,23
11808,83,74,9,9
11809,66,66,0,0
11810,66,64,2,2
11811,105,92,13,13
11812,176,152,24,24
11813,166,148,18,18
11814,185,154,31,31
11815,108,96,12,12
11816,95,83,12,12
11817,67,73,-6,6
11818,87,81,6,6
11819,82,78,4,4
11820,121,103,18,18
11821,71,69,2,2
11822,62,61,1,1
11823,113,75,38,38
11824,104,92,12,12
11825,68,64,4,4
11826,93,90,3,3
11827,74,58,16,16
11828,60,55,5,5
11829,80,81,-1,1
11830,70,65,5,5
11831,75,70,5,5
11832,76,63,13,13
11833,75,64,11,11
11834,80,64,16,16
11835,45,46,-1,1
11836,93,92,1,1
11837,99,101,-2,2
11838,77,61,16,16
11839,89,74,15,15
11840,143,138,5,5
11841,83,83,0,0
11842,102,92,10,10
11843,122,111,11,11
11844,118,97,21,21
11845,132,98,34,34
11846,102,97,5,5
11847,75,63,12,12
11848,105,96,9,9
11849,124,106,18,18
11850,75,63,12,12
11851,47,48,-1,1
11852,130,122,8,8
11853,147,128,19,19
11854,134,113,21,21
11855,71,63,8,8
11856,72,63,9,9
11857,42,40,2,2
11858,97,82,15,15
11859,99,98,1,1
11860,147,137,10,10
11861,127,114,13,13
11862,65,56,9,9
11863,73,81,-8,8
11864,54,51,3,3
11865,87,77,10,10
11866,125,120,5,5
11867,120,114,6,6
11868,75,65,10,10
11869,101,94,7,7
11870,139,122,17,17
11871,93,79,14,14
11872,85,78,7,7
11873,162,142,20,20
11874,158,139,19,19
11875,234,187,47,47
11876,76,67,9,9
11877,68,55,13,13
11878,60,52,8,8
11879,115,97,18,18
11880,92,81,11,11
11881,99,68,31,31
11882,95,81,14,14
11883,69,71,-2,2
11884,53,50,3,3
11885,100,87,13,13
11886,157,141,16,16
11887,103,87,16,16
11888,117,106,11,11
11889,100,89,11,11
11890,95,75,20,20
11891,146,122,24,24
11892,97,83,14,14
11893,49,42,7,7
11894,83,78,5,5
11895,89,73,16,16
11896,97,92,5,5
11897,98,91,7,7
11898,99,85,14,14
11899,52,52,0,0
11900,92,86,6,6
11901,128,124,4,4
11902,60,50,10,10
11903,47,42,5,5
11904,106,88,18,18
11905,78,64,14,14
11906,143,133,10,10
11907,90,77,13,13
11908,125,109,16,16
11909,80,77,3,3
11910,114,98,16,16
11911,161,139,22,22
11912,120,105,15,15
11913,41,51,-10,10
11914,38,39,-1,1
11915,105,101,4,4
11916,48,41,7,7
11917,58,52,6,6
11918,112,95,17,17
11919,59,54,5,5
11920,76,70,6,6
11921,118,103,15,15
11922,77,65,12,12
11923,51,49,2,2
11924,76,60,16,16
11925,56,50,6,6
11926,40,40,0,0
11927,69,62,7,7
11928,77,68,9,9
11929,91,83,8,8
11930,149,132,17,17
11931,110,95,15,15
11932,115,111,4,4
11933,117,102,15,15
11934,93,83,10,10
11935,31,30,1,1
11936,111,114,-3,3
11937,79,76,3,3
11938,72,64,8,8
11939,44,43,1,1
11940,89,79,10,10
11941,51,44,7,7
11942,186,172,14,14
11943,144,119,25,25
11944,98,81,17,17
11945,68,62,6,6
11946,82,75,7,7
11947,110,99,11,11
11948,101,73,28,28
11949,73,67,6,6
11950,106,97,9,9
11951,50,42,8,8
11952,128,115,13,13
11953,82,73,9,9
11954,39,53,-14,14
11955,57,54,3,3
11956,100,90,10,10
11957,132,119,13,13
11958,58,54,4,4
11959,65,55,10,10
11960,46,42,4,4
11961,90,80,10,10
11962,132,117,15,15
11963,84,75,9,9
11964,95,83,12,12
11965,152,143,9,9
11966,67,62,5,5
11967,96,95,1,1
11968,78,71,7,7
11969,99,77,22,22
11970,71,71,0,0
11971,116,99,17,17
11972,122,115,7,7
11973,81,72,9,9
11974,42,41,1,1
11975,121,110,11,11
11976,144,133,11,11
11977,190,175,15,15
11978,132,116,16,16
11979,112,90,22,22
11980,106,74,32,32
11981,104,84,20,20
11982,79,69,10,10
11983,81,73,8,8
11984,92,99,-7,7
11985,55,53,2,2
11986,85,72,13,13
11987,72,66,6,6
11988,48,41,7,7
11989,92,92,0,0
11990,44,40,4,4
11991,112,98,14,14
11992,118,103,15,15
11993,74,71,3,3
11994,102,83,19,19
11995,93,93,0,0
11996,113,93,20,20
11997,89,82,7,7
11998,133,118,15,15
11999,45,39,6,6
12000,53,47,6,6
12001,139,126,13,13
12002,61,54,7,7
12003,85,92,-7,7
12004,67,59,8,8
12005,81,70,11,11
12006,33,30,3,3
12007,74,69,5,5
12008,81,71,10,10
12009,81,80,1,1
12010,114,98,16,16
12011,158,149,9,9
12012,59,60,-1,1
12013,60,59,1,1
12014,111,96,15,15
12015,102,89,13,13
12016,89,74,15,15
12017,80,68,12,12
12018,73,69,4,4
12019,53,46,7,7
12020,124,108,16,16
12021,108,95,13,13
12022,101,79,22,22
12023,93,86,7,7
12024,69,63,6,6
12025,111,106,5,5
12026,74,68,6,6
12027,80,68,12,12
12028,101,82,19,19
12029,127,132,-5,5
12030,78,66,12,12
12031,143,135,8,8
12032,114,112,2,2
12033,49,65,-16,16
12034,115,107,8,8
12035,103,82,21,21
12036,84,78,6,6
12037,88,78,10,10
12038,92,78,14,14
12039,108,101,7,7
12040,90,78,12,12
12041,65,64,1,1
12042,60,54,6,6
12043,72,62,10,10
12044,129,130,-1,1
12045,76,68,8,8
12046,109,104,5,5
12047,88,89,-1,1
12048,60,52,8,8
12049,47,33,14,14
12050,100,84,16,16
12051,117,111,6,6
12052,125,102,23,23
12053,113,92,21,21
12054,54,48,6,6
12055,111,100,11,11
12056,156,131,25,25
12057,110,96,14,14
12058,82,86,-4,4
12059,114,95,19,19
12060,68,67,1,1
12061,66,68,-2,2
12062,90,84,6,6
12063,63,56,7,7
12064,100,89,11,11
12065,66,60,6,6
12066,141,127,14,14
12067,79,69,10,10
12068,104,84,20,20
12069,140,119,21,21
12070,72,67,5,5
12071,39,36,3,3
12072,118,99,19,19
12073,97,76,21,21
12074,95,94,1,1
12075,86,79,7,7
12076,90,76,14,14
12077,86,89,-3,3
12078,95,85,10,10
12079,118,96,22,22
12080,94,81,13,13
12081,130,121,9,9
12082,58,51,7,7
12083,121,115,6,6
12084,125,116,9,9
12085,150,141,9,9
12086,102,91,11,11
12087,122,103,19,19
12088,109,95,14,14
12089,74,69,5,5
12090,93,74,19,19
12091,53,50,3,3
12092,117,109,8,8
12093,93,83,10,10
12094,191,182,9,9
12095,142,111,31,31
12096,123,101,22,22
12097,83,77,6,6
12098,127,112,15,15
12099,83,78,5,5
12100,85,72,13,13
12101,83,75,8,8
12102,94,78,16,16
12103,164,144,20,20
12104,72,57,15,15
12105,76,39,37,37
12106,122,98,24,24
12107,59,35,24,24
12108,87,76,11,11
12109,88,43,45,45
12110,61,52,9,9
12111,154,134,20,20
12112,159,135,24,24
12113,163,135,28,28
12114,104,91,13,13
12115,121,116,5,5
12116,116,97,19,19
12117,98,88,10,10
12118,84,77,7,7
12119,42,37,5,5
12120,78,69,9,9
12121,99,102,-3,3
12122,77,81,-4,4
12123,189,160,29,29
12124,66,71,-5,5
12125,144,133,11,11
12126,196,172,24,24
12127,107,92,15,15
12128,68,65,3,3
12129,88,75,13,13
12130,36,35,1,1
12131,107,97,10,10
12132,123,102,21,21
12133,62,55,7,7
12134,207,181,26,26
12135,89,76,13,13
12136,74,67,7,7
12137,87,79,8,8
12138,135,114,21,21
12139,72,61,11,11
12140,183,127,56,56
12141,118,116,2,2
12142,110,78,32,32
12143,111,100,11,11
12144,122,101,21,21
12145,90,84,6,6
12146,121,109,12,12
12147,58,48,10,10
12148,126,108,18,18
12149,105,90,15,15
12150,109,98,11,11
12151,71,64,7,7
12152,148,134,14,14
12153,95,87,8,8
12154,103,91,12,12
12155,90,83,7,7
12156,77,72,5,5
12157,126,104,22,22
12158,141,124,17,17
12159,134,112,22,22
12160,49,41,8,8
12161,99,90,9,9
12162,130,111,19,19
12163,74,61,13,13
12164,64,57,7,7
12165,196,169,27,27
12166,106,100,6,6
12167,100,94,6,6
12168,88,77,11,11
12169,116,102,14,14
12170,107,99,8,8
12171,128,118,10,10
12172,93,79,14,14
12173,150,118,32,32
12174,92,72,20,20
12175,96,79,17,17
12176,115,101,14,14
12177,111,97,14,14
12178,87,83,4,4
12179,69,66,3,3
12180,139,137,2,2
12181,104,92,12,12
12182,115,107,8,8
12183,114,97,17,17
12184,58,50,8,8
12185,77,69,8,8
12186,79,74,5,5
12187,114,104,10,10
12188,111,105,6,6
12189,102,89,13,13
12190,161,144,17,17
12191,197,174,23,23
12192,72,66,6,6
12193,142,126,16,16
12194,49,39,10,10
12195,63,58,5,5
12196,135,123,12,12
12197,192,158,34,34
12198,47,45,2,2
12199,110,99,11,11
12200,71,62,9,9
12201,108,95,13,13
12202,137,128,9,9
12203,128,111,17,17
12204,137,122,15,15
12205,148,132,16,16
12206,82,74,8,8
12207,70,71,-1,1
12208,60,46,14,14
12209,115,98,17,17
12210,76,65,11,11
12211,86,76,10,10
12212,97,86,11,11
12213,122,105,17,17
12214,104,86,18,18
12215,149,144,5,5
12216,73,62,11,11
12217,88,76,12,12
12218,93,78,15,15
12219,94,82,12,12
12220,110,96,14,14
12221,56,58,-2,2
12222,66,63,3,3
12223,73,71,2,2
12224,96,88,8,8
12225,121,104,17,17
12226,122,114,8,8
12227,94,84,10,10
12228,88,87,1,1
12229,130,120,10,10
12230,63,51,12,12
12231,141,115,26,26
12232,54,55,-1,1
12233,73,67,6,6
12234,71,63,8,8
12235,95,79,16,16
12236,121,99,22,22
12237,73,67,6,6
12238,125,114,11,11
12239,67,67,0,0
12240,121,106,15,15
12241,109,97,12,12
12242,64,59,5,5
12243,96,80,16,16
12244,119,122,-3,3
12245,93,88,5,5
12246,75,67,8,8
12247,95,85,10,10
12248,66,64,2,2
12249,99,89,10,10
12250,47,44,3,3
12251,84,89,-5,5
12252,165,190,-25,25
12253,97,83,14,14
12254,73,68,5,5
12255,37,40,-3,3
12256,104,86,18,18
12257,71,64,7,7
12258,65,58,7,7
12259,66,53,13,13
12260,63,55,8,8
12261,96,87,9,9
12262,130,113,17,17
12263,141,122,19,19
12264,86,87,-1,1
12265,108,101,7,7
12266,128,104,24,24
12267,118,102,16,16
12268,83,70,13,13
12269,68,61,7,7
12270,84,76,8,8
12271,105,90,15,15
12272,61,66,-5,5
12273,73,70,3,3
12274,65,59,6,6
12275,131,101,30,30
12276,118,100,18,18
12277,93,85,8,8
12278,76,63,13,13
12279,75,65,10,10
12280,65,61,4,4
12281,70,60,10,10
12282,140,129,11,11
12283,95,79,16,16
12284,145,117,28,28
12285,82,62,20,20
12286,185,151,34,34
12287,71,65,6,6
12288,100,97,3,3
12289,99,81,18,18
12290,64,58,6,6
12291,65,62,3,3
12292,51,43,8,8
12293,79,81,-2,2
12294,50,50,0,0
12295,128,124,4,4
12296,109,93,16,16
12297,106,83,23,23
12298,50,47,3,3
12299,126,107,19,19
12300,105,91,14,14
12301,39,39,0,0
12302,70,63,7,7
12303,134,92,42,42
12304,46,45,1,1
12305,81,75,6,6
12306,115,101,14,14
12307,56,55,1,1
12308,90,80,10,10
12309,107,93,14,14
12310,38,34,4,4
12311,112,99,13,13
12312,86,76,10,10
12313,102,90,12,12
12314,81,77,4,4
12315,133,111,22,22
12316,65,58,7,7
12317,67,71,-4,4
12318,63,61,2,2
12319,105,88,17,17
12320,81,74,7,7
12321,97,93,4,4
12322,96,91,5,5
12323,113,116,-3,3
12324,91,83,8,8
12325,67,71,-4,4
12326,85,73,12,12
12327,102,91,11,11
12328,76,64,12,12
12329,190,183,7,7
12330,63,60,3,3
12331,87,66,21,21
12332,140,122,18,18
12333,113,90,23,23
12334,102,91,11,11
12335,62,48,14,14
12336,57,49,8,8
12337,48,42,6,6
12338,62,52,10,10
12339,94,103,-9,9
12340,95,94,1,1
12341,183,167,16,16
12342,80,72,8,8
12343,164,146,18,18
12344,66,59,7,7
12345,67,72,-5,5
12346,103,93,10,10
12347,69,72,-3,3
12348,118,110,8,8
12349,78,64,14,14
12350,66,57,9,9
12351,94,81,13,13
12352,92,84,8,8
12353,142,125,17,17
12354,55,61,-6,6
12355,101,93,8,8
12356,79,64,15,15
12357,122,119,3,3
12358,123,95,28,28
12359,38,28,10,10
12360,65,69,-4,4
12361,138,110,28,28
12362,76,67,9,9
12363,114,106,8,8
12364,79,75,4,4
12365,114,96,18,18
12366,68,61,7,7
12367,78,69,9,9
12368,93,88,5,5
12369,103,94,9,9
12370,163,126,37,37
12371,101,97,4,4
12372,126,113,13,13
12373,67,56,11,11
12374,78,68,10,10
12375,116,101,15,15
12376,128,116,12,12
12377,91,78,13,13
12378,142,118,24,24
12379,65,60,5,5
12380,145,147,-2,2
12381,61,53,8,8
12382,136,109,27,27
12383,84,69,15,15
12384,98,82,16,16
12385,87,78,9,9
12386,107,99,8,8
12387,115,116,-1,1
12388,106,90,16,16
12389,93,87,6,6
12390,80,64,16,16
12391,130,106,24,24
12392,115,97,18,18
12393,97,100,-3,3
12394,92,83,9,9
12395,88,77,11,11
12396,66,55,11,11
12397,66,56,10,10
12398,87,79,8,8
12399,106,92,14,14
12400,70,69,1,1
12401,180,152,28,28
12402,87,90,-3,3
12403,89,72,17,17
12404,92,90,2,2
12405,125,103,22,22
12406,88,89,-1,1
12407,109,94,15,15
12408,35,35,0,0
12409,67,62,5,5
12410,117,101,16,16
12411,190,162,28,28
12412,114,103,11,11
12413,137,120,17,17
12414,138,143,-5,5
12415,129,122,7,7
12416,106,80,26,26
12417,63,62,1,1
12418,58,53,5,5
12419,57,52,5,5
12420,86,84,2,2
12421,104,89,15,15
12422,97,84,13,13
12423,101,93,8,8
12424,137,116,21,21
12425,64,47,17,17
12426,176,181,-5,5
12427,93,79,14,14
12428,120,103,17,17
12429,108,94,14,14
12430,70,65,5,5
12431,97,81,16,16
12432,83,82,1,1
12433,83,69,14,14
12434,150,150,0,0
12435,64,62,2,2
12436,89,77,12,12
12437,96,86,10,10
12438,114,101,13,13
12439,119,102,17,17
12440,61,48,13,13
12441,96,88,8,8
12442,105,95,10,10
12443,61,48,13,13
12444,141,124,17,17
12445,86,74,12,12
12446,87,74,13,13
12447,90,73,17,17
12448,105,95,10,10
12449,91,74,17,17
12450,111,102,9,9
12451,76,69,7,7
12452,87,77,10,10
12453,91,82,9,9
12454,107,105,2,2
12455,110,96,14,14
12456,124,120,4,4
12457,128,110,18,18
12458,109,96,13,13
12459,71,62,9,9
12460,87,73,14,14
12461,148,132,16,16
12462,107,90,17,17
12463,134,124,10,10
12464,23,25,-2,2
12465,119,124,-5,5
12466,91,71,20,20
12467,25,37,-12,12
12468,61,68,-7,7
12469,101,89,12,12
12470,72,61,11,11
12471,95,88,7,7
12472,47,39,8,8
12473,97,86,11,11
12474,81,74,7,7
12475,59,49,10,10
12476,77,65,12,12
12477,138,113,25,25
12478,120,118,2,2
12479,136,131,5,5
12480,79,73,6,6
12481,63,56,7,7
12482,102,91,11,11
12483,158,134,24,24
12484,73,69,4,4
12485,53,43,10,10
12486,83,78,5,5
12487,155,124,31,31
12488,139,111,28,28
12489,93,75,18,18
12490,128,120,8,8
12491,98,98,0,0
12492,96,82,14,14
12493,153,131,22,22
12494,104,93,11,11
12495,115,93,22,22
12496,72,64,8,8
12497,90,77,13,13
12498,127,125,2,2
12499,112,114,-2,2
12500,64,61,3,3
12501,73,61,12,12
12502,72,69,3,3
12503,73,79,-6,6
12504,56,51,5,5
12505,106,91,15,15
12506,144,121,23,23
12507,47,58,-11,11
12508,147,129,18,18
12509,95,84,11,11
12510,76,73,3,3
12511,128,120,8,8
12512,81,63,18,18
12513,79,72,7,7
12514,86,73,13,13
12515,44,44,0,0
12516,87,81,6,6
12517,102,93,9,9
