,original,predict,differ,abs
12518,116,106,10,10
12519,105,93,12,12
12520,113,112,1,1
12521,152,130,22,22
12522,175,157,18,18
12523,70,62,8,8
12524,173,150,23,23
12525,87,70,17,17
12526,102,85,17,17
12527,88,80,8,8
12528,76,67,9,9
12529,110,90,20,20
12530,99,90,9,9
12531,71,63,8,8
12532,75,66,9,9
12533,105,94,11,11
12534,153,142,11,11
12535,100,102,-2,2
12536,90,77,13,13
12537,83,89,-6,6
12538,82,72,10,10
12539,49,46,3,3
12540,69,59,10,10
12541,113,101,12,12
12542,63,55,8,8
12543,58,53,5,5
12544,65,55,10,10
12545,145,129,16,16
12546,50,44,6,6
12547,83,79,4,4
12548,100,86,14,14
12549,76,67,9,9
12550,72,69,3,3
12551,71,77,-6,6
12552,106,91,15,15
12553,127,124,3,3
12554,96,83,13,13
12555,67,59,8,8
12556,140,125,15,15
12557,56,49,7,7
12558,108,94,14,14
12559,94,79,15,15
12560,59,51,8,8
12561,84,77,7,7
12562,96,89,7,7
12563,92,86,6,6
12564,186,168,18,18
12565,62,55,7,7
12566,164,135,29,29
12567,49,44,5,5
12568,62,55,7,7
12569,50,51,-1,1
12570,128,115,13,13
12571,57,55,2,2
12572,69,62,7,7
12573,48,49,-1,1
12574,132,115,17,17
12575,140,131,9,9
12576,107,94,13,13
12577,80,73,7,7
12578,78,69,9,9
12579,140,111,29,29
12580,78,73,5,5
12581,123,101,22,22
12582,87,81,6,6
12583,91,97,-6,6
12584,119,117,2,2
12585,107,92,15,15
12586,52,49,3,3
12587,61,61,0,0
12588,102,86,16,16
12589,79,66,13,13
12590,81,75,6,6
12591,72,63,9,9
12592,74,75,-1,1
12593,73,58,15,15
12594,114,81,33,33
12595,127,113,14,14
12596,92,72,20,20
12597,118,111,7,7
12598,115,170,-55,55
12599,73,64,9,9
12600,93,84,9,9
12601,70,59,11,11
12602,73,64,9,9
12603,107,108,-1,1
12604,96,92,4,4
12605,101,76,25,25
12606,76,80,-4,4
12607,85,69,16,16
12608,111,95,16,16
12609,42,42,0,0
12610,69,61,8,8
12611,97,76,21,21
12612,90,77,13,13
12613,96,82,14,14
12614,114,119,-5,5
12615,121,101,20,20
12616,68,64,4,4
12617,45,40,5,5
12618,73,67,6,6
12619,109,95,14,14
12620,175,158,17,17
12621,90,72,18,18
12622,70,62,8,8
12623,85,79,6,6
12624,62,59,3,3
12625,89,86,3,3
12626,132,115,17,17
12627,155,131,24,24
12628,99,92,7,7
12629,60,50,10,10
12630,110,94,16,16
12631,87,77,10,10
12632,98,96,2,2
12633,80,83,-3,3
12634,127,113,14,14
12635,172,139,33,33
12636,181,157,24,24
12637,130,109,21,21
12638,76,68,8,8
12639,86,76,10,10
12640,105,89,16,16
12641,105,103,2,2
12642,56,57,-1,1
12643,65,62,3,3
12644,42,37,5,5
12645,120,101,19,19
12646,65,57,8,8
12647,76,74,2,2
12648,134,114,20,20
12649,28,62,-34,34
12650,96,84,12,12
12651,92,84,8,8
12652,53,44,9,9
12653,66,54,12,12
12654,79,67,12,12
12655,101,104,-3,3
12656,78,86,-8,8
12657,88,85,3,3
12658,136,119,17,17
12659,142,125,17,17
12660,73,62,11,11
12661,97,82,15,15
12662,80,67,13,13
12663,51,49,2,2
12664,69,70,-1,1
12665,52,42,10,10
12666,57,49,8,8
12667,100,98,2,2
12668,147,131,16,16
12669,129,119,10,10
12670,92,92,0,0
12671,107,84,23,23
12672,99,94,5,5
12673,89,83,6,6
12674,58,51,7,7
12675,103,81,22,22
12676,33,32,1,1
12677,103,82,21,21
12678,88,83,5,5
12679,81,76,5,5
12680,53,50,3,3
12681,70,72,-2,2
12682,32,37,-5,5
12683,88,80,8,8
12684,99,104,-5,5
12685,110,94,16,16
12686,78,70,8,8
12687,99,88,11,11
12688,46,42,4,4
12689,136,110,26,26
12690,75,64,11,11
12691,117,92,25,25
12692,93,74,19,19
12693,132,117,15,15
12694,70,64,6,6
12695,69,64,5,5
12696,49,33,16,16
12697,71,61,10,10
12698,118,103,15,15
12699,97,88,9,9
12700,76,78,-2,2
12701,195,135,60,60
12702,128,111,17,17
12703,66,52,14,14
12704,120,108,12,12
12705,73,68,5,5
12706,62,60,2,2
12707,104,83,21,21
12708,94,84,10,10
12709,94,80,14,14
12710,110,89,21,21
12711,96,82,14,14
12712,107,93,14,14
12713,77,76,1,1
12714,91,90,1,1
12715,63,52,11,11
12716,128,100,28,28
12717,77,68,9,9
12718,67,66,1,1
12719,124,105,19,19
12720,94,81,13,13
12721,64,58,6,6
12722,74,69,5,5
12723,88,79,9,9
12724,70,66,4,4
12725,78,68,10,10
12726,66,67,-1,1
12727,104,97,7,7
12728,134,130,4,4
12729,92,77,15,15
12730,74,63,11,11
12731,93,82,11,11
12732,98,86,12,12
12733,100,80,20,20
12734,87,80,7,7
12735,101,84,17,17
12736,49,47,2,2
12737,121,103,18,18
12738,84,85,-1,1
12739,158,144,14,14
12740,115,94,21,21
12741,125,102,23,23
12742,53,42,11,11
12743,80,77,3,3
12744,68,56,12,12
12745,103,86,17,17
12746,107,96,11,11
12747,77,83,-6,6
12748,100,97,3,3
12749,120,114,6,6
12750,91,81,10,10
12751,77,57,20,20
12752,132,112,20,20
12753,131,115,16,16
12754,43,54,-11,11
12755,45,39,6,6
12756,124,101,23,23
12757,86,71,15,15
12758,107,89,18,18
12759,82,78,4,4
12760,204,172,32,32
12761,107,92,15,15
12762,120,108,12,12
12763,140,126,14,14
12764,153,128,25,25
12765,83,73,10,10
12766,47,36,11,11
12767,91,73,18,18
12768,68,49,19,19
12769,56,49,7,7
12770,77,75,2,2
12771,37,38,-1,1
12772,117,100,17,17
12773,85,73,12,12
12774,101,85,16,16
12775,67,63,4,4
12776,118,120,-2,2
12777,56,56,0,0
12778,68,61,7,7
12779,65,54,11,11
12780,105,93,12,12
12781,102,98,4,4
12782,116,96,20,20
12783,69,60,9,9
12784,79,68,11,11
12785,105,92,13,13
12786,101,72,29,29
12787,106,84,22,22
12788,89,75,14,14
12789,77,71,6,6
12790,116,105,11,11
12791,111,94,17,17
12792,91,71,20,20
12793,74,59,15,15
12794,96,85,11,11
12795,119,112,7,7
12796,124,103,21,21
12797,83,69,14,14
12798,59,56,3,3
12799,87,72,15,15
12800,55,51,4,4
12801,121,109,12,12
12802,94,81,13,13
12803,90,77,13,13
12804,181,158,23,23
12805,93,82,11,11
12806,72,68,4,4
12807,92,82,10,10
12808,153,128,25,25
12809,55,49,6,6
12810,61,60,1,1
12811,99,85,14,14
12812,82,75,7,7
12813,102,86,16,16
12814,148,132,16,16
12815,112,99,13,13
12816,172,158,14,14
12817,133,122,11,11
12818,97,90,7,7
12819,70,67,3,3
12820,70,70,0,0
12821,98,78,20,20
12822,96,96,0,0
12823,69,59,10,10
12824,90,76,14,14
12825,138,120,18,18
12826,132,114,18,18
12827,153,143,10,10
12828,86,64,22,22
12829,108,90,18,18
12830,80,81,-1,1
12831,154,123,31,31
12832,116,109,7,7
12833,103,88,15,15
12834,104,102,2,2
12835,116,101,15,15
12836,107,83,24,24
12837,96,79,17,17
12838,90,83,7,7
12839,50,49,1,1
12840,104,91,13,13
12841,72,57,15,15
12842,106,91,15,15
12843,87,78,9,9
12844,124,110,14,14
12845,27,24,3,3
12846,133,117,16,16
12847,122,99,23,23
12848,124,130,-6,6
12849,89,85,4,4
12850,97,113,-16,16
12851,84,80,4,4
12852,140,131,9,9
12853,136,119,17,17
12854,20,21,-1,1
12855,93,84,9,9
12856,85,78,7,7
12857,74,68,6,6
12858,103,81,22,22
12859,75,67,8,8
12860,46,41,5,5
12861,84,92,-8,8
12862,75,68,7,7
12863,53,48,5,5
12864,52,71,-19,19
12865,87,82,5,5
12866,109,87,22,22
12867,105,85,20,20
12868,67,60,7,7
12869,154,121,33,33
12870,84,78,6,6
12871,128,108,20,20
12872,113,107,6,6
12873,87,71,16,16
12874,101,99,2,2
12875,96,91,5,5
12876,39,38,1,1
12877,133,122,11,11
12878,191,179,12,12
12879,60,54,6,6
12880,125,109,16,16
12881,75,70,5,5
12882,40,39,1,1
12883,103,86,17,17
12884,79,69,10,10
12885,185,169,16,16
12886,124,104,20,20
12887,109,102,7,7
12888,89,89,0,0
12889,67,61,6,6
12890,47,42,5,5
12891,76,62,14,14
12892,122,113,9,9
12893,106,87,19,19
12894,142,116,26,26
12895,96,71,25,25
12896,52,45,7,7
12897,96,85,11,11
12898,117,112,5,5
12899,69,67,2,2
12900,89,74,15,15
12901,72,62,10,10
12902,180,162,18,18
12903,94,78,16,16
12904,53,51,2,2
12905,93,90,3,3
12906,161,130,31,31
12907,137,122,15,15
12908,129,117,12,12
12909,89,71,18,18
12910,102,85,17,17
12911,159,146,13,13
12912,67,61,6,6
12913,67,65,2,2
12914,97,88,9,9
12915,71,64,7,7
12916,153,136,17,17
12917,100,90,10,10
12918,92,88,4,4
12919,79,80,-1,1
12920,79,71,8,8
12921,73,65,8,8
12922,133,122,11,11
12923,51,48,3,3
12924,139,119,20,20
12925,115,109,6,6
12926,89,80,9,9
12927,124,115,9,9
12928,90,79,11,11
12929,128,115,13,13
12930,131,116,15,15
12931,71,62,9,9
12932,113,97,16,16
12933,127,120,7,7
12934,61,59,2,2
12935,113,101,12,12
12936,112,78,34,34
12937,75,66,9,9
12938,125,96,29,29
12939,73,66,7,7
12940,100,101,-1,1
12941,187,162,25,25
12942,101,89,12,12
12943,103,84,19,19
12944,99,96,3,3
12945,65,58,7,7
12946,116,100,16,16
12947,97,103,-6,6
12948,83,77,6,6
12949,90,86,4,4
12950,101,92,9,9
12951,97,92,5,5
12952,107,94,13,13
12953,119,118,1,1
12954,78,66,12,12
12955,79,72,7,7
12956,74,71,3,3
12957,150,130,20,20
12958,83,84,-1,1
12959,131,131,0,0
12960,68,64,4,4
12961,222,170,52,52
12962,88,76,12,12
12963,109,92,17,17
12964,149,140,9,9
12965,82,81,1,1
12966,33,28,5,5
12967,97,95,2,2
12968,88,79,9,9
12969,127,119,8,8
12970,70,64,6,6
12971,86,79,7,7
12972,63,55,8,8
12973,101,89,12,12
12974,85,78,7,7
12975,97,77,20,20
12976,68,64,4,4
12977,79,80,-1,1
12978,182,161,21,21
12979,68,65,3,3
12980,68,61,7,7
12981,81,69,12,12
12982,118,99,19,19
12983,93,84,9,9
12984,117,91,26,26
12985,144,125,19,19
12986,134,109,25,25
12987,69,64,5,5
12988,133,115,18,18
12989,88,82,6,6
12990,63,51,12,12
12991,116,109,7,7
12992,113,111,2,2
12993,103,84,19,19
12994,127,110,17,17
12995,116,108,8,8
12996,114,94,20,20
12997,123,104,19,19
12998,72,60,12,12
12999,107,89,18,18
13000,121,98,23,23
13001,100,79,21,21
13002,87,78,9,9
13003,102,84,18,18
13004,155,147,8,8
13005,72,71,1,1
13006,84,73,11,11
13007,86,85,1,1
13008,115,110,5,5
13009,100,91,9,9
13010,81,65,16,16
13011,51,47,4,4
13012,54,47,7,7
13013,86,75,11,11
13014,92,84,8,8
13015,60,57,3,3
13016,112,101,11,11
13017,92,76,16,16
13018,87,77,10,10
13019,95,86,9,9
13020,80,70,10,10
13021,139,126,13,13
13022,103,85,18,18
13023,120,119,1,1
13024,75,77,-2,2
13025,51,39,12,12
13026,76,69,7,7
13027,67,63,4,4
13028,165,148,17,17
13029,84,78,6,6
13030,83,78,5,5
13031,61,53,8,8
13032,159,138,21,21
13033,64,65,-1,1
13034,140,131,9,9
13035,65,69,-4,4
13036,68,65,3,3
13037,67,55,12,12
13038,87,79,8,8
13039,109,99,10,10
13040,116,105,11,11
13041,94,98,-4,4
13042,135,114,21,21
13043,77,68,9,9
13044,55,46,9,9
13045,61,52,9,9
13046,73,68,5,5
13047,139,109,30,30
13048,106,103,3,3
13049,78,75,3,3
13050,74,57,17,17
13051,99,84,15,15
13052,88,82,6,6
13053,93,74,19,19
13054,69,57,12,12
13055,235,200,35,35
13056,83,76,7,7
13057,101,75,26,26
13058,66,64,2,2
13059,58,48,10,10
13060,119,109,10,10
13061,129,116,13,13
13062,82,74,8,8
13063,168,145,23,23
13064,72,68,4,4
13065,125,108,17,17
13066,82,67,15,15
13067,97,84,13,13
13068,56,55,1,1
13069,123,124,-1,1
13070,79,63,16,16
13071,84,73,11,11
13072,112,97,15,15
13073,80,76,4,4
13074,106,96,10,10
13075,60,56,4,4
13076,72,67,5,5
13077,96,94,2,2
13078,60,46,14,14
13079,117,90,27,27
13080,66,63,3,3
13081,78,72,6,6
13082,55,51,4,4
13083,164,130,34,34
13084,184,161,23,23
13085,78,74,4,4
13086,61,62,-1,1
13087,109,115,-6,6
13088,101,91,10,10
13089,79,70,9,9
13090,51,47,4,4
13091,64,52,12,12
13092,62,59,3,3
13093,144,129,15,15
13094,57,51,6,6
13095,50,44,6,6
13096,81,70,11,11
13097,99,89,10,10
13098,97,89,8,8
13099,129,102,27,27
13100,104,90,14,14
13101,93,90,3,3
13102,84,69,15,15
13103,90,81,9,9
13104,112,107,5,5
13105,69,63,6,6
13106,69,64,5,5
13107,107,81,26,26
13108,145,117,28,28
13109,84,67,17,17
13110,51,47,4,4
13111,100,84,16,16
13112,82,79,3,3
13113,71,74,-3,3
13114,104,87,17,17
13115,67,68,-1,1
13116,89,82,7,7
13117,61,69,-8,8
13118,74,70,4,4
13119,101,96,5,5
13120,67,68,-1,1
13121,72,70,2,2
13122,70,62,8,8
13123,158,149,9,9
13124,94,84,10,10
13125,84,73,11,11
13126,120,110,10,10
13127,152,141,11,11
13128,137,119,18,18
13129,82,83,-1,1
13130,116,103,13,13
13131,112,93,19,19
13132,99,83,16,16
13133,150,143,7,7
13134,66,51,15,15
13135,81,61,20,20
13136,50,47,3,3
13137,133,125,8,8
13138,65,61,4,4
13139,65,56,9,9
13140,80,69,11,11
13141,53,39,14,14
13142,108,89,19,19
13143,80,58,22,22
13144,126,121,5,5
13145,73,68,5,5
13146,58,48,10,10
13147,80,70,10,10
13148,62,55,7,7
13149,64,59,5,5
13150,55,49,6,6
13151,81,73,8,8
13152,97,90,7,7
13153,78,63,15,15
13154,101,87,14,14
13155,72,73,-1,1
13156,112,99,13,13
13157,84,77,7,7
13158,68,65,3,3
13159,102,94,8,8
13160,117,117,0,0
13161,88,74,14,14
13162,127,101,26,26
13163,64,52,12,12
13164,87,81,6,6
13165,80,71,9,9
13166,101,80,21,21
13167,122,102,20,20
13168,67,54,13,13
13169,131,113,18,18
13170,97,76,21,21
13171,135,110,25,25
13172,88,79,9,9
13173,115,117,-2,2
13174,134,108,26,26
13175,116,106,10,10
13176,79,71,8,8
13177,45,42,3,3
13178,100,90,10,10
13179,85,93,-8,8
13180,63,60,3,3
13181,89,79,10,10
13182,76,72,4,4
13183,138,117,21,21
13184,123,112,11,11
13185,74,71,3,3
13186,43,44,-1,1
13187,66,67,-1,1
13188,86,97,-11,11
13189,115,117,-2,2
13190,30,35,-5,5
13191,66,62,4,4
13192,208,161,47,47
13193,90,80,10,10
13194,71,57,14,14
13195,94,75,19,19
13196,171,154,17,17
13197,55,48,7,7
13198,43,38,5,5
13199,67,63,4,4
13200,143,111,32,32
13201,98,86,12,12
13202,100,87,13,13
13203,108,94,14,14
13204,91,71,20,20
13205,131,118,13,13
13206,79,63,16,16
13207,153,145,8,8
13208,37,32,5,5
13209,46,37,9,9
13210,241,203,38,38
13211,89,77,12,12
13212,72,60,12,12
13213,100,86,14,14
13214,83,69,14,14
13215,98,92,6,6
13216,128,113,15,15
13217,162,109,53,53
13218,81,70,11,11
13219,98,88,10,10
13220,70,70,0,0
13221,182,153,29,29
13222,71,63,8,8
13223,173,158,15,15
13224,54,49,5,5
13225,66,62,4,4
13226,85,70,15,15
13227,93,84,9,9
13228,71,101,-30,30
13229,163,147,16,16
13230,86,72,14,14
13231,74,66,8,8
13232,148,136,12,12
13233,112,101,11,11
13234,90,70,20,20
13235,64,51,13,13
13236,78,83,-5,5
13237,115,108,7,7
13238,105,88,17,17
13239,90,80,10,10
13240,117,100,17,17
13241,103,85,18,18
13242,139,147,-8,8
13243,107,102,5,5
13244,118,118,0,0
13245,94,74,20,20
13246,56,47,9,9
13247,97,84,13,13
13248,77,63,14,14
13249,117,82,35,35
13250,125,115,10,10
13251,67,65,2,2
13252,73,64,9,9
13253,152,130,22,22
13254,73,61,12,12
13255,121,106,15,15
13256,166,151,15,15
13257,90,78,12,12
13258,96,94,2,2
13259,149,145,4,4
13260,61,57,4,4
13261,144,123,21,21
13262,121,111,10,10
13263,131,110,21,21
13264,58,43,15,15
13265,51,48,3,3
13266,54,57,-3,3
13267,72,65,7,7
13268,99,91,8,8
13269,124,98,26,26
13270,105,93,12,12
13271,100,87,13,13
13272,153,140,13,13
13273,76,70,6,6
13274,120,99,21,21
13275,94,86,8,8
13276,85,70,15,15
13277,84,77,7,7
13278,53,60,-7,7
13279,106,100,6,6
13280,108,102,6,6
13281,140,119,21,21
13282,113,95,18,18
13283,57,61,-4,4
13284,108,97,11,11
13285,123,101,22,22
13286,108,90,18,18
13287,83,74,9,9
13288,99,74,25,25
13289,78,66,12,12
13290,96,89,7,7
13291,58,50,8,8
13292,82,72,10,10
13293,148,134,14,14
13294,86,84,2,2
13295,81,65,16,16
13296,119,109,10,10
13297,97,93,4,4
13298,118,107,11,11
13299,92,81,11,11
13300,102,101,1,1
13301,72,64,8,8
13302,64,53,11,11
13303,86,77,9,9
13304,57,58,-1,1
13305,102,89,13,13
13306,67,54,13,13
13307,88,77,11,11
13308,139,111,28,28
13309,61,59,2,2
13310,77,67,10,10
13311,158,145,13,13
13312,130,108,22,22
13313,132,124,8,8
13314,187,162,25,25
13315,79,65,14,14
13316,96,95,1,1
13317,76,70,6,6
13318,71,63,8,8
13319,78,75,3,3
13320,209,190,19,19
13321,75,68,7,7
13322,146,120,26,26
13323,100,85,15,15
13324,80,81,-1,1
13325,70,63,7,7
13326,65,60,5,5
13327,95,90,5,5
13328,80,71,9,9
13329,69,61,8,8
13330,132,123,9,9
13331,77,64,13,13
13332,98,81,17,17
13333,94,87,7,7
13334,86,77,9,9
13335,90,76,14,14
13336,75,64,11,11
13337,130,89,41,41
13338,87,85,2,2
13339,141,115,26,26
13340,161,134,27,27
13341,68,69,-1,1
13342,97,81,16,16
13343,125,108,17,17
13344,36,36,0,0
13345,115,100,15,15
13346,68,54,14,14
13347,106,91,15,15
13348,96,98,-2,2
13349,82,72,10,10
13350,73,59,14,14
13351,89,69,20,20
13352,75,64,11,11
13353,85,87,-2,2
13354,134,131,3,3
13355,90,73,17,17
13356,83,76,7,7
13357,129,98,31,31
13358,140,127,13,13
13359,60,62,-2,2
13360,82,67,15,15
13361,153,131,22,22
13362,80,80,0,0
13363,119,109,10,10
13364,108,92,16,16
13365,54,49,5,5
13366,99,93,6,6
13367,130,142,-12,12
13368,100,89,11,11
13369,59,48,11,11
13370,84,83,1,1
13371,117,106,11,11
13372,60,58,2,2
13373,55,47,8,8
13374,96,90,6,6
13375,73,74,-1,1
13376,64,69,-5,5
13377,75,66,9,9
13378,55,46,9,9
13379,90,78,12,12
13380,142,136,6,6
13381,139,125,14,14
13382,118,98,20,20
13383,120,101,19,19
13384,112,103,9,9
13385,43,40,3,3
13386,106,95,11,11
13387,187,162,25,25
13388,117,108,9,9
13389,111,98,13,13
13390,188,171,17,17
13391,156,125,31,31
13392,136,130,6,6
13393,88,82,6,6
13394,29,27,2,2
13395,107,84,23,23
13396,113,86,27,27
13397,93,81,12,12
13398,81,74,7,7
13399,22,22,0,0
13400,69,63,6,6
13401,168,149,19,19
13402,147,126,21,21
13403,105,101,4,4
13404,145,125,20,20
13405,58,56,2,2
13406,60,59,1,1
13407,150,144,6,6
13408,70,59,11,11
13409,69,62,7,7
13410,140,128,12,12
13411,88,72,16,16
13412,120,109,11,11
13413,63,56,7,7
13414,81,83,-2,2
13415,66,53,13,13
13416,91,79,12,12
13417,131,128,3,3
13418,126,95,31,31
13419,138,123,15,15
13420,103,97,6,6
13421,103,90,13,13
13422,50,53,-3,3
13423,64,61,3,3
13424,75,72,3,3
13425,67,58,9,9
13426,97,82,15,15
13427,109,101,8,8
13428,137,121,16,16
13429,71,60,11,11
13430,98,79,19,19
13431,82,89,-7,7
13432,65,62,3,3
13433,117,92,25,25
13434,148,144,4,4
13435,190,152,38,38
13436,84,75,9,9
13437,110,90,20,20
13438,138,123,15,15
13439,74,65,9,9
13440,130,104,26,26
13441,79,69,10,10
13442,92,97,-5,5
13443,137,129,8,8
13444,104,81,23,23
13445,160,125,35,35
13446,90,79,11,11
13447,101,91,10,10
13448,123,118,5,5
13449,73,65,8,8
13450,66,59,7,7
13451,124,110,14,14
13452,173,136,37,37
13453,142,120,22,22
13454,32,35,-3,3
13455,104,91,13,13
13456,65,74,-9,9
13457,60,51,9,9
13458,71,69,2,2
13459,56,47,9,9
13460,122,110,12,12
13461,135,135,0,0
13462,162,149,13,13
13463,96,99,-3,3
13464,126,119,7,7
13465,74,70,4,4
13466,102,96,6,6
13467,80,70,10,10
13468,88,72,16,16
13469,92,72,20,20
13470,107,105,2,2
13471,87,70,17,17
13472,58,51,7,7
13473,80,63,17,17
13474,79,64,15,15
13475,114,109,5,5
13476,78,78,0,0
13477,75,70,5,5
13478,168,156,12,12
13479,114,101,13,13
13480,59,61,-2,2
13481,152,143,9,9
13482,66,61,5,5
13483,98,80,18,18
13484,70,63,7,7
13485,101,80,21,21
13486,130,119,11,11
13487,114,96,18,18
13488,63,58,5,5
13489,181,157,24,24
13490,86,75,11,11
13491,107,111,-4,4
13492,59,50,9,9
13493,74,64,10,10
13494,134,125,9,9
13495,199,154,45,45
13496,58,54,4,4
13497,99,88,11,11
13498,103,97,6,6
13499,183,148,35,35
13500,96,88,8,8
13501,99,93,6,6
13502,113,92,21,21
13503,88,69,19,19
13504,88,83,5,5
13505,128,114,14,14
13506,82,81,1,1
13507,80,69,11,11
13508,53,50,3,3
13509,47,42,5,5
13510,102,80,22,22
13511,97,86,11,11
13512,68,61,7,7
13513,125,103,22,22
13514,110,108,2,2
13515,77,65,12,12
13516,127,107,20,20
13517,87,78,9,9
13518,107,85,22,22
13519,105,99,6,6
13520,153,115,38,38
13521,61,60,1,1
13522,33,70,-37,37
13523,146,130,16,16
13524,100,98,2,2
13525,170,140,30,30
13526,134,112,22,22
13527,78,88,-10,10
13528,73,57,16,16
13529,60,51,9,9
13530,64,55,9,9
13531,99,83,16,16
13532,80,81,-1,1
13533,65,58,7,7
13534,67,53,14,14
13535,141,116,25,25
13536,60,55,5,5
13537,138,133,5,5
13538,154,141,13,13
13539,58,54,4,4
13540,114,114,0,0
13541,132,111,21,21
13542,98,89,9,9
13543,80,77,3,3
13544,105,99,6,6
13545,84,83,1,1
13546,78,73,5,5
13547,154,133,21,21
13548,67,63,4,4
13549,95,94,1,1
13550,125,106,19,19
13551,128,111,17,17
13552,42,35,7,7
13553,204,178,26,26
13554,98,87,11,11
13555,112,100,12,12
13556,132,110,22,22
13557,139,116,23,23
13558,93,78,15,15
13559,146,126,20,20
13560,56,51,5,5
13561,65,55,10,10
13562,124,105,19,19
13563,103,93,10,10
13564,86,73,13,13
13565,60,60,0,0
13566,98,90,8,8
13567,80,111,-31,31
13568,89,90,-1,1
13569,148,118,30,30
13570,40,38,2,2
13571,80,79,1,1
13572,70,70,0,0
13573,82,66,16,16
13574,133,135,-2,2
13575,75,72,3,3
13576,75,63,12,12
13577,120,91,29,29
13578,50,47,3,3
13579,111,114,-3,3
13580,86,77,9,9
13581,115,108,7,7
13582,63,52,11,11
13583,93,85,8,8
13584,104,85,19,19
13585,153,142,11,11
13586,51,44,7,7
13587,128,104,24,24
13588,92,80,12,12
13589,51,50,1,1
13590,84,76,8,8
13591,104,91,13,13
13592,101,83,18,18
13593,83,80,3,3
13594,69,66,3,3
13595,96,84,12,12
13596,83,72,11,11
13597,54,66,-12,12
13598,83,64,19,19
13599,54,45,9,9
13600,61,50,11,11
13601,116,99,17,17
13602,113,92,21,21
13603,76,66,10,10
13604,87,74,13,13
13605,59,52,7,7
13606,141,126,15,15
13607,97,90,7,7
13608,89,75,14,14
13609,131,120,11,11
13610,71,61,10,10
13611,60,49,11,11
13612,39,40,-1,1
13613,68,66,2,2
13614,61,53,8,8
13615,107,93,14,14
13616,95,84,11,11
13617,94,100,-6,6
13618,82,79,3,3
13619,110,101,9,9
13620,113,105,8,8
13621,107,90,17,17
13622,161,131,30,30
13623,180,145,35,35
13624,101,92,9,9
13625,88,79,9,9
13626,87,81,6,6
13627,115,107,8,8
13628,121,106,15,15
13629,139,126,13,13
13630,123,111,12,12
13631,63,55,8,8
13632,122,105,17,17
13633,68,62,6,6
13634,110,92,18,18
13635,57,69,-12,12
13636,82,65,17,17
13637,95,85,10,10
13638,134,123,11,11
13639,98,82,16,16
13640,128,114,14,14
13641,95,86,9,9
13642,104,115,-11,11
13643,175,149,26,26
13644,109,90,19,19
13645,164,134,30,30
13646,118,101,17,17
13647,70,65,5,5
13648,54,56,-2,2
13649,145,133,12,12
13650,68,58,10,10
13651,82,65,17,17
13652,61,52,9,9
13653,92,85,7,7
13654,89,74,15,15
13655,96,82,14,14
13656,122,105,17,17
13657,79,69,10,10
13658,75,66,9,9
13659,108,95,13,13
13660,43,38,5,5
13661,67,62,5,5
13662,75,70,5,5
13663,67,59,8,8
13664,88,83,5,5
13665,55,48,7,7
13666,96,95,1,1
13667,60,54,6,6
13668,125,102,23,23
13669,56,58,-2,2
13670,111,98,13,13
13671,105,108,-3,3
13672,77,88,-11,11
13673,89,83,6,6
13674,79,73,6,6
13675,107,101,6,6
13676,124,107,17,17
13677,119,105,14,14
13678,57,70,-13,13
13679,127,116,11,11
13680,64,64,0,0
13681,96,87,9,9
13682,89,71,18,18
13683,71,64,7,7
13684,76,67,9,9
13685,110,102,8,8
13686,120,119,1,1
13687,98,83,15,15
13688,84,81,3,3
13689,233,203,30,30
13690,75,61,14,14
13691,107,82,25,25
13692,76,69,7,7
13693,84,76,8,8
13694,86,76,10,10
13695,103,84,19,19
13696,106,87,19,19
13697,150,120,30,30
13698,73,63,10,10
13699,130,134,-4,4
13700,132,108,24,24
13701,139,125,14,14
13702,115,102,13,13
13703,155,139,16,16
13704,75,74,1,1
13705,70,61,9,9
13706,127,106,21,21
