,original,predict,differ,abs
13707,65,57,8,8
13708,100,97,3,3
13709,170,153,17,17
13710,135,124,11,11
13711,75,69,6,6
13712,164,160,4,4
13713,125,99,26,26
13714,104,98,6,6
13715,53,45,8,8
13716,146,130,16,16
13717,102,79,23,23
13718,70,66,4,4
13719,54,50,4,4
13720,108,100,8,8
13721,97,89,8,8
13722,104,90,14,14
13723,140,127,13,13
13724,94,95,-1,1
13725,62,68,-6,6
13726,105,85,20,20
13727,48,41,7,7
13728,63,61,2,2
13729,64,50,14,14
13730,51,45,6,6
13731,63,54,9,9
13732,121,109,12,12
13733,120,101,19,19
13734,86,77,9,9
13735,91,82,9,9
13736,55,55,0,0
13737,98,90,8,8
13738,69,57,12,12
13739,45,38,7,7
13740,126,127,-1,1
13741,169,152,17,17
13742,95,78,17,17
13743,106,99,7,7
13744,91,75,16,16
13745,126,104,22,22
13746,67,63,4,4
13747,55,52,3,3
13748,74,70,4,4
13749,87,66,21,21
13750,87,77,10,10
13751,83,64,19,19
13752,114,116,-2,2
13753,125,117,8,8
13754,120,106,14,14
13755,86,74,12,12
13756,66,64,2,2
13757,106,92,14,14
13758,62,52,10,10
13759,87,97,-10,10
13760,68,54,14,14
13761,77,69,8,8
13762,106,90,16,16
13763,101,87,14,14
13764,93,74,19,19
13765,63,73,-10,10
13766,53,50,3,3
13767,116,106,10,10
13768,116,107,9,9
13769,92,104,-12,12
13770,80,72,8,8
13771,93,83,10,10
13772,129,109,20,20
13773,97,86,11,11
13774,51,53,-2,2
13775,98,81,17,17
13776,80,94,-14,14
13777,74,67,7,7
13778,157,132,25,25
13779,163,153,10,10
13780,62,56,6,6
13781,107,98,9,9
13782,107,86,21,21
13783,107,91,16,16
13784,83,73,10,10
13785,117,92,25,25
13786,94,90,4,4
13787,65,60,5,5
13788,61,58,3,3
13789,79,74,5,5
13790,137,126,11,11
13791,141,119,22,22
13792,95,87,8,8
13793,101,91,10,10
13794,95,87,8,8
13795,142,118,24,24
13796,107,87,20,20
13797,80,69,11,11
13798,91,84,7,7
13799,71,62,9,9
13800,81,72,9,9
13801,96,80,16,16
13802,151,132,19,19
13803,75,74,1,1
13804,69,65,4,4
13805,70,62,8,8
13806,66,61,5,5
13807,100,92,8,8
13808,107,93,14,14
13809,116,103,13,13
13810,59,56,3,3
13811,90,82,8,8
13812,60,47,13,13
13813,55,48,7,7
13814,66,63,3,3
13815,90,86,4,4
13816,80,78,2,2
13817,151,62,89,89
13818,91,82,9,9
13819,59,59,0,0
13820,73,65,8,8
13821,51,50,1,1
13822,95,87,8,8
13823,92,79,13,13
13824,61,54,7,7
13825,80,69,11,11
13826,107,112,-5,5
13827,79,71,8,8
13828,167,139,28,28
13829,58,55,3,3
13830,104,90,14,14
13831,106,105,1,1
13832,61,47,14,14
13833,111,107,4,4
13834,97,102,-5,5
13835,101,88,13,13
13836,67,63,4,4
13837,56,53,3,3
13838,57,49,8,8
13839,82,57,25,25
13840,95,85,10,10
13841,69,67,2,2
13842,58,55,3,3
13843,105,91,14,14
13844,163,127,36,36
13845,61,58,3,3
13846,90,68,22,22
13847,220,190,30,30
13848,96,73,23,23
13849,44,40,4,4
13850,59,56,3,3
13851,60,55,5,5
13852,64,61,3,3
13853,94,82,12,12
13854,151,132,19,19
13855,75,65,10,10
13856,75,66,9,9
13857,79,64,15,15
13858,70,67,3,3
13859,107,100,7,7
13860,145,125,20,20
13861,70,62,8,8
13862,75,61,14,14
13863,141,124,17,17
13864,66,61,5,5
13865,79,62,17,17
13866,111,91,20,20
13867,112,93,19,19
13868,125,121,4,4
13869,121,115,6,6
13870,108,91,17,17
13871,74,75,-1,1
13872,106,98,8,8
13873,118,107,11,11
13874,162,133,29,29
13875,142,98,44,44
13876,65,60,5,5
13877,59,52,7,7
13878,91,76,15,15
13879,75,66,9,9
13880,125,105,20,20
13881,146,128,18,18
13882,84,71,13,13
13883,95,84,11,11
13884,88,73,15,15
13885,95,80,15,15
13886,54,53,1,1
13887,68,51,17,17
13888,250,231,19,19
13889,64,52,12,12
13890,89,76,13,13
13891,63,58,5,5
13892,47,55,-8,8
13893,113,103,10,10
13894,118,102,16,16
13895,77,67,10,10
13896,175,146,29,29
13897,87,78,9,9
13898,85,77,8,8
13899,107,87,20,20
13900,77,58,19,19
13901,112,110,2,2
13902,67,65,2,2
13903,124,123,1,1
13904,69,59,10,10
13905,170,155,15,15
13906,91,73,18,18
13907,69,62,7,7
13908,69,55,14,14
13909,102,91,11,11
13910,87,88,-1,1
13911,61,55,6,6
13912,140,108,32,32
13913,56,49,7,7
13914,50,46,4,4
13915,71,61,10,10
13916,46,46,0,0
13917,102,92,10,10
13918,72,61,11,11
13919,102,97,5,5
13920,98,88,10,10
13921,114,107,7,7
13922,83,77,6,6
13923,75,70,5,5
13924,92,75,17,17
13925,107,99,8,8
13926,166,143,23,23
13927,72,67,5,5
13928,43,49,-6,6
13929,98,77,21,21
13930,141,122,19,19
13931,112,88,24,24
13932,149,130,19,19
13933,17,30,-13,13
13934,63,64,-1,1
13935,127,114,13,13
13936,128,118,10,10
13937,64,57,7,7
13938,59,54,5,5
13939,45,52,-7,7
13940,104,91,13,13
13941,82,70,12,12
13942,52,41,11,11
13943,96,76,20,20
13944,108,94,14,14
13945,122,109,13,13
13946,105,92,13,13
13947,72,67,5,5
13948,75,64,11,11
13949,111,99,12,12
13950,86,73,13,13
13951,121,108,13,13
13952,86,72,14,14
13953,66,57,9,9
13954,93,84,9,9
13955,128,128,0,0
13956,142,121,21,21
13957,87,65,22,22
13958,84,71,13,13
13959,103,93,10,10
13960,113,95,18,18
13961,136,125,11,11
13962,74,64,10,10
13963,108,111,-3,3
13964,89,81,8,8
13965,84,75,9,9
13966,98,86,12,12
13967,51,51,0,0
13968,53,41,12,12
13969,88,78,10,10
13970,96,79,17,17
13971,105,101,4,4
13972,95,82,13,13
13973,119,74,45,45
13974,79,65,14,14
13975,110,83,27,27
13976,68,56,12,12
13977,98,90,8,8
13978,162,154,8,8
13979,124,114,10,10
13980,54,45,9,9
13981,89,85,4,4
13982,55,46,9,9
13983,147,115,32,32
13984,118,95,23,23
13985,28,30,-2,2
13986,115,104,11,11
13987,87,78,9,9
13988,129,114,15,15
13989,100,84,16,16
13990,119,108,11,11
13991,95,88,7,7
13992,130,115,15,15
13993,57,44,13,13
13994,103,81,22,22
13995,100,86,14,14
13996,95,84,11,11
13997,61,54,7,7
13998,59,54,5,5
13999,126,103,23,23
14000,162,154,8,8
14001,98,94,4,4
14002,134,101,33,33
14003,118,105,13,13
14004,57,54,3,3
14005,84,79,5,5
14006,84,71,13,13
14007,120,118,2,2
14008,163,149,14,14
14009,64,59,5,5
14010,83,68,15,15
14011,69,73,-4,4
14012,135,86,49,49
14013,86,73,13,13
14014,60,45,15,15
14015,77,72,5,5
14016,92,83,9,9
14017,85,71,14,14
14018,161,141,20,20
14019,126,95,31,31
14020,63,56,7,7
14021,93,93,0,0
14022,73,60,13,13
14023,107,96,11,11
14024,74,68,6,6
14025,73,58,15,15
14026,108,83,25,25
14027,182,165,17,17
14028,134,111,23,23
14029,67,63,4,4
14030,91,77,14,14
14031,131,146,-15,15
14032,146,127,19,19
14033,80,68,12,12
14034,139,118,21,21
14035,188,171,17,17
14036,150,133,17,17
14037,74,65,9,9
14038,115,107,8,8
14039,87,72,15,15
14040,83,61,22,22
14041,71,63,8,8
14042,95,84,11,11
14043,110,93,17,17
14044,91,79,12,12
14045,108,95,13,13
14046,51,43,8,8
14047,71,67,4,4
14048,50,43,7,7
14049,66,63,3,3
14050,56,57,-1,1
14051,108,99,9,9
14052,114,100,14,14
14053,86,64,22,22
14054,88,78,10,10
14055,66,52,14,14
14056,111,101,10,10
14057,53,50,3,3
14058,94,83,11,11
14059,74,65,9,9
14060,129,124,5,5
14061,75,73,2,2
14062,198,165,33,33
14063,76,62,14,14
14064,94,83,11,11
14065,70,60,10,10
14066,172,141,31,31
14067,61,54,7,7
14068,80,71,9,9
14069,102,87,15,15
14070,114,103,11,11
14071,70,66,4,4
14072,75,75,0,0
14073,112,96,16,16
14074,44,40,4,4
14075,145,154,-9,9
14076,68,85,-17,17
14077,148,131,17,17
14078,56,51,5,5
14079,81,75,6,6
14080,73,67,6,6
14081,122,114,8,8
14082,75,75,0,0
14083,121,119,2,2
14084,139,133,6,6
14085,63,55,8,8
14086,125,116,9,9
14087,85,69,16,16
14088,112,103,9,9
14089,114,100,14,14
14090,134,115,19,19
14091,98,96,2,2
14092,75,72,3,3
14093,135,105,30,30
14094,96,89,7,7
14095,102,90,12,12
14096,150,141,9,9
14097,186,153,33,33
14098,63,54,9,9
14099,116,98,18,18
14100,83,62,21,21
14101,110,84,26,26
14102,104,89,15,15
14103,71,63,8,8
14104,111,109,2,2
14105,106,100,6,6
14106,147,141,6,6
14107,67,65,2,2
14108,212,181,31,31
14109,83,75,8,8
14110,174,136,38,38
14111,113,113,0,0
14112,68,71,-3,3
14113,159,150,9,9
14114,52,54,-2,2
14115,123,112,11,11
14116,112,101,11,11
14117,69,68,1,1
14118,61,57,4,4
14119,63,59,4,4
14120,70,65,5,5
14121,65,64,1,1
14122,145,136,9,9
14123,121,112,9,9
14124,60,47,13,13
14125,187,157,30,30
14126,24,25,-1,1
14127,136,121,15,15
14128,65,66,-1,1
14129,67,58,9,9
14130,189,171,18,18
14131,83,92,-9,9
14132,76,69,7,7
14133,91,79,12,12
14134,74,77,-3,3
14135,55,56,-1,1
14136,107,91,16,16
14137,160,137,23,23
14138,149,128,21,21
14139,96,83,13,13
14140,88,79,9,9
14141,118,106,12,12
14142,91,80,11,11
14143,92,84,8,8
14144,74,66,8,8
14145,118,110,8,8
14146,81,88,-7,7
14147,95,83,12,12
14148,68,65,3,3
14149,132,110,22,22
14150,49,39,10,10
14151,115,106,9,9
14152,148,134,14,14
14153,109,114,-5,5
14154,104,89,15,15
14155,159,150,9,9
14156,83,66,17,17
14157,47,38,9,9
14158,92,80,12,12
14159,101,93,8,8
14160,57,49,8,8
14161,40,44,-4,4
14162,153,129,24,24
14163,163,126,37,37
14164,66,60,6,6
14165,90,77,13,13
14166,55,42,13,13
14167,52,55,-3,3
14168,96,86,10,10
14169,115,106,9,9
14170,47,37,10,10
14171,77,81,-4,4
14172,76,71,5,5
14173,115,108,7,7
14174,93,87,6,6
14175,120,86,34,34
14176,83,81,2,2
14177,119,105,14,14
14178,40,42,-2,2
14179,47,45,2,2
14180,55,46,9,9
14181,96,87,9,9
14182,88,82,6,6
14183,74,75,-1,1
14184,80,76,4,4
14185,68,58,10,10
14186,144,123,21,21
14187,101,87,14,14
14188,116,104,12,12
14189,63,56,7,7
14190,51,44,7,7
14191,123,117,6,6
14192,145,131,14,14
14193,107,87,20,20
14194,109,99,10,10
14195,115,104,11,11
14196,59,50,9,9
14197,63,62,1,1
14198,190,171,19,19
14199,69,60,9,9
14200,77,68,9,9
14201,78,77,1,1
14202,85,85,0,0
14203,112,85,27,27
14204,82,76,6,6
14205,150,135,15,15
14206,72,69,3,3
14207,105,98,7,7
14208,80,72,8,8
14209,39,38,1,1
14210,102,101,1,1
14211,68,62,6,6
14212,95,85,10,10
14213,24,25,-1,1
14214,50,44,6,6
14215,66,51,15,15
14216,69,66,3,3
14217,120,105,15,15
14218,140,110,30,30
14219,69,66,3,3
14220,187,135,52,52
14221,107,93,14,14
14222,67,58,9,9
14223,126,119,7,7
14224,112,110,2,2
14225,93,94,-1,1
14226,89,86,3,3
14227,93,90,3,3
14228,48,36,12,12
14229,153,134,19,19
14230,67,57,10,10
14231,48,47,1,1
14232,58,60,-2,2
14233,179,154,25,25
14234,91,81,10,10
14235,123,115,8,8
14236,70,67,3,3
14237,32,34,-2,2
14238,96,75,21,21
14239,53,43,10,10
14240,99,91,8,8
14241,133,108,25,25
14242,77,78,-1,1
14243,47,46,1,1
14244,55,49,6,6
14245,85,71,14,14
14246,135,120,15,15
14247,103,87,16,16
14248,62,63,-1,1
14249,73,65,8,8
14250,117,122,-5,5
14251,112,98,14,14
14252,34,26,8,8
14253,46,43,3,3
14254,68,56,12,12
14255,42,36,6,6
14256,88,95,-7,7
14257,88,81,7,7
14258,78,74,4,4
14259,74,71,3,3
14260,145,125,20,20
14261,144,128,16,16
14262,146,136,10,10
14263,50,47,3,3
14264,134,106,28,28
14265,81,66,15,15
14266,81,66,15,15
14267,64,57,7,7
14268,134,119,15,15
14269,177,159,18,18
14270,115,96,19,19
14271,105,99,6,6
14272,142,122,20,20
14273,104,91,13,13
14274,74,74,0,0
14275,177,147,30,30
14276,47,40,7,7
14277,127,122,5,5
14278,186,155,31,31
14279,81,84,-3,3
14280,78,68,10,10
14281,155,128,27,27
14282,170,116,54,54
14283,97,83,14,14
14284,94,83,11,11
14285,77,71,6,6
14286,83,73,10,10
14287,109,99,10,10
14288,92,82,10,10
14289,93,83,10,10
14290,63,80,-17,17
14291,85,77,8,8
14292,92,89,3,3
14293,68,55,13,13
14294,111,106,5,5
14295,181,160,21,21
14296,57,50,7,7
14297,93,91,2,2
14298,68,69,-1,1
14299,95,90,5,5
14300,123,97,26,26
14301,58,56,2,2
14302,159,134,25,25
14303,97,76,21,21
14304,82,75,7,7
14305,70,57,13,13
14306,87,66,21,21
14307,63,56,7,7
14308,138,121,17,17
14309,124,114,10,10
14310,90,78,12,12
14311,72,59,13,13
14312,82,82,0,0
14313,102,108,-6,6
14314,149,119,30,30
14315,127,108,19,19
14316,127,94,33,33
14317,80,68,12,12
14318,79,61,18,18
14319,126,118,8,8
14320,160,147,13,13
14321,88,81,7,7
14322,57,42,15,15
14323,117,105,12,12
14324,88,71,17,17
14325,117,109,8,8
14326,108,96,12,12
14327,122,121,1,1
14328,126,104,22,22
14329,137,122,15,15
14330,119,94,25,25
14331,94,87,7,7
14332,89,62,27,27
14333,65,55,10,10
14334,80,73,7,7
14335,73,67,6,6
14336,137,107,30,30
14337,112,97,15,15
14338,93,88,5,5
14339,121,91,30,30
14340,94,87,7,7
14341,74,69,5,5
14342,126,109,17,17
14343,102,84,18,18
14344,61,53,8,8
14345,107,103,4,4
14346,187,159,28,28
14347,129,113,16,16
14348,96,92,4,4
14349,85,66,19,19
14350,89,83,6,6
14351,65,52,13,13
14352,67,70,-3,3
14353,95,79,16,16
14354,90,74,16,16
14355,70,76,-6,6
14356,51,50,1,1
14357,67,66,1,1
14358,105,84,21,21
14359,72,79,-7,7
14360,73,59,14,14
14361,90,81,9,9
14362,60,50,10,10
14363,125,107,18,18
14364,128,107,21,21
14365,114,99,15,15
14366,80,52,28,28
14367,130,105,25,25
14368,170,172,-2,2
14369,163,141,22,22
14370,121,96,25,25
14371,65,62,3,3
14372,110,100,10,10
14373,86,76,10,10
14374,136,124,12,12
14375,95,85,10,10
14376,82,70,12,12
14377,117,100,17,17
14378,122,111,11,11
14379,61,52,9,9
14380,49,42,7,7
14381,188,154,34,34
14382,61,59,2,2
14383,164,148,16,16
14384,64,62,2,2
14385,100,86,14,14
14386,75,67,8,8
14387,90,77,13,13
14388,83,69,14,14
14389,74,74,0,0
14390,88,77,11,11
14391,110,86,24,24
14392,104,91,13,13
14393,61,58,3,3
14394,80,77,3,3
14395,121,100,21,21
14396,72,67,5,5
14397,80,72,8,8
14398,38,33,5,5
14399,136,107,29,29
14400,85,82,3,3
14401,86,77,9,9
14402,129,113,16,16
14403,58,52,6,6
14404,73,71,2,2
14405,135,127,8,8
14406,106,105,1,1
14407,53,48,5,5
14408,54,56,-2,2
14409,62,67,-5,5
14410,91,88,3,3
14411,61,53,8,8
14412,56,55,1,1
14413,53,48,5,5
14414,67,61,6,6
14415,81,76,5,5
14416,77,75,2,2
14417,92,84,8,8
14418,181,156,25,25
14419,68,64,4,4
14420,73,67,6,6
14421,102,85,17,17
14422,85,78,7,7
14423,78,72,6,6
14424,85,70,15,15
14425,86,82,4,4
14426,61,49,12,12
14427,60,56,4,4
14428,70,73,-3,3
14429,63,60,3,3
14430,141,136,5,5
14431,82,69,13,13
14432,125,101,24,24
14433,25,24,1,1
14434,124,102,22,22
14435,42,41,1,1
14436,123,118,5,5
14437,50,49,1,1
14438,94,89,5,5
14439,175,151,24,24
14440,119,111,8,8
14441,97,89,8,8
14442,112,98,14,14
14443,105,95,10,10
14444,85,70,15,15
14445,117,112,5,5
14446,140,123,17,17
14447,117,97,20,20
14448,45,42,3,3
14449,73,68,5,5
14450,71,74,-3,3
14451,41,37,4,4
14452,134,116,18,18
14453,102,94,8,8
14454,69,64,5,5
14455,98,90,8,8
14456,113,95,18,18
14457,90,81,9,9
14458,67,58,9,9
14459,83,79,4,4
14460,64,57,7,7
14461,192,149,43,43
14462,93,72,21,21
14463,111,102,9,9
14464,122,116,6,6
14465,89,88,1,1
14466,77,87,-10,10
14467,66,61,5,5
14468,57,53,4,4
14469,84,77,7,7
14470,90,83,7,7
14471,103,92,11,11
14472,144,130,14,14
14473,120,101,19,19
14474,105,89,16,16
14475,121,112,9,9
14476,51,88,-37,37
14477,91,73,18,18
14478,73,75,-2,2
14479,60,55,5,5
14480,50,42,8,8
14481,94,93,1,1
14482,107,87,20,20
14483,62,50,12,12
14484,77,68,9,9
14485,109,93,16,16
14486,113,96,17,17
14487,95,83,12,12
14488,153,138,15,15
14489,146,120,26,26
14490,75,66,9,9
14491,97,89,8,8
14492,96,88,8,8
14493,112,118,-6,6
14494,93,93,0,0
14495,88,81,7,7
14496,143,119,24,24
14497,131,118,13,13
14498,92,86,6,6
14499,77,66,11,11
14500,94,83,11,11
14501,60,61,-1,1
14502,70,63,7,7
14503,73,68,5,5
14504,115,99,16,16
14505,111,102,9,9
14506,41,37,4,4
14507,49,42,7,7
14508,141,120,21,21
14509,85,71,14,14
14510,89,78,11,11
14511,84,65,19,19
14512,102,89,13,13
14513,100,93,7,7
14514,72,65,7,7
14515,99,84,15,15
14516,68,57,11,11
14517,63,51,12,12
14518,156,152,4,4
14519,113,99,14,14
14520,109,90,19,19
14521,141,122,19,19
14522,173,158,15,15
14523,95,93,2,2
14524,89,85,4,4
14525,103,89,14,14
14526,71,64,7,7
14527,81,73,8,8
14528,93,83,10,10
14529,138,135,3,3
14530,94,74,20,20
14531,168,134,34,34
14532,56,53,3,3
14533,70,57,13,13
14534,143,110,33,33
14535,115,105,10,10
14536,78,67,11,11
14537,71,59,12,12
14538,61,52,9,9
14539,174,154,20,20
14540,136,125,11,11
14541,137,130,7,7
14542,64,53,11,11
14543,98,85,13,13
14544,61,58,3,3
14545,79,71,8,8
14546,58,52,6,6
14547,88,79,9,9
14548,83,74,9,9
14549,58,58,0,0
14550,113,86,27,27
14551,65,57,8,8
14552,98,91,7,7
14553,98,83,15,15
14554,119,95,24,24
14555,81,74,7,7
14556,107,100,7,7
14557,69,58,11,11
14558,102,96,6,6
14559,64,59,5,5
14560,92,89,3,3
14561,91,73,18,18
14562,76,59,17,17
14563,120,107,13,13
14564,131,116,15,15
14565,73,57,16,16
14566,113,84,29,29
14567,46,41,5,5
14568,31,26,5,5
14569,86,85,1,1
14570,124,119,5,5
14571,69,60,9,9
14572,103,89,14,14
14573,78,74,4,4
14574,85,71,14,14
14575,43,36,7,7
14576,102,91,11,11
14577,64,63,1,1
14578,112,108,4,4
14579,104,91,13,13
14580,116,108,8,8
14581,72,64,8,8
14582,86,84,2,2
14583,45,42,3,3
14584,90,86,4,4
14585,204,173,31,31
14586,38,38,0,0
14587,95,70,25,25
14588,102,100,2,2
14589,193,172,21,21
14590,130,113,17,17
14591,47,41,6,6
14592,132,122,10,10
14593,176,135,41,41
14594,67,64,3,3
14595,100,97,3,3
14596,73,60,13,13
14597,44,42,2,2
14598,65,64,1,1
14599,34,39,-5,5
14600,56,54,2,2
14601,87,80,7,7
14602,87,95,-8,8
14603,44,47,-3,3
14604,115,95,20,20
14605,82,69,13,13
14606,134,129,5,5
14607,161,139,22,22
14608,61,50,11,11
14609,150,135,15,15
14610,106,92,14,14
14611,68,59,9,9
14612,106,86,20,20
14613,96,85,11,11
14614,142,137,5,5
14615,74,60,14,14
14616,47,45,2,2
14617,130,122,8,8
14618,121,111,10,10
14619,104,90,14,14
14620,79,71,8,8
14621,85,69,16,16
14622,92,83,9,9
14623,52,88,-36,36
14624,144,146,-2,2
14625,92,72,20,20
14626,58,48,10,10
14627,116,114,2,2
14628,71,70,1,1
14629,65,51,14,14
14630,86,70,16,16
14631,51,49,2,2
14632,51,50,1,1
14633,169,145,24,24
14634,117,113,4,4
14635,94,84,10,10
14636,77,67,10,10
14637,61,52,9,9
14638,64,55,9,9
14639,38,44,-6,6
14640,54,46,8,8
14641,70,64,6,6
14642,77,73,4,4
14643,127,105,22,22
14644,58,54,4,4
14645,84,75,9,9
14646,89,85,4,4
14647,52,46,6,6
14648,73,65,8,8
14649,64,65,-1,1
14650,53,54,-1,1
14651,112,95,17,17
14652,92,85,7,7
14653,90,69,21,21
14654,72,63,9,9
14655,99,96,3,3
14656,84,70,14,14
14657,90,84,6,6
14658,135,125,10,10
14659,91,76,15,15
14660,81,79,2,2
14661,119,100,19,19
14662,70,65,5,5
14663,62,55,7,7
14664,80,73,7,7
14665,69,58,11,11
14666,107,105,2,2
14667,145,125,20,20
14668,137,120,17,17
14669,94,86,8,8
14670,158,124,34,34
14671,174,157,17,17
14672,100,94,6,6
14673,141,122,19,19
14674,131,117,14,14
14675,168,148,20,20
14676,98,83,15,15
14677,116,117,-1,1
14678,101,85,16,16
14679,89,93,-4,4
14680,119,103,16,16
14681,139,124,15,15
14682,25,22,3,3
14683,106,97,9,9
14684,161,147,14,14
14685,123,108,15,15
14686,87,75,12,12
14687,58,54,4,4
14688,62,56,6,6
14689,89,76,13,13
14690,81,69,12,12
14691,70,55,15,15
14692,78,70,8,8
14693,163,150,13,13
14694,46,58,-12,12
14695,57,49,8,8
14696,108,93,15,15
14697,148,106,42,42
14698,74,70,4,4
14699,54,55,-1,1
14700,64,64,0,0
14701,162,132,30,30
14702,124,105,19,19
14703,75,70,5,5
14704,76,67,9,9
14705,81,81,0,0
14706,56,53,3,3
14707,90,79,11,11
14708,70,69,1,1
14709,66,72,-6,6
14710,75,66,9,9
14711,95,103,-8,8
14712,123,111,12,12
14713,125,105,20,20
14714,44,39,5,5
14715,141,126,15,15
14716,53,49,4,4
14717,97,88,9,9
14718,100,86,14,14
14719,78,88,-10,10
14720,199,172,27,27
14721,124,104,20,20
14722,56,60,-4,4
14723,62,49,13,13
14724,109,92,17,17
14725,149,123,26,26
14726,101,94,7,7
14727,129,111,18,18
14728,138,109,29,29
14729,118,111,7,7
14730,151,129,22,22
14731,58,45,13,13
14732,148,136,12,12
14733,89,82,7,7
14734,93,84,9,9
14735,111,87,24,24
14736,131,117,14,14
14737,106,96,10,10
14738,123,108,15,15
14739,119,127,-8,8
14740,106,96,10,10
14741,121,105,16,16
14742,74,57,17,17
14743,94,88,6,6
14744,83,69,14,14
14745,159,134,25,25
14746,126,103,23,23
14747,71,63,8,8
14748,52,45,7,7
14749,139,128,11,11
14750,98,84,14,14
14751,94,81,13,13
14752,58,48,10,10
14753,126,118,8,8
14754,65,56,9,9
14755,98,77,21,21
14756,170,151,19,19
14757,71,69,2,2
14758,63,65,-2,2
14759,74,69,5,5
14760,119,99,20,20
14761,73,78,-5,5
14762,88,78,10,10
14763,96,88,8,8
14764,125,117,8,8
14765,119,107,12,12
14766,88,77,11,11
14767,98,81,17,17
14768,103,107,-4,4
14769,95,80,15,15
14770,80,74,6,6
14771,88,78,10,10
14772,50,44,6,6
14773,81,68,13,13
14774,72,60,12,12
14775,56,41,15,15
14776,54,48,6,6
14777,70,69,1,1
14778,92,72,20,20
14779,79,71,8,8
14780,64,60,4,4
14781,121,101,20,20
14782,55,48,7,7
14783,110,97,13,13
14784,142,127,15,15
14785,160,139,21,21
14786,61,54,7,7
14787,59,56,3,3
14788,102,97,5,5
14789,95,79,16,16
14790,62,58,4,4
14791,142,127,15,15
14792,91,71,20,20
14793,114,98,16,16
14794,54,48,6,6
14795,93,89,4,4
14796,96,85,11,11
14797,75,66,9,9
14798,95,82,13,13
14799,59,54,5,5
14800,87,66,21,21
14801,121,98,23,23
14802,85,80,5,5
14803,74,66,8,8
14804,94,88,6,6
14805,117,109,8,8
14806,136,122,14,14
14807,51,41,10,10
14808,143,124,19,19
14809,110,98,12,12
14810,112,95,17,17
14811,59,47,12,12
14812,69,55,14,14
14813,92,78,14,14
14814,92,90,2,2
14815,125,105,20,20
14816,93,74,19,19
14817,94,77,17,17
14818,183,152,31,31
14819,158,149,9,9
14820,126,113,13,13
14821,201,165,36,36
14822,96,77,19,19
14823,69,80,-11,11
14824,112,112,0,0
14825,60,57,3,3
14826,81,67,14,14
14827,229,198,31,31
14828,81,68,13,13
14829,49,47,2,2
14830,98,80,18,18
14831,104,87,17,17
14832,117,99,18,18
14833,91,85,6,6
14834,96,80,16,16
14835,82,73,9,9
14836,193,153,40,40
14837,75,69,6,6
14838,101,91,10,10
14839,128,100,28,28
14840,103,92,11,11
14841,84,70,14,14
14842,162,136,26,26
14843,117,104,13,13
14844,104,110,-6,6
14845,85,75,10,10
14846,90,83,7,7
14847,67,62,5,5
14848,91,74,17,17
14849,152,135,17,17
14850,60,50,10,10
14851,107,93,14,14
14852,114,119,-5,5
14853,95,86,9,9
14854,85,77,8,8
14855,72,95,-23,23
14856,66,68,-2,2
14857,81,78,3,3
14858,112,96,16,16
14859,39,36,3,3
14860,125,125,0,0
14861,67,59,8,8
14862,103,85,18,18
14863,44,52,-8,8
14864,52,42,10,10
14865,58,55,3,3
14866,105,97,8,8
14867,55,57,-2,2
14868,107,113,-6,6
14869,102,99,3,3
14870,61,69,-8,8
14871,129,118,11,11
14872,72,63,9,9
14873,144,131,13,13
14874,67,64,3,3
14875,131,111,20,20
14876,59,55,4,4
14877,142,124,18,18
14878,80,72,8,8
14879,95,81,14,14
14880,62,62,0,0
14881,99,91,8,8
14882,69,70,-1,1
14883,36,33,3,3
14884,53,49,4,4
14885,174,139,35,35
14886,120,106,14,14
14887,60,60,0,0
14888,44,35,9,9
14889,104,98,6,6
14890,70,57,13,13
14891,80,69,11,11
14892,72,59,13,13
14893,114,115,-1,1
14894,110,99,11,11
14895,69,57,12,12
14896,108,93,15,15
14897,136,121,15,15
14898,62,59,3,3
14899,170,156,14,14
