,original,predict,differ,abs
14900,109,91,18,18
14901,85,78,7,7
14902,93,73,20,20
14903,117,105,12,12
14904,102,74,28,28
14905,123,105,18,18
14906,91,96,-5,5
14907,65,57,8,8
14908,52,49,3,3
14909,139,117,22,22
14910,88,82,6,6
14911,67,72,-5,5
14912,143,130,13,13
14913,153,143,10,10
14914,65,57,8,8
14915,84,76,8,8
14916,101,100,1,1
14917,90,104,-14,14
14918,75,64,11,11
14919,95,82,13,13
14920,197,158,39,39
14921,60,54,6,6
14922,152,139,13,13
14923,69,57,12,12
14924,79,72,7,7
14925,63,53,10,10
14926,114,102,12,12
14927,94,77,17,17
14928,107,90,17,17
14929,94,84,10,10
14930,68,60,8,8
14931,95,83,12,12
14932,123,103,20,20
14933,81,71,10,10
14934,141,115,26,26
14935,78,70,8,8
14936,100,97,3,3
14937,120,106,14,14
14938,36,57,-21,21
14939,81,78,3,3
14940,118,89,29,29
14941,122,112,10,10
14942,80,66,14,14
14943,130,109,21,21
14944,44,39,5,5
14945,170,158,12,12
14946,74,80,-6,6
14947,66,64,2,2
14948,192,169,23,23
14949,84,77,7,7
14950,116,124,-8,8
14951,81,71,10,10
14952,43,36,7,7
14953,69,63,6,6
14954,63,51,12,12
14955,94,84,10,10
14956,84,72,12,12
14957,56,44,12,12
14958,106,100,6,6
14959,152,113,39,39
14960,92,79,13,13
14961,68,59,9,9
14962,87,83,4,4
14963,88,91,-3,3
14964,78,72,6,6
14965,64,67,-3,3
14966,147,129,18,18
14967,57,47,10,10
14968,81,78,3,3
14969,59,56,3,3
14970,70,61,9,9
14971,87,85,2,2
14972,90,72,18,18
14973,87,71,16,16
14974,49,44,5,5
14975,160,126,34,34
14976,131,104,27,27
14977,83,78,5,5
14978,44,39,5,5
14979,44,45,-1,1
14980,52,44,8,8
14981,102,98,4,4
14982,69,63,6,6
14983,99,84,15,15
14984,81,81,0,0
14985,91,87,4,4
14986,87,74,13,13
14987,57,49,8,8
14988,82,81,1,1
14989,56,49,7,7
14990,76,65,11,11
14991,79,70,9,9
14992,78,65,13,13
14993,121,100,21,21
14994,119,88,31,31
14995,68,67,1,1
14996,146,122,24,24
14997,106,81,25,25
14998,132,110,22,22
14999,47,46,1,1
15000,70,61,9,9
15001,114,88,26,26
15002,71,60,11,11
15003,85,86,-1,1
15004,132,112,20,20
15005,33,26,7,7
15006,16,35,-19,19
15007,68,63,5,5
15008,62,56,6,6
15009,84,80,4,4
15010,50,48,2,2
15011,91,85,6,6
15012,116,104,12,12
15013,97,82,15,15
15014,126,116,10,10
15015,102,98,4,4
15016,111,90,21,21
15017,113,97,16,16
15018,149,123,26,26
15019,87,67,20,20
15020,120,99,21,21
15021,124,110,14,14
15022,145,118,27,27
15023,78,69,9,9
15024,158,147,11,11
15025,47,48,-1,1
15026,228,187,41,41
15027,86,83,3,3
15028,97,85,12,12
15029,105,90,15,15
15030,59,56,3,3
15031,134,95,39,39
15032,122,113,9,9
15033,116,120,-4,4
15034,72,67,5,5
15035,95,98,-3,3
15036,48,42,6,6
15037,71,62,9,9
15038,164,154,10,10
15039,80,72,8,8
15040,96,78,18,18
15041,133,111,22,22
15042,121,118,3,3
15043,122,112,10,10
15044,99,79,20,20
15045,96,79,17,17
15046,41,41,0,0
15047,157,121,36,36
15048,104,77,27,27
15049,65,63,2,2
15050,103,98,5,5
15051,118,102,16,16
15052,99,86,13,13
15053,126,102,24,24
15054,106,95,11,11
15055,55,42,13,13
15056,75,65,10,10
15057,69,65,4,4
15058,107,98,9,9
15059,122,107,15,15
15060,63,60,3,3
15061,107,91,16,16
15062,96,103,-7,7
15063,62,63,-1,1
15064,72,62,10,10
15065,152,125,27,27
15066,65,60,5,5
15067,78,66,12,12
15068,115,101,14,14
15069,113,96,17,17
15070,113,87,26,26
15071,105,89,16,16
15072,116,106,10,10
15073,158,139,19,19
15074,57,55,2,2
15075,141,132,9,9
15076,82,69,13,13
15077,106,95,11,11
15078,96,78,18,18
15079,104,90,14,14
15080,98,82,16,16
15081,83,83,0,0
15082,138,118,20,20
15083,148,129,19,19
15084,71,60,11,11
15085,90,91,-1,1
15086,134,111,23,23
15087,129,129,0,0
15088,127,119,8,8
15089,77,70,7,7
15090,69,67,2,2
15091,102,89,13,13
15092,69,65,4,4
15093,65,55,10,10
15094,102,100,2,2
15095,56,63,-7,7
15096,123,102,21,21
15097,73,61,12,12
15098,61,61,0,0
15099,102,107,-5,5
15100,98,89,9,9
15101,80,63,17,17
15102,85,78,7,7
15103,61,54,7,7
15104,127,120,7,7
15105,68,59,9,9
15106,127,122,5,5
15107,71,62,9,9
15108,71,53,18,18
15109,149,130,19,19
15110,91,74,17,17
15111,98,93,5,5
15112,51,48,3,3
15113,90,76,14,14
15114,105,106,-1,1
15115,84,75,9,9
15116,98,81,17,17
15117,188,175,13,13
15118,57,49,8,8
15119,135,101,34,34
15120,107,94,13,13
15121,166,147,19,19
15122,102,84,18,18
15123,162,143,19,19
15124,74,62,12,12
15125,81,75,6,6
15126,58,51,7,7
15127,93,69,24,24
15128,67,55,12,12
15129,136,130,6,6
15130,122,111,11,11
15131,114,108,6,6
15132,66,55,11,11
15133,121,101,20,20
15134,82,80,2,2
15135,110,94,16,16
15136,63,61,2,2
15137,108,95,13,13
15138,77,68,9,9
15139,86,72,14,14
15140,74,62,12,12
15141,101,90,11,11
15142,114,112,2,2
15143,105,89,16,16
15144,106,94,12,12
15145,83,72,11,11
15146,169,149,20,20
15147,71,63,8,8
15148,87,80,7,7
15149,67,60,7,7
15150,86,99,-13,13
15151,244,213,31,31
15152,96,72,24,24
15153,136,119,17,17
15154,64,57,7,7
15155,131,128,3,3
15156,142,135,7,7
15157,63,63,0,0
15158,56,52,4,4
15159,65,54,11,11
15160,116,97,19,19
15161,57,46,11,11
15162,109,104,5,5
15163,114,113,1,1
15164,68,56,12,12
15165,114,101,13,13
15166,64,75,-11,11
15167,112,110,2,2
15168,47,45,2,2
15169,66,55,11,11
15170,81,79,2,2
15171,127,118,9,9
15172,109,96,13,13
15173,72,59,13,13
15174,94,85,9,9
15175,46,44,2,2
15176,113,71,42,42
15177,70,65,5,5
15178,80,76,4,4
15179,64,58,6,6
15180,113,91,22,22
15181,56,54,2,2
15182,112,93,19,19
15183,50,57,-7,7
15184,101,87,14,14
15185,173,155,18,18
15186,57,45,12,12
15187,104,86,18,18
15188,90,74,16,16
15189,76,69,7,7
15190,94,81,13,13
15191,105,109,-4,4
15192,121,110,11,11
15193,126,125,1,1
15194,127,102,25,25
15195,116,104,12,12
15196,88,69,19,19
15197,62,64,-2,2
15198,190,174,16,16
15199,91,90,1,1
15200,68,65,3,3
15201,102,87,15,15
15202,150,108,42,42
15203,85,81,4,4
15204,45,40,5,5
15205,106,98,8,8
15206,64,55,9,9
15207,152,145,7,7
15208,124,117,7,7
15209,77,72,5,5
15210,80,79,1,1
15211,68,53,15,15
15212,131,117,14,14
15213,141,120,21,21
15214,138,108,30,30
15215,139,140,-1,1
15216,54,52,2,2
15217,81,74,7,7
15218,131,117,14,14
15219,105,93,12,12
15220,88,69,19,19
15221,97,88,9,9
15222,132,112,20,20
15223,80,78,2,2
15224,83,73,10,10
15225,56,54,2,2
15226,68,69,-1,1
15227,88,76,12,12
15228,101,94,7,7
15229,123,107,16,16
15230,123,118,5,5
15231,56,63,-7,7
15232,139,128,11,11
15233,102,96,6,6
15234,53,46,7,7
15235,145,130,15,15
15236,94,86,8,8
15237,126,113,13,13
15238,92,73,19,19
15239,82,73,9,9
15240,74,75,-1,1
15241,165,125,40,40
15242,99,95,4,4
15243,139,135,4,4
15244,84,68,16,16
15245,85,73,12,12
15246,63,57,6,6
15247,174,141,33,33
15248,127,95,32,32
15249,93,91,2,2
15250,106,94,12,12
15251,108,124,-16,16
15252,93,83,10,10
15253,98,74,24,24
15254,91,78,13,13
15255,68,55,13,13
15256,98,85,13,13
15257,264,215,49,49
15258,105,83,22,22
15259,71,68,3,3
15260,57,45,12,12
15261,99,87,12,12
15262,87,73,14,14
15263,109,97,12,12
15264,132,119,13,13
15265,66,66,0,0
15266,99,92,7,7
15267,70,60,10,10
15268,111,99,12,12
15269,124,113,11,11
15270,53,53,0,0
15271,113,92,21,21
15272,69,55,14,14
15273,69,70,-1,1
15274,80,71,9,9
15275,87,79,8,8
15276,117,97,20,20
15277,105,86,19,19
15278,64,51,13,13
15279,41,41,0,0
15280,60,52,8,8
15281,93,81,12,12
15282,74,60,14,14
15283,100,84,16,16
15284,75,64,11,11
15285,117,94,23,23
15286,129,119,10,10
15287,145,133,12,12
15288,102,94,8,8
15289,147,131,16,16
15290,55,49,6,6
15291,91,77,14,14
15292,46,48,-2,2
15293,211,160,51,51
15294,125,117,8,8
15295,76,66,10,10
15296,84,75,9,9
15297,104,92,12,12
15298,62,61,1,1
15299,77,70,7,7
15300,100,83,17,17
15301,83,80,3,3
15302,90,82,8,8
15303,181,151,30,30
15304,132,131,1,1
15305,88,77,11,11
15306,85,77,8,8
15307,69,63,6,6
15308,59,48,11,11
15309,42,30,12,12
15310,138,119,19,19
15311,75,60,15,15
15312,116,107,9,9
15313,76,80,-4,4
15314,85,77,8,8
15315,60,55,5,5
15316,101,92,9,9
15317,117,112,5,5
15318,73,72,1,1
15319,65,58,7,7
15320,136,126,10,10
15321,40,39,1,1
15322,61,52,9,9
15323,138,124,14,14
15324,55,54,1,1
15325,87,74,13,13
15326,60,49,11,11
15327,42,35,7,7
15328,184,175,9,9
15329,136,130,6,6
15330,46,44,2,2
15331,157,108,49,49
15332,99,92,7,7
15333,64,52,12,12
15334,95,83,12,12
15335,138,124,14,14
15336,63,58,5,5
15337,72,59,13,13
15338,52,49,3,3
15339,90,70,20,20
15340,78,76,2,2
15341,97,92,5,5
15342,118,103,15,15
15343,89,80,9,9
15344,55,53,2,2
15345,109,95,14,14
15346,64,62,2,2
15347,103,87,16,16
15348,96,88,8,8
15349,101,86,15,15
15350,130,117,13,13
15351,67,72,-5,5
15352,65,55,10,10
15353,80,72,8,8
15354,90,78,12,12
15355,86,73,13,13
15356,62,54,8,8
15357,162,147,15,15
15358,107,102,5,5
15359,42,40,2,2
15360,104,94,10,10
15361,125,113,12,12
15362,93,89,4,4
15363,163,164,-1,1
15364,42,48,-6,6
15365,127,108,19,19
15366,94,94,0,0
15367,88,79,9,9
15368,147,131,16,16
15369,155,141,14,14
15370,107,88,19,19
15371,65,56,9,9
15372,94,98,-4,4
15373,77,76,1,1
15374,128,120,8,8
15375,70,66,4,4
15376,51,53,-2,2
15377,101,96,5,5
15378,108,83,25,25
15379,169,143,26,26
15380,56,52,4,4
15381,114,86,28,28
15382,129,130,-1,1
15383,98,85,13,13
15384,62,45,17,17
15385,52,45,7,7
15386,125,102,23,23
15387,123,105,18,18
15388,107,95,12,12
15389,100,92,8,8
15390,153,155,-2,2
15391,81,76,5,5
15392,82,76,6,6
15393,97,87,10,10
15394,28,30,-2,2
15395,123,115,8,8
15396,66,68,-2,2
15397,91,82,9,9
15398,95,86,9,9
15399,66,64,2,2
15400,105,96,9,9
15401,64,57,7,7
15402,106,93,13,13
15403,136,113,23,23
15404,87,78,9,9
15405,71,58,13,13
15406,116,108,8,8
15407,88,82,6,6
15408,53,49,4,4
15409,126,102,24,24
15410,144,117,27,27
15411,74,67,7,7
15412,63,57,6,6
15413,72,63,9,9
15414,73,56,17,17
15415,76,72,4,4
15416,88,76,12,12
15417,78,69,9,9
15418,103,91,12,12
15419,76,59,17,17
15420,41,77,-36,36
15421,231,192,39,39
15422,134,124,10,10
15423,126,97,29,29
15424,138,120,18,18
15425,103,102,1,1
15426,90,84,6,6
15427,73,61,12,12
15428,63,65,-2,2
15429,81,81,0,0
15430,120,96,24,24
15431,92,86,6,6
15432,100,92,8,8
15433,51,51,0,0
15434,116,105,11,11
15435,97,85,12,12
15436,87,63,24,24
15437,138,114,24,24
15438,52,53,-1,1
15439,36,36,0,0
15440,167,157,10,10
15441,80,79,1,1
15442,117,106,11,11
15443,91,73,18,18
15444,163,142,21,21
15445,112,113,-1,1
15446,75,70,5,5
15447,119,102,17,17
15448,61,60,1,1
15449,71,57,14,14
15450,117,106,11,11
15451,115,119,-4,4
15452,99,95,4,4
15453,125,111,14,14
15454,100,90,10,10
15455,153,126,27,27
15456,146,137,9,9
15457,157,134,23,23
15458,104,97,7,7
15459,130,113,17,17
15460,137,130,7,7
15461,105,101,4,4
15462,101,84,17,17
15463,110,103,7,7
15464,97,81,16,16
15465,87,68,19,19
15466,107,96,11,11
15467,87,78,9,9
15468,90,66,24,24
15469,90,76,14,14
15470,118,108,10,10
15471,57,56,1,1
15472,108,104,4,4
15473,51,50,1,1
15474,56,63,-7,7
15475,53,60,-7,7
15476,55,53,2,2
15477,68,67,1,1
15478,61,57,4,4
15479,142,128,14,14
15480,83,71,12,12
15481,56,53,3,3
15482,60,63,-3,3
15483,59,56,3,3
15484,119,108,11,11
15485,60,61,-1,1
15486,60,56,4,4
15487,106,93,13,13
15488,78,69,9,9
15489,83,69,14,14
15490,63,58,5,5
15491,147,136,11,11
15492,182,155,27,27
15493,129,111,18,18
15494,97,90,7,7
15495,115,100,15,15
15496,105,100,5,5
15497,102,98,4,4
15498,127,123,4,4
15499,157,137,20,20
15500,84,71,13,13
15501,152,129,23,23
15502,74,68,6,6
15503,79,73,6,6
15504,123,116,7,7
15505,135,127,8,8
15506,82,74,8,8
15507,111,102,9,9
15508,62,77,-15,15
15509,59,58,1,1
15510,77,81,-4,4
15511,63,62,1,1
15512,81,74,7,7
15513,56,50,6,6
15514,69,63,6,6
15515,65,62,3,3
15516,82,70,12,12
15517,91,79,12,12
15518,190,148,42,42
15519,185,159,26,26
15520,131,111,20,20
15521,65,55,10,10
15522,158,137,21,21
15523,144,142,2,2
15524,73,74,-1,1
15525,80,73,7,7
15526,152,129,23,23
15527,62,60,2,2
15528,64,59,5,5
15529,65,60,5,5
15530,146,126,20,20
15531,124,107,17,17
15532,108,91,17,17
15533,131,114,17,17
15534,107,103,4,4
15535,104,93,11,11
15536,78,64,14,14
15537,115,109,6,6
15538,159,138,21,21
15539,103,99,4,4
15540,101,95,6,6
15541,63,52,11,11
15542,160,144,16,16
15543,61,58,3,3
15544,60,50,10,10
15545,130,123,7,7
15546,96,84,12,12
15547,84,74,10,10
15548,93,79,14,14
15549,110,103,7,7
15550,66,54,12,12
15551,77,66,11,11
15552,103,93,10,10
15553,78,72,6,6
15554,147,132,15,15
15555,87,83,4,4
15556,84,69,15,15
15557,83,71,12,12
15558,69,58,11,11
15559,180,158,22,22
15560,140,125,15,15
15561,57,54,3,3
15562,120,104,16,16
15563,62,57,5,5
15564,79,69,10,10
15565,127,121,6,6
15566,64,60,4,4
15567,81,65,16,16
15568,100,86,14,14
15569,118,108,10,10
15570,85,67,18,18
15571,77,77,0,0
15572,104,87,17,17
15573,72,63,9,9
15574,101,92,9,9
15575,95,89,6,6
15576,98,85,13,13
15577,62,52,10,10
15578,98,81,17,17
15579,113,116,-3,3
15580,62,55,7,7
15581,52,51,1,1
15582,112,89,23,23
15583,80,72,8,8
15584,106,107,-1,1
15585,63,57,6,6
15586,49,54,-5,5
15587,72,65,7,7
15588,117,98,19,19
15589,116,100,16,16
15590,94,80,14,14
15591,95,86,9,9
15592,83,84,-1,1
15593,119,106,13,13
15594,106,97,9,9
15595,92,75,17,17
15596,70,69,1,1
15597,133,118,15,15
15598,64,55,9,9
15599,169,147,22,22
15600,93,78,15,15
15601,102,96,6,6
15602,87,74,13,13
15603,71,65,6,6
15604,62,59,3,3
15605,59,45,14,14
15606,85,76,9,9
15607,72,65,7,7
15608,50,45,5,5
15609,92,83,9,9
15610,127,110,17,17
15611,57,47,10,10
15612,107,91,16,16
15613,65,53,12,12
15614,82,75,7,7
15615,81,79,2,2
15616,98,89,9,9
15617,82,70,12,12
15618,110,116,-6,6
15619,166,146,20,20
15620,107,94,13,13
15621,50,47,3,3
15622,148,125,23,23
15623,70,63,7,7
15624,100,81,19,19
15625,108,93,15,15
15626,113,102,11,11
15627,53,55,-2,2
15628,126,117,9,9
15629,72,65,7,7
15630,197,167,30,30
15631,47,39,8,8
15632,89,75,14,14
15633,143,118,25,25
15634,119,107,12,12
15635,76,73,3,3
15636,73,72,1,1
15637,68,63,5,5
15638,111,96,15,15
15639,121,95,26,26
15640,92,88,4,4
15641,113,96,17,17
15642,98,86,12,12
15643,152,148,4,4
15644,80,71,9,9
15645,82,73,9,9
15646,128,108,20,20
15647,49,49,0,0
15648,128,116,12,12
15649,63,57,6,6
15650,52,47,5,5
15651,89,79,10,10
15652,68,56,12,12
15653,109,94,15,15
15654,83,77,6,6
15655,97,89,8,8
15656,73,67,6,6
15657,75,63,12,12
15658,127,110,17,17
15659,52,69,-17,17
15660,69,52,17,17
15661,152,134,18,18
15662,87,75,12,12
15663,130,101,29,29
15664,72,74,-2,2
15665,114,107,7,7
15666,75,62,13,13
15667,136,114,22,22
15668,77,64,13,13
15669,88,75,13,13
15670,64,64,0,0
15671,90,70,20,20
15672,174,159,15,15
15673,57,58,-1,1
15674,56,55,1,1
15675,78,69,9,9
15676,81,69,12,12
15677,67,52,15,15
15678,123,106,17,17
15679,146,135,11,11
15680,123,117,6,6
15681,98,93,5,5
15682,61,53,8,8
15683,109,100,9,9
15684,76,72,4,4
15685,121,108,13,13
15686,81,74,7,7
15687,38,46,-8,8
15688,70,68,2,2
15689,83,74,9,9
15690,100,89,11,11
15691,79,80,-1,1
15692,98,91,7,7
15693,79,65,14,14
15694,196,167,29,29
15695,137,125,12,12
15696,67,63,4,4
15697,87,79,8,8
15698,79,69,10,10
15699,84,79,5,5
15700,104,110,-6,6
15701,105,104,1,1
15702,113,93,20,20
15703,54,46,8,8
15704,77,66,11,11
15705,124,110,14,14
15706,103,91,12,12
15707,175,144,31,31
15708,67,56,11,11
15709,86,78,8,8
15710,65,60,5,5
15711,74,65,9,9
15712,85,51,34,34
15713,77,68,9,9
15714,94,84,10,10
15715,163,131,32,32
15716,107,95,12,12
15717,126,112,14,14
15718,97,82,15,15
15719,80,72,8,8
15720,150,141,9,9
15721,67,65,2,2
15722,120,93,27,27
15723,86,84,2,2
15724,80,70,10,10
15725,79,68,11,11
15726,98,87,11,11
15727,100,92,8,8
15728,105,97,8,8
15729,140,142,-2,2
15730,110,91,19,19
15731,101,84,17,17
15732,50,43,7,7
15733,132,114,18,18
15734,160,147,13,13
15735,119,98,21,21
15736,94,80,14,14
15737,83,72,11,11
15738,92,78,14,14
15739,76,63,13,13
15740,103,94,9,9
15741,93,86,7,7
15742,67,58,9,9
15743,104,107,-3,3
15744,123,111,12,12
15745,90,73,17,17
15746,75,71,4,4
15747,120,109,11,11
15748,66,52,14,14
15749,106,98,8,8
15750,120,103,17,17
15751,98,78,20,20
15752,105,98,7,7
15753,97,88,9,9
15754,101,87,14,14
15755,80,72,8,8
15756,87,75,12,12
15757,68,59,9,9
15758,160,135,25,25
15759,77,69,8,8
15760,65,62,3,3
15761,90,82,8,8
15762,34,29,5,5
15763,90,86,4,4
15764,83,70,13,13
15765,47,38,9,9
15766,47,59,-12,12
15767,106,105,1,1
15768,63,59,4,4
15769,96,87,9,9
15770,108,103,5,5
15771,85,70,15,15
15772,157,128,29,29
15773,90,64,26,26
15774,116,105,11,11
15775,132,123,9,9
15776,123,107,16,16
15777,118,105,13,13
15778,45,47,-2,2
15779,60,54,6,6
15780,179,147,32,32
15781,111,102,9,9
15782,118,109,9,9
15783,87,87,0,0
15784,51,55,-4,4
15785,37,41,-4,4
15786,91,79,12,12
15787,69,62,7,7
15788,130,109,21,21
15789,102,100,2,2
15790,93,91,2,2
15791,129,114,15,15
15792,54,46,8,8
15793,70,61,9,9
15794,125,99,26,26
15795,59,53,6,6
15796,46,34,12,12
15797,64,58,6,6
15798,113,91,22,22
15799,110,85,25,25
15800,46,44,2,2
15801,134,131,3,3
15802,71,76,-5,5
15803,143,132,11,11
15804,63,59,4,4
15805,120,113,7,7
15806,86,70,16,16
15807,74,71,3,3
15808,118,111,7,7
15809,61,58,3,3
15810,65,56,9,9
15811,136,109,27,27
15812,85,78,7,7
15813,105,77,28,28
15814,146,126,20,20
15815,98,96,2,2
15816,30,34,-4,4
15817,76,70,6,6
15818,148,135,13,13
15819,126,103,23,23
15820,121,106,15,15
15821,173,110,63,63
15822,68,74,-6,6
15823,100,93,7,7
15824,109,99,10,10
15825,73,69,4,4
15826,97,86,11,11
15827,92,78,14,14
15828,97,84,13,13
15829,88,88,0,0
15830,159,133,26,26
15831,104,90,14,14
15832,65,60,5,5
15833,84,70,14,14
15834,82,74,8,8
15835,100,101,-1,1
15836,105,92,13,13
15837,70,71,-1,1
15838,77,64,13,13
15839,111,99,12,12
15840,96,78,18,18
15841,98,95,3,3
15842,89,82,7,7
15843,62,58,4,4
15844,144,119,25,25
15845,134,114,20,20
15846,96,84,12,12
15847,64,66,-2,2
15848,74,66,8,8
15849,113,95,18,18
15850,125,119,6,6
15851,122,104,18,18
15852,66,68,-2,2
15853,46,41,5,5
15854,115,108,7,7
15855,59,52,7,7
15856,76,67,9,9
15857,97,84,13,13
15858,125,116,9,9
15859,138,91,47,47
15860,24,20,4,4
15861,34,29,5,5
15862,77,70,7,7
15863,112,110,2,2
15864,123,110,13,13
15865,88,79,9,9
15866,130,114,16,16
15867,108,103,5,5
15868,52,44,8,8
15869,112,107,5,5
15870,41,36,5,5
15871,68,67,1,1
15872,111,98,13,13
15873,97,93,4,4
15874,73,67,6,6
15875,75,65,10,10
15876,79,84,-5,5
15877,62,61,1,1
15878,75,79,-4,4
15879,128,111,17,17
15880,113,107,6,6
15881,49,40,9,9
15882,65,53,12,12
15883,64,60,4,4
15884,97,92,5,5
15885,117,97,20,20
15886,62,55,7,7
15887,75,85,-10,10
15888,80,75,5,5
15889,63,63,0,0
15890,50,52,-2,2
15891,112,98,14,14
15892,129,116,13,13
15893,78,67,11,11
15894,102,90,12,12
15895,101,82,19,19
15896,67,65,2,2
15897,49,43,6,6
15898,184,154,30,30
15899,81,73,8,8
15900,70,62,8,8
15901,95,78,17,17
15902,111,94,17,17
15903,141,120,21,21
15904,105,98,7,7
15905,54,43,11,11
15906,78,67,11,11
15907,155,132,23,23
15908,134,115,19,19
15909,88,73,15,15
15910,66,68,-2,2
15911,64,62,2,2
15912,60,63,-3,3
15913,94,81,13,13
15914,103,84,19,19
15915,146,133,13,13
15916,74,76,-2,2
15917,73,62,11,11
15918,62,56,6,6
15919,103,92,11,11
15920,126,111,15,15
15921,96,80,16,16
15922,160,136,24,24
15923,118,105,13,13
15924,128,107,21,21
15925,191,171,20,20
15926,123,103,20,20
15927,107,91,16,16
15928,55,47,8,8
15929,47,37,10,10
15930,55,47,8,8
15931,58,55,3,3
15932,107,101,6,6
15933,76,64,12,12
15934,96,75,21,21
15935,57,49,8,8
15936,110,106,4,4
15937,79,66,13,13
15938,65,60,5,5
15939,123,102,21,21
15940,61,46,15,15
15941,65,63,2,2
15942,113,95,18,18
15943,49,40,9,9
15944,82,80,2,2
15945,98,93,5,5
15946,75,70,5,5
15947,112,109,3,3
15948,113,93,20,20
15949,94,83,11,11
15950,58,46,12,12
15951,64,60,4,4
15952,105,101,4,4
15953,101,92,9,9
15954,68,65,3,3
15955,101,84,17,17
15956,52,44,8,8
15957,70,55,15,15
15958,97,117,-20,20
15959,117,96,21,21
15960,68,62,6,6
15961,127,101,26,26
15962,69,68,1,1
15963,90,87,3,3
15964,40,38,2,2
15965,114,94,20,20
15966,98,89,9,9
15967,66,60,6,6
15968,67,72,-5,5
15969,190,174,16,16
15970,104,92,12,12
15971,74,77,-3,3
15972,69,49,20,20
15973,86,81,5,5
15974,102,83,19,19
15975,122,103,19,19
15976,142,118,24,24
15977,103,83,20,20
15978,164,137,27,27
15979,110,114,-4,4
15980,64,57,7,7
15981,74,64,10,10
15982,61,48,13,13
15983,63,60,3,3
15984,100,81,19,19
15985,107,96,11,11
15986,102,87,15,15
15987,31,34,-3,3
15988,147,123,24,24
15989,60,54,6,6
15990,86,74,12,12
15991,114,115,-1,1
15992,103,104,-1,1
15993,75,68,7,7
15994,95,93,2,2
15995,87,72,15,15
15996,99,81,18,18
15997,114,104,10,10
15998,76,74,2,2
15999,120,112,8,8
16000,90,75,15,15
16001,64,54,10,10
16002,113,101,12,12
16003,66,56,10,10
16004,123,98,25,25
16005,132,109,23,23
16006,124,97,27,27
16007,56,51,5,5
16008,125,125,0,0
16009,101,93,8,8
16010,89,75,14,14
16011,57,59,-2,2
16012,98,81,17,17
16013,101,90,11,11
16014,82,78,4,4
16015,128,124,4,4
16016,56,53,3,3
16017,162,151,11,11
16018,84,82,2,2
16019,79,65,14,14
16020,53,47,6,6
16021,55,53,2,2
16022,62,55,7,7
16023,73,68,5,5
16024,42,38,4,4
16025,127,127,0,0
16026,52,51,1,1
16027,121,115,6,6
16028,75,75,0,0
16029,89,74,15,15
16030,64,58,6,6
16031,36,28,8,8
16032,89,75,14,14
16033,72,61,11,11
16034,148,133,15,15
16035,106,92,14,14
16036,158,152,6,6
16037,131,112,19,19
16038,130,121,9,9
16039,77,64,13,13
16040,136,119,17,17
16041,102,93,9,9
16042,86,78,8,8
16043,89,74,15,15
16044,101,82,19,19
16045,99,89,10,10
16046,100,82,18,18
16047,69,64,5,5
16048,92,71,21,21
16049,69,63,6,6
16050,128,114,14,14
16051,151,128,23,23
16052,39,30,9,9
16053,44,43,1,1
16054,74,75,-1,1
16055,82,67,15,15
16056,140,122,18,18
16057,120,98,22,22
16058,79,59,20,20
16059,89,81,8,8
16060,158,174,-16,16
16061,105,116,-11,11
16062,113,102,11,11
16063,58,46,12,12
16064,95,82,13,13
16065,82,79,3,3
16066,140,122,18,18
16067,66,68,-2,2
16068,94,82,12,12
16069,116,110,6,6
16070,70,70,0,0
16071,90,81,9,9
16072,73,73,0,0
16073,62,92,-30,30
16074,55,50,5,5
16075,87,78,9,9
16076,97,89,8,8
16077,75,65,10,10
16078,113,96,17,17
16079,148,118,30,30
16080,144,152,-8,8
16081,64,53,11,11
16082,117,96,21,21
16083,89,78,11,11
16084,106,92,14,14
16085,130,96,34,34
16086,91,90,1,1
16087,52,46,6,6
16088,54,54,0,0
16089,117,94,23,23
