,original,predict,differ,abs
16090,127,126,1,1
16091,104,81,23,23
16092,122,103,19,19
16093,67,52,15,15
16094,73,70,3,3
16095,84,73,11,11
16096,63,54,9,9
16097,199,180,19,19
16098,138,140,-2,2
16099,85,70,15,15
16100,112,103,9,9
16101,100,93,7,7
16102,184,177,7,7
16103,90,78,12,12
16104,55,49,6,6
16105,142,121,21,21
16106,124,111,13,13
16107,83,86,-3,3
16108,79,79,0,0
16109,52,63,-11,11
16110,92,83,9,9
16111,71,66,5,5
16112,47,38,9,9
16113,83,71,12,12
16114,68,60,8,8
16115,65,64,1,1
16116,99,87,12,12
16117,114,108,6,6
16118,98,92,6,6
16119,84,95,-11,11
16120,181,147,34,34
16121,51,41,10,10
16122,95,74,21,21
16123,77,69,8,8
16124,70,69,1,1
16125,103,85,18,18
16126,106,86,20,20
16127,70,68,2,2
16128,92,82,10,10
16129,104,88,16,16
16130,49,51,-2,2
16131,62,65,-3,3
16132,52,47,5,5
16133,88,75,13,13
16134,84,70,14,14
16135,80,77,3,3
16136,55,54,1,1
16137,84,70,14,14
16138,158,122,36,36
16139,76,63,13,13
16140,58,55,3,3
16141,94,76,18,18
16142,44,38,6,6
16143,96,82,14,14
16144,134,120,14,14
16145,124,112,12,12
16146,137,127,10,10
16147,139,119,20,20
16148,40,36,4,4
16149,64,61,3,3
16150,100,89,11,11
16151,90,83,7,7
16152,88,82,6,6
16153,80,71,9,9
16154,67,57,10,10
16155,96,81,15,15
16156,74,58,16,16
16157,80,59,21,21
16158,54,52,2,2
16159,133,119,14,14
16160,71,61,10,10
16161,151,126,25,25
16162,150,138,12,12
16163,107,97,10,10
16164,104,96,8,8
16165,96,83,13,13
16166,164,143,21,21
16167,61,65,-4,4
16168,95,84,11,11
16169,120,107,13,13
16170,107,101,6,6
16171,116,94,22,22
16172,89,76,13,13
16173,42,35,7,7
16174,74,64,10,10
16175,100,96,4,4
16176,66,58,8,8
16177,105,97,8,8
16178,108,88,20,20
16179,144,130,14,14
16180,118,113,5,5
16181,82,69,13,13
16182,164,132,32,32
16183,125,119,6,6
16184,68,60,8,8
16185,102,91,11,11
16186,109,110,-1,1
16187,111,88,23,23
16188,115,94,21,21
16189,58,46,12,12
16190,109,91,18,18
16191,90,81,9,9
16192,99,85,14,14
16193,124,124,0,0
16194,147,105,42,42
16195,67,62,5,5
16196,89,81,8,8
16197,77,63,14,14
16198,106,115,-9,9
16199,78,71,7,7
16200,58,61,-3,3
16201,119,105,14,14
16202,74,72,2,2
16203,80,76,4,4
16204,143,124,19,19
16205,160,131,29,29
16206,117,101,16,16
16207,79,65,14,14
16208,103,96,7,7
16209,88,64,24,24
16210,74,70,4,4
16211,96,90,6,6
16212,94,99,-5,5
16213,66,56,10,10
16214,43,44,-1,1
16215,137,122,15,15
16216,89,76,13,13
16217,95,88,7,7
16218,172,163,9,9
16219,37,36,1,1
16220,75,69,6,6
16221,112,101,11,11
16222,98,91,7,7
16223,137,125,12,12
16224,122,101,21,21
16225,55,44,11,11
16226,65,55,10,10
16227,105,98,7,7
16228,67,63,4,4
16229,115,98,17,17
16230,35,49,-14,14
16231,95,81,14,14
16232,62,50,12,12
16233,60,52,8,8
16234,142,118,24,24
16235,74,77,-3,3
16236,100,83,17,17
16237,179,85,94,94
16238,173,144,29,29
16239,161,149,12,12
16240,76,68,8,8
16241,79,79,0,0
16242,116,87,29,29
16243,58,57,1,1
16244,83,72,11,11
16245,48,48,0,0
16246,74,62,12,12
16247,57,59,-2,2
16248,84,72,12,12
16249,114,95,19,19
16250,72,56,16,16
16251,96,90,6,6
16252,113,130,-17,17
16253,105,87,18,18
16254,149,124,25,25
16255,62,58,4,4
16256,72,58,14,14
16257,77,68,9,9
16258,152,135,17,17
16259,94,79,15,15
16260,115,100,15,15
16261,56,46,10,10
16262,65,59,6,6
16263,111,97,14,14
16264,73,70,3,3
16265,75,61,14,14
16266,90,83,7,7
16267,121,115,6,6
16268,111,96,15,15
16269,179,156,23,23
16270,136,127,9,9
16271,111,101,10,10
16272,35,54,-19,19
16273,90,75,15,15
16274,58,49,9,9
16275,172,145,27,27
16276,77,71,6,6
16277,81,65,16,16
16278,31,30,1,1
16279,87,82,5,5
16280,63,71,-8,8
16281,114,94,20,20
16282,96,87,9,9
16283,83,70,13,13
16284,117,112,5,5
16285,121,95,26,26
16286,89,82,7,7
16287,106,96,10,10
16288,108,92,16,16
16289,121,109,12,12
16290,160,135,25,25
16291,110,97,13,13
16292,87,68,19,19
16293,107,97,10,10
16294,117,109,8,8
16295,74,69,5,5
16296,96,86,10,10
16297,133,116,17,17
16298,81,82,-1,1
16299,81,74,7,7
16300,76,70,6,6
16301,57,57,0,0
16302,131,124,7,7
16303,91,73,18,18
16304,39,38,1,1
16305,119,99,20,20
16306,138,117,21,21
16307,105,99,6,6
16308,77,60,17,17
16309,132,122,10,10
16310,58,58,0,0
16311,42,34,8,8
16312,67,60,7,7
16313,54,45,9,9
16314,74,65,9,9
16315,95,85,10,10
16316,73,57,16,16
16317,75,79,-4,4
16318,58,52,6,6
16319,112,94,18,18
16320,114,92,22,22
16321,118,111,7,7
16322,63,57,6,6
16323,59,63,-4,4
16324,56,50,6,6
16325,66,55,11,11
16326,64,58,6,6
16327,100,80,20,20
16328,97,89,8,8
16329,155,135,20,20
16330,93,73,20,20
16331,123,114,9,9
16332,89,67,22,22
16333,76,72,4,4
16334,178,169,9,9
16335,67,56,11,11
16336,112,95,17,17
16337,105,94,11,11
16338,95,80,15,15
16339,81,78,3,3
16340,67,70,-3,3
16341,79,65,14,14
16342,117,111,6,6
16343,72,72,0,0
16344,103,90,13,13
16345,109,94,15,15
16346,59,55,4,4
16347,101,87,14,14
16348,112,102,10,10
16349,158,134,24,24
16350,119,110,9,9
16351,92,79,13,13
16352,38,37,1,1
16353,66,65,1,1
16354,69,72,-3,3
16355,51,49,2,2
16356,200,153,47,47
16357,93,79,14,14
16358,97,85,12,12
16359,171,127,44,44
16360,65,65,0,0
16361,102,88,14,14
16362,72,64,8,8
16363,55,53,2,2
16364,118,89,29,29
16365,86,75,11,11
16366,135,113,22,22
16367,78,63,15,15
16368,115,108,7,7
16369,140,135,5,5
16370,61,58,3,3
16371,48,48,0,0
16372,78,70,8,8
16373,195,176,19,19
16374,48,52,-4,4
16375,71,56,15,15
16376,126,111,15,15
16377,207,177,30,30
16378,111,89,22,22
16379,75,77,-2,2
16380,106,92,14,14
16381,84,71,13,13
16382,140,128,12,12
16383,77,86,-9,9
16384,88,79,9,9
16385,63,53,10,10
16386,146,124,22,22
16387,43,39,4,4
16388,87,76,11,11
16389,63,52,11,11
16390,92,91,1,1
16391,64,60,4,4
16392,107,85,22,22
16393,114,96,18,18
16394,76,60,16,16
16395,108,111,-3,3
16396,61,52,9,9
16397,157,143,14,14
16398,161,136,25,25
16399,81,71,10,10
16400,42,39,3,3
16401,120,83,37,37
16402,118,94,24,24
16403,99,80,19,19
16404,78,67,11,11
16405,39,35,4,4
16406,62,57,5,5
16407,93,76,17,17
16408,51,48,3,3
16409,63,75,-12,12
16410,131,133,-2,2
16411,117,90,27,27
16412,96,80,16,16
16413,158,140,18,18
16414,88,80,8,8
16415,77,74,3,3
16416,84,76,8,8
16417,123,108,15,15
16418,84,70,14,14
16419,122,112,10,10
16420,88,81,7,7
16421,73,56,17,17
16422,198,174,24,24
16423,87,70,17,17
16424,76,72,4,4
16425,85,79,6,6
16426,86,85,1,1
16427,161,152,9,9
16428,132,100,32,32
16429,65,52,13,13
16430,65,51,14,14
16431,155,132,23,23
16432,94,90,4,4
16433,91,77,14,14
16434,94,97,-3,3
16435,132,115,17,17
16436,74,70,4,4
16437,134,118,16,16
16438,186,170,16,16
16439,117,100,17,17
16440,128,114,14,14
16441,49,45,4,4
16442,52,48,4,4
16443,54,44,10,10
16444,49,51,-2,2
16445,61,61,0,0
16446,87,77,10,10
16447,121,116,5,5
16448,110,98,12,12
16449,29,29,0,0
16450,75,63,12,12
16451,119,113,6,6
16452,100,85,15,15
16453,73,81,-8,8
16454,71,68,3,3
16455,61,67,-6,6
16456,91,96,-5,5
16457,68,75,-7,7
16458,79,70,9,9
16459,141,135,6,6
16460,89,79,10,10
16461,132,119,13,13
16462,110,99,11,11
16463,70,67,3,3
16464,49,44,5,5
16465,99,93,6,6
16466,60,50,10,10
16467,94,86,8,8
16468,89,78,11,11
16469,149,132,17,17
16470,78,64,14,14
16471,133,129,4,4
16472,134,129,5,5
16473,65,62,3,3
16474,117,95,22,22
16475,96,82,14,14
16476,130,104,26,26
16477,138,124,14,14
16478,85,80,5,5
16479,128,113,15,15
16480,84,76,8,8
16481,127,105,22,22
16482,67,65,2,2
16483,149,140,9,9
16484,77,64,13,13
16485,91,82,9,9
16486,137,119,18,18
16487,142,125,17,17
16488,68,62,6,6
16489,129,119,10,10
16490,120,104,16,16
16491,38,34,4,4
16492,109,97,12,12
16493,101,82,19,19
16494,66,88,-22,22
16495,61,57,4,4
16496,107,96,11,11
16497,112,89,23,23
16498,114,114,0,0
16499,96,87,9,9
16500,136,123,13,13
16501,60,55,5,5
16502,108,90,18,18
16503,109,98,11,11
16504,98,85,13,13
16505,53,61,-8,8
16506,68,53,15,15
16507,114,102,12,12
16508,181,173,8,8
16509,121,102,19,19
16510,67,61,6,6
16511,78,61,17,17
16512,74,64,10,10
16513,47,39,8,8
16514,113,111,2,2
16515,41,39,2,2
16516,57,52,5,5
16517,68,55,13,13
16518,88,84,4,4
16519,76,82,-6,6
16520,96,86,10,10
16521,45,43,2,2
16522,119,105,14,14
16523,104,100,4,4
16524,111,97,14,14
16525,62,49,13,13
16526,94,86,8,8
16527,86,72,14,14
16528,78,78,0,0
16529,132,118,14,14
16530,105,92,13,13
16531,141,114,27,27
16532,59,56,3,3
16533,205,156,49,49
16534,91,80,11,11
16535,87,94,-7,7
16536,87,78,9,9
16537,102,77,25,25
16538,94,79,15,15
16539,77,69,8,8
16540,61,53,8,8
16541,152,121,31,31
16542,85,75,10,10
16543,120,103,17,17
16544,83,79,4,4
16545,135,121,14,14
16546,52,46,6,6
16547,79,68,11,11
16548,50,53,-3,3
16549,152,132,20,20
16550,80,65,15,15
16551,83,78,5,5
16552,163,149,14,14
16553,75,75,0,0
16554,72,69,3,3
16555,93,82,11,11
16556,118,101,17,17
16557,84,78,6,6
16558,72,63,9,9
16559,75,70,5,5
16560,79,72,7,7
16561,84,79,5,5
16562,88,79,9,9
16563,99,85,14,14
16564,59,53,6,6
16565,112,100,12,12
16566,128,104,24,24
16567,115,94,21,21
16568,101,105,-4,4
16569,60,53,7,7
16570,80,77,3,3
16571,134,127,7,7
16572,72,62,10,10
16573,160,134,26,26
16574,123,110,13,13
16575,111,94,17,17
16576,61,59,2,2
16577,68,64,4,4
16578,131,127,4,4
16579,135,113,22,22
16580,217,210,7,7
16581,56,45,11,11
16582,86,81,5,5
16583,104,88,16,16
16584,87,86,1,1
16585,76,68,8,8
16586,137,115,22,22
16587,86,77,9,9
16588,53,47,6,6
16589,82,75,7,7
16590,52,41,11,11
16591,85,75,10,10
16592,110,96,14,14
16593,58,49,9,9
16594,103,96,7,7
16595,40,32,8,8
16596,70,57,13,13
16597,50,41,9,9
16598,69,63,6,6
16599,108,101,7,7
16600,82,66,16,16
16601,138,112,26,26
16602,103,94,9,9
16603,119,101,18,18
16604,111,90,21,21
16605,154,136,18,18
16606,131,114,17,17
16607,67,63,4,4
16608,76,65,11,11
16609,104,96,8,8
16610,134,111,23,23
16611,41,43,-2,2
16612,54,45,9,9
16613,116,101,15,15
16614,58,52,6,6
16615,74,74,0,0
16616,101,91,10,10
16617,62,51,11,11
16618,141,127,14,14
16619,93,77,16,16
16620,98,86,12,12
16621,88,89,-1,1
16622,33,32,1,1
16623,115,110,5,5
16624,86,74,12,12
16625,156,132,24,24
16626,66,56,10,10
16627,93,77,16,16
16628,61,52,9,9
16629,128,113,15,15
16630,161,132,29,29
16631,51,47,4,4
16632,59,51,8,8
16633,97,84,13,13
16634,157,132,25,25
16635,91,92,-1,1
16636,67,50,17,17
16637,90,84,6,6
16638,82,72,10,10
16639,104,89,15,15
16640,96,84,12,12
16641,122,113,9,9
16642,86,72,14,14
16643,126,110,16,16
16644,87,72,15,15
16645,77,75,2,2
16646,117,97,20,20
16647,144,122,22,22
16648,86,67,19,19
16649,61,51,10,10
16650,79,90,-11,11
16651,96,79,17,17
16652,89,86,3,3
16653,89,86,3,3
16654,110,96,14,14
16655,87,72,15,15
16656,39,38,1,1
16657,98,84,14,14
16658,151,130,21,21
16659,89,82,7,7
16660,67,58,9,9
16661,71,59,12,12
16662,119,97,22,22
16663,86,76,10,10
16664,147,126,21,21
16665,51,43,8,8
16666,83,85,-2,2
16667,83,73,10,10
16668,54,48,6,6
16669,138,104,34,34
16670,64,60,4,4
16671,80,75,5,5
16672,58,51,7,7
16673,92,79,13,13
16674,56,66,-10,10
16675,114,114,0,0
16676,58,53,5,5
16677,51,48,3,3
16678,111,97,14,14
16679,66,67,-1,1
16680,64,57,7,7
16681,99,96,3,3
16682,73,61,12,12
16683,110,87,23,23
16684,99,98,1,1
16685,92,78,14,14
16686,57,49,8,8
16687,138,123,15,15
16688,156,144,12,12
16689,113,100,13,13
16690,37,35,2,2
16691,119,103,16,16
16692,109,101,8,8
16693,137,124,13,13
16694,187,138,49,49
16695,77,74,3,3
16696,78,64,14,14
16697,89,83,6,6
16698,144,135,9,9
16699,111,101,10,10
16700,46,47,-1,1
16701,119,104,15,15
16702,89,68,21,21
16703,85,70,15,15
16704,155,126,29,29
16705,164,156,8,8
16706,176,155,21,21
16707,61,57,4,4
16708,143,140,3,3
16709,66,48,18,18
16710,138,115,23,23
16711,107,95,12,12
16712,80,69,11,11
16713,95,79,16,16
16714,94,94,0,0
16715,90,78,12,12
16716,65,60,5,5
16717,75,64,11,11
16718,54,49,5,5
16719,84,75,9,9
16720,129,107,22,22
16721,142,114,28,28
16722,96,93,3,3
16723,112,100,12,12
16724,93,73,20,20
16725,57,53,4,4
16726,36,44,-8,8
16727,46,47,-1,1
16728,94,88,6,6
16729,57,50,7,7
16730,106,100,6,6
16731,130,120,10,10
16732,62,56,6,6
16733,89,81,8,8
16734,137,122,15,15
16735,107,104,3,3
16736,58,47,11,11
16737,73,61,12,12
16738,86,78,8,8
16739,103,92,11,11
16740,121,108,13,13
16741,66,54,12,12
16742,87,84,3,3
16743,59,46,13,13
16744,109,99,10,10
16745,79,78,1,1
16746,68,61,7,7
16747,66,61,5,5
16748,72,65,7,7
16749,100,90,10,10
16750,102,92,10,10
16751,55,51,4,4
16752,98,86,12,12
16753,107,96,11,11
16754,77,57,20,20
16755,76,75,1,1
16756,65,55,10,10
16757,134,109,25,25
16758,39,42,-3,3
16759,123,116,7,7
16760,64,55,9,9
16761,105,92,13,13
16762,66,59,7,7
16763,203,181,22,22
16764,144,102,42,42
16765,75,69,6,6
16766,106,90,16,16
16767,104,92,12,12
16768,73,73,0,0
16769,83,63,20,20
16770,81,86,-5,5
16771,83,75,8,8
16772,100,95,5,5
16773,103,88,15,15
16774,76,68,8,8
16775,66,59,7,7
16776,72,64,8,8
16777,87,89,-2,2
16778,81,74,7,7
16779,109,97,12,12
16780,103,83,20,20
16781,112,112,0,0
16782,170,147,23,23
16783,89,78,11,11
16784,73,70,3,3
16785,59,54,5,5
16786,135,121,14,14
16787,61,61,0,0
16788,78,72,6,6
16789,125,105,20,20
16790,64,61,3,3
16791,54,50,4,4
16792,119,104,15,15
16793,92,88,4,4
16794,117,103,14,14
16795,88,70,18,18
16796,99,85,14,14
16797,48,44,4,4
16798,123,112,11,11
16799,113,106,7,7
16800,98,88,10,10
16801,66,55,11,11
16802,82,68,14,14
16803,38,10,28,28
16804,86,82,4,4
16805,135,132,3,3
16806,140,122,18,18
16807,73,65,8,8
16808,95,86,9,9
16809,40,36,4,4
16810,67,79,-12,12
16811,160,142,18,18
16812,121,101,20,20
16813,104,78,26,26
16814,98,86,12,12
16815,125,105,20,20
16816,119,93,26,26
16817,109,101,8,8
16818,73,63,10,10
16819,212,175,37,37
16820,81,70,11,11
16821,104,91,13,13
16822,44,41,3,3
16823,82,61,21,21
16824,181,143,38,38
16825,50,42,8,8
16826,90,91,-1,1
16827,87,74,13,13
16828,76,80,-4,4
16829,211,182,29,29
16830,104,91,13,13
16831,114,99,15,15
16832,143,133,10,10
16833,142,127,15,15
16834,153,153,0,0
16835,60,51,9,9
16836,60,53,7,7
16837,111,84,27,27
16838,143,141,2,2
16839,76,71,5,5
16840,73,63,10,10
16841,76,61,15,15
16842,75,66,9,9
16843,58,55,3,3
16844,57,45,12,12
16845,112,100,12,12
16846,151,127,24,24
16847,51,44,7,7
16848,64,59,5,5
16849,80,73,7,7
16850,89,74,15,15
16851,155,137,18,18
16852,97,84,13,13
16853,82,77,5,5
16854,122,105,17,17
16855,110,102,8,8
16856,91,76,15,15
16857,27,54,-27,27
16858,55,46,9,9
16859,107,91,16,16
16860,61,57,4,4
16861,67,67,0,0
16862,111,105,6,6
16863,95,82,13,13
16864,129,118,11,11
16865,165,167,-2,2
16866,139,123,16,16
16867,97,123,-26,26
16868,88,77,11,11
16869,64,67,-3,3
16870,83,69,14,14
16871,118,101,17,17
16872,81,72,9,9
16873,78,69,9,9
16874,164,151,13,13
16875,60,51,9,9
16876,23,28,-5,5
16877,60,54,6,6
16878,58,59,-1,1
16879,102,93,9,9
16880,100,88,12,12
16881,103,93,10,10
16882,98,81,17,17
16883,136,127,9,9
16884,110,99,11,11
16885,95,82,13,13
16886,113,102,11,11
16887,143,142,1,1
16888,141,128,13,13
16889,117,99,18,18
16890,63,62,1,1
16891,83,67,16,16
16892,52,49,3,3
16893,95,95,0,0
16894,85,83,2,2
16895,75,74,1,1
16896,137,121,16,16
16897,81,71,10,10
16898,55,34,21,21
16899,128,99,29,29
16900,135,105,30,30
16901,107,92,15,15
16902,68,64,4,4
16903,95,88,7,7
16904,131,112,19,19
16905,106,95,11,11
16906,84,89,-5,5
16907,120,110,10,10
16908,69,62,7,7
16909,93,92,1,1
16910,100,90,10,10
16911,152,135,17,17
16912,139,135,4,4
16913,109,97,12,12
16914,122,105,17,17
16915,70,61,9,9
16916,89,74,15,15
16917,81,63,18,18
16918,59,52,7,7
16919,74,69,5,5
16920,121,97,24,24
16921,88,74,14,14
16922,72,83,-11,11
16923,107,94,13,13
16924,47,50,-3,3
16925,105,89,16,16
16926,61,62,-1,1
16927,116,99,17,17
16928,110,93,17,17
16929,63,53,10,10
16930,121,104,17,17
16931,52,45,7,7
16932,92,72,20,20
16933,102,104,-2,2
16934,86,77,9,9
16935,171,172,-1,1
16936,97,90,7,7
16937,105,84,21,21
16938,127,106,21,21
16939,84,82,2,2
16940,99,81,18,18
16941,65,55,10,10
16942,86,67,19,19
16943,107,87,20,20
16944,84,77,7,7
16945,136,113,23,23
16946,82,69,13,13
16947,52,50,2,2
16948,103,105,-2,2
16949,102,90,12,12
16950,126,107,19,19
16951,185,159,26,26
16952,143,125,18,18
16953,48,57,-9,9
16954,142,108,34,34
16955,58,57,1,1
16956,164,151,13,13
16957,95,85,10,10
16958,191,173,18,18
16959,115,105,10,10
16960,58,51,7,7
16961,121,106,15,15
16962,101,85,16,16
16963,79,73,6,6
16964,84,79,5,5
16965,69,61,8,8
16966,153,138,15,15
16967,67,69,-2,2
16968,69,74,-5,5
16969,71,68,3,3
16970,94,88,6,6
16971,110,100,10,10
16972,105,93,12,12
16973,88,84,4,4
16974,93,84,9,9
16975,70,60,10,10
16976,65,64,1,1
16977,62,58,4,4
16978,120,104,16,16
16979,55,42,13,13
16980,73,68,5,5
16981,102,89,13,13
16982,71,64,7,7
16983,111,117,-6,6
16984,156,142,14,14
16985,89,84,5,5
16986,67,60,7,7
16987,71,65,6,6
16988,71,65,6,6
16989,108,87,21,21
16990,72,64,8,8
16991,80,67,13,13
16992,104,80,24,24
16993,111,100,11,11
16994,58,49,9,9
16995,68,57,11,11
16996,92,81,11,11
16997,161,143,18,18
16998,107,86,21,21
16999,66,70,-4,4
17000,76,73,3,3
17001,105,91,14,14
17002,140,116,24,24
17003,77,67,10,10
17004,70,68,2,2
17005,133,116,17,17
17006,50,47,3,3
17007,66,59,7,7
17008,60,64,-4,4
17009,72,66,6,6
17010,123,98,25,25
17011,88,77,11,11
17012,110,96,14,14
17013,94,83,11,11
17014,88,76,12,12
17015,82,67,15,15
17016,107,111,-4,4
17017,69,58,11,11
17018,85,81,4,4
17019,81,74,7,7
17020,57,55,2,2
17021,124,101,23,23
17022,126,118,8,8
17023,59,42,17,17
17024,78,69,9,9
17025,112,104,8,8
17026,87,89,-2,2
17027,101,84,17,17
17028,101,88,13,13
17029,150,135,15,15
17030,135,112,23,23
17031,146,129,17,17
17032,61,55,6,6
17033,103,92,11,11
17034,134,117,17,17
17035,68,61,7,7
17036,84,68,16,16
17037,59,55,4,4
17038,115,99,16,16
17039,98,74,24,24
17040,118,119,-1,1
17041,97,89,8,8
17042,94,92,2,2
17043,143,122,21,21
17044,119,105,14,14
17045,82,81,1,1
17046,86,82,4,4
17047,79,73,6,6
17048,178,170,8,8
17049,151,123,28,28
17050,133,117,16,16
17051,71,69,2,2
17052,56,44,12,12
17053,61,54,7,7
17054,69,67,2,2
17055,95,86,9,9
17056,98,84,14,14
17057,88,83,5,5
17058,86,82,4,4
17059,79,74,5,5
17060,77,66,11,11
17061,88,93,-5,5
17062,110,94,16,16
17063,138,127,11,11
17064,98,95,3,3
17065,99,83,16,16
17066,73,67,6,6
17067,143,129,14,14
17068,44,38,6,6
17069,136,112,24,24
17070,150,129,21,21
17071,125,113,12,12
17072,134,113,21,21
17073,93,89,4,4
17074,107,93,14,14
17075,38,37,1,1
17076,133,134,-1,1
17077,151,138,13,13
17078,104,99,5,5
17079,83,72,11,11
17080,124,98,26,26
17081,161,148,13,13
17082,72,62,10,10
17083,77,75,2,2
17084,111,98,13,13
17085,107,94,13,13
17086,107,99,8,8
17087,98,90,8,8
17088,168,149,19,19
17089,100,84,16,16
17090,70,65,5,5
17091,68,59,9,9
17092,74,59,15,15
17093,129,120,9,9
17094,121,109,12,12
17095,69,57,12,12
17096,121,112,9,9
17097,103,95,8,8
17098,187,162,25,25
17099,61,52,9,9
17100,81,70,11,11
17101,117,117,0,0
17102,46,47,-1,1
17103,77,71,6,6
17104,85,78,7,7
17105,47,45,2,2
17106,81,73,8,8
17107,99,79,20,20
17108,152,144,8,8
17109,58,61,-3,3
17110,45,47,-2,2
17111,87,77,10,10
17112,100,75,25,25
17113,41,37,4,4
17114,184,149,35,35
17115,72,66,6,6
17116,38,36,2,2
17117,79,89,-10,10
17118,98,78,20,20
17119,71,65,6,6
17120,62,58,4,4
17121,90,73,17,17
17122,97,75,22,22
17123,52,45,7,7
17124,74,61,13,13
17125,154,135,19,19
17126,99,85,14,14
17127,44,34,10,10
17128,85,72,13,13
17129,128,114,14,14
17130,128,101,27,27
17131,78,83,-5,5
17132,62,56,6,6
17133,112,113,-1,1
17134,63,60,3,3
17135,88,76,12,12
17136,51,42,9,9
17137,129,114,15,15
17138,65,58,7,7
17139,56,50,6,6
17140,102,88,14,14
17141,87,73,14,14
17142,129,113,16,16
17143,61,57,4,4
17144,79,72,7,7
17145,57,60,-3,3
17146,171,139,32,32
17147,90,79,11,11
17148,96,81,15,15
17149,91,80,11,11
17150,47,47,0,0
17151,87,90,-3,3
17152,86,88,-2,2
17153,133,123,10,10
17154,133,119,14,14
17155,89,86,3,3
17156,64,50,14,14
17157,54,50,4,4
17158,99,102,-3,3
17159,91,82,9,9
17160,76,73,3,3
17161,75,65,10,10
17162,72,59,13,13
17163,107,102,5,5
17164,39,35,4,4
17165,99,84,15,15
17166,121,103,18,18
17167,89,78,11,11
17168,132,121,11,11
17169,108,105,3,3
17170,84,67,17,17
17171,104,91,13,13
17172,68,61,7,7
17173,55,51,4,4
17174,74,60,14,14
17175,85,80,5,5
17176,63,56,7,7
17177,77,72,5,5
17178,103,92,11,11
17179,66,60,6,6
17180,77,61,16,16
17181,112,92,20,20
17182,127,127,0,0
17183,100,93,7,7
17184,59,60,-1,1
17185,111,91,20,20
17186,29,31,-2,2
17187,77,67,10,10
17188,98,91,7,7
17189,108,97,11,11
17190,196,173,23,23
17191,79,70,9,9
17192,150,137,13,13
17193,99,84,15,15
17194,73,62,11,11
17195,75,67,8,8
17196,62,65,-3,3
17197,77,70,7,7
17198,100,79,21,21
17199,139,125,14,14
17200,80,72,8,8
17201,151,111,40,40
17202,125,112,13,13
17203,70,69,1,1
17204,141,121,20,20
17205,76,76,0,0
17206,74,75,-1,1
17207,108,89,19,19
17208,146,113,33,33
17209,65,54,11,11
17210,92,91,1,1
17211,98,85,13,13
17212,112,108,4,4
17213,155,125,30,30
17214,109,96,13,13
17215,127,112,15,15
17216,40,44,-4,4
17217,106,108,-2,2
17218,106,106,0,0
17219,68,57,11,11
17220,73,69,4,4
17221,69,61,8,8
17222,93,84,9,9
17223,95,85,10,10
17224,99,86,13,13
17225,108,94,14,14
17226,77,65,12,12
17227,76,69,7,7
17228,102,95,7,7
17229,117,102,15,15
17230,88,76,12,12
17231,82,73,9,9
17232,99,84,15,15
17233,147,121,26,26
17234,66,57,9,9
17235,79,63,16,16
17236,62,65,-3,3
17237,175,153,22,22
17238,101,90,11,11
17239,64,59,5,5
17240,74,64,10,10
17241,72,79,-7,7
17242,64,61,3,3
17243,73,64,9,9
17244,48,52,-4,4
17245,186,162,24,24
17246,100,110,-10,10
17247,120,103,17,17
17248,53,57,-4,4
17249,120,97,23,23
17250,98,94,4,4
17251,34,37,-3,3
17252,97,78,19,19
17253,118,100,18,18
17254,128,103,25,25
17255,90,75,15,15
17256,63,60,3,3
17257,160,129,31,31
17258,177,136,41,41
17259,185,165,20,20
17260,104,95,9,9
17261,68,59,9,9
17262,119,111,8,8
17263,110,91,19,19
17264,67,55,12,12
17265,56,53,3,3
17266,160,136,24,24
17267,103,106,-3,3
17268,68,58,10,10
17269,112,105,7,7
17270,75,66,9,9
17271,101,93,8,8
17272,89,99,-10,10
17273,57,61,-4,4
17274,65,59,6,6
17275,95,92,3,3
17276,93,85,8,8
17277,100,86,14,14
