,original,predict,differ,abs
17278,127,118,9,9
17279,105,86,19,19
17280,58,44,14,14
17281,70,63,7,7
17282,146,132,14,14
17283,90,79,11,11
17284,75,65,10,10
17285,92,82,10,10
17286,122,106,16,16
17287,77,69,8,8
17288,50,47,3,3
17289,69,62,7,7
17290,36,35,1,1
17291,97,79,18,18
17292,81,77,4,4
17293,127,123,4,4
17294,142,130,12,12
17295,98,94,4,4
17296,91,71,20,20
17297,84,76,8,8
17298,94,91,3,3
17299,71,76,-5,5
17300,87,69,18,18
17301,109,95,14,14
17302,58,50,8,8
17303,63,58,5,5
17304,65,58,7,7
17305,45,38,7,7
17306,87,66,21,21
17307,64,64,0,0
17308,82,74,8,8
17309,156,140,16,16
17310,138,104,34,34
17311,76,73,3,3
17312,134,115,19,19
17313,115,102,13,13
17314,92,83,9,9
17315,126,118,8,8
17316,103,97,6,6
17317,56,51,5,5
17318,125,125,0,0
17319,108,87,21,21
17320,69,64,5,5
17321,151,130,21,21
17322,88,83,5,5
17323,101,90,11,11
17324,165,154,11,11
17325,151,120,31,31
17326,82,71,11,11
17327,65,55,10,10
17328,93,87,6,6
17329,102,94,8,8
17330,71,67,4,4
17331,66,65,1,1
17332,101,93,8,8
17333,109,90,19,19
17334,67,53,14,14
17335,150,136,14,14
17336,71,50,21,21
17337,93,89,4,4
17338,106,98,8,8
17339,127,109,18,18
17340,167,147,20,20
17341,67,64,3,3
17342,137,123,14,14
17343,90,79,11,11
17344,48,46,2,2
17345,79,66,13,13
17346,72,69,3,3
17347,139,121,18,18
17348,81,76,5,5
17349,124,113,11,11
17350,114,95,19,19
17351,75,71,4,4
17352,73,64,9,9
17353,90,75,15,15
17354,156,142,14,14
17355,107,99,8,8
17356,88,75,13,13
17357,135,131,4,4
17358,120,97,23,23
17359,55,63,-8,8
17360,58,56,2,2
17361,104,100,4,4
17362,53,46,7,7
17363,65,55,10,10
17364,71,64,7,7
17365,36,36,0,0
17366,135,115,20,20
17367,159,148,11,11
17368,118,95,23,23
17369,93,87,6,6
17370,91,83,8,8
17371,66,64,2,2
17372,68,54,14,14
17373,81,71,10,10
17374,138,134,4,4
17375,68,62,6,6
17376,128,120,8,8
17377,97,97,0,0
17378,83,78,5,5
17379,194,164,30,30
17380,63,55,8,8
17381,68,56,12,12
17382,68,63,5,5
17383,89,86,3,3
17384,103,84,19,19
17385,113,110,3,3
17386,95,81,14,14
17387,93,73,20,20
17388,68,58,10,10
17389,57,44,13,13
17390,58,58,0,0
17391,174,148,26,26
17392,71,64,7,7
17393,106,86,20,20
17394,63,55,8,8
17395,63,49,14,14
17396,126,104,22,22
17397,104,92,12,12
17398,83,75,8,8
17399,80,75,5,5
17400,175,155,20,20
17401,77,85,-8,8
17402,146,130,16,16
17403,78,66,12,12
17404,114,95,19,19
17405,86,89,-3,3
17406,149,136,13,13
17407,170,155,15,15
17408,121,106,15,15
17409,61,54,7,7
17410,64,51,13,13
17411,67,56,11,11
17412,99,96,3,3
17413,185,160,25,25
17414,56,58,-2,2
17415,99,87,12,12
17416,75,78,-3,3
17417,85,69,16,16
17418,92,78,14,14
17419,91,78,13,13
17420,80,66,14,14
17421,56,60,-4,4
17422,80,69,11,11
17423,135,114,21,21
17424,98,110,-12,12
17425,150,140,10,10
17426,53,57,-4,4
17427,106,92,14,14
17428,74,68,6,6
17429,196,153,43,43
17430,88,73,15,15
17431,47,46,1,1
17432,101,102,-1,1
17433,110,96,14,14
17434,116,103,13,13
17435,96,93,3,3
17436,65,57,8,8
17437,55,43,12,12
17438,140,128,12,12
17439,94,78,16,16
17440,89,72,17,17
17441,101,85,16,16
17442,80,65,15,15
17443,112,96,16,16
17444,106,102,4,4
17445,103,100,3,3
17446,60,58,2,2
17447,95,89,6,6
17448,87,81,6,6
17449,45,39,6,6
17450,92,84,8,8
17451,108,93,15,15
17452,98,84,14,14
17453,62,59,3,3
17454,107,94,13,13
17455,74,62,12,12
17456,137,110,27,27
17457,75,66,9,9
17458,66,60,6,6
17459,100,80,20,20
17460,129,127,2,2
17461,79,66,13,13
17462,111,91,20,20
17463,88,84,4,4
17464,63,58,5,5
17465,95,88,7,7
17466,74,65,9,9
17467,108,94,14,14
17468,115,96,19,19
17469,96,86,10,10
17470,146,123,23,23
17471,178,157,21,21
17472,171,149,22,22
17473,171,142,29,29
17474,151,137,14,14
17475,90,81,9,9
17476,94,73,21,21
17477,89,68,21,21
17478,71,63,8,8
17479,223,195,28,28
17480,66,59,7,7
17481,116,101,15,15
17482,69,60,9,9
17483,153,131,22,22
17484,48,50,-2,2
17485,83,75,8,8
17486,177,152,25,25
17487,70,67,3,3
17488,80,75,5,5
17489,77,71,6,6
17490,69,58,11,11
17491,81,67,14,14
17492,115,106,9,9
17493,96,91,5,5
17494,94,77,17,17
17495,46,43,3,3
17496,88,92,-4,4
17497,90,72,18,18
17498,89,80,9,9
17499,65,55,10,10
17500,78,68,10,10
17501,76,69,7,7
17502,116,93,23,23
17503,127,108,19,19
17504,146,132,14,14
17505,89,87,2,2
17506,42,49,-7,7
17507,73,60,13,13
17508,61,56,5,5
17509,79,65,14,14
17510,105,93,12,12
17511,64,59,5,5
17512,115,110,5,5
17513,66,63,3,3
17514,75,67,8,8
17515,82,73,9,9
17516,46,50,-4,4
17517,106,97,9,9
17518,74,70,4,4
17519,58,60,-2,2
17520,89,80,9,9
17521,76,63,13,13
17522,90,72,18,18
17523,108,93,15,15
17524,89,88,1,1
17525,75,64,11,11
17526,98,85,13,13
17527,87,74,13,13
17528,65,61,4,4
17529,121,97,24,24
17530,63,59,4,4
17531,139,134,5,5
17532,80,71,9,9
17533,75,62,13,13
17534,64,60,4,4
17535,48,38,10,10
17536,115,100,15,15
17537,82,73,9,9
17538,120,107,13,13
17539,141,129,12,12
17540,67,62,5,5
17541,48,55,-7,7
17542,117,98,19,19
17543,173,154,19,19
17544,74,71,3,3
17545,53,49,4,4
17546,33,29,4,4
17547,79,74,5,5
17548,76,64,12,12
17549,119,97,22,22
17550,139,123,16,16
17551,77,65,12,12
17552,115,105,10,10
17553,67,67,0,0
17554,105,84,21,21
17555,127,119,8,8
17556,84,74,10,10
17557,106,99,7,7
17558,79,77,2,2
17559,96,91,5,5
17560,82,71,11,11
17561,146,126,20,20
17562,98,90,8,8
17563,116,112,4,4
17564,42,38,4,4
17565,82,77,5,5
17566,71,62,9,9
17567,103,83,20,20
17568,60,57,3,3
17569,86,77,9,9
17570,137,115,22,22
17571,105,87,18,18
17572,68,67,1,1
17573,94,89,5,5
17574,190,166,24,24
17575,61,54,7,7
17576,112,95,17,17
17577,72,58,14,14
17578,137,115,22,22
17579,85,78,7,7
17580,190,167,23,23
17581,145,140,5,5
17582,100,91,9,9
17583,143,121,22,22
17584,81,74,7,7
17585,58,56,2,2
17586,79,82,-3,3
17587,119,103,16,16
17588,63,59,4,4
17589,106,90,16,16
17590,111,93,18,18
17591,90,83,7,7
17592,134,127,7,7
17593,129,106,23,23
17594,67,58,9,9
17595,128,120,8,8
17596,43,40,3,3
17597,58,52,6,6
17598,123,112,11,11
17599,63,54,9,9
17600,61,59,2,2
17601,74,56,18,18
17602,117,94,23,23
17603,132,100,32,32
17604,73,55,18,18
17605,127,113,14,14
17606,170,156,14,14
17607,101,92,9,9
17608,118,96,22,22
17609,73,59,14,14
17610,82,75,7,7
17611,100,90,10,10
17612,62,59,3,3
17613,80,65,15,15
17614,50,45,5,5
17615,68,65,3,3
17616,163,136,27,27
17617,49,42,7,7
17618,75,69,6,6
17619,133,110,23,23
17620,115,108,7,7
17621,102,96,6,6
17622,74,66,8,8
17623,161,140,21,21
17624,130,122,8,8
17625,122,107,15,15
17626,109,92,17,17
17627,120,119,1,1
17628,72,46,26,26
17629,90,83,7,7
17630,80,80,0,0
17631,103,102,1,1
17632,134,117,17,17
17633,93,85,8,8
17634,82,72,10,10
17635,184,150,34,34
17636,84,73,11,11
17637,62,52,10,10
17638,65,58,7,7
17639,68,65,3,3
17640,118,106,12,12
17641,81,74,7,7
17642,116,107,9,9
17643,116,105,11,11
17644,85,71,14,14
17645,55,54,1,1
17646,91,81,10,10
17647,79,74,5,5
17648,24,38,-14,14
17649,155,133,22,22
17650,97,76,21,21
17651,69,65,4,4
17652,105,95,10,10
17653,158,146,12,12
17654,129,119,10,10
17655,115,97,18,18
17656,92,90,2,2
17657,82,77,5,5
17658,100,89,11,11
17659,66,52,14,14
17660,46,41,5,5
17661,141,134,7,7
17662,128,113,15,15
17663,101,73,28,28
17664,103,86,17,17
17665,75,67,8,8
17666,125,110,15,15
17667,50,41,9,9
17668,67,59,8,8
17669,91,88,3,3
17670,95,85,10,10
17671,133,113,20,20
17672,124,107,17,17
17673,59,46,13,13
17674,138,116,22,22
17675,132,118,14,14
17676,109,96,13,13
17677,72,69,3,3
17678,84,77,7,7
17679,107,98,9,9
17680,73,73,0,0
17681,76,66,10,10
17682,122,97,25,25
17683,107,102,5,5
17684,38,35,3,3
17685,127,106,21,21
17686,82,69,13,13
17687,189,159,30,30
17688,115,103,12,12
17689,100,87,13,13
17690,70,59,11,11
17691,81,62,19,19
17692,150,151,-1,1
17693,94,79,15,15
17694,88,73,15,15
17695,81,77,4,4
17696,148,132,16,16
17697,75,77,-2,2
17698,90,76,14,14
17699,124,110,14,14
17700,46,39,7,7
17701,103,99,4,4
17702,101,84,17,17
17703,93,83,10,10
17704,105,97,8,8
17705,91,84,7,7
17706,138,124,14,14
17707,85,79,6,6
17708,102,88,14,14
17709,72,77,-5,5
17710,81,72,9,9
17711,118,104,14,14
17712,114,111,3,3
17713,118,104,14,14
17714,79,71,8,8
17715,149,127,22,22
17716,74,69,5,5
17717,46,43,3,3
17718,76,63,13,13
17719,80,73,7,7
17720,124,124,0,0
17721,126,123,3,3
17722,57,46,11,11
17723,91,91,0,0
17724,206,169,37,37
17725,122,99,23,23
17726,89,83,6,6
17727,108,96,12,12
17728,170,142,28,28
17729,89,78,11,11
17730,90,75,15,15
17731,85,79,6,6
17732,80,63,17,17
17733,105,81,24,24
17734,84,65,19,19
17735,97,85,12,12
17736,60,58,2,2
17737,39,39,0,0
17738,103,88,15,15
17739,122,113,9,9
17740,105,98,7,7
17741,72,71,1,1
17742,72,70,2,2
17743,126,110,16,16
17744,113,95,18,18
17745,88,75,13,13
17746,121,110,11,11
17747,88,81,7,7
17748,72,62,10,10
17749,65,67,-2,2
17750,74,69,5,5
17751,112,107,5,5
17752,53,47,6,6
17753,138,119,19,19
17754,108,100,8,8
17755,65,57,8,8
17756,72,68,4,4
17757,122,100,22,22
17758,48,50,-2,2
17759,93,81,12,12
17760,124,108,16,16
17761,92,83,9,9
17762,66,62,4,4
17763,69,61,8,8
17764,144,140,4,4
17765,103,95,8,8
17766,96,82,14,14
17767,107,95,12,12
17768,129,112,17,17
17769,60,53,7,7
17770,72,64,8,8
17771,53,46,7,7
17772,117,89,28,28
17773,109,100,9,9
17774,73,65,8,8
17775,121,102,19,19
17776,193,172,21,21
17777,69,69,0,0
17778,80,62,18,18
17779,135,107,28,28
17780,47,40,7,7
17781,75,63,12,12
17782,135,132,3,3
17783,97,85,12,12
17784,76,70,6,6
17785,108,95,13,13
17786,110,104,6,6
17787,87,85,2,2
17788,59,51,8,8
17789,163,142,21,21
17790,80,72,8,8
17791,169,144,25,25
17792,91,85,6,6
17793,122,105,17,17
17794,97,87,10,10
17795,63,60,3,3
17796,139,129,10,10
17797,76,64,12,12
17798,80,71,9,9
17799,79,68,11,11
17800,112,101,11,11
17801,94,84,10,10
17802,103,99,4,4
17803,53,51,2,2
17804,70,64,6,6
17805,156,143,13,13
17806,29,47,-18,18
17807,128,121,7,7
17808,125,113,12,12
17809,126,95,31,31
17810,50,65,-15,15
17811,152,137,15,15
17812,195,150,45,45
17813,76,73,3,3
17814,87,72,15,15
17815,80,66,14,14
17816,66,58,8,8
17817,72,63,9,9
17818,104,100,4,4
17819,67,58,9,9
17820,109,97,12,12
17821,146,128,18,18
17822,59,61,-2,2
17823,78,64,14,14
17824,73,64,9,9
17825,139,120,19,19
17826,103,88,15,15
17827,112,106,6,6
17828,99,82,17,17
17829,68,67,1,1
17830,53,50,3,3
17831,152,115,37,37
17832,55,46,9,9
17833,96,90,6,6
17834,78,70,8,8
17835,69,81,-12,12
17836,54,46,8,8
17837,118,93,25,25
17838,120,96,24,24
17839,45,49,-4,4
17840,94,81,13,13
17841,141,128,13,13
17842,81,79,2,2
17843,85,84,1,1
17844,100,93,7,7
17845,104,94,10,10
17846,189,152,37,37
17847,79,69,10,10
17848,98,87,11,11
17849,53,45,8,8
17850,139,118,21,21
17851,96,103,-7,7
17852,75,67,8,8
17853,74,71,3,3
17854,142,134,8,8
17855,135,141,-6,6
17856,40,33,7,7
17857,176,147,29,29
17858,55,51,4,4
17859,70,72,-2,2
17860,71,65,6,6
17861,55,57,-2,2
17862,168,154,14,14
17863,146,121,25,25
17864,111,105,6,6
17865,117,89,28,28
17866,64,58,6,6
17867,106,87,19,19
17868,110,87,23,23
17869,79,70,9,9
17870,95,80,15,15
17871,121,105,16,16
17872,129,122,7,7
17873,98,79,19,19
17874,60,50,10,10
17875,53,48,5,5
17876,121,102,19,19
17877,112,120,-8,8
17878,54,50,4,4
17879,76,68,8,8
17880,126,127,-1,1
17881,131,114,17,17
17882,45,44,1,1
17883,135,121,14,14
17884,95,76,19,19
17885,80,64,16,16
17886,96,86,10,10
17887,143,124,19,19
17888,59,55,4,4
17889,140,127,13,13
17890,73,65,8,8
17891,109,104,5,5
17892,116,114,2,2
17893,42,39,3,3
17894,44,35,9,9
17895,151,134,17,17
17896,109,104,5,5
17897,106,82,24,24
17898,131,95,36,36
17899,139,123,16,16
17900,77,63,14,14
17901,127,111,16,16
17902,79,80,-1,1
17903,140,126,14,14
17904,63,53,10,10
17905,121,112,9,9
17906,65,55,10,10
17907,146,128,18,18
17908,110,89,21,21
17909,101,97,4,4
17910,35,37,-2,2
17911,105,92,13,13
17912,154,149,5,5
17913,72,60,12,12
17914,98,93,5,5
17915,126,124,2,2
17916,142,121,21,21
17917,98,103,-5,5
17918,82,78,4,4
17919,86,82,4,4
17920,79,65,14,14
17921,111,87,24,24
17922,74,64,10,10
17923,58,50,8,8
17924,48,44,4,4
17925,74,66,8,8
17926,123,107,16,16
17927,40,37,3,3
17928,80,58,22,22
17929,63,44,19,19
17930,115,90,25,25
17931,107,101,6,6
17932,80,66,14,14
17933,85,76,9,9
17934,166,143,23,23
17935,71,68,3,3
17936,56,57,-1,1
17937,48,49,-1,1
17938,96,79,17,17
17939,54,48,6,6
17940,124,111,13,13
17941,92,84,8,8
17942,51,48,3,3
17943,62,59,3,3
17944,89,75,14,14
17945,141,118,23,23
17946,87,62,25,25
17947,75,75,0,0
17948,81,69,12,12
17949,65,72,-7,7
17950,90,72,18,18
17951,85,73,12,12
17952,71,66,5,5
17953,61,60,1,1
17954,104,92,12,12
17955,98,94,4,4
17956,68,62,6,6
17957,77,59,18,18
17958,90,76,14,14
17959,71,75,-4,4
17960,59,64,-5,5
17961,109,89,20,20
17962,105,96,9,9
17963,175,152,23,23
17964,83,82,1,1
17965,139,116,23,23
17966,68,62,6,6
17967,88,83,5,5
17968,75,65,10,10
17969,104,99,5,5
17970,126,103,23,23
17971,91,82,9,9
17972,94,88,6,6
17973,89,79,10,10
17974,41,40,1,1
17975,91,97,-6,6
17976,81,79,2,2
17977,72,62,10,10
17978,146,118,28,28
17979,80,72,8,8
17980,141,106,35,35
17981,104,87,17,17
17982,111,93,18,18
17983,115,104,11,11
17984,67,57,10,10
17985,132,115,17,17
17986,118,106,12,12
17987,79,65,14,14
17988,67,70,-3,3
17989,158,126,32,32
17990,90,72,18,18
17991,78,70,8,8
17992,52,48,4,4
17993,67,62,5,5
17994,57,62,-5,5
17995,93,85,8,8
17996,73,62,11,11
17997,100,92,8,8
17998,150,127,23,23
17999,68,58,10,10
18000,74,69,5,5
18001,100,90,10,10
18002,92,91,1,1
18003,101,96,5,5
18004,96,77,19,19
18005,161,140,21,21
18006,71,66,5,5
18007,97,86,11,11
18008,62,53,9,9
18009,70,62,8,8
18010,106,89,17,17
18011,67,65,2,2
18012,56,56,0,0
18013,75,64,11,11
18014,47,40,7,7
18015,78,66,12,12
18016,62,51,11,11
18017,68,60,8,8
18018,106,87,19,19
18019,125,103,22,22
18020,84,89,-5,5
18021,107,94,13,13
18022,63,52,11,11
18023,76,78,-2,2
18024,98,79,19,19
18025,139,108,31,31
18026,94,85,9,9
18027,142,123,19,19
18028,121,107,14,14
18029,79,70,9,9
18030,123,111,12,12
18031,82,73,9,9
18032,174,156,18,18
18033,116,109,7,7
18034,51,47,4,4
18035,157,129,28,28
18036,57,50,7,7
18037,71,55,16,16
18038,30,30,0,0
18039,102,91,11,11
18040,140,115,25,25
18041,156,146,10,10
18042,44,38,6,6
18043,157,136,21,21
18044,91,84,7,7
18045,111,106,5,5
18046,107,98,9,9
18047,83,78,5,5
18048,83,73,10,10
18049,103,88,15,15
18050,84,68,16,16
18051,79,69,10,10
18052,119,93,26,26
18053,66,65,1,1
18054,34,35,-1,1
18055,134,116,18,18
18056,108,94,14,14
18057,60,59,1,1
18058,33,29,4,4
18059,105,98,7,7
18060,71,67,4,4
18061,92,87,5,5
18062,62,58,4,4
18063,54,52,2,2
18064,85,78,7,7
18065,154,127,27,27
18066,109,93,16,16
18067,120,120,0,0
18068,55,45,10,10
18069,102,104,-2,2
18070,58,45,13,13
18071,34,33,1,1
18072,91,81,10,10
18073,110,95,15,15
18074,117,96,21,21
18075,102,115,-13,13
18076,95,80,15,15
18077,38,37,1,1
18078,88,79,9,9
18079,107,93,14,14
18080,113,102,11,11
18081,58,52,6,6
18082,56,56,0,0
18083,68,64,4,4
18084,59,50,9,9
18085,169,163,6,6
18086,70,55,15,15
18087,117,99,18,18
18088,84,72,12,12
18089,150,143,7,7
18090,123,118,5,5
18091,72,66,6,6
18092,108,101,7,7
18093,87,76,11,11
18094,123,133,-10,10
18095,79,72,7,7
18096,112,115,-3,3
18097,77,68,9,9
18098,123,101,22,22
18099,109,108,1,1
18100,82,66,16,16
18101,57,44,13,13
18102,120,101,19,19
18103,117,112,5,5
18104,53,46,7,7
18105,72,69,3,3
18106,90,76,14,14
18107,92,97,-5,5
18108,88,72,16,16
18109,55,62,-7,7
18110,62,49,13,13
18111,108,101,7,7
18112,85,69,16,16
18113,66,70,-4,4
18114,165,154,11,11
18115,124,120,4,4
18116,75,74,1,1
18117,54,48,6,6
18118,141,129,12,12
18119,67,60,7,7
18120,94,90,4,4
18121,102,98,4,4
18122,119,110,9,9
18123,53,50,3,3
18124,122,121,1,1
18125,60,56,4,4
18126,88,81,7,7
18127,101,92,9,9
18128,64,58,6,6
18129,48,59,-11,11
18130,75,62,13,13
18131,53,63,-10,10
18132,123,99,24,24
18133,90,80,10,10
18134,137,129,8,8
18135,95,88,7,7
18136,88,95,-7,7
18137,106,98,8,8
18138,155,134,21,21
18139,75,56,19,19
18140,62,57,5,5
18141,91,74,17,17
18142,58,48,10,10
18143,51,52,-1,1
18144,120,112,8,8
18145,94,88,6,6
18146,112,98,14,14
18147,84,90,-6,6
18148,67,63,4,4
18149,83,75,8,8
18150,162,141,21,21
18151,122,109,13,13
18152,36,34,2,2
18153,127,108,19,19
18154,75,80,-5,5
18155,119,93,26,26
18156,147,129,18,18
18157,105,92,13,13
18158,55,51,4,4
18159,90,76,14,14
18160,57,51,6,6
18161,100,90,10,10
18162,63,48,15,15
18163,58,55,3,3
18164,140,133,7,7
18165,107,93,14,14
18166,71,70,1,1
18167,145,136,9,9
18168,64,63,1,1
18169,94,73,21,21
18170,71,64,7,7
18171,68,63,5,5
18172,109,92,17,17
18173,67,60,7,7
18174,81,70,11,11
18175,101,84,17,17
18176,135,111,24,24
18177,60,47,13,13
18178,154,130,24,24
18179,131,108,23,23
18180,97,83,14,14
18181,65,59,6,6
18182,132,114,18,18
18183,95,86,9,9
18184,97,79,18,18
18185,122,102,20,20
18186,80,73,7,7
18187,89,73,16,16
18188,97,76,21,21
18189,106,97,9,9
18190,101,94,7,7
18191,116,113,3,3
18192,70,78,-8,8
18193,44,41,3,3
18194,149,129,20,20
18195,95,87,8,8
18196,79,70,9,9
18197,114,100,14,14
18198,77,62,15,15
18199,121,104,17,17
18200,80,72,8,8
18201,117,98,19,19
18202,150,129,21,21
18203,85,70,15,15
18204,72,74,-2,2
18205,112,94,18,18
18206,91,79,12,12
18207,61,51,10,10
18208,126,107,19,19
18209,78,69,9,9
18210,129,112,17,17
18211,71,65,6,6
18212,72,68,4,4
18213,166,147,19,19
18214,134,117,17,17
18215,36,31,5,5
18216,63,61,2,2
18217,73,63,10,10
18218,88,79,9,9
18219,88,85,3,3
18220,113,111,2,2
18221,138,122,16,16
18222,88,61,27,27
18223,127,115,12,12
18224,216,195,21,21
18225,108,97,11,11
18226,137,126,11,11
18227,66,75,-9,9
18228,68,66,2,2
18229,100,86,14,14
18230,50,45,5,5
18231,130,118,12,12
18232,100,95,5,5
18233,201,159,42,42
18234,53,46,7,7
18235,65,60,5,5
18236,60,51,9,9
18237,177,158,19,19
18238,88,72,16,16
18239,64,58,6,6
18240,141,136,5,5
18241,87,83,4,4
18242,144,125,19,19
18243,118,95,23,23
18244,84,77,7,7
18245,80,76,4,4
18246,131,123,8,8
18247,61,56,5,5
18248,93,81,12,12
18249,78,79,-1,1
18250,58,49,9,9
18251,99,80,19,19
18252,107,90,17,17
18253,119,107,12,12
18254,104,104,0,0
18255,87,82,5,5
18256,88,73,15,15
18257,131,118,13,13
18258,126,111,15,15
18259,125,103,22,22
18260,99,97,2,2
18261,127,112,15,15
18262,34,45,-11,11
18263,77,60,17,17
18264,88,78,10,10
18265,106,110,-4,4
18266,104,89,15,15
18267,78,78,0,0
18268,78,71,7,7
18269,211,172,39,39
18270,68,46,22,22
18271,110,97,13,13
18272,86,77,9,9
18273,102,93,9,9
18274,82,69,13,13
18275,57,49,8,8
18276,106,95,11,11
18277,52,51,1,1
18278,60,52,8,8
18279,78,73,5,5
18280,66,52,14,14
18281,134,117,17,17
18282,61,56,5,5
18283,88,76,12,12
18284,95,86,9,9
18285,79,73,6,6
18286,109,101,8,8
18287,74,71,3,3
18288,82,68,14,14
18289,77,69,8,8
18290,89,78,11,11
18291,115,100,15,15
18292,64,60,4,4
18293,143,124,19,19
18294,189,164,25,25
18295,27,26,1,1
18296,82,82,0,0
18297,127,124,3,3
18298,121,100,21,21
18299,103,93,10,10
18300,55,51,4,4
18301,163,148,15,15
18302,93,85,8,8
18303,95,85,10,10
18304,123,115,8,8
18305,59,53,6,6
18306,112,91,21,21
18307,76,69,7,7
18308,77,77,0,0
18309,62,56,6,6
18310,71,66,5,5
18311,60,51,9,9
18312,141,135,6,6
18313,91,85,6,6
18314,96,83,13,13
18315,58,54,4,4
18316,93,83,10,10
18317,165,156,9,9
18318,199,179,20,20
18319,98,87,11,11
18320,152,138,14,14
18321,81,64,17,17
18322,93,79,14,14
18323,122,104,18,18
18324,83,75,8,8
18325,82,80,2,2
18326,61,55,6,6
18327,87,80,7,7
18328,44,50,-6,6
18329,90,90,0,0
18330,50,49,1,1
18331,122,104,18,18
18332,82,74,8,8
18333,101,94,7,7
18334,93,86,7,7
18335,132,109,23,23
18336,111,106,5,5
18337,96,74,22,22
18338,47,42,5,5
18339,113,104,9,9
18340,182,169,13,13
18341,107,115,-8,8
18342,99,97,2,2
18343,72,66,6,6
18344,84,83,1,1
18345,55,49,6,6
18346,154,141,13,13
18347,39,37,2,2
18348,107,93,14,14
18349,89,86,3,3
18350,114,102,12,12
18351,99,93,6,6
18352,76,69,7,7
18353,61,56,5,5
18354,112,90,22,22
18355,79,70,9,9
18356,81,73,8,8
18357,80,77,3,3
18358,49,54,-5,5
18359,48,23,25,25
18360,113,98,15,15
18361,91,83,8,8
18362,76,68,8,8
18363,144,134,10,10
18364,67,59,8,8
18365,81,64,17,17
18366,111,96,15,15
18367,78,64,14,14
18368,53,51,2,2
18369,77,70,7,7
18370,71,71,0,0
18371,76,58,18,18
18372,65,57,8,8
18373,90,82,8,8
18374,165,146,19,19
18375,188,171,17,17
18376,58,142,-84,84
18377,81,73,8,8
18378,65,61,4,4
18379,91,86,5,5
18380,116,107,9,9
18381,145,121,24,24
18382,111,97,14,14
18383,146,129,17,17
18384,119,100,19,19
18385,91,84,7,7
18386,116,104,12,12
18387,48,40,8,8
18388,107,105,2,2
18389,63,61,2,2
18390,120,99,21,21
18391,86,74,12,12
18392,93,83,10,10
18393,89,83,6,6
18394,95,89,6,6
18395,90,75,15,15
18396,104,91,13,13
18397,144,131,13,13
18398,119,100,19,19
18399,82,72,10,10
18400,61,62,-1,1
18401,93,92,1,1
18402,142,123,19,19
18403,73,65,8,8
18404,133,105,28,28
18405,128,125,3,3
18406,104,92,12,12
18407,90,79,11,11
18408,88,84,4,4
18409,65,68,-3,3
18410,102,87,15,15
18411,176,144,32,32
18412,90,86,4,4
18413,241,199,42,42
18414,115,90,25,25
18415,69,59,10,10
18416,94,77,17,17
18417,123,109,14,14
18418,96,100,-4,4
18419,90,84,6,6
18420,59,56,3,3
18421,76,69,7,7
18422,72,64,8,8
18423,70,63,7,7
18424,67,55,12,12
18425,83,77,6,6
18426,205,173,32,32
18427,62,60,2,2
18428,214,188,26,26
18429,79,64,15,15
18430,142,124,18,18
18431,88,74,14,14
18432,107,103,4,4
18433,120,103,17,17
18434,108,97,11,11
18435,102,85,17,17
18436,64,61,3,3
18437,86,83,3,3
18438,70,64,6,6
18439,130,95,35,35
18440,97,78,19,19
18441,85,78,7,7
18442,67,55,12,12
18443,142,106,36,36
18444,48,46,2,2
18445,88,73,15,15
18446,123,114,9,9
18447,69,67,2,2
18448,92,82,10,10
18449,69,64,5,5
18450,45,40,5,5
18451,64,56,8,8
18452,84,64,20,20
18453,131,116,15,15
18454,78,71,7,7
18455,32,32,0,0
18456,85,71,14,14
18457,100,84,16,16
18458,99,76,23,23
18459,125,106,19,19
18460,91,73,18,18
18461,196,172,24,24
18462,94,107,-13,13
18463,54,46,8,8
18464,134,118,16,16
18465,168,137,31,31
18466,64,53,11,11
18467,73,68,5,5
18468,96,82,14,14
18469,82,63,19,19
18470,48,47,1,1
18471,65,61,4,4
