,original,predict,differ,abs
18472,121,109,12,12
18473,102,93,9,9
18474,69,55,14,14
18475,92,81,11,11
18476,79,69,10,10
18477,107,99,8,8
18478,76,81,-5,5
18479,73,68,5,5
18480,75,63,12,12
18481,150,141,9,9
18482,149,131,18,18
18483,144,122,22,22
18484,113,101,12,12
18485,62,61,1,1
18486,108,99,9,9
18487,103,97,6,6
18488,58,73,-15,15
18489,42,48,-6,6
18490,115,91,24,24
18491,58,82,-24,24
18492,115,93,22,22
18493,109,91,18,18
18494,51,40,11,11
18495,70,61,9,9
18496,68,79,-11,11
18497,143,125,18,18
18498,83,65,18,18
18499,116,98,18,18
18500,45,41,4,4
18501,90,78,12,12
18502,67,61,6,6
18503,100,91,9,9
18504,113,103,10,10
18505,30,39,-9,9
18506,98,92,6,6
18507,67,61,6,6
18508,53,52,1,1
18509,105,93,12,12
18510,123,117,6,6
18511,57,52,5,5
18512,125,101,24,24
18513,98,85,13,13
18514,111,99,12,12
18515,122,104,18,18
18516,117,106,11,11
18517,74,66,8,8
18518,84,73,11,11
18519,143,130,13,13
18520,121,104,17,17
18521,121,109,12,12
18522,99,89,10,10
18523,103,83,20,20
18524,104,73,31,31
18525,63,52,11,11
18526,222,178,44,44
18527,113,95,18,18
18528,88,82,6,6
18529,122,93,29,29
18530,109,108,1,1
18531,72,62,10,10
18532,64,55,9,9
18533,144,121,23,23
18534,82,73,9,9
18535,82,79,3,3
18536,162,141,21,21
18537,112,110,2,2
18538,62,54,8,8
18539,78,85,-7,7
18540,48,39,9,9
18541,90,80,10,10
18542,130,108,22,22
18543,70,63,7,7
18544,141,139,2,2
18545,138,126,12,12
18546,126,89,37,37
18547,71,66,5,5
18548,89,84,5,5
18549,138,126,12,12
18550,70,57,13,13
18551,123,102,21,21
18552,72,65,7,7
18553,107,98,9,9
18554,58,46,12,12
18555,90,76,14,14
18556,136,127,9,9
18557,163,148,15,15
18558,108,91,17,17
18559,83,59,24,24
18560,117,105,12,12
18561,142,125,17,17
18562,69,62,7,7
18563,100,79,21,21
18564,211,177,34,34
18565,148,140,8,8
18566,82,70,12,12
18567,86,81,5,5
18568,201,176,25,25
18569,113,108,5,5
18570,126,115,11,11
18571,64,53,11,11
18572,98,85,13,13
18573,51,46,5,5
18574,93,94,-1,1
18575,60,53,7,7
18576,82,69,13,13
18577,95,103,-8,8
18578,94,76,18,18
18579,81,72,9,9
18580,111,100,11,11
18581,63,63,0,0
18582,55,48,7,7
18583,142,125,17,17
18584,139,115,24,24
18585,118,102,16,16
18586,209,162,47,47
18587,73,65,8,8
18588,103,95,8,8
18589,118,111,7,7
18590,124,106,18,18
18591,79,83,-4,4
18592,124,107,17,17
18593,129,115,14,14
18594,91,75,16,16
18595,83,81,2,2
18596,120,98,22,22
18597,91,74,17,17
18598,101,88,13,13
18599,117,99,18,18
18600,154,130,24,24
18601,83,73,10,10
18602,113,97,16,16
18603,83,77,6,6
18604,106,102,4,4
18605,47,43,4,4
18606,63,58,5,5
18607,99,85,14,14
18608,47,58,-11,11
18609,111,93,18,18
18610,111,94,17,17
18611,152,133,19,19
18612,91,96,-5,5
18613,111,100,11,11
18614,103,109,-6,6
18615,80,77,3,3
18616,133,114,19,19
18617,83,72,11,11
18618,67,54,13,13
18619,124,118,6,6
18620,93,93,0,0
18621,80,70,10,10
18622,64,64,0,0
18623,74,75,-1,1
18624,92,84,8,8
18625,122,104,18,18
18626,92,98,-6,6
18627,111,102,9,9
18628,148,114,34,34
18629,102,90,12,12
18630,101,91,10,10
18631,89,78,11,11
18632,94,92,2,2
18633,78,69,9,9
18634,88,71,17,17
18635,87,82,5,5
18636,59,44,15,15
18637,75,68,7,7
18638,101,94,7,7
18639,96,91,5,5
18640,64,59,5,5
18641,106,86,20,20
18642,90,80,10,10
18643,95,88,7,7
18644,107,99,8,8
18645,95,87,8,8
18646,78,77,1,1
18647,124,141,-17,17
18648,142,130,12,12
18649,73,59,14,14
18650,111,102,9,9
18651,92,69,23,23
18652,205,169,36,36
18653,93,74,19,19
18654,87,87,0,0
18655,43,39,4,4
18656,51,49,2,2
18657,102,92,10,10
18658,85,87,-2,2
18659,152,135,17,17
18660,69,65,4,4
18661,47,46,1,1
18662,52,51,1,1
18663,94,89,5,5
18664,149,130,19,19
18665,81,63,18,18
18666,96,77,19,19
18667,88,76,12,12
18668,81,70,11,11
18669,129,112,17,17
18670,107,116,-9,9
18671,93,74,19,19
18672,90,81,9,9
18673,72,68,4,4
18674,82,74,8,8
18675,73,65,8,8
18676,102,93,9,9
18677,52,47,5,5
18678,79,79,0,0
18679,131,114,17,17
18680,56,48,8,8
18681,58,46,12,12
18682,66,54,12,12
18683,58,55,3,3
18684,76,72,4,4
18685,83,70,13,13
18686,84,75,9,9
18687,100,100,0,0
18688,114,95,19,19
18689,112,103,9,9
18690,104,87,17,17
18691,110,103,7,7
18692,160,156,4,4
18693,98,86,12,12
18694,122,113,9,9
18695,39,35,4,4
18696,120,111,9,9
18697,84,75,9,9
18698,64,75,-11,11
18699,87,84,3,3
18700,102,89,13,13
18701,87,80,7,7
18702,76,61,15,15
18703,132,118,14,14
18704,65,54,11,11
18705,136,108,28,28
18706,87,68,19,19
18707,93,77,16,16
18708,130,112,18,18
18709,96,86,10,10
18710,93,81,12,12
18711,67,67,0,0
18712,116,102,14,14
18713,81,79,2,2
18714,107,103,4,4
18715,70,50,20,20
18716,113,96,17,17
18717,78,74,4,4
18718,93,78,15,15
18719,62,61,1,1
18720,43,37,6,6
18721,81,71,10,10
18722,85,79,6,6
18723,128,108,20,20
18724,110,104,6,6
18725,37,30,7,7
18726,66,65,1,1
18727,56,47,9,9
18728,95,88,7,7
18729,95,87,8,8
18730,92,82,10,10
18731,99,93,6,6
18732,75,73,2,2
18733,186,150,36,36
18734,30,28,2,2
18735,63,57,6,6
18736,60,47,13,13
18737,38,34,4,4
18738,70,68,2,2
18739,85,76,9,9
18740,71,45,26,26
18741,122,117,5,5
18742,45,27,18,18
18743,94,80,14,14
18744,133,113,20,20
18745,89,76,13,13
18746,85,70,15,15
18747,80,72,8,8
18748,141,119,22,22
18749,108,97,11,11
18750,39,48,-9,9
18751,85,90,-5,5
18752,99,91,8,8
18753,81,69,12,12
18754,123,114,9,9
18755,98,88,10,10
18756,81,76,5,5
18757,110,103,7,7
18758,64,64,0,0
18759,75,75,0,0
18760,59,47,12,12
18761,66,63,3,3
18762,81,53,28,28
18763,92,81,11,11
18764,115,100,15,15
18765,129,118,11,11
18766,99,86,13,13
18767,72,70,2,2
18768,91,85,6,6
18769,69,63,6,6
18770,80,65,15,15
18771,89,84,5,5
18772,92,90,2,2
18773,95,85,10,10
18774,166,139,27,27
18775,61,53,8,8
18776,59,43,16,16
18777,42,47,-5,5
18778,53,50,3,3
18779,101,88,13,13
18780,90,78,12,12
18781,116,98,18,18
18782,83,65,18,18
18783,89,80,9,9
18784,121,108,13,13
18785,74,50,24,24
18786,113,94,19,19
18787,85,79,6,6
18788,137,124,13,13
18789,72,73,-1,1
18790,78,60,18,18
18791,113,111,2,2
18792,144,105,39,39
18793,54,48,6,6
18794,74,63,11,11
18795,72,62,10,10
18796,73,65,8,8
18797,163,130,33,33
18798,96,89,7,7
18799,90,81,9,9
18800,64,56,8,8
18801,61,53,8,8
18802,79,68,11,11
18803,118,111,7,7
18804,70,63,7,7
18805,108,98,10,10
18806,83,96,-13,13
18807,55,45,10,10
18808,139,126,13,13
18809,49,43,6,6
18810,159,138,21,21
18811,30,36,-6,6
18812,111,105,6,6
18813,112,98,14,14
18814,149,144,5,5
18815,104,93,11,11
18816,166,129,37,37
18817,76,64,12,12
18818,128,124,4,4
18819,54,54,0,0
18820,99,91,8,8
18821,53,44,9,9
18822,98,86,12,12
18823,94,88,6,6
18824,144,128,16,16
18825,47,41,6,6
18826,124,118,6,6
18827,137,137,0,0
18828,55,43,12,12
18829,79,60,19,19
18830,103,93,10,10
18831,67,67,0,0
18832,45,38,7,7
18833,129,106,23,23
18834,33,45,-12,12
18835,108,100,8,8
18836,68,60,8,8
18837,165,141,24,24
18838,108,89,19,19
18839,142,110,32,32
18840,108,102,6,6
18841,56,56,0,0
18842,73,67,6,6
18843,121,111,10,10
18844,139,133,6,6
18845,124,110,14,14
18846,59,52,7,7
18847,98,105,-7,7
18848,42,35,7,7
18849,94,92,2,2
18850,120,98,22,22
18851,64,61,3,3
18852,52,52,0,0
18853,193,170,23,23
18854,99,86,13,13
18855,73,70,3,3
18856,166,126,40,40
18857,116,102,14,14
18858,69,76,-7,7
18859,67,61,6,6
18860,81,60,21,21
18861,112,93,19,19
18862,120,93,27,27
18863,67,53,14,14
18864,105,81,24,24
18865,146,121,25,25
18866,110,92,18,18
18867,90,79,11,11
18868,94,76,18,18
18869,106,109,-3,3
18870,95,83,12,12
18871,112,102,10,10
18872,104,86,18,18
18873,60,62,-2,2
18874,93,69,24,24
18875,171,158,13,13
18876,57,45,12,12
18877,106,89,17,17
18878,83,80,3,3
18879,65,50,15,15
18880,111,101,10,10
18881,117,108,9,9
18882,71,67,4,4
18883,46,44,2,2
18884,87,93,-6,6
18885,80,67,13,13
18886,58,54,4,4
18887,47,5,42,42
18888,196,164,32,32
18889,100,93,7,7
18890,122,116,6,6
18891,126,112,14,14
18892,61,57,4,4
18893,68,66,2,2
18894,90,88,2,2
18895,96,89,7,7
18896,154,148,6,6
18897,153,139,14,14
18898,83,73,10,10
18899,130,113,17,17
18900,110,91,19,19
18901,122,112,10,10
18902,85,70,15,15
18903,55,48,7,7
18904,85,74,11,11
18905,122,112,10,10
18906,71,61,10,10
18907,149,130,19,19
18908,101,90,11,11
18909,81,85,-4,4
18910,95,90,5,5
18911,120,103,17,17
18912,137,131,6,6
18913,132,131,1,1
18914,83,67,16,16
18915,121,100,21,21
18916,121,108,13,13
18917,125,126,-1,1
18918,81,75,6,6
18919,137,126,11,11
18920,89,79,10,10
18921,113,98,15,15
18922,23,31,-8,8
18923,123,95,28,28
18924,172,155,17,17
18925,64,54,10,10
18926,122,119,3,3
18927,67,60,7,7
18928,86,77,9,9
18929,42,43,-1,1
18930,126,109,17,17
18931,148,121,27,27
18932,81,64,17,17
18933,78,72,6,6
18934,74,63,11,11
18935,52,50,2,2
18936,67,60,7,7
18937,69,60,9,9
18938,76,76,0,0
18939,56,49,7,7
18940,103,104,-1,1
18941,86,86,0,0
18942,67,61,6,6
18943,74,73,1,1
18944,61,54,7,7
18945,42,48,-6,6
18946,106,93,13,13
18947,59,53,6,6
18948,65,53,12,12
18949,148,145,3,3
18950,161,143,18,18
18951,140,123,17,17
18952,140,120,20,20
18953,70,67,3,3
18954,157,134,23,23
18955,70,71,-1,1
18956,110,106,4,4
18957,132,146,-14,14
18958,40,42,-2,2
18959,115,96,19,19
18960,165,147,18,18
18961,46,51,-5,5
18962,108,107,1,1
18963,145,131,14,14
18964,153,126,27,27
18965,64,57,7,7
18966,104,97,7,7
18967,104,82,22,22
18968,103,83,20,20
18969,99,97,2,2
18970,58,55,3,3
18971,78,68,10,10
18972,116,104,12,12
18973,95,98,-3,3
18974,77,65,12,12
18975,100,85,15,15
18976,147,128,19,19
18977,73,66,7,7
18978,90,85,5,5
18979,91,83,8,8
18980,136,120,16,16
18981,156,128,28,28
18982,71,64,7,7
18983,65,57,8,8
18984,82,72,10,10
18985,116,103,13,13
18986,134,114,20,20
18987,70,65,5,5
18988,98,86,12,12
18989,194,167,27,27
18990,58,55,3,3
18991,111,138,-27,27
18992,55,50,5,5
18993,105,95,10,10
18994,85,76,9,9
18995,105,86,19,19
18996,83,80,3,3
18997,96,78,18,18
18998,83,72,11,11
18999,153,139,14,14
19000,81,75,6,6
19001,60,54,6,6
19002,137,127,10,10
19003,140,121,19,19
19004,88,83,5,5
19005,124,114,10,10
19006,101,88,13,13
19007,84,70,14,14
19008,99,84,15,15
19009,59,46,13,13
19010,83,83,0,0
19011,113,109,4,4
19012,83,77,6,6
19013,65,60,5,5
19014,52,50,2,2
19015,120,115,5,5
19016,102,84,18,18
19017,50,66,-16,16
19018,134,126,8,8
19019,90,79,11,11
19020,79,67,12,12
19021,78,73,5,5
19022,122,104,18,18
19023,69,64,5,5
19024,72,62,10,10
19025,71,66,5,5
19026,112,82,30,30
19027,111,90,21,21
19028,96,90,6,6
19029,96,84,12,12
19030,67,62,5,5
19031,102,96,6,6
19032,71,67,4,4
19033,147,132,15,15
19034,123,117,6,6
19035,89,64,25,25
19036,72,70,2,2
19037,81,76,5,5
19038,61,53,8,8
19039,79,73,6,6
19040,112,94,18,18
19041,167,158,9,9
19042,74,69,5,5
19043,122,102,20,20
19044,78,79,-1,1
19045,64,59,5,5
19046,72,70,2,2
19047,90,74,16,16
19048,86,72,14,14
19049,122,104,18,18
19050,70,57,13,13
19051,80,71,9,9
19052,55,51,4,4
19053,86,68,18,18
19054,117,107,10,10
19055,95,85,10,10
19056,88,80,8,8
19057,123,99,24,24
19058,102,85,17,17
19059,73,59,14,14
19060,33,30,3,3
19061,133,111,22,22
19062,65,65,0,0
19063,75,55,20,20
19064,39,31,8,8
19065,119,101,18,18
19066,88,81,7,7
19067,110,88,22,22
19068,59,56,3,3
19069,94,91,3,3
19070,90,76,14,14
19071,64,56,8,8
19072,111,99,12,12
19073,95,87,8,8
19074,77,67,10,10
19075,60,53,7,7
19076,151,134,17,17
19077,90,75,15,15
19078,65,61,4,4
19079,100,105,-5,5
19080,59,54,5,5
19081,89,79,10,10
19082,91,93,-2,2
19083,152,132,20,20
19084,58,50,8,8
19085,98,96,2,2
19086,111,97,14,14
19087,94,80,14,14
19088,98,93,5,5
19089,99,82,17,17
19090,132,118,14,14
19091,99,103,-4,4
19092,163,160,3,3
19093,105,88,17,17
19094,109,102,7,7
19095,49,44,5,5
19096,97,101,-4,4
19097,153,127,26,26
19098,73,83,-10,10
19099,71,66,5,5
19100,89,76,13,13
19101,110,91,19,19
19102,73,68,5,5
19103,151,118,33,33
19104,146,127,19,19
19105,74,66,8,8
19106,76,62,14,14
19107,57,101,-44,44
19108,96,78,18,18
19109,143,116,27,27
19110,98,78,20,20
19111,74,68,6,6
19112,78,66,12,12
19113,139,142,-3,3
19114,81,76,5,5
19115,74,73,1,1
19116,81,70,11,11
19117,149,150,-1,1
19118,59,61,-2,2
19119,92,86,6,6
19120,88,76,12,12
19121,94,85,9,9
19122,106,94,12,12
19123,143,115,28,28
19124,61,61,0,0
19125,84,73,11,11
19126,107,100,7,7
19127,129,119,10,10
19128,80,73,7,7
19129,89,82,7,7
19130,159,140,19,19
19131,44,42,2,2
19132,116,110,6,6
19133,79,74,5,5
19134,82,67,15,15
19135,77,68,9,9
19136,124,103,21,21
19137,97,91,6,6
19138,62,60,2,2
19139,65,61,4,4
19140,78,62,16,16
19141,105,96,9,9
19142,107,103,4,4
19143,60,55,5,5
19144,63,51,12,12
19145,71,63,8,8
19146,122,113,9,9
19147,76,66,10,10
19148,137,127,10,10
19149,89,82,7,7
19150,87,85,2,2
19151,147,139,8,8
19152,121,122,-1,1
19153,91,75,16,16
19154,62,54,8,8
19155,77,77,0,0
19156,95,81,14,14
19157,71,66,5,5
19158,129,127,2,2
19159,114,103,11,11
19160,196,168,28,28
19161,113,103,10,10
19162,122,102,20,20
19163,120,101,19,19
19164,104,105,-1,1
19165,99,87,12,12
19166,80,72,8,8
19167,69,67,2,2
19168,100,95,5,5
19169,63,59,4,4
19170,145,122,23,23
19171,55,43,12,12
19172,91,77,14,14
19173,148,126,22,22
19174,75,61,14,14
19175,106,94,12,12
19176,179,151,28,28
19177,86,87,-1,1
19178,72,63,9,9
19179,127,119,8,8
19180,68,56,12,12
19181,69,79,-10,10
19182,136,126,10,10
19183,91,79,12,12
19184,102,96,6,6
19185,128,106,22,22
19186,94,80,14,14
19187,105,92,13,13
19188,146,125,21,21
19189,72,58,14,14
19190,105,92,13,13
19191,137,120,17,17
19192,169,147,22,22
19193,130,141,-11,11
19194,126,117,9,9
19195,125,106,19,19
19196,102,93,9,9
19197,74,66,8,8
19198,74,73,1,1
19199,97,87,10,10
19200,113,99,14,14
19201,54,49,5,5
19202,127,100,27,27
19203,73,71,2,2
19204,145,141,4,4
19205,117,100,17,17
19206,123,108,15,15
19207,188,151,37,37
19208,75,75,0,0
19209,76,76,0,0
19210,45,47,-2,2
19211,86,77,9,9
19212,74,68,6,6
19213,103,103,0,0
19214,140,114,26,26
19215,95,86,9,9
19216,102,96,6,6
19217,34,32,2,2
19218,101,86,15,15
19219,62,65,-3,3
19220,81,79,2,2
19221,84,75,9,9
19222,114,116,-2,2
19223,90,74,16,16
19224,66,86,-20,20
19225,98,91,7,7
19226,68,65,3,3
19227,115,99,16,16
19228,101,62,39,39
19229,137,117,20,20
19230,125,115,10,10
19231,84,78,6,6
19232,43,50,-7,7
19233,99,82,17,17
19234,126,114,12,12
19235,97,88,9,9
19236,105,88,17,17
19237,74,70,4,4
19238,108,97,11,11
19239,70,62,8,8
19240,49,45,4,4
19241,133,120,13,13
19242,105,89,16,16
19243,147,136,11,11
19244,98,87,11,11
19245,124,107,17,17
19246,73,67,6,6
19247,78,67,11,11
19248,106,98,8,8
19249,63,54,9,9
19250,87,82,5,5
19251,80,67,13,13
19252,101,89,12,12
19253,80,72,8,8
19254,107,86,21,21
19255,65,63,2,2
19256,62,49,13,13
19257,124,117,7,7
19258,37,33,4,4
19259,109,96,13,13
19260,48,50,-2,2
19261,152,128,24,24
19262,163,147,16,16
19263,126,113,13,13
19264,62,75,-13,13
19265,128,125,3,3
19266,104,92,12,12
19267,110,115,-5,5
19268,79,74,5,5
19269,79,73,6,6
19270,145,130,15,15
19271,74,72,2,2
19272,59,57,2,2
19273,107,98,9,9
19274,88,84,4,4
19275,47,49,-2,2
19276,111,107,4,4
19277,108,91,17,17
19278,133,108,25,25
19279,155,148,7,7
19280,85,76,9,9
19281,135,112,23,23
19282,104,90,14,14
19283,149,139,10,10
19284,78,71,7,7
19285,76,68,8,8
19286,96,89,7,7
19287,130,106,24,24
19288,90,77,13,13
19289,55,69,-14,14
19290,123,120,3,3
19291,65,59,6,6
19292,69,43,26,26
19293,50,48,2,2
19294,51,55,-4,4
19295,81,66,15,15
19296,108,101,7,7
19297,81,74,7,7
19298,42,35,7,7
19299,141,111,30,30
19300,66,66,0,0
19301,103,91,12,12
19302,147,125,22,22
19303,105,82,23,23
19304,136,104,32,32
19305,58,53,5,5
19306,108,80,28,28
19307,63,55,8,8
19308,116,107,9,9
19309,147,129,18,18
19310,73,60,13,13
19311,92,87,5,5
19312,63,56,7,7
19313,98,88,10,10
19314,153,134,19,19
19315,98,86,12,12
19316,68,68,0,0
19317,70,51,19,19
19318,69,118,-49,49
19319,68,60,8,8
19320,66,58,8,8
19321,83,72,11,11
19322,113,94,19,19
19323,123,103,20,20
19324,39,36,3,3
19325,127,106,21,21
19326,119,111,8,8
19327,80,70,10,10
19328,202,204,-2,2
19329,71,70,1,1
19330,49,48,1,1
19331,73,75,-2,2
19332,90,89,1,1
19333,86,77,9,9
19334,71,74,-3,3
19335,62,60,2,2
19336,89,76,13,13
19337,205,170,35,35
19338,157,115,42,42
19339,95,99,-4,4
19340,54,54,0,0
19341,86,76,10,10
19342,105,100,5,5
19343,51,52,-1,1
19344,56,48,8,8
19345,142,135,7,7
19346,151,127,24,24
19347,72,60,12,12
19348,71,70,1,1
19349,73,64,9,9
19350,58,53,5,5
19351,175,184,-9,9
19352,132,118,14,14
19353,102,94,8,8
19354,115,101,14,14
19355,92,91,1,1
19356,77,67,10,10
19357,113,101,12,12
19358,103,95,8,8
19359,147,147,0,0
19360,93,95,-2,2
19361,105,99,6,6
19362,95,79,16,16
19363,158,137,21,21
19364,117,106,11,11
19365,113,111,2,2
19366,84,67,17,17
19367,64,63,1,1
19368,98,86,12,12
19369,91,89,2,2
19370,106,86,20,20
19371,57,55,2,2
19372,130,118,12,12
19373,67,65,2,2
19374,60,56,4,4
19375,80,67,13,13
19376,109,98,11,11
19377,56,74,-18,18
19378,61,64,-3,3
19379,162,144,18,18
19380,105,91,14,14
19381,118,101,17,17
19382,88,76,12,12
19383,61,46,15,15
19384,101,88,13,13
19385,130,121,9,9
19386,116,98,18,18
19387,66,58,8,8
19388,67,63,4,4
19389,68,65,3,3
19390,54,45,9,9
19391,76,66,10,10
19392,91,82,9,9
19393,48,40,8,8
19394,108,97,11,11
19395,50,45,5,5
19396,121,117,4,4
19397,55,48,7,7
19398,99,76,23,23
19399,109,97,12,12
19400,129,108,21,21
19401,59,48,11,11
19402,193,171,22,22
19403,115,101,14,14
19404,168,155,13,13
19405,109,100,9,9
19406,79,82,-3,3
19407,69,58,11,11
19408,124,114,10,10
19409,86,86,0,0
19410,108,94,14,14
19411,57,51,6,6
19412,69,58,11,11
19413,73,69,4,4
19414,93,94,-1,1
19415,108,93,15,15
19416,47,41,6,6
19417,96,84,12,12
19418,136,131,5,5
19419,62,44,18,18
19420,35,39,-4,4
19421,168,160,8,8
19422,72,57,15,15
19423,53,45,8,8
19424,181,161,20,20
19425,106,91,15,15
19426,110,111,-1,1
19427,71,71,0,0
19428,81,81,0,0
19429,66,61,5,5
19430,96,94,2,2
19431,94,78,16,16
19432,101,80,21,21
19433,56,49,7,7
19434,161,135,26,26
19435,120,102,18,18
19436,90,83,7,7
19437,74,67,7,7
19438,119,102,17,17
19439,120,107,13,13
19440,116,127,-11,11
19441,72,62,10,10
19442,100,84,16,16
19443,72,63,9,9
19444,152,138,14,14
19445,65,66,-1,1
19446,84,73,11,11
19447,100,90,10,10
19448,116,92,24,24
19449,88,82,6,6
19450,94,93,1,1
19451,76,67,9,9
19452,70,69,1,1
19453,72,77,-5,5
19454,114,101,13,13
19455,95,88,7,7
19456,88,73,15,15
19457,103,104,-1,1
19458,82,74,8,8
19459,66,66,0,0
19460,126,105,21,21
19461,215,210,5,5
19462,127,112,15,15
19463,71,63,8,8
19464,106,84,22,22
19465,125,114,11,11
19466,98,82,16,16
19467,80,84,-4,4
19468,76,71,5,5
19469,126,113,13,13
19470,45,43,2,2
19471,98,89,9,9
19472,75,65,10,10
19473,76,62,14,14
19474,103,97,6,6
19475,149,125,24,24
19476,110,101,9,9
19477,71,65,6,6
19478,121,114,7,7
19479,86,79,7,7
19480,44,36,8,8
19481,126,117,9,9
19482,145,117,28,28
19483,94,94,0,0
19484,49,50,-1,1
19485,99,86,13,13
19486,75,75,0,0
19487,77,84,-7,7
19488,65,65,0,0
19489,117,104,13,13
19490,87,75,12,12
19491,87,88,-1,1
19492,138,129,9,9
19493,66,60,6,6
19494,100,80,20,20
19495,107,90,17,17
19496,82,96,-14,14
19497,76,75,1,1
19498,67,66,1,1
19499,40,42,-2,2
19500,88,85,3,3
19501,184,157,27,27
19502,92,73,19,19
19503,134,122,12,12
19504,105,92,13,13
19505,112,103,9,9
19506,70,62,8,8
19507,70,66,4,4
19508,57,57,0,0
19509,120,108,12,12
19510,98,94,4,4
19511,115,97,18,18
19512,84,85,-1,1
19513,97,83,14,14
19514,85,78,7,7
19515,67,65,2,2
19516,93,75,18,18
19517,123,108,15,15
19518,52,89,-37,37
19519,113,98,15,15
19520,63,56,7,7
19521,97,82,15,15
19522,103,89,14,14
19523,91,92,-1,1
19524,74,68,6,6
19525,110,108,2,2
19526,162,141,21,21
19527,98,87,11,11
19528,103,88,15,15
19529,96,101,-5,5
19530,35,33,2,2
19531,85,80,5,5
19532,69,62,7,7
19533,80,63,17,17
19534,60,51,9,9
19535,87,93,-6,6
19536,77,69,8,8
19537,139,122,17,17
19538,51,47,4,4
19539,122,104,18,18
19540,125,106,19,19
19541,63,50,13,13
19542,125,106,19,19
19543,85,85,0,0
19544,112,99,13,13
19545,58,52,6,6
19546,104,92,12,12
19547,120,102,18,18
19548,43,41,2,2
19549,90,93,-3,3
19550,29,25,4,4
19551,92,77,15,15
19552,99,75,24,24
19553,55,52,3,3
19554,66,54,12,12
19555,78,67,11,11
19556,67,55,12,12
19557,91,70,21,21
19558,143,119,24,24
19559,86,85,1,1
19560,57,64,-7,7
19561,96,78,18,18
19562,101,103,-2,2
19563,58,47,11,11
19564,113,95,18,18
19565,44,36,8,8
19566,140,111,29,29
19567,150,138,12,12
19568,117,111,6,6
19569,86,79,7,7
19570,99,79,20,20
19571,114,93,21,21
19572,81,69,12,12
19573,64,51,13,13
19574,132,122,10,10
19575,82,74,8,8
19576,141,126,15,15
19577,68,74,-6,6
19578,137,116,21,21
19579,75,61,14,14
19580,71,65,6,6
19581,59,35,24,24
19582,45,35,10,10
19583,70,57,13,13
19584,107,95,12,12
19585,59,53,6,6
19586,41,36,5,5
19587,65,63,2,2
19588,50,44,6,6
19589,88,81,7,7
19590,114,103,11,11
19591,64,50,14,14
19592,154,139,15,15
19593,64,61,3,3
19594,46,57,-11,11
19595,120,106,14,14
19596,80,74,6,6
19597,52,45,7,7
19598,88,98,-10,10
19599,65,82,-17,17
19600,49,48,1,1
19601,82,85,-3,3
19602,108,106,2,2
19603,59,56,3,3
19604,68,61,7,7
19605,99,80,19,19
19606,100,89,11,11
19607,100,82,18,18
19608,156,138,18,18
19609,91,87,4,4
19610,152,134,18,18
19611,125,102,23,23
19612,60,55,5,5
19613,43,43,0,0
19614,48,44,4,4
19615,94,89,5,5
19616,70,59,11,11
19617,52,45,7,7
19618,70,61,9,9
19619,154,133,21,21
19620,133,124,9,9
19621,72,64,8,8
19622,79,77,2,2
19623,111,105,6,6
19624,72,63,9,9
19625,147,139,8,8
19626,94,81,13,13
19627,41,37,4,4
19628,79,78,1,1
19629,61,55,6,6
19630,68,65,3,3
19631,70,61,9,9
19632,80,75,5,5
19633,58,57,1,1
19634,45,39,6,6
19635,187,156,31,31
19636,84,72,12,12
19637,76,69,7,7
19638,154,134,20,20
19639,139,119,20,20
19640,173,152,21,21
19641,75,62,13,13
19642,148,131,17,17
19643,174,155,19,19
19644,100,98,2,2
19645,29,24,5,5
19646,102,81,21,21
19647,67,65,2,2
19648,51,44,7,7
19649,133,99,34,34
19650,36,29,7,7
19651,66,56,10,10
19652,65,53,12,12
19653,73,69,4,4
19654,151,119,32,32
19655,87,71,16,16
19656,138,134,4,4
19657,65,59,6,6
19658,97,83,14,14
19659,84,75,9,9
19660,171,150,21,21
19661,110,97,13,13
19662,120,100,20,20
