,original,predict,differ,abs
19663,99,86,13,13
19664,135,132,3,3
19665,90,79,11,11
19666,70,60,10,10
19667,99,93,6,6
19668,58,52,6,6
19669,109,122,-13,13
19670,77,69,8,8
19671,74,62,12,12
19672,134,123,11,11
19673,130,104,26,26
19674,65,61,4,4
19675,109,94,15,15
19676,75,72,3,3
19677,125,117,8,8
19678,99,88,11,11
19679,147,132,15,15
19680,160,130,30,30
19681,49,41,8,8
19682,62,60,2,2
19683,332,278,54,54
19684,127,113,14,14
19685,34,30,4,4
19686,145,129,16,16
19687,108,95,13,13
19688,66,64,2,2
19689,65,62,3,3
19690,157,132,25,25
19691,89,73,16,16
19692,97,94,3,3
19693,116,101,15,15
19694,102,91,11,11
19695,118,114,4,4
19696,161,143,18,18
19697,97,88,9,9
19698,40,37,3,3
19699,63,57,6,6
19700,70,72,-2,2
19701,83,71,12,12
19702,100,93,7,7
19703,76,68,8,8
19704,105,92,13,13
19705,72,73,-1,1
19706,69,75,-6,6
19707,136,125,11,11
19708,126,100,26,26
19709,130,125,5,5
19710,116,105,11,11
19711,87,77,10,10
19712,100,93,7,7
19713,100,88,12,12
19714,55,48,7,7
19715,92,84,8,8
19716,101,90,11,11
19717,149,139,10,10
19718,98,80,18,18
19719,89,80,9,9
19720,40,38,2,2
19721,91,77,14,14
19722,103,94,9,9
19723,88,73,15,15
19724,76,81,-5,5
19725,43,46,-3,3
19726,60,56,4,4
19727,165,139,26,26
19728,148,134,14,14
19729,114,101,13,13
19730,97,79,18,18
19731,141,131,10,10
19732,82,79,3,3
19733,89,76,13,13
19734,141,131,10,10
19735,31,37,-6,6
19736,87,89,-2,2
19737,83,80,3,3
19738,64,59,5,5
19739,68,68,0,0
19740,75,62,13,13
19741,102,92,10,10
19742,54,52,2,2
19743,108,102,6,6
19744,104,82,22,22
19745,132,123,9,9
19746,77,68,9,9
19747,130,120,10,10
19748,46,38,8,8
19749,83,31,52,52
19750,79,75,4,4
19751,180,153,27,27
19752,118,115,3,3
19753,105,105,0,0
19754,93,86,7,7
19755,81,65,16,16
19756,61,60,1,1
19757,142,131,11,11
19758,93,87,6,6
19759,100,91,9,9
19760,146,123,23,23
19761,64,61,3,3
19762,116,101,15,15
19763,55,38,17,17
19764,55,55,0,0
19765,86,90,-4,4
19766,90,77,13,13
19767,146,131,15,15
19768,55,46,9,9
19769,76,67,9,9
19770,48,49,-1,1
19771,84,67,17,17
19772,62,55,7,7
19773,93,79,14,14
19774,104,91,13,13
19775,108,96,12,12
19776,83,81,2,2
19777,57,46,11,11
19778,76,66,10,10
19779,100,116,-16,16
19780,96,89,7,7
19781,124,86,38,38
19782,55,60,-5,5
19783,61,55,6,6
19784,104,94,10,10
19785,70,64,6,6
19786,94,78,16,16
19787,64,64,0,0
19788,113,108,5,5
19789,92,85,7,7
19790,136,133,3,3
19791,115,89,26,26
19792,103,102,1,1
19793,84,80,4,4
19794,60,57,3,3
19795,83,102,-19,19
19796,127,117,10,10
19797,137,119,18,18
19798,64,48,16,16
19799,180,156,24,24
19800,144,120,24,24
19801,82,69,13,13
19802,89,74,15,15
19803,122,121,1,1
19804,85,80,5,5
19805,127,105,22,22
19806,86,71,15,15
19807,81,76,5,5
19808,102,83,19,19
19809,104,71,33,33
19810,47,41,6,6
19811,163,135,28,28
19812,102,89,13,13
19813,152,122,30,30
19814,139,117,22,22
19815,88,68,20,20
19816,57,45,12,12
19817,79,66,13,13
19818,60,43,17,17
19819,104,87,17,17
19820,92,81,11,11
19821,74,64,10,10
19822,94,82,12,12
19823,102,99,3,3
19824,109,93,16,16
19825,86,74,12,12
19826,85,68,17,17
19827,86,73,13,13
19828,158,132,26,26
19829,78,67,11,11
19830,72,63,9,9
19831,127,116,11,11
19832,81,75,6,6
19833,99,90,9,9
19834,64,61,3,3
19835,137,130,7,7
19836,99,92,7,7
19837,74,72,2,2
19838,80,80,0,0
19839,99,100,-1,1
19840,95,92,3,3
19841,48,43,5,5
19842,77,71,6,6
19843,88,85,3,3
19844,99,90,9,9
19845,87,70,17,17
19846,75,71,4,4
19847,103,98,5,5
19848,190,170,20,20
19849,88,42,46,46
19850,85,80,5,5
19851,59,46,13,13
19852,63,72,-9,9
19853,85,76,9,9
19854,67,79,-12,12
19855,76,76,0,0
19856,115,101,14,14
19857,62,56,6,6
19858,61,59,2,2
19859,147,131,16,16
19860,153,135,18,18
19861,68,54,14,14
19862,106,103,3,3
19863,79,70,9,9
19864,165,141,24,24
19865,63,52,11,11
19866,106,97,9,9
19867,74,70,4,4
19868,135,120,15,15
19869,76,73,3,3
19870,113,109,4,4
19871,77,73,4,4
19872,67,63,4,4
19873,93,97,-4,4
19874,170,153,17,17
19875,77,76,1,1
19876,88,75,13,13
19877,103,91,12,12
19878,85,77,8,8
19879,82,67,15,15
19880,70,70,0,0
19881,94,98,-4,4
19882,44,45,-1,1
19883,103,83,20,20
19884,99,89,10,10
19885,67,59,8,8
19886,56,57,-1,1
19887,94,84,10,10
19888,77,70,7,7
19889,68,63,5,5
19890,125,102,23,23
19891,110,98,12,12
19892,102,79,23,23
19893,57,43,14,14
19894,68,78,-10,10
19895,75,68,7,7
19896,101,87,14,14
19897,57,49,8,8
19898,93,98,-5,5
19899,52,31,21,21
19900,57,53,4,4
19901,123,102,21,21
19902,111,109,2,2
19903,62,59,3,3
19904,89,91,-2,2
19905,114,98,16,16
19906,45,45,0,0
19907,79,69,10,10
19908,134,113,21,21
19909,101,86,15,15
19910,92,82,10,10
19911,74,65,9,9
19912,95,82,13,13
19913,49,49,0,0
19914,86,72,14,14
19915,50,61,-11,11
19916,55,48,7,7
19917,49,41,8,8
19918,87,81,6,6
19919,59,58,1,1
19920,108,102,6,6
19921,88,82,6,6
19922,118,114,4,4
19923,108,93,15,15
19924,38,58,-20,20
19925,94,81,13,13
19926,35,39,-4,4
19927,114,106,8,8
19928,124,104,20,20
19929,108,104,4,4
19930,129,129,0,0
19931,69,65,4,4
19932,108,104,4,4
19933,66,63,3,3
19934,62,55,7,7
19935,107,98,9,9
19936,65,58,7,7
19937,169,138,31,31
19938,115,101,14,14
19939,116,106,10,10
19940,87,79,8,8
19941,62,57,5,5
19942,128,109,19,19
19943,126,120,6,6
19944,139,131,8,8
19945,217,179,38,38
19946,147,133,14,14
19947,117,98,19,19
19948,181,167,14,14
19949,101,109,-8,8
19950,66,64,2,2
19951,77,65,12,12
19952,110,102,8,8
19953,186,168,18,18
19954,60,51,9,9
19955,68,62,6,6
19956,125,117,8,8
19957,52,44,8,8
19958,75,67,8,8
19959,109,103,6,6
19960,44,53,-9,9
19961,123,115,8,8
19962,123,107,16,16
19963,69,58,11,11
19964,51,46,5,5
19965,148,125,23,23
19966,104,85,19,19
19967,64,58,6,6
19968,82,83,-1,1
19969,82,69,13,13
19970,135,127,8,8
19971,54,51,3,3
19972,88,69,19,19
19973,88,74,14,14
19974,102,88,14,14
19975,45,43,2,2
19976,85,75,10,10
19977,117,95,22,22
19978,124,106,18,18
19979,60,54,6,6
19980,40,51,-11,11
19981,133,120,13,13
19982,101,89,12,12
19983,80,69,11,11
19984,90,98,-8,8
19985,85,80,5,5
19986,68,60,8,8
19987,150,138,12,12
19988,86,71,15,15
19989,105,99,6,6
19990,45,42,3,3
19991,149,149,0,0
19992,74,68,6,6
19993,40,40,0,0
19994,75,73,2,2
19995,47,45,2,2
19996,70,65,5,5
19997,56,49,7,7
19998,46,43,3,3
19999,98,94,4,4
20000,107,92,15,15
20001,121,102,19,19
20002,192,176,16,16
20003,50,47,3,3
20004,62,70,-8,8
20005,93,83,10,10
20006,96,75,21,21
20007,72,62,10,10
20008,134,127,7,7
20009,98,86,12,12
20010,159,127,32,32
20011,115,99,16,16
20012,54,48,6,6
20013,60,54,6,6
20014,80,71,9,9
20015,103,94,9,9
20016,89,74,15,15
20017,118,107,11,11
20018,109,95,14,14
20019,65,66,-1,1
20020,62,63,-1,1
20021,100,90,10,10
20022,127,122,5,5
20023,54,50,4,4
20024,113,93,20,20
20025,122,105,17,17
20026,140,117,23,23
20027,71,59,12,12
20028,86,82,4,4
20029,94,89,5,5
20030,124,108,16,16
20031,59,53,6,6
20032,115,100,15,15
20033,61,51,10,10
20034,65,51,14,14
20035,79,74,5,5
20036,122,101,21,21
20037,97,93,4,4
20038,64,62,2,2
20039,107,92,15,15
20040,109,98,11,11
20041,70,62,8,8
20042,63,53,10,10
20043,104,93,11,11
20044,88,68,20,20
20045,91,84,7,7
20046,136,125,11,11
20047,67,59,8,8
20048,65,57,8,8
20049,97,90,7,7
20050,114,108,6,6
20051,122,127,-5,5
20052,76,63,13,13
20053,96,89,7,7
20054,90,71,19,19
20055,68,59,9,9
20056,78,71,7,7
20057,158,130,28,28
20058,77,73,4,4
20059,65,56,9,9
20060,126,106,20,20
20061,102,85,17,17
20062,96,79,17,17
20063,120,115,5,5
20064,44,41,3,3
20065,68,65,3,3
20066,170,157,13,13
20067,40,34,6,6
20068,43,46,-3,3
20069,95,78,17,17
20070,114,98,16,16
20071,60,54,6,6
20072,35,35,0,0
20073,70,59,11,11
20074,126,115,11,11
20075,68,60,8,8
20076,137,133,4,4
20077,154,116,38,38
20078,139,127,12,12
20079,103,89,14,14
20080,82,65,17,17
20081,94,93,1,1
20082,136,116,20,20
20083,81,65,16,16
20084,51,41,10,10
20085,126,115,11,11
20086,89,114,-25,25
20087,88,83,5,5
20088,77,59,18,18
20089,83,78,5,5
20090,77,61,16,16
20091,84,75,9,9
20092,82,61,21,21
20093,65,58,7,7
20094,113,91,22,22
20095,78,82,-4,4
20096,54,49,5,5
20097,94,94,0,0
20098,59,58,1,1
20099,117,113,4,4
20100,78,60,18,18
20101,48,34,14,14
20102,54,55,-1,1
20103,99,94,5,5
20104,71,63,8,8
20105,136,119,17,17
20106,45,44,1,1
20107,84,78,6,6
20108,82,74,8,8
20109,45,44,1,1
20110,125,93,32,32
20111,50,46,4,4
20112,71,67,4,4
20113,89,73,16,16
20114,61,62,-1,1
20115,105,87,18,18
20116,143,129,14,14
20117,185,156,29,29
20118,48,39,9,9
20119,98,89,9,9
20120,38,39,-1,1
20121,92,76,16,16
20122,139,125,14,14
20123,99,80,19,19
20124,106,96,10,10
20125,60,68,-8,8
20126,96,71,25,25
20127,138,131,7,7
20128,83,78,5,5
20129,152,109,43,43
20130,115,108,7,7
20131,84,84,0,0
20132,133,116,17,17
20133,128,115,13,13
20134,78,70,8,8
20135,93,84,9,9
20136,105,94,11,11
20137,90,84,6,6
20138,205,165,40,40
20139,80,72,8,8
20140,80,72,8,8
20141,118,91,27,27
20142,60,63,-3,3
20143,101,88,13,13
20144,95,84,11,11
20145,130,130,0,0
20146,113,98,15,15
20147,79,79,0,0
20148,88,80,8,8
20149,109,94,15,15
20150,98,104,-6,6
20151,70,59,11,11
20152,92,83,9,9
20153,157,153,4,4
20154,44,48,-4,4
20155,95,81,14,14
20156,87,72,15,15
20157,109,85,24,24
20158,111,100,11,11
20159,86,72,14,14
20160,149,138,11,11
20161,111,94,17,17
20162,45,41,4,4
20163,150,136,14,14
20164,89,71,18,18
20165,67,69,-2,2
20166,87,84,3,3
20167,150,125,25,25
20168,124,95,29,29
20169,96,85,11,11
20170,125,114,11,11
20171,116,117,-1,1
20172,80,73,7,7
20173,156,121,35,35
20174,159,150,9,9
20175,108,97,11,11
20176,90,80,10,10
20177,117,97,20,20
20178,139,119,20,20
20179,87,78,9,9
20180,79,63,16,16
20181,103,94,9,9
20182,157,131,26,26
20183,159,156,3,3
20184,46,71,-25,25
20185,84,78,6,6
20186,62,63,-1,1
20187,99,92,7,7
20188,62,56,6,6
20189,87,92,-5,5
20190,186,171,15,15
20191,104,86,18,18
20192,83,73,10,10
20193,82,73,9,9
20194,82,76,6,6
20195,116,108,8,8
20196,48,41,7,7
20197,72,73,-1,1
20198,81,74,7,7
20199,89,87,2,2
20200,66,62,4,4
20201,99,90,9,9
20202,97,84,13,13
20203,83,71,12,12
20204,57,48,9,9
20205,95,84,11,11
20206,81,75,6,6
20207,77,79,-2,2
20208,65,57,8,8
20209,109,98,11,11
20210,58,51,7,7
20211,38,35,3,3
20212,109,98,11,11
20213,128,114,14,14
20214,68,54,14,14
20215,134,122,12,12
20216,80,77,3,3
20217,197,174,23,23
20218,105,96,9,9
20219,78,69,9,9
20220,99,104,-5,5
20221,88,80,8,8
20222,105,91,14,14
20223,63,69,-6,6
20224,76,93,-17,17
20225,80,75,5,5
20226,68,67,1,1
20227,97,86,11,11
20228,107,92,15,15
20229,96,72,24,24
20230,120,119,1,1
20231,110,92,18,18
20232,67,62,5,5
20233,154,130,24,24
20234,133,107,26,26
20235,98,84,14,14
20236,93,82,11,11
20237,93,82,11,11
20238,95,89,6,6
20239,96,81,15,15
20240,66,57,9,9
20241,54,48,6,6
20242,89,78,11,11
20243,165,140,25,25
20244,189,168,21,21
20245,62,62,0,0
20246,49,45,4,4
20247,59,52,7,7
20248,82,71,11,11
20249,75,68,7,7
20250,121,103,18,18
20251,116,97,19,19
20252,185,168,17,17
20253,139,125,14,14
20254,73,68,5,5
20255,147,136,11,11
20256,109,106,3,3
20257,119,106,13,13
20258,83,67,16,16
20259,122,114,8,8
20260,84,83,1,1
20261,130,111,19,19
20262,137,132,5,5
20263,96,89,7,7
20264,81,73,8,8
20265,123,104,19,19
20266,83,63,20,20
20267,104,90,14,14
20268,121,95,26,26
20269,130,107,23,23
20270,104,90,14,14
20271,107,91,16,16
20272,121,103,18,18
20273,76,70,6,6
20274,59,52,7,7
20275,127,118,9,9
20276,179,169,10,10
20277,70,67,3,3
20278,83,76,7,7
20279,83,81,2,2
20280,52,58,-6,6
20281,58,58,0,0
20282,116,110,6,6
20283,57,57,0,0
20284,107,92,15,15
20285,164,154,10,10
20286,110,93,17,17
20287,101,91,10,10
20288,159,139,20,20
20289,103,101,2,2
20290,133,128,5,5
20291,59,69,-10,10
20292,93,96,-3,3
20293,129,110,19,19
20294,49,57,-8,8
20295,98,89,9,9
20296,100,86,14,14
20297,131,123,8,8
20298,140,129,11,11
20299,87,81,6,6
20300,138,118,20,20
20301,145,132,13,13
20302,124,106,18,18
20303,111,100,11,11
20304,128,108,20,20
20305,83,65,18,18
20306,90,90,0,0
20307,96,88,8,8
20308,160,142,18,18
20309,75,71,4,4
20310,83,81,2,2
20311,115,101,14,14
20312,78,75,3,3
20313,91,83,8,8
20314,60,51,9,9
20315,92,83,9,9
20316,107,88,19,19
20317,94,93,1,1
20318,75,97,-22,22
20319,60,51,9,9
20320,58,61,-3,3
20321,103,97,6,6
20322,68,60,8,8
20323,141,119,22,22
20324,89,89,0,0
20325,172,139,33,33
20326,147,134,13,13
20327,94,77,17,17
20328,128,115,13,13
20329,76,67,9,9
20330,97,81,16,16
20331,110,101,9,9
20332,89,81,8,8
20333,72,60,12,12
20334,104,101,3,3
20335,82,92,-10,10
20336,87,77,10,10
20337,96,88,8,8
20338,94,96,-2,2
20339,158,146,12,12
20340,102,88,14,14
20341,62,61,1,1
20342,53,53,0,0
20343,98,84,14,14
20344,96,82,14,14
20345,79,76,3,3
20346,131,110,21,21
20347,44,45,-1,1
20348,102,83,19,19
20349,69,67,2,2
20350,106,102,4,4
20351,128,124,4,4
20352,49,47,2,2
20353,123,105,18,18
20354,191,157,34,34
20355,116,94,22,22
20356,127,111,16,16
20357,42,37,5,5
20358,124,93,31,31
20359,92,94,-2,2
20360,143,120,23,23
20361,68,59,9,9
20362,111,96,15,15
20363,120,121,-1,1
20364,93,81,12,12
20365,46,47,-1,1
20366,116,103,13,13
20367,84,74,10,10
20368,39,38,1,1
20369,70,57,13,13
20370,59,66,-7,7
20371,107,117,-10,10
20372,59,48,11,11
20373,115,99,16,16
20374,92,94,-2,2
20375,105,106,-1,1
20376,110,90,20,20
20377,60,52,8,8
20378,119,96,23,23
20379,106,100,6,6
20380,90,82,8,8
20381,63,59,4,4
20382,103,87,16,16
20383,105,102,3,3
20384,98,93,5,5
20385,48,45,3,3
20386,110,122,-12,12
20387,119,97,22,22
20388,86,80,6,6
20389,82,90,-8,8
20390,65,56,9,9
20391,89,79,10,10
20392,118,113,5,5
20393,146,120,26,26
20394,65,65,0,0
20395,125,114,11,11
20396,87,78,9,9
20397,89,85,4,4
20398,75,67,8,8
20399,87,74,13,13
20400,130,121,9,9
20401,51,44,7,7
20402,129,121,8,8
20403,81,68,13,13
20404,80,67,13,13
20405,66,63,3,3
20406,47,45,2,2
20407,103,98,5,5
20408,77,81,-4,4
20409,60,60,0,0
20410,133,120,13,13
20411,66,58,8,8
20412,161,138,23,23
20413,101,96,5,5
20414,80,79,1,1
20415,124,121,3,3
20416,140,125,15,15
20417,120,100,20,20
20418,141,123,18,18
20419,90,81,9,9
20420,54,54,0,0
20421,63,52,11,11
20422,115,108,7,7
20423,59,61,-2,2
20424,68,65,3,3
20425,51,48,3,3
20426,56,56,0,0
20427,69,73,-4,4
20428,71,67,4,4
20429,103,97,6,6
20430,94,91,3,3
20431,157,156,1,1
20432,122,104,18,18
20433,111,101,10,10
20434,120,116,4,4
20435,103,83,20,20
20436,62,59,3,3
20437,130,120,10,10
20438,81,70,11,11
20439,166,137,29,29
20440,79,77,2,2
20441,90,88,2,2
20442,91,84,7,7
20443,44,41,3,3
20444,87,84,3,3
20445,117,104,13,13
20446,101,98,3,3
20447,106,104,2,2
20448,102,85,17,17
20449,74,65,9,9
20450,175,149,26,26
20451,71,72,-1,1
20452,122,107,15,15
20453,165,147,18,18
20454,134,119,15,15
20455,192,159,33,33
20456,80,65,15,15
20457,65,56,9,9
20458,105,99,6,6
20459,121,104,17,17
20460,84,77,7,7
20461,106,96,10,10
20462,91,77,14,14
20463,174,163,11,11
20464,64,53,11,11
20465,58,56,2,2
20466,76,60,16,16
20467,70,70,0,0
20468,143,128,15,15
20469,92,82,10,10
20470,94,85,9,9
20471,95,81,14,14
20472,119,102,17,17
20473,101,86,15,15
20474,110,98,12,12
20475,144,141,3,3
20476,129,128,1,1
20477,79,69,10,10
20478,99,94,5,5
20479,85,74,11,11
20480,142,118,24,24
20481,77,78,-1,1
20482,62,58,4,4
20483,122,113,9,9
20484,106,99,7,7
20485,52,41,11,11
20486,79,68,11,11
20487,95,78,17,17
20488,77,74,3,3
20489,89,80,9,9
20490,70,67,3,3
20491,97,86,11,11
20492,100,100,0,0
20493,79,63,16,16
20494,138,129,9,9
20495,123,103,20,20
20496,152,118,34,34
20497,135,119,16,16
20498,83,77,6,6
20499,118,95,23,23
20500,91,78,13,13
20501,83,75,8,8
20502,77,72,5,5
20503,69,60,9,9
20504,68,63,5,5
20505,139,123,16,16
20506,171,155,16,16
20507,80,70,10,10
20508,83,68,15,15
20509,108,93,15,15
20510,92,85,7,7
20511,59,52,7,7
20512,74,65,9,9
20513,62,54,8,8
20514,138,122,16,16
20515,55,47,8,8
20516,85,73,12,12
20517,77,69,8,8
20518,39,33,6,6
20519,65,59,6,6
20520,109,104,5,5
20521,91,84,7,7
20522,74,63,11,11
20523,74,72,2,2
20524,154,135,19,19
20525,153,133,20,20
20526,40,32,8,8
20527,110,99,11,11
20528,63,54,9,9
20529,114,98,16,16
20530,114,113,1,1
20531,62,64,-2,2
20532,81,64,17,17
20533,49,49,0,0
20534,63,56,7,7
20535,93,82,11,11
20536,76,64,12,12
20537,146,131,15,15
20538,87,73,14,14
20539,162,140,22,22
20540,91,91,0,0
20541,107,113,-6,6
20542,82,80,2,2
20543,97,83,14,14
20544,42,36,6,6
20545,81,72,9,9
20546,115,98,17,17
20547,120,105,15,15
20548,62,57,5,5
20549,131,128,3,3
20550,82,77,5,5
20551,59,55,4,4
20552,127,122,5,5
20553,100,80,20,20
20554,92,78,14,14
20555,55,55,0,0
20556,111,96,15,15
20557,92,82,10,10
20558,111,104,7,7
20559,189,154,35,35
20560,93,74,19,19
20561,61,52,9,9
20562,50,39,11,11
20563,62,57,5,5
20564,46,46,0,0
20565,145,138,7,7
20566,82,76,6,6
20567,83,73,10,10
20568,78,68,10,10
20569,69,58,11,11
20570,117,92,25,25
20571,142,123,19,19
20572,111,103,8,8
20573,72,60,12,12
20574,95,79,16,16
20575,141,114,27,27
20576,179,152,27,27
20577,85,82,3,3
20578,286,222,64,64
20579,87,71,16,16
20580,93,82,11,11
20581,87,75,12,12
20582,49,45,4,4
20583,87,79,8,8
20584,143,105,38,38
20585,98,91,7,7
20586,70,62,8,8
20587,112,100,12,12
20588,53,51,2,2
20589,55,52,3,3
20590,88,76,12,12
20591,113,105,8,8
20592,86,79,7,7
20593,59,42,17,17
20594,62,54,8,8
20595,71,71,0,0
20596,102,111,-9,9
20597,69,67,2,2
20598,117,106,11,11
20599,79,71,8,8
20600,131,121,10,10
20601,45,42,3,3
20602,81,72,9,9
20603,62,65,-3,3
20604,82,79,3,3
20605,86,76,10,10
20606,52,42,10,10
20607,79,74,5,5
20608,108,91,17,17
20609,62,61,1,1
20610,94,86,8,8
20611,74,78,-4,4
20612,136,116,20,20
20613,151,125,26,26
20614,145,143,2,2
20615,99,88,11,11
20616,169,163,6,6
20617,69,65,4,4
20618,54,48,6,6
20619,93,77,16,16
20620,106,93,13,13
20621,77,69,8,8
20622,100,101,-1,1
20623,96,95,1,1
20624,56,49,7,7
20625,99,84,15,15
20626,115,108,7,7
20627,90,80,10,10
20628,56,55,1,1
20629,83,67,16,16
20630,117,99,18,18
20631,75,73,2,2
20632,88,76,12,12
20633,80,71,9,9
20634,150,119,31,31
20635,126,99,27,27
20636,92,78,14,14
20637,117,102,15,15
20638,75,70,5,5
20639,92,76,16,16
20640,72,68,4,4
20641,45,45,0,0
20642,55,63,-8,8
20643,123,122,1,1
20644,127,107,20,20
20645,128,119,9,9
20646,161,143,18,18
20647,130,112,18,18
20648,87,71,16,16
20649,223,168,55,55
20650,79,73,6,6
20651,155,130,25,25
20652,77,72,5,5
20653,82,66,16,16
20654,101,96,5,5
20655,89,83,6,6
20656,106,100,6,6
20657,68,50,18,18
20658,98,89,9,9
20659,102,97,5,5
20660,88,70,18,18
20661,102,91,11,11
20662,173,146,27,27
20663,52,57,-5,5
20664,114,104,10,10
20665,85,67,18,18
20666,86,77,9,9
20667,77,64,13,13
20668,81,72,9,9
20669,89,75,14,14
20670,149,125,24,24
20671,68,69,-1,1
20672,77,68,9,9
20673,83,75,8,8
20674,71,63,8,8
20675,71,67,4,4
20676,91,87,4,4
20677,56,56,0,0
20678,80,76,4,4
20679,129,109,20,20
20680,95,83,12,12
20681,114,92,22,22
20682,149,125,24,24
20683,74,66,8,8
20684,84,66,18,18
20685,72,63,9,9
20686,119,106,13,13
20687,82,66,16,16
20688,94,106,-12,12
20689,89,90,-1,1
20690,45,42,3,3
20691,77,60,17,17
20692,169,158,11,11
20693,100,77,23,23
20694,114,96,18,18
20695,95,83,12,12
20696,97,103,-6,6
20697,224,196,28,28
20698,96,87,9,9
20699,66,60,6,6
20700,97,87,10,10
20701,113,99,14,14
20702,107,101,6,6
20703,59,63,-4,4
20704,148,142,6,6
20705,66,48,18,18
20706,151,145,6,6
20707,87,75,12,12
20708,119,98,21,21
20709,63,52,11,11
20710,122,105,17,17
20711,75,65,10,10
20712,142,128,14,14
20713,33,32,1,1
20714,86,80,6,6
20715,33,34,-1,1
20716,144,110,34,34
20717,124,108,16,16
20718,77,70,7,7
20719,144,129,15,15
20720,88,85,3,3
20721,87,84,3,3
20722,45,38,7,7
20723,104,81,23,23
20724,70,65,5,5
20725,87,77,10,10
20726,139,127,12,12
20727,136,125,11,11
20728,85,67,18,18
20729,106,99,7,7
20730,134,117,17,17
20731,98,85,13,13
20732,77,73,4,4
20733,131,121,10,10
20734,125,133,-8,8
20735,76,66,10,10
20736,110,95,15,15
20737,123,103,20,20
20738,56,42,14,14
20739,62,58,4,4
20740,59,52,7,7
20741,96,94,2,2
20742,107,90,17,17
20743,126,122,4,4
20744,114,105,9,9
20745,85,84,1,1
20746,63,51,12,12
20747,59,67,-8,8
20748,80,66,14,14
20749,93,79,14,14
20750,82,82,0,0
20751,73,63,10,10
20752,133,119,14,14
20753,145,119,26,26
20754,78,70,8,8
20755,89,81,8,8
20756,81,71,10,10
20757,100,90,10,10
20758,129,126,3,3
20759,80,76,4,4
20760,122,108,14,14
20761,26,35,-9,9
20762,151,134,17,17
20763,118,117,1,1
20764,146,121,25,25
20765,75,68,7,7
20766,80,94,-14,14
20767,52,55,-3,3
20768,128,105,23,23
20769,76,83,-7,7
20770,73,68,5,5
20771,55,51,4,4
20772,94,86,8,8
20773,115,97,18,18
20774,70,64,6,6
20775,125,104,21,21
20776,50,41,9,9
20777,90,84,6,6
20778,110,96,14,14
20779,120,112,8,8
20780,62,58,4,4
20781,78,80,-2,2
20782,132,119,13,13
20783,46,40,6,6
20784,140,140,0,0
20785,97,83,14,14
20786,53,47,6,6
20787,93,86,7,7
20788,145,123,22,22
20789,84,82,2,2
20790,121,114,7,7
20791,124,112,12,12
20792,65,58,7,7
20793,129,124,5,5
20794,111,98,13,13
20795,81,62,19,19
20796,87,65,22,22
20797,64,62,2,2
20798,92,80,12,12
20799,74,65,9,9
20800,78,68,10,10
20801,72,71,1,1
20802,101,93,8,8
20803,35,35,0,0
20804,171,147,24,24
20805,54,43,11,11
20806,155,154,1,1
20807,151,136,15,15
20808,45,39,6,6
20809,87,76,11,11
20810,115,99,16,16
20811,75,61,14,14
20812,89,82,7,7
20813,134,111,23,23
20814,65,61,4,4
20815,51,45,6,6
20816,33,31,2,2
20817,85,86,-1,1
20818,114,100,14,14
20819,120,106,14,14
20820,83,77,6,6
20821,106,98,8,8
20822,41,40,1,1
20823,101,107,-6,6
20824,134,114,20,20
20825,132,121,11,11
20826,53,53,0,0
20827,89,77,12,12
20828,120,114,6,6
20829,106,104,2,2
20830,165,140,25,25
20831,59,61,-2,2
20832,77,68,9,9
20833,105,89,16,16
20834,113,107,6,6
20835,85,78,7,7
20836,57,49,8,8
20837,101,100,1,1
20838,109,96,13,13
20839,129,120,9,9
20840,75,79,-4,4
20841,143,129,14,14
20842,48,46,2,2
20843,115,110,5,5
20844,57,96,-39,39
20845,76,66,10,10
20846,79,70,9,9
20847,107,96,11,11
20848,61,62,-1,1
20849,134,125,9,9
20850,93,80,13,13
20851,141,127,14,14
20852,81,65,16,16
20853,65,65,0,0
20854,148,130,18,18
20855,70,70,0,0
20856,78,78,0,0
