,original,predict,differ,abs
20857,46,41,5,5
20858,108,101,7,7
20859,94,87,7,7
20860,165,150,15,15
20861,83,84,-1,1
20862,131,120,11,11
20863,91,78,13,13
20864,86,105,-19,19
20865,99,91,8,8
20866,111,88,23,23
20867,93,82,11,11
20868,82,65,17,17
20869,60,63,-3,3
20870,89,78,11,11
20871,153,141,12,12
20872,102,92,10,10
20873,92,91,1,1
20874,102,89,13,13
20875,118,109,9,9
20876,75,65,10,10
20877,176,156,20,20
20878,129,113,16,16
20879,69,73,-4,4
20880,83,72,11,11
20881,124,108,16,16
20882,68,55,13,13
20883,102,89,13,13
20884,63,56,7,7
20885,96,102,-6,6
20886,120,117,3,3
20887,75,74,1,1
20888,111,102,9,9
20889,181,150,31,31
20890,82,73,9,9
20891,132,117,15,15
20892,48,66,-18,18
20893,75,69,6,6
20894,64,56,8,8
20895,41,39,2,2
20896,64,70,-6,6
20897,97,87,10,10
20898,77,74,3,3
20899,91,76,15,15
20900,51,46,5,5
20901,68,63,5,5
20902,121,121,0,0
20903,86,73,13,13
20904,59,55,4,4
20905,107,97,10,10
20906,84,82,2,2
20907,55,48,7,7
20908,76,81,-5,5
20909,93,77,16,16
20910,40,34,6,6
20911,118,92,26,26
20912,156,146,10,10
20913,126,111,15,15
20914,74,65,9,9
20915,96,88,8,8
20916,121,110,11,11
20917,76,62,14,14
20918,122,125,-3,3
20919,89,74,15,15
20920,59,50,9,9
20921,84,63,21,21
20922,83,72,11,11
20923,73,63,10,10
20924,63,56,7,7
20925,64,63,1,1
20926,125,102,23,23
20927,101,80,21,21
20928,122,122,0,0
20929,63,57,6,6
20930,107,100,7,7
20931,68,59,9,9
20932,74,63,11,11
20933,102,96,6,6
20934,119,110,9,9
20935,106,86,20,20
20936,66,60,6,6
20937,87,78,9,9
20938,85,75,10,10
20939,66,53,13,13
20940,145,131,14,14
20941,180,150,30,30
20942,75,69,6,6
20943,63,67,-4,4
20944,144,135,9,9
20945,66,62,4,4
20946,49,41,8,8
20947,98,88,10,10
20948,77,58,19,19
20949,105,92,13,13
20950,81,92,-11,11
20951,92,75,17,17
20952,104,100,4,4
20953,151,139,12,12
20954,51,46,5,5
20955,124,120,4,4
20956,84,74,10,10
20957,58,53,5,5
20958,108,93,15,15
20959,41,36,5,5
20960,151,128,23,23
20961,113,91,22,22
20962,138,121,17,17
20963,70,69,1,1
20964,106,97,9,9
20965,95,93,2,2
20966,121,111,10,10
20967,66,57,9,9
20968,98,86,12,12
20969,70,66,4,4
20970,142,125,17,17
20971,139,129,10,10
20972,62,54,8,8
20973,138,132,6,6
20974,70,63,7,7
20975,138,104,34,34
20976,105,89,16,16
20977,61,54,7,7
20978,113,109,4,4
20979,173,139,34,34
20980,94,81,13,13
20981,90,77,13,13
20982,112,100,12,12
20983,43,38,5,5
20984,140,132,8,8
20985,197,187,10,10
20986,116,97,19,19
20987,229,189,40,40
20988,119,104,15,15
20989,80,60,20,20
20990,115,108,7,7
20991,61,61,0,0
20992,41,40,1,1
20993,101,84,17,17
20994,185,171,14,14
20995,46,39,7,7
20996,221,193,28,28
20997,113,98,15,15
20998,60,57,3,3
20999,116,89,27,27
21000,125,109,16,16
21001,99,88,11,11
21002,97,102,-5,5
21003,171,144,27,27
21004,79,74,5,5
21005,73,66,7,7
21006,80,80,0,0
21007,148,124,24,24
21008,111,114,-3,3
21009,110,106,4,4
21010,84,83,1,1
21011,60,61,-1,1
21012,94,78,16,16
21013,57,54,3,3
21014,118,105,13,13
21015,115,102,13,13
21016,118,120,-2,2
21017,133,112,21,21
21018,67,62,5,5
21019,148,134,14,14
21020,34,83,-49,49
21021,59,50,9,9
21022,71,62,9,9
21023,59,50,9,9
21024,58,64,-6,6
21025,61,46,15,15
21026,105,92,13,13
21027,144,126,18,18
21028,135,122,13,13
21029,120,107,13,13
21030,180,160,20,20
21031,177,145,32,32
21032,115,116,-1,1
21033,138,119,19,19
21034,113,89,24,24
21035,97,84,13,13
21036,88,73,15,15
21037,108,110,-2,2
21038,106,93,13,13
21039,81,70,11,11
21040,105,93,12,12
21041,30,32,-2,2
21042,97,88,9,9
21043,39,31,8,8
21044,57,49,8,8
21045,92,103,-11,11
21046,85,70,15,15
21047,94,78,16,16
21048,165,139,26,26
21049,119,116,3,3
21050,120,105,15,15
21051,139,118,21,21
21052,42,38,4,4
21053,78,71,7,7
21054,78,73,5,5
21055,73,59,14,14
21056,84,75,9,9
21057,159,139,20,20
21058,84,76,8,8
21059,133,117,16,16
21060,87,81,6,6
21061,147,123,24,24
21062,83,73,10,10
21063,51,44,7,7
21064,107,96,11,11
21065,62,53,9,9
21066,94,81,13,13
21067,62,55,7,7
21068,79,73,6,6
21069,177,142,35,35
21070,104,77,27,27
21071,85,85,0,0
21072,100,87,13,13
21073,69,60,9,9
21074,119,111,8,8
21075,90,71,19,19
21076,82,71,11,11
21077,54,44,10,10
21078,115,91,24,24
21079,74,60,14,14
21080,113,99,14,14
21081,56,49,7,7
21082,68,69,-1,1
21083,195,171,24,24
21084,150,125,25,25
21085,62,66,-4,4
21086,71,65,6,6
21087,81,70,11,11
21088,131,117,14,14
21089,90,76,14,14
21090,86,86,0,0
21091,168,163,5,5
21092,101,87,14,14
21093,109,95,14,14
21094,71,95,-24,24
21095,67,59,8,8
21096,115,101,14,14
21097,95,84,11,11
21098,84,69,15,15
21099,74,75,-1,1
21100,69,56,13,13
21101,63,64,-1,1
21102,127,109,18,18
21103,82,78,4,4
21104,78,68,10,10
21105,78,71,7,7
21106,147,126,21,21
21107,96,84,12,12
21108,72,71,1,1
21109,65,58,7,7
21110,107,99,8,8
21111,119,101,18,18
21112,101,85,16,16
21113,162,136,26,26
21114,119,106,13,13
21115,93,87,6,6
21116,102,92,10,10
21117,145,128,17,17
21118,94,80,14,14
21119,83,78,5,5
21120,166,145,21,21
21121,63,62,1,1
21122,90,81,9,9
21123,53,47,6,6
21124,103,95,8,8
21125,117,100,17,17
21126,99,87,12,12
21127,44,37,7,7
21128,149,130,19,19
21129,104,93,11,11
21130,225,203,22,22
21131,101,90,11,11
21132,101,90,11,11
21133,76,63,13,13
21134,80,67,13,13
21135,70,59,11,11
21136,130,97,33,33
21137,148,124,24,24
21138,70,74,-4,4
21139,137,137,0,0
21140,59,50,9,9
21141,71,67,4,4
21142,134,118,16,16
21143,116,97,19,19
21144,104,92,12,12
21145,63,60,3,3
21146,61,55,6,6
21147,89,102,-13,13
21148,61,51,10,10
21149,97,85,12,12
21150,102,89,13,13
21151,63,56,7,7
21152,165,144,21,21
21153,88,87,1,1
21154,112,92,20,20
21155,90,79,11,11
21156,179,160,19,19
21157,89,83,6,6
21158,19,20,-1,1
21159,123,106,17,17
21160,111,125,-14,14
21161,89,77,12,12
21162,86,84,2,2
21163,92,87,5,5
21164,93,79,14,14
21165,91,79,12,12
21166,70,63,7,7
21167,105,96,9,9
21168,85,72,13,13
21169,78,63,15,15
21170,112,102,10,10
21171,96,87,9,9
21172,54,52,2,2
21173,121,102,19,19
21174,131,117,14,14
21175,66,62,4,4
21176,61,57,4,4
21177,80,73,7,7
21178,89,78,11,11
21179,74,58,16,16
21180,65,67,-2,2
21181,101,97,4,4
21182,97,80,17,17
21183,108,102,6,6
21184,96,91,5,5
21185,132,115,17,17
21186,62,53,9,9
21187,82,63,19,19
21188,154,129,25,25
21189,82,74,8,8
21190,50,47,3,3
21191,68,56,12,12
21192,124,117,7,7
21193,74,63,11,11
21194,149,136,13,13
21195,59,58,1,1
21196,56,47,9,9
21197,58,53,5,5
21198,151,145,6,6
21199,113,99,14,14
21200,74,89,-15,15
21201,71,60,11,11
21202,86,76,10,10
21203,65,56,9,9
21204,69,72,-3,3
21205,161,145,16,16
21206,89,83,6,6
21207,36,36,0,0
21208,55,45,10,10
21209,97,84,13,13
21210,89,71,18,18
21211,64,54,10,10
21212,98,92,6,6
21213,89,75,14,14
21214,44,37,7,7
21215,162,146,16,16
21216,126,122,4,4
21217,82,73,9,9
21218,77,80,-3,3
21219,81,73,8,8
21220,137,127,10,10
21221,69,63,6,6
21222,86,73,13,13
21223,67,64,3,3
21224,101,89,12,12
21225,74,69,5,5
21226,71,62,9,9
21227,66,59,7,7
21228,104,98,6,6
21229,111,116,-5,5
21230,86,80,6,6
21231,96,87,9,9
21232,79,70,9,9
21233,183,176,7,7
21234,89,74,15,15
21235,133,114,19,19
21236,80,72,8,8
21237,72,64,8,8
21238,109,86,23,23
21239,107,93,14,14
21240,84,71,13,13
21241,67,56,11,11
21242,102,88,14,14
21243,66,172,-106,106
21244,132,124,8,8
21245,103,93,10,10
21246,91,85,6,6
21247,111,105,6,6
21248,110,95,15,15
21249,156,146,10,10
21250,44,33,11,11
21251,48,40,8,8
21252,79,78,1,1
21253,58,46,12,12
21254,134,113,21,21
21255,105,96,9,9
21256,79,66,13,13
21257,124,154,-30,30
21258,109,82,27,27
21259,79,65,14,14
21260,66,64,2,2
21261,93,78,15,15
21262,93,82,11,11
21263,85,87,-2,2
21264,92,80,12,12
21265,103,97,6,6
21266,104,89,15,15
21267,108,98,10,10
21268,82,71,11,11
21269,92,88,4,4
21270,41,36,5,5
21271,47,44,3,3
21272,79,73,6,6
21273,101,99,2,2
21274,66,65,1,1
21275,83,71,12,12
21276,89,71,18,18
21277,55,51,4,4
21278,137,123,14,14
21279,92,76,16,16
21280,131,118,13,13
21281,99,85,14,14
21282,100,95,5,5
21283,82,68,14,14
21284,57,54,3,3
21285,74,72,2,2
21286,79,72,7,7
21287,83,71,12,12
21288,118,103,15,15
21289,133,145,-12,12
21290,129,112,17,17
21291,70,76,-6,6
21292,145,128,17,17
21293,149,108,41,41
21294,113,113,0,0
21295,56,53,3,3
21296,44,38,6,6
21297,89,88,1,1
21298,90,82,8,8
21299,74,58,16,16
21300,117,93,24,24
21301,65,52,13,13
21302,48,45,3,3
21303,92,78,14,14
21304,72,63,9,9
21305,83,78,5,5
21306,63,59,4,4
21307,135,111,24,24
21308,147,143,4,4
21309,142,137,5,5
21310,122,103,19,19
21311,77,68,9,9
21312,106,94,12,12
21313,65,63,2,2
21314,70,60,10,10
21315,124,104,20,20
21316,100,87,13,13
21317,56,49,7,7
21318,72,58,14,14
21319,83,71,12,12
21320,66,59,7,7
21321,45,41,4,4
21322,162,152,10,10
21323,85,76,9,9
21324,115,105,10,10
21325,122,111,11,11
21326,72,61,11,11
21327,68,63,5,5
21328,65,59,6,6
21329,84,74,10,10
21330,161,129,32,32
21331,149,128,21,21
21332,109,96,13,13
21333,57,57,0,0
21334,85,72,13,13
21335,100,88,12,12
21336,171,124,47,47
21337,73,71,2,2
21338,78,69,9,9
21339,67,70,-3,3
21340,122,120,2,2
21341,84,69,15,15
21342,171,143,28,28
21343,87,81,6,6
21344,140,114,26,26
21345,86,87,-1,1
21346,85,85,0,0
21347,50,42,8,8
21348,78,72,6,6
21349,67,52,15,15
21350,81,68,13,13
21351,75,68,7,7
21352,91,83,8,8
21353,119,106,13,13
21354,138,121,17,17
21355,58,48,10,10
21356,137,119,18,18
21357,88,86,2,2
21358,122,106,16,16
21359,106,89,17,17
21360,101,90,11,11
21361,88,82,6,6
21362,83,69,14,14
21363,80,69,11,11
21364,111,101,10,10
21365,183,168,15,15
21366,73,62,11,11
21367,97,83,14,14
21368,55,54,1,1
21369,116,113,3,3
21370,78,69,9,9
21371,99,88,11,11
21372,141,119,22,22
21373,56,49,7,7
21374,65,60,5,5
21375,72,61,11,11
21376,99,64,35,35
21377,96,80,16,16
21378,69,68,1,1
21379,94,98,-4,4
21380,98,79,19,19
21381,55,55,0,0
21382,107,97,10,10
21383,68,64,4,4
21384,84,81,3,3
21385,65,57,8,8
21386,177,146,31,31
21387,62,53,9,9
21388,182,149,33,33
21389,72,43,29,29
21390,151,133,18,18
21391,80,68,12,12
21392,122,113,9,9
21393,136,114,22,22
21394,141,121,20,20
21395,88,74,14,14
21396,88,71,17,17
21397,127,116,11,11
21398,92,86,6,6
21399,74,59,15,15
21400,111,97,14,14
21401,204,179,25,25
21402,111,92,19,19
21403,59,50,9,9
21404,129,105,24,24
21405,107,89,18,18
21406,104,85,19,19
21407,76,72,4,4
21408,113,108,5,5
21409,110,99,11,11
21410,69,55,14,14
21411,67,63,4,4
21412,85,74,11,11
21413,94,83,11,11
21414,93,77,16,16
21415,90,80,10,10
21416,61,46,15,15
21417,56,45,11,11
21418,114,96,18,18
21419,71,57,14,14
21420,86,78,8,8
21421,114,107,7,7
21422,50,43,7,7
21423,155,140,15,15
21424,108,108,0,0
21425,104,79,25,25
21426,89,74,15,15
21427,75,63,12,12
21428,149,143,6,6
21429,94,77,17,17
21430,63,69,-6,6
21431,127,123,4,4
21432,103,96,7,7
21433,90,71,19,19
21434,64,62,2,2
21435,144,123,21,21
21436,119,99,20,20
21437,45,46,-1,1
21438,78,69,9,9
21439,45,46,-1,1
21440,113,104,9,9
21441,89,84,5,5
21442,122,114,8,8
21443,93,86,7,7
21444,54,49,5,5
21445,89,71,18,18
21446,85,72,13,13
21447,101,94,7,7
21448,132,133,-1,1
21449,47,38,9,9
21450,83,70,13,13
21451,89,71,18,18
21452,77,62,15,15
21453,150,123,27,27
21454,130,105,25,25
21455,85,78,7,7
21456,114,100,14,14
21457,155,144,11,11
21458,63,54,9,9
21459,94,87,7,7
21460,42,35,7,7
21461,138,130,8,8
21462,78,79,-1,1
21463,79,72,7,7
21464,95,85,10,10
21465,80,60,20,20
21466,80,82,-2,2
21467,39,38,1,1
21468,143,120,23,23
21469,88,73,15,15
21470,47,44,3,3
21471,70,61,9,9
21472,174,151,23,23
21473,148,132,16,16
21474,185,153,32,32
21475,122,120,2,2
21476,138,128,10,10
21477,99,85,14,14
21478,50,45,5,5
21479,104,85,19,19
21480,69,58,11,11
21481,127,113,14,14
21482,59,58,1,1
21483,89,80,9,9
21484,81,76,5,5
21485,64,63,1,1
21486,124,114,10,10
21487,75,75,0,0
21488,102,88,14,14
21489,156,134,22,22
21490,81,72,9,9
21491,90,76,14,14
21492,58,65,-7,7
21493,153,128,25,25
21494,100,85,15,15
21495,133,113,20,20
21496,133,114,19,19
21497,68,63,5,5
21498,104,92,12,12
21499,74,66,8,8
21500,138,114,24,24
21501,83,78,5,5
21502,125,131,-6,6
21503,98,88,10,10
21504,92,79,13,13
21505,39,33,6,6
21506,93,86,7,7
21507,47,51,-4,4
21508,72,61,11,11
21509,138,117,21,21
21510,81,74,7,7
21511,102,92,10,10
21512,146,130,16,16
21513,80,70,10,10
21514,76,61,15,15
21515,130,128,2,2
21516,138,116,22,22
21517,69,69,0,0
21518,134,113,21,21
21519,73,68,5,5
21520,55,54,1,1
21521,68,66,2,2
21522,78,85,-7,7
21523,85,74,11,11
21524,118,106,12,12
21525,80,71,9,9
21526,153,147,6,6
21527,81,71,10,10
21528,85,74,11,11
21529,117,106,11,11
21530,126,117,9,9
21531,34,30,4,4
21532,72,57,15,15
21533,138,117,21,21
21534,82,75,7,7
21535,113,105,8,8
21536,63,63,0,0
21537,80,64,16,16
21538,67,58,9,9
21539,117,121,-4,4
21540,120,100,20,20
21541,75,68,7,7
21542,117,103,14,14
21543,103,96,7,7
21544,149,146,3,3
21545,169,156,13,13
21546,85,85,0,0
21547,91,75,16,16
21548,121,115,6,6
21549,95,102,-7,7
21550,123,118,5,5
21551,36,39,-3,3
21552,71,60,11,11
21553,106,94,12,12
21554,101,82,19,19
21555,60,71,-11,11
21556,68,58,10,10
21557,76,66,10,10
21558,91,77,14,14
21559,84,75,9,9
21560,97,89,8,8
21561,75,69,6,6
21562,44,39,5,5
21563,78,55,23,23
21564,55,50,5,5
21565,106,107,-1,1
21566,125,109,16,16
21567,185,152,33,33
21568,148,155,-7,7
21569,156,131,25,25
21570,128,115,13,13
21571,96,83,13,13
21572,99,85,14,14
21573,63,61,2,2
21574,78,76,2,2
21575,162,126,36,36
21576,75,65,10,10
21577,103,92,11,11
21578,110,93,17,17
21579,116,103,13,13
21580,51,50,1,1
21581,126,116,10,10
21582,37,42,-5,5
21583,109,92,17,17
21584,115,109,6,6
21585,70,59,11,11
21586,94,97,-3,3
21587,113,99,14,14
21588,91,81,10,10
21589,71,69,2,2
21590,55,50,5,5
21591,63,62,1,1
21592,59,52,7,7
21593,81,72,9,9
21594,135,130,5,5
21595,95,82,13,13
21596,67,69,-2,2
21597,80,73,7,7
21598,73,75,-2,2
21599,98,80,18,18
21600,104,88,16,16
21601,63,49,14,14
21602,60,52,8,8
21603,117,103,14,14
21604,60,53,7,7
21605,127,115,12,12
21606,121,92,29,29
21607,118,105,13,13
21608,80,71,9,9
21609,77,71,6,6
21610,104,86,18,18
21611,182,188,-6,6
21612,90,83,7,7
21613,49,41,8,8
21614,86,76,10,10
21615,88,76,12,12
21616,114,94,20,20
21617,56,47,9,9
21618,66,52,14,14
21619,68,76,-8,8
21620,88,78,10,10
21621,45,64,-19,19
21622,231,201,30,30
21623,136,116,20,20
21624,69,58,11,11
21625,123,117,6,6
21626,60,49,11,11
21627,72,64,8,8
21628,84,80,4,4
21629,123,112,11,11
21630,58,58,0,0
21631,58,49,9,9
21632,71,68,3,3
21633,97,80,17,17
21634,61,56,5,5
21635,57,55,2,2
21636,172,152,20,20
21637,62,59,3,3
21638,112,102,10,10
21639,126,113,13,13
21640,85,74,11,11
21641,105,103,2,2
21642,100,88,12,12
21643,117,119,-2,2
21644,76,77,-1,1
21645,85,76,9,9
21646,187,148,39,39
21647,145,128,17,17
21648,64,64,0,0
21649,107,93,14,14
21650,140,121,19,19
21651,46,46,0,0
21652,63,52,11,11
21653,93,82,11,11
21654,111,99,12,12
21655,60,50,10,10
21656,120,104,16,16
21657,67,63,4,4
21658,157,140,17,17
21659,133,121,12,12
21660,112,108,4,4
21661,119,118,1,1
21662,86,76,10,10
21663,128,120,8,8
21664,109,94,15,15
21665,133,117,16,16
21666,62,50,12,12
21667,167,150,17,17
21668,122,102,20,20
21669,42,34,8,8
21670,66,56,10,10
21671,110,100,10,10
21672,84,86,-2,2
21673,115,106,9,9
21674,174,150,24,24
21675,85,72,13,13
21676,100,87,13,13
21677,56,54,2,2
21678,72,60,12,12
21679,87,78,9,9
21680,70,84,-14,14
21681,76,63,13,13
21682,89,78,11,11
21683,69,62,7,7
21684,175,148,27,27
21685,191,161,30,30
21686,66,56,10,10
21687,145,134,11,11
21688,127,105,22,22
21689,54,45,9,9
21690,70,59,11,11
21691,67,59,8,8
21692,77,66,11,11
21693,119,115,4,4
21694,38,43,-5,5
21695,77,70,7,7
21696,49,43,6,6
21697,63,70,-7,7
21698,40,33,7,7
21699,69,66,3,3
21700,35,35,0,0
21701,93,78,15,15
21702,61,69,-8,8
21703,50,40,10,10
21704,113,104,9,9
21705,123,99,24,24
21706,75,67,8,8
21707,94,83,11,11
21708,71,72,-1,1
21709,114,103,11,11
21710,68,57,11,11
21711,129,126,3,3
21712,61,49,12,12
21713,92,80,12,12
21714,76,59,17,17
21715,106,84,22,22
21716,123,106,17,17
21717,89,81,8,8
21718,88,84,4,4
21719,48,48,0,0
21720,87,81,6,6
21721,53,55,-2,2
21722,120,102,18,18
21723,105,98,7,7
21724,117,99,18,18
21725,128,110,18,18
21726,173,145,28,28
21727,85,76,9,9
21728,97,80,17,17
21729,101,85,16,16
21730,67,63,4,4
21731,71,67,4,4
21732,89,73,16,16
21733,85,85,0,0
21734,83,72,11,11
21735,78,63,15,15
21736,76,69,7,7
21737,115,103,12,12
21738,68,57,11,11
21739,75,61,14,14
21740,106,82,24,24
21741,76,66,10,10
21742,123,106,17,17
21743,82,76,6,6
21744,82,78,4,4
21745,162,147,15,15
21746,64,62,2,2
21747,66,52,14,14
21748,48,36,12,12
21749,86,79,7,7
21750,59,59,0,0
21751,118,101,17,17
21752,75,65,10,10
21753,138,118,20,20
21754,50,43,7,7
21755,96,75,21,21
21756,68,63,5,5
21757,83,80,3,3
21758,93,99,-6,6
21759,78,76,2,2
21760,45,37,8,8
21761,85,75,10,10
21762,123,104,19,19
21763,42,43,-1,1
21764,84,71,13,13
21765,123,107,16,16
21766,45,47,-2,2
21767,88,78,10,10
21768,85,72,13,13
21769,79,61,18,18
21770,75,67,8,8
21771,125,116,9,9
21772,33,32,1,1
21773,84,77,7,7
21774,117,112,5,5
21775,79,70,9,9
21776,190,169,21,21
21777,112,104,8,8
21778,86,81,5,5
21779,115,98,17,17
21780,74,64,10,10
21781,85,76,9,9
21782,28,24,4,4
21783,45,44,1,1
21784,115,104,11,11
21785,92,77,15,15
21786,78,65,13,13
21787,129,118,11,11
21788,119,98,21,21
21789,78,70,8,8
21790,78,60,18,18
21791,211,177,34,34
21792,95,92,3,3
21793,101,93,8,8
21794,163,140,23,23
21795,168,142,26,26
21796,109,96,13,13
21797,98,95,3,3
21798,61,54,7,7
21799,131,124,7,7
21800,74,66,8,8
21801,66,63,3,3
21802,130,112,18,18
21803,71,64,7,7
21804,135,126,9,9
21805,88,73,15,15
21806,150,153,-3,3
21807,152,114,38,38
21808,117,90,27,27
21809,133,119,14,14
21810,77,68,9,9
21811,75,61,14,14
21812,63,53,10,10
21813,73,59,14,14
21814,72,66,6,6
21815,62,71,-9,9
21816,98,92,6,6
21817,103,87,16,16
21818,167,170,-3,3
21819,73,71,2,2
21820,68,55,13,13
21821,104,92,12,12
21822,96,89,7,7
21823,165,148,17,17
21824,128,118,10,10
21825,147,128,19,19
21826,139,126,13,13
21827,156,131,25,25
21828,86,80,6,6
21829,78,69,9,9
21830,78,68,10,10
21831,89,75,14,14
21832,115,96,19,19
21833,122,107,15,15
21834,47,55,-8,8
21835,60,62,-2,2
21836,87,90,-3,3
21837,77,69,8,8
21838,115,92,23,23
21839,105,86,19,19
21840,120,105,15,15
21841,95,90,5,5
21842,103,89,14,14
21843,57,47,10,10
21844,132,113,19,19
21845,118,107,11,11
21846,134,107,27,27
21847,85,84,1,1
21848,130,127,3,3
21849,107,102,5,5
21850,112,97,15,15
21851,63,56,7,7
21852,176,152,24,24
21853,83,71,12,12
21854,88,88,0,0
21855,141,111,30,30
21856,121,103,18,18
21857,119,98,21,21
21858,51,52,-1,1
21859,60,54,6,6
21860,103,80,23,23
21861,122,106,16,16
21862,79,70,9,9
21863,103,84,19,19
21864,86,68,18,18
21865,58,58,0,0
21866,103,94,9,9
21867,89,76,13,13
21868,94,77,17,17
21869,115,107,8,8
21870,151,150,1,1
21871,97,86,11,11
21872,88,75,13,13
21873,78,71,7,7
21874,79,64,15,15
21875,51,46,5,5
21876,77,79,-2,2
21877,98,79,19,19
21878,160,129,31,31
21879,114,103,11,11
21880,95,91,4,4
21881,77,75,2,2
21882,75,68,7,7
21883,142,124,18,18
21884,72,66,6,6
21885,150,124,26,26
21886,67,65,2,2
21887,104,92,12,12
21888,95,88,7,7
21889,116,98,18,18
21890,43,65,-22,22
21891,98,94,4,4
21892,85,68,17,17
21893,93,78,15,15
21894,106,92,14,14
21895,99,86,13,13
21896,179,154,25,25
21897,61,69,-8,8
21898,77,69,8,8
21899,64,54,10,10
21900,90,84,6,6
21901,106,105,1,1
21902,67,60,7,7
21903,102,92,10,10
21904,94,46,48,48
21905,92,77,15,15
21906,81,65,16,16
21907,84,72,12,12
21908,131,123,8,8
21909,96,90,6,6
21910,89,75,14,14
21911,107,94,13,13
21912,73,71,2,2
21913,81,69,12,12
21914,69,68,1,1
21915,73,63,10,10
21916,150,138,12,12
21917,115,92,23,23
21918,90,77,13,13
21919,63,63,0,0
21920,138,116,22,22
21921,125,114,11,11
21922,111,97,14,14
21923,124,101,23,23
21924,37,35,2,2
21925,114,101,13,13
21926,67,56,11,11
21927,116,107,9,9
21928,134,133,1,1
21929,58,55,3,3
21930,75,64,11,11
21931,119,105,14,14
21932,94,77,17,17
21933,72,61,11,11
21934,144,131,13,13
21935,86,73,13,13
21936,112,101,11,11
21937,57,50,7,7
21938,121,119,2,2
21939,118,104,14,14
21940,79,71,8,8
21941,53,45,8,8
21942,61,47,14,14
21943,90,83,7,7
21944,114,107,7,7
21945,101,96,5,5
21946,180,162,18,18
21947,136,138,-2,2
21948,100,90,10,10
21949,107,97,10,10
21950,95,89,6,6
21951,75,68,7,7
21952,86,84,2,2
21953,71,69,2,2
21954,126,118,8,8
21955,125,111,14,14
21956,162,144,18,18
21957,71,68,3,3
21958,60,49,11,11
21959,118,113,5,5
21960,104,70,34,34
21961,117,104,13,13
21962,144,123,21,21
21963,78,75,3,3
21964,95,83,12,12
21965,157,142,15,15
21966,70,65,5,5
21967,68,65,3,3
21968,125,112,13,13
21969,111,87,24,24
21970,112,94,18,18
21971,118,98,20,20
21972,71,52,19,19
21973,126,103,23,23
21974,96,83,13,13
21975,59,55,4,4
21976,82,83,-1,1
21977,101,98,3,3
21978,80,76,4,4
21979,61,55,6,6
21980,89,88,1,1
21981,107,83,24,24
21982,55,53,2,2
21983,99,85,14,14
21984,131,123,8,8
21985,80,67,13,13
21986,110,84,26,26
21987,94,86,8,8
21988,32,27,5,5
21989,105,92,13,13
21990,103,98,5,5
21991,152,139,13,13
21992,136,111,25,25
21993,78,65,13,13
21994,68,59,9,9
21995,68,70,-2,2
21996,36,34,2,2
21997,111,102,9,9
21998,64,52,12,12
21999,70,61,9,9
22000,89,77,12,12
22001,103,90,13,13
22002,79,71,8,8
22003,175,164,11,11
22004,103,100,3,3
22005,84,74,10,10
22006,79,66,13,13
22007,93,89,4,4
22008,124,107,17,17
22009,106,93,13,13
22010,144,118,26,26
22011,100,87,13,13
22012,70,64,6,6
22013,122,116,6,6
22014,101,90,11,11
22015,125,110,15,15
22016,94,83,11,11
22017,134,129,5,5
22018,69,64,5,5
22019,119,99,20,20
22020,106,89,17,17
22021,122,110,12,12
22022,54,49,5,5
22023,89,77,12,12
22024,76,81,-5,5
22025,86,80,6,6
22026,144,117,27,27
22027,93,78,15,15
22028,105,97,8,8
22029,101,93,8,8
22030,81,82,-1,1
22031,85,73,12,12
22032,157,122,35,35
22033,112,108,4,4
22034,76,70,6,6
22035,85,86,-1,1
22036,141,111,30,30
22037,87,82,5,5
22038,71,70,1,1
22039,104,101,3,3
22040,73,68,5,5
22041,143,124,19,19
22042,92,90,2,2
