,original,predict,differ,abs
22043,80,74,6,6
22044,98,89,9,9
22045,80,68,12,12
22046,54,52,2,2
22047,134,134,0,0
22048,70,61,9,9
22049,114,105,9,9
22050,80,62,18,18
22051,90,77,13,13
22052,82,81,1,1
22053,103,89,14,14
22054,82,72,10,10
22055,92,79,13,13
22056,82,72,10,10
22057,66,59,7,7
22058,124,145,-21,21
22059,61,61,0,0
22060,63,64,-1,1
22061,91,83,8,8
22062,72,60,12,12
22063,54,59,-5,5
22064,87,76,11,11
22065,104,103,1,1
22066,61,55,6,6
22067,125,102,23,23
22068,129,119,10,10
22069,33,37,-4,4
22070,97,88,9,9
22071,73,75,-2,2
22072,154,130,24,24
22073,74,65,9,9
22074,125,116,9,9
22075,54,49,5,5
22076,68,65,3,3
22077,91,79,12,12
22078,68,57,11,11
22079,92,99,-7,7
22080,117,92,25,25
22081,98,98,0,0
22082,124,103,21,21
22083,71,68,3,3
22084,66,57,9,9
22085,37,33,4,4
22086,108,92,16,16
22087,59,52,7,7
22088,84,77,7,7
22089,162,137,25,25
22090,108,100,8,8
22091,120,104,16,16
22092,102,99,3,3
22093,68,72,-4,4
22094,146,112,34,34
22095,116,105,11,11
22096,66,59,7,7
22097,67,64,3,3
22098,46,48,-2,2
22099,92,75,17,17
22100,150,126,24,24
22101,58,47,11,11
22102,103,96,7,7
22103,112,90,22,22
22104,90,89,1,1
22105,98,90,8,8
22106,54,52,2,2
22107,76,72,4,4
22108,77,74,3,3
22109,111,95,16,16
22110,118,111,7,7
22111,125,112,13,13
22112,94,89,5,5
22113,73,68,5,5
22114,173,153,20,20
22115,155,141,14,14
22116,120,117,3,3
22117,86,68,18,18
22118,115,99,16,16
22119,149,127,22,22
22120,68,78,-10,10
22121,130,103,27,27
22122,65,63,2,2
22123,63,46,17,17
22124,39,37,2,2
22125,82,72,10,10
22126,74,56,18,18
22127,57,62,-5,5
22128,105,98,7,7
22129,106,95,11,11
22130,126,135,-9,9
22131,113,99,14,14
22132,109,99,10,10
22133,95,89,6,6
22134,86,70,16,16
22135,99,88,11,11
22136,65,54,11,11
22137,70,64,6,6
22138,66,57,9,9
22139,45,42,3,3
22140,77,68,9,9
22141,50,50,0,0
22142,105,96,9,9
22143,101,98,3,3
22144,62,61,1,1
22145,82,77,5,5
22146,69,54,15,15
22147,122,129,-7,7
22148,147,132,15,15
22149,220,213,7,7
22150,69,61,8,8
22151,93,82,11,11
22152,111,99,12,12
22153,152,141,11,11
22154,124,113,11,11
22155,43,39,4,4
22156,112,86,26,26
22157,83,74,9,9
22158,140,129,11,11
22159,110,99,11,11
22160,71,69,2,2
22161,96,97,-1,1
22162,148,136,12,12
22163,53,39,14,14
22164,120,101,19,19
22165,188,173,15,15
22166,29,32,-3,3
22167,117,104,13,13
22168,104,93,11,11
22169,81,71,10,10
22170,124,112,12,12
22171,103,103,0,0
22172,139,124,15,15
22173,79,60,19,19
22174,133,115,18,18
22175,112,106,6,6
22176,99,97,2,2
22177,101,86,15,15
22178,75,64,11,11
22179,110,96,14,14
22180,121,109,12,12
22181,110,97,13,13
22182,68,72,-4,4
22183,99,88,11,11
22184,67,68,-1,1
22185,72,72,0,0
22186,151,122,29,29
22187,87,83,4,4
22188,83,79,4,4
22189,58,63,-5,5
22190,56,49,7,7
22191,72,62,10,10
22192,91,81,10,10
22193,61,52,9,9
22194,95,72,23,23
22195,101,86,15,15
22196,98,85,13,13
22197,128,123,5,5
22198,183,162,21,21
22199,68,61,7,7
22200,97,85,12,12
22201,74,68,6,6
22202,127,119,8,8
22203,91,80,11,11
22204,95,83,12,12
22205,83,69,14,14
22206,130,117,13,13
22207,143,67,76,76
22208,68,67,1,1
22209,72,64,8,8
22210,81,70,11,11
22211,63,58,5,5
22212,92,79,13,13
22213,70,74,-4,4
22214,114,111,3,3
22215,119,81,38,38
22216,130,120,10,10
22217,94,88,6,6
22218,104,97,7,7
22219,99,96,3,3
22220,55,55,0,0
22221,111,103,8,8
22222,101,85,16,16
22223,86,80,6,6
22224,89,83,6,6
22225,91,96,-5,5
22226,140,128,12,12
22227,74,68,6,6
22228,82,73,9,9
22229,103,71,32,32
22230,104,84,20,20
22231,75,74,1,1
22232,92,90,2,2
22233,53,49,4,4
22234,74,75,-1,1
22235,38,33,5,5
22236,141,124,17,17
22237,91,80,11,11
22238,97,83,14,14
22239,115,102,13,13
22240,141,133,8,8
22241,72,74,-2,2
22242,87,84,3,3
22243,114,102,12,12
22244,96,80,16,16
22245,68,70,-2,2
22246,123,117,6,6
22247,91,77,14,14
22248,91,79,12,12
22249,116,113,3,3
22250,49,63,-14,14
22251,57,48,9,9
22252,124,114,10,10
22253,88,87,1,1
22254,129,115,14,14
22255,55,47,8,8
22256,188,158,30,30
22257,64,58,6,6
22258,71,63,8,8
22259,45,43,2,2
22260,93,91,2,2
22261,68,57,11,11
22262,161,158,3,3
22263,69,69,0,0
22264,113,108,5,5
22265,74,75,-1,1
22266,58,55,3,3
22267,149,144,5,5
22268,49,43,6,6
22269,96,86,10,10
22270,122,106,16,16
22271,92,75,17,17
22272,124,112,12,12
22273,93,86,7,7
22274,149,138,11,11
22275,179,155,24,24
22276,147,133,14,14
22277,121,109,12,12
22278,62,57,5,5
22279,50,44,6,6
22280,54,47,7,7
22281,104,86,18,18
22282,73,65,8,8
22283,101,91,10,10
22284,71,70,1,1
22285,90,79,11,11
22286,71,61,10,10
22287,72,68,4,4
22288,61,76,-15,15
22289,65,58,7,7
22290,81,70,11,11
22291,37,41,-4,4
22292,65,62,3,3
22293,128,112,16,16
22294,55,71,-16,16
22295,55,60,-5,5
22296,131,103,28,28
22297,67,56,11,11
22298,138,121,17,17
22299,66,57,9,9
22300,62,55,7,7
22301,187,167,20,20
22302,127,107,20,20
22303,105,100,5,5
22304,78,69,9,9
22305,94,81,13,13
22306,94,87,7,7
22307,108,98,10,10
22308,135,117,18,18
22309,78,67,11,11
22310,87,85,2,2
22311,59,53,6,6
22312,134,130,4,4
22313,89,74,15,15
22314,79,73,6,6
22315,27,35,-8,8
22316,74,56,18,18
22317,56,55,1,1
22318,121,117,4,4
22319,88,84,4,4
22320,145,142,3,3
22321,99,91,8,8
22322,127,107,20,20
22323,85,74,11,11
22324,91,68,23,23
22325,184,174,10,10
22326,76,67,9,9
22327,86,74,12,12
22328,88,73,15,15
22329,156,137,19,19
22330,106,99,7,7
22331,102,80,22,22
22332,106,90,16,16
22333,87,79,8,8
22334,60,56,4,4
22335,82,72,10,10
22336,112,95,17,17
22337,118,115,3,3
22338,75,59,16,16
22339,94,85,9,9
22340,57,56,1,1
22341,96,83,13,13
22342,67,63,4,4
22343,78,82,-4,4
22344,114,94,20,20
22345,70,62,8,8
22346,60,55,5,5
22347,91,81,10,10
22348,86,70,16,16
22349,84,74,10,10
22350,75,66,9,9
22351,133,129,4,4
22352,193,160,33,33
22353,68,63,5,5
22354,139,124,15,15
22355,57,66,-9,9
22356,110,102,8,8
22357,83,83,0,0
22358,159,119,40,40
22359,110,97,13,13
22360,150,121,29,29
22361,95,92,3,3
22362,139,116,23,23
22363,72,61,11,11
22364,147,121,26,26
22365,89,74,15,15
22366,136,124,12,12
22367,47,36,11,11
22368,158,145,13,13
22369,111,102,9,9
22370,99,80,19,19
22371,112,101,11,11
22372,82,81,1,1
22373,38,33,5,5
22374,82,71,11,11
22375,80,71,9,9
22376,119,99,20,20
22377,68,66,2,2
22378,117,105,12,12
22379,76,69,7,7
22380,94,85,9,9
22381,68,62,6,6
22382,49,38,11,11
22383,59,53,6,6
22384,135,130,5,5
22385,111,103,8,8
22386,102,86,16,16
22387,118,106,12,12
22388,90,75,15,15
22389,62,58,4,4
22390,104,96,8,8
22391,120,101,19,19
22392,105,95,10,10
22393,131,113,18,18
22394,103,100,3,3
22395,117,105,12,12
22396,92,80,12,12
22397,70,65,5,5
22398,108,100,8,8
22399,71,63,8,8
22400,58,57,1,1
22401,91,69,22,22
22402,98,82,16,16
22403,40,40,0,0
22404,92,72,20,20
22405,100,97,3,3
22406,138,134,4,4
22407,132,109,23,23
22408,101,95,6,6
22409,71,72,-1,1
22410,86,76,10,10
22411,107,94,13,13
22412,85,75,10,10
22413,68,64,4,4
22414,80,68,12,12
22415,125,109,16,16
22416,99,81,18,18
22417,122,105,17,17
22418,190,159,31,31
22419,109,84,25,25
22420,83,63,20,20
22421,121,133,-12,12
22422,79,80,-1,1
22423,142,142,0,0
22424,63,56,7,7
22425,66,58,8,8
22426,114,89,25,25
22427,80,70,10,10
22428,72,61,11,11
22429,190,171,19,19
22430,91,80,11,11
22431,152,129,23,23
22432,74,55,19,19
22433,88,84,4,4
22434,181,177,4,4
22435,118,108,10,10
22436,131,113,18,18
22437,64,96,-32,32
22438,86,79,7,7
22439,74,77,-3,3
22440,79,70,9,9
22441,99,90,9,9
22442,169,153,16,16
22443,68,52,16,16
22444,79,65,14,14
22445,181,152,29,29
22446,119,98,21,21
22447,120,101,19,19
22448,67,64,3,3
22449,67,68,-1,1
22450,76,64,12,12
22451,87,74,13,13
22452,91,82,9,9
22453,161,139,22,22
22454,58,48,10,10
22455,57,50,7,7
22456,95,79,16,16
22457,63,58,5,5
22458,64,56,8,8
22459,55,52,3,3
22460,136,130,6,6
22461,107,93,14,14
22462,83,80,3,3
22463,52,55,-3,3
22464,127,125,2,2
22465,90,83,7,7
22466,141,121,20,20
22467,87,83,4,4
22468,99,89,10,10
22469,67,63,4,4
22470,79,68,11,11
22471,102,93,9,9
22472,168,153,15,15
22473,154,142,12,12
22474,118,106,12,12
22475,68,70,-2,2
22476,109,98,11,11
22477,41,37,4,4
22478,65,63,2,2
22479,108,91,17,17
22480,26,33,-7,7
22481,99,102,-3,3
22482,137,124,13,13
22483,180,166,14,14
22484,223,166,57,57
22485,103,91,12,12
22486,91,80,11,11
22487,120,105,15,15
22488,73,63,10,10
22489,69,68,1,1
22490,76,82,-6,6
22491,73,56,17,17
22492,41,34,7,7
22493,143,134,9,9
22494,121,123,-2,2
22495,97,97,0,0
22496,86,85,1,1
22497,80,76,4,4
22498,105,103,2,2
22499,111,85,26,26
22500,133,129,4,4
22501,120,108,12,12
22502,156,152,4,4
22503,100,96,4,4
22504,41,39,2,2
22505,94,93,1,1
22506,59,48,11,11
22507,71,64,7,7
22508,68,60,8,8
22509,102,83,19,19
22510,134,116,18,18
22511,60,46,14,14
22512,169,133,36,36
22513,80,73,7,7
22514,126,136,-10,10
22515,146,121,25,25
22516,128,124,4,4
22517,67,61,6,6
22518,92,87,5,5
22519,72,67,5,5
22520,79,72,7,7
22521,102,88,14,14
22522,62,55,7,7
22523,59,55,4,4
22524,116,92,24,24
22525,96,84,12,12
22526,86,73,13,13
22527,68,68,0,0
22528,90,87,3,3
22529,90,75,15,15
22530,141,121,20,20
22531,109,98,11,11
22532,51,59,-8,8
22533,107,93,14,14
22534,130,113,17,17
22535,103,94,9,9
22536,49,51,-2,2
22537,106,88,18,18
22538,87,76,11,11
22539,68,60,8,8
22540,88,80,8,8
22541,79,73,6,6
22542,104,84,20,20
22543,94,83,11,11
22544,123,103,20,20
22545,98,80,18,18
22546,123,108,15,15
22547,104,95,9,9
22548,60,57,3,3
22549,70,71,-1,1
22550,89,77,12,12
22551,122,103,19,19
22552,55,48,7,7
22553,141,124,17,17
22554,80,71,9,9
22555,97,89,8,8
22556,126,102,24,24
22557,73,70,3,3
22558,63,66,-3,3
22559,151,122,29,29
22560,109,94,15,15
22561,161,146,15,15
22562,80,71,9,9
22563,126,99,27,27
22564,89,75,14,14
22565,95,80,15,15
22566,163,137,26,26
22567,121,99,22,22
22568,80,75,5,5
22569,79,64,15,15
22570,94,78,16,16
22571,143,123,20,20
22572,95,80,15,15
22573,108,98,10,10
22574,94,88,6,6
22575,102,86,16,16
22576,84,82,2,2
22577,80,70,10,10
22578,135,117,18,18
22579,98,75,23,23
22580,113,104,9,9
22581,85,96,-11,11
22582,97,83,14,14
22583,67,64,3,3
22584,135,120,15,15
22585,31,25,6,6
22586,154,141,13,13
22587,136,122,14,14
22588,35,27,8,8
22589,145,126,19,19
22590,76,63,13,13
22591,89,87,2,2
22592,84,83,1,1
22593,82,88,-6,6
22594,76,65,11,11
22595,88,83,5,5
22596,85,71,14,14
22597,109,110,-1,1
22598,165,143,22,22
22599,88,80,8,8
22600,54,51,3,3
22601,93,74,19,19
22602,66,63,3,3
22603,75,72,3,3
22604,55,48,7,7
22605,72,67,5,5
22606,113,98,15,15
22607,127,114,13,13
22608,53,47,6,6
22609,94,88,6,6
22610,90,80,10,10
22611,65,68,-3,3
22612,60,58,2,2
22613,59,40,19,19
22614,107,94,13,13
22615,93,95,-2,2
22616,128,108,20,20
22617,55,53,2,2
22618,93,84,9,9
22619,79,69,10,10
22620,148,122,26,26
22621,129,109,20,20
22622,51,55,-4,4
22623,92,83,9,9
22624,93,98,-5,5
22625,114,106,8,8
22626,72,68,4,4
22627,92,90,2,2
22628,81,67,14,14
22629,69,68,1,1
22630,93,81,12,12
22631,189,168,21,21
22632,71,66,5,5
22633,87,74,13,13
22634,48,68,-20,20
22635,94,81,13,13
22636,116,121,-5,5
22637,62,62,0,0
22638,240,205,35,35
22639,104,92,12,12
22640,80,82,-2,2
22641,66,49,17,17
22642,100,84,16,16
22643,133,119,14,14
22644,103,88,15,15
22645,137,130,7,7
22646,165,141,24,24
22647,125,109,16,16
22648,86,71,15,15
22649,95,80,15,15
22650,103,102,1,1
22651,140,112,28,28
22652,95,87,8,8
22653,68,63,5,5
22654,52,49,3,3
22655,77,66,11,11
22656,121,105,16,16
22657,107,99,8,8
22658,98,85,13,13
22659,100,84,16,16
22660,81,73,8,8
22661,46,37,9,9
22662,162,148,14,14
22663,136,113,23,23
22664,85,80,5,5
22665,83,67,16,16
22666,135,114,21,21
22667,39,34,5,5
22668,61,54,7,7
22669,73,54,19,19
22670,87,66,21,21
22671,76,69,7,7
22672,84,93,-9,9
22673,94,75,19,19
22674,163,156,7,7
22675,80,78,2,2
22676,86,96,-10,10
22677,152,125,27,27
22678,100,102,-2,2
22679,75,65,10,10
22680,92,80,12,12
22681,84,69,15,15
22682,144,125,19,19
22683,69,60,9,9
22684,109,104,5,5
22685,109,84,25,25
22686,88,66,22,22
22687,67,62,5,5
22688,115,97,18,18
22689,125,119,6,6
22690,95,92,3,3
22691,87,74,13,13
22692,98,93,5,5
22693,83,85,-2,2
22694,101,90,11,11
22695,51,40,11,11
22696,108,97,11,11
22697,136,128,8,8
22698,208,203,5,5
22699,121,110,11,11
22700,84,69,15,15
22701,86,72,14,14
22702,148,140,8,8
22703,110,110,0,0
22704,117,102,15,15
22705,96,88,8,8
22706,69,61,8,8
22707,137,118,19,19
22708,66,55,11,11
22709,89,68,21,21
22710,44,44,0,0
22711,136,117,19,19
22712,128,103,25,25
22713,73,72,1,1
22714,155,147,8,8
22715,89,65,24,24
22716,87,65,22,22
22717,147,126,21,21
22718,64,57,7,7
22719,37,35,2,2
22720,122,104,18,18
22721,44,45,-1,1
22722,126,114,12,12
22723,60,61,-1,1
22724,148,135,13,13
22725,134,123,11,11
22726,87,72,15,15
22727,135,128,7,7
22728,90,75,15,15
22729,60,51,9,9
22730,86,66,20,20
22731,150,140,10,10
22732,59,66,-7,7
22733,111,92,19,19
22734,54,46,8,8
22735,158,132,26,26
22736,135,110,25,25
22737,32,29,3,3
22738,63,57,6,6
22739,117,93,24,24
22740,83,78,5,5
22741,54,51,3,3
22742,151,136,15,15
22743,64,59,5,5
22744,44,40,4,4
22745,138,121,17,17
22746,48,52,-4,4
22747,123,103,20,20
22748,97,88,9,9
22749,59,55,4,4
22750,96,91,5,5
22751,19,19,0,0
22752,112,103,9,9
22753,131,132,-1,1
22754,153,139,14,14
22755,100,90,10,10
22756,183,168,15,15
22757,121,105,16,16
22758,129,114,15,15
22759,93,94,-1,1
22760,89,83,6,6
22761,92,79,13,13
22762,81,89,-8,8
22763,133,116,17,17
22764,77,75,2,2
22765,63,56,7,7
22766,66,53,13,13
22767,74,72,2,2
22768,150,145,5,5
22769,76,76,0,0
22770,68,51,17,17
22771,73,61,12,12
22772,93,80,13,13
22773,90,74,16,16
22774,81,88,-7,7
22775,59,47,12,12
22776,160,130,30,30
22777,47,38,9,9
22778,109,119,-10,10
22779,133,117,16,16
22780,114,108,6,6
22781,89,70,19,19
22782,86,72,14,14
22783,95,78,17,17
22784,149,144,5,5
22785,86,74,12,12
22786,112,100,12,12
22787,61,94,-33,33
22788,32,32,0,0
22789,141,126,15,15
22790,106,92,14,14
22791,62,60,2,2
22792,98,91,7,7
22793,169,126,43,43
22794,75,79,-4,4
22795,113,98,15,15
22796,69,62,7,7
22797,54,53,1,1
22798,72,70,2,2
22799,140,137,3,3
22800,86,81,5,5
22801,106,96,10,10
22802,81,75,6,6
22803,109,91,18,18
22804,120,97,23,23
22805,103,87,16,16
22806,201,166,35,35
22807,115,120,-5,5
22808,94,73,21,21
22809,110,110,0,0
22810,90,80,10,10
22811,117,100,17,17
22812,80,68,12,12
22813,136,118,18,18
22814,95,87,8,8
22815,121,97,24,24
22816,38,36,2,2
22817,100,81,19,19
22818,83,79,4,4
22819,102,90,12,12
22820,100,88,12,12
22821,67,63,4,4
22822,88,113,-25,25
22823,68,56,12,12
22824,145,129,16,16
22825,86,75,11,11
22826,107,90,17,17
22827,85,87,-2,2
22828,102,97,5,5
22829,132,121,11,11
22830,61,52,9,9
22831,70,59,11,11
22832,91,79,12,12
22833,139,131,8,8
22834,51,45,6,6
22835,39,34,5,5
22836,100,79,21,21
22837,93,83,10,10
22838,89,86,3,3
22839,92,88,4,4
22840,35,31,4,4
22841,93,79,14,14
22842,64,55,9,9
22843,62,48,14,14
22844,102,77,25,25
22845,101,89,12,12
22846,93,83,10,10
22847,63,57,6,6
22848,88,79,9,9
22849,80,75,5,5
22850,134,84,50,50
22851,77,69,8,8
22852,73,67,6,6
22853,57,52,5,5
22854,118,77,41,41
22855,134,119,15,15
22856,127,115,12,12
22857,88,77,11,11
22858,91,80,11,11
22859,110,98,12,12
22860,46,41,5,5
22861,105,94,11,11
22862,103,95,8,8
22863,108,89,19,19
22864,93,88,5,5
22865,75,71,4,4
22866,131,123,8,8
22867,130,120,10,10
22868,89,77,12,12
22869,49,91,-42,42
22870,120,111,9,9
22871,151,150,1,1
22872,92,78,14,14
22873,77,72,5,5
22874,126,121,5,5
22875,100,93,7,7
22876,54,53,1,1
22877,110,92,18,18
22878,133,126,7,7
22879,119,111,8,8
22880,126,106,20,20
22881,42,35,7,7
22882,63,56,7,7
22883,170,155,15,15
22884,68,69,-1,1
22885,114,100,14,14
22886,115,89,26,26
22887,64,63,1,1
22888,90,81,9,9
22889,126,101,25,25
22890,72,76,-4,4
22891,116,125,-9,9
22892,151,145,6,6
22893,98,74,24,24
22894,135,116,19,19
22895,132,110,22,22
22896,166,145,21,21
22897,109,93,16,16
22898,73,63,10,10
22899,43,38,5,5
22900,60,55,5,5
22901,95,90,5,5
22902,185,157,28,28
22903,116,106,10,10
22904,120,108,12,12
22905,117,100,17,17
22906,80,79,1,1
22907,54,53,1,1
22908,94,84,10,10
22909,104,99,5,5
22910,167,160,7,7
22911,183,170,13,13
22912,125,117,8,8
22913,67,60,7,7
22914,127,104,23,23
22915,108,96,12,12
22916,110,96,14,14
22917,72,61,11,11
22918,76,68,8,8
22919,60,50,10,10
22920,127,103,24,24
22921,60,52,8,8
22922,117,100,17,17
22923,62,55,7,7
22924,98,81,17,17
22925,64,59,5,5
22926,90,77,13,13
22927,155,138,17,17
22928,69,60,9,9
22929,91,76,15,15
22930,91,73,18,18
22931,97,78,19,19
22932,116,97,19,19
22933,100,89,11,11
22934,81,78,3,3
22935,77,66,11,11
22936,46,38,8,8
22937,86,88,-2,2
22938,98,81,17,17
22939,128,95,33,33
22940,53,46,7,7
22941,86,76,10,10
22942,106,98,8,8
22943,118,104,14,14
22944,132,124,8,8
22945,179,168,11,11
22946,72,61,11,11
22947,57,50,7,7
22948,159,135,24,24
22949,56,54,2,2
22950,90,89,1,1
22951,84,79,5,5
22952,120,117,3,3
22953,99,80,19,19
22954,121,101,20,20
22955,96,86,10,10
22956,46,48,-2,2
22957,84,81,3,3
22958,79,70,9,9
22959,165,145,20,20
22960,72,66,6,6
22961,75,70,5,5
22962,116,107,9,9
22963,117,106,11,11
22964,95,79,16,16
22965,138,125,13,13
22966,64,59,5,5
22967,70,67,3,3
22968,51,46,5,5
22969,74,75,-1,1
22970,105,96,9,9
22971,137,123,14,14
22972,93,81,12,12
22973,72,68,4,4
22974,83,72,11,11
22975,113,95,18,18
22976,97,83,14,14
22977,76,69,7,7
22978,65,54,11,11
22979,159,141,18,18
22980,72,63,9,9
22981,127,106,21,21
22982,94,82,12,12
22983,83,72,11,11
22984,84,79,5,5
22985,60,56,4,4
22986,100,93,7,7
22987,108,99,9,9
22988,118,107,11,11
22989,76,67,9,9
22990,87,64,23,23
22991,50,45,5,5
22992,38,38,0,0
22993,146,117,29,29
22994,114,103,11,11
22995,52,47,5,5
22996,84,78,6,6
22997,122,114,8,8
22998,102,87,15,15
22999,181,155,26,26
23000,98,82,16,16
23001,39,39,0,0
23002,84,64,20,20
23003,145,103,42,42
23004,124,115,9,9
23005,110,111,-1,1
23006,57,51,6,6
23007,88,76,12,12
23008,64,60,4,4
23009,195,167,28,28
23010,131,128,3,3
23011,124,115,9,9
23012,79,87,-8,8
23013,66,58,8,8
23014,100,96,4,4
23015,82,68,14,14
23016,81,75,6,6
23017,85,72,13,13
23018,192,177,15,15
23019,112,101,11,11
23020,166,146,20,20
23021,101,90,11,11
23022,82,63,19,19
23023,89,71,18,18
23024,94,79,15,15
23025,79,81,-2,2
23026,108,104,4,4
23027,117,100,17,17
23028,123,105,18,18
23029,81,70,11,11
23030,87,71,16,16
23031,66,60,6,6
23032,35,31,4,4
23033,102,86,16,16
23034,145,124,21,21
23035,62,54,8,8
23036,121,105,16,16
23037,69,63,6,6
23038,142,124,18,18
23039,74,58,16,16
23040,92,78,14,14
23041,63,51,12,12
23042,71,67,4,4
23043,148,124,24,24
23044,72,70,2,2
23045,75,67,8,8
23046,118,110,8,8
23047,103,94,9,9
23048,136,109,27,27
23049,126,125,1,1
23050,93,90,3,3
23051,101,93,8,8
23052,133,112,21,21
23053,83,81,2,2
23054,91,83,8,8
23055,52,48,4,4
23056,100,88,12,12
23057,88,77,11,11
23058,80,77,3,3
23059,83,83,0,0
23060,90,76,14,14
23061,69,87,-18,18
23062,85,73,12,12
23063,107,87,20,20
23064,103,86,17,17
23065,60,54,6,6
23066,152,142,10,10
23067,40,35,5,5
23068,87,72,15,15
23069,78,64,14,14
23070,145,137,8,8
23071,47,45,2,2
23072,139,114,25,25
23073,94,83,11,11
23074,138,143,-5,5
23075,115,89,26,26
23076,94,85,9,9
23077,106,95,11,11
23078,85,70,15,15
23079,82,71,11,11
23080,61,53,8,8
23081,160,135,25,25
23082,157,147,10,10
23083,87,80,7,7
23084,135,114,21,21
23085,120,101,19,19
23086,104,90,14,14
23087,165,133,32,32
23088,88,78,10,10
23089,67,64,3,3
23090,87,73,14,14
23091,66,63,3,3
23092,74,64,10,10
23093,76,68,8,8
23094,62,58,4,4
23095,79,74,5,5
23096,91,82,9,9
23097,70,59,11,11
23098,148,128,20,20
23099,135,113,22,22
23100,74,73,1,1
23101,78,68,10,10
23102,93,82,11,11
23103,124,103,21,21
23104,129,120,9,9
23105,98,82,16,16
23106,72,61,11,11
23107,53,51,2,2
23108,138,120,18,18
23109,184,143,41,41
23110,85,78,7,7
23111,82,71,11,11
23112,105,100,5,5
23113,99,86,13,13
23114,65,59,6,6
23115,73,58,15,15
23116,66,56,10,10
23117,102,94,8,8
23118,85,69,16,16
23119,188,178,10,10
23120,81,184,-103,103
23121,124,113,11,11
23122,59,53,6,6
23123,108,96,12,12
23124,92,87,5,5
23125,100,86,14,14
23126,105,97,8,8
23127,93,85,8,8
23128,155,145,10,10
23129,71,60,11,11
23130,65,50,15,15
23131,94,80,14,14
23132,122,118,4,4
23133,70,62,8,8
23134,65,58,7,7
23135,160,140,20,20
23136,115,106,9,9
23137,134,125,9,9
23138,101,93,8,8
23139,105,91,14,14
23140,93,88,5,5
23141,94,78,16,16
23142,82,68,14,14
23143,90,79,11,11
23144,78,62,16,16
23145,145,129,16,16
23146,120,107,13,13
23147,94,84,10,10
23148,95,75,20,20
23149,115,118,-3,3
23150,49,42,7,7
23151,134,124,10,10
23152,88,73,15,15
23153,82,76,6,6
23154,67,50,17,17
23155,71,58,13,13
23156,56,58,-2,2
23157,88,74,14,14
23158,34,31,3,3
23159,62,69,-7,7
23160,82,77,5,5
23161,111,108,3,3
23162,48,43,5,5
23163,102,96,6,6
23164,143,125,18,18
23165,47,43,4,4
23166,76,66,10,10
23167,119,105,14,14
23168,64,53,11,11
23169,72,59,13,13
23170,141,127,14,14
23171,64,50,14,14
23172,127,106,21,21
23173,72,66,6,6
23174,111,96,15,15
23175,104,78,26,26
23176,77,73,4,4
23177,133,129,4,4
23178,113,100,13,13
23179,110,99,11,11
23180,89,80,9,9
23181,125,113,12,12
23182,127,99,28,28
23183,68,59,9,9
23184,99,97,2,2
23185,86,82,4,4
23186,111,99,12,12
23187,118,97,21,21
23188,74,68,6,6
23189,132,109,23,23
23190,99,85,14,14
23191,139,126,13,13
23192,107,101,6,6
23193,70,70,0,0
23194,77,61,16,16
23195,101,96,5,5
23196,103,93,10,10
23197,86,77,9,9
23198,104,84,20,20
23199,100,95,5,5
23200,150,126,24,24
23201,69,58,11,11
23202,129,115,14,14
23203,162,151,11,11
23204,111,110,1,1
23205,133,119,14,14
23206,87,77,10,10
23207,74,74,0,0
23208,95,94,1,1
23209,110,109,1,1
23210,124,117,7,7
23211,155,134,21,21
23212,74,57,17,17
23213,80,67,13,13
23214,90,75,15,15
23215,100,86,14,14
23216,112,86,26,26
23217,81,60,21,21
23218,73,70,3,3
23219,122,105,17,17
23220,130,116,14,14
23221,129,112,17,17
23222,123,106,17,17
23223,84,77,7,7
23224,63,58,5,5
23225,144,120,24,24
23226,91,148,-57,57
23227,66,65,1,1
23228,95,82,13,13
23229,129,109,20,20
