,original,predict,differ,abs
23230,75,68,7,7
23231,152,174,-22,22
23232,119,88,31,31
23233,107,95,12,12
23234,184,157,27,27
23235,84,80,4,4
23236,123,107,16,16
23237,167,133,34,34
23238,59,49,10,10
23239,68,64,4,4
23240,119,95,24,24
23241,77,57,20,20
23242,70,71,-1,1
23243,79,65,14,14
23244,114,107,7,7
23245,75,64,11,11
23246,64,50,14,14
23247,127,109,18,18
23248,52,49,3,3
23249,67,54,13,13
23250,73,69,4,4
23251,85,71,14,14
23252,63,59,4,4
23253,88,68,20,20
23254,89,95,-6,6
23255,133,105,28,28
23256,82,73,9,9
23257,115,92,23,23
23258,97,90,7,7
23259,81,81,0,0
23260,102,83,19,19
23261,68,54,14,14
23262,64,56,8,8
23263,70,61,9,9
23264,73,69,4,4
23265,59,59,0,0
23266,136,123,13,13
23267,103,96,7,7
23268,137,110,27,27
23269,73,67,6,6
23270,83,74,9,9
23271,95,76,19,19
23272,138,118,20,20
23273,86,68,18,18
23274,66,75,-9,9
23275,134,149,-15,15
23276,116,102,14,14
23277,70,64,6,6
23278,118,103,15,15
23279,131,114,17,17
23280,40,56,-16,16
23281,82,73,9,9
23282,78,65,13,13
23283,97,78,19,19
23284,89,84,5,5
23285,133,118,15,15
23286,76,65,11,11
23287,152,122,30,30
23288,92,80,12,12
23289,62,56,6,6
23290,179,142,37,37
23291,127,105,22,22
23292,115,101,14,14
23293,54,59,-5,5
23294,136,110,26,26
23295,76,75,1,1
23296,62,63,-1,1
23297,78,70,8,8
23298,182,149,33,33
23299,67,59,8,8
23300,110,88,22,22
23301,92,75,17,17
23302,150,130,20,20
23303,122,115,7,7
23304,62,63,-1,1
23305,109,91,18,18
23306,123,106,17,17
23307,107,99,8,8
23308,50,52,-2,2
23309,62,58,4,4
23310,115,101,14,14
23311,41,39,2,2
23312,106,93,13,13
23313,58,49,9,9
23314,67,57,10,10
23315,64,51,13,13
23316,71,79,-8,8
23317,83,84,-1,1
23318,157,158,-1,1
23319,90,82,8,8
23320,100,99,1,1
23321,92,87,5,5
23322,87,93,-6,6
23323,76,80,-4,4
23324,101,97,4,4
23325,56,44,12,12
23326,65,62,3,3
23327,70,66,4,4
23328,57,53,4,4
23329,112,129,-17,17
23330,50,66,-16,16
23331,47,47,0,0
23332,140,143,-3,3
23333,51,45,6,6
23334,61,61,0,0
23335,78,71,7,7
23336,70,59,11,11
23337,98,82,16,16
23338,152,129,23,23
23339,99,92,7,7
23340,93,90,3,3
23341,90,77,13,13
23342,51,50,1,1
23343,94,79,15,15
23344,82,75,7,7
23345,137,130,7,7
23346,85,82,3,3
23347,131,127,4,4
23348,110,89,21,21
23349,70,58,12,12
23350,99,95,4,4
23351,146,124,22,22
23352,37,36,1,1
23353,94,79,15,15
23354,124,111,13,13
23355,91,97,-6,6
23356,85,78,7,7
23357,58,55,3,3
23358,78,78,0,0
23359,62,58,4,4
23360,51,48,3,3
23361,85,84,1,1
23362,64,59,5,5
23363,108,106,2,2
23364,89,82,7,7
23365,120,110,10,10
23366,131,107,24,24
23367,50,45,5,5
23368,109,95,14,14
23369,82,68,14,14
23370,115,98,17,17
23371,121,107,14,14
23372,193,166,27,27
23373,66,59,7,7
23374,125,107,18,18
23375,64,58,6,6
23376,105,87,18,18
23377,47,44,3,3
23378,57,61,-4,4
23379,105,86,19,19
23380,124,112,12,12
23381,90,90,0,0
23382,126,104,22,22
23383,89,89,0,0
23384,122,104,18,18
23385,116,102,14,14
23386,80,62,18,18
23387,92,77,15,15
23388,62,73,-11,11
23389,144,134,10,10
23390,45,48,-3,3
23391,139,126,13,13
23392,117,102,15,15
23393,99,89,10,10
23394,98,87,11,11
23395,87,81,6,6
23396,171,132,39,39
23397,127,98,29,29
23398,114,99,15,15
23399,100,95,5,5
23400,71,72,-1,1
23401,143,118,25,25
23402,84,78,6,6
23403,89,74,15,15
23404,85,75,10,10
23405,69,59,10,10
23406,145,140,5,5
23407,115,104,11,11
23408,116,106,10,10
23409,114,106,8,8
23410,58,45,13,13
23411,79,66,13,13
23412,73,68,5,5
23413,114,108,6,6
23414,140,131,9,9
23415,92,88,4,4
23416,111,102,9,9
23417,131,126,5,5
23418,76,69,7,7
23419,94,87,7,7
23420,91,90,1,1
23421,76,65,11,11
23422,115,98,17,17
23423,65,57,8,8
23424,113,108,5,5
23425,85,81,4,4
23426,214,218,-4,4
23427,211,187,24,24
23428,41,39,2,2
23429,78,68,10,10
23430,161,144,17,17
23431,79,71,8,8
23432,51,49,2,2
23433,103,95,8,8
23434,73,69,4,4
23435,55,56,-1,1
23436,136,104,32,32
23437,131,122,9,9
23438,77,69,8,8
23439,80,68,12,12
23440,110,103,7,7
23441,54,49,5,5
23442,111,103,8,8
23443,84,77,7,7
23444,70,57,13,13
23445,70,59,11,11
23446,106,90,16,16
23447,97,87,10,10
23448,100,85,15,15
23449,135,119,16,16
23450,86,77,9,9
23451,42,33,9,9
23452,132,129,3,3
23453,73,66,7,7
23454,125,114,11,11
23455,83,78,5,5
23456,125,115,10,10
23457,120,108,12,12
23458,110,96,14,14
23459,197,173,24,24
23460,111,98,13,13
23461,86,85,1,1
23462,76,63,13,13
23463,150,129,21,21
23464,115,105,10,10
23465,89,86,3,3
23466,176,144,32,32
23467,64,63,1,1
23468,120,105,15,15
23469,121,106,15,15
23470,64,71,-7,7
23471,49,58,-9,9
23472,70,57,13,13
23473,112,97,15,15
23474,89,86,3,3
23475,107,94,13,13
23476,155,143,12,12
23477,73,68,5,5
23478,129,123,6,6
23479,161,137,24,24
23480,89,79,10,10
23481,113,103,10,10
23482,99,81,18,18
23483,127,115,12,12
23484,115,105,10,10
23485,78,68,10,10
23486,155,151,4,4
23487,54,44,10,10
23488,89,81,8,8
23489,115,98,17,17
23490,82,73,9,9
23491,165,145,20,20
23492,90,76,14,14
23493,87,76,11,11
23494,115,101,14,14
23495,70,63,7,7
23496,85,70,15,15
23497,101,87,14,14
23498,118,121,-3,3
23499,135,104,31,31
23500,74,69,5,5
23501,108,109,-1,1
23502,134,121,13,13
23503,109,95,14,14
23504,77,70,7,7
23505,71,57,14,14
23506,78,66,12,12
23507,125,97,28,28
23508,90,76,14,14
23509,47,42,5,5
23510,89,75,14,14
23511,102,88,14,14
23512,94,85,9,9
23513,137,130,7,7
23514,110,93,17,17
23515,100,89,11,11
23516,125,108,17,17
23517,57,79,-22,22
23518,120,109,11,11
23519,149,131,18,18
23520,69,69,0,0
23521,91,88,3,3
23522,69,61,8,8
23523,143,126,17,17
23524,112,94,18,18
23525,108,87,21,21
23526,83,82,1,1
23527,102,96,6,6
23528,55,48,7,7
23529,101,86,15,15
23530,39,37,2,2
23531,173,161,12,12
23532,98,84,14,14
23533,136,120,16,16
23534,62,54,8,8
23535,188,145,43,43
23536,98,89,9,9
23537,132,113,19,19
23538,89,94,-5,5
23539,106,100,6,6
23540,101,100,1,1
23541,150,125,25,25
23542,194,162,32,32
23543,108,101,7,7
23544,78,78,0,0
23545,70,61,9,9
23546,93,90,3,3
23547,65,65,0,0
23548,113,91,22,22
23549,129,114,15,15
23550,94,90,4,4
23551,108,94,14,14
23552,90,82,8,8
23553,68,64,4,4
23554,98,90,8,8
23555,96,96,0,0
23556,85,87,-2,2
23557,137,127,10,10
23558,112,100,12,12
23559,168,144,24,24
23560,87,81,6,6
23561,134,116,18,18
23562,75,71,4,4
23563,135,117,18,18
23564,81,73,8,8
23565,96,94,2,2
23566,91,88,3,3
23567,104,84,20,20
23568,105,89,16,16
23569,56,48,8,8
23570,111,97,14,14
23571,56,57,-1,1
23572,62,55,7,7
23573,103,92,11,11
23574,144,135,9,9
23575,101,89,12,12
23576,79,63,16,16
23577,102,84,18,18
23578,121,110,11,11
23579,140,123,17,17
23580,135,122,13,13
23581,80,69,11,11
23582,51,51,0,0
23583,152,135,17,17
23584,94,86,8,8
23585,52,40,12,12
23586,78,74,4,4
23587,82,75,7,7
23588,75,62,13,13
23589,117,102,15,15
23590,136,119,17,17
23591,92,79,13,13
23592,55,41,14,14
23593,126,104,22,22
23594,55,53,2,2
23595,43,38,5,5
23596,83,81,2,2
23597,116,111,5,5
23598,113,101,12,12
23599,60,53,7,7
23600,100,89,11,11
23601,100,96,4,4
23602,113,99,14,14
23603,123,128,-5,5
23604,69,66,3,3
23605,113,117,-4,4
23606,71,67,4,4
23607,132,111,21,21
23608,151,135,16,16
23609,57,51,6,6
23610,105,93,12,12
23611,188,142,46,46
23612,79,64,15,15
23613,151,137,14,14
23614,137,127,10,10
23615,42,41,1,1
23616,144,131,13,13
23617,41,42,-1,1
23618,82,72,10,10
23619,91,76,15,15
23620,65,63,2,2
23621,65,56,9,9
23622,103,94,9,9
23623,116,104,12,12
23624,149,137,12,12
23625,202,172,30,30
23626,61,53,8,8
23627,78,70,8,8
23628,154,124,30,30
23629,87,80,7,7
23630,93,76,17,17
23631,134,121,13,13
23632,116,109,7,7
23633,124,119,5,5
23634,148,133,15,15
23635,140,129,11,11
23636,69,56,13,13
23637,107,95,12,12
23638,99,84,15,15
23639,137,118,19,19
23640,165,129,36,36
23641,102,86,16,16
23642,116,97,19,19
23643,95,71,24,24
23644,86,94,-8,8
23645,88,89,-1,1
23646,108,99,9,9
23647,153,144,9,9
23648,69,59,10,10
23649,76,65,11,11
23650,103,91,12,12
23651,79,82,-3,3
23652,129,105,24,24
23653,87,79,8,8
23654,67,60,7,7
23655,81,73,8,8
23656,118,103,15,15
23657,69,57,12,12
23658,63,60,3,3
23659,77,67,10,10
23660,113,99,14,14
23661,143,129,14,14
23662,57,53,4,4
23663,86,79,7,7
23664,36,42,-6,6
23665,128,95,33,33
23666,111,98,13,13
23667,68,66,2,2
23668,60,59,1,1
23669,90,81,9,9
23670,99,89,10,10
23671,80,67,13,13
23672,79,80,-1,1
23673,84,78,6,6
23674,77,63,14,14
23675,132,119,13,13
23676,94,60,34,34
23677,95,88,7,7
23678,67,62,5,5
23679,134,112,22,22
23680,148,135,13,13
23681,92,80,12,12
23682,85,68,17,17
23683,69,69,0,0
23684,107,106,1,1
23685,113,116,-3,3
23686,49,46,3,3
23687,31,30,1,1
23688,72,69,3,3
23689,135,125,10,10
23690,126,101,25,25
23691,67,60,7,7
23692,70,70,0,0
23693,64,59,5,5
23694,70,85,-15,15
23695,88,70,18,18
23696,66,64,2,2
23697,80,81,-1,1
23698,82,84,-2,2
23699,85,79,6,6
23700,128,116,12,12
23701,116,104,12,12
23702,74,59,15,15
23703,107,94,13,13
23704,74,64,10,10
23705,133,105,28,28
23706,91,78,13,13
23707,100,91,9,9
23708,90,73,17,17
23709,41,42,-1,1
23710,117,102,15,15
23711,91,82,9,9
23712,108,111,-3,3
23713,61,54,7,7
23714,201,177,24,24
23715,112,99,13,13
23716,62,54,8,8
23717,70,62,8,8
23718,79,70,9,9
23719,85,71,14,14
23720,138,118,20,20
23721,132,118,14,14
23722,46,47,-1,1
23723,172,160,12,12
23724,120,100,20,20
23725,120,104,16,16
23726,96,90,6,6
23727,108,93,15,15
23728,125,118,7,7
23729,72,73,-1,1
23730,110,89,21,21
23731,51,54,-3,3
23732,127,115,12,12
23733,109,99,10,10
23734,70,60,10,10
23735,91,81,10,10
23736,53,55,-2,2
23737,195,179,16,16
23738,63,58,5,5
23739,97,92,5,5
23740,109,92,17,17
23741,116,106,10,10
23742,52,55,-3,3
23743,66,69,-3,3
23744,70,59,11,11
23745,143,133,10,10
23746,61,82,-21,21
23747,105,86,19,19
23748,58,48,10,10
23749,141,130,11,11
23750,64,56,8,8
23751,126,114,12,12
23752,154,139,15,15
23753,103,84,19,19
23754,54,50,4,4
23755,100,90,10,10
23756,99,90,9,9
23757,84,79,5,5
23758,67,63,4,4
23759,51,57,-6,6
23760,118,108,10,10
23761,139,114,25,25
23762,83,73,10,10
23763,127,116,11,11
23764,98,83,15,15
23765,86,74,12,12
23766,53,48,5,5
23767,111,104,7,7
23768,82,74,8,8
23769,101,82,19,19
23770,79,73,6,6
23771,82,82,0,0
23772,101,81,20,20
23773,172,146,26,26
23774,49,55,-6,6
23775,144,125,19,19
23776,79,68,11,11
23777,71,69,2,2
23778,109,101,8,8
23779,97,84,13,13
23780,134,115,19,19
23781,139,146,-7,7
23782,103,86,17,17
23783,104,89,15,15
23784,45,46,-1,1
23785,124,121,3,3
23786,77,73,4,4
23787,92,89,3,3
23788,54,49,5,5
23789,96,88,8,8
23790,77,60,17,17
23791,99,83,16,16
23792,46,43,3,3
23793,128,115,13,13
23794,114,109,5,5
23795,183,163,20,20
23796,74,68,6,6
23797,152,129,23,23
23798,95,78,17,17
23799,84,66,18,18
23800,103,90,13,13
23801,118,101,17,17
23802,82,87,-5,5
23803,161,153,8,8
23804,93,78,15,15
23805,91,75,16,16
23806,106,89,17,17
23807,91,78,13,13
23808,52,48,4,4
23809,89,78,11,11
23810,80,75,5,5
23811,112,107,5,5
23812,69,56,13,13
23813,68,59,9,9
23814,219,189,30,30
23815,89,83,6,6
23816,127,109,18,18
23817,84,78,6,6
23818,85,72,13,13
23819,28,42,-14,14
23820,141,117,24,24
23821,92,87,5,5
23822,130,110,20,20
23823,59,58,1,1
23824,143,121,22,22
23825,145,123,22,22
23826,73,66,7,7
23827,177,159,18,18
23828,169,144,25,25
23829,54,45,9,9
23830,128,105,23,23
23831,52,49,3,3
23832,129,118,11,11
23833,99,91,8,8
23834,119,94,25,25
23835,75,71,4,4
23836,119,98,21,21
23837,103,86,17,17
23838,130,120,10,10
23839,119,101,18,18
23840,100,84,16,16
23841,159,152,7,7
23842,75,60,15,15
23843,86,82,4,4
23844,123,110,13,13
23845,74,70,4,4
23846,50,54,-4,4
23847,57,44,13,13
23848,50,49,1,1
23849,71,67,4,4
23850,96,85,11,11
23851,76,63,13,13
23852,130,112,18,18
23853,62,64,-2,2
23854,92,74,18,18
23855,98,97,1,1
23856,67,54,13,13
23857,231,207,24,24
23858,68,51,17,17
23859,59,48,11,11
23860,82,64,18,18
23861,67,62,5,5
23862,88,72,16,16
23863,138,113,25,25
23864,81,61,20,20
23865,117,107,10,10
23866,67,66,1,1
23867,57,54,3,3
23868,53,45,8,8
23869,87,79,8,8
23870,123,114,9,9
23871,128,113,15,15
23872,80,75,5,5
23873,95,84,11,11
23874,105,95,10,10
23875,92,83,9,9
23876,97,81,16,16
23877,96,92,4,4
23878,114,92,22,22
23879,57,53,4,4
23880,174,144,30,30
23881,98,84,14,14
23882,96,79,17,17
23883,34,46,-12,12
23884,53,47,6,6
23885,70,62,8,8
23886,100,96,4,4
23887,112,105,7,7
23888,86,83,3,3
23889,106,91,15,15
23890,75,71,4,4
23891,97,101,-4,4
23892,93,86,7,7
23893,105,73,32,32
23894,108,97,11,11
23895,137,126,11,11
23896,99,93,6,6
23897,71,63,8,8
23898,157,152,5,5
23899,111,94,17,17
23900,102,83,19,19
23901,144,125,19,19
23902,86,74,12,12
23903,63,68,-5,5
23904,97,80,17,17
23905,30,33,-3,3
23906,77,70,7,7
23907,111,95,16,16
23908,77,63,14,14
23909,41,34,7,7
23910,82,78,4,4
23911,144,126,18,18
23912,117,107,10,10
23913,94,79,15,15
23914,58,46,12,12
23915,101,87,14,14
23916,105,86,19,19
23917,99,97,2,2
23918,88,74,14,14
23919,69,69,0,0
23920,67,54,13,13
23921,51,54,-3,3
23922,120,105,15,15
23923,60,54,6,6
23924,90,76,14,14
23925,81,70,11,11
23926,163,159,4,4
23927,142,119,23,23
23928,65,59,6,6
23929,156,144,12,12
23930,52,43,9,9
23931,74,58,16,16
23932,115,102,13,13
23933,126,123,3,3
23934,48,41,7,7
23935,129,121,8,8
23936,160,140,20,20
23937,110,107,3,3
23938,121,116,5,5
23939,97,83,14,14
23940,110,126,-16,16
23941,135,119,16,16
23942,153,141,12,12
23943,103,113,-10,10
23944,103,89,14,14
23945,119,100,19,19
23946,76,75,1,1
23947,195,190,5,5
23948,57,53,4,4
23949,59,62,-3,3
23950,146,137,9,9
23951,91,70,21,21
23952,101,86,15,15
23953,240,187,53,53
23954,88,82,6,6
23955,83,66,17,17
23956,77,69,8,8
23957,82,76,6,6
23958,82,84,-2,2
23959,119,97,22,22
23960,106,88,18,18
23961,101,101,0,0
23962,78,74,4,4
23963,82,69,13,13
23964,82,73,9,9
23965,126,103,23,23
23966,87,85,2,2
23967,96,87,9,9
23968,68,60,8,8
23969,100,84,16,16
23970,71,67,4,4
23971,91,90,1,1
23972,118,104,14,14
23973,93,85,8,8
23974,87,78,9,9
23975,75,72,3,3
23976,64,55,9,9
23977,94,84,10,10
23978,45,43,2,2
23979,97,79,18,18
23980,115,99,16,16
23981,84,65,19,19
23982,139,115,24,24
23983,155,146,9,9
23984,65,60,5,5
23985,72,67,5,5
23986,65,61,4,4
23987,45,40,5,5
23988,92,81,11,11
23989,148,134,14,14
23990,163,131,32,32
23991,80,65,15,15
23992,131,107,24,24
23993,74,65,9,9
23994,62,59,3,3
23995,65,53,12,12
23996,110,89,21,21
23997,119,84,35,35
23998,110,94,16,16
23999,89,85,4,4
24000,104,104,0,0
24001,110,108,2,2
24002,83,69,14,14
24003,134,121,13,13
24004,110,100,10,10
24005,74,76,-2,2
24006,152,141,11,11
24007,103,92,11,11
24008,47,43,4,4
24009,104,87,17,17
24010,59,56,3,3
24011,76,57,19,19
24012,82,79,3,3
24013,100,91,9,9
24014,127,116,11,11
24015,70,59,11,11
24016,71,70,1,1
24017,83,84,-1,1
24018,80,75,5,5
24019,102,93,9,9
24020,70,71,-1,1
24021,89,76,13,13
24022,75,66,9,9
24023,104,90,14,14
24024,84,64,20,20
24025,56,51,5,5
24026,55,57,-2,2
24027,141,145,-4,4
24028,82,77,5,5
24029,182,153,29,29
24030,154,142,12,12
24031,86,78,8,8
24032,78,71,7,7
24033,91,82,9,9
24034,115,108,7,7
24035,112,109,3,3
24036,98,104,-6,6
24037,83,68,15,15
24038,58,52,6,6
24039,72,64,8,8
24040,46,50,-4,4
24041,54,51,3,3
24042,99,89,10,10
24043,100,113,-13,13
24044,114,105,9,9
24045,56,46,10,10
24046,49,48,1,1
24047,63,52,11,11
24048,63,55,8,8
24049,72,61,11,11
24050,97,86,11,11
24051,59,55,4,4
24052,123,115,8,8
24053,109,105,4,4
24054,108,93,15,15
24055,95,91,4,4
24056,94,81,13,13
24057,59,56,3,3
24058,80,74,6,6
24059,140,124,16,16
24060,102,92,10,10
24061,65,63,2,2
24062,117,102,15,15
24063,63,52,11,11
24064,77,76,1,1
24065,137,89,48,48
24066,114,103,11,11
24067,78,61,17,17
24068,45,41,4,4
24069,84,79,5,5
24070,96,92,4,4
24071,62,57,5,5
24072,67,67,0,0
24073,178,146,32,32
24074,78,78,0,0
24075,112,100,12,12
24076,99,74,25,25
24077,94,92,2,2
24078,86,66,20,20
24079,116,99,17,17
24080,64,51,13,13
24081,51,43,8,8
24082,176,135,41,41
24083,120,98,22,22
24084,121,97,24,24
24085,84,75,9,9
24086,108,96,12,12
24087,97,86,11,11
24088,91,83,8,8
24089,117,105,12,12
24090,102,79,23,23
24091,53,44,9,9
24092,82,68,14,14
24093,63,60,3,3
24094,50,78,-28,28
24095,121,99,22,22
24096,33,40,-7,7
24097,75,65,10,10
24098,98,92,6,6
24099,95,83,12,12
24100,94,84,10,10
24101,43,41,2,2
24102,88,90,-2,2
24103,72,66,6,6
24104,118,99,19,19
24105,76,71,5,5
24106,58,51,7,7
24107,104,78,26,26
24108,115,99,16,16
24109,63,51,12,12
24110,105,101,4,4
24111,59,49,10,10
24112,58,50,8,8
24113,146,126,20,20
24114,82,76,6,6
24115,114,111,3,3
24116,95,81,14,14
24117,46,43,3,3
24118,122,98,24,24
24119,78,69,9,9
24120,97,84,13,13
24121,111,101,10,10
24122,161,135,26,26
24123,157,146,11,11
24124,90,88,2,2
24125,69,57,12,12
24126,78,68,10,10
24127,111,94,17,17
24128,56,46,10,10
24129,83,64,19,19
24130,186,162,24,24
24131,76,73,3,3
24132,76,73,3,3
24133,136,123,13,13
24134,87,76,11,11
24135,87,72,15,15
24136,72,43,29,29
24137,64,67,-3,3
24138,162,147,15,15
24139,59,57,2,2
24140,77,64,13,13
24141,58,52,6,6
24142,65,53,12,12
24143,103,81,22,22
24144,74,67,7,7
24145,83,64,19,19
24146,62,52,10,10
24147,115,94,21,21
24148,88,84,4,4
24149,79,75,4,4
24150,102,89,13,13
24151,76,67,9,9
24152,72,68,4,4
24153,127,120,7,7
24154,57,53,4,4
24155,123,114,9,9
24156,108,95,13,13
24157,179,150,29,29
24158,56,71,-15,15
24159,129,126,3,3
24160,76,72,4,4
24161,160,129,31,31
24162,108,87,21,21
24163,65,61,4,4
24164,80,66,14,14
24165,68,72,-4,4
24166,125,141,-16,16
24167,55,49,6,6
24168,101,96,5,5
24169,102,89,13,13
24170,151,142,9,9
24171,98,112,-14,14
24172,72,72,0,0
24173,124,110,14,14
24174,113,96,17,17
24175,84,69,15,15
24176,51,49,2,2
24177,73,65,8,8
24178,58,46,12,12
24179,103,96,7,7
24180,89,67,22,22
24181,103,97,6,6
24182,122,108,14,14
24183,62,57,5,5
24184,152,127,25,25
24185,49,46,3,3
24186,76,70,6,6
24187,107,93,14,14
24188,63,71,-8,8
24189,132,118,14,14
24190,167,96,71,71
24191,105,90,15,15
24192,160,147,13,13
24193,86,75,11,11
24194,105,89,16,16
24195,88,80,8,8
24196,102,89,13,13
24197,102,102,0,0
24198,101,106,-5,5
24199,48,47,1,1
24200,131,119,12,12
24201,45,36,9,9
24202,100,90,10,10
24203,77,67,10,10
24204,131,127,4,4
24205,106,96,10,10
24206,115,101,14,14
24207,140,117,23,23
24208,111,104,7,7
24209,100,96,4,4
24210,55,53,2,2
24211,80,68,12,12
24212,98,90,8,8
24213,61,47,14,14
24214,106,90,16,16
24215,91,84,7,7
24216,96,81,15,15
24217,88,76,12,12
24218,79,72,7,7
24219,108,106,2,2
24220,108,101,7,7
24221,137,108,29,29
24222,110,93,17,17
24223,67,59,8,8
24224,81,70,11,11
24225,74,65,9,9
24226,95,93,2,2
24227,36,26,10,10
24228,96,86,10,10
24229,80,75,5,5
24230,86,70,16,16
24231,145,142,3,3
24232,163,149,14,14
24233,57,47,10,10
24234,91,89,2,2
24235,100,96,4,4
24236,55,47,8,8
24237,118,103,15,15
24238,183,170,13,13
24239,79,75,4,4
24240,82,61,21,21
24241,107,94,13,13
24242,47,42,5,5
24243,103,98,5,5
24244,78,67,11,11
24245,114,105,9,9
24246,127,107,20,20
24247,65,60,5,5
24248,149,145,4,4
24249,72,60,12,12
24250,75,67,8,8
24251,99,89,10,10
24252,91,83,8,8
24253,50,52,-2,2
24254,116,102,14,14
24255,150,127,23,23
24256,136,132,4,4
24257,145,94,51,51
24258,64,62,2,2
24259,81,72,9,9
24260,76,65,11,11
24261,91,74,17,17
24262,64,52,12,12
24263,52,42,10,10
24264,85,80,5,5
24265,93,85,8,8
24266,80,79,1,1
24267,84,78,6,6
24268,71,62,9,9
24269,73,62,11,11
24270,54,52,2,2
24271,87,71,16,16
24272,88,86,2,2
24273,50,49,1,1
24274,122,105,17,17
24275,98,88,10,10
24276,82,65,17,17
24277,173,148,25,25
24278,78,70,8,8
24279,106,86,20,20
24280,103,103,0,0
24281,78,64,14,14
24282,57,54,3,3
24283,125,122,3,3
24284,103,95,8,8
24285,100,89,11,11
24286,78,74,4,4
24287,122,100,22,22
24288,122,121,1,1
24289,135,115,20,20
24290,110,86,24,24
24291,174,146,28,28
24292,54,47,7,7
24293,43,38,5,5
24294,82,69,13,13
24295,91,75,16,16
24296,104,85,19,19
24297,148,128,20,20
24298,30,29,1,1
24299,115,97,18,18
24300,122,104,18,18
24301,126,107,19,19
24302,68,69,-1,1
24303,119,90,29,29
24304,124,122,2,2
24305,81,61,20,20
24306,74,59,15,15
24307,75,68,7,7
24308,57,53,4,4
24309,92,60,32,32
24310,79,64,15,15
24311,118,113,5,5
24312,62,59,3,3
24313,86,68,18,18
24314,57,40,17,17
24315,93,97,-4,4
24316,111,90,21,21
24317,77,68,9,9
24318,66,64,2,2
24319,142,97,45,45
24320,117,94,23,23
24321,48,43,5,5
24322,195,164,31,31
24323,100,90,10,10
24324,103,79,24,24
24325,59,61,-2,2
24326,76,67,9,9
24327,108,98,10,10
24328,127,116,11,11
24329,91,67,24,24
24330,67,65,2,2
24331,157,134,23,23
24332,120,122,-2,2
24333,79,71,8,8
24334,95,85,10,10
24335,103,93,10,10
24336,126,106,20,20
24337,73,84,-11,11
24338,53,54,-1,1
24339,126,115,11,11
24340,78,67,11,11
24341,128,118,10,10
24342,51,49,2,2
24343,76,67,9,9
24344,130,121,9,9
24345,87,81,6,6
24346,76,75,1,1
24347,71,61,10,10
24348,115,106,9,9
24349,119,107,12,12
24350,75,67,8,8
24351,75,73,2,2
24352,93,80,13,13
24353,128,125,3,3
24354,127,140,-13,13
24355,94,83,11,11
24356,133,112,21,21
24357,53,41,12,12
24358,146,125,21,21
24359,117,118,-1,1
24360,74,65,9,9
24361,126,111,15,15
24362,41,45,-4,4
24363,143,132,11,11
24364,90,80,10,10
24365,73,70,3,3
24366,156,140,16,16
24367,72,63,9,9
24368,59,52,7,7
24369,27,25,2,2
24370,93,88,5,5
24371,87,82,5,5
24372,44,43,1,1
24373,182,167,15,15
24374,90,83,7,7
24375,170,145,25,25
24376,128,117,11,11
24377,102,84,18,18
24378,99,87,12,12
24379,106,92,14,14
24380,86,74,12,12
24381,127,105,22,22
24382,99,77,22,22
24383,101,94,7,7
24384,155,129,26,26
24385,184,150,34,34
24386,98,85,13,13
24387,95,83,12,12
24388,108,124,-16,16
24389,103,97,6,6
24390,147,131,16,16
24391,100,83,17,17
24392,76,88,-12,12
24393,308,219,89,89
24394,71,45,26,26
24395,80,75,5,5
24396,88,74,14,14
24397,92,93,-1,1
24398,105,102,3,3
24399,63,64,-1,1
24400,89,73,16,16
24401,77,79,-2,2
24402,94,85,9,9
24403,72,77,-5,5
24404,65,56,9,9
24405,132,117,15,15
24406,90,79,11,11
24407,83,74,9,9
24408,35,65,-30,30
24409,163,144,19,19
24410,73,64,9,9
24411,117,105,12,12
24412,87,75,12,12
24413,70,68,2,2
24414,189,161,28,28
