,original,predict,differ,abs
24415,81,69,12,12
24416,59,64,-5,5
24417,110,109,1,1
24418,103,100,3,3
24419,89,84,5,5
24420,90,69,21,21
24421,475,347,128,128
24422,66,55,11,11
24423,97,90,7,7
24424,89,72,17,17
24425,106,93,13,13
24426,81,70,11,11
24427,143,131,12,12
24428,113,101,12,12
24429,83,78,5,5
24430,276,247,29,29
24431,88,73,15,15
24432,91,87,4,4
24433,179,147,32,32
24434,175,122,53,53
24435,86,77,9,9
24436,60,54,6,6
24437,86,79,7,7
24438,104,92,12,12
24439,144,125,19,19
24440,93,82,11,11
24441,98,87,11,11
24442,59,61,-2,2
24443,112,132,-20,20
24444,98,99,-1,1
24445,60,54,6,6
24446,72,62,10,10
24447,42,43,-1,1
24448,57,48,9,9
24449,138,119,19,19
24450,99,85,14,14
24451,134,124,10,10
24452,96,73,23,23
24453,101,82,19,19
24454,88,86,2,2
24455,79,77,2,2
24456,61,49,12,12
24457,77,57,20,20
24458,119,105,14,14
24459,124,103,21,21
24460,77,74,3,3
24461,81,76,5,5
24462,70,62,8,8
24463,120,119,1,1
24464,90,88,2,2
24465,88,84,4,4
24466,49,41,8,8
24467,70,61,9,9
24468,90,78,12,12
24469,70,59,11,11
24470,119,97,22,22
24471,99,91,8,8
24472,79,77,2,2
24473,112,98,14,14
24474,63,62,1,1
24475,40,39,1,1
24476,145,126,19,19
24477,82,68,14,14
24478,87,78,9,9
24479,75,58,17,17
24480,71,64,7,7
24481,84,71,13,13
24482,85,67,18,18
24483,101,85,16,16
24484,111,89,22,22
24485,90,82,8,8
24486,63,58,5,5
24487,174,165,9,9
24488,106,99,7,7
24489,64,65,-1,1
24490,33,29,4,4
24491,100,100,0,0
24492,185,150,35,35
24493,68,61,7,7
24494,29,27,2,2
24495,45,45,0,0
24496,58,55,3,3
24497,120,101,19,19
24498,124,102,22,22
24499,70,59,11,11
24500,104,99,5,5
24501,101,85,16,16
24502,92,84,8,8
24503,81,67,14,14
24504,59,53,6,6
24505,84,74,10,10
24506,67,65,2,2
24507,105,86,19,19
24508,81,73,8,8
24509,56,52,4,4
24510,115,108,7,7
24511,117,102,15,15
24512,95,81,14,14
24513,134,112,22,22
24514,89,82,7,7
24515,136,122,14,14
24516,100,90,10,10
24517,95,98,-3,3
24518,73,69,4,4
24519,58,60,-2,2
24520,157,135,22,22
24521,77,68,9,9
24522,54,38,16,16
24523,90,91,-1,1
24524,85,81,4,4
24525,71,69,2,2
24526,73,64,9,9
24527,87,77,10,10
24528,57,54,3,3
24529,64,57,7,7
24530,72,63,9,9
24531,184,146,38,38
24532,152,108,44,44
24533,88,80,8,8
24534,90,77,13,13
24535,96,94,2,2
24536,117,94,23,23
24537,65,54,11,11
24538,101,84,17,17
24539,130,122,8,8
24540,189,157,32,32
24541,80,73,7,7
24542,72,66,6,6
24543,99,90,9,9
24544,131,112,19,19
24545,120,119,1,1
24546,64,61,3,3
24547,59,42,17,17
24548,69,67,2,2
24549,44,43,1,1
24550,85,84,1,1
24551,51,60,-9,9
24552,70,68,2,2
24553,61,62,-1,1
24554,110,113,-3,3
24555,69,66,3,3
24556,56,51,5,5
24557,125,131,-6,6
24558,91,76,15,15
24559,53,55,-2,2
24560,91,84,7,7
24561,42,41,1,1
24562,85,78,7,7
24563,33,30,3,3
24564,94,76,18,18
24565,143,127,16,16
24566,72,58,14,14
24567,85,75,10,10
24568,132,124,8,8
24569,103,86,17,17
24570,131,100,31,31
24571,72,66,6,6
24572,109,99,10,10
24573,104,96,8,8
24574,128,108,20,20
24575,147,129,18,18
24576,90,80,10,10
24577,44,44,0,0
24578,84,77,7,7
24579,129,123,6,6
24580,76,82,-6,6
24581,82,81,1,1
24582,155,120,35,35
24583,141,118,23,23
24584,110,107,3,3
24585,117,109,8,8
24586,112,102,10,10
24587,109,104,5,5
24588,63,46,17,17
24589,68,61,7,7
24590,140,117,23,23
24591,42,43,-1,1
24592,97,97,0,0
24593,73,64,9,9
24594,49,40,9,9
24595,163,127,36,36
24596,116,105,11,11
24597,98,102,-4,4
24598,97,86,11,11
24599,76,68,8,8
24600,84,75,9,9
24601,52,40,12,12
24602,134,116,18,18
24603,62,51,11,11
24604,123,112,11,11
24605,55,48,7,7
24606,80,75,5,5
24607,77,68,9,9
24608,121,119,2,2
24609,45,44,1,1
24610,66,62,4,4
24611,59,43,16,16
24612,45,45,0,0
24613,63,56,7,7
24614,65,68,-3,3
24615,95,83,12,12
24616,84,73,11,11
24617,110,112,-2,2
24618,83,74,9,9
24619,133,107,26,26
24620,111,98,13,13
24621,69,62,7,7
24622,43,34,9,9
24623,97,92,5,5
24624,78,81,-3,3
24625,75,67,8,8
24626,130,110,20,20
24627,73,67,6,6
24628,156,143,13,13
24629,110,86,24,24
24630,132,122,10,10
24631,108,102,6,6
24632,97,90,7,7
24633,139,123,16,16
24634,88,76,12,12
24635,136,114,22,22
24636,115,98,17,17
24637,141,121,20,20
24638,125,111,14,14
24639,114,99,15,15
24640,127,112,15,15
24641,87,80,7,7
24642,126,115,11,11
24643,83,83,0,0
24644,68,55,13,13
24645,100,88,12,12
24646,67,64,3,3
24647,79,62,17,17
24648,123,106,17,17
24649,49,44,5,5
24650,73,79,-6,6
24651,105,89,16,16
24652,86,75,11,11
24653,78,78,0,0
24654,97,83,14,14
24655,95,91,4,4
24656,46,46,0,0
24657,105,101,4,4
24658,157,134,23,23
24659,97,100,-3,3
24660,130,112,18,18
24661,114,117,-3,3
24662,56,53,3,3
24663,37,38,-1,1
24664,133,120,13,13
24665,80,89,-9,9
24666,56,49,7,7
24667,64,56,8,8
24668,78,71,7,7
24669,96,80,16,16
24670,90,79,11,11
24671,126,105,21,21
24672,85,79,6,6
24673,60,46,14,14
24674,92,77,15,15
24675,105,94,11,11
24676,92,83,9,9
24677,85,75,10,10
24678,187,148,39,39
24679,108,107,1,1
24680,64,50,14,14
24681,99,85,14,14
24682,92,82,10,10
24683,111,100,11,11
24684,83,67,16,16
24685,92,77,15,15
24686,68,53,15,15
24687,158,126,32,32
24688,54,47,7,7
24689,86,68,18,18
24690,94,85,9,9
24691,102,92,10,10
24692,55,50,5,5
24693,52,56,-4,4
24694,69,68,1,1
24695,97,84,13,13
24696,59,59,0,0
24697,86,75,11,11
24698,104,98,6,6
24699,119,115,4,4
24700,124,100,24,24
24701,99,90,9,9
24702,94,82,12,12
24703,129,124,5,5
24704,134,103,31,31
24705,58,55,3,3
24706,131,108,23,23
24707,100,83,17,17
24708,97,78,19,19
24709,75,60,15,15
24710,133,118,15,15
24711,87,70,17,17
24712,76,68,8,8
24713,55,49,6,6
24714,167,154,13,13
24715,108,102,6,6
24716,64,56,8,8
24717,56,58,-2,2
24718,49,51,-2,2
24719,55,44,11,11
24720,80,86,-6,6
24721,55,49,6,6
24722,169,148,21,21
24723,156,138,18,18
24724,102,87,15,15
24725,94,82,12,12
24726,92,81,11,11
24727,116,121,-5,5
24728,120,115,5,5
24729,107,93,14,14
24730,113,102,11,11
24731,75,70,5,5
24732,67,52,15,15
24733,98,79,19,19
24734,193,162,31,31
24735,165,147,18,18
24736,92,72,20,20
24737,53,45,8,8
24738,82,84,-2,2
24739,113,109,4,4
24740,89,86,3,3
24741,93,78,15,15
24742,94,83,11,11
24743,87,75,12,12
24744,145,114,31,31
24745,142,121,21,21
24746,115,100,15,15
24747,82,78,4,4
24748,87,83,4,4
24749,74,59,15,15
24750,61,52,9,9
24751,125,105,20,20
24752,74,66,8,8
24753,129,114,15,15
24754,88,74,14,14
24755,93,85,8,8
24756,83,76,7,7
24757,123,101,22,22
24758,103,95,8,8
24759,136,127,9,9
24760,88,77,11,11
24761,94,81,13,13
24762,71,67,4,4
24763,80,80,0,0
24764,73,64,9,9
24765,90,74,16,16
24766,81,74,7,7
24767,85,84,1,1
24768,48,49,-1,1
24769,122,120,2,2
24770,120,106,14,14
24771,100,94,6,6
24772,123,100,23,23
24773,154,128,26,26
24774,49,50,-1,1
24775,110,86,24,24
24776,90,83,7,7
24777,103,89,14,14
24778,69,70,-1,1
24779,113,95,18,18
24780,102,93,9,9
24781,80,97,-17,17
24782,45,40,5,5
24783,154,139,15,15
24784,116,96,20,20
24785,125,109,16,16
24786,182,149,33,33
24787,68,58,10,10
24788,82,61,21,21
24789,78,72,6,6
24790,60,64,-4,4
24791,119,98,21,21
24792,76,69,7,7
24793,102,92,10,10
24794,94,96,-2,2
24795,76,75,1,1
24796,52,45,7,7
24797,82,66,16,16
24798,117,110,7,7
24799,110,94,16,16
24800,165,139,26,26
24801,79,65,14,14
24802,132,115,17,17
24803,118,94,24,24
24804,95,79,16,16
24805,74,70,4,4
24806,52,56,-4,4
24807,104,99,5,5
24808,103,116,-13,13
24809,119,109,10,10
24810,99,88,11,11
24811,141,120,21,21
24812,62,50,12,12
24813,95,83,12,12
24814,115,101,14,14
24815,97,99,-2,2
24816,46,43,3,3
24817,122,117,5,5
24818,121,110,11,11
24819,102,96,6,6
24820,148,131,17,17
24821,71,60,11,11
24822,114,95,19,19
24823,126,110,16,16
24824,84,73,11,11
24825,83,73,10,10
24826,101,73,28,28
24827,98,86,12,12
24828,121,103,18,18
24829,84,83,1,1
24830,56,56,0,0
24831,90,68,22,22
24832,85,72,13,13
24833,87,73,14,14
24834,113,105,8,8
24835,140,126,14,14
24836,116,104,12,12
24837,120,117,3,3
24838,82,69,13,13
24839,150,126,24,24
24840,89,76,13,13
24841,72,63,9,9
24842,106,99,7,7
24843,66,63,3,3
24844,67,62,5,5
24845,78,66,12,12
24846,118,101,17,17
24847,83,88,-5,5
24848,133,123,10,10
24849,127,115,12,12
24850,178,154,24,24
24851,70,62,8,8
24852,50,46,4,4
24853,121,104,17,17
24854,127,111,16,16
24855,62,46,16,16
24856,74,66,8,8
24857,79,70,9,9
24858,95,82,13,13
24859,103,96,7,7
24860,113,90,23,23
24861,58,65,-7,7
24862,162,111,51,51
24863,43,39,4,4
24864,73,62,11,11
24865,60,55,5,5
24866,134,115,19,19
24867,66,60,6,6
24868,42,49,-7,7
24869,89,75,14,14
24870,82,61,21,21
24871,133,119,14,14
24872,28,24,4,4
24873,120,101,19,19
24874,60,51,9,9
24875,59,60,-1,1
24876,54,48,6,6
24877,81,77,4,4
24878,102,88,14,14
24879,47,47,0,0
24880,90,66,24,24
24881,123,99,24,24
24882,83,71,12,12
24883,92,97,-5,5
24884,105,91,14,14
24885,108,84,24,24
24886,114,112,2,2
24887,57,55,2,2
24888,67,60,7,7
24889,85,83,2,2
24890,68,61,7,7
24891,55,48,7,7
24892,93,80,13,13
24893,61,58,3,3
24894,61,54,7,7
24895,87,80,7,7
24896,85,76,9,9
24897,88,83,5,5
24898,57,48,9,9
24899,65,60,5,5
24900,58,55,3,3
24901,118,105,13,13
24902,94,88,6,6
24903,164,148,16,16
24904,74,68,6,6
24905,106,138,-32,32
24906,97,104,-7,7
24907,117,100,17,17
24908,123,111,12,12
24909,72,72,0,0
24910,73,61,12,12
24911,105,135,-30,30
24912,53,48,5,5
24913,63,56,7,7
24914,85,74,11,11
24915,136,129,7,7
24916,113,94,19,19
24917,92,93,-1,1
24918,97,90,7,7
24919,95,94,1,1
24920,106,92,14,14
24921,167,147,20,20
24922,121,119,2,2
24923,42,36,6,6
24924,80,77,3,3
24925,48,51,-3,3
24926,116,103,13,13
24927,117,102,15,15
24928,67,57,10,10
24929,69,63,6,6
24930,114,94,20,20
24931,134,109,25,25
24932,91,76,15,15
24933,88,75,13,13
24934,130,118,12,12
24935,187,168,19,19
24936,99,94,5,5
24937,95,96,-1,1
24938,151,136,15,15
24939,97,87,10,10
24940,66,59,7,7
24941,39,32,7,7
24942,114,103,11,11
24943,124,107,17,17
24944,109,98,11,11
24945,92,97,-5,5
24946,50,46,4,4
24947,139,118,21,21
24948,116,107,9,9
24949,79,69,10,10
24950,69,76,-7,7
24951,95,89,6,6
24952,112,103,9,9
24953,57,58,-1,1
24954,57,52,5,5
24955,112,111,1,1
24956,77,72,5,5
24957,79,77,2,2
24958,115,100,15,15
24959,52,52,0,0
24960,121,94,27,27
24961,93,85,8,8
24962,51,39,12,12
24963,71,65,6,6
24964,126,116,10,10
24965,149,130,19,19
24966,91,98,-7,7
24967,142,127,15,15
24968,55,56,-1,1
24969,110,100,10,10
24970,197,181,16,16
24971,85,72,13,13
24972,115,102,13,13
24973,111,94,17,17
24974,136,111,25,25
24975,57,52,5,5
24976,100,80,20,20
24977,121,103,18,18
24978,105,88,17,17
24979,145,144,1,1
24980,93,80,13,13
24981,104,94,10,10
24982,104,85,19,19
24983,89,74,15,15
24984,82,74,8,8
24985,137,112,25,25
24986,112,91,21,21
24987,99,79,20,20
24988,94,85,9,9
24989,140,118,22,22
24990,75,69,6,6
24991,114,108,6,6
24992,71,64,7,7
24993,155,123,32,32
24994,71,64,7,7
24995,61,53,8,8
24996,84,85,-1,1
24997,75,63,12,12
24998,128,124,4,4
24999,247,230,17,17
25000,101,97,4,4
25001,113,91,22,22
25002,116,103,13,13
25003,112,98,14,14
25004,83,78,5,5
25005,52,47,5,5
25006,73,53,20,20
25007,43,50,-7,7
25008,96,88,8,8
25009,49,52,-3,3
25010,57,58,-1,1
25011,104,112,-8,8
25012,86,76,10,10
25013,66,60,6,6
25014,69,71,-2,2
25015,92,88,4,4
25016,120,112,8,8
25017,124,114,10,10
25018,109,94,15,15
25019,90,90,0,0
25020,88,81,7,7
25021,60,54,6,6
25022,100,92,8,8
25023,171,189,-18,18
25024,55,52,3,3
25025,143,128,15,15
25026,104,91,13,13
25027,120,109,11,11
25028,132,117,15,15
25029,142,132,10,10
25030,68,61,7,7
25031,74,62,12,12
25032,107,92,15,15
25033,82,69,13,13
25034,48,43,5,5
25035,83,72,11,11
25036,66,59,7,7
25037,90,80,10,10
25038,114,107,7,7
25039,123,95,28,28
25040,140,114,26,26
25041,71,56,15,15
25042,112,95,17,17
25043,175,166,9,9
25044,148,120,28,28
25045,87,74,13,13
25046,156,142,14,14
25047,44,39,5,5
25048,105,92,13,13
25049,120,112,8,8
25050,65,59,6,6
25051,120,109,11,11
25052,69,60,9,9
25053,91,90,1,1
25054,135,104,31,31
25055,133,122,11,11
25056,81,77,4,4
25057,74,59,15,15
25058,144,130,14,14
25059,146,130,16,16
25060,95,77,18,18
25061,223,176,47,47
25062,126,99,27,27
25063,49,43,6,6
25064,102,91,11,11
25065,116,102,14,14
25066,60,54,6,6
25067,154,136,18,18
25068,134,101,33,33
25069,100,89,11,11
25070,76,61,15,15
25071,74,64,10,10
25072,77,61,16,16
25073,88,80,8,8
25074,76,73,3,3
25075,81,73,8,8
25076,165,144,21,21
25077,108,97,11,11
25078,53,7,46,46
25079,59,57,2,2
25080,85,91,-6,6
25081,98,87,11,11
25082,58,52,6,6
25083,105,96,9,9
25084,148,127,21,21
25085,159,125,34,34
25086,163,152,11,11
25087,102,89,13,13
25088,71,74,-3,3
25089,156,131,25,25
25090,97,82,15,15
25091,97,81,16,16
25092,72,63,9,9
25093,83,99,-16,16
25094,81,60,21,21
25095,103,90,13,13
25096,95,84,11,11
25097,82,85,-3,3
25098,121,109,12,12
25099,78,72,6,6
25100,98,84,14,14
25101,145,135,10,10
25102,122,105,17,17
25103,123,105,18,18
25104,76,67,9,9
25105,195,163,32,32
25106,48,35,13,13
25107,59,65,-6,6
25108,73,66,7,7
25109,73,67,6,6
25110,63,50,13,13
25111,178,141,37,37
25112,69,62,7,7
25113,96,84,12,12
25114,67,58,9,9
25115,46,37,9,9
25116,88,82,6,6
25117,47,49,-2,2
25118,45,43,2,2
25119,47,40,7,7
25120,123,107,16,16
25121,124,110,14,14
25122,167,144,23,23
25123,136,113,23,23
25124,72,68,4,4
25125,109,99,10,10
25126,74,69,5,5
25127,80,68,12,12
25128,126,113,13,13
25129,119,99,20,20
25130,60,57,3,3
25131,98,89,9,9
25132,128,105,23,23
25133,96,80,16,16
25134,109,96,13,13
25135,135,116,19,19
25136,86,72,14,14
25137,125,111,14,14
25138,71,70,1,1
25139,137,120,17,17
25140,86,82,4,4
25141,150,141,9,9
25142,83,83,0,0
25143,57,49,8,8
25144,87,81,6,6
25145,58,60,-2,2
25146,74,73,1,1
25147,168,133,35,35
25148,145,119,26,26
25149,65,59,6,6
25150,76,70,6,6
25151,114,102,12,12
25152,151,136,15,15
25153,146,147,-1,1
25154,65,59,6,6
25155,77,80,-3,3
25156,165,138,27,27
25157,89,97,-8,8
25158,107,91,16,16
25159,96,101,-5,5
25160,115,103,12,12
25161,74,62,12,12
25162,160,143,17,17
25163,82,77,5,5
25164,80,68,12,12
25165,94,89,5,5
25166,97,86,11,11
25167,48,58,-10,10
25168,79,61,18,18
25169,16,22,-6,6
25170,100,91,9,9
25171,51,62,-11,11
25172,86,75,11,11
25173,108,97,11,11
25174,46,35,11,11
25175,55,51,4,4
25176,112,114,-2,2
25177,84,75,9,9
25178,100,90,10,10
25179,150,125,25,25
25180,138,118,20,20
25181,92,80,12,12
25182,66,60,6,6
25183,103,90,13,13
25184,96,85,11,11
25185,148,140,8,8
25186,81,72,9,9
25187,45,59,-14,14
25188,126,111,15,15
25189,168,147,21,21
25190,76,68,8,8
25191,134,131,3,3
25192,83,75,8,8
25193,118,102,16,16
25194,117,99,18,18
25195,100,98,2,2
25196,96,90,6,6
25197,122,106,16,16
25198,76,73,3,3
25199,96,98,-2,2
25200,103,88,15,15
25201,70,64,6,6
25202,209,168,41,41
25203,75,69,6,6
25204,54,62,-8,8
25205,111,100,11,11
25206,70,58,12,12
25207,100,93,7,7
25208,108,89,19,19
25209,56,57,-1,1
25210,172,166,6,6
25211,67,59,8,8
25212,118,97,21,21
25213,47,47,0,0
25214,69,61,8,8
25215,85,80,5,5
25216,63,50,13,13
25217,267,210,57,57
25218,101,89,12,12
25219,126,110,16,16
25220,99,93,6,6
25221,124,121,3,3
25222,145,118,27,27
25223,83,73,10,10
25224,96,77,19,19
25225,149,149,0,0
25226,65,59,6,6
25227,83,70,13,13
25228,51,44,7,7
25229,73,76,-3,3
25230,164,127,37,37
25231,76,72,4,4
25232,86,77,9,9
25233,128,103,25,25
25234,126,98,28,28
25235,75,67,8,8
25236,85,76,9,9
25237,59,49,10,10
25238,80,65,15,15
25239,115,98,17,17
25240,96,85,11,11
25241,57,54,3,3
25242,78,65,13,13
25243,92,74,18,18
25244,114,102,12,12
25245,97,78,19,19
25246,67,55,12,12
25247,68,81,-13,13
25248,88,78,10,10
25249,58,53,5,5
25250,86,83,3,3
25251,81,72,9,9
25252,80,74,6,6
25253,107,103,4,4
25254,65,60,5,5
25255,77,66,11,11
25256,30,34,-4,4
25257,81,74,7,7
25258,91,90,1,1
25259,62,62,0,0
25260,78,80,-2,2
25261,103,89,14,14
25262,113,97,16,16
25263,121,106,15,15
25264,75,63,12,12
25265,113,101,12,12
25266,52,51,1,1
25267,93,94,-1,1
25268,51,54,-3,3
25269,128,106,22,22
25270,86,67,19,19
25271,107,99,8,8
25272,105,93,12,12
25273,195,170,25,25
25274,64,54,10,10
25275,56,64,-8,8
25276,38,55,-17,17
25277,111,121,-10,10
25278,72,66,6,6
25279,103,93,10,10
25280,93,82,11,11
25281,90,87,3,3
25282,64,62,2,2
25283,142,120,22,22
25284,96,81,15,15
25285,85,79,6,6
25286,99,88,11,11
25287,52,48,4,4
25288,117,128,-11,11
25289,76,69,7,7
25290,80,73,7,7
25291,99,81,18,18
25292,103,87,16,16
25293,60,60,0,0
25294,96,88,8,8
25295,112,104,8,8
25296,77,64,13,13
25297,126,99,27,27
25298,125,115,10,10
25299,132,124,8,8
25300,79,77,2,2
25301,106,96,10,10
25302,35,37,-2,2
25303,85,66,19,19
25304,63,52,11,11
25305,65,63,2,2
25306,23,49,-26,26
25307,73,67,6,6
25308,103,97,6,6
25309,79,70,9,9
25310,81,76,5,5
25311,54,45,9,9
25312,77,69,8,8
25313,90,79,11,11
25314,92,82,10,10
25315,54,52,2,2
25316,101,93,8,8
25317,102,82,20,20
25318,77,73,4,4
25319,113,112,1,1
25320,166,140,26,26
25321,74,71,3,3
25322,116,110,6,6
25323,127,125,2,2
25324,89,79,10,10
25325,101,90,11,11
25326,103,97,6,6
25327,127,112,15,15
25328,83,71,12,12
25329,123,116,7,7
25330,118,109,9,9
25331,160,147,13,13
25332,79,73,6,6
25333,76,62,14,14
25334,51,42,9,9
25335,110,101,9,9
25336,112,118,-6,6
25337,73,61,12,12
25338,90,75,15,15
25339,87,80,7,7
25340,97,88,9,9
25341,51,44,7,7
25342,175,156,19,19
25343,51,49,2,2
25344,96,85,11,11
25345,96,72,24,24
25346,87,80,7,7
25347,98,85,13,13
25348,195,165,30,30
25349,74,63,11,11
25350,111,92,19,19
25351,62,52,10,10
25352,62,60,2,2
25353,50,45,5,5
25354,77,67,10,10
25355,68,50,18,18
25356,72,69,3,3
25357,82,67,15,15
25358,69,63,6,6
25359,133,120,13,13
25360,57,52,5,5
25361,87,90,-3,3
25362,86,74,12,12
25363,53,76,-23,23
25364,111,126,-15,15
25365,85,84,1,1
25366,68,61,7,7
25367,82,80,2,2
25368,125,104,21,21
25369,127,106,21,21
25370,46,76,-30,30
25371,125,121,4,4
25372,133,111,22,22
25373,84,81,3,3
25374,70,61,9,9
25375,130,103,27,27
25376,86,81,5,5
25377,161,139,22,22
25378,100,116,-16,16
25379,107,96,11,11
25380,89,85,4,4
25381,62,45,17,17
25382,75,67,8,8
25383,82,76,6,6
25384,104,98,6,6
25385,83,86,-3,3
25386,109,93,16,16
25387,57,43,14,14
25388,125,111,14,14
25389,87,68,19,19
25390,201,156,45,45
25391,75,67,8,8
25392,80,73,7,7
25393,143,144,-1,1
25394,120,110,10,10
25395,146,135,11,11
25396,70,61,9,9
25397,93,85,8,8
25398,110,101,9,9
25399,43,41,2,2
25400,97,82,15,15
25401,70,55,15,15
25402,85,76,9,9
25403,91,89,2,2
25404,85,79,6,6
25405,120,105,15,15
25406,70,63,7,7
25407,61,58,3,3
25408,67,61,6,6
25409,156,138,18,18
25410,45,36,9,9
25411,121,119,2,2
25412,93,95,-2,2
25413,111,110,1,1
25414,72,70,2,2
25415,44,42,2,2
25416,140,133,7,7
25417,52,52,0,0
25418,70,64,6,6
25419,117,105,12,12
25420,60,44,16,16
25421,73,81,-8,8
25422,107,92,15,15
25423,90,77,13,13
25424,59,59,0,0
25425,102,96,6,6
25426,73,65,8,8
25427,86,80,6,6
25428,58,51,7,7
25429,66,60,6,6
25430,62,90,-28,28
25431,130,113,17,17
25432,121,96,25,25
25433,114,96,18,18
25434,128,114,14,14
25435,106,99,7,7
25436,94,78,16,16
25437,139,126,13,13
25438,57,48,9,9
25439,62,67,-5,5
25440,59,56,3,3
25441,134,107,27,27
25442,88,78,10,10
25443,67,62,5,5
25444,91,83,8,8
25445,79,67,12,12
25446,99,92,7,7
25447,135,137,-2,2
25448,118,110,8,8
25449,97,86,11,11
25450,96,78,18,18
25451,81,75,6,6
25452,93,86,7,7
25453,108,97,11,11
25454,69,60,9,9
25455,106,100,6,6
25456,80,76,4,4
25457,108,97,11,11
25458,95,79,16,16
25459,41,35,6,6
25460,97,86,11,11
25461,161,123,38,38
25462,96,89,7,7
25463,86,86,0,0
25464,123,100,23,23
25465,84,69,15,15
25466,81,75,6,6
25467,99,89,10,10
25468,108,92,16,16
25469,57,57,0,0
25470,82,75,7,7
25471,117,131,-14,14
25472,78,81,-3,3
25473,206,185,21,21
25474,70,62,8,8
25475,66,61,5,5
25476,132,111,21,21
25477,73,62,11,11
25478,53,54,-1,1
25479,47,47,0,0
25480,73,73,0,0
25481,72,67,5,5
25482,96,83,13,13
25483,182,160,22,22
25484,80,66,14,14
25485,98,86,12,12
25486,103,95,8,8
25487,182,167,15,15
25488,136,131,5,5
25489,101,85,16,16
25490,81,69,12,12
25491,161,135,26,26
25492,83,81,2,2
25493,57,61,-4,4
25494,119,96,23,23
25495,103,85,18,18
25496,143,120,23,23
25497,61,92,-31,31
25498,117,94,23,23
25499,113,100,13,13
25500,94,86,8,8
25501,70,63,7,7
25502,116,110,6,6
25503,102,83,19,19
25504,154,142,12,12
25505,91,75,16,16
25506,105,103,2,2
25507,114,114,0,0
25508,160,151,9,9
25509,94,84,10,10
25510,151,120,31,31
25511,170,148,22,22
25512,76,63,13,13
25513,74,63,11,11
25514,101,92,9,9
25515,62,52,10,10
25516,84,74,10,10
25517,109,102,7,7
25518,106,90,16,16
25519,119,98,21,21
25520,89,83,6,6
25521,53,44,9,9
25522,37,31,6,6
25523,97,86,11,11
25524,91,78,13,13
25525,94,77,17,17
25526,111,86,25,25
25527,203,184,19,19
25528,71,60,11,11
25529,63,59,4,4
25530,55,51,4,4
25531,87,71,16,16
25532,125,128,-3,3
25533,101,94,7,7
25534,98,77,21,21
25535,116,109,7,7
25536,79,74,5,5
25537,206,180,26,26
25538,102,92,10,10
25539,153,131,22,22
25540,86,83,3,3
25541,60,53,7,7
25542,95,96,-1,1
25543,156,134,22,22
25544,90,76,14,14
25545,131,110,21,21
25546,107,90,17,17
25547,56,53,3,3
25548,96,86,10,10
25549,67,66,1,1
25550,66,60,6,6
25551,116,107,9,9
25552,97,91,6,6
25553,132,115,17,17
25554,87,81,6,6
25555,94,88,6,6
25556,50,45,5,5
25557,104,84,20,20
25558,179,172,7,7
25559,121,93,28,28
25560,54,52,2,2
25561,86,71,15,15
25562,29,23,6,6
25563,109,95,14,14
25564,81,78,3,3
25565,75,76,-1,1
25566,179,147,32,32
25567,59,46,13,13
25568,122,103,19,19
25569,209,174,35,35
25570,53,52,1,1
25571,79,65,14,14
25572,97,84,13,13
25573,99,92,7,7
25574,50,45,5,5
25575,81,76,5,5
25576,77,67,10,10
25577,179,155,24,24
25578,100,95,5,5
25579,57,58,-1,1
25580,88,81,7,7
25581,47,44,3,3
25582,92,86,6,6
25583,94,79,15,15
25584,49,62,-13,13
25585,155,124,31,31
25586,93,91,2,2
25587,160,134,26,26
25588,34,32,2,2
25589,109,95,14,14
25590,112,98,14,14
25591,65,55,10,10
25592,76,60,16,16
25593,82,82,0,0
25594,97,74,23,23
25595,72,66,6,6
25596,95,91,4,4
25597,59,58,1,1
25598,52,46,6,6
25599,81,65,16,16
25600,87,74,13,13
25601,129,109,20,20
25602,57,65,-8,8
25603,54,52,2,2
25604,122,94,28,28
25605,90,82,8,8
