,original,predict,differ,abs
25606,136,117,19,19
25607,55,45,10,10
25608,69,70,-1,1
25609,118,101,17,17
25610,103,92,11,11
25611,70,61,9,9
25612,43,41,2,2
25613,66,62,4,4
25614,140,129,11,11
25615,89,88,1,1
25616,147,108,39,39
25617,112,102,10,10
25618,78,60,18,18
25619,40,37,3,3
25620,55,49,6,6
25621,77,68,9,9
25622,80,86,-6,6
25623,71,67,4,4
25624,82,73,9,9
25625,82,78,4,4
25626,93,93,0,0
25627,68,60,8,8
25628,96,77,19,19
25629,116,101,15,15
25630,53,52,1,1
25631,87,72,15,15
25632,116,102,14,14
25633,102,85,17,17
25634,89,75,14,14
25635,121,107,14,14
25636,92,80,12,12
25637,29,46,-17,17
25638,98,80,18,18
25639,70,56,14,14
25640,127,106,21,21
25641,208,179,29,29
25642,85,70,15,15
25643,84,81,3,3
25644,92,85,7,7
25645,118,123,-5,5
25646,66,63,3,3
25647,79,70,9,9
25648,167,139,28,28
25649,174,157,17,17
25650,92,79,13,13
25651,90,87,3,3
25652,103,89,14,14
25653,85,72,13,13
25654,43,40,3,3
25655,144,132,12,12
25656,66,57,9,9
25657,33,47,-14,14
25658,50,49,1,1
25659,68,58,10,10
25660,152,148,4,4
25661,102,86,16,16
25662,45,40,5,5
25663,67,57,10,10
25664,59,56,3,3
25665,92,89,3,3
25666,138,123,15,15
25667,152,134,18,18
25668,79,65,14,14
25669,122,115,7,7
25670,122,111,11,11
25671,59,62,-3,3
25672,164,135,29,29
25673,93,134,-41,41
25674,86,84,2,2
25675,133,113,20,20
25676,95,95,0,0
25677,86,82,4,4
25678,76,67,9,9
25679,152,135,17,17
25680,99,83,16,16
25681,62,52,10,10
25682,92,87,5,5
25683,105,88,17,17
25684,95,80,15,15
25685,103,72,31,31
25686,64,59,5,5
25687,113,118,-5,5
25688,139,133,6,6
25689,116,99,17,17
25690,109,106,3,3
25691,110,99,11,11
25692,102,91,11,11
25693,108,103,5,5
25694,83,60,23,23
25695,151,137,14,14
25696,84,84,0,0
25697,109,93,16,16
25698,136,117,19,19
25699,109,93,16,16
25700,136,106,30,30
25701,109,92,17,17
25702,68,65,3,3
25703,76,66,10,10
25704,81,73,8,8
25705,102,88,14,14
25706,139,121,18,18
25707,86,80,6,6
25708,105,90,15,15
25709,58,58,0,0
25710,35,41,-6,6
25711,49,50,-1,1
25712,82,71,11,11
25713,70,68,2,2
25714,79,73,6,6
25715,66,57,9,9
25716,122,106,16,16
25717,77,64,13,13
25718,120,106,14,14
25719,155,124,31,31
25720,123,112,11,11
25721,74,73,1,1
25722,88,74,14,14
25723,143,127,16,16
25724,88,69,19,19
25725,57,52,5,5
25726,130,112,18,18
25727,81,79,2,2
25728,83,79,4,4
25729,173,139,34,34
25730,66,63,3,3
25731,91,83,8,8
25732,70,59,11,11
25733,73,57,16,16
25734,72,69,3,3
25735,73,64,9,9
25736,109,107,2,2
25737,106,54,52,52
25738,72,58,14,14
25739,80,78,2,2
25740,188,158,30,30
25741,112,98,14,14
25742,116,102,14,14
25743,115,93,22,22
25744,97,88,9,9
25745,171,160,11,11
25746,96,92,4,4
25747,97,82,15,15
25748,60,53,7,7
25749,119,95,24,24
25750,144,124,20,20
25751,64,59,5,5
25752,55,51,4,4
25753,92,81,11,11
25754,92,81,11,11
25755,133,127,6,6
25756,62,57,5,5
25757,143,131,12,12
25758,92,88,4,4
25759,95,104,-9,9
25760,43,38,5,5
25761,110,96,14,14
25762,94,76,18,18
25763,68,62,6,6
25764,81,75,6,6
25765,150,123,27,27
25766,129,110,19,19
25767,133,109,24,24
25768,105,91,14,14
25769,66,76,-10,10
25770,91,84,7,7
25771,90,68,22,22
25772,117,91,26,26
25773,140,124,16,16
25774,165,153,12,12
25775,95,85,10,10
25776,85,71,14,14
25777,158,129,29,29
25778,138,127,11,11
25779,96,88,8,8
25780,122,110,12,12
25781,65,55,10,10
25782,63,58,5,5
25783,111,100,11,11
25784,80,87,-7,7
25785,79,71,8,8
25786,100,80,20,20
25787,81,77,4,4
25788,92,83,9,9
25789,75,84,-9,9
25790,82,75,7,7
25791,79,79,0,0
25792,57,58,-1,1
25793,148,108,40,40
25794,79,71,8,8
25795,122,106,16,16
25796,82,76,6,6
25797,61,55,6,6
25798,38,38,0,0
25799,94,96,-2,2
25800,101,77,24,24
25801,89,77,12,12
25802,68,56,12,12
25803,47,46,1,1
25804,90,77,13,13
25805,60,53,7,7
25806,114,96,18,18
25807,80,79,1,1
25808,127,101,26,26
25809,102,97,5,5
25810,69,58,11,11
25811,53,59,-6,6
25812,59,57,2,2
25813,95,88,7,7
25814,64,55,9,9
25815,144,138,6,6
25816,71,45,26,26
25817,100,93,7,7
25818,116,106,10,10
25819,104,89,15,15
25820,177,164,13,13
25821,108,96,12,12
25822,132,113,19,19
25823,118,96,22,22
25824,135,136,-1,1
25825,115,101,14,14
25826,73,66,7,7
25827,133,111,22,22
25828,95,81,14,14
25829,80,70,10,10
25830,48,63,-15,15
25831,158,139,19,19
25832,73,71,2,2
25833,94,80,14,14
25834,74,84,-10,10
25835,154,142,12,12
25836,127,118,9,9
25837,73,66,7,7
25838,89,77,12,12
25839,61,61,0,0
25840,87,75,12,12
25841,65,71,-6,6
25842,81,76,5,5
25843,99,86,13,13
25844,83,78,5,5
25845,90,83,7,7
25846,82,72,10,10
25847,115,98,17,17
25848,137,131,6,6
25849,78,69,9,9
25850,94,76,18,18
25851,101,94,7,7
25852,96,85,11,11
25853,77,68,9,9
25854,112,94,18,18
25855,138,126,12,12
25856,98,85,13,13
25857,91,85,6,6
25858,143,123,20,20
25859,153,143,10,10
25860,40,37,3,3
25861,69,61,8,8
25862,67,62,5,5
25863,43,43,0,0
25864,104,100,4,4
25865,117,100,17,17
25866,84,69,15,15
25867,84,83,1,1
25868,74,62,12,12
25869,75,65,10,10
25870,147,141,6,6
25871,94,86,8,8
25872,92,80,12,12
25873,71,66,5,5
25874,84,72,12,12
25875,78,91,-13,13
25876,83,73,10,10
25877,84,82,2,2
25878,42,49,-7,7
25879,149,138,11,11
25880,95,89,6,6
25881,132,108,24,24
25882,83,76,7,7
25883,131,123,8,8
25884,62,63,-1,1
25885,87,81,6,6
25886,91,77,14,14
25887,155,157,-2,2
25888,73,72,1,1
25889,98,91,7,7
25890,72,62,10,10
25891,75,78,-3,3
25892,147,130,17,17
25893,54,55,-1,1
25894,128,111,17,17
25895,98,88,10,10
25896,111,100,11,11
25897,81,74,7,7
25898,87,71,16,16
25899,28,56,-28,28
25900,123,110,13,13
25901,82,69,13,13
25902,82,68,14,14
25903,113,97,16,16
25904,121,120,1,1
25905,124,111,13,13
25906,85,72,13,13
25907,82,74,8,8
25908,107,100,7,7
25909,113,102,11,11
25910,74,74,0,0
25911,97,83,14,14
25912,56,55,1,1
25913,89,77,12,12
25914,132,116,16,16
25915,134,117,17,17
25916,93,86,7,7
25917,128,125,3,3
25918,121,113,8,8
25919,132,130,2,2
25920,114,102,12,12
25921,93,80,13,13
25922,132,117,15,15
25923,139,115,24,24
25924,59,55,4,4
25925,185,152,33,33
25926,47,48,-1,1
25927,68,59,9,9
25928,122,116,6,6
25929,130,126,4,4
25930,98,89,9,9
25931,42,37,5,5
25932,125,113,12,12
25933,56,52,4,4
25934,129,120,9,9
25935,60,77,-17,17
25936,51,49,2,2
25937,78,70,8,8
25938,62,62,0,0
25939,80,83,-3,3
25940,39,39,0,0
25941,120,116,4,4
25942,100,86,14,14
25943,112,110,2,2
25944,85,75,10,10
25945,118,103,15,15
25946,124,120,4,4
25947,56,49,7,7
25948,97,89,8,8
25949,83,80,3,3
25950,91,86,5,5
25951,68,62,6,6
25952,108,103,5,5
25953,87,81,6,6
25954,57,56,1,1
25955,70,56,14,14
25956,87,80,7,7
25957,111,98,13,13
25958,79,77,2,2
25959,117,93,24,24
25960,95,91,4,4
25961,139,121,18,18
25962,52,41,11,11
25963,47,87,-40,40
25964,104,94,10,10
25965,89,74,15,15
25966,86,83,3,3
25967,90,77,13,13
25968,113,100,13,13
25969,89,79,10,10
25970,94,87,7,7
25971,134,118,16,16
25972,63,53,10,10
25973,102,87,15,15
25974,146,126,20,20
25975,140,126,14,14
25976,73,67,6,6
25977,127,115,12,12
25978,47,47,0,0
25979,90,95,-5,5
25980,77,69,8,8
25981,136,115,21,21
25982,121,112,9,9
25983,82,67,15,15
25984,114,113,1,1
25985,114,97,17,17
25986,80,70,10,10
25987,82,69,13,13
25988,79,71,8,8
25989,107,102,5,5
25990,113,88,25,25
25991,114,100,14,14
25992,52,52,0,0
25993,67,60,7,7
25994,74,69,5,5
25995,113,103,10,10
25996,77,64,13,13
25997,125,118,7,7
25998,60,49,11,11
25999,78,67,11,11
26000,94,85,9,9
26001,102,86,16,16
26002,115,97,18,18
26003,114,99,15,15
26004,115,110,5,5
26005,109,96,13,13
26006,107,101,6,6
26007,80,68,12,12
26008,111,94,17,17
26009,36,47,-11,11
26010,78,70,8,8
26011,87,76,11,11
26012,74,66,8,8
26013,70,71,-1,1
26014,64,56,8,8
26015,51,43,8,8
26016,97,89,8,8
26017,106,93,13,13
26018,150,133,17,17
26019,105,93,12,12
26020,80,75,5,5
26021,81,74,7,7
26022,78,72,6,6
26023,103,96,7,7
26024,68,62,6,6
26025,69,59,10,10
26026,100,107,-7,7
26027,100,77,23,23
26028,171,151,20,20
26029,102,86,16,16
26030,98,78,20,20
26031,81,78,3,3
26032,86,69,17,17
26033,47,46,1,1
26034,83,73,10,10
26035,139,125,14,14
26036,71,67,4,4
26037,142,128,14,14
26038,65,56,9,9
26039,68,58,10,10
26040,63,56,7,7
26041,105,85,20,20
26042,53,55,-2,2
26043,126,108,18,18
26044,137,125,12,12
26045,64,54,10,10
26046,126,127,-1,1
26047,117,99,18,18
26048,65,75,-10,10
26049,133,127,6,6
26050,64,56,8,8
26051,96,80,16,16
26052,92,82,10,10
26053,99,91,8,8
26054,148,140,8,8
26055,54,50,4,4
26056,99,72,27,27
26057,89,84,5,5
26058,63,53,10,10
26059,90,78,12,12
26060,71,67,4,4
26061,82,65,17,17
26062,89,73,16,16
26063,58,50,8,8
26064,88,84,4,4
26065,91,88,3,3
26066,29,28,1,1
26067,63,51,12,12
26068,73,66,7,7
26069,68,56,12,12
26070,76,75,1,1
26071,73,60,13,13
26072,152,126,26,26
26073,113,91,22,22
26074,57,47,10,10
26075,81,72,9,9
26076,102,101,1,1
26077,87,101,-14,14
26078,106,97,9,9
26079,83,78,5,5
26080,164,141,23,23
26081,122,93,29,29
26082,68,68,0,0
26083,79,67,12,12
26084,57,51,6,6
26085,116,109,7,7
26086,57,53,4,4
26087,105,84,21,21
26088,95,81,14,14
26089,164,150,14,14
26090,159,154,5,5
26091,92,76,16,16
26092,100,98,2,2
26093,64,52,12,12
26094,121,146,-25,25
26095,157,135,22,22
26096,116,102,14,14
26097,46,43,3,3
26098,106,90,16,16
26099,67,66,1,1
26100,83,79,4,4
26101,66,57,9,9
26102,105,99,6,6
26103,166,158,8,8
26104,109,83,26,26
26105,75,65,10,10
26106,86,77,9,9
26107,91,76,15,15
26108,76,65,11,11
26109,149,144,5,5
26110,102,84,18,18
26111,76,71,5,5
26112,64,54,10,10
26113,108,92,16,16
26114,99,86,13,13
26115,104,94,10,10
26116,136,127,9,9
26117,72,79,-7,7
26118,92,73,19,19
26119,70,59,11,11
26120,69,61,8,8
26121,154,135,19,19
26122,129,113,16,16
26123,102,89,13,13
26124,107,95,12,12
26125,107,96,11,11
26126,75,62,13,13
26127,108,95,13,13
26128,96,80,16,16
26129,80,75,5,5
26130,73,68,5,5
26131,129,114,15,15
26132,57,50,7,7
26133,92,81,11,11
26134,70,73,-3,3
26135,61,59,2,2
26136,52,57,-5,5
26137,145,127,18,18
26138,74,70,4,4
26139,75,66,9,9
26140,134,123,11,11
26141,105,98,7,7
26142,108,84,24,24
26143,98,89,9,9
26144,96,79,17,17
26145,135,123,12,12
26146,103,92,11,11
26147,84,76,8,8
26148,132,111,21,21
26149,114,91,23,23
26150,87,74,13,13
26151,55,54,1,1
26152,65,50,15,15
26153,48,45,3,3
26154,64,58,6,6
26155,113,90,23,23
26156,137,116,21,21
26157,124,114,10,10
26158,47,47,0,0
26159,103,86,17,17
26160,136,121,15,15
26161,80,69,11,11
26162,65,71,-6,6
26163,117,97,20,20
26164,113,106,7,7
26165,71,55,16,16
26166,132,129,3,3
26167,102,80,22,22
26168,191,168,23,23
26169,127,103,24,24
26170,102,92,10,10
26171,104,82,22,22
26172,113,100,13,13
26173,74,80,-6,6
26174,143,133,10,10
26175,73,61,12,12
26176,143,127,16,16
26177,120,101,19,19
26178,95,84,11,11
26179,84,78,6,6
26180,146,129,17,17
26181,70,61,9,9
26182,125,96,29,29
26183,79,69,10,10
26184,77,75,2,2
26185,69,59,10,10
26186,100,86,14,14
26187,190,160,30,30
26188,90,85,5,5
26189,67,74,-7,7
26190,179,159,20,20
26191,68,69,-1,1
26192,79,83,-4,4
26193,149,128,21,21
26194,87,59,28,28
26195,58,70,-12,12
26196,176,171,5,5
26197,67,58,9,9
26198,76,69,7,7
26199,127,112,15,15
26200,73,59,14,14
26201,68,63,5,5
26202,70,61,9,9
26203,101,78,23,23
26204,122,118,4,4
26205,95,81,14,14
26206,90,82,8,8
26207,85,78,7,7
26208,138,120,18,18
26209,115,108,7,7
26210,122,104,18,18
26211,59,52,7,7
26212,51,45,6,6
26213,106,89,17,17
26214,110,101,9,9
26215,111,104,7,7
26216,62,73,-11,11
26217,93,70,23,23
26218,46,42,4,4
26219,107,100,7,7
26220,144,120,24,24
26221,92,72,20,20
26222,92,83,9,9
26223,95,95,0,0
26224,154,137,17,17
26225,54,46,8,8
26226,102,97,5,5
26227,61,62,-1,1
26228,109,103,6,6
26229,155,118,37,37
26230,83,65,18,18
26231,79,68,11,11
26232,102,92,10,10
26233,133,107,26,26
26234,134,127,7,7
26235,81,69,12,12
26236,151,135,16,16
26237,46,43,3,3
26238,97,85,12,12
26239,62,57,5,5
26240,114,101,13,13
26241,83,80,3,3
26242,114,100,14,14
26243,87,90,-3,3
26244,110,86,24,24
26245,232,213,19,19
26246,35,38,-3,3
26247,96,81,15,15
26248,87,85,2,2
26249,52,50,2,2
26250,89,75,14,14
26251,84,67,17,17
26252,84,75,9,9
26253,151,135,16,16
26254,51,47,4,4
26255,112,90,22,22
26256,189,165,24,24
26257,68,56,12,12
26258,77,65,12,12
26259,62,58,4,4
26260,112,100,12,12
26261,95,82,13,13
26262,81,76,5,5
26263,108,86,22,22
26264,96,85,11,11
26265,58,52,6,6
26266,84,75,9,9
26267,116,95,21,21
26268,97,92,5,5
26269,92,85,7,7
26270,101,100,1,1
26271,56,45,11,11
26272,74,71,3,3
26273,115,98,17,17
26274,74,71,3,3
26275,58,51,7,7
26276,129,121,8,8
26277,91,84,7,7
26278,59,51,8,8
26279,52,41,11,11
26280,73,69,4,4
26281,69,51,18,18
26282,119,88,31,31
26283,126,108,18,18
26284,114,86,28,28
26285,100,96,4,4
26286,86,79,7,7
26287,116,120,-4,4
26288,72,62,10,10
26289,61,57,4,4
26290,83,62,21,21
26291,94,88,6,6
26292,90,86,4,4
26293,93,89,4,4
26294,31,28,3,3
26295,163,144,19,19
26296,99,83,16,16
26297,46,46,0,0
26298,55,45,10,10
26299,75,70,5,5
26300,72,64,8,8
26301,107,86,21,21
26302,89,84,5,5
26303,66,46,20,20
26304,67,67,0,0
26305,145,130,15,15
26306,151,132,19,19
26307,153,119,34,34
26308,56,45,11,11
26309,97,89,8,8
26310,162,142,20,20
26311,90,80,10,10
26312,106,90,16,16
26313,27,27,0,0
26314,93,76,17,17
26315,105,94,11,11
26316,123,126,-3,3
26317,61,58,3,3
26318,64,53,11,11
26319,109,98,11,11
26320,153,142,11,11
26321,81,70,11,11
26322,167,138,29,29
26323,100,83,17,17
26324,40,47,-7,7
26325,84,83,1,1
26326,126,110,16,16
26327,69,66,3,3
26328,54,38,16,16
26329,41,38,3,3
26330,86,82,4,4
26331,71,58,13,13
26332,97,86,11,11
26333,131,122,9,9
26334,42,38,4,4
26335,102,88,14,14
26336,83,78,5,5
26337,187,161,26,26
26338,180,164,16,16
26339,73,65,8,8
26340,108,120,-12,12
26341,57,53,4,4
26342,121,112,9,9
26343,88,83,5,5
26344,105,94,11,11
26345,80,82,-2,2
26346,86,86,0,0
26347,124,107,17,17
26348,117,102,15,15
26349,112,99,13,13
26350,66,56,10,10
26351,94,92,2,2
26352,107,99,8,8
26353,45,40,5,5
26354,121,106,15,15
26355,82,71,11,11
26356,69,62,7,7
26357,160,133,27,27
26358,119,99,20,20
26359,58,50,8,8
26360,100,89,11,11
26361,72,63,9,9
26362,67,58,9,9
26363,66,58,8,8
26364,119,104,15,15
26365,138,134,4,4
26366,65,53,12,12
26367,105,99,6,6
26368,36,43,-7,7
26369,69,63,6,6
26370,78,67,11,11
26371,131,108,23,23
26372,109,107,2,2
26373,75,62,13,13
26374,63,48,15,15
26375,53,58,-5,5
26376,105,99,6,6
26377,64,60,4,4
26378,70,68,2,2
26379,26,29,-3,3
26380,181,163,18,18
26381,66,61,5,5
26382,130,128,2,2
26383,122,110,12,12
26384,94,79,15,15
26385,124,114,10,10
26386,70,66,4,4
26387,114,108,6,6
26388,93,76,17,17
26389,106,102,4,4
26390,96,85,11,11
26391,90,86,4,4
26392,118,111,7,7
26393,63,81,-18,18
26394,79,74,5,5
26395,43,47,-4,4
26396,112,107,5,5
26397,45,39,6,6
26398,114,113,1,1
26399,107,88,19,19
26400,83,70,13,13
26401,40,38,2,2
26402,98,90,8,8
26403,115,104,11,11
26404,92,90,2,2
26405,131,125,6,6
26406,106,81,25,25
26407,99,86,13,13
26408,67,61,6,6
26409,171,151,20,20
26410,128,98,30,30
26411,88,75,13,13
26412,56,52,4,4
26413,113,97,16,16
26414,62,45,17,17
26415,81,66,15,15
26416,83,77,6,6
26417,113,94,19,19
26418,100,94,6,6
26419,91,80,11,11
26420,79,77,2,2
26421,156,138,18,18
26422,113,110,3,3
26423,67,71,-4,4
26424,129,112,17,17
26425,89,84,5,5
26426,66,58,8,8
26427,102,98,4,4
26428,131,121,10,10
26429,111,98,13,13
26430,47,37,10,10
26431,37,42,-5,5
26432,92,86,6,6
26433,91,82,9,9
26434,101,85,16,16
26435,43,49,-6,6
26436,78,65,13,13
26437,102,92,10,10
26438,92,82,10,10
26439,96,93,3,3
26440,109,98,11,11
26441,98,95,3,3
26442,131,107,24,24
26443,104,103,1,1
26444,96,110,-14,14
26445,98,86,12,12
26446,66,61,5,5
26447,75,66,9,9
26448,70,63,7,7
26449,49,46,3,3
26450,110,88,22,22
26451,128,104,24,24
26452,50,42,8,8
26453,85,77,8,8
26454,59,48,11,11
26455,41,41,0,0
26456,71,64,7,7
26457,117,100,17,17
26458,91,80,11,11
26459,64,58,6,6
26460,118,109,9,9
26461,43,40,3,3
26462,134,123,11,11
26463,101,84,17,17
26464,109,87,22,22
26465,114,102,12,12
26466,118,114,4,4
26467,70,68,2,2
26468,102,92,10,10
26469,157,145,12,12
26470,308,253,55,55
26471,104,107,-3,3
26472,106,87,19,19
26473,74,65,9,9
26474,148,130,18,18
26475,106,94,12,12
26476,74,69,5,5
26477,118,103,15,15
26478,114,105,9,9
26479,60,52,8,8
26480,135,111,24,24
26481,60,49,11,11
26482,62,57,5,5
26483,120,113,7,7
26484,150,150,0,0
26485,112,92,20,20
26486,87,78,9,9
26487,100,93,7,7
26488,52,51,1,1
26489,82,74,8,8
26490,136,134,2,2
26491,65,61,4,4
26492,104,86,18,18
26493,134,116,18,18
26494,104,82,22,22
26495,119,110,9,9
26496,119,102,17,17
26497,60,62,-2,2
26498,155,143,12,12
26499,129,121,8,8
26500,46,46,0,0
26501,58,58,0,0
26502,73,59,14,14
26503,114,91,23,23
26504,85,85,0,0
26505,77,66,11,11
26506,89,76,13,13
26507,186,159,27,27
26508,74,64,10,10
26509,80,60,20,20
26510,108,99,9,9
26511,112,77,35,35
26512,38,40,-2,2
26513,61,47,14,14
26514,109,92,17,17
26515,46,34,12,12
26516,139,115,24,24
26517,85,78,7,7
26518,97,80,17,17
26519,60,64,-4,4
26520,36,39,-3,3
26521,89,89,0,0
26522,147,130,17,17
26523,94,75,19,19
26524,88,71,17,17
26525,120,102,18,18
26526,75,74,1,1
26527,95,86,9,9
26528,90,77,13,13
26529,46,44,2,2
26530,49,47,2,2
26531,145,127,18,18
26532,93,74,19,19
26533,48,39,9,9
26534,93,83,10,10
26535,76,59,17,17
26536,51,42,9,9
26537,102,90,12,12
26538,86,75,11,11
26539,88,74,14,14
26540,97,92,5,5
26541,139,120,19,19
26542,163,142,21,21
26543,91,93,-2,2
26544,139,118,21,21
26545,56,60,-4,4
26546,56,59,-3,3
26547,84,75,9,9
26548,85,77,8,8
26549,55,54,1,1
26550,82,73,9,9
26551,90,73,17,17
26552,102,81,21,21
26553,46,44,2,2
26554,151,136,15,15
26555,90,77,13,13
26556,78,99,-21,21
26557,70,56,14,14
26558,126,105,21,21
26559,114,106,8,8
26560,135,110,25,25
26561,209,177,32,32
26562,163,141,22,22
26563,62,53,9,9
26564,79,78,1,1
26565,90,77,13,13
26566,126,108,18,18
26567,161,136,25,25
26568,119,102,17,17
26569,65,71,-6,6
26570,75,93,-18,18
26571,94,81,13,13
26572,57,50,7,7
26573,60,53,7,7
26574,62,53,9,9
26575,61,56,5,5
26576,174,153,21,21
26577,65,60,5,5
26578,122,112,10,10
26579,103,111,-8,8
26580,66,58,8,8
26581,110,89,21,21
26582,59,55,4,4
26583,120,102,18,18
26584,101,90,11,11
26585,94,82,12,12
26586,125,111,14,14
26587,76,67,9,9
26588,66,68,-2,2
26589,85,82,3,3
26590,101,96,5,5
26591,79,70,9,9
26592,179,147,32,32
26593,73,73,0,0
26594,97,92,5,5
26595,40,50,-10,10
26596,75,62,13,13
26597,157,143,14,14
26598,77,71,6,6
26599,108,104,4,4
26600,129,111,18,18
26601,100,85,15,15
26602,76,81,-5,5
26603,40,38,2,2
26604,72,67,5,5
26605,81,67,14,14
26606,122,100,22,22
26607,77,63,14,14
26608,162,147,15,15
26609,52,46,6,6
26610,86,71,15,15
26611,61,51,10,10
26612,139,120,19,19
26613,122,105,17,17
26614,129,124,5,5
26615,64,53,11,11
26616,53,47,6,6
26617,163,143,20,20
26618,76,81,-5,5
26619,47,42,5,5
26620,57,52,5,5
26621,142,122,20,20
26622,89,68,21,21
26623,100,93,7,7
26624,126,121,5,5
26625,149,127,22,22
26626,102,83,19,19
26627,51,48,3,3
26628,131,101,30,30
26629,113,100,13,13
26630,128,109,19,19
26631,84,67,17,17
26632,88,75,13,13
26633,96,83,13,13
26634,131,105,26,26
26635,142,123,19,19
26636,139,124,15,15
26637,62,58,4,4
26638,162,158,4,4
26639,100,91,9,9
26640,94,81,13,13
26641,118,101,17,17
26642,140,112,28,28
26643,105,93,12,12
26644,54,51,3,3
26645,80,71,9,9
26646,54,48,6,6
26647,82,76,6,6
26648,78,73,5,5
26649,81,73,8,8
26650,55,47,8,8
26651,142,134,8,8
26652,152,131,21,21
26653,121,106,15,15
26654,109,94,15,15
26655,80,77,3,3
26656,73,66,7,7
26657,154,103,51,51
26658,122,116,6,6
26659,85,73,12,12
26660,65,59,6,6
26661,127,105,22,22
26662,44,38,6,6
26663,90,87,3,3
26664,115,106,9,9
26665,124,111,13,13
26666,148,138,10,10
26667,49,39,10,10
26668,77,68,9,9
26669,173,155,18,18
26670,68,58,10,10
26671,149,139,10,10
26672,73,65,8,8
26673,54,47,7,7
26674,90,74,16,16
26675,73,62,11,11
26676,74,69,5,5
26677,49,42,7,7
26678,79,66,13,13
26679,117,114,3,3
26680,57,59,-2,2
26681,123,99,24,24
26682,94,82,12,12
26683,124,90,34,34
26684,74,67,7,7
26685,63,55,8,8
26686,116,96,20,20
26687,93,77,16,16
26688,115,109,6,6
26689,64,58,6,6
26690,117,112,5,5
26691,74,68,6,6
26692,49,42,7,7
26693,72,61,11,11
26694,86,78,8,8
26695,52,45,7,7
26696,87,75,12,12
26697,152,136,16,16
26698,61,57,4,4
26699,67,62,5,5
26700,64,66,-2,2
26701,100,91,9,9
26702,135,106,29,29
26703,120,110,10,10
26704,124,102,22,22
26705,105,101,4,4
26706,144,131,13,13
26707,100,91,9,9
26708,80,73,7,7
26709,73,78,-5,5
26710,82,77,5,5
26711,76,66,10,10
26712,115,102,13,13
26713,106,100,6,6
26714,125,114,11,11
26715,86,74,12,12
26716,94,83,11,11
26717,80,77,3,3
26718,145,119,26,26
26719,122,104,18,18
26720,122,109,13,13
26721,115,98,17,17
26722,66,61,5,5
26723,85,72,13,13
26724,95,91,4,4
26725,110,87,23,23
26726,49,54,-5,5
26727,80,83,-3,3
26728,101,85,16,16
26729,77,67,10,10
26730,89,90,-1,1
26731,130,107,23,23
26732,106,102,4,4
26733,56,47,9,9
26734,68,54,14,14
26735,152,134,18,18
26736,113,105,8,8
26737,98,87,11,11
26738,125,107,18,18
26739,71,64,7,7
26740,123,96,27,27
26741,97,68,29,29
26742,77,70,7,7
26743,56,52,4,4
26744,127,111,16,16
26745,49,52,-3,3
26746,115,99,16,16
26747,61,57,4,4
26748,97,81,16,16
26749,101,93,8,8
26750,77,74,3,3
26751,117,116,1,1
26752,90,89,1,1
26753,120,104,16,16
26754,80,72,8,8
26755,71,60,11,11
26756,54,49,5,5
26757,80,75,5,5
26758,110,98,12,12
26759,71,80,-9,9
26760,82,77,5,5
26761,68,68,0,0
26762,78,79,-1,1
26763,69,59,10,10
26764,87,75,12,12
26765,94,80,14,14
26766,137,119,18,18
26767,57,52,5,5
26768,56,46,10,10
26769,57,58,-1,1
26770,62,55,7,7
26771,63,60,3,3
26772,165,146,19,19
26773,115,98,17,17
26774,133,119,14,14
26775,94,75,19,19
26776,107,99,8,8
26777,106,92,14,14
26778,112,107,5,5
26779,93,80,13,13
26780,55,56,-1,1
26781,85,76,9,9
26782,41,34,7,7
26783,120,97,23,23
26784,99,87,12,12
26785,83,68,15,15
26786,84,78,6,6
26787,110,95,15,15
26788,124,115,9,9
26789,122,102,20,20
26790,38,39,-1,1
26791,120,105,15,15
26792,97,86,11,11
26793,61,55,6,6
26794,113,106,7,7
