,original,predict,differ,abs
26795,74,63,11,11
26796,79,68,11,11
26797,125,101,24,24
26798,81,71,10,10
26799,125,107,18,18
26800,123,111,12,12
26801,90,85,5,5
26802,48,50,-2,2
26803,55,50,5,5
26804,62,62,0,0
26805,64,66,-2,2
26806,91,86,5,5
26807,145,133,12,12
26808,86,72,14,14
26809,66,65,1,1
26810,116,112,4,4
26811,76,69,7,7
26812,88,85,3,3
26813,103,100,3,3
26814,97,92,5,5
26815,138,119,19,19
26816,75,66,9,9
26817,92,74,18,18
26818,149,136,13,13
26819,60,54,6,6
26820,108,102,6,6
26821,30,31,-1,1
26822,89,77,12,12
26823,49,49,0,0
26824,97,81,16,16
26825,128,104,24,24
26826,96,84,12,12
26827,96,83,13,13
26828,63,50,13,13
26829,76,68,8,8
26830,106,93,13,13
26831,79,79,0,0
26832,127,105,22,22
26833,45,44,1,1
26834,105,99,6,6
26835,90,79,11,11
26836,43,39,4,4
26837,235,149,86,86
26838,50,49,1,1
26839,111,92,19,19
26840,69,59,10,10
26841,52,118,-66,66
26842,105,92,13,13
26843,49,42,7,7
26844,66,63,3,3
26845,64,59,5,5
26846,75,61,14,14
26847,70,66,4,4
26848,96,80,16,16
26849,86,82,4,4
26850,109,96,13,13
26851,357,211,146,146
26852,74,65,9,9
26853,96,91,5,5
26854,101,93,8,8
26855,86,80,6,6
26856,97,77,20,20
26857,47,38,9,9
26858,76,78,-2,2
26859,139,118,21,21
26860,127,114,13,13
26861,119,98,21,21
26862,133,113,20,20
26863,190,174,16,16
26864,119,102,17,17
26865,96,86,10,10
26866,31,29,2,2
26867,94,98,-4,4
26868,112,115,-3,3
26869,104,89,15,15
26870,162,138,24,24
26871,128,110,18,18
26872,142,136,6,6
26873,107,71,36,36
26874,120,99,21,21
26875,57,53,4,4
26876,157,136,21,21
26877,94,84,10,10
26878,109,107,2,2
26879,58,58,0,0
26880,108,84,24,24
26881,88,73,15,15
26882,123,119,4,4
26883,85,76,9,9
26884,136,120,16,16
26885,72,67,5,5
26886,77,64,13,13
26887,59,52,7,7
26888,154,131,23,23
26889,63,70,-7,7
26890,40,33,7,7
26891,142,135,7,7
26892,160,137,23,23
26893,68,58,10,10
26894,91,74,17,17
26895,77,76,1,1
26896,135,123,12,12
26897,134,184,-50,50
26898,172,160,12,12
26899,131,143,-12,12
26900,86,81,5,5
26901,67,65,2,2
26902,55,48,7,7
26903,148,130,18,18
26904,66,61,5,5
26905,120,97,23,23
26906,83,74,9,9
26907,101,88,13,13
26908,83,63,20,20
26909,106,115,-9,9
26910,99,89,10,10
26911,67,62,5,5
26912,130,117,13,13
26913,79,71,8,8
26914,43,42,1,1
26915,146,121,25,25
26916,57,53,4,4
26917,100,97,3,3
26918,139,110,29,29
26919,114,91,23,23
26920,61,54,7,7
26921,77,83,-6,6
26922,102,95,7,7
26923,104,87,17,17
26924,145,134,11,11
26925,81,78,3,3
26926,87,82,5,5
26927,135,132,3,3
26928,117,104,13,13
26929,82,68,14,14
26930,118,112,6,6
26931,106,103,3,3
26932,123,110,13,13
26933,109,100,9,9
26934,66,58,8,8
26935,86,75,11,11
26936,104,96,8,8
26937,61,67,-6,6
26938,59,75,-16,16
26939,68,62,6,6
26940,68,64,4,4
26941,63,59,4,4
26942,85,72,13,13
26943,135,125,10,10
26944,117,113,4,4
26945,134,111,23,23
26946,104,95,9,9
26947,73,67,6,6
26948,79,72,7,7
26949,137,123,14,14
26950,106,85,21,21
26951,80,58,22,22
26952,175,151,24,24
26953,96,91,5,5
26954,137,112,25,25
26955,119,106,13,13
26956,118,101,17,17
26957,135,125,10,10
26958,127,94,33,33
26959,103,95,8,8
26960,87,79,8,8
26961,90,63,27,27
26962,50,48,2,2
26963,68,61,7,7
26964,75,66,9,9
26965,150,137,13,13
26966,107,87,20,20
26967,122,112,10,10
26968,48,41,7,7
26969,141,132,9,9
26970,96,83,13,13
26971,93,84,9,9
26972,85,73,12,12
26973,55,49,6,6
26974,51,46,5,5
26975,99,86,13,13
26976,52,52,0,0
26977,79,63,16,16
26978,110,97,13,13
26979,121,103,18,18
26980,37,32,5,5
26981,92,82,10,10
26982,66,49,17,17
26983,148,113,35,35
26984,83,71,12,12
26985,175,155,20,20
26986,88,75,13,13
26987,110,96,14,14
26988,79,75,4,4
26989,64,51,13,13
26990,124,101,23,23
26991,129,110,19,19
26992,91,78,13,13
26993,59,49,10,10
26994,49,59,-10,10
26995,132,117,15,15
26996,76,100,-24,24
26997,110,93,17,17
26998,61,55,6,6
26999,90,81,9,9
27000,126,115,11,11
27001,98,92,6,6
27002,59,50,9,9
27003,93,88,5,5
27004,76,59,17,17
27005,75,62,13,13
27006,85,79,6,6
27007,149,127,22,22
27008,89,78,11,11
27009,112,99,13,13
27010,88,69,19,19
27011,65,55,10,10
27012,86,76,10,10
27013,64,52,12,12
27014,81,82,-1,1
27015,86,80,6,6
27016,70,57,13,13
27017,150,120,30,30
27018,102,84,18,18
27019,92,75,17,17
27020,47,47,0,0
27021,92,87,5,5
27022,108,95,13,13
27023,85,76,9,9
27024,127,112,15,15
27025,114,98,16,16
27026,89,74,15,15
27027,98,89,9,9
27028,47,38,9,9
27029,95,95,0,0
27030,174,163,11,11
27031,74,66,8,8
27032,214,194,20,20
27033,35,36,-1,1
27034,202,185,17,17
27035,83,70,13,13
27036,125,106,19,19
27037,109,86,23,23
27038,54,51,3,3
27039,56,51,5,5
27040,71,64,7,7
27041,81,71,10,10
27042,78,72,6,6
27043,61,51,10,10
27044,77,65,12,12
27045,114,100,14,14
27046,59,53,6,6
27047,116,112,4,4
27048,49,52,-3,3
27049,66,74,-8,8
27050,91,73,18,18
27051,98,89,9,9
27052,73,67,6,6
27053,78,69,9,9
27054,105,101,4,4
27055,112,96,16,16
27056,84,76,8,8
27057,78,63,15,15
27058,112,109,3,3
27059,178,141,37,37
27060,134,124,10,10
27061,93,80,13,13
27062,99,91,8,8
27063,67,61,6,6
27064,76,71,5,5
27065,80,67,13,13
27066,74,64,10,10
27067,83,73,10,10
27068,99,101,-2,2
27069,70,52,18,18
27070,64,61,3,3
27071,128,113,15,15
27072,93,70,23,23
27073,65,55,10,10
27074,40,36,4,4
27075,133,113,20,20
27076,97,92,5,5
27077,89,87,2,2
27078,73,63,10,10
27079,102,81,21,21
27080,62,57,5,5
27081,91,85,6,6
27082,147,129,18,18
27083,70,61,9,9
27084,71,64,7,7
27085,86,75,11,11
27086,62,56,6,6
27087,104,78,26,26
27088,72,62,10,10
27089,52,47,5,5
27090,38,38,0,0
27091,67,63,4,4
27092,196,172,24,24
27093,47,40,7,7
27094,51,48,3,3
27095,88,80,8,8
27096,96,86,10,10
27097,42,39,3,3
27098,101,92,9,9
27099,105,89,16,16
27100,70,61,9,9
27101,87,88,-1,1
27102,120,111,9,9
27103,71,61,10,10
27104,118,98,20,20
27105,71,77,-6,6
27106,101,100,1,1
27107,80,65,15,15
27108,107,87,20,20
27109,87,71,16,16
27110,60,65,-5,5
27111,56,47,9,9
27112,79,70,9,9
27113,148,131,17,17
27114,75,66,9,9
27115,53,47,6,6
27116,88,79,9,9
27117,104,117,-13,13
27118,77,59,18,18
27119,53,47,6,6
27120,114,102,12,12
27121,74,61,13,13
27122,73,74,-1,1
27123,127,109,18,18
27124,81,67,14,14
27125,127,116,11,11
27126,139,113,26,26
27127,78,68,10,10
27128,79,67,12,12
27129,115,96,19,19
27130,125,97,28,28
27131,141,128,13,13
27132,127,101,26,26
27133,105,96,9,9
27134,57,56,1,1
27135,99,93,6,6
27136,91,78,13,13
27137,98,82,16,16
27138,114,118,-4,4
27139,74,65,9,9
27140,143,114,29,29
27141,68,62,6,6
27142,159,137,22,22
27143,69,58,11,11
27144,72,56,16,16
27145,48,44,4,4
27146,110,99,11,11
27147,86,74,12,12
27148,72,66,6,6
27149,80,69,11,11
27150,70,69,1,1
27151,37,36,1,1
27152,79,69,10,10
27153,53,40,13,13
27154,82,77,5,5
27155,55,53,2,2
27156,72,69,3,3
27157,104,94,10,10
27158,81,75,6,6
27159,131,126,5,5
27160,110,109,1,1
27161,70,67,3,3
27162,96,92,4,4
27163,56,57,-1,1
27164,76,65,11,11
27165,87,80,7,7
27166,100,84,16,16
27167,51,51,0,0
27168,67,58,9,9
27169,50,46,4,4
27170,72,75,-3,3
27171,69,60,9,9
27172,96,91,5,5
27173,90,76,14,14
27174,84,79,5,5
27175,136,130,6,6
27176,83,71,12,12
27177,93,88,5,5
27178,130,135,-5,5
27179,111,104,7,7
27180,107,106,1,1
27181,112,107,5,5
27182,27,29,-2,2
27183,156,130,26,26
27184,102,86,16,16
27185,122,110,12,12
27186,114,94,20,20
27187,39,34,5,5
27188,137,120,17,17
27189,86,75,11,11
27190,83,66,17,17
27191,148,129,19,19
27192,108,98,10,10
27193,102,85,17,17
27194,95,89,6,6
27195,52,51,1,1
27196,78,73,5,5
27197,99,89,10,10
27198,124,114,10,10
27199,94,91,3,3
27200,120,111,9,9
27201,102,96,6,6
27202,128,117,11,11
27203,64,47,17,17
27204,78,67,11,11
27205,65,66,-1,1
27206,128,120,8,8
27207,88,72,16,16
27208,63,62,1,1
27209,86,83,3,3
27210,102,94,8,8
27211,120,90,30,30
27212,95,91,4,4
27213,83,72,11,11
27214,96,94,2,2
27215,75,70,5,5
27216,50,45,5,5
27217,69,61,8,8
27218,118,95,23,23
27219,103,99,4,4
27220,88,86,2,2
27221,83,76,7,7
27222,113,93,20,20
27223,89,73,16,16
27224,92,81,11,11
27225,96,88,8,8
27226,97,108,-11,11
27227,57,49,8,8
27228,70,63,7,7
27229,79,77,2,2
27230,81,74,7,7
27231,106,93,13,13
27232,178,152,26,26
27233,141,127,14,14
27234,97,85,12,12
27235,152,142,10,10
27236,82,71,11,11
27237,62,50,12,12
27238,69,66,3,3
27239,145,133,12,12
27240,80,70,10,10
27241,124,109,15,15
27242,128,115,13,13
27243,147,117,30,30
27244,181,168,13,13
27245,92,82,10,10
27246,48,44,4,4
27247,144,128,16,16
27248,54,57,-3,3
27249,116,100,16,16
27250,106,94,12,12
27251,72,61,11,11
27252,139,119,20,20
27253,153,142,11,11
27254,105,85,20,20
27255,152,133,19,19
27256,137,103,34,34
27257,123,115,8,8
27258,49,49,0,0
27259,80,67,13,13
27260,63,46,17,17
27261,35,55,-20,20
27262,53,49,4,4
27263,80,75,5,5
27264,56,44,12,12
27265,143,137,6,6
27266,160,138,22,22
27267,98,87,11,11
27268,98,83,15,15
27269,83,80,3,3
27270,117,117,0,0
27271,143,131,12,12
27272,91,87,4,4
27273,60,59,1,1
27274,106,86,20,20
27275,33,37,-4,4
27276,65,57,8,8
27277,79,66,13,13
27278,47,39,8,8
27279,78,71,7,7
27280,108,99,9,9
27281,59,56,3,3
27282,75,73,2,2
27283,130,119,11,11
27284,75,76,-1,1
27285,89,81,8,8
27286,85,70,15,15
27287,127,112,15,15
27288,71,69,2,2
27289,103,93,10,10
27290,40,33,7,7
27291,57,62,-5,5
27292,142,125,17,17
27293,61,64,-3,3
27294,77,63,14,14
27295,95,89,6,6
27296,90,64,26,26
27297,101,93,8,8
27298,64,53,11,11
27299,154,118,36,36
27300,90,76,14,14
27301,103,91,12,12
27302,134,120,14,14
27303,96,70,26,26
27304,48,40,8,8
27305,88,73,15,15
27306,126,112,14,14
27307,80,66,14,14
27308,66,57,9,9
27309,43,38,5,5
27310,71,60,11,11
27311,102,88,14,14
27312,78,66,12,12
27313,99,88,11,11
27314,110,95,15,15
27315,105,96,9,9
27316,103,101,2,2
27317,103,93,10,10
27318,62,78,-16,16
27319,92,85,7,7
27320,68,66,2,2
27321,94,86,8,8
27322,97,90,7,7
27323,50,54,-4,4
27324,46,50,-4,4
27325,76,65,11,11
27326,127,96,31,31
27327,55,50,5,5
27328,62,52,10,10
27329,114,102,12,12
27330,70,59,11,11
27331,110,99,11,11
27332,115,101,14,14
27333,102,84,18,18
27334,105,102,3,3
27335,99,87,12,12
27336,122,110,12,12
27337,69,64,5,5
27338,69,54,15,15
27339,79,71,8,8
27340,67,63,4,4
27341,76,68,8,8
27342,54,47,7,7
27343,96,82,14,14
27344,90,80,10,10
27345,73,61,12,12
27346,76,70,6,6
27347,48,48,0,0
27348,104,97,7,7
27349,64,58,6,6
27350,76,67,9,9
27351,106,94,12,12
27352,58,54,4,4
27353,118,112,6,6
27354,78,74,4,4
27355,119,110,9,9
27356,64,61,3,3
27357,144,105,39,39
27358,112,92,20,20
27359,60,51,9,9
27360,58,75,-17,17
27361,148,153,-5,5
27362,70,62,8,8
27363,193,161,32,32
27364,90,84,6,6
27365,50,46,4,4
27366,94,79,15,15
27367,114,97,17,17
27368,57,56,1,1
27369,72,78,-6,6
27370,97,72,25,25
27371,121,105,16,16
27372,96,83,13,13
27373,78,73,5,5
27374,124,120,4,4
27375,156,142,14,14
27376,103,86,17,17
27377,117,104,13,13
27378,75,56,19,19
27379,101,94,7,7
27380,45,36,9,9
27381,60,53,7,7
27382,124,116,8,8
27383,129,113,16,16
27384,90,81,9,9
27385,79,77,2,2
27386,64,58,6,6
27387,87,86,1,1
27388,138,123,15,15
27389,106,97,9,9
27390,96,88,8,8
27391,124,108,16,16
27392,78,67,11,11
27393,99,86,13,13
27394,208,160,48,48
27395,111,98,13,13
27396,107,89,18,18
27397,92,77,15,15
27398,87,71,16,16
27399,108,108,0,0
27400,70,60,10,10
27401,115,104,11,11
27402,86,82,4,4
27403,86,74,12,12
27404,165,154,11,11
27405,59,88,-29,29
27406,111,106,5,5
27407,196,161,35,35
27408,99,92,7,7
27409,121,91,30,30
27410,57,47,10,10
27411,78,63,15,15
27412,98,93,5,5
27413,90,72,18,18
27414,89,80,9,9
27415,97,83,14,14
27416,77,68,9,9
27417,78,67,11,11
27418,95,99,-4,4
27419,98,87,11,11
27420,126,106,20,20
27421,107,100,7,7
27422,83,73,10,10
27423,129,119,10,10
27424,93,87,6,6
27425,210,168,42,42
27426,112,102,10,10
27427,51,46,5,5
27428,93,76,17,17
27429,61,63,-2,2
27430,76,75,1,1
27431,107,93,14,14
27432,115,89,26,26
27433,106,94,12,12
27434,77,73,4,4
27435,102,99,3,3
27436,54,53,1,1
27437,81,66,15,15
27438,64,65,-1,1
27439,134,121,13,13
27440,124,105,19,19
27441,49,51,-2,2
27442,90,91,-1,1
27443,72,57,15,15
27444,76,69,7,7
27445,114,98,16,16
27446,59,62,-3,3
27447,97,102,-5,5
27448,96,79,17,17
27449,177,130,47,47
27450,111,98,13,13
27451,105,101,4,4
27452,78,81,-3,3
27453,85,84,1,1
27454,71,64,7,7
27455,114,102,12,12
27456,78,75,3,3
27457,164,144,20,20
27458,75,68,7,7
27459,128,112,16,16
27460,105,109,-4,4
27461,75,65,10,10
27462,87,83,4,4
27463,104,90,14,14
27464,130,110,20,20
27465,101,95,6,6
27466,81,73,8,8
27467,75,64,11,11
27468,115,101,14,14
27469,80,65,15,15
27470,54,59,-5,5
27471,93,87,6,6
27472,142,109,33,33
27473,41,41,0,0
27474,78,70,8,8
27475,62,54,8,8
27476,68,67,1,1
27477,45,46,-1,1
27478,99,86,13,13
27479,92,77,15,15
27480,88,71,17,17
27481,134,128,6,6
27482,112,93,19,19
27483,97,92,5,5
27484,131,124,7,7
27485,71,60,11,11
27486,39,36,3,3
27487,68,67,1,1
27488,47,51,-4,4
27489,60,50,10,10
27490,151,116,35,35
27491,81,61,20,20
27492,104,88,16,16
27493,99,96,3,3
27494,103,87,16,16
27495,84,71,13,13
27496,92,82,10,10
27497,108,97,11,11
27498,124,110,14,14
27499,68,67,1,1
27500,107,99,8,8
27501,97,71,26,26
27502,108,93,15,15
27503,54,56,-2,2
27504,75,66,9,9
27505,43,43,0,0
27506,105,99,6,6
27507,103,100,3,3
27508,85,81,4,4
27509,121,108,13,13
27510,85,78,7,7
27511,102,85,17,17
27512,113,111,2,2
27513,70,66,4,4
27514,120,102,18,18
27515,106,86,20,20
27516,72,65,7,7
27517,89,81,8,8
27518,90,74,16,16
27519,52,44,8,8
27520,78,71,7,7
27521,88,84,4,4
27522,290,222,68,68
27523,98,87,11,11
27524,94,87,7,7
27525,130,107,23,23
27526,50,56,-6,6
27527,102,89,13,13
27528,72,63,9,9
27529,79,67,12,12
27530,101,90,11,11
27531,88,73,15,15
27532,75,69,6,6
27533,109,109,0,0
27534,68,59,9,9
27535,117,105,12,12
27536,112,97,15,15
27537,149,133,16,16
27538,94,89,5,5
27539,73,62,11,11
27540,86,74,12,12
27541,68,62,6,6
27542,94,84,10,10
27543,96,88,8,8
27544,86,103,-17,17
27545,84,78,6,6
27546,98,83,15,15
27547,149,129,20,20
27548,92,82,10,10
27549,72,59,13,13
27550,108,98,10,10
27551,85,87,-2,2
27552,92,83,9,9
27553,72,66,6,6
27554,73,71,2,2
27555,91,82,9,9
27556,167,159,8,8
27557,78,77,1,1
27558,50,55,-5,5
27559,96,68,28,28
27560,105,98,7,7
27561,102,92,10,10
27562,106,92,14,14
27563,138,114,24,24
27564,123,112,11,11
27565,76,66,10,10
27566,95,84,11,11
27567,87,79,8,8
27568,154,138,16,16
27569,75,64,11,11
27570,137,116,21,21
27571,98,76,22,22
27572,96,87,9,9
27573,68,64,4,4
27574,66,65,1,1
27575,96,89,7,7
27576,99,92,7,7
27577,53,56,-3,3
27578,36,55,-19,19
27579,79,73,6,6
27580,108,96,12,12
27581,20,23,-3,3
27582,95,84,11,11
27583,78,72,6,6
27584,114,102,12,12
27585,89,88,1,1
27586,118,123,-5,5
27587,163,135,28,28
27588,64,54,10,10
27589,50,39,11,11
27590,65,59,6,6
27591,91,78,13,13
27592,126,118,8,8
27593,96,84,12,12
27594,115,100,15,15
27595,114,103,11,11
27596,139,108,31,31
27597,45,48,-3,3
27598,155,146,9,9
27599,77,61,16,16
27600,105,84,21,21
27601,156,120,36,36
27602,90,82,8,8
27603,105,86,19,19
27604,36,36,0,0
27605,134,128,6,6
27606,111,110,1,1
27607,61,48,13,13
27608,97,86,11,11
27609,76,68,8,8
27610,81,75,6,6
27611,71,62,9,9
27612,99,83,16,16
27613,98,88,10,10
27614,89,74,15,15
27615,153,134,19,19
27616,110,104,6,6
27617,61,52,9,9
27618,72,68,4,4
27619,107,96,11,11
27620,107,96,11,11
27621,116,99,17,17
27622,116,99,17,17
27623,71,61,10,10
27624,95,83,12,12
27625,99,88,11,11
27626,59,50,9,9
27627,107,116,-9,9
27628,130,115,15,15
27629,95,69,26,26
27630,165,135,30,30
27631,171,145,26,26
27632,93,92,1,1
27633,79,76,3,3
27634,175,147,28,28
27635,121,111,10,10
27636,155,138,17,17
27637,174,159,15,15
27638,81,64,17,17
27639,57,48,9,9
27640,180,141,39,39
27641,116,100,16,16
27642,162,148,14,14
27643,77,70,7,7
27644,78,69,9,9
27645,111,96,15,15
27646,87,68,19,19
27647,37,38,-1,1
27648,176,160,16,16
27649,69,71,-2,2
27650,72,68,4,4
27651,91,79,12,12
27652,102,94,8,8
27653,81,75,6,6
27654,142,127,15,15
27655,189,154,35,35
27656,200,170,30,30
27657,61,58,3,3
27658,89,81,8,8
27659,94,88,6,6
27660,88,79,9,9
27661,85,69,16,16
27662,88,75,13,13
27663,52,49,3,3
27664,61,73,-12,12
27665,79,69,10,10
27666,141,124,17,17
27667,83,72,11,11
27668,112,135,-23,23
27669,123,106,17,17
27670,54,45,9,9
27671,66,58,8,8
27672,117,104,13,13
27673,73,64,9,9
27674,70,76,-6,6
27675,66,54,12,12
27676,105,112,-7,7
27677,77,71,6,6
27678,100,87,13,13
27679,167,132,35,35
27680,73,63,10,10
27681,130,113,17,17
27682,87,66,21,21
27683,85,68,17,17
27684,69,58,11,11
27685,73,68,5,5
27686,77,71,6,6
27687,138,125,13,13
27688,80,77,3,3
27689,55,49,6,6
27690,117,96,21,21
27691,110,97,13,13
27692,60,51,9,9
27693,96,80,16,16
27694,85,73,12,12
27695,106,100,6,6
27696,94,84,10,10
27697,69,69,0,0
27698,125,119,6,6
27699,179,148,31,31
27700,86,75,11,11
27701,129,114,15,15
27702,82,75,7,7
27703,91,71,20,20
27704,150,138,12,12
27705,57,55,2,2
27706,70,60,10,10
27707,134,121,13,13
27708,71,67,4,4
27709,74,70,4,4
27710,83,75,8,8
27711,82,88,-6,6
27712,70,62,8,8
27713,82,81,1,1
27714,52,48,4,4
27715,93,77,16,16
27716,54,51,3,3
27717,136,123,13,13
27718,72,62,10,10
27719,86,99,-13,13
27720,108,105,3,3
27721,93,79,14,14
27722,57,67,-10,10
27723,78,69,9,9
27724,130,111,19,19
27725,83,77,6,6
27726,116,89,27,27
27727,103,82,21,21
27728,79,73,6,6
27729,43,41,2,2
27730,100,92,8,8
27731,77,67,10,10
27732,127,112,15,15
27733,83,71,12,12
27734,134,138,-4,4
27735,108,86,22,22
27736,122,103,19,19
27737,86,79,7,7
27738,71,62,9,9
27739,111,99,12,12
27740,132,110,22,22
27741,200,175,25,25
27742,77,67,10,10
27743,131,104,27,27
27744,75,71,4,4
27745,66,57,9,9
27746,83,73,10,10
27747,155,134,21,21
27748,104,80,24,24
27749,85,69,16,16
27750,149,123,26,26
27751,198,227,-29,29
27752,68,71,-3,3
27753,143,101,42,42
27754,118,91,27,27
27755,75,63,12,12
27756,150,154,-4,4
27757,52,48,4,4
27758,153,139,14,14
27759,88,86,2,2
27760,101,99,2,2
27761,74,62,12,12
27762,102,96,6,6
27763,140,124,16,16
27764,71,56,15,15
27765,110,85,25,25
27766,110,102,8,8
27767,63,58,5,5
27768,66,58,8,8
27769,49,49,0,0
27770,54,45,9,9
27771,86,78,8,8
27772,58,50,8,8
27773,54,49,5,5
27774,60,60,0,0
27775,77,68,9,9
27776,70,69,1,1
27777,91,81,10,10
27778,112,102,10,10
27779,89,73,16,16
27780,80,70,10,10
27781,95,85,10,10
27782,98,83,15,15
27783,91,81,10,10
27784,117,106,11,11
27785,76,72,4,4
27786,126,140,-14,14
27787,131,105,26,26
27788,65,60,5,5
27789,90,74,16,16
27790,77,66,11,11
27791,114,104,10,10
27792,88,77,11,11
27793,90,78,12,12
27794,84,82,2,2
27795,135,110,25,25
27796,95,80,15,15
27797,94,94,0,0
27798,106,95,11,11
27799,75,65,10,10
27800,115,101,14,14
27801,143,132,11,11
27802,60,53,7,7
27803,68,56,12,12
27804,73,62,11,11
27805,168,133,35,35
27806,99,94,5,5
27807,108,94,14,14
27808,77,77,0,0
27809,60,49,11,11
27810,79,68,11,11
27811,103,111,-8,8
27812,120,112,8,8
27813,137,137,0,0
27814,80,81,-1,1
27815,78,72,6,6
27816,49,47,2,2
27817,97,93,4,4
27818,104,96,8,8
27819,172,148,24,24
27820,154,136,18,18
27821,93,91,2,2
27822,103,85,18,18
27823,51,44,7,7
27824,72,62,10,10
27825,81,74,7,7
27826,69,58,11,11
27827,111,92,19,19
27828,106,93,13,13
27829,143,119,24,24
27830,46,37,9,9
27831,118,109,9,9
27832,136,107,29,29
27833,103,90,13,13
27834,115,108,7,7
27835,100,86,14,14
27836,130,110,20,20
27837,146,124,22,22
27838,106,93,13,13
27839,160,145,15,15
27840,151,108,43,43
27841,111,97,14,14
27842,132,111,21,21
27843,70,54,16,16
27844,95,85,10,10
27845,113,100,13,13
27846,100,113,-13,13
27847,84,72,12,12
27848,144,111,33,33
27849,75,71,4,4
27850,127,115,12,12
27851,35,33,2,2
27852,48,52,-4,4
27853,52,45,7,7
27854,110,99,11,11
27855,109,94,15,15
27856,72,63,9,9
27857,99,86,13,13
27858,58,45,13,13
27859,81,65,16,16
27860,96,76,20,20
27861,71,63,8,8
27862,122,91,31,31
27863,151,132,19,19
27864,92,80,12,12
27865,69,60,9,9
27866,111,98,13,13
27867,106,88,18,18
27868,122,108,14,14
27869,100,76,24,24
27870,62,55,7,7
27871,77,66,11,11
27872,111,98,13,13
27873,68,67,1,1
27874,97,82,15,15
27875,118,81,37,37
27876,118,106,12,12
27877,97,93,4,4
27878,78,75,3,3
27879,146,132,14,14
27880,99,89,10,10
27881,76,65,11,11
27882,64,51,13,13
27883,48,41,7,7
27884,89,77,12,12
27885,59,53,6,6
27886,74,67,7,7
27887,72,67,5,5
27888,83,74,9,9
27889,83,59,24,24
27890,97,90,7,7
27891,100,85,15,15
27892,181,170,11,11
27893,37,31,6,6
27894,64,57,7,7
27895,84,65,19,19
27896,68,54,14,14
27897,54,46,8,8
27898,85,74,11,11
27899,75,69,6,6
27900,98,86,12,12
27901,147,130,17,17
27902,138,125,13,13
27903,61,52,9,9
27904,83,80,3,3
27905,158,132,26,26
27906,119,100,19,19
27907,88,73,15,15
27908,119,106,13,13
27909,118,95,23,23
27910,68,59,9,9
27911,49,47,2,2
27912,112,92,20,20
27913,113,94,19,19
27914,83,78,5,5
27915,81,79,2,2
27916,31,31,0,0
27917,87,70,17,17
27918,144,130,14,14
27919,133,128,5,5
27920,137,123,14,14
27921,95,88,7,7
27922,80,73,7,7
27923,109,96,13,13
27924,90,86,4,4
27925,70,63,7,7
27926,66,63,3,3
27927,81,63,18,18
27928,156,140,16,16
27929,70,68,2,2
27930,95,95,0,0
27931,109,92,17,17
27932,61,98,-37,37
27933,40,35,5,5
27934,138,130,8,8
27935,96,79,17,17
27936,53,59,-6,6
27937,85,85,0,0
27938,137,114,23,23
27939,113,99,14,14
27940,127,112,15,15
27941,77,65,12,12
27942,66,62,4,4
27943,36,35,1,1
27944,83,80,3,3
27945,120,95,25,25
27946,55,54,1,1
27947,61,58,3,3
27948,68,55,13,13
27949,93,86,7,7
27950,173,153,20,20
27951,58,58,0,0
27952,75,69,6,6
27953,83,66,17,17
27954,141,136,5,5
27955,67,59,8,8
27956,35,41,-6,6
27957,63,61,2,2
27958,52,49,3,3
27959,183,158,25,25
27960,52,45,7,7
27961,72,62,10,10
27962,77,71,6,6
27963,61,52,9,9
27964,124,105,19,19
27965,78,75,3,3
27966,123,109,14,14
27967,122,111,11,11
27968,88,83,5,5
27969,74,72,2,2
27970,66,62,4,4
27971,69,71,-2,2
27972,92,85,7,7
27973,79,67,12,12
27974,45,61,-16,16
27975,115,105,10,10
27976,143,128,15,15
27977,99,92,7,7
27978,129,125,4,4
27979,103,91,12,12
27980,90,90,0,0
27981,88,75,13,13
27982,123,118,5,5
27983,175,139,36,36
27984,95,82,13,13
27985,105,99,6,6
