,original,predict,differ,abs
27986,65,62,3,3
27987,66,54,12,12
27988,137,115,22,22
27989,84,76,8,8
27990,110,91,19,19
27991,118,95,23,23
27992,114,102,12,12
27993,97,97,0,0
27994,90,75,15,15
27995,124,115,9,9
27996,158,145,13,13
27997,67,81,-14,14
27998,96,85,11,11
27999,97,83,14,14
28000,108,94,14,14
28001,106,92,14,14
28002,56,47,9,9
28003,69,63,6,6
28004,41,42,-1,1
28005,67,57,10,10
28006,172,156,16,16
28007,53,44,9,9
28008,94,76,18,18
28009,121,106,15,15
28010,97,73,24,24
28011,91,80,11,11
28012,117,85,32,32
28013,125,134,-9,9
28014,59,52,7,7
28015,114,92,22,22
28016,87,72,15,15
28017,106,97,9,9
28018,77,71,6,6
28019,135,109,26,26
28020,145,116,29,29
28021,72,64,8,8
28022,53,53,0,0
28023,149,126,23,23
28024,101,93,8,8
28025,76,51,25,25
28026,87,83,4,4
28027,73,59,14,14
28028,107,94,13,13
28029,67,53,14,14
28030,67,65,2,2
28031,80,73,7,7
28032,91,80,11,11
28033,91,76,15,15
28034,104,104,0,0
28035,66,50,16,16
28036,90,77,13,13
28037,71,75,-4,4
28038,118,94,24,24
28039,87,84,3,3
28040,68,60,8,8
28041,114,109,5,5
28042,117,108,9,9
28043,130,109,21,21
28044,134,130,4,4
28045,125,112,13,13
28046,74,61,13,13
28047,88,76,12,12
28048,56,64,-8,8
28049,116,93,23,23
28050,145,131,14,14
28051,75,58,17,17
28052,71,76,-5,5
28053,50,48,2,2
28054,97,86,11,11
28055,55,43,12,12
28056,52,42,10,10
28057,154,115,39,39
28058,132,115,17,17
28059,180,148,32,32
28060,68,67,1,1
28061,86,77,9,9
28062,147,135,12,12
28063,68,74,-6,6
28064,80,68,12,12
28065,98,80,18,18
28066,109,103,6,6
28067,88,81,7,7
28068,78,76,2,2
28069,86,70,16,16
28070,42,38,4,4
28071,74,79,-5,5
28072,137,121,16,16
28073,110,95,15,15
28074,76,78,-2,2
28075,64,59,5,5
28076,150,123,27,27
28077,116,94,22,22
28078,74,68,6,6
28079,69,59,10,10
28080,55,47,8,8
28081,114,113,1,1
28082,178,168,10,10
28083,78,68,10,10
28084,71,60,11,11
28085,80,76,4,4
28086,119,118,1,1
28087,59,55,4,4
28088,75,61,14,14
28089,77,80,-3,3
28090,64,65,-1,1
28091,118,100,18,18
28092,141,126,15,15
28093,144,135,9,9
28094,118,105,13,13
28095,90,68,22,22
28096,96,90,6,6
28097,107,93,14,14
28098,141,136,5,5
28099,71,53,18,18
28100,94,78,16,16
28101,196,163,33,33
28102,93,91,2,2
28103,122,91,31,31
28104,78,76,2,2
28105,83,92,-9,9
28106,84,69,15,15
28107,65,54,11,11
28108,165,155,10,10
28109,116,118,-2,2
28110,91,71,20,20
28111,69,57,12,12
28112,87,73,14,14
28113,94,90,4,4
28114,113,100,13,13
28115,169,155,14,14
28116,112,91,21,21
28117,85,81,4,4
28118,113,94,19,19
28119,145,120,25,25
28120,53,52,1,1
28121,97,86,11,11
28122,102,98,4,4
28123,107,103,4,4
28124,88,73,15,15
28125,76,66,10,10
28126,46,42,4,4
28127,83,75,8,8
28128,99,82,17,17
28129,118,105,13,13
28130,85,71,14,14
28131,112,103,9,9
28132,120,103,17,17
28133,246,200,46,46
28134,124,102,22,22
28135,64,61,3,3
28136,118,96,22,22
28137,118,97,21,21
28138,78,72,6,6
28139,74,71,3,3
28140,86,75,11,11
28141,90,67,23,23
28142,132,129,3,3
28143,125,110,15,15
28144,70,60,10,10
28145,69,59,10,10
28146,119,101,18,18
28147,144,122,22,22
28148,172,149,23,23
28149,83,72,11,11
28150,99,84,15,15
28151,104,91,13,13
28152,127,107,20,20
28153,78,65,13,13
28154,110,88,22,22
28155,53,48,5,5
28156,79,78,1,1
28157,47,38,9,9
28158,123,113,10,10
28159,132,119,13,13
28160,104,94,10,10
28161,127,111,16,16
28162,105,85,20,20
28163,65,64,1,1
28164,100,92,8,8
28165,192,155,37,37
28166,61,82,-21,21
28167,106,103,3,3
28168,38,65,-27,27
28169,186,152,34,34
28170,166,138,28,28
28171,122,104,18,18
28172,141,125,16,16
28173,122,119,3,3
28174,39,55,-16,16
28175,117,110,7,7
28176,128,111,17,17
28177,148,130,18,18
28178,118,108,10,10
28179,96,84,12,12
28180,72,68,4,4
28181,76,60,16,16
28182,63,55,8,8
28183,84,86,-2,2
28184,102,91,11,11
28185,75,66,9,9
28186,92,83,9,9
28187,69,59,10,10
28188,94,74,20,20
28189,70,58,12,12
28190,112,92,20,20
28191,87,71,16,16
28192,68,63,5,5
28193,123,125,-2,2
28194,81,61,20,20
28195,116,117,-1,1
28196,82,76,6,6
28197,149,119,30,30
28198,60,68,-8,8
28199,59,60,-1,1
28200,110,90,20,20
28201,89,110,-21,21
28202,114,102,12,12
28203,128,112,16,16
28204,57,56,1,1
28205,77,76,1,1
28206,85,76,9,9
28207,194,178,16,16
28208,72,75,-3,3
28209,75,72,3,3
28210,57,74,-17,17
28211,165,140,25,25
28212,99,89,10,10
28213,84,74,10,10
28214,89,86,3,3
28215,64,60,4,4
28216,115,111,4,4
28217,81,79,2,2
28218,96,97,-1,1
28219,134,119,15,15
28220,74,62,12,12
28221,121,129,-8,8
28222,81,84,-3,3
28223,58,50,8,8
28224,77,63,14,14
28225,97,86,11,11
28226,66,55,11,11
28227,104,92,12,12
28228,112,105,7,7
28229,59,52,7,7
28230,151,130,21,21
28231,111,91,20,20
28232,133,120,13,13
28233,76,67,9,9
28234,93,85,8,8
28235,76,61,15,15
28236,85,72,13,13
28237,151,140,11,11
28238,76,71,5,5
28239,79,67,12,12
28240,172,171,1,1
28241,148,125,23,23
28242,89,82,7,7
28243,87,70,17,17
28244,128,117,11,11
28245,71,55,16,16
28246,72,60,12,12
28247,77,71,6,6
28248,100,84,16,16
28249,107,100,7,7
28250,86,77,9,9
28251,81,66,15,15
28252,93,83,10,10
28253,56,46,10,10
28254,138,119,19,19
28255,77,72,5,5
28256,175,158,17,17
28257,72,66,6,6
28258,93,82,11,11
28259,92,78,14,14
28260,104,106,-2,2
28261,132,103,29,29
28262,81,77,4,4
28263,71,68,3,3
28264,140,129,11,11
28265,102,82,20,20
28266,53,47,6,6
28267,87,82,5,5
28268,147,131,16,16
28269,93,91,2,2
28270,65,60,5,5
28271,154,134,20,20
28272,222,184,38,38
28273,107,93,14,14
28274,81,68,13,13
28275,59,53,6,6
28276,63,55,8,8
28277,100,90,10,10
28278,89,73,16,16
28279,70,57,13,13
28280,90,83,7,7
28281,135,125,10,10
28282,112,98,14,14
28283,102,88,14,14
28284,126,117,9,9
28285,87,82,5,5
28286,98,88,10,10
28287,128,103,25,25
28288,54,48,6,6
28289,88,80,8,8
28290,79,71,8,8
28291,177,156,21,21
28292,110,98,12,12
28293,68,66,2,2
28294,126,115,11,11
28295,115,102,13,13
28296,105,98,7,7
28297,86,73,13,13
28298,66,87,-21,21
28299,65,52,13,13
28300,78,78,0,0
28301,87,80,7,7
28302,108,96,12,12
28303,46,49,-3,3
28304,106,95,11,11
28305,127,107,20,20
28306,137,127,10,10
28307,84,67,17,17
28308,73,70,3,3
28309,70,61,9,9
28310,76,68,8,8
28311,84,74,10,10
28312,125,86,39,39
28313,73,70,3,3
28314,176,161,15,15
28315,97,81,16,16
28316,128,114,14,14
28317,74,69,5,5
28318,145,127,18,18
28319,93,87,6,6
28320,70,65,5,5
28321,67,70,-3,3
28322,84,75,9,9
28323,59,51,8,8
28324,92,82,10,10
28325,112,94,18,18
28326,51,47,4,4
28327,56,49,7,7
28328,92,81,11,11
28329,49,50,-1,1
28330,98,89,9,9
28331,71,67,4,4
28332,72,63,9,9
28333,68,68,0,0
28334,87,82,5,5
28335,121,103,18,18
28336,94,85,9,9
28337,76,73,3,3
28338,112,93,19,19
28339,69,55,14,14
28340,113,101,12,12
28341,129,121,8,8
28342,105,99,6,6
28343,99,98,1,1
28344,58,54,4,4
28345,130,109,21,21
28346,85,73,12,12
28347,73,55,18,18
28348,56,42,14,14
28349,97,95,2,2
28350,104,92,12,12
28351,73,67,6,6
28352,111,92,19,19
28353,73,58,15,15
28354,98,80,18,18
28355,102,98,4,4
28356,80,66,14,14
28357,47,39,8,8
28358,102,100,2,2
28359,76,69,7,7
28360,69,71,-2,2
28361,85,82,3,3
28362,111,106,5,5
28363,34,29,5,5
28364,137,128,9,9
28365,79,69,10,10
28366,72,70,2,2
28367,62,61,1,1
28368,91,82,9,9
28369,82,75,7,7
28370,120,120,0,0
28371,92,89,3,3
28372,110,104,6,6
28373,122,110,12,12
28374,119,103,16,16
28375,183,160,23,23
28376,61,59,2,2
28377,97,79,18,18
28378,117,107,10,10
28379,71,67,4,4
28380,100,80,20,20
28381,119,102,17,17
28382,94,74,20,20
28383,94,87,7,7
28384,97,75,22,22
28385,62,51,11,11
28386,74,68,6,6
28387,104,95,9,9
28388,143,136,7,7
28389,74,69,5,5
28390,126,114,12,12
28391,64,61,3,3
28392,97,81,16,16
28393,82,72,10,10
28394,56,58,-2,2
28395,98,92,6,6
28396,139,122,17,17
28397,102,94,8,8
28398,100,93,7,7
28399,115,86,29,29
28400,138,113,25,25
28401,39,36,3,3
28402,132,125,7,7
28403,127,118,9,9
28404,98,82,16,16
28405,83,65,18,18
28406,106,101,5,5
28407,161,140,21,21
28408,77,57,20,20
28409,76,77,-1,1
28410,96,82,14,14
28411,107,97,10,10
28412,85,222,-137,137
28413,79,74,5,5
28414,102,87,15,15
28415,57,49,8,8
28416,79,70,9,9
28417,76,77,-1,1
28418,82,77,5,5
28419,56,48,8,8
28420,84,72,12,12
28421,110,90,20,20
28422,183,154,29,29
28423,118,113,5,5
28424,100,82,18,18
28425,109,89,20,20
28426,101,86,15,15
28427,57,58,-1,1
28428,89,96,-7,7
28429,148,124,24,24
28430,202,183,19,19
28431,137,133,4,4
28432,91,80,11,11
28433,112,96,16,16
28434,68,65,3,3
28435,83,72,11,11
28436,72,64,8,8
28437,79,67,12,12
28438,116,104,12,12
28439,54,50,4,4
28440,87,81,6,6
28441,82,74,8,8
28442,104,92,12,12
28443,126,114,12,12
28444,106,100,6,6
28445,116,102,14,14
28446,91,86,5,5
28447,77,65,12,12
28448,123,133,-10,10
28449,145,127,18,18
28450,88,74,14,14
28451,95,99,-4,4
28452,79,77,2,2
28453,91,87,4,4
28454,133,110,23,23
28455,165,166,-1,1
28456,61,54,7,7
28457,63,60,3,3
28458,120,107,13,13
28459,54,42,12,12
28460,145,134,11,11
28461,130,116,14,14
28462,68,65,3,3
28463,55,50,5,5
28464,90,76,14,14
28465,102,81,21,21
28466,52,46,6,6
28467,102,92,10,10
28468,162,148,14,14
28469,85,82,3,3
28470,81,71,10,10
28471,57,47,10,10
28472,82,68,14,14
28473,135,86,49,49
28474,43,41,2,2
28475,82,69,13,13
28476,66,62,4,4
28477,102,92,10,10
28478,70,61,9,9
28479,151,134,17,17
28480,127,115,12,12
28481,77,51,26,26
28482,137,110,27,27
28483,83,69,14,14
28484,183,157,26,26
28485,43,35,8,8
28486,129,116,13,13
28487,58,47,11,11
28488,73,68,5,5
28489,67,54,13,13
28490,57,53,4,4
28491,133,133,0,0
28492,76,71,5,5
28493,87,77,10,10
28494,76,70,6,6
28495,99,79,20,20
28496,95,87,8,8
28497,56,50,6,6
28498,146,123,23,23
28499,123,98,25,25
28500,93,104,-11,11
28501,71,67,4,4
28502,97,80,17,17
28503,122,98,24,24
28504,97,90,7,7
28505,86,74,12,12
28506,87,80,7,7
28507,134,113,21,21
28508,99,97,2,2
28509,135,120,15,15
28510,85,75,10,10
28511,132,118,14,14
28512,54,47,7,7
28513,77,76,1,1
28514,63,61,2,2
28515,138,130,8,8
28516,58,50,8,8
28517,141,120,21,21
28518,161,146,15,15
28519,105,107,-2,2
28520,107,103,4,4
28521,153,149,4,4
28522,90,83,7,7
28523,147,134,13,13
28524,92,87,5,5
28525,34,25,9,9
28526,90,86,4,4
28527,50,50,0,0
28528,83,72,11,11
28529,127,125,2,2
28530,59,46,13,13
28531,57,54,3,3
28532,115,107,8,8
28533,91,90,1,1
28534,143,120,23,23
28535,119,101,18,18
28536,97,89,8,8
28537,155,137,18,18
28538,128,108,20,20
28539,67,63,4,4
28540,60,54,6,6
28541,103,87,16,16
28542,128,108,20,20
28543,100,88,12,12
28544,71,62,9,9
28545,85,79,6,6
28546,74,65,9,9
28547,172,130,42,42
28548,73,65,8,8
28549,51,46,5,5
28550,76,71,5,5
28551,110,98,12,12
28552,125,99,26,26
28553,49,50,-1,1
28554,145,122,23,23
28555,81,68,13,13
28556,79,85,-6,6
28557,108,96,12,12
28558,95,83,12,12
28559,66,52,14,14
28560,78,69,9,9
28561,41,42,-1,1
28562,89,71,18,18
28563,60,56,4,4
28564,88,73,15,15
28565,54,55,-1,1
28566,112,93,19,19
28567,135,111,24,24
28568,123,107,16,16
28569,76,87,-11,11
28570,82,70,12,12
28571,38,34,4,4
28572,51,47,4,4
28573,33,39,-6,6
28574,100,87,13,13
28575,64,63,1,1
28576,98,92,6,6
28577,104,87,17,17
28578,108,99,9,9
28579,112,98,14,14
28580,54,50,4,4
28581,75,70,5,5
28582,89,86,3,3
28583,137,115,22,22
28584,66,55,11,11
28585,81,73,8,8
28586,91,88,3,3
28587,84,75,9,9
28588,52,43,9,9
28589,64,67,-3,3
28590,176,161,15,15
28591,59,54,5,5
28592,70,62,8,8
28593,69,56,13,13
28594,83,97,-14,14
28595,71,69,2,2
28596,61,59,2,2
28597,65,57,8,8
28598,94,105,-11,11
28599,53,45,8,8
28600,66,51,15,15
28601,93,82,11,11
28602,66,58,8,8
28603,75,63,12,12
28604,96,90,6,6
28605,66,59,7,7
28606,158,118,40,40
28607,80,57,23,23
28608,67,56,11,11
28609,67,61,6,6
28610,79,69,10,10
28611,57,53,4,4
28612,66,61,5,5
28613,44,39,5,5
28614,59,53,6,6
28615,150,130,20,20
28616,128,114,14,14
28617,74,66,8,8
28618,38,46,-8,8
28619,51,42,9,9
28620,123,113,10,10
28621,61,50,11,11
28622,77,58,19,19
28623,61,57,4,4
28624,94,84,10,10
28625,104,97,7,7
28626,62,64,-2,2
28627,115,96,19,19
28628,122,94,28,28
28629,96,88,8,8
28630,84,75,9,9
28631,119,100,19,19
28632,99,86,13,13
28633,85,76,9,9
28634,118,99,19,19
28635,144,121,23,23
28636,54,49,5,5
28637,152,127,25,25
28638,47,46,1,1
28639,67,57,10,10
28640,81,73,8,8
28641,125,110,15,15
28642,104,87,17,17
28643,63,64,-1,1
28644,71,56,15,15
28645,56,57,-1,1
28646,144,128,16,16
28647,125,122,3,3
28648,64,51,13,13
28649,108,82,26,26
28650,87,70,17,17
28651,66,66,0,0
28652,83,79,4,4
28653,102,89,13,13
28654,120,109,11,11
28655,114,102,12,12
28656,114,101,13,13
28657,148,133,15,15
28658,100,87,13,13
28659,76,67,9,9
28660,53,52,1,1
28661,104,97,7,7
28662,101,96,5,5
28663,93,84,9,9
28664,50,41,9,9
28665,47,43,4,4
28666,137,122,15,15
28667,109,92,17,17
28668,83,85,-2,2
28669,32,30,2,2
28670,69,56,13,13
28671,92,81,11,11
28672,78,76,2,2
28673,96,99,-3,3
28674,92,72,20,20
28675,53,46,7,7
28676,144,128,16,16
28677,107,87,20,20
28678,112,99,13,13
28679,72,54,18,18
28680,108,88,20,20
28681,84,72,12,12
28682,54,47,7,7
28683,82,97,-15,15
28684,98,80,18,18
28685,73,72,1,1
28686,50,51,-1,1
28687,89,82,7,7
28688,66,55,11,11
28689,140,134,6,6
28690,97,84,13,13
28691,77,74,3,3
28692,106,68,38,38
28693,73,68,5,5
28694,122,108,14,14
28695,80,71,9,9
28696,60,52,8,8
28697,90,74,16,16
28698,83,75,8,8
28699,86,76,10,10
28700,33,29,4,4
28701,134,119,15,15
28702,117,108,9,9
28703,60,51,9,9
28704,116,103,13,13
28705,110,107,3,3
28706,129,119,10,10
28707,88,77,11,11
28708,76,66,10,10
28709,171,154,17,17
28710,98,75,23,23
28711,100,85,15,15
28712,66,56,10,10
28713,140,120,20,20
28714,101,78,23,23
28715,61,52,9,9
28716,89,79,10,10
28717,93,84,9,9
28718,101,81,20,20
28719,63,66,-3,3
28720,85,80,5,5
28721,94,89,5,5
28722,114,121,-7,7
28723,104,100,4,4
28724,78,67,11,11
28725,108,115,-7,7
28726,57,50,7,7
28727,38,43,-5,5
28728,69,67,2,2
28729,106,100,6,6
28730,77,68,9,9
28731,235,215,20,20
28732,98,91,7,7
28733,111,100,11,11
28734,70,77,-7,7
28735,102,91,11,11
28736,92,86,6,6
28737,67,63,4,4
28738,83,80,3,3
28739,71,63,8,8
28740,92,69,23,23
28741,59,53,6,6
28742,90,80,10,10
28743,71,60,11,11
28744,52,49,3,3
28745,109,85,24,24
28746,105,103,2,2
28747,79,68,11,11
28748,81,65,16,16
28749,84,77,7,7
28750,80,62,18,18
28751,56,59,-3,3
28752,84,71,13,13
28753,44,44,0,0
28754,85,74,11,11
28755,62,60,2,2
28756,83,69,14,14
28757,59,67,-8,8
28758,92,77,15,15
28759,99,94,5,5
28760,131,132,-1,1
28761,58,52,6,6
28762,164,138,26,26
28763,132,108,24,24
28764,73,61,12,12
28765,82,73,9,9
28766,57,54,3,3
28767,97,97,0,0
28768,26,32,-6,6
28769,107,88,19,19
28770,88,75,13,13
28771,84,75,9,9
28772,82,77,5,5
28773,141,136,5,5
28774,78,66,12,12
28775,146,131,15,15
28776,84,69,15,15
28777,93,79,14,14
28778,74,65,9,9
28779,139,121,18,18
28780,125,115,10,10
28781,65,59,6,6
28782,101,99,2,2
28783,114,112,2,2
28784,54,51,3,3
28785,99,82,17,17
28786,83,64,19,19
28787,128,111,17,17
28788,90,84,6,6
28789,77,68,9,9
28790,68,51,17,17
28791,78,86,-8,8
28792,76,68,8,8
28793,85,75,10,10
28794,106,99,7,7
28795,207,163,44,44
28796,105,93,12,12
28797,110,102,8,8
28798,86,72,14,14
28799,166,123,43,43
28800,118,111,7,7
28801,99,84,15,15
28802,80,81,-1,1
28803,27,37,-10,10
28804,125,102,23,23
28805,92,83,9,9
28806,85,70,15,15
28807,91,85,6,6
28808,61,52,9,9
28809,86,73,13,13
28810,50,47,3,3
28811,101,92,9,9
28812,79,60,19,19
28813,82,88,-6,6
28814,63,51,12,12
28815,100,83,17,17
28816,103,76,27,27
28817,150,131,19,19
28818,86,66,20,20
28819,72,71,1,1
28820,54,48,6,6
28821,136,124,12,12
28822,60,48,12,12
28823,118,101,17,17
28824,64,50,14,14
28825,78,64,14,14
28826,76,62,14,14
28827,145,128,17,17
28828,62,62,0,0
28829,98,91,7,7
28830,100,90,10,10
28831,142,122,20,20
28832,77,78,-1,1
28833,81,77,4,4
28834,79,70,9,9
28835,78,68,10,10
28836,84,82,2,2
28837,63,53,10,10
28838,94,83,11,11
28839,89,75,14,14
28840,78,67,11,11
28841,132,125,7,7
28842,151,128,23,23
28843,156,139,17,17
28844,41,48,-7,7
28845,106,98,8,8
28846,99,89,10,10
28847,42,41,1,1
28848,79,67,12,12
28849,60,70,-10,10
28850,136,122,14,14
28851,130,118,12,12
28852,136,133,3,3
28853,81,63,18,18
28854,112,99,13,13
28855,60,55,5,5
28856,93,73,20,20
28857,103,97,6,6
28858,180,155,25,25
28859,93,83,10,10
28860,172,151,21,21
28861,95,92,3,3
28862,79,78,1,1
28863,55,53,2,2
28864,105,95,10,10
28865,118,101,17,17
28866,111,102,9,9
28867,66,64,2,2
28868,146,118,28,28
28869,81,101,-20,20
28870,75,62,13,13
28871,79,77,2,2
28872,64,55,9,9
28873,97,89,8,8
28874,103,91,12,12
28875,68,62,6,6
28876,74,69,5,5
28877,80,64,16,16
28878,90,64,26,26
28879,59,49,10,10
28880,109,103,6,6
28881,90,78,12,12
28882,71,69,2,2
28883,108,96,12,12
28884,83,70,13,13
28885,130,112,18,18
28886,85,80,5,5
28887,49,52,-3,3
28888,73,67,6,6
28889,104,96,8,8
28890,131,116,15,15
28891,69,62,7,7
28892,102,87,15,15
28893,74,65,9,9
28894,58,51,7,7
28895,167,141,26,26
28896,144,129,15,15
28897,108,98,10,10
28898,70,63,7,7
28899,84,76,8,8
28900,50,46,4,4
28901,68,65,3,3
28902,128,122,6,6
28903,106,96,10,10
28904,63,59,4,4
28905,61,67,-6,6
28906,82,72,10,10
28907,100,96,4,4
28908,92,84,8,8
28909,75,72,3,3
28910,132,118,14,14
28911,85,83,2,2
28912,183,158,25,25
28913,115,99,16,16
28914,125,109,16,16
28915,99,86,13,13
28916,102,89,13,13
28917,125,120,5,5
28918,75,66,9,9
28919,173,156,17,17
28920,66,64,2,2
28921,90,75,15,15
28922,88,79,9,9
28923,124,112,12,12
28924,70,61,9,9
28925,93,76,17,17
28926,64,52,12,12
28927,60,48,12,12
28928,134,124,10,10
28929,104,87,17,17
28930,44,42,2,2
28931,109,88,21,21
28932,68,59,9,9
28933,81,75,6,6
28934,103,94,9,9
28935,99,93,6,6
28936,80,71,9,9
28937,104,99,5,5
28938,67,64,3,3
28939,126,112,14,14
28940,53,47,6,6
28941,135,116,19,19
28942,95,72,23,23
28943,95,90,5,5
28944,63,59,4,4
28945,140,114,26,26
28946,71,73,-2,2
28947,79,69,10,10
28948,47,65,-18,18
28949,87,91,-4,4
28950,57,52,5,5
28951,81,73,8,8
28952,53,46,7,7
28953,88,88,0,0
28954,109,101,8,8
28955,85,77,8,8
28956,114,101,13,13
28957,81,79,2,2
28958,85,86,-1,1
28959,95,85,10,10
28960,61,64,-3,3
28961,65,57,8,8
28962,47,43,4,4
28963,57,49,8,8
28964,66,67,-1,1
28965,86,81,5,5
28966,76,68,8,8
28967,143,119,24,24
28968,79,86,-7,7
28969,87,72,15,15
28970,99,87,12,12
28971,103,105,-2,2
28972,83,68,15,15
28973,116,103,13,13
28974,128,113,15,15
28975,159,144,15,15
28976,113,92,21,21
28977,124,105,19,19
28978,81,78,3,3
28979,66,48,18,18
28980,82,58,24,24
28981,58,56,2,2
28982,101,98,3,3
28983,67,70,-3,3
28984,97,75,22,22
28985,78,73,5,5
28986,104,97,7,7
28987,117,104,13,13
28988,82,86,-4,4
28989,125,114,11,11
28990,152,139,13,13
28991,92,85,7,7
28992,128,108,20,20
28993,68,62,6,6
28994,101,85,16,16
28995,96,90,6,6
28996,98,85,13,13
28997,134,115,19,19
28998,106,99,7,7
28999,54,44,10,10
29000,88,88,0,0
29001,66,52,14,14
29002,99,86,13,13
29003,82,75,7,7
29004,118,113,5,5
29005,66,56,10,10
29006,96,81,15,15
29007,139,126,13,13
29008,25,29,-4,4
29009,123,107,16,16
29010,130,116,14,14
29011,92,80,12,12
29012,80,70,10,10
29013,67,55,12,12
29014,71,61,10,10
29015,92,82,10,10
29016,113,93,20,20
29017,67,73,-6,6
29018,58,54,4,4
29019,39,78,-39,39
29020,78,74,4,4
29021,113,87,26,26
29022,50,46,4,4
29023,66,60,6,6
29024,88,79,9,9
29025,88,83,5,5
29026,131,109,22,22
29027,64,70,-6,6
29028,91,81,10,10
29029,101,81,20,20
29030,110,96,14,14
29031,56,56,0,0
29032,77,68,9,9
29033,129,115,14,14
29034,91,94,-3,3
29035,97,91,6,6
29036,98,87,11,11
29037,75,68,7,7
29038,109,84,25,25
29039,64,63,1,1
29040,71,65,6,6
29041,54,48,6,6
29042,59,54,5,5
29043,145,130,15,15
29044,86,71,15,15
29045,56,47,9,9
29046,79,77,2,2
29047,114,104,10,10
29048,65,65,0,0
29049,104,85,19,19
29050,61,63,-2,2
29051,155,142,13,13
29052,106,92,14,14
29053,48,54,-6,6
29054,173,134,39,39
29055,31,41,-10,10
29056,87,79,8,8
29057,147,131,16,16
29058,79,76,3,3
29059,92,92,0,0
29060,100,83,17,17
29061,118,119,-1,1
29062,83,72,11,11
29063,72,63,9,9
29064,101,87,14,14
29065,83,77,6,6
29066,94,85,9,9
29067,103,97,6,6
29068,73,63,10,10
29069,179,160,19,19
29070,115,98,17,17
29071,85,75,10,10
29072,101,88,13,13
29073,130,119,11,11
29074,155,149,6,6
29075,65,58,7,7
29076,116,112,4,4
29077,71,63,8,8
29078,78,73,5,5
29079,129,119,10,10
29080,78,65,13,13
29081,141,118,23,23
29082,139,112,27,27
29083,90,79,11,11
29084,174,154,20,20
29085,92,79,13,13
29086,76,67,9,9
29087,40,40,0,0
29088,36,28,8,8
29089,78,66,12,12
29090,89,85,4,4
29091,63,62,1,1
29092,79,67,12,12
29093,127,105,22,22
29094,61,56,5,5
29095,118,55,63,63
29096,112,91,21,21
29097,131,114,17,17
29098,78,69,9,9
29099,95,84,11,11
29100,75,65,10,10
29101,170,148,22,22
29102,97,89,8,8
29103,62,55,7,7
29104,130,113,17,17
29105,116,120,-4,4
29106,72,69,3,3
29107,89,76,13,13
29108,95,90,5,5
29109,82,73,9,9
29110,54,53,1,1
29111,102,90,12,12
29112,106,93,13,13
29113,138,122,16,16
29114,90,83,7,7
29115,53,56,-3,3
29116,111,87,24,24
29117,91,78,13,13
29118,84,80,4,4
29119,116,93,23,23
29120,119,103,16,16
29121,82,75,7,7
29122,102,86,16,16
29123,64,57,7,7
29124,40,48,-8,8
29125,104,98,6,6
29126,73,65,8,8
29127,92,80,12,12
29128,127,101,26,26
29129,155,137,18,18
29130,82,74,8,8
29131,86,77,9,9
29132,61,49,12,12
29133,136,114,22,22
29134,123,117,6,6
29135,40,45,-5,5
29136,103,85,18,18
29137,145,136,9,9
29138,92,90,2,2
29139,60,71,-11,11
29140,71,62,9,9
29141,63,56,7,7
29142,51,44,7,7
29143,92,83,9,9
29144,48,45,3,3
29145,66,35,31,31
29146,165,141,24,24
29147,114,97,17,17
29148,48,46,2,2
29149,121,100,21,21
29150,134,117,17,17
29151,68,60,8,8
29152,34,41,-7,7
29153,68,57,11,11
29154,72,67,5,5
29155,63,54,9,9
29156,59,59,0,0
29157,94,86,8,8
29158,59,52,7,7
29159,77,77,0,0
29160,119,99,20,20
29161,134,125,9,9
29162,120,109,11,11
29163,90,76,14,14
29164,79,70,9,9
29165,70,57,13,13
29166,103,88,15,15
29167,111,86,25,25
29168,62,56,6,6
29169,139,114,25,25
29170,138,130,8,8
29171,213,195,18,18
29172,73,64,9,9
29173,116,105,11,11
29174,135,124,11,11
29175,77,65,12,12
29176,89,72,17,17
29177,40,35,5,5
