,original,predict,differ,abs
29178,82,66,16,16
29179,101,98,3,3
29180,81,88,-7,7
29181,159,141,18,18
29182,89,84,5,5
29183,74,75,-1,1
29184,106,90,16,16
29185,53,53,0,0
29186,98,109,-11,11
29187,96,85,11,11
29188,116,112,4,4
29189,68,64,4,4
29190,74,65,9,9
29191,167,156,11,11
29192,90,89,1,1
29193,106,90,16,16
29194,62,49,13,13
29195,46,44,2,2
29196,68,69,-1,1
29197,73,62,11,11
29198,78,69,9,9
29199,58,49,9,9
29200,129,111,18,18
29201,79,82,-3,3
29202,92,80,12,12
29203,34,41,-7,7
29204,81,43,38,38
29205,73,58,15,15
29206,171,158,13,13
29207,90,88,2,2
29208,70,73,-3,3
29209,199,187,12,12
29210,68,57,11,11
29211,161,146,15,15
29212,46,40,6,6
29213,61,56,5,5
29214,112,96,16,16
29215,133,111,22,22
29216,91,74,17,17
29217,80,82,-2,2
29218,160,124,36,36
29219,90,79,11,11
29220,103,82,21,21
29221,87,70,17,17
29222,148,127,21,21
29223,183,117,66,66
29224,87,75,12,12
29225,161,138,23,23
29226,80,67,13,13
29227,128,119,9,9
29228,123,109,14,14
29229,159,135,24,24
29230,48,39,9,9
29231,77,72,5,5
29232,87,78,9,9
29233,53,47,6,6
29234,118,103,15,15
29235,89,57,32,32
29236,76,70,6,6
29237,145,122,23,23
29238,125,99,26,26
29239,97,95,2,2
29240,49,49,0,0
29241,62,68,-6,6
29242,81,76,5,5
29243,136,128,8,8
29244,100,93,7,7
29245,187,179,8,8
29246,105,102,3,3
29247,176,156,20,20
29248,113,101,12,12
29249,115,112,3,3
29250,86,81,5,5
29251,120,102,18,18
29252,74,72,2,2
29253,86,89,-3,3
29254,99,101,-2,2
29255,70,60,10,10
29256,109,102,7,7
29257,110,93,17,17
29258,102,92,10,10
29259,156,138,18,18
29260,107,98,9,9
29261,53,47,6,6
29262,121,102,19,19
29263,97,89,8,8
29264,103,103,0,0
29265,66,53,13,13
29266,108,116,-8,8
29267,59,56,3,3
29268,64,62,2,2
29269,70,63,7,7
29270,86,73,13,13
29271,118,101,17,17
29272,61,61,0,0
29273,120,101,19,19
29274,112,94,18,18
29275,176,139,37,37
29276,61,53,8,8
29277,89,92,-3,3
29278,115,92,23,23
29279,112,91,21,21
29280,110,95,15,15
29281,92,79,13,13
29282,124,104,20,20
29283,60,52,8,8
29284,70,58,12,12
29285,98,79,19,19
29286,77,69,8,8
29287,60,49,11,11
29288,149,133,16,16
29289,135,122,13,13
29290,71,64,7,7
29291,47,47,0,0
29292,141,119,22,22
29293,76,78,-2,2
29294,85,72,13,13
29295,66,60,6,6
29296,86,78,8,8
29297,144,127,17,17
29298,74,72,2,2
29299,181,158,23,23
29300,79,72,7,7
29301,106,89,17,17
29302,138,117,21,21
29303,91,68,23,23
29304,76,66,10,10
29305,140,120,20,20
29306,77,70,7,7
29307,54,56,-2,2
29308,71,69,2,2
29309,110,85,25,25
29310,90,75,15,15
29311,116,111,5,5
29312,83,70,13,13
29313,59,58,1,1
29314,92,81,11,11
29315,144,122,22,22
29316,67,52,15,15
29317,105,90,15,15
29318,62,52,10,10
29319,136,120,16,16
29320,111,101,10,10
29321,64,62,2,2
29322,73,52,21,21
29323,86,83,3,3
29324,84,74,10,10
29325,74,69,5,5
29326,135,118,17,17
29327,119,103,16,16
29328,83,79,4,4
29329,102,90,12,12
29330,84,81,3,3
29331,66,107,-41,41
29332,47,39,8,8
29333,97,82,15,15
29334,106,96,10,10
29335,75,68,7,7
29336,108,112,-4,4
29337,154,134,20,20
29338,91,77,14,14
29339,75,72,3,3
29340,155,130,25,25
29341,75,77,-2,2
29342,211,174,37,37
29343,69,57,12,12
29344,52,46,6,6
29345,84,57,27,27
29346,89,78,11,11
29347,79,69,10,10
29348,78,72,6,6
29349,90,76,14,14
29350,305,248,57,57
29351,83,75,8,8
29352,193,174,19,19
29353,124,115,9,9
29354,46,40,6,6
29355,85,73,12,12
29356,84,80,4,4
29357,98,85,13,13
29358,72,65,7,7
29359,60,54,6,6
29360,102,88,14,14
29361,92,78,14,14
29362,102,92,10,10
29363,74,73,1,1
29364,114,95,19,19
29365,86,84,2,2
29366,114,104,10,10
29367,151,147,4,4
29368,91,82,9,9
29369,78,64,14,14
29370,153,134,19,19
29371,80,86,-6,6
29372,108,100,8,8
29373,88,71,17,17
29374,153,129,24,24
29375,71,70,1,1
29376,95,90,5,5
29377,127,106,21,21
29378,139,132,7,7
29379,46,44,2,2
29380,124,112,12,12
29381,93,83,10,10
29382,114,96,18,18
29383,93,80,13,13
29384,67,56,11,11
29385,110,98,12,12
29386,63,55,8,8
29387,70,58,12,12
29388,87,75,12,12
29389,122,110,12,12
29390,107,102,5,5
29391,153,132,21,21
29392,94,84,10,10
29393,101,90,11,11
29394,78,75,3,3
29395,82,83,-1,1
29396,88,75,13,13
29397,94,74,20,20
29398,37,43,-6,6
29399,67,57,10,10
29400,85,73,12,12
29401,105,82,23,23
29402,40,44,-4,4
29403,194,161,33,33
29404,123,114,9,9
29405,87,72,15,15
29406,102,88,14,14
29407,145,124,21,21
29408,68,58,10,10
29409,159,124,35,35
29410,82,72,10,10
29411,83,67,16,16
29412,82,71,11,11
29413,69,57,12,12
29414,103,87,16,16
29415,105,95,10,10
29416,100,105,-5,5
29417,55,46,9,9
29418,80,70,10,10
29419,73,70,3,3
29420,51,2,49,49
29421,124,112,12,12
29422,52,46,6,6
29423,115,118,-3,3
29424,116,100,16,16
29425,101,94,7,7
29426,63,43,20,20
29427,52,52,0,0
29428,84,68,16,16
29429,142,127,15,15
29430,71,67,4,4
29431,82,83,-1,1
29432,85,85,0,0
29433,74,65,9,9
29434,61,50,11,11
29435,107,101,6,6
29436,98,87,11,11
29437,80,72,8,8
29438,69,68,1,1
29439,64,59,5,5
29440,137,121,16,16
29441,77,71,6,6
29442,94,95,-1,1
29443,86,76,10,10
29444,60,57,3,3
29445,54,58,-4,4
29446,62,57,5,5
29447,86,83,3,3
29448,60,53,7,7
29449,64,55,9,9
29450,91,85,6,6
29451,71,57,14,14
29452,78,78,0,0
29453,104,90,14,14
29454,103,96,7,7
29455,167,163,4,4
29456,129,103,26,26
29457,125,130,-5,5
29458,108,104,4,4
29459,77,71,6,6
29460,121,114,7,7
29461,77,66,11,11
29462,61,59,2,2
29463,67,59,8,8
29464,96,84,12,12
29465,113,115,-2,2
29466,70,66,4,4
29467,79,67,12,12
29468,91,85,6,6
29469,86,86,0,0
29470,74,65,9,9
29471,78,75,3,3
29472,117,93,24,24
29473,82,61,21,21
29474,79,72,7,7
29475,138,137,1,1
29476,92,76,16,16
29477,69,59,10,10
29478,81,78,3,3
29479,73,68,5,5
29480,100,92,8,8
29481,51,42,9,9
29482,60,54,6,6
29483,109,92,17,17
29484,131,118,13,13
29485,71,66,5,5
29486,77,78,-1,1
29487,97,95,2,2
29488,69,64,5,5
29489,124,104,20,20
29490,69,62,7,7
29491,131,112,19,19
29492,87,81,6,6
29493,178,163,15,15
29494,111,100,11,11
29495,122,99,23,23
29496,155,133,22,22
29497,136,106,30,30
29498,113,116,-3,3
29499,64,61,3,3
29500,111,99,12,12
29501,94,83,11,11
29502,58,56,2,2
29503,89,74,15,15
29504,82,71,11,11
29505,87,85,2,2
29506,50,51,-1,1
29507,79,66,13,13
29508,140,117,23,23
29509,134,189,-55,55
29510,119,98,21,21
29511,140,130,10,10
29512,119,107,12,12
29513,52,50,2,2
29514,124,125,-1,1
29515,131,97,34,34
29516,45,44,1,1
29517,70,58,12,12
29518,99,90,9,9
29519,82,71,11,11
29520,73,61,12,12
29521,120,119,1,1
29522,107,103,4,4
29523,88,79,9,9
29524,82,73,9,9
29525,59,50,9,9
29526,90,91,-1,1
29527,56,56,0,0
29528,113,101,12,12
29529,78,61,17,17
29530,61,63,-2,2
29531,89,79,10,10
29532,44,43,1,1
29533,62,51,11,11
29534,111,102,9,9
29535,75,68,7,7
29536,74,63,11,11
29537,79,63,16,16
29538,89,80,9,9
29539,94,83,11,11
29540,116,98,18,18
29541,120,103,17,17
29542,180,159,21,21
29543,48,38,10,10
29544,85,76,9,9
29545,112,95,17,17
29546,114,89,25,25
29547,78,70,8,8
29548,111,113,-2,2
29549,71,65,6,6
29550,64,61,3,3
29551,47,39,8,8
29552,85,80,5,5
29553,90,88,2,2
29554,137,113,24,24
29555,138,129,9,9
29556,64,54,10,10
29557,78,68,10,10
29558,42,36,6,6
29559,98,84,14,14
29560,59,45,14,14
29561,76,75,1,1
29562,106,89,17,17
29563,33,29,4,4
29564,121,112,9,9
29565,108,91,17,17
29566,76,69,7,7
29567,64,53,11,11
29568,73,56,17,17
29569,112,100,12,12
29570,105,89,16,16
29571,59,60,-1,1
29572,205,164,41,41
29573,78,77,1,1
29574,79,77,2,2
29575,123,111,12,12
29576,83,78,5,5
29577,115,107,8,8
29578,75,67,8,8
29579,86,80,6,6
29580,111,113,-2,2
29581,82,100,-18,18
29582,157,143,14,14
29583,58,51,7,7
29584,101,87,14,14
29585,99,90,9,9
29586,96,88,8,8
29587,133,127,6,6
29588,93,83,10,10
29589,79,68,11,11
29590,87,65,22,22
29591,101,98,3,3
29592,73,67,6,6
29593,76,68,8,8
29594,110,89,21,21
29595,100,88,12,12
29596,87,80,7,7
29597,126,120,6,6
29598,81,65,16,16
29599,70,74,-4,4
29600,139,126,13,13
29601,74,66,8,8
29602,147,112,35,35
29603,92,77,15,15
29604,133,105,28,28
29605,87,77,10,10
29606,96,90,6,6
29607,70,89,-19,19
29608,75,73,2,2
29609,121,105,16,16
29610,88,78,10,10
29611,96,91,5,5
29612,196,125,71,71
29613,90,85,5,5
29614,110,100,10,10
29615,59,50,9,9
29616,131,117,14,14
29617,56,48,8,8
29618,98,93,5,5
29619,94,81,13,13
29620,73,68,5,5
29621,52,43,9,9
29622,97,80,17,17
29623,119,104,15,15
29624,94,74,20,20
29625,144,131,13,13
29626,128,111,17,17
29627,81,67,14,14
29628,101,85,16,16
29629,138,121,17,17
29630,68,57,11,11
29631,124,96,28,28
29632,61,67,-6,6
29633,118,94,24,24
29634,69,62,7,7
29635,84,78,6,6
29636,175,150,25,25
29637,54,46,8,8
29638,72,74,-2,2
29639,82,64,18,18
29640,102,85,17,17
29641,107,98,9,9
29642,110,98,12,12
29643,128,112,16,16
29644,132,124,8,8
29645,80,67,13,13
29646,60,55,5,5
29647,54,48,6,6
29648,89,83,6,6
29649,90,84,6,6
29650,62,67,-5,5
29651,64,72,-8,8
29652,74,59,15,15
29653,123,187,-64,64
29654,77,66,11,11
29655,79,67,12,12
29656,88,80,8,8
29657,77,73,4,4
29658,96,93,3,3
29659,80,71,9,9
29660,104,92,12,12
29661,46,43,3,3
29662,70,71,-1,1
29663,93,90,3,3
29664,103,89,14,14
29665,117,97,20,20
29666,80,75,5,5
29667,93,83,10,10
29668,88,81,7,7
29669,101,84,17,17
29670,69,64,5,5
29671,97,83,14,14
29672,56,47,9,9
29673,101,88,13,13
29674,122,108,14,14
29675,95,85,10,10
29676,113,98,15,15
29677,150,126,24,24
29678,164,155,9,9
29679,87,79,8,8
29680,128,109,19,19
29681,66,60,6,6
29682,68,54,14,14
29683,120,102,18,18
29684,151,140,11,11
29685,72,57,15,15
29686,89,86,3,3
29687,231,206,25,25
29688,49,55,-6,6
29689,68,58,10,10
29690,81,72,9,9
29691,96,89,7,7
29692,123,102,21,21
29693,88,76,12,12
29694,188,170,18,18
29695,78,62,16,16
29696,78,71,7,7
29697,105,99,6,6
29698,102,89,13,13
29699,74,73,1,1
29700,74,69,5,5
29701,63,56,7,7
29702,106,94,12,12
29703,90,80,10,10
29704,100,87,13,13
29705,106,94,12,12
29706,74,70,4,4
29707,75,72,3,3
29708,119,116,3,3
29709,115,101,14,14
29710,125,102,23,23
29711,106,93,13,13
29712,113,106,7,7
29713,81,69,12,12
29714,84,72,12,12
29715,79,79,0,0
29716,129,113,16,16
29717,55,47,8,8
29718,99,92,7,7
29719,88,87,1,1
29720,129,103,26,26
29721,92,83,9,9
29722,113,105,8,8
29723,67,60,7,7
29724,96,98,-2,2
29725,64,61,3,3
29726,132,129,3,3
29727,172,142,30,30
29728,104,99,5,5
29729,83,67,16,16
29730,70,75,-5,5
29731,104,93,11,11
29732,78,64,14,14
29733,66,74,-8,8
29734,81,73,8,8
29735,63,59,4,4
29736,74,70,4,4
29737,109,85,24,24
29738,70,61,9,9
29739,91,75,16,16
29740,95,84,11,11
29741,76,73,3,3
29742,68,59,9,9
29743,92,81,11,11
29744,65,57,8,8
29745,36,36,0,0
29746,105,94,11,11
29747,110,97,13,13
29748,121,102,19,19
29749,49,39,10,10
29750,98,76,22,22
29751,117,101,16,16
29752,52,89,-37,37
29753,84,77,7,7
29754,148,130,18,18
29755,63,55,8,8
29756,63,63,0,0
29757,92,85,7,7
29758,85,70,15,15
29759,93,83,10,10
29760,88,68,20,20
29761,80,72,8,8
29762,83,74,9,9
29763,61,60,1,1
29764,76,71,5,5
29765,81,81,0,0
29766,75,59,16,16
29767,61,47,14,14
29768,110,98,12,12
29769,91,79,12,12
29770,63,51,12,12
29771,126,120,6,6
29772,102,85,17,17
29773,102,89,13,13
29774,107,92,15,15
29775,49,46,3,3
29776,71,68,3,3
29777,70,80,-10,10
29778,94,87,7,7
29779,201,176,25,25
29780,80,75,5,5
29781,62,54,8,8
29782,97,85,12,12
29783,77,70,7,7
29784,74,78,-4,4
29785,55,52,3,3
29786,88,77,11,11
29787,27,39,-12,12
29788,64,55,9,9
29789,95,96,-1,1
29790,74,70,4,4
29791,99,97,2,2
29792,68,61,7,7
29793,65,62,3,3
29794,97,93,4,4
29795,73,61,12,12
29796,88,81,7,7
29797,121,112,9,9
29798,102,85,17,17
29799,101,96,5,5
29800,78,77,1,1
29801,156,134,22,22
29802,76,74,2,2
29803,66,56,10,10
29804,91,90,1,1
29805,82,67,15,15
29806,150,135,15,15
29807,46,42,4,4
29808,164,153,11,11
29809,134,122,12,12
29810,124,108,16,16
29811,75,67,8,8
29812,64,63,1,1
29813,207,181,26,26
29814,125,118,7,7
29815,143,120,23,23
29816,79,64,15,15
29817,62,58,4,4
29818,149,142,7,7
29819,136,121,15,15
29820,48,44,4,4
29821,117,101,16,16
29822,50,47,3,3
29823,88,76,12,12
29824,62,57,5,5
29825,37,31,6,6
29826,142,115,27,27
29827,59,53,6,6
29828,123,109,14,14
29829,78,68,10,10
29830,117,99,18,18
29831,84,79,5,5
29832,191,166,25,25
29833,176,146,30,30
29834,68,41,27,27
29835,58,50,8,8
29836,74,65,9,9
29837,166,145,21,21
29838,178,154,24,24
29839,102,93,9,9
29840,106,90,16,16
29841,121,113,8,8
29842,157,140,17,17
29843,60,48,12,12
29844,116,101,15,15
29845,133,121,12,12
29846,50,45,5,5
29847,90,83,7,7
29848,138,115,23,23
29849,216,193,23,23
29850,114,102,12,12
29851,107,100,7,7
29852,68,51,17,17
29853,52,51,1,1
29854,139,119,20,20
29855,98,80,18,18
29856,143,122,21,21
29857,97,78,19,19
29858,80,75,5,5
29859,60,48,12,12
29860,104,91,13,13
29861,102,91,11,11
29862,155,139,16,16
29863,157,135,22,22
29864,122,95,27,27
29865,89,78,11,11
29866,68,62,6,6
29867,68,60,8,8
29868,102,97,5,5
29869,107,103,4,4
29870,62,55,7,7
29871,145,135,10,10
29872,92,81,11,11
29873,113,96,17,17
29874,72,57,15,15
29875,67,60,7,7
29876,86,79,7,7
29877,78,70,8,8
29878,94,86,8,8
29879,103,81,22,22
29880,145,139,6,6
29881,74,74,0,0
29882,128,125,3,3
29883,146,108,38,38
29884,54,51,3,3
29885,162,139,23,23
29886,150,137,13,13
29887,57,57,0,0
29888,118,110,8,8
29889,37,35,2,2
29890,121,101,20,20
29891,130,109,21,21
29892,62,58,4,4
29893,66,60,6,6
29894,119,89,30,30
29895,120,100,20,20
29896,100,90,10,10
29897,121,117,4,4
29898,85,82,3,3
29899,99,84,15,15
29900,63,60,3,3
29901,98,81,17,17
29902,62,53,9,9
29903,78,69,9,9
29904,61,54,7,7
29905,110,91,19,19
29906,90,82,8,8
29907,125,90,35,35
29908,59,45,14,14
29909,83,72,11,11
29910,103,102,1,1
29911,66,57,9,9
29912,131,121,10,10
29913,72,69,3,3
29914,56,53,3,3
29915,110,97,13,13
29916,72,69,3,3
29917,120,111,9,9
29918,82,77,5,5
29919,79,76,3,3
29920,169,154,15,15
29921,140,136,4,4
29922,139,121,18,18
29923,53,51,2,2
29924,93,93,0,0
29925,95,78,17,17
29926,91,80,11,11
29927,96,81,15,15
29928,115,102,13,13
29929,80,64,16,16
29930,61,57,4,4
29931,125,122,3,3
29932,79,67,12,12
29933,113,95,18,18
29934,113,110,3,3
29935,79,72,7,7
29936,143,121,22,22
29937,69,76,-7,7
29938,71,88,-17,17
29939,67,60,7,7
29940,53,46,7,7
29941,132,128,4,4
29942,129,110,19,19
29943,85,75,10,10
29944,107,96,11,11
29945,143,130,13,13
29946,57,48,9,9
29947,99,86,13,13
29948,54,52,2,2
29949,102,99,3,3
29950,64,55,9,9
29951,86,89,-3,3
29952,88,79,9,9
29953,170,140,30,30
29954,71,65,6,6
29955,127,117,10,10
29956,61,54,7,7
29957,63,62,1,1
29958,46,44,2,2
29959,78,64,14,14
29960,85,84,1,1
29961,86,66,20,20
29962,91,75,16,16
29963,75,65,10,10
29964,75,69,6,6
29965,73,87,-14,14
29966,74,61,13,13
29967,69,65,4,4
29968,77,66,11,11
29969,119,106,13,13
29970,77,81,-4,4
29971,143,128,15,15
29972,132,125,7,7
29973,89,81,8,8
29974,60,53,7,7
29975,131,125,6,6
29976,83,67,16,16
29977,80,70,10,10
29978,92,77,15,15
29979,187,174,13,13
29980,128,116,12,12
29981,151,133,18,18
29982,44,39,5,5
29983,83,74,9,9
29984,78,66,12,12
29985,81,74,7,7
29986,73,64,9,9
29987,138,126,12,12
29988,45,39,6,6
29989,58,54,4,4
29990,105,95,10,10
29991,103,92,11,11
29992,91,81,10,10
29993,48,45,3,3
29994,74,72,2,2
29995,104,80,24,24
29996,69,63,6,6
29997,62,59,3,3
29998,140,146,-6,6
29999,129,139,-10,10
30000,98,84,14,14
30001,99,85,14,14
30002,71,61,10,10
30003,149,149,0,0
30004,101,93,8,8
30005,114,113,1,1
30006,181,159,22,22
30007,112,105,7,7
30008,112,101,11,11
30009,95,89,6,6
30010,133,118,15,15
30011,168,141,27,27
30012,24,39,-15,15
30013,119,102,17,17
30014,102,89,13,13
30015,84,72,12,12
30016,134,115,19,19
30017,69,55,14,14
30018,66,55,11,11
30019,74,58,16,16
30020,113,97,16,16
30021,64,63,1,1
30022,79,69,10,10
30023,103,79,24,24
30024,107,94,13,13
30025,66,65,1,1
30026,88,79,9,9
30027,158,151,7,7
30028,123,101,22,22
30029,73,70,3,3
30030,105,92,13,13
30031,65,58,7,7
30032,119,113,6,6
30033,68,60,8,8
30034,64,58,6,6
30035,74,65,9,9
30036,23,22,1,1
30037,97,85,12,12
30038,124,107,17,17
30039,72,67,5,5
30040,132,119,13,13
30041,42,46,-4,4
30042,121,102,19,19
30043,89,76,13,13
30044,113,98,15,15
30045,114,98,16,16
30046,57,48,9,9
30047,63,56,7,7
30048,121,108,13,13
30049,144,126,18,18
30050,118,106,12,12
30051,64,55,9,9
30052,121,104,17,17
30053,135,117,18,18
30054,80,75,5,5
30055,110,94,16,16
30056,100,89,11,11
30057,94,89,5,5
30058,83,73,10,10
30059,87,85,2,2
30060,67,59,8,8
30061,95,93,2,2
30062,88,73,15,15
30063,93,83,10,10
30064,91,67,24,24
30065,133,118,15,15
30066,77,88,-11,11
30067,106,101,5,5
30068,53,50,3,3
30069,89,87,2,2
30070,154,115,39,39
30071,98,94,4,4
30072,54,51,3,3
30073,79,74,5,5
30074,115,101,14,14
30075,135,123,12,12
30076,81,72,9,9
30077,56,51,5,5
30078,54,58,-4,4
30079,73,57,16,16
30080,80,76,4,4
30081,114,97,17,17
30082,170,161,9,9
30083,124,108,16,16
30084,63,53,10,10
30085,93,98,-5,5
30086,77,65,12,12
30087,178,159,19,19
30088,67,60,7,7
30089,72,53,19,19
30090,60,56,4,4
30091,64,56,8,8
30092,85,75,10,10
30093,158,136,22,22
30094,124,102,22,22
30095,70,103,-33,33
30096,61,58,3,3
30097,110,109,1,1
30098,94,92,2,2
30099,161,131,30,30
30100,98,91,7,7
30101,165,142,23,23
30102,82,78,4,4
30103,102,94,8,8
30104,105,91,14,14
30105,85,88,-3,3
30106,106,99,7,7
30107,91,74,17,17
30108,86,80,6,6
30109,44,40,4,4
30110,96,91,5,5
30111,114,96,18,18
30112,83,74,9,9
30113,24,17,7,7
30114,75,75,0,0
30115,140,131,9,9
30116,46,40,6,6
30117,80,68,12,12
30118,82,91,-9,9
30119,125,112,13,13
30120,56,49,7,7
30121,76,66,10,10
30122,44,38,6,6
30123,102,81,21,21
30124,146,129,17,17
30125,46,42,4,4
30126,80,75,5,5
30127,117,115,2,2
30128,85,66,19,19
30129,60,49,11,11
30130,81,81,0,0
30131,42,31,11,11
30132,79,80,-1,1
30133,98,85,13,13
30134,110,95,15,15
30135,74,62,12,12
30136,54,45,9,9
30137,113,108,5,5
30138,78,80,-2,2
30139,52,44,8,8
30140,449,435,14,14
30141,121,109,12,12
30142,68,55,13,13
30143,35,34,1,1
30144,36,31,5,5
30145,81,77,4,4
30146,155,135,20,20
30147,207,168,39,39
30148,105,99,6,6
30149,66,64,2,2
30150,105,83,22,22
30151,63,50,13,13
30152,97,83,14,14
30153,114,93,21,21
30154,69,61,8,8
30155,181,166,15,15
30156,58,55,3,3
30157,56,52,4,4
30158,41,38,3,3
30159,61,59,2,2
30160,108,107,1,1
30161,113,94,19,19
30162,46,36,10,10
30163,85,71,14,14
30164,109,100,9,9
30165,144,132,12,12
30166,45,68,-23,23
30167,56,48,8,8
30168,71,56,15,15
30169,83,68,15,15
30170,72,67,5,5
30171,92,76,16,16
30172,97,105,-8,8
30173,52,51,1,1
30174,135,127,8,8
30175,69,64,5,5
30176,88,83,5,5
30177,79,67,12,12
30178,74,64,10,10
30179,74,66,8,8
30180,102,95,7,7
30181,154,128,26,26
30182,225,198,27,27
30183,98,93,5,5
30184,77,71,6,6
30185,164,134,30,30
30186,144,102,42,42
30187,75,62,13,13
30188,142,142,0,0
30189,115,106,9,9
30190,81,71,10,10
30191,103,98,5,5
30192,94,93,1,1
30193,76,77,-1,1
30194,50,46,4,4
30195,108,108,0,0
30196,146,125,21,21
30197,90,80,10,10
30198,129,116,13,13
30199,74,80,-6,6
30200,105,90,15,15
30201,91,80,11,11
30202,121,117,4,4
30203,109,86,23,23
30204,85,90,-5,5
30205,111,107,4,4
30206,136,122,14,14
30207,74,66,8,8
30208,89,87,2,2
30209,102,88,14,14
30210,63,48,15,15
30211,113,102,11,11
30212,92,71,21,21
30213,87,81,6,6
30214,98,85,13,13
30215,111,99,12,12
30216,116,94,22,22
30217,133,122,11,11
30218,160,134,26,26
30219,86,74,12,12
30220,132,117,15,15
30221,110,98,12,12
30222,53,48,5,5
30223,95,85,10,10
30224,88,77,11,11
30225,56,49,7,7
30226,75,70,5,5
30227,76,68,8,8
30228,47,40,7,7
30229,96,79,17,17
30230,39,55,-16,16
30231,159,135,24,24
30232,61,56,5,5
30233,53,44,9,9
30234,84,78,6,6
30235,85,72,13,13
30236,82,78,4,4
30237,88,82,6,6
30238,87,74,13,13
30239,111,100,11,11
30240,161,138,23,23
30241,131,119,12,12
30242,89,70,19,19
30243,156,138,18,18
30244,61,52,9,9
30245,94,90,4,4
30246,102,78,24,24
30247,167,158,9,9
30248,182,156,26,26
30249,59,46,13,13
30250,162,137,25,25
30251,132,117,15,15
30252,66,54,12,12
30253,88,78,10,10
30254,106,80,26,26
30255,59,55,4,4
30256,86,81,5,5
30257,45,46,-1,1
30258,42,43,-1,1
30259,54,46,8,8
30260,79,73,6,6
30261,139,128,11,11
30262,98,93,5,5
30263,113,105,8,8
30264,87,74,13,13
30265,55,52,3,3
30266,47,44,3,3
30267,93,90,3,3
30268,55,51,4,4
30269,113,129,-16,16
30270,87,73,14,14
30271,138,127,11,11
30272,106,87,19,19
30273,76,71,5,5
30274,89,78,11,11
30275,90,77,13,13
30276,119,105,14,14
30277,106,94,12,12
30278,89,80,9,9
30279,80,74,6,6
30280,77,71,6,6
30281,138,115,23,23
30282,99,86,13,13
30283,70,68,2,2
30284,107,95,12,12
30285,64,58,6,6
30286,123,110,13,13
30287,75,73,2,2
30288,46,47,-1,1
30289,94,84,10,10
30290,68,59,9,9
30291,116,115,1,1
30292,68,70,-2,2
30293,42,32,10,10
30294,74,57,17,17
30295,102,95,7,7
30296,111,94,17,17
30297,102,99,3,3
30298,155,159,-4,4
30299,97,92,5,5
30300,75,67,8,8
30301,158,156,2,2
30302,66,49,17,17
30303,72,62,10,10
30304,197,152,45,45
30305,133,105,28,28
30306,103,99,4,4
30307,119,104,15,15
30308,88,82,6,6
30309,56,57,-1,1
30310,59,60,-1,1
30311,73,77,-4,4
30312,100,86,14,14
30313,83,68,15,15
30314,104,93,11,11
30315,91,85,6,6
30316,86,78,8,8
30317,62,52,10,10
30318,90,89,1,1
30319,79,67,12,12
30320,127,115,12,12
30321,108,108,0,0
30322,38,52,-14,14
30323,63,64,-1,1
30324,55,50,5,5
30325,111,84,27,27
30326,53,53,0,0
30327,77,68,9,9
30328,143,136,7,7
30329,136,118,18,18
30330,47,47,0,0
30331,85,70,15,15
30332,96,85,11,11
30333,87,74,13,13
30334,87,74,13,13
30335,144,121,23,23
30336,105,87,18,18
30337,96,94,2,2
30338,78,70,8,8
30339,140,144,-4,4
30340,69,60,9,9
30341,41,43,-2,2
30342,73,72,1,1
30343,75,68,7,7
30344,54,54,0,0
30345,71,70,1,1
30346,92,87,5,5
30347,78,68,10,10
30348,106,93,13,13
30349,77,68,9,9
30350,74,66,8,8
30351,59,51,8,8
30352,94,97,-3,3
30353,86,74,12,12
30354,102,103,-1,1
30355,87,81,6,6
30356,121,112,9,9
30357,75,62,13,13
30358,108,97,11,11
30359,174,145,29,29
30360,119,102,17,17
30361,84,83,1,1
30362,98,89,9,9
30363,84,81,3,3
30364,89,72,17,17
30365,87,70,17,17
30366,43,45,-2,2
30367,95,92,3,3
30368,62,57,5,5
30369,97,94,3,3
30370,110,99,11,11
30371,102,98,4,4
