,original,predict,differ,abs
30372,95,88,7,7
30373,84,79,5,5
30374,88,81,7,7
30375,101,90,11,11
30376,154,143,11,11
30377,159,138,21,21
30378,103,90,13,13
30379,75,67,8,8
30380,119,97,22,22
30381,27,28,-1,1
30382,77,74,3,3
30383,169,137,32,32
30384,151,143,8,8
30385,72,56,16,16
30386,145,111,34,34
30387,62,60,2,2
30388,52,60,-8,8
30389,69,69,0,0
30390,74,68,6,6
30391,102,65,37,37
30392,91,85,6,6
30393,93,82,11,11
30394,81,72,9,9
30395,137,120,17,17
30396,157,143,14,14
30397,48,44,4,4
30398,122,111,11,11
30399,64,56,8,8
30400,175,157,18,18
30401,74,58,16,16
30402,47,45,2,2
30403,103,89,14,14
30404,88,82,6,6
30405,64,63,1,1
30406,94,83,11,11
30407,111,98,13,13
30408,209,169,40,40
30409,80,72,8,8
30410,108,99,9,9
30411,103,91,12,12
30412,93,107,-14,14
30413,86,78,8,8
30414,105,92,13,13
30415,110,94,16,16
30416,82,77,5,5
30417,69,53,16,16
30418,43,35,8,8
30419,74,70,4,4
30420,131,104,27,27
30421,137,130,7,7
30422,110,110,0,0
30423,61,58,3,3
30424,90,81,9,9
30425,78,68,10,10
30426,82,78,4,4
30427,82,76,6,6
30428,66,57,9,9
30429,136,130,6,6
30430,112,92,20,20
30431,71,64,7,7
30432,114,104,10,10
30433,105,142,-37,37
30434,93,73,20,20
30435,122,114,8,8
30436,167,158,9,9
30437,67,55,12,12
30438,62,66,-4,4
30439,116,101,15,15
30440,120,98,22,22
30441,126,113,13,13
30442,110,95,15,15
30443,85,79,6,6
30444,124,107,17,17
30445,129,123,6,6
30446,99,107,-8,8
30447,172,148,24,24
30448,76,71,5,5
30449,64,53,11,11
30450,138,113,25,25
30451,59,52,7,7
30452,123,105,18,18
30453,140,94,46,46
30454,67,61,6,6
30455,211,181,30,30
30456,155,132,23,23
30457,84,88,-4,4
30458,125,113,12,12
30459,72,65,7,7
30460,121,116,5,5
30461,121,118,3,3
30462,141,138,3,3
30463,67,58,9,9
30464,73,87,-14,14
30465,107,97,10,10
30466,72,56,16,16
30467,65,61,4,4
30468,82,71,11,11
30469,87,70,17,17
30470,87,77,10,10
30471,52,51,1,1
30472,84,70,14,14
30473,81,68,13,13
30474,75,74,1,1
30475,126,115,11,11
30476,45,41,4,4
30477,48,46,2,2
30478,77,73,4,4
30479,150,119,31,31
30480,100,91,9,9
30481,128,123,5,5
30482,86,76,10,10
30483,72,57,15,15
30484,108,94,14,14
30485,61,38,23,23
30486,121,113,8,8
30487,132,117,15,15
30488,112,104,8,8
30489,148,134,14,14
30490,89,92,-3,3
30491,47,48,-1,1
30492,75,68,7,7
30493,113,115,-2,2
30494,82,78,4,4
30495,82,74,8,8
30496,155,127,28,28
30497,114,95,19,19
30498,85,83,2,2
30499,97,90,7,7
30500,117,97,20,20
30501,57,49,8,8
30502,121,109,12,12
30503,50,44,6,6
30504,32,33,-1,1
30505,126,113,13,13
30506,85,82,3,3
30507,45,48,-3,3
30508,105,89,16,16
30509,84,78,6,6
30510,99,85,14,14
30511,129,88,41,41
30512,115,103,12,12
30513,127,116,11,11
30514,42,58,-16,16
30515,86,84,2,2
30516,106,94,12,12
30517,108,97,11,11
30518,143,132,11,11
30519,98,97,1,1
30520,131,95,36,36
30521,117,107,10,10
30522,82,62,20,20
30523,79,71,8,8
30524,58,52,6,6
30525,96,81,15,15
30526,105,83,22,22
30527,103,93,10,10
30528,72,79,-7,7
30529,108,105,3,3
30530,155,135,20,20
30531,164,140,24,24
30532,60,51,9,9
30533,130,113,17,17
30534,123,106,17,17
30535,104,99,5,5
30536,79,68,11,11
30537,136,123,13,13
30538,130,118,12,12
30539,135,111,24,24
30540,77,66,11,11
30541,136,117,19,19
30542,107,77,30,30
30543,127,107,20,20
30544,116,108,8,8
30545,132,117,15,15
30546,88,73,15,15
30547,74,64,10,10
30548,71,70,1,1
30549,53,47,6,6
30550,57,48,9,9
30551,189,168,21,21
30552,49,40,9,9
30553,124,118,6,6
30554,127,110,17,17
30555,45,56,-11,11
30556,110,107,3,3
30557,104,98,6,6
30558,82,72,10,10
30559,133,119,14,14
30560,229,191,38,38
30561,64,60,4,4
30562,107,85,22,22
30563,109,99,10,10
30564,174,149,25,25
30565,176,156,20,20
30566,101,82,19,19
30567,113,96,17,17
30568,139,119,20,20
30569,56,50,6,6
30570,75,64,11,11
30571,89,78,11,11
30572,34,34,0,0
30573,130,117,13,13
30574,81,68,13,13
30575,103,103,0,0
30576,99,93,6,6
30577,136,129,7,7
30578,37,36,1,1
30579,82,72,10,10
30580,125,114,11,11
30581,121,107,14,14
30582,94,80,14,14
30583,67,59,8,8
30584,110,108,2,2
30585,82,73,9,9
30586,106,105,1,1
30587,154,129,25,25
30588,97,88,9,9
30589,65,58,7,7
30590,81,78,3,3
30591,53,46,7,7
30592,123,105,18,18
30593,123,104,19,19
30594,60,45,15,15
30595,59,58,1,1
30596,71,88,-17,17
30597,154,136,18,18
30598,89,76,13,13
30599,89,74,15,15
30600,95,79,16,16
30601,78,72,6,6
30602,79,72,7,7
30603,132,122,10,10
30604,124,115,9,9
30605,125,110,15,15
30606,73,68,5,5
30607,109,101,8,8
30608,84,77,7,7
30609,114,106,8,8
30610,98,89,9,9
30611,229,198,31,31
30612,118,109,9,9
30613,105,95,10,10
30614,56,52,4,4
30615,86,75,11,11
30616,72,66,6,6
30617,144,154,-10,10
30618,151,130,21,21
30619,91,79,12,12
30620,134,124,10,10
30621,142,126,16,16
30622,119,110,9,9
30623,115,100,15,15
30624,122,115,7,7
30625,121,101,20,20
30626,145,146,-1,1
30627,151,131,20,20
30628,99,69,30,30
30629,90,81,9,9
30630,115,128,-13,13
30631,65,70,-5,5
30632,90,80,10,10
30633,78,70,8,8
30634,65,62,3,3
30635,77,70,7,7
30636,64,56,8,8
30637,204,175,29,29
30638,134,127,7,7
30639,144,125,19,19
30640,127,120,7,7
30641,88,74,14,14
30642,61,57,4,4
30643,118,109,9,9
30644,91,82,9,9
30645,143,111,32,32
30646,166,137,29,29
30647,77,68,9,9
30648,97,83,14,14
30649,97,91,6,6
30650,98,78,20,20
30651,71,61,10,10
30652,77,65,12,12
30653,145,128,17,17
30654,127,114,13,13
30655,144,129,15,15
30656,128,109,19,19
30657,148,131,17,17
30658,67,59,8,8
30659,147,140,7,7
30660,85,86,-1,1
30661,98,89,9,9
30662,72,65,7,7
30663,74,71,3,3
30664,111,104,7,7
30665,80,68,12,12
30666,73,62,11,11
30667,79,75,4,4
30668,90,69,21,21
30669,104,86,18,18
30670,70,62,8,8
30671,99,93,6,6
30672,64,58,6,6
30673,68,63,5,5
30674,96,83,13,13
30675,44,43,1,1
30676,84,74,10,10
30677,81,68,13,13
30678,152,131,21,21
30679,69,64,5,5
30680,86,89,-3,3
30681,89,83,6,6
30682,151,133,18,18
30683,80,79,1,1
30684,97,91,6,6
30685,55,46,9,9
30686,126,107,19,19
30687,110,109,1,1
30688,112,114,-2,2
30689,156,128,28,28
30690,52,48,4,4
30691,88,82,6,6
30692,98,92,6,6
30693,131,112,19,19
30694,114,98,16,16
30695,154,145,9,9
30696,52,46,6,6
30697,134,124,10,10
30698,60,50,10,10
30699,68,61,7,7
30700,119,108,11,11
30701,61,54,7,7
30702,94,94,0,0
30703,98,94,4,4
30704,103,98,5,5
30705,120,114,6,6
30706,97,86,11,11
30707,126,103,23,23
30708,103,91,12,12
30709,97,88,9,9
30710,89,77,12,12
30711,69,59,10,10
30712,58,51,7,7
30713,109,92,17,17
30714,91,73,18,18
30715,76,67,9,9
30716,206,179,27,27
30717,109,90,19,19
30718,167,152,15,15
30719,124,107,17,17
30720,68,57,11,11
30721,162,127,35,35
30722,92,80,12,12
30723,160,152,8,8
30724,107,94,13,13
30725,104,82,22,22
30726,72,60,12,12
30727,59,56,3,3
30728,102,87,15,15
30729,110,109,1,1
30730,71,64,7,7
30731,96,80,16,16
30732,117,101,16,16
30733,67,62,5,5
30734,64,63,1,1
30735,111,97,14,14
30736,54,42,12,12
30737,70,64,6,6
30738,89,76,13,13
30739,125,121,4,4
30740,81,80,1,1
30741,132,110,22,22
30742,122,113,9,9
30743,83,78,5,5
30744,49,54,-5,5
30745,134,108,26,26
30746,86,77,9,9
30747,87,74,13,13
30748,113,101,12,12
30749,147,137,10,10
30750,57,56,1,1
30751,81,71,10,10
30752,84,84,0,0
30753,130,113,17,17
30754,103,89,14,14
30755,57,52,5,5
30756,58,52,6,6
30757,147,116,31,31
30758,136,124,12,12
30759,78,74,4,4
30760,92,81,11,11
30761,69,66,3,3
30762,151,125,26,26
30763,155,146,9,9
30764,80,75,5,5
30765,71,63,8,8
30766,113,154,-41,41
30767,129,99,30,30
30768,113,105,8,8
30769,82,78,4,4
30770,69,51,18,18
30771,95,86,9,9
30772,86,77,9,9
30773,86,73,13,13
30774,73,62,11,11
30775,84,78,6,6
30776,99,88,11,11
30777,159,132,27,27
30778,94,86,8,8
30779,93,86,7,7
30780,52,47,5,5
30781,92,84,8,8
30782,77,78,-1,1
30783,83,77,6,6
30784,145,133,12,12
30785,89,76,13,13
30786,98,83,15,15
30787,128,125,3,3
30788,70,73,-3,3
30789,85,74,11,11
30790,94,84,10,10
30791,63,61,2,2
30792,120,97,23,23
30793,93,92,1,1
30794,113,97,16,16
30795,164,152,12,12
30796,121,106,15,15
30797,61,49,12,12
30798,100,76,24,24
30799,67,51,16,16
30800,107,99,8,8
30801,56,46,10,10
30802,79,73,6,6
30803,116,133,-17,17
30804,139,121,18,18
30805,112,113,-1,1
30806,92,82,10,10
30807,108,94,14,14
30808,124,118,6,6
30809,158,150,8,8
30810,106,92,14,14
30811,132,117,15,15
30812,100,85,15,15
30813,64,88,-24,24
30814,128,112,16,16
30815,53,46,7,7
30816,54,44,10,10
30817,81,72,9,9
30818,67,58,9,9
30819,97,102,-5,5
30820,129,109,20,20
30821,122,97,25,25
30822,139,125,14,14
30823,44,37,7,7
30824,131,115,16,16
30825,67,63,4,4
30826,115,104,11,11
30827,53,46,7,7
30828,84,73,11,11
30829,124,112,12,12
30830,74,58,16,16
30831,104,99,5,5
30832,70,68,2,2
30833,112,101,11,11
30834,90,70,20,20
30835,83,92,-9,9
30836,71,64,7,7
30837,81,69,12,12
30838,124,131,-7,7
30839,161,151,10,10
30840,52,46,6,6
30841,78,77,1,1
30842,57,44,13,13
30843,113,99,14,14
30844,105,86,19,19
30845,119,101,18,18
30846,48,49,-1,1
30847,123,114,9,9
30848,96,85,11,11
30849,124,101,23,23
30850,129,114,15,15
30851,125,116,9,9
30852,104,98,6,6
30853,117,107,10,10
30854,151,136,15,15
30855,125,114,11,11
30856,87,86,1,1
30857,71,64,7,7
30858,58,49,9,9
30859,127,117,10,10
30860,143,117,26,26
30861,78,69,9,9
30862,114,117,-3,3
30863,49,43,6,6
30864,86,77,9,9
30865,81,83,-2,2
30866,85,76,9,9
30867,158,126,32,32
30868,57,45,12,12
30869,109,99,10,10
30870,95,82,13,13
30871,45,41,4,4
30872,76,80,-4,4
30873,83,71,12,12
30874,100,103,-3,3
30875,65,70,-5,5
30876,76,71,5,5
30877,47,47,0,0
30878,70,63,7,7
30879,157,146,11,11
30880,204,164,40,40
30881,88,76,12,12
30882,93,78,15,15
30883,53,54,-1,1
30884,97,90,7,7
30885,84,75,9,9
30886,66,65,1,1
30887,73,68,5,5
30888,64,62,2,2
30889,102,86,16,16
30890,56,47,9,9
30891,73,66,7,7
30892,78,74,4,4
30893,64,68,-4,4
30894,89,83,6,6
30895,108,98,10,10
30896,79,67,12,12
30897,99,90,9,9
30898,104,94,10,10
30899,174,147,27,27
30900,76,72,4,4
30901,67,65,2,2
30902,103,89,14,14
30903,72,61,11,11
30904,65,69,-4,4
30905,79,74,5,5
30906,39,62,-23,23
30907,42,37,5,5
30908,43,44,-1,1
30909,130,116,14,14
30910,56,47,9,9
30911,67,64,3,3
30912,61,56,5,5
30913,79,58,21,21
30914,122,93,29,29
30915,121,107,14,14
30916,87,69,18,18
30917,95,90,5,5
30918,76,66,10,10
30919,98,78,20,20
30920,149,136,13,13
30921,37,35,2,2
30922,91,73,18,18
30923,99,84,15,15
30924,64,64,0,0
30925,113,101,12,12
30926,82,75,7,7
30927,71,66,5,5
30928,103,98,5,5
30929,58,52,6,6
30930,112,97,15,15
30931,61,58,3,3
30932,60,58,2,2
30933,118,111,7,7
30934,48,47,1,1
30935,86,66,20,20
30936,61,62,-1,1
30937,123,102,21,21
30938,151,132,19,19
30939,50,44,6,6
30940,123,120,3,3
30941,186,162,24,24
30942,59,57,2,2
30943,141,127,14,14
30944,130,137,-7,7
30945,83,67,16,16
30946,63,57,6,6
30947,168,138,30,30
30948,88,78,10,10
30949,49,51,-2,2
30950,47,44,3,3
30951,81,76,5,5
30952,176,140,36,36
30953,58,52,6,6
30954,48,35,13,13
30955,117,107,10,10
30956,115,93,22,22
30957,120,101,19,19
30958,90,78,12,12
30959,46,47,-1,1
30960,113,112,1,1
30961,64,62,2,2
30962,126,105,21,21
30963,153,127,26,26
30964,114,97,17,17
30965,182,168,14,14
30966,114,106,8,8
30967,91,82,9,9
30968,116,96,20,20
30969,135,115,20,20
30970,70,64,6,6
30971,80,66,14,14
30972,50,55,-5,5
30973,90,80,10,10
30974,50,49,1,1
30975,144,115,29,29
30976,77,65,12,12
30977,81,66,15,15
30978,41,36,5,5
30979,80,75,5,5
30980,97,85,12,12
30981,65,59,6,6
30982,70,63,7,7
30983,176,168,8,8
30984,143,131,12,12
30985,79,72,7,7
30986,122,106,16,16
30987,135,120,15,15
30988,85,80,5,5
30989,50,51,-1,1
30990,88,76,12,12
30991,120,99,21,21
30992,134,122,12,12
30993,74,64,10,10
30994,86,81,5,5
30995,95,82,13,13
30996,56,53,3,3
30997,92,81,11,11
30998,86,78,8,8
30999,70,79,-9,9
31000,81,69,12,12
31001,113,105,8,8
31002,99,86,13,13
31003,77,73,4,4
31004,31,22,9,9
31005,99,87,12,12
31006,85,75,10,10
31007,80,76,4,4
31008,92,81,11,11
31009,56,51,5,5
31010,139,135,4,4
31011,51,40,11,11
31012,36,28,8,8
31013,126,107,19,19
31014,76,69,7,7
31015,96,100,-4,4
31016,87,81,6,6
31017,117,104,13,13
31018,102,95,7,7
31019,89,82,7,7
31020,107,80,27,27
31021,79,72,7,7
31022,89,81,8,8
31023,67,54,13,13
31024,114,100,14,14
31025,69,66,3,3
31026,115,89,26,26
31027,168,155,13,13
31028,84,76,8,8
31029,79,43,36,36
31030,133,123,10,10
31031,123,98,25,25
31032,102,101,1,1
31033,123,103,20,20
31034,97,80,17,17
31035,89,81,8,8
31036,92,88,4,4
31037,171,139,32,32
31038,72,60,12,12
31039,92,89,3,3
31040,54,53,1,1
31041,113,104,9,9
31042,110,87,23,23
31043,64,57,7,7
31044,64,55,9,9
31045,69,56,13,13
31046,81,70,11,11
31047,101,92,9,9
31048,92,83,9,9
31049,85,84,1,1
31050,58,53,5,5
31051,124,107,17,17
31052,81,70,11,11
31053,108,89,19,19
31054,93,77,16,16
31055,70,54,16,16
31056,119,87,32,32
31057,65,55,10,10
31058,90,72,18,18
31059,53,44,9,9
31060,73,71,2,2
31061,52,52,0,0
31062,97,90,7,7
31063,118,89,29,29
31064,95,85,10,10
31065,89,79,10,10
31066,66,55,11,11
31067,75,72,3,3
31068,107,90,17,17
31069,63,53,10,10
31070,148,121,27,27
31071,110,100,10,10
31072,96,96,0,0
31073,123,108,15,15
31074,123,102,21,21
31075,106,81,25,25
31076,101,86,15,15
31077,105,94,11,11
31078,94,92,2,2
31079,53,62,-9,9
31080,53,57,-4,4
31081,116,105,11,11
31082,122,113,9,9
31083,96,90,6,6
31084,117,100,17,17
31085,105,89,16,16
31086,74,69,5,5
31087,43,45,-2,2
31088,110,99,11,11
31089,71,65,6,6
31090,72,60,12,12
31091,109,96,13,13
31092,142,129,13,13
31093,69,57,12,12
31094,127,122,5,5
31095,113,110,3,3
31096,61,55,6,6
31097,108,96,12,12
31098,83,71,12,12
31099,58,56,2,2
31100,107,93,14,14
31101,108,114,-6,6
31102,97,83,14,14
31103,101,84,17,17
31104,101,97,4,4
31105,123,103,20,20
31106,68,64,4,4
31107,89,77,12,12
31108,47,42,5,5
31109,128,103,25,25
31110,117,103,14,14
31111,94,78,16,16
31112,111,94,17,17
31113,51,44,7,7
31114,65,66,-1,1
31115,79,86,-7,7
31116,140,129,11,11
31117,152,124,28,28
31118,108,99,9,9
31119,115,95,20,20
31120,78,82,-4,4
31121,100,90,10,10
31122,69,64,5,5
31123,127,113,14,14
31124,64,51,13,13
31125,148,135,13,13
31126,105,90,15,15
31127,123,107,16,16
31128,56,50,6,6
31129,60,63,-3,3
31130,100,83,17,17
31131,77,87,-10,10
31132,89,100,-11,11
31133,63,62,1,1
31134,70,63,7,7
31135,74,63,11,11
31136,74,77,-3,3
31137,149,119,30,30
31138,60,56,4,4
31139,115,150,-35,35
31140,65,62,3,3
31141,95,81,14,14
31142,126,128,-2,2
31143,84,82,2,2
31144,114,92,22,22
31145,130,113,17,17
31146,117,99,18,18
31147,135,127,8,8
31148,110,102,8,8
31149,74,61,13,13
31150,91,73,18,18
31151,102,86,16,16
31152,76,73,3,3
31153,81,83,-2,2
31154,117,101,16,16
31155,58,54,4,4
31156,52,62,-10,10
31157,44,55,-11,11
31158,126,121,5,5
31159,102,91,11,11
31160,68,56,12,12
31161,96,100,-4,4
31162,116,93,23,23
31163,96,81,15,15
31164,44,46,-2,2
31165,49,39,10,10
31166,109,98,11,11
31167,40,42,-2,2
31168,84,103,-19,19
31169,57,51,6,6
31170,85,84,1,1
31171,44,40,4,4
31172,77,67,10,10
31173,70,73,-3,3
31174,63,61,2,2
31175,75,64,11,11
31176,88,79,9,9
31177,98,85,13,13
31178,66,76,-10,10
31179,78,64,14,14
31180,95,93,2,2
31181,99,115,-16,16
31182,20,83,-63,63
31183,88,83,5,5
31184,165,144,21,21
31185,127,111,16,16
31186,55,51,4,4
31187,145,130,15,15
31188,72,64,8,8
31189,84,68,16,16
31190,62,57,5,5
31191,107,86,21,21
31192,113,85,28,28
31193,64,60,4,4
31194,132,103,29,29
31195,80,70,10,10
31196,64,61,3,3
31197,58,60,-2,2
31198,53,56,-3,3
31199,101,87,14,14
31200,97,80,17,17
31201,93,85,8,8
31202,87,69,18,18
31203,78,67,11,11
31204,70,56,14,14
31205,119,74,45,45
31206,66,59,7,7
31207,82,85,-3,3
31208,117,93,24,24
31209,106,92,14,14
31210,79,68,11,11
31211,129,147,-18,18
31212,95,77,18,18
31213,66,68,-2,2
31214,63,53,10,10
31215,128,110,18,18
31216,86,68,18,18
31217,87,81,6,6
31218,115,101,14,14
31219,126,114,12,12
31220,66,94,-28,28
31221,138,128,10,10
31222,118,93,25,25
31223,105,95,10,10
31224,59,58,1,1
31225,51,52,-1,1
31226,45,53,-8,8
31227,79,72,7,7
31228,103,82,21,21
31229,86,96,-10,10
31230,63,52,11,11
31231,104,91,13,13
31232,144,128,16,16
31233,160,133,27,27
31234,55,51,4,4
31235,83,75,8,8
31236,104,94,10,10
31237,61,59,2,2
31238,92,86,6,6
31239,72,68,4,4
31240,103,86,17,17
31241,192,155,37,37
31242,89,76,13,13
31243,76,67,9,9
31244,70,70,0,0
31245,81,66,15,15
31246,96,84,12,12
31247,120,104,16,16
31248,88,82,6,6
31249,81,65,16,16
31250,91,83,8,8
31251,104,86,18,18
31252,71,65,6,6
31253,51,42,9,9
31254,138,116,22,22
31255,88,62,26,26
31256,64,68,-4,4
31257,108,101,7,7
31258,120,104,16,16
31259,78,89,-11,11
31260,158,128,30,30
31261,185,154,31,31
31262,168,161,7,7
31263,96,90,6,6
31264,100,72,28,28
31265,48,96,-48,48
31266,80,73,7,7
31267,49,45,4,4
31268,108,97,11,11
31269,71,67,4,4
31270,111,98,13,13
31271,75,64,11,11
31272,117,103,14,14
31273,156,127,29,29
31274,111,93,18,18
31275,108,102,6,6
31276,54,52,2,2
31277,83,79,4,4
31278,91,76,15,15
31279,53,52,1,1
31280,46,40,6,6
31281,39,41,-2,2
31282,97,94,3,3
31283,97,99,-2,2
31284,93,76,17,17
31285,173,149,24,24
31286,76,66,10,10
31287,146,126,20,20
31288,128,124,4,4
31289,81,67,14,14
31290,90,82,8,8
31291,109,101,8,8
31292,123,98,25,25
31293,100,89,11,11
31294,77,73,4,4
31295,77,71,6,6
31296,109,109,0,0
31297,85,73,12,12
31298,94,82,12,12
31299,57,48,9,9
31300,51,45,6,6
31301,50,51,-1,1
31302,80,70,10,10
31303,73,60,13,13
31304,68,67,1,1
31305,153,128,25,25
31306,120,116,4,4
31307,99,90,9,9
31308,97,84,13,13
31309,82,71,11,11
31310,85,81,4,4
31311,84,76,8,8
31312,93,94,-1,1
31313,55,50,5,5
31314,53,48,5,5
31315,148,127,21,21
31316,115,109,6,6
31317,116,104,12,12
31318,109,89,20,20
31319,72,67,5,5
31320,85,79,6,6
31321,78,59,19,19
31322,133,117,16,16
31323,89,77,12,12
31324,53,57,-4,4
31325,145,144,1,1
31326,75,61,14,14
31327,60,55,5,5
31328,71,64,7,7
31329,62,56,6,6
31330,165,142,23,23
31331,51,46,5,5
31332,146,141,5,5
31333,64,58,6,6
31334,75,74,1,1
31335,79,66,13,13
31336,85,78,7,7
31337,100,90,10,10
31338,119,100,19,19
31339,106,105,1,1
31340,79,69,10,10
31341,163,141,22,22
31342,121,115,6,6
31343,66,61,5,5
31344,114,104,10,10
31345,77,73,4,4
31346,57,53,4,4
31347,87,83,4,4
31348,86,73,13,13
31349,71,70,1,1
31350,124,110,14,14
31351,65,53,12,12
31352,111,96,15,15
31353,62,64,-2,2
31354,94,76,18,18
31355,76,70,6,6
31356,122,125,-3,3
31357,136,138,-2,2
31358,76,63,13,13
31359,82,90,-8,8
31360,62,51,11,11
31361,65,54,11,11
31362,63,62,1,1
31363,50,43,7,7
31364,56,65,-9,9
31365,80,78,2,2
31366,95,80,15,15
31367,94,89,5,5
31368,90,71,19,19
31369,116,91,25,25
31370,113,94,19,19
31371,70,61,9,9
31372,31,29,2,2
31373,70,66,4,4
31374,72,59,13,13
31375,92,74,18,18
31376,82,69,13,13
31377,58,58,0,0
31378,104,102,2,2
31379,75,68,7,7
31380,90,83,7,7
31381,130,116,14,14
31382,126,116,10,10
31383,89,77,12,12
31384,108,97,11,11
31385,51,49,2,2
31386,132,120,12,12
31387,91,85,6,6
31388,109,105,4,4
31389,103,108,-5,5
31390,87,70,17,17
31391,123,113,10,10
31392,109,91,18,18
31393,77,81,-4,4
31394,96,88,8,8
31395,82,74,8,8
31396,111,100,11,11
31397,72,62,10,10
31398,117,98,19,19
31399,117,103,14,14
31400,137,119,18,18
31401,107,87,20,20
31402,91,83,8,8
31403,110,102,8,8
31404,76,73,3,3
31405,83,67,16,16
31406,142,133,9,9
31407,97,85,12,12
31408,54,45,9,9
31409,71,64,7,7
31410,91,88,3,3
31411,100,93,7,7
31412,47,42,5,5
31413,114,93,21,21
31414,65,49,16,16
31415,33,34,-1,1
31416,88,79,9,9
31417,102,97,5,5
31418,72,76,-4,4
31419,95,88,7,7
31420,100,87,13,13
31421,200,179,21,21
31422,147,122,25,25
31423,98,97,1,1
31424,111,97,14,14
31425,105,97,8,8
31426,89,82,7,7
31427,108,97,11,11
31428,35,58,-23,23
31429,54,53,1,1
31430,124,108,16,16
31431,90,73,17,17
31432,130,117,13,13
31433,138,117,21,21
31434,143,118,25,25
31435,74,68,6,6
31436,47,49,-2,2
31437,64,58,6,6
31438,174,163,11,11
31439,96,82,14,14
31440,132,122,10,10
31441,66,64,2,2
31442,105,96,9,9
31443,128,121,7,7
31444,99,87,12,12
31445,70,62,8,8
31446,62,49,13,13
31447,78,69,9,9
31448,93,86,7,7
31449,89,64,25,25
31450,104,101,3,3
31451,74,64,10,10
31452,102,76,26,26
31453,58,48,10,10
31454,89,78,11,11
31455,84,68,16,16
31456,128,104,24,24
31457,91,82,9,9
31458,80,61,19,19
31459,84,85,-1,1
31460,100,94,6,6
31461,115,102,13,13
31462,92,86,6,6
31463,155,142,13,13
31464,175,141,34,34
31465,79,68,11,11
31466,70,56,14,14
31467,64,68,-4,4
31468,111,107,4,4
31469,83,71,12,12
31470,92,83,9,9
31471,153,135,18,18
31472,138,122,16,16
31473,90,98,-8,8
31474,104,101,3,3
31475,52,43,9,9
31476,72,68,4,4
31477,76,72,4,4
31478,69,60,9,9
31479,145,121,24,24
31480,67,59,8,8
31481,79,66,13,13
31482,103,84,19,19
31483,145,138,7,7
31484,86,79,7,7
31485,112,95,17,17
31486,130,113,17,17
31487,173,150,23,23
31488,75,66,9,9
31489,195,155,40,40
31490,93,81,12,12
31491,102,90,12,12
31492,64,53,11,11
31493,68,58,10,10
31494,58,54,4,4
31495,93,72,21,21
31496,119,92,27,27
31497,54,47,7,7
31498,72,79,-7,7
31499,82,74,8,8
31500,130,116,14,14
31501,75,69,6,6
31502,73,70,3,3
31503,72,70,2,2
31504,243,248,-5,5
31505,62,68,-6,6
31506,79,58,21,21
31507,129,123,6,6
31508,119,103,16,16
31509,121,111,10,10
31510,135,120,15,15
31511,64,48,16,16
31512,84,75,9,9
31513,68,64,4,4
31514,89,77,12,12
31515,59,48,11,11
31516,67,67,0,0
31517,108,102,6,6
31518,55,51,4,4
31519,161,132,29,29
31520,75,70,5,5
31521,113,98,15,15
31522,102,87,15,15
31523,116,103,13,13
31524,134,122,12,12
31525,161,124,37,37
31526,122,96,26,26
31527,103,91,12,12
31528,75,66,9,9
31529,162,130,32,32
31530,76,75,1,1
31531,57,51,6,6
31532,74,68,6,6
31533,78,61,17,17
31534,68,58,10,10
31535,101,84,17,17
31536,66,62,4,4
31537,61,57,4,4
31538,120,103,17,17
31539,62,52,10,10
31540,149,120,29,29
31541,85,85,0,0
31542,126,106,20,20
31543,192,172,20,20
31544,94,81,13,13
31545,69,62,7,7
31546,99,77,22,22
31547,114,95,19,19
31548,75,68,7,7
31549,113,113,0,0
31550,165,138,27,27
31551,133,114,19,19
31552,86,86,0,0
31553,72,57,15,15
31554,97,86,11,11
31555,113,137,-24,24
31556,110,105,5,5
31557,119,112,7,7
31558,60,54,6,6
