,original,predict,differ,abs
31559,72,78,-6,6
31560,110,96,14,14
31561,151,125,26,26
31562,70,49,21,21
31563,89,81,8,8
31564,112,97,15,15
31565,70,63,7,7
31566,64,56,8,8
31567,155,144,11,11
31568,103,91,12,12
31569,115,99,16,16
31570,57,48,9,9
31571,92,90,2,2
31572,96,80,16,16
31573,61,56,5,5
31574,144,119,25,25
31575,75,70,5,5
31576,138,120,18,18
31577,103,96,7,7
31578,118,93,25,25
31579,80,78,2,2
31580,107,89,18,18
31581,84,74,10,10
31582,87,71,16,16
31583,56,41,15,15
31584,129,111,18,18
31585,94,80,14,14
31586,72,74,-2,2
31587,193,157,36,36
31588,141,115,26,26
31589,98,89,9,9
31590,116,114,2,2
31591,154,135,19,19
31592,116,112,4,4
31593,75,72,3,3
31594,107,90,17,17
31595,83,66,17,17
31596,103,101,2,2
31597,99,87,12,12
31598,109,103,6,6
31599,95,82,13,13
31600,85,70,15,15
31601,81,73,8,8
31602,112,85,27,27
31603,82,72,10,10
31604,56,48,8,8
31605,64,60,4,4
31606,105,110,-5,5
31607,118,106,12,12
31608,82,77,5,5
31609,96,85,11,11
31610,69,59,10,10
31611,128,116,12,12
31612,88,85,3,3
31613,90,79,11,11
31614,141,122,19,19
31615,75,76,-1,1
31616,108,93,15,15
31617,153,132,21,21
31618,101,86,15,15
31619,76,72,4,4
31620,86,83,3,3
31621,49,39,10,10
31622,130,117,13,13
31623,95,84,11,11
31624,33,39,-6,6
31625,156,150,6,6
31626,49,42,7,7
31627,89,73,16,16
31628,86,68,18,18
31629,80,68,12,12
31630,97,83,14,14
31631,59,56,3,3
31632,153,133,20,20
31633,51,44,7,7
31634,88,68,20,20
31635,145,145,0,0
31636,165,163,2,2
31637,74,71,3,3
31638,80,80,0,0
31639,101,85,16,16
31640,46,44,2,2
31641,62,57,5,5
31642,107,86,21,21
31643,66,59,7,7
31644,153,137,16,16
31645,75,68,7,7
31646,49,45,4,4
31647,120,111,9,9
31648,131,115,16,16
31649,106,99,7,7
31650,147,128,19,19
31651,81,76,5,5
31652,94,85,9,9
31653,57,49,8,8
31654,61,62,-1,1
31655,47,42,5,5
31656,53,45,8,8
31657,117,97,20,20
31658,98,69,29,29
31659,48,42,6,6
31660,190,170,20,20
31661,68,66,2,2
31662,106,90,16,16
31663,57,58,-1,1
31664,131,123,8,8
31665,132,112,20,20
31666,74,70,4,4
31667,125,118,7,7
31668,86,77,9,9
31669,49,43,6,6
31670,95,73,22,22
31671,67,57,10,10
31672,82,78,4,4
31673,93,91,2,2
31674,52,50,2,2
31675,55,50,5,5
31676,111,98,13,13
31677,73,62,11,11
31678,72,69,3,3
31679,160,146,14,14
31680,97,93,4,4
31681,95,80,15,15
31682,117,83,34,34
31683,67,53,14,14
31684,55,55,0,0
31685,103,87,16,16
31686,108,103,5,5
31687,82,64,18,18
31688,155,129,26,26
31689,87,76,11,11
31690,88,77,11,11
31691,84,88,-4,4
31692,66,69,-3,3
31693,59,53,6,6
31694,80,69,11,11
31695,120,115,5,5
31696,92,83,9,9
31697,36,30,6,6
31698,89,71,18,18
31699,113,87,26,26
31700,86,85,1,1
31701,117,127,-10,10
31702,78,65,13,13
31703,72,70,2,2
31704,76,59,17,17
31705,76,70,6,6
31706,87,81,6,6
31707,76,86,-10,10
31708,79,54,25,25
31709,51,39,12,12
31710,121,114,7,7
31711,100,83,17,17
31712,83,76,7,7
31713,84,65,19,19
31714,100,98,2,2
31715,125,106,19,19
31716,73,59,14,14
31717,59,53,6,6
31718,79,73,6,6
31719,76,71,5,5
31720,108,100,8,8
31721,64,65,-1,1
31722,101,84,17,17
31723,140,114,26,26
31724,89,80,9,9
31725,72,60,12,12
31726,82,79,3,3
31727,68,65,3,3
31728,41,43,-2,2
31729,77,70,7,7
31730,150,129,21,21
31731,121,107,14,14
31732,96,102,-6,6
31733,50,46,4,4
31734,45,43,2,2
31735,118,114,4,4
31736,108,94,14,14
31737,74,66,8,8
31738,148,127,21,21
31739,109,96,13,13
31740,53,50,3,3
31741,69,58,11,11
31742,75,72,3,3
31743,75,80,-5,5
31744,93,83,10,10
31745,36,32,4,4
31746,62,61,1,1
31747,139,124,15,15
31748,67,60,7,7
31749,199,181,18,18
31750,61,52,9,9
31751,66,59,7,7
31752,58,52,6,6
31753,58,54,4,4
31754,98,93,5,5
31755,65,56,9,9
31756,96,86,10,10
31757,105,95,10,10
31758,44,40,4,4
31759,116,102,14,14
31760,87,70,17,17
31761,94,89,5,5
31762,130,123,7,7
31763,103,95,8,8
31764,85,72,13,13
31765,94,93,1,1
31766,78,69,9,9
31767,120,105,15,15
31768,48,45,3,3
31769,107,88,19,19
31770,87,81,6,6
31771,115,105,10,10
31772,122,112,10,10
31773,137,112,25,25
31774,19,22,-3,3
31775,90,86,4,4
31776,45,36,9,9
31777,53,56,-3,3
31778,132,108,24,24
31779,54,46,8,8
31780,123,122,1,1
31781,88,92,-4,4
31782,90,77,13,13
31783,112,99,13,13
31784,67,54,13,13
31785,50,52,-2,2
31786,65,58,7,7
31787,44,40,4,4
31788,86,85,1,1
31789,65,59,6,6
31790,80,86,-6,6
31791,128,107,21,21
31792,166,125,41,41
31793,105,86,19,19
31794,77,70,7,7
31795,113,107,6,6
31796,82,74,8,8
31797,94,87,7,7
31798,123,109,14,14
31799,118,105,13,13
31800,159,138,21,21
31801,100,76,24,24
31802,95,75,20,20
31803,128,117,11,11
31804,67,72,-5,5
31805,131,106,25,25
31806,78,70,8,8
31807,58,54,4,4
31808,126,107,19,19
31809,136,131,5,5
31810,75,61,14,14
31811,100,86,14,14
31812,52,47,5,5
31813,94,82,12,12
31814,64,60,4,4
31815,65,62,3,3
31816,85,77,8,8
31817,100,90,10,10
31818,134,121,13,13
31819,88,82,6,6
31820,87,79,8,8
31821,112,102,10,10
31822,222,191,31,31
31823,103,88,15,15
31824,131,137,-6,6
31825,143,124,19,19
31826,89,83,6,6
31827,144,118,26,26
31828,90,80,10,10
31829,117,104,13,13
31830,41,36,5,5
31831,161,145,16,16
31832,87,84,3,3
31833,67,62,5,5
31834,89,87,2,2
31835,58,46,12,12
31836,54,48,6,6
31837,66,55,11,11
31838,62,57,5,5
31839,46,42,4,4
31840,116,102,14,14
31841,146,137,9,9
31842,153,146,7,7
31843,110,87,23,23
31844,83,65,18,18
31845,138,119,19,19
31846,117,101,16,16
31847,86,74,12,12
31848,170,150,20,20
31849,96,92,4,4
31850,57,46,11,11
31851,102,84,18,18
31852,96,87,9,9
31853,88,75,13,13
31854,117,107,10,10
31855,83,87,-4,4
31856,94,93,1,1
31857,68,72,-4,4
31858,81,67,14,14
31859,165,150,15,15
31860,93,77,16,16
31861,169,152,17,17
31862,79,72,7,7
31863,91,75,16,16
31864,96,85,11,11
31865,107,83,24,24
31866,98,84,14,14
31867,81,68,13,13
31868,125,118,7,7
31869,111,95,16,16
31870,50,49,1,1
31871,102,93,9,9
31872,94,79,15,15
31873,57,52,5,5
31874,110,96,14,14
31875,89,78,11,11
31876,69,60,9,9
31877,116,108,8,8
31878,135,107,28,28
31879,76,63,13,13
31880,98,79,19,19
31881,72,60,12,12
31882,68,66,2,2
31883,77,66,11,11
31884,125,126,-1,1
31885,115,96,19,19
31886,136,114,22,22
31887,80,70,10,10
31888,82,76,6,6
31889,76,70,6,6
31890,82,69,13,13
31891,138,118,20,20
31892,108,91,17,17
31893,153,136,17,17
31894,76,67,9,9
31895,100,81,19,19
31896,97,90,7,7
31897,119,107,12,12
31898,35,34,1,1
31899,39,35,4,4
31900,102,89,13,13
31901,93,95,-2,2
31902,122,107,15,15
31903,88,75,13,13
31904,84,73,11,11
31905,207,179,28,28
31906,67,61,6,6
31907,111,101,10,10
31908,75,66,9,9
31909,112,94,18,18
31910,59,56,3,3
31911,66,59,7,7
31912,161,143,18,18
31913,80,78,2,2
31914,64,63,1,1
31915,123,71,52,52
31916,123,104,19,19
31917,144,132,12,12
31918,61,56,5,5
31919,85,67,18,18
31920,100,82,18,18
31921,100,86,14,14
31922,65,50,15,15
31923,75,64,11,11
31924,104,84,20,20
31925,112,104,8,8
31926,93,80,13,13
31927,69,59,10,10
31928,58,51,7,7
31929,120,93,27,27
31930,131,111,20,20
31931,101,82,19,19
31932,156,145,11,11
31933,83,70,13,13
31934,62,57,5,5
31935,94,85,9,9
31936,87,82,5,5
31937,182,153,29,29
31938,132,116,16,16
31939,100,94,6,6
31940,74,67,7,7
31941,57,54,3,3
31942,95,86,9,9
31943,64,48,16,16
31944,99,84,15,15
31945,102,100,2,2
31946,144,115,29,29
31947,152,128,24,24
31948,66,56,10,10
31949,57,52,5,5
31950,73,71,2,2
31951,85,73,12,12
31952,111,96,15,15
31953,78,71,7,7
31954,87,75,12,12
31955,58,56,2,2
31956,125,108,17,17
31957,98,86,12,12
31958,127,112,15,15
31959,125,105,20,20
31960,107,97,10,10
31961,57,54,3,3
31962,161,139,22,22
31963,109,92,17,17
31964,110,90,20,20
31965,64,56,8,8
31966,304,309,-5,5
31967,75,67,8,8
31968,161,150,11,11
31969,85,84,1,1
31970,124,95,29,29
31971,53,47,6,6
31972,98,91,7,7
31973,124,109,15,15
31974,67,59,8,8
31975,59,52,7,7
31976,115,95,20,20
31977,91,76,15,15
31978,108,98,10,10
31979,82,75,7,7
31980,104,85,19,19
31981,65,64,1,1
31982,107,94,13,13
31983,140,130,10,10
31984,83,74,9,9
31985,128,124,4,4
31986,65,51,14,14
31987,70,64,6,6
31988,160,151,9,9
31989,94,84,10,10
31990,74,63,11,11
31991,99,90,9,9
31992,105,91,14,14
31993,65,64,1,1
31994,46,40,6,6
31995,72,66,6,6
31996,53,44,9,9
31997,110,97,13,13
31998,100,81,19,19
31999,65,62,3,3
32000,102,87,15,15
32001,128,114,14,14
32002,90,76,14,14
32003,139,138,1,1
32004,145,118,27,27
32005,89,77,12,12
32006,68,68,0,0
32007,64,57,7,7
32008,79,78,1,1
32009,86,69,17,17
32010,60,59,1,1
32011,101,85,16,16
32012,36,37,-1,1
32013,103,92,11,11
32014,52,42,10,10
32015,152,137,15,15
32016,80,80,0,0
32017,142,117,25,25
32018,129,106,23,23
32019,140,108,32,32
32020,49,48,1,1
32021,147,136,11,11
32022,100,80,20,20
32023,59,62,-3,3
32024,106,98,8,8
32025,88,78,10,10
32026,86,78,8,8
32027,106,86,20,20
32028,110,98,12,12
32029,43,34,9,9
32030,114,115,-1,1
32031,77,67,10,10
32032,103,92,11,11
32033,125,114,11,11
32034,65,58,7,7
32035,105,92,13,13
32036,98,103,-5,5
32037,132,132,0,0
32038,119,102,17,17
32039,80,71,9,9
32040,107,97,10,10
32041,94,77,17,17
32042,59,57,2,2
32043,109,101,8,8
32044,144,135,9,9
32045,45,41,4,4
32046,66,43,23,23
32047,122,115,7,7
32048,88,79,9,9
32049,53,44,9,9
32050,58,57,1,1
32051,68,63,5,5
32052,104,88,16,16
32053,129,120,9,9
32054,55,50,5,5
32055,80,66,14,14
32056,100,93,7,7
32057,64,67,-3,3
32058,150,134,16,16
32059,80,71,9,9
32060,96,81,15,15
32061,83,74,9,9
32062,39,35,4,4
32063,112,87,25,25
32064,146,129,17,17
32065,91,87,4,4
32066,77,74,3,3
32067,121,113,8,8
32068,113,100,13,13
32069,132,127,5,5
32070,102,94,8,8
32071,71,58,13,13
32072,81,71,10,10
32073,60,65,-5,5
32074,112,92,20,20
32075,95,79,16,16
32076,116,101,15,15
32077,85,78,7,7
32078,116,115,1,1
32079,107,99,8,8
32080,156,127,29,29
32081,84,77,7,7
32082,77,68,9,9
32083,111,94,17,17
32084,61,77,-16,16
32085,124,118,6,6
32086,106,86,20,20
32087,116,103,13,13
32088,64,67,-3,3
32089,108,93,15,15
32090,76,66,10,10
32091,72,67,5,5
32092,75,66,9,9
32093,66,56,10,10
32094,128,128,0,0
32095,189,151,38,38
32096,120,109,11,11
32097,64,57,7,7
32098,141,131,10,10
32099,96,85,11,11
32100,170,155,15,15
32101,83,75,8,8
32102,101,95,6,6
32103,81,80,1,1
32104,43,41,2,2
32105,150,131,19,19
32106,70,57,13,13
32107,89,75,14,14
32108,115,91,24,24
32109,103,90,13,13
32110,54,47,7,7
32111,63,54,9,9
32112,127,126,1,1
32113,96,74,22,22
32114,79,84,-5,5
32115,83,77,6,6
32116,108,88,20,20
32117,116,102,14,14
32118,121,107,14,14
32119,127,102,25,25
32120,109,102,7,7
32121,96,88,8,8
32122,82,73,9,9
32123,103,121,-18,18
32124,142,136,6,6
32125,161,137,24,24
32126,126,114,12,12
32127,78,65,13,13
32128,157,144,13,13
32129,63,61,2,2
32130,64,59,5,5
32131,90,80,10,10
32132,95,89,6,6
32133,146,132,14,14
32134,56,51,5,5
32135,48,40,8,8
32136,68,61,7,7
32137,94,87,7,7
32138,87,75,12,12
32139,122,100,22,22
32140,126,100,26,26
32141,55,51,4,4
32142,61,59,2,2
32143,89,85,4,4
32144,62,65,-3,3
32145,71,64,7,7
32146,87,81,6,6
32147,39,34,5,5
32148,123,106,17,17
32149,79,73,6,6
32150,109,95,14,14
32151,101,97,4,4
32152,107,91,16,16
32153,114,101,13,13
32154,81,81,0,0
32155,167,150,17,17
32156,71,66,5,5
32157,65,59,6,6
32158,76,64,12,12
32159,94,83,11,11
32160,162,136,26,26
32161,86,89,-3,3
32162,162,150,12,12
32163,50,40,10,10
32164,109,94,15,15
32165,70,61,9,9
32166,69,60,9,9
32167,36,31,5,5
32168,117,96,21,21
32169,104,82,22,22
32170,107,100,7,7
32171,66,60,6,6
32172,98,88,10,10
32173,113,108,5,5
32174,57,56,1,1
32175,117,102,15,15
32176,79,85,-6,6
32177,88,78,10,10
32178,101,90,11,11
32179,98,89,9,9
32180,164,165,-1,1
32181,108,95,13,13
32182,79,71,8,8
32183,77,74,3,3
32184,81,72,9,9
32185,111,94,17,17
32186,108,96,12,12
32187,104,91,13,13
32188,51,39,12,12
32189,79,76,3,3
32190,141,122,19,19
32191,105,92,13,13
32192,79,74,5,5
32193,121,100,21,21
32194,85,84,1,1
32195,60,56,4,4
32196,76,65,11,11
32197,66,57,9,9
32198,140,120,20,20
32199,115,86,29,29
32200,135,108,27,27
32201,137,137,0,0
32202,108,105,3,3
32203,56,55,1,1
32204,145,126,19,19
32205,107,90,17,17
32206,75,59,16,16
32207,73,61,12,12
32208,58,53,5,5
32209,73,62,11,11
32210,100,85,15,15
32211,154,133,21,21
32212,89,77,12,12
32213,86,72,14,14
32214,218,175,43,43
32215,96,84,12,12
32216,72,66,6,6
32217,136,135,1,1
32218,197,175,22,22
32219,75,75,0,0
32220,138,122,16,16
32221,112,107,5,5
32222,97,93,4,4
32223,50,48,2,2
32224,144,123,21,21
32225,62,55,7,7
32226,91,87,4,4
32227,108,100,8,8
32228,111,100,11,11
32229,154,136,18,18
32230,84,76,8,8
32231,181,167,14,14
32232,80,71,9,9
32233,134,117,17,17
32234,78,79,-1,1
32235,243,203,40,40
32236,59,46,13,13
32237,83,65,18,18
32238,76,59,17,17
32239,88,77,11,11
32240,62,54,8,8
32241,81,74,7,7
32242,127,116,11,11
32243,119,104,15,15
32244,70,68,2,2
32245,114,96,18,18
32246,91,77,14,14
32247,120,98,22,22
32248,61,52,9,9
32249,73,64,9,9
32250,77,73,4,4
32251,175,164,11,11
32252,86,73,13,13
32253,125,106,19,19
32254,109,90,19,19
32255,90,89,1,1
32256,71,65,6,6
32257,64,59,5,5
32258,91,74,17,17
32259,116,101,15,15
32260,63,51,12,12
32261,79,72,7,7
32262,56,47,9,9
32263,144,126,18,18
32264,130,103,27,27
32265,73,66,7,7
32266,64,47,17,17
32267,146,120,26,26
32268,30,40,-10,10
32269,107,99,8,8
32270,80,78,2,2
32271,94,101,-7,7
32272,57,49,8,8
32273,85,77,8,8
32274,157,135,22,22
32275,131,121,10,10
32276,170,139,31,31
32277,115,114,1,1
32278,124,99,25,25
32279,83,72,11,11
32280,139,120,19,19
32281,104,96,8,8
32282,54,46,8,8
32283,117,102,15,15
32284,84,83,1,1
32285,97,82,15,15
32286,50,38,12,12
32287,57,62,-5,5
32288,84,77,7,7
32289,70,65,5,5
32290,75,71,4,4
32291,33,35,-2,2
32292,110,114,-4,4
32293,60,54,6,6
32294,66,62,4,4
32295,121,101,20,20
32296,97,87,10,10
32297,128,106,22,22
32298,82,71,11,11
32299,110,95,15,15
32300,135,123,12,12
32301,96,87,9,9
32302,79,64,15,15
32303,82,65,17,17
32304,112,92,20,20
32305,119,112,7,7
32306,113,82,31,31
32307,129,115,14,14
32308,30,25,5,5
32309,143,136,7,7
32310,48,45,3,3
32311,70,64,6,6
32312,66,89,-23,23
32313,117,112,5,5
32314,49,47,2,2
32315,73,68,5,5
32316,104,102,2,2
32317,78,82,-4,4
32318,94,88,6,6
32319,39,32,7,7
32320,163,140,23,23
32321,131,120,11,11
32322,78,78,0,0
32323,107,102,5,5
32324,40,38,2,2
32325,83,75,8,8
32326,88,88,0,0
32327,104,92,12,12
32328,116,98,18,18
32329,144,118,26,26
32330,93,87,6,6
32331,89,79,10,10
32332,110,97,13,13
32333,62,75,-13,13
32334,100,88,12,12
32335,79,72,7,7
32336,80,70,10,10
32337,120,109,11,11
32338,84,93,-9,9
32339,88,82,6,6
32340,132,118,14,14
32341,93,77,16,16
32342,79,76,3,3
32343,27,31,-4,4
32344,97,90,7,7
32345,167,144,23,23
32346,146,138,8,8
32347,45,37,8,8
32348,53,44,9,9
32349,57,52,5,5
32350,40,36,4,4
32351,77,70,7,7
32352,120,103,17,17
32353,87,91,-4,4
32354,189,158,31,31
32355,84,77,7,7
32356,68,61,7,7
32357,85,81,4,4
32358,75,74,1,1
32359,58,52,6,6
32360,67,60,7,7
32361,58,50,8,8
32362,38,36,2,2
32363,63,60,3,3
32364,82,84,-2,2
32365,111,114,-3,3
32366,168,143,25,25
32367,67,60,7,7
32368,92,81,11,11
32369,43,36,7,7
32370,126,104,22,22
32371,94,86,8,8
32372,108,107,1,1
32373,80,78,2,2
32374,159,133,26,26
32375,101,75,26,26
32376,71,60,11,11
32377,77,76,1,1
32378,53,53,0,0
32379,96,90,6,6
32380,144,115,29,29
32381,96,90,6,6
32382,120,111,9,9
32383,91,82,9,9
32384,57,56,1,1
32385,95,90,5,5
32386,114,103,11,11
32387,115,110,5,5
32388,63,48,15,15
32389,103,87,16,16
32390,213,184,29,29
32391,82,82,0,0
32392,113,93,20,20
32393,75,70,5,5
32394,122,116,6,6
32395,82,59,23,23
32396,112,92,20,20
32397,114,101,13,13
32398,62,48,14,14
32399,145,122,23,23
32400,153,147,6,6
32401,102,66,36,36
32402,65,61,4,4
32403,79,57,22,22
32404,85,79,6,6
32405,69,57,12,12
32406,69,68,1,1
32407,106,105,1,1
32408,73,63,10,10
32409,95,78,17,17
32410,68,66,2,2
32411,72,65,7,7
32412,71,69,2,2
32413,135,122,13,13
32414,115,101,14,14
32415,75,68,7,7
32416,57,52,5,5
32417,33,31,2,2
32418,73,66,7,7
32419,147,134,13,13
32420,100,90,10,10
32421,81,73,8,8
32422,130,118,12,12
32423,63,55,8,8
32424,75,72,3,3
32425,97,94,3,3
32426,80,75,5,5
32427,67,59,8,8
32428,135,124,11,11
32429,48,40,8,8
32430,113,110,3,3
32431,62,53,9,9
32432,66,53,13,13
32433,62,49,13,13
32434,140,140,0,0
32435,82,76,6,6
32436,86,76,10,10
32437,123,112,11,11
32438,134,118,16,16
32439,63,59,4,4
32440,142,122,20,20
32441,63,58,5,5
32442,94,78,16,16
32443,72,66,6,6
32444,146,128,18,18
32445,90,58,32,32
32446,57,52,5,5
32447,51,53,-2,2
32448,64,59,5,5
32449,80,78,2,2
32450,105,101,4,4
32451,109,99,10,10
32452,99,97,2,2
32453,209,179,30,30
32454,82,67,15,15
32455,49,47,2,2
32456,72,61,11,11
32457,62,54,8,8
32458,50,49,1,1
32459,153,143,10,10
32460,140,121,19,19
32461,95,81,14,14
32462,81,69,12,12
32463,114,93,21,21
32464,130,117,13,13
32465,31,33,-2,2
32466,86,82,4,4
32467,100,96,4,4
32468,58,54,4,4
32469,58,50,8,8
32470,95,77,18,18
32471,121,115,6,6
32472,83,75,8,8
32473,152,128,24,24
32474,138,131,7,7
32475,128,118,10,10
32476,92,90,2,2
32477,64,58,6,6
32478,72,69,3,3
32479,110,102,8,8
32480,57,50,7,7
32481,99,84,15,15
32482,98,85,13,13
32483,73,80,-7,7
32484,53,47,6,6
32485,55,53,2,2
32486,61,52,9,9
32487,239,193,46,46
32488,86,78,8,8
32489,133,106,27,27
32490,80,71,9,9
32491,76,62,14,14
32492,79,62,17,17
32493,140,112,28,28
32494,97,91,6,6
32495,74,55,19,19
32496,142,120,22,22
32497,82,75,7,7
32498,62,56,6,6
32499,101,99,2,2
32500,69,75,-6,6
32501,171,152,19,19
32502,69,69,0,0
32503,72,63,9,9
32504,93,83,10,10
32505,78,79,-1,1
32506,68,61,7,7
32507,54,48,6,6
32508,110,102,8,8
32509,69,69,0,0
32510,92,81,11,11
32511,65,57,8,8
32512,28,25,3,3
32513,65,61,4,4
32514,69,56,13,13
32515,119,96,23,23
32516,78,65,13,13
32517,75,65,10,10
32518,70,61,9,9
32519,57,63,-6,6
32520,88,81,7,7
32521,80,66,14,14
32522,113,104,9,9
32523,63,58,5,5
32524,91,80,11,11
32525,141,113,28,28
32526,88,77,11,11
32527,46,44,2,2
32528,109,98,11,11
32529,98,87,11,11
32530,177,158,19,19
32531,142,126,16,16
32532,56,52,4,4
32533,166,130,36,36
32534,70,61,9,9
32535,64,57,7,7
32536,70,66,4,4
32537,66,68,-2,2
32538,104,84,20,20
32539,131,109,22,22
32540,82,75,7,7
32541,65,56,9,9
32542,95,83,12,12
32543,79,64,15,15
32544,86,74,12,12
32545,84,75,9,9
32546,103,76,27,27
32547,77,68,9,9
32548,125,109,16,16
32549,122,113,9,9
32550,64,53,11,11
32551,95,94,1,1
32552,79,74,5,5
32553,67,57,10,10
32554,160,139,21,21
32555,103,92,11,11
32556,114,99,15,15
32557,74,71,3,3
32558,123,110,13,13
32559,50,49,1,1
32560,53,49,4,4
32561,195,181,14,14
32562,71,64,7,7
32563,171,137,34,34
32564,90,86,4,4
32565,75,67,8,8
32566,84,78,6,6
32567,86,97,-11,11
32568,101,92,9,9
32569,131,105,26,26
32570,159,131,28,28
32571,52,52,0,0
32572,119,104,15,15
32573,85,73,12,12
32574,97,86,11,11
32575,73,69,4,4
32576,54,52,2,2
32577,73,58,15,15
32578,127,107,20,20
32579,164,146,18,18
32580,104,81,23,23
32581,57,51,6,6
32582,40,42,-2,2
32583,103,97,6,6
32584,149,126,23,23
32585,105,88,17,17
32586,184,157,27,27
32587,74,64,10,10
32588,145,119,26,26
32589,74,72,2,2
32590,83,85,-2,2
32591,82,70,12,12
32592,85,89,-4,4
32593,133,130,3,3
32594,68,59,9,9
32595,56,56,0,0
32596,183,161,22,22
32597,66,57,9,9
32598,115,117,-2,2
32599,86,75,11,11
32600,64,55,9,9
32601,41,37,4,4
32602,97,103,-6,6
32603,76,67,9,9
32604,64,58,6,6
32605,67,61,6,6
32606,92,77,15,15
32607,86,77,9,9
32608,86,77,9,9
32609,114,101,13,13
32610,134,107,27,27
32611,80,64,16,16
32612,151,153,-2,2
32613,99,88,11,11
32614,144,132,12,12
32615,118,102,16,16
32616,74,67,7,7
32617,85,72,13,13
32618,51,52,-1,1
32619,57,51,6,6
32620,152,130,22,22
32621,80,74,6,6
32622,83,67,16,16
32623,69,57,12,12
32624,126,127,-1,1
32625,178,156,22,22
32626,101,100,1,1
32627,110,101,9,9
32628,53,51,2,2
32629,89,86,3,3
32630,97,89,8,8
32631,81,69,12,12
32632,87,72,15,15
32633,52,42,10,10
32634,98,85,13,13
32635,109,94,15,15
32636,103,90,13,13
32637,90,67,23,23
32638,73,64,9,9
32639,157,140,17,17
32640,106,90,16,16
32641,144,129,15,15
32642,105,97,8,8
32643,191,157,34,34
32644,79,69,10,10
32645,113,93,20,20
32646,66,56,10,10
32647,62,74,-12,12
32648,71,72,-1,1
32649,93,88,5,5
32650,90,72,18,18
32651,81,70,11,11
32652,97,91,6,6
32653,43,50,-7,7
32654,150,124,26,26
32655,78,65,13,13
32656,122,100,22,22
32657,76,65,11,11
32658,50,51,-1,1
32659,78,84,-6,6
32660,68,70,-2,2
32661,92,76,16,16
32662,65,66,-1,1
32663,112,95,17,17
32664,69,63,6,6
32665,86,75,11,11
32666,73,63,10,10
32667,99,87,12,12
32668,99,83,16,16
32669,70,66,4,4
32670,88,74,14,14
32671,66,56,10,10
32672,123,102,21,21
32673,72,53,19,19
32674,120,117,3,3
32675,51,52,-1,1
32676,68,55,13,13
32677,103,97,6,6
32678,76,66,10,10
32679,77,77,0,0
32680,143,142,1,1
32681,128,116,12,12
32682,87,72,15,15
32683,47,40,7,7
32684,119,105,14,14
32685,119,104,15,15
32686,52,48,4,4
32687,123,92,31,31
32688,78,70,8,8
32689,135,127,8,8
32690,65,59,6,6
32691,50,43,7,7
32692,59,73,-14,14
32693,95,75,20,20
32694,74,77,-3,3
32695,127,100,27,27
32696,135,103,32,32
32697,80,69,11,11
32698,81,81,0,0
32699,102,91,11,11
32700,131,119,12,12
32701,96,79,17,17
32702,100,95,5,5
32703,104,95,9,9
32704,112,105,7,7
32705,103,84,19,19
32706,96,85,11,11
32707,86,71,15,15
32708,130,120,10,10
32709,47,41,6,6
32710,118,101,17,17
32711,81,71,10,10
32712,117,89,28,28
32713,77,70,7,7
32714,129,113,16,16
32715,111,80,31,31
32716,131,114,17,17
32717,67,62,5,5
32718,66,59,7,7
32719,111,106,5,5
32720,71,75,-4,4
32721,58,48,10,10
32722,61,67,-6,6
32723,65,55,10,10
32724,91,89,2,2
32725,126,114,12,12
32726,79,60,19,19
32727,98,82,16,16
32728,83,93,-10,10
32729,46,40,6,6
32730,71,65,6,6
32731,56,59,-3,3
32732,74,63,11,11
32733,86,75,11,11
32734,125,106,19,19
32735,71,56,15,15
32736,62,54,8,8
32737,96,56,40,40
32738,145,116,29,29
32739,73,62,11,11
32740,67,65,2,2
32741,87,76,11,11
32742,79,62,17,17
32743,93,84,9,9
32744,72,65,7,7
32745,68,61,7,7
32746,72,63,9,9
32747,132,110,22,22
32748,75,62,13,13
32749,86,82,4,4
32750,101,85,16,16
32751,193,182,11,11
32752,124,110,14,14
