,original,predict,differ,abs
32753,96,74,22,22
32754,102,94,8,8
32755,48,39,9,9
32756,95,79,16,16
32757,172,154,18,18
32758,174,156,18,18
32759,171,142,29,29
32760,64,53,11,11
32761,90,81,9,9
32762,77,72,5,5
32763,79,69,10,10
32764,82,71,11,11
32765,128,113,15,15
32766,96,88,8,8
32767,88,79,9,9
32768,78,68,10,10
32769,115,110,5,5
32770,75,74,1,1
32771,132,117,15,15
32772,161,138,23,23
32773,117,101,16,16
32774,61,49,12,12
32775,84,68,16,16
32776,102,95,7,7
32777,108,98,10,10
32778,108,108,0,0
32779,156,131,25,25
32780,107,93,14,14
32781,74,63,11,11
32782,185,183,2,2
32783,61,68,-7,7
32784,106,94,12,12
32785,73,70,3,3
32786,83,65,18,18
32787,53,50,3,3
32788,216,186,30,30
32789,90,77,13,13
32790,94,94,0,0
32791,113,107,6,6
32792,48,42,6,6
32793,125,129,-4,4
32794,58,51,7,7
32795,112,98,14,14
32796,91,78,13,13
32797,90,90,0,0
32798,104,87,17,17
32799,59,56,3,3
32800,74,69,5,5
32801,99,98,1,1
32802,76,72,4,4
32803,101,89,12,12
32804,143,128,15,15
32805,66,61,5,5
32806,108,89,19,19
32807,126,111,15,15
32808,102,84,18,18
32809,106,99,7,7
32810,84,73,11,11
32811,133,118,15,15
32812,68,62,6,6
32813,133,121,12,12
32814,91,80,11,11
32815,148,134,14,14
32816,131,111,20,20
32817,105,88,17,17
32818,111,112,-1,1
32819,50,43,7,7
32820,118,95,23,23
32821,56,56,0,0
32822,76,67,9,9
32823,141,118,23,23
32824,162,139,23,23
32825,144,137,7,7
32826,131,130,1,1
32827,57,46,11,11
32828,105,95,10,10
32829,74,63,11,11
32830,118,130,-12,12
32831,157,142,15,15
32832,105,93,12,12
32833,90,81,9,9
32834,96,93,3,3
32835,161,148,13,13
32836,83,73,10,10
32837,145,124,21,21
32838,55,48,7,7
32839,113,114,-1,1
32840,72,68,4,4
32841,199,179,20,20
32842,57,63,-6,6
32843,86,80,6,6
32844,124,104,20,20
32845,59,67,-8,8
32846,65,44,21,21
32847,82,74,8,8
32848,127,113,14,14
32849,82,79,3,3
32850,101,82,19,19
32851,105,89,16,16
32852,94,87,7,7
32853,125,104,21,21
32854,96,72,24,24
32855,48,45,3,3
32856,68,68,0,0
32857,98,90,8,8
32858,152,132,20,20
32859,139,106,33,33
32860,80,76,4,4
32861,113,98,15,15
32862,102,105,-3,3
32863,94,82,12,12
32864,56,56,0,0
32865,112,99,13,13
32866,71,60,11,11
32867,163,147,16,16
32868,95,90,5,5
32869,165,148,17,17
32870,100,94,6,6
32871,104,88,16,16
32872,68,71,-3,3
32873,152,131,21,21
32874,62,61,1,1
32875,56,51,5,5
32876,87,78,9,9
32877,48,45,3,3
32878,85,75,10,10
32879,82,87,-5,5
32880,70,81,-11,11
32881,80,71,9,9
32882,100,95,5,5
32883,158,138,20,20
32884,143,123,20,20
32885,76,67,9,9
32886,64,58,6,6
32887,121,108,13,13
32888,72,70,2,2
32889,53,47,6,6
32890,202,174,28,28
32891,54,48,6,6
32892,58,51,7,7
32893,125,105,20,20
32894,74,57,17,17
32895,58,90,-32,32
32896,144,131,13,13
32897,124,111,13,13
32898,84,75,9,9
32899,27,56,-29,29
32900,84,71,13,13
32901,176,141,35,35
32902,44,43,1,1
32903,66,60,6,6
32904,73,75,-2,2
32905,71,78,-7,7
32906,42,63,-21,21
32907,61,70,-9,9
32908,71,59,12,12
32909,90,90,0,0
32910,74,63,11,11
32911,109,86,23,23
32912,124,105,19,19
32913,94,81,13,13
32914,158,156,2,2
32915,97,76,21,21
32916,73,60,13,13
32917,90,90,0,0
32918,64,52,12,12
32919,144,135,9,9
32920,104,97,7,7
32921,186,156,30,30
32922,102,87,15,15
32923,85,76,9,9
32924,96,92,4,4
32925,122,108,14,14
32926,97,82,15,15
32927,96,84,12,12
32928,50,42,8,8
32929,110,117,-7,7
32930,89,77,12,12
32931,98,85,13,13
32932,123,121,2,2
32933,53,49,4,4
32934,114,97,17,17
32935,152,142,10,10
32936,146,137,9,9
32937,134,117,17,17
32938,105,101,4,4
32939,38,61,-23,23
32940,99,84,15,15
32941,107,94,13,13
32942,92,74,18,18
32943,120,109,11,11
32944,129,118,11,11
32945,95,80,15,15
32946,90,80,10,10
32947,103,93,10,10
32948,114,97,17,17
32949,59,55,4,4
32950,36,3,33,33
32951,99,87,12,12
32952,76,66,10,10
32953,149,110,39,39
32954,106,82,24,24
32955,61,62,-1,1
32956,47,54,-7,7
32957,158,152,6,6
32958,54,44,10,10
32959,50,50,0,0
32960,98,84,14,14
32961,94,78,16,16
32962,67,59,8,8
32963,49,42,7,7
32964,146,130,16,16
32965,135,110,25,25
32966,87,69,18,18
32967,98,91,7,7
32968,59,52,7,7
32969,86,74,12,12
32970,62,57,5,5
32971,113,95,18,18
32972,93,84,9,9
32973,75,72,3,3
32974,83,72,11,11
32975,138,124,14,14
32976,67,60,7,7
32977,84,67,17,17
32978,117,110,7,7
32979,64,59,5,5
32980,80,71,9,9
32981,85,79,6,6
32982,67,63,4,4
32983,96,89,7,7
32984,72,65,7,7
32985,63,70,-7,7
32986,151,121,30,30
32987,49,48,1,1
32988,103,70,33,33
32989,32,28,4,4
32990,70,56,14,14
32991,135,126,9,9
32992,55,52,3,3
32993,99,90,9,9
32994,114,105,9,9
32995,82,69,13,13
32996,119,110,9,9
32997,104,95,9,9
32998,123,109,14,14
32999,113,110,3,3
33000,153,140,13,13
33001,89,83,6,6
33002,48,63,-15,15
33003,113,95,18,18
33004,83,78,5,5
33005,129,107,22,22
33006,67,68,-1,1
33007,96,84,12,12
33008,92,80,12,12
33009,103,86,17,17
33010,121,98,23,23
33011,48,46,2,2
33012,98,83,15,15
33013,112,96,16,16
33014,107,98,9,9
33015,92,73,19,19
33016,72,69,3,3
33017,86,74,12,12
33018,86,74,12,12
33019,120,101,19,19
33020,65,62,3,3
33021,86,74,12,12
33022,138,118,20,20
33023,74,74,0,0
33024,60,54,6,6
33025,125,103,22,22
33026,61,60,1,1
33027,99,85,14,14
33028,150,129,21,21
33029,69,61,8,8
33030,41,38,3,3
33031,108,90,18,18
33032,163,150,13,13
33033,121,101,20,20
33034,72,67,5,5
33035,109,94,15,15
33036,133,125,8,8
33037,74,67,7,7
33038,119,107,12,12
33039,77,68,9,9
33040,97,101,-4,4
33041,76,71,5,5
33042,102,91,11,11
33043,88,72,16,16
33044,139,124,15,15
33045,93,80,13,13
33046,171,144,27,27
33047,115,122,-7,7
33048,73,65,8,8
33049,102,88,14,14
33050,97,86,11,11
33051,107,100,7,7
33052,180,166,14,14
33053,78,73,5,5
33054,279,246,33,33
33055,86,83,3,3
33056,80,68,12,12
33057,131,130,1,1
33058,49,47,2,2
33059,100,86,14,14
33060,53,57,-4,4
33061,116,99,17,17
33062,61,55,6,6
33063,73,60,13,13
33064,70,60,10,10
33065,56,50,6,6
33066,69,63,6,6
33067,76,64,12,12
33068,57,53,4,4
33069,36,33,3,3
33070,75,75,0,0
33071,62,53,9,9
33072,78,68,10,10
33073,112,103,9,9
33074,85,70,15,15
33075,164,135,29,29
33076,52,56,-4,4
33077,102,91,11,11
33078,34,29,5,5
33079,52,50,2,2
33080,63,70,-7,7
33081,60,51,9,9
33082,145,128,17,17
33083,74,70,4,4
33084,106,102,4,4
33085,53,47,6,6
33086,114,109,5,5
33087,135,128,7,7
33088,119,103,16,16
33089,84,88,-4,4
33090,62,55,7,7
33091,150,137,13,13
33092,178,182,-4,4
33093,125,113,12,12
33094,125,113,12,12
33095,56,52,4,4
33096,83,77,6,6
33097,79,86,-7,7
33098,66,60,6,6
33099,62,55,7,7
33100,77,70,7,7
33101,113,104,9,9
33102,119,110,9,9
33103,100,81,19,19
33104,121,111,10,10
33105,102,88,14,14
33106,106,110,-4,4
33107,67,59,8,8
33108,104,87,17,17
33109,133,123,10,10
33110,138,117,21,21
33111,62,64,-2,2
33112,110,110,0,0
33113,140,121,19,19
33114,80,66,14,14
33115,103,96,7,7
33116,114,100,14,14
33117,55,49,6,6
33118,91,82,9,9
33119,38,33,5,5
33120,89,69,20,20
33121,129,111,18,18
33122,30,58,-28,28
33123,103,90,13,13
33124,100,96,4,4
33125,87,81,6,6
33126,99,85,14,14
33127,87,75,12,12
33128,91,84,7,7
33129,105,91,14,14
33130,104,91,13,13
33131,46,40,6,6
33132,86,69,17,17
33133,59,66,-7,7
33134,135,130,5,5
33135,47,41,6,6
33136,108,83,25,25
33137,108,91,17,17
33138,120,111,9,9
33139,50,68,-18,18
33140,102,110,-8,8
33141,129,127,2,2
33142,82,112,-30,30
33143,141,117,24,24
33144,87,73,14,14
33145,108,92,16,16
33146,113,114,-1,1
33147,166,147,19,19
33148,82,70,12,12
33149,34,57,-23,23
33150,57,53,4,4
33151,128,127,1,1
33152,86,84,2,2
33153,70,60,10,10
33154,106,94,12,12
33155,111,102,9,9
33156,89,90,-1,1
33157,28,23,5,5
33158,102,93,9,9
33159,159,126,33,33
33160,170,145,25,25
33161,98,90,8,8
33162,77,70,7,7
33163,118,109,9,9
33164,96,83,13,13
33165,51,53,-2,2
33166,63,52,11,11
33167,70,61,9,9
33168,99,100,-1,1
33169,58,50,8,8
33170,60,53,7,7
33171,78,72,6,6
33172,45,51,-6,6
33173,89,91,-2,2
33174,69,64,5,5
33175,84,79,5,5
33176,73,64,9,9
33177,178,153,25,25
33178,63,62,1,1
33179,108,94,14,14
33180,105,102,3,3
33181,43,39,4,4
33182,82,72,10,10
33183,76,70,6,6
33184,143,117,26,26
33185,91,79,12,12
33186,63,58,5,5
33187,136,119,17,17
33188,83,66,17,17
33189,128,106,22,22
33190,63,60,3,3
33191,72,69,3,3
33192,96,89,7,7
33193,66,50,16,16
33194,89,95,-6,6
33195,74,61,13,13
33196,69,62,7,7
33197,86,76,10,10
33198,105,90,15,15
33199,92,85,7,7
33200,49,50,-1,1
33201,151,123,28,28
33202,87,87,0,0
33203,86,79,7,7
33204,55,47,8,8
33205,113,113,0,0
33206,96,85,11,11
33207,84,74,10,10
33208,102,91,11,11
33209,85,81,4,4
33210,141,131,10,10
33211,90,70,20,20
33212,57,52,5,5
33213,80,78,2,2
33214,111,94,17,17
33215,82,110,-28,28
33216,85,77,8,8
33217,85,70,15,15
33218,67,58,9,9
33219,86,74,12,12
33220,102,84,18,18
33221,71,65,6,6
33222,130,140,-10,10
33223,76,71,5,5
33224,70,68,2,2
33225,86,82,4,4
33226,55,42,13,13
33227,97,88,9,9
33228,98,104,-6,6
33229,70,55,15,15
33230,102,85,17,17
33231,79,65,14,14
33232,104,90,14,14
33233,70,57,13,13
33234,94,82,12,12
33235,103,95,8,8
33236,102,94,8,8
33237,102,87,15,15
33238,67,58,9,9
33239,165,146,19,19
33240,73,81,-8,8
33241,149,125,24,24
33242,92,81,11,11
33243,57,57,0,0
33244,76,59,17,17
33245,129,110,19,19
33246,66,63,3,3
33247,132,112,20,20
33248,108,92,16,16
33249,162,137,25,25
33250,104,90,14,14
33251,98,93,5,5
33252,81,67,14,14
33253,106,104,2,2
33254,134,128,6,6
33255,118,112,6,6
33256,156,127,29,29
33257,73,62,11,11
33258,106,97,9,9
33259,64,54,10,10
33260,66,53,13,13
33261,126,99,27,27
33262,103,92,11,11
33263,57,50,7,7
33264,158,149,9,9
33265,103,91,12,12
33266,103,92,11,11
33267,172,147,25,25
33268,137,126,11,11
33269,95,79,16,16
33270,127,108,19,19
33271,87,76,11,11
33272,136,106,30,30
33273,51,47,4,4
33274,95,83,12,12
33275,100,92,8,8
33276,140,124,16,16
33277,102,91,11,11
33278,69,62,7,7
33279,148,133,15,15
33280,121,126,-5,5
33281,133,123,10,10
33282,106,97,9,9
33283,95,80,15,15
33284,71,77,-6,6
33285,148,136,12,12
33286,188,166,22,22
33287,111,99,12,12
33288,88,80,8,8
33289,71,76,-5,5
33290,83,78,5,5
33291,44,39,5,5
33292,69,58,11,11
33293,44,39,5,5
33294,111,96,15,15
33295,105,101,4,4
33296,76,68,8,8
33297,95,85,10,10
33298,181,159,22,22
33299,128,107,21,21
33300,81,74,7,7
33301,175,143,32,32
33302,57,50,7,7
33303,70,61,9,9
33304,77,63,14,14
33305,61,55,6,6
33306,108,100,8,8
33307,69,62,7,7
33308,61,55,6,6
33309,116,101,15,15
33310,50,47,3,3
33311,95,80,15,15
33312,62,62,0,0
33313,161,137,24,24
33314,101,95,6,6
33315,84,68,16,16
33316,87,85,2,2
33317,71,61,10,10
33318,56,53,3,3
33319,77,67,10,10
33320,100,107,-7,7
33321,74,69,5,5
33322,59,59,0,0
33323,117,106,11,11
33324,102,90,12,12
33325,97,86,11,11
33326,77,69,8,8
33327,128,125,3,3
33328,89,77,12,12
33329,67,61,6,6
33330,69,64,5,5
33331,104,96,8,8
33332,55,53,2,2
33333,62,55,7,7
33334,101,88,13,13
33335,78,71,7,7
33336,86,67,19,19
33337,81,70,11,11
33338,104,85,19,19
33339,57,47,10,10
33340,101,83,18,18
33341,84,71,13,13
33342,73,73,0,0
33343,106,99,7,7
33344,102,96,6,6
33345,71,66,5,5
33346,144,134,10,10
33347,131,103,28,28
33348,82,63,19,19
33349,83,66,17,17
33350,169,151,18,18
33351,70,58,12,12
33352,158,136,22,22
33353,162,124,38,38
33354,104,87,17,17
33355,52,41,11,11
33356,59,49,10,10
33357,70,65,5,5
33358,112,109,3,3
33359,106,87,19,19
33360,130,111,19,19
33361,111,93,18,18
33362,117,96,21,21
33363,118,115,3,3
33364,74,72,2,2
33365,52,46,6,6
33366,97,99,-2,2
33367,72,64,8,8
33368,84,71,13,13
33369,50,47,3,3
33370,101,87,14,14
33371,52,50,2,2
33372,85,80,5,5
33373,90,79,11,11
33374,66,64,2,2
33375,132,109,23,23
33376,91,83,8,8
33377,46,42,4,4
33378,36,34,2,2
33379,94,87,7,7
33380,65,57,8,8
33381,85,76,9,9
33382,78,66,12,12
33383,140,136,4,4
33384,79,71,8,8
33385,108,98,10,10
33386,84,72,12,12
33387,89,80,9,9
33388,119,100,19,19
33389,52,43,9,9
33390,130,109,21,21
33391,57,44,13,13
33392,128,111,17,17
33393,106,90,16,16
33394,65,50,15,15
33395,75,74,1,1
33396,153,142,11,11
33397,42,38,4,4
33398,70,61,9,9
33399,157,141,16,16
33400,153,135,18,18
33401,93,79,14,14
33402,85,73,12,12
33403,70,74,-4,4
33404,84,81,3,3
33405,61,54,7,7
33406,80,72,8,8
33407,60,50,10,10
33408,60,55,5,5
33409,122,108,14,14
33410,87,80,7,7
33411,207,152,55,55
33412,102,98,4,4
33413,52,53,-1,1
33414,75,71,4,4
33415,62,56,6,6
33416,82,80,2,2
33417,144,112,32,32
33418,130,124,6,6
33419,90,73,17,17
33420,71,67,4,4
33421,77,64,13,13
33422,72,62,10,10
33423,46,41,5,5
33424,55,59,-4,4
33425,64,85,-21,21
33426,73,63,10,10
33427,76,73,3,3
33428,100,91,9,9
33429,108,90,18,18
33430,130,112,18,18
33431,136,119,17,17
33432,89,78,11,11
33433,79,74,5,5
33434,110,95,15,15
33435,125,119,6,6
33436,79,78,1,1
33437,32,21,11,11
33438,97,116,-19,19
33439,135,120,15,15
33440,93,86,7,7
33441,111,99,12,12
33442,87,88,-1,1
33443,131,106,25,25
33444,72,60,12,12
33445,72,73,-1,1
33446,192,151,41,41
33447,129,108,21,21
33448,102,88,14,14
33449,86,71,15,15
33450,134,114,20,20
33451,157,142,15,15
33452,75,67,8,8
33453,93,83,10,10
33454,96,85,11,11
33455,105,92,13,13
33456,110,95,15,15
33457,137,120,17,17
33458,194,177,17,17
33459,82,70,12,12
33460,102,103,-1,1
33461,92,84,8,8
33462,119,91,28,28
33463,113,98,15,15
33464,85,78,7,7
33465,66,59,7,7
33466,145,133,12,12
33467,112,101,11,11
33468,133,122,11,11
33469,113,93,20,20
33470,175,136,39,39
33471,113,107,6,6
33472,59,51,8,8
33473,97,91,6,6
33474,74,67,7,7
33475,53,47,6,6
33476,108,98,10,10
33477,133,116,17,17
33478,46,40,6,6
33479,135,107,28,28
33480,111,95,16,16
33481,117,101,16,16
33482,69,61,8,8
33483,175,149,26,26
33484,83,71,12,12
33485,80,75,5,5
33486,95,92,3,3
33487,80,73,7,7
33488,71,65,6,6
33489,61,51,10,10
33490,83,75,8,8
33491,168,145,23,23
33492,78,69,9,9
33493,79,76,3,3
33494,112,106,6,6
33495,73,63,10,10
33496,71,78,-7,7
33497,86,78,8,8
33498,105,107,-2,2
33499,103,88,15,15
33500,81,72,9,9
33501,70,62,8,8
33502,107,88,19,19
33503,150,140,10,10
33504,70,55,15,15
33505,80,76,4,4
33506,48,50,-2,2
33507,100,98,2,2
33508,52,55,-3,3
33509,97,86,11,11
33510,172,157,15,15
33511,28,29,-1,1
33512,42,65,-23,23
33513,120,105,15,15
33514,60,56,4,4
33515,118,84,34,34
33516,175,149,26,26
33517,69,61,8,8
33518,50,43,7,7
33519,90,83,7,7
33520,109,98,11,11
33521,63,66,-3,3
33522,63,57,6,6
33523,54,48,6,6
33524,115,107,8,8
33525,61,57,4,4
33526,91,85,6,6
33527,76,82,-6,6
33528,72,72,0,0
33529,64,59,5,5
33530,47,41,6,6
33531,67,56,11,11
33532,111,95,16,16
33533,102,122,-20,20
33534,68,56,12,12
33535,101,80,21,21
33536,154,124,30,30
33537,71,65,6,6
33538,77,66,11,11
33539,74,67,7,7
33540,95,87,8,8
33541,98,88,10,10
33542,87,70,17,17
33543,134,124,10,10
33544,118,105,13,13
33545,146,130,16,16
33546,82,85,-3,3
33547,85,65,20,20
33548,68,80,-12,12
33549,62,57,5,5
33550,79,61,18,18
33551,33,30,3,3
33552,130,111,19,19
33553,88,64,24,24
33554,132,122,10,10
33555,69,68,1,1
33556,98,80,18,18
33557,113,88,25,25
33558,84,75,9,9
33559,78,68,10,10
33560,121,99,22,22
33561,69,60,9,9
33562,70,76,-6,6
33563,89,87,2,2
33564,97,87,10,10
33565,89,78,11,11
33566,128,113,15,15
33567,149,133,16,16
33568,115,103,12,12
33569,68,55,13,13
33570,44,35,9,9
33571,36,34,2,2
33572,64,71,-7,7
33573,75,61,14,14
33574,85,76,9,9
33575,90,81,9,9
33576,98,100,-2,2
33577,110,90,20,20
33578,91,86,5,5
33579,179,148,31,31
33580,97,78,19,19
33581,65,61,4,4
33582,111,107,4,4
33583,191,153,38,38
33584,181,143,38,38
33585,58,57,1,1
33586,90,70,20,20
33587,101,82,19,19
33588,164,129,35,35
33589,117,97,20,20
33590,84,81,3,3
33591,112,95,17,17
33592,117,96,21,21
33593,80,72,8,8
33594,150,132,18,18
33595,94,84,10,10
33596,115,110,5,5
33597,157,128,29,29
33598,69,66,3,3
33599,61,53,8,8
33600,97,88,9,9
33601,74,71,3,3
33602,90,85,5,5
33603,59,47,12,12
33604,121,99,22,22
33605,102,83,19,19
33606,107,104,3,3
33607,102,98,4,4
33608,256,246,10,10
33609,75,71,4,4
33610,80,71,9,9
33611,67,62,5,5
33612,122,108,14,14
33613,65,53,12,12
33614,74,74,0,0
33615,86,79,7,7
33616,206,184,22,22
33617,139,129,10,10
33618,76,69,7,7
33619,186,158,28,28
33620,111,101,10,10
33621,80,65,15,15
33622,148,133,15,15
33623,76,74,2,2
33624,123,129,-6,6
33625,79,86,-7,7
33626,118,101,17,17
33627,51,47,4,4
33628,88,92,-4,4
33629,157,144,13,13
33630,84,80,4,4
33631,129,107,22,22
33632,131,108,23,23
33633,74,82,-8,8
33634,93,83,10,10
33635,88,81,7,7
33636,74,76,-2,2
33637,102,89,13,13
33638,143,125,18,18
33639,67,56,11,11
33640,197,172,25,25
33641,98,81,17,17
33642,117,97,20,20
33643,120,111,9,9
33644,118,113,5,5
33645,63,47,16,16
33646,139,126,13,13
33647,144,136,8,8
33648,96,82,14,14
33649,110,82,28,28
33650,121,111,10,10
33651,68,72,-4,4
33652,84,98,-14,14
33653,118,106,12,12
33654,96,88,8,8
33655,78,72,6,6
33656,27,28,-1,1
33657,157,133,24,24
33658,137,118,19,19
33659,107,95,12,12
33660,95,85,10,10
33661,45,48,-3,3
33662,69,90,-21,21
33663,196,160,36,36
33664,108,87,21,21
33665,88,76,12,12
33666,199,168,31,31
33667,111,106,5,5
33668,179,146,33,33
33669,157,142,15,15
33670,82,65,17,17
33671,77,64,13,13
33672,56,45,11,11
33673,63,61,2,2
33674,196,169,27,27
33675,89,84,5,5
33676,126,109,17,17
33677,39,36,3,3
33678,80,79,1,1
33679,97,86,11,11
33680,85,71,14,14
33681,58,51,7,7
33682,132,116,16,16
33683,54,61,-7,7
33684,99,86,13,13
33685,91,84,7,7
33686,75,61,14,14
33687,57,58,-1,1
33688,66,66,0,0
33689,105,103,2,2
33690,51,46,5,5
33691,134,111,23,23
33692,27,21,6,6
33693,71,56,15,15
33694,65,54,11,11
33695,112,84,28,28
33696,100,94,6,6
33697,56,52,4,4
33698,74,69,5,5
33699,137,122,15,15
33700,96,90,6,6
33701,113,111,2,2
33702,56,49,7,7
33703,91,84,7,7
33704,179,160,19,19
33705,54,44,10,10
33706,90,83,7,7
33707,92,80,12,12
33708,87,74,13,13
33709,122,101,21,21
33710,150,124,26,26
33711,90,77,13,13
33712,98,84,14,14
33713,59,52,7,7
33714,122,111,11,11
33715,150,142,8,8
33716,74,65,9,9
33717,65,61,4,4
33718,53,52,1,1
33719,93,84,9,9
33720,108,92,16,16
33721,70,71,-1,1
33722,135,121,14,14
33723,87,82,5,5
33724,65,65,0,0
33725,55,41,14,14
33726,40,35,5,5
33727,88,75,13,13
33728,168,141,27,27
33729,37,34,3,3
33730,80,63,17,17
33731,92,72,20,20
33732,157,129,28,28
33733,121,109,12,12
33734,119,114,5,5
33735,131,97,34,34
33736,112,93,19,19
33737,71,74,-3,3
33738,73,66,7,7
33739,99,84,15,15
33740,81,64,17,17
33741,70,63,7,7
33742,91,81,10,10
33743,63,54,9,9
33744,65,56,9,9
33745,92,91,1,1
33746,83,70,13,13
33747,62,61,1,1
33748,137,122,15,15
33749,194,163,31,31
33750,104,88,16,16
33751,136,122,14,14
33752,149,135,14,14
33753,109,99,10,10
33754,70,59,11,11
33755,121,104,17,17
33756,73,68,5,5
33757,97,79,18,18
33758,105,88,17,17
33759,131,115,16,16
33760,118,102,16,16
33761,97,84,13,13
33762,49,44,5,5
33763,110,99,11,11
33764,87,83,4,4
33765,107,97,10,10
33766,72,62,10,10
33767,173,153,20,20
33768,117,109,8,8
33769,91,86,5,5
33770,93,69,24,24
33771,34,20,14,14
33772,75,60,15,15
33773,110,105,5,5
33774,76,76,0,0
33775,122,144,-22,22
33776,94,88,6,6
33777,60,56,4,4
33778,96,89,7,7
33779,92,84,8,8
33780,155,131,24,24
33781,116,95,21,21
33782,113,101,12,12
33783,70,55,15,15
33784,127,121,6,6
33785,104,105,-1,1
33786,103,96,7,7
33787,66,51,15,15
33788,58,52,6,6
33789,47,51,-4,4
33790,124,114,10,10
33791,47,37,10,10
33792,134,107,27,27
33793,126,106,20,20
33794,133,126,7,7
33795,101,92,9,9
33796,48,43,5,5
33797,69,57,12,12
33798,62,51,11,11
33799,112,92,20,20
33800,124,117,7,7
33801,68,59,9,9
33802,70,61,9,9
33803,98,88,10,10
33804,61,67,-6,6
33805,98,93,5,5
33806,128,103,25,25
33807,112,98,14,14
33808,62,57,5,5
33809,106,86,20,20
33810,90,74,16,16
33811,57,49,8,8
33812,127,114,13,13
33813,83,71,12,12
33814,123,107,16,16
33815,99,83,16,16
33816,114,109,5,5
33817,124,117,7,7
33818,63,57,6,6
33819,169,147,22,22
33820,86,78,8,8
33821,97,87,10,10
33822,95,79,16,16
33823,97,88,9,9
33824,120,99,21,21
33825,100,86,14,14
33826,127,124,3,3
33827,65,59,6,6
33828,74,67,7,7
33829,146,131,15,15
33830,93,85,8,8
33831,76,64,12,12
33832,127,113,14,14
33833,61,52,9,9
33834,81,75,6,6
33835,132,92,40,40
33836,69,52,17,17
33837,56,61,-5,5
33838,103,89,14,14
33839,110,105,5,5
33840,102,91,11,11
33841,74,60,14,14
33842,111,101,10,10
33843,74,63,11,11
33844,58,50,8,8
33845,96,95,1,1
33846,67,62,5,5
33847,57,51,6,6
33848,104,89,15,15
33849,60,59,1,1
33850,50,48,2,2
33851,120,106,14,14
33852,73,66,7,7
33853,45,38,7,7
33854,95,89,6,6
33855,125,120,5,5
33856,106,95,11,11
33857,80,65,15,15
33858,138,126,12,12
33859,105,98,7,7
33860,100,93,7,7
33861,89,79,10,10
33862,161,122,39,39
33863,115,110,5,5
33864,109,94,15,15
33865,120,101,19,19
33866,64,57,7,7
33867,85,78,7,7
33868,139,124,15,15
33869,56,56,0,0
33870,100,91,9,9
33871,61,53,8,8
33872,87,83,4,4
33873,78,62,16,16
33874,135,114,21,21
33875,149,137,12,12
33876,123,102,21,21
33877,114,86,28,28
33878,106,99,7,7
33879,121,96,25,25
33880,103,105,-2,2
33881,133,123,10,10
33882,83,73,10,10
33883,90,75,15,15
33884,43,36,7,7
33885,195,166,29,29
33886,82,67,15,15
33887,121,106,15,15
33888,77,70,7,7
33889,80,74,6,6
33890,56,50,6,6
33891,70,58,12,12
33892,57,50,7,7
33893,98,89,9,9
33894,85,77,8,8
33895,102,91,11,11
33896,114,91,23,23
33897,153,130,23,23
33898,61,50,11,11
33899,99,89,10,10
33900,77,66,11,11
33901,89,66,23,23
33902,79,65,14,14
33903,108,106,2,2
33904,102,78,24,24
33905,54,53,1,1
33906,101,86,15,15
33907,131,112,19,19
33908,56,57,-1,1
33909,110,92,18,18
33910,78,64,14,14
33911,153,131,22,22
33912,73,68,5,5
33913,105,90,15,15
33914,57,59,-2,2
33915,95,98,-3,3
33916,56,56,0,0
33917,107,91,16,16
33918,62,71,-9,9
33919,157,139,18,18
33920,94,82,12,12
33921,84,64,20,20
33922,131,115,16,16
33923,75,66,9,9
33924,122,109,13,13
33925,114,112,2,2
33926,61,50,11,11
33927,137,128,9,9
33928,72,65,7,7
33929,115,90,25,25
33930,49,75,-26,26
33931,98,81,17,17
33932,114,104,10,10
33933,79,73,6,6
33934,75,61,14,14
33935,111,86,25,25
33936,84,75,9,9
33937,61,55,6,6
33938,70,68,2,2
33939,103,98,5,5
