,original,predict,differ,abs
33940,119,97,22,22
33941,62,58,4,4
33942,94,76,18,18
33943,161,140,21,21
33944,253,205,48,48
33945,112,107,5,5
33946,63,66,-3,3
33947,90,76,14,14
33948,124,108,16,16
33949,85,67,18,18
33950,167,149,18,18
33951,115,84,31,31
33952,113,91,22,22
33953,95,87,8,8
33954,93,86,7,7
33955,138,111,27,27
33956,74,67,7,7
33957,52,51,1,1
33958,104,93,11,11
33959,143,123,20,20
33960,74,72,2,2
33961,69,62,7,7
33962,133,126,7,7
33963,82,74,8,8
33964,98,81,17,17
33965,77,67,10,10
33966,142,131,11,11
33967,84,78,6,6
33968,95,92,3,3
33969,83,73,10,10
33970,114,93,21,21
33971,53,67,-14,14
33972,91,78,13,13
33973,122,118,4,4
33974,89,100,-11,11
33975,81,77,4,4
33976,110,105,5,5
33977,96,82,14,14
33978,119,101,18,18
33979,80,77,3,3
33980,108,89,19,19
33981,71,59,12,12
33982,80,66,14,14
33983,157,148,9,9
33984,85,63,22,22
33985,47,49,-2,2
33986,68,56,12,12
33987,86,64,22,22
33988,71,63,8,8
33989,64,55,9,9
33990,65,60,5,5
33991,155,148,7,7
33992,108,105,3,3
33993,188,158,30,30
33994,109,100,9,9
33995,64,60,4,4
33996,120,126,-6,6
33997,72,66,6,6
33998,55,51,4,4
33999,69,58,11,11
34000,186,154,32,32
34001,96,101,-5,5
34002,77,71,6,6
34003,83,75,8,8
34004,79,67,12,12
34005,55,58,-3,3
34006,155,140,15,15
34007,91,79,12,12
34008,48,49,-1,1
34009,122,109,13,13
34010,75,80,-5,5
34011,109,103,6,6
34012,110,96,14,14
34013,79,68,11,11
34014,69,61,8,8
34015,78,75,3,3
34016,129,120,9,9
34017,131,118,13,13
34018,45,40,5,5
34019,96,80,16,16
34020,105,110,-5,5
34021,128,118,10,10
34022,139,130,9,9
34023,116,94,22,22
34024,81,74,7,7
34025,77,70,7,7
34026,100,87,13,13
34027,68,58,10,10
34028,70,66,4,4
34029,222,221,1,1
34030,22,30,-8,8
34031,121,107,14,14
34032,67,63,4,4
34033,87,71,16,16
34034,58,52,6,6
34035,69,74,-5,5
34036,71,71,0,0
34037,54,58,-4,4
34038,60,49,11,11
34039,87,76,11,11
34040,101,87,14,14
34041,61,57,4,4
34042,141,117,24,24
34043,121,118,3,3
34044,102,86,16,16
34045,78,71,7,7
34046,96,99,-3,3
34047,56,46,10,10
34048,101,73,28,28
34049,64,61,3,3
34050,55,57,-2,2
34051,89,72,17,17
34052,84,66,18,18
34053,90,79,11,11
34054,166,140,26,26
34055,85,101,-16,16
34056,94,83,11,11
34057,130,130,0,0
34058,146,138,8,8
34059,77,84,-7,7
34060,97,82,15,15
34061,102,88,14,14
34062,150,142,8,8
34063,104,92,12,12
34064,90,80,10,10
34065,70,61,9,9
34066,45,40,5,5
34067,76,62,14,14
34068,90,97,-7,7
34069,63,49,14,14
34070,123,105,18,18
34071,91,71,20,20
34072,102,76,26,26
34073,120,100,20,20
34074,48,62,-14,14
34075,42,39,3,3
34076,85,79,6,6
34077,67,55,12,12
34078,73,53,20,20
34079,67,58,9,9
34080,87,79,8,8
34081,172,141,31,31
34082,128,122,6,6
34083,116,110,6,6
34084,102,84,18,18
34085,134,124,10,10
34086,94,91,3,3
34087,55,49,6,6
34088,175,166,9,9
34089,71,64,7,7
34090,53,55,-2,2
34091,92,91,1,1
34092,111,96,15,15
34093,120,110,10,10
34094,107,107,0,0
34095,48,38,10,10
34096,85,69,16,16
34097,122,133,-11,11
34098,90,86,4,4
34099,70,60,10,10
34100,63,58,5,5
34101,110,93,17,17
34102,56,52,4,4
34103,96,91,5,5
34104,79,73,6,6
34105,56,49,7,7
34106,115,93,22,22
34107,60,59,1,1
34108,59,54,5,5
34109,74,65,9,9
34110,110,108,2,2
34111,99,97,2,2
34112,106,95,11,11
34113,62,48,14,14
34114,93,82,11,11
34115,59,50,9,9
34116,88,73,15,15
34117,75,79,-4,4
34118,78,62,16,16
34119,67,62,5,5
34120,118,99,19,19
34121,66,56,10,10
34122,69,63,6,6
34123,110,91,19,19
34124,102,93,9,9
34125,127,116,11,11
34126,99,92,7,7
34127,127,121,6,6
34128,97,78,19,19
34129,52,45,7,7
34130,56,54,2,2
34131,64,55,9,9
34132,111,91,20,20
34133,114,104,10,10
34134,162,134,28,28
34135,56,59,-3,3
34136,35,30,5,5
34137,83,78,5,5
34138,151,140,11,11
34139,77,66,11,11
34140,65,61,4,4
34141,67,58,9,9
34142,81,69,12,12
34143,56,48,8,8
34144,67,61,6,6
34145,59,50,9,9
34146,142,113,29,29
34147,79,73,6,6
34148,104,92,12,12
34149,68,62,6,6
34150,67,67,0,0
34151,56,49,7,7
34152,66,56,10,10
34153,31,22,9,9
34154,121,102,19,19
34155,115,103,12,12
34156,68,58,10,10
34157,103,94,9,9
34158,71,64,7,7
34159,115,111,4,4
34160,122,103,19,19
34161,99,82,17,17
34162,112,99,13,13
34163,215,207,8,8
34164,68,64,4,4
34165,84,74,10,10
34166,82,72,10,10
34167,82,72,10,10
34168,95,82,13,13
34169,80,73,7,7
34170,121,99,22,22
34171,103,86,17,17
34172,74,69,5,5
34173,59,52,7,7
34174,106,88,18,18
34175,62,51,11,11
34176,49,46,3,3
34177,62,57,5,5
34178,151,137,14,14
34179,178,142,36,36
34180,96,86,10,10
34181,91,82,9,9
34182,74,65,9,9
34183,78,74,4,4
34184,95,105,-10,10
34185,109,97,12,12
34186,59,51,8,8
34187,64,49,15,15
34188,122,96,26,26
34189,106,99,7,7
34190,137,120,17,17
34191,79,69,10,10
34192,45,44,1,1
34193,96,80,16,16
34194,53,45,8,8
34195,121,101,20,20
34196,138,128,10,10
34197,107,90,17,17
34198,90,78,12,12
34199,83,76,7,7
34200,65,57,8,8
34201,68,69,-1,1
34202,50,44,6,6
34203,44,60,-16,16
34204,78,73,5,5
34205,74,67,7,7
34206,67,61,6,6
34207,116,97,19,19
34208,50,40,10,10
34209,100,83,17,17
34210,52,45,7,7
34211,70,57,13,13
34212,92,85,7,7
34213,130,110,20,20
34214,139,130,9,9
34215,96,78,18,18
34216,98,82,16,16
34217,49,41,8,8
34218,90,71,19,19
34219,103,102,1,1
34220,39,41,-2,2
34221,172,140,32,32
34222,104,89,15,15
34223,63,56,7,7
34224,78,68,10,10
34225,65,61,4,4
34226,58,51,7,7
34227,140,135,5,5
34228,95,93,2,2
34229,77,63,14,14
34230,122,105,17,17
34231,63,46,17,17
34232,26,23,3,3
34233,78,69,9,9
34234,60,57,3,3
34235,80,72,8,8
34236,96,88,8,8
34237,62,58,4,4
34238,77,73,4,4
34239,101,86,15,15
34240,103,94,9,9
34241,87,84,3,3
34242,132,118,14,14
34243,223,183,40,40
34244,117,97,20,20
34245,151,133,18,18
34246,87,86,1,1
34247,103,90,13,13
34248,59,56,3,3
34249,150,115,35,35
34250,100,84,16,16
34251,92,72,20,20
34252,65,69,-4,4
34253,72,61,11,11
34254,48,40,8,8
34255,114,97,17,17
34256,63,51,12,12
34257,139,126,13,13
34258,86,75,11,11
34259,96,80,16,16
34260,80,70,10,10
34261,126,107,19,19
34262,112,96,16,16
34263,99,101,-2,2
34264,83,66,17,17
34265,62,53,9,9
34266,53,57,-4,4
34267,40,37,3,3
34268,103,91,12,12
34269,87,81,6,6
34270,66,61,5,5
34271,116,95,21,21
34272,107,86,21,21
34273,121,110,11,11
34274,114,91,23,23
34275,111,100,11,11
34276,105,95,10,10
34277,103,95,8,8
34278,106,84,22,22
34279,126,109,17,17
34280,104,89,15,15
34281,77,66,11,11
34282,114,107,7,7
34283,77,68,9,9
34284,83,76,7,7
34285,78,79,-1,1
34286,81,75,6,6
34287,64,57,7,7
34288,134,119,15,15
34289,78,70,8,8
34290,137,120,17,17
34291,80,70,10,10
34292,145,120,25,25
34293,103,92,11,11
34294,101,90,11,11
34295,87,72,15,15
34296,83,75,8,8
34297,98,79,19,19
34298,133,120,13,13
34299,114,106,8,8
34300,119,97,22,22
34301,94,83,11,11
34302,85,82,3,3
34303,162,151,11,11
34304,85,65,20,20
34305,62,51,11,11
34306,83,70,13,13
34307,99,84,15,15
34308,79,76,3,3
34309,95,87,8,8
34310,140,127,13,13
34311,165,143,22,22
34312,104,88,16,16
34313,110,113,-3,3
34314,138,165,-27,27
34315,117,119,-2,2
34316,120,105,15,15
34317,67,68,-1,1
34318,82,72,10,10
34319,110,92,18,18
34320,110,92,18,18
34321,63,61,2,2
34322,54,48,6,6
34323,128,119,9,9
34324,90,75,15,15
34325,99,93,6,6
34326,121,130,-9,9
34327,47,49,-2,2
34328,88,71,17,17
34329,96,78,18,18
34330,83,92,-9,9
34331,91,71,20,20
34332,100,91,9,9
34333,68,65,3,3
34334,44,40,4,4
34335,94,81,13,13
34336,48,46,2,2
34337,63,54,9,9
34338,114,102,12,12
34339,88,73,15,15
34340,105,88,17,17
34341,67,62,5,5
34342,61,47,14,14
34343,120,107,13,13
34344,111,91,20,20
34345,102,84,18,18
34346,111,97,14,14
34347,48,41,7,7
34348,102,100,2,2
34349,101,90,11,11
34350,88,84,4,4
34351,58,56,2,2
34352,64,57,7,7
34353,65,61,4,4
34354,156,137,19,19
34355,84,74,10,10
34356,169,136,33,33
34357,130,101,29,29
34358,51,55,-4,4
34359,60,50,10,10
34360,109,84,25,25
34361,107,97,10,10
34362,133,134,-1,1
34363,73,66,7,7
34364,117,106,11,11
34365,105,92,13,13
34366,118,126,-8,8
34367,107,94,13,13
34368,89,74,15,15
34369,130,113,17,17
34370,107,99,8,8
34371,86,80,6,6
34372,87,81,6,6
34373,166,145,21,21
34374,91,83,8,8
34375,83,67,16,16
34376,90,88,2,2
34377,60,62,-2,2
34378,73,68,5,5
34379,133,111,22,22
34380,131,119,12,12
34381,128,139,-11,11
34382,93,79,14,14
34383,48,45,3,3
34384,126,96,30,30
34385,62,64,-2,2
34386,50,51,-1,1
34387,70,61,9,9
34388,111,100,11,11
34389,89,72,17,17
34390,94,88,6,6
34391,38,38,0,0
34392,76,78,-2,2
34393,92,84,8,8
34394,66,58,8,8
34395,84,74,10,10
34396,72,65,7,7
34397,79,69,10,10
34398,78,71,7,7
34399,61,54,7,7
34400,68,59,9,9
34401,114,96,18,18
34402,84,79,5,5
34403,51,55,-4,4
34404,96,81,15,15
34405,74,63,11,11
34406,64,65,-1,1
34407,79,70,9,9
34408,89,75,14,14
34409,150,138,12,12
34410,137,106,31,31
34411,62,57,5,5
34412,120,102,18,18
34413,75,49,26,26
34414,63,57,6,6
34415,144,136,8,8
34416,83,69,14,14
34417,71,90,-19,19
34418,125,117,8,8
34419,71,62,9,9
34420,90,85,5,5
34421,57,51,6,6
34422,68,66,2,2
34423,117,96,21,21
34424,142,126,16,16
34425,95,80,15,15
34426,91,87,4,4
34427,86,80,6,6
34428,119,112,7,7
34429,71,68,3,3
34430,97,79,18,18
34431,92,84,8,8
34432,86,74,12,12
34433,48,49,-1,1
34434,50,37,13,13
34435,105,131,-26,26
34436,105,97,8,8
34437,127,102,25,25
34438,108,98,10,10
34439,71,62,9,9
34440,73,67,6,6
34441,68,68,0,0
34442,147,124,23,23
34443,142,131,11,11
34444,39,38,1,1
34445,91,70,21,21
34446,79,76,3,3
34447,84,70,14,14
34448,123,118,5,5
34449,63,56,7,7
34450,196,174,22,22
34451,161,146,15,15
34452,152,114,38,38
34453,144,121,23,23
34454,96,88,8,8
34455,125,112,13,13
34456,82,69,13,13
34457,128,104,24,24
34458,160,150,10,10
34459,43,40,3,3
34460,68,60,8,8
34461,108,77,31,31
34462,74,65,9,9
34463,52,45,7,7
34464,107,107,0,0
34465,64,62,2,2
34466,89,77,12,12
34467,85,65,20,20
34468,73,72,1,1
34469,177,169,8,8
34470,111,98,13,13
34471,67,67,0,0
34472,76,64,12,12
34473,152,123,29,29
34474,90,85,5,5
34475,79,68,11,11
34476,99,91,8,8
34477,78,65,13,13
34478,131,118,13,13
34479,100,88,12,12
34480,74,73,1,1
34481,99,88,11,11
34482,135,121,14,14
34483,104,96,8,8
34484,67,55,12,12
34485,102,82,20,20
34486,48,43,5,5
34487,243,213,30,30
34488,97,86,11,11
34489,112,99,13,13
34490,118,112,6,6
34491,77,75,2,2
34492,73,57,16,16
34493,99,93,6,6
34494,60,73,-13,13
34495,155,138,17,17
34496,125,112,13,13
34497,202,158,44,44
34498,82,82,0,0
34499,100,83,17,17
34500,78,70,8,8
34501,59,57,2,2
34502,48,50,-2,2
34503,121,111,10,10
34504,128,112,16,16
34505,96,94,2,2
34506,133,111,22,22
34507,107,93,14,14
34508,106,89,17,17
34509,111,114,-3,3
34510,48,55,-7,7
34511,79,76,3,3
34512,121,100,21,21
34513,147,130,17,17
34514,113,104,9,9
34515,58,52,6,6
34516,93,73,20,20
34517,109,97,12,12
34518,85,79,6,6
34519,69,67,2,2
34520,70,62,8,8
34521,81,78,3,3
34522,47,38,9,9
34523,121,103,18,18
34524,151,124,27,27
34525,80,74,6,6
34526,60,51,9,9
34527,133,115,18,18
34528,65,64,1,1
34529,162,139,23,23
34530,73,59,14,14
34531,108,91,17,17
34532,87,74,13,13
34533,101,96,5,5
34534,90,84,6,6
34535,130,133,-3,3
34536,133,115,18,18
34537,139,126,13,13
34538,95,92,3,3
34539,96,84,12,12
34540,66,62,4,4
34541,69,66,3,3
34542,69,63,6,6
34543,86,73,13,13
34544,95,86,9,9
34545,91,78,13,13
34546,189,154,35,35
34547,109,99,10,10
34548,63,55,8,8
34549,156,143,13,13
34550,64,57,7,7
34551,117,104,13,13
34552,55,48,7,7
34553,115,111,4,4
34554,103,85,18,18
34555,155,133,22,22
34556,78,74,4,4
34557,159,149,10,10
34558,73,57,16,16
34559,188,166,22,22
34560,150,137,13,13
34561,103,88,15,15
34562,80,72,8,8
34563,92,84,8,8
34564,121,111,10,10
34565,113,103,10,10
34566,106,93,13,13
34567,72,58,14,14
34568,120,110,10,10
34569,49,47,2,2
34570,124,118,6,6
34571,82,74,8,8
34572,145,147,-2,2
34573,61,50,11,11
34574,108,94,14,14
34575,53,48,5,5
34576,117,100,17,17
34577,88,79,9,9
34578,122,87,35,35
34579,56,51,5,5
34580,161,135,26,26
34581,115,99,16,16
34582,100,92,8,8
34583,149,141,8,8
34584,126,108,18,18
34585,74,63,11,11
34586,124,107,17,17
34587,101,87,14,14
34588,83,83,0,0
34589,105,90,15,15
34590,143,127,16,16
34591,153,133,20,20
34592,54,47,7,7
34593,52,33,19,19
34594,87,77,10,10
34595,63,56,7,7
34596,84,80,4,4
34597,96,86,10,10
34598,59,54,5,5
34599,141,121,20,20
34600,121,102,19,19
34601,21,22,-1,1
34602,93,80,13,13
34603,126,119,7,7
34604,91,81,10,10
34605,126,114,12,12
34606,79,68,11,11
34607,133,124,9,9
34608,72,67,5,5
34609,117,92,25,25
34610,51,51,0,0
34611,92,82,10,10
34612,78,73,5,5
34613,70,66,4,4
34614,77,68,9,9
34615,94,76,18,18
34616,75,70,5,5
34617,93,87,6,6
34618,75,60,15,15
34619,149,134,15,15
34620,99,90,9,9
34621,94,97,-3,3
34622,98,81,17,17
34623,68,61,7,7
34624,101,131,-30,30
34625,115,94,21,21
34626,87,74,13,13
34627,100,104,-4,4
34628,80,78,2,2
34629,133,112,21,21
34630,54,49,5,5
34631,164,146,18,18
34632,98,86,12,12
34633,75,70,5,5
34634,77,63,14,14
34635,126,110,16,16
34636,124,107,17,17
34637,89,81,8,8
34638,77,69,8,8
34639,162,133,29,29
34640,129,103,26,26
34641,126,115,11,11
34642,90,77,13,13
34643,145,132,13,13
34644,59,59,0,0
34645,79,64,15,15
34646,100,82,18,18
34647,136,121,15,15
34648,53,54,-1,1
34649,109,93,16,16
34650,79,70,9,9
34651,111,99,12,12
34652,172,128,44,44
34653,142,126,16,16
34654,81,72,9,9
34655,100,88,12,12
34656,71,62,9,9
34657,37,37,0,0
34658,91,79,12,12
34659,85,74,11,11
34660,96,85,11,11
34661,96,86,10,10
34662,72,58,14,14
34663,58,50,8,8
34664,128,123,5,5
34665,90,72,18,18
34666,79,71,8,8
34667,57,47,10,10
34668,164,127,37,37
34669,147,105,42,42
34670,42,44,-2,2
34671,92,94,-2,2
34672,73,67,6,6
34673,80,73,7,7
34674,82,71,11,11
34675,82,75,7,7
34676,124,109,15,15
34677,87,85,2,2
34678,93,85,8,8
34679,151,126,25,25
34680,88,76,12,12
34681,99,83,16,16
34682,104,93,11,11
34683,80,74,6,6
34684,91,74,17,17
34685,116,121,-5,5
34686,136,113,23,23
34687,76,100,-24,24
34688,125,121,4,4
34689,99,75,24,24
34690,112,112,0,0
34691,103,106,-3,3
34692,152,137,15,15
34693,122,105,17,17
34694,74,54,20,20
34695,106,99,7,7
34696,76,65,11,11
34697,59,53,6,6
34698,100,107,-7,7
34699,58,54,4,4
34700,69,64,5,5
34701,120,117,3,3
34702,74,66,8,8
34703,55,52,3,3
34704,89,79,10,10
34705,79,70,9,9
34706,137,128,9,9
34707,81,71,10,10
34708,64,68,-4,4
34709,170,152,18,18
34710,69,61,8,8
34711,72,58,14,14
34712,73,64,9,9
34713,66,66,0,0
34714,114,99,15,15
34715,96,94,2,2
34716,67,61,6,6
34717,83,73,10,10
34718,72,62,10,10
34719,150,135,15,15
34720,56,43,13,13
34721,66,60,6,6
34722,53,54,-1,1
34723,169,141,28,28
34724,66,60,6,6
34725,105,100,5,5
34726,101,88,13,13
34727,78,74,4,4
34728,130,115,15,15
34729,140,121,19,19
34730,91,96,-5,5
34731,89,71,18,18
34732,73,64,9,9
34733,111,100,11,11
34734,111,104,7,7
34735,154,133,21,21
34736,56,49,7,7
34737,136,115,21,21
34738,101,84,17,17
34739,120,112,8,8
34740,62,48,14,14
34741,105,92,13,13
34742,76,69,7,7
34743,161,149,12,12
34744,88,83,5,5
34745,51,48,3,3
34746,108,100,8,8
34747,101,89,12,12
34748,74,66,8,8
34749,189,150,39,39
34750,46,39,7,7
34751,58,55,3,3
34752,100,79,21,21
34753,171,135,36,36
34754,45,40,5,5
34755,87,58,29,29
34756,57,49,8,8
34757,137,110,27,27
34758,72,64,8,8
34759,115,99,16,16
34760,98,85,13,13
34761,58,53,5,5
34762,87,95,-8,8
34763,79,70,9,9
34764,79,70,9,9
34765,67,56,11,11
34766,32,34,-2,2
34767,76,69,7,7
34768,80,64,16,16
34769,106,85,21,21
34770,54,53,1,1
34771,75,72,3,3
34772,149,131,18,18
34773,110,91,19,19
34774,106,98,8,8
34775,130,119,11,11
34776,49,43,6,6
34777,119,110,9,9
34778,75,71,4,4
34779,89,78,11,11
34780,63,51,12,12
34781,64,52,12,12
34782,116,103,13,13
34783,79,61,18,18
34784,92,86,6,6
34785,70,66,4,4
34786,120,105,15,15
34787,165,145,20,20
34788,187,171,16,16
34789,82,69,13,13
34790,53,64,-11,11
34791,88,76,12,12
34792,75,63,12,12
34793,66,55,11,11
34794,80,69,11,11
34795,113,93,20,20
34796,48,38,10,10
34797,52,45,7,7
34798,169,145,24,24
34799,100,96,4,4
34800,71,73,-2,2
34801,103,104,-1,1
34802,127,111,16,16
34803,132,116,16,16
34804,136,120,16,16
34805,67,48,19,19
34806,127,116,11,11
34807,142,133,9,9
34808,114,106,8,8
34809,71,68,3,3
34810,77,69,8,8
34811,86,87,-1,1
34812,166,133,33,33
34813,116,99,17,17
34814,42,35,7,7
34815,91,74,17,17
34816,81,69,12,12
34817,109,91,18,18
34818,164,151,13,13
34819,119,108,11,11
34820,79,65,14,14
34821,122,106,16,16
34822,67,59,8,8
34823,96,82,14,14
34824,81,70,11,11
34825,110,74,36,36
34826,142,126,16,16
34827,30,31,-1,1
34828,102,100,2,2
34829,128,101,27,27
34830,127,121,6,6
34831,55,80,-25,25
34832,125,140,-15,15
34833,85,82,3,3
34834,82,75,7,7
34835,99,98,1,1
34836,142,130,12,12
34837,99,101,-2,2
34838,96,93,3,3
34839,87,92,-5,5
34840,76,64,12,12
34841,95,90,5,5
34842,61,58,3,3
34843,58,59,-1,1
34844,88,78,10,10
34845,87,87,0,0
34846,89,77,12,12
34847,100,83,17,17
34848,87,81,6,6
34849,86,75,11,11
34850,43,47,-4,4
34851,33,35,-2,2
34852,97,84,13,13
34853,130,109,21,21
34854,149,123,26,26
34855,139,112,27,27
34856,71,65,6,6
34857,53,58,-5,5
34858,69,57,12,12
34859,114,90,24,24
34860,60,62,-2,2
34861,53,53,0,0
34862,80,71,9,9
34863,75,56,19,19
34864,101,108,-7,7
34865,147,132,15,15
34866,100,79,21,21
34867,112,111,1,1
34868,61,57,4,4
34869,68,63,5,5
34870,41,52,-11,11
34871,72,69,3,3
34872,69,65,4,4
34873,135,112,23,23
34874,112,101,11,11
34875,63,53,10,10
34876,83,73,10,10
34877,74,73,1,1
34878,85,83,2,2
34879,91,75,16,16
34880,150,135,15,15
34881,96,83,13,13
34882,61,74,-13,13
34883,51,58,-7,7
34884,61,56,5,5
34885,143,145,-2,2
34886,64,60,4,4
34887,59,50,9,9
34888,67,76,-9,9
34889,65,68,-3,3
34890,142,120,22,22
34891,66,62,4,4
34892,73,73,0,0
34893,107,96,11,11
34894,112,87,25,25
34895,104,93,11,11
34896,46,44,2,2
34897,83,63,20,20
34898,89,76,13,13
34899,73,56,17,17
34900,59,55,4,4
34901,59,52,7,7
34902,112,99,13,13
34903,75,70,5,5
34904,68,67,1,1
34905,80,80,0,0
34906,70,70,0,0
34907,77,73,4,4
34908,49,45,4,4
34909,91,79,12,12
34910,65,59,6,6
34911,77,65,12,12
34912,130,107,23,23
34913,77,64,13,13
34914,175,164,11,11
34915,103,102,1,1
34916,79,66,13,13
34917,74,61,13,13
34918,98,96,2,2
34919,111,98,13,13
34920,105,108,-3,3
34921,106,97,9,9
34922,43,37,6,6
34923,91,88,3,3
34924,88,78,10,10
34925,121,103,18,18
34926,111,93,18,18
34927,65,62,3,3
34928,63,53,10,10
34929,91,86,5,5
34930,70,67,3,3
34931,117,98,19,19
34932,56,56,0,0
34933,153,143,10,10
34934,135,121,14,14
34935,66,57,9,9
34936,97,92,5,5
34937,94,91,3,3
34938,79,69,10,10
34939,89,72,17,17
34940,117,100,17,17
34941,50,43,7,7
34942,172,161,11,11
34943,71,70,1,1
34944,94,82,12,12
34945,146,137,9,9
34946,57,49,8,8
34947,91,84,7,7
34948,44,42,2,2
34949,124,114,10,10
34950,117,93,24,24
34951,93,78,15,15
34952,100,94,6,6
34953,167,143,24,24
34954,97,85,12,12
34955,117,100,17,17
34956,142,124,18,18
34957,62,55,7,7
34958,99,92,7,7
34959,83,77,6,6
34960,61,60,1,1
34961,80,76,4,4
34962,85,71,14,14
34963,102,94,8,8
34964,127,122,5,5
34965,123,114,9,9
34966,117,104,13,13
34967,102,102,0,0
34968,100,85,15,15
34969,105,94,11,11
34970,116,93,23,23
34971,104,101,3,3
34972,70,63,7,7
34973,71,66,5,5
34974,59,62,-3,3
34975,86,76,10,10
34976,121,92,29,29
34977,104,89,15,15
34978,93,80,13,13
34979,78,70,8,8
34980,124,104,20,20
34981,83,78,5,5
34982,126,114,12,12
34983,91,80,11,11
34984,89,92,-3,3
34985,79,67,12,12
34986,110,104,6,6
34987,80,73,7,7
34988,116,106,10,10
34989,133,108,25,25
34990,91,82,9,9
34991,94,77,17,17
34992,160,135,25,25
34993,107,106,1,1
34994,61,58,3,3
34995,74,56,18,18
34996,80,72,8,8
34997,50,48,2,2
34998,98,89,9,9
34999,47,42,5,5
35000,63,74,-11,11
35001,92,87,5,5
35002,97,83,14,14
35003,101,95,6,6
35004,48,49,-1,1
35005,114,102,12,12
35006,106,90,16,16
35007,98,84,14,14
35008,133,120,13,13
35009,98,78,20,20
35010,41,37,4,4
35011,85,78,7,7
35012,102,94,8,8
35013,97,79,18,18
35014,49,46,3,3
35015,50,50,0,0
35016,86,81,5,5
35017,96,101,-5,5
35018,110,91,19,19
35019,95,79,16,16
35020,89,72,17,17
35021,92,80,12,12
35022,109,91,18,18
35023,75,68,7,7
35024,61,50,11,11
35025,82,81,1,1
35026,88,82,6,6
35027,139,121,18,18
35028,67,69,-2,2
35029,106,97,9,9
35030,108,97,11,11
35031,80,77,3,3
35032,78,78,0,0
35033,87,79,8,8
35034,57,50,7,7
35035,63,56,7,7
35036,105,82,23,23
35037,129,101,28,28
35038,65,55,10,10
35039,93,83,10,10
35040,50,43,7,7
35041,30,33,-3,3
35042,81,70,11,11
35043,55,58,-3,3
35044,76,66,10,10
35045,135,111,24,24
35046,55,52,3,3
35047,140,131,9,9
35048,92,79,13,13
35049,124,116,8,8
35050,100,91,9,9
35051,40,39,1,1
35052,50,43,7,7
35053,85,79,6,6
35054,87,86,1,1
35055,136,117,19,19
35056,65,62,3,3
35057,97,61,36,36
35058,80,67,13,13
35059,99,86,13,13
35060,69,64,5,5
35061,97,92,5,5
35062,65,57,8,8
35063,67,62,5,5
35064,108,97,11,11
35065,105,98,7,7
35066,98,78,20,20
35067,73,64,9,9
35068,87,78,9,9
35069,80,62,18,18
35070,115,106,9,9
35071,129,105,24,24
35072,62,58,4,4
35073,141,120,21,21
35074,165,146,19,19
35075,167,153,14,14
35076,128,101,27,27
35077,163,133,30,30
35078,49,55,-6,6
35079,73,79,-6,6
35080,117,151,-34,34
35081,182,153,29,29
35082,91,72,19,19
35083,73,70,3,3
35084,130,122,8,8
35085,92,80,12,12
35086,164,129,35,35
35087,100,102,-2,2
35088,106,99,7,7
35089,155,148,7,7
35090,84,76,8,8
35091,115,108,7,7
35092,74,68,6,6
35093,62,51,11,11
35094,76,69,7,7
35095,82,81,1,1
35096,116,97,19,19
35097,84,75,9,9
35098,61,61,0,0
35099,155,129,26,26
35100,87,132,-45,45
35101,118,110,8,8
35102,126,119,7,7
35103,123,115,8,8
35104,72,69,3,3
35105,106,93,13,13
35106,119,104,15,15
35107,79,71,8,8
35108,70,77,-7,7
35109,129,104,25,25
35110,93,74,19,19
35111,98,78,20,20
35112,164,153,11,11
35113,110,102,8,8
35114,108,96,12,12
35115,79,69,10,10
35116,140,131,9,9
35117,81,81,0,0
35118,84,80,4,4
35119,64,52,12,12
35120,101,91,10,10
35121,65,62,3,3
35122,71,73,-2,2
35123,66,57,9,9
35124,81,73,8,8
35125,82,84,-2,2
35126,101,96,5,5
35127,95,88,7,7
35128,95,88,7,7
35129,177,158,19,19
35130,148,145,3,3
35131,83,78,5,5
