,original,predict,differ,abs
35132,79,67,12,12
35133,87,72,15,15
35134,120,109,11,11
35135,140,148,-8,8
35136,117,104,13,13
35137,88,80,8,8
35138,79,62,17,17
35139,89,85,4,4
35140,83,71,12,12
35141,79,82,-3,3
35142,118,108,10,10
35143,79,76,3,3
35144,95,78,17,17
35145,62,57,5,5
35146,67,63,4,4
35147,63,61,2,2
35148,99,78,21,21
35149,164,146,18,18
35150,71,55,16,16
35151,49,44,5,5
35152,88,78,10,10
35153,93,77,16,16
35154,90,78,12,12
35155,96,76,20,20
35156,91,83,8,8
35157,41,33,8,8
35158,94,84,10,10
35159,58,51,7,7
35160,87,79,8,8
35161,100,85,15,15
35162,117,105,12,12
35163,106,93,13,13
35164,65,67,-2,2
35165,126,118,8,8
35166,92,85,7,7
35167,78,76,2,2
35168,98,85,13,13
35169,102,107,-5,5
35170,115,91,24,24
35171,93,80,13,13
35172,48,51,-3,3
35173,64,59,5,5
35174,168,163,5,5
35175,95,76,19,19
35176,125,112,13,13
35177,128,128,0,0
35178,137,108,29,29
35179,62,49,13,13
35180,76,66,10,10
35181,66,57,9,9
35182,50,47,3,3
35183,98,84,14,14
35184,101,98,3,3
35185,77,67,10,10
35186,97,90,7,7
35187,116,99,17,17
35188,118,100,18,18
35189,157,145,12,12
35190,48,45,3,3
35191,86,79,7,7
35192,79,86,-7,7
35193,93,79,14,14
35194,58,54,4,4
35195,65,60,5,5
35196,203,171,32,32
35197,59,52,7,7
35198,103,89,14,14
35199,35,30,5,5
35200,95,92,3,3
35201,89,82,7,7
35202,122,101,21,21
35203,97,86,11,11
35204,84,75,9,9
35205,146,115,31,31
35206,129,103,26,26
35207,76,75,1,1
35208,79,73,6,6
35209,92,81,11,11
35210,82,63,19,19
35211,111,92,19,19
35212,88,75,13,13
35213,155,133,22,22
35214,75,58,17,17
35215,109,94,15,15
35216,64,54,10,10
35217,76,63,13,13
35218,114,105,9,9
35219,84,70,14,14
35220,90,78,12,12
35221,49,43,6,6
35222,103,95,8,8
35223,140,125,15,15
35224,64,58,6,6
35225,171,162,9,9
35226,89,77,12,12
35227,57,55,2,2
35228,99,63,36,36
35229,62,57,5,5
35230,191,162,29,29
35231,108,91,17,17
35232,116,103,13,13
35233,157,135,22,22
35234,98,99,-1,1
35235,167,162,5,5
35236,89,73,16,16
35237,65,59,6,6
35238,103,98,5,5
35239,107,98,9,9
35240,66,54,12,12
35241,137,125,12,12
35242,68,56,12,12
35243,64,54,10,10
35244,137,121,16,16
35245,101,91,10,10
35246,120,103,17,17
35247,99,92,7,7
35248,58,55,3,3
35249,93,86,7,7
35250,48,58,-10,10
35251,96,105,-9,9
35252,68,61,7,7
35253,95,89,6,6
35254,117,95,22,22
35255,61,61,0,0
35256,122,110,12,12
35257,77,76,1,1
35258,69,69,0,0
35259,105,86,19,19
35260,126,112,14,14
35261,67,58,9,9
35262,122,108,14,14
35263,96,85,11,11
35264,188,157,31,31
35265,72,54,18,18
35266,122,103,19,19
35267,53,49,4,4
35268,49,53,-4,4
35269,131,106,25,25
35270,118,93,25,25
35271,68,55,13,13
35272,84,80,4,4
35273,80,76,4,4
35274,95,100,-5,5
35275,54,46,8,8
35276,80,78,2,2
35277,55,50,5,5
35278,50,39,11,11
35279,141,125,16,16
35280,118,101,17,17
35281,64,59,5,5
35282,132,110,22,22
35283,81,68,13,13
35284,49,39,10,10
35285,86,76,10,10
35286,107,97,10,10
35287,123,108,15,15
35288,109,90,19,19
35289,121,107,14,14
35290,89,84,5,5
35291,57,54,3,3
35292,123,108,15,15
35293,102,96,6,6
35294,143,119,24,24
35295,57,51,6,6
35296,84,71,13,13
35297,73,64,9,9
35298,124,113,11,11
35299,86,68,18,18
35300,128,113,15,15
35301,146,122,24,24
35302,92,80,12,12
35303,68,68,0,0
35304,88,82,6,6
35305,147,138,9,9
35306,134,126,8,8
35307,91,83,8,8
35308,137,121,16,16
35309,130,119,11,11
35310,103,88,15,15
35311,78,81,-3,3
35312,85,72,13,13
35313,57,51,6,6
35314,159,131,28,28
35315,80,77,3,3
35316,113,113,0,0
35317,152,128,24,24
35318,163,138,25,25
35319,137,107,30,30
35320,116,104,12,12
35321,144,124,20,20
35322,61,61,0,0
35323,158,135,23,23
35324,120,134,-14,14
35325,64,62,2,2
35326,106,90,16,16
35327,60,62,-2,2
35328,87,85,2,2
35329,72,52,20,20
35330,92,79,13,13
35331,164,137,27,27
35332,121,118,3,3
35333,63,59,4,4
35334,108,98,10,10
35335,70,55,15,15
35336,66,66,0,0
35337,81,117,-36,36
35338,84,72,12,12
35339,69,63,6,6
35340,161,147,14,14
35341,73,65,8,8
35342,62,51,11,11
35343,66,61,5,5
35344,80,76,4,4
35345,110,114,-4,4
35346,145,118,27,27
35347,32,52,-20,20
35348,62,61,1,1
35349,191,173,18,18
35350,84,75,9,9
35351,96,79,17,17
35352,87,67,20,20
35353,54,50,4,4
35354,85,76,9,9
35355,118,95,23,23
35356,52,43,9,9
35357,102,79,23,23
35358,66,59,7,7
35359,151,141,10,10
35360,129,129,0,0
35361,61,49,12,12
35362,102,97,5,5
35363,88,84,4,4
35364,61,65,-4,4
35365,77,78,-1,1
35366,79,73,6,6
35367,110,94,16,16
35368,96,83,13,13
35369,74,63,11,11
35370,120,109,11,11
35371,134,113,21,21
35372,66,61,5,5
35373,61,54,7,7
35374,130,106,24,24
35375,60,56,4,4
35376,66,58,8,8
35377,115,102,13,13
35378,99,84,15,15
35379,55,48,7,7
35380,104,85,19,19
35381,104,91,13,13
35382,97,92,5,5
35383,48,42,6,6
35384,51,51,0,0
35385,51,36,15,15
35386,80,71,9,9
35387,57,49,8,8
35388,77,54,23,23
35389,128,110,18,18
35390,141,128,13,13
35391,77,68,9,9
35392,132,116,16,16
35393,110,97,13,13
35394,43,32,11,11
35395,110,105,5,5
35396,85,67,18,18
35397,92,88,4,4
35398,49,41,8,8
35399,69,58,11,11
35400,64,56,8,8
35401,82,69,13,13
35402,59,61,-2,2
35403,69,60,9,9
35404,66,60,6,6
35405,92,80,12,12
35406,101,78,23,23
35407,62,60,2,2
35408,126,101,25,25
35409,119,108,11,11
35410,117,93,24,24
35411,162,143,19,19
35412,100,91,9,9
35413,107,107,0,0
35414,49,53,-4,4
35415,75,69,6,6
35416,85,73,12,12
35417,87,65,22,22
35418,58,48,10,10
35419,86,97,-11,11
35420,54,47,7,7
35421,149,133,16,16
35422,99,81,18,18
35423,118,104,14,14
35424,88,83,5,5
35425,128,132,-4,4
35426,121,110,11,11
35427,62,57,5,5
35428,32,28,4,4
35429,152,129,23,23
35430,58,48,10,10
35431,77,73,4,4
35432,127,101,26,26
35433,109,94,15,15
35434,116,103,13,13
35435,83,74,9,9
35436,70,72,-2,2
35437,101,83,18,18
35438,70,60,10,10
35439,117,101,16,16
35440,93,88,5,5
35441,72,69,3,3
35442,131,124,7,7
35443,64,58,6,6
35444,160,140,20,20
35445,86,70,16,16
35446,84,79,5,5
35447,56,51,5,5
35448,94,78,16,16
35449,149,122,27,27
35450,128,105,23,23
35451,97,97,0,0
35452,178,152,26,26
35453,102,88,14,14
35454,53,47,6,6
35455,124,102,22,22
35456,79,73,6,6
35457,136,139,-3,3
35458,71,69,2,2
35459,54,43,11,11
35460,97,81,16,16
35461,72,70,2,2
35462,169,136,33,33
35463,80,68,12,12
35464,53,52,1,1
35465,64,52,12,12
35466,52,48,4,4
35467,38,43,-5,5
35468,78,65,13,13
35469,160,64,96,96
35470,113,93,20,20
35471,90,85,5,5
35472,63,55,8,8
35473,79,78,1,1
35474,56,54,2,2
35475,241,223,18,18
35476,68,61,7,7
35477,145,131,14,14
35478,69,56,13,13
35479,107,88,19,19
35480,79,74,5,5
35481,123,112,11,11
35482,97,80,17,17
35483,77,69,8,8
35484,66,125,-59,59
35485,83,74,9,9
35486,82,75,7,7
35487,78,71,7,7
35488,89,77,12,12
35489,76,57,19,19
35490,61,58,3,3
35491,116,101,15,15
35492,128,124,4,4
35493,130,122,8,8
35494,46,39,7,7
35495,105,92,13,13
35496,150,115,35,35
35497,156,149,7,7
35498,69,61,8,8
35499,89,79,10,10
35500,77,64,13,13
35501,123,114,9,9
35502,97,84,13,13
35503,87,73,14,14
35504,80,72,8,8
35505,79,69,10,10
35506,58,56,2,2
35507,53,48,5,5
35508,105,102,3,3
35509,74,72,2,2
35510,101,95,6,6
35511,56,48,8,8
35512,115,96,19,19
35513,141,138,3,3
35514,116,101,15,15
35515,47,41,6,6
35516,43,41,2,2
35517,80,75,5,5
35518,91,85,6,6
35519,75,79,-4,4
35520,114,94,20,20
35521,79,75,4,4
35522,106,90,16,16
35523,69,55,14,14
35524,87,66,21,21
35525,118,113,5,5
35526,84,77,7,7
35527,90,87,3,3
35528,97,84,13,13
35529,57,53,4,4
35530,132,124,8,8
35531,90,97,-7,7
35532,108,98,10,10
35533,132,108,24,24
35534,76,75,1,1
35535,38,29,9,9
35536,52,47,5,5
35537,68,57,11,11
35538,141,130,11,11
35539,90,83,7,7
35540,72,57,15,15
35541,74,61,13,13
35542,89,76,13,13
35543,72,63,9,9
35544,78,53,25,25
35545,67,57,10,10
35546,94,85,9,9
35547,65,57,8,8
35548,75,66,9,9
35549,76,76,0,0
35550,78,62,16,16
35551,70,69,1,1
35552,124,101,23,23
35553,123,108,15,15
35554,185,155,30,30
35555,126,99,27,27
35556,104,90,14,14
35557,79,72,7,7
35558,74,54,20,20
35559,82,73,9,9
35560,47,45,2,2
35561,40,36,4,4
35562,102,91,11,11
35563,68,66,2,2
35564,95,93,2,2
35565,111,93,18,18
35566,74,66,8,8
35567,63,58,5,5
35568,118,106,12,12
35569,181,155,26,26
35570,63,59,4,4
35571,73,65,8,8
35572,76,73,3,3
35573,80,68,12,12
35574,99,91,8,8
35575,83,82,1,1
35576,48,40,8,8
35577,140,114,26,26
35578,101,96,5,5
35579,76,82,-6,6
35580,84,87,-3,3
35581,95,77,18,18
35582,60,56,4,4
35583,78,70,8,8
35584,125,115,10,10
35585,90,82,8,8
35586,99,88,11,11
35587,58,45,13,13
35588,128,119,9,9
35589,67,59,8,8
35590,96,99,-3,3
35591,96,82,14,14
35592,141,126,15,15
35593,77,74,3,3
35594,114,91,23,23
35595,86,74,12,12
35596,175,155,20,20
35597,129,117,12,12
35598,50,47,3,3
35599,70,58,12,12
35600,224,191,33,33
35601,146,127,19,19
35602,81,71,10,10
35603,97,82,15,15
35604,118,114,4,4
35605,77,61,16,16
35606,73,65,8,8
35607,85,73,12,12
35608,102,87,15,15
35609,130,111,19,19
35610,133,124,9,9
35611,129,111,18,18
35612,80,70,10,10
35613,93,85,8,8
35614,91,75,16,16
35615,41,80,-39,39
35616,82,78,4,4
35617,67,62,5,5
35618,85,73,12,12
35619,75,68,7,7
35620,118,111,7,7
35621,118,89,29,29
35622,79,72,7,7
35623,63,58,5,5
35624,170,157,13,13
35625,73,66,7,7
35626,114,85,29,29
35627,154,147,7,7
35628,54,57,-3,3
35629,115,98,17,17
35630,49,109,-60,60
35631,99,92,7,7
35632,80,69,11,11
35633,152,142,10,10
35634,71,62,9,9
35635,118,131,-13,13
35636,106,89,17,17
35637,106,106,0,0
35638,173,139,34,34
35639,89,84,5,5
35640,65,57,8,8
35641,93,82,11,11
35642,109,98,11,11
35643,126,117,9,9
35644,143,149,-6,6
35645,127,119,8,8
35646,114,94,20,20
35647,84,79,5,5
35648,68,68,0,0
35649,60,58,2,2
35650,111,102,9,9
35651,127,125,2,2
35652,83,73,10,10
35653,98,88,10,10
35654,83,64,19,19
35655,77,71,6,6
35656,51,44,7,7
35657,88,85,3,3
35658,48,53,-5,5
35659,147,132,15,15
35660,66,73,-7,7
35661,100,84,16,16
35662,76,73,3,3
35663,59,51,8,8
35664,116,98,18,18
35665,61,56,5,5
35666,155,134,21,21
35667,99,94,5,5
35668,112,97,15,15
35669,70,50,20,20
35670,79,76,3,3
35671,96,93,3,3
35672,90,87,3,3
35673,104,88,16,16
35674,99,88,11,11
35675,81,76,5,5
35676,134,137,-3,3
35677,126,113,13,13
35678,160,103,57,57
35679,75,65,10,10
35680,104,98,6,6
35681,150,124,26,26
35682,120,109,11,11
35683,90,82,8,8
35684,120,100,20,20
35685,142,128,14,14
35686,75,61,14,14
35687,102,87,15,15
35688,162,140,22,22
35689,74,66,8,8
35690,75,67,8,8
35691,99,89,10,10
35692,130,114,16,16
35693,53,42,11,11
35694,127,116,11,11
35695,103,83,20,20
35696,94,81,13,13
35697,76,75,1,1
35698,83,79,4,4
35699,195,167,28,28
35700,58,63,-5,5
35701,51,56,-5,5
35702,153,137,16,16
35703,190,165,25,25
35704,87,75,12,12
35705,96,89,7,7
35706,100,83,17,17
35707,74,67,7,7
35708,67,58,9,9
35709,124,113,11,11
35710,74,63,11,11
35711,111,89,22,22
35712,93,102,-9,9
35713,107,87,20,20
35714,70,53,17,17
35715,154,138,16,16
35716,125,103,22,22
35717,107,86,21,21
35718,69,78,-9,9
35719,101,95,6,6
35720,95,78,17,17
35721,96,81,15,15
35722,85,76,9,9
35723,70,88,-18,18
35724,68,56,12,12
35725,61,54,7,7
35726,155,146,9,9
35727,58,58,0,0
35728,72,63,9,9
35729,47,44,3,3
35730,98,90,8,8
35731,145,119,26,26
35732,52,51,1,1
35733,120,95,25,25
35734,78,65,13,13
35735,56,48,8,8
35736,89,83,6,6
35737,82,74,8,8
35738,104,95,9,9
35739,128,129,-1,1
35740,159,128,31,31
35741,79,77,2,2
35742,109,95,14,14
35743,120,109,11,11
35744,79,85,-6,6
35745,73,55,18,18
35746,64,52,12,12
35747,97,78,19,19
35748,135,100,35,35
35749,81,80,1,1
35750,91,77,14,14
35751,58,46,12,12
35752,78,72,6,6
35753,77,65,12,12
35754,47,38,9,9
35755,167,141,26,26
35756,65,73,-8,8
35757,152,138,14,14
35758,159,143,16,16
35759,89,101,-12,12
35760,205,180,25,25
35761,108,90,18,18
35762,101,88,13,13
35763,129,116,13,13
35764,123,110,13,13
35765,90,81,9,9
35766,138,119,19,19
35767,105,86,19,19
35768,93,77,16,16
35769,129,106,23,23
35770,110,87,23,23
35771,86,89,-3,3
35772,72,69,3,3
35773,122,106,16,16
35774,37,34,3,3
35775,173,158,15,15
35776,97,76,21,21
35777,45,38,7,7
35778,97,76,21,21
35779,85,81,4,4
35780,83,78,5,5
35781,105,88,17,17
35782,138,121,17,17
35783,98,79,19,19
35784,128,110,18,18
35785,94,75,19,19
35786,131,103,28,28
35787,67,66,1,1
35788,176,158,18,18
35789,116,103,13,13
35790,116,112,4,4
35791,80,46,34,34
35792,84,71,13,13
35793,69,66,3,3
35794,165,152,13,13
35795,55,59,-4,4
35796,123,115,8,8
35797,117,112,5,5
35798,81,64,17,17
35799,86,73,13,13
35800,185,169,16,16
35801,104,88,16,16
35802,89,82,7,7
35803,85,72,13,13
35804,156,128,28,28
35805,72,61,11,11
35806,95,67,28,28
35807,86,69,17,17
35808,72,58,14,14
35809,168,135,33,33
35810,42,39,3,3
35811,93,86,7,7
35812,103,80,23,23
35813,83,75,8,8
35814,137,121,16,16
35815,117,113,4,4
35816,77,74,3,3
35817,79,81,-2,2
35818,121,106,15,15
35819,110,109,1,1
35820,101,86,15,15
35821,88,91,-3,3
35822,91,78,13,13
35823,166,141,25,25
35824,63,52,11,11
35825,92,83,9,9
35826,138,114,24,24
35827,110,103,7,7
35828,151,133,18,18
35829,121,116,5,5
35830,73,65,8,8
35831,77,64,13,13
35832,197,179,18,18
35833,94,67,27,27
35834,67,61,6,6
35835,147,114,33,33
35836,92,104,-12,12
35837,138,125,13,13
35838,71,74,-3,3
35839,93,81,12,12
35840,115,98,17,17
35841,90,77,13,13
35842,137,115,22,22
35843,136,127,9,9
35844,63,57,6,6
35845,68,60,8,8
35846,105,92,13,13
35847,61,52,9,9
35848,75,67,8,8
35849,120,110,10,10
35850,145,136,9,9
35851,106,93,13,13
35852,171,145,26,26
35853,87,83,4,4
35854,112,89,23,23
35855,75,70,5,5
35856,84,79,5,5
35857,55,46,9,9
35858,57,51,6,6
35859,71,61,10,10
35860,150,132,18,18
35861,42,35,7,7
35862,95,84,11,11
35863,100,95,5,5
35864,77,60,17,17
35865,134,131,3,3
35866,100,75,25,25
35867,117,112,5,5
35868,74,98,-24,24
35869,106,89,17,17
35870,121,104,17,17
35871,115,97,18,18
35872,137,120,17,17
35873,80,73,7,7
35874,81,75,6,6
35875,50,50,0,0
35876,60,60,0,0
35877,143,117,26,26
35878,80,82,-2,2
35879,72,62,10,10
35880,74,65,9,9
35881,125,113,12,12
35882,111,93,18,18
35883,99,88,11,11
35884,72,65,7,7
35885,84,68,16,16
35886,52,47,5,5
35887,54,45,9,9
35888,63,56,7,7
35889,101,85,16,16
35890,65,47,18,18
35891,74,74,0,0
35892,141,127,14,14
35893,84,76,8,8
35894,156,125,31,31
35895,105,87,18,18
35896,130,111,19,19
35897,74,66,8,8
35898,97,94,3,3
35899,111,104,7,7
35900,65,61,4,4
35901,124,106,18,18
35902,80,73,7,7
35903,93,78,15,15
35904,122,108,14,14
35905,84,83,1,1
35906,92,86,6,6
35907,52,66,-14,14
35908,86,86,0,0
35909,69,68,1,1
35910,114,100,14,14
35911,68,58,10,10
35912,123,117,6,6
35913,104,108,-4,4
35914,119,96,23,23
35915,123,90,33,33
35916,99,84,15,15
35917,117,120,-3,3
35918,94,89,5,5
35919,126,114,12,12
35920,148,123,25,25
35921,112,95,17,17
35922,168,160,8,8
35923,81,70,11,11
35924,100,87,13,13
35925,78,71,7,7
35926,109,98,11,11
35927,120,102,18,18
35928,119,113,6,6
35929,83,95,-12,12
35930,138,123,15,15
35931,63,60,3,3
35932,63,48,15,15
35933,88,71,17,17
35934,50,42,8,8
35935,171,152,19,19
35936,111,89,22,22
35937,154,139,15,15
35938,131,103,28,28
35939,110,94,16,16
35940,74,68,6,6
35941,116,110,6,6
35942,112,102,10,10
35943,89,80,9,9
35944,109,106,3,3
35945,68,60,8,8
35946,77,71,6,6
35947,69,59,10,10
35948,54,56,-2,2
35949,74,65,9,9
35950,140,127,13,13
35951,92,75,17,17
35952,47,47,0,0
35953,49,51,-2,2
35954,72,65,7,7
35955,79,76,3,3
35956,45,48,-3,3
35957,53,50,3,3
35958,114,104,10,10
35959,64,60,4,4
35960,63,51,12,12
35961,113,92,21,21
35962,103,87,16,16
35963,109,95,14,14
35964,94,81,13,13
35965,65,55,10,10
35966,94,79,15,15
35967,142,130,12,12
35968,38,34,4,4
35969,91,91,0,0
35970,86,74,12,12
35971,150,128,22,22
35972,66,60,6,6
35973,68,57,11,11
35974,62,49,13,13
35975,53,42,11,11
35976,53,50,3,3
35977,117,100,17,17
35978,89,81,8,8
35979,96,76,20,20
35980,109,100,9,9
35981,100,86,14,14
35982,132,111,21,21
35983,125,114,11,11
35984,47,39,8,8
35985,76,80,-4,4
35986,80,73,7,7
35987,108,117,-9,9
35988,72,66,6,6
35989,79,66,13,13
35990,103,91,12,12
35991,93,83,10,10
35992,90,77,13,13
35993,76,69,7,7
35994,88,79,9,9
35995,70,65,5,5
35996,162,124,38,38
35997,86,73,13,13
35998,62,59,3,3
35999,78,72,6,6
36000,51,41,10,10
36001,131,102,29,29
36002,81,70,11,11
36003,100,93,7,7
36004,107,95,12,12
36005,71,66,5,5
36006,99,85,14,14
36007,128,109,19,19
36008,102,93,9,9
36009,111,107,4,4
36010,114,107,7,7
36011,145,127,18,18
36012,123,98,25,25
36013,64,57,7,7
36014,138,121,17,17
36015,120,115,5,5
36016,96,86,10,10
36017,143,130,13,13
36018,79,68,11,11
36019,139,134,5,5
36020,124,106,18,18
36021,76,74,2,2
36022,67,62,5,5
36023,65,66,-1,1
36024,62,57,5,5
36025,184,168,16,16
36026,102,93,9,9
36027,60,54,6,6
36028,79,78,1,1
36029,63,58,5,5
36030,70,51,19,19
36031,91,88,3,3
36032,68,64,4,4
36033,86,85,1,1
36034,97,97,0,0
36035,78,77,1,1
36036,110,85,25,25
36037,94,76,18,18
36038,68,75,-7,7
36039,150,132,18,18
36040,81,69,12,12
36041,58,54,4,4
36042,48,41,7,7
36043,76,63,13,13
36044,102,86,16,16
36045,74,66,8,8
36046,60,55,5,5
36047,75,74,1,1
36048,92,79,13,13
36049,62,55,7,7
36050,91,86,5,5
36051,93,82,11,11
36052,146,137,9,9
36053,94,81,13,13
36054,88,80,8,8
36055,124,113,11,11
36056,92,85,7,7
36057,87,101,-14,14
36058,113,112,1,1
36059,99,85,14,14
36060,90,80,10,10
36061,95,78,17,17
36062,61,55,6,6
36063,139,119,20,20
36064,106,107,-1,1
36065,42,41,1,1
36066,95,81,14,14
36067,121,115,6,6
36068,130,128,2,2
36069,121,112,9,9
36070,74,66,8,8
36071,84,75,9,9
36072,70,63,7,7
36073,73,69,4,4
36074,116,99,17,17
36075,120,105,15,15
36076,151,132,19,19
36077,80,72,8,8
36078,90,82,8,8
36079,68,64,4,4
36080,102,89,13,13
36081,180,161,19,19
36082,44,65,-21,21
36083,170,150,20,20
36084,99,72,27,27
36085,130,113,17,17
36086,78,92,-14,14
36087,107,94,13,13
36088,93,88,5,5
36089,146,130,16,16
36090,97,85,12,12
36091,107,90,17,17
36092,116,99,17,17
36093,81,81,0,0
36094,84,71,13,13
36095,88,89,-1,1
36096,77,56,21,21
36097,65,58,7,7
36098,158,134,24,24
36099,76,76,0,0
36100,56,45,11,11
36101,119,111,8,8
36102,82,71,11,11
36103,52,53,-1,1
36104,44,43,1,1
36105,122,99,23,23
36106,92,85,7,7
36107,87,75,12,12
36108,152,140,12,12
36109,97,86,11,11
36110,127,103,24,24
36111,61,54,7,7
36112,58,55,3,3
36113,94,86,8,8
36114,123,111,12,12
36115,141,115,26,26
36116,61,59,2,2
36117,151,155,-4,4
36118,117,104,13,13
36119,88,78,10,10
36120,71,59,12,12
36121,131,120,11,11
36122,98,85,13,13
36123,54,50,4,4
36124,133,112,21,21
36125,68,56,12,12
36126,49,51,-2,2
36127,106,90,16,16
36128,144,122,22,22
36129,105,96,9,9
36130,59,47,12,12
36131,65,59,6,6
36132,136,115,21,21
36133,58,49,9,9
36134,49,45,4,4
36135,47,41,6,6
36136,87,76,11,11
36137,81,84,-3,3
36138,110,87,23,23
36139,119,106,13,13
36140,114,100,14,14
36141,77,63,14,14
36142,114,101,13,13
36143,112,95,17,17
36144,86,94,-8,8
36145,91,82,9,9
36146,136,111,25,25
36147,52,45,7,7
36148,85,79,6,6
36149,97,82,15,15
36150,151,133,18,18
36151,118,100,18,18
36152,156,125,31,31
36153,61,45,16,16
36154,107,95,12,12
36155,173,160,13,13
36156,86,81,5,5
36157,74,72,2,2
36158,90,76,14,14
36159,61,55,6,6
36160,112,105,7,7
36161,114,94,20,20
36162,86,79,7,7
36163,115,105,10,10
36164,128,117,11,11
36165,62,59,3,3
36166,81,78,3,3
36167,102,92,10,10
36168,104,94,10,10
36169,70,70,0,0
36170,85,75,10,10
36171,59,55,4,4
36172,112,95,17,17
36173,141,135,6,6
36174,103,91,12,12
36175,89,78,11,11
36176,83,69,14,14
36177,54,45,9,9
36178,70,66,4,4
36179,75,69,6,6
36180,124,110,14,14
36181,64,56,8,8
36182,137,113,24,24
36183,112,110,2,2
36184,60,57,3,3
36185,103,99,4,4
36186,76,63,13,13
36187,100,77,23,23
36188,68,63,5,5
36189,72,72,0,0
36190,52,47,5,5
36191,91,82,9,9
36192,57,49,8,8
36193,71,53,18,18
36194,99,93,6,6
36195,117,119,-2,2
36196,179,158,21,21
36197,109,94,15,15
36198,33,30,3,3
36199,101,90,11,11
36200,105,86,19,19
36201,88,77,11,11
36202,152,148,4,4
36203,88,70,18,18
36204,140,119,21,21
36205,123,95,28,28
36206,129,114,15,15
36207,57,51,6,6
36208,53,43,10,10
36209,65,60,5,5
36210,72,63,9,9
36211,127,132,-5,5
36212,62,60,2,2
36213,47,44,3,3
36214,101,88,13,13
36215,58,41,17,17
36216,90,84,6,6
36217,71,63,8,8
36218,148,122,26,26
36219,131,112,19,19
36220,173,162,11,11
36221,140,117,23,23
36222,88,80,8,8
36223,105,102,3,3
36224,129,109,20,20
36225,105,88,17,17
36226,113,112,1,1
36227,83,81,2,2
36228,58,51,7,7
36229,59,51,8,8
36230,110,82,28,28
36231,106,99,7,7
36232,95,86,9,9
36233,101,72,29,29
36234,56,54,2,2
36235,134,125,9,9
36236,118,103,15,15
36237,114,93,21,21
36238,70,65,5,5
36239,68,65,3,3
36240,66,56,10,10
36241,92,75,17,17
36242,113,103,10,10
36243,108,92,16,16
36244,91,86,5,5
36245,146,135,11,11
36246,114,100,14,14
36247,103,94,9,9
36248,108,133,-25,25
36249,60,53,7,7
36250,62,56,6,6
36251,102,90,12,12
36252,110,105,5,5
36253,194,155,39,39
36254,53,51,2,2
36255,102,89,13,13
36256,175,145,30,30
36257,66,56,10,10
36258,108,92,16,16
36259,112,96,16,16
36260,154,127,27,27
36261,121,112,9,9
36262,66,55,11,11
36263,84,73,11,11
36264,72,61,11,11
36265,97,81,16,16
36266,125,109,16,16
36267,53,44,9,9
36268,56,52,4,4
36269,139,130,9,9
36270,76,77,-1,1
36271,98,84,14,14
36272,64,57,7,7
36273,102,89,13,13
36274,63,65,-2,2
36275,125,113,12,12
36276,133,103,30,30
36277,61,53,8,8
36278,57,53,4,4
36279,87,74,13,13
36280,65,63,2,2
36281,45,45,0,0
36282,105,98,7,7
36283,123,109,14,14
36284,96,82,14,14
36285,146,135,11,11
36286,65,64,1,1
36287,93,78,15,15
36288,67,60,7,7
36289,112,82,30,30
36290,128,109,19,19
36291,78,71,7,7
36292,73,63,10,10
36293,89,77,12,12
36294,62,52,10,10
36295,127,125,2,2
36296,126,106,20,20
36297,80,68,12,12
36298,84,80,4,4
36299,85,94,-9,9
36300,65,61,4,4
36301,63,55,8,8
36302,42,40,2,2
36303,84,72,12,12
36304,73,63,10,10
36305,50,40,10,10
36306,107,114,-7,7
36307,108,92,16,16
36308,65,61,4,4
36309,150,113,37,37
36310,101,90,11,11
36311,51,39,12,12
36312,74,60,14,14
36313,79,70,9,9
36314,117,94,23,23
36315,71,73,-2,2
36316,70,70,0,0
36317,75,65,10,10
36318,38,42,-4,4
36319,104,100,4,4
36320,97,85,12,12
