,original,predict,differ,abs
36321,117,102,15,15
36322,78,67,11,11
36323,58,63,-5,5
36324,133,120,13,13
36325,51,47,4,4
36326,117,110,7,7
36327,82,68,14,14
36328,155,127,28,28
36329,102,98,4,4
36330,137,123,14,14
36331,85,71,14,14
36332,132,122,10,10
36333,35,34,1,1
36334,72,57,15,15
36335,119,110,9,9
36336,90,75,15,15
36337,69,60,9,9
36338,76,73,3,3
36339,85,79,6,6
36340,114,94,20,20
36341,84,100,-16,16
36342,78,71,7,7
36343,55,52,3,3
36344,102,94,8,8
36345,163,132,31,31
36346,69,64,5,5
36347,126,114,12,12
36348,43,31,12,12
36349,61,51,10,10
36350,54,49,5,5
36351,109,94,15,15
36352,102,105,-3,3
36353,80,72,8,8
36354,206,171,35,35
36355,51,44,7,7
36356,89,67,22,22
36357,72,70,2,2
36358,127,113,14,14
36359,76,71,5,5
36360,107,97,10,10
36361,71,60,11,11
36362,66,56,10,10
36363,76,64,12,12
36364,184,151,33,33
36365,129,117,12,12
36366,55,53,2,2
36367,110,101,9,9
36368,75,72,3,3
36369,61,61,0,0
36370,136,118,18,18
36371,103,87,16,16
36372,115,110,5,5
36373,55,50,5,5
36374,113,95,18,18
36375,89,73,16,16
36376,121,97,24,24
36377,80,82,-2,2
36378,141,122,19,19
36379,150,152,-2,2
36380,90,77,13,13
36381,73,67,6,6
36382,137,141,-4,4
36383,107,87,20,20
36384,86,77,9,9
36385,112,102,10,10
36386,46,48,-2,2
36387,72,66,6,6
36388,99,92,7,7
36389,63,56,7,7
36390,126,96,30,30
36391,64,53,11,11
36392,90,91,-1,1
36393,59,58,1,1
36394,66,50,16,16
36395,114,87,27,27
36396,102,87,15,15
36397,77,69,8,8
36398,90,69,21,21
36399,68,56,12,12
36400,78,64,14,14
36401,71,64,7,7
36402,49,47,2,2
36403,83,73,10,10
36404,112,110,2,2
36405,102,99,3,3
36406,134,101,33,33
36407,57,53,4,4
36408,71,66,5,5
36409,163,150,13,13
36410,130,112,18,18
36411,123,121,2,2
36412,117,107,10,10
36413,78,66,12,12
36414,39,41,-2,2
36415,49,44,5,5
36416,57,52,5,5
36417,51,50,1,1
36418,123,97,26,26
36419,92,83,9,9
36420,93,90,3,3
36421,77,70,7,7
36422,197,144,53,53
36423,112,102,10,10
36424,63,61,2,2
36425,83,78,5,5
36426,68,76,-8,8
36427,105,90,15,15
36428,62,59,3,3
36429,71,59,12,12
36430,91,79,12,12
36431,85,70,15,15
36432,197,181,16,16
36433,124,104,20,20
36434,119,103,16,16
36435,130,127,3,3
36436,81,66,15,15
36437,92,82,10,10
36438,71,64,7,7
36439,67,57,10,10
36440,99,83,16,16
36441,94,87,7,7
36442,114,110,4,4
36443,167,143,24,24
36444,120,99,21,21
36445,125,95,30,30
36446,70,56,14,14
36447,114,93,21,21
36448,95,83,12,12
36449,46,46,0,0
36450,101,94,7,7
36451,61,50,11,11
36452,90,87,3,3
36453,67,123,-56,56
36454,157,134,23,23
36455,79,72,7,7
36456,105,93,12,12
36457,112,90,22,22
36458,89,82,7,7
36459,105,93,12,12
36460,124,99,25,25
36461,65,55,10,10
36462,73,62,11,11
36463,66,60,6,6
36464,61,59,2,2
36465,125,124,1,1
36466,122,118,4,4
36467,76,64,12,12
36468,90,87,3,3
36469,176,141,35,35
36470,62,58,4,4
36471,139,124,15,15
36472,43,38,5,5
36473,67,65,2,2
36474,50,46,4,4
36475,66,56,10,10
36476,59,56,3,3
36477,81,68,13,13
36478,83,64,19,19
36479,92,82,10,10
36480,76,74,2,2
36481,62,54,8,8
36482,64,72,-8,8
36483,92,91,1,1
36484,123,108,15,15
36485,84,64,20,20
36486,88,81,7,7
36487,58,56,2,2
36488,87,76,11,11
36489,73,66,7,7
36490,44,46,-2,2
36491,123,109,14,14
36492,76,62,14,14
36493,82,80,2,2
36494,84,74,10,10
36495,69,62,7,7
36496,80,75,5,5
36497,104,93,11,11
36498,81,72,9,9
36499,79,78,1,1
36500,90,93,-3,3
36501,105,91,14,14
36502,140,124,16,16
36503,85,80,5,5
36504,96,82,14,14
36505,102,90,12,12
36506,81,68,13,13
36507,117,100,17,17
36508,68,58,10,10
36509,79,73,6,6
36510,143,121,22,22
36511,66,51,15,15
36512,52,45,7,7
36513,109,87,22,22
36514,40,45,-5,5
36515,140,113,27,27
36516,115,100,15,15
36517,74,76,-2,2
36518,61,58,3,3
36519,66,60,6,6
36520,92,73,19,19
36521,48,64,-16,16
36522,116,101,15,15
36523,141,120,21,21
36524,113,93,20,20
36525,89,73,16,16
36526,139,114,25,25
36527,134,124,10,10
36528,152,132,20,20
36529,88,79,9,9
36530,93,83,10,10
36531,161,139,22,22
36532,90,85,5,5
36533,68,57,11,11
36534,148,123,25,25
36535,82,73,9,9
36536,96,82,14,14
36537,171,154,17,17
36538,96,93,3,3
36539,66,59,7,7
36540,113,96,17,17
36541,78,73,5,5
36542,82,74,8,8
36543,61,53,8,8
36544,82,72,10,10
36545,99,99,0,0
36546,225,172,53,53
36547,81,71,10,10
36548,62,51,11,11
36549,66,59,7,7
36550,44,46,-2,2
36551,74,78,-4,4
36552,83,70,13,13
36553,109,94,15,15
36554,51,52,-1,1
36555,121,103,18,18
36556,83,66,17,17
36557,81,80,1,1
36558,53,48,5,5
36559,73,75,-2,2
36560,109,89,20,20
36561,151,142,9,9
36562,115,104,11,11
36563,122,103,19,19
36564,116,103,13,13
36565,107,89,18,18
36566,109,92,17,17
36567,72,64,8,8
36568,43,30,13,13
36569,78,65,13,13
36570,127,105,22,22
36571,50,47,3,3
36572,96,80,16,16
36573,53,50,3,3
36574,37,36,1,1
36575,94,77,17,17
36576,56,53,3,3
36577,27,25,2,2
36578,38,46,-8,8
36579,109,101,8,8
36580,109,95,14,14
36581,70,68,2,2
36582,60,56,4,4
36583,82,82,0,0
36584,67,61,6,6
36585,67,60,7,7
36586,78,62,16,16
36587,62,64,-2,2
36588,49,51,-2,2
36589,109,91,18,18
36590,88,83,5,5
36591,81,85,-4,4
36592,82,81,1,1
36593,90,77,13,13
36594,79,73,6,6
36595,97,79,18,18
36596,75,72,3,3
36597,104,88,16,16
36598,84,78,6,6
36599,146,132,14,14
36600,62,56,6,6
36601,104,100,4,4
36602,106,97,9,9
36603,92,83,9,9
36604,92,78,14,14
36605,92,84,8,8
36606,71,67,4,4
36607,91,83,8,8
36608,87,75,12,12
36609,79,85,-6,6
36610,86,89,-3,3
36611,128,105,23,23
36612,186,168,18,18
36613,138,118,20,20
36614,89,71,18,18
36615,168,147,21,21
36616,46,42,4,4
36617,93,82,11,11
36618,72,66,6,6
36619,110,97,13,13
36620,99,80,19,19
36621,51,43,8,8
36622,93,84,9,9
36623,99,89,10,10
36624,126,115,11,11
36625,64,61,3,3
36626,209,177,32,32
36627,102,91,11,11
36628,98,92,6,6
36629,79,61,18,18
36630,85,79,6,6
36631,64,59,5,5
36632,83,72,11,11
36633,121,92,29,29
36634,111,95,16,16
36635,72,62,10,10
36636,97,83,14,14
36637,96,78,18,18
36638,64,60,4,4
36639,128,109,19,19
36640,34,30,4,4
36641,124,91,33,33
36642,84,70,14,14
36643,132,114,18,18
36644,55,48,7,7
36645,118,103,15,15
36646,47,44,3,3
36647,74,61,13,13
36648,75,64,11,11
36649,93,86,7,7
36650,171,133,38,38
36651,81,72,9,9
36652,62,57,5,5
36653,81,72,9,9
36654,83,69,14,14
36655,65,55,10,10
36656,61,58,3,3
36657,83,76,7,7
36658,102,92,10,10
36659,78,67,11,11
36660,85,73,12,12
36661,122,106,16,16
36662,60,54,6,6
36663,151,144,7,7
36664,72,68,4,4
36665,93,81,12,12
36666,99,87,12,12
36667,95,90,5,5
36668,105,93,12,12
36669,83,59,24,24
36670,128,123,5,5
36671,76,94,-18,18
36672,114,94,20,20
36673,125,118,7,7
36674,88,75,13,13
36675,117,116,1,1
36676,54,47,7,7
36677,102,90,12,12
36678,60,48,12,12
36679,47,62,-15,15
36680,76,66,10,10
36681,53,46,7,7
36682,83,79,4,4
36683,148,141,7,7
36684,101,88,13,13
36685,126,107,19,19
36686,124,178,-54,54
36687,114,104,10,10
36688,74,70,4,4
36689,83,83,0,0
36690,109,92,17,17
36691,89,87,2,2
36692,76,70,6,6
36693,53,52,1,1
36694,78,68,10,10
36695,60,55,5,5
36696,136,113,23,23
36697,42,49,-7,7
36698,126,109,17,17
36699,99,96,3,3
36700,96,91,5,5
36701,45,39,6,6
36702,77,62,15,15
36703,167,135,32,32
36704,102,116,-14,14
36705,92,87,5,5
36706,61,52,9,9
36707,138,118,20,20
36708,117,116,1,1
36709,127,109,18,18
36710,92,71,21,21
36711,83,74,9,9
36712,69,60,9,9
36713,189,160,29,29
36714,89,69,20,20
36715,154,136,18,18
36716,78,72,6,6
36717,92,81,11,11
36718,151,144,7,7
36719,138,132,6,6
36720,73,63,10,10
36721,152,139,13,13
36722,122,106,16,16
36723,71,57,14,14
36724,118,108,10,10
36725,93,74,19,19
36726,104,93,11,11
36727,85,69,16,16
36728,91,78,13,13
36729,50,42,8,8
36730,102,82,20,20
36731,120,106,14,14
36732,111,95,16,16
36733,71,66,5,5
36734,57,45,12,12
36735,161,107,54,54
36736,53,43,10,10
36737,122,127,-5,5
36738,125,116,9,9
36739,83,69,14,14
36740,74,70,4,4
36741,78,68,10,10
36742,51,44,7,7
36743,167,127,40,40
36744,78,71,7,7
36745,207,176,31,31
36746,120,107,13,13
36747,142,134,8,8
36748,71,72,-1,1
36749,144,112,32,32
36750,55,47,8,8
36751,75,59,16,16
36752,113,108,5,5
36753,100,99,1,1
36754,56,50,6,6
36755,137,112,25,25
36756,92,84,8,8
36757,142,120,22,22
36758,114,103,11,11
36759,47,43,4,4
36760,61,51,10,10
36761,130,107,23,23
36762,68,63,5,5
36763,72,75,-3,3
36764,39,33,6,6
36765,116,111,5,5
36766,135,115,20,20
36767,121,107,14,14
36768,126,107,19,19
36769,115,117,-2,2
36770,92,80,12,12
36771,137,115,22,22
36772,67,58,9,9
36773,58,45,13,13
36774,74,69,5,5
36775,66,45,21,21
36776,70,56,14,14
36777,89,95,-6,6
36778,85,84,1,1
36779,77,66,11,11
36780,54,51,3,3
36781,103,95,8,8
36782,45,43,2,2
36783,35,40,-5,5
36784,84,99,-15,15
36785,61,65,-4,4
36786,114,99,15,15
36787,47,45,2,2
36788,86,77,9,9
36789,92,83,9,9
36790,61,50,11,11
36791,96,86,10,10
36792,48,41,7,7
36793,115,115,0,0
36794,209,173,36,36
36795,89,80,9,9
36796,63,48,15,15
36797,68,63,5,5
36798,88,85,3,3
36799,63,65,-2,2
36800,121,121,0,0
36801,146,147,-1,1
36802,64,52,12,12
36803,75,69,6,6
36804,118,113,5,5
36805,121,110,11,11
36806,87,74,13,13
36807,80,70,10,10
36808,80,73,7,7
36809,107,87,20,20
36810,137,121,16,16
36811,96,77,19,19
36812,74,64,10,10
36813,90,74,16,16
36814,70,58,12,12
36815,45,43,2,2
36816,63,49,14,14
36817,122,106,16,16
36818,80,72,8,8
36819,91,83,8,8
36820,241,201,40,40
36821,49,40,9,9
36822,115,113,2,2
36823,136,90,46,46
36824,87,68,19,19
36825,90,93,-3,3
36826,86,71,15,15
36827,126,109,17,17
36828,63,70,-7,7
36829,68,60,8,8
36830,83,66,17,17
36831,101,85,16,16
36832,82,99,-17,17
36833,105,101,4,4
36834,141,134,7,7
36835,67,63,4,4
36836,29,31,-2,2
36837,96,92,4,4
36838,69,57,12,12
36839,62,58,4,4
36840,68,64,4,4
36841,96,77,19,19
36842,122,114,8,8
36843,109,104,5,5
36844,83,71,12,12
36845,127,105,22,22
36846,115,117,-2,2
36847,95,82,13,13
36848,64,56,8,8
36849,80,72,8,8
36850,285,271,14,14
36851,88,77,11,11
36852,154,107,47,47
36853,163,140,23,23
36854,68,99,-31,31
36855,72,69,3,3
36856,184,169,15,15
36857,87,75,12,12
36858,58,52,6,6
36859,110,104,6,6
36860,62,61,1,1
36861,53,43,10,10
36862,158,147,11,11
36863,87,92,-5,5
36864,70,69,1,1
36865,72,63,9,9
36866,141,110,31,31
36867,94,80,14,14
36868,48,50,-2,2
36869,56,47,9,9
36870,169,146,23,23
36871,81,94,-13,13
36872,71,64,7,7
36873,97,77,20,20
36874,73,69,4,4
36875,90,82,8,8
36876,122,106,16,16
36877,68,51,17,17
36878,128,104,24,24
36879,68,62,6,6
36880,128,119,9,9
36881,80,72,8,8
36882,76,60,16,16
36883,131,128,3,3
36884,96,90,6,6
36885,118,115,3,3
36886,112,93,19,19
36887,174,153,21,21
36888,44,33,11,11
36889,92,86,6,6
36890,66,59,7,7
36891,90,84,6,6
36892,144,131,13,13
36893,110,93,17,17
36894,164,136,28,28
36895,85,69,16,16
36896,87,88,-1,1
36897,126,130,-4,4
36898,70,60,10,10
36899,111,97,14,14
36900,56,47,9,9
36901,50,46,4,4
36902,93,84,9,9
36903,66,61,5,5
36904,77,67,10,10
36905,59,49,10,10
36906,95,91,4,4
36907,79,70,9,9
36908,84,76,8,8
36909,81,72,9,9
36910,118,95,23,23
36911,62,53,9,9
36912,113,103,10,10
36913,89,70,19,19
36914,109,91,18,18
36915,157,135,22,22
36916,144,145,-1,1
36917,113,91,22,22
36918,136,116,20,20
36919,55,42,13,13
36920,100,117,-17,17
36921,127,104,23,23
36922,137,124,13,13
36923,77,65,12,12
36924,75,67,8,8
36925,96,90,6,6
36926,183,159,24,24
36927,100,86,14,14
36928,66,53,13,13
36929,87,80,7,7
36930,76,68,8,8
36931,79,91,-12,12
36932,84,75,9,9
36933,101,85,16,16
36934,110,101,9,9
36935,97,88,9,9
36936,55,51,4,4
36937,94,76,18,18
36938,65,60,5,5
36939,78,67,11,11
36940,69,63,6,6
36941,171,151,20,20
36942,78,70,8,8
36943,58,54,4,4
36944,79,71,8,8
36945,90,75,15,15
36946,43,41,2,2
36947,80,86,-6,6
36948,121,115,6,6
36949,186,156,30,30
36950,87,80,7,7
36951,25,19,6,6
36952,77,76,1,1
36953,111,101,10,10
36954,60,52,8,8
36955,70,67,3,3
36956,145,120,25,25
36957,83,69,14,14
36958,87,67,20,20
36959,79,68,11,11
36960,110,96,14,14
36961,70,59,11,11
36962,157,137,20,20
36963,95,85,10,10
36964,62,59,3,3
36965,83,76,7,7
36966,64,54,10,10
36967,240,200,40,40
36968,77,72,5,5
36969,171,142,29,29
36970,111,99,12,12
36971,98,81,17,17
36972,60,53,7,7
36973,94,86,8,8
36974,117,100,17,17
36975,113,103,10,10
36976,149,149,0,0
36977,84,75,9,9
36978,50,48,2,2
36979,109,107,2,2
36980,77,81,-4,4
36981,125,112,13,13
36982,74,75,-1,1
36983,80,73,7,7
36984,70,65,5,5
36985,79,70,9,9
36986,125,100,25,25
36987,102,78,24,24
36988,72,63,9,9
36989,99,92,7,7
36990,73,74,-1,1
36991,104,86,18,18
36992,99,87,12,12
36993,97,79,18,18
36994,135,121,14,14
36995,80,78,2,2
36996,146,132,14,14
36997,59,59,0,0
36998,95,87,8,8
36999,159,128,31,31
37000,73,57,16,16
37001,94,83,11,11
37002,159,119,40,40
37003,178,146,32,32
37004,58,49,9,9
37005,88,76,12,12
37006,88,84,4,4
37007,81,79,2,2
37008,79,64,15,15
37009,54,49,5,5
37010,88,78,10,10
37011,75,63,12,12
37012,101,77,24,24
37013,89,73,16,16
37014,51,51,0,0
37015,121,110,11,11
37016,110,100,10,10
37017,99,80,19,19
37018,63,57,6,6
37019,113,104,9,9
37020,137,129,8,8
37021,114,112,2,2
37022,87,78,9,9
37023,176,139,37,37
37024,136,119,17,17
37025,104,91,13,13
37026,131,105,26,26
37027,100,103,-3,3
37028,110,102,8,8
37029,54,44,10,10
37030,99,91,8,8
37031,55,52,3,3
37032,141,116,25,25
37033,142,125,17,17
37034,125,100,25,25
37035,114,111,3,3
37036,121,111,10,10
37037,138,115,23,23
37038,66,67,-1,1
37039,108,96,12,12
37040,137,120,17,17
37041,57,47,10,10
37042,97,90,7,7
37043,114,93,21,21
37044,124,135,-11,11
37045,66,63,3,3
37046,51,44,7,7
37047,162,134,28,28
37048,161,145,16,16
37049,116,99,17,17
37050,111,101,10,10
37051,143,129,14,14
37052,41,41,0,0
37053,97,76,21,21
37054,49,45,4,4
37055,156,135,21,21
37056,48,43,5,5
37057,82,68,14,14
37058,58,50,8,8
37059,81,70,11,11
37060,81,72,9,9
37061,68,58,10,10
37062,120,111,9,9
37063,28,33,-5,5
37064,84,86,-2,2
37065,96,91,5,5
37066,79,69,10,10
37067,446,390,56,56
37068,132,121,11,11
37069,131,112,19,19
37070,60,64,-4,4
37071,78,67,11,11
37072,113,102,11,11
37073,67,58,9,9
37074,83,73,10,10
37075,77,59,18,18
37076,82,73,9,9
37077,60,52,8,8
37078,112,101,11,11
37079,124,106,18,18
37080,150,125,25,25
37081,87,76,11,11
37082,129,109,20,20
37083,151,132,19,19
37084,36,35,1,1
37085,100,92,8,8
37086,57,93,-36,36
37087,108,106,2,2
37088,78,75,3,3
37089,72,56,16,16
37090,69,74,-5,5
37091,108,98,10,10
37092,87,73,14,14
37093,51,56,-5,5
37094,48,44,4,4
37095,98,101,-3,3
37096,31,39,-8,8
37097,140,107,33,33
37098,74,61,13,13
37099,95,90,5,5
37100,87,74,13,13
37101,120,111,9,9
37102,83,68,15,15
37103,81,84,-3,3
37104,75,69,6,6
37105,87,79,8,8
37106,145,131,14,14
37107,98,81,17,17
37108,52,39,13,13
37109,83,72,11,11
37110,55,65,-10,10
37111,110,105,5,5
37112,125,124,1,1
37113,87,68,19,19
37114,101,91,10,10
37115,81,62,19,19
37116,143,125,18,18
37117,218,180,38,38
37118,79,66,13,13
37119,97,80,17,17
37120,58,54,4,4
37121,116,111,5,5
37122,76,59,17,17
37123,94,78,16,16
37124,79,80,-1,1
37125,60,51,9,9
37126,103,101,2,2
37127,51,44,7,7
37128,113,96,17,17
37129,83,89,-6,6
37130,121,110,11,11
37131,87,68,19,19
37132,152,138,14,14
37133,97,84,13,13
37134,169,152,17,17
37135,73,77,-4,4
37136,141,135,6,6
37137,88,70,18,18
37138,75,151,-76,76
37139,78,70,8,8
37140,114,96,18,18
37141,95,72,23,23
37142,100,92,8,8
37143,94,85,9,9
37144,62,57,5,5
37145,75,92,-17,17
37146,91,84,7,7
37147,155,124,31,31
37148,82,67,15,15
37149,120,107,13,13
37150,154,127,27,27
37151,45,39,6,6
37152,69,61,8,8
37153,70,65,5,5
37154,129,118,11,11
37155,83,70,13,13
37156,102,85,17,17
37157,34,30,4,4
37158,84,69,15,15
37159,93,77,16,16
37160,173,144,29,29
37161,81,77,4,4
37162,112,110,2,2
37163,141,123,18,18
37164,117,102,15,15
37165,87,83,4,4
37166,89,93,-4,4
37167,138,133,5,5
37168,77,76,1,1
37169,71,66,5,5
37170,108,103,5,5
37171,84,71,13,13
37172,90,92,-2,2
37173,156,141,15,15
37174,90,85,5,5
37175,91,82,9,9
37176,64,55,9,9
37177,66,61,5,5
37178,59,46,13,13
37179,124,104,20,20
37180,49,41,8,8
37181,108,100,8,8
37182,83,74,9,9
37183,115,90,25,25
37184,59,56,3,3
37185,51,60,-9,9
37186,90,80,10,10
37187,77,80,-3,3
37188,59,45,14,14
37189,100,87,13,13
37190,138,121,17,17
37191,237,205,32,32
37192,71,65,6,6
37193,51,43,8,8
37194,160,153,7,7
37195,162,121,41,41
37196,121,107,14,14
37197,122,103,19,19
37198,64,55,9,9
37199,78,63,15,15
37200,107,122,-15,15
37201,102,97,5,5
37202,74,74,0,0
37203,90,90,0,0
37204,65,50,15,15
37205,85,79,6,6
37206,88,81,7,7
37207,95,87,8,8
37208,92,80,12,12
37209,148,119,29,29
37210,89,80,9,9
37211,63,56,7,7
37212,98,78,20,20
37213,74,66,8,8
37214,69,60,9,9
37215,58,54,4,4
37216,148,124,24,24
37217,75,69,6,6
37218,128,115,13,13
37219,63,67,-4,4
37220,113,86,27,27
37221,88,82,6,6
37222,68,55,13,13
37223,98,87,11,11
37224,79,76,3,3
37225,69,64,5,5
37226,284,240,44,44
37227,76,67,9,9
37228,98,91,7,7
37229,73,68,5,5
37230,135,122,13,13
37231,71,60,11,11
37232,85,71,14,14
37233,58,58,0,0
37234,110,101,9,9
37235,63,56,7,7
37236,91,85,6,6
37237,72,70,2,2
37238,111,119,-8,8
37239,75,63,12,12
37240,127,110,17,17
37241,157,131,26,26
37242,136,122,14,14
37243,66,55,11,11
37244,53,48,5,5
37245,76,71,5,5
37246,76,62,14,14
37247,123,121,2,2
37248,90,82,8,8
37249,62,57,5,5
37250,93,102,-9,9
37251,150,123,27,27
37252,114,102,12,12
37253,99,76,23,23
37254,85,73,12,12
37255,68,57,11,11
37256,54,45,9,9
37257,64,56,8,8
37258,126,119,7,7
37259,52,47,5,5
37260,119,106,13,13
37261,112,100,12,12
37262,257,217,40,40
37263,75,65,10,10
37264,58,49,9,9
37265,87,76,11,11
37266,50,42,8,8
37267,79,73,6,6
37268,142,120,22,22
37269,122,114,8,8
37270,69,67,2,2
37271,82,67,15,15
37272,83,79,4,4
37273,87,73,14,14
37274,132,119,13,13
37275,110,113,-3,3
37276,98,79,19,19
37277,93,79,14,14
37278,112,108,4,4
37279,101,83,18,18
37280,97,89,8,8
37281,111,109,2,2
37282,53,48,5,5
37283,78,82,-4,4
37284,104,90,14,14
37285,86,74,12,12
37286,109,94,15,15
37287,136,116,20,20
37288,113,123,-10,10
37289,53,50,3,3
37290,85,66,19,19
37291,142,119,23,23
37292,141,122,19,19
37293,87,79,8,8
37294,79,70,9,9
37295,171,147,24,24
37296,104,98,6,6
37297,91,114,-23,23
37298,70,60,10,10
37299,93,87,6,6
37300,115,106,9,9
37301,49,39,10,10
37302,115,91,24,24
37303,85,77,8,8
37304,96,89,7,7
37305,112,99,13,13
37306,133,124,9,9
37307,114,101,13,13
37308,78,88,-10,10
37309,158,139,19,19
37310,73,58,15,15
37311,44,40,4,4
37312,160,146,14,14
37313,114,107,7,7
37314,163,107,56,56
37315,113,97,16,16
37316,92,89,3,3
37317,35,35,0,0
37318,135,119,16,16
37319,113,101,12,12
37320,105,87,18,18
37321,79,65,14,14
37322,130,106,24,24
37323,129,119,10,10
37324,81,76,5,5
37325,71,71,0,0
37326,233,184,49,49
37327,79,78,1,1
37328,88,79,9,9
37329,121,118,3,3
37330,132,110,22,22
37331,179,155,24,24
37332,199,165,34,34
37333,133,115,18,18
37334,127,109,18,18
37335,71,69,2,2
37336,59,55,4,4
37337,92,86,6,6
37338,98,86,12,12
37339,93,75,18,18
37340,103,72,31,31
37341,114,117,-3,3
37342,80,73,7,7
37343,84,73,11,11
37344,95,76,19,19
37345,141,126,15,15
37346,184,160,24,24
37347,138,105,33,33
37348,59,54,5,5
37349,172,152,20,20
37350,146,124,22,22
37351,72,68,4,4
37352,139,128,11,11
37353,108,94,14,14
37354,91,90,1,1
37355,38,28,10,10
37356,44,46,-2,2
37357,86,74,12,12
37358,68,67,1,1
37359,68,53,15,15
37360,100,94,6,6
37361,135,111,24,24
37362,30,33,-3,3
37363,149,123,26,26
37364,93,85,8,8
37365,132,124,8,8
37366,61,54,7,7
37367,104,96,8,8
37368,119,107,12,12
37369,61,58,3,3
37370,79,70,9,9
37371,48,48,0,0
37372,80,52,28,28
37373,145,154,-9,9
37374,65,63,2,2
37375,68,62,6,6
37376,68,61,7,7
37377,78,75,3,3
37378,65,57,8,8
37379,98,85,13,13
37380,102,96,6,6
37381,115,90,25,25
37382,71,60,11,11
37383,63,58,5,5
37384,64,65,-1,1
37385,97,89,8,8
37386,102,81,21,21
37387,101,93,8,8
37388,34,29,5,5
37389,70,63,7,7
37390,53,49,4,4
37391,92,81,11,11
37392,83,77,6,6
37393,101,97,4,4
37394,76,66,10,10
37395,76,69,7,7
37396,111,93,18,18
37397,49,60,-11,11
37398,55,58,-3,3
37399,115,99,16,16
37400,126,115,11,11
37401,121,97,24,24
37402,145,123,22,22
37403,60,65,-5,5
37404,73,56,17,17
37405,63,56,7,7
37406,71,65,6,6
37407,81,76,5,5
37408,98,87,11,11
37409,138,130,8,8
37410,69,70,-1,1
37411,172,165,7,7
37412,57,60,-3,3
37413,119,103,16,16
37414,65,59,6,6
37415,54,48,6,6
37416,86,81,5,5
37417,116,105,11,11
37418,145,126,19,19
37419,102,97,5,5
37420,108,95,13,13
37421,63,54,9,9
37422,125,109,16,16
37423,90,83,7,7
37424,139,129,10,10
37425,94,82,12,12
37426,86,78,8,8
37427,44,41,3,3
37428,89,88,1,1
37429,82,73,9,9
37430,114,91,23,23
37431,60,51,9,9
37432,103,86,17,17
37433,58,47,11,11
37434,108,105,3,3
37435,140,133,7,7
37436,160,144,16,16
37437,54,49,5,5
37438,106,89,17,17
37439,140,129,11,11
37440,101,90,11,11
37441,120,109,11,11
37442,118,107,11,11
37443,116,103,13,13
37444,108,98,10,10
37445,205,193,12,12
37446,192,167,25,25
37447,97,86,11,11
37448,59,51,8,8
37449,60,56,4,4
37450,51,48,3,3
37451,48,41,7,7
37452,118,104,14,14
37453,209,175,34,34
37454,64,59,5,5
37455,76,71,5,5
37456,130,111,19,19
37457,83,80,3,3
37458,69,68,1,1
37459,66,50,16,16
37460,81,80,1,1
37461,116,122,-6,6
37462,91,88,3,3
37463,178,163,15,15
37464,148,152,-4,4
37465,160,149,11,11
37466,116,115,1,1
37467,87,83,4,4
37468,93,88,5,5
37469,71,64,7,7
37470,121,105,16,16
37471,85,64,21,21
37472,75,71,4,4
37473,101,89,12,12
37474,72,66,6,6
37475,60,51,9,9
37476,102,85,17,17
37477,111,92,19,19
37478,81,79,2,2
37479,75,81,-6,6
37480,107,102,5,5
37481,75,70,5,5
37482,67,67,0,0
37483,126,114,12,12
37484,106,96,10,10
37485,126,115,11,11
37486,104,98,6,6
37487,65,63,2,2
37488,92,83,9,9
37489,78,63,15,15
37490,127,107,20,20
37491,88,81,7,7
37492,35,34,1,1
37493,87,80,7,7
37494,53,56,-3,3
37495,108,98,10,10
37496,89,82,7,7
37497,79,68,11,11
37498,79,77,2,2
37499,138,110,28,28
37500,92,75,17,17
37501,84,75,9,9
37502,65,57,8,8
37503,74,68,6,6
37504,147,131,16,16
37505,96,89,7,7
37506,124,108,16,16
37507,84,81,3,3
37508,118,105,13,13
37509,80,69,11,11
37510,89,87,2,2
37511,154,145,9,9
