,original,predict,differ,abs
37512,96,93,3,3
37513,73,72,1,1
37514,218,178,40,40
37515,108,96,12,12
37516,156,138,18,18
37517,56,53,3,3
37518,105,91,14,14
37519,103,115,-12,12
37520,98,91,7,7
37521,161,145,16,16
37522,150,116,34,34
37523,50,44,6,6
37524,99,86,13,13
37525,62,57,5,5
37526,102,92,10,10
37527,86,74,12,12
37528,81,70,11,11
37529,51,51,0,0
37530,100,83,17,17
37531,74,64,10,10
37532,65,52,13,13
37533,95,86,9,9
37534,99,87,12,12
37535,84,80,4,4
37536,114,83,31,31
37537,99,83,16,16
37538,58,44,14,14
37539,49,41,8,8
37540,119,99,20,20
37541,83,76,7,7
37542,96,91,5,5
37543,70,64,6,6
37544,108,97,11,11
37545,128,104,24,24
37546,75,62,13,13
37547,72,66,6,6
37548,88,68,20,20
37549,71,62,9,9
37550,103,84,19,19
37551,109,94,15,15
37552,77,70,7,7
37553,74,64,10,10
37554,105,87,18,18
37555,56,45,11,11
37556,95,82,13,13
37557,152,129,23,23
37558,62,54,8,8
37559,128,113,15,15
37560,108,88,20,20
37561,58,55,3,3
37562,144,118,26,26
37563,109,91,18,18
37564,66,56,10,10
37565,114,102,12,12
37566,150,122,28,28
37567,98,85,13,13
37568,151,131,20,20
37569,73,63,10,10
37570,84,73,11,11
37571,126,111,15,15
37572,50,47,3,3
37573,101,106,-5,5
37574,56,56,0,0
37575,95,87,8,8
37576,65,58,7,7
37577,141,110,31,31
37578,94,79,15,15
37579,67,64,3,3
37580,55,51,4,4
37581,65,57,8,8
37582,52,60,-8,8
37583,95,80,15,15
37584,158,140,18,18
37585,106,29,77,77
37586,101,88,13,13
37587,96,82,14,14
37588,132,125,7,7
37589,91,78,13,13
37590,80,71,9,9
37591,209,177,32,32
37592,71,70,1,1
37593,94,90,4,4
37594,93,76,17,17
37595,103,93,10,10
37596,69,69,0,0
37597,190,175,15,15
37598,92,84,8,8
37599,105,89,16,16
37600,69,65,4,4
37601,54,58,-4,4
37602,59,51,8,8
37603,82,77,5,5
37604,84,73,11,11
37605,30,47,-17,17
37606,150,128,22,22
37607,65,54,11,11
37608,88,72,16,16
37609,80,70,10,10
37610,174,151,23,23
37611,134,142,-8,8
37612,82,71,11,11
37613,77,60,17,17
37614,65,63,2,2
37615,49,44,5,5
37616,95,89,6,6
37617,67,63,4,4
37618,69,58,11,11
37619,125,121,4,4
37620,124,120,4,4
37621,81,75,6,6
37622,93,85,8,8
37623,148,112,36,36
37624,158,132,26,26
37625,107,95,12,12
37626,138,117,21,21
37627,106,98,8,8
37628,102,96,6,6
37629,151,134,17,17
37630,103,97,6,6
37631,77,65,12,12
37632,139,125,14,14
37633,122,109,13,13
37634,86,69,17,17
37635,85,74,11,11
37636,76,59,17,17
37637,115,94,21,21
37638,137,111,26,26
37639,113,112,1,1
37640,155,125,30,30
37641,66,69,-3,3
37642,75,63,12,12
37643,120,109,11,11
37644,116,90,26,26
37645,152,136,16,16
37646,56,52,4,4
37647,205,171,34,34
37648,96,92,4,4
37649,101,83,18,18
37650,100,89,11,11
37651,94,78,16,16
37652,130,111,19,19
37653,61,69,-8,8
37654,123,106,17,17
37655,111,106,5,5
37656,136,132,4,4
37657,166,136,30,30
37658,85,82,3,3
37659,99,87,12,12
37660,58,53,5,5
37661,98,81,17,17
37662,88,68,20,20
37663,164,133,31,31
37664,67,59,8,8
37665,112,87,25,25
37666,105,91,14,14
37667,151,122,29,29
37668,80,67,13,13
37669,121,116,5,5
37670,179,135,44,44
37671,151,134,17,17
37672,116,105,11,11
37673,93,83,10,10
37674,96,82,14,14
37675,112,110,2,2
37676,45,42,3,3
37677,100,86,14,14
37678,71,73,-2,2
37679,72,60,12,12
37680,124,106,18,18
37681,54,43,11,11
37682,135,115,20,20
37683,125,108,17,17
37684,125,91,34,34
37685,104,104,0,0
37686,76,66,10,10
37687,106,114,-8,8
37688,76,64,12,12
37689,87,81,6,6
37690,146,126,20,20
37691,91,76,15,15
37692,72,79,-7,7
37693,149,134,15,15
37694,82,71,11,11
37695,157,136,21,21
37696,138,116,22,22
37697,122,110,12,12
37698,105,95,10,10
37699,88,76,12,12
37700,157,158,-1,1
37701,108,87,21,21
37702,94,81,13,13
37703,102,96,6,6
37704,51,54,-3,3
37705,84,79,5,5
37706,67,71,-4,4
37707,128,108,20,20
37708,130,118,12,12
37709,165,142,23,23
37710,100,101,-1,1
37711,121,119,2,2
37712,74,70,4,4
37713,58,50,8,8
37714,88,90,-2,2
37715,105,100,5,5
37716,116,103,13,13
37717,103,88,15,15
37718,101,91,10,10
37719,108,107,1,1
37720,75,79,-4,4
37721,106,98,8,8
37722,69,65,4,4
37723,87,81,6,6
37724,68,69,-1,1
37725,51,45,6,6
37726,61,54,7,7
37727,110,98,12,12
37728,104,93,11,11
37729,70,59,11,11
37730,47,45,2,2
37731,69,74,-5,5
37732,48,49,-1,1
37733,92,79,13,13
37734,116,103,13,13
37735,94,89,5,5
37736,79,70,9,9
37737,116,123,-7,7
37738,133,126,7,7
37739,70,67,3,3
37740,153,136,17,17
37741,41,79,-38,38
37742,73,66,7,7
37743,109,98,11,11
37744,145,117,28,28
37745,106,99,7,7
37746,89,71,18,18
37747,69,70,-1,1
37748,73,65,8,8
37749,61,57,4,4
37750,127,110,17,17
37751,104,94,10,10
37752,103,92,11,11
37753,107,88,19,19
37754,116,105,11,11
37755,66,56,10,10
37756,130,115,15,15
37757,102,83,19,19
37758,102,93,9,9
37759,72,72,0,0
37760,98,81,17,17
37761,55,45,10,10
37762,90,87,3,3
37763,116,104,12,12
37764,64,64,0,0
37765,113,96,17,17
37766,75,73,2,2
37767,75,82,-7,7
37768,119,107,12,12
37769,81,67,14,14
37770,74,63,11,11
37771,156,139,17,17
37772,93,82,11,11
37773,84,73,11,11
37774,118,130,-12,12
37775,70,66,4,4
37776,197,177,20,20
37777,57,50,7,7
37778,41,43,-2,2
37779,110,107,3,3
37780,94,81,13,13
37781,121,96,25,25
37782,77,73,4,4
37783,104,75,29,29
37784,98,84,14,14
37785,101,87,14,14
37786,65,65,0,0
37787,140,118,22,22
37788,113,93,20,20
37789,103,79,24,24
37790,84,70,14,14
37791,75,61,14,14
37792,136,110,26,26
37793,123,110,13,13
37794,117,114,3,3
37795,107,89,18,18
37796,64,54,10,10
37797,61,59,2,2
37798,216,164,52,52
37799,94,91,3,3
37800,96,85,11,11
37801,83,93,-10,10
37802,42,42,0,0
37803,93,91,2,2
37804,61,57,4,4
37805,101,67,34,34
37806,118,104,14,14
37807,100,88,12,12
37808,107,105,2,2
37809,98,93,5,5
37810,64,51,13,13
37811,215,196,19,19
37812,127,109,18,18
37813,91,78,13,13
37814,113,117,-4,4
37815,82,75,7,7
37816,120,113,7,7
37817,72,62,10,10
37818,77,83,-6,6
37819,79,78,1,1
37820,67,63,4,4
37821,89,81,8,8
37822,54,50,4,4
37823,97,92,5,5
37824,82,69,13,13
37825,91,93,-2,2
37826,83,70,13,13
37827,54,56,-2,2
37828,116,108,8,8
37829,80,78,2,2
37830,75,68,7,7
37831,187,172,15,15
37832,78,81,-3,3
37833,95,88,7,7
37834,87,79,8,8
37835,74,68,6,6
37836,67,57,10,10
37837,66,53,13,13
37838,78,69,9,9
37839,107,93,14,14
37840,59,46,13,13
37841,92,88,4,4
37842,41,46,-5,5
37843,130,110,20,20
37844,100,96,4,4
37845,88,75,13,13
37846,67,55,12,12
37847,100,81,19,19
37848,99,94,5,5
37849,69,62,7,7
37850,115,110,5,5
37851,116,104,12,12
37852,49,41,8,8
37853,91,84,7,7
37854,67,68,-1,1
37855,105,94,11,11
37856,137,128,9,9
37857,72,76,-4,4
37858,61,56,5,5
37859,86,75,11,11
37860,91,87,4,4
37861,85,75,10,10
37862,83,48,35,35
37863,68,53,15,15
37864,103,85,18,18
37865,106,85,21,21
37866,139,105,34,34
37867,115,109,6,6
37868,48,43,5,5
37869,159,143,16,16
37870,61,53,8,8
37871,113,111,2,2
37872,101,90,11,11
37873,77,67,10,10
37874,134,124,10,10
37875,67,56,11,11
37876,106,92,14,14
37877,57,50,7,7
37878,95,89,6,6
37879,93,91,2,2
37880,95,74,21,21
37881,179,160,19,19
37882,153,156,-3,3
37883,62,58,4,4
37884,69,59,10,10
37885,165,152,13,13
37886,180,172,8,8
37887,87,75,12,12
37888,110,101,9,9
37889,116,110,6,6
37890,159,153,6,6
37891,99,93,6,6
37892,114,100,14,14
37893,102,82,20,20
37894,154,138,16,16
37895,91,82,9,9
37896,124,98,26,26
37897,91,79,12,12
37898,41,38,3,3
37899,45,40,5,5
37900,71,80,-9,9
37901,76,69,7,7
37902,99,99,0,0
37903,111,95,16,16
37904,97,80,17,17
37905,124,105,19,19
37906,96,96,0,0
37907,79,71,8,8
37908,122,121,1,1
37909,115,89,26,26
37910,89,77,12,12
37911,73,63,10,10
37912,111,106,5,5
37913,89,85,4,4
37914,138,123,15,15
37915,100,99,1,1
37916,78,73,5,5
37917,83,80,3,3
37918,86,84,2,2
37919,135,130,5,5
37920,114,103,11,11
37921,56,52,4,4
37922,149,147,2,2
37923,81,72,9,9
37924,79,69,10,10
37925,103,94,9,9
37926,56,63,-7,7
37927,150,127,23,23
37928,78,71,7,7
37929,78,70,8,8
37930,41,39,2,2
37931,121,98,23,23
37932,123,113,10,10
37933,76,76,0,0
37934,103,90,13,13
37935,35,51,-16,16
37936,124,111,13,13
37937,55,54,1,1
37938,88,79,9,9
37939,90,77,13,13
37940,120,88,32,32
37941,71,63,8,8
37942,79,75,4,4
37943,62,60,2,2
37944,86,77,9,9
37945,64,60,4,4
37946,131,129,2,2
37947,146,126,20,20
37948,86,70,16,16
37949,98,85,13,13
37950,183,148,35,35
37951,91,85,6,6
37952,77,64,13,13
37953,142,130,12,12
37954,79,69,10,10
37955,41,35,6,6
37956,105,96,9,9
37957,197,169,28,28
37958,115,104,11,11
37959,71,65,6,6
37960,140,133,7,7
37961,130,114,16,16
37962,83,75,8,8
37963,108,113,-5,5
37964,67,61,6,6
37965,70,71,-1,1
37966,93,86,7,7
37967,64,62,2,2
37968,98,106,-8,8
37969,115,105,10,10
37970,62,58,4,4
37971,88,80,8,8
37972,61,52,9,9
37973,198,175,23,23
37974,101,98,3,3
37975,66,56,10,10
37976,31,29,2,2
37977,94,81,13,13
37978,93,92,1,1
37979,117,145,-28,28
37980,99,90,9,9
37981,36,33,3,3
37982,76,71,5,5
37983,67,64,3,3
37984,78,77,1,1
37985,50,51,-1,1
37986,55,43,12,12
37987,92,84,8,8
37988,94,79,15,15
37989,137,126,11,11
37990,102,89,13,13
37991,113,97,16,16
37992,89,74,15,15
37993,124,121,3,3
37994,82,76,6,6
37995,60,60,0,0
37996,125,99,26,26
37997,78,71,7,7
37998,143,124,19,19
37999,142,128,14,14
38000,106,86,20,20
38001,124,101,23,23
38002,52,50,2,2
38003,97,105,-8,8
38004,80,69,11,11
38005,107,107,0,0
38006,141,125,16,16
38007,57,49,8,8
38008,89,69,20,20
38009,104,100,4,4
38010,154,130,24,24
38011,76,73,3,3
38012,95,74,21,21
38013,179,148,31,31
38014,64,66,-2,2
38015,119,96,23,23
38016,108,107,1,1
38017,114,99,15,15
38018,92,81,11,11
38019,109,95,14,14
38020,139,132,7,7
38021,130,118,12,12
38022,112,95,17,17
38023,123,104,19,19
38024,125,110,15,15
38025,66,55,11,11
38026,77,77,0,0
38027,87,78,9,9
38028,97,92,5,5
38029,56,49,7,7
38030,146,126,20,20
38031,71,62,9,9
38032,176,151,25,25
38033,96,82,14,14
38034,105,89,16,16
38035,127,114,13,13
38036,82,76,6,6
38037,137,136,1,1
38038,120,105,15,15
38039,82,72,10,10
38040,73,60,13,13
38041,78,63,15,15
38042,83,75,8,8
38043,83,72,11,11
38044,74,71,3,3
38045,81,71,10,10
38046,178,148,30,30
38047,96,100,-4,4
38048,48,47,1,1
38049,74,73,1,1
38050,143,123,20,20
38051,94,78,16,16
38052,142,132,10,10
38053,144,137,7,7
38054,114,107,7,7
38055,91,84,7,7
38056,127,115,12,12
38057,65,65,0,0
38058,152,133,19,19
38059,106,91,15,15
38060,140,121,19,19
38061,96,90,6,6
38062,72,97,-25,25
38063,71,7,64,64
38064,116,101,15,15
38065,156,137,19,19
38066,57,48,9,9
38067,24,26,-2,2
38068,122,106,16,16
38069,118,100,18,18
38070,96,86,10,10
38071,86,77,9,9
38072,163,142,21,21
38073,60,57,3,3
38074,80,65,15,15
38075,78,69,9,9
38076,82,68,14,14
38077,113,95,18,18
38078,104,100,4,4
38079,154,158,-4,4
38080,34,38,-4,4
38081,111,106,5,5
38082,103,88,15,15
38083,88,76,12,12
38084,112,104,8,8
38085,115,99,16,16
38086,60,47,13,13
38087,150,129,21,21
38088,116,102,14,14
38089,80,70,10,10
38090,112,90,22,22
38091,116,105,11,11
38092,83,78,5,5
38093,161,135,26,26
38094,65,62,3,3
38095,74,68,6,6
38096,72,56,16,16
38097,185,149,36,36
38098,89,65,24,24
38099,90,83,7,7
38100,175,148,27,27
38101,96,81,15,15
38102,96,82,14,14
38103,111,104,7,7
38104,46,40,6,6
38105,105,104,1,1
38106,69,67,2,2
38107,117,102,15,15
38108,91,80,11,11
38109,70,67,3,3
38110,150,125,25,25
38111,122,112,10,10
38112,98,96,2,2
38113,100,80,20,20
38114,160,128,32,32
38115,139,122,17,17
38116,170,144,26,26
38117,79,75,4,4
38118,132,110,22,22
38119,121,110,11,11
38120,118,109,9,9
38121,102,81,21,21
38122,98,86,12,12
38123,115,112,3,3
38124,159,144,15,15
38125,92,83,9,9
38126,41,44,-3,3
38127,84,74,10,10
38128,132,132,0,0
38129,109,84,25,25
38130,78,78,0,0
38131,114,94,20,20
38132,121,105,16,16
38133,93,77,16,16
38134,115,105,10,10
38135,44,39,5,5
38136,74,62,12,12
38137,49,44,5,5
38138,165,149,16,16
38139,83,73,10,10
38140,158,134,24,24
38141,101,80,21,21
38142,118,106,12,12
38143,94,83,11,11
38144,117,123,-6,6
38145,109,97,12,12
38146,73,80,-7,7
38147,76,69,7,7
38148,138,125,13,13
38149,113,97,16,16
38150,96,85,11,11
38151,73,70,3,3
38152,112,93,19,19
38153,63,59,4,4
38154,104,87,17,17
38155,82,79,3,3
38156,54,51,3,3
38157,84,72,12,12
38158,133,127,6,6
38159,101,91,10,10
38160,108,108,0,0
38161,83,72,11,11
38162,78,72,6,6
38163,82,68,14,14
38164,76,66,10,10
38165,90,77,13,13
38166,105,95,10,10
38167,61,50,11,11
38168,102,105,-3,3
38169,104,110,-6,6
38170,72,64,8,8
38171,74,59,15,15
38172,92,86,6,6
38173,85,74,11,11
38174,99,88,11,11
38175,111,112,-1,1
38176,67,65,2,2
38177,76,63,13,13
38178,113,89,24,24
38179,107,90,17,17
38180,117,99,18,18
38181,116,112,4,4
38182,97,85,12,12
38183,125,116,9,9
38184,112,105,7,7
38185,71,74,-3,3
38186,115,103,12,12
38187,59,72,-13,13
38188,97,85,12,12
38189,124,107,17,17
38190,45,40,5,5
38191,87,79,8,8
38192,103,115,-12,12
38193,64,56,8,8
38194,100,84,16,16
38195,97,74,23,23
38196,121,111,10,10
38197,111,109,2,2
38198,74,63,11,11
38199,118,133,-15,15
38200,91,77,14,14
38201,89,82,7,7
38202,105,79,26,26
38203,79,76,3,3
38204,68,63,5,5
38205,125,121,4,4
38206,87,75,12,12
38207,123,102,21,21
38208,93,85,8,8
38209,100,86,14,14
38210,64,52,12,12
38211,108,92,16,16
38212,68,49,19,19
38213,86,80,6,6
38214,107,85,22,22
38215,73,68,5,5
38216,128,123,5,5
38217,119,104,15,15
38218,54,41,13,13
38219,72,65,7,7
38220,73,70,3,3
38221,159,137,22,22
38222,83,75,8,8
38223,97,84,13,13
38224,131,120,11,11
38225,69,66,3,3
38226,86,67,19,19
38227,119,112,7,7
38228,100,83,17,17
38229,102,100,2,2
38230,67,59,8,8
38231,53,54,-1,1
38232,85,82,3,3
38233,168,147,21,21
38234,61,50,11,11
38235,77,66,11,11
38236,85,81,4,4
38237,69,60,9,9
38238,124,110,14,14
38239,89,72,17,17
38240,148,139,9,9
38241,143,122,21,21
38242,57,65,-8,8
38243,144,127,17,17
38244,66,61,5,5
38245,83,89,-6,6
38246,120,110,10,10
38247,131,119,12,12
38248,51,51,0,0
38249,77,54,23,23
38250,62,57,5,5
38251,125,119,6,6
38252,87,79,8,8
38253,89,79,10,10
38254,162,147,15,15
38255,109,102,7,7
38256,126,118,8,8
38257,87,83,4,4
38258,87,92,-5,5
38259,116,100,16,16
38260,51,47,4,4
38261,65,53,12,12
38262,95,78,17,17
38263,86,70,16,16
38264,98,89,9,9
38265,74,61,13,13
38266,87,76,11,11
38267,113,98,15,15
38268,70,75,-5,5
38269,119,102,17,17
38270,180,156,24,24
38271,94,74,20,20
38272,67,67,0,0
38273,85,79,6,6
38274,147,144,3,3
38275,79,61,18,18
38276,76,71,5,5
38277,60,47,13,13
38278,55,51,4,4
38279,95,90,5,5
38280,127,104,23,23
38281,100,93,7,7
38282,85,74,11,11
38283,127,111,16,16
38284,101,81,20,20
38285,70,60,10,10
38286,102,88,14,14
38287,73,62,11,11
38288,107,98,9,9
38289,129,120,9,9
38290,114,100,14,14
38291,45,47,-2,2
38292,52,44,8,8
38293,69,63,6,6
38294,71,63,8,8
38295,65,62,3,3
38296,211,167,44,44
38297,113,119,-6,6
38298,97,86,11,11
38299,60,58,2,2
38300,184,142,42,42
38301,106,96,10,10
38302,121,108,13,13
38303,112,107,5,5
38304,137,123,14,14
38305,104,93,11,11
38306,124,99,25,25
38307,72,60,12,12
38308,116,98,18,18
38309,76,68,8,8
38310,99,92,7,7
38311,75,68,7,7
38312,81,76,5,5
38313,69,61,8,8
38314,72,71,1,1
38315,87,66,21,21
38316,93,79,14,14
38317,136,121,15,15
38318,101,83,18,18
38319,89,75,14,14
38320,112,99,13,13
38321,65,60,5,5
38322,118,100,18,18
38323,92,75,17,17
38324,80,80,0,0
38325,98,84,14,14
38326,70,60,10,10
38327,127,109,18,18
38328,149,118,31,31
38329,70,60,10,10
38330,139,131,8,8
38331,82,69,13,13
38332,91,83,8,8
38333,39,37,2,2
38334,82,86,-4,4
38335,105,92,13,13
38336,147,136,11,11
38337,104,99,5,5
38338,117,89,28,28
38339,91,94,-3,3
38340,90,88,2,2
38341,104,84,20,20
38342,47,49,-2,2
38343,56,52,4,4
38344,110,106,4,4
38345,43,50,-7,7
38346,120,103,17,17
38347,70,65,5,5
38348,75,70,5,5
38349,77,72,5,5
38350,72,64,8,8
38351,105,91,14,14
38352,218,181,37,37
38353,56,54,2,2
38354,100,93,7,7
38355,123,126,-3,3
38356,130,110,20,20
38357,63,53,10,10
38358,89,82,7,7
38359,60,60,0,0
38360,65,71,-6,6
38361,118,103,15,15
38362,86,79,7,7
38363,166,159,7,7
38364,106,97,9,9
38365,58,55,3,3
38366,141,115,26,26
38367,96,86,10,10
38368,106,90,16,16
38369,110,106,4,4
38370,64,57,7,7
38371,83,70,13,13
38372,92,96,-4,4
38373,70,60,10,10
38374,122,114,8,8
38375,86,79,7,7
38376,105,85,20,20
38377,99,94,5,5
38378,57,48,9,9
38379,79,68,11,11
38380,59,47,12,12
38381,70,64,6,6
38382,104,88,16,16
38383,86,79,7,7
38384,112,110,2,2
38385,102,92,10,10
38386,63,58,5,5
38387,118,103,15,15
38388,63,53,10,10
38389,104,110,-6,6
38390,86,80,6,6
38391,167,142,25,25
38392,164,142,22,22
38393,85,78,7,7
38394,111,102,9,9
38395,121,99,22,22
38396,94,85,9,9
38397,77,78,-1,1
38398,35,35,0,0
38399,95,81,14,14
38400,133,124,9,9
38401,85,81,4,4
38402,67,52,15,15
38403,114,105,9,9
38404,157,136,21,21
38405,157,134,23,23
38406,94,93,1,1
38407,54,54,0,0
38408,64,51,13,13
38409,109,93,16,16
38410,71,65,6,6
38411,73,71,2,2
38412,76,75,1,1
38413,130,104,26,26
38414,79,68,11,11
38415,142,137,5,5
38416,89,78,11,11
38417,105,98,7,7
38418,78,81,-3,3
38419,64,55,9,9
38420,63,62,1,1
38421,89,82,7,7
38422,171,158,13,13
38423,111,90,21,21
38424,86,71,15,15
38425,102,88,14,14
38426,61,52,9,9
38427,85,76,9,9
38428,134,112,22,22
38429,81,74,7,7
38430,142,129,13,13
38431,80,68,12,12
38432,83,72,11,11
38433,121,101,20,20
38434,67,46,21,21
38435,100,106,-6,6
38436,129,115,14,14
38437,102,97,5,5
38438,126,113,13,13
38439,98,89,9,9
38440,63,50,13,13
38441,72,69,3,3
38442,88,84,4,4
38443,64,60,4,4
38444,107,103,4,4
38445,89,73,16,16
38446,93,81,12,12
38447,146,131,15,15
38448,101,96,5,5
38449,87,75,12,12
38450,97,88,9,9
38451,78,55,23,23
38452,130,105,25,25
38453,85,63,22,22
38454,77,65,12,12
38455,44,41,3,3
38456,96,84,12,12
38457,89,70,19,19
38458,117,106,11,11
38459,41,35,6,6
38460,113,104,9,9
38461,103,78,25,25
38462,161,136,25,25
38463,196,173,23,23
38464,64,37,27,27
38465,82,65,17,17
38466,66,82,-16,16
38467,80,67,13,13
38468,54,51,3,3
38469,104,97,7,7
38470,55,45,10,10
38471,57,48,9,9
38472,49,49,0,0
38473,70,63,7,7
38474,74,73,1,1
38475,33,32,1,1
38476,83,83,0,0
38477,89,78,11,11
38478,102,86,16,16
38479,156,147,9,9
38480,36,39,-3,3
38481,62,50,12,12
38482,102,84,18,18
38483,87,87,0,0
38484,50,41,9,9
38485,89,87,2,2
38486,100,88,12,12
38487,98,77,21,21
38488,56,49,7,7
38489,75,66,9,9
38490,98,76,22,22
38491,117,96,21,21
38492,235,194,41,41
38493,54,50,4,4
38494,68,56,12,12
38495,116,113,3,3
38496,32,30,2,2
38497,55,43,12,12
38498,82,75,7,7
38499,119,107,12,12
38500,183,168,15,15
38501,112,70,42,42
38502,57,56,1,1
38503,120,105,15,15
38504,77,72,5,5
38505,68,66,2,2
38506,126,108,18,18
38507,68,56,12,12
38508,103,85,18,18
38509,110,107,3,3
38510,122,96,26,26
38511,100,106,-6,6
38512,74,65,9,9
38513,185,144,41,41
38514,118,116,2,2
38515,41,41,0,0
38516,91,81,10,10
38517,83,65,18,18
38518,79,77,2,2
38519,82,68,14,14
38520,84,78,6,6
38521,70,51,19,19
38522,97,94,3,3
38523,99,90,9,9
38524,108,94,14,14
38525,85,74,11,11
38526,132,120,12,12
38527,99,87,12,12
38528,62,50,12,12
38529,80,61,19,19
38530,96,78,18,18
38531,98,78,20,20
38532,109,99,10,10
38533,124,117,7,7
38534,101,103,-2,2
38535,118,111,7,7
38536,57,49,8,8
38537,79,71,8,8
38538,86,79,7,7
38539,77,66,11,11
38540,132,111,21,21
38541,74,56,18,18
38542,108,98,10,10
38543,137,115,22,22
38544,102,91,11,11
38545,150,132,18,18
38546,51,45,6,6
38547,77,65,12,12
38548,59,46,13,13
38549,42,33,9,9
38550,141,127,14,14
38551,132,111,21,21
38552,67,57,10,10
38553,108,92,16,16
38554,144,141,3,3
38555,69,62,7,7
38556,85,72,13,13
38557,64,56,8,8
38558,65,57,8,8
38559,221,200,21,21
38560,70,61,9,9
38561,56,46,10,10
38562,62,53,9,9
38563,88,93,-5,5
38564,108,103,5,5
38565,178,148,30,30
38566,74,63,11,11
38567,85,88,-3,3
38568,61,61,0,0
38569,111,71,40,40
38570,103,99,4,4
38571,110,97,13,13
38572,74,62,12,12
38573,172,146,26,26
38574,87,87,0,0
38575,141,137,4,4
38576,86,71,15,15
38577,89,81,8,8
38578,106,80,26,26
38579,103,91,12,12
38580,115,89,26,26
38581,61,53,8,8
38582,102,93,9,9
38583,64,57,7,7
38584,121,102,19,19
38585,61,58,3,3
38586,75,64,11,11
38587,43,34,9,9
38588,84,72,12,12
38589,118,101,17,17
38590,50,35,15,15
38591,81,59,22,22
38592,160,140,20,20
38593,121,103,18,18
38594,77,81,-4,4
38595,124,111,13,13
38596,140,119,21,21
38597,56,53,3,3
38598,92,76,16,16
38599,99,88,11,11
38600,169,149,20,20
38601,102,100,2,2
38602,149,134,15,15
38603,161,155,6,6
38604,73,70,3,3
38605,81,77,4,4
38606,76,68,8,8
38607,131,113,18,18
38608,155,144,11,11
38609,87,80,7,7
38610,62,51,11,11
38611,87,68,19,19
38612,78,79,-1,1
38613,74,69,5,5
38614,49,62,-13,13
38615,92,78,14,14
38616,133,118,15,15
38617,149,133,16,16
38618,120,108,12,12
38619,89,73,16,16
38620,102,90,12,12
38621,62,41,21,21
38622,57,41,16,16
38623,43,54,-11,11
38624,72,65,7,7
38625,58,52,6,6
38626,66,56,10,10
38627,73,67,6,6
38628,112,87,25,25
38629,158,134,24,24
38630,70,68,2,2
38631,136,117,19,19
38632,85,70,15,15
38633,37,39,-2,2
38634,87,79,8,8
38635,130,124,6,6
38636,88,81,7,7
38637,57,53,4,4
38638,117,104,13,13
38639,105,87,18,18
38640,75,67,8,8
38641,153,144,9,9
38642,90,93,-3,3
38643,130,107,23,23
38644,86,79,7,7
38645,124,119,5,5
38646,83,74,9,9
38647,145,118,27,27
38648,77,72,5,5
38649,64,58,6,6
38650,129,120,9,9
38651,109,104,5,5
38652,94,82,12,12
38653,84,68,16,16
38654,64,56,8,8
38655,90,79,11,11
38656,171,151,20,20
38657,93,87,6,6
38658,121,115,6,6
38659,72,70,2,2
38660,72,72,0,0
38661,85,75,10,10
38662,86,68,18,18
38663,93,89,4,4
38664,94,71,23,23
38665,118,109,9,9
38666,72,55,17,17
38667,64,58,6,6
38668,127,101,26,26
38669,64,58,6,6
38670,75,67,8,8
38671,57,55,2,2
38672,61,55,6,6
38673,74,76,-2,2
38674,53,57,-4,4
38675,80,73,7,7
38676,83,74,9,9
38677,124,108,16,16
38678,81,79,2,2
38679,84,84,0,0
38680,128,103,25,25
38681,93,82,11,11
38682,79,74,5,5
38683,81,91,-10,10
38684,81,73,8,8
38685,104,94,10,10
38686,82,70,12,12
38687,84,62,22,22
38688,71,66,5,5
38689,62,52,10,10
38690,66,63,3,3
38691,63,59,4,4
38692,77,66,11,11
38693,56,52,4,4
38694,155,136,19,19
38695,143,121,22,22
38696,75,64,11,11
38697,92,87,5,5
