,original,predict,differ,abs
38698,108,92,16,16
38699,105,96,9,9
38700,63,51,12,12
38701,117,107,10,10
38702,123,98,25,25
38703,69,66,3,3
38704,119,115,4,4
38705,92,94,-2,2
38706,94,81,13,13
38707,80,72,8,8
38708,101,90,11,11
38709,150,130,20,20
38710,92,80,12,12
38711,97,83,14,14
38712,100,91,9,9
38713,74,76,-2,2
38714,157,145,12,12
38715,65,62,3,3
38716,97,82,15,15
38717,79,71,8,8
38718,86,73,13,13
38719,91,79,12,12
38720,51,48,3,3
38721,110,100,10,10
38722,106,98,8,8
38723,50,45,5,5
38724,76,64,12,12
38725,126,110,16,16
38726,73,63,10,10
38727,80,80,0,0
38728,90,76,14,14
38729,94,68,26,26
38730,99,84,15,15
38731,140,119,21,21
38732,92,78,14,14
38733,96,87,9,9
38734,107,96,11,11
38735,120,98,22,22
38736,141,124,17,17
38737,58,53,5,5
38738,99,88,11,11
38739,75,66,9,9
38740,118,96,22,22
38741,93,85,8,8
38742,104,82,22,22
38743,81,74,7,7
38744,107,95,12,12
38745,91,97,-6,6
38746,87,79,8,8
38747,53,52,1,1
38748,147,130,17,17
38749,108,90,18,18
38750,76,63,13,13
38751,59,52,7,7
38752,85,86,-1,1
38753,82,76,6,6
38754,57,55,2,2
38755,37,37,0,0
38756,129,118,11,11
38757,57,45,12,12
38758,67,60,7,7
38759,76,64,12,12
38760,85,73,12,12
38761,130,113,17,17
38762,106,93,13,13
38763,104,105,-1,1
38764,88,86,2,2
38765,65,53,12,12
38766,75,67,8,8
38767,145,122,23,23
38768,149,132,17,17
38769,44,41,3,3
38770,69,56,13,13
38771,93,87,6,6
38772,78,67,11,11
38773,63,61,2,2
38774,78,74,4,4
38775,85,72,13,13
38776,55,47,8,8
38777,73,79,-6,6
38778,107,97,10,10
38779,131,111,20,20
38780,87,78,9,9
38781,40,43,-3,3
38782,139,112,27,27
38783,85,79,6,6
38784,163,155,8,8
38785,64,63,1,1
38786,193,171,22,22
38787,86,86,0,0
38788,98,88,10,10
38789,51,51,0,0
38790,128,113,15,15
38791,141,114,27,27
38792,84,72,12,12
38793,142,127,15,15
38794,59,59,0,0
38795,108,95,13,13
38796,39,38,1,1
38797,156,139,17,17
38798,107,102,5,5
38799,99,99,0,0
38800,166,149,17,17
38801,85,77,8,8
38802,84,72,12,12
38803,98,84,14,14
38804,76,65,11,11
38805,138,113,25,25
38806,93,81,12,12
38807,182,146,36,36
38808,149,118,31,31
38809,132,108,24,24
38810,127,109,18,18
38811,70,61,9,9
38812,57,51,6,6
38813,176,169,7,7
38814,68,61,7,7
38815,46,44,2,2
38816,66,55,11,11
38817,113,108,5,5
38818,135,123,12,12
38819,48,42,6,6
38820,135,120,15,15
38821,70,67,3,3
38822,91,86,5,5
38823,125,109,16,16
38824,109,86,23,23
38825,53,48,5,5
38826,91,80,11,11
38827,70,61,9,9
38828,65,64,1,1
38829,125,101,24,24
38830,72,66,6,6
38831,103,96,7,7
38832,103,69,34,34
38833,101,70,31,31
38834,117,113,4,4
38835,63,53,10,10
38836,164,152,12,12
38837,57,59,-2,2
38838,120,111,9,9
38839,133,117,16,16
38840,83,79,4,4
38841,64,57,7,7
38842,102,87,15,15
38843,70,61,9,9
38844,124,116,8,8
38845,106,85,21,21
38846,156,136,20,20
38847,67,64,3,3
38848,147,133,14,14
38849,113,105,8,8
38850,121,113,8,8
38851,97,85,12,12
38852,59,60,-1,1
38853,50,56,-6,6
38854,118,95,23,23
38855,56,49,7,7
38856,87,70,17,17
38857,89,89,0,0
38858,65,63,2,2
38859,62,57,5,5
38860,138,124,14,14
38861,149,137,12,12
38862,69,59,10,10
38863,76,72,4,4
38864,65,65,0,0
38865,70,61,9,9
38866,133,129,4,4
38867,77,72,5,5
38868,93,89,4,4
38869,105,115,-10,10
38870,67,63,4,4
38871,84,75,9,9
38872,83,83,0,0
38873,46,37,9,9
38874,102,86,16,16
38875,80,64,16,16
38876,106,100,6,6
38877,91,84,7,7
38878,70,52,18,18
38879,213,179,34,34
38880,84,79,5,5
38881,124,95,29,29
38882,113,94,19,19
38883,89,83,6,6
38884,112,97,15,15
38885,78,65,13,13
38886,60,51,9,9
38887,119,99,20,20
38888,58,54,4,4
38889,109,88,21,21
38890,113,125,-12,12
38891,101,80,21,21
38892,61,50,11,11
38893,76,70,6,6
38894,84,72,12,12
38895,86,81,5,5
38896,108,92,16,16
38897,102,82,20,20
38898,151,132,19,19
38899,66,59,7,7
38900,71,58,13,13
38901,66,63,3,3
38902,131,122,9,9
38903,49,44,5,5
38904,99,95,4,4
38905,69,67,2,2
38906,72,56,16,16
38907,179,147,32,32
38908,152,134,18,18
38909,70,61,9,9
38910,63,63,0,0
38911,104,97,7,7
38912,22,22,0,0
38913,105,94,11,11
38914,174,156,18,18
38915,123,111,12,12
38916,34,31,3,3
38917,76,74,2,2
38918,114,99,15,15
38919,84,88,-4,4
38920,114,88,26,26
38921,236,193,43,43
38922,86,83,3,3
38923,91,70,21,21
38924,109,99,10,10
38925,99,78,21,21
38926,79,63,16,16
38927,51,50,1,1
38928,201,174,27,27
38929,60,54,6,6
38930,89,84,5,5
38931,84,74,10,10
38932,40,39,1,1
38933,68,60,8,8
38934,58,50,8,8
38935,73,64,9,9
38936,121,114,7,7
38937,55,44,11,11
38938,91,84,7,7
38939,57,52,5,5
38940,68,52,16,16
38941,93,72,21,21
38942,59,52,7,7
38943,76,66,10,10
38944,99,90,9,9
38945,85,91,-6,6
38946,113,95,18,18
38947,107,84,23,23
38948,184,158,26,26
38949,80,70,10,10
38950,99,86,13,13
38951,180,150,30,30
38952,94,94,0,0
38953,37,30,7,7
38954,59,62,-3,3
38955,65,55,10,10
38956,93,85,8,8
38957,88,83,5,5
38958,92,86,6,6
38959,128,103,25,25
38960,111,106,5,5
38961,128,152,-24,24
38962,48,43,5,5
38963,116,116,0,0
38964,54,44,10,10
38965,57,59,-2,2
38966,61,58,3,3
38967,79,69,10,10
38968,61,53,8,8
38969,122,113,9,9
38970,89,79,10,10
38971,121,102,19,19
38972,119,103,16,16
38973,108,110,-2,2
38974,100,92,8,8
38975,58,50,8,8
38976,106,87,19,19
38977,88,83,5,5
38978,103,84,19,19
38979,31,28,3,3
38980,34,45,-11,11
38981,87,79,8,8
38982,111,100,11,11
38983,101,92,9,9
38984,41,36,5,5
38985,60,54,6,6
38986,115,103,12,12
38987,136,127,9,9
38988,74,60,14,14
38989,84,69,15,15
38990,110,97,13,13
38991,73,70,3,3
38992,126,107,19,19
38993,77,66,11,11
38994,129,117,12,12
38995,123,115,8,8
38996,99,83,16,16
38997,88,52,36,36
38998,61,64,-3,3
38999,74,70,4,4
39000,107,93,14,14
39001,122,101,21,21
39002,60,58,2,2
39003,188,171,17,17
39004,84,66,18,18
39005,146,133,13,13
39006,154,146,8,8
39007,114,109,5,5
39008,117,100,17,17
39009,163,150,13,13
39010,74,66,8,8
39011,113,97,16,16
39012,68,64,4,4
39013,137,126,11,11
39014,86,83,3,3
39015,136,124,12,12
39016,77,61,16,16
39017,156,137,19,19
39018,146,128,18,18
39019,62,51,11,11
39020,66,67,-1,1
39021,121,111,10,10
39022,161,132,29,29
39023,102,100,2,2
39024,67,53,14,14
39025,129,118,11,11
39026,120,119,1,1
39027,174,159,15,15
39028,179,149,30,30
39029,92,76,16,16
39030,112,104,8,8
39031,110,90,20,20
39032,97,88,9,9
39033,68,58,10,10
39034,117,110,7,7
39035,155,126,29,29
39036,60,54,6,6
39037,167,128,39,39
39038,115,102,13,13
39039,134,124,10,10
39040,48,47,1,1
39041,89,72,17,17
39042,42,50,-8,8
39043,31,37,-6,6
39044,105,89,16,16
39045,138,116,22,22
39046,97,73,24,24
39047,83,72,11,11
39048,54,51,3,3
39049,65,56,9,9
39050,94,91,3,3
39051,86,78,8,8
39052,88,84,4,4
39053,63,52,11,11
39054,144,130,14,14
39055,62,57,5,5
39056,63,69,-6,6
39057,98,85,13,13
39058,60,49,11,11
39059,49,45,4,4
39060,96,78,18,18
39061,71,67,4,4
39062,120,101,19,19
39063,150,124,26,26
39064,80,71,9,9
39065,58,55,3,3
39066,64,61,3,3
39067,140,123,17,17
39068,124,114,10,10
39069,97,80,17,17
39070,161,127,34,34
39071,50,55,-5,5
39072,101,95,6,6
39073,44,47,-3,3
39074,99,92,7,7
39075,171,142,29,29
39076,43,44,-1,1
39077,93,92,1,1
39078,139,127,12,12
39079,120,102,18,18
39080,98,94,4,4
39081,101,93,8,8
39082,80,67,13,13
39083,63,51,12,12
39084,149,138,11,11
39085,132,111,21,21
39086,71,64,7,7
39087,92,89,3,3
39088,61,66,-5,5
39089,110,99,11,11
39090,67,61,6,6
39091,38,49,-11,11
39092,89,96,-7,7
39093,86,79,7,7
39094,157,155,2,2
39095,63,61,2,2
39096,56,52,4,4
39097,96,88,8,8
39098,58,55,3,3
39099,164,146,18,18
39100,107,94,13,13
39101,131,114,17,17
39102,119,106,13,13
39103,103,95,8,8
39104,58,53,5,5
39105,158,132,26,26
39106,148,120,28,28
39107,107,100,7,7
39108,108,84,24,24
39109,85,66,19,19
39110,76,73,3,3
39111,72,58,14,14
39112,133,122,11,11
39113,71,64,7,7
39114,90,72,18,18
39115,105,93,12,12
39116,107,98,9,9
39117,84,72,12,12
39118,67,61,6,6
39119,154,137,17,17
39120,63,67,-4,4
39121,182,150,32,32
39122,130,110,20,20
39123,126,117,9,9
39124,135,116,19,19
39125,86,75,11,11
39126,90,85,5,5
39127,69,57,12,12
39128,99,96,3,3
39129,81,80,1,1
39130,92,81,11,11
39131,83,70,13,13
39132,76,65,11,11
39133,79,61,18,18
39134,59,59,0,0
39135,100,88,12,12
39136,60,50,10,10
39137,76,71,5,5
39138,110,87,23,23
39139,112,100,12,12
39140,93,89,4,4
39141,101,92,9,9
39142,107,101,6,6
39143,180,160,20,20
39144,109,96,13,13
39145,85,66,19,19
39146,123,109,14,14
39147,90,82,8,8
39148,118,109,9,9
39149,108,89,19,19
39150,95,81,14,14
39151,119,98,21,21
39152,115,90,25,25
39153,145,124,21,21
39154,46,56,-10,10
39155,59,56,3,3
39156,127,124,3,3
39157,114,102,12,12
39158,101,90,11,11
39159,134,122,12,12
39160,99,87,12,12
39161,143,121,22,22
39162,136,119,17,17
39163,152,137,15,15
39164,103,91,12,12
39165,79,65,14,14
39166,83,72,11,11
39167,125,103,22,22
39168,74,82,-8,8
39169,44,41,3,3
39170,100,93,7,7
39171,111,99,12,12
39172,65,54,11,11
39173,102,86,16,16
39174,109,97,12,12
39175,80,65,15,15
39176,117,106,11,11
39177,121,105,16,16
39178,154,131,23,23
39179,55,53,2,2
39180,90,84,6,6
39181,137,108,29,29
39182,53,47,6,6
39183,137,125,12,12
39184,64,58,6,6
39185,133,109,24,24
39186,38,28,10,10
39187,105,81,24,24
39188,45,38,7,7
39189,133,111,22,22
39190,121,111,10,10
39191,138,119,19,19
39192,84,66,18,18
39193,79,71,8,8
39194,48,47,1,1
39195,51,51,0,0
39196,90,83,7,7
39197,79,66,13,13
39198,73,67,6,6
39199,82,66,16,16
39200,90,84,6,6
39201,98,74,24,24
39202,56,55,1,1
39203,100,87,13,13
39204,55,57,-2,2
39205,116,116,0,0
39206,61,53,8,8
39207,77,63,14,14
39208,131,117,14,14
39209,115,96,19,19
39210,94,77,17,17
39211,80,67,13,13
39212,57,54,3,3
39213,112,97,15,15
39214,98,84,14,14
39215,136,133,3,3
39216,125,100,25,25
39217,90,88,2,2
39218,81,74,7,7
39219,123,107,16,16
39220,114,109,5,5
39221,35,34,1,1
39222,55,47,8,8
39223,110,96,14,14
39224,52,45,7,7
39225,191,160,31,31
39226,48,48,0,0
39227,70,54,16,16
39228,116,105,11,11
39229,114,106,8,8
39230,71,65,6,6
39231,130,104,26,26
39232,92,81,11,11
39233,111,100,11,11
39234,150,136,14,14
39235,112,118,-6,6
39236,85,76,9,9
39237,75,69,6,6
39238,64,58,6,6
39239,65,59,6,6
39240,164,149,15,15
39241,63,28,35,35
39242,105,95,10,10
39243,96,83,13,13
39244,102,79,23,23
39245,84,65,19,19
39246,72,71,1,1
39247,118,111,7,7
39248,110,96,14,14
39249,81,76,5,5
39250,109,104,5,5
39251,76,63,13,13
39252,64,53,11,11
39253,133,109,24,24
39254,143,117,26,26
39255,72,67,5,5
39256,74,72,2,2
39257,41,37,4,4
39258,65,59,6,6
39259,73,63,10,10
39260,63,61,2,2
39261,175,148,27,27
39262,85,88,-3,3
39263,82,71,11,11
39264,48,42,6,6
39265,97,84,13,13
39266,86,81,5,5
39267,66,61,5,5
39268,80,68,12,12
39269,84,80,4,4
39270,90,78,12,12
39271,76,76,0,0
39272,90,83,7,7
39273,128,123,5,5
39274,76,78,-2,2
39275,84,73,11,11
39276,116,106,10,10
39277,72,71,1,1
39278,88,78,10,10
39279,58,50,8,8
39280,80,69,11,11
39281,122,104,18,18
39282,84,82,2,2
39283,62,57,5,5
39284,78,65,13,13
39285,113,103,10,10
39286,152,132,20,20
39287,68,60,8,8
39288,72,56,16,16
39289,104,95,9,9
39290,100,91,9,9
39291,92,75,17,17
39292,95,79,16,16
39293,66,56,10,10
39294,78,73,5,5
39295,117,95,22,22
39296,109,78,31,31
39297,157,134,23,23
39298,100,81,19,19
39299,101,85,16,16
39300,68,55,13,13
39301,137,109,28,28
39302,144,136,8,8
39303,152,139,13,13
39304,121,100,21,21
39305,83,76,7,7
39306,86,90,-4,4
39307,72,58,14,14
39308,82,87,-5,5
39309,115,99,16,16
39310,44,39,5,5
39311,130,128,2,2
39312,84,76,8,8
39313,104,89,15,15
39314,70,55,15,15
39315,152,121,31,31
39316,66,63,3,3
39317,137,104,33,33
39318,86,75,11,11
39319,130,107,23,23
39320,105,84,21,21
39321,79,74,5,5
39322,79,70,9,9
39323,68,58,10,10
39324,86,71,15,15
39325,90,86,4,4
39326,174,147,27,27
39327,41,36,5,5
39328,109,89,20,20
39329,98,83,15,15
39330,79,75,4,4
39331,107,99,8,8
39332,138,129,9,9
39333,49,37,12,12
39334,68,66,2,2
39335,465,346,119,119
39336,102,83,19,19
39337,108,100,8,8
39338,98,92,6,6
39339,70,54,16,16
39340,90,82,8,8
39341,103,91,12,12
39342,84,67,17,17
39343,128,123,5,5
39344,205,175,30,30
39345,149,129,20,20
39346,51,49,2,2
39347,64,56,8,8
39348,155,132,23,23
39349,61,58,3,3
39350,91,77,14,14
39351,69,67,2,2
39352,51,56,-5,5
39353,59,48,11,11
39354,110,89,21,21
39355,145,117,28,28
39356,86,87,-1,1
39357,192,169,23,23
39358,80,61,19,19
39359,62,54,8,8
39360,116,108,8,8
39361,94,93,1,1
39362,60,53,7,7
39363,128,134,-6,6
39364,129,113,16,16
39365,111,101,10,10
39366,137,122,15,15
39367,164,140,24,24
39368,119,102,17,17
39369,90,80,10,10
39370,114,112,2,2
39371,26,23,3,3
39372,107,98,9,9
39373,68,59,9,9
39374,118,108,10,10
39375,124,108,16,16
39376,170,146,24,24
39377,61,58,3,3
39378,136,123,13,13
39379,196,133,63,63
39380,87,65,22,22
39381,95,94,1,1
39382,108,101,7,7
39383,151,136,15,15
39384,67,64,3,3
39385,149,135,14,14
39386,113,99,14,14
39387,50,72,-22,22
39388,79,76,3,3
39389,103,93,10,10
39390,80,66,14,14
39391,172,159,13,13
39392,105,100,5,5
39393,82,75,7,7
39394,47,43,4,4
39395,54,44,10,10
39396,80,68,12,12
39397,64,52,12,12
39398,150,127,23,23
39399,134,119,15,15
39400,61,61,0,0
39401,108,92,16,16
39402,116,108,8,8
39403,101,106,-5,5
39404,81,74,7,7
39405,90,86,4,4
39406,71,67,4,4
39407,119,103,16,16
39408,133,124,9,9
39409,125,123,2,2
39410,70,58,12,12
39411,182,156,26,26
39412,114,107,7,7
39413,136,126,10,10
39414,76,69,7,7
39415,114,90,24,24
39416,46,44,2,2
39417,97,100,-3,3
39418,70,68,2,2
39419,63,50,13,13
39420,100,82,18,18
39421,114,98,16,16
39422,52,45,7,7
39423,130,120,10,10
39424,108,88,20,20
39425,133,109,24,24
39426,26,26,0,0
39427,75,67,8,8
39428,112,109,3,3
39429,73,59,14,14
39430,44,47,-3,3
39431,75,66,9,9
39432,93,81,12,12
39433,60,66,-6,6
39434,83,73,10,10
39435,140,121,19,19
39436,100,91,9,9
39437,107,90,17,17
39438,95,72,23,23
39439,111,89,22,22
39440,112,96,16,16
39441,67,64,3,3
39442,52,48,4,4
39443,113,94,19,19
39444,77,65,12,12
39445,135,123,12,12
39446,61,54,7,7
39447,58,60,-2,2
39448,60,54,6,6
39449,100,86,14,14
39450,49,51,-2,2
39451,71,60,11,11
39452,104,97,7,7
39453,49,47,2,2
39454,141,127,14,14
39455,113,102,11,11
39456,74,61,13,13
39457,135,124,11,11
39458,61,57,4,4
39459,115,102,13,13
39460,89,86,3,3
39461,76,69,7,7
39462,111,108,3,3
39463,61,60,1,1
39464,54,46,8,8
39465,95,91,4,4
39466,125,113,12,12
39467,168,155,13,13
39468,71,63,8,8
39469,80,69,11,11
39470,224,207,17,17
39471,87,80,7,7
39472,65,59,6,6
39473,130,123,7,7
39474,111,105,6,6
39475,76,61,15,15
39476,111,97,14,14
39477,88,84,4,4
39478,97,84,13,13
39479,118,107,11,11
39480,93,73,20,20
39481,131,107,24,24
39482,82,71,11,11
39483,153,131,22,22
39484,76,69,7,7
39485,105,100,5,5
39486,38,34,4,4
39487,56,58,-2,2
39488,75,67,8,8
39489,40,35,5,5
39490,139,128,11,11
39491,78,81,-3,3
39492,72,65,7,7
39493,123,119,4,4
39494,71,59,12,12
39495,144,128,16,16
39496,51,52,-1,1
39497,63,55,8,8
39498,51,48,3,3
39499,98,85,13,13
39500,83,71,12,12
39501,75,78,-3,3
39502,108,99,9,9
39503,100,82,18,18
39504,61,49,12,12
39505,76,68,8,8
39506,156,197,-41,41
39507,69,59,10,10
39508,219,185,34,34
39509,112,100,12,12
39510,86,80,6,6
39511,53,40,13,13
39512,108,96,12,12
39513,82,68,14,14
39514,89,69,20,20
39515,125,104,21,21
39516,96,106,-10,10
39517,113,100,13,13
39518,61,60,1,1
39519,39,36,3,3
39520,65,69,-4,4
39521,101,90,11,11
39522,188,152,36,36
39523,73,64,9,9
39524,51,56,-5,5
39525,126,117,9,9
39526,95,106,-11,11
39527,85,89,-4,4
39528,112,95,17,17
39529,117,108,9,9
39530,109,85,24,24
39531,47,47,0,0
39532,63,66,-3,3
39533,92,82,10,10
39534,78,73,5,5
39535,100,85,15,15
39536,137,113,24,24
39537,163,143,20,20
39538,74,70,4,4
39539,64,64,0,0
39540,87,68,19,19
39541,87,78,9,9
39542,120,114,6,6
39543,129,113,16,16
39544,137,125,12,12
39545,65,59,6,6
39546,67,59,8,8
39547,83,73,10,10
39548,91,74,17,17
39549,88,74,14,14
39550,47,40,7,7
39551,119,104,15,15
39552,76,69,7,7
39553,96,83,13,13
39554,69,69,0,0
39555,91,83,8,8
39556,95,87,8,8
39557,89,89,0,0
39558,89,74,15,15
39559,106,98,8,8
39560,86,56,30,30
39561,119,98,21,21
39562,76,74,2,2
39563,95,76,19,19
39564,93,79,14,14
39565,93,71,22,22
39566,87,78,9,9
39567,142,133,9,9
39568,81,75,6,6
39569,54,43,11,11
39570,131,110,21,21
39571,53,47,6,6
39572,132,118,14,14
39573,83,77,6,6
39574,77,59,18,18
39575,86,83,3,3
39576,135,116,19,19
39577,114,99,15,15
39578,75,75,0,0
39579,62,62,0,0
39580,96,82,14,14
39581,88,69,19,19
39582,58,55,3,3
39583,55,50,5,5
39584,70,60,10,10
39585,162,134,28,28
39586,98,77,21,21
39587,73,60,13,13
39588,52,49,3,3
39589,86,77,9,9
39590,133,111,22,22
39591,102,93,9,9
39592,137,122,15,15
39593,58,50,8,8
39594,94,70,24,24
39595,158,134,24,24
39596,88,79,9,9
39597,81,76,5,5
39598,88,67,21,21
39599,170,167,3,3
39600,132,116,16,16
39601,160,142,18,18
39602,69,61,8,8
39603,78,68,10,10
39604,47,57,-10,10
39605,122,110,12,12
39606,46,32,14,14
39607,81,77,4,4
39608,173,163,10,10
39609,36,99,-63,63
39610,84,70,14,14
39611,118,87,31,31
39612,113,91,22,22
39613,162,145,17,17
39614,98,95,3,3
39615,96,84,12,12
39616,71,62,9,9
39617,68,58,10,10
39618,85,71,14,14
39619,34,56,-22,22
39620,69,70,-1,1
39621,69,66,3,3
39622,128,109,19,19
39623,99,93,6,6
39624,121,114,7,7
39625,179,150,29,29
39626,92,84,8,8
39627,171,160,11,11
39628,94,85,9,9
39629,112,104,8,8
39630,79,70,9,9
39631,57,58,-1,1
39632,72,73,-1,1
39633,161,128,33,33
39634,132,118,14,14
39635,126,104,22,22
39636,78,72,6,6
39637,72,61,11,11
39638,88,84,4,4
39639,93,81,12,12
39640,56,50,6,6
39641,179,153,26,26
39642,99,81,18,18
39643,143,120,23,23
39644,25,28,-3,3
39645,85,74,11,11
39646,50,42,8,8
39647,110,96,14,14
39648,133,114,19,19
39649,103,85,18,18
39650,149,139,10,10
39651,146,137,9,9
39652,65,62,3,3
39653,117,123,-6,6
39654,53,45,8,8
39655,155,130,25,25
39656,127,112,15,15
39657,87,79,8,8
39658,167,143,24,24
39659,74,59,15,15
39660,65,59,6,6
39661,50,47,3,3
39662,109,98,11,11
39663,65,61,4,4
39664,98,81,17,17
39665,128,113,15,15
39666,132,119,13,13
39667,174,160,14,14
39668,81,74,7,7
39669,69,66,3,3
39670,77,67,10,10
39671,69,60,9,9
39672,68,63,5,5
39673,132,128,4,4
39674,152,149,3,3
39675,87,77,10,10
39676,30,31,-1,1
39677,98,76,22,22
39678,99,78,21,21
39679,116,108,8,8
39680,100,87,13,13
39681,137,120,17,17
39682,63,56,7,7
39683,82,79,3,3
39684,99,103,-4,4
39685,58,51,7,7
39686,68,63,5,5
39687,121,105,16,16
39688,91,71,20,20
39689,61,73,-12,12
39690,46,44,2,2
39691,107,106,1,1
39692,80,68,12,12
39693,78,71,7,7
39694,83,69,14,14
39695,139,126,13,13
39696,113,103,10,10
39697,109,104,5,5
39698,168,148,20,20
39699,148,127,21,21
39700,90,73,17,17
39701,49,48,1,1
39702,91,88,3,3
39703,48,45,3,3
39704,99,93,6,6
39705,125,116,9,9
39706,77,84,-7,7
39707,89,82,7,7
39708,85,69,16,16
39709,85,74,11,11
39710,60,55,5,5
39711,100,87,13,13
39712,61,55,6,6
39713,87,76,11,11
39714,79,74,5,5
39715,48,42,6,6
39716,90,88,2,2
39717,85,73,12,12
39718,77,63,14,14
39719,56,53,3,3
39720,55,50,5,5
39721,148,127,21,21
39722,108,91,17,17
39723,69,54,15,15
39724,151,132,19,19
39725,98,79,19,19
39726,87,80,7,7
39727,76,69,7,7
39728,84,75,9,9
39729,39,36,3,3
39730,105,92,13,13
39731,68,83,-15,15
39732,58,61,-3,3
39733,81,71,10,10
39734,108,102,6,6
39735,98,90,8,8
39736,148,99,49,49
39737,71,64,7,7
39738,108,92,16,16
39739,68,65,3,3
39740,82,72,10,10
39741,159,129,30,30
39742,109,85,24,24
39743,113,96,17,17
39744,106,93,13,13
39745,124,103,21,21
39746,74,66,8,8
39747,23,20,3,3
39748,94,79,15,15
39749,69,60,9,9
39750,63,59,4,4
39751,49,50,-1,1
39752,83,72,11,11
39753,65,60,5,5
39754,122,81,41,41
39755,110,98,12,12
39756,145,134,11,11
39757,128,104,24,24
39758,61,52,9,9
39759,135,116,19,19
39760,62,48,14,14
39761,143,109,34,34
39762,59,53,6,6
39763,133,120,13,13
39764,84,82,2,2
39765,127,115,12,12
39766,75,63,12,12
39767,128,110,18,18
39768,85,81,4,4
39769,127,101,26,26
39770,66,64,2,2
39771,45,29,16,16
39772,89,78,11,11
39773,82,67,15,15
39774,98,83,15,15
39775,51,43,8,8
39776,112,106,6,6
39777,70,61,9,9
39778,75,52,23,23
39779,97,86,11,11
39780,59,65,-6,6
39781,51,40,11,11
39782,53,46,7,7
39783,56,59,-3,3
39784,67,55,12,12
39785,66,63,3,3
39786,89,78,11,11
39787,94,74,20,20
39788,77,77,0,0
39789,41,38,3,3
39790,85,75,10,10
39791,72,61,11,11
39792,108,101,7,7
39793,105,94,11,11
39794,67,63,4,4
39795,97,84,13,13
39796,76,66,10,10
39797,133,132,1,1
39798,93,83,10,10
39799,40,40,0,0
39800,66,56,10,10
39801,43,41,2,2
39802,145,128,17,17
39803,135,105,30,30
39804,64,62,2,2
39805,76,84,-8,8
39806,55,48,7,7
39807,78,62,16,16
39808,103,89,14,14
39809,141,132,9,9
39810,152,138,14,14
39811,110,110,0,0
39812,122,103,19,19
39813,78,71,7,7
39814,82,74,8,8
39815,104,86,18,18
39816,112,97,15,15
39817,69,57,12,12
39818,48,42,6,6
39819,60,58,2,2
39820,54,45,9,9
39821,128,109,19,19
39822,61,51,10,10
39823,108,103,5,5
39824,86,77,9,9
39825,74,72,2,2
39826,168,142,26,26
39827,76,63,13,13
39828,80,74,6,6
39829,96,79,17,17
39830,74,65,9,9
39831,59,51,8,8
39832,143,130,13,13
39833,68,55,13,13
39834,76,71,5,5
39835,97,90,7,7
39836,66,62,4,4
39837,94,82,12,12
39838,159,137,22,22
39839,76,59,17,17
39840,121,111,10,10
39841,123,114,9,9
39842,80,70,10,10
39843,77,71,6,6
39844,52,49,3,3
39845,115,112,3,3
39846,180,142,38,38
39847,70,64,6,6
39848,79,78,1,1
39849,112,94,18,18
39850,89,81,8,8
39851,83,75,8,8
39852,108,104,4,4
39853,67,62,5,5
39854,86,74,12,12
39855,82,79,3,3
39856,156,142,14,14
39857,141,117,24,24
39858,154,133,21,21
39859,63,57,6,6
39860,52,46,6,6
39861,122,98,24,24
39862,69,69,0,0
39863,93,83,10,10
39864,106,104,2,2
39865,76,65,11,11
39866,97,79,18,18
39867,96,83,13,13
39868,116,105,11,11
39869,98,82,16,16
39870,89,76,13,13
39871,137,126,11,11
39872,88,67,21,21
39873,115,101,14,14
39874,135,120,15,15
39875,99,91,8,8
39876,68,67,1,1
39877,98,88,10,10
39878,119,102,17,17
39879,77,64,13,13
39880,74,71,3,3
39881,115,103,12,12
39882,67,59,8,8
39883,79,78,1,1
39884,107,102,5,5
39885,83,71,12,12
