,original,predict,differ,abs
39886,74,74,0,0
39887,160,146,14,14
39888,56,53,3,3
39889,74,67,7,7
39890,95,87,8,8
39891,141,136,5,5
39892,98,87,11,11
39893,84,76,8,8
39894,118,103,15,15
39895,58,48,10,10
39896,54,53,1,1
39897,74,66,8,8
39898,69,65,4,4
39899,123,98,25,25
39900,59,53,6,6
39901,50,50,0,0
39902,56,46,10,10
39903,55,53,2,2
39904,145,120,25,25
39905,89,74,15,15
39906,74,58,16,16
39907,67,62,5,5
39908,100,94,6,6
39909,99,87,12,12
39910,64,61,3,3
39911,49,49,0,0
39912,144,134,10,10
39913,65,59,6,6
39914,57,51,6,6
39915,74,69,5,5
39916,82,76,6,6
39917,80,66,14,14
39918,167,169,-2,2
39919,55,40,15,15
39920,98,91,7,7
39921,69,61,8,8
39922,60,56,4,4
39923,149,131,18,18
39924,170,150,20,20
39925,56,53,3,3
39926,120,102,18,18
39927,114,102,12,12
39928,123,114,9,9
39929,67,66,1,1
39930,145,125,20,20
39931,72,65,7,7
39932,85,72,13,13
39933,117,104,13,13
39934,87,94,-7,7
39935,66,64,2,2
39936,116,114,2,2
39937,53,56,-3,3
39938,109,93,16,16
39939,26,27,-1,1
39940,51,45,6,6
39941,65,52,13,13
39942,89,73,16,16
39943,110,86,24,24
39944,70,64,6,6
39945,46,43,3,3
39946,119,106,13,13
39947,127,108,19,19
39948,95,83,12,12
39949,68,62,6,6
39950,73,64,9,9
39951,112,96,16,16
39952,152,144,8,8
39953,83,73,10,10
39954,115,102,13,13
39955,131,95,36,36
39956,49,38,11,11
39957,118,88,30,30
39958,94,77,17,17
39959,120,110,10,10
39960,64,69,-5,5
39961,145,127,18,18
39962,63,59,4,4
39963,62,54,8,8
39964,55,48,7,7
39965,113,111,2,2
39966,62,46,16,16
39967,80,67,13,13
39968,100,84,16,16
39969,72,70,2,2
39970,75,66,9,9
39971,104,90,14,14
39972,56,46,10,10
39973,116,113,3,3
39974,87,82,5,5
39975,109,95,14,14
39976,107,102,5,5
39977,63,62,1,1
39978,127,119,8,8
39979,124,102,22,22
39980,67,60,7,7
39981,229,168,61,61
39982,144,114,30,30
39983,110,102,8,8
39984,70,59,11,11
39985,102,87,15,15
39986,153,121,32,32
39987,82,73,9,9
39988,50,43,7,7
39989,54,53,1,1
39990,97,79,18,18
39991,75,73,2,2
39992,83,71,12,12
39993,88,78,10,10
39994,129,106,23,23
39995,91,71,20,20
39996,115,96,19,19
39997,96,85,11,11
39998,177,161,16,16
39999,109,99,10,10
40000,91,84,7,7
40001,102,88,14,14
40002,75,61,14,14
40003,67,62,5,5
40004,85,76,9,9
40005,133,113,20,20
40006,122,113,9,9
40007,99,89,10,10
40008,72,67,5,5
40009,80,74,6,6
40010,61,56,5,5
40011,118,99,19,19
40012,112,101,11,11
40013,69,67,2,2
40014,156,138,18,18
40015,140,122,18,18
40016,55,46,9,9
40017,85,84,1,1
40018,104,87,17,17
40019,113,95,18,18
40020,61,60,1,1
40021,110,104,6,6
40022,142,114,28,28
40023,93,80,13,13
40024,49,46,3,3
40025,139,128,11,11
40026,42,37,5,5
40027,80,63,17,17
40028,138,122,16,16
40029,148,132,16,16
40030,28,41,-13,13
40031,54,54,0,0
40032,85,71,14,14
40033,84,74,10,10
40034,161,135,26,26
40035,80,71,9,9
40036,108,110,-2,2
40037,91,84,7,7
40038,92,76,16,16
40039,92,94,-2,2
40040,91,70,21,21
40041,146,123,23,23
40042,59,61,-2,2
40043,109,88,21,21
40044,67,64,3,3
40045,89,85,4,4
40046,156,130,26,26
40047,106,89,17,17
40048,71,64,7,7
40049,161,144,17,17
40050,97,83,14,14
40051,95,81,14,14
40052,128,117,11,11
40053,79,83,-4,4
40054,127,126,1,1
40055,88,82,6,6
40056,63,55,8,8
40057,47,42,5,5
40058,67,66,1,1
40059,44,38,6,6
40060,70,58,12,12
40061,59,48,11,11
40062,115,101,14,14
40063,123,118,5,5
40064,49,41,8,8
40065,81,72,9,9
40066,55,52,3,3
40067,105,87,18,18
40068,120,108,12,12
40069,95,88,7,7
40070,73,67,6,6
40071,76,70,6,6
40072,95,84,11,11
40073,35,35,0,0
40074,85,73,12,12
40075,65,68,-3,3
40076,125,113,12,12
40077,62,55,7,7
40078,95,86,9,9
40079,139,122,17,17
40080,77,73,4,4
40081,65,57,8,8
40082,53,51,2,2
40083,83,65,18,18
40084,62,44,18,18
40085,74,64,10,10
40086,32,30,2,2
40087,67,58,9,9
40088,134,111,23,23
40089,78,77,1,1
40090,88,74,14,14
40091,81,76,5,5
40092,60,58,2,2
40093,117,93,24,24
40094,61,60,1,1
40095,147,132,15,15
40096,217,180,37,37
40097,84,74,10,10
40098,67,56,11,11
40099,158,161,-3,3
40100,51,53,-2,2
40101,91,83,8,8
40102,72,61,11,11
40103,121,111,10,10
40104,76,61,15,15
40105,117,98,19,19
40106,63,62,1,1
40107,82,78,4,4
40108,87,86,1,1
40109,77,67,10,10
40110,67,61,6,6
40111,129,95,34,34
40112,56,50,6,6
40113,60,58,2,2
40114,130,106,24,24
40115,106,104,2,2
40116,73,62,11,11
40117,89,79,10,10
40118,85,87,-2,2
40119,71,60,11,11
40120,206,206,0,0
40121,142,131,11,11
40122,106,98,8,8
40123,98,86,12,12
40124,60,65,-5,5
40125,113,104,9,9
40126,57,55,2,2
40127,73,52,21,21
40128,186,147,39,39
40129,87,84,3,3
40130,122,102,20,20
40131,80,76,4,4
40132,130,107,23,23
40133,106,92,14,14
40134,175,180,-5,5
40135,135,109,26,26
40136,115,99,16,16
40137,80,71,9,9
40138,125,105,20,20
40139,85,83,2,2
40140,85,72,13,13
40141,143,124,19,19
40142,92,79,13,13
40143,74,55,19,19
40144,66,68,-2,2
40145,68,58,10,10
40146,103,82,21,21
40147,82,73,9,9
40148,57,55,2,2
40149,102,101,1,1
40150,117,104,13,13
40151,79,74,5,5
40152,179,143,36,36
40153,111,108,3,3
40154,59,53,6,6
40155,90,79,11,11
40156,82,96,-14,14
40157,120,104,16,16
40158,89,78,11,11
40159,76,68,8,8
40160,74,61,13,13
40161,54,50,4,4
40162,51,58,-7,7
40163,71,67,4,4
40164,116,92,24,24
40165,84,71,13,13
40166,107,93,14,14
40167,83,72,11,11
40168,170,144,26,26
40169,118,106,12,12
40170,115,99,16,16
40171,78,80,-2,2
40172,155,134,21,21
40173,143,134,9,9
40174,80,78,2,2
40175,64,67,-3,3
40176,97,79,18,18
40177,92,83,9,9
40178,63,63,0,0
40179,196,156,40,40
40180,70,69,1,1
40181,95,86,9,9
40182,73,66,7,7
40183,64,66,-2,2
40184,86,87,-1,1
40185,93,86,7,7
40186,81,70,11,11
40187,132,95,37,37
40188,89,60,29,29
40189,80,61,19,19
40190,61,55,6,6
40191,148,137,11,11
40192,104,90,14,14
40193,105,96,9,9
40194,94,77,17,17
40195,72,68,4,4
40196,71,64,7,7
40197,115,103,12,12
40198,100,84,16,16
40199,64,56,8,8
40200,88,81,7,7
40201,175,167,8,8
40202,153,144,9,9
40203,58,46,12,12
40204,143,133,10,10
40205,49,42,7,7
40206,62,52,10,10
40207,72,64,8,8
40208,112,101,11,11
40209,90,77,13,13
40210,88,77,11,11
40211,92,78,14,14
40212,25,22,3,3
40213,97,84,13,13
40214,133,110,23,23
40215,86,78,8,8
40216,81,72,9,9
40217,164,140,24,24
40218,64,52,12,12
40219,79,70,9,9
40220,108,99,9,9
40221,62,61,1,1
40222,84,74,10,10
40223,187,171,16,16
40224,70,70,0,0
40225,119,100,19,19
40226,86,78,8,8
40227,118,101,17,17
40228,79,75,4,4
40229,77,68,9,9
40230,85,81,4,4
40231,107,88,19,19
40232,76,69,7,7
40233,54,42,12,12
40234,66,60,6,6
40235,64,66,-2,2
40236,56,57,-1,1
40237,147,140,7,7
40238,92,68,24,24
40239,119,101,18,18
40240,61,64,-3,3
40241,112,95,17,17
40242,116,110,6,6
40243,68,69,-1,1
40244,153,141,12,12
40245,114,113,1,1
40246,115,102,13,13
40247,91,82,9,9
40248,68,64,4,4
40249,111,98,13,13
40250,79,63,16,16
40251,57,54,3,3
40252,114,102,12,12
40253,66,65,1,1
40254,96,73,23,23
40255,83,84,-1,1
40256,93,73,20,20
40257,83,67,16,16
40258,80,66,14,14
40259,82,76,6,6
40260,114,103,11,11
40261,49,48,1,1
40262,67,65,2,2
40263,79,69,10,10
40264,77,66,11,11
40265,64,58,6,6
40266,177,152,25,25
40267,71,68,3,3
40268,99,83,16,16
40269,90,78,12,12
40270,107,95,12,12
40271,103,84,19,19
40272,144,128,16,16
40273,81,68,13,13
40274,69,62,7,7
40275,63,72,-9,9
40276,105,99,6,6
40277,100,82,18,18
40278,118,110,8,8
40279,89,73,16,16
40280,90,79,11,11
40281,88,83,5,5
40282,69,58,11,11
40283,59,50,9,9
40284,84,72,12,12
40285,143,131,12,12
40286,112,111,1,1
40287,143,138,5,5
40288,78,79,-1,1
40289,38,34,4,4
40290,107,87,20,20
40291,57,53,4,4
40292,62,84,-22,22
40293,79,75,4,4
40294,72,68,4,4
40295,85,72,13,13
40296,83,73,10,10
40297,69,62,7,7
40298,62,52,10,10
40299,80,72,8,8
40300,55,59,-4,4
40301,77,63,14,14
40302,77,80,-3,3
40303,81,79,2,2
40304,88,78,10,10
40305,75,75,0,0
40306,103,96,7,7
40307,63,53,10,10
40308,115,89,26,26
40309,149,139,10,10
40310,48,43,5,5
40311,67,55,12,12
40312,167,133,34,34
40313,116,104,12,12
40314,40,44,-4,4
40315,93,86,7,7
40316,98,83,15,15
40317,105,84,21,21
40318,150,129,21,21
40319,174,134,40,40
40320,156,123,33,33
40321,61,85,-24,24
40322,124,118,6,6
40323,61,54,7,7
40324,58,54,4,4
40325,147,136,11,11
40326,80,80,0,0
40327,115,93,22,22
40328,139,123,16,16
40329,73,66,7,7
40330,208,187,21,21
40331,92,89,3,3
40332,63,50,13,13
40333,126,104,22,22
40334,31,29,2,2
40335,55,62,-7,7
40336,154,135,19,19
40337,110,96,14,14
40338,62,54,8,8
40339,124,107,17,17
40340,81,67,14,14
40341,78,63,15,15
40342,122,124,-2,2
40343,110,110,0,0
40344,100,77,23,23
40345,112,100,12,12
40346,58,47,11,11
40347,92,80,12,12
40348,143,128,15,15
40349,76,67,9,9
40350,62,62,0,0
40351,72,67,5,5
40352,96,87,9,9
40353,98,89,9,9
40354,209,171,38,38
40355,81,71,10,10
40356,65,63,2,2
40357,111,88,23,23
40358,158,142,16,16
40359,106,100,6,6
40360,124,101,23,23
40361,90,75,15,15
40362,95,86,9,9
40363,86,85,1,1
40364,89,75,14,14
40365,59,60,-1,1
40366,132,107,25,25
40367,91,62,29,29
40368,90,78,12,12
40369,85,76,9,9
40370,77,79,-2,2
40371,68,54,14,14
40372,77,77,0,0
40373,125,120,5,5
40374,53,44,9,9
40375,100,96,4,4
40376,128,122,6,6
40377,78,63,15,15
40378,73,79,-6,6
40379,79,72,7,7
40380,89,84,5,5
40381,101,90,11,11
40382,93,96,-3,3
40383,93,84,9,9
40384,62,57,5,5
40385,113,101,12,12
40386,117,103,14,14
40387,133,114,19,19
40388,107,106,1,1
40389,64,77,-13,13
40390,48,49,-1,1
40391,103,90,13,13
40392,91,89,2,2
40393,121,118,3,3
40394,109,98,11,11
40395,92,84,8,8
40396,118,96,22,22
40397,82,76,6,6
40398,76,60,16,16
40399,98,80,18,18
40400,118,97,21,21
40401,124,120,4,4
40402,120,93,27,27
40403,85,80,5,5
40404,112,98,14,14
40405,88,78,10,10
40406,65,53,12,12
40407,48,40,8,8
40408,66,67,-1,1
40409,106,75,31,31
40410,174,135,39,39
40411,161,143,18,18
40412,42,45,-3,3
40413,65,63,2,2
40414,47,49,-2,2
40415,100,99,1,1
40416,91,79,12,12
40417,59,52,7,7
40418,77,77,0,0
40419,83,72,11,11
40420,91,75,16,16
40421,91,77,14,14
40422,163,147,16,16
40423,89,75,14,14
40424,144,137,7,7
40425,107,105,2,2
40426,75,63,12,12
40427,210,191,19,19
40428,168,147,21,21
40429,116,99,17,17
40430,67,70,-3,3
40431,66,62,4,4
40432,23,20,3,3
40433,99,86,13,13
40434,66,62,4,4
40435,56,50,6,6
40436,92,79,13,13
40437,132,112,20,20
40438,67,62,5,5
40439,42,34,8,8
40440,123,113,10,10
40441,44,40,4,4
40442,117,105,12,12
40443,109,95,14,14
40444,106,95,11,11
40445,92,82,10,10
40446,88,72,16,16
40447,74,68,6,6
40448,114,118,-4,4
40449,146,116,30,30
40450,105,91,14,14
40451,91,85,6,6
40452,124,110,14,14
40453,178,152,26,26
40454,98,87,11,11
40455,145,141,4,4
40456,76,69,7,7
40457,100,89,11,11
40458,128,100,28,28
40459,152,134,18,18
40460,40,36,4,4
40461,65,63,2,2
40462,107,100,7,7
40463,90,78,12,12
40464,100,97,3,3
40465,71,83,-12,12
40466,55,51,4,4
40467,80,75,5,5
40468,131,97,34,34
40469,28,29,-1,1
40470,93,83,10,10
40471,149,147,2,2
40472,88,79,9,9
40473,50,47,3,3
40474,82,82,0,0
40475,125,105,20,20
40476,131,106,25,25
40477,93,92,1,1
40478,83,72,11,11
40479,149,142,7,7
40480,74,71,3,3
40481,124,113,11,11
40482,174,139,35,35
40483,83,98,-15,15
40484,119,109,10,10
40485,85,72,13,13
40486,70,58,12,12
40487,197,179,18,18
40488,131,116,15,15
40489,130,109,21,21
40490,73,71,2,2
40491,97,83,14,14
40492,85,82,3,3
40493,198,159,39,39
40494,100,86,14,14
40495,81,80,1,1
40496,71,67,4,4
40497,97,86,11,11
40498,77,79,-2,2
40499,88,79,9,9
40500,90,72,18,18
40501,74,67,7,7
40502,70,65,5,5
40503,63,53,10,10
40504,149,128,21,21
40505,97,80,17,17
40506,65,63,2,2
40507,81,71,10,10
40508,100,89,11,11
40509,79,80,-1,1
40510,106,97,9,9
40511,79,76,3,3
40512,137,120,17,17
40513,82,78,4,4
40514,68,52,16,16
40515,100,80,20,20
40516,40,39,1,1
40517,57,50,7,7
40518,73,69,4,4
40519,85,78,7,7
40520,135,117,18,18
40521,126,116,10,10
40522,158,139,19,19
40523,110,100,10,10
40524,125,118,7,7
40525,115,98,17,17
40526,112,106,6,6
40527,71,69,2,2
40528,121,127,-6,6
40529,97,95,2,2
40530,104,90,14,14
40531,97,87,10,10
40532,54,50,4,4
40533,76,72,4,4
40534,132,96,36,36
40535,98,94,4,4
40536,107,91,16,16
40537,119,103,16,16
40538,125,109,16,16
40539,96,88,8,8
40540,49,49,0,0
40541,89,65,24,24
40542,101,85,16,16
40543,86,87,-1,1
40544,43,39,4,4
40545,40,36,4,4
40546,109,95,14,14
40547,49,50,-1,1
40548,99,90,9,9
40549,120,87,33,33
40550,70,73,-3,3
40551,177,144,33,33
40552,59,61,-2,2
40553,90,81,9,9
40554,99,88,11,11
40555,99,89,10,10
40556,113,91,22,22
40557,87,71,16,16
40558,120,105,15,15
40559,122,100,22,22
40560,156,142,14,14
40561,90,74,16,16
40562,109,97,12,12
40563,59,62,-3,3
40564,110,102,8,8
40565,64,59,5,5
40566,76,70,6,6
40567,93,78,15,15
40568,81,74,7,7
40569,155,135,20,20
40570,77,75,2,2
40571,52,47,5,5
40572,48,50,-2,2
40573,94,91,3,3
40574,72,70,2,2
40575,78,84,-6,6
40576,108,96,12,12
40577,74,74,0,0
40578,67,58,9,9
40579,88,74,14,14
40580,127,111,16,16
40581,88,90,-2,2
40582,53,51,2,2
40583,101,91,10,10
40584,105,92,13,13
40585,120,109,11,11
40586,63,64,-1,1
40587,50,47,3,3
40588,67,61,6,6
40589,121,111,10,10
40590,76,70,6,6
40591,95,69,26,26
40592,97,91,6,6
40593,63,61,2,2
40594,135,120,15,15
40595,61,53,8,8
40596,79,72,7,7
40597,133,112,21,21
40598,97,92,5,5
40599,78,58,20,20
40600,96,81,15,15
40601,47,38,9,9
40602,139,111,28,28
40603,99,84,15,15
40604,113,91,22,22
40605,94,81,13,13
40606,100,95,5,5
40607,71,73,-2,2
40608,102,97,5,5
40609,113,98,15,15
40610,85,75,10,10
40611,75,58,17,17
40612,62,51,11,11
40613,111,78,33,33
40614,80,69,11,11
40615,117,103,14,14
40616,107,96,11,11
40617,75,68,7,7
40618,82,80,2,2
40619,73,67,6,6
40620,110,96,14,14
40621,115,100,15,15
40622,151,130,21,21
40623,60,56,4,4
40624,51,50,1,1
40625,76,62,14,14
40626,115,92,23,23
40627,79,71,8,8
40628,85,77,8,8
40629,84,78,6,6
40630,136,111,25,25
40631,76,71,5,5
40632,30,37,-7,7
40633,141,124,17,17
40634,83,70,13,13
40635,81,78,3,3
40636,79,76,3,3
40637,113,100,13,13
40638,88,73,15,15
40639,145,155,-10,10
40640,156,139,17,17
40641,80,80,0,0
40642,103,89,14,14
40643,116,100,16,16
40644,76,64,12,12
40645,123,110,13,13
40646,93,85,8,8
40647,103,100,3,3
40648,67,58,9,9
40649,102,98,4,4
40650,92,71,21,21
40651,86,76,10,10
40652,56,53,3,3
40653,80,75,5,5
40654,137,125,12,12
40655,48,52,-4,4
40656,87,65,22,22
40657,112,109,3,3
40658,74,61,13,13
40659,87,77,10,10
40660,101,97,4,4
40661,58,55,3,3
40662,116,102,14,14
40663,97,81,16,16
40664,65,57,8,8
40665,98,78,20,20
40666,98,81,17,17
40667,156,138,18,18
40668,88,79,9,9
40669,85,84,1,1
40670,64,56,8,8
40671,72,66,6,6
40672,107,104,3,3
40673,87,93,-6,6
40674,115,102,13,13
40675,102,78,24,24
40676,120,98,22,22
40677,87,84,3,3
40678,81,72,9,9
40679,53,48,5,5
40680,71,68,3,3
40681,78,69,9,9
40682,104,84,20,20
40683,113,109,4,4
40684,51,39,12,12
40685,65,64,1,1
40686,109,118,-9,9
40687,78,73,5,5
40688,105,83,22,22
40689,93,88,5,5
40690,103,91,12,12
40691,113,91,22,22
40692,77,78,-1,1
40693,135,121,14,14
40694,82,61,21,21
40695,84,73,11,11
40696,56,55,1,1
40697,54,46,8,8
40698,146,119,27,27
40699,149,131,18,18
40700,91,75,16,16
40701,61,53,8,8
40702,117,113,4,4
40703,46,42,4,4
40704,159,143,16,16
40705,94,75,19,19
40706,153,127,26,26
40707,108,94,14,14
40708,85,70,15,15
40709,69,64,5,5
40710,295,214,81,81
40711,74,64,10,10
40712,103,93,10,10
40713,80,69,11,11
40714,68,63,5,5
40715,120,116,4,4
40716,86,75,11,11
40717,118,102,16,16
40718,74,68,6,6
40719,99,77,22,22
40720,76,66,10,10
40721,134,112,22,22
40722,97,92,5,5
40723,66,64,2,2
40724,92,92,0,0
40725,50,45,5,5
40726,83,80,3,3
40727,98,91,7,7
40728,72,62,10,10
40729,71,63,8,8
40730,71,70,1,1
40731,78,73,5,5
40732,81,75,6,6
40733,126,117,9,9
40734,71,61,10,10
40735,70,62,8,8
40736,141,125,16,16
40737,75,62,13,13
40738,85,71,14,14
40739,89,80,9,9
40740,82,76,6,6
40741,174,143,31,31
40742,77,68,9,9
40743,113,110,3,3
40744,165,151,14,14
40745,55,46,9,9
40746,94,79,15,15
40747,81,78,3,3
40748,103,89,14,14
40749,87,75,12,12
40750,68,75,-7,7
40751,205,194,11,11
40752,85,79,6,6
40753,66,57,9,9
40754,68,58,10,10
40755,87,77,10,10
40756,101,81,20,20
40757,115,101,14,14
40758,69,57,12,12
40759,144,125,19,19
40760,97,85,12,12
40761,107,99,8,8
40762,88,93,-5,5
40763,138,122,16,16
40764,90,74,16,16
40765,129,126,3,3
40766,66,61,5,5
40767,75,69,6,6
40768,118,101,17,17
40769,99,90,9,9
40770,77,66,11,11
40771,89,72,17,17
40772,95,87,8,8
40773,56,48,8,8
40774,115,105,10,10
40775,59,53,6,6
40776,117,107,10,10
40777,110,102,8,8
40778,120,89,31,31
40779,98,77,21,21
40780,121,109,12,12
40781,100,77,23,23
40782,85,73,12,12
40783,106,93,13,13
40784,165,141,24,24
40785,65,65,0,0
40786,58,49,9,9
40787,165,149,16,16
40788,56,55,1,1
40789,62,61,1,1
40790,85,70,15,15
40791,93,87,6,6
40792,57,57,0,0
40793,97,86,11,11
40794,96,89,7,7
40795,45,43,2,2
40796,114,99,15,15
40797,77,60,17,17
40798,77,76,1,1
40799,89,73,16,16
40800,70,60,10,10
40801,84,79,5,5
40802,89,92,-3,3
40803,104,96,8,8
40804,88,79,9,9
40805,68,59,9,9
40806,67,61,6,6
40807,51,42,9,9
40808,144,142,2,2
40809,135,120,15,15
40810,89,81,8,8
40811,122,106,16,16
40812,110,97,13,13
40813,81,75,6,6
40814,147,140,7,7
40815,60,54,6,6
40816,137,136,1,1
40817,110,98,12,12
40818,125,110,15,15
40819,89,85,4,4
40820,129,132,-3,3
40821,70,53,17,17
40822,149,136,13,13
40823,72,60,12,12
40824,96,89,7,7
40825,76,68,8,8
40826,154,137,17,17
40827,220,180,40,40
40828,106,97,9,9
40829,95,90,5,5
40830,158,149,9,9
40831,140,129,11,11
40832,86,80,6,6
40833,96,77,19,19
40834,100,84,16,16
40835,70,68,2,2
40836,64,55,9,9
40837,147,126,21,21
40838,75,69,6,6
40839,80,65,15,15
40840,161,134,27,27
40841,83,91,-8,8
40842,89,70,19,19
40843,169,142,27,27
40844,85,79,6,6
40845,151,145,6,6
40846,85,70,15,15
40847,61,58,3,3
40848,62,58,4,4
40849,118,100,18,18
40850,97,85,12,12
40851,118,100,18,18
40852,104,83,21,21
40853,44,37,7,7
40854,101,87,14,14
40855,69,64,5,5
40856,52,48,4,4
40857,115,104,11,11
40858,56,49,7,7
40859,110,107,3,3
40860,96,105,-9,9
40861,88,76,12,12
40862,94,87,7,7
40863,60,53,7,7
40864,108,95,13,13
40865,114,94,20,20
40866,87,78,9,9
40867,102,95,7,7
40868,75,60,15,15
40869,56,44,12,12
40870,123,120,3,3
40871,29,34,-5,5
40872,70,72,-2,2
40873,87,73,14,14
40874,48,54,-6,6
40875,108,92,16,16
40876,164,151,13,13
40877,125,99,26,26
40878,66,59,7,7
40879,190,169,21,21
40880,91,79,12,12
40881,116,86,30,30
40882,96,85,11,11
40883,86,76,10,10
40884,157,150,7,7
40885,149,122,27,27
40886,54,50,4,4
40887,81,72,9,9
40888,97,91,6,6
40889,128,110,18,18
40890,96,88,8,8
40891,121,112,9,9
40892,131,114,17,17
40893,133,111,22,22
40894,130,115,15,15
40895,97,80,17,17
40896,68,68,0,0
40897,118,96,22,22
40898,91,79,12,12
40899,90,91,-1,1
40900,65,60,5,5
40901,143,118,25,25
40902,80,59,21,21
40903,96,71,25,25
40904,104,86,18,18
40905,112,102,10,10
40906,86,76,10,10
40907,91,82,9,9
40908,205,167,38,38
40909,73,74,-1,1
40910,101,82,19,19
40911,73,67,6,6
40912,90,74,16,16
40913,191,179,12,12
40914,90,81,9,9
40915,149,137,12,12
40916,73,75,-2,2
40917,152,139,13,13
40918,115,98,17,17
40919,88,84,4,4
40920,86,74,12,12
40921,103,88,15,15
40922,37,34,3,3
40923,83,67,16,16
40924,76,61,15,15
40925,56,47,9,9
40926,130,116,14,14
40927,67,56,11,11
40928,78,66,12,12
40929,105,93,12,12
40930,101,87,14,14
40931,88,75,13,13
40932,83,76,7,7
40933,108,96,12,12
40934,67,60,7,7
40935,107,95,12,12
40936,43,33,10,10
40937,71,70,1,1
40938,99,77,22,22
40939,120,114,6,6
40940,132,108,24,24
40941,30,32,-2,2
40942,88,78,10,10
40943,82,88,-6,6
40944,59,60,-1,1
40945,68,61,7,7
40946,120,96,24,24
40947,60,52,8,8
40948,103,87,16,16
40949,110,95,15,15
40950,114,99,15,15
40951,90,80,10,10
40952,192,166,26,26
40953,100,90,10,10
40954,119,108,11,11
40955,91,69,22,22
40956,98,83,15,15
40957,51,44,7,7
40958,94,80,14,14
40959,98,91,7,7
40960,71,60,11,11
40961,106,110,-4,4
40962,78,72,6,6
40963,66,61,5,5
40964,79,75,4,4
40965,85,78,7,7
40966,147,137,10,10
40967,68,57,11,11
40968,66,57,9,9
40969,81,73,8,8
40970,133,121,12,12
40971,120,104,16,16
40972,71,68,3,3
40973,169,160,9,9
40974,159,138,21,21
40975,57,57,0,0
40976,73,69,4,4
40977,44,37,7,7
40978,85,79,6,6
40979,49,56,-7,7
40980,54,46,8,8
40981,89,75,14,14
40982,62,61,1,1
40983,88,76,12,12
40984,93,89,4,4
40985,66,58,8,8
40986,69,65,4,4
40987,138,137,1,1
40988,88,80,8,8
40989,102,94,8,8
40990,45,39,6,6
40991,48,45,3,3
40992,106,101,5,5
40993,158,121,37,37
40994,125,105,20,20
40995,64,71,-7,7
40996,153,141,12,12
40997,66,58,8,8
40998,87,81,6,6
40999,90,80,10,10
41000,105,93,12,12
41001,51,43,8,8
41002,148,125,23,23
41003,123,117,6,6
41004,59,50,9,9
41005,88,69,19,19
41006,91,85,6,6
41007,77,70,7,7
41008,98,86,12,12
41009,84,78,6,6
41010,97,82,15,15
41011,129,102,27,27
41012,158,146,12,12
41013,99,93,6,6
41014,153,141,12,12
41015,140,113,27,27
41016,97,80,17,17
41017,116,109,7,7
41018,108,91,17,17
41019,117,105,12,12
41020,112,96,16,16
41021,70,62,8,8
41022,117,112,5,5
41023,186,162,24,24
41024,88,77,11,11
41025,40,37,3,3
41026,69,64,5,5
41027,138,114,24,24
41028,68,64,4,4
41029,194,157,37,37
41030,141,126,15,15
41031,66,71,-5,5
41032,87,84,3,3
41033,112,100,12,12
41034,120,96,24,24
41035,117,97,20,20
41036,116,104,12,12
41037,113,109,4,4
41038,109,108,1,1
41039,116,99,17,17
41040,107,93,14,14
41041,156,128,28,28
41042,54,49,5,5
41043,96,84,12,12
41044,116,100,16,16
41045,105,89,16,16
41046,53,43,10,10
41047,146,130,16,16
41048,111,111,0,0
41049,55,48,7,7
41050,130,114,16,16
41051,89,77,12,12
41052,99,99,0,0
41053,101,84,17,17
41054,107,98,9,9
41055,56,52,4,4
41056,72,64,8,8
41057,141,125,16,16
41058,49,46,3,3
41059,50,37,13,13
41060,106,86,20,20
41061,71,61,10,10
41062,82,87,-5,5
41063,112,92,20,20
41064,114,105,9,9
41065,91,82,9,9
41066,79,68,11,11
41067,87,81,6,6
41068,72,62,10,10
41069,140,127,13,13
41070,79,78,1,1
41071,103,84,19,19
41072,105,93,12,12
41073,80,72,8,8
41074,63,56,7,7
41075,89,79,10,10
41076,58,56,2,2
41077,71,58,13,13
41078,91,88,3,3
41079,64,53,11,11
