,original,predict,differ,abs
41080,134,115,19,19
41081,144,128,16,16
41082,46,58,-12,12
41083,79,79,0,0
41084,137,112,25,25
41085,71,62,9,9
41086,88,77,11,11
41087,99,80,19,19
41088,77,70,7,7
41089,71,65,6,6
41090,66,58,8,8
41091,57,55,2,2
41092,107,96,11,11
41093,157,139,18,18
41094,59,58,1,1
41095,107,103,4,4
41096,150,125,25,25
41097,97,90,7,7
41098,56,48,8,8
41099,122,106,16,16
41100,118,98,20,20
41101,98,69,29,29
41102,87,85,2,2
41103,84,62,22,22
41104,67,59,8,8
41105,97,89,8,8
41106,110,100,10,10
41107,75,68,7,7
41108,49,46,3,3
41109,121,120,1,1
41110,124,113,11,11
41111,86,77,9,9
41112,91,85,6,6
41113,74,59,15,15
41114,87,68,19,19
41115,61,57,4,4
41116,76,67,9,9
41117,169,156,13,13
41118,79,69,10,10
41119,85,84,1,1
41120,129,101,28,28
41121,68,61,7,7
41122,88,99,-11,11
41123,136,110,26,26
41124,81,75,6,6
41125,143,136,7,7
41126,66,58,8,8
41127,90,84,6,6
41128,69,60,9,9
41129,129,115,14,14
41130,77,75,2,2
41131,128,118,10,10
41132,110,102,8,8
41133,125,115,10,10
41134,82,75,7,7
41135,147,122,25,25
41136,77,70,7,7
41137,81,60,21,21
41138,91,81,10,10
41139,106,88,18,18
41140,65,64,1,1
41141,59,51,8,8
41142,107,102,5,5
41143,75,76,-1,1
41144,86,88,-2,2
41145,92,82,10,10
41146,87,80,7,7
41147,115,118,-3,3
41148,70,70,0,0
41149,78,57,21,21
41150,77,67,10,10
41151,142,140,2,2
41152,161,144,17,17
41153,145,122,23,23
41154,102,89,13,13
41155,68,60,8,8
41156,81,74,7,7
41157,92,78,14,14
41158,91,83,8,8
41159,87,78,9,9
41160,168,152,16,16
41161,58,49,9,9
41162,119,91,28,28
41163,55,45,10,10
41164,69,63,6,6
41165,69,64,5,5
41166,99,91,8,8
41167,72,63,9,9
41168,82,77,5,5
41169,134,114,20,20
41170,88,73,15,15
41171,61,58,3,3
41172,77,71,6,6
41173,106,99,7,7
41174,89,82,7,7
41175,90,79,11,11
41176,102,98,4,4
41177,77,67,10,10
41178,63,58,5,5
41179,76,69,7,7
41180,67,56,11,11
41181,64,66,-2,2
41182,66,64,2,2
41183,126,112,14,14
41184,91,88,3,3
41185,148,115,33,33
41186,111,98,13,13
41187,58,56,2,2
41188,93,78,15,15
41189,80,65,15,15
41190,173,150,23,23
41191,80,68,12,12
41192,117,100,17,17
41193,69,53,16,16
41194,115,104,11,11
41195,122,103,19,19
41196,76,70,6,6
41197,89,67,22,22
41198,92,97,-5,5
41199,101,89,12,12
41200,156,135,21,21
41201,88,75,13,13
41202,61,51,10,10
41203,80,68,12,12
41204,128,114,14,14
41205,101,82,19,19
41206,114,99,15,15
41207,142,113,29,29
41208,53,45,8,8
41209,138,121,17,17
41210,49,45,4,4
41211,146,121,25,25
41212,91,77,14,14
41213,136,134,2,2
41214,60,60,0,0
41215,147,127,20,20
41216,86,77,9,9
41217,71,61,10,10
41218,127,141,-14,14
41219,62,60,2,2
41220,109,90,19,19
41221,69,62,7,7
41222,186,170,16,16
41223,44,43,1,1
41224,39,35,4,4
41225,89,81,8,8
41226,113,106,7,7
41227,65,57,8,8
41228,63,62,1,1
41229,61,59,2,2
41230,132,114,18,18
41231,70,67,3,3
41232,179,156,23,23
41233,103,99,4,4
41234,118,98,20,20
41235,71,65,6,6
41236,156,129,27,27
41237,95,83,12,12
41238,108,102,6,6
41239,92,84,8,8
41240,125,104,21,21
41241,103,84,19,19
41242,87,70,17,17
41243,57,58,-1,1
41244,95,85,10,10
41245,207,198,9,9
41246,72,67,5,5
41247,158,142,16,16
41248,78,69,9,9
41249,59,57,2,2
41250,77,57,20,20
41251,78,63,15,15
41252,120,98,22,22
41253,137,120,17,17
41254,71,57,14,14
41255,117,102,15,15
41256,97,86,11,11
41257,108,96,12,12
41258,64,62,2,2
41259,125,105,20,20
41260,57,46,11,11
41261,47,42,5,5
41262,110,85,25,25
41263,173,166,7,7
41264,70,56,14,14
41265,112,98,14,14
41266,69,62,7,7
41267,95,80,15,15
41268,50,41,9,9
41269,60,55,5,5
41270,108,99,9,9
41271,88,78,10,10
41272,141,151,-10,10
41273,65,60,5,5
41274,111,111,0,0
41275,110,88,22,22
41276,156,116,40,40
41277,70,80,-10,10
41278,77,71,6,6
41279,111,95,16,16
41280,77,68,9,9
41281,132,135,-3,3
41282,94,75,19,19
41283,87,86,1,1
41284,71,68,3,3
41285,69,68,1,1
41286,57,53,4,4
41287,63,61,2,2
41288,170,158,12,12
41289,99,87,12,12
41290,91,84,7,7
41291,75,74,1,1
41292,155,137,18,18
41293,169,148,21,21
41294,121,101,20,20
41295,56,52,4,4
41296,73,68,5,5
41297,142,69,73,73
41298,76,76,0,0
41299,117,114,3,3
41300,113,109,4,4
41301,63,51,12,12
41302,146,122,24,24
41303,71,58,13,13
41304,68,59,9,9
41305,96,89,7,7
41306,64,61,3,3
41307,79,61,18,18
41308,77,68,9,9
41309,54,51,3,3
41310,81,75,6,6
41311,106,99,7,7
41312,130,105,25,25
41313,63,51,12,12
41314,74,69,5,5
41315,87,80,7,7
41316,97,84,13,13
41317,136,133,3,3
41318,78,68,10,10
41319,114,95,19,19
41320,172,178,-6,6
41321,69,78,-9,9
41322,55,54,1,1
41323,68,59,9,9
41324,84,73,11,11
41325,64,56,8,8
41326,44,43,1,1
41327,98,84,14,14
41328,118,113,5,5
41329,115,96,19,19
41330,151,133,18,18
41331,66,58,8,8
41332,150,120,30,30
41333,94,80,14,14
41334,83,79,4,4
41335,138,116,22,22
41336,96,88,8,8
41337,117,102,15,15
41338,32,29,3,3
41339,167,149,18,18
41340,162,128,34,34
41341,120,112,8,8
41342,84,78,6,6
41343,64,55,9,9
41344,147,133,14,14
41345,74,69,5,5
41346,42,48,-6,6
41347,65,70,-5,5
41348,87,71,16,16
41349,101,99,2,2
41350,64,56,8,8
41351,54,57,-3,3
41352,99,92,7,7
41353,60,57,3,3
41354,62,56,6,6
41355,134,112,22,22
41356,79,73,6,6
41357,74,66,8,8
41358,103,101,2,2
41359,160,151,9,9
41360,103,89,14,14
41361,96,87,9,9
41362,66,53,13,13
41363,72,61,11,11
41364,69,65,4,4
41365,115,101,14,14
41366,74,62,12,12
41367,47,46,1,1
41368,116,93,23,23
41369,75,75,0,0
41370,74,76,-2,2
41371,138,116,22,22
41372,83,75,8,8
41373,78,72,6,6
41374,144,122,22,22
41375,94,80,14,14
41376,91,80,11,11
41377,97,93,4,4
41378,79,71,8,8
41379,87,77,10,10
41380,50,47,3,3
41381,61,52,9,9
41382,66,69,-3,3
41383,83,72,11,11
41384,69,58,11,11
41385,117,91,26,26
41386,123,103,20,20
41387,152,115,37,37
41388,53,46,7,7
41389,41,59,-18,18
41390,120,98,22,22
41391,50,47,3,3
41392,103,94,9,9
41393,59,64,-5,5
41394,146,118,28,28
41395,74,56,18,18
41396,119,101,18,18
41397,100,89,11,11
41398,109,89,20,20
41399,140,120,20,20
41400,104,92,12,12
41401,118,110,8,8
41402,129,105,24,24
41403,62,53,9,9
41404,80,74,6,6
41405,67,62,5,5
41406,45,42,3,3
41407,111,103,8,8
41408,110,102,8,8
41409,68,62,6,6
41410,84,89,-5,5
41411,132,106,26,26
41412,67,60,7,7
41413,66,62,4,4
41414,53,60,-7,7
41415,88,82,6,6
41416,115,106,9,9
41417,142,136,6,6
41418,134,125,9,9
41419,108,99,9,9
41420,63,59,4,4
41421,68,52,16,16
41422,96,79,17,17
41423,73,69,4,4
41424,88,85,3,3
41425,107,87,20,20
41426,114,118,-4,4
41427,132,119,13,13
41428,64,62,2,2
41429,73,62,11,11
41430,109,89,20,20
41431,65,60,5,5
41432,138,102,36,36
41433,103,83,20,20
41434,132,112,20,20
41435,67,60,7,7
41436,70,64,6,6
41437,114,116,-2,2
41438,54,52,2,2
41439,87,71,16,16
41440,57,55,2,2
41441,163,155,8,8
41442,83,78,5,5
41443,48,44,4,4
41444,62,62,0,0
41445,110,87,23,23
41446,64,53,11,11
41447,154,137,17,17
41448,119,108,11,11
41449,81,78,3,3
41450,76,68,8,8
41451,125,94,31,31
41452,82,72,10,10
41453,140,124,16,16
41454,58,48,10,10
41455,90,76,14,14
41456,94,78,16,16
41457,70,65,5,5
41458,126,110,16,16
41459,42,40,2,2
41460,96,79,17,17
41461,144,116,28,28
41462,84,69,15,15
41463,91,75,16,16
41464,89,77,12,12
41465,68,62,6,6
41466,74,65,9,9
41467,73,64,9,9
41468,95,80,15,15
41469,141,113,28,28
41470,144,124,20,20
41471,115,107,8,8
41472,126,103,23,23
41473,81,68,13,13
41474,70,58,12,12
41475,101,94,7,7
41476,36,31,5,5
41477,103,84,19,19
41478,50,48,2,2
41479,108,87,21,21
41480,168,163,5,5
41481,89,91,-2,2
41482,128,105,23,23
41483,87,68,19,19
41484,72,53,19,19
41485,166,145,21,21
41486,75,65,10,10
41487,116,107,9,9
41488,66,58,8,8
41489,89,84,5,5
41490,72,70,2,2
41491,103,104,-1,1
41492,82,75,7,7
41493,108,99,9,9
41494,115,93,22,22
41495,154,157,-3,3
41496,96,88,8,8
41497,70,62,8,8
41498,105,90,15,15
41499,103,98,5,5
41500,80,75,5,5
41501,167,117,50,50
41502,131,121,10,10
41503,87,77,10,10
41504,83,74,9,9
41505,221,186,35,35
41506,67,61,6,6
41507,114,101,13,13
41508,88,69,19,19
41509,80,68,12,12
41510,183,163,20,20
41511,67,67,0,0
41512,172,151,21,21
41513,56,46,10,10
41514,60,49,11,11
41515,60,50,10,10
41516,77,74,3,3
41517,85,69,16,16
41518,64,58,6,6
41519,88,84,4,4
41520,143,116,27,27
41521,148,139,9,9
41522,73,63,10,10
41523,97,90,7,7
41524,85,81,4,4
41525,62,49,13,13
41526,82,70,12,12
41527,63,52,11,11
41528,55,48,7,7
41529,133,115,18,18
41530,96,90,6,6
41531,98,88,10,10
41532,67,60,7,7
41533,104,94,10,10
41534,118,148,-30,30
41535,83,84,-1,1
41536,110,104,6,6
41537,138,122,16,16
41538,79,64,15,15
41539,75,60,15,15
41540,67,60,7,7
41541,59,55,4,4
41542,63,52,11,11
41543,125,108,17,17
41544,156,147,9,9
41545,88,72,16,16
41546,106,93,13,13
41547,88,75,13,13
41548,126,115,11,11
41549,71,71,0,0
41550,109,98,11,11
41551,61,88,-27,27
41552,100,95,5,5
41553,157,126,31,31
41554,168,150,18,18
41555,110,98,12,12
41556,92,86,6,6
41557,118,114,4,4
41558,159,151,8,8
41559,67,59,8,8
41560,78,80,-2,2
41561,93,84,9,9
41562,76,64,12,12
41563,156,141,15,15
41564,63,64,-1,1
41565,87,75,12,12
41566,79,67,12,12
41567,56,50,6,6
41568,65,56,9,9
41569,99,91,8,8
41570,90,66,24,24
41571,108,103,5,5
41572,59,50,9,9
41573,48,64,-16,16
41574,73,65,8,8
41575,111,90,21,21
41576,69,63,6,6
41577,149,117,32,32
41578,87,71,16,16
41579,87,71,16,16
41580,85,73,12,12
41581,112,88,24,24
41582,78,79,-1,1
41583,74,63,11,11
41584,85,79,6,6
41585,77,74,3,3
41586,113,96,17,17
41587,106,96,10,10
41588,61,63,-2,2
41589,82,83,-1,1
41590,115,104,11,11
41591,51,47,4,4
41592,109,83,26,26
41593,61,53,8,8
41594,60,56,4,4
41595,129,112,17,17
41596,152,120,32,32
41597,90,78,12,12
41598,204,173,31,31
41599,95,80,15,15
41600,81,76,5,5
41601,75,67,8,8
41602,95,81,14,14
41603,108,100,8,8
41604,140,118,22,22
41605,47,34,13,13
41606,92,72,20,20
41607,127,119,8,8
41608,64,63,1,1
41609,86,68,18,18
41610,83,72,11,11
41611,86,84,2,2
41612,110,96,14,14
41613,128,123,5,5
41614,152,138,14,14
41615,106,98,8,8
41616,71,67,4,4
41617,70,69,1,1
41618,71,64,7,7
41619,80,79,1,1
41620,10,11,-1,1
41621,95,78,17,17
41622,88,73,15,15
41623,55,38,17,17
41624,96,75,21,21
41625,114,92,22,22
41626,113,97,16,16
41627,115,96,19,19
41628,50,46,4,4
41629,130,116,14,14
41630,130,113,17,17
41631,85,74,11,11
41632,72,63,9,9
41633,177,153,24,24
41634,90,88,2,2
41635,131,130,1,1
41636,68,63,5,5
41637,46,45,1,1
41638,96,88,8,8
41639,161,138,23,23
41640,60,53,7,7
41641,73,68,5,5
41642,50,46,4,4
41643,60,45,15,15
41644,122,105,17,17
41645,136,115,21,21
41646,90,75,15,15
41647,131,114,17,17
41648,95,80,15,15
41649,66,62,4,4
41650,105,104,1,1
41651,82,73,9,9
41652,107,93,14,14
41653,61,54,7,7
41654,136,114,22,22
41655,128,126,2,2
41656,66,64,2,2
41657,125,114,11,11
41658,69,61,8,8
41659,68,69,-1,1
41660,84,74,10,10
41661,47,46,1,1
41662,77,68,9,9
41663,113,94,19,19
41664,155,146,9,9
41665,88,82,6,6
41666,76,66,10,10
41667,104,132,-28,28
41668,43,41,2,2
41669,69,65,4,4
41670,94,95,-1,1
41671,121,105,16,16
41672,178,156,22,22
41673,69,60,9,9
41674,113,108,5,5
41675,118,104,14,14
41676,86,72,14,14
41677,71,63,8,8
41678,112,98,14,14
41679,114,94,20,20
41680,68,57,11,11
41681,75,67,8,8
41682,103,82,21,21
41683,71,62,9,9
41684,57,50,7,7
41685,88,77,11,11
41686,165,142,23,23
41687,79,68,11,11
41688,133,122,11,11
41689,125,102,23,23
41690,91,100,-9,9
41691,117,103,14,14
41692,108,92,16,16
41693,101,92,9,9
41694,61,57,4,4
41695,170,146,24,24
41696,152,134,18,18
41697,86,80,6,6
41698,89,79,10,10
41699,137,116,21,21
41700,107,94,13,13
41701,145,125,20,20
41702,152,149,3,3
41703,89,71,18,18
41704,81,67,14,14
41705,102,93,9,9
41706,85,81,4,4
41707,70,63,7,7
41708,85,75,10,10
41709,105,92,13,13
41710,79,57,22,22
41711,55,56,-1,1
41712,94,81,13,13
41713,49,48,1,1
41714,42,38,4,4
41715,302,227,75,75
41716,116,98,18,18
41717,68,59,9,9
41718,81,76,5,5
41719,98,96,2,2
41720,120,92,28,28
41721,135,124,11,11
41722,85,81,4,4
41723,76,71,5,5
41724,125,116,9,9
41725,26,26,0,0
41726,111,85,26,26
41727,152,123,29,29
41728,85,70,15,15
41729,99,90,9,9
41730,98,92,6,6
41731,99,87,12,12
41732,81,68,13,13
41733,98,99,-1,1
41734,101,78,23,23
41735,64,57,7,7
41736,185,165,20,20
41737,97,86,11,11
41738,93,92,1,1
41739,65,60,5,5
41740,89,81,8,8
41741,53,49,4,4
41742,96,83,13,13
41743,133,116,17,17
41744,149,120,29,29
41745,155,135,20,20
41746,86,74,12,12
41747,64,55,9,9
41748,133,114,19,19
41749,119,122,-3,3
41750,70,66,4,4
41751,57,50,7,7
41752,56,56,0,0
41753,55,47,8,8
41754,57,53,4,4
41755,106,98,8,8
41756,85,83,2,2
41757,80,71,9,9
41758,71,76,-5,5
41759,79,83,-4,4
41760,72,69,3,3
41761,67,54,13,13
41762,200,177,23,23
41763,55,53,2,2
41764,103,94,9,9
41765,80,68,12,12
41766,113,106,7,7
41767,34,60,-26,26
41768,77,72,5,5
41769,145,130,15,15
41770,143,135,8,8
41771,100,85,15,15
41772,53,42,11,11
41773,61,80,-19,19
41774,109,107,2,2
41775,86,64,22,22
41776,72,66,6,6
41777,86,82,4,4
41778,115,117,-2,2
41779,74,72,2,2
41780,85,77,8,8
41781,97,84,13,13
41782,111,96,15,15
41783,63,70,-7,7
41784,104,94,10,10
41785,101,90,11,11
41786,110,93,17,17
41787,72,69,3,3
41788,128,114,14,14
41789,74,77,-3,3
41790,108,89,19,19
41791,110,97,13,13
41792,68,57,11,11
41793,41,37,4,4
41794,153,145,8,8
41795,115,106,9,9
41796,58,56,2,2
41797,45,58,-13,13
41798,92,79,13,13
41799,57,53,4,4
41800,125,103,22,22
41801,82,79,3,3
41802,61,57,4,4
41803,148,128,20,20
41804,72,61,11,11
41805,108,98,10,10
41806,97,94,3,3
41807,134,110,24,24
41808,50,42,8,8
41809,66,56,10,10
41810,61,47,14,14
41811,91,77,14,14
41812,133,116,17,17
41813,131,101,30,30
41814,67,69,-2,2
41815,112,101,11,11
41816,100,99,1,1
41817,193,166,27,27
41818,90,73,17,17
41819,77,66,11,11
41820,80,72,8,8
41821,117,107,10,10
41822,87,82,5,5
41823,64,61,3,3
41824,61,59,2,2
41825,120,111,9,9
41826,119,109,10,10
41827,137,114,23,23
41828,54,48,6,6
41829,162,133,29,29
41830,152,148,4,4
41831,69,53,16,16
41832,80,72,8,8
41833,92,83,9,9
41834,96,80,16,16
41835,107,99,8,8
41836,71,66,5,5
41837,83,78,5,5
41838,89,84,5,5
41839,121,107,14,14
41840,81,72,9,9
41841,112,103,9,9
41842,147,121,26,26
41843,62,54,8,8
41844,129,114,15,15
41845,74,71,3,3
41846,168,135,33,33
41847,47,41,6,6
41848,128,121,7,7
41849,49,47,2,2
41850,56,51,5,5
41851,89,74,15,15
41852,67,61,6,6
41853,68,70,-2,2
41854,114,104,10,10
41855,137,137,0,0
41856,122,106,16,16
41857,74,69,5,5
41858,67,58,9,9
41859,129,114,15,15
41860,139,131,8,8
41861,62,58,4,4
41862,100,88,12,12
41863,88,74,14,14
41864,64,57,7,7
41865,92,75,17,17
41866,119,123,-4,4
41867,81,73,8,8
41868,59,50,9,9
41869,106,90,16,16
41870,94,79,15,15
41871,112,85,27,27
41872,80,70,10,10
41873,101,99,2,2
41874,135,114,21,21
41875,135,117,18,18
41876,104,84,20,20
41877,85,76,9,9
41878,176,157,19,19
41879,79,70,9,9
41880,69,56,13,13
41881,41,33,8,8
41882,47,39,8,8
41883,67,61,6,6
41884,69,67,2,2
41885,51,47,4,4
41886,73,72,1,1
41887,108,90,18,18
41888,47,35,12,12
41889,120,120,0,0
41890,117,100,17,17
41891,91,91,0,0
41892,110,102,8,8
41893,82,69,13,13
41894,97,84,13,13
41895,92,81,11,11
41896,72,65,7,7
41897,74,56,18,18
41898,80,83,-3,3
41899,49,42,7,7
41900,133,116,17,17
41901,85,77,8,8
41902,116,102,14,14
41903,72,57,15,15
41904,125,110,15,15
41905,91,81,10,10
41906,103,89,14,14
41907,110,96,14,14
41908,102,97,5,5
41909,111,92,19,19
41910,50,56,-6,6
41911,50,44,6,6
41912,106,92,14,14
41913,79,71,8,8
41914,138,117,21,21
41915,110,105,5,5
41916,59,53,6,6
41917,72,64,8,8
41918,190,162,28,28
41919,93,80,13,13
41920,47,37,10,10
41921,46,48,-2,2
41922,135,116,19,19
41923,56,60,-4,4
41924,67,60,7,7
41925,101,91,10,10
41926,78,66,12,12
41927,61,63,-2,2
41928,43,50,-7,7
41929,142,134,8,8
41930,88,84,4,4
41931,119,107,12,12
41932,146,116,30,30
41933,93,85,8,8
41934,109,101,8,8
41935,105,94,11,11
41936,98,91,7,7
41937,75,63,12,12
41938,78,71,7,7
41939,101,100,1,1
41940,88,94,-6,6
41941,133,128,5,5
41942,66,59,7,7
41943,101,89,12,12
41944,94,86,8,8
41945,86,75,11,11
41946,95,79,16,16
41947,96,92,4,4
41948,83,72,11,11
41949,119,89,30,30
41950,116,107,9,9
41951,92,78,14,14
41952,89,86,3,3
41953,215,206,9,9
41954,96,85,11,11
41955,138,122,16,16
41956,73,65,8,8
41957,72,66,6,6
41958,83,84,-1,1
41959,119,102,17,17
41960,83,75,8,8
41961,140,126,14,14
41962,164,137,27,27
41963,105,86,19,19
41964,109,81,28,28
41965,100,84,16,16
41966,95,87,8,8
41967,85,68,17,17
41968,83,75,8,8
41969,148,132,16,16
41970,95,87,8,8
41971,110,113,-3,3
41972,104,105,-1,1
41973,125,127,-2,2
41974,110,110,0,0
41975,109,98,11,11
41976,87,72,15,15
41977,166,151,15,15
41978,68,72,-4,4
41979,104,80,24,24
41980,127,93,34,34
41981,60,57,3,3
41982,106,86,20,20
41983,58,54,4,4
41984,59,50,9,9
41985,98,85,13,13
41986,150,142,8,8
41987,107,103,4,4
41988,75,73,2,2
41989,95,88,7,7
41990,82,75,7,7
41991,101,79,22,22
41992,63,60,3,3
41993,81,59,22,22
41994,60,55,5,5
41995,121,104,17,17
41996,110,90,20,20
41997,73,71,2,2
41998,62,60,2,2
41999,66,64,2,2
42000,87,85,2,2
42001,130,126,4,4
42002,84,79,5,5
42003,142,133,9,9
42004,61,55,6,6
42005,109,97,12,12
42006,147,128,19,19
42007,37,50,-13,13
42008,246,188,58,58
42009,61,60,1,1
42010,111,96,15,15
42011,92,82,10,10
42012,133,132,1,1
42013,161,138,23,23
42014,128,120,8,8
42015,73,58,15,15
42016,115,103,12,12
42017,159,143,16,16
42018,75,66,9,9
42019,85,89,-4,4
42020,79,74,5,5
42021,103,88,15,15
42022,109,98,11,11
42023,89,81,8,8
42024,158,146,12,12
42025,86,81,5,5
42026,114,92,22,22
42027,145,124,21,21
42028,83,69,14,14
42029,142,132,10,10
42030,48,48,0,0
42031,69,65,4,4
42032,90,93,-3,3
42033,152,128,24,24
42034,72,70,2,2
42035,93,84,9,9
42036,59,54,5,5
42037,142,121,21,21
42038,95,78,17,17
42039,152,122,30,30
42040,87,79,8,8
42041,79,56,23,23
42042,80,73,7,7
42043,89,84,5,5
42044,74,63,11,11
42045,78,65,13,13
42046,100,89,11,11
42047,92,84,8,8
42048,135,126,9,9
42049,112,100,12,12
42050,109,100,9,9
42051,86,68,18,18
42052,80,67,13,13
42053,92,90,2,2
42054,93,83,10,10
42055,111,103,8,8
42056,64,55,9,9
42057,96,72,24,24
42058,79,85,-6,6
42059,148,151,-3,3
42060,74,77,-3,3
42061,91,74,17,17
42062,85,72,13,13
42063,104,90,14,14
42064,132,125,7,7
42065,75,74,1,1
42066,175,161,14,14
42067,77,63,14,14
42068,92,84,8,8
42069,150,133,17,17
42070,35,1,34,34
42071,79,59,20,20
42072,57,53,4,4
42073,70,50,20,20
42074,117,119,-2,2
42075,84,72,12,12
42076,51,67,-16,16
42077,88,88,0,0
42078,83,74,9,9
42079,89,71,18,18
42080,79,72,7,7
42081,76,71,5,5
42082,50,50,0,0
42083,102,89,13,13
42084,111,117,-6,6
42085,82,78,4,4
42086,114,116,-2,2
42087,99,81,18,18
42088,111,95,16,16
42089,99,92,7,7
42090,68,57,11,11
42091,159,133,26,26
42092,78,70,8,8
42093,43,44,-1,1
42094,64,57,7,7
42095,77,73,4,4
42096,38,37,1,1
42097,39,33,6,6
42098,87,87,0,0
42099,89,76,13,13
42100,101,90,11,11
42101,115,101,14,14
42102,101,85,16,16
42103,52,51,1,1
42104,68,62,6,6
42105,57,55,2,2
42106,97,83,14,14
42107,80,79,1,1
42108,95,86,9,9
42109,155,136,19,19
42110,74,68,6,6
42111,104,91,13,13
42112,63,61,2,2
42113,28,28,0,0
42114,96,82,14,14
42115,104,97,7,7
42116,118,102,16,16
42117,81,66,15,15
42118,58,52,6,6
42119,85,83,2,2
42120,59,61,-2,2
42121,91,94,-3,3
42122,120,103,17,17
42123,58,42,16,16
42124,89,70,19,19
42125,101,96,5,5
42126,89,77,12,12
42127,68,53,15,15
42128,122,102,20,20
42129,71,67,4,4
42130,71,65,6,6
42131,75,88,-13,13
42132,130,124,6,6
42133,103,83,20,20
42134,114,95,19,19
42135,145,126,19,19
42136,108,91,17,17
42137,102,92,10,10
42138,107,95,12,12
42139,97,88,9,9
42140,94,77,17,17
42141,70,66,4,4
42142,91,81,10,10
42143,92,86,6,6
42144,60,60,0,0
42145,83,75,8,8
42146,92,77,15,15
42147,106,100,6,6
42148,47,50,-3,3
42149,72,65,7,7
42150,137,119,18,18
42151,69,63,6,6
42152,69,54,15,15
42153,123,110,13,13
42154,77,72,5,5
42155,74,58,16,16
42156,144,136,8,8
42157,132,120,12,12
42158,109,93,16,16
42159,93,87,6,6
42160,56,48,8,8
42161,125,107,18,18
42162,54,58,-4,4
42163,127,108,19,19
42164,96,89,7,7
42165,106,84,22,22
42166,98,90,8,8
42167,97,86,11,11
42168,65,56,9,9
42169,91,74,17,17
42170,90,84,6,6
42171,135,110,25,25
42172,109,108,1,1
42173,101,88,13,13
42174,80,71,9,9
42175,105,98,7,7
42176,64,57,7,7
42177,155,146,9,9
42178,119,112,7,7
42179,76,60,16,16
42180,122,103,19,19
42181,59,54,5,5
42182,63,54,9,9
42183,92,88,4,4
42184,101,89,12,12
42185,100,86,14,14
42186,88,85,3,3
42187,98,87,11,11
42188,153,126,27,27
42189,92,79,13,13
42190,76,64,12,12
42191,110,94,16,16
42192,86,83,3,3
42193,130,119,11,11
42194,126,113,13,13
42195,78,64,14,14
42196,77,71,6,6
42197,104,99,5,5
42198,126,123,3,3
42199,79,67,12,12
42200,117,112,5,5
42201,45,42,3,3
42202,100,93,7,7
42203,83,66,17,17
42204,134,123,11,11
42205,83,72,11,11
42206,90,89,1,1
42207,86,81,5,5
42208,89,77,12,12
42209,60,57,3,3
42210,78,70,8,8
42211,120,109,11,11
42212,72,68,4,4
42213,104,93,11,11
42214,188,163,25,25
42215,93,82,11,11
42216,159,136,23,23
42217,80,71,9,9
42218,96,92,4,4
42219,114,109,5,5
42220,113,105,8,8
42221,62,62,0,0
42222,140,125,15,15
42223,157,135,22,22
42224,61,62,-1,1
42225,95,95,0,0
42226,130,115,15,15
42227,134,128,6,6
42228,84,80,4,4
42229,83,72,11,11
42230,96,86,10,10
42231,85,72,13,13
42232,117,115,2,2
42233,49,44,5,5
42234,55,49,6,6
42235,116,85,31,31
42236,65,63,2,2
42237,86,80,6,6
42238,58,66,-8,8
42239,55,56,-1,1
42240,109,94,15,15
42241,109,89,20,20
42242,115,101,14,14
42243,131,100,31,31
42244,79,74,5,5
42245,74,69,5,5
42246,114,102,12,12
42247,125,105,20,20
42248,90,75,15,15
42249,81,73,8,8
42250,109,93,16,16
42251,90,75,15,15
42252,58,42,16,16
42253,67,61,6,6
42254,88,70,18,18
42255,71,77,-6,6
42256,118,119,-1,1
42257,109,97,12,12
42258,75,88,-13,13
42259,38,37,1,1
42260,173,150,23,23
42261,153,142,11,11
42262,66,54,12,12
42263,58,53,5,5
42264,44,42,2,2
42265,86,73,13,13
42266,100,87,13,13
42267,86,81,5,5
42268,106,95,11,11
42269,80,70,10,10
42270,84,73,11,11
42271,76,65,11,11
42272,96,81,15,15
42273,90,82,8,8
42274,116,118,-2,2
42275,196,159,37,37
