,original,predict,differ,abs
42276,103,92,11,11
42277,95,87,8,8
42278,68,58,10,10
42279,96,75,21,21
42280,109,95,14,14
42281,86,80,6,6
42282,174,157,17,17
42283,78,76,2,2
42284,47,44,3,3
42285,96,84,12,12
42286,92,81,11,11
42287,79,63,16,16
42288,85,75,10,10
42289,113,107,6,6
42290,96,87,9,9
42291,80,68,12,12
42292,43,36,7,7
42293,93,91,2,2
42294,63,62,1,1
42295,96,80,16,16
42296,103,91,12,12
42297,53,54,-1,1
42298,99,85,14,14
42299,79,74,5,5
42300,70,62,8,8
42301,106,90,16,16
42302,104,131,-27,27
42303,141,126,15,15
42304,99,77,22,22
42305,96,80,16,16
42306,55,44,11,11
42307,99,90,9,9
42308,116,107,9,9
42309,64,82,-18,18
42310,152,124,28,28
42311,63,56,7,7
42312,78,65,13,13
42313,123,123,0,0
42314,126,116,10,10
42315,79,65,14,14
42316,92,67,25,25
42317,94,92,2,2
42318,200,173,27,27
42319,157,142,15,15
42320,80,68,12,12
42321,57,53,4,4
42322,141,127,14,14
42323,60,61,-1,1
42324,85,73,12,12
42325,54,43,11,11
42326,159,148,11,11
42327,150,124,26,26
42328,87,74,13,13
42329,47,56,-9,9
42330,96,87,9,9
42331,82,73,9,9
42332,74,58,16,16
42333,120,112,8,8
42334,109,81,28,28
42335,86,81,5,5
42336,129,111,18,18
42337,196,173,23,23
42338,178,150,28,28
42339,105,88,17,17
42340,61,57,4,4
42341,67,62,5,5
42342,109,100,9,9
42343,111,117,-6,6
42344,52,59,-7,7
42345,89,74,15,15
42346,71,76,-5,5
42347,111,99,12,12
42348,40,30,10,10
42349,79,77,2,2
42350,99,85,14,14
42351,96,88,8,8
42352,63,54,9,9
42353,103,112,-9,9
42354,97,100,-3,3
42355,90,83,7,7
42356,119,96,23,23
42357,176,147,29,29
42358,97,90,7,7
42359,131,124,7,7
42360,86,69,17,17
42361,77,64,13,13
42362,84,75,9,9
42363,70,63,7,7
42364,109,96,13,13
42365,121,106,15,15
42366,125,125,0,0
42367,150,115,35,35
42368,103,88,15,15
42369,151,120,31,31
42370,58,54,4,4
42371,64,55,9,9
42372,122,110,12,12
42373,104,86,18,18
42374,92,74,18,18
42375,100,92,8,8
42376,142,119,23,23
42377,93,77,16,16
42378,120,103,17,17
42379,75,70,5,5
42380,106,91,15,15
42381,60,58,2,2
42382,83,74,9,9
42383,98,88,10,10
42384,56,41,15,15
42385,37,32,5,5
42386,97,78,19,19
42387,152,136,16,16
42388,97,81,16,16
42389,76,66,10,10
42390,80,81,-1,1
42391,56,52,4,4
42392,108,89,19,19
42393,128,95,33,33
42394,117,100,17,17
42395,103,91,12,12
42396,31,27,4,4
42397,84,71,13,13
42398,92,83,9,9
42399,115,115,0,0
42400,128,121,7,7
42401,128,112,16,16
42402,75,75,0,0
42403,72,57,15,15
42404,95,83,12,12
42405,56,53,3,3
42406,83,83,0,0
42407,97,92,5,5
42408,109,89,20,20
42409,126,109,17,17
42410,135,127,8,8
42411,75,71,4,4
42412,73,59,14,14
42413,89,78,11,11
42414,94,87,7,7
42415,81,71,10,10
42416,78,71,7,7
42417,79,66,13,13
42418,78,71,7,7
42419,105,100,5,5
42420,112,100,12,12
42421,75,59,16,16
42422,98,87,11,11
42423,94,84,10,10
42424,56,59,-3,3
42425,92,76,16,16
42426,68,60,8,8
42427,104,92,12,12
42428,144,114,30,30
42429,50,53,-3,3
42430,51,49,2,2
42431,61,67,-6,6
42432,83,82,1,1
42433,28,33,-5,5
42434,99,92,7,7
42435,83,78,5,5
42436,162,139,23,23
42437,104,93,11,11
42438,88,79,9,9
42439,95,80,15,15
42440,116,99,17,17
42441,144,124,20,20
42442,69,49,20,20
42443,102,98,4,4
42444,116,105,11,11
42445,61,56,5,5
42446,108,102,6,6
42447,55,49,6,6
42448,142,127,15,15
42449,156,138,18,18
42450,129,106,23,23
42451,180,155,25,25
42452,111,104,7,7
42453,179,162,17,17
42454,89,78,11,11
42455,114,99,15,15
42456,96,78,18,18
42457,117,110,7,7
42458,64,57,7,7
42459,57,50,7,7
42460,54,52,2,2
42461,95,78,17,17
42462,89,60,29,29
42463,109,90,19,19
42464,76,72,4,4
42465,67,60,7,7
42466,65,60,5,5
42467,76,78,-2,2
42468,92,81,11,11
42469,92,81,11,11
42470,74,64,10,10
42471,92,74,18,18
42472,80,67,13,13
42473,89,85,4,4
42474,43,40,3,3
42475,69,63,6,6
42476,88,79,9,9
42477,84,82,2,2
42478,115,105,10,10
42479,56,44,12,12
42480,95,93,2,2
42481,80,84,-4,4
42482,80,72,8,8
42483,98,86,12,12
42484,49,44,5,5
42485,91,75,16,16
42486,64,61,3,3
42487,53,54,-1,1
42488,85,69,16,16
42489,98,84,14,14
42490,100,79,21,21
42491,69,63,6,6
42492,48,47,1,1
42493,105,86,19,19
42494,163,133,30,30
42495,150,138,12,12
42496,85,77,8,8
42497,128,118,10,10
42498,99,95,4,4
42499,103,86,17,17
42500,128,106,22,22
42501,107,99,8,8
42502,55,58,-3,3
42503,84,81,3,3
42504,90,87,3,3
42505,90,86,4,4
42506,72,61,11,11
42507,91,83,8,8
42508,87,85,2,2
42509,84,57,27,27
42510,42,38,4,4
42511,65,58,7,7
42512,131,118,13,13
42513,48,51,-3,3
42514,109,90,19,19
42515,85,83,2,2
42516,66,53,13,13
42517,83,81,2,2
42518,46,42,4,4
42519,141,121,20,20
42520,59,59,0,0
42521,87,79,8,8
42522,84,80,4,4
42523,86,84,2,2
42524,127,111,16,16
42525,111,101,10,10
42526,102,96,6,6
42527,65,60,5,5
42528,70,62,8,8
42529,61,60,1,1
42530,104,94,10,10
42531,111,100,11,11
42532,202,170,32,32
42533,100,84,16,16
42534,136,125,11,11
42535,35,35,0,0
42536,40,34,6,6
42537,115,100,15,15
42538,116,101,15,15
42539,72,62,10,10
42540,108,96,12,12
42541,106,107,-1,1
42542,62,57,5,5
42543,127,110,17,17
42544,94,80,14,14
42545,89,74,15,15
42546,70,65,5,5
42547,72,71,1,1
42548,98,77,21,21
42549,96,82,14,14
42550,108,102,6,6
42551,142,113,29,29
42552,77,70,7,7
42553,67,59,8,8
42554,81,77,4,4
42555,54,46,8,8
42556,124,110,14,14
42557,110,107,3,3
42558,101,90,11,11
42559,86,82,4,4
42560,117,105,12,12
42561,111,96,15,15
42562,136,115,21,21
42563,78,63,15,15
42564,62,68,-6,6
42565,231,191,40,40
42566,180,164,16,16
42567,91,80,11,11
42568,134,125,9,9
42569,80,71,9,9
42570,100,92,8,8
42571,123,107,16,16
42572,109,98,11,11
42573,70,64,6,6
42574,57,51,6,6
42575,148,130,18,18
42576,76,61,15,15
42577,70,65,5,5
42578,82,75,7,7
42579,102,98,4,4
42580,198,176,22,22
42581,56,46,10,10
42582,94,87,7,7
42583,97,89,8,8
42584,103,84,19,19
42585,81,69,12,12
42586,102,91,11,11
42587,85,78,7,7
42588,165,139,26,26
42589,50,48,2,2
42590,124,113,11,11
42591,101,89,12,12
42592,79,69,10,10
42593,138,135,3,3
42594,191,131,60,60
42595,162,147,15,15
42596,126,109,17,17
42597,103,95,8,8
42598,49,45,4,4
42599,113,105,8,8
42600,100,87,13,13
42601,118,105,13,13
42602,117,116,1,1
42603,84,75,9,9
42604,110,90,20,20
42605,128,104,24,24
42606,105,94,11,11
42607,59,48,11,11
42608,91,83,8,8
42609,68,55,13,13
42610,72,72,0,0
42611,135,124,11,11
42612,79,83,-4,4
42613,107,98,9,9
42614,30,33,-3,3
42615,70,66,4,4
42616,105,93,12,12
42617,92,85,7,7
42618,177,157,20,20
42619,84,78,6,6
42620,67,69,-2,2
42621,150,117,33,33
42622,65,78,-13,13
42623,69,66,3,3
42624,94,82,12,12
42625,87,68,19,19
42626,73,77,-4,4
42627,70,69,1,1
42628,93,76,17,17
42629,110,96,14,14
42630,87,69,18,18
42631,109,99,10,10
42632,71,70,1,1
42633,103,95,8,8
42634,152,134,18,18
42635,70,66,4,4
42636,125,99,26,26
42637,91,84,7,7
42638,172,153,19,19
42639,60,55,5,5
42640,99,117,-18,18
42641,61,53,8,8
42642,91,82,9,9
42643,94,78,16,16
42644,135,113,22,22
42645,43,47,-4,4
42646,83,82,1,1
42647,93,82,11,11
42648,116,102,14,14
42649,131,98,33,33
42650,140,135,5,5
42651,101,97,4,4
42652,160,139,21,21
42653,157,121,36,36
42654,147,162,-15,15
42655,151,139,12,12
42656,162,149,13,13
42657,52,87,-35,35
42658,77,66,11,11
42659,86,74,12,12
42660,86,83,3,3
42661,91,75,16,16
42662,118,100,18,18
42663,103,78,25,25
42664,103,93,10,10
42665,74,66,8,8
42666,119,101,18,18
42667,89,76,13,13
42668,107,93,14,14
42669,109,130,-21,21
42670,85,81,4,4
42671,70,61,9,9
42672,86,76,10,10
42673,105,96,9,9
42674,98,89,9,9
42675,75,68,7,7
42676,50,54,-4,4
42677,67,60,7,7
42678,76,67,9,9
42679,80,68,12,12
42680,124,118,6,6
42681,60,64,-4,4
42682,73,64,9,9
42683,52,45,7,7
42684,102,90,12,12
42685,29,22,7,7
42686,66,64,2,2
42687,80,62,18,18
42688,76,65,11,11
42689,107,94,13,13
42690,68,53,15,15
42691,129,111,18,18
42692,51,44,7,7
42693,131,123,8,8
42694,73,68,5,5
42695,157,136,21,21
42696,96,90,6,6
42697,19,43,-24,24
42698,109,92,17,17
42699,67,59,8,8
42700,132,121,11,11
42701,156,114,42,42
42702,85,83,2,2
42703,90,79,11,11
42704,85,72,13,13
42705,44,47,-3,3
42706,150,129,21,21
42707,65,59,6,6
42708,91,94,-3,3
42709,63,72,-9,9
42710,80,77,3,3
42711,163,155,8,8
42712,110,91,19,19
42713,100,85,15,15
42714,89,74,15,15
42715,51,45,6,6
42716,97,92,5,5
42717,82,74,8,8
42718,85,74,11,11
42719,73,69,4,4
42720,80,69,11,11
42721,50,53,-3,3
42722,81,69,12,12
42723,68,60,8,8
42724,76,70,6,6
42725,75,60,15,15
42726,82,82,0,0
42727,78,73,5,5
42728,53,61,-8,8
42729,55,51,4,4
42730,41,33,8,8
42731,95,82,13,13
42732,55,47,8,8
42733,99,101,-2,2
42734,64,65,-1,1
42735,93,94,-1,1
42736,61,50,11,11
42737,95,84,11,11
42738,116,108,8,8
42739,83,65,18,18
42740,82,67,15,15
42741,137,105,32,32
42742,69,69,0,0
42743,69,56,13,13
42744,60,47,13,13
42745,81,80,1,1
42746,128,117,11,11
42747,78,70,8,8
42748,79,77,2,2
42749,74,70,4,4
42750,69,63,6,6
42751,140,115,25,25
42752,108,107,1,1
42753,61,51,10,10
42754,142,133,9,9
42755,42,33,9,9
42756,68,56,12,12
42757,74,66,8,8
42758,94,85,9,9
42759,164,144,20,20
42760,77,66,11,11
42761,94,74,20,20
42762,192,177,15,15
42763,121,113,8,8
42764,61,52,9,9
42765,120,113,7,7
42766,103,90,13,13
42767,89,76,13,13
42768,100,82,18,18
42769,97,79,18,18
42770,64,61,3,3
42771,165,147,18,18
42772,74,64,10,10
42773,65,59,6,6
42774,39,36,3,3
42775,183,160,23,23
42776,82,77,5,5
42777,111,99,12,12
42778,150,127,23,23
42779,89,74,15,15
42780,116,103,13,13
42781,106,95,11,11
42782,129,118,11,11
42783,59,55,4,4
42784,161,125,36,36
42785,108,114,-6,6
42786,63,66,-3,3
42787,114,96,18,18
42788,80,77,3,3
42789,81,74,7,7
42790,72,60,12,12
42791,99,83,16,16
42792,98,75,23,23
42793,111,88,23,23
42794,120,104,16,16
42795,119,106,13,13
42796,69,66,3,3
42797,137,116,21,21
42798,130,116,14,14
42799,106,83,23,23
42800,58,56,2,2
42801,144,127,17,17
42802,117,110,7,7
42803,146,143,3,3
42804,137,120,17,17
42805,116,111,5,5
42806,86,71,15,15
42807,89,76,13,13
42808,107,97,10,10
42809,108,101,7,7
42810,109,88,21,21
42811,53,49,4,4
42812,79,62,17,17
42813,59,54,5,5
42814,84,72,12,12
42815,156,127,29,29
42816,121,109,12,12
42817,66,61,5,5
42818,74,62,12,12
42819,47,96,-49,49
42820,106,93,13,13
42821,98,80,18,18
42822,68,56,12,12
42823,58,60,-2,2
42824,86,79,7,7
42825,87,82,5,5
42826,85,80,5,5
42827,143,128,15,15
42828,168,134,34,34
42829,63,61,2,2
42830,72,105,-33,33
42831,170,165,5,5
42832,139,131,8,8
42833,104,101,3,3
42834,66,51,15,15
42835,78,71,7,7
42836,66,56,10,10
42837,78,68,10,10
42838,178,146,32,32
42839,176,155,21,21
42840,77,65,12,12
42841,51,44,7,7
42842,112,87,25,25
42843,110,115,-5,5
42844,140,132,8,8
42845,120,96,24,24
42846,88,79,9,9
42847,85,84,1,1
42848,166,139,27,27
42849,71,70,1,1
42850,112,108,4,4
42851,73,59,14,14
42852,80,72,8,8
42853,113,116,-3,3
42854,62,58,4,4
42855,94,56,38,38
42856,145,131,14,14
42857,131,128,3,3
42858,103,91,12,12
42859,98,92,6,6
42860,84,72,12,12
42861,133,112,21,21
42862,144,126,18,18
42863,141,119,22,22
42864,119,98,21,21
42865,87,75,12,12
42866,79,74,5,5
42867,63,63,0,0
42868,89,88,1,1
42869,38,33,5,5
42870,99,96,3,3
42871,114,94,20,20
42872,129,102,27,27
42873,155,137,18,18
42874,87,67,20,20
42875,70,59,11,11
42876,112,95,17,17
42877,137,121,16,16
42878,92,79,13,13
42879,145,127,18,18
42880,154,121,33,33
42881,130,118,12,12
42882,45,35,10,10
42883,63,53,10,10
42884,58,48,10,10
42885,96,92,4,4
42886,102,90,12,12
42887,118,119,-1,1
42888,119,104,15,15
42889,75,67,8,8
42890,115,103,12,12
42891,94,86,8,8
42892,108,96,12,12
42893,101,86,15,15
42894,136,123,13,13
42895,110,102,8,8
42896,127,110,17,17
42897,94,72,22,22
42898,124,98,26,26
42899,68,60,8,8
42900,128,110,18,18
42901,138,127,11,11
42902,83,76,7,7
42903,125,95,30,30
42904,63,61,2,2
42905,133,98,35,35
42906,77,68,9,9
42907,94,84,10,10
42908,116,94,22,22
42909,93,84,9,9
42910,84,79,5,5
42911,125,109,16,16
42912,123,115,8,8
42913,92,81,11,11
42914,155,138,17,17
42915,86,174,-88,88
42916,75,67,8,8
42917,74,69,5,5
42918,78,73,5,5
42919,96,78,18,18
42920,113,110,3,3
42921,139,150,-11,11
42922,95,81,14,14
42923,83,73,10,10
42924,128,121,7,7
42925,102,93,9,9
42926,124,125,-1,1
42927,71,65,6,6
42928,63,59,4,4
42929,71,64,7,7
42930,131,128,3,3
42931,115,121,-6,6
42932,91,78,13,13
42933,92,85,7,7
42934,59,45,14,14
42935,138,127,11,11
42936,71,61,10,10
42937,53,38,15,15
42938,103,96,7,7
42939,85,70,15,15
42940,92,83,9,9
42941,109,113,-4,4
42942,74,74,0,0
42943,100,86,14,14
42944,111,98,13,13
42945,112,100,12,12
42946,112,92,20,20
42947,31,31,0,0
42948,57,58,-1,1
42949,194,173,21,21
42950,75,64,11,11
42951,119,106,13,13
42952,106,92,14,14
42953,89,69,20,20
42954,75,65,10,10
42955,77,70,7,7
42956,68,64,4,4
42957,48,42,6,6
42958,53,45,8,8
42959,91,80,11,11
42960,90,92,-2,2
42961,57,57,0,0
42962,81,73,8,8
42963,113,100,13,13
42964,89,75,14,14
42965,74,64,10,10
42966,89,76,13,13
42967,73,72,1,1
42968,54,41,13,13
42969,77,70,7,7
42970,108,86,22,22
42971,59,58,1,1
42972,218,181,37,37
42973,118,117,1,1
42974,86,84,2,2
42975,153,134,19,19
42976,123,109,14,14
42977,117,107,10,10
42978,51,39,12,12
42979,77,68,9,9
42980,59,49,10,10
42981,69,65,4,4
42982,67,65,2,2
42983,83,67,16,16
42984,137,114,23,23
42985,96,76,20,20
42986,68,60,8,8
42987,91,89,2,2
42988,81,78,3,3
42989,79,55,24,24
42990,50,44,6,6
42991,78,72,6,6
42992,32,34,-2,2
42993,64,55,9,9
42994,80,78,2,2
42995,99,89,10,10
42996,131,124,7,7
42997,48,43,5,5
42998,77,60,17,17
42999,128,114,14,14
43000,120,107,13,13
43001,55,51,4,4
43002,79,62,17,17
43003,85,74,11,11
43004,148,126,22,22
43005,136,124,12,12
43006,111,112,-1,1
43007,105,119,-14,14
43008,93,82,11,11
43009,79,66,13,13
43010,87,79,8,8
43011,69,67,2,2
43012,109,94,15,15
43013,156,136,20,20
43014,106,97,9,9
43015,105,98,7,7
43016,42,35,7,7
43017,84,69,15,15
43018,15,21,-6,6
43019,89,87,2,2
43020,179,159,20,20
43021,65,61,4,4
43022,108,103,5,5
43023,40,39,1,1
43024,89,75,14,14
43025,138,116,22,22
43026,134,125,9,9
43027,102,85,17,17
43028,103,94,9,9
43029,143,116,27,27
43030,65,66,-1,1
43031,74,63,11,11
43032,116,97,19,19
43033,79,71,8,8
43034,74,68,6,6
43035,91,59,32,32
43036,99,88,11,11
43037,64,52,12,12
43038,120,104,16,16
43039,103,85,18,18
43040,90,76,14,14
43041,51,43,8,8
43042,96,80,16,16
43043,77,67,10,10
43044,142,132,10,10
43045,77,58,19,19
43046,90,79,11,11
43047,141,124,17,17
43048,85,82,3,3
43049,98,81,17,17
43050,146,130,16,16
43051,120,104,16,16
43052,107,101,6,6
43053,97,90,7,7
43054,125,119,6,6
43055,81,77,4,4
43056,99,94,5,5
43057,90,85,5,5
43058,53,45,8,8
43059,88,68,20,20
43060,70,57,13,13
43061,57,66,-9,9
43062,77,64,13,13
43063,51,55,-4,4
43064,110,96,14,14
43065,72,65,7,7
43066,101,90,11,11
43067,177,145,32,32
43068,153,128,25,25
43069,157,143,14,14
43070,67,57,10,10
43071,63,57,6,6
43072,208,174,34,34
43073,84,73,11,11
43074,69,65,4,4
43075,110,84,26,26
43076,85,63,22,22
43077,37,34,3,3
43078,142,108,34,34
43079,82,82,0,0
43080,81,80,1,1
43081,94,82,12,12
43082,143,133,10,10
43083,118,98,20,20
43084,86,86,0,0
43085,76,71,5,5
43086,73,57,16,16
43087,131,105,26,26
43088,53,56,-3,3
43089,66,60,6,6
43090,101,92,9,9
43091,115,103,12,12
43092,136,117,19,19
43093,61,73,-12,12
43094,86,77,9,9
43095,71,71,0,0
43096,81,70,11,11
43097,69,72,-3,3
43098,36,37,-1,1
43099,157,138,19,19
43100,57,52,5,5
43101,73,62,11,11
43102,185,151,34,34
43103,62,48,14,14
43104,123,112,11,11
43105,65,57,8,8
43106,73,62,11,11
43107,98,88,10,10
43108,101,85,16,16
43109,104,89,15,15
43110,83,76,7,7
43111,58,57,1,1
43112,85,76,9,9
43113,55,49,6,6
43114,80,70,10,10
43115,66,58,8,8
43116,83,69,14,14
43117,107,103,4,4
43118,104,88,16,16
43119,44,36,8,8
43120,63,63,0,0
43121,85,71,14,14
43122,133,114,19,19
43123,59,51,8,8
43124,130,93,37,37
43125,74,67,7,7
43126,62,51,11,11
43127,109,90,19,19
43128,71,66,5,5
43129,55,81,-26,26
43130,142,123,19,19
43131,117,113,4,4
43132,110,93,17,17
43133,35,39,-4,4
43134,85,80,5,5
43135,63,50,13,13
43136,79,80,-1,1
43137,101,85,16,16
43138,73,70,3,3
43139,150,142,8,8
43140,164,128,36,36
43141,121,104,17,17
43142,56,53,3,3
43143,82,77,5,5
43144,115,117,-2,2
43145,103,84,19,19
43146,80,68,12,12
43147,90,77,13,13
43148,103,87,16,16
43149,122,112,10,10
43150,113,105,8,8
43151,62,64,-2,2
43152,120,110,10,10
43153,94,87,7,7
43154,93,82,11,11
43155,52,46,6,6
43156,89,73,16,16
43157,72,54,18,18
43158,65,50,15,15
43159,92,78,14,14
43160,59,55,4,4
43161,86,94,-8,8
43162,119,99,20,20
43163,64,58,6,6
43164,142,102,40,40
43165,80,75,5,5
43166,68,60,8,8
43167,85,78,7,7
43168,69,57,12,12
43169,157,139,18,18
43170,120,94,26,26
43171,135,118,17,17
43172,72,60,12,12
43173,99,79,20,20
43174,88,85,3,3
43175,101,88,13,13
43176,72,65,7,7
43177,166,157,9,9
43178,49,43,6,6
43179,89,77,12,12
43180,113,94,19,19
43181,113,97,16,16
43182,85,79,6,6
43183,67,66,1,1
43184,89,83,6,6
43185,63,60,3,3
43186,52,65,-13,13
43187,127,114,13,13
43188,106,91,15,15
43189,120,92,28,28
43190,97,103,-6,6
43191,57,53,4,4
43192,68,65,3,3
43193,105,98,7,7
43194,106,102,4,4
43195,133,122,11,11
43196,63,62,1,1
43197,58,52,6,6
43198,106,99,7,7
43199,103,85,18,18
43200,71,64,7,7
43201,103,93,10,10
43202,42,33,9,9
43203,91,78,13,13
43204,103,99,4,4
43205,90,79,11,11
43206,103,93,10,10
43207,111,92,19,19
43208,132,104,28,28
43209,115,102,13,13
43210,121,115,6,6
43211,122,100,22,22
43212,132,115,17,17
43213,32,39,-7,7
43214,110,93,17,17
43215,87,79,8,8
43216,135,120,15,15
43217,102,89,13,13
43218,82,74,8,8
43219,131,110,21,21
43220,102,94,8,8
43221,52,42,10,10
43222,100,99,1,1
43223,100,85,15,15
43224,90,86,4,4
43225,85,83,2,2
43226,61,55,6,6
43227,154,152,2,2
43228,137,114,23,23
43229,107,87,20,20
43230,98,87,11,11
43231,92,80,12,12
43232,191,155,36,36
43233,113,110,3,3
43234,104,101,3,3
43235,62,52,10,10
43236,80,70,10,10
43237,50,44,6,6
43238,100,78,22,22
43239,126,121,5,5
43240,113,96,17,17
43241,69,64,5,5
43242,62,53,9,9
43243,52,62,-10,10
43244,118,105,13,13
43245,59,59,0,0
43246,40,40,0,0
43247,93,83,10,10
43248,105,98,7,7
43249,127,106,21,21
43250,84,83,1,1
43251,93,93,0,0
43252,121,117,4,4
43253,94,86,8,8
43254,64,60,4,4
43255,109,93,16,16
43256,123,124,-1,1
43257,130,116,14,14
43258,138,122,16,16
43259,67,62,5,5
43260,99,90,9,9
43261,84,71,13,13
43262,112,114,-2,2
43263,103,91,12,12
43264,60,50,10,10
43265,90,100,-10,10
43266,131,124,7,7
43267,47,42,5,5
43268,90,77,13,13
43269,81,72,9,9
43270,84,71,13,13
43271,81,71,10,10
43272,105,98,7,7
43273,67,63,4,4
43274,86,78,8,8
43275,140,131,9,9
43276,78,65,13,13
43277,96,85,11,11
43278,102,95,7,7
43279,43,41,2,2
43280,71,72,-1,1
43281,91,89,2,2
43282,84,74,10,10
43283,125,109,16,16
43284,50,51,-1,1
43285,90,86,4,4
43286,68,54,14,14
43287,129,114,15,15
43288,133,125,8,8
43289,72,83,-11,11
43290,150,135,15,15
43291,179,152,27,27
43292,96,84,12,12
43293,72,62,10,10
43294,178,141,37,37
43295,89,80,9,9
43296,129,106,23,23
43297,84,73,11,11
43298,87,73,14,14
43299,82,67,15,15
43300,82,83,-1,1
43301,91,80,11,11
43302,112,104,8,8
43303,88,81,7,7
43304,100,97,3,3
43305,164,142,22,22
43306,89,84,5,5
43307,72,73,-1,1
43308,111,102,9,9
43309,123,118,5,5
43310,163,133,30,30
43311,65,58,7,7
43312,130,130,0,0
43313,145,130,15,15
43314,92,83,9,9
43315,50,51,-1,1
43316,73,75,-2,2
43317,57,55,2,2
43318,89,67,22,22
43319,82,69,13,13
43320,67,56,11,11
43321,91,89,2,2
43322,112,100,12,12
43323,73,66,7,7
43324,64,55,9,9
43325,119,122,-3,3
43326,61,46,15,15
43327,26,29,-3,3
43328,67,61,6,6
43329,178,153,25,25
43330,97,72,25,25
43331,132,101,31,31
43332,121,114,7,7
43333,143,110,33,33
43334,92,88,4,4
43335,78,72,6,6
43336,99,93,6,6
43337,68,58,10,10
43338,61,52,9,9
43339,139,132,7,7
43340,162,148,14,14
43341,86,73,13,13
43342,106,93,13,13
43343,48,39,9,9
43344,125,105,20,20
43345,123,109,14,14
43346,117,104,13,13
43347,229,185,44,44
43348,83,76,7,7
43349,72,100,-28,28
43350,130,118,12,12
43351,49,46,3,3
43352,124,114,10,10
43353,123,115,8,8
43354,127,121,6,6
43355,78,70,8,8
43356,87,98,-11,11
43357,129,102,27,27
43358,97,80,17,17
43359,129,127,2,2
43360,69,64,5,5
43361,84,75,9,9
43362,122,99,23,23
43363,158,130,28,28
43364,77,75,2,2
43365,86,89,-3,3
43366,100,93,7,7
43367,93,89,4,4
43368,117,102,15,15
43369,139,120,19,19
43370,100,85,15,15
43371,162,138,24,24
43372,68,64,4,4
43373,68,62,6,6
43374,85,66,19,19
43375,105,87,18,18
43376,174,144,30,30
43377,85,75,10,10
43378,108,93,15,15
43379,67,62,5,5
43380,115,104,11,11
43381,63,56,7,7
43382,107,93,14,14
43383,99,89,10,10
43384,52,47,5,5
43385,87,75,12,12
43386,125,84,41,41
43387,64,49,15,15
43388,101,91,10,10
43389,118,108,10,10
43390,129,118,11,11
43391,100,93,7,7
43392,71,57,14,14
43393,70,72,-2,2
43394,70,69,1,1
43395,101,76,25,25
43396,71,65,6,6
43397,70,61,9,9
43398,115,100,15,15
43399,56,49,7,7
43400,106,90,16,16
43401,125,113,12,12
43402,104,93,11,11
43403,84,73,11,11
43404,64,61,3,3
43405,82,77,5,5
43406,99,97,2,2
43407,167,146,21,21
43408,107,89,18,18
43409,91,77,14,14
43410,83,77,6,6
43411,89,70,19,19
43412,92,80,12,12
43413,114,96,18,18
43414,126,95,31,31
43415,133,114,19,19
43416,51,49,2,2
43417,87,72,15,15
43418,67,58,9,9
43419,67,58,9,9
43420,142,118,24,24
43421,139,118,21,21
43422,125,99,26,26
43423,81,65,16,16
43424,210,176,34,34
43425,113,99,14,14
43426,57,65,-8,8
43427,94,87,7,7
43428,121,83,38,38
43429,107,97,10,10
43430,38,41,-3,3
43431,81,76,5,5
43432,126,102,24,24
43433,248,228,20,20
43434,92,81,11,11
43435,153,134,19,19
43436,127,117,10,10
43437,45,45,0,0
43438,81,94,-13,13
43439,164,144,20,20
43440,140,136,4,4
43441,114,101,13,13
43442,115,106,9,9
43443,87,75,12,12
43444,57,52,5,5
43445,51,39,12,12
43446,95,95,0,0
43447,33,31,2,2
43448,128,113,15,15
43449,101,89,12,12
43450,75,68,7,7
43451,138,121,17,17
43452,136,114,22,22
43453,63,74,-11,11
43454,80,58,22,22
43455,90,93,-3,3
43456,47,41,6,6
43457,96,86,10,10
43458,62,52,10,10
43459,98,83,15,15
43460,140,124,16,16
43461,84,70,14,14
43462,143,128,15,15
