,original,predict,differ,abs
43463,84,77,7,7
43464,151,135,16,16
43465,87,66,21,21
43466,107,100,7,7
43467,118,100,18,18
43468,60,58,2,2
43469,82,71,11,11
43470,167,147,20,20
43471,110,89,21,21
43472,98,85,13,13
43473,83,75,8,8
43474,76,67,9,9
43475,93,81,12,12
43476,102,91,11,11
43477,76,60,16,16
43478,76,72,4,4
43479,115,100,15,15
43480,77,72,5,5
43481,98,86,12,12
43482,149,128,21,21
43483,78,70,8,8
43484,119,108,11,11
43485,121,104,17,17
43486,46,68,-22,22
43487,67,66,1,1
43488,129,108,21,21
43489,114,105,9,9
43490,73,66,7,7
43491,118,104,14,14
43492,90,84,6,6
43493,165,150,15,15
43494,147,134,13,13
43495,52,43,9,9
43496,111,107,4,4
43497,160,128,32,32
43498,88,85,3,3
43499,105,96,9,9
43500,105,85,20,20
43501,90,85,5,5
43502,120,113,7,7
43503,89,70,19,19
43504,79,72,7,7
43505,82,82,0,0
43506,122,117,5,5
43507,96,86,10,10
43508,48,48,0,0
43509,70,58,12,12
43510,65,65,0,0
43511,78,70,8,8
43512,133,120,13,13
43513,48,41,7,7
43514,90,79,11,11
43515,54,48,6,6
43516,104,84,20,20
43517,91,71,20,20
43518,112,101,11,11
43519,63,61,2,2
43520,113,101,12,12
43521,99,79,20,20
43522,100,87,13,13
43523,69,61,8,8
43524,122,105,17,17
43525,84,78,6,6
43526,119,96,23,23
43527,103,86,17,17
43528,91,97,-6,6
43529,55,51,4,4
43530,64,59,5,5
43531,87,74,13,13
43532,220,192,28,28
43533,85,76,9,9
43534,63,62,1,1
43535,64,57,7,7
43536,109,103,6,6
43537,80,68,12,12
43538,91,78,13,13
43539,146,129,17,17
43540,125,111,14,14
43541,130,124,6,6
43542,127,133,-6,6
43543,113,94,19,19
43544,125,114,11,11
43545,84,74,10,10
43546,111,99,12,12
43547,138,113,25,25
43548,47,42,5,5
43549,75,75,0,0
43550,98,98,0,0
43551,163,139,24,24
43552,140,116,24,24
43553,50,40,10,10
43554,77,68,9,9
43555,64,53,11,11
43556,76,65,11,11
43557,108,96,12,12
43558,53,42,11,11
43559,65,66,-1,1
43560,197,174,23,23
43561,182,155,27,27
43562,71,61,10,10
43563,134,104,30,30
43564,126,105,21,21
43565,54,52,2,2
43566,132,124,8,8
43567,86,71,15,15
43568,106,99,7,7
43569,53,49,4,4
43570,87,82,5,5
43571,80,74,6,6
43572,150,142,8,8
43573,49,42,7,7
43574,137,94,43,43
43575,51,45,6,6
43576,90,74,16,16
43577,125,114,11,11
43578,110,101,9,9
43579,112,105,7,7
43580,51,47,4,4
43581,105,83,22,22
43582,110,103,7,7
43583,93,86,7,7
43584,169,146,23,23
43585,97,73,24,24
43586,97,74,23,23
43587,89,84,5,5
43588,75,65,10,10
43589,119,107,12,12
43590,93,87,6,6
43591,53,56,-3,3
43592,121,95,26,26
43593,61,67,-6,6
43594,98,95,3,3
43595,92,84,8,8
43596,63,52,11,11
43597,101,82,19,19
43598,180,156,24,24
43599,70,61,9,9
43600,66,61,5,5
43601,121,167,-46,46
43602,100,91,9,9
43603,151,133,18,18
43604,44,59,-15,15
43605,93,83,10,10
43606,79,62,17,17
43607,133,111,22,22
43608,51,47,4,4
43609,111,103,8,8
43610,83,76,7,7
43611,93,89,4,4
43612,78,58,20,20
43613,75,65,10,10
43614,133,123,10,10
43615,128,108,20,20
43616,98,93,5,5
43617,137,107,30,30
43618,79,76,3,3
43619,90,76,14,14
43620,62,60,2,2
43621,170,158,12,12
43622,123,109,14,14
43623,57,56,1,1
43624,87,88,-1,1
43625,35,42,-7,7
43626,76,77,-1,1
43627,95,74,21,21
43628,63,60,3,3
43629,74,65,9,9
43630,125,118,7,7
43631,115,103,12,12
43632,63,57,6,6
43633,141,125,16,16
43634,78,67,11,11
43635,71,65,6,6
43636,90,80,10,10
43637,235,210,25,25
43638,118,98,20,20
43639,65,63,2,2
43640,98,84,14,14
43641,97,93,4,4
43642,48,52,-4,4
43643,110,103,7,7
43644,96,83,13,13
43645,119,104,15,15
43646,141,121,20,20
43647,80,74,6,6
43648,88,100,-12,12
43649,93,83,10,10
43650,141,127,14,14
43651,59,72,-13,13
43652,98,86,12,12
43653,66,68,-2,2
43654,91,83,8,8
43655,90,80,10,10
43656,111,101,10,10
43657,96,85,11,11
43658,103,89,14,14
43659,59,49,10,10
43660,68,63,5,5
43661,73,64,9,9
43662,60,57,3,3
43663,75,83,-8,8
43664,65,63,2,2
43665,91,82,9,9
43666,53,54,-1,1
43667,97,89,8,8
43668,66,55,11,11
43669,94,87,7,7
43670,97,86,11,11
43671,81,70,11,11
43672,134,115,19,19
43673,96,93,3,3
43674,115,104,11,11
43675,51,62,-11,11
43676,75,70,5,5
43677,157,136,21,21
43678,86,78,8,8
43679,147,136,11,11
43680,85,75,10,10
43681,88,84,4,4
43682,46,39,7,7
43683,119,113,6,6
43684,109,93,16,16
43685,142,131,11,11
43686,95,88,7,7
43687,93,91,2,2
43688,79,70,9,9
43689,142,130,12,12
43690,83,77,6,6
43691,93,81,12,12
43692,149,96,53,53
43693,114,93,21,21
43694,99,80,19,19
43695,125,120,5,5
43696,116,93,23,23
43697,131,125,6,6
43698,103,84,19,19
43699,79,66,13,13
43700,171,157,14,14
43701,69,68,1,1
43702,78,77,1,1
43703,67,71,-4,4
43704,82,73,9,9
43705,110,107,3,3
43706,171,147,24,24
43707,46,41,5,5
43708,60,51,9,9
43709,179,150,29,29
43710,68,62,6,6
43711,66,56,10,10
43712,67,61,6,6
43713,87,94,-7,7
43714,61,54,7,7
43715,61,56,5,5
43716,122,117,5,5
43717,96,84,12,12
43718,106,85,21,21
43719,54,44,10,10
43720,76,71,5,5
43721,111,106,5,5
43722,44,39,5,5
43723,163,145,18,18
43724,71,55,16,16
43725,74,66,8,8
43726,97,88,9,9
43727,134,119,15,15
43728,82,68,14,14
43729,79,89,-10,10
43730,138,110,28,28
43731,82,87,-5,5
43732,152,138,14,14
43733,111,101,10,10
43734,123,105,18,18
43735,77,60,17,17
43736,146,124,22,22
43737,82,69,13,13
43738,69,66,3,3
43739,91,89,2,2
43740,166,144,22,22
43741,53,48,5,5
43742,71,62,9,9
43743,84,72,12,12
43744,68,67,1,1
43745,94,95,-1,1
43746,101,115,-14,14
43747,106,92,14,14
43748,93,76,17,17
43749,69,63,6,6
43750,136,112,24,24
43751,90,78,12,12
43752,87,69,18,18
43753,64,54,10,10
43754,62,92,-30,30
43755,77,77,0,0
43756,47,53,-6,6
43757,122,112,10,10
43758,67,64,3,3
43759,87,87,0,0
43760,84,66,18,18
43761,68,64,4,4
43762,60,58,2,2
43763,75,67,8,8
43764,90,78,12,12
43765,69,73,-4,4
43766,77,69,8,8
43767,82,72,10,10
43768,127,115,12,12
43769,58,53,5,5
43770,151,129,22,22
43771,125,121,4,4
43772,114,98,16,16
43773,106,103,3,3
43774,85,78,7,7
43775,92,83,9,9
43776,70,59,11,11
43777,124,116,8,8
43778,97,92,5,5
43779,71,67,4,4
43780,146,134,12,12
43781,93,85,8,8
43782,91,76,15,15
43783,63,57,6,6
43784,60,51,9,9
43785,84,90,-6,6
43786,192,181,11,11
43787,93,76,17,17
43788,133,111,22,22
43789,95,83,12,12
43790,65,53,12,12
43791,81,82,-1,1
43792,107,100,7,7
43793,131,108,23,23
43794,130,122,8,8
43795,68,57,11,11
43796,77,71,6,6
43797,112,108,4,4
43798,67,65,2,2
43799,91,81,10,10
43800,90,76,14,14
43801,125,113,12,12
43802,69,58,11,11
43803,106,96,10,10
43804,110,93,17,17
43805,65,59,6,6
43806,87,73,14,14
43807,60,46,14,14
43808,91,77,14,14
43809,153,130,23,23
43810,95,86,9,9
43811,150,132,18,18
43812,61,61,0,0
43813,169,166,3,3
43814,76,68,8,8
43815,93,82,11,11
43816,75,63,12,12
43817,76,75,1,1
43818,85,93,-8,8
43819,63,63,0,0
43820,86,81,5,5
43821,111,95,16,16
43822,81,70,11,11
43823,225,159,66,66
43824,49,62,-13,13
43825,90,84,6,6
43826,67,61,6,6
43827,109,103,6,6
43828,103,85,18,18
43829,73,65,8,8
43830,137,121,16,16
43831,93,90,3,3
43832,68,58,10,10
43833,82,82,0,0
43834,66,67,-1,1
43835,110,85,25,25
43836,170,161,9,9
43837,104,90,14,14
43838,73,69,4,4
43839,137,116,21,21
43840,55,44,11,11
43841,52,51,1,1
43842,95,79,16,16
43843,48,42,6,6
43844,67,69,-2,2
43845,64,58,6,6
43846,71,65,6,6
43847,77,69,8,8
43848,66,54,12,12
43849,78,69,9,9
43850,71,66,5,5
43851,117,109,8,8
43852,83,68,15,15
43853,43,43,0,0
43854,100,82,18,18
43855,50,52,-2,2
43856,140,132,8,8
43857,86,95,-9,9
43858,63,55,8,8
43859,91,79,12,12
43860,113,96,17,17
43861,63,57,6,6
43862,61,51,10,10
43863,78,77,1,1
43864,34,41,-7,7
43865,90,94,-4,4
43866,47,36,11,11
43867,64,65,-1,1
43868,58,59,-1,1
43869,116,106,10,10
43870,117,103,14,14
43871,84,81,3,3
43872,105,99,6,6
43873,86,77,9,9
43874,68,46,22,22
43875,131,127,4,4
43876,77,70,7,7
43877,76,63,13,13
43878,117,95,22,22
43879,97,82,15,15
43880,123,111,12,12
43881,98,92,6,6
43882,71,62,9,9
43883,127,110,17,17
43884,56,46,10,10
43885,122,100,22,22
43886,49,48,1,1
43887,60,58,2,2
43888,115,101,14,14
43889,78,75,3,3
43890,46,42,4,4
43891,119,103,16,16
43892,129,135,-6,6
43893,66,58,8,8
43894,142,130,12,12
43895,79,68,11,11
43896,71,69,2,2
43897,144,130,14,14
43898,106,100,6,6
43899,77,72,5,5
43900,74,73,1,1
43901,69,60,9,9
43902,88,74,14,14
43903,59,52,7,7
43904,123,104,19,19
43905,54,51,3,3
43906,43,40,3,3
43907,155,126,29,29
43908,68,61,7,7
43909,131,118,13,13
43910,146,125,21,21
43911,102,81,21,21
43912,80,75,5,5
43913,57,56,1,1
43914,81,73,8,8
43915,104,106,-2,2
43916,39,32,7,7
43917,78,74,4,4
43918,112,95,17,17
43919,44,77,-33,33
43920,79,71,8,8
43921,132,116,16,16
43922,117,120,-3,3
43923,80,78,2,2
43924,88,71,17,17
43925,61,52,9,9
43926,57,42,15,15
43927,123,114,9,9
43928,60,56,4,4
43929,113,98,15,15
43930,64,60,4,4
43931,101,84,17,17
43932,143,129,14,14
43933,71,69,2,2
43934,80,64,16,16
43935,70,59,11,11
43936,45,40,5,5
43937,44,45,-1,1
43938,92,81,11,11
43939,67,62,5,5
43940,63,47,16,16
43941,139,121,18,18
43942,127,107,20,20
43943,69,59,10,10
43944,136,121,15,15
43945,109,103,6,6
43946,120,108,12,12
43947,63,55,8,8
43948,50,46,4,4
43949,97,83,14,14
43950,103,84,19,19
43951,89,81,8,8
43952,85,70,15,15
43953,173,152,21,21
43954,128,114,14,14
43955,171,160,11,11
43956,49,43,6,6
43957,99,77,22,22
43958,129,130,-1,1
43959,85,81,4,4
43960,102,90,12,12
43961,124,115,9,9
43962,122,102,20,20
43963,137,120,17,17
43964,89,86,3,3
43965,51,44,7,7
43966,81,90,-9,9
43967,88,70,18,18
43968,76,72,4,4
43969,111,108,3,3
43970,86,79,7,7
43971,131,114,17,17
43972,23,26,-3,3
43973,109,98,11,11
43974,84,76,8,8
43975,101,91,10,10
43976,139,128,11,11
43977,58,62,-4,4
43978,71,66,5,5
43979,95,77,18,18
43980,70,60,10,10
43981,65,63,2,2
43982,95,80,15,15
43983,109,94,15,15
43984,57,50,7,7
43985,103,93,10,10
43986,184,150,34,34
43987,80,69,11,11
43988,103,92,11,11
43989,94,111,-17,17
43990,62,53,9,9
43991,110,81,29,29
43992,109,103,6,6
43993,47,42,5,5
43994,107,99,8,8
43995,184,149,35,35
43996,122,126,-4,4
43997,155,143,12,12
43998,66,65,1,1
43999,63,53,10,10
44000,104,110,-6,6
44001,100,81,19,19
44002,82,91,-9,9
44003,162,147,15,15
44004,122,114,8,8
44005,78,117,-39,39
44006,71,57,14,14
44007,131,102,29,29
44008,113,89,24,24
44009,84,79,5,5
44010,65,55,10,10
44011,81,78,3,3
44012,93,72,21,21
44013,67,60,7,7
44014,148,118,30,30
44015,72,71,1,1
44016,106,88,18,18
44017,79,81,-2,2
44018,113,103,10,10
44019,66,56,10,10
44020,68,50,18,18
44021,63,52,11,11
44022,81,90,-9,9
44023,117,103,14,14
44024,70,94,-24,24
44025,78,70,8,8
44026,165,159,6,6
44027,40,32,8,8
44028,85,81,4,4
44029,73,95,-22,22
44030,104,89,15,15
44031,129,106,23,23
44032,116,100,16,16
44033,115,99,16,16
44034,82,71,11,11
44035,84,80,4,4
44036,82,78,4,4
44037,29,54,-25,25
44038,64,65,-1,1
44039,66,49,17,17
44040,114,103,11,11
44041,146,123,23,23
44042,65,56,9,9
44043,42,35,7,7
44044,157,147,10,10
44045,89,78,11,11
44046,116,120,-4,4
44047,54,47,7,7
44048,77,68,9,9
44049,79,76,3,3
44050,137,123,14,14
44051,67,57,10,10
44052,105,103,2,2
44053,149,109,40,40
44054,57,55,2,2
44055,104,104,0,0
44056,89,90,-1,1
44057,82,79,3,3
44058,106,112,-6,6
44059,191,169,22,22
44060,87,75,12,12
44061,58,51,7,7
44062,114,104,10,10
44063,114,107,7,7
44064,118,105,13,13
44065,159,135,24,24
44066,58,48,10,10
44067,95,86,9,9
44068,74,69,5,5
44069,135,110,25,25
44070,134,125,9,9
44071,87,72,15,15
44072,130,108,22,22
44073,119,104,15,15
44074,142,123,19,19
44075,152,140,12,12
44076,105,92,13,13
44077,63,57,6,6
44078,92,83,9,9
44079,75,62,13,13
44080,96,81,15,15
44081,75,58,17,17
44082,56,46,10,10
44083,72,60,12,12
44084,89,87,2,2
44085,58,55,3,3
44086,76,68,8,8
44087,90,91,-1,1
44088,73,72,1,1
44089,78,70,8,8
44090,110,107,3,3
44091,174,138,36,36
44092,104,79,25,25
44093,94,90,4,4
44094,165,136,29,29
44095,107,89,18,18
44096,78,71,7,7
44097,90,77,13,13
44098,124,106,18,18
44099,129,108,21,21
44100,66,57,9,9
44101,73,72,1,1
44102,139,134,5,5
44103,72,69,3,3
44104,140,122,18,18
44105,93,87,6,6
44106,135,116,19,19
44107,56,50,6,6
44108,76,62,14,14
44109,102,85,17,17
44110,102,95,7,7
44111,130,110,20,20
44112,152,140,12,12
44113,76,65,11,11
44114,178,166,12,12
44115,85,70,15,15
44116,78,65,13,13
44117,97,103,-6,6
44118,113,108,5,5
44119,81,79,2,2
44120,65,66,-1,1
44121,42,42,0,0
44122,72,75,-3,3
44123,115,103,12,12
44124,80,78,2,2
44125,39,34,5,5
44126,85,70,15,15
44127,101,85,16,16
44128,158,137,21,21
44129,91,83,8,8
44130,68,62,6,6
44131,112,107,5,5
44132,161,148,13,13
44133,147,142,5,5
44134,63,59,4,4
44135,60,67,-7,7
44136,84,75,9,9
44137,112,101,11,11
44138,129,106,23,23
44139,136,125,11,11
44140,130,115,15,15
44141,74,68,6,6
44142,111,103,8,8
44143,118,111,7,7
44144,60,50,10,10
44145,59,63,-4,4
44146,90,81,9,9
44147,72,70,2,2
44148,118,109,9,9
44149,63,55,8,8
44150,91,79,12,12
44151,106,99,7,7
44152,89,81,8,8
44153,111,102,9,9
44154,131,118,13,13
44155,85,86,-1,1
44156,97,90,7,7
44157,41,40,1,1
44158,104,97,7,7
44159,137,129,8,8
44160,110,93,17,17
44161,50,68,-18,18
44162,143,119,24,24
44163,110,98,12,12
44164,79,75,4,4
44165,79,71,8,8
44166,71,69,2,2
44167,116,110,6,6
44168,89,74,15,15
44169,85,84,1,1
44170,62,60,2,2
44171,105,86,19,19
44172,110,104,6,6
44173,68,72,-4,4
44174,125,121,4,4
44175,120,105,15,15
44176,118,103,15,15
44177,63,54,9,9
44178,42,39,3,3
44179,49,51,-2,2
44180,96,84,12,12
44181,107,94,13,13
44182,108,105,3,3
44183,94,86,8,8
44184,89,78,11,11
44185,117,105,12,12
44186,120,114,6,6
44187,71,62,9,9
44188,71,66,5,5
44189,58,56,2,2
44190,90,91,-1,1
44191,118,102,16,16
44192,43,58,-15,15
44193,78,71,7,7
44194,159,139,20,20
44195,99,98,1,1
44196,92,85,7,7
44197,148,124,24,24
44198,97,77,20,20
44199,84,80,4,4
44200,45,39,6,6
44201,63,58,5,5
44202,117,100,17,17
44203,122,107,15,15
44204,115,101,14,14
44205,110,94,16,16
44206,114,97,17,17
44207,71,65,6,6
44208,132,129,3,3
44209,73,63,10,10
44210,137,119,18,18
44211,79,75,4,4
44212,79,63,16,16
44213,106,93,13,13
44214,99,84,15,15
44215,77,90,-13,13
44216,127,118,9,9
44217,96,81,15,15
44218,66,58,8,8
44219,63,57,6,6
44220,95,88,7,7
44221,97,82,15,15
44222,42,33,9,9
44223,60,41,19,19
44224,59,57,2,2
44225,66,58,8,8
44226,140,91,49,49
44227,64,60,4,4
44228,72,63,9,9
44229,85,73,12,12
44230,119,90,29,29
44231,99,82,17,17
44232,133,113,20,20
44233,75,72,3,3
44234,66,59,7,7
44235,102,87,15,15
44236,63,61,2,2
44237,133,117,16,16
44238,144,130,14,14
44239,141,115,26,26
44240,97,89,8,8
44241,90,85,5,5
44242,124,118,6,6
44243,123,113,10,10
44244,191,149,42,42
44245,62,51,11,11
44246,58,55,3,3
44247,98,82,16,16
44248,113,100,13,13
44249,107,88,19,19
44250,106,98,8,8
44251,95,85,10,10
44252,144,126,18,18
44253,50,41,9,9
44254,195,157,38,38
44255,122,92,30,30
44256,97,75,22,22
44257,71,53,18,18
44258,153,134,19,19
44259,67,61,6,6
44260,51,47,4,4
44261,65,65,0,0
44262,78,70,8,8
44263,87,73,14,14
44264,72,69,3,3
44265,81,70,11,11
44266,149,130,19,19
44267,119,93,26,26
44268,102,82,20,20
44269,93,82,11,11
44270,116,108,8,8
44271,125,111,14,14
44272,138,119,19,19
44273,75,74,1,1
44274,100,88,12,12
44275,107,87,20,20
44276,91,105,-14,14
44277,135,118,17,17
44278,47,50,-3,3
44279,95,79,16,16
44280,88,89,-1,1
44281,71,62,9,9
44282,110,114,-4,4
44283,108,97,11,11
44284,49,54,-5,5
44285,48,42,6,6
44286,93,81,12,12
44287,94,86,8,8
44288,140,127,13,13
44289,68,54,14,14
44290,79,80,-1,1
44291,147,136,11,11
44292,107,85,22,22
44293,77,67,10,10
44294,87,79,8,8
44295,183,165,18,18
44296,123,102,21,21
44297,143,126,17,17
44298,94,82,12,12
44299,96,79,17,17
44300,85,86,-1,1
44301,112,103,9,9
44302,82,74,8,8
44303,103,90,13,13
44304,98,94,4,4
44305,104,98,6,6
44306,81,67,14,14
44307,57,51,6,6
44308,113,120,-7,7
44309,80,70,10,10
44310,117,103,14,14
44311,68,54,14,14
44312,76,66,10,10
44313,69,71,-2,2
44314,86,86,0,0
44315,107,88,19,19
44316,63,51,12,12
44317,127,115,12,12
44318,87,75,12,12
44319,82,75,7,7
44320,92,80,12,12
44321,78,72,6,6
44322,117,101,16,16
44323,93,90,3,3
44324,116,107,9,9
44325,51,49,2,2
44326,80,68,12,12
44327,126,121,5,5
44328,48,45,3,3
44329,183,166,17,17
44330,61,58,3,3
44331,128,119,9,9
44332,95,77,18,18
44333,107,85,22,22
44334,87,83,4,4
44335,136,127,9,9
44336,49,46,3,3
44337,77,61,16,16
44338,114,98,16,16
44339,139,118,21,21
44340,90,82,8,8
44341,164,159,5,5
44342,124,123,1,1
44343,115,105,10,10
44344,111,93,18,18
44345,144,133,11,11
44346,72,70,2,2
44347,121,104,17,17
44348,131,110,21,21
44349,99,96,3,3
44350,55,55,0,0
44351,125,107,18,18
44352,43,40,3,3
44353,75,59,16,16
44354,71,60,11,11
44355,62,58,4,4
44356,86,75,11,11
44357,78,72,6,6
44358,101,90,11,11
44359,81,73,8,8
44360,144,119,25,25
44361,121,98,23,23
44362,84,76,8,8
44363,91,78,13,13
44364,108,112,-4,4
44365,84,73,11,11
44366,96,80,16,16
44367,130,118,12,12
44368,53,44,9,9
44369,111,109,2,2
44370,65,48,17,17
44371,138,116,22,22
44372,39,32,7,7
44373,54,53,1,1
44374,48,38,10,10
44375,62,54,8,8
44376,110,100,10,10
44377,88,80,8,8
44378,92,75,17,17
44379,124,106,18,18
44380,86,76,10,10
44381,89,91,-2,2
44382,96,93,3,3
44383,50,46,4,4
44384,92,78,14,14
44385,70,67,3,3
44386,101,92,9,9
44387,143,123,20,20
44388,128,127,1,1
44389,83,75,8,8
44390,59,54,5,5
44391,131,111,20,20
44392,79,68,11,11
44393,66,56,10,10
44394,110,88,22,22
44395,99,86,13,13
44396,100,93,7,7
44397,92,82,10,10
44398,115,96,19,19
44399,87,71,16,16
44400,105,88,17,17
44401,77,70,7,7
44402,93,88,5,5
44403,124,111,13,13
44404,71,69,2,2
44405,68,62,6,6
44406,107,103,4,4
44407,130,119,11,11
44408,32,33,-1,1
44409,96,101,-5,5
44410,82,70,12,12
44411,73,61,12,12
44412,57,71,-14,14
44413,60,58,2,2
44414,61,63,-2,2
44415,127,106,21,21
44416,67,53,14,14
44417,148,122,26,26
44418,111,98,13,13
44419,119,99,20,20
44420,86,70,16,16
44421,88,75,13,13
44422,68,57,11,11
44423,65,64,1,1
44424,64,65,-1,1
44425,158,125,33,33
44426,144,115,29,29
44427,91,84,7,7
44428,63,57,6,6
44429,88,82,6,6
44430,122,97,25,25
44431,51,44,7,7
44432,124,120,4,4
44433,118,91,27,27
44434,49,40,9,9
44435,94,75,19,19
44436,69,60,9,9
44437,168,147,21,21
44438,79,74,5,5
44439,70,66,4,4
44440,199,174,25,25
44441,43,44,-1,1
44442,85,80,5,5
44443,51,46,5,5
44444,135,116,19,19
44445,57,68,-11,11
44446,191,176,15,15
44447,94,92,2,2
44448,109,104,5,5
44449,76,67,9,9
44450,175,158,17,17
44451,126,117,9,9
44452,143,126,17,17
44453,101,87,14,14
44454,50,61,-11,11
44455,84,80,4,4
44456,94,82,12,12
44457,110,95,15,15
44458,170,134,36,36
44459,149,127,22,22
44460,94,86,8,8
44461,102,94,8,8
44462,118,118,0,0
44463,112,103,9,9
44464,108,98,10,10
44465,58,55,3,3
44466,39,94,-55,55
44467,112,97,15,15
44468,107,109,-2,2
44469,61,52,9,9
44470,99,86,13,13
44471,62,65,-3,3
44472,119,100,19,19
44473,105,89,16,16
44474,93,75,18,18
44475,109,97,12,12
44476,132,117,15,15
44477,83,97,-14,14
44478,46,43,3,3
44479,170,146,24,24
44480,217,172,45,45
44481,119,109,10,10
44482,140,142,-2,2
44483,106,93,13,13
44484,100,90,10,10
44485,61,53,8,8
44486,111,120,-9,9
44487,117,92,25,25
44488,68,71,-3,3
44489,94,85,9,9
44490,74,65,9,9
44491,109,106,3,3
44492,98,105,-7,7
44493,103,86,17,17
44494,78,82,-4,4
44495,80,75,5,5
44496,83,73,10,10
44497,76,71,5,5
44498,110,99,11,11
44499,152,134,18,18
44500,81,64,17,17
44501,133,121,12,12
44502,66,57,9,9
44503,102,86,16,16
44504,102,89,13,13
44505,53,47,6,6
44506,139,125,14,14
44507,133,115,18,18
44508,57,50,7,7
44509,61,53,8,8
44510,116,95,21,21
44511,97,82,15,15
44512,187,155,32,32
44513,62,52,10,10
44514,102,94,8,8
44515,62,62,0,0
44516,48,37,11,11
44517,108,101,7,7
44518,68,59,9,9
44519,112,99,13,13
44520,154,136,18,18
44521,76,70,6,6
44522,110,105,5,5
44523,89,85,4,4
44524,128,111,17,17
44525,61,61,0,0
44526,60,59,1,1
44527,143,130,13,13
44528,107,100,7,7
44529,76,61,15,15
44530,79,71,8,8
44531,65,56,9,9
44532,104,95,9,9
44533,145,131,14,14
44534,86,66,20,20
44535,83,74,9,9
44536,88,91,-3,3
44537,178,154,24,24
44538,116,110,6,6
44539,105,112,-7,7
44540,72,71,1,1
44541,77,70,7,7
44542,56,55,1,1
44543,109,87,22,22
44544,45,38,7,7
44545,106,89,17,17
44546,42,40,2,2
44547,118,110,8,8
44548,102,87,15,15
44549,47,62,-15,15
44550,70,66,4,4
44551,103,92,11,11
44552,123,118,5,5
44553,170,140,30,30
44554,124,120,4,4
44555,98,93,5,5
44556,57,60,-3,3
44557,122,117,5,5
44558,59,50,9,9
44559,107,98,9,9
44560,73,62,11,11
44561,65,60,5,5
44562,53,45,8,8
44563,152,134,18,18
44564,81,67,14,14
44565,87,74,13,13
44566,77,65,12,12
44567,129,125,4,4
44568,165,147,18,18
44569,111,102,9,9
44570,108,104,4,4
44571,67,61,6,6
44572,78,69,9,9
44573,105,90,15,15
44574,72,63,9,9
44575,75,77,-2,2
44576,85,70,15,15
44577,57,50,7,7
44578,115,113,2,2
44579,74,65,9,9
44580,170,147,23,23
44581,90,86,4,4
44582,85,78,7,7
44583,65,60,5,5
44584,45,39,6,6
44585,160,136,24,24
44586,160,127,33,33
44587,99,95,4,4
44588,62,65,-3,3
44589,121,111,10,10
44590,129,114,15,15
44591,98,93,5,5
44592,104,90,14,14
44593,69,62,7,7
44594,75,63,12,12
44595,95,82,13,13
44596,118,108,10,10
44597,94,123,-29,29
44598,100,92,8,8
44599,129,111,18,18
44600,118,105,13,13
44601,57,145,-88,88
44602,68,60,8,8
44603,123,110,13,13
44604,93,77,16,16
44605,53,43,10,10
44606,92,80,12,12
44607,78,70,8,8
44608,175,135,40,40
44609,115,118,-3,3
44610,70,68,2,2
44611,161,130,31,31
44612,61,57,4,4
44613,64,55,9,9
44614,86,80,6,6
44615,84,72,12,12
44616,152,124,28,28
44617,116,103,13,13
44618,53,51,2,2
44619,57,53,4,4
44620,68,66,2,2
44621,178,159,19,19
44622,93,81,12,12
44623,120,100,20,20
44624,136,129,7,7
44625,39,38,1,1
44626,102,88,14,14
44627,167,156,11,11
44628,65,59,6,6
44629,50,53,-3,3
44630,80,68,12,12
44631,126,103,23,23
44632,67,59,8,8
44633,59,59,0,0
44634,116,101,15,15
44635,95,85,10,10
44636,57,51,6,6
44637,75,74,1,1
44638,99,90,9,9
44639,94,83,11,11
44640,65,57,8,8
44641,90,80,10,10
44642,126,103,23,23
44643,86,86,0,0
44644,103,91,12,12
44645,92,94,-2,2
44646,120,107,13,13
44647,86,73,13,13
44648,19,18,1,1
44649,138,120,18,18
44650,86,78,8,8
44651,126,113,13,13
