,original,predict,differ,abs
44652,103,91,12,12
44653,89,77,12,12
44654,71,63,8,8
44655,63,58,5,5
44656,76,71,5,5
44657,154,136,18,18
44658,64,57,7,7
44659,73,64,9,9
44660,61,56,5,5
44661,57,61,-4,4
44662,142,134,8,8
44663,193,171,22,22
44664,58,71,-13,13
44665,89,89,0,0
44666,88,80,8,8
44667,121,109,12,12
44668,110,96,14,14
44669,116,102,14,14
44670,100,86,14,14
44671,62,54,8,8
44672,100,96,4,4
44673,146,116,30,30
44674,33,29,4,4
44675,105,99,6,6
44676,93,84,9,9
44677,48,50,-2,2
44678,74,73,1,1
44679,55,49,6,6
44680,77,64,13,13
44681,83,66,17,17
44682,162,140,22,22
44683,59,53,6,6
44684,196,172,24,24
44685,95,79,16,16
44686,64,52,12,12
44687,107,102,5,5
44688,163,140,23,23
44689,78,63,15,15
44690,66,67,-1,1
44691,62,61,1,1
44692,109,89,20,20
44693,77,70,7,7
44694,125,107,18,18
44695,103,89,14,14
44696,81,68,13,13
44697,50,45,5,5
44698,116,120,-4,4
44699,70,72,-2,2
44700,68,55,13,13
44701,96,82,14,14
44702,155,126,29,29
44703,128,124,4,4
44704,75,72,3,3
44705,116,102,14,14
44706,88,81,7,7
44707,100,78,22,22
44708,73,66,7,7
44709,140,130,10,10
44710,106,96,10,10
44711,87,79,8,8
44712,78,79,-1,1
44713,92,83,9,9
44714,109,93,16,16
44715,69,67,2,2
44716,174,153,21,21
44717,60,54,6,6
44718,61,51,10,10
44719,59,55,4,4
44720,124,110,14,14
44721,85,74,11,11
44722,136,98,38,38
44723,118,111,7,7
44724,81,74,7,7
44725,80,76,4,4
44726,69,58,11,11
44727,60,57,3,3
44728,63,58,5,5
44729,46,38,8,8
44730,61,53,8,8
44731,65,68,-3,3
44732,104,98,6,6
44733,144,124,20,20
44734,73,79,-6,6
44735,77,69,8,8
44736,96,85,11,11
44737,71,73,-2,2
44738,74,70,4,4
44739,60,55,5,5
44740,80,72,8,8
44741,74,70,4,4
44742,168,138,30,30
44743,145,125,20,20
44744,86,81,5,5
44745,137,126,11,11
44746,121,106,15,15
44747,91,70,21,21
44748,68,64,4,4
44749,78,62,16,16
44750,84,79,5,5
44751,150,127,23,23
44752,103,83,20,20
44753,79,70,9,9
44754,63,59,4,4
44755,70,62,8,8
44756,229,191,38,38
44757,130,131,-1,1
44758,81,76,5,5
44759,112,92,20,20
44760,134,106,28,28
44761,82,71,11,11
44762,152,193,-41,41
44763,90,88,2,2
44764,105,96,9,9
44765,138,127,11,11
44766,95,86,9,9
44767,86,70,16,16
44768,91,73,18,18
44769,58,66,-8,8
44770,130,107,23,23
44771,154,130,24,24
44772,69,68,1,1
44773,158,122,36,36
44774,136,122,14,14
44775,56,54,2,2
44776,86,76,10,10
44777,49,45,4,4
44778,138,123,15,15
44779,100,92,8,8
44780,146,129,17,17
44781,56,51,5,5
44782,79,73,6,6
44783,53,45,8,8
44784,59,51,8,8
44785,64,52,12,12
44786,108,93,15,15
44787,66,59,7,7
44788,117,107,10,10
44789,60,50,10,10
44790,51,44,7,7
44791,104,87,17,17
44792,92,92,0,0
44793,87,68,19,19
44794,84,95,-11,11
44795,155,131,24,24
44796,100,89,11,11
44797,43,38,5,5
44798,72,56,16,16
44799,124,121,3,3
44800,116,126,-10,10
44801,159,131,28,28
44802,91,92,-1,1
44803,71,60,11,11
44804,158,138,20,20
44805,71,68,3,3
44806,102,81,21,21
44807,117,104,13,13
44808,94,84,10,10
44809,79,77,2,2
44810,51,48,3,3
44811,63,54,9,9
44812,55,53,2,2
44813,152,116,36,36
44814,78,53,25,25
44815,54,47,7,7
44816,80,71,9,9
44817,59,51,8,8
44818,84,77,7,7
44819,110,95,15,15
44820,124,100,24,24
44821,92,69,23,23
44822,126,117,9,9
44823,130,111,19,19
44824,89,79,10,10
44825,109,97,12,12
44826,87,87,0,0
44827,75,58,17,17
44828,225,201,24,24
44829,182,168,14,14
44830,82,74,8,8
44831,54,55,-1,1
44832,187,156,31,31
44833,128,125,3,3
44834,87,71,16,16
44835,92,72,20,20
44836,58,60,-2,2
44837,63,52,11,11
44838,100,84,16,16
44839,102,100,2,2
44840,46,48,-2,2
44841,89,87,2,2
44842,61,52,9,9
44843,134,123,11,11
44844,69,60,9,9
44845,118,104,14,14
44846,153,133,20,20
44847,115,97,18,18
44848,88,74,14,14
44849,91,85,6,6
44850,51,27,24,24
44851,68,73,-5,5
44852,155,129,26,26
44853,52,47,5,5
44854,71,64,7,7
44855,100,87,13,13
44856,81,71,10,10
44857,168,144,24,24
44858,80,68,12,12
44859,83,73,10,10
44860,90,88,2,2
44861,99,86,13,13
44862,45,39,6,6
44863,110,101,9,9
44864,118,92,26,26
44865,98,89,9,9
44866,162,136,26,26
44867,54,45,9,9
44868,80,76,4,4
44869,91,74,17,17
44870,81,67,14,14
44871,89,78,11,11
44872,58,49,9,9
44873,194,188,6,6
44874,78,73,5,5
44875,63,51,12,12
44876,61,54,7,7
44877,98,86,12,12
44878,95,84,11,11
44879,97,81,16,16
44880,96,96,0,0
44881,89,76,13,13
44882,154,131,23,23
44883,51,46,5,5
44884,117,92,25,25
44885,42,49,-7,7
44886,92,79,13,13
44887,91,84,7,7
44888,162,157,5,5
44889,75,68,7,7
44890,104,93,11,11
44891,117,108,9,9
44892,74,76,-2,2
44893,52,45,7,7
44894,77,65,12,12
44895,83,68,15,15
44896,71,66,5,5
44897,57,48,9,9
44898,62,54,8,8
44899,114,99,15,15
44900,58,56,2,2
44901,120,108,12,12
44902,74,65,9,9
44903,95,71,24,24
44904,63,61,2,2
44905,84,86,-2,2
44906,57,56,1,1
44907,70,66,4,4
44908,71,73,-2,2
44909,71,55,16,16
44910,140,114,26,26
44911,116,111,5,5
44912,62,59,3,3
44913,96,97,-1,1
44914,73,65,8,8
44915,79,69,10,10
44916,97,77,20,20
44917,80,62,18,18
44918,76,69,7,7
44919,67,61,6,6
44920,176,158,18,18
44921,71,75,-4,4
44922,89,79,10,10
44923,75,65,10,10
44924,142,123,19,19
44925,96,87,9,9
44926,70,69,1,1
44927,134,121,13,13
44928,123,110,13,13
44929,71,70,1,1
44930,45,50,-5,5
44931,102,90,12,12
44932,130,122,8,8
44933,134,124,10,10
44934,71,72,-1,1
44935,111,113,-2,2
44936,134,108,26,26
44937,131,106,25,25
44938,136,149,-13,13
44939,116,102,14,14
44940,156,136,20,20
44941,139,114,25,25
44942,102,93,9,9
44943,69,66,3,3
44944,81,67,14,14
44945,109,103,6,6
44946,94,85,9,9
44947,77,65,12,12
44948,173,164,9,9
44949,70,65,5,5
44950,77,72,5,5
44951,95,83,12,12
44952,96,83,13,13
44953,90,84,6,6
44954,47,62,-15,15
44955,116,112,4,4
44956,84,65,19,19
44957,62,63,-1,1
44958,128,130,-2,2
44959,83,75,8,8
44960,90,88,2,2
44961,86,81,5,5
44962,113,103,10,10
44963,153,127,26,26
44964,90,79,11,11
44965,96,89,7,7
44966,76,74,2,2
44967,73,65,8,8
44968,98,87,11,11
44969,23,36,-13,13
44970,57,56,1,1
44971,65,66,-1,1
44972,107,97,10,10
44973,140,129,11,11
44974,112,92,20,20
44975,149,146,3,3
44976,100,75,25,25
44977,100,87,13,13
44978,64,52,12,12
44979,89,78,11,11
44980,154,133,21,21
44981,53,51,2,2
44982,45,38,7,7
44983,61,56,5,5
44984,108,98,10,10
44985,88,72,16,16
44986,109,104,5,5
44987,143,111,32,32
44988,91,93,-2,2
44989,102,92,10,10
44990,61,59,2,2
44991,85,78,7,7
44992,121,92,29,29
44993,65,56,9,9
44994,56,45,11,11
44995,103,90,13,13
44996,111,89,22,22
44997,102,87,15,15
44998,99,78,21,21
44999,97,108,-11,11
45000,79,68,11,11
45001,139,122,17,17
45002,107,85,22,22
45003,166,158,8,8
45004,51,48,3,3
45005,75,58,17,17
45006,113,97,16,16
45007,69,73,-4,4
45008,129,115,14,14
45009,197,179,18,18
45010,104,94,10,10
45011,99,95,4,4
45012,86,69,17,17
45013,95,77,18,18
45014,138,116,22,22
45015,78,70,8,8
45016,47,75,-28,28
45017,56,50,6,6
45018,62,58,4,4
45019,64,60,4,4
45020,105,75,30,30
45021,104,88,16,16
45022,140,122,18,18
45023,84,79,5,5
45024,126,122,4,4
45025,82,73,9,9
45026,75,66,9,9
45027,92,86,6,6
45028,77,71,6,6
45029,100,88,12,12
45030,140,133,7,7
45031,67,51,16,16
45032,117,113,4,4
45033,54,52,2,2
45034,81,74,7,7
45035,130,121,9,9
45036,100,86,14,14
45037,86,74,12,12
45038,57,56,1,1
45039,115,98,17,17
45040,147,135,12,12
45041,86,75,11,11
45042,39,36,3,3
45043,79,70,9,9
45044,89,85,4,4
45045,70,60,10,10
45046,73,70,3,3
45047,113,93,20,20
45048,99,94,5,5
45049,78,69,9,9
45050,132,121,11,11
45051,79,79,0,0
45052,143,127,16,16
45053,57,54,3,3
45054,49,42,7,7
45055,85,81,4,4
45056,49,69,-20,20
45057,96,78,18,18
45058,87,78,9,9
45059,151,108,43,43
45060,147,128,19,19
45061,94,87,7,7
45062,91,80,11,11
45063,56,47,9,9
45064,123,122,1,1
45065,188,155,33,33
45066,55,41,14,14
45067,117,96,21,21
45068,106,95,11,11
45069,109,109,0,0
45070,61,49,12,12
45071,46,50,-4,4
45072,62,50,12,12
45073,102,89,13,13
45074,62,53,9,9
45075,85,76,9,9
45076,89,80,9,9
45077,96,86,10,10
45078,132,118,14,14
45079,94,84,10,10
45080,118,97,21,21
45081,73,64,9,9
45082,69,62,7,7
45083,57,54,3,3
45084,86,77,9,9
45085,130,108,22,22
45086,144,126,18,18
45087,67,59,8,8
45088,64,89,-25,25
45089,85,72,13,13
45090,104,101,3,3
45091,109,92,17,17
45092,110,98,12,12
45093,129,108,21,21
45094,97,83,14,14
45095,85,76,9,9
45096,104,89,15,15
45097,77,74,3,3
45098,81,77,4,4
45099,97,82,15,15
45100,130,129,1,1
45101,67,60,7,7
45102,55,50,5,5
45103,92,73,19,19
45104,83,77,6,6
45105,135,130,5,5
45106,69,55,14,14
45107,109,98,11,11
45108,98,82,16,16
45109,95,79,16,16
45110,121,114,7,7
45111,80,65,15,15
45112,79,71,8,8
45113,123,115,8,8
45114,117,102,15,15
45115,59,57,2,2
45116,89,83,6,6
45117,82,74,8,8
45118,117,96,21,21
45119,69,67,2,2
45120,123,102,21,21
45121,57,60,-3,3
45122,87,69,18,18
45123,105,98,7,7
45124,108,97,11,11
45125,76,66,10,10
45126,74,91,-17,17
45127,84,67,17,17
45128,96,89,7,7
45129,78,69,9,9
45130,76,72,4,4
45131,88,86,2,2
45132,89,81,8,8
45133,90,84,6,6
45134,60,53,7,7
45135,53,49,4,4
45136,67,61,6,6
45137,89,81,8,8
45138,149,119,30,30
45139,95,87,8,8
45140,109,106,3,3
45141,169,163,6,6
45142,78,65,13,13
45143,122,110,12,12
45144,48,59,-11,11
45145,108,109,-1,1
45146,90,80,10,10
45147,147,120,27,27
45148,69,61,8,8
45149,112,92,20,20
45150,158,137,21,21
45151,123,122,1,1
45152,42,40,2,2
45153,135,113,22,22
45154,148,129,19,19
45155,109,97,12,12
45156,73,61,12,12
45157,88,79,9,9
45158,90,74,16,16
45159,55,51,4,4
45160,83,79,4,4
45161,54,41,13,13
45162,85,82,3,3
45163,75,64,11,11
45164,121,112,9,9
45165,65,54,11,11
45166,77,65,12,12
45167,102,86,16,16
45168,104,99,5,5
45169,67,54,13,13
45170,134,111,23,23
45171,107,89,18,18
45172,87,81,6,6
45173,168,149,19,19
45174,145,133,12,12
45175,127,120,7,7
45176,168,145,23,23
45177,113,94,19,19
45178,64,63,1,1
45179,64,57,7,7
45180,83,78,5,5
45181,83,77,6,6
45182,125,106,19,19
45183,61,52,9,9
45184,40,36,4,4
45185,57,47,10,10
45186,153,132,21,21
45187,101,94,7,7
45188,83,77,6,6
45189,89,89,0,0
45190,111,100,11,11
45191,77,69,8,8
45192,127,110,17,17
45193,128,112,16,16
45194,146,122,24,24
45195,49,49,0,0
45196,49,53,-4,4
45197,57,59,-2,2
45198,89,79,10,10
45199,88,94,-6,6
45200,153,146,7,7
45201,71,66,5,5
45202,135,126,9,9
45203,109,89,20,20
45204,73,63,10,10
45205,185,170,15,15
45206,69,59,10,10
45207,109,101,8,8
45208,74,70,4,4
45209,181,135,46,46
45210,96,89,7,7
45211,93,98,-5,5
45212,60,49,11,11
45213,104,95,9,9
45214,67,52,15,15
45215,89,87,2,2
45216,128,107,21,21
45217,100,87,13,13
45218,96,84,12,12
45219,90,73,17,17
45220,68,58,10,10
45221,126,106,20,20
45222,54,56,-2,2
45223,106,99,7,7
45224,63,54,9,9
45225,113,86,27,27
45226,45,50,-5,5
45227,98,84,14,14
45228,156,131,25,25
45229,52,51,1,1
45230,134,112,22,22
45231,74,67,7,7
45232,102,92,10,10
45233,100,85,15,15
45234,62,58,4,4
45235,82,68,14,14
45236,105,83,22,22
45237,69,66,3,3
45238,124,121,3,3
45239,118,100,18,18
45240,82,73,9,9
45241,63,61,2,2
45242,70,60,10,10
45243,68,61,7,7
45244,121,99,22,22
45245,73,68,5,5
45246,51,46,5,5
45247,81,67,14,14
45248,146,123,23,23
45249,88,76,12,12
45250,101,89,12,12
45251,126,120,6,6
45252,119,111,8,8
45253,113,108,5,5
45254,172,138,34,34
45255,81,68,13,13
45256,90,82,8,8
45257,110,93,17,17
45258,134,128,6,6
45259,37,43,-6,6
45260,62,57,5,5
45261,65,56,9,9
45262,52,45,7,7
45263,76,76,0,0
45264,116,105,11,11
45265,98,116,-18,18
45266,61,57,4,4
45267,84,79,5,5
45268,153,131,22,22
45269,72,58,14,14
45270,77,68,9,9
45271,86,78,8,8
45272,99,98,1,1
45273,124,107,17,17
45274,66,71,-5,5
45275,76,65,11,11
45276,67,46,21,21
45277,133,107,26,26
45278,91,79,12,12
45279,71,73,-2,2
45280,207,185,22,22
45281,65,58,7,7
45282,97,92,5,5
45283,131,123,8,8
45284,120,102,18,18
45285,59,55,4,4
45286,124,108,16,16
45287,74,64,10,10
45288,101,89,12,12
45289,85,74,11,11
45290,85,74,11,11
45291,137,117,20,20
45292,76,64,12,12
45293,136,129,7,7
45294,139,123,16,16
45295,49,48,1,1
45296,136,123,13,13
45297,75,56,19,19
45298,109,99,10,10
45299,53,48,5,5
45300,110,99,11,11
45301,59,58,1,1
45302,119,105,14,14
45303,86,74,12,12
45304,139,118,21,21
45305,132,106,26,26
45306,191,169,22,22
45307,87,70,17,17
45308,90,80,10,10
45309,122,112,10,10
45310,73,60,13,13
45311,122,97,25,25
45312,93,86,7,7
45313,46,49,-3,3
45314,84,79,5,5
45315,103,85,18,18
45316,39,32,7,7
45317,96,94,2,2
45318,72,61,11,11
45319,146,123,23,23
45320,80,82,-2,2
45321,68,63,5,5
45322,49,46,3,3
45323,110,95,15,15
45324,117,106,11,11
45325,121,97,24,24
45326,55,56,-1,1
45327,149,147,2,2
45328,78,67,11,11
45329,60,61,-1,1
45330,161,147,14,14
45331,95,90,5,5
45332,75,57,18,18
45333,92,86,6,6
45334,112,114,-2,2
45335,67,65,2,2
45336,91,80,11,11
45337,109,88,21,21
45338,177,154,23,23
45339,105,101,4,4
45340,82,69,13,13
45341,89,71,18,18
45342,109,93,16,16
45343,67,73,-6,6
45344,117,105,12,12
45345,96,86,10,10
45346,49,49,0,0
45347,110,93,17,17
45348,57,48,9,9
45349,118,85,33,33
45350,120,102,18,18
45351,77,72,5,5
45352,107,86,21,21
45353,60,58,2,2
45354,70,56,14,14
45355,115,101,14,14
45356,70,66,4,4
45357,70,54,16,16
45358,96,94,2,2
45359,72,72,0,0
45360,72,61,11,11
45361,67,65,2,2
45362,170,142,28,28
45363,57,49,8,8
45364,67,57,10,10
45365,85,80,5,5
45366,95,99,-4,4
45367,119,130,-11,11
45368,84,68,16,16
45369,65,77,-12,12
45370,225,208,17,17
45371,97,85,12,12
45372,81,74,7,7
45373,104,93,11,11
45374,23,17,6,6
45375,75,67,8,8
45376,115,103,12,12
45377,111,90,21,21
45378,60,48,12,12
45379,72,66,6,6
45380,100,94,6,6
45381,85,70,15,15
45382,60,56,4,4
45383,55,55,0,0
45384,120,116,4,4
45385,121,117,4,4
45386,79,65,14,14
45387,89,80,9,9
45388,127,105,22,22
45389,86,76,10,10
45390,58,47,11,11
45391,99,81,18,18
45392,126,121,5,5
45393,53,48,5,5
45394,55,52,3,3
45395,107,100,7,7
45396,67,58,9,9
45397,83,82,1,1
45398,81,75,6,6
45399,92,82,10,10
45400,109,93,16,16
45401,148,139,9,9
45402,115,109,6,6
45403,124,106,18,18
45404,103,95,8,8
45405,122,116,6,6
45406,104,95,9,9
45407,58,42,16,16
45408,68,61,7,7
45409,83,82,1,1
45410,51,60,-9,9
45411,84,76,8,8
45412,129,123,6,6
45413,64,62,2,2
45414,150,127,23,23
45415,48,44,4,4
45416,67,52,15,15
45417,72,62,10,10
45418,101,85,16,16
45419,68,56,12,12
45420,135,113,22,22
45421,98,90,8,8
45422,73,67,6,6
45423,93,91,2,2
45424,161,148,13,13
45425,58,53,5,5
45426,125,117,8,8
45427,91,83,8,8
45428,82,72,10,10
45429,82,78,4,4
45430,89,95,-6,6
45431,45,36,9,9
45432,56,73,-17,17
45433,152,162,-10,10
45434,110,91,19,19
45435,81,69,12,12
45436,43,46,-3,3
45437,154,144,10,10
45438,82,67,15,15
45439,104,100,4,4
45440,78,76,2,2
45441,130,107,23,23
45442,66,66,0,0
45443,86,79,7,7
45444,98,92,6,6
45445,106,100,6,6
45446,78,73,5,5
45447,89,73,16,16
45448,84,79,5,5
45449,111,90,21,21
45450,73,65,8,8
45451,115,124,-9,9
45452,174,149,25,25
45453,87,68,19,19
45454,102,91,11,11
45455,77,61,16,16
45456,37,27,10,10
45457,131,116,15,15
45458,104,94,10,10
45459,109,131,-22,22
45460,89,75,14,14
45461,108,94,14,14
45462,158,138,20,20
45463,69,61,8,8
45464,89,72,17,17
45465,42,35,7,7
45466,97,75,22,22
45467,70,67,3,3
45468,116,102,14,14
45469,138,135,3,3
45470,110,99,11,11
45471,105,88,17,17
45472,51,53,-2,2
45473,94,91,3,3
45474,75,65,10,10
45475,129,121,8,8
45476,88,75,13,13
45477,100,81,19,19
45478,79,71,8,8
45479,176,157,19,19
45480,86,71,15,15
45481,88,88,0,0
45482,105,105,0,0
45483,140,119,21,21
45484,72,62,10,10
45485,111,84,27,27
45486,105,88,17,17
45487,191,164,27,27
45488,120,108,12,12
45489,99,94,5,5
45490,45,47,-2,2
45491,94,83,11,11
45492,80,81,-1,1
45493,85,77,8,8
45494,74,62,12,12
45495,78,70,8,8
45496,131,110,21,21
45497,95,85,10,10
45498,59,55,4,4
45499,72,55,17,17
45500,108,100,8,8
45501,71,67,4,4
45502,74,63,11,11
45503,134,124,10,10
45504,101,91,10,10
45505,68,57,11,11
45506,127,116,11,11
45507,195,159,36,36
45508,73,67,6,6
45509,77,71,6,6
45510,79,66,13,13
45511,59,46,13,13
45512,115,92,23,23
45513,79,69,10,10
45514,91,81,10,10
45515,82,71,11,11
45516,72,63,9,9
45517,63,65,-2,2
45518,89,82,7,7
45519,69,66,3,3
45520,62,82,-20,20
45521,45,45,0,0
45522,87,83,4,4
45523,75,73,2,2
45524,105,92,13,13
45525,93,93,0,0
45526,104,96,8,8
45527,86,80,6,6
45528,159,142,17,17
45529,93,76,17,17
45530,112,101,11,11
45531,120,106,14,14
45532,62,52,10,10
45533,108,97,11,11
45534,124,115,9,9
45535,167,138,29,29
45536,163,144,19,19
45537,113,99,14,14
45538,98,79,19,19
45539,64,66,-2,2
45540,120,103,17,17
45541,52,45,7,7
45542,42,38,4,4
45543,131,134,-3,3
45544,95,72,23,23
45545,85,75,10,10
45546,71,60,11,11
45547,116,100,16,16
45548,91,70,21,21
45549,94,82,12,12
45550,52,52,0,0
45551,84,91,-7,7
45552,61,51,10,10
45553,101,95,6,6
45554,97,88,9,9
45555,96,92,4,4
45556,141,135,6,6
45557,124,104,20,20
45558,72,66,6,6
45559,79,122,-43,43
45560,155,143,12,12
45561,112,109,3,3
45562,63,55,8,8
45563,73,69,4,4
45564,67,66,1,1
45565,61,54,7,7
45566,114,97,17,17
45567,33,27,6,6
45568,64,58,6,6
45569,79,67,12,12
45570,149,149,0,0
45571,97,84,13,13
45572,84,73,11,11
45573,134,128,6,6
45574,85,84,1,1
45575,123,100,23,23
45576,97,81,16,16
45577,69,62,7,7
45578,116,96,20,20
45579,92,74,18,18
45580,125,116,9,9
45581,103,85,18,18
45582,99,80,19,19
45583,154,151,3,3
45584,102,89,13,13
45585,53,49,4,4
45586,104,97,7,7
45587,218,170,48,48
45588,57,52,5,5
45589,154,147,7,7
45590,141,134,7,7
45591,113,114,-1,1
45592,69,64,5,5
45593,87,90,-3,3
45594,126,115,11,11
45595,99,98,1,1
45596,85,80,5,5
45597,78,77,1,1
45598,85,65,20,20
45599,77,67,10,10
45600,97,85,12,12
45601,67,68,-1,1
45602,114,99,15,15
45603,130,123,7,7
45604,127,107,20,20
45605,66,54,12,12
45606,74,70,4,4
45607,117,104,13,13
45608,57,48,9,9
45609,169,149,20,20
45610,79,71,8,8
45611,122,124,-2,2
45612,117,108,9,9
45613,82,75,7,7
45614,119,104,15,15
45615,105,94,11,11
45616,121,102,19,19
45617,107,96,11,11
45618,63,55,8,8
45619,76,72,4,4
45620,141,107,34,34
45621,76,67,9,9
45622,189,134,55,55
45623,78,67,11,11
45624,105,111,-6,6
45625,69,63,6,6
45626,95,94,1,1
45627,55,53,2,2
45628,85,69,16,16
45629,62,59,3,3
45630,72,64,8,8
45631,91,84,7,7
45632,78,78,0,0
45633,69,57,12,12
45634,58,50,8,8
45635,104,88,16,16
45636,90,84,6,6
45637,45,52,-7,7
45638,109,82,27,27
45639,174,165,9,9
45640,102,106,-4,4
45641,72,72,0,0
45642,93,85,8,8
45643,88,105,-17,17
45644,147,123,24,24
45645,116,101,15,15
45646,71,83,-12,12
45647,59,54,5,5
45648,110,98,12,12
45649,112,98,14,14
45650,67,44,23,23
45651,63,59,4,4
45652,99,77,22,22
45653,71,64,7,7
45654,61,59,2,2
45655,145,165,-20,20
45656,59,55,4,4
45657,91,87,4,4
45658,97,88,9,9
45659,67,64,3,3
45660,75,63,12,12
45661,107,81,26,26
45662,47,53,-6,6
45663,111,102,9,9
45664,122,100,22,22
45665,145,127,18,18
45666,133,107,26,26
45667,90,77,13,13
45668,153,140,13,13
45669,83,66,17,17
45670,44,47,-3,3
45671,64,56,8,8
45672,74,68,6,6
45673,98,89,9,9
45674,117,60,57,57
45675,83,79,4,4
45676,52,51,1,1
45677,74,63,11,11
45678,128,109,19,19
45679,75,68,7,7
45680,71,61,10,10
45681,72,62,10,10
45682,80,72,8,8
45683,98,85,13,13
45684,138,124,14,14
45685,161,139,22,22
45686,152,139,13,13
45687,117,104,13,13
45688,96,92,4,4
45689,76,69,7,7
45690,150,141,9,9
45691,71,69,2,2
45692,127,121,6,6
45693,93,86,7,7
45694,116,105,11,11
45695,128,110,18,18
45696,47,41,6,6
45697,53,48,5,5
45698,173,154,19,19
45699,84,88,-4,4
45700,74,62,12,12
45701,40,39,1,1
45702,125,94,31,31
45703,100,98,2,2
45704,62,55,7,7
45705,120,98,22,22
45706,163,129,34,34
45707,111,99,12,12
45708,62,63,-1,1
45709,104,99,5,5
45710,96,83,13,13
45711,71,62,9,9
45712,94,88,6,6
45713,109,100,9,9
45714,46,48,-2,2
45715,94,80,14,14
45716,52,44,8,8
45717,88,79,9,9
45718,68,68,0,0
45719,193,186,7,7
45720,137,119,18,18
45721,109,96,13,13
45722,97,91,6,6
45723,114,95,19,19
45724,90,79,11,11
45725,57,55,2,2
45726,119,100,19,19
45727,157,136,21,21
45728,86,71,15,15
45729,108,97,11,11
45730,82,76,6,6
45731,111,92,19,19
45732,110,99,11,11
45733,108,76,32,32
45734,92,76,16,16
45735,38,30,8,8
45736,92,83,9,9
45737,92,80,12,12
45738,68,55,13,13
45739,74,73,1,1
45740,83,76,7,7
45741,106,79,27,27
45742,86,75,11,11
45743,78,62,16,16
45744,155,150,5,5
45745,116,104,12,12
45746,129,93,36,36
45747,99,86,13,13
45748,114,98,16,16
45749,103,84,19,19
45750,82,65,17,17
45751,50,42,8,8
45752,86,71,15,15
45753,82,73,9,9
45754,82,84,-2,2
45755,50,48,2,2
45756,88,67,21,21
45757,86,74,12,12
45758,103,90,13,13
45759,60,52,8,8
45760,68,59,9,9
45761,86,59,27,27
45762,85,73,12,12
45763,80,68,12,12
45764,58,57,1,1
45765,63,68,-5,5
45766,117,105,12,12
45767,97,96,1,1
45768,59,52,7,7
45769,66,61,5,5
45770,121,111,10,10
45771,77,65,12,12
45772,47,40,7,7
45773,61,61,0,0
45774,128,111,17,17
45775,225,190,35,35
45776,145,123,22,22
45777,125,119,6,6
45778,40,41,-1,1
45779,94,77,17,17
45780,103,91,12,12
45781,137,122,15,15
45782,151,132,19,19
45783,98,89,9,9
45784,115,102,13,13
45785,77,64,13,13
45786,75,87,-12,12
45787,75,67,8,8
45788,117,102,15,15
45789,133,122,11,11
45790,89,89,0,0
45791,92,82,10,10
45792,66,59,7,7
45793,26,26,0,0
45794,135,116,19,19
45795,82,80,2,2
45796,44,43,1,1
45797,79,43,36,36
45798,135,130,5,5
45799,122,119,3,3
45800,177,160,17,17
45801,93,77,16,16
45802,54,44,10,10
45803,104,106,-2,2
45804,69,57,12,12
45805,64,61,3,3
45806,113,109,4,4
45807,69,58,11,11
45808,127,122,5,5
45809,115,103,12,12
45810,75,65,10,10
45811,81,69,12,12
45812,35,35,0,0
45813,120,111,9,9
45814,86,77,9,9
45815,111,94,17,17
45816,149,122,27,27
45817,86,73,13,13
45818,122,110,12,12
45819,80,76,4,4
45820,91,75,16,16
45821,106,93,13,13
45822,30,40,-10,10
45823,84,75,9,9
45824,159,116,43,43
45825,76,73,3,3
45826,73,64,9,9
45827,78,72,6,6
45828,271,235,36,36
45829,138,135,3,3
45830,72,69,3,3
45831,77,55,22,22
45832,94,85,9,9
45833,101,91,10,10
45834,72,62,10,10
45835,101,99,2,2
45836,120,111,9,9
45837,159,145,14,14
45838,78,72,6,6
45839,78,71,7,7
45840,106,91,15,15
45841,87,88,-1,1
45842,62,55,7,7
45843,106,99,7,7
45844,127,128,-1,1
